WP_004308094.1	gnl|META|MONOMER-17156	2.1e-86	34.5	621	316.2	54.8	99.3
WP_004327494.1	gnl|META|AT2G02500-MONOMER	1.4e-27	33.2	226	119.4	53.5	95.7
WP_004327496.1	gnl|META|EG10013-MONOMER	2.0e-38	30.6	360	156.4	46.9	81.5
WP_004327498.1	gnl|META|TETRAACYLDISACC4KIN-MONOMER	1.4e-26	27.0	337	116.7	46.0	96.5
WP_004327499.1	gnl|META|HS02151-MONOMER	6.2e-67	50.2	267	250.4	64.4	95.9
WP_004327500.1	gnl|META|EG10976-MONOMER	4.4e-28	50.0	116	120.6	66.4	72.5
WP_004327503.1	gnl|META|MONOMER-13489	4.4e-11	30.5	223	64.7	44.8	89.7
WP_004327503.1	gnl|META|MONOMER-13404	6.3e-10	26.2	229	60.8	43.7	87.2
WP_004327506.1	gnl|META|YHR144C-MONOMER	2.2e-18	35.5	141	88.2	51.1	91.0
WP_004327508.1	gnl|META|EG11902-MONOMER	1.5e-03	23.2	272	40.0	43.4	82.2
WP_004327512.1	gnl|META|G6905-MONOMER	1.9e-19	37.9	132	91.7	59.8	94.2
WP_004327517.1	gnl|META|MONOMER-11959	6.9e-26	32.5	274	114.0	50.0	92.2
WP_004327518.1	gnl|META|RIB5PISOMB-MONOMER	7.8e-27	40.7	140	116.3	60.7	93.3
WP_004327525.1	gnl|META|EG10529-MONOMER	1.3e-48	29.4	564	190.7	48.0	86.7
WP_004327529.1	gnl|META|HDRDMBARK-MONOMER	2.0e-02	52.2	23	36.2	73.9	8.0
WP_004327529.1	gnl|META|EG11261-MONOMER	4.4e-02	25.7	152	35.0	41.4	53.0
WP_004327531.1	gnl|META|EG10924-MONOMER	2.0e-107	60.9	312	385.2	77.2	92.3
WP_004327536.1	gnl|META|MONOMER-14608	4.3e-33	37.3	193	137.5	58.0	97.5
WP_004327537.1	gnl|META|PHOR-MONOMER	1.5e-36	33.9	236	149.8	55.5	67.6
WP_004327538.1	gnl|META|EG12128-MONOMER	9.8e-29	29.9	284	123.6	47.2	87.0
WP_004327541.1	gnl|META|G7564-MONOMER	1.3e-110	53.2	387	396.0	68.0	100.0
WP_004327542.1	gnl|META|EG11062-MONOMER	6.8e-195	53.4	674	676.8	69.6	98.7
WP_004327544.1	gnl|META|EG10239-MONOMER	3.4e-66	33.4	470	249.2	51.9	70.2
WP_004327551.1	gnl|META|G7845-MONOMER	2.3e-36	35.2	244	148.7	56.6	97.5
WP_004327553.1	gnl|META|MONOMER-17076	2.2e-54	27.8	543	209.9	45.7	80.4
WP_004327561.1	gnl|META|MONOMER-19002	2.5e-35	30.1	312	146.0	46.8	73.9
WP_004327562.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	3.2e-56	45.1	284	214.9	59.5	94.9
WP_004327563.1	gnl|META|MONOMER-17536	1.2e-64	59.0	188	243.4	72.3	44.3
WP_004327563.1	gnl|META|SUPEROX-DISMUTFE-MONOMER	1.4e-60	53.9	191	229.9	71.2	45.0
WP_004327566.1	gnl|META|CORA-MONOMER	1.8e-10	38.3	81	63.2	58.0	23.9
WP_004327588.1	gnl|META|BETAGALACTOSID-MONOMER	1.0e-26	24.7	376	117.5	41.8	80.6
WP_004327590.1	gnl|META|MONOMER-18878	4.4e-01	34.5	55	30.4	56.4	47.4
WP_004327592.1	gnl|META|NARL-MONOMER	2.4e-04	24.2	161	42.4	45.3	57.5
WP_004327593.1	gnl|META|G7243-MONOMER	9.4e-15	26.0	200	77.4	48.5	54.0
WP_004327595.1	gnl|META|AT5G27600-MONOMER	3.3e-41	27.3	611	166.0	41.6	98.1
WP_004327595.1	gnl|META|HS05377-MONOMER	8.9e-39	27.0	448	157.9	48.0	74.6
WP_004327595.1	gnl|META|HS01349-MONOMER	2.2e-37	26.2	538	153.3	45.4	86.2
WP_004327595.1	gnl|META|AT3G05970-MONOMER	1.1e-36	28.2	528	151.0	41.7	86.4
WP_004327603.1	gnl|META|MONOMER-14087	2.2e-30	39.1	207	128.6	54.6	91.3
WP_004327606.1	gnl|META|G6364-MONOMER	8.1e-83	38.8	441	303.9	57.8	94.8
WP_004327607.1	gnl|META|EG10210-MONOMER	3.7e-62	35.2	352	235.3	58.5	73.9
WP_004327607.1	gnl|META|EG10844-MONOMER	2.0e-55	33.2	374	213.0	55.3	77.1
WP_004327608.1	gnl|META|MONOMER66-341	9.0e-136	48.2	488	479.9	65.4	97.2
WP_004327637.1	gnl|META|ENSG00000170275-MONOMER	8.4e-03	25.4	118	36.2	47.5	96.7
WP_004327644.1	gnl|META|MONOMER-18568	1.2e-01	32.5	40	32.3	62.5	33.1
WP_004327646.1	gnl|META|EG10211-MONOMER	1.0e-07	28.6	199	53.9	38.7	49.8
WP_004327698.1	gnl|META|MONOMER-16433	6.1e-01	32.7	55	32.0	49.1	11.0
WP_004327701.1	gnl|META|G7319-MONOMER	5.0e-82	38.1	459	301.2	58.4	99.3
WP_004327706.1	gnl|META|G7921-MONOMER	2.8e-01	35.7	42	32.0	57.1	18.8
WP_004327708.1	gnl|META|EG10695-MONOMER	3.2e-130	48.2	483	461.5	64.6	99.2
WP_004327709.1	gnl|META|MONOMER-20007	3.7e-21	25.2	313	98.6	41.2	94.8
WP_004327712.1	gnl|META|EG11404-MONOMER	2.9e-107	54.4	366	384.8	70.8	100.0
WP_004327715.1	gnl|META|MONOMER-13959	8.1e-92	36.1	509	334.0	56.6	98.4
WP_004327716.1	gnl|META|HS07125-MONOMER	3.8e-56	38.7	318	214.9	54.7	90.6
WP_004327716.1	gnl|META|MONOMER-6082	3.5e-54	33.2	352	208.4	52.6	97.2
WP_004327718.1	gnl|META|PNUC-MONOMER	7.5e-14	27.9	208	73.6	45.2	95.3
WP_004327721.1	gnl|META|G7641-MONOMER	3.4e-53	48.6	222	204.5	65.3	92.8
WP_004327724.1	gnl|META|G185E-7539-MONOMER	1.7e-21	28.6	255	99.8	43.9	71.2
WP_004327725.1	gnl|META|G185E-6255-MONOMER	1.1e-54	46.4	224	209.5	61.6	93.7
WP_004327726.1	gnl|META|N-ACETYLTRANSFER-MONOMER	5.0e-05	24.0	121	43.9	50.4	79.1
WP_004327729.1	gnl|META|EG10967-MONOMER	8.7e-09	29.9	147	56.6	42.9	80.9
WP_004327729.1	gnl|META|G7845-MONOMER	1.6e-07	30.1	146	52.4	46.6	81.5
WP_004327730.1	gnl|META|AT2G46110-MONOMER	1.2e-57	44.5	265	219.5	65.7	95.6
WP_004327736.1	gnl|META|IMP-DEHYDROG-MONOMER	2.1e-137	52.6	483	485.3	68.5	98.0
WP_004327738.1	gnl|META|GMP-SYN-MONOMER	1.2e-162	54.5	521	569.3	70.8	99.8
WP_004327738.1	gnl|META|YMR217W-MONOMER	4.5e-151	51.8	519	530.8	69.9	100.0
WP_004327739.1	gnl|META|MONOMER-5946	1.3e-135	42.5	567	479.6	60.5	97.9
WP_004327739.1	gnl|META|TRE6PHYDRO-MONOMER	2.6e-123	39.4	551	438.7	59.5	96.7
WP_004327741.1	gnl|META|MONOMER-17319	4.2e-77	41.2	393	284.6	58.8	99.2
WP_004327742.1	gnl|META|MONOMER-18558	8.6e-37	44.1	188	149.8	63.3	92.1
WP_004327742.1	gnl|META|MONOMER-20010	4.4e-33	40.0	195	137.5	62.6	93.6
WP_004327743.1	gnl|META|MONOMER-18742	5.6e-23	29.6	274	104.4	47.8	98.2
WP_004327745.1	gnl|META|MONOMER-17333	5.5e-34	29.3	362	141.4	48.6	97.5
WP_004327746.1	gnl|META|MONOMER-15464	3.7e-01	42.1	38	32.3	60.5	10.3
WP_004327746.1	gnl|META|MONOMER-15478	4.8e-01	42.1	38	32.0	63.2	10.3
WP_004327746.1	gnl|META|MONOMER-15466	8.2e-01	42.1	38	31.2	57.9	10.3
WP_004327747.1	gnl|META|G1G01-1499-MONOMER	5.1e-01	31.4	70	31.6	44.3	22.4
WP_004327749.1	gnl|META|MONOMER-16979	8.8e-27	30.4	247	117.5	47.0	63.4
WP_004327754.1	gnl|META|MONOMER-13570	2.0e-12	23.5	281	69.3	43.4	98.9
WP_004327757.1	gnl|META|MONOMER-19023	8.3e-02	33.3	48	32.3	54.2	57.1
WP_004327759.1	gnl|META|MONOMER-18144	1.5e-94	51.0	355	342.4	67.3	96.8
WP_004327760.1	gnl|META|BSU35580-MONOMER	4.0e-116	48.4	434	414.5	68.4	99.5
WP_004327762.1	gnl|META|MONOMER-18133	2.2e-112	57.4	352	401.7	68.8	95.7
WP_004327762.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	8.3e-112	55.0	360	399.8	68.3	98.9
WP_004327762.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	2.7e-110	55.6	347	394.8	68.6	96.6
WP_004327762.1	gnl|META|MONOMER-17002	1.7e-101	53.3	336	365.5	68.5	93.2
WP_004327764.1	gnl|META|MONOMER-17551	7.9e-52	40.6	288	200.3	55.9	96.2
WP_004327764.1	gnl|META|MONOMER-18135	6.2e-49	38.0	287	190.7	57.1	97.2
WP_004327766.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	3.4e-51	57.1	182	197.6	70.3	95.3
WP_004327768.1	gnl|META|DTDPGLUCOSEPP2-MONOMER	4.1e-112	65.1	295	400.6	79.7	99.3
WP_004327768.1	gnl|META|MONOMER-18132	1.2e-111	67.5	286	399.1	80.4	96.3
WP_004327768.1	gnl|META|MONOMER-17004	1.0e-110	64.3	291	396.0	80.8	98.0
WP_004327768.1	gnl|META|DTDPGLUCOSEPP-MONOMER	1.1e-109	65.2	287	392.5	79.1	96.6
WP_004327768.1	gnl|META|MONOMER-17548	2.9e-105	63.5	288	377.9	79.2	97.0
WP_004327768.1	gnl|META|MONOMER-17088	1.9e-104	62.8	288	375.2	78.1	97.0
WP_004327769.1	gnl|META|MONOMER-17336	4.6e-84	36.3	551	308.5	55.2	84.0
WP_004327769.1	gnl|META|MONOMER-18152	3.9e-83	35.7	627	305.4	52.5	93.3
WP_004327772.1	gnl|META|PSTC-MONOMER	4.6e-05	30.9	139	46.2	46.8	17.7
WP_004327775.1	gnl|META|POTA-MONOMER	6.3e-13	26.6	229	70.9	45.4	91.2
WP_004327775.1	gnl|META|MALK-MONOMER	4.1e-12	29.0	214	68.2	50.9	85.2
WP_004327775.1	gnl|META|EG12347-MONOMER	4.1e-12	28.7	230	68.2	45.7	90.8
WP_004327775.1	gnl|META|LIVG-MONOMER	7.0e-12	23.9	234	67.4	48.7	91.2
WP_004327775.1	gnl|META|CYSA-MONOMER	5.9e-11	25.3	225	64.3	45.8	89.2
WP_004327777.1	gnl|META|G6906-MONOMER	2.8e-111	49.9	405	398.3	64.7	99.8
WP_004327778.1	gnl|META|G185E-7521-MONOMER	1.1e-19	34.2	190	93.2	47.9	84.4
WP_004327784.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	8.2e-08	21.0	262	53.9	43.5	98.1
WP_004327785.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	6.6e-08	35.9	78	54.7	60.3	22.0
WP_004327786.1	gnl|META|MONOMER-19128	1.2e-69	34.8	394	260.0	51.8	92.9
WP_004327786.1	gnl|META|G7242-MONOMER	5.2e-68	32.9	386	254.6	54.9	91.0
WP_004327786.1	gnl|META|BSU13580-MONOMER	2.9e-63	34.7	389	238.8	50.6	91.5
WP_004327790.1	gnl|META|AROC-MONOMER	4.3e-65	41.1	350	244.6	58.0	99.7
WP_004327792.1	gnl|META|G7698-MONOMER	2.8e-11	26.5	136	65.1	47.1	66.0
WP_004327794.1	gnl|META|G7167-MONOMER	1.1e-38	31.5	317	156.8	50.8	97.2
WP_004327802.1	gnl|META|AT3G02090-MONOMER	9.3e-17	28.3	226	85.5	42.5	23.9
WP_004327807.1	gnl|META|MONOMER-13531	4.8e-10	26.4	216	61.2	40.7	80.1
WP_004327807.1	gnl|META|AT3G25110-MONOMER	4.1e-09	26.2	206	58.2	42.2	76.3
WP_004327808.1	gnl|META|EG10113-MONOMER	3.5e-10	30.4	148	61.2	46.6	85.1
WP_004327809.1	gnl|META|DSBD-MONOMER	1.8e-19	25.1	501	94.0	39.1	74.1
WP_004327810.1	gnl|META|G185E-5382-MONOMER	1.5e-05	25.3	198	47.0	44.4	48.9
WP_004327810.1	gnl|META|SYNPCC7942_0579-MONOMER	5.6e-05	31.0	100	45.1	50.0	25.9
WP_004327813.1	gnl|META|EG10270-MONOMER	1.1e-51	36.3	292	199.9	60.6	97.6
WP_004327815.1	gnl|META|MONOMER-14956	7.5e-01	28.9	90	31.6	51.1	20.3
WP_004327821.1	gnl|META|MONOMER-15928	8.2e-14	42.7	96	72.8	59.4	77.4
WP_004327825.1	gnl|META|MONOMER-16897	6.6e-01	37.5	32	29.3	65.6	40.5
WP_004327835.1	gnl|META|BAIDEL6EUBSP-MONOMER	2.0e-43	31.8	409	172.9	47.9	94.6
WP_004327837.1	gnl|META|STM2050-MONOMER	5.2e-25	42.0	169	110.5	53.8	91.8
WP_004327841.1	gnl|META|MONOMER-17712	2.9e-03	22.2	261	40.0	34.1	36.1
WP_004327842.1	gnl|META|MONOMER-16693	1.9e-09	32.8	119	59.3	48.7	43.6
WP_004327845.1	gnl|META|G6103-MONOMER	3.9e-55	45.8	253	211.1	58.9	98.8
WP_004327850.1	gnl|META|MONOMER-18928	3.2e-10	29.7	182	62.4	44.0	50.3
WP_004327850.1	gnl|META|MONOMER-15350	4.6e-09	29.0	131	58.5	46.6	36.3
WP_004327853.1	gnl|META|EG11850-MONOMER	5.1e-16	25.0	180	80.9	49.4	85.7
WP_004327855.1	gnl|META|MONOMER-13148	1.3e-19	30.7	199	93.2	50.3	73.7
WP_004327855.1	gnl|META|MONOMER-19484	1.8e-18	31.1	196	89.4	51.0	71.5
WP_004327855.1	gnl|META|HS05461-MONOMER	4.5e-17	29.9	197	84.7	48.7	71.9
WP_004327856.1	gnl|META|MONOMER-20252	5.5e-67	37.7	377	251.1	56.0	92.2
WP_004327857.1	gnl|META|HS07261-MONOMER	4.2e-41	42.8	215	164.5	62.3	83.8
WP_004327857.1	gnl|META|HS00619-MONOMER	1.8e-36	39.0	246	149.1	56.1	96.0
WP_004327858.1	gnl|META|MONOMER-15560	2.1e-110	44.3	442	395.6	65.4	93.8
WP_004327858.1	gnl|META|GLUTDECARBOXB-MONOMER	1.3e-107	44.0	459	386.3	61.4	94.5
WP_004327858.1	gnl|META|GLUTDECARBOXA-MONOMER	1.3e-107	44.2	459	386.3	61.2	94.5
WP_004327866.1	gnl|META|G6577-MONOMER	2.4e-35	42.4	191	145.2	59.2	77.9
WP_004327869.1	gnl|META|EG11445-MONOMER	5.0e-75	45.5	292	277.7	67.5	78.7
WP_004327876.1	gnl|META|MONOMER-13731	2.7e-26	39.4	137	114.4	64.2	97.1
WP_004327878.1	gnl|META|MONOMER-13590	7.3e-189	64.3	513	656.4	77.8	98.7
WP_004327878.1	gnl|META|ENSG00000114054-MONOMER	1.8e-171	60.5	516	598.6	73.6	98.7
WP_004327878.1	gnl|META|MONOMER-8607	7.6e-170	59.5	516	593.2	74.0	98.7
WP_004327880.1	gnl|META|ENSG00000175198-MONOMER	2.7e-14	52.2	67	74.7	76.1	43.5
WP_004327880.1	gnl|META|MONOMER-8606	2.5e-12	49.3	67	68.2	73.1	43.5
WP_004327884.1	gnl|META|EG10874-MONOMER	8.7e-42	56.7	141	166.0	73.0	93.4
WP_004327885.1	gnl|META|EG10908-MONOMER	4.2e-29	54.5	121	123.6	67.8	94.5
WP_004327886.1	gnl|META|EG10901-MONOMER	1.7e-54	45.5	224	209.1	63.4	79.2
WP_004327891.1	gnl|META|EG10613-MONOMER	3.9e-34	29.0	472	142.5	46.2	80.7
WP_004327892.1	gnl|META|EG10824-MONOMER	1.5e-15	21.9	924	81.6	37.8	81.2
WP_004327898.1	gnl|META|EG10013-MONOMER	1.0e-20	44.3	106	97.1	58.5	33.7
WP_004327904.1	gnl|META|MONOMER-3821	1.0e-52	39.9	308	203.4	57.1	98.4
WP_004327909.1	gnl|META|MONOMER-16197	1.9e-76	34.8	448	282.7	55.1	99.1
WP_004327910.1	gnl|META|MONOMER-16198	3.2e-74	41.2	410	275.0	53.7	98.1
WP_004327911.1	gnl|META|MONOMER-16199	7.5e-24	32.6	224	107.5	52.7	66.1
WP_004327912.1	gnl|META|MONOMER-16200	4.6e-52	52.4	208	200.7	69.2	95.4
WP_004327913.1	gnl|META|MONOMER-16201	3.0e-50	52.8	199	194.5	67.3	98.5
WP_004327914.1	gnl|META|MONOMER-16202	6.2e-122	53.5	417	433.7	70.0	99.0
WP_004327918.1	gnl|META|YHR137W-MONOMER	3.3e-01	31.1	61	31.6	54.1	30.8
WP_004327921.1	gnl|META|EG11180-MONOMER	3.6e-30	49.7	155	127.5	63.2	98.7
WP_004327923.1	gnl|META|MONOMER-14539	3.4e-76	32.0	609	282.3	47.6	93.7
WP_004327925.1	gnl|META|PUTP-MONOMER	1.7e-01	20.3	429	33.9	41.3	83.9
WP_004327933.1	gnl|META|MONOMER-17345	1.4e-136	58.7	390	482.3	75.4	97.5
WP_004327935.1	gnl|META|MONOMER-17344	9.6e-82	39.4	383	300.1	59.8	98.7
WP_004327937.1	gnl|META|MONOMER-15915	9.5e-102	47.8	402	366.7	63.7	93.3
WP_004327942.1	gnl|META|AT5G13630-MONOMER	2.6e-97	27.5	1018	353.6	47.2	73.3
WP_004327942.1	gnl|META|MONOMER-121	2.7e-94	26.0	1070	343.6	44.5	76.1
WP_004327944.1	gnl|META|EG10155-MONOMER	8.4e-16	24.0	526	82.0	40.9	64.6
WP_004327944.1	gnl|META|EG10293-MONOMER	7.9e-14	21.6	679	75.5	37.3	78.0
WP_004327948.1	gnl|META|HS08479-MONOMER	6.9e-100	38.1	561	360.9	54.5	99.1
WP_004327949.1	gnl|META|MONOMER-11616	1.5e-93	36.0	566	340.1	54.1	83.5
WP_004327949.1	gnl|META|HUTUBACSU-MONOMER	1.1e-91	36.3	545	334.0	54.5	80.5
WP_004327950.1	gnl|META|MONOMER-11609	1.6e-113	45.6	487	406.0	65.3	98.2
WP_004327950.1	gnl|META|HS01466-MONOMER	1.4e-104	41.8	498	376.3	63.3	99.2
WP_004327951.1	gnl|META|HUTIBACSU-MONOMER	4.0e-73	36.6	404	271.6	59.9	97.8
WP_004327951.1	gnl|META|MONOMER-11617	5.8e-72	39.4	381	267.7	57.7	92.2
WP_004327953.1	gnl|META|MONOMER-17960	6.2e-40	40.4	255	160.6	55.3	98.8
WP_004327953.1	gnl|META|MONOMER-690	2.2e-37	35.7	252	152.1	58.3	97.3
WP_004327960.1	gnl|META|EG10343-MONOMER	3.1e-14	27.2	180	74.7	46.1	100.0
WP_004327963.1	gnl|META|EG10826-MONOMER	2.9e-03	26.7	266	39.7	41.4	46.5
WP_004327968.1	gnl|META|EG10625-MONOMER	1.7e-174	39.2	886	609.4	58.8	99.5
WP_004327970.1	gnl|META|UDK-MONOMER	2.0e-49	49.2	195	191.8	68.7	92.7
WP_004327970.1	gnl|META|HS07003-MONOMER	9.4e-47	42.9	212	183.0	68.4	97.1
WP_004327970.1	gnl|META|HS05429-MONOMER	1.4e-45	42.9	212	179.1	67.5	97.1
WP_004327972.1	gnl|META|EG10424-MONOMER	4.0e-184	45.6	810	641.0	57.5	97.7
WP_004327974.1	gnl|META|GLNQ-MONOMER	5.6e-30	34.7	202	127.5	55.0	81.8
WP_004327974.1	gnl|META|ABC-MONOMER	2.1e-29	33.6	214	125.6	55.6	85.0
WP_004327974.1	gnl|META|GLTL-MONOMER	1.8e-28	33.7	202	122.5	55.9	81.8
WP_004327985.1	gnl|META|FEOB-MONOMER	7.3e-108	34.4	741	387.9	55.5	86.9
WP_004327988.1	gnl|META|EG12267-MONOMER	3.5e-27	30.9	282	119.4	48.6	46.7
WP_004327988.1	gnl|META|EG11613-MONOMER	3.3e-25	24.3	531	112.8	42.7	88.4
WP_004327993.1	gnl|META|MONOMER-17374	1.2e-01	40.4	47	33.9	57.4	13.4
WP_004327994.1	gnl|META|G7106-MONOMER	1.0e-08	31.2	144	56.2	47.2	90.6
WP_004327997.1	gnl|META|MONOMER-17932	2.4e-12	28.0	389	70.5	41.1	51.3
WP_004327999.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	1.1e-54	45.5	242	209.5	63.6	97.6
WP_004327999.1	gnl|META|MONOMER-19303	2.3e-52	43.6	243	201.8	65.0	96.8
WP_004328002.1	gnl|META|GLYOHMETRANS-MONOMER	1.8e-132	56.9	422	468.8	72.5	99.1
WP_004328002.1	gnl|META|MONOMER-8567	2.6e-128	55.3	430	454.9	68.1	99.3
WP_004328002.1	gnl|META|MONOMER-4244	7.9e-125	53.7	428	443.4	68.7	99.1
WP_004328004.1	gnl|META|EG11101-MONOMER	3.4e-03	28.0	118	38.9	43.2	37.1
WP_004328005.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	2.4e-146	46.4	616	515.4	64.0	100.0
WP_004328005.1	gnl|META|MONOMER-13170	2.5e-135	39.5	684	478.8	58.8	100.0
WP_004328005.1	gnl|META|HS09974-MONOMER	3.0e-133	38.9	700	471.9	57.1	100.0
WP_004328005.1	gnl|META|MONOMER-17113	8.7e-133	38.6	697	470.3	58.0	100.0
WP_004328007.1	gnl|META|HS07681-MONOMER	3.6e-67	33.8	471	251.9	49.7	99.8
WP_004328007.1	gnl|META|MONOMER3O-4	5.6e-60	31.0	467	228.0	48.6	98.2
WP_004328009.1	gnl|META|MONOMER-13382	1.8e-69	38.0	440	259.6	53.0	93.9
WP_004328010.1	gnl|META|MONOMER-19659	3.4e-26	32.5	268	115.2	47.0	89.3
WP_004328011.1	gnl|META|EG10242-MONOMER	2.2e-25	25.3	379	112.8	45.9	99.5
WP_004328012.1	gnl|META|EG10243-MONOMER	6.5e-05	27.3	183	44.3	43.2	68.1
WP_004328015.1	gnl|META|RIBF-MONOMER	1.5e-27	32.3	195	119.4	52.3	76.9
WP_004328018.1	gnl|META|RED-THIOREDOXIN-MONOMER	5.3e-22	40.8	98	99.8	68.4	93.3
WP_004328022.1	gnl|META|MONOMER-18802	6.3e-34	32.4	259	140.6	54.1	98.8
WP_004328025.1	gnl|META|EG11344-MONOMER	7.2e-36	31.5	362	147.5	46.1	98.2
WP_004328027.1	gnl|META|EG10760-MONOMER	5.0e-28	30.0	360	122.1	49.4	62.6
WP_004328028.1	gnl|META|HISS-MONOMER	2.6e-25	26.0	461	112.8	43.0	100.0
WP_004328029.1	gnl|META|MONOMER-17076	1.9e-54	29.4	527	209.9	49.1	89.8
WP_004328034.1	gnl|META|MONOMER-16979	4.9e-22	31.8	176	101.7	50.6	46.6
WP_004328038.1	gnl|META|MONOMER-14503	1.3e-106	35.8	772	383.6	53.8	96.7
