WP_004308094.1	gnl|META|MONOMER-17156	2.1e-86	34.5	621	316.2	54.8	99.3
WP_004328038.1	gnl|META|MONOMER-14495	3.8e-106	34.0	779	382.1	53.4	98.2
WP_004328051.1	gnl|META|MONOMER-20143	4.6e-10	32.8	119	62.0	45.4	30.5
WP_004328052.1	gnl|META|YOL066C-MONOMER	1.8e-13	35.2	122	73.2	54.9	31.9
WP_004328054.1	gnl|META|EG11954-MONOMER	3.5e-11	26.6	256	65.5	43.8	76.6
WP_004328055.1	gnl|META|YBHS-MONOMER	1.4e-06	20.9	345	50.4	40.9	87.5
WP_004328058.1	gnl|META|VC0775-MONOMER	1.5e-01	28.6	84	35.0	51.2	8.0
WP_004328060.1	gnl|META|AT1G47260-MONOMER	3.4e-21	34.5	168	97.8	54.2	91.5
WP_004328060.1	gnl|META|AT5G66510-MONOMER	1.3e-20	58.1	148	95.9	71.6	82.4
WP_004328061.1	gnl|META|EG10572-MONOMER	2.2e-53	44.0	252	205.3	61.5	93.5
WP_004328066.1	gnl|META|PHET-MONOMER	5.8e-132	35.4	826	468.0	54.4	99.9
WP_004328068.1	gnl|META|EG10529-MONOMER	1.9e-196	55.8	593	681.8	76.2	99.5
WP_004328069.1	gnl|META|MONOMER-17302	2.7e-60	27.8	641	229.6	47.3	96.4
WP_004328073.1	gnl|META|THIS-MONOMER	1.4e-04	31.8	66	41.2	53.0	100.0
WP_004328076.1	gnl|META|BSU38290-MONOMER	1.7e-27	34.1	182	119.0	56.6	86.1
WP_004328076.1	gnl|META|AT1G22940-MONOMER	8.3e-27	34.7	193	116.7	53.9	91.3
WP_004328077.1	gnl|META|THIG-MONOMER	8.5e-82	63.1	252	299.7	77.4	98.8
WP_004328078.1	gnl|META|THIH-MONOMER	3.9e-88	44.9	365	321.2	61.6	98.6
WP_004328079.1	gnl|META|MONOMER-20128	2.7e-50	47.3	224	194.9	61.2	94.4
WP_004328080.1	gnl|META|MONOMER-13899	2.6e-05	26.5	136	45.4	39.7	53.4
WP_004328080.1	gnl|META|MONOMER-16954	2.9e-04	29.8	94	42.0	46.8	38.8
WP_004328081.1	gnl|META|BSU11650-MONOMER	3.1e-24	31.8	223	108.2	47.1	98.1
WP_004328082.1	gnl|META|MONOMER-18910	1.2e-57	47.7	264	219.5	65.5	97.8
WP_004328082.1	gnl|META|HMP-P-KIN-MONOMER	7.7e-57	46.9	262	216.9	62.6	96.7
WP_004328084.1	gnl|META|EG10595-MONOMER	2.2e-44	35.2	284	175.6	54.9	93.0
WP_004328085.1	gnl|META|MONOMER-538	9.9e-08	24.5	265	54.7	43.8	47.3
WP_004328085.1	gnl|META|SYNPCC7942_2315-MONOMER	1.1e-06	24.8	226	51.2	40.7	38.3
WP_004328097.1	gnl|META|MONOMER-15975	7.7e-01	29.2	65	29.3	49.2	67.4
WP_004328127.1	gnl|META|ANSA-MONOMER	6.7e-66	41.6	346	247.3	59.8	99.4
WP_004328127.1	gnl|META|HS15413-MONOMER	2.0e-62	39.6	361	235.7	57.3	98.5
WP_004328129.1	gnl|META|EG10271-MONOMER	3.0e-05	37.0	92	45.4	54.3	35.0
WP_004328137.1	gnl|META|CPXR-MONOMER	1.7e-33	39.2	209	139.0	59.3	89.8
WP_004328138.1	gnl|META|PHOR-MONOMER	7.0e-31	33.0	227	131.3	54.6	50.9
WP_004328139.1	gnl|META|EG10746-MONOMER	1.5e-184	40.1	975	642.9	57.5	99.7
WP_004328142.1	gnl|META|AKBLIG-MONOMER	1.5e-133	59.4	397	472.2	74.3	99.7
WP_004328142.1	gnl|META|HS01980-MONOMER	1.9e-120	55.1	383	428.7	70.0	96.5
WP_004328145.1	gnl|META|MONOMER-12711	5.3e-113	49.0	416	404.1	67.3	99.3
WP_004328145.1	gnl|META|MONOMER-382	1.2e-104	47.2	415	376.3	64.6	98.8
WP_004328151.1	gnl|META|BSU02750-MONOMER	5.7e-40	40.0	205	161.0	62.0	64.6
WP_004328152.1	gnl|META|EG10968-MONOMER	3.1e-74	33.9	578	275.8	51.9	93.6
WP_004328153.1	gnl|META|MONOMER-13253	1.5e-04	27.9	269	43.5	37.9	70.0
WP_004328153.1	gnl|META|CHRECP009-MONOMER	4.4e-04	44.7	47	42.0	61.7	13.4
WP_004328153.1	gnl|META|MONOMER-19731	1.7e-03	44.7	47	40.0	59.6	13.4
WP_004328155.1	gnl|META|QUINOLINATE-SYNTHA-MONOMER	1.8e-57	40.0	310	219.2	59.7	96.2
WP_004328162.1	gnl|META|MONOMER-15696	3.5e-54	41.0	290	208.8	63.4	62.4
WP_004328165.1	gnl|META|G3O-32654-MONOMER	1.5e-12	52.8	53	71.2	81.1	6.9
WP_004328165.1	gnl|META|G3O-32654-MONOMER	2.2e+00	24.6	61	30.8	47.5	8.0
WP_004328166.1	gnl|META|PHES-MONOMER	1.8e-74	47.3	319	275.8	62.1	93.0
WP_004328168.1	gnl|META|EG10013-MONOMER	3.2e-03	34.1	82	39.3	51.2	20.4
WP_004328173.1	gnl|META|EG10375-MONOMER	6.4e-163	46.7	627	570.5	65.4	98.7
WP_004328174.1	gnl|META|AT3G49680-MONOMER	4.7e-72	42.1	335	267.7	61.2	98.5
WP_004328175.1	gnl|META|METG-MONOMER	6.3e-108	33.3	696	387.9	53.6	99.9
WP_004328176.1	gnl|META|EG10830-MONOMER	9.4e-76	30.5	580	280.8	52.4	94.9
WP_004328177.1	gnl|META|EG11591-MONOMER	1.3e-25	35.5	214	112.8	51.4	95.5
WP_004328178.1	gnl|META|BSU32330-MONOMER	3.0e-78	49.1	291	288.1	67.4	95.7
WP_004328178.1	gnl|META|EG11306-MONOMER	1.2e-74	48.1	283	276.2	66.8	92.7
WP_004328178.1	gnl|META|YOR196C-MONOMER	1.4e-70	44.3	305	262.7	61.3	98.3
WP_004328179.1	gnl|META|BSU38860-MONOMER	1.1e-95	52.4	330	346.3	66.7	97.1
WP_004328179.1	gnl|META|HS04117-MONOMER	3.9e-90	47.6	340	327.8	65.6	98.2
WP_004328180.1	gnl|META|EG10376-MONOMER	1.5e-23	37.7	138	105.9	58.7	65.7
WP_004328181.1	gnl|META|RPOE-MONOMER	1.6e-16	32.2	174	82.4	50.6	88.2
WP_004328182.1	gnl|META|MONOMER-20358	8.5e-01	28.4	81	31.2	51.9	18.0
WP_004328188.1	gnl|META|EG10861-MONOMER	8.7e-34	42.0	188	139.8	58.5	94.9
WP_004328189.1	gnl|META|HS05586-MONOMER	7.0e-55	53.2	190	209.9	70.5	94.1
WP_004328189.1	gnl|META|MONOMER-18450	3.8e-53	54.2	177	204.1	73.4	87.6
WP_004328192.1	gnl|META|G185E-7536-MONOMER	4.8e-07	28.2	188	50.8	42.6	87.0
WP_004328194.1	gnl|META|EG10785-MONOMER	1.3e-23	39.5	162	105.9	53.7	85.0
WP_004328196.1	gnl|META|MONOMER-19405	4.5e-01	36.1	61	30.8	44.3	38.9
WP_004328205.1	gnl|META|MONOMER-14866	1.5e-17	31.7	189	86.3	49.2	69.3
WP_004328206.1	gnl|META|CORA-MONOMER	4.2e-38	32.4	290	154.8	55.2	90.9
WP_004328212.1	gnl|META|G12WB-2962-MONOMER	2.4e-109	49.7	362	391.7	69.3	96.3
WP_004328212.1	gnl|META|EG10996-MONOMER	1.9e-98	46.0	376	355.5	63.8	100.0
WP_004328216.1	gnl|META|MONOMER-18457	1.2e-81	42.5	360	299.7	61.9	99.2
WP_004328219.1	gnl|META|EG12098-MONOMER	5.4e-50	39.7	312	194.5	55.8	86.2
WP_004328220.1	gnl|META|MONOMER-17296	5.1e-02	35.6	45	35.8	53.3	7.9
WP_004328236.1	gnl|META|H2PTERIDINEPYROPHOSPHOKIN-MONOMER	3.6e-12	32.1	140	67.8	52.1	81.8
WP_004328237.1	gnl|META|EG11500-MONOMER	1.6e-12	24.5	306	70.1	36.6	80.3
WP_004328241.1	gnl|META|MONOMER-19231	3.0e-01	32.7	52	31.2	51.9	38.0
WP_004328248.1	gnl|META|DSBD-MONOMER	1.2e-08	31.9	113	55.8	48.7	79.1
WP_004328249.1	gnl|META|EG12401-MONOMER	1.2e-59	38.1	323	226.5	57.3	89.8
WP_004328250.1	gnl|META|EG11012-MONOMER	4.5e-02	34.8	46	34.7	56.5	20.4
WP_004328252.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	1.1e-16	26.9	216	83.2	48.6	99.1
WP_004328254.1	gnl|META|BARA-MONOMER	2.1e-05	31.2	112	45.8	50.0	41.3
WP_004328254.1	gnl|META|ARCB-MONOMER	2.4e-04	27.0	189	42.4	39.7	73.7
WP_004328256.1	gnl|META|MACB	2.7e-61	35.6	399	232.3	58.9	98.0
WP_004328257.1	gnl|META|MACB	1.4e-52	48.9	223	202.6	66.4	90.7
WP_004328258.1	gnl|META|MACA	5.8e-21	26.2	386	98.2	43.5	93.9
WP_004328259.1	gnl|META|G6320-MONOMER	3.8e-05	21.3	431	45.8	38.1	93.0
WP_004328269.1	gnl|META|HYDH-MONOMER	2.0e-18	29.2	243	89.7	46.5	59.5
WP_004328269.1	gnl|META|ATOS-MONOMER	2.5e-16	28.8	191	82.8	53.9	47.2
WP_004328270.1	gnl|META|EG10760-MONOMER	7.4e-30	29.3	297	128.3	50.8	50.4
WP_004328272.1	gnl|META|EG11081-MONOMER	4.2e-29	30.1	286	124.8	50.0	96.9
WP_004328273.1	gnl|META|CMPKI-MONOMER	2.2e-36	40.5	210	148.7	60.0	89.4
WP_004328277.1	gnl|META|MONOMER-4801	4.8e-45	34.4	421	178.3	50.1	90.5
WP_004328277.1	gnl|META|FOLC-MONOMER	1.2e-43	30.9	404	173.7	47.0	93.7
WP_004328283.1	gnl|META|EG10760-MONOMER	1.7e-31	27.9	326	133.7	49.7	54.9
WP_004328285.1	gnl|META|EG10651-MONOMER	2.4e-109	70.3	276	391.3	76.4	98.2
WP_004328288.1	gnl|META|MONOMER-6741	1.9e-67	40.7	376	252.7	57.2	93.2
WP_004328288.1	gnl|META|G7596-MONOMER	6.2e-63	38.3	384	237.7	55.2	90.2
WP_004328289.1	gnl|META|EG10967-MONOMER	2.6e-21	32.3	161	98.6	55.3	70.2
WP_004328290.1	gnl|META|G7841-MONOMER	9.1e-38	35.6	306	153.7	53.6	95.8
WP_004328296.1	gnl|META|MONOMER-17898	1.8e-52	53.7	190	201.8	72.1	95.8
WP_004328297.1	gnl|META|G185E-5489-MONOMER	1.8e-63	36.4	431	239.6	53.8	98.9
WP_004328297.1	gnl|META|UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER	4.0e-63	36.1	432	238.4	55.1	99.1
WP_004328297.1	gnl|META|MONOMER-15461	4.4e-62	34.0	432	235.0	51.9	98.4
WP_004328297.1	gnl|META|MONOMER-15460	9.2e-60	32.8	433	227.3	53.3	98.9
WP_004328305.1	gnl|META|EG11506-MONOMER	6.8e-02	57.7	26	35.8	80.8	3.4
WP_004328309.1	gnl|META|EG10697-MONOMER	3.3e-47	30.9	460	185.7	47.8	94.8
WP_004328338.1	gnl|META|MONOMER-19002	4.9e-82	48.0	329	300.8	65.0	99.1
WP_004328342.1	gnl|META|EG10763-MONOMER	6.5e-07	32.5	160	52.4	43.8	21.3
WP_004328344.1	gnl|META|AT5G60600-MONOMER	2.1e-100	35.1	659	362.5	48.3	98.4
WP_004328346.1	gnl|META|BETA-GLUCURONID-MONOMER	2.8e-31	23.9	603	133.3	39.5	81.9
WP_004328349.1	gnl|META|EG11703-MONOMER	1.3e-44	32.9	340	176.8	51.8	82.5
WP_004328349.1	gnl|META|EG10266-MONOMER	2.4e-41	31.4	341	166.0	50.4	82.2
WP_004328350.1	gnl|META|ACRD-MONOMER	2.1e-216	40.9	1030	748.8	61.7	99.0
WP_004328350.1	gnl|META|ACRF-MONOMER	2.1e-208	41.5	1032	722.2	60.6	99.0
WP_004328350.1	gnl|META|ACRB-MONOMER	2.6e-206	40.4	1032	715.3	60.9	98.9
WP_004328350.1	gnl|META|YHIV-MONOMER	6.9e-199	39.3	1037	690.6	59.1	99.7
WP_004328351.1	gnl|META|G6320-MONOMER	7.2e-39	27.0	459	157.9	46.2	97.4
WP_004328357.1	gnl|META|G185E-4681-MONOMER	1.0e-01	30.9	97	33.1	46.4	54.8
WP_004328364.1	gnl|META|MONOMER-15875	2.1e-01	50.0	26	32.0	76.9	16.1
WP_004328377.1	gnl|META|GPMA-MONOMER	3.3e-83	57.0	244	304.3	74.2	98.8
WP_004328377.1	gnl|META|HS10286-MONOMER	3.8e-79	57.1	247	290.8	71.3	98.8
WP_004328377.1	gnl|META|HS09121-MONOMER	8.0e-77	55.1	247	283.1	70.4	98.8
WP_004328378.1	gnl|META|DLACTDEHYDROGNAD-MONOMER	1.6e-96	51.4	329	349.0	69.0	99.1
WP_004328380.1	gnl|META|EMRB-MONOMER	5.4e-53	31.3	415	204.9	50.4	84.8
WP_004328381.1	gnl|META|EG10627-MONOMER	2.8e-54	40.8	262	208.8	62.2	71.8
WP_004328383.1	gnl|META|G7005-MONOMER	2.9e-21	38.2	123	97.8	59.3	81.5
WP_004328386.1	gnl|META|MONOMER-15779	8.3e-57	27.8	771	218.4	44.1	87.0
WP_004328387.1	gnl|META|STM4458-MONOMER	1.0e-27	48.0	127	119.0	63.8	100.0
WP_004328392.1	gnl|META|MONOMER-20091	6.5e-22	29.6	277	101.3	44.4	71.3
WP_004328392.1	gnl|META|HEMN-MONOMER	1.2e-20	26.0	281	97.1	47.0	70.7
WP_004328393.1	gnl|META|MONOMER-16305	1.5e-188	42.5	851	656.8	59.6	59.2
WP_004328399.1	gnl|META|MONOMER-20007	2.3e-36	30.7	300	149.1	49.7	91.3
WP_004328400.1	gnl|META|MONOMER-18021	2.5e-41	33.6	339	165.6	53.1	97.0
WP_004328402.1	gnl|META|EG10743-MONOMER	1.8e-156	45.1	707	549.3	62.1	95.8
WP_004328406.1	gnl|META|DEOXYRIBOSE-P-ALD-MONOMER	8.6e-38	40.7	243	153.7	58.4	81.8
WP_004328407.1	gnl|META|G7756-MONOMER	8.5e-52	39.1	230	199.9	62.2	97.5
WP_004328408.1	gnl|META|PEPCARBOXYKIN-MONOMER	7.4e-221	70.6	531	762.7	81.9	98.9
WP_004328414.1	gnl|META|TYRS-MONOMER	2.7e-104	45.1	430	375.2	64.9	99.3
WP_004328415.1	gnl|META|EG11500-MONOMER	6.8e-11	26.0	192	65.5	47.4	29.6
WP_004328417.1	gnl|META|SYNPCC7942_0260-MONOMER	8.6e-203	46.1	862	703.4	63.5	98.7
WP_004328418.1	gnl|META|HS01980-MONOMER	2.5e-54	34.5	362	209.1	52.2	84.9
WP_004328418.1	gnl|META|MONOMER-18832	1.4e-52	32.4	349	203.4	53.0	82.5
WP_004328418.1	gnl|META|AKBLIG-MONOMER	1.8e-52	32.3	362	203.0	53.3	84.9
WP_004328418.1	gnl|META|MONOMER-14018	1.2e-51	31.4	363	200.3	52.9	85.8
WP_004328421.1	gnl|META|LUMAZINESYN-MONOMER	1.2e-26	40.7	145	115.9	60.7	81.8
WP_004328421.1	gnl|META|MONOMER-14609	3.5e-26	40.8	142	114.4	56.3	80.7
WP_004328421.1	gnl|META|AT2G44050-MONOMER	1.3e-25	37.2	137	112.5	59.9	77.8
WP_004328422.1	gnl|META|AT4G36220-MONOMER	2.9e-01	43.8	32	32.0	62.5	14.2
WP_004328424.1	gnl|META|EG10828-MONOMER	8.8e-32	25.8	361	134.0	49.6	99.4
WP_004328427.1	gnl|META|EG10870-MONOMER	1.2e-19	40.9	149	92.4	60.4	99.3
WP_004328428.1	gnl|META|EG10917-MONOMER	1.2e-14	47.7	65	75.1	80.0	70.7
WP_004328430.1	gnl|META|EG10905-MONOMER	3.9e-10	32.7	107	60.5	52.3	93.9
WP_004328431.1	gnl|META|ADENYL-KIN-MONOMER	2.2e-29	34.0	209	125.2	53.1	92.7
WP_004328431.1	gnl|META|YDR226W-MONOMER	8.2e-29	35.0	197	123.2	54.3	88.5
WP_004328431.1	gnl|META|HS07943-MONOMER	9.1e-28	33.5	188	119.8	56.4	97.4
WP_004328434.1	gnl|META|EG10919-MONOMER	1.4e-04	34.9	86	41.6	53.5	100.0
WP_004328438.1	gnl|META|EG10600-MONOMER	1.3e-08	35.8	95	55.1	52.6	100.0
WP_004328439.1	gnl|META|EG10599-MONOMER	5.5e-179	63.6	528	623.6	77.5	97.1
WP_004328446.1	gnl|META|EG10004-MONOMER	9.5e-80	44.5	398	293.5	60.3	98.7
WP_004328450.1	gnl|META|MONOMER-6564	2.4e-84	50.6	338	308.5	66.6	98.5
WP_004328450.1	gnl|META|AT1G14810-MONOMER	1.5e-78	47.6	336	289.3	64.0	98.2
WP_004328451.1	gnl|META|EG10748-MONOMER	5.6e-55	25.0	787	212.2	42.1	86.0
WP_004328456.1	gnl|META|BSU15530-MONOMER	7.1e-24	31.9	263	107.5	49.8	86.4
WP_004328457.1	gnl|META|GLUSYNSMALL-MONOMER	9.7e-84	38.4	463	307.0	57.0	98.1
WP_004328457.1	gnl|META|MONOMER-4214	8.5e-80	40.4	438	293.9	58.4	89.0
WP_004328459.1	gnl|META|EG12210-MONOMER	9.6e-04	21.5	293	40.8	36.2	79.3
WP_004328462.1	gnl|META|EG10246-MONOMER	2.7e-03	42.6	47	39.3	61.7	14.2
WP_004328464.1	gnl|META|MONOMER-19898	2.6e-03	28.3	106	40.4	44.3	14.8
WP_004328465.1	gnl|META|EG10668-MONOMER	4.8e-27	54.9	102	117.1	69.6	64.7
WP_004328466.1	gnl|META|G185E-7524-MONOMER	2.5e-12	53.1	49	66.6	69.4	94.2
WP_004328466.1	gnl|META|MONOMER-19840	3.2e-12	51.0	49	66.2	67.3	94.2
WP_004328466.1	gnl|META|MONOMER-3844	7.2e-12	55.6	45	65.1	66.7	86.5
WP_004328466.1	gnl|META|G7413-MONOMER	9.4e-12	47.9	48	64.7	77.1	92.3
WP_004328467.1	gnl|META|EG12099-MONOMER	8.6e-31	40.0	185	129.8	58.4	97.3
WP_004328468.1	gnl|META|MONOMER-19454	9.6e-33	46.0	189	136.3	58.2	87.8
WP_004328474.1	gnl|META|CARDIOLIPSYN-MONOMER	6.4e-51	29.5	484	198.0	49.6	99.2
WP_004328479.1	gnl|META|EG10155-MONOMER	1.7e-16	25.2	433	84.3	42.5	53.4
WP_004328483.1	gnl|META|MONOMER-4226	8.0e-66	40.8	306	246.9	66.0	95.8
WP_004328483.1	gnl|META|MONOMER-17304	7.5e-64	39.9	306	240.4	65.7	95.8
WP_004328484.1	gnl|META|GCVH-MONOMER	4.8e-30	49.2	124	126.7	63.7	98.4
WP_004328484.1	gnl|META|MONOMER-907	2.6e-28	43.6	117	120.9	67.5	93.6
WP_004328485.1	gnl|META|BIOTINLIG-MONOMER	3.0e-18	34.4	218	88.6	48.2	81.9
WP_004328486.1	gnl|META|MONOMER0-2001	3.9e-32	46.7	276	134.8	60.1	96.7
WP_004328487.1	gnl|META|EG11004-MONOMER	1.0e-52	25.6	698	204.5	43.4	93.5
WP_004328488.1	gnl|META|ASPKINIII-MONOMER	2.9e-47	33.2	410	185.7	49.8	95.7
WP_004328515.1	gnl|META|G1I0R-1995-MONOMER	6.4e-01	33.3	45	31.6	51.1	12.0
WP_004328545.1	gnl|META|MONOMER-20238	7.6e-01	27.8	54	31.2	59.3	15.2
WP_004328549.1	gnl|META|MONOMER-14555	5.5e-01	42.4	33	31.6	57.6	10.2
WP_004328549.1	gnl|META|G3O-34012-MONOMER	7.1e-01	37.2	43	31.2	62.8	13.0
WP_004328550.1	gnl|META|HS06313-MONOMER	1.7e-04	34.8	92	43.9	52.2	17.7
WP_004328558.1	gnl|META|MONOMER-15634	2.8e-02	33.3	51	34.3	51.0	42.6
WP_004328563.1	gnl|META|MONOMER-16209	9.1e-01	27.4	124	32.3	46.0	13.5
WP_004328587.1	gnl|META|MONOMER-19011	7.1e-01	54.2	24	30.0	75.0	16.7
WP_004328627.1	gnl|META|MONOMER-15766	3.2e-01	24.4	82	32.3	43.9	23.8
WP_004328637.1	gnl|META|SYNPCC7942_1554-MONOMER	4.7e-05	34.0	97	45.4	47.4	22.5
WP_004328637.1	gnl|META|EG10158-MONOMER	2.3e-04	31.5	92	43.1	44.6	21.5
WP_004328639.1	gnl|META|YPL111W-MONOMER	6.3e-01	43.3	30	29.6	66.7	30.6
WP_004328647.1	gnl|META|YHBN-MONOMER	4.3e-01	31.0	42	31.6	54.8	16.3
WP_004328710.1	gnl|META|BSU22780-MONOMER	1.1e-31	39.4	180	132.9	60.0	91.3
WP_004328710.1	gnl|META|MONOMER-18450	2.4e-28	35.4	192	121.7	59.4	96.9
WP_004328711.1	gnl|META|BSU13740-MONOMER	3.5e-11	31.1	151	64.7	49.7	70.6
WP_004328714.1	gnl|META|G6245-MONOMER	3.5e-20	30.8	211	94.7	49.3	93.6
WP_004328716.1	gnl|META|G1I0R-77-MONOMER	9.1e-02	25.2	111	33.5	42.3	54.4
WP_004328724.1	gnl|META|EG11498-MONOMER	1.1e-10	41.1	90	63.5	56.7	33.2
WP_004328731.1	gnl|META|G3O-29458-MONOMER	4.9e-01	40.5	37	32.3	56.8	7.5
WP_004328755.1	gnl|META|EG10997-MONOMER	3.3e-68	35.1	470	255.4	56.8	99.6
WP_004328756.1	gnl|META|EG10246-MONOMER	3.2e-34	31.2	333	142.5	50.5	70.3
WP_004328758.1	gnl|META|G1I0R-77-MONOMER	6.6e-01	31.5	54	31.2	50.0	17.8
WP_004328763.1	gnl|META|EG10985-MONOMER	7.4e-07	36.9	84	51.6	56.0	17.7
WP_004328767.1	gnl|META|G7164-MONOMER	1.1e-03	31.8	85	39.7	49.4	44.5
WP_004328767.1	gnl|META|G6954-MONOMER	2.4e-03	39.7	58	38.5	60.3	33.5
WP_004328767.1	gnl|META|EG10626-MONOMER	3.1e-03	36.8	57	38.1	54.4	32.9
WP_004328772.1	gnl|META|G6320-MONOMER	1.9e-04	21.8	400	43.5	39.5	86.5
WP_004328773.1	gnl|META|MACA	3.5e-12	21.8	362	68.9	41.2	95.1
WP_004328774.1	gnl|META|MACB	3.3e-22	25.0	416	102.4	41.8	96.9
WP_004328775.1	gnl|META|MACB	9.8e-27	27.8	421	117.5	47.0	98.6
WP_004328776.1	gnl|META|MACB	2.4e-51	46.8	218	198.4	67.9	96.4
WP_004328779.1	gnl|META|G7242-MONOMER	1.0e-10	27.2	235	64.3	40.9	52.3
WP_004328779.1	gnl|META|MONOMER-19583	1.3e-10	28.0	200	63.9	45.0	44.7
WP_004328780.1	gnl|META|MONOMER-12694	2.8e-08	30.4	191	55.1	45.5	96.9
WP_004328780.1	gnl|META|MONOMER-15883	1.4e-07	27.2	202	52.8	45.0	92.3
WP_004328780.1	gnl|META|MONOMER-17655	2.3e-07	27.1	188	52.0	44.7	94.8
WP_004328789.1	gnl|META|MONOMER-15975	7.7e-01	29.2	65	29.3	49.2	67.4
WP_004328792.1	gnl|META|MONOMER-20732	6.8e-01	36.8	38	31.2	55.3	12.3
WP_004328799.1	gnl|META|RED-THIOREDOXIN2-MONOMER	1.3e-03	38.6	44	40.4	56.8	12.6
