WP_004308094.1	gnl|META|MONOMER-17156	2.1e-86	34.5	621	316.2	54.8	99.3
WP_004328799.1	gnl|META|RED-THIOREDOXIN-MONOMER	2.2e-03	46.7	30	39.7	60.0	8.6
WP_004328802.1	gnl|META|EG10925-MONOMER	9.3e-26	37.8	156	113.2	62.2	73.9
WP_004328803.1	gnl|META|UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO	3.0e-13	51.5	235	72.4	64.3	68.1
WP_004328804.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	1.4e-23	38.4	146	105.5	56.8	93.0
WP_004328806.1	gnl|META|MONOMER-20310	7.1e-02	38.7	62	34.7	51.6	16.9
WP_004328807.1	gnl|META|G6096-MONOMER	1.6e-14	30.2	202	77.0	51.0	42.6
WP_004328808.1	gnl|META|UDPNACETYLMURAMATEDEHYDROG-MONOMER	1.3e-66	41.9	332	249.6	58.1	98.2
WP_004328810.1	gnl|META|MONOMER-20765	1.3e-01	30.5	118	34.3	43.2	23.5
WP_004328810.1	gnl|META|MONOMER-17297	1.3e-01	36.2	47	34.3	51.1	9.8
WP_004328815.1	gnl|META|MONOMER-14146	1.1e-111	39.5	532	400.2	61.5	89.7
WP_004328815.1	gnl|META|MONOMER-681	9.9e-110	39.7	521	393.7	60.5	88.4
WP_004328816.1	gnl|META|MONOMER-14147	6.4e-69	37.0	454	257.7	54.2	98.0
WP_004328816.1	gnl|META|MONOMER-682	5.4e-68	35.3	459	254.6	53.4	97.5
WP_004328817.1	gnl|META|MONOMER-14149	4.5e-01	20.9	215	31.2	41.4	98.0
WP_004328819.1	gnl|META|MONOMER-14153	2.0e-14	34.6	136	75.1	47.8	91.3
WP_004328821.1	gnl|META|MONOMER-14865	8.1e-81	43.4	357	297.0	63.6	94.7
WP_004328821.1	gnl|META|MONOMER-18235	2.4e-80	44.9	354	295.4	63.6	93.9
WP_004328822.1	gnl|META|EG11259-MONOMER	9.6e-89	30.1	770	324.3	46.6	96.0
WP_004328823.1	gnl|META|MONOMER-20392	8.8e-48	35.2	375	187.2	50.1	98.1
WP_004328823.1	gnl|META|MONOMER-20145	1.3e-46	34.3	379	183.3	49.6	98.4
WP_004328824.1	gnl|META|METHYLENETHFREDUCT-MONOMER	7.8e-32	29.8	295	134.0	46.1	91.3
WP_004328825.1	gnl|META|HOMOCYSMETB12-MONOMER	0.0e+00	50.2	1221	1171.8	68.0	99.9
WP_004328825.1	gnl|META|HS04076-MONOMER	4.3e-309	47.0	1245	1057.0	63.9	99.4
WP_004328826.1	gnl|META|MONOMER-20360	2.9e-40	39.0	223	161.8	58.7	83.1
WP_004328830.1	gnl|META|SYNPCC7942_2525-MONOMER	3.1e-64	63.7	190	241.1	77.9	86.0
WP_004328830.1	gnl|META|SYNPCC7942_1554-MONOMER	1.0e-62	61.9	189	236.1	76.2	85.5
WP_004328830.1	gnl|META|EG10158-MONOMER	2.5e-61	58.0	200	231.5	76.0	89.6
WP_004328830.1	gnl|META|SYNPCC7942_2537-MONOMER	2.8e-57	63.3	177	218.0	79.1	79.6
WP_004328831.1	gnl|META|EG10159-MONOMER	7.5e-115	55.0	389	410.2	72.0	89.5
WP_004328831.1	gnl|META|SYNPCC7942_2526-MONOMER	7.8e-112	50.3	429	400.2	68.1	94.2
WP_004328835.1	gnl|META|MONOMER-15780	3.5e-05	34.0	97	46.6	57.7	13.1
WP_004328836.1	gnl|META|MONOMER-14903	7.9e-01	38.9	36	30.0	61.1	21.7
WP_004328837.1	gnl|META|MONOMER-14558	1.0e-103	48.3	416	373.2	65.9	92.0
WP_004328837.1	gnl|META|HS07715-MONOMER	2.2e-101	48.2	413	365.5	65.4	94.0
WP_004328837.1	gnl|META|MONOMER-8568	6.3e-101	49.0	408	364.0	65.7	92.9
WP_004328837.1	gnl|META|HS09847-MONOMER	4.1e-100	48.5	396	361.3	66.4	90.1
WP_004328837.1	gnl|META|S-ADENMETSYN-MONOMER	7.7e-99	47.1	433	357.1	62.4	99.3
WP_004328837.1	gnl|META|HP0197-MONOMER	3.2e-97	44.4	432	351.7	62.5	99.1
WP_004328837.1	gnl|META|MONOMER3O-1014	7.2e-97	47.6	414	350.5	64.0	94.3
WP_004328837.1	gnl|META|YLR180W-MONOMER	9.4e-97	49.5	400	350.1	64.5	91.1
WP_004328838.1	gnl|META|EG10463-MONOMER	5.5e-61	34.9	461	231.5	55.5	87.9
WP_004328838.1	gnl|META|G7682-MONOMER	3.7e-57	34.4	416	218.8	57.0	82.4
WP_004328839.1	gnl|META|RPOD-MONOMER	5.3e-56	41.0	268	214.2	67.9	92.3
WP_004328839.1	gnl|META|RPOS-MONOMER	9.6e-50	39.4	269	193.4	61.0	93.7
WP_004328841.1	gnl|META|EG11058-MONOMER	6.4e-62	52.8	214	233.4	68.7	96.4
WP_004328853.1	gnl|META|MONOMER-18568	1.2e-01	33.3	39	32.3	61.5	32.2
WP_004328854.1	gnl|META|EG10211-MONOMER	2.7e-08	30.2	199	55.8	38.7	50.0
WP_004328857.1	gnl|META|HS01647-MONOMER	2.2e-04	34.4	61	43.1	65.6	14.3
WP_004328859.1	gnl|META|MONOMER-18306	1.0e-111	49.4	417	399.8	66.9	94.3
WP_004328859.1	gnl|META|MONOMER-13467	6.5e-106	48.3	414	380.6	65.7	94.1
WP_004328859.1	gnl|META|MONOMER-13484	2.0e-102	46.3	423	369.0	64.5	95.0
WP_004328860.1	gnl|META|EG10942-MONOMER	5.3e-17	31.6	247	86.3	49.4	26.2
WP_004328860.1	gnl|META|EG10529-MONOMER	8.4e-15	27.0	256	79.0	45.3	25.8
WP_004328861.1	gnl|META|MONOMER-8562	9.1e-01	35.8	53	31.2	52.8	12.7
WP_004328863.1	gnl|META|UDPNACETYLGLUCOSAMACYLTRANS-MONOMER	2.8e-19	50.3	191	92.0	59.7	71.4
WP_004328864.1	gnl|META|UDPACYLGLCNACDEACETYL-MONOMER	5.9e-41	33.6	318	164.9	49.4	67.8
WP_004328867.1	gnl|META|G185E-6686-MONOMER	2.5e-84	47.3	336	308.5	64.0	97.4
WP_004328876.1	gnl|META|EG10737-MONOMER	1.5e-13	34.5	148	72.8	54.7	67.0
WP_004328879.1	gnl|META|EG11344-MONOMER	1.0e-77	38.1	452	287.0	53.3	99.6
WP_004328881.1	gnl|META|EG10915-MONOMER	1.4e-09	40.5	74	59.3	60.8	39.1
WP_004328884.1	gnl|META|EG10013-MONOMER	1.3e-08	30.4	148	57.8	44.6	24.7
WP_004328886.1	gnl|META|EG12424-MONOMER	1.1e-18	29.2	267	90.1	44.9	92.9
WP_004328886.1	gnl|META|EG12449-MONOMER	1.8e-16	34.0	191	82.8	47.6	66.7
WP_004328887.1	gnl|META|AROA-MONOMER	1.2e-53	32.6	420	206.8	51.4	98.6
WP_004328890.1	gnl|META|YHBG-MONOMER	8.9e-69	53.5	243	256.5	72.4	88.0
WP_004328891.1	gnl|META|EG10833-MONOMER	3.2e-134	40.6	611	475.3	60.2	82.7
WP_004328897.1	gnl|META|AT3G02090-MONOMER	6.3e-13	20.8	428	71.6	39.5	96.0
WP_004328898.1	gnl|META|AT3G02090-MONOMER	7.9e-21	21.4	355	97.8	44.5	83.3
WP_004328898.1	gnl|META|G3O-32293-MONOMER	9.7e-19	22.6	359	90.9	45.1	83.0
WP_004328900.1	gnl|META|PFOCLOS-MONOMER	0.0e+00	60.0	1178	1415.2	75.0	99.2
WP_004328900.1	gnl|META|NIFJKLEB-MONOMER	0.0e+00	59.2	1176	1358.2	73.2	99.2
WP_004328906.1	gnl|META|EG50002-MONOMER	6.3e-21	57.3	82	95.9	74.4	94.2
WP_004328907.1	gnl|META|EG50001-MONOMER	8.9e-14	32.0	103	72.4	59.2	100.0
WP_004328911.1	gnl|META|EG10043-MONOMER	1.3e-36	39.6	240	149.8	52.9	80.4
WP_004328913.1	gnl|META|KCH-MONOMER	1.4e-02	23.4	107	37.4	49.5	22.6
WP_004328913.1	gnl|META|HS02595-MONOMER	5.2e-02	48.5	33	35.4	72.7	7.4
WP_004328913.1	gnl|META|MONOMER-18725	1.2e-01	44.8	29	34.3	72.4	6.5
WP_004328913.1	gnl|META|MONOMER-12815	1.2e-01	36.6	41	34.3	61.0	9.2
WP_004328915.1	gnl|META|BSU00140-MONOMER	5.0e-32	38.3	193	134.0	57.0	91.3
WP_004328921.1	gnl|META|HS10587-MONOMER	1.9e-06	23.3	240	50.4	41.2	35.5
WP_004328923.1	gnl|META|HYBA-MONOMER	3.8e-04	39.0	41	42.0	61.0	13.4
WP_004328923.1	gnl|META|MONOMER-16059	5.0e-04	37.3	51	41.6	56.9	16.4
WP_004328924.1	gnl|META|STM2053-MONOMER	3.9e-37	34.4	340	152.1	47.9	71.3
WP_004328925.1	gnl|META|MONOMER-16198	6.8e-36	37.8	246	147.5	54.5	73.6
WP_004328928.1	gnl|META|MONOMER-16201	9.0e-36	42.5	193	146.4	66.8	97.4
WP_004328929.1	gnl|META|AT1G55920-MONOMER	4.6e-02	44.4	90	33.9	47.8	66.2
WP_004328931.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	5.4e-30	40.4	161	127.1	65.8	87.8
WP_004328932.1	gnl|META|BSU13740-MONOMER	2.6e-12	28.2	174	68.6	44.3	68.7
WP_004328936.1	gnl|META|THI-P-KIN-MONOMER	1.2e-42	36.2	326	169.9	51.2	99.4
WP_004328938.1	gnl|META|HS00906-MONOMER	2.3e-75	36.7	442	279.3	57.2	87.4
WP_004328938.1	gnl|META|HS07088-MONOMER	7.6e-71	37.4	444	264.2	55.4	87.4
WP_004328938.1	gnl|META|MONOMER-18252	2.2e-70	37.3	426	262.7	56.8	84.6
WP_004328938.1	gnl|META|PKI-MONOMER	3.8e-70	37.5	424	261.9	57.1	85.2
WP_004328938.1	gnl|META|SYNPCC7942_0098-MONOMER	1.1e-69	34.4	477	260.4	55.6	95.7
WP_004328939.1	gnl|META|BSU35600-MONOMER	8.6e-27	23.3	460	117.9	45.0	93.5
WP_004328940.1	gnl|META|BUKCLOS-MONOMER	2.4e-111	55.5	353	398.3	72.8	99.2
WP_004328941.1	gnl|META|PTBCLOS-MONOMER	6.3e-60	43.8	299	227.3	62.5	99.7
WP_004328941.1	gnl|META|MONOMER-427	8.8e-54	40.8	304	206.8	62.2	98.7
WP_004328942.1	gnl|META|MONOMER-20612	2.1e-127	53.9	399	451.8	73.9	99.5
WP_004328942.1	gnl|META|MONOMER-428	5.4e-123	56.1	403	437.2	73.0	100.0
WP_004328942.1	gnl|META|ACKCLOS-MONOMER	1.2e-122	53.4	399	436.0	73.4	99.3
WP_004328942.1	gnl|META|MONOMER-13473	2.1e-119	52.5	402	425.2	71.4	100.0
WP_004328943.1	gnl|META|EG12209-MONOMER	2.1e-09	37.0	108	58.2	57.4	83.7
WP_004328944.1	gnl|META|CPXR-MONOMER	1.6e-28	34.1	229	122.5	53.7	97.2
WP_004328946.1	gnl|META|BSU37150-MONOMER	6.0e-178	55.1	534	620.2	73.0	98.5
WP_004328947.1	gnl|META|MONOMER-16600	1.9e-16	32.6	221	84.0	48.9	31.2
WP_004328949.1	gnl|META|G6501-MONOMER	1.3e-73	38.6	402	273.1	57.7	99.7
WP_004328951.1	gnl|META|EG10833-MONOMER	6.9e-80	45.3	338	294.7	63.3	52.6
WP_004328955.1	gnl|META|MONOMER-14750	1.3e-04	33.3	75	42.0	53.3	72.8
WP_004328958.1	gnl|META|MONOMER-14956	1.1e-01	27.3	128	34.7	44.5	20.4
WP_004328961.1	gnl|META|EG11064-MONOMER	8.9e-02	29.7	101	34.3	48.5	25.1
WP_004328962.1	gnl|META|HS10111-MONOMER	4.0e-01	29.2	72	33.1	52.8	10.5
WP_004328967.1	gnl|META|HS08267-MONOMER	8.4e-01	22.7	150	31.2	41.3	38.7
WP_004328975.1	gnl|META|YCHM-MONOMER	2.4e-65	31.5	553	246.1	48.1	95.2
WP_004328977.1	gnl|META|HP0773-MONOMER	5.5e-66	38.7	364	247.7	57.4	95.6
WP_004328979.1	gnl|META|EG11171-MONOMER	1.2e-75	44.2	346	279.6	63.6	97.4
WP_004328983.1	gnl|META|EG10271-MONOMER	1.8e-03	33.8	71	39.3	59.2	31.7
WP_004328987.1	gnl|META|MONOMER-16147	8.6e-58	34.2	409	220.7	52.3	92.5
WP_004328988.1	gnl|META|MONOMER-20723	3.4e-15	30.0	210	78.2	44.8	95.0
WP_004328997.1	gnl|META|AT5G50600-MONOMER	3.1e-34	33.8	275	141.7	53.5	95.6
WP_004328999.1	gnl|META|PRPPSYN-MONOMER	5.0e-76	49.7	310	280.8	68.4	97.8
WP_004328999.1	gnl|META|HS07410-MONOMER	3.7e-71	48.6	311	264.6	64.0	97.8
WP_004328999.1	gnl|META|HS02317-MONOMER	7.0e-70	47.6	311	260.4	64.0	97.8
WP_004328999.1	gnl|META|HS11931-MONOMER	2.9e-68	47.3	311	255.0	64.0	97.8
WP_004329000.1	gnl|META|G7319-MONOMER	8.5e-05	29.5	146	43.5	41.8	72.2
WP_004329000.1	gnl|META|G3O-32728-MONOMER	5.5e-04	26.2	168	40.8	44.0	82.8
WP_004329005.1	gnl|META|NARL-MONOMER	1.3e-03	35.4	65	39.7	60.0	32.0
WP_004329010.1	gnl|META|MONOMER-12	9.2e-18	20.6	321	87.8	44.2	64.2
WP_004329012.1	gnl|META|MONOMER-15696	1.3e-52	45.2	261	203.4	62.5	63.3
WP_004329023.1	gnl|META|MONOMER-15681	9.3e-42	31.7	312	167.2	51.3	85.0
WP_004329028.1	gnl|META|FHUC-MONOMER	6.7e-31	33.7	208	130.6	56.7	82.5
WP_004329028.1	gnl|META|FEPC-MONOMER	6.3e-29	29.0	248	124.0	53.6	97.6
WP_004329028.1	gnl|META|FECE-MONOMER	1.1e-28	30.2	235	123.2	54.0	92.9
WP_004329029.1	gnl|META|BTUC-MONOMER	2.6e-30	34.5	333	129.0	51.1	98.2
WP_004329029.1	gnl|META|FECD-MONOMER	4.6e-27	31.3	329	118.2	54.1	97.0
WP_004329029.1	gnl|META|FECC-MONOMER	7.8e-27	32.1	330	117.5	53.0	95.8
WP_004329030.1	gnl|META|EG12334-MONOMER	8.9e-03	26.8	157	37.7	44.6	40.5
WP_004329041.1	gnl|META|MONOMER-19690	5.7e-18	29.8	218	87.4	46.8	96.3
WP_004329041.1	gnl|META|G7408-MONOMER	8.2e-17	29.2	178	83.6	49.4	80.4
WP_004329047.1	gnl|META|EG11905-MONOMER	7.9e-28	33.5	212	120.2	54.2	97.2
WP_004329047.1	gnl|META|G6428-MONOMER	1.8e-27	31.3	214	119.0	57.0	97.2
WP_004329047.1	gnl|META|MONOMER-18839	8.2e-25	34.7	216	110.2	50.5	97.2
WP_004329057.1	gnl|META|EG10923-MONOMER	5.9e-27	38.5	200	117.1	55.0	96.9
WP_004329064.1	gnl|META|MONOMER-7726	3.4e-01	37.1	35	31.6	48.6	17.5
WP_004329075.1	gnl|META|MACB	5.6e-50	46.8	220	193.7	68.6	99.1
WP_004329077.1	gnl|META|EG11538-MONOMER	7.6e-37	40.8	240	150.2	54.6	98.7
WP_004329082.1	gnl|META|EG10823-MONOMER	4.8e-03	27.6	127	38.9	44.1	26.8
WP_004329085.1	gnl|META|EG12436-MONOMER	2.9e-21	25.5	466	99.4	41.2	99.1
WP_004329086.1	gnl|META|MONOMER-16159	2.6e-90	47.4	382	328.6	62.3	97.7
WP_004329086.1	gnl|META|AT5G62790-MONOMER	1.7e-89	46.6	382	325.9	62.6	97.7
WP_004329086.1	gnl|META|DXPREDISOM-MONOMER	4.0e-83	42.6	397	304.7	59.9	100.0
WP_004329091.1	gnl|META|EG11826-MONOMER	5.0e-35	22.8	807	146.0	44.1	94.2
WP_004329091.1	gnl|META|G7105-MONOMER	1.4e-32	27.7	358	137.9	50.0	42.2
WP_004329091.1	gnl|META|G7105-MONOMER	3.5e-04	20.3	306	43.5	41.2	36.5
WP_004329092.1	gnl|META|G7107-MONOMER	3.7e-11	30.2	192	65.1	44.8	71.3
WP_004329093.1	gnl|META|MONOMER-5647	9.1e-20	31.2	205	94.4	45.9	39.0
WP_004329093.1	gnl|META|TRE6PHYDRO-MONOMER	1.5e-19	30.1	206	93.6	44.2	40.1
WP_004329093.1	gnl|META|MONOMER-16314	1.5e-19	30.7	202	93.6	47.0	41.5
WP_004329093.1	gnl|META|MONOMER-5946	2.6e-19	29.7	212	92.8	43.4	40.1
WP_004329093.1	gnl|META|MONOMER-6023	4.5e-19	31.3	217	92.0	44.2	41.8
WP_004329094.1	gnl|META|MONOMER3O-86	4.0e-01	29.5	61	32.0	47.5	18.6
WP_004329096.1	gnl|META|YDL052C-MONOMER	1.2e-21	33.8	207	99.8	51.7	82.6
WP_004329096.1	gnl|META|AT4G30580-MONOMER	3.6e-21	32.6	215	98.2	53.0	87.2
WP_004329097.1	gnl|META|EG10424-MONOMER	2.6e-68	32.7	569	256.1	52.5	84.6
WP_004329098.1	gnl|META|EG10423-MONOMER	1.5e-51	32.3	393	201.1	53.2	39.3
WP_004329099.1	gnl|META|AROK-MONOMER	3.1e-19	35.5	169	91.3	55.0	96.0
WP_004329100.1	gnl|META|MONOMER-15462	2.2e-37	38.5	221	152.1	56.1	85.5
WP_004329101.1	gnl|META|MONOMER-18123	2.8e-02	23.3	103	37.4	42.7	10.6
WP_004329102.1	gnl|META|SUGE-MONOMER	3.8e-15	43.1	109	77.0	63.3	100.0
WP_004329108.1	gnl|META|YEEO-MONOMER	1.6e-03	20.8	216	40.4	43.5	47.0
WP_004329110.1	gnl|META|EG11921-MONOMER	6.6e-37	37.3	233	151.4	57.9	51.0
WP_004329111.1	gnl|META|MONOMER-18953	7.1e-01	30.5	59	31.6	42.4	14.0
WP_004329119.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	1.7e-95	45.4	421	345.9	59.6	98.6
WP_004329119.1	gnl|META|YNL220W-MONOMER	2.2e-95	42.7	429	345.5	60.1	98.8
WP_004329119.1	gnl|META|AT3G57610-MONOMER	2.5e-91	42.4	427	332.0	59.0	100.0
WP_004329120.1	gnl|META|ETFBCLOS-MONOMER	9.2e-48	44.3	253	186.8	61.3	86.6
WP_004329120.1	gnl|META|MONOMER-12759	1.2e-44	40.3	293	176.4	57.0	98.3
WP_004329121.1	gnl|META|ETFACLOS-MONOMER	2.9e-77	48.5	334	285.0	63.8	97.9
WP_004329122.1	gnl|META|MONOMER-16784	9.6e-57	36.0	425	217.6	51.5	69.2
WP_004329122.1	gnl|META|MONOMER-12757	6.0e-51	33.8	393	198.4	51.4	67.2
WP_004329126.1	gnl|META|MONOMER-14887	2.6e-26	39.4	170	114.8	61.8	96.5
WP_004329134.1	gnl|META|G6261-MONOMER	1.5e-75	45.8	308	279.3	64.0	95.4
WP_004329137.1	gnl|META|MONOMER-16484	5.2e-01	35.7	42	31.6	59.5	13.3
WP_004329142.1	gnl|META|EG11061-MONOMER	2.9e-276	50.7	942	947.6	69.7	99.5
WP_004329145.1	gnl|META|EG10986-MONOMER	9.0e-52	51.9	183	199.5	67.2	95.8
WP_004329146.1	gnl|META|HS09452-MONOMER	2.6e-19	50.4	119	91.3	59.7	77.2
WP_004329148.1	gnl|META|EG11816-MONOMER	5.6e-47	59.4	155	183.3	72.9	96.9
WP_004329152.1	gnl|META|EG10695-MONOMER	1.9e-114	43.5	483	409.1	61.3	99.8
WP_004329156.1	gnl|META|ZNUA-MONOMER	3.0e-11	23.1	277	65.5	39.4	90.3
WP_004329157.1	gnl|META|ZNUC-MONOMER	6.1e-27	33.2	214	117.5	54.7	80.8
WP_004329161.1	gnl|META|ARGS-MONOMER	6.2e-59	28.9	606	224.9	47.9	100.0
WP_004329164.1	gnl|META|EG11311-MONOMER	6.3e-56	40.6	293	214.2	59.0	85.6
WP_004329166.1	gnl|META|MONOMER-7803	2.0e-30	31.3	259	129.0	52.1	98.5
WP_004329170.1	gnl|META|PSERPHOSPHA-MONOMER	5.0e-52	49.5	208	201.4	66.3	51.5
WP_004329174.1	gnl|META|YHBG-MONOMER	1.9e-13	30.0	203	72.4	47.3	83.7
WP_004329174.1	gnl|META|FECE-MONOMER	5.6e-13	25.1	231	70.9	43.7	95.0
WP_004329174.1	gnl|META|ZNUC-MONOMER	6.1e-12	31.3	198	67.4	47.5	86.4
WP_004329176.1	gnl|META|EG11404-MONOMER	1.2e-11	32.4	105	67.0	51.4	26.7
WP_004329176.1	gnl|META|EG10437-MONOMER	8.7e-10	29.9	167	60.8	48.5	49.2
WP_004329177.1	gnl|META|MONOMER-12815	4.9e-115	57.4	364	410.6	74.2	98.6
WP_004329177.1	gnl|META|MONOMER-12812	5.8e-108	55.5	366	387.1	70.8	99.2
WP_004329182.1	gnl|META|EG12172-MONOMER	1.3e-06	34.0	103	48.9	53.4	74.2
WP_004329184.1	gnl|META|SPOT-MONOMER	1.6e-120	35.0	712	429.9	59.1	95.4
WP_004329185.1	gnl|META|EG10823-MONOMER	5.5e-113	61.5	325	403.7	79.1	96.2
WP_004329188.1	gnl|META|MONOMER-6122	2.0e-123	42.3	575	439.1	61.9	97.2
WP_004329193.1	gnl|META|MONOMER-19681	2.2e-38	38.1	226	155.2	60.2	97.7
WP_004329193.1	gnl|META|MONOMER-19686	1.5e-34	37.2	226	142.5	56.6	97.7
WP_004329194.1	gnl|META|G3O-32293-MONOMER	3.0e-33	23.7	401	139.0	46.6	94.8
WP_004329194.1	gnl|META|AT3G02090-MONOMER	6.3e-31	24.7	401	131.3	45.4	95.5
WP_004329195.1	gnl|META|EG11061-MONOMER	1.5e-224	45.0	948	775.8	62.8	98.5
WP_004329197.1	gnl|META|EG10530-MONOMER	3.4e-17	22.8	364	85.9	36.0	80.3
WP_004329198.1	gnl|META|DIHYDROPICRED-MONOMER	4.4e-24	31.1	270	107.8	49.3	99.6
WP_004329199.1	gnl|META|ASPARTASE-MONOMER	3.4e-140	53.3	467	494.6	69.6	98.1
WP_004329201.1	gnl|META|MONOMER-14178	4.0e-98	43.0	467	354.8	62.3	99.3
WP_004329201.1	gnl|META|HS01727-MONOMER	1.4e-90	40.4	463	329.7	60.5	96.9
WP_004329201.1	gnl|META|MONOMER-12931	1.2e-89	38.9	470	326.6	60.4	99.1
WP_004329201.1	gnl|META|MONOMER-18303	2.6e-89	41.7	458	325.5	60.9	96.9
WP_004329205.1	gnl|META|ACRB-MONOMER	3.9e-181	36.6	1049	631.7	58.9	99.4
WP_004329205.1	gnl|META|YHIV-MONOMER	7.5e-177	36.3	1036	617.5	58.4	98.4
WP_004329205.1	gnl|META|ACRD-MONOMER	3.7e-176	36.1	1036	615.1	58.7	98.6
WP_004329205.1	gnl|META|ACRF-MONOMER	7.0e-175	36.5	1042	610.9	58.2	98.8
WP_004329206.1	gnl|META|G6320-MONOMER	1.3e-48	30.9	431	190.3	51.3	94.3
WP_004329207.1	gnl|META|MONOMER-7584	8.0e-131	52.1	451	463.4	69.2	98.2
WP_004329207.1	gnl|META|MONOMER-7541	8.3e-120	49.9	455	426.8	65.5	98.2
