WP_004308094.1	gnl|META|MONOMER-17156	2.1e-86	34.5	621	316.2	54.8	99.3
WP_004329210.1	gnl|META|EG10013-MONOMER	1.3e-14	41.1	95	77.0	57.9	25.5
WP_004329210.1	gnl|META|EG12111-MONOMER	6.5e-14	36.1	119	74.7	56.3	32.0
WP_004329210.1	gnl|META|EG12297-MONOMER	1.6e-12	36.2	116	70.1	55.2	30.6
WP_004329212.1	gnl|META|DALADALALIGA-MONOMER	2.2e-45	31.9	357	179.1	51.5	99.1
WP_004329212.1	gnl|META|MONOMER-15480	4.1e-44	31.2	349	174.9	48.1	97.3
WP_004329212.1	gnl|META|DALADALALIGB-MONOMER	3.8e-42	32.2	323	168.3	51.1	96.1
WP_004329212.1	gnl|META|MONOMER-15483	1.1e-41	32.0	337	166.8	51.6	96.1
WP_004329212.1	gnl|META|MONOMER-15478	5.5e-41	30.4	342	164.5	48.5	97.6
WP_004329212.1	gnl|META|MONOMER-15479	3.6e-40	27.8	338	161.8	51.5	95.8
WP_004329212.1	gnl|META|MONOMER-15466	3.6e-40	29.8	342	161.8	47.7	97.3
WP_004329214.1	gnl|META|MONOMER3O-102	1.6e-32	38.3	188	135.6	63.8	98.9
WP_004329216.1	gnl|META|AT4G35630-MONOMER	6.4e-75	43.4	364	277.3	61.3	98.3
WP_004329216.1	gnl|META|HS05946-MONOMER	2.3e-72	42.0	367	268.9	60.2	98.6
WP_004329216.1	gnl|META|PSERTRANSAM-MONOMER	5.1e-72	41.4	365	267.7	57.8	98.3
WP_004329216.1	gnl|META|MONOMER-20570	7.3e-71	39.8	367	263.8	58.6	98.1
WP_004329221.1	gnl|META|MONOMER-12696	9.7e-47	34.2	368	183.7	51.6	95.6
WP_004329222.1	gnl|META|MONOMER-12695	3.4e-30	37.6	197	128.3	50.3	76.6
WP_004329223.1	gnl|META|MONOMER-12694	4.3e-11	26.2	160	64.3	48.1	86.7
WP_004329223.1	gnl|META|HP0591-MONOMER	1.8e-09	33.3	114	58.9	52.6	61.9
WP_004329224.1	gnl|META|RED-THIOREDOXIN2-MONOMER	9.6e-15	38.6	88	75.9	62.5	71.5
WP_004329224.1	gnl|META|RED-THIOREDOXIN-MONOMER	4.8e-14	39.8	83	73.6	59.0	67.5
WP_004329228.1	gnl|META|EG11268-MONOMER	1.1e-62	41.0	312	236.5	62.2	97.2
WP_004329229.1	gnl|META|AT5G64300-MONOMER	3.4e-117	53.2	400	417.9	70.0	97.5
WP_004329231.1	gnl|META|ZNUB-MONOMER	9.6e-10	21.2	245	60.5	43.7	86.8
WP_004329234.1	gnl|META|EG10760-MONOMER	1.5e-01	32.7	55	34.3	50.9	9.3
WP_004329234.1	gnl|META|EG10463-MONOMER	1.0e+00	42.4	33	31.6	69.7	5.6
WP_004329235.1	gnl|META|G6364-MONOMER	2.9e-50	31.0	442	195.7	48.6	98.8
WP_004329248.1	gnl|META|MONOMER-16470	1.9e-01	33.9	56	34.7	60.7	5.8
WP_004329251.1	gnl|META|G6320-MONOMER	4.2e-39	25.9	459	158.7	46.0	97.6
WP_004329252.1	gnl|META|ACRB-MONOMER	8.7e-189	38.4	1056	657.1	57.9	97.8
WP_004329252.1	gnl|META|ACRD-MONOMER	2.2e-184	37.4	1027	642.5	57.6	96.1
WP_004329252.1	gnl|META|ACRF-MONOMER	9.4e-183	38.1	1031	637.1	57.0	96.3
WP_004329252.1	gnl|META|YHIV-MONOMER	1.7e-179	36.6	1039	626.3	57.5	97.1
WP_004329256.1	gnl|META|CPXR-MONOMER	5.8e-26	34.6	231	114.0	51.9	99.1
WP_004329257.1	gnl|META|BAES-MONOMER	1.5e-14	25.5	271	77.0	45.4	61.2
WP_004329257.1	gnl|META|PHOR-MONOMER	3.7e-13	27.5	211	72.4	46.9	46.8
WP_004329264.1	gnl|META|MONOMER-17076	1.5e-50	30.3	544	197.2	46.5	78.8
WP_004329265.1	gnl|META|MONOMER-17582	2.7e-61	41.9	301	231.9	59.5	94.0
WP_004329265.1	gnl|META|MONOMER-19304	1.7e-60	40.8	304	229.2	60.9	94.6
WP_004329266.1	gnl|META|SYNPCC7942_1415-MONOMER	1.2e-60	32.6	470	230.3	53.4	94.9
WP_004329267.1	gnl|META|SYNPCC7942_1439-MONOMER	3.3e-66	31.6	490	248.8	52.9	98.4
WP_004329267.1	gnl|META|SYNPCC7942_0609-MONOMER	2.4e-64	34.8	485	242.7	53.2	96.6
WP_004329268.1	gnl|META|SYNPCC7942_1977-MONOMER	2.2e-110	40.4	686	396.0	56.9	98.9
WP_004329269.1	gnl|META|SYNPCC7942_1346-MONOMER	1.2e-15	37.6	101	78.6	67.3	99.0
WP_004329270.1	gnl|META|SYNPCC7942_1345-MONOMER	1.7e-09	31.6	171	58.9	48.5	97.0
WP_004329271.1	gnl|META|AT1G79010-MONOMER	3.0e-07	37.1	70	51.2	52.9	48.3
WP_004329271.1	gnl|META|NUOI-MONOMER	2.5e-06	29.8	84	48.1	45.2	57.9
WP_004329272.1	gnl|META|ATMG01120-MONOMER	2.4e-66	42.1	309	248.8	64.1	86.3
WP_004329272.1	gnl|META|MONOMER-16398	1.7e-64	38.9	332	242.7	64.2	92.5
WP_004329272.1	gnl|META|NUOH-MONOMER	4.0e-61	39.1	327	231.5	59.9	91.1
WP_004329272.1	gnl|META|SYNPCC7942_1343-MONOMER	5.8e-60	37.9	348	227.6	60.9	93.3
WP_004329273.1	gnl|META|NUOC-MONOMER	1.3e-79	32.2	565	293.5	50.4	97.0
WP_004329273.1	gnl|META|MONOMER-12223	2.4e-78	39.1	371	289.3	58.5	67.3
WP_004329273.1	gnl|META|MONOMER-16397	1.1e-73	39.1	386	273.9	55.2	65.9
WP_004329273.1	gnl|META|ATMG00510-MONOMER	6.4e-71	37.0	384	264.6	54.4	66.2
WP_004329274.1	gnl|META|AT5G11770-MONOMER	2.0e-47	54.8	146	185.3	77.4	66.7
WP_004329274.1	gnl|META|NUOB-MONOMER	8.4e-46	59.2	142	179.9	73.9	64.8
WP_004329274.1	gnl|META|SYNPCC7942_1181-MONOMER	4.2e-45	58.0	143	177.6	76.2	64.8
WP_004329274.1	gnl|META|MONOMER-12224	3.5e-44	55.1	138	174.5	73.2	63.0
WP_004329275.1	gnl|META|SYNPCC7942_1180-MONOMER	1.4e-20	44.7	114	95.1	66.7	98.3
WP_004329279.1	gnl|META|G6731-MONOMER	1.1e-03	28.4	109	39.7	49.5	54.5
WP_004329288.1	gnl|META|EG10463-MONOMER	4.9e-14	34.6	182	75.1	54.9	47.2
WP_004329316.1	gnl|META|CPXR-MONOMER	4.3e-07	28.6	119	50.4	52.1	96.7
WP_004329317.1	gnl|META|ARCB-MONOMER	1.2e-18	29.6	257	90.5	51.4	62.5
WP_004329317.1	gnl|META|CPXR-MONOMER	5.0e-17	42.5	113	85.1	61.9	29.0
WP_004329318.1	gnl|META|EG10210-MONOMER	3.5e-63	37.8	362	239.2	58.0	55.4
WP_004329318.1	gnl|META|EG10844-MONOMER	2.8e-60	37.3	351	229.6	57.5	52.5
WP_004329320.1	gnl|META|MONOMER-263	1.1e-34	42.3	156	142.5	63.5	95.1
WP_004329321.1	gnl|META|MONOMER-16338	4.4e-174	52.4	582	607.4	69.6	98.1
WP_004329322.1	gnl|META|MONOMER-16339	4.7e-216	62.4	564	746.9	76.6	94.5
WP_004329323.1	gnl|META|MONOMER-16341	6.3e-14	34.5	113	73.2	58.4	90.3
WP_004329335.1	gnl|META|EG10662-MONOMER	1.4e-40	43.6	202	162.5	55.9	92.7
WP_004329336.1	gnl|META|EG10760-MONOMER	1.0e-01	27.3	99	34.7	43.4	18.9
WP_004329338.1	gnl|META|PD00232	7.9e-15	25.9	255	77.4	45.9	83.4
WP_004329339.1	gnl|META|EG10724-MONOMER	3.1e-01	29.7	64	31.6	50.0	33.2
WP_004329341.1	gnl|META|YJL172W-MONOMER	1.9e-45	28.1	498	179.9	45.4	89.0
WP_004329344.1	gnl|META|EG11652-MONOMER	7.8e-02	37.3	67	35.4	55.2	9.5
WP_004329345.1	gnl|META|EG11298-MONOMER	7.8e-30	44.0	184	126.7	60.9	90.6
WP_004329347.1	gnl|META|MONOMER-17375	1.2e-33	38.3	201	139.4	53.2	95.3
WP_004329350.1	gnl|META|LIPIDADISACCHARIDESYNTH-MONOMER	3.7e-41	32.5	379	165.2	49.6	97.4
WP_004329351.1	gnl|META|EG11023-MONOMER	9.0e-51	46.2	225	196.4	62.7	99.1
WP_004329353.1	gnl|META|G6475-MONOMER	5.5e-37	35.0	214	150.6	56.1	95.5
WP_004329356.1	gnl|META|EG11247-MONOMER	3.2e-42	27.6	482	169.1	46.7	99.6
WP_004329359.1	gnl|META|EG11118-MONOMER	1.0e-20	32.3	217	96.7	48.8	88.6
WP_004329360.1	gnl|META|EG11852-MONOMER	4.0e-31	49.3	144	130.6	61.1	96.0
WP_004329363.1	gnl|META|MONOMER-15054	3.7e-02	26.1	88	35.4	47.7	26.6
WP_004329363.1	gnl|META|MONOMER-19618	1.9e-01	25.0	80	33.1	45.0	25.0
WP_004329366.1	gnl|META|EG10763-MONOMER	1.2e-96	33.7	763	350.5	48.6	99.9
WP_004329367.1	gnl|META|PRPPSYN-MONOMER	2.8e-02	31.9	72	35.4	50.0	30.5
WP_004329369.1	gnl|META|G6458-MONOMER	6.8e-13	30.8	169	70.5	52.1	82.0
WP_004329370.1	gnl|META|EG10236-MONOMER	3.2e-83	42.4	443	305.4	60.3	84.0
WP_004329371.1	gnl|META|MONOMER-11777	4.7e-07	23.2	345	52.4	38.8	61.4
WP_004329371.1	gnl|META|AT1G08520-MONOMER	1.8e-06	23.5	358	50.4	38.3	62.8
WP_004329373.1	gnl|META|NACGLCTRANS-MONOMER	1.7e-46	35.4	364	183.0	53.3	98.1
WP_004329373.1	gnl|META|G185E-6361-MONOMER	7.3e-42	35.2	372	167.5	50.8	95.9
WP_004329374.1	gnl|META|UDP-NACMUR-ALA-LIG-MONOMER	9.0e-64	34.2	476	240.7	52.1	93.3
WP_004329374.1	gnl|META|G185E-6360-MONOMER	1.5e-58	35.0	486	223.4	49.4	93.0
WP_004329381.1	gnl|META|MONOMER-14812	2.1e-02	27.3	88	36.6	46.6	19.3
WP_004329382.1	gnl|META|EG11013-MONOMER	3.9e-114	40.8	662	408.7	56.2	80.8
WP_004329385.1	gnl|META|G12WB-2964-MONOMER	4.3e-84	42.5	348	307.8	64.9	99.7
WP_004329386.1	gnl|META|EG11177-MONOMER	4.2e-30	33.2	220	127.9	53.2	91.7
WP_004329387.1	gnl|META|EG11665-MONOMER	1.2e-30	33.7	273	129.8	54.2	97.0
WP_004329391.1	gnl|META|MONOMER-13766	1.7e-42	34.6	315	169.5	52.4	95.4
WP_004329391.1	gnl|META|MONOMER-13770	3.2e-41	35.4	316	165.2	54.7	95.4
WP_004329391.1	gnl|META|MONOMER-14627	4.7e-40	34.1	296	161.4	52.7	88.4
WP_004329391.1	gnl|META|OPPSYN-MONOMER	8.8e-39	30.7	332	157.1	52.1	99.7
WP_004329394.1	gnl|META|RELA-MONOMER	7.1e-97	32.6	666	351.3	52.9	87.4
WP_004329394.1	gnl|META|SPOT-MONOMER	1.2e-93	32.8	702	340.5	50.7	94.3
WP_004329396.1	gnl|META|EG11207-MONOMER	2.4e-25	43.3	141	111.3	61.7	97.2
WP_004329397.1	gnl|META|MHPCHYDROL-MONOMER	2.8e-14	26.0	273	75.5	41.8	92.3
WP_004329399.1	gnl|META|DIAMINOPIMEPIM-MONOMER	3.7e-27	31.4	280	118.2	47.5	95.9
WP_004329401.1	gnl|META|MONOMER-16933	4.0e-20	33.2	190	94.7	50.0	76.6
WP_004329405.1	gnl|META|HS02643-MONOMER	2.9e-01	24.1	158	31.6	44.3	89.9
WP_004329407.1	gnl|META|UPPSYN-MONOMER	4.6e-61	51.8	226	230.7	66.4	93.0
WP_004329407.1	gnl|META|MONOMER-15682	1.4e-57	51.1	233	219.2	60.1	95.9
WP_004329408.1	gnl|META|MONOMER0-541	1.5e-34	34.6	283	142.9	51.9	93.5
WP_004329409.1	gnl|META|PDXJ-MONOMER	1.1e-35	38.2	233	146.4	54.1	97.1
WP_004329414.1	gnl|META|G7698-MONOMER	9.4e-17	29.2	154	83.2	50.6	78.6
WP_004329415.1	gnl|META|GLYOXI-MONOMER	4.0e-08	27.6	123	53.9	44.7	92.9
WP_004329418.1	gnl|META|EG11266-MONOMER	1.4e-14	43.0	93	76.6	60.2	29.6
WP_004329418.1	gnl|META|BSU35550-MONOMER	1.3e-12	40.9	93	70.1	59.1	29.3
WP_004329419.1	gnl|META|MONOMER-15994	2.7e-03	35.5	62	39.3	51.6	18.6
WP_004329423.1	gnl|META|THRS-MONOMER	5.6e-146	40.9	648	514.2	59.9	99.2
WP_004329425.1	gnl|META|STM0163-MONOMER	2.5e-42	35.7	325	169.1	50.8	87.4
WP_004329425.1	gnl|META|PDXA-MONOMER	4.2e-42	34.0	326	168.3	49.1	88.5
WP_004329425.1	gnl|META|MONOMER-20187	7.2e-42	35.0	320	167.5	51.2	86.5
WP_004329428.1	gnl|META|MONOMER-16328	1.9e-09	26.7	187	59.3	48.1	71.5
WP_004329429.1	gnl|META|G7175-MONOMER	6.3e-39	32.5	305	157.5	50.5	95.8
WP_004329432.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	7.8e-90	56.1	310	326.6	71.3	98.0
WP_004329437.1	gnl|META|HS08155-MONOMER	2.0e-02	48.9	47	36.6	57.4	11.9
WP_004329437.1	gnl|META|HS09136-MONOMER	3.5e-02	33.3	84	35.8	46.4	18.4
WP_004329438.1	gnl|META|EG11663-MONOMER	2.8e-18	34.6	153	88.2	54.2	81.7
WP_004329440.1	gnl|META|GCVP-MONOMER	4.9e-260	49.0	946	893.6	66.6	99.4
WP_004329440.1	gnl|META|HS00622-MONOMER	1.7e-257	47.5	951	885.2	66.2	99.6
WP_004329440.1	gnl|META|MONOMER-12926	1.9e-251	47.4	951	865.1	65.4	99.6
WP_004329447.1	gnl|META|MONOMER-15090	5.0e-05	31.6	76	44.7	53.9	27.4
WP_004329449.1	gnl|META|EG11072-MONOMER	7.6e-24	27.3	267	107.8	49.8	65.4
WP_004329451.1	gnl|META|DMK-MONOMER	1.2e-34	35.3	300	143.3	52.3	96.7
WP_004329453.1	gnl|META|EG10668-MONOMER	3.6e-07	44.1	59	50.4	57.6	56.4
WP_004329457.1	gnl|META|LEUS-MONOMER	1.2e-157	34.7	944	553.5	50.7	99.9
WP_004329460.1	gnl|META|EG10911-MONOMER	2.9e-49	75.8	124	190.7	83.1	92.5
WP_004329461.1	gnl|META|EG10906-MONOMER	3.9e-37	51.7	151	150.6	75.5	95.6
WP_004329462.1	gnl|META|EG10529-MONOMER	6.5e-23	38.1	176	105.5	54.5	24.2
WP_004329464.1	gnl|META|EG10909-MONOMER	2.2e-25	54.0	100	110.9	77.0	99.0
WP_004329466.1	gnl|META|EG10866-MONOMER	2.2e-40	42.4	205	161.8	62.0	99.5
WP_004329467.1	gnl|META|EG10867-MONOMER	1.5e-23	37.7	199	105.9	56.8	95.2
WP_004329468.1	gnl|META|EG10883-MONOMER	3.1e-08	37.0	92	53.9	58.7	95.8
WP_004329469.1	gnl|META|EG10865-MONOMER	3.4e-76	52.6	274	281.2	67.2	100.0
WP_004329470.1	gnl|META|EG10918-MONOMER	3.9e-26	61.4	88	113.2	72.7	98.9
WP_004329471.1	gnl|META|EG10882-MONOMER	3.8e-20	48.6	109	94.0	73.4	80.1
WP_004329472.1	gnl|META|EG10902-MONOMER	2.0e-62	56.0	209	235.3	76.1	79.1
WP_004329473.1	gnl|META|EG10877-MONOMER	1.2e-40	58.2	134	162.2	79.9	94.4
WP_004329474.1	gnl|META|EG10887-MONOMER	1.7e-02	32.8	61	34.3	67.2	93.8
WP_004329476.1	gnl|META|EG10875-MONOMER	2.3e-37	65.9	123	151.0	78.0	100.0
WP_004329477.1	gnl|META|EG10884-MONOMER	4.6e-13	43.1	102	70.1	60.8	94.4
WP_004329478.1	gnl|META|EG10868-MONOMER	4.2e-54	54.9	175	207.2	77.1	92.6
WP_004329479.1	gnl|META|EG10913-MONOMER	9.0e-24	55.4	101	105.5	70.3	100.0
WP_004329481.1	gnl|META|EG10907-MONOMER	9.6e-29	45.8	131	122.5	67.2	99.2
WP_004329482.1	gnl|META|EG10869-MONOMER	1.5e-30	38.9	190	129.0	61.6	97.4
WP_004329483.1	gnl|META|EG10879-MONOMER	1.1e-10	34.5	116	62.4	51.7	96.7
WP_004329484.1	gnl|META|EG10904-MONOMER	4.3e-37	51.0	155	150.6	71.6	90.1
WP_004329485.1	gnl|META|EG10888-MONOMER	4.0e-06	43.6	55	46.2	63.6	91.7
WP_004329486.1	gnl|META|EG10876-MONOMER	4.2e-17	42.6	148	84.0	52.7	99.3
WP_004329488.1	gnl|META|EG10570-MONOMER	5.4e-52	41.7	247	200.7	60.7	95.3
WP_004329490.1	gnl|META|EG10912-MONOMER	8.3e-30	50.8	118	125.9	72.9	93.7
WP_004329491.1	gnl|META|EG10910-MONOMER	5.7e-34	48.8	129	139.8	71.3	100.0
WP_004329492.1	gnl|META|EG10903-MONOMER	2.0e-46	49.5	208	181.8	64.9	100.0
WP_004329493.1	gnl|META|EG10893-MONOMER	1.3e-53	37.5	323	206.5	59.4	96.7
WP_004329494.1	gnl|META|EG10878-MONOMER	6.2e-27	49.2	120	117.1	66.7	58.8
WP_004329495.1	gnl|META|AT5G38530-MONOMER	2.6e-150	57.3	443	528.1	75.4	97.6
WP_004329495.1	gnl|META|MONOMER-3543	6.0e-139	57.6	417	490.3	75.5	92.1
WP_004329498.1	gnl|META|LYSU-MONOMER	6.7e-135	48.1	509	477.2	68.0	87.3
WP_004329498.1	gnl|META|LYSS-MONOMER	1.3e-130	47.4	508	463.0	66.9	87.1
WP_004329499.1	gnl|META|MONOMER-18053	3.1e-02	43.2	44	37.0	50.0	5.7
WP_004329501.1	gnl|META|YDEA-MONOMER	4.0e-86	46.6	371	314.7	67.7	93.2
WP_004329502.1	gnl|META|HS05538-MONOMER	5.9e-02	52.9	34	34.3	61.8	14.7
WP_004329502.1	gnl|META|G6439-MONOMER	7.7e-02	30.5	59	33.9	55.9	26.2
WP_004329503.1	gnl|META|MONOMER-19201	1.3e-70	41.4	406	263.5	57.9	80.0
WP_004329506.1	gnl|META|EG12345-MONOMER	7.6e-51	44.8	241	196.8	60.2	94.8
WP_004329506.1	gnl|META|MONOMER-16213	1.9e-46	45.0	238	182.2	57.6	93.6
WP_004329508.1	gnl|META|MONOMER-20135	1.4e-41	37.1	232	166.0	60.8	97.5
WP_004329512.1	gnl|META|YDHE-MONOMER	5.1e-10	21.5	410	62.0	40.7	92.3
WP_004329521.1	gnl|META|EG10548-MONOMER	7.9e-06	27.7	119	47.0	48.7	58.9
WP_004329523.1	gnl|META|MONOMER-12998	3.4e-05	34.7	101	46.6	48.5	14.8
WP_004329545.1	gnl|META|G7622-MONOMER	2.3e-87	42.9	427	318.9	61.4	99.1
WP_004329546.1	gnl|META|KDOTRANS-MONOMER	1.1e-30	27.9	380	130.6	45.0	85.9
WP_004329550.1	gnl|META|EG11920-MONOMER	1.4e-54	46.0	226	209.1	61.5	97.0
WP_004329551.1	gnl|META|EG50003-MONOMER	1.2e-18	58.4	77	88.2	74.0	98.7
WP_004329552.1	gnl|META|3-OXOACYL-ACP-SYNTHII-MONOMER	3.9e-108	48.8	416	387.9	66.3	100.0
WP_004329552.1	gnl|META|MONOMER-19302	1.2e-104	46.4	412	376.3	67.0	99.0
WP_004329552.1	gnl|META|MONOMER-19312	3.2e-102	47.4	411	368.2	64.2	99.0
WP_004329559.1	gnl|META|EG11440-MONOMER	4.0e-25	38.4	159	110.9	58.5	87.8
WP_004329565.1	gnl|META|EG10746-MONOMER	6.0e-01	36.8	38	31.2	63.2	14.0
WP_004329574.1	gnl|META|EG10156-MONOMER	1.0e-03	29.3	75	38.5	50.7	98.6
WP_004329608.1	gnl|META|EG10826-MONOMER	5.0e-03	50.0	36	39.7	69.4	4.4
WP_004329614.1	gnl|META|HS03372-MONOMER	1.4e-01	35.4	48	34.3	56.2	8.6
WP_004329634.1	gnl|META|GALPMUT-MONOMER	2.6e-132	59.7	357	468.0	77.6	98.1
WP_004329635.1	gnl|META|MONOMER-20013	5.3e-20	31.4	220	94.7	49.1	66.0
WP_004329635.1	gnl|META|MONOMER-19974	1.4e-17	27.3	216	86.7	50.9	63.2
WP_004329637.1	gnl|META|BSU35550-MONOMER	4.0e-16	38.1	118	81.3	57.6	54.4
WP_004329641.1	gnl|META|RPOE-MONOMER	5.4e-12	27.6	174	67.4	49.4	87.6
WP_004329642.1	gnl|META|YIIP-MONOMER	5.6e-27	28.1	288	117.9	52.8	92.0
WP_004329644.1	gnl|META|PROS-MONOMER	3.0e-14	29.7	155	76.3	56.1	31.0
WP_004329672.1	gnl|META|EG11014-MONOMER	1.5e-72	33.1	611	270.4	49.9	81.6
WP_004329691.1	gnl|META|ENSG00000154316-MONOMER	5.8e-32	44.5	164	134.4	62.8	51.7
WP_004329698.1	gnl|META|EG10850-MONOMER	3.5e-01	30.4	112	30.8	42.9	85.4
WP_004329700.1	gnl|META|RED-THIOREDOXIN2-MONOMER	3.8e-03	34.2	79	38.1	45.6	36.4
WP_004329700.1	gnl|META|RED-THIOREDOXIN-MONOMER	6.4e-03	40.0	30	37.4	73.3	14.4
WP_004329701.1	gnl|META|UMPKI-MONOMER	4.6e-66	52.4	231	247.3	74.0	98.3
WP_004329702.1	gnl|META|DXS-MONOMER	8.1e-150	42.8	621	526.9	62.2	98.6
WP_004329702.1	gnl|META|AT4G15560-MONOMER	3.0e-144	44.0	634	508.4	59.8	97.9
WP_004329702.1	gnl|META|MONOMER-16158	5.6e-143	43.7	643	504.2	59.4	98.7
WP_004329702.1	gnl|META|BSU24270-MONOMER	8.9e-141	41.4	619	496.9	59.9	97.5
WP_004329704.1	gnl|META|EG10834-MONOMER	1.0e-34	38.6	197	142.9	60.4	99.0
WP_004329707.1	gnl|META|FUMB-MONOMER	7.5e-205	64.0	533	709.5	77.9	99.1
WP_004329707.1	gnl|META|FUMA-MONOMER	4.5e-202	63.5	534	700.3	77.5	99.3
WP_004329710.1	gnl|META|MANNPGUANYLTRANGDP-MONOMER	2.0e-03	35.2	54	38.1	53.7	48.6
WP_004329713.1	gnl|META|CYDB-MONOMER	5.6e-21	25.7	374	98.2	45.7	95.0
WP_004329714.1	gnl|META|APPC-MONOMER	3.7e-116	44.4	514	414.8	63.2	97.9
WP_004329714.1	gnl|META|CYDA-MONOMER	8.2e-116	43.6	518	413.7	62.9	98.5
WP_004329716.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	1.3e-172	54.0	554	602.4	71.7	99.5
WP_004329716.1	gnl|META|MONOMER-13114	1.5e-171	53.0	559	599.0	72.1	100.0
WP_004329716.1	gnl|META|MONOMER-3942	7.3e-163	53.0	557	570.1	68.4	99.8
WP_004329718.1	gnl|META|MONOMER-15696	6.5e-54	51.9	214	207.6	67.8	56.3
