WP_004308094.1	gnl|META|MONOMER-17156	2.1e-86	34.5	621	316.2	54.8	99.3
WP_004329724.1	gnl|META|EG12666-MONOMER	8.5e-15	25.5	231	77.0	43.3	91.8
WP_004329725.1	gnl|META|THYMIDYLATESYN-MONOMER	1.6e-95	56.0	298	345.5	68.1	99.7
WP_004329725.1	gnl|META|G185E-7013-MONOMER	6.2e-92	56.0	298	333.6	66.1	99.7
WP_004329727.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	1.1e-29	39.0	159	125.9	61.0	99.4
WP_004329728.1	gnl|META|MONOMER-20158	1.1e-19	37.4	139	93.2	48.2	60.2
WP_004329729.1	gnl|META|MONOMER-20166	2.7e-25	25.4	315	112.5	45.7	86.5
WP_004329730.1	gnl|META|HDRAMAUTO-MONOMER	2.3e-50	29.6	412	195.7	46.1	95.8
WP_004329730.1	gnl|META|MONOMER-20165	2.3e-50	29.9	418	195.7	45.7	97.3
WP_004329731.1	gnl|META|MONOMER-20158	8.7e-07	31.9	72	49.3	51.4	64.0
WP_004329732.1	gnl|META|HDRDMBARK-MONOMER	5.2e-21	25.2	353	99.0	44.5	53.8
WP_004329743.1	gnl|META|MONOMER-363	5.2e-84	48.1	322	307.4	69.3	98.8
WP_004329743.1	gnl|META|MONOMER-13044	4.7e-77	51.8	299	284.3	68.2	91.7
WP_004329744.1	gnl|META|AT1G17160-MONOMER	5.8e-14	26.4	269	74.7	42.8	75.1
WP_004329744.1	gnl|META|GSK-MONOMER	1.1e-12	26.0	254	70.5	43.7	71.8
WP_004329745.1	gnl|META|MONOMER-19284	3.1e-14	24.5	229	75.5	46.7	72.8
WP_004329745.1	gnl|META|MONOMER-19286	3.8e-12	26.7	191	68.6	46.6	57.8
WP_004329760.1	gnl|META|LSERINEDEAM1-MONOMER	3.4e-77	40.6	448	285.0	54.7	98.5
WP_004329760.1	gnl|META|LSERINEDEAM3-MONOMER	4.6e-74	40.3	449	274.6	54.6	98.5
WP_004329760.1	gnl|META|LSERINEDEAM2-MONOMER	1.3e-73	39.1	448	273.1	54.5	98.5
WP_004329760.1	gnl|META|MONOMER-8569	8.1e-71	40.8	446	263.8	55.6	98.0
WP_004329762.1	gnl|META|EG10881-MONOMER	1.2e-22	48.2	114	102.1	64.0	100.0
WP_004329763.1	gnl|META|EG11231-MONOMER	7.7e-08	55.6	54	52.0	63.0	84.4
WP_004329772.1	gnl|META|AT3G02570-MONOMER	2.6e-03	41.5	41	39.3	56.1	12.7
WP_004329772.1	gnl|META|MANNPISOM-MONOMER	4.5e-03	38.0	71	38.5	52.1	22.0
WP_004329772.1	gnl|META|AT1G67070-MONOMER	1.7e-02	40.5	42	36.6	54.8	13.0
WP_004329777.1	gnl|META|MONOMER-16005	1.1e-25	30.9	259	113.6	47.5	75.6
WP_004329777.1	gnl|META|MONOMER-16235	2.4e-25	31.3	278	112.5	49.6	78.7
WP_004329777.1	gnl|META|MONOMER-20700	9.3e-25	33.7	285	110.5	47.4	83.0
WP_004329777.1	gnl|META|PABASYN-COMPI-MONOMER	1.2e-24	29.7	263	110.2	48.3	75.9
WP_004329777.1	gnl|META|MONOMER-281	2.7e-24	30.2	268	109.0	49.6	76.2
WP_004329804.1	gnl|META|HS04597-MONOMER	7.7e-01	40.5	42	31.2	47.6	12.0
WP_004329810.1	gnl|META|GI06-18781-MONOMER	5.1e-02	25.3	91	35.4	50.5	19.7
WP_004329814.1	gnl|META|EG11063-MONOMER	2.5e-87	35.4	593	319.3	53.1	94.5
WP_004329816.1	gnl|META|EG10997-MONOMER	7.0e-02	29.6	81	35.0	48.1	17.3
WP_004329818.1	gnl|META|EG11158-MONOMER	1.8e-14	31.7	164	75.5	48.8	87.6
WP_004329820.1	gnl|META|FUM-FLAVO	1.3e-62	28.9	613	237.3	48.9	94.1
WP_004329820.1	gnl|META|YKL148C-MONOMER	3.4e-58	30.9	599	222.6	45.6	89.0
WP_004329820.1	gnl|META|G185E-7593-MONOMER	7.0e-56	30.0	641	214.9	45.4	94.9
WP_004329821.1	gnl|META|FUM-FE-S	1.7e-10	25.7	202	62.8	41.1	81.0
WP_004329821.1	gnl|META|HP0191-MONOMER	3.2e-09	26.6	241	58.5	44.0	93.5
WP_004329825.1	gnl|META|EG11167-MONOMER	4.8e-35	43.6	259	144.4	62.2	97.4
WP_004329831.1	gnl|META|MONOMER-17077	1.0e-01	28.8	73	32.3	45.2	71.6
WP_004329834.1	gnl|META|BSU15500-MONOMER	3.1e-105	49.3	414	378.3	64.0	96.7
WP_004329835.1	gnl|META|BSU15510-MONOMER	3.3e-103	50.8	356	371.3	69.7	98.1
WP_004329836.1	gnl|META|BSU15520-MONOMER	0.0e+00	59.6	1062	1283.1	77.7	99.9
WP_004329839.1	gnl|META|MONOMER-14471	3.1e-94	53.1	305	341.3	73.8	98.1
WP_004329839.1	gnl|META|BSU15540-MONOMER	5.3e-94	54.6	295	340.5	74.6	95.2
WP_004329840.1	gnl|META|BSU15550-MONOMER	4.0e-62	58.3	230	234.2	69.1	96.6
WP_004329844.1	gnl|META|BSU15560-MONOMER	5.2e-61	56.7	210	230.3	71.9	100.0
WP_004329845.1	gnl|META|ASPCARBCAT-MONOMER	8.3e-75	50.2	303	276.9	69.3	83.4
WP_004329845.1	gnl|META|ENSG00000084774-MONOMER	6.4e-67	42.2	303	250.8	66.0	83.4
WP_004329847.1	gnl|META|YOR128C-MONOMER	4.7e-43	63.1	149	170.2	73.8	96.1
WP_004329849.1	gnl|META|HS11329-MONOMER	2.1e-24	24.1	659	111.3	39.6	47.4
WP_004329850.1	gnl|META|SAICARSYN-MONOMER	3.0e-49	40.8	233	191.4	65.2	97.9
WP_004329853.1	gnl|META|GART-MONOMER	1.0e-28	37.1	175	122.9	55.4	92.6
WP_004329853.1	gnl|META|HS08358-MONOMER	5.8e-27	36.6	175	117.1	58.3	92.6
WP_004329854.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	6.3e-137	49.1	523	483.8	66.3	99.8
WP_004329855.1	gnl|META|GLYCRIBONUCSYN-MONOMER	1.4e-105	46.7	424	379.4	64.2	98.6
WP_004329855.1	gnl|META|HS08358-MONOMER	9.3e-102	44.6	428	366.7	62.1	99.0
WP_004329856.1	gnl|META|CYCLODEHYCLTH-MONOMER	1.1e-74	54.5	275	276.2	69.1	97.2
WP_004329856.1	gnl|META|MONOMER-20274	9.4e-74	51.4	278	273.1	69.4	98.2
WP_004329856.1	gnl|META|FOLD-MONOMER	1.4e-69	50.2	275	259.2	67.3	97.2
WP_004329857.1	gnl|META|ETFACLOS-MONOMER	2.3e-95	55.1	332	345.1	72.9	98.8
WP_004329858.1	gnl|META|ETFBCLOS-MONOMER	2.9e-85	59.2	260	311.2	76.2	100.0
WP_004329859.1	gnl|META|MONOMER-13470	2.9e-147	67.3	379	517.7	81.5	100.0
WP_004329859.1	gnl|META|BCDCLOS-MONOMER	8.0e-145	66.0	379	509.6	82.1	100.0
WP_004329860.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	4.3e-54	45.6	241	207.6	64.7	97.6
WP_004329860.1	gnl|META|MONOMER-690	3.2e-49	43.0	244	191.4	62.7	98.8
WP_004329860.1	gnl|META|MONOMER-16780	3.2e-49	43.2	243	191.4	62.6	98.0
WP_004329860.1	gnl|META|MONOMER-19696	4.1e-49	44.2	242	191.0	62.8	97.2
WP_004329860.1	gnl|META|MONOMER-13089	1.2e-48	45.2	241	189.5	62.2	96.8
WP_004329861.1	gnl|META|G66-33210-MONOMER	4.9e-20	40.4	114	93.6	57.9	85.1
WP_004329861.1	gnl|META|MONOMER-17592	1.0e-17	39.2	97	85.9	58.8	72.4
WP_004329862.1	gnl|META|COATBCLOS-MONOMER	3.1e-72	58.8	216	267.7	77.8	98.6
WP_004329863.1	gnl|META|MONOMER-12293	1.6e-96	66.8	259	348.6	79.2	98.5
WP_004329867.1	gnl|META|MONOMER-12270	1.7e-185	74.8	412	644.8	86.2	99.3
WP_004329867.1	gnl|META|MONOMER-12292	5.2e-182	74.8	412	633.3	85.2	99.3
WP_004329868.1	gnl|META|MONOMER-12294	6.7e-122	65.2	345	433.3	78.8	99.7
WP_004329869.1	gnl|META|MONOMER-12289	6.7e-117	75.1	273	416.4	85.7	100.0
WP_004329871.1	gnl|META|MONOMER-12295	2.3e-51	79.0	124	197.6	87.9	94.7
WP_004329872.1	gnl|META|ATOD-MONOMER	2.5e-66	55.5	211	248.1	75.8	97.2
WP_004329872.1	gnl|META|COATACLOS-MONOMER	4.6e-60	51.7	211	227.3	70.6	97.2
WP_004329873.1	gnl|META|ENSG00000139977-MONOMER	1.6e-01	24.5	94	33.9	48.9	19.9
WP_004329875.1	gnl|META|MONOMER-12623	5.9e-60	41.3	298	227.3	61.4	99.3
WP_004329875.1	gnl|META|MONOMER-12622	3.9e-59	40.6	298	224.6	61.1	99.3
WP_004329877.1	gnl|META|EG11779-MONOMER	8.9e-10	24.5	147	60.5	45.6	50.8
WP_004329880.1	gnl|META|YDHE-MONOMER	2.7e-46	29.8	416	182.6	50.7	90.1
WP_004329882.1	gnl|META|SYNPCC7942_0260-MONOMER	3.5e-169	44.3	729	591.7	63.5	87.2
WP_004329886.1	gnl|META|EG10924-MONOMER	8.4e-10	31.7	161	61.2	46.0	32.6
WP_004329886.1	gnl|META|EG11506-MONOMER	5.5e-09	36.4	110	58.5	49.1	24.1
WP_004329891.1	gnl|META|MONOMER-14053	2.6e-158	49.3	582	555.1	65.6	99.1
WP_004329891.1	gnl|META|ASPS-MONOMER	4.9e-149	48.1	594	524.2	63.3	99.7
WP_004329894.1	gnl|META|EG11372-MONOMER	1.2e-24	43.2	146	109.0	59.6	95.3
WP_004329895.1	gnl|META|G6370-MONOMER	1.1e-01	41.0	61	33.9	47.5	18.6
WP_004329896.1	gnl|META|G7843-MONOMER	2.7e-42	34.6	306	168.7	51.0	96.4
WP_004329897.1	gnl|META|AT3G05970-MONOMER	4.7e-45	29.7	529	178.7	45.2	86.6
WP_004329897.1	gnl|META|AT5G27600-MONOMER	6.3e-42	27.0	525	168.3	45.5	86.4
WP_004329897.1	gnl|META|MONOMER-18787	4.1e-41	31.0	467	165.6	45.2	80.6
WP_004329897.1	gnl|META|AT4G11030-MONOMER	7.7e-40	27.1	624	161.4	42.8	99.5
WP_004329906.1	gnl|META|CYSS-MONOMER	6.2e-89	39.0	492	324.3	52.4	98.6
WP_004329919.1	gnl|META|MONOMER-16339	1.9e-02	50.0	26	33.9	65.4	46.4
WP_004329919.1	gnl|META|MONOMER-3142	4.3e-02	50.0	22	32.7	77.3	39.3
WP_004329919.1	gnl|META|HDRAMAUTO-MONOMER	7.3e-02	52.6	19	32.0	73.7	33.9
WP_004329919.1	gnl|META|MONOMER-12649	1.2e-01	54.5	22	31.2	68.2	39.3
WP_004329920.1	gnl|META|SERS-MONOMER	7.2e-86	42.7	426	313.9	58.2	98.3
WP_004329926.1	gnl|META|EG12366-MONOMER	2.7e-19	30.9	223	92.0	49.8	85.4
WP_004329927.1	gnl|META|EG10212-MONOMER	9.0e-137	40.6	677	483.8	56.4	92.6
WP_004329929.1	gnl|META|EG10529-MONOMER	2.5e-19	31.8	151	93.2	56.3	27.7
WP_004329930.1	gnl|META|L-ASPARTATE-OXID-MONOMER	2.7e-127	46.1	518	451.8	62.2	98.7
WP_004329933.1	gnl|META|XAPB-MONOMER	4.2e-115	52.7	423	411.0	70.4	100.0
WP_004329933.1	gnl|META|NUPG-MONOMER	2.6e-112	50.6	423	401.7	69.3	100.0
WP_004329938.1	gnl|META|EG10344-MONOMER	9.9e-22	24.0	383	100.9	45.2	86.9
WP_004329939.1	gnl|META|MONOMER-12256	1.5e-60	33.9	451	229.9	51.2	99.3
WP_004329939.1	gnl|META|UDP-NACMURALA-GLU-LIG-MONOMER	1.8e-55	33.8	453	213.0	50.6	99.1
WP_004329940.1	gnl|META|PHOSNACMURPENTATRANS-MONOMER	9.9e-64	36.1	416	240.4	55.0	99.3
WP_004329941.1	gnl|META|MONOMER-16146	1.4e-80	37.3	469	296.6	56.1	95.1
WP_004329941.1	gnl|META|UDP-NACMURALGLDAPLIG-MONOMER	6.8e-80	38.2	476	294.3	53.4	94.2
WP_004329948.1	gnl|META|MONOMER-18790	3.7e-22	26.9	223	101.7	47.1	79.4
WP_004329950.1	gnl|META|MONOMER-20489	1.8e-87	50.2	303	318.9	71.0	90.0
WP_004329953.1	gnl|META|GCQ7-3299-MONOMER	3.7e-23	37.2	148	104.4	57.4	81.8
WP_004329953.1	gnl|META|MONOMER-20846	1.8e-22	36.4	151	102.1	51.0	83.4
WP_004329956.1	gnl|META|EG11247-MONOMER	4.1e-03	28.6	91	38.9	48.4	22.5
WP_004329962.1	gnl|META|G7458-MONOMER	7.8e-15	29.9	234	77.8	43.2	60.9
WP_004329964.1	gnl|META|EG10625-MONOMER	1.4e-21	26.1	264	101.3	46.2	31.3
WP_004329965.1	gnl|META|MONOMER-15476	7.7e-41	28.4	387	165.2	50.9	47.1
WP_004329966.1	gnl|META|G7641-MONOMER	3.4e-19	27.2	235	91.7	47.7	95.5
WP_004329967.1	gnl|META|EG10416-MONOMER	1.5e-15	30.3	165	79.3	56.4	75.2
WP_004329968.1	gnl|META|EG10240-MONOMER	5.1e-46	35.9	387	181.4	50.9	99.0
WP_004329971.1	gnl|META|EG11281-MONOMER	2.0e-60	32.4	562	229.9	47.7	87.6
WP_004329975.1	gnl|META|G7413-MONOMER	4.3e-48	28.0	389	188.3	51.9	97.2
WP_004329982.1	gnl|META|AT2G24210-MONOMER	9.4e-01	37.5	56	31.2	48.2	12.9
WP_004329982.1	gnl|META|MONOMER-14906	9.4e-01	44.1	34	31.2	64.7	7.7
WP_004329985.1	gnl|META|MONOMER-16508	5.4e-07	26.1	134	50.8	42.5	66.2
WP_004329985.1	gnl|META|MONOMER-14673	1.6e-06	22.7	141	49.3	43.3	69.7
WP_004329985.1	gnl|META|MONOMER-17434	7.8e-06	28.6	112	47.0	45.5	55.7
WP_004329989.1	gnl|META|EG12609-MONOMER	2.4e-41	45.2	210	166.4	61.9	37.6
WP_004330005.1	gnl|META|MONOMER-15729	7.9e-01	38.7	31	31.6	58.1	6.6
WP_004330009.1	gnl|META|MONOMER-16112	8.7e-01	36.8	38	30.4	52.6	16.4
WP_004330009.1	gnl|META|MONOMER-16112	5.7e+00	33.3	33	27.7	63.6	13.8
WP_004330017.1	gnl|META|EG12334-MONOMER	1.3e-01	33.3	45	31.6	57.8	57.0
WP_004330030.1	gnl|META|NARL-MONOMER	7.0e-02	29.6	54	33.9	61.1	26.5
WP_004330030.1	gnl|META|PD00237	2.0e-01	30.5	59	32.3	61.0	28.9
WP_004330036.1	gnl|META|MONOMER-19345	6.1e-02	23.4	77	33.5	45.5	55.1
WP_004330050.1	gnl|META|MONOMER-17632	7.0e-01	28.6	42	30.4	52.4	22.6
WP_004330057.1	gnl|META|YLR303W-MONOMER	3.3e-131	53.4	423	464.5	72.3	95.8
WP_004330057.1	gnl|META|MONOMER-9366	9.4e-118	47.6	433	419.9	68.4	99.3
WP_004330058.1	gnl|META|MONOMER-13419	1.5e-54	35.6	357	209.5	53.2	95.9
WP_004330058.1	gnl|META|YNL277W-MONOMER	1.6e-51	30.4	408	199.5	46.3	95.3
WP_004330058.1	gnl|META|MONOMER-9447	6.0e-51	35.1	339	197.6	51.9	94.7
WP_004330067.1	gnl|META|MONOMER-17781	3.6e-110	44.0	470	394.8	63.6	96.2
WP_004330068.1	gnl|META|MONOMER-17780	5.2e-38	27.1	450	154.8	46.4	95.2
WP_004330069.1	gnl|META|HS06975-MONOMER	1.7e-10	26.6	297	63.2	43.4	83.4
WP_004330069.1	gnl|META|MONOMER-15405	4.2e-09	25.5	294	58.5	43.5	83.4
WP_004330071.1	gnl|META|EG10889-MONOMER	1.1e-04	33.3	78	42.0	47.4	88.6
WP_004330077.1	gnl|META|MONOMER-16737	4.3e-28	29.3	335	121.7	45.7	92.0
WP_004330079.1	gnl|META|ERYTHRON4PDEHYDROG-MONOMER	3.6e-56	36.9	352	214.9	54.3	99.7
WP_004330080.1	gnl|META|DIHYDROOROTOX-MONOMER	5.7e-60	37.6	343	227.6	55.7	94.4
WP_004330080.1	gnl|META|AT5G23300-MONOMER	1.6e-54	34.3	367	209.5	52.3	94.9
WP_004330081.1	gnl|META|G7409-MONOMER	3.0e-28	48.4	153	122.5	62.7	36.5
WP_004330083.1	gnl|META|EG10886-MONOMER	2.1e-15	50.0	76	77.4	69.7	98.7
WP_004330086.1	gnl|META|G6435-MONOMER	3.2e-81	40.4	443	298.5	58.2	98.4
WP_004330094.1	gnl|META|GCVT-MONOMER	4.7e-57	35.7	373	218.0	53.6	98.6
WP_004330097.1	gnl|META|GDHA-MONOMER	2.0e-139	53.7	445	491.9	72.1	99.8
WP_004330100.1	gnl|META|MONOMER-14662	6.8e-123	35.8	886	438.0	54.2	97.2
WP_004330100.1	gnl|META|MONOMER-14661	3.3e-117	34.3	891	419.1	52.7	97.2
WP_004330100.1	gnl|META|MONOMER-14612	5.5e-117	35.5	866	418.3	53.2	94.6
WP_004330100.1	gnl|META|MONOMER-14659	1.8e-112	33.9	885	403.3	53.1	96.9
WP_004330101.1	gnl|META|EG10344-MONOMER	4.0e-24	31.8	236	109.0	52.5	48.7
WP_004330102.1	gnl|META|EG10606-MONOMER	1.8e-53	26.2	630	206.8	44.3	95.6
WP_004330104.1	gnl|META|G185E-6251-MONOMER	2.5e-02	28.9	90	35.8	46.7	32.0
WP_004330105.1	gnl|META|EG12130-MONOMER	7.7e-06	25.0	232	47.8	43.1	66.1
WP_004330106.1	gnl|META|MONOMER-17188	1.5e-38	30.8	321	156.4	53.0	95.5
WP_004330107.1	gnl|META|MONOMER-13046	8.5e-122	52.4	420	433.3	68.8	94.4
WP_004330107.1	gnl|META|MONOMER-13041	1.1e-121	51.2	449	433.0	65.9	100.0
WP_004330110.1	gnl|META|NARL-MONOMER	1.0e-27	31.7	205	119.8	54.6	94.9
WP_004330118.1	gnl|META|RPOC-MONOMER	0.0e+00	47.9	1430	1270.4	65.7	98.4
WP_004330119.1	gnl|META|RPOB-MONOMER	0.0e+00	44.1	1391	1086.6	60.5	99.8
WP_004330120.1	gnl|META|EG10873-MONOMER	2.3e-16	43.3	120	81.3	62.5	96.0
WP_004330122.1	gnl|META|EG10864-MONOMER	1.7e-57	48.0	225	218.8	67.6	97.0
WP_004330123.1	gnl|META|EG10872-MONOMER	8.4e-42	59.3	140	166.0	76.4	95.2
WP_004330126.1	gnl|META|EG10942-MONOMER	4.7e-31	30.2	338	131.7	47.3	84.3
WP_004330145.1	gnl|META|ABC-MONOMER	1.9e-33	38.4	229	139.0	52.8	88.6
WP_004330152.1	gnl|META|MONOMER-14086	1.5e-51	37.5	333	199.5	53.2	99.4
WP_004330153.1	gnl|META|FABH-MONOMER	1.5e-62	39.1	322	236.1	59.9	95.8
WP_004330155.1	gnl|META|EG10921-MONOMER	1.8e-19	31.9	160	92.0	52.5	92.5
WP_004330163.1	gnl|META|G6660-MONOMER	1.4e-48	56.5	161	188.7	73.3	96.4
WP_004330175.1	gnl|META|PANTOATE-BETA-ALANINE-LIG-MONOMER	2.9e-51	44.5	256	198.4	59.4	91.0
WP_004330176.1	gnl|META|ASPDECARBOX-MONOMER	7.1e-23	47.6	103	102.8	68.0	86.6
WP_004330178.1	gnl|META|G3O-32293-MONOMER	4.2e-12	20.5	468	70.1	38.7	46.6
WP_004330180.1	gnl|META|RIBF-MONOMER	1.0e-19	45.9	111	92.4	67.6	87.1
WP_004330185.1	gnl|META|MONOMER-15157	1.2e-26	38.6	189	116.3	57.1	80.1
WP_004330186.1	gnl|META|MONOMER-20006	7.0e-24	46.0	126	107.5	62.7	43.2
WP_004330186.1	gnl|META|CDPDIGLYSYN-MONOMER	5.0e-22	30.0	283	101.3	49.1	96.9
WP_004330187.1	gnl|META|EG11506-MONOMER	1.3e-137	44.3	623	486.5	63.9	88.0
WP_004330189.1	gnl|META|PD00232	2.7e-15	26.5	253	79.0	44.7	83.2
WP_004330190.1	gnl|META|TRPS-MONOMER	1.1e-32	27.8	353	137.1	49.0	93.3
WP_004330194.1	gnl|META|G7662-MONOMER	4.7e-69	44.9	314	257.7	64.0	97.2
WP_004330194.1	gnl|META|EG10973-MONOMER	3.3e-67	43.6	312	251.5	62.2	96.6
WP_004330196.1	gnl|META|AT1G79500-MONOMER	2.8e-61	49.0	255	231.5	65.1	98.8
WP_004330196.1	gnl|META|KDO-8PSYNTH-MONOMER	1.0e-55	44.0	248	213.0	63.3	97.6
WP_004330197.1	gnl|META|MONOMER-19350	3.2e-49	44.2	251	191.4	61.4	98.0
WP_004330197.1	gnl|META|MONOMER-11935	5.7e-46	40.9	247	180.6	56.7	97.2
WP_004330198.1	gnl|META|EG10542-MONOMER	2.1e-182	43.9	767	635.6	65.8	94.1
WP_004330201.1	gnl|META|VALS-MONOMER	2.3e-179	39.3	957	625.5	53.7	99.2
WP_004330202.1	gnl|META|EG10860-MONOMER	4.0e-34	50.0	154	140.6	65.6	96.1
WP_004330204.1	gnl|META|EG10613-MONOMER	3.3e-87	38.0	529	318.9	57.5	85.5
WP_004330205.1	gnl|META|MALTACETYLTRAN-MONOMER	1.1e-35	50.3	179	146.0	64.2	96.7
WP_004330207.1	gnl|META|ILES-MONOMER	6.0e-79	25.7	953	292.4	42.2	82.5
WP_004330212.1	gnl|META|EG10920-MONOMER	5.5e-06	38.1	63	45.8	66.7	96.8
WP_004330213.1	gnl|META|MONOMER-20648	3.7e-01	23.7	97	32.3	45.4	25.5
WP_004330214.1	gnl|META|EG11396-MONOMER	4.7e-86	37.2	500	315.1	54.2	79.5
WP_004330214.1	gnl|META|MONOMER-19455	4.7e-78	35.8	486	288.5	56.2	75.9
WP_004330219.1	gnl|META|MONOMER-17291	1.6e-86	30.7	694	316.6	48.7	97.6
WP_004330220.1	gnl|META|MONOMER-17290	1.1e-293	73.1	680	1005.0	85.6	95.2
WP_004330220.1	gnl|META|MONOMER-13077	5.9e-274	68.7	690	939.5	81.6	95.9
WP_004330228.1	gnl|META|EG11062-MONOMER	1.2e-02	23.9	109	38.9	45.0	9.7
WP_004330228.1	gnl|META|EG10844-MONOMER	4.5e-02	27.1	85	37.0	51.8	7.2
WP_004330230.1	gnl|META|EG11299-MONOMER	9.8e-69	34.3	434	257.3	55.3	84.1
WP_004330232.1	gnl|META|CELA-MONOMER	2.6e-01	48.4	31	30.8	64.5	34.4
WP_004330234.1	gnl|META|CPXR-MONOMER	4.6e-10	32.6	132	62.4	53.8	25.2
WP_004330234.1	gnl|META|BARA-MONOMER	6.7e-09	30.6	108	58.5	52.8	20.5
WP_004330235.1	gnl|META|EG11757-MONOMER	1.3e-15	38.3	107	79.0	57.0	77.5
WP_004330239.1	gnl|META|G185E-7240-MONOMER	1.1e-04	33.7	104	43.1	48.1	51.3
WP_004330239.1	gnl|META|AT1G68760-MONOMER	7.2e-04	63.3	30	40.4	70.0	15.1
