WP_004308094.1	gnl|META|MONOMER-17156	2.1e-86	34.5	621	316.2	54.8	99.3
WP_004330240.1	gnl|META|HS08997-MONOMER	4.0e-20	24.1	249	96.3	47.0	33.1
WP_004330250.1	gnl|META|EG11373-MONOMER	1.9e-13	33.9	127	72.4	48.0	56.7
WP_004330252.1	gnl|META|MONOMER-14512	9.1e-17	32.2	180	83.6	52.8	73.1
WP_004330254.1	gnl|META|MONOMER-20166	8.1e-05	21.5	265	43.9	38.9	96.3
WP_004330255.1	gnl|META|HDRDMBARK-MONOMER	2.3e-05	26.2	122	46.6	41.0	22.1
WP_004330255.1	gnl|META|HDRCMAUTO-MONOMER	3.1e-05	24.2	95	46.2	44.2	20.6
WP_004330260.1	gnl|META|MONOMER-20510	6.2e-05	24.5	192	44.7	41.7	55.6
WP_004330263.1	gnl|META|EG11549-MONOMER	8.9e-118	52.9	408	419.9	68.9	99.0
WP_004330265.1	gnl|META|HS10587-MONOMER	2.9e-22	29.2	267	103.2	46.4	39.9
WP_004330268.1	gnl|META|RPON-MONOMER	1.5e-60	35.7	375	229.9	56.3	79.6
WP_004330270.1	gnl|META|ASNS-MONOMER	4.2e-156	56.1	467	547.4	74.9	100.0
WP_004330271.1	gnl|META|BETAGALACTOSID-MONOMER	1.9e-25	29.1	357	113.2	43.7	76.5
WP_004330273.1	gnl|META|PD00237	3.9e-05	51.1	45	44.7	68.9	22.2
WP_004330273.1	gnl|META|NARL-MONOMER	1.9e-04	46.9	49	42.4	71.4	24.1
WP_008650623.1	gnl|META|FHUC-MONOMER	6.0e-30	32.7	208	127.5	58.2	79.1
WP_008650623.1	gnl|META|FECE-MONOMER	6.2e-27	27.8	237	117.5	54.9	89.7
WP_008650623.1	gnl|META|FEPC-MONOMER	1.4e-26	29.9	231	116.3	56.3	87.5
WP_010262443.1	gnl|META|EG11232-MONOMER	3.3e-06	60.5	38	45.8	71.1	100.0
WP_022043534.1	gnl|META|EG10914-MONOMER	1.9e-15	43.7	87	77.8	65.5	96.7
WP_022459792.1	gnl|META|GAPDH-A-MONOMER	1.1e-126	69.3	329	449.1	78.1	97.6
WP_022459829.1	gnl|META|EG12240-MONOMER	4.1e-32	26.8	306	135.2	49.3	81.3
WP_022459829.1	gnl|META|MDTA	1.6e-28	26.7	359	123.2	44.8	93.9
WP_022459840.1	gnl|META|MONOMER-12693	1.1e-05	33.9	62	45.1	43.5	82.7
WP_022459840.1	gnl|META|HP0588-MONOMER	1.6e-04	38.6	44	41.2	63.6	58.7
WP_022459869.1	gnl|META|EG12240-MONOMER	4.5e-26	28.5	365	115.2	40.5	93.7
WP_022459906.1	gnl|META|EG10916-MONOMER	6.3e-18	58.9	73	85.9	72.6	86.9
WP_022460001.1	gnl|META|MONOMER-19495	1.3e-05	40.6	64	46.6	60.9	24.7
WP_022460001.1	gnl|META|MONOMER-19732	1.7e-05	38.2	68	46.2	61.8	26.3
WP_022460001.1	gnl|META|NIFHKLEB-MONOMER	3.8e-05	55.6	36	45.1	83.3	13.9
WP_022460001.1	gnl|META|MONOMER-19728	3.8e-05	43.5	69	45.1	56.5	26.6
WP_022460001.1	gnl|META|MONOMER-13253	5.0e-05	41.9	62	44.7	58.1	23.9
WP_022460001.1	gnl|META|MONOMER-13268	1.1e-04	48.9	45	43.5	77.8	17.4
WP_022460254.1	gnl|META|FLAVODOXIN1-MONOMER	3.9e-32	43.8	162	134.0	59.3	99.4
WP_022460254.1	gnl|META|MONOMER-13232	6.7e-32	43.2	162	133.3	59.3	99.4
WP_022460302.1	gnl|META|G1G01-1865-MONOMER	2.8e-17	27.6	217	85.1	47.0	100.0
WP_022460302.1	gnl|META|GPH-MONOMER	1.5e-15	29.2	209	79.3	44.0	88.0
WP_022460414.1	gnl|META|MONOMER-20828	3.8e-04	28.1	196	42.7	36.2	34.7
WP_022460414.1	gnl|META|G185E-7686-MONOMER	1.4e-03	57.1	35	40.8	71.4	6.8
WP_022460414.1	gnl|META|MONOMER-17196	1.4e-03	32.4	74	40.8	54.1	13.9
WP_022460414.1	gnl|META|MONOMER-13030	2.5e-03	34.2	76	40.0	44.7	11.6
WP_022460414.1	gnl|META|MONOMER-19853	3.2e-03	42.9	35	39.7	71.4	6.8
WP_022460414.1	gnl|META|MONOMER-8521	4.2e-03	33.3	60	39.3	53.3	11.6
WP_022460427.1	gnl|META|MONOMER-13099	4.8e-178	72.8	423	620.2	83.9	97.7
WP_022460437.1	gnl|META|ENSG00000164535-MONOMER	2.1e-01	37.2	43	31.2	58.1	45.3
WP_022460438.1	gnl|META|EG10880-MONOMER	1.2e-28	57.1	105	122.1	74.3	86.1
WP_022460453.1	gnl|META|EG10891-MONOMER	4.1e-03	45.5	33	36.2	75.8	55.0
WP_022460687.1	gnl|META|G6991-MONOMER	5.7e-16	26.4	235	80.9	48.5	94.9
WP_022460721.1	gnl|META|G7431-MONOMER	5.5e-07	39.0	77	50.4	55.8	46.8
WP_022460751.1	gnl|META|MONOMER-20743	1.4e-01	30.0	80	33.1	45.0	30.5
WP_022460777.1	gnl|META|MONOMER-1884	2.3e-05	23.0	183	45.8	42.6	66.5
WP_022460789.1	gnl|META|ALAS-MONOMER	7.4e-194	43.9	880	673.7	60.7	98.2
WP_022460910.1	gnl|META|METHGLYSYN-MONOMER	2.0e-33	44.5	155	138.3	63.2	98.1
WP_022460937.1	gnl|META|EG10534-MONOMER	2.1e-154	43.6	670	542.3	61.9	94.2
WP_022460938.1	gnl|META|BSU16770-MONOMER	8.1e-60	43.3	268	226.9	60.4	90.5
WP_022460938.1	gnl|META|MONOMER-6565	3.1e-59	40.5	279	224.9	61.3	94.3
WP_022460938.1	gnl|META|DIHYDRODIPICSYN-MONOMER	8.4e-57	44.5	274	216.9	58.8	92.2
WP_022460961.1	gnl|META|EG10013-MONOMER	3.0e-06	29.8	94	48.9	48.9	32.5
WP_040293029.1	gnl|META|MONOMER-14887	6.5e-01	30.4	69	31.2	56.5	22.6
WP_040293039.1	gnl|META|EG10155-MONOMER	4.6e-03	26.3	179	39.7	48.0	23.0
WP_040293090.1	gnl|META|EG10155-MONOMER	1.6e-02	26.5	136	37.7	45.6	19.2
WP_040293100.1	gnl|META|EG10238-MONOMER	2.4e-206	36.6	1228	715.7	56.0	99.1
WP_040293109.1	gnl|META|MDTA	1.9e-12	23.4	320	69.7	44.4	86.1
WP_040293141.1	gnl|META|MONOMER-15640	2.4e-08	29.2	226	56.2	40.7	53.7
WP_040293141.1	gnl|META|MONOMER-12128	2.1e-07	25.2	163	53.1	45.4	39.7
WP_040293141.1	gnl|META|MONOMER-901	2.7e-07	25.2	163	52.8	46.0	39.7
WP_040293151.1	gnl|META|EG10437-MONOMER	3.0e-65	41.3	368	245.4	60.1	88.5
WP_040293156.1	gnl|META|EG10168-MONOMER	1.5e-16	24.5	503	84.0	40.2	92.7
WP_040293185.1	gnl|META|MONOMER-17295	4.4e-22	28.3	315	102.1	48.9	66.8
WP_040293185.1	gnl|META|MONOMER-20063	4.1e-20	26.4	299	95.5	47.2	65.0
WP_040293187.1	gnl|META|YGJU-MONOMER	2.1e-07	25.0	416	53.1	43.8	98.5
WP_040293193.1	gnl|META|BSU05900-MONOMER	1.8e-34	30.1	335	142.9	49.9	95.7
WP_040293240.1	gnl|META|YDEA-MONOMER	1.6e-23	23.9	372	106.7	46.8	93.2
WP_040293246.1	gnl|META|MONOMER-11844	1.4e-09	31.0	168	60.8	49.4	29.7
WP_040293246.1	gnl|META|MONOMER-12696	5.3e-09	27.5	182	58.9	44.5	33.1
WP_040293255.1	gnl|META|TRANSKETOII-MONOMER	6.5e-113	37.9	683	404.4	55.5	98.5
WP_040293255.1	gnl|META|TRANSKETOI-MONOMER	2.7e-111	38.1	690	399.1	55.9	99.1
WP_040293297.1	gnl|META|GLNS-MONOMER	3.2e-190	57.8	561	661.0	74.7	99.1
WP_040293329.1	gnl|META|MONOMER-363	1.7e-18	23.1	337	90.1	41.8	80.6
WP_040293329.1	gnl|META|MONOMER-13044	3.5e-16	24.6	333	82.4	41.7	79.7
WP_040293333.1	gnl|META|MONOMER-1055	1.4e-112	58.2	385	402.5	72.2	97.2
WP_040293340.1	gnl|META|EG10013-MONOMER	7.3e-17	37.3	134	84.3	50.0	39.3
WP_040293341.1	gnl|META|PGMI-MONOMER	8.6e-126	46.1	510	446.8	64.7	99.2
WP_040293342.1	gnl|META|G7456-MONOMER	2.6e-35	43.4	182	145.2	63.7	73.7
WP_040293347.1	gnl|META|EG11433-MONOMER	8.8e-33	41.2	194	137.1	53.6	61.2
WP_040293363.1	gnl|META|B2075-MONOMER	6.1e-54	23.6	1067	209.1	43.0	98.2
WP_040293363.1	gnl|META|ACRD-MONOMER	1.3e-51	23.3	1072	201.4	43.5	97.9
WP_040293363.1	gnl|META|G1G01-44-MONOMER	1.6e-49	24.3	1073	194.5	41.6	98.5
WP_040293366.1	gnl|META|MONOMER-20132	1.6e-12	33.1	148	69.7	48.0	50.9
WP_040293366.1	gnl|META|MONOMER-13869	6.2e-12	31.8	192	67.8	47.4	65.3
WP_040293371.1	gnl|META|MONOMER-19532	1.0e-02	28.8	66	37.4	51.5	19.3
WP_040293384.1	gnl|META|ARCB-MONOMER	6.4e-38	30.2	400	155.6	49.2	46.8
WP_040293387.1	gnl|META|G7530-MONOMER	4.2e-25	36.2	196	110.9	55.1	97.9
WP_040293388.1	gnl|META|KDPB-MONOMER	4.7e-01	45.2	42	31.6	52.4	15.0
WP_040293390.1	gnl|META|SYNPCC7942_1554-MONOMER	2.6e-10	28.5	151	62.4	50.3	50.9
WP_040293397.1	gnl|META|EG11497-MONOMER	4.8e-22	34.0	206	101.3	49.0	74.3
WP_040293407.1	gnl|META|EG10892-MONOMER	1.4e-10	75.6	45	60.8	80.0	84.9
WP_040293408.1	gnl|META|MONOMER-14867	8.9e-55	44.6	258	209.9	60.9	98.1
WP_040293411.1	gnl|META|MONOMER-14627	7.0e-49	39.0	264	190.7	57.2	81.1
WP_040293461.1	gnl|META|RED-THIOREDOXIN-MONOMER	7.1e-19	40.4	104	89.4	68.3	99.0
WP_040293499.1	gnl|META|MONOMER-18306	6.6e-95	44.4	419	344.0	62.5	96.3
WP_040293499.1	gnl|META|MONOMER-13484	2.5e-94	43.9	428	342.0	61.2	98.1
WP_040293499.1	gnl|META|MONOMER-13467	3.4e-91	42.7	419	331.6	62.3	97.2
WP_040293509.1	gnl|META|MONOMER-14154	9.4e-31	29.3	376	131.3	50.8	59.1
WP_040293538.1	gnl|META|EG10523-MONOMER	7.8e-30	34.0	265	127.1	51.3	96.2
WP_040293542.1	gnl|META|AT1G59500-MONOMER	1.1e-08	27.7	112	57.8	56.2	22.8
WP_040293542.1	gnl|META|AT1G59500-MONOMER	3.6e-04	23.1	186	42.7	43.5	32.9
WP_040293542.1	gnl|META|AT5G54510-MONOMER	4.1e-08	28.8	104	55.8	51.0	21.1
WP_040293542.1	gnl|META|AT5G54510-MONOMER	3.3e-02	38.2	34	36.2	73.5	7.0
WP_040293543.1	gnl|META|G7008-MONOMER	1.4e-34	29.5	413	143.7	46.0	88.1
WP_040293544.1	gnl|META|MONOMER-16200	3.6e-24	34.8	198	107.8	52.5	96.4
WP_040293557.1	gnl|META|EG10241-MONOMER	2.6e-196	58.1	645	681.4	72.6	100.0
WP_040293560.1	gnl|META|EG10423-MONOMER	1.0e-211	45.7	874	733.0	64.3	98.7
WP_040293574.1	gnl|META|MONOMER-10261	2.5e-35	34.6	292	145.6	52.4	90.6
WP_040293574.1	gnl|META|HS01776-MONOMER	4.2e-35	34.9	292	144.8	52.4	90.6
WP_040293574.1	gnl|META|AT1G17745-MONOMER	1.1e-32	37.7	268	136.7	51.9	82.1
WP_040293597.1	gnl|META|G1I0R-1684-MONOMER	9.5e-20	26.4	314	94.0	43.0	89.8
WP_040293613.1	gnl|META|YNR012W-MONOMER	9.7e-14	30.7	202	74.7	48.0	35.7
WP_040293613.1	gnl|META|UDK-MONOMER	9.1e-12	27.6	199	68.2	50.3	35.2
WP_040293615.1	gnl|META|EG10900-MONOMER	3.5e-110	39.1	516	395.2	61.0	84.6
WP_040293616.1	gnl|META|DIOHBUTANONEPSYN-MONOMER	8.1e-73	63.5	211	269.6	77.7	95.9
WP_040293639.1	gnl|META|G185E-6687-MONOMER	3.9e-165	51.6	603	577.8	65.2	97.6
WP_040293651.1	gnl|META|MONOMER-1885	1.2e-170	46.1	657	596.3	61.6	95.7
WP_040293651.1	gnl|META|AT5G03650-MONOMER	2.4e-168	45.8	677	588.6	61.3	97.8
WP_040293651.1	gnl|META|HS03772-MONOMER	9.2e-168	45.8	670	586.6	62.2	97.9
WP_040293653.1	gnl|META|MONOMER-14570	1.5e-01	44.8	29	33.1	62.1	11.2
WP_040293653.1	gnl|META|MONOMER-19276	2.6e-01	51.7	29	32.3	65.5	11.2
WP_040293653.1	gnl|META|G7855-MONOMER	5.7e-01	64.7	17	31.2	82.4	6.5
WP_040293663.1	gnl|META|AT4G30190-MONOMER	6.4e-01	42.4	33	31.2	63.6	10.7
WP_040293678.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	1.9e-15	29.1	213	79.3	45.1	69.6
WP_040293682.1	gnl|META|TRKH-MONOMER	7.8e-57	33.1	426	217.6	54.5	90.4
WP_040293709.1	gnl|META|BSU25300-MONOMER	2.9e-13	35.4	127	71.2	53.5	84.1
WP_040293709.1	gnl|META|HS08334-MONOMER	1.9e-12	35.4	127	68.6	53.5	84.1
WP_040293727.1	gnl|META|MONOMER-13051	6.9e-60	46.7	246	226.9	65.9	96.8
WP_040293727.1	gnl|META|MONOMER-382	1.7e-58	48.5	239	222.2	63.6	94.1
WP_040293765.1	gnl|META|MONOMER-20709	3.0e-01	28.3	60	32.3	45.0	18.4
WP_040293786.1	gnl|META|TAGAALDOL1-MONOMER	6.7e-47	35.3	326	184.1	52.8	97.9
WP_040293786.1	gnl|META|MONOMER-18279	6.7e-47	35.3	326	184.1	52.8	97.9
WP_040293786.1	gnl|META|BSU39670-MONOMER	4.8e-45	34.6	324	177.9	52.8	98.2
WP_040293786.1	gnl|META|TAGAALDOL2-MONOMER	8.2e-45	33.1	323	177.2	51.7	97.0
WP_040293804.1	gnl|META|BSU15530-MONOMER	2.5e-54	45.3	254	208.4	61.0	98.4
WP_040293807.1	gnl|META|AIRS-MONOMER	2.3e-98	54.4	327	355.1	70.6	95.9
WP_040293807.1	gnl|META|HS08358-MONOMER	2.1e-91	49.1	344	332.0	69.8	99.1
WP_040293811.1	gnl|META|MONOMER-20004	7.0e-08	23.2	233	55.5	43.8	33.2
WP_040293826.1	gnl|META|EG11085-MONOMER	2.2e-52	41.1	309	202.2	56.6	98.7
WP_040293852.1	gnl|META|EG10857-MONOMER	3.6e-18	30.0	213	88.2	51.2	86.2
WP_040293854.1	gnl|META|MONOMER-20544	5.8e-48	26.4	912	189.1	41.9	96.3
WP_040293864.1	gnl|META|MONOMER-14596	2.9e-01	26.1	88	31.6	48.9	42.4
WP_040293882.1	gnl|META|ENSG00000161048-MONOMER	5.1e-04	34.2	76	41.2	50.0	24.7
WP_040293897.1	gnl|META|EG10210-MONOMER	6.7e-54	34.7	389	207.6	51.2	98.7
WP_040293897.1	gnl|META|EG10844-MONOMER	1.7e-52	37.5	341	203.0	53.4	86.4
WP_040293899.1	gnl|META|YOR128C-MONOMER	2.8e-54	35.7	367	208.8	56.7	95.0
WP_040293901.1	gnl|META|HS05157-MONOMER	3.1e-93	39.8	508	338.6	53.7	95.3
WP_040293910.1	gnl|META|G6488-MONOMER	7.9e-07	31.4	118	50.8	49.2	38.4
WP_040293912.1	gnl|META|EG10212-MONOMER	2.9e-116	36.1	682	415.6	55.1	97.0
WP_040293912.1	gnl|META|EG11441-MONOMER	7.9e-114	34.8	682	407.5	55.0	96.8
WP_040293913.1	gnl|META|G12WB-2964-MONOMER	9.7e-56	36.1	402	213.8	51.5	97.3
WP_040293913.1	gnl|META|EG10812-MONOMER	2.9e-52	35.3	394	202.2	50.5	96.5
WP_040293917.1	gnl|META|EG10341-MONOMER	1.5e-25	28.2	425	114.4	45.2	54.5
WP_040293927.1	gnl|META|EMRB-MONOMER	3.4e-25	24.7	413	112.5	43.3	88.4
WP_040293927.1	gnl|META|EMRY-MONOMER	3.2e-23	22.8	417	105.9	43.9	89.0
WP_040293961.1	gnl|META|MONOMER-17780	3.1e-50	33.8	379	195.3	44.9	94.8
WP_040293965.1	gnl|META|MONOMER-19334	6.7e-01	26.1	69	31.6	47.8	17.3
WP_040293968.1	gnl|META|EG11817-MONOMER	6.7e-26	29.6	243	114.0	49.8	93.8
WP_040293980.1	gnl|META|FMNREDUCT-MONOMER	7.0e-01	27.9	61	30.8	44.3	25.3
WP_040293983.1	gnl|META|MONOMER-8582	2.6e-161	61.7	465	564.7	72.0	98.7
WP_040293983.1	gnl|META|HS02273-MONOMER	7.1e-159	60.9	465	556.6	71.8	98.7
WP_040293989.1	gnl|META|POTG-MONOMER	4.9e-14	34.6	153	74.3	52.9	68.7
WP_040293991.1	gnl|META|ASL-MONOMER	1.0e-122	50.0	446	436.4	68.6	99.1
WP_040293995.1	gnl|META|YNFJ-MONOMER	3.1e-18	25.6	328	89.7	46.0	54.2
WP_040294008.1	gnl|META|MONOMER-12255	5.0e-47	31.4	437	184.9	50.1	96.9
WP_040294008.1	gnl|META|UDP-NACMURALGLDAPAALIG-MONOMER	1.5e-43	30.9	440	173.3	47.0	96.9
WP_040294009.1	gnl|META|EG11254-MONOMER	1.5e-15	31.8	157	79.0	49.0	100.0
WP_050751435.1	gnl|META|AROA-MONOMER	3.9e-41	28.4	457	166.0	46.2	65.0
WP_050751463.1	gnl|META|ENSG00000161048-MONOMER	4.2e-34	29.5	342	141.7	45.9	87.7
WP_050751471.1	gnl|META|G7243-MONOMER	9.0e-18	31.7	205	87.4	52.7	56.3
WP_050751471.1	gnl|META|EG12007-MONOMER	1.9e-15	29.3	188	79.7	52.1	52.3
WP_050751474.1	gnl|META|MONOMER-15494	1.0e-21	33.8	154	99.8	55.8	72.8
WP_050751492.1	gnl|META|EG10454-MONOMER	8.6e-37	38.9	244	150.2	57.0	89.8
WP_050751496.1	gnl|META|EG11603-MONOMER	3.5e-01	40.5	42	32.0	57.1	15.2
WP_050751498.1	gnl|META|FSR-MONOMER	1.4e-123	59.4	389	439.1	77.6	95.6
WP_050751510.1	gnl|META|EG12312-MONOMER	4.2e-20	34.4	186	94.4	52.7	92.5
WP_050751512.1	gnl|META|H2PTEROATESYNTH-MONOMER	7.1e-44	42.0	262	173.7	54.6	98.8
WP_050751526.1	gnl|META|YHHO-MONOMER	3.8e-102	39.2	584	368.6	57.5	89.6
WP_050751526.1	gnl|META|G1G01-5484-MONOMER	4.9e-102	36.0	627	368.2	56.8	95.7
WP_050751546.1	gnl|META|MONOMER-19355	5.4e-01	31.0	58	31.6	48.3	18.2
WP_050751550.1	gnl|META|NHAA-MONOMER	1.2e-78	40.3	429	290.0	59.4	93.4
WP_081443347.1	gnl|META|RIBULP3EPIM-MONOMER	2.4e-45	44.6	213	178.3	63.8	98.1
WP_081443353.1	gnl|META|AROB-MONOMER	3.5e-49	37.0	324	191.8	53.7	87.3
WP_081443359.1	gnl|META|MONOMER-14264	6.0e-08	30.3	178	53.9	43.8	76.6
WP_081443361.1	gnl|META|MONOMER-11205	2.9e-34	28.2	433	142.5	43.9	91.8
WP_081443373.1	gnl|META|YHIP-MONOMER	5.7e-40	27.7	530	161.8	46.2	96.0
WP_081443378.1	gnl|META|EG12293-MONOMER	1.3e-38	30.3	390	156.8	46.7	99.2
WP_081443378.1	gnl|META|MONOMER-15636	8.1e-36	27.9	369	147.5	47.7	92.7
WP_081443378.1	gnl|META|YGL256W-MONOMER	3.4e-34	28.0	357	142.1	45.7	92.2
WP_081443393.1	gnl|META|MANNPGUANYLTRANGDP-MONOMER	6.9e-50	33.7	362	194.1	51.1	99.7
WP_081443393.1	gnl|META|MONOMER-13383	2.0e-49	32.3	362	192.6	52.8	100.0
WP_081443393.1	gnl|META|MONOMER-13384	1.4e-47	32.0	350	186.4	53.4	97.4
WP_147554441.1	gnl|META|EG10126-MONOMER	2.6e-14	28.1	310	77.0	45.8	39.4
WP_147554441.1	gnl|META|EG10155-MONOMER	1.1e-12	34.3	166	71.6	50.6	21.0
WP_147554445.1	gnl|META|AT1G02050-MONOMER	9.6e-01	34.0	53	31.6	62.3	9.0
WP_147554448.1	gnl|META|EG12334-MONOMER	1.1e-02	22.8	171	37.4	43.3	48.2
WP_147554453.1	gnl|META|MONOMER-282	2.3e-34	37.6	194	141.7	57.7	95.5
WP_147554453.1	gnl|META|PABASYN-COMPII-MONOMER	1.1e-31	39.1	192	132.9	57.3	93.0
WP_147554456.1	gnl|META|MONOMER-13527	2.8e-204	67.4	516	707.6	81.8	98.5
WP_147554457.1	gnl|META|EG12354-MONOMER	6.7e-03	26.9	93	38.1	51.6	24.9
WP_147554476.1	gnl|META|EG11064-MONOMER	7.1e-122	35.6	809	434.5	53.2	99.0
WP_147554480.1	gnl|META|MONOMER-18762	7.8e-01	34.1	44	30.8	61.4	16.3
WP_147554483.1	gnl|META|EG10136-MONOMER	4.3e-31	31.4	366	132.1	48.1	75.2
WP_147554484.1	gnl|META|USHA-MONOMER	2.5e-18	23.1	373	89.7	42.1	65.3
WP_147554484.1	gnl|META|HS05981-MONOMER	6.7e-16	28.4	225	81.6	47.1	41.4
WP_147554489.1	gnl|META|MALIC-NADP-MONOMER	1.6e-141	61.2	423	498.8	73.5	99.8
WP_147554495.1	gnl|META|MONOMER-17333	3.8e-32	30.1	356	135.2	50.6	98.3
WP_147554497.1	gnl|META|EG11494-MONOMER	7.2e-20	29.1	275	94.4	46.2	78.7
WP_147554500.1	gnl|META|YBL082C-MONOMER	8.9e-01	33.3	39	28.5	56.4	62.9
WP_147554502.1	gnl|META|GALACTOACETYLTRAN-MONOMER	7.9e-16	34.9	189	80.1	50.8	96.8
WP_147554509.1	gnl|META|AT4G24620-MONOMER	2.1e-01	36.7	60	33.5	46.7	12.2
WP_147554513.1	gnl|META|MONOMER-20004	1.6e-09	22.3	462	60.8	39.2	66.9
WP_147554514.1	gnl|META|G185E-4681-MONOMER	7.4e-02	30.9	97	33.5	46.4	58.4
WP_147554525.1	gnl|META|KEFB-MONOMER	9.8e-08	24.1	340	55.1	46.8	48.2
WP_147554526.1	gnl|META|ARCB-MONOMER	6.4e-51	33.0	394	199.1	54.3	36.5
WP_147554526.1	gnl|META|BARA-MONOMER	1.4e-45	26.0	515	181.4	43.3	36.3
WP_147554527.1	gnl|META|EG10246-MONOMER	9.0e-05	30.4	112	45.1	50.0	18.1
WP_147554528.1	gnl|META|EG11481-MONOMER	8.4e-22	29.7	276	100.5	47.8	93.7
WP_147554534.1	gnl|META|MONOMER-14015	2.1e-36	32.6	423	149.4	43.5	92.1
WP_147554534.1	gnl|META|ALKAPHOSPHA-MONOMER	1.5e-34	31.4	414	143.3	45.9	90.5
WP_147554537.1	gnl|META|EG10534-MONOMER	1.1e-57	38.5	317	220.3	59.0	74.6
