WP_002563183.1	gnl|META|EG11232-MONOMER	1.3e-07	60.5	38	50.4	76.3	100.0
WP_003148139.1	gnl|META|BSU15490-MONOMER	6.3e-55	42.0	295	210.7	59.7	94.9
WP_003148140.1	gnl|META|EG10877-MONOMER	4.2e-38	56.0	134	153.7	76.1	95.0
WP_003148141.1	gnl|META|EG10867-MONOMER	4.6e-33	42.1	190	137.5	60.0	91.3
WP_003148143.1	gnl|META|YADQ-MONOMER	3.5e-40	30.4	425	162.5	49.2	76.1
WP_003148145.1	gnl|META|BSU15500-MONOMER	3.2e-89	41.5	427	325.1	57.1	98.2
WP_003148147.1	gnl|META|AT5G62790-MONOMER	1.3e-73	42.4	394	273.1	58.1	96.5
WP_003148147.1	gnl|META|DXPREDISOM-MONOMER	3.3e-72	41.2	393	268.5	56.5	95.5
WP_003148147.1	gnl|META|MONOMER-16159	2.8e-71	42.0	393	265.4	57.0	96.2
WP_003148147.1	gnl|META|MONOMER-18397	2.2e-68	38.7	403	255.8	56.3	94.2
WP_003148148.1	gnl|META|MONOMER-18601	6.8e-16	29.6	189	80.9	45.0	67.1
WP_003148150.1	gnl|META|MONOMER-12255	4.7e-49	33.5	466	191.8	50.0	94.1
WP_003148150.1	gnl|META|G185E-6365-MONOMER	7.0e-45	31.8	484	177.9	46.7	95.4
WP_003148152.1	gnl|META|G185E-6255-MONOMER	8.8e-14	25.8	229	73.6	44.5	94.2
WP_003148153.1	gnl|META|EG10906-MONOMER	3.4e-41	49.4	156	164.1	75.0	100.0
WP_003148155.1	gnl|META|EG11081-MONOMER	4.3e-34	31.1	286	141.4	53.5	97.5
WP_003148156.1	gnl|META|G7319-MONOMER	3.2e-84	38.0	461	308.5	59.9	98.4
WP_003148157.1	gnl|META|LIVJ-MONOMER	6.0e-18	26.1	253	88.2	45.1	63.1
WP_003148157.1	gnl|META|LIVK-MONOMER	5.6e-16	22.2	343	81.6	41.7	87.0
WP_003148158.1	gnl|META|MONOMER-502	1.0e-79	39.1	440	293.5	53.4	97.7
WP_003148162.1	gnl|META|G185E-7206-MONOMER	1.2e-06	33.0	88	50.1	51.1	32.0
WP_003148162.1	gnl|META|MONOMER-19635	1.2e-06	33.0	88	50.1	51.1	32.0
WP_003148165.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	1.1e-206	64.0	561	715.7	79.1	100.0
WP_003148165.1	gnl|META|MONOMER-13114	4.1e-206	64.4	556	713.8	78.2	99.1
WP_003148165.1	gnl|META|MONOMER-3942	7.8e-189	59.9	556	656.4	76.3	99.1
WP_003148166.1	gnl|META|BSU00880-MONOMER	4.2e-42	28.2	337	168.3	53.4	93.9
WP_003148167.1	gnl|META|EG10919-MONOMER	1.2e-14	49.4	87	75.1	73.6	100.0
WP_003148169.1	gnl|META|EG10613-MONOMER	7.0e-31	29.1	333	131.7	52.3	54.9
WP_003148169.1	gnl|META|CYDC-MONOMER	1.2e-30	35.7	241	131.0	54.4	39.8
WP_003148169.1	gnl|META|CYDD-MONOMER	3.8e-29	28.5	389	125.9	47.0	64.3
WP_003148171.1	gnl|META|DGTPTRIPHYDRO-MONOMER	6.2e-14	30.8	182	74.7	43.4	37.5
WP_003148175.1	gnl|META|MONOMER-18127	1.9e-15	28.3	159	78.6	49.1	98.1
WP_003148175.1	gnl|META|MANX-MONOMER	2.5e-15	28.6	161	78.2	53.4	99.4
WP_003148176.1	gnl|META|MONOMER-20016	4.3e-26	30.5	262	114.8	50.4	92.9
WP_003148177.1	gnl|META|LSERINEDEAM2-MONOMER	9.9e-40	30.1	519	161.0	45.3	93.4
WP_003148177.1	gnl|META|LSERINEDEAM3-MONOMER	1.4e-38	29.0	524	157.1	45.8	95.1
WP_003148177.1	gnl|META|LSERINEDEAM1-MONOMER	6.0e-37	28.9	530	151.8	42.3	93.1
WP_003148178.1	gnl|META|MONOMER-20238	4.0e-114	38.1	593	408.3	56.3	98.2
WP_003148181.1	gnl|META|DIACYLGLYKIN-MONOMER	3.7e-06	28.2	85	47.4	61.2	68.0
WP_003148182.1	gnl|META|MONOMER-15863	1.1e-04	31.7	63	43.1	65.1	32.5
WP_003148186.1	gnl|META|HS06563-MONOMER	2.0e-32	29.4	316	136.0	49.1	97.8
WP_003148186.1	gnl|META|MONOMER-16803	2.0e-32	31.3	316	136.0	48.4	98.4
WP_003148187.1	gnl|META|EG12235-MONOMER	1.7e-03	40.3	67	38.5	55.2	53.7
WP_003148188.1	gnl|META|MONOMER-16338	6.4e-23	23.9	461	105.1	38.0	75.2
WP_003148188.1	gnl|META|MONOMER-261	3.9e-20	29.4	289	95.9	46.4	47.2
WP_003148189.1	gnl|META|TRPS-MONOMER	2.8e-35	30.9	327	145.6	48.0	91.4
WP_003148191.1	gnl|META|G6364-MONOMER	8.3e-88	40.0	445	320.5	60.7	96.5
WP_003148193.1	gnl|META|PD00219	8.0e-30	28.3	346	127.5	47.4	97.2
WP_003148197.1	gnl|META|EG12097-MONOMER	4.1e-18	33.1	236	88.2	42.4	86.6
WP_003148198.1	gnl|META|MONOMER3O-3915	2.6e-17	26.8	257	85.9	47.1	69.5
WP_003148199.1	gnl|META|G6110-MONOMER	3.3e-05	30.0	80	43.9	51.2	79.2
WP_003148200.1	gnl|META|MONOMER-18184	2.3e-11	28.1	267	65.9	39.0	77.4
WP_003148202.1	gnl|META|MONOMER-13809	1.3e-08	28.4	148	56.6	46.6	55.8
WP_003148202.1	gnl|META|MONOMER-15090	2.2e-08	38.6	114	55.8	51.8	42.3
WP_003148202.1	gnl|META|MONOMER-15145	1.4e-07	36.8	117	53.1	52.1	43.8
WP_003148203.1	gnl|META|G6906-MONOMER	4.3e-40	30.9	388	161.8	47.4	96.4
WP_003148203.1	gnl|META|G7454-MONOMER	2.3e-38	30.1	389	156.0	46.3	96.9
WP_003148205.1	gnl|META|EG10606-MONOMER	5.7e-61	29.7	546	231.9	47.1	80.6
WP_003148212.1	gnl|META|MONOMER-11548	1.3e-18	25.7	319	90.5	42.3	68.9
WP_003148217.1	gnl|META|EG10902-MONOMER	2.5e-48	42.8	236	188.3	60.6	100.0
WP_003148220.1	gnl|META|DCTP-DEAM-MONOMER	1.4e-38	44.5	191	155.6	59.7	98.4
WP_003148223.1	gnl|META|DIHYDRODIPICSYN-MONOMER	4.2e-64	42.1	290	241.1	63.4	97.3
WP_003148223.1	gnl|META|MONOMER-6565	2.4e-59	40.4	277	225.3	62.5	93.3
WP_003148225.1	gnl|META|THRS-MONOMER	1.9e-153	47.3	584	538.9	64.0	98.6
WP_003148226.1	gnl|META|MONOMER-19823	3.0e-03	37.9	66	39.3	51.5	16.9
WP_003148228.1	gnl|META|HS00528-MONOMER	1.5e-35	32.3	316	146.4	47.2	88.2
WP_003148229.1	gnl|META|BSU15530-MONOMER	4.6e-30	30.9	256	127.9	51.2	95.1
WP_003148230.1	gnl|META|VALS-MONOMER	8.7e-190	39.4	963	660.2	56.0	99.1
WP_003148231.1	gnl|META|EG10529-MONOMER	1.3e-23	23.8	504	107.8	37.9	70.1
WP_003148235.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	2.1e-99	51.6	353	358.6	64.3	97.2
WP_003148235.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	2.8e-99	49.6	361	358.2	63.7	98.9
WP_003148235.1	gnl|META|MONOMER-18133	1.0e-96	49.7	354	349.7	64.7	95.8
WP_003148235.1	gnl|META|MONOMER-17002	1.4e-90	50.0	336	329.3	63.7	93.0
WP_003148237.1	gnl|META|BSU29580-MONOMER	1.2e-53	32.6	380	206.8	53.7	91.5
WP_003148238.1	gnl|META|LIVF-MONOMER	8.8e-65	56.8	234	243.0	72.6	97.9
WP_003148239.1	gnl|META|MONOMER-4906	3.5e-22	31.4	191	101.3	50.3	93.1
WP_003148243.1	gnl|META|MONOMER-17242	8.3e-01	35.1	57	31.2	52.6	15.1
WP_003148244.1	gnl|META|EG10484-MONOMER	9.8e-50	45.2	219	193.0	61.6	97.8
WP_003148247.1	gnl|META|MONOMER-15847	8.8e-304	59.6	858	1038.9	77.5	98.2
WP_003148247.1	gnl|META|ADHE-MONOMER	2.7e-289	57.5	866	990.7	74.7	98.5
WP_003148247.1	gnl|META|GIO2-535-MONOMER	2.6e-279	55.9	860	957.6	71.7	97.9
WP_003148247.1	gnl|META|AADCLOS-MONOMER	2.1e-273	55.4	858	937.9	72.1	98.2
WP_003148248.1	gnl|META|MONOMER-14610	1.4e-60	28.2	701	231.1	46.9	63.1
WP_003148248.1	gnl|META|AT4G30190-MONOMER	9.4e-57	24.2	806	218.4	46.8	82.7
WP_003148248.1	gnl|META|G3O-30531-MONOMER	3.6e-56	28.0	640	216.5	47.7	64.9
WP_003148248.1	gnl|META|MONOMER-14600	1.1e-54	25.5	881	211.5	45.3	78.5
WP_003148250.1	gnl|META|EG11003-MONOMER	8.3e-22	27.5	437	101.3	45.5	86.6
WP_003148251.1	gnl|META|EG10914-MONOMER	9.7e-20	47.7	88	92.0	71.6	95.7
WP_003148252.1	gnl|META|G6488-MONOMER	3.3e-118	36.0	753	422.2	52.2	99.1
WP_003148258.1	gnl|META|PITB-MONOMER	7.3e-25	25.6	481	110.9	39.7	95.8
WP_003148258.1	gnl|META|PITA-MONOMER	4.7e-24	26.1	494	108.2	39.3	97.3
WP_003148259.1	gnl|META|EG10911-MONOMER	3.1e-45	71.5	123	177.2	82.1	100.0
WP_003148260.1	gnl|META|GLYS-MONOMER	4.6e-114	36.3	695	408.3	52.8	98.9
WP_003148261.1	gnl|META|DIAMINOPIMDECARB-MONOMER	4.2e-33	29.7	427	138.7	47.3	94.6
WP_003148261.1	gnl|META|STM2360-MONOMER	1.5e-30	26.3	426	130.2	44.8	93.0
WP_003148268.1	gnl|META|EG11057-MONOMER	9.7e-10	30.4	125	60.1	51.2	56.4
WP_003148270.1	gnl|META|EG10613-MONOMER	1.1e-47	26.3	555	187.6	49.0	95.0
WP_003148271.1	gnl|META|EG10344-MONOMER	8.1e-34	32.8	354	141.0	52.8	83.6
WP_003148276.1	gnl|META|ENSG00000110871-MONOMER	2.5e-07	27.4	117	52.0	47.9	51.7
WP_003148276.1	gnl|META|2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER	2.5e-07	33.6	113	52.0	54.0	51.2
WP_003148276.1	gnl|META|MONOMER-15090	9.5e-07	33.6	110	50.1	48.2	50.2
WP_003148276.1	gnl|META|MONOMER-20788	1.2e-06	34.4	96	49.7	49.0	45.4
WP_003148276.1	gnl|META|MONOMER-19334	2.1e-06	26.5	117	48.9	46.2	51.7
WP_003148276.1	gnl|META|MONOMER-17600	6.2e-06	27.4	124	47.4	47.6	54.1
WP_003148279.1	gnl|META|MONOMER-3943	2.5e-21	35.4	198	98.6	53.0	89.0
WP_003148283.1	gnl|META|GDHA-MONOMER	3.1e-148	59.2	441	521.2	73.2	98.9
WP_003148284.1	gnl|META|EG10529-MONOMER	5.5e-188	54.1	593	653.7	74.0	98.3
WP_003148285.1	gnl|META|G1G01-1865-MONOMER	5.2e-09	23.5	221	57.8	41.6	89.0
WP_003148285.1	gnl|META|MONOMER-20723	1.2e-08	27.7	184	56.6	42.9	76.7
WP_003148286.1	gnl|META|MONOMER-10303	4.6e-66	32.4	389	248.1	54.8	98.0
WP_003148288.1	gnl|META|PYRUVFORMLY-MONOMER	1.4e-259	64.5	678	891.7	78.2	92.6
WP_003148288.1	gnl|META|KETOBUTFORMLY-INACT-MONOMER	1.6e-242	61.8	671	835.1	75.1	91.6
WP_003148288.1	gnl|META|MONOMER-17779	5.9e-237	60.6	667	816.6	75.0	91.5
WP_003148288.1	gnl|META|MONOMER-12106	6.1e-234	58.9	664	806.6	75.2	91.5
WP_003148289.1	gnl|META|EG10595-MONOMER	1.4e-41	36.4	305	166.4	56.4	96.2
WP_003148290.1	gnl|META|EG10872-MONOMER	1.4e-38	57.4	141	155.2	72.3	98.6
WP_003148293.1	gnl|META|G7682-MONOMER	1.2e-45	35.7	359	180.6	54.9	63.7
WP_003148293.1	gnl|META|EG10463-MONOMER	4.5e-45	39.5	266	178.7	59.4	50.7
WP_003148294.1	gnl|META|EG10375-MONOMER	1.3e-05	35.3	116	47.4	44.8	25.2
WP_003148294.1	gnl|META|G3O-30709-MONOMER	2.3e-05	21.7	420	46.6	38.3	79.5
WP_003148299.1	gnl|META|EG10883-MONOMER	2.0e-10	48.3	87	61.2	59.8	86.9
WP_003148302.1	gnl|META|AROB-MONOMER	1.4e-53	36.9	350	206.5	54.6	91.9
WP_003148309.1	gnl|META|LIVG-MONOMER	8.1e-62	47.6	250	233.4	64.0	90.6
WP_003148310.1	gnl|META|G6457-MONOMER	6.8e-126	43.1	559	447.2	60.1	99.2
WP_003148312.1	gnl|META|MONOMER-17040	3.8e-01	36.0	50	32.7	58.0	9.4
WP_003148314.1	gnl|META|EG12128-MONOMER	1.4e-50	41.0	283	196.1	55.8	96.0
WP_003148318.1	gnl|META|LIVM-MONOMER	6.3e-33	37.7	247	137.9	56.3	56.3
WP_003148322.1	gnl|META|TYRS-MONOMER	7.4e-40	29.6	405	161.0	48.9	95.0
WP_003148323.1	gnl|META|MONOMER-14812	1.7e-01	38.2	34	33.9	58.8	6.7
WP_003148327.1	gnl|META|PROS-MONOMER	4.5e-131	45.5	574	464.5	61.5	98.2
WP_003148332.1	gnl|META|EG10866-MONOMER	1.1e-47	50.2	203	186.0	65.0	98.1
WP_003148333.1	gnl|META|UPPSYN-MONOMER	4.0e-55	46.1	228	211.1	63.6	87.7
WP_003148333.1	gnl|META|MONOMER-15682	2.0e-54	45.5	231	208.8	60.6	88.8
WP_003148334.1	gnl|META|G6475-MONOMER	1.9e-01	29.7	74	33.9	50.0	11.9
WP_003148335.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	4.0e-22	30.0	207	101.3	45.9	83.2
WP_003148337.1	gnl|META|EG10865-MONOMER	1.5e-84	59.6	275	308.9	69.5	98.9
WP_003148339.1	gnl|META|MONOMER-18819	9.7e-97	37.0	578	351.3	53.1	57.3
WP_003148340.1	gnl|META|EG11158-MONOMER	4.0e-10	29.5	149	61.2	47.7	72.0
WP_003148341.1	gnl|META|FRUB-MONOMER	7.3e-12	34.4	90	65.9	57.8	100.0
WP_003148341.1	gnl|META|PTSH-MONOMER	1.4e-10	40.5	84	61.6	60.7	93.3
WP_003148342.1	gnl|META|MONOMER-14087	5.2e-10	26.3	213	61.2	44.1	78.1
WP_003148343.1	gnl|META|PD00230	2.3e-06	39.1	69	47.8	60.9	67.0
WP_003148345.1	gnl|META|EG10916-MONOMER	9.0e-15	53.2	79	75.5	62.0	87.5
WP_003148347.1	gnl|META|MONOMER-14086	6.2e-61	43.2	322	230.7	59.9	97.6
WP_003148348.1	gnl|META|MONOMER-19684	3.9e-03	30.6	124	37.4	40.3	84.3
WP_003148350.1	gnl|META|NACGLCTRANS-MONOMER	1.2e-36	33.5	370	150.2	49.5	96.8
WP_003148350.1	gnl|META|G185E-6361-MONOMER	2.3e-35	33.4	347	146.0	48.4	88.7
WP_003148353.1	gnl|META|EG11384-MONOMER	2.3e-60	55.6	187	228.0	73.8	100.0
WP_003148356.1	gnl|META|LYSU-MONOMER	1.6e-122	46.8	502	436.0	63.1	95.2
WP_003148356.1	gnl|META|LYSS-MONOMER	3.2e-120	45.7	505	428.3	63.4	95.8
WP_003148361.1	gnl|META|MONOMER-3561	7.5e-01	46.9	32	30.8	62.5	12.4
WP_003148361.1	gnl|META|3-ISOPROPYLMALDEHYDROG-MONOMER	9.8e-01	35.8	53	30.4	47.2	17.0
WP_003148362.1	gnl|META|AT2G41880-MONOMER	3.4e-38	46.6	178	154.5	65.7	88.3
WP_003148372.1	gnl|META|MONOMER-18049	5.9e-46	30.7	417	181.4	45.3	91.8
WP_003148373.1	gnl|META|EG11064-MONOMER	3.0e-139	39.7	751	492.3	55.0	87.1
WP_003148376.1	gnl|META|EG50001-MONOMER	1.2e-11	33.7	101	65.5	60.4	86.2
WP_003148377.1	gnl|META|EG10887-MONOMER	2.6e-04	41.8	55	40.4	61.8	77.5
WP_003148381.1	gnl|META|EG10873-MONOMER	1.3e-17	41.7	127	85.5	54.3	100.0
WP_003148385.1	gnl|META|G6906-MONOMER	6.0e-88	41.5	402	320.9	60.7	92.8
WP_003148387.1	gnl|META|MONOMER-16085	1.0e-01	34.5	55	33.5	50.9	24.6
WP_003148389.1	gnl|META|EG10880-MONOMER	2.5e-25	47.7	109	110.9	68.8	96.5
WP_003148390.1	gnl|META|PITB-MONOMER	6.7e-13	23.7	477	71.2	35.8	90.5
WP_003148390.1	gnl|META|PITA-MONOMER	2.8e-11	22.6	482	65.9	35.3	92.0
WP_003148394.1	gnl|META|CDPDIGLYSYN-MONOMER	1.5e-23	40.6	138	106.7	58.7	35.7
WP_003148394.1	gnl|META|MONOMER-20006	4.3e-23	43.2	139	105.1	56.8	39.0
WP_003148396.1	gnl|META|EG10743-MONOMER	1.4e-161	47.7	686	566.2	65.2	92.8
WP_003148398.1	gnl|META|MONOMER-20016	1.5e-19	27.2	257	93.2	45.5	82.5
WP_003148398.1	gnl|META|MONOMER-20015	4.2e-19	26.1	272	91.7	40.4	86.0
WP_003148398.1	gnl|META|MONOMER-18962	4.7e-18	27.8	281	88.2	41.6	85.7
WP_003148399.1	gnl|META|SPERMACTRAN-MONOMER	2.4e-03	34.4	61	39.3	54.1	20.9
WP_003148405.1	gnl|META|EG10613-MONOMER	6.6e-58	29.5	518	221.5	51.9	88.6
WP_003148406.1	gnl|META|TAUC-MONOMER	1.8e-18	28.1	249	89.4	48.2	94.2
WP_003148407.1	gnl|META|MONOMER-20127	6.8e-59	40.3	370	224.2	57.0	96.3
WP_003148408.1	gnl|META|EG11098-MONOMER	2.1e-08	43.7	71	54.3	64.8	81.6
WP_003148410.1	gnl|META|EG11404-MONOMER	7.4e-15	32.3	155	78.2	50.3	28.2
WP_003148413.1	gnl|META|EG11195-MONOMER	3.3e-31	32.9	283	131.7	51.9	98.5
WP_003148415.1	gnl|META|AT4G21470-MONOMER	9.8e-12	26.9	186	67.8	48.9	39.1
WP_003148416.1	gnl|META|EG11888-MONOMER	1.7e-25	33.2	217	112.5	47.9	98.2
WP_003148418.1	gnl|META|HS04663-MONOMER	1.9e-16	24.9	373	83.6	40.5	71.8
WP_003148419.1	gnl|META|G185E-7013-MONOMER	3.4e-31	34.4	253	131.7	49.8	88.7
WP_003148419.1	gnl|META|THYMIDYLATESYN-MONOMER	3.4e-31	32.8	253	131.7	51.0	88.7
WP_003148419.1	gnl|META|HS11096-MONOMER	1.6e-28	30.6	268	122.9	47.8	86.9
WP_003148419.1	gnl|META|MONOMER-9361	1.7e-27	29.0	286	119.4	44.8	93.6
WP_003148422.1	gnl|META|MONOMER-13706	3.2e-08	39.5	76	53.5	63.2	97.4
WP_003148424.1	gnl|META|EG10748-MONOMER	1.5e-70	28.1	793	263.8	42.4	82.1
WP_003148425.1	gnl|META|EG10881-MONOMER	7.8e-30	57.3	117	125.9	73.5	98.3
WP_003148427.1	gnl|META|MONOMER-17188	1.6e-59	40.1	332	226.1	56.0	99.1
WP_003148428.1	gnl|META|RIBOKIN-MONOMER	3.8e-36	33.0	303	148.3	49.2	98.1
WP_003148428.1	gnl|META|AT1G17160-MONOMER	1.8e-33	33.7	297	139.4	51.9	94.5
WP_003148428.1	gnl|META|MONOMER-20827	5.2e-33	31.3	307	137.9	51.1	98.7
WP_003148429.1	gnl|META|MALTACETYLTRAN-MONOMER	2.1e-22	42.0	181	102.1	54.1	89.1
WP_003148430.1	gnl|META|BSU35680-MONOMER	5.9e-09	32.7	101	58.2	53.5	28.9
WP_003148430.1	gnl|META|MONOMER-19974	5.9e-09	30.9	110	58.2	53.6	31.2
WP_003148430.1	gnl|META|BSU35690-MONOMER	1.9e-07	32.0	100	53.1	55.0	27.8
WP_003148431.1	gnl|META|STM4458-MONOMER	5.6e-18	35.7	129	86.7	57.4	100.0
WP_003148435.1	gnl|META|EG12433-MONOMER	7.0e-34	34.6	266	140.6	52.6	96.7
WP_003148436.1	gnl|META|EG10344-MONOMER	5.9e-47	35.6	360	184.9	53.6	71.8
WP_003148437.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	1.0e-30	42.3	156	129.4	65.4	92.3
WP_003148438.1	gnl|META|EG10530-MONOMER	2.0e-11	24.9	253	65.5	37.5	89.3
WP_003148440.1	gnl|META|MONOMER-18370	3.7e-07	44.6	56	49.7	57.1	91.8
WP_003148441.1	gnl|META|EG10882-MONOMER	1.2e-22	51.8	110	102.1	69.1	91.7
WP_003148449.1	gnl|META|MONOMER-12104	1.8e-50	40.8	240	195.7	58.3	87.2
WP_003148450.1	gnl|META|LIVH-MONOMER	1.2e-47	40.4	302	186.4	59.3	99.3
WP_003148451.1	gnl|META|EG11231-MONOMER	1.7e-07	48.3	58	50.8	65.5	90.6
WP_003148456.1	gnl|META|EG10901-MONOMER	2.4e-60	47.9	240	228.4	69.2	95.6
WP_003148458.1	gnl|META|G185E-4233-MONOMER	3.7e-03	46.7	45	39.7	57.8	7.5
WP_003148459.1	gnl|META|EG10240-MONOMER	5.2e-24	37.3	276	108.2	48.2	75.3
WP_003148461.1	gnl|META|FRWB-MONOMER	1.5e-21	51.6	93	98.2	71.0	88.6
WP_003148462.1	gnl|META|MONOMER-14659	1.1e-34	25.2	659	144.8	44.0	70.4
WP_003148462.1	gnl|META|HS02790-MONOMER	5.5e-34	25.8	712	142.5	41.9	71.9
WP_003148462.1	gnl|META|MONOMER-14600	5.5e-34	23.8	801	142.5	42.7	78.8
WP_003148462.1	gnl|META|AT4G30190-MONOMER	2.1e-33	26.3	529	140.6	44.2	61.8
WP_003148462.1	gnl|META|MONOMER-14610	1.4e-32	23.9	725	137.9	41.9	72.0
WP_003148462.1	gnl|META|MONOMER-14662	2.6e-31	24.3	625	133.7	44.3	67.7
WP_003148462.1	gnl|META|MONOMER-14661	5.7e-31	24.2	662	132.5	42.3	70.0
WP_003148462.1	gnl|META|G3O-30531-MONOMER	7.4e-31	24.4	745	132.1	42.4	88.0
WP_003148462.1	gnl|META|MONOMER-14495	9.7e-31	23.7	561	131.7	42.6	65.3
WP_003148464.1	gnl|META|AT3G06350-MONOMER	3.3e-20	29.3	276	95.9	48.2	57.5
WP_003148471.1	gnl|META|EG10918-MONOMER	2.2e-29	65.1	86	124.0	81.4	100.0
WP_003148475.1	gnl|META|EG10875-MONOMER	5.4e-42	67.5	123	166.4	78.9	100.0
WP_003148483.1	gnl|META|MONOMER-17076	1.2e-49	29.9	542	194.1	48.0	76.2
WP_003148485.1	gnl|META|EG10857-MONOMER	1.4e-28	33.8	228	122.9	54.8	92.2
WP_003148487.1	gnl|META|G12WB-2964-MONOMER	2.8e-84	45.3	386	308.5	60.4	99.7
WP_003148491.1	gnl|META|ARGS-MONOMER	1.3e-27	23.1	653	120.9	40.3	99.3
WP_003148494.1	gnl|META|EG12172-MONOMER	1.6e-19	37.1	116	91.7	55.2	98.3
WP_003148497.1	gnl|META|G6425-MONOMER	5.3e-11	22.2	261	64.7	41.8	87.5
WP_003148498.1	gnl|META|G12WB-160-MONOMER	1.8e-15	30.4	253	79.3	48.2	94.4
WP_003148501.1	gnl|META|AT2G02500-MONOMER	2.9e-32	36.4	225	135.2	52.4	83.3
WP_003148505.1	gnl|META|EG10830-MONOMER	1.9e-69	35.5	490	260.8	54.5	41.0
WP_003148506.1	gnl|META|MONOMER-20544	2.5e-51	27.8	942	200.3	41.4	94.5
WP_003148508.1	gnl|META|MONOMER-20601	1.2e-07	28.8	118	52.8	45.8	68.2
WP_003148510.1	gnl|META|EG12209-MONOMER	4.0e-13	37.9	103	70.5	53.4	82.9
WP_003148512.1	gnl|META|6PFK-2-MONOMER	4.3e-35	36.1	294	144.8	50.3	93.6
WP_003148512.1	gnl|META|1-PFK-MONOMER	1.6e-34	33.8	305	142.9	48.2	97.8
WP_003148519.1	gnl|META|BGLF-MONOMER	1.7e-23	38.4	146	105.5	60.3	79.8
