WP_002563183.1	gnl|META|EG11232-MONOMER	1.3e-07	60.5	38	50.4	76.3	100.0
WP_003148519.1	gnl|META|CRR-MONOMER	3.5e-21	29.2	178	97.8	50.6	97.3
WP_003148521.1	gnl|META|MONOMER-13265	3.6e-01	30.3	66	33.1	47.0	10.7
WP_003148526.1	gnl|META|CYCLODEHYCLTH-MONOMER	4.0e-40	37.1	280	161.4	53.9	98.2
WP_003148526.1	gnl|META|HS02138-MONOMER	9.9e-39	36.2	293	156.8	53.6	98.9
WP_003148526.1	gnl|META|MONOMER-20274	4.6e-36	32.9	280	147.9	52.1	98.2
WP_003148528.1	gnl|META|MONOMER-18129	2.9e-39	32.9	286	159.5	54.9	52.8
WP_003148528.1	gnl|META|MANZ-MONOMER	1.1e-35	34.5	275	147.5	51.6	50.0
WP_003148535.1	gnl|META|MONOMER-17074	1.4e-12	26.2	290	70.1	41.4	80.9
WP_003148535.1	gnl|META|BSU33530-MONOMER	2.6e-11	26.0	223	65.9	43.9	66.5
WP_003148535.1	gnl|META|MONOMER-16373	4.5e-11	25.4	276	65.1	42.0	80.3
WP_003148535.1	gnl|META|MONOMER-16620	5.9e-11	24.5	277	64.7	40.1	82.2
WP_003148535.1	gnl|META|MONOMER-13277	1.3e-10	27.6	203	63.5	42.9	58.2
WP_003148537.1	gnl|META|KETOBUTFORMLY-INACT-MONOMER	2.2e-23	63.0	81	104.0	75.3	91.6
WP_003148537.1	gnl|META|MONOMER-17779	3.8e-23	61.3	75	103.2	76.0	90.4
WP_003148537.1	gnl|META|MONOMER-12106	3.8e-23	62.2	74	103.2	81.1	89.2
WP_003148537.1	gnl|META|PYRUVFORMLY-MONOMER	2.5e-22	63.2	76	100.5	78.9	85.5
WP_003148546.1	gnl|META|EG11064-MONOMER	5.7e-16	20.4	750	83.2	34.9	63.5
WP_003148546.1	gnl|META|EG10837-MONOMER	1.7e-15	23.5	425	81.6	40.0	35.8
WP_003148546.1	gnl|META|EG10837-MONOMER	2.8e-10	33.8	139	64.3	51.1	11.6
WP_003148546.1	gnl|META|EG10824-MONOMER	2.4e-14	22.2	793	77.8	39.6	62.0
WP_003148548.1	gnl|META|MONOMER-15932	6.4e-04	31.0	71	40.4	49.3	40.6
WP_003148550.1	gnl|META|G7748-MONOMER	5.2e-06	35.0	60	46.2	53.3	76.9
WP_003148551.1	gnl|META|SYNPCC7942_1554-MONOMER	5.6e-68	63.9	191	253.4	81.7	92.7
WP_003148551.1	gnl|META|EG10158-MONOMER	4.6e-62	58.8	199	233.8	74.9	96.6
WP_003148554.1	gnl|META|EG11023-MONOMER	2.2e-56	43.6	241	215.3	62.7	91.6
WP_003148561.1	gnl|META|GLYS-MONOMER	1.6e-02	30.6	108	37.4	42.6	19.3
WP_003148563.1	gnl|META|EG10238-MONOMER	4.7e-181	35.1	1171	631.7	50.5	90.0
WP_003148564.1	gnl|META|EG10763-MONOMER	7.9e-99	33.1	774	357.8	50.5	99.3
WP_003148567.1	gnl|META|GALACTOKIN-MONOMER	1.4e-22	26.1	364	103.6	44.0	89.1
WP_003148570.1	gnl|META|EG10613-MONOMER	4.2e-36	27.0	482	149.1	47.5	83.0
WP_003148572.1	gnl|META|FRWC-MONOMER	4.8e-54	35.7	350	208.0	54.9	95.6
WP_003148573.1	gnl|META|EG10613-MONOMER	7.5e-68	29.4	588	254.6	49.3	96.2
WP_003148574.1	gnl|META|MONOMER-15328	3.0e-30	42.0	143	128.6	65.7	48.6
WP_003148574.1	gnl|META|MONOMER-15335	2.5e-29	41.7	139	125.6	65.5	47.3
WP_003148577.1	gnl|META|EG10884-MONOMER	1.3e-20	54.9	102	95.1	66.7	96.2
WP_003148579.1	gnl|META|MONOMER-19375	1.4e-195	60.4	535	678.7	78.3	98.0
WP_003148580.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	1.2e-42	50.6	158	169.1	67.1	88.3
WP_003148582.1	gnl|META|EG10201-MONOMER	2.6e-01	35.9	39	31.6	61.5	25.3
WP_003148590.1	gnl|META|EG11724-MONOMER	8.3e-69	34.9	441	257.3	56.5	99.1
WP_003148590.1	gnl|META|EG11691-MONOMER	9.5e-65	35.5	439	243.8	56.5	99.5
WP_003148591.1	gnl|META|G185E-6360-MONOMER	6.3e-91	42.0	474	330.9	55.9	96.4
WP_003148591.1	gnl|META|UDP-NACMUR-ALA-LIG-MONOMER	2.5e-87	39.9	459	318.9	58.6	95.1
WP_003148592.1	gnl|META|MONOMER-6563	8.1e-72	36.7	452	267.3	53.5	98.0
WP_003148596.1	gnl|META|EG10626-MONOMER	5.4e-12	39.5	81	67.0	59.3	54.0
WP_003148596.1	gnl|META|G6954-MONOMER	2.7e-11	33.1	130	64.7	45.4	78.7
WP_003148597.1	gnl|META|GPH-MONOMER	1.2e-20	25.1	235	96.3	47.7	97.7
WP_003148598.1	gnl|META|EG10828-MONOMER	6.9e-01	35.8	53	33.1	56.6	4.5
WP_003148599.1	gnl|META|G7704-MONOMER	4.3e-02	38.5	65	36.6	52.3	7.6
WP_003148606.1	gnl|META|EG10757-MONOMER	5.5e-19	36.4	165	90.5	47.9	88.9
WP_003148606.1	gnl|META|MONOMER-7720	2.7e-18	35.7	154	88.2	51.9	82.8
WP_003148608.1	gnl|META|MONOMER-20007	1.0e-20	29.0	286	97.1	47.9	90.6
WP_003148618.1	gnl|META|EG10240-MONOMER	3.5e-42	40.2	348	168.7	52.9	88.7
WP_003148620.1	gnl|META|EG12163-MONOMER	6.8e-16	25.2	393	81.6	42.7	79.2
WP_003148624.1	gnl|META|EG10437-MONOMER	9.6e-70	43.0	370	260.4	61.9	85.5
WP_003148632.1	gnl|META|EG10942-MONOMER	1.1e-35	30.9	337	147.1	48.1	83.5
WP_003148638.1	gnl|META|EG10343-MONOMER	2.2e-17	36.7	158	85.5	53.8	71.8
WP_003148639.1	gnl|META|EG10159-MONOMER	8.6e-135	58.3	417	476.5	74.6	95.4
WP_003148639.1	gnl|META|SYNPCC7942_2526-MONOMER	7.6e-123	52.6	439	436.8	69.5	95.9
WP_003148645.1	gnl|META|DCUC-MONOMER	1.6e-46	30.6	474	183.3	54.0	99.6
WP_003148646.1	gnl|META|BSU15540-MONOMER	9.0e-70	44.7	300	260.0	65.7	96.8
WP_003148649.1	gnl|META|MONOMER-20023	9.3e-25	31.2	279	110.5	50.9	83.6
WP_003148654.1	gnl|META|G6932-MONOMER	1.0e-19	33.0	200	93.2	50.5	90.3
WP_003148654.1	gnl|META|AT4G21470-MONOMER	1.7e-19	33.3	183	92.4	52.5	84.3
WP_003148659.1	gnl|META|EG12216-MONOMER	3.0e-02	42.4	33	33.5	66.7	48.5
WP_003148661.1	gnl|META|EG11062-MONOMER	1.1e-04	24.8	137	45.1	47.4	17.2
WP_003148661.1	gnl|META|EG10833-MONOMER	5.3e-04	33.3	66	42.7	56.1	9.2
WP_003148661.1	gnl|META|EG10844-MONOMER	1.5e-03	23.2	328	41.2	39.3	42.2
WP_003148663.1	gnl|META|MONOMER-17551	5.0e-49	42.6	298	191.0	53.0	97.0
WP_003148666.1	gnl|META|MONOMER-13959	4.5e-95	37.2	492	344.7	59.3	97.6
WP_003148666.1	gnl|META|GLURS-MONOMER	3.8e-94	39.6	492	341.7	56.5	98.2
WP_003148667.1	gnl|META|AT2G39800-MONOMER	1.1e-02	37.5	56	37.0	55.4	20.7
WP_003148669.1	gnl|META|MONOMER-20005	1.9e-09	25.9	147	59.3	53.7	58.8
WP_003148673.1	gnl|META|YHBG-MONOMER	5.6e-20	29.2	233	94.4	50.6	87.2
WP_003148673.1	gnl|META|POTA-MONOMER	2.6e-17	28.6	234	85.5	53.0	87.5
WP_003148677.1	gnl|META|MONOMER-6122	1.5e-115	41.8	552	412.9	60.1	95.3
WP_003148679.1	gnl|META|SYNPCC7942_0260-MONOMER	3.5e-244	52.8	844	840.9	70.1	95.6
WP_003148684.1	gnl|META|MONOMER-18938	5.4e-48	33.4	362	188.0	54.1	93.2
WP_003148688.1	gnl|META|G7456-MONOMER	1.1e-14	30.1	186	76.6	46.8	74.7
WP_003148691.1	gnl|META|TAUB-MONOMER	8.9e-35	37.5	208	143.7	57.2	71.5
WP_003148691.1	gnl|META|CYSA-MONOMER	5.4e-32	35.7	241	134.4	53.5	75.6
WP_003148691.1	gnl|META|PROV-MONOMER	1.6e-31	36.3	204	132.9	55.9	67.0
WP_003148691.1	gnl|META|POTA-MONOMER	6.0e-31	38.5	195	131.0	54.9	66.0
WP_003148691.1	gnl|META|POTG-MONOMER	7.8e-31	35.2	233	130.6	54.1	78.7
WP_003148695.1	gnl|META|EG10613-MONOMER	2.2e-75	31.0	584	279.6	52.7	92.9
WP_003148699.1	gnl|META|DUTP-PYROP-MONOMER	5.2e-18	41.6	125	87.0	61.6	77.6
WP_003148702.1	gnl|META|EG10923-MONOMER	3.0e-24	37.8	185	108.2	58.9	86.3
WP_003148708.1	gnl|META|EG10925-MONOMER	1.8e-27	38.9	167	118.6	59.9	99.4
WP_003148712.1	gnl|META|EG10858-MONOMER	1.3e-46	31.8	368	183.3	51.4	95.2
WP_003148714.1	gnl|META|G6435-MONOMER	1.7e-64	34.1	443	243.0	54.0	95.4
WP_003148720.1	gnl|META|G185E-6363-MONOMER	1.3e-51	34.2	438	200.3	46.6	84.5
WP_003148720.1	gnl|META|UDP-NACMURALA-GLU-LIG-MONOMER	1.4e-50	34.7	461	196.8	48.8	96.4
WP_003148722.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	3.0e-14	34.3	140	75.9	51.4	35.3
WP_003148725.1	gnl|META|DIHYDROPICRED-MONOMER	5.0e-31	35.7	207	131.0	53.1	82.4
WP_003148726.1	gnl|META|EG10909-MONOMER	1.4e-32	59.8	102	134.8	81.4	100.0
WP_003148728.1	gnl|META|G7409-MONOMER	1.3e-20	40.3	159	95.9	54.7	87.6
WP_003148739.1	gnl|META|G1I0R-1119-MONOMER	1.3e-87	37.6	545	320.1	56.1	97.1
WP_003148741.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	4.8e-42	33.8	325	167.9	52.6	99.7
WP_003148741.1	gnl|META|MONOMER-543	1.8e-41	34.1	296	166.0	52.4	93.4
WP_003148741.1	gnl|META|EG11385-MONOMER	3.2e-38	32.0	309	155.2	53.1	95.9
WP_003148742.1	gnl|META|MONOMER-9361	5.5e-18	35.4	147	87.0	56.5	79.1
WP_003148744.1	gnl|META|MONOMER-14558	1.5e-128	56.9	415	455.7	71.8	98.3
WP_003148746.1	gnl|META|G6364-MONOMER	2.7e-32	26.9	398	136.0	47.7	86.2
WP_003148748.1	gnl|META|G6892-MONOMER	7.5e-08	36.3	102	54.7	51.0	23.4
WP_003148750.1	gnl|META|AROA-MONOMER	6.0e-43	29.7	417	171.4	48.2	94.3
WP_003148754.1	gnl|META|EG11268-MONOMER	3.8e-44	40.5	294	174.9	56.5	94.4
WP_003148756.1	gnl|META|MONOMER-17076	1.9e-64	33.1	519	243.4	51.4	73.2
WP_003148759.1	gnl|META|OROTPDECARB-MONOMER	8.2e-42	40.8	228	166.8	60.5	93.8
WP_003148760.1	gnl|META|LIVF-MONOMER	2.3e-01	36.6	41	32.7	56.1	13.6
WP_003148760.1	gnl|META|HS10144-MONOMER	2.3e-01	21.0	119	32.7	37.8	39.2
WP_003148760.1	gnl|META|YLIA-MONOMER	2.3e-01	30.5	82	32.7	45.1	26.2
WP_003148761.1	gnl|META|G185E-6364-MONOMER	2.4e-47	34.7	360	185.7	53.3	96.2
WP_003148761.1	gnl|META|PHOSNACMURPENTATRANS-MONOMER	5.9e-46	33.3	351	181.0	50.1	96.8
WP_003148761.1	gnl|META|MONOMER-12257	1.5e-44	33.9	319	176.4	53.3	92.1
WP_003148764.1	gnl|META|MONOMER-16314	1.8e-45	30.1	356	179.9	48.6	70.0
WP_003148765.1	gnl|META|KUP-MONOMER	9.9e-73	39.0	446	271.2	58.5	56.4
WP_003148768.1	gnl|META|EG11440-MONOMER	3.6e-26	39.9	153	114.4	57.5	83.6
WP_003148770.1	gnl|META|EG10915-MONOMER	8.6e-16	46.9	81	79.3	70.4	64.8
WP_003148776.1	gnl|META|EG11082-MONOMER	1.6e-74	48.7	298	275.8	69.1	96.1
WP_003148778.1	gnl|META|EG10613-MONOMER	1.6e-24	24.9	497	110.5	43.1	86.8
WP_003148780.1	gnl|META|EG50002-MONOMER	3.4e-19	64.3	70	90.1	77.1	83.3
WP_003148782.1	gnl|META|EG10924-MONOMER	4.5e-105	56.6	332	377.5	75.3	92.7
WP_003148784.1	gnl|META|CMPKI-MONOMER	2.9e-36	37.8	217	149.4	61.3	42.1
WP_003148785.1	gnl|META|MONOMER-428	1.0e-94	45.4	403	343.2	66.0	100.0
WP_003148785.1	gnl|META|MONOMER-20612	8.9e-91	44.1	397	330.1	61.7	99.5
WP_003148785.1	gnl|META|ACKCLOS-MONOMER	1.2e-90	44.1	401	329.7	61.3	100.0
WP_003148785.1	gnl|META|MONOMER-13473	1.3e-89	43.1	401	326.2	61.8	100.0
WP_003148787.1	gnl|META|MONOMER-15476	8.7e-01	25.3	150	31.2	46.7	37.0
WP_003148789.1	gnl|META|EG10823-MONOMER	4.0e-117	63.4	322	417.5	82.3	88.5
WP_003148791.1	gnl|META|HOMOSERKIN-MONOMER	5.4e-22	28.2	280	101.3	45.7	84.5
WP_003148793.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	1.2e-03	40.0	55	38.5	50.9	61.8
WP_003148793.1	gnl|META|MONOMER-20701	2.7e-03	35.6	45	37.4	55.6	50.6
WP_003148800.1	gnl|META|G6115-MONOMER	1.3e-45	38.1	273	180.3	56.4	61.0
WP_003148802.1	gnl|META|EG11298-MONOMER	2.6e-31	45.4	194	131.7	57.7	88.2
WP_003148805.1	gnl|META|AROC-MONOMER	1.8e-59	39.5	362	226.1	56.9	94.8
WP_003148806.1	gnl|META|EG10004-MONOMER	1.3e-68	42.4	370	256.5	61.4	89.3
WP_003148807.1	gnl|META|HS07681-MONOMER	2.7e-12	39.4	99	69.3	51.5	25.4
WP_003148807.1	gnl|META|MONOMER-6421	1.8e-11	37.1	89	66.6	51.7	23.3
WP_003148808.1	gnl|META|DTDPGLUCOSEPP-MONOMER	8.1e-108	66.2	284	386.3	79.6	94.7
WP_003148808.1	gnl|META|MONOMER-18132	9.0e-107	64.6	291	382.9	78.7	97.0
WP_003148808.1	gnl|META|MONOMER-17004	1.2e-106	64.0	297	382.5	78.1	99.0
WP_003148808.1	gnl|META|DTDPGLUCOSEPP2-MONOMER	1.9e-104	63.1	293	375.2	77.5	97.3
WP_003148808.1	gnl|META|MONOMER-17088	2.0e-98	59.0	295	355.1	73.6	98.3
WP_003148809.1	gnl|META|EG10613-MONOMER	1.5e-49	28.2	486	193.7	50.6	80.6
WP_003148811.1	gnl|META|CYSS-MONOMER	3.0e-110	43.1	501	395.2	57.7	97.7
WP_003148813.1	gnl|META|G7449-MONOMER	1.3e-21	31.7	240	99.8	45.8	93.5
WP_003148813.1	gnl|META|EG11118-MONOMER	8.1e-21	30.8	237	97.1	48.9	94.8
WP_003148813.1	gnl|META|EG12098-MONOMER	1.2e-19	29.9	241	93.2	43.6	95.2
WP_003148813.1	gnl|META|EG12609-MONOMER	3.4e-19	30.6	232	91.7	45.7	93.1
WP_003148816.1	gnl|META|MONOMER-14146	2.6e-08	25.5	322	57.0	42.2	41.1
WP_003148819.1	gnl|META|GPMA-MONOMER	6.5e-82	59.2	245	300.1	73.5	96.5
WP_003148819.1	gnl|META|HS10286-MONOMER	1.8e-79	56.2	249	292.0	71.9	96.9
WP_003148819.1	gnl|META|HS09121-MONOMER	4.2e-73	53.4	251	270.8	68.9	96.5
WP_003148821.1	gnl|META|PTSI-MONOMER	2.0e-115	41.2	565	412.5	60.7	99.1
WP_003148828.1	gnl|META|RPOC-MONOMER	7.4e-271	39.9	1468	930.2	53.5	85.4
WP_003148830.1	gnl|META|CELB-MONOMER	9.4e-47	32.2	459	184.1	49.5	94.8
WP_003148833.1	gnl|META|MONOMER-4801	9.9e-44	33.9	451	174.1	47.5	93.2
WP_003148834.1	gnl|META|HISS-MONOMER	1.4e-79	38.7	437	293.1	55.1	99.3
WP_003148835.1	gnl|META|MONOMER-1290	1.9e-35	37.1	232	145.6	59.1	97.9
WP_003148835.1	gnl|META|MONOMER-14562	9.4e-35	40.5	232	143.3	57.8	97.9
WP_003148835.1	gnl|META|EG11090-MONOMER	8.8e-33	37.2	234	136.7	56.8	98.7
WP_003148836.1	gnl|META|G6109-MONOMER	4.7e-14	37.1	89	73.2	70.8	95.7
WP_003148861.1	gnl|META|G1I0R-1995-MONOMER	3.4e-44	30.3	403	175.6	47.4	84.9
WP_003148870.1	gnl|META|ZNUA-MONOMER	3.9e-07	20.6	252	52.0	40.9	72.6
WP_003148874.1	gnl|META|KDGT-MONOMER	2.0e-30	32.7	272	129.4	51.1	79.8
WP_003148876.1	gnl|META|EG10613-MONOMER	1.1e-36	22.3	575	151.0	45.0	95.0
WP_003148879.1	gnl|META|MONOMER-20451	1.4e-05	22.8	123	47.8	52.0	19.2
WP_003148884.1	gnl|META|EG10892-MONOMER	6.7e-11	77.3	44	61.6	84.1	100.0
WP_003148889.1	gnl|META|MONOMER0-2121	2.7e-07	31.9	94	50.8	46.8	94.9
WP_003148891.1	gnl|META|MONOMER-20361	2.5e-42	43.4	212	168.3	61.3	98.1
WP_003148893.1	gnl|META|EG10834-MONOMER	2.4e-42	42.5	193	168.3	63.2	94.6
WP_003148895.1	gnl|META|EG10874-MONOMER	7.9e-40	54.0	137	159.5	73.0	93.8
WP_003148897.1	gnl|META|EG11073-MONOMER	1.5e-23	27.7	267	106.3	44.9	88.6
WP_003148898.1	gnl|META|MONOMER-15967	1.2e-42	28.5	372	170.2	50.0	97.6
WP_003148907.1	gnl|META|MONOMER-13185	2.4e-49	46.2	225	191.8	59.6	91.8
WP_003148907.1	gnl|META|MONOMER-13104	9.1e-49	43.2	241	189.9	63.9	98.4
WP_003148908.1	gnl|META|MONOMER-12630	2.1e-42	35.7	319	169.1	52.0	98.7
WP_003148910.1	gnl|META|MONOMER-15476	1.6e-36	30.6	373	149.8	49.1	95.8
WP_003148916.1	gnl|META|MONOMER-20001	5.5e-56	44.9	294	214.2	58.8	97.3
WP_003148916.1	gnl|META|BSU35670-MONOMER	7.9e-55	43.3	293	210.3	59.0	97.0
WP_003148922.1	gnl|META|G7860-MONOMER	2.5e-21	29.6	203	98.6	48.3	83.5
WP_003148922.1	gnl|META|FUCPALDOL-MONOMER	2.3e-19	26.3	213	92.0	49.3	97.7
WP_003148925.1	gnl|META|H2PTEROATESYNTH-MONOMER	6.6e-35	31.4	287	144.8	49.8	59.8
WP_003148928.1	gnl|META|DEOD-MONOMER	1.6e-53	47.8	232	205.7	60.8	96.3
WP_003148934.1	gnl|META|SYNPCC7942_0335-MONOMER	3.0e-05	26.4	110	44.7	47.3	67.5
WP_003148941.1	gnl|META|MONOMER-12625	2.2e-92	42.6	474	336.3	58.4	68.0
WP_003148944.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	8.5e-78	45.4	324	287.0	64.5	79.0
WP_003148959.1	gnl|META|SGCC-MONOMER	1.1e-79	38.4	430	293.5	63.5	92.7
WP_003148961.1	gnl|META|HS08358-MONOMER	4.8e-35	38.8	196	144.1	62.2	95.1
WP_003148970.1	gnl|META|EG10021-MONOMER	1.5e-26	29.3	300	116.7	48.3	77.0
WP_003148983.1	gnl|META|EG10242-MONOMER	1.0e-32	26.8	373	137.1	46.9	100.0
WP_003148985.1	gnl|META|MONOMER-19997	8.1e-23	30.0	257	104.4	48.2	63.5
WP_003148985.1	gnl|META|BSU35520-MONOMER	5.3e-22	28.6	273	101.7	48.4	65.3
WP_003148985.1	gnl|META|BSU35650-MONOMER	9.0e-22	29.9	251	100.9	48.6	62.5
WP_003148985.1	gnl|META|MONOMER-19996	1.2e-21	28.2	273	100.5	48.4	65.3
WP_003148988.1	gnl|META|G6442-MONOMER	9.9e-15	23.5	272	77.0	42.3	94.7
WP_003148988.1	gnl|META|G6425-MONOMER	9.9e-15	24.5	273	77.0	42.9	94.0
WP_003148988.1	gnl|META|EG11195-MONOMER	5.5e-13	25.0	280	71.2	42.1	93.6
WP_003148995.1	gnl|META|SYNPCC7942_2316-MONOMER	5.8e-11	29.6	115	63.5	53.0	79.3
WP_003148996.1	gnl|META|PPENTOMUT-MONOMER	1.9e-27	29.3	430	119.8	41.6	96.1
WP_003148998.1	gnl|META|BSU38860-MONOMER	1.6e-115	57.8	339	412.1	73.5	96.6
WP_003148998.1	gnl|META|UDPGLUCEPIM-MONOMER	4.6e-110	54.4	338	394.0	70.7	96.3
WP_003148998.1	gnl|META|HS04117-MONOMER	3.3e-108	54.7	344	387.9	70.3	96.3
WP_003148998.1	gnl|META|AT1G12780-MONOMER	6.8e-106	51.0	341	380.2	70.4	96.6
WP_003149000.1	gnl|META|MONOMER-6081	6.5e-42	36.5	310	167.5	51.9	91.5
WP_003149004.1	gnl|META|CHAINF-MONOMER	1.3e-93	51.2	326	339.3	69.6	97.6
WP_003149004.1	gnl|META|CHAINI-MONOMER	8.1e-93	49.7	326	336.7	69.9	97.6
WP_003149004.1	gnl|META|MONOMER-533	2.0e-91	50.3	344	332.0	67.2	99.7
WP_003149016.1	gnl|META|MONOMER-20694	1.6e-03	32.7	55	39.7	56.4	20.8
WP_003149020.1	gnl|META|HS01140-MONOMER	7.4e-19	27.1	295	90.9	42.4	90.5
WP_003149022.1	gnl|META|EG11757-MONOMER	2.3e-15	35.1	134	78.6	53.7	70.2
WP_003149029.1	gnl|META|SGAT-MONOMER	3.8e-38	29.4	419	155.6	47.7	83.8
WP_003149031.1	gnl|META|EG10613-MONOMER	2.4e-23	20.9	460	106.7	45.9	78.0
WP_003149031.1	gnl|META|CYDC-MONOMER	4.1e-23	24.6	569	105.9	42.9	91.3
WP_003149040.1	gnl|META|EG10976-MONOMER	2.9e-14	38.0	100	74.7	60.0	61.0
WP_003149046.1	gnl|META|G185E-6366-MONOMER	1.4e-38	33.0	403	157.1	47.6	75.5
WP_003149046.1	gnl|META|MONOMER-16146	4.0e-38	28.2	528	155.6	46.4	99.0
WP_003149048.1	gnl|META|G185E-5383-MONOMER	8.3e-14	26.6	319	74.3	41.4	78.8
WP_003149048.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.4e-13	24.6	346	73.6	40.5	84.3
WP_003149050.1	gnl|META|MONOMER-13089	6.9e-44	42.1	242	173.7	59.9	95.6
WP_003149055.1	gnl|META|YJFU-MONOMER	1.3e-24	35.6	146	109.0	58.9	95.4
WP_003149057.1	gnl|META|EG10889-MONOMER	1.5e-16	53.1	64	82.0	73.4	45.0
WP_003149059.1	gnl|META|MONOMER-2602	4.4e-02	43.2	37	35.4	59.5	9.8
WP_003149061.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	1.7e-148	52.8	536	522.3	67.9	99.1
WP_003149071.1	gnl|META|MONOMER-4461	4.0e-19	25.3	265	92.8	44.9	39.4
WP_003149078.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	1.4e-33	43.4	166	139.0	66.3	90.1
WP_003149078.1	gnl|META|AT1G71750-MONOMER	1.7e-31	38.7	181	132.1	61.9	95.6
WP_003149080.1	gnl|META|YJFT-MONOMER	3.2e-02	51.6	31	33.9	64.5	33.0
WP_003149084.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	3.9e-85	39.6	449	311.6	57.5	96.8
WP_003149087.1	gnl|META|YEHX-MONOMER	5.7e-62	49.4	237	233.8	66.7	94.0
WP_003149091.1	gnl|META|GATA-MONOMER	1.6e-11	28.0	125	65.5	48.0	83.3
WP_003149093.1	gnl|META|MONOMER-19495	1.2e-06	22.5	249	50.1	43.8	90.2
WP_003149093.1	gnl|META|NIFHKLEB-MONOMER	2.3e-05	22.1	249	45.8	43.0	90.2
WP_003149095.1	gnl|META|YIDY-MONOMER	2.5e-04	27.5	160	43.1	42.5	34.0
WP_003149099.1	gnl|META|MONOMER-13658	3.7e-78	43.2	366	288.1	56.0	96.5
