WP_002563183.1	gnl|META|EG11232-MONOMER	1.3e-07	60.5	38	50.4	76.3	100.0
WP_003149101.1	gnl|META|EG10243-MONOMER	1.7e-05	28.2	103	46.2	51.5	37.8
WP_003149103.1	gnl|META|YJCV-MONOMER	2.0e-05	29.9	97	46.6	55.7	24.4
WP_003149107.1	gnl|META|MONOMER-6842	1.7e-44	38.4	292	176.0	55.8	92.3
WP_003149107.1	gnl|META|HS06949-MONOMER	2.7e-42	34.6	315	168.7	53.3	97.3
WP_003149107.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	1.3e-41	33.8	299	166.4	56.9	94.6
WP_003149109.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	2.9e-111	47.5	419	398.3	64.4	97.9
WP_003149109.1	gnl|META|AT3G57610-MONOMER	1.5e-107	46.8	421	386.0	63.4	98.1
WP_003149109.1	gnl|META|YNL220W-MONOMER	2.3e-100	42.4	429	362.1	60.6	98.6
WP_003149116.1	gnl|META|MONOMER-14472	9.8e-15	26.3	255	77.0	47.5	86.8
WP_003149118.1	gnl|META|EG10240-MONOMER	7.0e-30	32.8	366	127.5	47.5	95.8
WP_003149120.1	gnl|META|AT5G24300-MONOMER	8.2e-81	35.2	503	297.4	51.7	95.2
WP_003149120.1	gnl|META|GLYCOGENSYN-MONOMER	6.3e-73	33.9	496	271.2	51.6	95.6
WP_003149138.1	gnl|META|EG10908-MONOMER	1.5e-29	52.8	125	125.2	68.8	94.7
WP_003149139.1	gnl|META|MONOMER-20114	6.9e-02	33.3	57	33.1	54.4	44.5
WP_003149141.1	gnl|META|G7413-MONOMER	1.3e-68	34.8	388	256.5	57.2	96.5
WP_003149141.1	gnl|META|MONOMER-18960	1.7e-68	39.9	371	256.1	57.1	91.7
WP_003149144.1	gnl|META|HS11931-MONOMER	1.5e-70	43.9	312	262.7	64.1	94.3
WP_003149144.1	gnl|META|HS07410-MONOMER	5.7e-70	43.9	312	260.8	63.5	94.3
WP_003149144.1	gnl|META|HS02317-MONOMER	2.2e-69	43.6	312	258.8	63.8	94.3
WP_003149144.1	gnl|META|PRPPSYN-MONOMER	1.5e-67	44.5	317	252.7	64.4	94.3
WP_003149158.1	gnl|META|MONOMER-20738	9.5e-01	31.0	42	29.6	57.1	27.7
WP_003149162.1	gnl|META|MONOMER-14165	4.4e-52	40.7	270	201.4	60.4	74.2
WP_003149166.1	gnl|META|SYNPCC7942_0336-MONOMER	3.1e-145	54.2	504	511.5	70.0	90.3
WP_003149166.1	gnl|META|ATPA-MONOMER	6.7e-140	50.5	523	493.8	67.7	91.6
WP_003149166.1	gnl|META|MONOMER-538	7.9e-133	47.9	514	470.3	65.0	92.1
WP_003149168.1	gnl|META|RPOE-MONOMER	8.6e-11	26.7	172	65.1	48.8	27.7
WP_003149175.1	gnl|META|MONOMER-17065	2.3e-01	47.6	42	33.5	66.7	7.7
WP_003149177.1	gnl|META|ANSA-MONOMER	1.5e-39	31.1	338	159.8	51.2	89.7
WP_003149189.1	gnl|META|EG10572-MONOMER	4.2e-48	41.7	264	188.0	59.5	86.6
WP_003149191.1	gnl|META|MONOMER-663	5.9e-56	42.2	315	214.2	58.7	96.9
WP_003149191.1	gnl|META|MONOMER-11204	2.1e-53	41.1	316	205.7	57.6	96.3
WP_003149193.1	gnl|META|MONOMER-20956	6.5e-44	37.8	283	174.1	54.4	90.6
WP_003149199.1	gnl|META|EG10376-MONOMER	9.2e-17	30.4	214	83.6	53.3	87.3
WP_003149201.1	gnl|META|GLYCEROL-KIN-MONOMER	1.9e-157	54.5	494	552.0	70.2	98.4
WP_003149208.1	gnl|META|EG11372-MONOMER	3.7e-32	50.0	146	134.4	65.8	73.7
WP_003149215.1	gnl|META|SYNPCC7942_0260-MONOMER	2.6e-199	45.6	844	691.8	62.8	95.0
WP_003149219.1	gnl|META|CMTB-MONOMER	6.4e-21	34.6	130	96.7	60.8	87.2
WP_003149219.1	gnl|META|SGCA-MONOMER	1.2e-19	36.6	131	92.4	56.5	87.2
WP_003149219.1	gnl|META|YJFU-MONOMER	3.5e-19	35.6	132	90.9	57.6	87.2
WP_003149225.1	gnl|META|MONOMER-20957	2.1e-37	32.6	282	152.5	53.9	89.5
WP_003149229.1	gnl|META|RED-THIOREDOXIN-MONOMER	1.7e-23	46.5	101	104.8	63.4	96.2
WP_003149240.1	gnl|META|G6449-MONOMER	2.3e-21	23.8	429	99.8	39.6	94.0
WP_003149240.1	gnl|META|EG11247-MONOMER	3.3e-20	36.9	149	95.9	57.7	32.7
WP_003149245.1	gnl|META|MONOMER-16296	7.1e-20	26.3	224	94.4	47.8	66.1
WP_003149245.1	gnl|META|MONOMER-16620	1.8e-18	29.4	293	89.7	44.0	83.6
WP_003149252.1	gnl|META|SYNPCC7942_2315-MONOMER	2.9e-163	63.8	478	571.2	74.7	94.9
WP_003149252.1	gnl|META|ATPD-MONOMER	1.0e-155	62.0	461	546.2	75.5	93.3
WP_003149252.1	gnl|META|MONOMER-539	6.5e-155	61.1	463	543.5	74.3	93.3
WP_003149256.1	gnl|META|CPXR-MONOMER	2.0e-27	37.0	181	118.6	59.1	95.7
WP_003149261.1	gnl|META|MONOMER-14627	1.9e-42	39.1	307	169.5	54.7	83.3
WP_003149263.1	gnl|META|MONOMER-20956	1.6e-54	41.3	271	209.1	60.5	97.8
WP_003149265.1	gnl|META|MONOMER-13489	4.0e-29	35.4	209	124.8	52.2	74.6
WP_003149265.1	gnl|META|G6269-MONOMER	5.2e-29	33.2	271	124.4	49.1	97.8
WP_003149267.1	gnl|META|MONOMER-14049	2.5e-02	35.6	59	36.2	50.8	16.2
WP_003149269.1	gnl|META|EG10423-MONOMER	2.0e-205	45.4	873	712.2	62.9	90.2
WP_003149278.1	gnl|META|EG10905-MONOMER	4.0e-16	43.5	92	80.1	63.0	94.8
WP_003149280.1	gnl|META|G1I0R-1994-MONOMER	9.6e-14	27.8	162	73.6	46.9	65.3
WP_003149284.1	gnl|META|EG12401-MONOMER	7.1e-50	32.2	345	194.1	52.8	92.8
WP_003149287.1	gnl|META|HOMOSERKIN-MONOMER	1.1e-05	24.8	286	47.0	40.6	88.5
WP_003149294.1	gnl|META|EG10458-MONOMER	1.1e-16	25.0	256	85.1	43.0	28.2
WP_003149297.1	gnl|META|BARA-MONOMER	9.9e-08	31.9	116	53.5	50.9	47.3
WP_003149297.1	gnl|META|CPXR-MONOMER	1.4e-06	30.8	117	49.7	51.3	48.5
WP_003149299.1	gnl|META|GLURS-MONOMER	5.4e-41	31.9	295	164.5	49.5	91.6
WP_003149299.1	gnl|META|MONOMER-13959	5.4e-41	32.8	296	164.5	52.7	88.5
WP_003149299.1	gnl|META|EG11362-MONOMER	5.9e-40	36.4	250	161.0	54.4	76.9
WP_003149301.1	gnl|META|PPX-MONOMER	5.8e-09	25.4	303	58.2	41.9	88.3
WP_003149302.1	gnl|META|MONOMER-8681	1.2e-43	32.3	303	173.3	55.1	93.5
WP_003149302.1	gnl|META|MONOMER-601	8.3e-42	33.8	305	167.2	52.5	94.4
WP_003149303.1	gnl|META|EG11180-MONOMER	3.2e-14	38.4	112	74.3	60.7	75.4
WP_003149304.1	gnl|META|YOR128C-MONOMER	1.3e-37	55.6	142	152.1	71.8	92.8
WP_003149305.1	gnl|META|SERS-MONOMER	6.3e-114	49.8	432	407.1	63.9	99.1
WP_003149307.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	3.6e-75	39.4	431	278.5	54.5	95.1
WP_003149319.1	gnl|META|TAGAALDOL2-MONOMER	6.6e-38	33.1	236	154.1	53.8	81.1
WP_003149319.1	gnl|META|TAGAALDOL1-MONOMER	2.3e-35	32.6	236	145.6	53.4	81.1
WP_003149319.1	gnl|META|MONOMER-18279	2.3e-35	32.6	236	145.6	53.4	81.1
WP_003149321.1	gnl|META|EG10917-MONOMER	2.7e-14	52.3	65	73.9	70.8	72.2
WP_003149325.1	gnl|META|G7530-MONOMER	2.8e-38	49.2	199	154.8	60.8	92.0
WP_003149326.1	gnl|META|EG10236-MONOMER	2.6e-71	36.8	451	265.8	58.5	91.1
WP_003149330.1	gnl|META|EG10442-MONOMER	1.6e-01	28.2	71	32.7	53.5	32.7
WP_003149331.1	gnl|META|GLYCRIBONUCSYN-MONOMER	1.1e-102	47.0	423	370.5	64.8	58.1
WP_003149331.1	gnl|META|HS08358-MONOMER	4.2e-102	46.9	424	368.6	64.9	58.1
WP_003149332.1	gnl|META|G185E-5505-MONOMER	1.4e-163	44.4	639	572.8	60.3	92.8
WP_003149332.1	gnl|META|GLYCOGEN-BRANCH-MONOMER	7.4e-149	42.3	636	523.9	59.7	92.1
WP_003149339.1	gnl|META|MONOMER-11811	4.8e-31	36.6	213	131.0	57.7	89.7
WP_003149344.1	gnl|META|GLUSYNSMALL-MONOMER	9.7e-76	35.9	459	280.4	54.2	95.5
WP_003149344.1	gnl|META|MONOMER-4214	3.5e-73	38.4	438	271.9	55.7	87.5
WP_003149344.1	gnl|META|MONOMER-13080	4.7e-70	35.5	468	261.5	53.0	98.1
WP_003149345.1	gnl|META|SYNPCC7942_0337-MONOMER	1.1e-38	32.5	314	156.8	52.5	99.0
WP_003149345.1	gnl|META|ATPG-MONOMER	7.6e-37	30.4	303	150.6	51.8	99.0
WP_003149346.1	gnl|META|G6475-MONOMER	3.2e-02	30.4	69	35.4	50.7	24.3
WP_003149346.1	gnl|META|GLYOXII-MONOMER	1.2e-01	35.0	60	33.5	53.3	18.8
WP_003149349.1	gnl|META|G6318-MONOMER	1.8e-25	27.1	292	113.2	48.3	69.6
WP_003149350.1	gnl|META|PFOCLOS-MONOMER	0.0e+00	58.6	1175	1380.9	73.1	98.5
WP_003149350.1	gnl|META|NIFJKLEB-MONOMER	0.0e+00	54.6	1176	1267.7	70.4	98.7
WP_003149362.1	gnl|META|EG11905-MONOMER	2.0e-26	31.4	220	115.5	53.2	96.9
WP_003149362.1	gnl|META|G6428-MONOMER	1.3e-25	31.1	225	112.8	53.3	97.4
WP_003149362.1	gnl|META|MONOMER-18839	3.2e-24	32.7	223	108.2	52.0	96.5
WP_003149367.1	gnl|META|SGAT-MONOMER	5.8e-46	29.1	423	181.4	52.2	95.0
WP_003149368.1	gnl|META|HS00926-MONOMER	6.5e-01	42.1	38	31.2	57.9	13.0
WP_003149370.1	gnl|META|TREB-MONOMER	8.1e-121	50.3	453	430.3	67.3	91.1
WP_003149375.1	gnl|META|G7243-MONOMER	2.0e-41	30.0	367	166.4	51.5	80.9
WP_003149377.1	gnl|META|MONOMER-19508	1.1e-01	27.4	124	33.1	41.1	63.4
WP_003149382.1	gnl|META|EG11549-MONOMER	5.9e-80	39.8	410	294.3	57.8	96.2
WP_003149386.1	gnl|META|MONOMER-17847	1.8e-44	32.2	304	176.0	51.3	89.7
WP_003149393.1	gnl|META|RIB5PISOMB-MONOMER	7.6e-30	46.8	139	126.3	61.9	92.1
WP_003149395.1	gnl|META|MONOMER-535	1.8e-05	23.9	188	46.2	47.3	69.8
WP_003149409.1	gnl|META|EG11500-MONOMER	2.6e-19	41.0	139	93.6	54.7	18.8
WP_003149416.1	gnl|META|BCRATHAUERA-MONOMER	4.3e-01	43.2	37	31.6	64.9	14.1
WP_003149421.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	8.7e-173	43.1	777	603.6	60.6	94.8
WP_003149421.1	gnl|META|HS00949-MONOMER	1.7e-168	39.6	816	589.3	59.7	99.0
WP_003149421.1	gnl|META|MONOMER-17099	2.2e-168	42.2	763	589.0	62.0	92.9
WP_003149421.1	gnl|META|HS02178-MONOMER	1.9e-167	41.8	763	585.9	61.6	92.9
WP_003149421.1	gnl|META|HS02099-MONOMER	6.0e-166	40.4	816	580.9	58.2	99.0
WP_003149421.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	2.9e-160	40.9	749	562.0	59.0	92.1
WP_003149421.1	gnl|META|YPR160W-MONOMER	3.8e-160	39.2	847	561.6	56.8	99.4
WP_003149421.1	gnl|META|AT3G29320-MONOMER	2.2e-155	38.7	821	545.8	54.4	92.3
WP_003149429.1	gnl|META|MONOMER-12654	0.0e+00	70.5	826	1271.5	83.9	100.0
WP_003149429.1	gnl|META|MONOMER-12656	0.0e+00	69.9	826	1262.3	83.2	100.0
WP_003149431.1	gnl|META|ZNUB-MONOMER	4.3e-07	25.6	250	51.6	46.4	91.2
WP_003149433.1	gnl|META|EG10529-MONOMER	4.4e-44	28.2	511	175.6	46.2	77.3
WP_003149437.1	gnl|META|AT5G64860-MONOMER	2.2e-68	34.4	488	257.3	46.9	37.2
WP_003149437.1	gnl|META|GIO2-442-MONOMER	1.4e-67	32.5	514	254.6	48.1	40.0
WP_003149437.1	gnl|META|MALTODEXGLUCOSID-MONOMER	7.1e-67	32.2	534	252.3	45.5	44.2
WP_003149442.1	gnl|META|BSU02750-MONOMER	9.5e-19	26.2	202	90.5	48.5	64.7
WP_003149446.1	gnl|META|EG10210-MONOMER	3.0e-53	35.0	380	205.7	50.3	82.9
WP_003149446.1	gnl|META|EG10844-MONOMER	3.9e-53	33.9	372	205.3	51.6	80.5
WP_003149448.1	gnl|META|MONOMER-18866	2.9e-14	23.5	234	76.3	46.2	45.3
WP_003149451.1	gnl|META|MONOMER-20840	7.4e-47	51.9	206	183.3	65.0	96.7
WP_003149455.1	gnl|META|EG11357-MONOMER	4.0e-29	25.7	697	126.7	41.5	63.7
WP_003149465.1	gnl|META|EG10662-MONOMER	7.8e-34	37.7	204	140.2	54.9	88.3
WP_003149467.1	gnl|META|G6428-MONOMER	2.0e-39	41.9	222	158.7	62.2	99.1
WP_003149467.1	gnl|META|EG11905-MONOMER	7.7e-39	42.5	221	156.8	58.8	99.1
WP_003149474.1	gnl|META|YPL231W-MONOMER	9.5e-13	39.2	120	69.7	53.3	70.0
WP_003149474.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	1.4e-11	30.9	123	65.9	52.8	71.8
WP_003149475.1	gnl|META|MONOMER-3322	1.8e-33	31.9	326	139.4	50.0	98.0
WP_003149475.1	gnl|META|MONOMER-3321	1.8e-33	31.9	326	139.4	50.0	98.0
WP_003149482.1	gnl|META|PDXK-MONOMER	2.8e-20	31.2	266	95.5	46.6	88.0
WP_003149492.1	gnl|META|MONOMER-16600	1.4e-15	34.4	122	79.7	51.6	48.4
WP_003149492.1	gnl|META|AT2G28800-MONOMER	1.2e-14	36.7	128	76.6	54.7	48.8
WP_003149492.1	gnl|META|MONOMER-16599	2.0e-14	39.8	93	75.9	63.4	36.9
WP_003149493.1	gnl|META|EG10828-MONOMER	4.8e-14	23.5	315	75.1	39.7	86.7
WP_003149498.1	gnl|META|MONOMER-20614	1.1e-25	30.5	259	115.9	47.9	16.3
WP_003149501.1	gnl|META|EG10241-MONOMER	3.7e-187	62.5	528	651.0	80.1	82.2
WP_003149502.1	gnl|META|MONOMER-18798	2.6e-70	35.7	434	262.3	57.1	95.8
WP_003149510.1	gnl|META|ATPF-MONOMER	1.8e-02	36.8	152	35.8	53.3	74.9
WP_003149526.1	gnl|META|SYNPCC7942_2525-MONOMER	7.7e-14	32.4	142	73.9	56.3	52.3
WP_003149526.1	gnl|META|SYNPCC7942_2537-MONOMER	9.4e-12	31.6	136	67.0	52.9	51.2
WP_003149535.1	gnl|META|MONOMER-14563	9.8e-39	44.4	160	156.0	65.0	97.6
WP_003149537.1	gnl|META|G185E-5101-MONOMER	5.9e-184	57.8	564	640.2	70.6	98.6
WP_003149540.1	gnl|META|EG10424-MONOMER	1.2e-161	41.2	815	566.2	56.4	99.1
WP_003149543.1	gnl|META|CPXR-MONOMER	2.5e-43	40.4	230	171.8	59.1	93.4
WP_003149548.1	gnl|META|EG10870-MONOMER	1.8e-17	39.5	147	85.5	56.5	78.8
WP_003149549.1	gnl|META|TRE6PHYDRO-MONOMER	7.7e-168	52.5	535	586.6	66.4	94.5
WP_003149549.1	gnl|META|MONOMER-5946	5.2e-164	54.0	498	573.9	70.3	87.4
WP_003149555.1	gnl|META|DALADALALIGB-MONOMER	2.1e-48	35.8	307	189.1	55.7	93.8
WP_003149555.1	gnl|META|DALADALALIGA-MONOMER	3.5e-48	32.8	360	188.3	53.6	98.1
WP_003149555.1	gnl|META|MONOMER-15463	1.5e-43	32.6	350	172.9	50.0	97.8
WP_003149557.1	gnl|META|MANNPISOM-MONOMER	1.2e-03	31.6	95	40.4	46.3	25.5
WP_003149559.1	gnl|META|BSU25300-MONOMER	1.5e-29	51.9	133	125.6	61.7	77.3
WP_003149564.1	gnl|META|MONOMER-12602	3.5e-63	33.5	486	238.8	48.6	94.5
WP_003149564.1	gnl|META|MONOMER-12621	2.8e-60	34.1	469	229.2	46.9	91.3
WP_003149565.1	gnl|META|MONOMER-20957	1.1e-43	34.0	291	173.3	56.4	93.5
WP_003149567.1	gnl|META|YAR015W-MONOMER	1.3e-73	47.4	289	272.7	66.4	91.8
WP_003149570.1	gnl|META|AIRS-MONOMER	3.3e-79	49.2	321	291.6	64.5	88.4
WP_003149570.1	gnl|META|HS08358-MONOMER	1.7e-75	44.2	344	279.3	61.6	94.2
WP_003149570.1	gnl|META|YGL234W-MONOMER	1.0e-72	46.1	334	270.0	62.3	90.9
WP_003149575.1	gnl|META|MONOMER-507	6.2e-42	26.6	417	167.9	49.9	99.0
WP_003149582.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	1.5e-55	50.2	207	212.2	70.5	96.7
WP_003149587.1	gnl|META|MONOMER-13657	2.3e-124	50.3	429	441.8	69.7	99.5
WP_003149591.1	gnl|META|SYNPCC7942_0332-MONOMER	5.7e-03	43.6	39	35.8	64.1	60.9
WP_003149594.1	gnl|META|POTA-MONOMER	1.2e-68	46.5	271	256.5	67.2	75.5
WP_003149594.1	gnl|META|MALK-MONOMER	2.5e-63	39.8	349	238.8	59.3	95.5
WP_003149594.1	gnl|META|UGPC-MONOMER	2.8e-62	48.1	239	235.3	70.3	66.6
WP_003149597.1	gnl|META|HS05157-MONOMER	7.9e-100	40.0	508	360.5	56.5	91.5
WP_003149602.1	gnl|META|FEPC-MONOMER	7.9e-24	30.4	230	107.1	50.0	88.4
WP_003149602.1	gnl|META|ZNUC-MONOMER	6.7e-23	33.9	221	104.0	49.8	86.8
WP_003149602.1	gnl|META|FHUC-MONOMER	1.1e-22	31.6	225	103.2	51.6	87.2
WP_003149602.1	gnl|META|FECE-MONOMER	3.3e-22	29.6	233	101.7	50.2	90.8
WP_003149606.1	gnl|META|PPENTOMUT-MONOMER	4.2e-80	42.1	404	294.7	57.7	96.7
WP_003149610.1	gnl|META|MONOMER-15460	8.9e-108	48.1	418	386.7	67.5	97.2
WP_003149610.1	gnl|META|G185E-5489-MONOMER	2.4e-105	48.4	411	378.6	65.2	96.0
WP_003149617.1	gnl|META|YJFT-MONOMER	4.6e-01	27.3	88	30.0	43.2	91.5
WP_003149620.1	gnl|META|G6442-MONOMER	3.0e-21	28.7	272	98.6	45.6	98.5
WP_003149622.1	gnl|META|YTFT-MONOMER	4.8e-02	21.8	280	35.0	40.4	87.1
WP_003149623.1	gnl|META|MODB-MONOMER	1.8e-15	26.6	214	80.5	50.5	36.7
WP_003149630.1	gnl|META|MONOMER-12621	1.2e-60	36.7	458	230.3	48.7	93.8
WP_003149630.1	gnl|META|MONOMER-12602	1.5e-58	32.9	486	223.4	49.0	97.3
WP_003149632.1	gnl|META|MONOMER-18163	7.4e-02	27.4	73	34.7	49.3	19.6
WP_003149635.1	gnl|META|BSU02750-MONOMER	4.2e-32	31.3	214	134.8	54.7	71.7
WP_003149640.1	gnl|META|G7454-MONOMER	5.6e-02	29.9	67	35.0	44.8	18.3
WP_003149644.1	gnl|META|MGLA-MONOMER	4.9e-81	33.3	496	298.1	56.0	97.4
WP_003149644.1	gnl|META|XYLG-MONOMER	8.4e-81	35.9	498	297.4	57.2	96.7
WP_003149644.1	gnl|META|RBSA-MONOMER	1.1e-80	35.5	493	297.0	56.0	96.7
WP_003149644.1	gnl|META|YTFR-MONOMER	1.2e-74	34.9	481	276.9	55.5	94.3
WP_003149646.1	gnl|META|EG10344-MONOMER	2.9e-26	27.3	366	117.1	49.2	36.6
WP_003149656.1	gnl|META|DALADALALIGB-MONOMER	1.6e-35	29.4	326	146.4	47.5	97.6
WP_003149660.1	gnl|META|EG11758-MONOMER	3.7e-34	29.9	499	142.5	44.9	91.4
WP_003149661.1	gnl|META|EG11062-MONOMER	2.8e-07	22.4	255	54.3	40.4	20.2
WP_003149662.1	gnl|META|HS10240-MONOMER	9.2e-27	28.6	322	117.5	48.1	76.5
WP_003149662.1	gnl|META|HS06422-MONOMER	3.5e-26	26.8	325	115.5	48.9	77.8
WP_003149662.1	gnl|META|MONOMER-18938	1.3e-25	26.2	385	113.6	46.0	94.1
WP_003149663.1	gnl|META|BAES-MONOMER	1.7e-38	30.6	304	156.4	53.6	82.8
WP_003149664.1	gnl|META|G7855-MONOMER	7.1e-119	53.4	358	423.3	69.0	100.0
WP_003149674.1	gnl|META|MONOMER-20008	1.2e-11	35.9	117	66.6	58.1	45.0
WP_003149679.1	gnl|META|EG10416-MONOMER	2.5e-18	36.4	184	89.0	52.2	64.0
WP_003149682.1	gnl|META|G6096-MONOMER	4.3e-13	24.2	240	72.4	47.1	46.9
WP_003149686.1	gnl|META|AT4G15560-MONOMER	5.7e-81	31.9	589	298.1	51.8	91.2
WP_003149686.1	gnl|META|MONOMER-16158	1.1e-79	31.6	586	293.9	50.9	91.2
WP_003149686.1	gnl|META|DXS-MONOMER	1.8e-79	30.1	617	293.1	47.2	99.0
WP_003149686.1	gnl|META|BSU24270-MONOMER	5.9e-78	31.4	618	288.1	48.5	96.4
WP_003149717.1	gnl|META|EG10869-MONOMER	2.4e-43	49.7	175	171.4	66.3	98.3
WP_003149719.1	gnl|META|CELA-MONOMER	1.7e-09	42.9	91	58.2	58.2	91.0
WP_003149720.1	gnl|META|EG10893-MONOMER	3.7e-63	43.4	316	238.0	63.9	99.4
WP_003149723.1	gnl|META|G18NG-10412-MONOMER	2.0e-01	39.5	38	31.2	52.6	42.7
WP_003149726.1	gnl|META|UGPE-MONOMER	6.6e-11	23.3	210	64.3	47.1	72.4
WP_003149726.1	gnl|META|MALG-MONOMER	8.6e-11	28.0	211	63.9	46.0	73.1
WP_003149727.1	gnl|META|YBHF-MONOMER	8.3e-31	31.2	292	130.6	51.0	87.7
WP_003149727.1	gnl|META|BSU02750-MONOMER	2.0e-29	30.9	204	125.9	55.9	63.9
WP_003149729.1	gnl|META|G185E-8078-MONOMER	7.3e-09	27.7	213	57.8	39.9	60.5
WP_003149733.1	gnl|META|MACB	1.1e-46	30.9	395	183.7	50.6	96.3
WP_003149734.1	gnl|META|G12WB-160-MONOMER	4.1e-04	24.5	245	41.6	42.0	91.2
WP_003149736.1	gnl|META|HS10587-MONOMER	4.5e-18	23.2	612	89.4	39.1	83.1
WP_003149738.1	gnl|META|G6318-MONOMER	4.6e-24	33.0	230	108.6	53.0	53.2
WP_003149738.1	gnl|META|PHOR-MONOMER	3.0e-23	29.9	241	105.9	54.8	55.6
WP_003149738.1	gnl|META|BAES-MONOMER	6.2e-21	30.5	226	98.2	55.3	52.5
WP_003149739.1	gnl|META|EG11404-MONOMER	5.8e-105	52.9	363	377.1	71.3	100.0
WP_003149741.1	gnl|META|STM14_RS23775-MONOMER	1.6e-51	43.1	260	199.1	62.3	99.6
WP_003149744.1	gnl|META|EG11955-MONOMER	8.5e-02	27.2	81	34.3	48.1	23.7
WP_003149748.1	gnl|META|HS00157-MONOMER	1.5e-06	29.7	175	50.4	45.7	37.6
WP_003149749.1	gnl|META|MONOMER-16303	6.9e-01	33.3	45	29.6	51.1	40.7
WP_003149751.1	gnl|META|NIFJKLEB-MONOMER	3.5e-03	30.0	90	39.3	37.8	15.3
WP_003149758.1	gnl|META|EG10868-MONOMER	9.0e-65	63.8	177	242.7	80.2	95.2
WP_003149759.1	gnl|META|MONOMER-4503	1.6e-105	52.2	360	379.0	71.7	98.6
WP_003149759.1	gnl|META|GLYCDEH-MONOMER	3.1e-101	53.7	363	364.8	68.3	99.4
WP_003149766.1	gnl|META|ZNUA-MONOMER	2.6e-17	29.8	265	85.9	49.1	77.4
