WP_002563183.1	gnl|META|EG11232-MONOMER	1.3e-07	60.5	38	50.4	76.3	100.0
WP_003149771.1	gnl|META|G185E-7524-MONOMER	1.2e-02	34.0	50	34.3	50.0	82.2
WP_003149775.1	gnl|META|G7185-MONOMER	2.3e-43	43.7	199	171.8	66.8	91.3
WP_003149786.1	gnl|META|EG10570-MONOMER	4.2e-52	40.5	247	201.1	61.5	93.9
WP_003149791.1	gnl|META|MACA	1.7e-04	24.3	399	43.9	39.3	75.0
WP_003149801.1	gnl|META|EG10912-MONOMER	1.4e-29	49.6	117	125.2	71.8	95.9
WP_003149805.1	gnl|META|EG12656-MONOMER	1.7e-02	28.4	81	37.4	42.0	13.0
WP_003149812.1	gnl|META|MONOMER-14610	1.5e-128	34.5	982	456.8	52.7	99.0
WP_003149814.1	gnl|META|MONOMER-18237	2.2e-05	24.6	224	46.6	42.4	46.5
WP_003149818.1	gnl|META|G7704-MONOMER	1.1e-07	34.2	120	54.3	50.8	26.2
WP_003149820.1	gnl|META|ARSA-MONOMER	7.4e-01	28.2	117	31.6	47.0	25.3
WP_003149821.1	gnl|META|EG10600-MONOMER	5.7e-15	44.8	96	76.3	63.5	99.0
WP_003149834.1	gnl|META|G1G01-5484-MONOMER	5.1e-96	38.1	570	348.2	57.5	88.9
WP_003149834.1	gnl|META|YHHO-MONOMER	1.0e-91	38.2	595	334.0	53.3	94.0
WP_003149841.1	gnl|META|MONOMER-20278	1.4e-91	34.3	641	333.6	47.6	95.8
WP_003149843.1	gnl|META|ZNUB-MONOMER	4.6e-09	28.2	266	58.2	45.5	97.4
WP_003149851.1	gnl|META|EG11259-MONOMER	1.7e-87	35.6	637	320.1	51.8	91.0
WP_003149852.1	gnl|META|CYDD-MONOMER	1.3e-64	28.9	568	243.8	53.0	96.0
WP_003149853.1	gnl|META|MONOMER-2746	2.7e-70	33.5	481	262.3	53.2	99.1
WP_003149854.1	gnl|META|ASNSYNA-MONOMER	7.2e-65	44.4	311	243.8	58.2	90.1
WP_003149861.1	gnl|META|CHLREDRAFT_168073-MONOMER	6.9e-01	43.8	32	29.6	59.4	29.9
WP_003149863.1	gnl|META|EG10613-MONOMER	3.1e-61	29.3	526	232.6	51.3	84.5
WP_003149865.1	gnl|META|EG10907-MONOMER	6.2e-36	57.6	132	146.4	78.0	99.2
WP_003149868.1	gnl|META|G12WB-159-MONOMER	5.1e-31	32.4	259	132.1	56.8	45.5
WP_003149868.1	gnl|META|G12WB-158-MONOMER	6.6e-31	29.3	259	131.7	52.5	46.0
WP_003149869.1	gnl|META|EG11131-MONOMER	1.9e-02	29.9	87	34.7	57.5	90.4
WP_003149882.1	gnl|META|MONOMER-19739	1.7e-01	34.1	44	33.5	54.5	11.5
WP_003149884.1	gnl|META|PKI-MONOMER	1.8e-112	46.6	453	402.5	63.8	94.2
WP_003149890.1	gnl|META|GMP-SYN-MONOMER	1.9e-144	50.0	540	508.8	65.0	100.0
WP_003149890.1	gnl|META|YMR217W-MONOMER	1.9e-131	46.7	529	465.7	63.7	98.3
WP_003149897.1	gnl|META|EG10903-MONOMER	1.4e-39	49.7	163	159.1	67.5	82.7
WP_003149899.1	gnl|META|EG11506-MONOMER	1.6e-06	32.1	131	50.1	47.3	35.4
WP_003149902.1	gnl|META|EG10879-MONOMER	2.6e-12	39.7	116	67.8	51.7	95.1
WP_003149915.1	gnl|META|MONOMER18C3-28	3.5e-01	31.9	47	31.6	53.2	20.6
WP_003149919.1	gnl|META|STM14_RS23780-MONOMER	4.7e-52	41.6	250	201.1	64.4	85.3
WP_003149921.1	gnl|META|EG10888-MONOMER	2.8e-07	48.3	60	50.1	65.0	98.4
WP_003149923.1	gnl|META|ABC-MONOMER	1.4e-41	40.3	201	166.4	64.7	61.3
WP_003149933.1	gnl|META|MACB	1.9e-54	47.1	223	208.8	67.3	90.7
WP_003149937.1	gnl|META|MONOMER-19925	2.2e-05	25.7	140	45.4	47.9	71.4
WP_003149942.1	gnl|META|CELC-MONOMER	3.2e-09	32.0	103	57.4	53.4	92.8
WP_003149944.1	gnl|META|CELB-MONOMER	3.7e-30	26.4	469	129.0	42.6	93.7
WP_003149946.1	gnl|META|PHET-MONOMER	3.8e-115	35.1	823	412.1	50.8	98.5
WP_003149948.1	gnl|META|EG10613-MONOMER	3.1e-40	27.1	557	163.7	46.9	49.3
WP_003149951.1	gnl|META|EG11171-MONOMER	4.1e-69	44.1	340	259.2	57.1	41.7
WP_003149957.1	gnl|META|MONOMER-7723	9.4e-01	31.7	60	30.4	46.7	24.0
WP_003149961.1	gnl|META|EG10599-MONOMER	1.0e-169	60.4	525	592.8	75.8	96.0
WP_003149970.1	gnl|META|BSU35760-MONOMER	2.9e-01	21.4	271	33.5	42.4	37.8
WP_003149972.1	gnl|META|EG10921-MONOMER	3.8e-17	32.0	150	84.3	49.3	87.7
WP_003149975.1	gnl|META|MONOMER-17535	8.9e-18	30.2	179	86.7	49.2	87.6
WP_003149975.1	gnl|META|EG11723-MONOMER	2.2e-16	36.5	148	82.0	56.8	70.3
WP_003149975.1	gnl|META|MONOMER-17150	2.2e-16	30.9	175	82.0	49.7	84.2
WP_003149978.1	gnl|META|UGPA-MONOMER	2.8e-17	27.5	244	85.5	48.0	80.6
WP_003149978.1	gnl|META|MALF-MONOMER	2.0e-15	25.2	250	79.3	44.4	80.6
WP_003149994.1	gnl|META|G7841-MONOMER	3.5e-18	27.2	272	89.0	47.4	68.4
WP_003149997.1	gnl|META|MONOMER-17076	6.2e-23	24.9	523	105.1	43.2	88.7
WP_003149998.1	gnl|META|EG11920-MONOMER	8.2e-11	37.0	100	63.5	53.0	48.8
WP_003150000.1	gnl|META|STM14_RS23770-MONOMER	5.9e-33	48.3	149	136.7	65.8	94.3
WP_003150014.1	gnl|META|STM14_RS23790-MONOMER	2.2e-67	40.8	348	252.3	60.3	97.7
WP_003150016.1	gnl|META|MONOMER-20004	1.4e-01	56.0	25	34.7	80.0	3.6
WP_003150018.1	gnl|META|MONOMER-19994	9.2e-36	35.6	312	147.9	54.2	51.8
WP_003150023.1	gnl|META|EG10910-MONOMER	3.4e-34	57.5	120	140.6	73.3	90.2
WP_003150027.1	gnl|META|EG11723-MONOMER	3.1e-17	30.4	184	85.9	54.9	44.2
WP_003150027.1	gnl|META|MONOMER-17535	6.4e-15	27.5	182	78.2	48.4	43.5
WP_003150031.1	gnl|META|G6475-MONOMER	5.4e-08	25.7	179	54.7	49.2	60.8
WP_003150032.1	gnl|META|EG10836-MONOMER	1.4e-01	31.0	71	32.0	49.3	62.7
WP_003150034.1	gnl|META|YGL037C-MONOMER	1.9e-04	30.7	75	42.0	53.3	49.3
WP_003150040.1	gnl|META|EG10878-MONOMER	5.2e-17	41.3	126	84.0	62.7	69.2
WP_003150042.1	gnl|META|STM14_RS23765-MONOMER	7.3e-19	35.5	141	89.7	61.0	100.0
WP_003150043.1	gnl|META|AT5G08335-MONOMER	1.0e-03	29.6	81	39.7	53.1	47.9
WP_003150047.1	gnl|META|AT5G64860-MONOMER	6.7e-99	38.7	504	357.5	55.8	98.6
WP_003150047.1	gnl|META|GIO2-442-MONOMER	4.3e-98	38.7	511	354.8	55.0	99.0
WP_003150051.1	gnl|META|G7724-MONOMER	1.4e-24	26.5	268	109.8	44.4	94.3
WP_003150056.1	gnl|META|FEOB-MONOMER	2.8e-57	30.5	604	219.5	46.5	80.8
WP_003150068.1	gnl|META|ADENYL-KIN-MONOMER	1.2e-41	44.2	217	166.0	60.4	99.0
WP_003150072.1	gnl|META|EG12045-MONOMER	8.5e-25	29.5	339	112.1	44.8	36.0
WP_003150074.1	gnl|META|MONOMER-15991	2.7e-21	29.5	261	99.4	47.5	63.5
WP_003150078.1	gnl|META|G7005-MONOMER	3.6e-41	53.9	152	164.1	67.8	93.3
WP_003150081.1	gnl|META|PD00219	2.0e-41	32.8	341	166.0	51.6	97.1
WP_003150083.1	gnl|META|DLACTDEHYDROGNAD-MONOMER	1.5e-78	46.0	326	289.3	65.0	97.3
WP_003150092.1	gnl|META|EG10876-MONOMER	1.6e-16	42.2	147	82.0	53.1	99.3
WP_003150097.1	gnl|META|EG12207-MONOMER	5.6e-02	41.0	39	34.7	56.4	14.0
WP_003150106.1	gnl|META|MONOMER-20837	9.0e-67	38.7	357	250.4	56.9	91.8
WP_003150106.1	gnl|META|GLY3KIN-MONOMER	1.5e-61	39.1	353	233.0	56.7	90.7
WP_003150112.1	gnl|META|PHES-MONOMER	5.3e-82	45.9	338	300.8	62.4	95.2
WP_003150118.1	gnl|META|EG10904-MONOMER	4.3e-37	47.5	160	150.6	70.0	92.5
WP_003150119.1	gnl|META|CPXR-MONOMER	5.5e-24	33.5	227	107.5	55.9	96.5
WP_003150120.1	gnl|META|MONOMER-17416	1.5e-01	35.8	67	32.7	56.7	32.0
WP_003150142.1	gnl|META|MONOMER-15399	1.4e-95	40.2	453	346.3	60.9	99.3
WP_003150142.1	gnl|META|G7492-MONOMER	2.6e-86	39.6	444	315.5	57.0	97.6
WP_003150150.1	gnl|META|EG11724-MONOMER	3.8e-80	39.2	459	295.0	62.3	99.8
WP_003150150.1	gnl|META|EG11691-MONOMER	1.2e-73	38.0	461	273.5	58.1	99.6
WP_003150153.1	gnl|META|ENSG00000139977-MONOMER	9.1e-04	31.9	94	39.7	44.7	60.3
WP_003150155.1	gnl|META|BGLF-MONOMER	1.7e-23	32.8	174	105.5	55.2	93.0
WP_003150155.1	gnl|META|CRR-MONOMER	9.5e-22	31.3	179	99.8	56.4	95.2
WP_003150156.1	gnl|META|EG10900-MONOMER	1.2e-70	43.9	312	263.5	65.1	70.3
WP_003150157.1	gnl|META|MONOMER-13158	1.4e-206	51.2	691	715.7	68.5	98.7
WP_003150158.1	gnl|META|ARCB-MONOMER	5.9e-09	27.3	238	58.2	45.0	63.5
WP_003150167.1	gnl|META|EG11724-MONOMER	5.1e-77	38.8	456	284.6	60.1	99.1
WP_003150167.1	gnl|META|EG11691-MONOMER	1.0e-69	36.5	460	260.4	58.0	99.3
WP_003150169.1	gnl|META|EG10780-MONOMER	1.3e-12	37.7	77	68.6	68.8	71.7
WP_003150171.1	gnl|META|G7808-MONOMER	9.4e-03	34.3	70	37.0	51.4	29.6
WP_003150173.1	gnl|META|G1I0R-1336-MONOMER	3.1e-19	27.5	280	92.0	50.7	94.8
WP_003150176.1	gnl|META|EG10613-MONOMER	3.4e-41	29.6	517	166.0	48.5	82.8
WP_003150176.1	gnl|META|CYDC-MONOMER	1.5e-36	27.6	493	150.6	46.0	81.5
WP_003150180.1	gnl|META|EG10613-MONOMER	6.3e-59	31.2	526	224.9	51.9	84.8
WP_003150188.1	gnl|META|METG-MONOMER	4.0e-41	25.0	533	165.6	41.7	93.7
WP_003150191.1	gnl|META|EG11500-MONOMER	4.7e-15	29.4	214	78.6	45.3	53.1
WP_003150192.1	gnl|META|G1I0R-1336-MONOMER	1.9e-21	25.6	277	99.4	47.7	93.2
WP_003150193.1	gnl|META|EG11549-MONOMER	6.1e-77	37.8	413	284.3	58.8	98.1
WP_003150196.1	gnl|META|MONOMER-15381	1.4e-60	24.7	1101	231.1	41.3	95.7
WP_003150197.1	gnl|META|EG11666-MONOMER	7.5e-44	60.5	152	172.9	71.7	94.3
WP_003150200.1	gnl|META|EG11013-MONOMER	1.1e-58	29.4	725	224.6	46.6	81.8
WP_003150201.1	gnl|META|MONOMER-13555	7.1e-23	26.6	463	104.8	41.0	96.2
WP_003150201.1	gnl|META|MONOMER-13542	1.2e-22	26.6	463	104.0	41.0	96.2
WP_003150205.1	gnl|META|RBSC-MONOMER	4.2e-05	26.3	133	45.4	49.6	33.9
WP_003150211.1	gnl|META|DPPF-MONOMER	1.0e-83	48.9	319	306.6	66.5	86.4
WP_003150211.1	gnl|META|OPPF-MONOMER	3.8e-83	49.4	320	304.7	68.4	85.6
WP_003150213.1	gnl|META|G6645-MONOMER	7.6e-28	31.0	248	120.6	51.2	89.4
WP_003150216.1	gnl|META|HRSA-MONOMER	9.7e-17	31.4	140	82.8	50.0	92.1
WP_003150222.1	gnl|META|EG11479-MONOMER	2.6e-22	31.1	228	102.1	53.1	88.0
WP_003150224.1	gnl|META|YLIB-MONOMER	5.0e-31	26.8	452	132.1	44.5	79.8
WP_003150224.1	gnl|META|DPPA-MONOMER	5.6e-30	25.8	431	128.6	43.4	73.8
WP_003150232.1	gnl|META|EG10534-MONOMER	3.8e-148	42.6	700	521.5	59.3	98.2
WP_003150234.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	4.0e-138	45.2	613	488.0	63.1	100.0
WP_003150236.1	gnl|META|HS11329-MONOMER	4.5e-46	24.3	1188	183.3	38.6	84.3
WP_003150236.1	gnl|META|YGR061C-MONOMER	1.1e-44	25.0	1211	178.7	39.0	84.9
WP_003150243.1	gnl|META|NHAA-MONOMER	3.0e-61	37.9	420	232.3	55.2	91.2
WP_003150249.1	gnl|META|FEOB-MONOMER	4.4e-77	27.4	909	285.8	42.8	97.2
WP_003150257.1	gnl|META|G6278-MONOMER	1.5e-34	32.5	280	143.3	51.8	74.6
WP_003150257.1	gnl|META|TSA-REDUCT-MONOMER	5.7e-34	29.7	283	141.4	49.1	75.7
WP_003150257.1	gnl|META|MONOMER-13674	1.6e-33	31.9	279	139.8	48.7	74.3
WP_003150257.1	gnl|META|MONOMER-11664	2.2e-33	34.3	251	139.4	51.0	64.7
WP_003150258.1	gnl|META|G7485-MONOMER	1.1e-177	43.8	772	619.8	61.5	98.6
WP_003150261.1	gnl|META|MACB	8.7e-41	39.6	217	163.3	61.8	91.0
WP_003150261.1	gnl|META|GLNQ-MONOMER	6.9e-38	41.4	222	153.7	62.2	92.3
WP_003150261.1	gnl|META|ABC-MONOMER	1.5e-37	37.6	205	152.5	63.4	85.8
WP_003150266.1	gnl|META|MODB-MONOMER	2.8e-31	39.4	208	131.7	57.2	90.4
WP_003150267.1	gnl|META|MGLC-MONOMER	2.1e-02	29.2	72	36.2	48.6	23.2
WP_003150267.1	gnl|META|ARAH-MONOMER	3.6e-02	27.1	129	35.4	45.0	37.6
WP_003150270.1	gnl|META|MONOMER-4214	3.0e-50	34.4	442	196.8	49.1	40.4
WP_003150271.1	gnl|META|YLIC-MONOMER	7.5e-64	41.4	304	240.4	64.8	97.7
WP_003150271.1	gnl|META|DPPB-MONOMER	1.0e-57	37.5	336	219.9	58.9	97.7
WP_003150280.1	gnl|META|EG10860-MONOMER	1.0e-41	53.8	158	166.0	66.5	89.3
WP_003150282.1	gnl|META|ENSG00000171723-MONOMER	3.0e-22	39.9	173	101.3	53.2	98.3
WP_003150282.1	gnl|META|EG11511-MONOMER	1.8e-19	41.1	151	92.0	56.3	84.3
WP_003150284.1	gnl|META|MONOMER-18459	1.4e-73	37.7	446	273.1	56.7	97.7
WP_003150285.1	gnl|META|AT5G05870-MONOMER	7.8e-01	27.3	55	31.2	54.5	15.7
WP_003150286.1	gnl|META|EG12312-MONOMER	1.0e-13	34.6	191	73.2	49.2	92.2
WP_003150286.1	gnl|META|HS00931-MONOMER	8.8e-13	25.7	206	70.1	44.2	100.0
WP_003150287.1	gnl|META|G3O-29201-MONOMER	8.1e-09	33.0	97	58.2	53.6	19.9
WP_003150287.1	gnl|META|HS07681-MONOMER	3.1e-08	25.1	179	56.2	41.3	33.5
WP_003150290.1	gnl|META|OPPD-MONOMER	1.4e-85	49.8	325	312.8	65.2	90.0
WP_003150292.1	gnl|META|STM4458-MONOMER	7.3e-26	47.6	124	112.8	65.3	96.0
WP_003150294.1	gnl|META|MONOMER-17842	1.0e-36	43.1	181	149.4	55.8	96.8
WP_003150294.1	gnl|META|BTUE-MONOMER	3.1e-33	42.5	167	137.9	53.3	89.3
WP_003150296.1	gnl|META|MONOMER-15932	9.6e-04	35.1	57	40.8	54.4	16.5
WP_003150301.1	gnl|META|CYSA-MONOMER	4.6e-25	36.9	195	110.9	57.4	88.0
WP_003150301.1	gnl|META|YDCT-MONOMER	2.5e-23	37.5	192	105.1	57.3	86.1
WP_003150301.1	gnl|META|POTG-MONOMER	4.3e-23	32.5	203	104.4	55.7	92.3
WP_003150301.1	gnl|META|GLTL-MONOMER	9.6e-23	32.8	195	103.2	55.4	87.6
WP_003150301.1	gnl|META|TAUB-MONOMER	2.1e-22	33.3	201	102.1	53.7	91.9
WP_003150301.1	gnl|META|POTA-MONOMER	2.8e-22	35.8	201	101.7	52.2	91.4
WP_003150309.1	gnl|META|MONOMER-11935	4.1e-08	31.0	126	54.7	50.0	56.6
WP_003150311.1	gnl|META|G7487-MONOMER	9.8e-39	53.4	146	156.0	69.9	87.8
WP_003150311.1	gnl|META|MONOMER-962	2.2e-35	46.1	152	144.8	62.5	92.7
WP_003150313.1	gnl|META|G7641-MONOMER	1.7e-36	40.6	249	149.4	55.0	81.5
WP_003150316.1	gnl|META|NICOTINAMID-MONOMER	1.2e-19	33.0	206	92.8	49.5	95.9
WP_003150318.1	gnl|META|HMP-KIN-MONOMER	7.3e-14	33.5	170	73.6	48.2	87.3
WP_003150322.1	gnl|META|MODA-MONOMER	2.0e-18	29.2	260	89.4	47.7	88.0
WP_003150323.1	gnl|META|G7490-MONOMER	8.7e-105	50.8	378	376.7	67.7	92.6
WP_003150327.1	gnl|META|DPPA-MONOMER	3.6e-34	27.6	503	142.5	46.1	89.3
WP_003150327.1	gnl|META|YLIB-MONOMER	6.4e-31	27.6	446	131.7	46.4	79.9
WP_003150331.1	gnl|META|EG10523-MONOMER	3.2e-25	31.3	297	112.1	45.8	90.2
WP_003150334.1	gnl|META|RBSA-MONOMER	5.6e-85	35.7	515	311.2	55.3	100.0
WP_003150334.1	gnl|META|YJCW-MONOMER	9.3e-80	34.5	502	293.9	57.0	97.4
WP_003150334.1	gnl|META|XYLG-MONOMER	2.1e-79	37.4	487	292.7	58.9	94.5
WP_003150344.1	gnl|META|AT2G31955-MONOMER	3.3e-51	36.7	324	198.4	52.8	99.4
WP_003150344.1	gnl|META|EG11595-MONOMER	4.9e-47	34.5	310	184.5	54.2	94.0
WP_003150346.1	gnl|META|G1G01-5484-MONOMER	1.2e-59	28.8	576	227.6	49.5	78.1
WP_003150346.1	gnl|META|YHHO-MONOMER	9.2e-57	29.7	562	218.0	48.9	76.3
WP_003150354.1	gnl|META|MONOMER-546	1.5e-79	52.2	289	292.4	70.6	99.0
WP_003150363.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	7.3e-118	35.1	750	421.0	53.6	99.7
WP_003150365.1	gnl|META|MONOMER-16494	2.1e-30	30.7	371	129.4	43.7	94.2
WP_003150366.1	gnl|META|FLAVODOXIN1-MONOMER	3.5e-02	28.5	123	34.3	40.7	80.6
WP_003150367.1	gnl|META|EG11062-MONOMER	9.1e-209	54.9	678	723.0	72.7	91.0
WP_003150368.1	gnl|META|G12WB-160-MONOMER	4.9e-40	34.8	264	161.0	56.1	100.0
WP_003150369.1	gnl|META|BSU35550-MONOMER	1.0e-13	34.4	125	75.5	51.2	12.3
WP_003150369.1	gnl|META|MONOMER-15991	1.1e-12	28.5	193	72.0	42.5	18.9
WP_003150369.1	gnl|META|MONOMER-20013	3.3e-12	27.9	129	70.5	51.2	12.7
WP_003150369.1	gnl|META|G6529-MONOMER	9.7e-12	31.8	110	68.9	50.9	10.8
WP_003150370.1	gnl|META|MONOMER-3824	2.3e-95	30.4	899	346.7	46.7	87.2
WP_003150370.1	gnl|META|AT3G14940-MONOMER	1.0e-87	29.7	927	321.2	45.5	86.0
WP_003150371.1	gnl|META|BSU14520-MONOMER	3.8e-88	33.1	586	322.0	55.8	95.3
WP_003150372.1	gnl|META|BSU02750-MONOMER	2.5e-38	35.6	236	155.6	59.3	72.6
WP_003150375.1	gnl|META|G6109-MONOMER	8.3e-11	38.6	83	62.4	56.6	88.2
WP_003150386.1	gnl|META|EG11433-MONOMER	1.1e-21	39.2	153	99.4	52.3	88.5
WP_003150388.1	gnl|META|ACETYLORNDEACET-MONOMER	1.2e-16	26.7	359	84.0	39.0	83.5
WP_003150390.1	gnl|META|YLID-MONOMER	1.0e-47	37.7	276	186.8	59.1	86.5
WP_003150390.1	gnl|META|NIKC-MONOMER	4.6e-45	39.3	270	177.9	59.3	84.6
WP_003150390.1	gnl|META|OPPC-MONOMER	1.8e-44	34.0	291	176.0	56.7	90.9
WP_003150392.1	gnl|META|EG10943-MONOMER	7.7e-57	41.5	316	217.2	58.2	88.2
WP_003150396.1	gnl|META|EG10746-MONOMER	1.6e-154	37.0	940	543.1	54.4	98.0
WP_003150401.1	gnl|META|G6110-MONOMER	2.6e-04	27.9	68	40.8	58.8	73.9
WP_003150403.1	gnl|META|G6999-MONOMER	6.8e-20	31.1	180	93.6	52.8	95.2
WP_003150407.1	gnl|META|RNTRACTIV-MONOMER	2.2e-28	39.0	154	121.7	58.4	84.4
WP_003150409.1	gnl|META|POTA-MONOMER	6.8e-40	41.2	221	161.0	59.7	59.7
WP_003150409.1	gnl|META|POTG-MONOMER	1.8e-37	38.7	225	152.9	57.3	60.8
WP_003150409.1	gnl|META|YDCT-MONOMER	3.2e-37	40.0	225	152.1	57.8	60.8
WP_003150411.1	gnl|META|G7486-MONOMER	4.4e-58	40.5	294	221.1	58.5	100.0
WP_003150421.1	gnl|META|EG11481-MONOMER	3.4e-17	33.5	188	85.5	46.8	53.2
WP_003150424.1	gnl|META|G7485-MONOMER	1.6e-69	29.3	771	260.8	43.3	79.5
WP_003150426.1	gnl|META|XANTHOSINEPHOSPHORY-MONOMER	7.9e-26	30.8	263	114.4	43.7	64.9
WP_003150428.1	gnl|META|YICE-MONOMER	1.2e-41	28.4	465	167.2	50.3	95.3
WP_003150428.1	gnl|META|YGFU-MONOMER	3.5e-41	27.3	443	165.6	48.8	93.6
WP_003150428.1	gnl|META|YGFO-MONOMER	2.3e-40	28.3	448	162.9	47.1	92.1
WP_003150433.1	gnl|META|MONOMER-12073	2.5e-19	32.1	265	92.8	47.2	62.2
WP_003150435.1	gnl|META|G7454-MONOMER	6.3e-36	30.3	393	147.9	49.1	97.7
WP_003150439.1	gnl|META|EG10613-MONOMER	6.4e-37	26.0	554	151.8	45.8	95.5
WP_003150454.1	gnl|META|EG10924-MONOMER	1.1e-10	35.5	124	64.3	54.0	26.0
WP_003150456.1	gnl|META|MGLA-MONOMER	6.4e-150	51.7	497	526.9	74.2	98.8
WP_003150464.1	gnl|META|MONOMER-19728	3.3e-02	25.0	232	35.4	40.1	72.2
WP_003150464.1	gnl|META|MONOMER-16461	4.3e-02	54.5	33	35.0	66.7	11.6
WP_003150466.1	gnl|META|MANY-MONOMER	3.2e-55	50.6	247	211.5	66.8	90.8
WP_003150467.1	gnl|META|G185E-5517-MONOMER	5.3e-32	36.4	228	134.4	56.6	79.2
WP_003150469.1	gnl|META|DPPA-MONOMER	3.3e-19	26.4	326	92.8	41.7	54.1
WP_003150469.1	gnl|META|YLIB-MONOMER	4.1e-17	22.7	494	85.9	39.9	89.6
WP_003150470.1	gnl|META|RPOD-MONOMER	2.9e-85	58.4	274	312.0	77.0	59.6
WP_003150470.1	gnl|META|RPOD-MONOMER	4.4e-04	46.5	43	42.4	67.4	9.5
WP_003150471.1	gnl|META|DPPD-MONOMER	1.3e-57	44.5	290	220.7	62.4	41.2
WP_003150471.1	gnl|META|OPPD-MONOMER	2.0e-53	36.9	312	206.8	59.0	44.4
WP_003150472.1	gnl|META|MANZ-MONOMER	6.4e-76	49.2	295	280.4	66.4	96.4
WP_003150483.1	gnl|META|G7319-MONOMER	8.1e-08	24.0	175	53.5	45.7	88.7
WP_003150485.1	gnl|META|G7011-MONOMER	5.3e-10	28.6	196	61.2	43.4	72.3
WP_003150485.1	gnl|META|G7415-MONOMER	1.7e-08	31.5	130	56.2	45.4	48.3
WP_003150486.1	gnl|META|MONOMER-15145	3.1e-07	26.8	164	52.0	42.1	62.5
WP_003150486.1	gnl|META|MONOMER-8544	1.2e-06	33.0	103	50.1	53.4	38.6
WP_003150488.1	gnl|META|DGTPTRIPHYDRO-MONOMER	1.7e-07	29.6	115	53.5	47.0	23.2
WP_003150496.1	gnl|META|MANX-MONOMER	1.2e-56	39.7	312	216.5	56.4	93.7
WP_003150501.1	gnl|META|EG11063-MONOMER	8.2e-89	34.0	630	324.3	52.5	95.0
