WP_002563183.1	gnl|META|EG11232-MONOMER	1.3e-07	60.5	38	50.4	76.3	100.0
WP_003150506.1	gnl|META|RIBF-MONOMER	1.4e-39	32.5	289	159.8	52.6	82.7
WP_003150508.1	gnl|META|MONOMER-382	2.4e-123	55.7	395	438.3	73.2	98.7
WP_003150508.1	gnl|META|MONOMER-13053	5.1e-118	54.7	404	420.6	70.3	98.7
WP_003150508.1	gnl|META|MONOMER-12711	1.8e-115	54.1	403	412.1	71.0	99.7
WP_003150510.1	gnl|META|BSU37150-MONOMER	5.7e-192	59.9	534	666.8	76.8	97.3
WP_003150514.1	gnl|META|MONOMER-13093	2.7e-115	63.5	340	411.4	75.3	99.1
WP_003150514.1	gnl|META|MONOMER-13052	1.4e-111	62.8	341	399.1	74.5	98.5
WP_003150516.1	gnl|META|ALAS-MONOMER	1.5e-197	43.5	887	686.0	62.1	98.6
WP_003150520.1	gnl|META|MONOMER-18988	2.1e-31	37.7	220	132.1	55.5	95.2
WP_003150520.1	gnl|META|NANE-MONOMER	1.8e-30	38.4	219	129.0	52.5	94.8
WP_003150524.1	gnl|META|G7248-MONOMER	3.5e-44	34.6	315	175.3	53.7	82.4
WP_003150526.1	gnl|META|IMP-DEHYDROG-MONOMER	3.5e-71	36.9	491	265.4	51.5	96.1
WP_003150526.1	gnl|META|HS02896-MONOMER	3.7e-68	34.3	499	255.4	54.7	96.1
WP_003150526.1	gnl|META|HS11242-MONOMER	9.3e-64	32.8	503	240.7	53.3	95.9
WP_003150530.1	gnl|META|MGLB-MONOMER	3.0e-18	29.4	269	89.4	41.6	59.5
WP_003150531.1	gnl|META|LEUS-MONOMER	2.7e-204	44.2	887	708.4	59.1	97.7
WP_003150532.1	gnl|META|MONOMER-13051	5.7e-70	52.2	249	260.4	68.3	97.6
WP_003150532.1	gnl|META|MONOMER-13055	9.7e-70	52.0	250	259.6	70.8	98.0
WP_003150534.1	gnl|META|EG10942-MONOMER	1.3e-15	33.8	213	81.6	47.4	23.3
WP_003150534.1	gnl|META|EG10529-MONOMER	4.8e-15	29.6	223	79.7	47.5	22.8
WP_003150535.1	gnl|META|ILES-MONOMER	7.7e-197	41.2	966	683.7	55.5	99.3
WP_003150537.1	gnl|META|DPPA-MONOMER	5.8e-09	22.1	312	58.9	39.1	50.5
WP_003150539.1	gnl|META|MONOMER-9366	5.2e-100	44.3	427	360.9	62.8	98.1
WP_003150543.1	gnl|META|DPPF-MONOMER	1.2e-57	42.0	262	219.5	62.6	97.0
WP_003150543.1	gnl|META|YLIA-MONOMER	8.5e-56	43.0	263	213.4	62.7	96.7
WP_003150543.1	gnl|META|OPPF-MONOMER	2.3e-53	40.6	266	205.3	62.8	96.7
WP_003150547.1	gnl|META|EG12717-MONOMER	5.9e-02	45.2	31	33.9	58.1	17.8
WP_003150551.1	gnl|META|G6140-MONOMER	1.4e-30	30.2	308	129.8	45.1	99.7
WP_003150551.1	gnl|META|G7911-MONOMER	1.0e-28	26.4	303	123.6	48.2	98.0
WP_003150553.1	gnl|META|MONOMER-12254	3.2e-67	43.2	294	251.5	62.9	95.5
WP_003150557.1	gnl|META|6PFK-1-MONOMER	3.5e-24	29.4	343	109.0	46.6	81.0
WP_003150557.1	gnl|META|MONOMER-18281	3.5e-24	29.4	343	109.0	46.6	81.0
WP_003150562.1	gnl|META|ASNS-MONOMER	9.3e-143	56.0	452	503.1	70.6	96.1
WP_003150564.1	gnl|META|YLIC-MONOMER	3.9e-44	33.5	313	174.9	56.9	98.4
WP_003150564.1	gnl|META|DPPB-MONOMER	7.7e-40	33.6	336	160.6	52.7	98.4
WP_003150569.1	gnl|META|MONOMER-19685	7.9e-04	24.5	220	41.2	41.4	56.5
WP_003150571.1	gnl|META|MONOMER-14881	8.5e-02	37.7	69	35.0	49.3	11.8
WP_003150571.1	gnl|META|MONOMER-16797	1.5e-01	30.3	109	34.3	46.8	19.6
WP_003150571.1	gnl|META|SYNPCC7942_0970-MONOMER	1.9e-01	53.1	32	33.9	62.5	5.7
WP_003150571.1	gnl|META|AT4G14210-MONOMER	4.2e-01	53.8	39	32.7	61.5	6.8
WP_003150572.1	gnl|META|MONOMER-17373	3.2e-02	28.6	63	34.3	50.8	52.1
WP_003150574.1	gnl|META|EG10634-MONOMER	4.2e-05	46.7	45	44.3	60.0	26.9
WP_003150575.1	gnl|META|MONOMER-14503	2.0e-106	33.8	877	383.3	50.7	88.1
WP_003150575.1	gnl|META|MONOMER-14495	2.1e-95	33.8	793	346.7	52.2	86.1
WP_003150576.1	gnl|META|EG12098-MONOMER	7.4e-41	34.6	327	164.1	51.1	93.5
WP_003150578.1	gnl|META|G1I0R-1684-MONOMER	2.2e-24	28.1	303	109.4	45.5	88.3
WP_003150580.1	gnl|META|MONOMER0-541	5.0e-30	35.4	223	127.9	52.9	75.2
WP_003150587.1	gnl|META|GLNP-MONOMER	3.8e-17	32.5	209	84.7	49.3	92.9
WP_003150588.1	gnl|META|G185E-5885-MONOMER	4.0e-42	40.6	239	167.9	52.7	88.8
WP_003150591.1	gnl|META|G7525-MONOMER	1.4e-14	31.8	132	75.5	53.8	94.3
WP_003150592.1	gnl|META|AROK-MONOMER	3.2e-22	36.7	147	101.3	57.8	78.6
WP_003150593.1	gnl|META|EG11506-MONOMER	1.7e-123	42.3	638	439.5	62.7	99.4
WP_003150597.1	gnl|META|AT3G49680-MONOMER	3.8e-64	42.1	337	241.5	57.6	94.1
WP_003150600.1	gnl|META|GLNP-MONOMER	1.0e-19	31.6	212	93.2	52.4	96.8
WP_003150600.1	gnl|META|G7037-MONOMER	3.3e-18	30.4	204	88.2	56.9	94.0
WP_003150601.1	gnl|META|OROPRIBTRANS-MONOMER	1.2e-42	42.2	225	169.5	64.0	98.7
WP_003150604.1	gnl|META|EG10239-MONOMER	1.3e-59	31.4	455	227.3	50.3	69.9
WP_003150605.1	gnl|META|YLIA-MONOMER	9.0e-123	41.4	640	437.2	58.6	92.6
WP_003150617.1	gnl|META|EG11177-MONOMER	7.2e-33	37.1	213	137.5	54.5	65.1
WP_003150618.1	gnl|META|G7039-MONOMER	6.5e-25	32.4	210	110.9	49.0	70.3
WP_003150622.1	gnl|META|MONOMER-13054	5.1e-164	66.8	431	573.5	79.6	99.8
WP_003150622.1	gnl|META|MONOMER-13099	2.4e-153	64.3	431	538.1	76.8	100.0
WP_003150623.1	gnl|META|MONOMER-13042	9.6e-53	36.9	290	203.4	55.9	96.9
WP_003150624.1	gnl|META|OPPC-MONOMER	2.5e-31	32.1	274	132.5	52.9	76.0
WP_003150624.1	gnl|META|YLID-MONOMER	9.0e-29	28.7	272	124.0	51.5	75.1
WP_003150625.1	gnl|META|MONOMER-13103	4.1e-112	53.8	385	401.0	69.4	98.7
WP_003150627.1	gnl|META|EG11663-MONOMER	1.6e-13	31.6	136	72.0	52.2	95.1
WP_003150629.1	gnl|META|MONOMER-6081	2.0e-35	32.8	314	146.0	49.0	91.6
WP_003150633.1	gnl|META|OPPB-MONOMER	4.1e-20	28.2	287	95.1	51.2	85.5
WP_003150634.1	gnl|META|BAIDEL6EUBSP-MONOMER	2.4e-30	28.0	414	129.4	44.7	91.2
WP_003150635.1	gnl|META|EG11061-MONOMER	4.5e-301	56.4	946	1030.0	72.3	98.3
WP_003150640.1	gnl|META|MONOMER-20425	3.2e-01	37.3	59	31.6	50.8	30.9
WP_003150643.1	gnl|META|EG10459-MONOMER	5.5e-02	23.2	190	36.6	41.1	17.1
WP_003150658.1	gnl|META|MONOMER-19690	5.2e-09	23.6	174	57.8	39.7	74.0
WP_003150658.1	gnl|META|G6932-MONOMER	2.6e-08	20.2	198	55.5	41.9	80.9
WP_012809261.1	gnl|META|EG10891-MONOMER	2.0e-03	42.4	33	37.0	69.7	67.3
WP_040324400.1	gnl|META|AT3G01120-MONOMER	1.9e-04	45.8	48	42.7	58.3	18.1
WP_040324401.1	gnl|META|AT4G14880-MONOMER	5.0e-02	34.1	44	34.3	61.4	23.2
WP_040324401.1	gnl|META|MONOMER-19977	3.2e-01	29.6	54	31.6	51.9	28.4
WP_040324406.1	gnl|META|MONOMER-11777	8.6e-06	23.5	319	48.1	39.8	59.0
WP_040324406.1	gnl|META|AT1G08520-MONOMER	1.1e-05	23.8	336	47.8	39.0	59.0
WP_040324406.1	gnl|META|MONOMER-13263	4.3e-05	25.8	182	45.8	42.9	32.5
WP_040324410.1	gnl|META|GLYOXII-MONOMER	6.0e-01	32.7	52	32.7	55.8	6.6
WP_040324410.1	gnl|META|MONOMER-19276	6.0e-01	29.2	65	32.7	50.8	7.8
WP_040324411.1	gnl|META|HS07125-MONOMER	4.2e-50	36.1	332	194.9	51.2	91.4
WP_040324411.1	gnl|META|MONOMER-6082	1.3e-48	35.0	357	189.9	52.7	95.6
WP_040324411.1	gnl|META|ALDOSE1EPIM-MONOMER	1.3e-46	35.7	328	183.3	48.2	90.8
WP_040324413.1	gnl|META|THRESYN-MONOMER	1.5e-45	32.0	438	180.3	47.7	87.3
WP_040324416.1	gnl|META|CELA-MONOMER	2.7e-16	42.5	106	80.9	65.1	94.6
WP_040324418.1	gnl|META|EG10625-MONOMER	6.4e-01	27.5	40	30.4	62.5	23.7
WP_040324425.1	gnl|META|EG10613-MONOMER	4.7e-51	27.4	577	198.7	48.0	96.4
WP_040324426.1	gnl|META|HP0100-MONOMER	1.9e-09	29.4	180	58.9	47.8	85.8
WP_040324434.1	gnl|META|EG11072-MONOMER	1.0e-42	38.5	260	170.6	56.5	57.8
WP_040324435.1	gnl|META|MONOMER-13471	1.9e-97	55.6	329	352.1	72.9	96.7
WP_040324435.1	gnl|META|PTACLOS-MONOMER	3.5e-88	51.2	330	321.2	69.4	97.0
WP_040324436.1	gnl|META|MONOMER-18131	5.8e-53	30.8	383	204.5	52.2	95.2
WP_040324436.1	gnl|META|G185E-8105-MONOMER	1.4e-51	32.6	389	199.9	50.6	95.5
WP_040324436.1	gnl|META|GALPMUT-MONOMER	5.1e-49	33.6	378	191.4	53.2	93.5
WP_040324445.1	gnl|META|GLYQ-MONOMER	4.9e-108	65.5	281	387.1	77.6	90.6
WP_040324447.1	gnl|META|YJL172W-MONOMER	3.3e-31	28.8	358	132.5	47.5	72.2
WP_040324453.1	gnl|META|EG10370-MONOMER	1.6e-81	43.5	352	299.3	63.9	96.4
WP_040324456.1	gnl|META|EG10861-MONOMER	2.0e-33	44.6	177	139.0	62.1	67.2
WP_040324459.1	gnl|META|EG10270-MONOMER	1.1e-51	39.0	290	199.9	57.6	96.0
WP_040324462.1	gnl|META|BSU35700-MONOMER	1.2e-43	38.4	237	172.9	59.1	92.9
WP_040324462.1	gnl|META|MONOMER-20000	1.2e-43	38.4	237	172.9	59.1	92.9
WP_040324462.1	gnl|META|MONOMER-19989	3.6e-40	42.4	203	161.4	59.1	79.6
WP_040324464.1	gnl|META|G185E-4968-MONOMER	1.4e-01	35.7	56	32.3	62.5	39.4
WP_040324466.1	gnl|META|BSU35710-MONOMER	1.6e-01	23.7	93	33.1	47.3	33.0
WP_040324466.1	gnl|META|MONOMER-19999	2.6e-01	22.6	93	32.3	48.4	33.0
WP_040324467.1	gnl|META|1-PFK-MONOMER	7.5e-25	28.6	290	110.9	46.9	83.6
WP_040324471.1	gnl|META|G12WB-2962-MONOMER	4.8e-105	50.1	369	377.5	66.4	95.8
WP_040324474.1	gnl|META|EG10690-MONOMER	3.4e-25	34.4	221	112.5	52.9	46.1
WP_040324475.1	gnl|META|EG11085-MONOMER	1.6e-53	38.8	320	206.1	56.9	98.1
WP_040324481.1	gnl|META|MONOMER-14053	8.5e-141	47.3	583	496.9	62.6	96.3
WP_040324481.1	gnl|META|ASPS-MONOMER	8.8e-138	44.9	590	486.9	62.5	97.0
WP_040324485.1	gnl|META|EG11665-MONOMER	1.3e-36	33.2	310	149.8	53.2	95.6
WP_040324490.1	gnl|META|RPOB-MONOMER	1.4e-296	42.7	1376	1015.4	56.5	94.4
WP_040324491.1	gnl|META|EG10864-MONOMER	8.1e-63	53.8	225	236.5	71.1	95.7
WP_040324494.1	gnl|META|MONOMER-18507	1.3e-294	53.8	872	1008.4	74.0	95.9
WP_040324502.1	gnl|META|BDHNADPHCLOS-MONOMER	1.6e-127	59.2	404	452.2	73.3	100.0
WP_040324503.1	gnl|META|GLYCDEH-MONOMER	6.7e-80	44.0	361	293.9	62.0	98.4
WP_040324503.1	gnl|META|MONOMER-4503	3.4e-76	43.5	361	281.6	60.4	98.4
WP_040324504.1	gnl|META|MONOMER-20452	1.3e-01	36.7	49	35.8	61.2	3.4
WP_040324509.1	gnl|META|EG10627-MONOMER	4.4e-26	47.2	125	114.8	64.0	43.2
WP_040324520.1	gnl|META|PD00237	6.9e-07	51.0	51	50.8	70.6	19.9
WP_040324538.1	gnl|META|EG10613-MONOMER	5.1e-82	33.9	554	301.6	54.3	94.2
WP_040324549.1	gnl|META|MONOMER-17841	3.7e-82	44.8	310	301.2	64.8	94.8
WP_040324549.1	gnl|META|HOMSUCTRAN-MONOMER	6.6e-79	44.9	301	290.4	65.1	91.7
WP_040324551.1	gnl|META|MONOMER-20025	5.6e-32	36.1	216	134.0	56.9	93.9
WP_040324551.1	gnl|META|MONOMER-20238	1.6e-31	35.1	225	132.5	55.1	97.8
WP_040324553.1	gnl|META|EG12033-MONOMER	1.5e-104	64.2	302	375.6	78.8	97.1
WP_040324553.1	gnl|META|MONOMER-14164	3.7e-103	63.6	302	370.9	78.1	97.1
WP_040324554.1	gnl|META|HS06473-MONOMER	6.8e-01	52.2	23	30.8	73.9	9.7
WP_040324556.1	gnl|META|CPXR-MONOMER	3.6e-31	36.0	228	131.3	57.0	95.6
WP_040324576.1	gnl|META|YEHY-MONOMER	1.3e-20	29.3	215	97.4	52.1	38.9
WP_040324576.1	gnl|META|YEHW-MONOMER	1.9e-19	34.1	185	93.6	56.2	35.8
WP_040324585.1	gnl|META|MONOMER-6727	5.6e-70	35.6	402	261.2	55.5	92.5
WP_040324589.1	gnl|META|EG10913-MONOMER	1.2e-10	49.1	57	61.2	70.2	90.2
WP_040324590.1	gnl|META|MONOMER-17076	6.0e-56	31.8	534	214.9	48.7	90.2
WP_040324591.1	gnl|META|EG10724-MONOMER	3.5e-02	22.4	98	34.7	44.9	56.6
WP_040324598.1	gnl|META|MONOMER-17099	3.7e-149	40.9	753	525.0	59.0	93.6
WP_040324598.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	4.7e-144	38.2	783	508.1	57.7	98.7
WP_040324598.1	gnl|META|HS02178-MONOMER	2.2e-138	39.6	755	489.2	58.1	93.6
WP_040324598.1	gnl|META|HS00949-MONOMER	2.2e-138	38.6	757	489.2	58.5	94.0
WP_040324598.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	2.1e-136	38.7	757	482.6	58.0	95.0
WP_040324598.1	gnl|META|HS02099-MONOMER	3.0e-135	38.8	755	478.8	56.7	93.6
WP_040324606.1	gnl|META|EG10454-MONOMER	3.3e-31	34.9	255	131.7	50.2	91.4
WP_040324615.1	gnl|META|ZNUC-MONOMER	3.0e-24	36.2	213	108.6	54.9	75.6
WP_040324615.1	gnl|META|YDCT-MONOMER	4.0e-21	30.6	222	98.2	51.4	80.4
WP_040324620.1	gnl|META|CYDC-MONOMER	3.7e-42	29.7	485	169.1	50.9	85.8
WP_040324620.1	gnl|META|EG10613-MONOMER	3.1e-41	28.4	486	166.0	50.8	86.4
WP_040324621.1	gnl|META|MONOMER-18021	3.8e-25	26.1	291	111.7	49.1	95.7
WP_040324652.1	gnl|META|MONOMER-20101	4.6e-05	32.8	67	43.9	62.7	47.9
WP_040324659.1	gnl|META|MONOMER-16806	7.2e-15	22.7	427	78.2	38.6	88.4
WP_040324670.1	gnl|META|DTMPKI-MONOMER	3.6e-28	38.6	189	121.3	57.7	82.1
WP_040324674.1	gnl|META|EG12099-MONOMER	4.4e-43	42.2	187	170.6	64.7	100.0
WP_040324676.1	gnl|META|EG11344-MONOMER	3.1e-67	39.1	381	251.9	53.8	96.9
WP_040324684.1	gnl|META|RPOD-MONOMER	2.9e-21	28.0	250	98.6	54.0	92.6
WP_040324684.1	gnl|META|RPOS-MONOMER	3.8e-21	28.3	251	98.2	53.0	93.0
WP_040324686.1	gnl|META|GLTL-MONOMER	3.6e-56	49.2	238	214.5	71.0	91.1
WP_040324686.1	gnl|META|GLNQ-MONOMER	2.2e-53	46.0	239	205.3	66.9	91.5
WP_040324686.1	gnl|META|EG12347-MONOMER	2.4e-52	46.3	246	201.8	65.0	91.9
WP_050768499.1	gnl|META|EG10203-MONOMER	6.0e-24	28.1	334	108.2	47.3	75.6
WP_050768499.1	gnl|META|EG10201-MONOMER	3.6e-21	26.1	360	99.0	43.6	80.1
WP_050768501.1	gnl|META|MONOMER-20005	2.1e-24	43.8	185	108.6	58.9	92.9
WP_050768504.1	gnl|META|G6475-MONOMER	2.7e-19	33.3	183	92.0	44.8	68.0
WP_050768504.1	gnl|META|MONOMER-15072	8.8e-18	32.6	181	87.0	45.9	67.2
WP_050768506.1	gnl|META|EG11816-MONOMER	5.3e-35	48.1	154	143.7	62.3	89.0
WP_050768509.1	gnl|META|BSU22780-MONOMER	1.3e-56	56.4	181	215.7	76.2	91.4
WP_050768512.1	gnl|META|MONOMER-6564	7.7e-86	48.1	341	313.5	67.2	96.3
WP_050768512.1	gnl|META|AT1G14810-MONOMER	6.3e-80	46.0	346	293.9	63.6	98.0
WP_050768516.1	gnl|META|EG10613-MONOMER	1.2e-44	25.3	565	177.6	48.7	92.2
WP_050768517.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	5.1e-42	49.1	173	167.2	64.2	85.9
WP_050768518.1	gnl|META|AT3G55030-MONOMER	3.2e-04	32.1	81	40.8	53.1	60.3
WP_050768518.1	gnl|META|PHOSPHAGLYPSYN-MONOMER	4.2e-04	34.6	52	40.4	61.5	44.8
WP_050768518.1	gnl|META|AT4G04870-MONOMER	9.4e-04	30.3	66	39.3	65.2	55.2
WP_050768518.1	gnl|META|AT2G39290-MONOMER	2.7e-03	30.8	78	37.7	52.6	57.8
WP_050768520.1	gnl|META|PSERPHOSPHA-MONOMER	4.8e-03	25.6	90	38.1	47.8	34.2
WP_050768522.1	gnl|META|YFEP-MONOMER	2.8e-15	24.8	404	79.3	44.6	99.5
WP_050768536.1	gnl|META|YIIP-MONOMER	4.2e-08	18.8	276	55.5	43.5	71.7
WP_050768538.1	gnl|META|6PFK-1-MONOMER	6.7e-23	29.3	246	104.8	50.8	57.1
WP_050768538.1	gnl|META|MONOMER-18281	6.7e-23	29.3	246	104.8	50.8	57.1
WP_050768539.1	gnl|META|KDGT-MONOMER	1.2e-33	32.4	306	140.2	51.0	84.9
WP_081450649.1	gnl|META|EG11247-MONOMER	2.2e-38	28.5	438	156.4	45.7	88.3
WP_081450654.1	gnl|META|MONOMER-12104	9.3e-02	28.6	49	34.3	44.9	13.8
WP_081450654.1	gnl|META|MONOMER-17847	6.0e-01	66.7	15	31.6	80.0	4.2
WP_081450659.1	gnl|META|MONOMER-18274	2.2e-05	27.2	136	45.1	47.1	92.5
WP_081450671.1	gnl|META|MONOMER-15370	1.4e-01	25.8	66	33.1	42.4	28.0
WP_081450678.1	gnl|META|MONOMER-17881	1.9e-126	56.5	432	448.7	71.8	98.2
WP_081450689.1	gnl|META|G18NG-10412-MONOMER	1.6e-01	39.5	38	31.6	52.6	40.0
WP_141752199.1	gnl|META|MONOMER-13882	7.0e-04	49.0	49	41.6	61.2	11.4
WP_141752206.1	gnl|META|UMPKI-MONOMER	1.3e-63	51.1	233	239.2	70.0	97.1
WP_141752217.1	gnl|META|EG10341-MONOMER	1.7e-45	27.8	565	180.3	47.1	97.0
WP_141752222.1	gnl|META|CPXR-MONOMER	2.3e-22	29.4	231	102.1	53.2	99.6
WP_155811515.1	gnl|META|EG11353-MONOMER	2.6e-10	25.9	193	62.8	48.2	47.5
WP_155811518.1	gnl|META|RIBULP3EPIM-MONOMER	4.5e-50	45.0	218	194.1	61.5	94.3
WP_155811519.1	gnl|META|MONOMER-13213	4.0e-09	27.0	174	58.2	43.7	69.5
WP_155811519.1	gnl|META|SYNPCC7942_0485-MONOMER	2.6e-08	29.8	141	55.5	46.8	58.6
WP_155811520.1	gnl|META|MONOMER-20152	1.7e-18	27.9	276	90.1	45.7	63.1
WP_155811521.1	gnl|META|EG11311-MONOMER	1.2e-33	38.1	244	140.2	53.7	66.6
WP_155811526.1	gnl|META|EG10613-MONOMER	8.1e-65	29.2	620	244.6	48.9	96.5
WP_155811529.1	gnl|META|G12WB-158-MONOMER	4.6e-39	34.4	270	159.1	59.6	41.2
WP_155811529.1	gnl|META|YBHF-MONOMER	4.7e-36	25.5	561	149.1	45.1	84.4
WP_155811530.1	gnl|META|MONOMER-19555	3.2e-01	30.0	70	31.6	42.9	37.4
WP_155811531.1	gnl|META|EG12436-MONOMER	3.3e-15	25.6	489	79.3	42.1	97.2
WP_155811533.1	gnl|META|PD00219	6.2e-21	27.8	338	97.8	45.0	98.2
WP_155811534.1	gnl|META|BSU35530-MONOMER	1.5e-51	36.3	331	199.9	60.1	79.7
WP_155811534.1	gnl|META|MONOMER-19967	1.5e-51	36.3	331	199.9	60.1	79.7
WP_155811535.1	gnl|META|SPOT-MONOMER	1.1e-135	38.0	750	480.3	55.1	96.0
WP_155811535.1	gnl|META|RELA-MONOMER	8.5e-133	36.8	717	470.7	58.9	90.3
WP_155811537.1	gnl|META|G7845-MONOMER	1.2e-34	35.5	242	143.3	53.7	79.8
WP_155811538.1	gnl|META|MONOMER-13382	3.0e-48	28.8	462	189.1	50.2	96.6
WP_155811541.1	gnl|META|EG10613-MONOMER	1.2e-52	25.8	589	204.1	45.3	90.4
WP_155811547.1	gnl|META|PHOR-MONOMER	4.7e-25	29.3	232	112.1	52.2	48.7
WP_155811547.1	gnl|META|G6318-MONOMER	1.5e-23	27.9	251	107.1	51.4	52.7
WP_155811551.1	gnl|META|HS03507-MONOMER	4.7e-16	25.6	313	82.4	45.7	51.6
WP_155811555.1	gnl|META|G185E-5891-MONOMER	1.8e-23	37.6	173	105.9	54.9	66.0
WP_155811556.1	gnl|META|G6502-MONOMER	6.7e-07	52.3	44	49.7	68.2	39.6
WP_155811560.1	gnl|META|G3O-33618-MONOMER	4.4e-01	47.7	44	32.0	59.1	12.8
WP_155811561.1	gnl|META|G6577-MONOMER	1.2e-15	28.7	223	80.1	41.3	74.9
WP_155811562.1	gnl|META|EG10785-MONOMER	2.3e-23	43.2	148	105.1	54.7	76.2
WP_155811563.1	gnl|META|EG11471-MONOMER	4.8e-05	21.0	252	45.1	41.7	77.1
WP_155811567.1	gnl|META|EG11470-MONOMER	2.2e-09	28.2	216	59.3	48.1	75.4
WP_155811569.1	gnl|META|UGPC-MONOMER	3.8e-80	45.8	347	294.7	63.1	97.5
WP_155811569.1	gnl|META|MALK-MONOMER	5.5e-79	50.2	305	290.8	67.9	85.4
WP_155811570.1	gnl|META|G12WB-158-MONOMER	1.9e-50	41.6	281	196.8	59.1	44.1
WP_155811570.1	gnl|META|G12WB-159-MONOMER	2.0e-47	41.5	282	186.8	59.9	44.1
WP_155811576.1	gnl|META|G185E-4233-MONOMER	2.7e-01	33.9	56	32.7	51.8	14.9
WP_155811577.1	gnl|META|MGLC-MONOMER	1.2e-51	38.2	348	200.7	56.3	61.2
WP_155811578.1	gnl|META|EG11494-MONOMER	4.9e-25	30.5	311	111.7	48.2	79.9
WP_155811580.1	gnl|META|HS01304-MONOMER	9.7e-59	36.5	389	223.8	56.0	90.4
WP_155811580.1	gnl|META|MONOMER-20127	4.5e-56	39.2	390	214.9	54.1	90.1
WP_155811580.1	gnl|META|G3O-29283-MONOMER	3.8e-55	35.1	385	211.8	53.5	89.4
WP_155811582.1	gnl|META|G6561-MONOMER	1.4e-20	25.7	373	97.4	45.8	66.4
WP_162010741.1	gnl|META|MONOMER-3603	8.0e-02	38.5	65	34.3	56.9	17.7
WP_162010744.1	gnl|META|G12WB-160-MONOMER	3.7e-24	28.6	262	108.2	51.1	97.3
WP_162010747.1	gnl|META|MACB	2.9e-40	37.6	218	161.8	61.0	81.6
WP_162010747.1	gnl|META|ABC-MONOMER	7.4e-36	37.8	196	147.1	61.7	73.0
