WP_005605651.1	gnl|META|EG10920-MONOMER	1.2e-07	58.0	50	51.2	70.0	87.7
WP_005605917.1	gnl|META|EG11231-MONOMER	6.8e-07	50.9	55	48.9	61.8	83.3
WP_005607440.1	gnl|META|EG10910-MONOMER	6.9e-40	62.0	129	159.5	77.5	100.0
WP_005607444.1	gnl|META|EG11232-MONOMER	1.5e-08	65.8	38	53.5	78.9	100.0
WP_005607459.1	gnl|META|EG10913-MONOMER	3.9e-09	54.5	44	56.2	72.7	72.1
WP_005607465.1	gnl|META|EG10875-MONOMER	1.6e-38	63.4	123	154.8	78.9	100.0
WP_005607493.1	gnl|META|EG10911-MONOMER	1.9e-43	67.6	136	171.4	72.8	99.3
WP_005607816.1	gnl|META|EG10872-MONOMER	3.9e-44	65.2	141	173.7	78.0	99.3
WP_006702276.1	gnl|META|DPPA-MONOMER	1.3e-19	25.4	488	94.4	42.2	76.9
WP_006702278.1	gnl|META|DPPA-MONOMER	2.3e-21	23.2	474	100.1	40.5	75.6
WP_006702279.1	gnl|META|OPPD-MONOMER	9.7e-70	45.5	314	260.0	60.8	94.3
WP_006702279.1	gnl|META|DPPD-MONOMER	6.3e-69	42.7	314	257.3	62.7	94.3
WP_006702279.1	gnl|META|YLIA-MONOMER	1.5e-62	47.0	266	236.1	63.5	78.1
WP_006702280.1	gnl|META|OPPF-MONOMER	1.6e-66	46.7	276	249.2	67.0	86.7
WP_006702280.1	gnl|META|DPPF-MONOMER	4.0e-65	47.7	258	244.6	66.7	81.9
WP_006702280.1	gnl|META|YLIA-MONOMER	2.9e-63	42.7	267	238.4	67.0	84.8
WP_006702281.1	gnl|META|YLIC-MONOMER	2.6e-51	33.3	318	198.7	55.7	99.4
WP_006702282.1	gnl|META|YEJE-MONOMER	5.8e-13	25.5	239	71.2	41.4	79.1
WP_006702282.1	gnl|META|YLID-MONOMER	1.9e-11	24.1	295	66.2	44.4	96.4
WP_006702284.1	gnl|META|MONOMER-15456	6.1e-61	30.8	568	231.9	49.3	76.1
WP_006702288.1	gnl|META|HS01211-MONOMER	2.7e-01	39.1	46	33.5	60.9	7.7
WP_006702289.1	gnl|META|BIOTINLIG-MONOMER	1.2e-19	27.9	323	93.6	48.3	95.5
WP_006702290.1	gnl|META|MONOMER-15461	2.7e-125	55.7	409	444.9	71.6	97.4
WP_006702293.1	gnl|META|GLNQ-MONOMER	3.9e-76	57.7	239	280.8	74.5	98.4
WP_006702293.1	gnl|META|GLTL-MONOMER	9.9e-72	54.8	241	266.2	73.4	99.2
WP_006702293.1	gnl|META|EG12347-MONOMER	6.6e-68	53.6	248	253.4	69.4	99.6
WP_006702294.1	gnl|META|GLNP-MONOMER	2.7e-36	41.4	203	149.4	66.0	42.2
WP_006702296.1	gnl|META|BSU04040-MONOMER	2.5e-21	29.3	283	99.0	42.8	97.2
WP_006702296.1	gnl|META|G6425-MONOMER	6.8e-19	29.1	292	90.9	43.5	99.7
WP_006702299.1	gnl|META|EG12172-MONOMER	9.6e-11	31.4	102	62.8	51.0	72.9
WP_006702300.1	gnl|META|BSU02750-MONOMER	2.9e-26	31.2	208	115.2	54.3	83.4
WP_006702302.1	gnl|META|MONOMER-20238	3.9e-05	32.9	73	45.1	54.8	26.7
WP_006702303.1	gnl|META|EG11779-MONOMER	7.8e-15	27.9	172	77.0	44.8	77.4
WP_006702305.1	gnl|META|G7247-MONOMER	1.6e-41	30.7	355	166.4	49.0	97.8
WP_006702306.1	gnl|META|PHET-MONOMER	2.6e-17	47.1	102	85.1	59.8	50.0
WP_006702308.1	gnl|META|MONOMER-15459	7.7e-139	54.1	425	490.0	74.1	95.9
WP_006702309.1	gnl|META|G7039-MONOMER	1.9e-15	26.6	267	79.3	45.3	95.9
WP_006702309.1	gnl|META|ARTJ-MONOMER	1.9e-15	27.9	247	79.3	47.8	87.8
WP_006702310.1	gnl|META|GLNP-MONOMER	1.8e-26	38.3	167	115.9	58.7	64.6
WP_006702310.1	gnl|META|G7037-MONOMER	1.4e-23	33.8	204	106.3	48.5	79.0
WP_006702311.1	gnl|META|GLTL-MONOMER	6.3e-66	52.5	240	246.9	72.9	98.0
WP_006702311.1	gnl|META|GLNQ-MONOMER	8.5e-63	51.0	239	236.5	71.5	97.6
WP_006702311.1	gnl|META|EG12347-MONOMER	1.1e-62	51.8	245	236.1	69.8	97.6
WP_006702314.1	gnl|META|CMPKI-MONOMER	5.8e-39	41.1	207	157.1	62.8	94.5
WP_006702316.1	gnl|META|G7319-MONOMER	1.2e-67	32.0	456	253.4	53.1	97.9
WP_006702320.1	gnl|META|EG10690-MONOMER	4.0e-33	37.3	244	138.7	54.5	57.1
WP_006702322.1	gnl|META|EG10924-MONOMER	2.2e-02	32.7	113	37.7	44.2	12.3
WP_006702324.1	gnl|META|ILES-MONOMER	8.7e-217	43.7	933	750.0	59.5	98.3
WP_006702327.1	gnl|META|G6115-MONOMER	2.6e-12	23.0	287	69.7	47.0	60.3
WP_006702328.1	gnl|META|EG10442-MONOMER	8.6e-01	38.2	34	30.4	67.6	15.0
WP_006702336.1	gnl|META|EG10743-MONOMER	3.2e-08	32.6	86	54.3	59.3	66.2
WP_006702337.1	gnl|META|MONOMER-13046	3.1e-188	68.5	448	654.1	83.9	100.0
WP_006702337.1	gnl|META|MONOMER-13041	2.0e-174	66.1	448	608.2	78.6	100.0
WP_006702338.1	gnl|META|NARL-MONOMER	2.2e-19	26.7	206	92.0	52.4	97.5
WP_006702340.1	gnl|META|YBHF-MONOMER	1.3e-39	37.6	229	159.8	55.0	72.9
WP_006702343.1	gnl|META|MONOMER3O-504	1.4e-34	42.8	194	142.5	63.9	94.0
WP_006702347.1	gnl|META|THRS-MONOMER	8.6e-147	41.7	642	516.9	61.8	98.8
WP_006702352.1	gnl|META|DGTPTRIPHYDRO-MONOMER	1.5e-52	33.5	483	203.4	47.4	95.2
WP_006702355.1	gnl|META|EG11498-MONOMER	1.8e-09	41.3	63	58.9	60.3	35.4
WP_006702357.1	gnl|META|EG12235-MONOMER	3.5e-09	42.4	66	57.4	66.7	53.3
WP_006702359.1	gnl|META|MONOMER-17117	4.7e-05	32.9	82	43.9	51.2	57.0
WP_006702361.1	gnl|META|G1I0R-1336-MONOMER	5.2e-16	23.7	278	81.3	47.8	96.1
WP_006702362.1	gnl|META|ENSG00000116288-MONOMER	1.9e-22	35.5	169	102.1	56.8	89.6
WP_006702365.1	gnl|META|EG10914-MONOMER	3.8e-21	55.1	89	96.7	68.5	100.0
WP_006702367.1	gnl|META|MONOMER-15056	2.8e-21	30.5	164	98.2	54.9	85.4
WP_006702367.1	gnl|META|MONOMER-19771	1.4e-20	29.5	173	95.9	50.3	89.6
WP_006702368.1	gnl|META|EG11116-MONOMER	5.8e-35	30.5	282	144.4	48.9	85.0
WP_006702370.1	gnl|META|G7704-MONOMER	3.7e-35	29.6	304	145.2	54.9	85.2
WP_006702372.1	gnl|META|G7706-MONOMER	3.3e-05	32.2	59	43.9	69.5	58.4
WP_006702378.1	gnl|META|MONOMER-20005	2.9e-37	45.8	190	151.4	66.3	96.9
WP_006702379.1	gnl|META|G7409-MONOMER	2.6e-08	30.2	149	56.2	45.0	35.6
WP_006702380.1	gnl|META|EG10823-MONOMER	1.5e-113	60.0	325	405.6	78.5	92.6
WP_006702382.1	gnl|META|PHOR-MONOMER	4.5e-23	29.5	224	105.5	54.0	45.5
WP_006702382.1	gnl|META|CPXA-MONOMER	2.9e-22	26.2	378	102.8	48.1	74.3
WP_006702382.1	gnl|META|G6318-MONOMER	9.3e-21	25.7	311	97.8	51.4	63.6
WP_006702382.1	gnl|META|BAES-MONOMER	1.6e-20	23.4	338	97.1	47.9	69.1
WP_006702383.1	gnl|META|EG11158-MONOMER	1.2e-06	22.8	171	49.7	45.6	83.4
WP_006702384.1	gnl|META|EG10397-MONOMER	2.7e-05	25.5	137	45.4	44.5	57.9
WP_006702386.1	gnl|META|EG10780-MONOMER	1.1e-02	29.2	65	35.8	53.8	50.0
WP_006702387.1	gnl|META|BSU15490-MONOMER	2.5e-77	50.7	294	285.0	69.7	99.3
WP_006702388.1	gnl|META|BSU15500-MONOMER	4.2e-126	55.7	420	447.6	67.6	97.9
WP_006702389.1	gnl|META|BSU15530-MONOMER	1.8e-79	53.8	253	292.0	74.3	98.8
WP_006702390.1	gnl|META|BSU15540-MONOMER	2.7e-119	70.2	299	424.5	82.6	98.4
WP_006702390.1	gnl|META|MONOMER-14471	5.0e-113	67.6	299	403.7	79.6	97.7
WP_006702391.1	gnl|META|BSU15550-MONOMER	8.6e-57	52.0	225	216.5	69.8	95.7
WP_006702392.1	gnl|META|BSU15560-MONOMER	6.6e-61	57.9	195	229.9	76.4	95.1
WP_006702394.1	gnl|META|FRUB-MONOMER	3.3e-09	43.7	87	57.0	59.8	95.5
WP_006702394.1	gnl|META|PTSH-MONOMER	7.4e-09	39.2	74	55.8	60.8	84.1
WP_006702395.1	gnl|META|PTSI-MONOMER	1.8e-159	51.0	572	558.9	69.6	99.1
WP_006702396.1	gnl|META|MONOMER-18323	2.2e-16	30.9	175	82.8	49.7	49.9
WP_006702398.1	gnl|META|EG10004-MONOMER	6.4e-68	39.6	396	254.2	58.3	98.3
WP_006702400.1	gnl|META|MONOMER-20086	4.4e-141	59.9	397	497.3	74.3	98.3
WP_006702401.1	gnl|META|MONOMER-18152	2.1e-107	41.2	597	386.0	60.5	92.2
WP_006702401.1	gnl|META|MONOMER-17336	3.4e-97	40.3	521	352.1	58.3	84.5
WP_006702402.1	gnl|META|MONOMER-20011	8.0e-96	53.8	331	346.7	71.6	98.2
WP_006702404.1	gnl|META|BSU35650-MONOMER	1.7e-48	36.6	265	189.5	58.5	76.6
WP_006702404.1	gnl|META|MONOMER-19997	7.1e-47	35.8	265	184.1	58.5	76.6
WP_006702404.1	gnl|META|MONOMER-19994	2.1e-46	34.4	294	182.6	58.5	84.4
WP_006702404.1	gnl|META|MONOMER-20031	1.5e-44	36.8	302	176.4	57.9	82.7
WP_006702405.1	gnl|META|MONOMER-20027	9.6e-72	54.3	232	266.2	74.1	98.7
WP_006702406.1	gnl|META|MONOMER-20026	9.2e-116	57.3	342	412.9	75.4	100.0
WP_006702407.1	gnl|META|MONOMER-20015	1.2e-129	76.4	276	458.8	87.0	99.6
WP_006702408.1	gnl|META|MONOMER-20014	2.2e-123	59.8	368	438.3	76.4	98.1
WP_006702409.1	gnl|META|MONOMER-20018	2.1e-145	55.8	473	511.9	75.7	95.9
WP_006702415.1	gnl|META|MACB	1.5e-31	38.4	211	132.5	58.8	93.8
WP_006702417.1	gnl|META|CPXR-MONOMER	1.5e-23	31.7	208	105.9	54.8	91.3
WP_006702418.1	gnl|META|BAES-MONOMER	4.3e-01	19.7	325	32.3	39.4	69.9
WP_006702418.1	gnl|META|PHOR-MONOMER	4.3e-01	18.6	210	32.3	41.4	44.1
WP_006702427.1	gnl|META|MONOMER-16314	8.4e-51	29.1	509	198.0	45.2	78.2
WP_006702427.1	gnl|META|MONOMER-16283	2.8e-46	27.4	563	183.0	44.9	86.2
WP_006702430.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.5e-10	20.6	339	63.5	40.1	84.1
WP_006702430.1	gnl|META|G185E-5383-MONOMER	3.3e-10	27.6	134	62.4	50.0	36.2
WP_006702432.1	gnl|META|MONOMER-13008	1.3e-57	33.4	401	219.9	57.4	100.0
WP_006702432.1	gnl|META|MONOMER-18938	2.5e-56	34.4	390	215.7	54.6	98.2
WP_006702435.1	gnl|META|EG10662-MONOMER	1.8e-45	45.0	209	178.7	62.2	98.6
WP_006702447.1	gnl|META|PHET-MONOMER	2.3e-01	33.3	51	32.3	52.9	21.6
WP_006702448.1	gnl|META|G6115-MONOMER	6.5e-64	42.5	339	240.7	57.8	95.7
WP_006702449.1	gnl|META|MONOMER-586	5.4e-53	37.0	308	204.5	57.8	83.7
WP_006702450.1	gnl|META|MONOMER-11684	4.7e-85	47.1	327	310.8	67.0	100.0
WP_006702451.1	gnl|META|E2P-MONOMER	1.3e-60	37.7	538	230.3	54.8	98.5
WP_006702451.1	gnl|META|MONOMER-12007	9.9e-56	35.8	436	214.2	52.5	80.5
WP_006702452.1	gnl|META|MONOMER-11687	5.1e-157	59.9	469	550.4	75.5	100.0
WP_006702456.1	gnl|META|MONOMER-15646	2.3e-25	32.4	176	111.7	57.4	97.2
WP_006702461.1	gnl|META|G1G01-4405-MONOMER	8.7e-12	32.6	138	66.6	48.6	74.5
WP_006702461.1	gnl|META|EG11723-MONOMER	8.7e-12	34.5	148	66.6	47.3	77.2
WP_006702461.1	gnl|META|MONOMER-17535	1.9e-11	29.6	125	65.5	49.6	66.8
WP_006702462.1	gnl|META|EMRY-MONOMER	6.8e-18	25.2	409	88.2	42.8	84.3
WP_006702462.1	gnl|META|EMRB-MONOMER	8.8e-18	24.6	414	87.8	44.9	88.1
WP_006702463.1	gnl|META|MONOMER-20007	1.5e-34	31.3	291	142.9	54.3	97.6
WP_006702465.1	gnl|META|EG11195-MONOMER	1.8e-21	27.4	274	99.4	48.2	98.2
WP_006702466.1	gnl|META|G7853-MONOMER	3.8e-26	30.5	259	114.8	49.8	98.8
WP_006702470.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	4.6e-189	58.5	556	657.1	74.8	99.6
WP_006702470.1	gnl|META|MONOMER-13114	5.2e-185	56.6	557	643.7	75.6	99.8
WP_006702470.1	gnl|META|MONOMER-3942	2.5e-171	55.1	559	598.2	71.2	100.0
WP_006702471.1	gnl|META|MONOMER-17076	5.0e-51	32.0	537	198.7	50.1	79.2
WP_006702472.1	gnl|META|THYMIDYLATESYN-MONOMER	4.0e-89	51.3	314	324.3	63.7	100.0
WP_006702472.1	gnl|META|G185E-7013-MONOMER	9.1e-86	50.0	314	313.2	64.3	100.0
WP_006702473.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	2.5e-18	31.9	160	88.2	54.4	97.6
WP_006702475.1	gnl|META|G6208-MONOMER	7.2e-01	31.6	38	31.2	63.2	11.7
WP_006702477.1	gnl|META|CYSA-MONOMER	9.3e-24	31.5	219	107.1	55.3	69.6
WP_006702477.1	gnl|META|POTG-MONOMER	1.3e-22	31.5	216	103.2	55.6	69.3
WP_006702477.1	gnl|META|BSU02750-MONOMER	2.3e-22	34.5	200	102.4	54.5	63.5
WP_006702477.1	gnl|META|YDCT-MONOMER	5.1e-22	31.0	216	101.3	52.8	69.6
WP_006702477.1	gnl|META|ABC-MONOMER	2.5e-21	30.8	247	99.0	53.4	75.4
WP_006702480.1	gnl|META|MONOMER-20016	1.1e-92	61.0	267	335.9	76.8	99.6
WP_006702481.1	gnl|META|MONOMER-20017	3.1e-90	55.2	268	327.8	74.3	98.5
WP_006702482.1	gnl|META|MONOMER-20019	1.7e-126	48.6	494	449.1	69.4	99.6
WP_006702483.1	gnl|META|MONOMER-20013	1.8e-108	58.3	324	388.7	75.3	98.8
WP_006702484.1	gnl|META|EG10613-MONOMER	6.5e-42	25.3	537	168.3	48.0	93.6
WP_006702486.1	gnl|META|MONOMER-16690	2.3e-04	37.7	61	42.0	60.7	31.7
WP_006702486.1	gnl|META|2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER	4.0e-04	23.5	119	41.2	43.7	64.0
WP_006702487.1	gnl|META|EG10246-MONOMER	7.5e-05	31.9	119	45.4	44.5	17.9
WP_006702488.1	gnl|META|LEUS-MONOMER	2.0e-201	43.6	862	698.7	58.9	99.5
WP_006702489.1	gnl|META|BSU29590-MONOMER	4.7e-73	40.8	375	271.2	58.9	98.7
WP_006702490.1	gnl|META|BSU29580-MONOMER	8.7e-105	48.1	401	376.7	69.1	99.0
WP_006702491.1	gnl|META|NACMURLALAAMI1-MONOMER	1.3e-11	24.9	221	67.4	43.4	36.4
WP_006702491.1	gnl|META|NACMURLALAAMI2-MONOMER	2.2e-11	25.0	224	66.6	45.1	36.4
WP_006702492.1	gnl|META|EG10651-MONOMER	1.3e-33	31.7	262	139.8	53.8	86.8
WP_006702494.1	gnl|META|MONOMER-14050	5.5e-01	27.5	80	30.4	42.5	54.4
WP_006702500.1	gnl|META|DIACYLGLYKIN-MONOMER	1.3e-03	27.2	92	38.9	56.5	72.4
WP_006702501.1	gnl|META|EG10270-MONOMER	1.1e-59	40.0	290	226.5	62.4	95.4
WP_006702503.1	gnl|META|EG10923-MONOMER	7.7e-22	31.0	197	100.1	55.8	93.4
WP_006702504.1	gnl|META|EG10924-MONOMER	7.6e-99	54.1	327	356.7	74.9	98.5
WP_006702505.1	gnl|META|G12WB-2964-MONOMER	1.8e-119	61.4	339	425.2	77.6	98.3
WP_006702507.1	gnl|META|G6660-MONOMER	4.5e-12	25.9	158	67.4	49.4	92.6
WP_006702508.1	gnl|META|MONOMER-351	9.3e-06	26.3	118	47.4	48.3	37.7
WP_006702508.1	gnl|META|MONOMER-15764	1.2e-05	23.5	234	47.0	39.3	70.6
WP_006702508.1	gnl|META|MONOMER-17250	4.6e-05	26.3	137	45.1	51.1	38.3
WP_006702508.1	gnl|META|MONOMER-12763	4.6e-05	31.1	103	45.1	49.5	32.3
WP_006702509.1	gnl|META|MONOMER-13687	1.2e-13	21.4	504	74.3	38.7	90.9
WP_006702509.1	gnl|META|MONOMER-19439	7.5e-13	22.3	520	71.6	38.3	97.8
WP_006702510.1	gnl|META|MONOMER-18710	6.0e-113	44.5	481	404.1	63.6	98.3
WP_006702510.1	gnl|META|MONOMER-20515	9.3e-106	41.8	483	380.2	61.5	100.0
WP_006702511.1	gnl|META|ADHE-MONOMER	6.3e-217	47.1	873	750.4	66.3	98.2
WP_006702511.1	gnl|META|MONOMER-15847	4.6e-212	46.1	869	734.2	66.6	97.9
WP_006702511.1	gnl|META|GIO2-535-MONOMER	3.3e-210	46.3	864	728.0	65.0	97.4
WP_006702511.1	gnl|META|AADCLOS-MONOMER	1.6e-196	44.2	869	682.6	64.0	97.9
WP_006702513.1	gnl|META|MONOMER-20451	3.2e-04	25.4	122	42.7	49.2	27.2
WP_006702514.1	gnl|META|G1I0R-1684-MONOMER	8.9e-60	39.4	302	226.9	60.9	93.2
WP_006702516.1	gnl|META|MONOMER-15456	7.0e-93	33.5	630	338.2	55.7	73.8
WP_006702518.1	gnl|META|EG11003-MONOMER	4.0e-36	37.8	251	148.7	54.6	58.2
WP_006702519.1	gnl|META|EG10159-MONOMER	1.3e-140	61.8	411	495.7	78.6	98.5
WP_006702519.1	gnl|META|SYNPCC7942_2526-MONOMER	1.5e-136	58.8	430	482.3	74.4	95.9
WP_006702521.1	gnl|META|G7319-MONOMER	6.1e-03	22.5	120	37.4	48.3	56.9
WP_006702522.1	gnl|META|EG10850-MONOMER	3.1e-01	32.5	77	31.2	48.1	51.1
WP_006702524.1	gnl|META|G12WB-2962-MONOMER	1.1e-146	65.0	369	515.8	80.5	96.9
WP_006702531.1	gnl|META|FABH-MONOMER	7.1e-54	38.5	314	207.2	56.1	98.1
WP_006702532.1	gnl|META|EG50003-MONOMER	5.0e-06	37.0	73	46.2	65.8	93.4
WP_006702532.1	gnl|META|MONOMER-19598	7.3e-05	39.4	66	42.4	59.1	84.2
WP_006702533.1	gnl|META|MONOMER-19304	6.0e-117	67.7	310	416.8	82.3	97.2
WP_006702533.1	gnl|META|MONOMER-17582	2.5e-107	63.1	317	384.8	78.5	99.4
WP_006702534.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	6.3e-50	40.4	285	194.1	60.4	88.4
WP_006702535.1	gnl|META|MONOMER-19303	4.5e-64	50.4	240	240.7	68.3	98.8
WP_006702536.1	gnl|META|MONOMER-19302	6.0e-138	60.0	408	486.9	75.2	99.0
WP_006702536.1	gnl|META|MONOMER-19312	1.9e-136	59.3	410	481.9	72.4	99.8
WP_006702537.1	gnl|META|BCCP-MONOMER	1.5e-15	30.7	163	79.0	52.1	98.8
WP_006702537.1	gnl|META|MONOMER-17288	4.4e-15	33.8	160	77.4	53.1	95.7
WP_006702537.1	gnl|META|AT5G16390-MONOMER	9.7e-15	47.9	73	76.3	72.6	45.1
WP_006702538.1	gnl|META|MONOMER-19311	1.1e-51	63.1	141	198.7	82.3	98.6
WP_006702539.1	gnl|META|AT5G35360-MONOMER	1.3e-136	54.1	436	482.6	72.5	95.6
WP_006702539.1	gnl|META|MONOMER-14537	1.1e-135	53.8	444	479.6	72.3	97.4
WP_006702539.1	gnl|META|MONOMER-11921	1.5e-126	48.4	444	449.1	72.7	97.4
WP_006702539.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	5.0e-125	48.7	446	444.1	70.0	97.6
WP_006702539.1	gnl|META|MONOMER-16073	1.2e-123	49.7	445	439.5	68.5	97.6
WP_006702539.1	gnl|META|MONOMER-17289	2.7e-123	50.7	454	438.3	67.8	99.6
WP_006702540.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	7.9e-52	42.8	257	200.3	62.3	87.5
WP_006702540.1	gnl|META|ATCG00500-MONOMER	3.3e-50	42.2	256	194.9	60.9	86.8
WP_006702540.1	gnl|META|MONOMER-17287	6.9e-48	35.7	280	187.2	56.8	95.5
WP_006702541.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	1.3e-58	48.6	255	222.6	66.7	98.4
WP_006702544.1	gnl|META|G7248-MONOMER	2.2e-67	37.3	359	252.3	58.8	99.7
WP_006702547.1	gnl|META|CYCLODEHYCLTH-MONOMER	1.9e-82	56.3	270	302.0	74.1	94.7
WP_006702547.1	gnl|META|MONOMER-20274	1.0e-80	53.1	277	296.2	72.6	97.2
WP_006702547.1	gnl|META|FOLD-MONOMER	4.4e-79	55.1	276	290.8	70.7	96.5
WP_006702548.1	gnl|META|EG11072-MONOMER	2.2e-61	40.9	301	232.6	65.4	66.8
WP_006702549.1	gnl|META|EG11098-MONOMER	4.7e-08	45.8	59	52.8	71.2	89.4
WP_006702550.1	gnl|META|FPPSYN-MONOMER	1.4e-48	42.6	270	189.5	58.9	89.1
WP_006702550.1	gnl|META|AT4G36810-MONOMER	2.3e-46	42.3	253	182.2	58.9	83.7
WP_006702550.1	gnl|META|MONOMER-11666	1.9e-45	42.6	249	179.1	58.6	83.7
WP_006702550.1	gnl|META|AT2G18640-MONOMER	3.3e-45	41.2	240	178.3	59.2	80.6
WP_006702550.1	gnl|META|MONOMER-16157	1.2e-44	41.4	249	176.4	58.2	83.7
WP_006702550.1	gnl|META|AT2G23800-MONOMER	1.1e-43	39.8	249	173.3	57.8	83.7
WP_006702551.1	gnl|META|G185E-5885-MONOMER	1.9e-39	38.8	245	159.1	58.0	88.4
WP_006702553.1	gnl|META|HS00157-MONOMER	3.7e-18	37.8	156	88.2	53.8	61.8
WP_006702553.1	gnl|META|GLYCPDIESTER-CYTO-MONOMER	8.2e-18	38.7	111	87.0	60.4	46.1
WP_006702554.1	gnl|META|EG10595-MONOMER	3.3e-51	39.8	304	198.4	58.9	95.2
WP_006702555.1	gnl|META|EG10437-MONOMER	4.0e-49	33.0	385	191.8	52.5	93.6
WP_006702556.1	gnl|META|CYDC-MONOMER	4.0e-14	22.0	423	75.9	47.8	77.5
WP_006702557.1	gnl|META|EG10857-MONOMER	1.1e-27	31.7	227	119.8	54.6	95.3
WP_006702559.1	gnl|META|G6110-MONOMER	2.0e-02	30.8	52	34.3	55.8	67.5
WP_006702562.1	gnl|META|MONOMER-20087	3.8e-11	23.4	286	65.1	44.1	99.6
WP_006702564.1	gnl|META|BSU02750-MONOMER	2.0e-29	31.2	224	125.9	56.7	73.2
WP_006702566.1	gnl|META|MONOMER-19218	3.1e-34	39.9	208	141.4	55.8	100.0
WP_006702567.1	gnl|META|MONOMER-17076	3.3e-15	25.3	376	79.3	44.4	77.9
WP_006702567.1	gnl|META|MONOMER-17076	5.5e-02	41.2	34	35.4	70.6	7.2
WP_006702568.1	gnl|META|POTA-MONOMER	1.3e-12	26.9	227	70.9	48.9	40.2
WP_006702568.1	gnl|META|G3O-32147-MONOMER	1.7e-12	24.4	369	70.5	48.2	61.5
WP_006702568.1	gnl|META|CYDC-MONOMER	3.9e-12	24.9	398	69.3	43.7	69.5
WP_006702570.1	gnl|META|EG11195-MONOMER	2.5e-47	37.0	262	185.3	57.6	94.2
WP_006702572.1	gnl|META|GMP-REDUCT-MONOMER	5.8e-43	32.9	337	171.0	52.5	97.2
WP_006702578.1	gnl|META|G7564-MONOMER	7.6e-106	50.4	391	380.2	66.5	98.7
WP_006702579.1	gnl|META|EG11063-MONOMER	2.8e-88	36.7	607	322.4	54.7	98.5
WP_006702580.1	gnl|META|G7039-MONOMER	2.1e-20	29.1	237	95.9	49.8	80.8
WP_006702581.1	gnl|META|G7037-MONOMER	1.3e-43	41.5	212	172.6	66.0	98.1
WP_006702583.1	gnl|META|BSU10530-MONOMER	2.3e-10	28.3	191	62.8	47.1	54.9
