WP_005605651.1	gnl|META|EG10920-MONOMER	1.2e-07	58.0	50	51.2	70.0	87.7
WP_006702584.1	gnl|META|EG10210-MONOMER	8.0e-42	32.3	334	167.5	52.7	81.3
WP_006702586.1	gnl|META|G7845-MONOMER	5.2e-15	31.7	186	77.8	51.1	69.8
WP_006702596.1	gnl|META|G1I0R-1336-MONOMER	5.2e-48	38.8	289	187.6	61.6	100.0
WP_006702597.1	gnl|META|EG11177-MONOMER	8.5e-49	39.3	290	190.3	57.2	93.0
WP_006702598.1	gnl|META|MONOMER-14605	9.8e-64	39.0	313	240.0	61.3	99.4
WP_006702600.1	gnl|META|MONOMER-18798	1.1e-89	39.7	433	326.6	62.8	98.6
WP_006702601.1	gnl|META|EG12099-MONOMER	2.2e-26	34.4	180	115.2	56.1	96.3
WP_006702602.1	gnl|META|GLUTRACE-MONOMER	1.6e-01	44.7	38	32.7	63.2	15.8
WP_006702604.1	gnl|META|EG10416-MONOMER	7.3e-14	30.9	136	73.6	56.6	72.2
WP_006702605.1	gnl|META|EG10241-MONOMER	4.4e-177	54.8	640	617.5	69.5	100.0
WP_006702608.1	gnl|META|YBHF-MONOMER	5.5e-30	32.9	255	127.5	50.6	97.5
WP_006702608.1	gnl|META|BSU02750-MONOMER	4.4e-27	31.2	224	117.9	54.0	88.1
WP_006702611.1	gnl|META|CPXR-MONOMER	1.0e-22	32.3	226	103.2	54.4	96.4
WP_006702612.1	gnl|META|PHOR-MONOMER	5.0e-11	27.7	206	65.1	47.1	55.2
WP_006702614.1	gnl|META|EG10529-MONOMER	6.3e-208	57.9	599	719.9	78.6	98.4
WP_006702629.1	gnl|META|BSU10130-MONOMER	2.7e-57	38.0	305	218.8	59.7	79.2
WP_006702632.1	gnl|META|MONOMER-20218	3.5e-08	21.7	295	55.5	41.4	88.1
WP_006702634.1	gnl|META|G6109-MONOMER	4.0e-10	33.0	88	60.1	62.5	96.7
WP_006702636.1	gnl|META|MONOMER-14088	5.0e-40	39.8	196	160.6	63.8	92.8
WP_006702637.1	gnl|META|G7858-MONOMER	2.6e-60	51.4	216	228.0	70.4	100.0
WP_006702638.1	gnl|META|G7855-MONOMER	3.6e-155	68.1	354	543.9	82.8	100.0
WP_006702639.1	gnl|META|YJFU-MONOMER	1.4e-12	22.7	141	68.9	51.8	94.0
WP_006702639.1	gnl|META|CMTB-MONOMER	2.1e-11	26.6	143	65.1	50.3	96.0
WP_006702639.1	gnl|META|SGCA-MONOMER	7.8e-11	26.3	133	63.2	45.1	89.3
WP_006702641.1	gnl|META|YJFT-MONOMER	1.8e-08	34.8	89	54.7	57.3	93.6
WP_006702642.1	gnl|META|RIBULPEPIM-MONOMER	5.0e-81	65.9	229	297.0	72.9	98.3
WP_006702642.1	gnl|META|G7860-MONOMER	5.5e-80	58.0	226	293.5	74.8	98.3
WP_006702642.1	gnl|META|EG12287-MONOMER	1.5e-74	59.0	229	275.4	71.6	98.3
WP_006702643.1	gnl|META|G7859-MONOMER	1.6e-62	45.2	241	235.7	69.3	86.7
WP_006702646.1	gnl|META|PHNC-MONOMER	6.1e-48	42.1	252	187.2	64.3	96.4
WP_006702647.1	gnl|META|G7037-MONOMER	7.6e-04	27.9	122	40.8	48.4	42.6
WP_006702650.1	gnl|META|EG11064-MONOMER	1.0e-18	23.5	545	92.4	41.7	42.8
WP_006702650.1	gnl|META|EG11064-MONOMER	8.3e-05	45.2	62	46.2	62.9	4.9
WP_006702652.1	gnl|META|G18NG-12136-MONOMER	3.5e-10	43.7	71	60.1	64.8	91.0
WP_006702656.1	gnl|META|UMPKI-MONOMER	1.5e-59	48.5	235	225.7	69.4	97.9
WP_006702658.1	gnl|META|EG10901-MONOMER	2.4e-68	53.0	236	255.0	71.6	92.2
WP_006702659.1	gnl|META|HS09275-MONOMER	7.4e-08	34.4	96	53.5	61.5	53.1
WP_006702660.1	gnl|META|EG12098-MONOMER	7.5e-53	39.0	315	203.8	59.0	98.3
WP_006702661.1	gnl|META|EG10548-MONOMER	2.3e-13	37.4	155	71.6	53.5	96.8
WP_006702664.1	gnl|META|EG10423-MONOMER	2.3e-133	35.8	843	472.6	56.0	98.0
WP_006702665.1	gnl|META|EG10424-MONOMER	2.0e-138	37.7	801	489.2	51.8	92.2
WP_006702666.1	gnl|META|MONOMER-14087	9.7e-41	51.0	198	162.9	63.6	95.0
WP_006702670.1	gnl|META|EG11881-MONOMER	5.7e-116	49.4	464	414.1	70.0	98.5
WP_006702671.1	gnl|META|EG11676-MONOMER	3.8e-41	49.1	167	164.1	74.3	95.4
WP_006702673.1	gnl|META|EG11013-MONOMER	3.2e-131	38.3	750	465.3	54.4	98.8
WP_006702675.1	gnl|META|EG10861-MONOMER	1.1e-36	45.6	180	149.8	63.3	69.6
WP_006702676.1	gnl|META|G7319-MONOMER	3.4e-07	26.3	198	52.0	45.5	58.2
WP_006702682.1	gnl|META|BSU02750-MONOMER	3.7e-29	29.0	210	125.2	57.1	64.4
WP_006702684.1	gnl|META|MANZ-MONOMER	8.8e-86	53.3	304	313.2	68.1	99.7
WP_006702685.1	gnl|META|MANY-MONOMER	5.7e-52	47.8	245	200.7	66.1	90.7
WP_006702686.1	gnl|META|MANX-MONOMER	2.7e-64	40.3	318	241.9	60.1	96.9
WP_006702687.1	gnl|META|EG10530-MONOMER	4.3e-09	26.9	223	57.8	37.7	73.0
WP_006702689.1	gnl|META|EG10760-MONOMER	1.3e-25	30.7	326	114.0	49.1	61.9
WP_006702690.1	gnl|META|DEOD-MONOMER	4.3e-64	52.4	233	240.7	70.4	98.7
WP_006702692.1	gnl|META|MONOMER-20091	1.2e-34	29.6	297	143.7	49.2	77.2
WP_006702692.1	gnl|META|HEMN-MONOMER	6.4e-33	26.1	394	137.9	47.7	97.1
WP_006702697.1	gnl|META|YBHF-MONOMER	2.1e-26	29.8	228	115.5	50.9	96.6
WP_006702697.1	gnl|META|BSU02750-MONOMER	3.5e-26	27.7	235	114.8	52.3	97.4
WP_006702700.1	gnl|META|EG11549-MONOMER	1.8e-105	50.5	408	379.0	67.2	99.5
WP_006702702.1	gnl|META|BSU25180-MONOMER	7.5e-32	35.3	238	133.7	54.2	97.9
WP_006702704.1	gnl|META|ASPS-MONOMER	1.9e-161	49.9	589	565.5	68.1	99.3
WP_006702704.1	gnl|META|MONOMER-14053	4.1e-148	46.5	587	521.2	63.4	100.0
WP_006702705.1	gnl|META|HISS-MONOMER	2.7e-88	41.6	411	322.0	61.3	93.2
WP_006702706.1	gnl|META|YEJF-MONOMER	1.3e-54	29.2	506	210.3	51.6	98.3
WP_006702708.1	gnl|META|YLID-MONOMER	1.0e-34	35.7	241	143.3	55.6	91.2
WP_006702708.1	gnl|META|NIKC-MONOMER	7.0e-31	33.2	241	130.6	55.6	91.5
WP_006702710.1	gnl|META|MONOMER-16693	4.1e-09	34.3	99	58.2	53.5	39.9
WP_006702710.1	gnl|META|MONOMER-16694	7.0e-09	33.9	109	57.4	53.2	44.0
WP_006702710.1	gnl|META|MONOMER-13899	9.1e-09	34.3	102	57.0	52.0	41.6
WP_006702710.1	gnl|META|MONOMER-20134	2.7e-08	34.3	99	55.5	51.5	40.3
WP_006702714.1	gnl|META|BSU02750-MONOMER	1.7e-13	28.6	224	72.4	46.9	96.4
WP_006702714.1	gnl|META|BSU35700-MONOMER	4.2e-12	26.9	175	67.8	49.1	86.2
WP_006702714.1	gnl|META|MONOMER-20000	4.2e-12	26.9	175	67.8	49.1	86.2
WP_006702714.1	gnl|META|MONOMER-19989	4.2e-12	26.5	185	67.8	49.2	91.3
WP_006702717.1	gnl|META|MONOMER-14178	2.2e-63	32.8	466	239.6	54.5	83.2
WP_006702717.1	gnl|META|MONOMER-12931	3.6e-61	33.9	472	232.3	54.9	83.2
WP_006702717.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	6.1e-61	33.0	446	231.5	53.8	81.0
WP_006702717.1	gnl|META|MONOMER-11687	7.9e-61	32.8	445	231.1	52.1	80.6
WP_006702717.1	gnl|META|HS01727-MONOMER	8.8e-60	33.9	472	227.6	53.2	83.2
WP_006702717.1	gnl|META|MONOMER-585	1.5e-59	33.6	452	226.9	55.1	81.0
WP_006702717.1	gnl|META|E3-MONOMER	5.7e-59	31.5	463	224.9	53.3	83.3
WP_006702717.1	gnl|META|HS02602-MONOMER	7.0e-57	31.4	456	218.0	53.1	81.3
WP_006702720.1	gnl|META|MONOMER-17076	1.1e-33	25.8	523	141.0	44.9	91.1
WP_006702721.1	gnl|META|EG11919-MONOMER	5.8e-27	19.3	534	118.6	47.6	96.9
WP_006702731.1	gnl|META|YDHE-MONOMER	8.1e-59	33.5	442	224.2	53.6	95.2
WP_006702732.1	gnl|META|GPH-MONOMER	7.3e-06	28.9	121	47.4	48.8	48.2
WP_006702734.1	gnl|META|EG10826-MONOMER	3.5e-23	24.9	490	106.7	43.3	49.8
WP_006702735.1	gnl|META|EG11344-MONOMER	1.5e-119	56.4	365	425.6	73.2	97.1
WP_006702740.1	gnl|META|MONOMER-17324	5.6e-09	35.0	117	57.8	47.9	44.9
WP_006702741.1	gnl|META|BSU11710-MONOMER	1.5e-55	46.3	259	212.6	62.5	93.8
WP_006702741.1	gnl|META|MONOMER-18910	2.1e-49	40.9	257	192.2	61.5	93.4
WP_006702742.1	gnl|META|AT1G22940-MONOMER	1.5e-34	38.2	207	142.5	60.4	93.1
WP_006702745.1	gnl|META|BSU11650-MONOMER	4.7e-44	39.9	218	174.1	56.9	98.2
WP_006702747.1	gnl|META|CYSA-MONOMER	1.3e-19	30.9	207	94.0	51.7	45.0
WP_006702747.1	gnl|META|GLNQ-MONOMER	8.1e-19	27.8	212	91.3	51.4	46.6
WP_006702747.1	gnl|META|UGPC-MONOMER	8.1e-19	27.7	220	91.3	50.0	48.3
WP_006702747.1	gnl|META|G12WB-158-MONOMER	9.0e-18	29.6	216	87.8	50.0	47.2
WP_006702747.1	gnl|META|G12WB-159-MONOMER	3.4e-17	29.9	194	85.9	54.1	41.5
WP_006702750.1	gnl|META|EG11852-MONOMER	1.6e-32	48.3	143	135.2	65.0	96.6
WP_006702751.1	gnl|META|SPOT-MONOMER	1.1e-150	39.7	731	530.0	60.1	98.8
WP_006702751.1	gnl|META|RELA-MONOMER	1.1e-145	39.5	694	513.5	62.5	92.4
WP_006702752.1	gnl|META|EG12366-MONOMER	5.9e-19	29.0	231	90.9	50.2	91.6
WP_006702753.1	gnl|META|EG11497-MONOMER	4.2e-30	30.8	315	128.3	47.6	96.8
WP_006702755.1	gnl|META|G6488-MONOMER	2.9e-41	30.2	367	165.6	49.3	94.0
WP_006702756.1	gnl|META|SYNPCC7942_0260-MONOMER	2.1e-188	46.7	788	655.6	63.7	88.1
WP_006702758.1	gnl|META|AT5G63770-MONOMER	5.8e-08	21.6	255	54.7	42.0	73.9
WP_006702763.1	gnl|META|G1I0R-14-MONOMER	5.6e-03	24.5	139	38.1	41.0	41.4
WP_006702764.1	gnl|META|MONOMER-12104	2.1e-64	45.8	240	241.9	65.8	94.5
WP_006702766.1	gnl|META|MONOMER-11615	4.0e-15	27.1	218	78.2	49.1	80.2
WP_006702767.1	gnl|META|EG10238-MONOMER	4.7e-28	23.2	897	123.6	38.4	55.4
WP_006702767.1	gnl|META|EG10238-MONOMER	1.3e-06	39.1	69	52.4	59.4	4.8
WP_006702768.1	gnl|META|EG12436-MONOMER	8.9e-36	26.4	454	147.5	45.4	98.8
WP_006702769.1	gnl|META|MONOMER-20006	9.3e-39	37.4	262	156.8	56.9	97.7
WP_006702771.1	gnl|META|EG11440-MONOMER	2.0e-08	26.2	164	55.5	51.2	87.0
WP_006702774.1	gnl|META|MONOMER-14570	1.9e-01	38.9	36	33.9	63.9	6.0
WP_006702774.1	gnl|META|GLYOXII-MONOMER	5.6e-01	31.4	35	32.3	62.9	6.2
WP_006702777.1	gnl|META|MONOMER-17076	4.7e-20	21.6	536	95.5	43.1	95.7
WP_006702780.1	gnl|META|FEPB-MONOMER	4.1e-09	26.9	283	58.5	41.0	81.7
WP_006702781.1	gnl|META|FEPC-MONOMER	9.9e-43	38.2	228	169.9	62.7	90.8
WP_006702781.1	gnl|META|FECE-MONOMER	1.1e-41	39.6	240	166.4	60.8	95.2
WP_006702781.1	gnl|META|FHUC-MONOMER	4.3e-38	35.0	223	154.5	61.0	88.8
WP_006702782.1	gnl|META|FEPG-MONOMER	9.8e-06	31.0	116	47.4	52.6	34.3
WP_006702783.1	gnl|META|FEPD-MONOMER	3.7e-18	26.0	315	88.6	48.6	95.3
WP_006702783.1	gnl|META|BTUC-MONOMER	1.9e-17	27.1	310	86.3	48.4	95.3
WP_006702783.1	gnl|META|FECD-MONOMER	2.4e-17	24.3	317	85.9	49.2	95.6
WP_006702784.1	gnl|META|G6439-MONOMER	7.4e-05	33.9	121	43.5	51.2	68.8
WP_006702784.1	gnl|META|G185E-8103-MONOMER	1.1e-03	32.3	124	39.7	52.4	71.7
WP_006702786.1	gnl|META|RPOD-MONOMER	5.2e-88	61.5	270	320.9	79.3	71.4
WP_006702787.1	gnl|META|EG10239-MONOMER	2.8e-59	37.1	369	226.1	54.5	59.4
WP_006702788.1	gnl|META|EG10903-MONOMER	6.2e-43	47.6	208	170.2	65.9	99.0
WP_006702791.1	gnl|META|MONOMER-18244	9.5e-86	44.2	419	313.5	62.1	98.4
WP_006702791.1	gnl|META|MONOMER-17205	1.6e-77	38.6	420	286.2	58.3	98.1
WP_006702791.1	gnl|META|MONOMER-11829	1.8e-76	39.2	418	282.7	56.0	98.1
WP_006702792.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.9e-49	55.7	158	191.0	72.8	90.3
WP_006702793.1	gnl|META|EG10830-MONOMER	7.8e-62	31.9	583	235.0	49.7	71.5
WP_006702794.1	gnl|META|MONOMER-13489	1.3e-19	32.1	190	93.2	54.2	70.7
WP_006702794.1	gnl|META|AT1G67730-MONOMER	2.4e-18	29.8	218	89.0	52.3	76.7
WP_006702794.1	gnl|META|HS04306-MONOMER	6.9e-18	26.8	235	87.4	51.1	85.0
WP_006702794.1	gnl|META|AT5G50600-MONOMER	1.5e-17	27.7	249	86.3	49.4	86.8
WP_006702794.1	gnl|META|G6269-MONOMER	2.6e-17	25.2	238	85.5	47.1	86.5
WP_006702794.1	gnl|META|MONOMER-19892	3.4e-17	29.4	197	85.1	51.8	72.9
WP_006702797.1	gnl|META|EG11404-MONOMER	7.1e-12	31.7	145	68.2	49.7	28.0
WP_006702798.1	gnl|META|GLYS-MONOMER	3.4e-93	33.9	696	339.0	52.2	99.3
WP_006702799.1	gnl|META|EG10986-MONOMER	7.5e-40	43.5	177	159.8	58.8	96.7
WP_006702800.1	gnl|META|MONOMER-13836	6.3e-85	49.4	312	310.5	68.3	92.3
WP_006702800.1	gnl|META|NRDF-MONOMER	2.4e-84	48.4	312	308.5	68.3	92.3
WP_006702801.1	gnl|META|NRDE-MONOMER	6.5e-212	52.1	718	733.4	69.4	98.6
WP_006702801.1	gnl|META|MONOMER-13835	2.0e-208	51.1	718	721.8	68.9	98.6
WP_006702805.1	gnl|META|MONOMER-15381	7.7e-75	22.7	1105	278.5	41.4	96.6
WP_006702808.1	gnl|META|MONOMER-12254	1.6e-87	52.2	295	318.9	72.5	98.3
WP_006702809.1	gnl|META|BSU10850-MONOMER	6.7e-04	30.0	70	41.2	47.1	22.4
WP_006702809.1	gnl|META|MONOMER-17074	1.9e-03	24.2	190	39.7	43.7	55.3
WP_006702810.1	gnl|META|EG11090-MONOMER	6.6e-49	44.6	233	190.3	63.5	98.7
WP_006702810.1	gnl|META|MONOMER-14562	4.3e-48	43.5	232	187.6	65.9	99.1
WP_006702812.1	gnl|META|EG11757-MONOMER	4.2e-18	38.9	108	87.4	58.3	67.1
WP_006702813.1	gnl|META|EG12044-MONOMER	1.3e-31	36.1	238	132.9	53.8	96.3
WP_006702813.1	gnl|META|EG12433-MONOMER	5.1e-28	34.1	249	120.9	51.4	98.3
WP_006702816.1	gnl|META|HS02151-MONOMER	2.9e-64	48.3	265	241.5	65.3	93.8
WP_006702816.1	gnl|META|XANTHOSINEPHOSPHORY-MONOMER	4.1e-58	46.9	239	221.1	62.8	86.9
WP_006702817.1	gnl|META|PPENTOMUT-MONOMER	2.9e-81	42.2	408	298.5	58.1	97.7
WP_006702821.1	gnl|META|CAIT-MONOMER	4.7e-39	26.2	503	158.7	48.1	94.9
WP_006702822.1	gnl|META|MONOMER-20238	5.5e-30	34.1	232	127.5	55.2	94.3
WP_006702822.1	gnl|META|MONOMER-20025	8.0e-29	31.1	225	123.6	58.2	92.2
WP_006702823.1	gnl|META|MONOMER-20238	1.2e-110	37.2	596	396.7	57.7	98.8
WP_006702825.1	gnl|META|MONOMER-15473	3.4e-52	33.2	370	202.2	56.5	78.0
WP_006702827.1	gnl|META|UDK-MONOMER	1.5e-52	50.7	201	202.2	70.6	94.3
WP_006702830.1	gnl|META|G7525-MONOMER	1.4e-14	29.9	134	75.5	57.5	95.7
WP_006702832.1	gnl|META|ALAS-MONOMER	3.8e-190	41.4	891	661.4	59.5	99.3
WP_006702835.1	gnl|META|G6580-MONOMER	2.2e-08	33.8	80	55.1	57.5	53.0
WP_006702836.1	gnl|META|EG12394-MONOMER	5.2e-28	46.7	122	120.2	64.8	84.7
WP_006702837.1	gnl|META|EG11281-MONOMER	1.3e-54	39.9	343	210.7	58.0	50.8
WP_006702837.1	gnl|META|EG11281-MONOMER	2.5e+00	27.1	70	30.4	54.3	10.6
WP_006702839.1	gnl|META|MONOMER-15881	4.0e-34	39.3	211	141.4	57.3	78.1
WP_006702842.1	gnl|META|MONOMER-20063	2.9e-14	22.0	381	75.9	43.8	97.3
WP_006702845.1	gnl|META|EG11983-MONOMER	3.4e-38	34.1	287	155.2	55.1	84.9
WP_006702846.1	gnl|META|MONOMER-20013	1.7e-29	29.8	282	126.3	48.9	85.1
WP_006702848.1	gnl|META|MONOMER-20013	9.3e-28	29.2	322	120.6	50.9	92.8
WP_006702849.1	gnl|META|MONOMER-17340	9.3e-25	30.1	259	110.5	52.5	74.8
WP_006702849.1	gnl|META|MONOMER-20013	3.9e-23	29.3	256	105.1	50.4	72.7
WP_006702850.1	gnl|META|MONOMER-19977	4.8e-17	23.4	381	85.1	46.5	92.4
WP_006702850.1	gnl|META|MONOMER-19963	1.4e-16	24.8	399	83.6	43.1	95.4
WP_006702851.1	gnl|META|MONOMER-20063	1.2e-17	26.6	305	87.0	43.9	77.4
WP_006702852.1	gnl|META|MONOMER-19985	6.2e-44	64.8	128	172.9	82.8	97.7
WP_006702852.1	gnl|META|BSU35740-MONOMER	1.4e-43	65.6	128	171.8	81.2	97.7
WP_006702853.1	gnl|META|MONOMER-18742	5.7e-31	31.7	268	131.0	53.7	94.6
WP_006702855.1	gnl|META|EG11826-MONOMER	5.5e-29	35.5	200	124.0	57.5	90.5
WP_006702855.1	gnl|META|G7105-MONOMER	3.0e-27	32.4	216	118.2	53.7	97.7
WP_006702857.1	gnl|META|MONOMER-18064	9.3e-44	45.9	196	172.9	68.4	96.0
WP_006702859.1	gnl|META|TRANSKETOI-MONOMER	1.8e-179	49.8	663	625.5	65.5	98.5
WP_006702859.1	gnl|META|TRANSKETOII-MONOMER	7.2e-173	48.1	657	603.6	64.4	97.6
WP_006702861.1	gnl|META|EG11057-MONOMER	4.7e-06	29.9	117	47.8	47.0	55.1
WP_006702862.1	gnl|META|PKI-MONOMER	7.2e-127	51.2	471	450.3	67.7	99.2
WP_006702862.1	gnl|META|MONOMER-13043	1.7e-115	44.8	498	412.5	63.9	99.2
WP_006702863.1	gnl|META|MONOMER-13044	1.3e-119	63.6	335	425.6	77.9	99.7
WP_006702864.1	gnl|META|EG10238-MONOMER	2.9e-142	30.5	1172	502.7	51.5	99.6
WP_006702866.1	gnl|META|MONOMER-6842	1.6e-195	72.5	469	678.3	84.9	98.3
WP_006702866.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	9.0e-194	72.9	469	672.5	82.9	98.3
WP_006702870.1	gnl|META|EG10880-MONOMER	8.1e-32	59.3	113	132.5	72.6	98.3
WP_006702871.1	gnl|META|EG11023-MONOMER	3.0e-55	46.2	249	211.5	64.3	99.6
WP_006702874.1	gnl|META|EG10915-MONOMER	3.9e-13	48.7	76	70.1	64.5	82.2
WP_006702876.1	gnl|META|PD00219	2.1e-27	31.2	330	119.4	47.3	97.0
WP_006702877.1	gnl|META|G7248-MONOMER	1.4e-37	34.5	232	153.3	53.0	62.2
WP_006702887.1	gnl|META|BSU02750-MONOMER	8.2e-17	27.4	219	84.0	47.5	74.6
WP_006702887.1	gnl|META|POTG-MONOMER	1.5e-15	29.2	226	79.7	45.6	76.1
WP_006702887.1	gnl|META|YHBG-MONOMER	1.0e-14	26.2	229	77.0	47.2	77.5
WP_006702889.1	gnl|META|RED-THIOREDOXIN-MONOMER	1.4e-22	50.0	88	101.7	72.7	85.4
WP_006702890.1	gnl|META|EG10625-MONOMER	1.5e-28	30.8	308	124.4	50.3	38.5
WP_006702894.1	gnl|META|HS07681-MONOMER	1.6e-09	33.0	91	60.5	56.0	19.0
WP_006702895.1	gnl|META|EG12044-MONOMER	1.3e-31	34.2	237	132.9	54.9	97.1
WP_006702897.1	gnl|META|NARL-MONOMER	3.4e-28	35.3	207	121.3	56.5	97.2
WP_006702902.1	gnl|META|G6502-MONOMER	5.2e-05	34.2	76	43.1	53.9	82.6
WP_006702902.1	gnl|META|EG11551-MONOMER	5.7e-04	38.8	80	39.7	58.8	87.0
WP_006702903.1	gnl|META|MONOMER-16600	7.7e-08	22.0	286	54.3	42.7	80.9
WP_006702904.1	gnl|META|EG12712-MONOMER	6.1e-30	41.4	157	126.7	59.2	97.5
WP_006702904.1	gnl|META|MONOMER-14557	8.2e-27	44.4	151	116.3	56.3	92.4
WP_006702906.1	gnl|META|YGL037C-MONOMER	1.3e-04	38.2	55	42.7	56.4	32.0
WP_006702906.1	gnl|META|NICOTINAMID-MONOMER	3.7e-04	37.7	53	41.2	52.8	30.8
WP_006702909.1	gnl|META|G7324-MONOMER	3.9e-10	30.0	140	60.8	49.3	92.6
WP_006702912.1	gnl|META|YHBG-MONOMER	4.3e-17	28.2	206	84.7	51.5	80.5
WP_006702913.1	gnl|META|G6645-MONOMER	4.4e-19	31.2	218	91.3	49.1	83.7
WP_006702915.1	gnl|META|MONOMER-907	3.7e-14	35.7	112	73.9	58.9	88.8
WP_006702915.1	gnl|META|AT2G35370-MONOMER	8.3e-14	31.7	123	72.8	60.2	96.0
WP_006702918.1	gnl|META|MONOMER-18049	2.1e-59	32.7	434	226.1	51.8	94.2
WP_006702920.1	gnl|META|MONOMER-17712	1.1e-02	26.7	90	38.1	47.8	11.4
WP_006702922.1	gnl|META|MALTACETYLTRAN-MONOMER	1.6e-29	39.1	184	125.6	52.2	98.4
WP_006702929.1	gnl|META|G7553-MONOMER	6.0e-91	62.0	250	330.1	77.6	95.4
WP_006702933.1	gnl|META|NAGE-MONOMER	9.2e-81	32.0	724	297.7	49.4	97.2
WP_006702950.1	gnl|META|EG10908-MONOMER	4.1e-32	52.3	130	133.7	68.5	100.0
WP_006702951.1	gnl|META|EG10874-MONOMER	2.5e-41	55.0	140	164.5	71.4	95.2
WP_006702952.1	gnl|META|EG10881-MONOMER	6.2e-35	62.7	118	142.9	81.4	99.2
WP_006702955.1	gnl|META|MONOMER-20451	1.4e-02	27.2	114	37.4	49.1	24.4
WP_006702956.1	gnl|META|G7458-MONOMER	3.0e-13	28.2	220	72.8	48.2	43.0
WP_006702956.1	gnl|META|NACMURLALAAMI1-MONOMER	4.3e-12	24.3	226	68.9	45.1	44.4
WP_006702959.1	gnl|META|G3O-30162-MONOMER	2.4e-02	38.8	67	35.8	56.7	24.7
WP_006702963.1	gnl|META|HS02645-MONOMER	2.5e-08	28.3	184	55.8	47.3	55.9
WP_006702966.1	gnl|META|G1G01-5484-MONOMER	2.1e-78	33.6	569	289.7	56.6	90.7
WP_006702966.1	gnl|META|YHHO-MONOMER	1.2e-73	31.6	586	273.9	52.7	94.2
WP_006702967.1	gnl|META|MHPCHYDROL-MONOMER	1.9e-10	24.5	265	62.8	42.3	94.2
WP_006702967.1	gnl|META|MONOMER-15978	2.8e-09	23.7	257	58.9	43.2	89.2
WP_006702968.1	gnl|META|MONOMER-14068	2.1e-27	29.5	342	119.4	46.8	97.9
WP_006702968.1	gnl|META|AT1G23740-MONOMER	3.9e-26	28.4	342	115.2	45.0	98.2
WP_006702970.1	gnl|META|MONOMER-6563	1.9e-132	54.8	449	468.8	71.3	97.6
WP_006702972.1	gnl|META|BSU25300-MONOMER	5.7e-26	44.5	128	113.2	61.7	98.5
WP_006702977.1	gnl|META|EG11902-MONOMER	2.9e-04	23.9	297	42.4	40.1	94.1
WP_006702979.1	gnl|META|MONOMER-20828	7.6e-01	35.5	31	31.6	64.5	6.9
WP_006702987.1	gnl|META|PHET-MONOMER	1.0e-120	34.8	804	430.6	53.6	98.9
