WP_005605651.1	gnl|META|EG10920-MONOMER	1.2e-07	58.0	50	51.2	70.0	87.7
WP_006702991.1	gnl|META|MONOMER-15472	2.3e-119	37.0	691	426.0	56.4	91.6
WP_006702997.1	gnl|META|RED-THIOREDOXIN2-MONOMER	4.5e-04	29.7	64	41.2	56.2	30.5
WP_006702998.1	gnl|META|RED-THIOREDOXIN2-MONOMER	1.3e-03	26.6	64	39.7	56.2	30.0
WP_006703001.1	gnl|META|MONOMER-20009	1.5e-75	46.3	311	279.3	64.6	99.4
WP_006703002.1	gnl|META|MONOMER-20222	1.9e-15	32.6	190	79.0	54.2	90.4
WP_006703003.1	gnl|META|EG10634-MONOMER	1.9e-33	31.4	255	139.0	54.9	98.1
WP_006703006.1	gnl|META|EG10529-MONOMER	2.2e-20	28.6	189	96.7	55.0	35.0
WP_006703012.1	gnl|META|PROCST-MONOMER	1.8e-42	37.8	270	169.1	59.3	98.9
WP_006703012.1	gnl|META|MONOMER-7803	1.1e-39	38.0	266	159.8	57.1	98.9
WP_006703014.1	gnl|META|GLUTKIN-MONOMER	2.9e-59	37.4	361	225.3	55.7	95.4
WP_006703016.1	gnl|META|MONOMER-13062	1.6e-109	62.5	328	392.1	74.7	99.7
WP_006703027.1	gnl|META|NACGLCTRANS-MONOMER	7.5e-39	31.5	368	157.5	50.8	99.5
WP_006703027.1	gnl|META|G185E-6361-MONOMER	9.1e-37	28.9	367	150.6	49.0	97.3
WP_006703027.1	gnl|META|MONOMER-12258	1.5e-34	30.1	336	143.3	51.2	90.4
WP_006703028.1	gnl|META|MONOMER-12256	8.2e-104	46.5	447	373.6	64.4	98.7
WP_006703029.1	gnl|META|MONOMER-12257	3.9e-68	50.3	310	254.6	62.6	95.0
WP_006703030.1	gnl|META|MONOMER-12253	2.1e-84	38.1	486	309.3	57.2	97.8
WP_006703031.1	gnl|META|MONOMER-15471	5.2e-98	37.0	581	354.8	53.4	97.0
WP_006703033.1	gnl|META|EG11085-MONOMER	2.3e-60	43.1	313	228.8	60.1	99.0
WP_006703046.1	gnl|META|MONOMER-8562	2.7e-08	26.9	227	55.5	42.3	88.0
WP_006703049.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	7.3e-23	30.3	208	103.6	48.6	88.0
WP_006703051.1	gnl|META|G3O-32728-MONOMER	1.8e-03	26.4	144	40.0	42.4	35.8
WP_006703052.1	gnl|META|EG10634-MONOMER	7.1e-03	39.6	53	37.0	56.6	26.7
WP_006703053.1	gnl|META|HOMOSERKIN-MONOMER	2.3e-22	26.8	314	102.4	48.1	99.0
WP_006703056.1	gnl|META|G6278-MONOMER	2.2e-49	37.5	280	192.2	58.2	96.6
WP_006703056.1	gnl|META|TSA-REDUCT-MONOMER	8.3e-49	36.7	283	190.3	57.6	97.6
WP_006703057.1	gnl|META|MONOMER-20028	5.7e-96	46.5	404	347.4	63.1	97.8
WP_006703061.1	gnl|META|YBHF-MONOMER	3.6e-29	28.8	240	124.8	52.1	95.9
WP_006703061.1	gnl|META|BSU02750-MONOMER	1.3e-28	26.3	224	122.9	55.8	90.5
WP_006703061.1	gnl|META|YHBG-MONOMER	7.4e-27	28.4	232	117.1	52.6	94.6
WP_006703063.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	5.9e-62	55.8	208	233.4	65.4	100.0
WP_006703064.1	gnl|META|EG10210-MONOMER	8.7e-50	33.0	345	194.1	53.9	77.9
WP_006703064.1	gnl|META|EG10844-MONOMER	2.5e-49	33.2	352	192.6	54.5	77.4
WP_006703066.1	gnl|META|MONOMER-13060	4.6e-129	46.5	488	457.6	65.4	100.0
WP_006703071.1	gnl|META|POTG-MONOMER	4.5e-22	31.6	228	101.3	50.4	85.1
WP_006703071.1	gnl|META|SFUC-MONOMER	1.1e-20	30.6	209	96.7	52.6	80.1
WP_006703072.1	gnl|META|YDEY-MONOMER	8.0e-07	24.3	288	50.8	46.5	93.9
WP_006703074.1	gnl|META|MONOMER-17916	4.4e-82	39.9	471	301.6	59.0	91.8
WP_006703076.1	gnl|META|EG12235-MONOMER	1.8e-04	30.8	65	41.6	52.3	58.0
WP_006703079.1	gnl|META|MONOMER-17204	6.8e-07	28.4	148	50.1	47.3	97.3
WP_006703079.1	gnl|META|ALPHACOMP-MONOMER	2.6e-06	27.4	124	48.1	46.0	81.8
WP_006703079.1	gnl|META|MONOMER-14302	9.8e-06	29.4	153	46.2	45.8	97.3
WP_006703080.1	gnl|META|YIIP-MONOMER	7.0e-16	24.3	272	80.9	48.2	90.0
WP_006703081.1	gnl|META|PD00219	6.3e-21	25.9	332	97.8	48.5	97.9
WP_006703083.1	gnl|META|G7950-MONOMER	6.0e-14	28.9	173	73.9	50.3	83.2
WP_006703084.1	gnl|META|EG11207-MONOMER	1.8e-02	30.3	66	34.7	47.0	74.2
WP_006703084.1	gnl|META|MONOMER-15932	4.0e-02	35.7	42	33.5	59.5	47.2
WP_006703087.1	gnl|META|MONOMER-16557	6.3e-10	29.1	175	61.2	45.1	52.5
WP_006703089.1	gnl|META|EG11094-MONOMER	9.2e-06	29.5	95	47.8	49.5	23.3
WP_006703089.1	gnl|META|EG11094-MONOMER	4.9e+01	23.2	177	25.4	41.8	43.3
WP_006703093.1	gnl|META|EG12130-MONOMER	1.1e-07	23.6	229	53.9	46.7	66.0
WP_006703097.1	gnl|META|DIHYDROPTERIREDUCT-MONOMER	2.1e-12	24.7	182	68.9	47.3	81.1
WP_006703099.1	gnl|META|MONOMER-19347	2.9e-04	24.4	234	42.4	42.7	73.1
WP_006703102.1	gnl|META|AT2G28800-MONOMER	2.6e-20	31.7	218	95.5	47.2	67.2
WP_006703102.1	gnl|META|MONOMER-16600	6.4e-19	31.9	213	90.9	46.9	67.2
WP_006703104.1	gnl|META|EG10892-MONOMER	4.5e-07	69.2	39	48.9	82.1	88.6
WP_006703105.1	gnl|META|G7128-MONOMER	8.2e-03	27.8	90	38.1	42.2	19.8
WP_006703106.1	gnl|META|EG10242-MONOMER	4.9e-33	28.9	342	138.3	51.5	88.1
WP_006703108.1	gnl|META|EG10828-MONOMER	5.6e-26	25.9	371	114.8	46.9	99.7
WP_006703109.1	gnl|META|EG10424-MONOMER	3.0e-168	42.9	798	588.2	56.6	97.2
WP_006703110.1	gnl|META|EG10423-MONOMER	9.7e-207	45.1	847	716.5	64.8	95.3
WP_006703111.1	gnl|META|BSU02750-MONOMER	1.8e-39	35.1	239	159.1	58.6	93.6
WP_006703114.1	gnl|META|MONOMER-19823	7.0e-08	23.9	348	54.7	36.5	85.1
WP_006703116.1	gnl|META|MONOMER-19823	7.8e-07	22.8	359	51.2	37.9	83.1
WP_006703116.1	gnl|META|G18NG-10711-MONOMER	1.5e-05	26.8	194	47.0	42.3	50.9
WP_006703118.1	gnl|META|EG10976-MONOMER	1.0e-11	34.0	100	66.2	60.0	58.1
WP_006703119.1	gnl|META|EG10917-MONOMER	9.7e-16	62.3	61	78.6	73.8	76.2
WP_006703120.1	gnl|META|G1I0R-14-MONOMER	3.2e-144	44.7	600	508.4	65.7	88.6
WP_006703121.1	gnl|META|EG10870-MONOMER	3.4e-14	35.9	153	74.3	52.9	100.0
WP_006703122.1	gnl|META|EG11254-MONOMER	1.5e-15	28.7	164	79.0	50.6	100.0
WP_006703124.1	gnl|META|MONOMER-11936	6.8e-03	25.3	154	37.4	44.2	62.9
WP_006703125.1	gnl|META|UGPC-MONOMER	1.4e-85	48.6	364	312.8	64.8	98.6
WP_006703125.1	gnl|META|MALK-MONOMER	1.6e-81	50.9	328	299.3	66.2	88.6
WP_006703126.1	gnl|META|DUTP-PYROP-MONOMER	6.0e-08	34.6	107	53.9	51.4	55.1
WP_006703127.1	gnl|META|BSU02750-MONOMER	7.7e-01	27.7	101	31.6	51.5	22.1
WP_006703129.1	gnl|META|YBHF-MONOMER	7.5e-40	36.1	219	160.6	58.4	70.2
WP_006703129.1	gnl|META|BSU02750-MONOMER	5.4e-38	35.6	225	154.5	58.7	70.5
WP_006703134.1	gnl|META|MONOMER-13094	0.0e+00	87.6	764	1401.0	94.9	99.1
WP_006703137.1	gnl|META|MONOMER-13103	2.5e-125	57.4	385	444.9	72.7	99.5
WP_006703138.1	gnl|META|MONOMER-18272	2.4e-75	41.7	384	278.9	55.7	96.6
WP_006703138.1	gnl|META|MONOMER-17512	2.9e-73	37.5	381	271.9	57.7	98.2
WP_006703140.1	gnl|META|LSERINEDEAM3-MONOMER	4.6e-07	38.3	94	51.2	50.0	38.1
WP_006703141.1	gnl|META|MONOMER-8569	7.0e-35	38.8	281	144.1	53.4	90.0
WP_006703143.1	gnl|META|HRSA-MONOMER	5.1e-06	35.3	68	49.3	61.8	9.8
WP_006703144.1	gnl|META|GATA-MONOMER	6.0e-14	32.2	121	73.6	59.5	78.6
WP_006703145.1	gnl|META|SGCC-MONOMER	6.6e-74	35.0	426	274.2	59.4	96.4
WP_006703146.1	gnl|META|GATB-MONOMER	4.3e-07	29.0	93	50.1	61.3	97.9
WP_006703146.1	gnl|META|MONOMER0-2121	6.2e-06	30.4	92	46.2	56.5	97.9
WP_006703147.1	gnl|META|TAGAALDOL1-MONOMER	1.6e-41	38.7	235	166.0	59.6	85.4
WP_006703147.1	gnl|META|MONOMER-18279	1.6e-41	38.7	235	166.0	59.6	85.4
WP_006703147.1	gnl|META|TAGAALDOL2-MONOMER	5.1e-40	33.2	262	161.0	56.1	93.4
WP_006703147.1	gnl|META|BSU39670-MONOMER	4.0e-37	37.4	235	151.4	57.4	84.7
WP_006703148.1	gnl|META|MONOMER-11811	1.2e-29	34.9	229	126.3	56.3	97.0
WP_006703148.1	gnl|META|MONOMER-14589	1.3e-28	34.4	218	122.9	57.8	92.2
WP_006703151.1	gnl|META|BRNQ-MONOMER	6.4e-53	31.0	432	204.5	52.1	97.0
WP_006703152.1	gnl|META|MONOMER-15858	1.4e-33	29.7	296	139.8	49.0	91.1
WP_006703153.1	gnl|META|EG11311-MONOMER	6.5e-53	40.2	291	204.1	60.1	85.3
WP_006703155.1	gnl|META|LYSU-MONOMER	2.1e-140	52.1	491	495.4	70.9	97.6
WP_006703155.1	gnl|META|LYSS-MONOMER	1.8e-139	51.8	490	492.3	71.4	97.4
WP_006703156.1	gnl|META|EG10236-MONOMER	2.1e-91	41.9	458	332.4	63.5	97.4
WP_006703157.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	1.7e-122	49.1	430	435.6	66.7	99.5
WP_006703158.1	gnl|META|CPXR-MONOMER	1.0e-49	42.3	227	193.0	65.6	95.4
WP_006703159.1	gnl|META|PHOR-MONOMER	8.4e-35	29.4	360	144.8	48.9	58.4
WP_006703162.1	gnl|META|G6475-MONOMER	6.3e-03	31.5	73	37.7	53.4	26.5
WP_006703162.1	gnl|META|MONOMER-20861	2.4e-02	31.6	57	35.8	49.1	19.0
WP_006703162.1	gnl|META|MONOMER-13014	2.4e-02	31.6	57	35.8	49.1	19.0
WP_006703163.1	gnl|META|EG10463-MONOMER	4.7e-40	33.0	388	161.8	52.3	85.4
WP_006703163.1	gnl|META|G7682-MONOMER	8.1e-40	36.6	290	161.0	59.0	66.1
WP_006703165.1	gnl|META|GLPF-MONOMER	8.0e-21	30.8	253	97.1	47.4	94.7
WP_006703167.1	gnl|META|MONOMER-20305	2.8e-74	62.2	241	274.6	75.9	96.4
WP_006703168.1	gnl|META|MONOMER-19498	3.5e-197	80.2	424	683.7	89.6	99.8
WP_006703170.1	gnl|META|MONOMER-20306	1.6e-70	49.1	267	262.3	65.2	97.8
WP_006703175.1	gnl|META|SERS-MONOMER	8.5e-111	59.5	331	396.7	72.5	76.3
WP_006703177.1	gnl|META|BAES-MONOMER	6.7e-21	25.3	304	97.8	46.7	86.5
WP_006703178.1	gnl|META|CPXR-MONOMER	2.3e-33	37.0	227	138.7	56.4	94.4
WP_006703181.1	gnl|META|HS00157-MONOMER	4.1e-10	24.5	302	62.8	40.7	42.7
WP_006703182.1	gnl|META|MONOMER-16961	2.8e-12	21.9	366	69.3	41.3	92.9
WP_006703182.1	gnl|META|MONOMER-20595	8.0e-12	19.0	347	67.8	42.1	91.0
WP_006703184.1	gnl|META|G6475-MONOMER	8.2e-30	37.6	189	126.7	52.9	88.7
WP_006703185.1	gnl|META|EG11481-MONOMER	1.5e-30	30.6	258	129.4	52.3	96.5
WP_006703189.1	gnl|META|MONOMER-14625	1.8e-40	32.2	360	162.9	50.6	95.3
WP_006703191.1	gnl|META|MONOMER-653	1.6e-35	35.2	344	146.4	48.0	95.0
WP_006703191.1	gnl|META|AT2G38700-MONOMER	2.7e-35	34.0	309	145.6	53.1	83.9
WP_006703191.1	gnl|META|ENSG00000167508-MONOMER	6.7e-34	36.0	300	141.0	52.0	81.5
WP_006703192.1	gnl|META|MONOMER-18243	4.7e-19	26.9	323	91.7	46.1	93.9
WP_006703195.1	gnl|META|GMP-SYN-MONOMER	4.7e-156	53.3	525	547.4	68.4	99.6
WP_006703195.1	gnl|META|YMR217W-MONOMER	1.2e-146	51.0	518	516.2	69.7	98.5
WP_006703203.1	gnl|META|EG10850-MONOMER	8.4e-02	29.1	55	33.1	54.5	37.9
WP_006703203.1	gnl|META|MONOMER-20391	1.4e-01	32.8	61	32.3	54.1	40.0
WP_006703212.1	gnl|META|MONOMER-13056	4.4e-262	54.9	811	900.2	69.5	99.4
WP_006703214.1	gnl|META|TYRS-MONOMER	5.5e-110	48.9	421	394.0	67.5	99.0
WP_006703218.1	gnl|META|G12WB-675-MONOMER	2.9e-52	35.1	302	202.2	56.0	74.2
WP_006703219.1	gnl|META|EG11888-MONOMER	1.7e-25	40.4	156	112.1	57.1	91.7
WP_006703222.1	gnl|META|MONOMER-5946	2.5e-110	39.0	564	395.6	56.9	98.9
WP_006703225.1	gnl|META|MDTA	4.7e-02	26.2	103	35.4	48.5	22.8
WP_006703226.1	gnl|META|MACB	3.5e-50	44.7	219	194.5	66.7	95.2
WP_006703229.1	gnl|META|RIB5PISOMA-MONOMER	1.3e-38	42.0	219	156.0	60.3	96.0
WP_006703230.1	gnl|META|EG12712-MONOMER	5.1e-29	39.5	157	123.6	59.9	97.5
WP_006703230.1	gnl|META|HP0105-MONOMER	3.7e-27	37.3	142	117.5	62.0	90.4
WP_006703230.1	gnl|META|MONOMER-14557	6.3e-27	42.7	150	116.7	56.7	92.4
WP_006703231.1	gnl|META|METQ-MONOMER	2.7e-31	34.7	239	132.1	55.2	80.4
WP_006703232.1	gnl|META|MONOMER-1290	1.4e-35	34.5	238	146.0	55.0	100.0
WP_006703232.1	gnl|META|MONOMER-14562	2.2e-33	34.5	235	138.7	55.3	100.0
WP_006703233.1	gnl|META|MONOMER-11821	2.1e-52	33.2	370	202.6	52.2	91.9
WP_006703233.1	gnl|META|MONOMER-18938	1.2e-50	34.6	358	196.8	53.9	91.9
WP_006703236.1	gnl|META|HS02879-MONOMER	3.2e-10	31.3	134	61.2	48.5	83.6
WP_006703243.1	gnl|META|EG10864-MONOMER	1.8e-59	52.0	229	225.3	70.3	100.0
WP_006703244.1	gnl|META|G7662-MONOMER	3.7e-03	21.5	130	38.5	40.8	47.8
WP_006703244.1	gnl|META|MONOMER-15573	3.7e-03	35.2	54	38.5	53.7	20.1
WP_006703245.1	gnl|META|G7263-MONOMER	3.4e-66	50.8	264	248.1	68.2	88.6
WP_006703246.1	gnl|META|MONOMER0-5	4.2e-66	37.1	472	248.4	53.2	96.6
WP_006703248.1	gnl|META|MONOMER-17109	5.0e-67	33.0	473	251.5	52.4	98.1
WP_006703249.1	gnl|META|MONOMER-1003	1.0e-28	30.1	352	124.0	47.2	83.3
WP_006703249.1	gnl|META|DIENOYLCOAREDUCT-MONOMER	1.1e-27	28.5	351	120.6	48.4	86.1
WP_006703249.1	gnl|META|MONOMER-18310	2.5e-27	28.7	348	119.4	49.1	82.8
WP_006703250.1	gnl|META|MONOMER-3524	6.9e-04	26.4	91	41.2	49.5	28.3
WP_006703252.1	gnl|META|G6550-MONOMER	8.4e-24	36.7	177	107.1	51.4	67.0
WP_006703254.1	gnl|META|MONOMER-17111	6.2e-64	37.3	324	240.7	61.1	95.0
WP_006703254.1	gnl|META|BSU10250-MONOMER	6.9e-63	36.8	326	237.3	60.4	95.6
WP_006703254.1	gnl|META|MONOMER-17110	5.1e-58	36.2	326	221.1	59.2	95.6
WP_006703255.1	gnl|META|EG10871-MONOMER	3.3e-18	36.4	154	87.8	55.2	91.6
WP_006703256.1	gnl|META|EG10873-MONOMER	4.4e-28	58.2	122	120.2	76.2	100.0
WP_006703257.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	1.5e-06	29.5	139	49.3	45.3	70.5
WP_006703259.1	gnl|META|BSU30630-MONOMER	3.5e-02	31.4	121	34.7	47.9	67.0
WP_006703259.1	gnl|META|EG10626-MONOMER	6.0e-02	35.7	56	33.9	53.6	31.8
WP_006703259.1	gnl|META|G7164-MONOMER	7.8e-02	54.5	33	33.5	72.7	18.8
WP_006703259.1	gnl|META|G6954-MONOMER	1.0e-01	51.7	29	33.1	79.3	16.5
WP_006703262.1	gnl|META|MONOMER-8131	3.2e-65	39.6	328	245.0	60.1	98.5
WP_006703262.1	gnl|META|MONOMER-8683	3.5e-59	40.9	335	224.9	57.3	99.1
WP_006703267.1	gnl|META|EG10866-MONOMER	5.6e-47	49.3	207	183.7	64.7	98.1
WP_006703268.1	gnl|META|EG10867-MONOMER	3.7e-35	43.7	190	144.4	63.7	91.8
WP_006703269.1	gnl|META|EG10883-MONOMER	3.5e-04	34.6	78	40.4	57.7	80.2
WP_006703271.1	gnl|META|EG10865-MONOMER	3.4e-84	57.2	276	307.8	72.1	100.0
WP_006703273.1	gnl|META|EG10918-MONOMER	4.5e-33	69.9	93	136.3	84.9	100.0
WP_006703275.1	gnl|META|EG10882-MONOMER	6.2e-27	59.0	100	116.3	79.0	84.7
WP_006703277.1	gnl|META|EG10902-MONOMER	2.5e-66	58.2	208	248.1	75.0	94.1
WP_006703278.1	gnl|META|EG10877-MONOMER	1.1e-33	53.7	134	139.0	72.4	93.1
WP_006703280.1	gnl|META|EG10887-MONOMER	6.5e-05	42.1	57	42.4	66.7	83.8
WP_006703281.1	gnl|META|EG10916-MONOMER	2.1e-19	59.5	79	90.9	73.4	89.8
WP_006703282.1	gnl|META|EG10884-MONOMER	2.4e-19	49.0	100	90.9	68.0	96.1
WP_006703283.1	gnl|META|EG10868-MONOMER	3.3e-64	61.5	179	240.7	83.2	100.0
WP_006703284.1	gnl|META|EG10907-MONOMER	8.4e-33	52.7	131	136.0	73.3	99.2
WP_006703285.1	gnl|META|EG10869-MONOMER	9.3e-43	45.1	175	169.5	66.9	98.3
WP_006703287.1	gnl|META|EG10904-MONOMER	1.7e-43	52.4	166	171.8	73.5	100.0
WP_006703288.1	gnl|META|EG10888-MONOMER	3.3e-05	45.5	55	43.1	58.2	93.2
WP_006703289.1	gnl|META|EG10876-MONOMER	3.8e-18	45.1	144	87.4	59.7	98.6
WP_006703291.1	gnl|META|ADENYL-KIN-MONOMER	1.6e-44	43.8	219	175.6	60.3	97.7
WP_006703292.1	gnl|META|EG10912-MONOMER	7.4e-36	62.1	116	146.0	80.2	95.9
WP_006703293.1	gnl|META|EG10893-MONOMER	2.6e-64	43.6	312	241.9	64.4	98.1
WP_006703294.1	gnl|META|EG10878-MONOMER	6.2e-17	44.4	124	83.2	56.5	97.6
WP_006703295.1	gnl|META|G12WB-158-MONOMER	2.5e-66	48.1	268	248.4	70.1	94.0
WP_006703297.1	gnl|META|G12WB-160-MONOMER	1.7e-56	40.9	264	215.7	67.0	99.2
WP_006703299.1	gnl|META|EG10454-MONOMER	2.4e-36	33.6	247	148.7	53.8	98.0
WP_006703302.1	gnl|META|MONOMER-13959	4.8e-182	64.8	483	633.6	78.7	98.2
WP_006703304.1	gnl|META|2-DEHYDROPANTOATE-REDUCT-MONOMER	8.6e-12	21.2	306	67.4	43.1	98.1
WP_006703305.1	gnl|META|MACB	2.7e-43	42.2	218	171.8	62.8	85.5
WP_006703307.1	gnl|META|UGPC-MONOMER	2.1e-62	37.1	353	235.7	61.5	98.0
WP_006703307.1	gnl|META|MALK-MONOMER	3.0e-61	41.2	345	231.9	59.4	93.8
WP_006703308.1	gnl|META|MALF-MONOMER	1.4e-11	22.9	240	66.6	44.6	78.4
WP_006703309.1	gnl|META|UGPE-MONOMER	5.8e-20	27.8	266	94.4	46.6	94.9
WP_006703311.1	gnl|META|UGPB-MONOMER	1.5e-17	26.2	366	87.0	41.3	79.5
WP_006703313.1	gnl|META|CPXR-MONOMER	2.6e-18	24.5	233	88.6	51.1	99.6
WP_006703316.1	gnl|META|MONOMER-12181	4.5e-06	25.6	238	48.5	42.0	63.1
WP_006703318.1	gnl|META|EG10976-MONOMER	4.3e-10	31.3	99	60.5	58.6	76.2
WP_006703319.1	gnl|META|EG11195-MONOMER	1.4e-29	30.7	283	126.3	49.1	98.2
WP_006703322.1	gnl|META|MONOMER-8681	7.3e-131	69.3	319	463.0	85.3	99.1
WP_006703323.1	gnl|META|EG10785-MONOMER	3.8e-31	38.2	186	131.0	58.1	98.9
WP_006703324.1	gnl|META|EG11062-MONOMER	8.3e-15	22.3	346	79.3	41.9	26.2
WP_006703324.1	gnl|META|EG11062-MONOMER	1.2e-02	30.5	95	38.9	49.5	7.5
WP_006703330.1	gnl|META|EG10743-MONOMER	2.0e-15	44.8	87	78.6	64.4	53.4
WP_006703331.1	gnl|META|G6096-MONOMER	6.0e-22	31.3	211	101.7	50.2	46.9
WP_006703332.1	gnl|META|EG11506-MONOMER	3.8e-145	46.0	619	511.5	65.4	90.3
WP_006703337.1	gnl|META|MONOMER-14503	5.0e-76	30.9	680	282.0	51.6	90.3
WP_006703337.1	gnl|META|MONOMER-14493	7.8e-69	31.6	648	258.1	49.1	83.2
WP_006703338.1	gnl|META|MONOMER-19971	1.1e-104	41.0	478	376.7	62.1	93.8
WP_006703338.1	gnl|META|BSU38500-MONOMER	1.4e-104	41.0	478	376.3	62.1	93.8
WP_006703338.1	gnl|META|MONOMER-19990	1.8e-96	41.3	467	349.4	61.9	94.0
WP_006703339.1	gnl|META|BSU38510-MONOMER	3.9e-70	39.8	384	261.5	57.6	95.6
WP_006703339.1	gnl|META|MONOMER-19976	3.9e-70	39.8	384	261.5	57.6	95.6
WP_006703339.1	gnl|META|MONOMER-20021	2.2e-65	39.3	405	245.7	58.8	96.6
WP_006703341.1	gnl|META|MONOMER-19992	3.3e-29	26.4	383	125.6	44.1	96.7
WP_006703341.1	gnl|META|BSU38530-MONOMER	3.1e-27	27.8	338	119.0	43.5	84.3
WP_006703341.1	gnl|META|MONOMER-19975	3.1e-27	27.3	337	119.0	43.9	84.3
WP_006703342.1	gnl|META|MONOMER-16979	3.1e-25	32.2	236	112.5	53.0	54.0
WP_006703343.1	gnl|META|BSU39670-MONOMER	7.0e-93	60.5	281	336.7	72.2	98.6
WP_006703345.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	9.2e-119	41.3	615	423.7	61.0	100.0
WP_006703346.1	gnl|META|G6503-MONOMER	8.8e-05	27.9	136	43.1	47.1	83.3
WP_006703347.1	gnl|META|G6859-MONOMER	1.1e-05	19.6	317	47.4	45.1	86.3
WP_006703350.1	gnl|META|BSU11650-MONOMER	1.4e-08	25.1	167	56.2	47.3	75.5
WP_006703351.1	gnl|META|MONOMER-14600	3.2e-67	28.1	726	253.1	48.3	70.1
WP_006703351.1	gnl|META|MONOMER-14597	6.6e-65	27.0	883	245.4	45.0	84.7
WP_006703351.1	gnl|META|G3O-30531-MONOMER	5.6e-64	28.0	747	242.3	49.0	82.5
WP_006703351.1	gnl|META|MONOMER-14610	4.7e-63	25.2	817	239.2	45.3	81.7
WP_006703352.1	gnl|META|EG11064-MONOMER	4.9e-02	31.1	74	36.2	55.4	10.4
WP_006703353.1	gnl|META|EG11500-MONOMER	2.1e-11	26.2	240	67.0	41.2	41.0
WP_006703355.1	gnl|META|EG10834-MONOMER	7.1e-36	37.7	199	146.7	59.3	100.0
WP_006703356.1	gnl|META|MONOMER-17916	2.9e-178	54.0	580	621.3	70.7	99.1
WP_006703358.1	gnl|META|FUCISOM-MONOMER	3.0e-215	60.7	588	744.2	74.3	99.8
WP_006703359.1	gnl|META|CELA-MONOMER	6.7e-03	31.6	95	36.2	49.5	93.9
WP_006703360.1	gnl|META|CELC-MONOMER	2.7e-09	34.4	96	57.8	62.5	78.0
WP_006703362.1	gnl|META|RBSC-MONOMER	5.9e-35	36.3	284	144.4	55.6	85.6
WP_006703362.1	gnl|META|YJCV-MONOMER	3.9e-31	32.7	263	131.7	52.9	80.4
WP_006703363.1	gnl|META|RBSB-MONOMER	2.5e-10	24.4	295	62.8	41.0	81.9
WP_006703363.1	gnl|META|YJCX-MONOMER	3.2e-10	23.8	302	62.4	38.7	82.2
WP_006703364.1	gnl|META|RHAMNULOKIN-MONOMER	6.5e-78	33.8	476	287.7	55.0	95.4
