WP_005605651.1	gnl|META|EG10920-MONOMER	1.2e-07	58.0	50	51.2	70.0	87.7
WP_006703365.1	gnl|META|EG10355-MONOMER	3.5e-29	46.0	139	124.0	64.0	99.3
WP_006703366.1	gnl|META|EG12293-MONOMER	3.2e-93	47.2	379	338.2	63.6	99.0
WP_006703366.1	gnl|META|MONOMER-15636	1.1e-85	42.9	380	313.2	61.6	99.2
WP_006703366.1	gnl|META|MONOMER-16805	1.2e-84	46.4	366	309.7	62.0	95.6
WP_006703369.1	gnl|META|MONOMER-17109	6.3e-94	41.1	484	340.9	61.6	99.2
WP_006703371.1	gnl|META|EG11180-MONOMER	5.8e-15	43.9	132	76.6	58.3	97.6
WP_006703372.1	gnl|META|GKI-MONOMER	2.7e-95	52.0	358	345.1	66.2	92.7
WP_006703372.1	gnl|META|GLY3KIN-MONOMER	1.4e-88	48.2	359	322.8	64.6	93.0
WP_006703373.1	gnl|META|GNTP-MONOMER	4.9e-02	21.6	449	35.4	44.3	98.8
WP_006703374.1	gnl|META|CMTB-MONOMER	2.5e-19	33.3	147	93.6	57.8	21.5
WP_006703374.1	gnl|META|YJFU-MONOMER	1.8e-17	31.0	145	87.4	55.9	21.1
WP_006703374.1	gnl|META|SGCA-MONOMER	2.3e-17	31.6	136	87.0	56.6	19.9
WP_006703376.1	gnl|META|SGAT-MONOMER	1.8e-42	29.5	387	169.9	52.5	82.6
WP_006703377.1	gnl|META|MONOMER-18839	4.4e-16	28.9	201	81.3	49.8	84.0
WP_006703378.1	gnl|META|MANNPISOM-MONOMER	2.0e-03	29.9	107	39.7	45.8	32.3
WP_006703379.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	2.9e-72	37.1	447	268.9	53.5	96.3
WP_006703380.1	gnl|META|PRPPSYN-MONOMER	4.2e-86	51.9	314	314.3	73.9	95.7
WP_006703380.1	gnl|META|HS07410-MONOMER	2.8e-82	51.0	312	301.6	69.6	95.7
WP_006703380.1	gnl|META|HS11931-MONOMER	3.7e-82	50.6	312	301.2	69.9	95.7
WP_006703380.1	gnl|META|HS02317-MONOMER	2.4e-81	49.4	312	298.5	69.9	95.7
WP_006703522.1	gnl|META|EG10613-MONOMER	4.6e-51	26.2	572	198.7	51.0	99.0
WP_006703524.1	gnl|META|MONOMER-17076	4.1e-48	29.1	512	189.1	46.7	75.6
WP_006703526.1	gnl|META|EG10613-MONOMER	4.9e-31	27.9	326	132.1	48.5	57.8
WP_006703527.1	gnl|META|G3O-32147-MONOMER	1.6e-13	21.4	365	73.9	45.2	65.1
WP_006703527.1	gnl|META|CYDC-MONOMER	1.6e-13	21.6	491	73.9	43.0	86.6
WP_006703528.1	gnl|META|EG10613-MONOMER	4.9e-15	22.2	490	79.0	42.4	86.2
WP_006703529.1	gnl|META|ENSG00000103222-MONOMER	1.6e-18	28.2	255	90.5	52.2	45.2
WP_006703529.1	gnl|META|CYSA-MONOMER	8.1e-18	28.4	225	88.2	50.7	39.1
WP_006703530.1	gnl|META|OPPB-MONOMER	1.6e-50	40.5	279	196.1	61.6	88.2
WP_006703531.1	gnl|META|OPPC-MONOMER	6.2e-45	35.5	307	177.6	53.4	93.9
WP_006703532.1	gnl|META|OPPD-MONOMER	3.6e-83	51.8	305	304.7	72.1	87.6
WP_006703533.1	gnl|META|OPPF-MONOMER	4.6e-74	54.8	259	274.2	71.8	84.6
WP_006703533.1	gnl|META|YLIA-MONOMER	5.8e-69	49.6	276	257.3	70.7	87.5
WP_006703534.1	gnl|META|EG50003-MONOMER	5.0e-12	47.9	73	66.2	69.9	91.2
WP_006703535.1	gnl|META|DPPA-MONOMER	2.0e-20	22.5	529	97.1	40.8	85.0
WP_006703538.1	gnl|META|MONOMER-4503	1.5e-84	46.8	357	309.3	65.3	98.1
WP_006703538.1	gnl|META|GLYCDEH-MONOMER	2.4e-82	46.2	359	302.0	61.6	98.6
WP_006703543.1	gnl|META|ABC-MONOMER	7.2e-40	39.2	227	160.2	60.8	97.8
WP_006703543.1	gnl|META|GLNQ-MONOMER	2.8e-36	39.4	221	148.3	59.3	95.6
WP_006703543.1	gnl|META|EG12347-MONOMER	4.8e-36	37.6	221	147.5	58.4	94.3
WP_006703545.1	gnl|META|VALS-MONOMER	1.7e-222	43.6	965	768.8	61.0	99.4
WP_006703549.1	gnl|META|MONOMER-11828	5.9e-02	31.5	54	34.3	63.0	21.9
WP_006703552.1	gnl|META|MONOMER-12255	1.9e-87	41.6	437	319.3	61.8	93.7
WP_006703553.1	gnl|META|EG10210-MONOMER	2.3e-70	39.6	374	262.7	57.8	72.9
WP_006703553.1	gnl|META|EG10844-MONOMER	6.5e-65	39.0	336	244.6	60.1	64.2
WP_006703555.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	1.0e-13	36.2	127	72.4	56.7	95.9
WP_006703556.1	gnl|META|ALARACECAT-MONOMER	2.3e-43	34.0	365	172.6	52.6	97.3
WP_006703556.1	gnl|META|G1G01-5627-MONOMER	9.9e-39	30.2	371	157.1	49.6	98.1
WP_006703560.1	gnl|META|CPXR-MONOMER	7.9e-23	31.1	228	103.6	52.6	96.9
WP_006703561.1	gnl|META|BAES-MONOMER	7.3e-23	27.9	308	104.4	49.0	85.3
WP_006703561.1	gnl|META|BARA-MONOMER	3.1e-21	26.4	341	99.0	46.3	83.6
WP_006703561.1	gnl|META|PHOR-MONOMER	1.2e-20	26.0	246	97.1	51.2	67.8
WP_006703569.1	gnl|META|EG10743-MONOMER	6.8e-182	50.1	695	633.6	67.1	99.0
WP_006703571.1	gnl|META|GLNQ-MONOMER	2.4e-29	36.5	203	125.2	55.2	93.9
WP_006703571.1	gnl|META|POTG-MONOMER	2.0e-28	32.8	195	122.1	59.0	90.7
WP_006703571.1	gnl|META|GLTL-MONOMER	2.7e-28	37.1	205	121.7	57.1	93.9
WP_006703571.1	gnl|META|EG12347-MONOMER	1.7e-27	36.5	200	119.0	58.5	89.7
WP_006703571.1	gnl|META|MACB	6.6e-27	29.6	216	117.1	56.9	97.7
WP_006703574.1	gnl|META|CARDIOLIPSYN-MONOMER	3.1e-45	27.1	469	179.1	45.4	96.5
WP_006703576.1	gnl|META|BSU02750-MONOMER	2.4e-38	34.5	226	155.6	63.3	71.6
WP_006703576.1	gnl|META|YBHF-MONOMER	2.1e-37	34.2	228	152.5	58.3	72.5
WP_006703576.1	gnl|META|G12WB-159-MONOMER	2.1e-34	33.7	291	142.5	58.1	88.8
WP_006703581.1	gnl|META|MONOMER-14154	4.0e-112	38.4	667	401.7	58.3	99.5
WP_006703582.1	gnl|META|MONOMER-14153	2.3e-48	67.8	152	188.0	79.6	95.0
WP_006703583.1	gnl|META|MONOMER-14150	4.4e-06	23.6	195	47.8	49.2	94.8
WP_006703584.1	gnl|META|MONOMER-14148	1.3e-42	32.9	334	169.9	50.0	98.5
WP_006703585.1	gnl|META|MONOMER-14152	7.5e-29	58.3	103	122.5	72.8	100.0
WP_006703586.1	gnl|META|MONOMER-14146	5.3e-260	73.3	592	892.9	86.8	99.8
WP_006703587.1	gnl|META|MONOMER-14147	1.5e-217	80.6	458	751.5	91.3	100.0
WP_006703588.1	gnl|META|MONOMER-14149	3.3e-71	66.7	207	264.2	83.1	98.1
WP_006703590.1	gnl|META|GUANYL-KIN-MONOMER	4.5e-41	46.8	190	164.1	62.6	91.3
WP_006703594.1	gnl|META|EG12163-MONOMER	4.2e-44	32.1	430	175.3	50.7	96.6
WP_006703595.1	gnl|META|MONOMER-15373	3.2e-01	33.3	54	32.0	50.0	21.8
WP_006703596.1	gnl|META|HS08155-MONOMER	6.1e-20	28.6	220	95.5	49.1	32.6
WP_006703596.1	gnl|META|HS09136-MONOMER	5.7e-18	31.5	149	89.0	54.4	22.4
WP_006703596.1	gnl|META|HS02256-MONOMER	2.8e-17	29.2	226	86.7	49.1	34.5
WP_006703597.1	gnl|META|EG12044-MONOMER	2.3e-33	32.5	231	138.7	52.8	97.0
WP_006703598.1	gnl|META|MONOMER-17535	1.1e-17	30.3	178	87.4	50.6	42.8
WP_006703599.1	gnl|META|MONOMER-17535	1.7e-16	29.8	178	82.4	48.3	87.1
WP_006703599.1	gnl|META|EG11723-MONOMER	1.4e-15	33.5	179	79.3	51.4	86.1
WP_006703599.1	gnl|META|MONOMER-17150	2.4e-15	30.3	175	78.6	50.3	84.2
WP_006703605.1	gnl|META|EG10942-MONOMER	1.3e-33	29.6	368	140.2	46.7	92.7
WP_006703606.1	gnl|META|EG10529-MONOMER	2.0e-24	25.6	489	110.5	40.3	68.3
WP_006703607.1	gnl|META|EG10906-MONOMER	1.2e-46	53.2	156	182.2	75.0	100.0
WP_006703609.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	8.5e-146	38.4	771	513.8	59.3	97.9
WP_006703609.1	gnl|META|MONOMER-17099	3.9e-143	40.6	749	505.0	59.1	93.6
WP_006703609.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	1.8e-140	39.4	754	496.1	58.0	95.5
WP_006703609.1	gnl|META|HS00949-MONOMER	1.5e-139	38.4	748	493.0	58.7	93.6
WP_006703609.1	gnl|META|HS02178-MONOMER	3.4e-139	38.9	750	491.9	58.9	93.6
WP_006703609.1	gnl|META|HS02099-MONOMER	1.0e-135	37.8	751	480.3	57.3	93.9
WP_006703610.1	gnl|META|GIO2-442-MONOMER	2.8e-105	40.8	483	378.6	58.0	95.4
WP_006703610.1	gnl|META|AT5G64860-MONOMER	3.1e-104	38.7	499	375.2	59.7	98.4
WP_006703612.1	gnl|META|UGPA-MONOMER	1.0e-17	27.4	296	87.0	44.3	94.8
WP_006703613.1	gnl|META|UGPE-MONOMER	3.9e-14	24.1	286	75.1	49.0	94.8
WP_006703614.1	gnl|META|PD00219	1.6e-24	29.3	321	109.8	49.2	94.5
WP_006703619.1	gnl|META|EG11247-MONOMER	1.1e-34	27.3	454	144.1	44.9	97.6
WP_006703621.1	gnl|META|YBHR-MONOMER	3.7e-02	25.0	124	35.0	49.2	47.9
WP_006703622.1	gnl|META|YBHF-MONOMER	1.5e-36	36.4	228	149.4	61.4	81.4
WP_006703624.1	gnl|META|BRNQ-MONOMER	5.1e-53	31.9	432	204.9	50.9	94.5
WP_006703625.1	gnl|META|METG-MONOMER	3.0e-78	28.1	690	289.3	47.0	98.5
WP_006703629.1	gnl|META|MONOMER-13956	9.0e-194	70.1	475	672.5	82.5	99.8
WP_006703630.1	gnl|META|MONOMER-13955	1.6e-166	62.0	481	582.0	78.0	98.8
WP_006703631.1	gnl|META|MONOMER-13957	7.0e-16	44.6	92	79.3	62.0	92.9
WP_006703633.1	gnl|META|EG10534-MONOMER	1.5e-157	45.3	671	552.7	63.2	99.0
WP_006703635.1	gnl|META|MONOMER-18697	4.3e-02	26.6	128	35.4	45.3	29.5
WP_006703641.1	gnl|META|TAUB-MONOMER	5.7e-21	30.5	210	97.4	52.9	87.3
WP_006703643.1	gnl|META|MONOMER-12750	8.4e-09	43.9	57	55.1	66.7	96.6
WP_006703643.1	gnl|META|BSU37540-MONOMER	7.1e-08	44.6	56	52.0	67.9	94.9
WP_006703645.1	gnl|META|G185E-5101-MONOMER	3.6e-01	35.0	40	32.0	57.5	14.3
WP_006703654.1	gnl|META|HS01875-MONOMER	1.6e-15	31.9	141	79.0	56.7	79.0
WP_006703655.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	4.1e-95	43.2	447	344.7	61.3	98.2
WP_006703660.1	gnl|META|MONOMER-690	1.5e-35	38.0	250	146.0	55.6	99.2
WP_006703660.1	gnl|META|MONOMER-893	1.4e-33	36.4	253	139.4	52.6	98.0
WP_006703660.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	3.2e-33	35.0	246	138.3	55.3	98.4
WP_006703660.1	gnl|META|MONOMER-17953	4.2e-33	34.0	247	137.9	54.7	97.2
WP_006703660.1	gnl|META|MONOMER-13089	2.1e-32	36.0	242	135.6	58.3	96.0
WP_006703661.1	gnl|META|RHAMNULPALDOL-MONOMER	4.0e-45	38.2	262	177.9	56.5	92.8
WP_006703662.1	gnl|META|SGCC-MONOMER	3.2e-52	31.1	438	202.2	52.5	96.4
WP_006703663.1	gnl|META|MONOMER0-2121	4.1e-10	30.0	90	60.1	56.7	94.6
WP_006703668.1	gnl|META|YEHW-MONOMER	3.6e-23	39.2	143	105.9	68.5	28.3
WP_006703669.1	gnl|META|YEHX-MONOMER	9.3e-54	42.1	240	206.5	64.2	98.8
WP_006703669.1	gnl|META|PROV-MONOMER	1.5e-51	46.0	226	199.1	68.1	91.4
WP_006703671.1	gnl|META|EG10942-MONOMER	1.5e-01	34.3	70	33.9	54.3	15.3
WP_006703679.1	gnl|META|EG11826-MONOMER	5.3e-01	35.4	48	31.2	60.4	18.8
WP_006703681.1	gnl|META|MONOMER-15989	5.1e-02	27.7	119	35.4	43.7	23.7
WP_006703681.1	gnl|META|MONOMER-15981	1.5e-01	24.8	125	33.9	41.6	26.7
WP_006703681.1	gnl|META|MONOMER-7941	2.6e-01	35.3	68	33.1	45.6	15.5
WP_006703684.1	gnl|META|YGJU-MONOMER	1.0e-124	61.6	383	443.0	79.6	92.5
WP_006703685.1	gnl|META|G3O-32147-MONOMER	5.4e-22	31.1	235	102.1	54.0	40.1
WP_006703685.1	gnl|META|CYDD-MONOMER	3.5e-21	24.7	437	99.4	45.1	77.7
WP_006703685.1	gnl|META|G3O-29733-MONOMER	3.9e-20	31.6	196	95.9	54.6	36.7
WP_006703685.1	gnl|META|CYDC-MONOMER	1.5e-19	24.3	415	94.0	46.5	76.6
WP_006703690.1	gnl|META|MACB	3.2e-45	36.5	301	179.9	55.8	34.6
WP_006703690.1	gnl|META|MACB	1.0e-06	33.3	147	52.0	53.1	17.5
WP_006703696.1	gnl|META|EG11440-MONOMER	1.1e-08	31.9	116	55.8	53.4	81.8
WP_006703697.1	gnl|META|MONOMER-19961	8.6e-01	25.5	94	30.8	43.6	31.5
WP_006703699.1	gnl|META|MONOMER-18315	1.8e-11	23.9	301	66.6	42.2	72.6
WP_006703699.1	gnl|META|HS07681-MONOMER	1.2e-10	32.2	118	63.9	48.3	26.9
WP_006703700.1	gnl|META|HS00528-MONOMER	8.0e-37	33.2	313	150.6	49.5	87.1
WP_006703701.1	gnl|META|G7247-MONOMER	4.5e-36	29.9	354	148.3	47.2	96.1
WP_006703702.1	gnl|META|G7247-MONOMER	8.8e-10	27.5	204	60.1	44.1	95.0
WP_006703704.1	gnl|META|CELB-MONOMER	3.0e-29	25.6	446	125.9	42.8	93.3
WP_006703705.1	gnl|META|CELA-MONOMER	8.3e-15	41.2	102	75.9	61.8	96.2
WP_006703708.1	gnl|META|MONOMER-21014	8.8e-01	43.6	39	30.0	51.3	21.8
WP_006703719.1	gnl|META|METHYLENETHFREDUCT-MONOMER	5.3e-40	35.7	263	161.0	53.6	91.3
WP_006703721.1	gnl|META|EG11061-MONOMER	2.5e-314	57.0	940	1073.9	74.6	99.6
WP_006703722.1	gnl|META|EG11073-MONOMER	5.5e-25	29.3	266	110.9	50.0	98.0
WP_006703724.1	gnl|META|CPXR-MONOMER	4.4e-37	34.9	232	151.0	62.5	99.1
WP_006703725.1	gnl|META|BSU37640-MONOMER	9.2e-42	37.4	243	166.8	60.9	87.2
WP_006703725.1	gnl|META|MONOMER-17112	1.0e-40	41.1	219	163.3	62.1	79.2
WP_006703727.1	gnl|META|EG11195-MONOMER	1.6e-65	45.1	268	245.7	64.6	97.8
WP_006703729.1	gnl|META|MONOMER-19925	1.0e-08	27.2	125	57.0	47.2	44.8
WP_006703729.1	gnl|META|YML022W-MONOMER	2.6e-07	29.8	104	52.4	52.9	37.3
WP_006703733.1	gnl|META|ZNUC-MONOMER	2.4e-22	36.5	197	102.1	51.3	83.8
WP_006703733.1	gnl|META|FEPC-MONOMER	2.2e-20	31.0	213	95.5	46.5	87.6
WP_006703733.1	gnl|META|TAUB-MONOMER	2.2e-20	31.2	199	95.5	51.3	84.2
WP_006703733.1	gnl|META|FHUC-MONOMER	2.9e-20	30.0	207	95.1	46.4	86.3
WP_006703733.1	gnl|META|G12WB-158-MONOMER	5.0e-20	33.3	207	94.4	48.8	84.2
WP_006703733.1	gnl|META|G12WB-159-MONOMER	1.4e-19	28.0	211	92.8	53.6	84.6
WP_006703735.1	gnl|META|PD00219	6.6e-26	27.5	331	114.4	49.2	97.6
WP_006703737.1	gnl|META|CYST-MONOMER	1.1e-04	26.1	165	44.7	50.9	27.5
WP_006703737.1	gnl|META|POTC-MONOMER	7.0e-04	18.9	259	42.0	41.3	44.8
WP_006703738.1	gnl|META|YDCT-MONOMER	6.2e-64	44.8	299	240.7	61.5	89.0
WP_006703738.1	gnl|META|POTA-MONOMER	2.4e-60	49.6	244	228.8	66.4	72.6
WP_006703741.1	gnl|META|HS06128-MONOMER	4.9e-01	39.5	38	32.3	63.2	7.7
WP_006703748.1	gnl|META|EG10627-MONOMER	1.8e-51	37.9	282	199.5	57.4	71.5
WP_006703755.1	gnl|META|MONOMER-14544	4.9e-22	33.2	223	100.9	56.5	99.1
WP_006703756.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	5.5e-81	44.9	345	297.4	63.8	97.3
WP_006703756.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	1.1e-76	44.7	340	283.1	63.2	94.9
WP_006703756.1	gnl|META|MONOMER-18133	9.0e-76	44.0	350	280.0	61.4	96.7
WP_006703756.1	gnl|META|MONOMER-17087	1.9e-73	43.6	330	272.3	64.2	97.9
WP_006703758.1	gnl|META|MONOMER-18088	1.7e-16	32.6	175	83.6	52.6	37.4
WP_006703763.1	gnl|META|BSU38860-MONOMER	4.3e-126	63.0	335	447.2	75.5	100.0
WP_006703764.1	gnl|META|EG10570-MONOMER	4.4e-54	42.3	253	207.6	58.9	98.0
WP_006703765.1	gnl|META|EG11724-MONOMER	1.8e-72	37.2	484	269.6	53.5	99.4
WP_006703765.1	gnl|META|EG11691-MONOMER	3.9e-67	36.0	484	251.9	53.9	99.4
WP_006703767.1	gnl|META|MONOMER-14600	1.5e-141	35.3	1005	500.0	53.5	96.9
WP_006703768.1	gnl|META|EG10833-MONOMER	3.3e-121	40.0	595	431.8	60.3	99.2
WP_006703769.1	gnl|META|HS03239-MONOMER	1.7e-13	28.7	244	73.6	45.1	51.2
WP_006703769.1	gnl|META|MONOMER-12251	1.2e-11	26.1	284	67.4	40.1	60.5
WP_006703773.1	gnl|META|G1I0R-1336-MONOMER	4.3e-29	32.0	278	124.8	51.4	94.9
WP_006703777.1	gnl|META|EG10613-MONOMER	9.0e-79	33.9	508	290.8	57.3	87.1
WP_006703778.1	gnl|META|EG10613-MONOMER	8.2e-48	26.1	563	188.0	49.2	95.8
WP_006703781.1	gnl|META|MONOMER-15015	2.4e-137	36.9	727	485.7	56.7	96.6
WP_006703782.1	gnl|META|MALG-MONOMER	2.5e-13	26.4	288	72.4	45.1	94.2
WP_006703782.1	gnl|META|UGPE-MONOMER	2.4e-11	22.5	285	65.9	43.5	92.8
WP_006703786.1	gnl|META|EG11568-MONOMER	2.9e-09	28.9	149	58.5	46.3	63.7
WP_006703788.1	gnl|META|EG10613-MONOMER	1.8e-66	29.5	566	250.0	53.9	96.7
WP_006703789.1	gnl|META|EG10613-MONOMER	7.2e-44	24.8	560	174.9	48.0	95.5
WP_006703791.1	gnl|META|MONOMER-663	9.5e-67	48.9	309	250.0	61.5	97.8
WP_006703792.1	gnl|META|MONOMER-6421	5.4e-15	32.1	162	78.6	45.7	35.9
WP_006703792.1	gnl|META|MONOMER0-1981	3.5e-14	32.4	142	75.9	50.0	30.9
WP_006703794.1	gnl|META|CHAINI-MONOMER	5.4e-92	50.6	328	334.0	70.7	96.1
WP_006703794.1	gnl|META|CHAINF-MONOMER	7.8e-91	50.5	327	330.1	70.6	95.8
WP_006703795.1	gnl|META|MONOMER-507	3.1e-46	31.1	411	182.2	49.6	98.5
WP_006703798.1	gnl|META|G6859-MONOMER	4.6e-02	21.4	318	35.4	45.0	79.8
WP_006703799.1	gnl|META|6PGLUCONOLACT-MONOMER	6.4e-13	25.2	202	71.2	46.0	59.0
WP_006703800.1	gnl|META|CRR-MONOMER	2.2e-22	38.1	147	101.7	57.8	85.5
WP_006703800.1	gnl|META|BGLF-MONOMER	4.2e-21	35.2	145	97.4	58.6	83.1
WP_006703802.1	gnl|META|STM4458-MONOMER	2.3e-24	44.1	127	107.8	66.9	98.4
WP_006703803.1	gnl|META|MONOMER-10303	3.7e-55	32.0	369	211.8	54.2	89.1
WP_006703804.1	gnl|META|MONOMER-20849	1.5e-15	25.9	220	79.3	48.6	99.5
WP_006703805.1	gnl|META|LIVF-MONOMER	8.7e-65	54.7	234	243.0	73.9	100.0
WP_006703806.1	gnl|META|LIVG-MONOMER	2.3e-66	50.6	253	248.4	67.2	98.4
WP_006703808.1	gnl|META|LIVH-MONOMER	8.3e-57	43.7	300	216.9	62.7	98.6
WP_006703810.1	gnl|META|G6501-MONOMER	6.4e-36	28.7	359	147.9	46.8	90.4
WP_006703812.1	gnl|META|BAES-MONOMER	1.0e-24	27.5	284	110.9	47.9	58.8
WP_006703812.1	gnl|META|PHOR-MONOMER	1.1e-23	31.0	229	107.5	50.7	48.7
WP_006703813.1	gnl|META|CPXR-MONOMER	6.1e-34	36.7	229	140.6	56.3	96.2
WP_006703816.1	gnl|META|G7845-MONOMER	1.4e-45	38.6	246	179.5	61.4	85.1
WP_006703818.1	gnl|META|CYSS-MONOMER	2.8e-107	45.3	481	385.2	58.4	99.8
WP_006703819.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	2.0e-35	45.1	162	145.2	62.3	85.3
WP_006703821.1	gnl|META|DPPA-MONOMER	1.4e-18	26.1	463	90.9	40.8	74.9
WP_006703827.1	gnl|META|SYNPCC7942_0260-MONOMER	9.1e-234	50.5	827	806.2	71.8	98.9
WP_006703831.1	gnl|META|EG10158-MONOMER	9.5e-73	65.1	192	269.2	85.9	97.5
WP_006703831.1	gnl|META|SYNPCC7942_1554-MONOMER	1.7e-66	63.8	188	248.4	81.9	95.4
WP_006703831.1	gnl|META|SYNPCC7942_2525-MONOMER	8.6e-66	63.5	189	246.1	81.5	95.9
WP_006703833.1	gnl|META|EG12130-MONOMER	1.0e-11	23.9	364	67.4	40.4	88.3
WP_006703842.1	gnl|META|G7413-MONOMER	1.3e-01	29.8	57	33.9	54.4	15.1
WP_006703858.1	gnl|META|MONOMER-13473	2.7e-111	53.3	396	398.3	73.5	98.7
WP_006703858.1	gnl|META|MONOMER-428	1.0e-110	53.0	396	396.4	72.5	98.2
WP_006703858.1	gnl|META|MONOMER-20612	3.3e-109	51.8	396	391.3	70.5	99.0
WP_006703858.1	gnl|META|ACKCLOS-MONOMER	7.7e-106	49.9	393	380.2	71.8	97.7
WP_006703858.1	gnl|META|STM2057-MONOMER	3.0e-102	49.5	392	368.2	68.9	98.7
WP_006703860.1	gnl|META|EG50002-MONOMER	2.8e-22	63.0	81	100.5	75.3	83.3
WP_006703863.1	gnl|META|MONOMER-15460	1.2e-139	60.6	421	492.7	77.0	96.1
WP_006703870.1	gnl|META|EG10889-MONOMER	1.8e-06	32.5	80	47.8	52.5	98.8
WP_006703871.1	gnl|META|EG11171-MONOMER	1.7e-66	43.0	335	249.2	62.7	98.2
WP_006703872.1	gnl|META|EG10850-MONOMER	2.9e-11	37.2	137	65.9	52.6	36.5
WP_006703873.1	gnl|META|G6991-MONOMER	4.1e-09	29.8	131	58.2	50.4	53.5
WP_006703874.1	gnl|META|PROS-MONOMER	3.1e-16	28.3	166	82.8	53.0	34.2
WP_006703875.1	gnl|META|MONOMER-12611	4.5e-89	37.2	444	324.7	59.9	92.9
WP_006703875.1	gnl|META|MONOMER-12621	4.8e-83	39.2	429	304.7	55.0	89.7
WP_006703875.1	gnl|META|MONOMER-12602	2.7e-81	36.5	455	298.9	54.1	93.6
WP_006703876.1	gnl|META|MONOMER-12625	1.1e-87	42.4	448	320.1	62.3	94.7
WP_006703878.1	gnl|META|ABC-MONOMER	1.3e-72	44.7	342	269.6	65.2	99.1
WP_006703879.1	gnl|META|METQ-MONOMER	3.6e-41	41.9	227	164.9	60.8	79.3
WP_006703882.1	gnl|META|EG11259-MONOMER	8.8e-106	34.1	712	380.9	54.9	89.3
WP_006703885.1	gnl|META|BSU04040-MONOMER	5.8e-14	23.7	257	74.3	45.1	98.4
WP_006703885.1	gnl|META|EG11239-MONOMER	2.2e-13	24.1	270	72.4	43.0	98.8
WP_006703885.1	gnl|META|EG11195-MONOMER	2.4e-12	23.3	275	68.9	42.2	98.4
WP_006703886.1	gnl|META|MONOMER-17842	5.6e-39	50.6	162	156.8	63.6	96.9
WP_006703891.1	gnl|META|MONOMER-19972	8.3e-09	40.6	69	55.5	66.7	89.5
WP_006703891.1	gnl|META|BSU38520-MONOMER	8.3e-09	40.6	69	55.5	66.7	89.5
WP_006703892.1	gnl|META|MONOMER-20145	5.3e-67	37.7	379	251.1	55.1	95.9
WP_006703893.1	gnl|META|METQ-MONOMER	2.2e-46	40.1	277	182.2	57.0	95.5
