WP_005605651.1	gnl|META|EG10920-MONOMER	1.2e-07	58.0	50	51.2	70.0	87.7
WP_006703895.1	gnl|META|ABC-MONOMER	3.5e-86	49.0	343	314.7	68.2	98.0
WP_006703897.1	gnl|META|MONOMER-18606	8.2e-19	27.6	221	90.5	44.8	81.2
WP_006703898.1	gnl|META|MONOMER-20840	1.6e-39	40.0	215	159.1	61.9	96.0
WP_006703899.1	gnl|META|MONOMER-19659	2.5e-49	42.2	256	191.8	62.9	98.1
WP_006703900.1	gnl|META|RPOC-MONOMER	0.0e+00	44.8	1409	1125.9	59.0	98.8
WP_006703903.1	gnl|META|MONOMER-16965	3.2e-07	24.0	167	52.0	46.1	60.7
WP_006703906.1	gnl|META|BSU13720-MONOMER	1.2e-20	34.0	209	96.3	51.2	95.3
WP_006703906.1	gnl|META|G6245-MONOMER	1.0e-19	33.6	217	93.2	50.2	97.7
WP_006703907.1	gnl|META|G7452-MONOMER	3.1e-13	38.3	81	71.2	61.7	50.0
WP_006703908.1	gnl|META|YEEO-MONOMER	2.9e-24	24.9	425	109.4	44.0	90.4
WP_006703910.1	gnl|META|IMP-DEHYDROG-MONOMER	4.8e-150	55.6	484	527.3	72.7	98.2
WP_006703911.1	gnl|META|MONOMER-15530	5.9e-18	34.6	179	87.4	49.7	71.2
WP_006703913.1	gnl|META|BAIDEL6EUBSP-MONOMER	7.2e-46	30.0	417	181.0	51.6	99.3
WP_006703914.1	gnl|META|EG12007-MONOMER	1.2e-27	32.0	200	120.9	58.0	35.8
WP_006703915.1	gnl|META|NARL-MONOMER	4.0e-12	26.8	194	68.2	47.4	73.4
WP_006703918.1	gnl|META|DSBD-MONOMER	1.8e-01	31.0	113	32.7	49.6	48.1
WP_006703919.1	gnl|META|MONOMER-15822	4.9e-31	24.9	546	132.1	45.6	97.4
WP_006703920.1	gnl|META|POTD-MONOMER	1.3e-64	38.5	309	243.0	59.5	85.1
WP_006703922.1	gnl|META|ARGS-MONOMER	2.8e-69	32.0	537	259.2	52.1	92.2
WP_006703924.1	gnl|META|POTC-MONOMER	2.1e-41	38.7	253	165.6	62.5	91.0
WP_006703925.1	gnl|META|POTB-MONOMER	1.4e-34	34.3	254	142.9	55.5	90.7
WP_006703925.1	gnl|META|POTH-MONOMER	5.0e-32	29.6	277	134.4	52.0	94.8
WP_006703926.1	gnl|META|POTA-MONOMER	4.8e-78	50.5	293	287.7	68.6	77.8
WP_006703927.1	gnl|META|EG10442-MONOMER	6.6e-04	35.8	53	40.4	62.3	29.4
WP_006703928.1	gnl|META|MONOMER-13042	1.9e-85	52.6	287	312.0	69.3	98.3
WP_006703930.1	gnl|META|MONOMER-20115	4.7e-08	22.6	252	54.7	43.7	95.7
WP_006703930.1	gnl|META|NIFHKLEB-MONOMER	1.8e-07	20.8	264	52.8	43.2	95.7
WP_006703930.1	gnl|META|MONOMER-19495	4.0e-07	23.4	261	51.6	46.0	95.7
WP_006703933.1	gnl|META|EG11404-MONOMER	2.9e-115	57.7	366	411.4	74.9	100.0
WP_006703936.1	gnl|META|AT1G67990-MONOMER	1.3e-23	26.3	224	106.3	50.9	94.0
WP_006703937.1	gnl|META|EG11266-MONOMER	8.5e-13	36.7	120	70.9	59.2	35.2
WP_006703937.1	gnl|META|MONOMER-17340	1.9e-12	24.6	321	69.7	46.7	89.1
WP_006703939.1	gnl|META|GALPMUT-MONOMER	3.1e-133	60.2	362	471.1	77.6	97.8
WP_006703941.1	gnl|META|PD00232	4.4e-08	22.5	209	55.1	46.9	66.1
WP_006703942.1	gnl|META|MONOMER-6122	7.3e-166	51.0	569	580.1	69.1	99.3
WP_006703944.1	gnl|META|NAD-SYNTH-MONOMER	3.1e-98	62.9	272	354.4	79.4	98.9
WP_006703945.1	gnl|META|MONOMER-13104	1.1e-70	56.2	233	262.7	72.5	99.1
WP_006703946.1	gnl|META|GPMA-MONOMER	7.4e-77	56.3	229	283.1	72.9	99.6
WP_006703946.1	gnl|META|YKL152C-MONOMER	3.8e-73	55.5	229	270.8	72.5	99.1
WP_006703946.1	gnl|META|HS09121-MONOMER	8.8e-70	54.5	220	259.6	70.0	94.8
WP_006703946.1	gnl|META|HS10286-MONOMER	7.4e-69	53.6	220	256.5	70.9	94.8
WP_006703949.1	gnl|META|MALX-MONOMER	1.1e-98	40.2	513	356.7	58.3	98.4
WP_006703950.1	gnl|META|MONOMER-19906	1.7e-03	25.3	154	39.7	45.5	54.3
WP_006703952.1	gnl|META|ZNUB-MONOMER	2.5e-15	26.3	247	79.0	50.6	89.1
WP_006703953.1	gnl|META|ZNUA-MONOMER	6.1e-05	20.3	251	44.7	38.2	74.2
WP_006703955.1	gnl|META|MONOMER-13093	5.8e-147	77.0	335	516.5	86.0	100.0
WP_006703956.1	gnl|META|MONOMER-13053	1.8e-155	68.6	404	545.0	81.9	100.0
WP_006703958.1	gnl|META|PGMI-MONOMER	4.8e-145	50.3	509	510.8	68.8	99.4
WP_006703959.1	gnl|META|MONOMER-13099	4.3e-211	83.6	432	729.9	91.4	100.0
WP_006703960.1	gnl|META|1-PFK-MONOMER	1.6e-37	32.2	307	152.9	55.4	98.1
WP_006703962.1	gnl|META|MONOMER-19823	4.9e-09	23.1	359	58.5	38.7	85.0
WP_006703964.1	gnl|META|MONOMER-502	1.0e-143	56.2	441	506.1	72.6	99.3
WP_006703967.1	gnl|META|BSU12290-MONOMER	1.1e-48	33.4	398	191.0	49.5	61.6
WP_006703968.1	gnl|META|MONOMER-13770	9.0e-44	30.8	315	173.7	59.0	96.3
WP_006703970.1	gnl|META|MONOMER-18021	3.1e-29	26.0	289	125.6	50.9	77.3
WP_006703971.1	gnl|META|MONOMER-13813	2.3e-07	24.3	317	52.8	45.7	95.0
WP_006703972.1	gnl|META|EG10891-MONOMER	9.3e-01	31.2	48	28.1	50.0	96.0
WP_006703975.1	gnl|META|EG11549-MONOMER	6.1e-98	45.8	406	354.0	66.0	98.5
WP_020991213.1	gnl|META|LIVK-MONOMER	2.4e-19	23.7	350	92.8	44.9	88.4
WP_020991213.1	gnl|META|LIVJ-MONOMER	3.5e-18	24.7	356	89.0	43.3	90.4
WP_020991214.1	gnl|META|LIVM-MONOMER	8.3e-26	38.3	222	114.0	52.7	58.3
WP_020991216.1	gnl|META|MONOMER-20145	1.1e-66	36.6	366	250.0	57.1	93.7
WP_020991216.1	gnl|META|MONOMER-20392	1.1e-61	38.2	372	233.4	53.5	95.0
WP_020991216.1	gnl|META|MONOMER-4142	1.9e-61	37.5	360	232.6	55.6	92.6
WP_020991217.1	gnl|META|UGPA-MONOMER	6.7e-22	27.8	263	100.9	48.7	87.1
WP_020991219.1	gnl|META|METQ-MONOMER	1.8e-40	35.4	271	162.5	54.2	95.0
WP_020991223.1	gnl|META|MONOMER-18062	4.4e-16	31.2	189	82.4	51.3	35.2
WP_020991226.1	gnl|META|MONOMER-17963	1.0e-07	38.6	88	55.1	59.1	12.4
WP_020991226.1	gnl|META|MONOMER-14389	1.3e-07	59.1	44	54.7	75.0	6.2
WP_020991226.1	gnl|META|MONOMER-16485	3.0e-07	32.0	100	53.5	50.0	12.7
WP_020991232.1	gnl|META|CELC-MONOMER	6.4e-07	27.0	100	49.7	61.0	93.5
WP_020991233.1	gnl|META|MONOMER-20601	7.4e-10	29.0	107	60.1	50.5	64.1
WP_020991234.1	gnl|META|MACB	4.2e-43	41.6	233	171.0	63.1	97.9
WP_020991239.1	gnl|META|EG10021-MONOMER	3.1e-43	28.8	375	172.2	46.9	97.4
WP_020991240.1	gnl|META|EG12207-MONOMER	8.8e-27	28.8	271	117.1	49.4	90.9
WP_020991242.1	gnl|META|KDGT-MONOMER	1.2e-34	33.5	254	143.3	57.5	79.6
WP_020991244.1	gnl|META|OPPA-MONOMER	1.9e-46	27.8	540	183.3	45.4	95.7
WP_020991244.1	gnl|META|G6665-MONOMER	9.3e-46	28.7	536	181.0	47.8	97.2
WP_020991248.1	gnl|META|EG11064-MONOMER	5.4e-148	39.6	757	521.2	59.6	98.8
WP_020991251.1	gnl|META|MONOMER-18021	2.7e-26	27.7	271	115.5	49.1	86.3
WP_020991254.1	gnl|META|MONOMER-18988	1.4e-64	57.0	221	242.3	73.3	98.7
WP_020991259.1	gnl|META|EG10613-MONOMER	7.4e-65	27.7	574	244.6	52.3	98.5
WP_020991263.1	gnl|META|EG10763-MONOMER	3.0e-05	23.4	209	46.2	39.7	41.7
WP_020991268.1	gnl|META|MONOMER-15463	1.5e-100	50.7	353	362.5	68.0	98.9
WP_020991269.1	gnl|META|MACB	2.5e-37	39.2	222	151.8	61.3	98.7
WP_020991272.1	gnl|META|EG11268-MONOMER	9.6e-67	41.9	298	250.0	61.7	93.7
WP_020991277.1	gnl|META|MONOMER-14178	6.6e-53	29.5	455	204.5	48.6	97.1
WP_020991277.1	gnl|META|SYNPCC7942_1198-MONOMER	1.1e-50	30.1	469	197.2	49.7	97.6
WP_020991277.1	gnl|META|E3-MONOMER	1.4e-50	29.9	465	196.8	48.2	98.2
WP_020991277.1	gnl|META|G18NG-11595-MONOMER	3.1e-50	30.4	467	195.7	50.3	99.1
WP_020991277.1	gnl|META|MONOMER-18551	8.4e-48	28.1	455	187.6	49.2	96.7
WP_020991277.1	gnl|META|MONOMER-585	5.4e-47	29.4	459	184.9	47.1	98.2
WP_020991280.1	gnl|META|YADQ-MONOMER	3.9e-41	29.8	420	165.6	52.6	79.0
WP_020991283.1	gnl|META|HS09822-MONOMER	1.4e-01	40.5	42	33.9	54.8	10.3
WP_020991283.1	gnl|META|MONOMER-12228	3.1e-01	57.1	21	32.7	90.5	5.2
WP_020991291.1	gnl|META|EG10529-MONOMER	1.6e-41	28.0	508	167.2	47.2	76.5
WP_020991295.1	gnl|META|G185E-5891-MONOMER	6.3e-23	34.9	166	103.6	53.6	92.2
WP_020991297.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	3.5e-147	56.7	448	517.7	72.8	99.8
WP_020991301.1	gnl|META|GLYOXI-MONOMER	7.7e-20	38.9	126	92.8	61.1	98.4
WP_020991312.1	gnl|META|EG10344-MONOMER	1.2e-21	24.8	391	100.5	46.0	91.6
WP_020991316.1	gnl|META|MONOMER-15462	5.3e-61	47.4	268	231.5	64.6	56.0
WP_020991319.1	gnl|META|MONOMER-15456	3.1e-48	26.0	639	189.9	45.1	73.9
WP_020991321.1	gnl|META|MONOMER-14558	2.5e-149	67.9	390	524.6	80.5	98.7
WP_020991325.1	gnl|META|EG10625-MONOMER	2.0e-146	37.5	855	516.2	58.0	96.6
WP_020991326.1	gnl|META|EG11494-MONOMER	3.2e-24	27.8	320	109.0	51.6	82.1
WP_020991329.1	gnl|META|ENSG00000121579-MONOMER	2.0e-02	29.7	64	35.4	51.6	36.6
WP_020991329.1	gnl|META|YFL017C-MONOMER	7.8e-02	30.0	100	33.5	50.0	53.1
WP_020991340.1	gnl|META|BSU38300-MONOMER	1.3e-24	30.7	257	109.8	51.8	92.4
WP_020991342.1	gnl|META|EG10924-MONOMER	7.8e-08	30.3	119	54.7	52.9	27.6
WP_020991345.1	gnl|META|G6110-MONOMER	3.7e-04	35.9	64	40.4	57.8	62.7
WP_020991348.1	gnl|META|CPXR-MONOMER	3.2e-24	32.2	230	108.2	53.5	98.7
WP_020991349.1	gnl|META|ARCB-MONOMER	1.8e-05	20.6	218	46.6	39.4	60.1
WP_020991349.1	gnl|META|ATOS-MONOMER	2.6e-04	23.6	242	42.7	43.4	66.5
WP_020991352.1	gnl|META|MACB	3.7e-34	39.2	204	141.4	59.8	83.1
WP_020991352.1	gnl|META|ABC-MONOMER	5.3e-33	35.0	223	137.5	60.5	90.1
WP_020991352.1	gnl|META|GLNQ-MONOMER	2.5e-30	34.6	243	128.6	53.5	95.9
WP_020991356.1	gnl|META|MONOMER-18402	5.9e-41	39.3	206	164.1	63.1	75.5
WP_020991357.1	gnl|META|SGAT-MONOMER	5.9e-79	38.4	469	291.2	59.9	94.0
WP_020991362.1	gnl|META|EG10850-MONOMER	1.2e-03	34.6	78	39.3	51.3	53.1
WP_020991363.1	gnl|META|EG10529-MONOMER	6.6e-16	28.3	230	82.4	47.4	26.3
WP_020991367.1	gnl|META|MONOMER-20029	8.5e-69	40.4	337	256.9	61.1	98.0
WP_020991368.1	gnl|META|MONOMER-15473	4.6e-52	32.9	423	201.8	53.4	86.8
WP_020991372.1	gnl|META|G1G01-5484-MONOMER	7.5e-78	33.3	621	288.1	53.6	80.5
WP_020991372.1	gnl|META|YHHO-MONOMER	1.6e-72	33.9	555	270.4	56.8	72.7
WP_020991376.1	gnl|META|EG11058-MONOMER	4.7e-65	54.0	215	243.8	68.8	98.2
WP_020991378.1	gnl|META|MONOMER-5063	9.7e-25	29.8	228	110.2	50.4	86.9
WP_020991378.1	gnl|META|HS06822-MONOMER	6.9e-23	31.8	214	104.0	46.3	79.2
WP_020991378.1	gnl|META|EG10983-MONOMER	1.0e-21	31.6	212	100.1	48.1	78.8
WP_020991379.1	gnl|META|YEEO-MONOMER	5.2e-29	24.1	435	125.2	48.3	93.2
WP_020991383.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.1e-69	43.4	325	260.0	61.5	77.4
WP_020991384.1	gnl|META|GLYCOGEN-BRANCH-MONOMER	8.2e-155	42.9	620	543.5	61.5	99.0
WP_020991384.1	gnl|META|G185E-5505-MONOMER	2.9e-152	43.6	590	535.0	62.4	93.7
WP_020991385.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	3.5e-190	44.4	783	661.4	65.1	97.0
WP_020991385.1	gnl|META|HS00949-MONOMER	5.6e-180	41.4	809	627.5	61.6	99.1
WP_020991385.1	gnl|META|HS02178-MONOMER	7.3e-180	42.7	787	627.1	62.4	96.6
WP_020991385.1	gnl|META|MONOMER-17099	1.2e-177	42.2	811	619.8	62.1	99.1
WP_020991385.1	gnl|META|HS02099-MONOMER	1.1e-175	41.8	789	613.2	60.5	96.6
WP_020991385.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	1.5e-172	41.0	804	602.8	61.9	99.6
WP_020991386.1	gnl|META|AT5G24300-MONOMER	8.4e-75	34.1	502	277.3	53.0	98.9
WP_020991386.1	gnl|META|GLYCOGENSYN-MONOMER	2.5e-71	33.9	489	265.8	53.4	99.2
WP_020991389.1	gnl|META|MONOMER-6081	1.1e-113	62.3	316	406.0	77.2	98.1
WP_020991392.1	gnl|META|MONOMER-15494	6.9e-32	36.5	181	134.8	60.2	36.0
WP_020991393.1	gnl|META|ARSA-MONOMER	6.1e-02	33.3	90	34.7	50.0	28.0
WP_020991395.1	gnl|META|EG10900-MONOMER	8.6e-49	34.8	348	190.7	57.5	86.4
WP_020991397.1	gnl|META|ATPD-MONOMER	7.4e-06	22.9	280	48.1	38.6	64.1
WP_020991398.1	gnl|META|DPPA-MONOMER	9.0e-18	23.7	489	88.2	40.1	79.5
WP_020991399.1	gnl|META|DPPA-MONOMER	5.0e-16	24.0	596	82.4	38.8	95.5
WP_020991401.1	gnl|META|YJFT-MONOMER	1.4e-02	35.1	37	35.0	64.9	39.8
WP_020991402.1	gnl|META|BSU11670-MONOMER	1.0e-14	23.8	353	77.4	40.8	92.8
WP_020991403.1	gnl|META|MONOMER-12229	5.9e-01	34.0	53	31.6	64.2	14.8
WP_020991404.1	gnl|META|RBSA-MONOMER	8.1e-121	48.0	494	430.3	66.2	99.0
WP_020991404.1	gnl|META|MGLA-MONOMER	1.2e-119	44.8	498	426.4	68.5	99.4
WP_020991407.1	gnl|META|MONOMER-19972	4.2e-08	40.8	71	53.1	64.8	89.7
WP_020991407.1	gnl|META|BSU38520-MONOMER	4.2e-08	40.8	71	53.1	64.8	89.7
WP_020991411.1	gnl|META|ARCB-MONOMER	1.4e-07	28.7	129	53.5	55.0	35.1
WP_020991412.1	gnl|META|CPDB-MONOMER	3.1e-54	27.9	545	209.1	47.2	91.1
WP_020991413.1	gnl|META|FCL-MONOMER	5.5e-01	27.5	51	31.2	52.9	20.6
WP_020991413.1	gnl|META|HS01140-MONOMER	7.2e-01	39.4	33	30.8	69.7	13.3
WP_020991418.1	gnl|META|EG10997-MONOMER	1.8e-66	34.1	464	249.6	56.2	98.9
WP_020991426.1	gnl|META|EG10523-MONOMER	5.1e-30	30.3	271	127.9	49.4	92.2
WP_020991428.1	gnl|META|MONOMER-15473	1.9e-23	25.5	353	106.7	48.4	73.1
WP_020991428.1	gnl|META|EG10203-MONOMER	6.2e-22	25.9	363	101.7	47.1	76.7
WP_020991429.1	gnl|META|MONOMER-20307	6.0e-81	41.8	466	297.7	55.6	98.3
WP_020991432.1	gnl|META|MONOMER-2744	1.3e-111	61.4	321	399.1	76.6	96.1
WP_020991439.1	gnl|META|G6475-MONOMER	3.9e-01	40.0	40	33.1	67.5	6.0
WP_020991439.1	gnl|META|G7413-MONOMER	8.6e-01	29.1	55	32.0	52.7	8.1
WP_020991443.1	gnl|META|EG50001-MONOMER	1.0e-17	44.7	103	85.5	64.1	100.0
WP_020991446.1	gnl|META|METI-MONOMER	4.4e-32	47.9	144	134.4	73.6	60.8
WP_020991447.1	gnl|META|MONOMER-15937	6.9e-01	31.6	79	30.8	49.4	32.6
WP_020991449.1	gnl|META|METI-MONOMER	6.0e-31	48.6	144	130.6	70.8	64.0
WP_020991450.1	gnl|META|EG11884-MONOMER	2.6e-55	55.7	194	211.8	67.5	67.5
WP_020991453.1	gnl|META|EG12394-MONOMER	1.6e-28	48.0	123	123.2	64.2	33.2
WP_039849279.1	gnl|META|EG10909-MONOMER	5.5e-32	62.7	102	132.9	81.4	100.0
WP_040507374.1	gnl|META|NARL-MONOMER	5.8e-23	26.8	213	104.0	51.2	98.6
WP_040507379.1	gnl|META|YER091C-MONOMER	5.4e-185	46.0	767	644.0	63.2	99.9
WP_040507379.1	gnl|META|AT3G03780-MONOMER	1.8e-180	45.7	766	629.0	62.5	100.0
WP_040507379.1	gnl|META|HOMOCYSMET-MONOMER	5.2e-180	46.1	752	627.5	61.7	98.9
WP_040507379.1	gnl|META|MONOMER-14559	5.6e-174	45.3	761	607.4	62.8	99.6
WP_040507401.1	gnl|META|ZNUC-MONOMER	1.4e-28	36.4	220	122.9	55.0	89.3
WP_040507401.1	gnl|META|FECE-MONOMER	4.4e-27	32.4	241	117.9	50.6	96.3
WP_040507405.1	gnl|META|MONOMER-13051	5.1e-95	67.3	248	343.6	80.2	98.4
WP_040507405.1	gnl|META|MONOMER-13055	2.9e-90	65.1	252	327.8	78.6	100.0
WP_040507448.1	gnl|META|EG10746-MONOMER	1.9e-152	37.6	935	536.2	57.0	99.3
WP_040507451.1	gnl|META|GLUTSEMIALDEHYDROG-MONOMER	2.4e-89	43.4	399	325.5	64.7	94.9
WP_040507462.1	gnl|META|TRKH-MONOMER	3.3e-66	34.6	483	248.8	56.5	96.9
WP_040507462.1	gnl|META|TRKG-MONOMER	9.3e-61	33.7	478	230.7	53.6	96.5
WP_040507478.1	gnl|META|G6906-MONOMER	1.8e-105	46.6	397	379.0	64.5	96.4
WP_040507500.1	gnl|META|GLYQ-MONOMER	2.8e-105	62.5	291	377.9	75.9	97.3
WP_040507591.1	gnl|META|MONOMER-13562	3.4e-62	37.9	330	235.0	58.2	98.2
WP_040507601.1	gnl|META|URAA-MONOMER	2.4e-76	39.1	414	282.3	58.5	95.6
WP_040507612.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	1.4e-38	44.4	169	155.6	69.2	92.8
WP_040507612.1	gnl|META|AT1G71750-MONOMER	5.5e-35	40.0	185	143.7	63.2	98.3
WP_040507622.1	gnl|META|G12WB-159-MONOMER	4.4e-71	50.7	282	264.2	67.7	97.9
WP_040507629.1	gnl|META|EG10879-MONOMER	4.9e-11	38.5	117	63.5	49.6	93.4
WP_040507693.1	gnl|META|EG11665-MONOMER	7.0e-42	40.0	270	167.2	57.8	96.3
WP_040507730.1	gnl|META|GATA-MONOMER	1.8e-13	34.2	117	72.0	53.8	74.5
WP_040507811.1	gnl|META|PHES-MONOMER	4.7e-83	45.3	329	304.3	65.7	95.6
WP_040507819.1	gnl|META|EG12098-MONOMER	7.3e-34	33.0	270	140.6	50.4	90.8
WP_040507819.1	gnl|META|EG11118-MONOMER	2.8e-33	34.3	297	138.7	51.5	97.9
WP_040507840.1	gnl|META|MONOMER-20013	3.2e-25	32.4	222	112.1	53.2	66.8
WP_040507852.1	gnl|META|MONOMER-15449	3.2e-57	45.8	238	218.0	63.0	93.7
WP_040507852.1	gnl|META|MONOMER-14834	6.1e-56	45.4	238	213.8	61.8	93.7
WP_040507852.1	gnl|META|UPPSYN-MONOMER	1.8e-55	44.8	230	212.2	64.3	90.6
WP_040507852.1	gnl|META|MONOMER-15682	4.0e-55	45.8	238	211.1	61.3	93.7
WP_040507852.1	gnl|META|G185E-6587-MONOMER	7.5e-54	46.3	231	206.8	61.0	90.9
WP_040507875.1	gnl|META|MONOMER-20451	2.5e-04	25.2	123	43.1	50.4	27.1
WP_040507901.1	gnl|META|ASNS-MONOMER	6.3e-69	34.4	456	257.7	54.2	97.9
WP_040507926.1	gnl|META|CPXR-MONOMER	1.2e-34	36.1	227	142.9	60.8	97.8
WP_040507937.1	gnl|META|HS09452-MONOMER	1.6e-32	46.5	172	135.6	57.6	86.2
WP_040507957.1	gnl|META|EG11372-MONOMER	1.8e-35	48.4	159	145.2	65.4	94.6
WP_040507981.1	gnl|META|EG10668-MONOMER	5.0e-24	48.2	112	107.1	65.2	69.8
WP_051349233.1	gnl|META|MONOMER-4801	9.3e-41	35.2	315	164.1	51.4	67.5
WP_051349236.1	gnl|META|MONOMER-20127	3.1e-59	38.1	365	225.3	56.7	93.8
WP_051349245.1	gnl|META|AT5G27450-MONOMER	1.3e-04	22.4	397	43.9	37.0	90.9
WP_051349252.1	gnl|META|EG10530-MONOMER	2.6e-06	30.4	112	48.5	45.5	47.4
WP_051349252.1	gnl|META|EG10530-MONOMER	1.1e-04	51.3	39	43.1	66.7	20.1
WP_084443461.1	gnl|META|MONOMER-17907	2.0e-10	29.9	234	62.8	44.0	77.5
WP_084443463.1	gnl|META|G7247-MONOMER	1.1e-06	30.5	105	49.3	51.4	73.9
WP_084443489.1	gnl|META|EG12115-MONOMER	1.8e-28	30.4	230	122.5	51.3	93.9
WP_084443494.1	gnl|META|CYDC-MONOMER	1.8e-20	26.3	433	97.1	46.7	75.2
WP_084443496.1	gnl|META|BSU02750-MONOMER	1.7e-20	23.5	204	96.3	53.9	65.5
WP_084443504.1	gnl|META|YLIB-MONOMER	1.0e-22	24.6	378	104.4	44.4	70.3
WP_084443504.1	gnl|META|NIKA-MONOMER	3.3e-21	25.4	378	99.4	42.6	69.9
WP_084443516.1	gnl|META|HS06050-MONOMER	2.3e-01	38.7	31	34.3	64.5	3.5
WP_084443523.1	gnl|META|MACB	4.2e-30	27.0	411	128.6	47.4	98.8
WP_084443527.1	gnl|META|PANTOTHENATE-KIN-MONOMER	6.8e-68	42.4	316	253.8	64.2	96.3
WP_084443534.1	gnl|META|EG11433-MONOMER	4.3e-37	48.5	163	150.6	61.3	92.5
WP_100198821.1	gnl|META|G6859-MONOMER	2.1e-03	29.1	86	39.7	54.7	25.1
WP_156902297.1	gnl|META|BAES-MONOMER	9.0e-25	26.2	282	110.9	48.9	68.7
WP_156902300.1	gnl|META|MONOMER-15452	3.5e-43	28.6	423	172.2	47.8	94.3
WP_156902302.1	gnl|META|EG12354-MONOMER	1.2e-04	34.0	97	43.9	49.5	19.7
WP_156902304.1	gnl|META|EG10763-MONOMER	3.7e-107	36.3	614	385.6	55.7	76.2
WP_156902310.1	gnl|META|MONOMER-15490	2.9e-26	28.9	270	115.9	50.7	64.4
WP_156902311.1	gnl|META|MONOMER-14996	8.2e-01	37.2	43	30.0	55.8	24.7
WP_156902312.1	gnl|META|NIKB-MONOMER	3.2e-36	32.0	303	148.7	53.5	91.3
WP_156902312.1	gnl|META|YLIC-MONOMER	2.7e-35	32.0	294	145.6	55.1	88.6
WP_156902316.1	gnl|META|EG10240-MONOMER	3.2e-72	48.2	392	268.5	63.0	99.2
WP_156902321.1	gnl|META|BSU35650-MONOMER	1.0e-61	42.1	278	233.8	66.2	60.1
WP_156902321.1	gnl|META|MONOMER-19997	1.9e-60	41.0	278	229.6	66.2	60.1
WP_156902321.1	gnl|META|MONOMER-19994	2.2e-56	36.9	301	216.1	63.5	64.1
WP_156902322.1	gnl|META|MONOMER-20010	3.0e-65	55.8	224	244.6	74.6	95.3
WP_156902324.1	gnl|META|MONOMER-5981	1.8e-22	29.5	261	102.8	47.9	81.2
WP_156902324.1	gnl|META|MONOMER-6111	1.4e-19	25.9	316	93.2	44.3	97.3
WP_156902325.1	gnl|META|YGFU-MONOMER	1.2e-59	34.7	412	226.9	54.1	96.4
WP_156902329.1	gnl|META|RPOB-MONOMER	1.6e-313	44.6	1349	1071.6	60.2	93.2
WP_156902330.1	gnl|META|ZNUB-MONOMER	6.0e-14	24.8	250	74.3	50.4	94.3
WP_156902337.1	gnl|META|MONOMER-16693	5.9e-11	32.8	119	64.3	54.6	45.2
WP_156902343.1	gnl|META|POTD-MONOMER	3.5e-70	41.2	330	261.5	59.4	93.2
