WP_001031935.1	gnl|META|MONOMER-14178	5.9e-64	32.8	466	241.5	54.7	83.2
WP_001031935.1	gnl|META|MONOMER-12931	9.4e-62	34.1	472	234.2	55.1	83.2
WP_001031935.1	gnl|META|MONOMER-11687	4.7e-61	32.8	445	231.9	52.1	80.6
WP_001031935.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	7.9e-61	33.0	446	231.1	53.6	81.0
WP_001031935.1	gnl|META|HS01727-MONOMER	2.3e-60	34.1	472	229.6	53.4	83.2
WP_001031935.1	gnl|META|MONOMER-585	2.0e-59	33.6	452	226.5	55.1	81.0
WP_001031935.1	gnl|META|E3-MONOMER	2.2e-58	31.3	463	223.0	52.9	83.3
WP_001181005.1	gnl|META|EG10909-MONOMER	3.1e-51	98.1	103	196.8	99.0	100.0
WP_005539416.1	gnl|META|EG10918-MONOMER	3.0e-45	90.1	91	176.8	97.8	100.0
WP_005539760.1	gnl|META|EG10892-MONOMER	2.9e-14	88.4	43	72.8	95.3	97.7
WP_005542826.1	gnl|META|EG10886-MONOMER	1.2e-34	85.7	77	141.4	94.8	98.7
WP_005543325.1	gnl|META|EG10911-MONOMER	3.5e-65	93.5	124	243.4	97.6	100.0
WP_005543603.1	gnl|META|EG10910-MONOMER	2.5e-66	93.0	129	247.3	96.9	100.0
WP_005543631.1	gnl|META|EG10888-MONOMER	8.1e-20	78.0	59	91.7	86.4	100.0
WP_005544470.1	gnl|META|EG10890-MONOMER	2.5e-18	77.2	57	86.7	86.0	100.0
WP_005548279.1	gnl|META|EG10919-MONOMER	1.2e-27	74.7	87	118.2	86.2	100.0
WP_005548786.1	gnl|META|EG10875-MONOMER	8.0e-62	94.3	123	232.3	98.4	100.0
WP_005596065.1	gnl|META|EG11231-MONOMER	4.3e-22	78.5	65	99.4	86.2	100.0
WP_005596075.1	gnl|META|EG10881-MONOMER	9.0e-55	95.7	117	208.8	98.3	100.0
WP_005598105.1	gnl|META|EG10917-MONOMER	8.7e-35	93.3	75	141.7	96.0	100.0
WP_005613503.1	gnl|META|EG10891-MONOMER	2.2e-19	81.5	54	90.1	90.7	96.4
WP_005625600.1	gnl|META|PHOSPHAGLYPSYN-MONOMER	1.5e-64	67.4	181	241.9	81.2	97.8
WP_005625613.1	gnl|META|MONOMER-19906	1.1e-05	24.6	171	47.0	45.6	59.0
WP_005625613.1	gnl|META|HS09974-MONOMER	4.3e-05	25.1	243	45.1	45.7	81.6
WP_005625811.1	gnl|META|EG11666-MONOMER	3.1e-66	81.6	158	247.3	89.9	98.8
WP_005625827.1	gnl|META|GPMA-MONOMER	1.1e-69	52.7	226	259.2	71.2	99.6
WP_005625827.1	gnl|META|HS10286-MONOMER	1.6e-68	52.7	224	255.4	70.5	97.8
WP_005625827.1	gnl|META|HS09121-MONOMER	2.0e-66	52.5	219	248.4	70.3	95.6
WP_005625827.1	gnl|META|YKL152C-MONOMER	8.4e-65	50.7	227	243.0	69.6	99.6
WP_005625827.1	gnl|META|HS10491-MONOMER	1.0e-62	48.1	231	236.1	68.4	99.6
WP_005625828.1	gnl|META|EG10889-MONOMER	5.6e-28	71.4	70	119.0	85.7	100.0
WP_005625866.1	gnl|META|EG10903-MONOMER	5.1e-101	89.3	206	363.2	95.1	100.0
WP_005625867.1	gnl|META|EG10912-MONOMER	5.0e-53	88.1	118	203.0	94.1	100.0
WP_005625868.1	gnl|META|EG11232-MONOMER	7.9e-13	84.2	38	67.8	97.4	100.0
WP_005625869.1	gnl|META|HS03351-MONOMER	1.2e-01	38.9	36	34.3	72.2	8.2
WP_005625871.1	gnl|META|EG10904-MONOMER	1.0e-80	92.8	166	295.4	95.8	100.0
WP_005625873.1	gnl|META|EG10879-MONOMER	8.2e-40	73.5	117	159.1	80.3	100.0
WP_005625876.1	gnl|META|EG10869-MONOMER	5.9e-74	76.3	177	273.1	90.4	100.0
WP_005625877.1	gnl|META|EG10907-MONOMER	7.4e-58	86.9	130	219.2	90.8	100.0
WP_005625879.1	gnl|META|EG10913-MONOMER	1.0e-46	91.1	101	181.8	96.0	100.0
WP_005625886.1	gnl|META|EG10916-MONOMER	1.1e-36	85.7	84	148.3	94.0	98.8
WP_005625888.1	gnl|META|EG10887-MONOMER	3.3e-19	75.8	62	89.7	87.1	98.4
WP_005625890.1	gnl|META|EG10877-MONOMER	1.7e-65	89.7	136	244.6	95.6	100.0
WP_005625894.1	gnl|META|EG10902-MONOMER	3.6e-111	87.7	235	397.1	93.6	100.0
WP_005625897.1	gnl|META|EG10882-MONOMER	3.7e-50	91.8	110	193.4	97.3	100.0
WP_005625898.1	gnl|META|EG10865-MONOMER	1.1e-138	86.1	273	488.8	93.4	100.0
WP_005625900.1	gnl|META|EG10883-MONOMER	1.1e-32	73.2	97	135.2	83.5	98.0
WP_005625901.1	gnl|META|EG10867-MONOMER	1.5e-89	83.6	201	325.1	93.5	100.0
WP_005625977.1	gnl|META|ADENYL-KIN-MONOMER	1.6e-89	72.0	214	325.1	85.5	100.0
WP_005626073.1	gnl|META|HYCBSMALL-MONOMER	7.4e-57	51.9	189	216.5	66.1	95.0
WP_005626087.1	gnl|META|HYCF-MONOMER	9.6e-30	47.3	182	126.3	59.3	95.3
WP_005626142.1	gnl|META|MONOMER-15863	8.5e-04	33.9	62	40.0	64.5	34.1
WP_005626413.1	gnl|META|EG50002-MONOMER	5.2e-36	87.1	85	146.0	92.9	100.0
WP_005626416.1	gnl|META|EG50001-MONOMER	3.8e-41	80.6	103	163.3	86.4	100.0
WP_005626422.1	gnl|META|EG10880-MONOMER	1.3e-53	89.5	114	204.9	98.2	98.3
WP_005626429.1	gnl|META|EG10915-MONOMER	4.9e-31	74.4	82	129.4	86.6	100.0
WP_005626581.1	gnl|META|EG10906-MONOMER	4.0e-74	89.7	156	273.5	94.2	100.0
WP_005626605.1	gnl|META|EG10871-MONOMER	6.0e-65	79.4	165	243.0	87.9	99.4
WP_005626704.1	gnl|META|NAPHTHOATE-SYN-MONOMER	1.3e-150	87.6	282	528.5	95.4	98.9
WP_005626807.1	gnl|META|TRANSALDOLB-MONOMER	1.0e-140	78.9	313	495.7	90.1	98.7
WP_005626842.1	gnl|META|RPOH-MONOMER	1.3e-110	70.7	280	395.6	86.8	98.9
WP_005626929.1	gnl|META|GLYCPDIESTER-PERI-MONOMER	6.3e-139	64.7	360	490.0	80.3	98.9
WP_005626961.1	gnl|META|EG12132-MONOMER	6.8e-41	71.0	107	162.5	82.2	100.0
WP_005626962.1	gnl|META|G7324-MONOMER	3.5e-60	88.0	125	226.9	94.4	98.4
WP_005626973.1	gnl|META|EG10271-MONOMER	7.0e-19	31.2	215	90.5	53.5	91.7
WP_005627031.1	gnl|META|NAPD-MONOMER	8.9e-13	39.2	79	68.9	64.6	84.9
WP_005627042.1	gnl|META|DIACYLGLYKIN-MONOMER	3.7e-24	53.2	109	107.1	71.6	92.4
WP_005627189.1	gnl|META|YHBG-MONOMER	1.0e-105	78.0	241	379.0	90.5	100.0
WP_005627223.1	gnl|META|HS04268-MONOMER	7.1e-06	27.7	101	46.2	49.5	88.8
WP_005627271.1	gnl|META|MONOMER-11204	3.1e-54	43.1	311	208.4	57.6	96.5
WP_005627271.1	gnl|META|MONOMER-663	2.6e-53	41.5	311	205.3	57.9	97.1
WP_005627318.1	gnl|META|EG50003-MONOMER	1.2e-26	82.7	75	114.8	92.0	98.7
WP_005627362.1	gnl|META|MONOMER-15780	5.6e-01	21.7	60	30.4	56.7	39.6
WP_005627543.1	gnl|META|CPXR-MONOMER	4.4e-32	33.6	226	134.4	58.4	95.3
WP_005627591.1	gnl|META|EG11180-MONOMER	1.9e-42	69.7	132	167.9	78.8	100.0
WP_005627595.1	gnl|META|RPOE-MONOMER	1.9e-78	73.8	191	288.1	88.0	99.5
WP_005627620.1	gnl|META|EG10905-MONOMER	1.9e-50	76.8	125	194.5	87.2	99.2
WP_005627626.1	gnl|META|EG10870-MONOMER	8.3e-45	61.7	149	176.0	73.2	100.0
WP_005627632.1	gnl|META|EG10920-MONOMER	4.7e-22	71.8	71	99.4	74.6	100.0
WP_005627640.1	gnl|META|MONOMER-12693	3.8e-02	45.5	22	33.5	81.8	25.6
WP_005627854.1	gnl|META|EG10271-MONOMER	1.8e-07	36.5	85	52.0	60.0	56.7
WP_005627940.1	gnl|META|RED-THIOREDOXIN-MONOMER	1.7e-31	51.4	105	131.3	76.2	98.1
WP_005628039.1	gnl|META|EG11073-MONOMER	2.5e-116	72.3	267	414.5	83.5	100.0
WP_005628053.1	gnl|META|UMPKI-MONOMER	5.1e-105	78.3	235	376.7	90.6	99.2
WP_005628151.1	gnl|META|GLYQ-MONOMER	1.0e-163	90.6	299	572.0	94.3	99.0
WP_005628316.1	gnl|META|MGLB-MONOMER	4.3e-126	68.0	331	447.2	80.4	99.7
WP_005628385.1	gnl|META|MANY-MONOMER	2.4e-87	64.0	264	318.2	80.3	99.2
WP_005628412.1	gnl|META|EG10436-MONOMER	1.1e-06	23.8	185	50.4	49.7	59.3
WP_005628461.1	gnl|META|NRDB-MONOMER	6.4e-187	85.1	376	649.4	91.8	100.0
WP_005628717.1	gnl|META|FDNI-MONOMER	4.7e-66	53.9	206	247.3	73.3	86.6
WP_005628717.1	gnl|META|FDOI-MONOMER	1.0e-60	50.3	197	229.6	71.1	82.8
WP_005628746.1	gnl|META|PYRUVFORMLY-MONOMER	2.6e-23	80.3	61	104.4	91.8	48.0
WP_005628746.1	gnl|META|KETOBUTFORMLY-INACT-MONOMER	1.9e-21	75.4	61	98.2	90.2	48.0
WP_005628794.1	gnl|META|POTC-MONOMER	1.0e-98	71.8	252	355.9	87.3	98.4
WP_005628896.1	gnl|META|EG10874-MONOMER	6.8e-73	91.5	142	269.2	95.1	100.0
WP_005628925.1	gnl|META|EG10914-MONOMER	3.9e-34	80.9	89	139.8	86.5	100.0
WP_005628952.1	gnl|META|RED-GLUTAREDOXIN	2.2e-29	71.6	81	124.0	80.2	93.1
WP_005629124.1	gnl|META|TATA	2.3e-11	48.9	88	63.9	65.9	98.7
WP_005629232.1	gnl|META|ATPC-MONOMER	8.4e-39	59.6	136	156.0	75.7	95.8
WP_005629235.1	gnl|META|ATPD-MONOMER	5.3e-236	88.3	460	812.8	94.8	100.0
WP_005629241.1	gnl|META|ATPA-MONOMER	2.6e-255	87.1	513	877.1	94.9	100.0
WP_005629305.1	gnl|META|EG11800-MONOMER	7.3e-152	67.1	389	533.1	81.2	95.3
WP_005629395.1	gnl|META|ANGLYC3PDEHYDROGSUBUNITA-MONOMER	2.1e-221	70.4	527	764.6	82.7	93.6
WP_005629492.1	gnl|META|EG10600-MONOMER	1.8e-40	86.5	96	161.0	93.8	100.0
WP_005629627.1	gnl|META|CORA-MONOMER	1.8e-121	69.9	316	431.8	84.5	100.0
WP_005629708.1	gnl|META|FABZ-MONOMER	2.8e-53	68.6	140	204.1	85.0	93.9
WP_005630108.1	gnl|META|EG10370-MONOMER	2.7e-177	88.2	363	617.5	93.7	98.6
WP_005630160.1	gnl|META|MONOMER-19926	1.6e-23	36.3	157	105.5	54.1	88.1
WP_005630294.1	gnl|META|G6364-MONOMER	6.1e-235	82.6	472	809.3	92.4	99.6
WP_005630296.1	gnl|META|EG11058-MONOMER	1.4e-93	71.6	215	338.6	80.5	98.2
WP_005630739.1	gnl|META|EG10900-MONOMER	1.3e-249	79.0	557	858.2	87.8	100.0
WP_005631161.1	gnl|META|CCME-MONOMER	2.4e-43	57.7	149	171.4	71.8	86.1
WP_005631202.1	gnl|META|G7459-MONOMER	5.5e-73	71.8	174	270.0	84.5	87.8
WP_005631292.1	gnl|META|MONOMER-921	3.8e-18	22.9	297	88.6	41.1	86.4
WP_005631594.1	gnl|META|EG10908-MONOMER	7.4e-58	86.2	130	219.2	93.1	100.0
WP_005631615.1	gnl|META|FABA-MONOMER	1.3e-81	80.0	170	298.5	91.8	96.0
WP_005631652.1	gnl|META|PNTA-MONOMER	7.1e-205	73.8	512	709.5	83.8	99.8
WP_005631962.1	gnl|META|NUOL-MONOMER	1.8e-48	33.7	496	189.9	52.2	98.5
WP_005631962.1	gnl|META|SYNPCC7942_1977-MONOMER	7.0e-45	32.3	455	177.9	49.5	87.7
WP_005631964.1	gnl|META|HYCD-MONOMER	6.5e-79	52.5	299	290.4	72.2	93.4
WP_005632140.1	gnl|META|MONOMER-13449	3.1e-55	51.1	188	211.1	68.6	93.0
WP_005632219.1	gnl|META|ATPE-MONOMER	1.3e-15	62.7	67	78.2	79.1	79.8
WP_005632242.1	gnl|META|GPT-MONOMER	2.8e-64	73.2	153	240.7	86.9	98.7
WP_005632606.1	gnl|META|EG12132-MONOMER	2.2e-13	38.0	108	71.2	56.5	93.0
WP_005632753.1	gnl|META|EG10866-MONOMER	1.2e-97	85.2	209	352.1	91.9	100.0
WP_005632942.1	gnl|META|EG11057-MONOMER	9.2e-10	31.7	120	60.1	53.3	56.5
WP_005633049.1	gnl|META|YEIJ-MONOMER	8.4e-87	46.0	420	317.0	63.6	98.8
WP_005633053.1	gnl|META|EG10872-MONOMER	4.4e-64	86.6	142	240.0	95.1	100.0
WP_005633213.1	gnl|META|G7457-MONOMER	6.1e-89	47.5	366	323.9	65.8	97.8
WP_005633301.1	gnl|META|EG10983-MONOMER	1.8e-98	66.3	258	355.1	81.0	96.6
WP_005633361.1	gnl|META|6PFK-1-MONOMER	1.1e-137	74.4	320	485.7	84.4	99.7
WP_005633361.1	gnl|META|MONOMER-18281	1.1e-137	74.4	320	485.7	84.4	99.7
WP_005633378.1	gnl|META|MONOMER-16201	3.4e-78	76.3	198	287.3	83.8	100.0
WP_005633380.1	gnl|META|MONOMER-16200	1.5e-68	64.4	208	255.4	76.9	99.5
WP_005633382.1	gnl|META|MONOMER-16199	3.8e-69	53.9	256	257.7	68.4	97.7
WP_005633425.1	gnl|META|MGLA-MONOMER	6.8e-216	74.3	506	746.1	84.8	100.0
WP_005633520.1	gnl|META|EG10483-MONOMER	2.2e-26	46.5	114	114.4	62.3	100.0
WP_005633680.1	gnl|META|EG10885-MONOMER	5.3e-29	62.4	93	122.9	76.3	97.9
WP_005633993.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	3.7e-135	75.2	318	477.2	87.7	99.7
WP_005633994.1	gnl|META|ZNUB-MONOMER	1.3e-72	55.6	259	269.2	74.9	99.2
WP_005634082.1	gnl|META|FECE-MONOMER	1.9e-32	36.2	232	136.0	55.6	74.5
WP_005634082.1	gnl|META|FHUC-MONOMER	2.0e-29	33.5	239	125.9	56.1	73.9
WP_005634111.1	gnl|META|EG11008-MONOMER	1.6e-93	66.7	412	339.3	75.5	93.7
WP_005634116.1	gnl|META|EG10272-MONOMER	3.6e-10	35.2	125	60.8	53.6	89.2
WP_005634191.1	gnl|META|AMPG-MONOMER	7.6e-59	36.9	396	224.2	58.3	92.7
WP_005634220.1	gnl|META|SHIA-MONOMER	4.4e-54	32.0	428	208.4	50.9	96.1
WP_005634220.1	gnl|META|PROP-MONOMER	3.2e-52	30.0	433	202.2	53.3	96.3
WP_005634227.1	gnl|META|EG11291-MONOMER	4.2e-12	23.6	250	68.2	46.4	91.9
WP_005634291.1	gnl|META|MONOMER-14503	7.7e-06	40.3	62	45.4	59.7	89.7
WP_005634454.1	gnl|META|CYTOCHROMEC-MONOMER	1.6e-36	43.9	157	149.1	58.0	72.7
WP_005634483.1	gnl|META|EG11081-MONOMER	1.3e-124	68.7	310	442.2	86.5	98.7
WP_005634630.1	gnl|META|EG10921-MONOMER	8.9e-53	57.8	161	202.6	77.0	100.0
WP_005634809.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	4.8e-99	84.1	208	356.7	93.8	100.0
WP_005634963.1	gnl|META|ARTJ-MONOMER	2.0e-56	47.3	241	215.3	67.2	98.7
WP_005635006.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	2.4e-112	53.7	380	401.7	73.7	98.7
WP_005635030.1	gnl|META|FDNH-MONOMER	8.9e-134	72.8	294	472.6	84.7	94.2
WP_005635030.1	gnl|META|FDOH-MONOMER	1.5e-133	71.9	299	471.9	84.9	96.5
WP_005635084.1	gnl|META|EG10844-MONOMER	7.6e-62	38.7	351	234.2	57.0	78.5
WP_005635098.1	gnl|META|ENOLASE-MONOMER	2.2e-207	85.4	437	717.6	93.8	100.0
WP_005635120.1	gnl|META|DSBBPROT-MONOMER	1.0e-33	43.9	155	139.4	66.5	87.6
WP_005635150.1	gnl|META|EG12099-MONOMER	5.3e-81	75.5	188	296.6	85.6	100.0
WP_005635169.1	gnl|META|PROTEIN-PII	5.4e-49	77.7	112	189.5	94.6	100.0
WP_005635266.1	gnl|META|EG10443-MONOMER	7.3e-03	27.1	96	36.2	46.9	84.9
WP_005635308.1	gnl|META|ATPG-MONOMER	9.9e-95	58.5	289	342.8	74.7	100.0
WP_005635314.1	gnl|META|ATPB-MONOMER	2.0e-73	56.1	269	271.9	71.7	96.2
WP_005635373.1	gnl|META|GTP-CYCLOHYDRO-II-MONOMER	1.4e-72	68.0	194	268.9	81.4	89.8
WP_005635474.1	gnl|META|EG12130-MONOMER	2.7e-09	26.9	227	59.3	46.3	63.0
WP_005635583.1	gnl|META|NARL-MONOMER	7.3e-39	40.0	205	156.8	62.4	96.2
WP_005635648.1	gnl|META|PD00232	3.3e-16	24.9	249	82.0	45.4	81.4
WP_005635667.1	gnl|META|MONOMER-19177	2.0e-06	30.9	94	48.5	56.4	63.5
WP_005635675.1	gnl|META|G7408-MONOMER	8.2e-40	41.7	187	159.8	61.0	93.5
WP_005635730.1	gnl|META|ABC-MONOMER	1.8e-40	38.8	219	162.2	60.3	99.1
WP_005635734.1	gnl|META|EG10884-MONOMER	1.5e-40	77.7	103	161.4	87.4	100.0
WP_005635844.1	gnl|META|MONOMER-16805	2.4e-02	34.0	50	35.4	56.0	23.7
WP_005635874.1	gnl|META|MANX-MONOMER	4.8e-69	45.0	318	257.7	66.0	96.6
WP_005635899.1	gnl|META|PTSH-MONOMER	1.6e-32	81.2	85	134.4	91.8	100.0
WP_005635907.1	gnl|META|CRR-MONOMER	2.3e-64	74.0	169	241.1	82.8	100.0
WP_005635976.1	gnl|META|MONOMER-16200	1.4e-19	34.4	186	92.8	52.7	80.2
WP_005636075.1	gnl|META|TRPS-MONOMER	1.4e-153	78.9	332	538.5	86.1	99.4
WP_005636084.1	gnl|META|EG10823-MONOMER	1.1e-148	73.4	353	522.3	86.4	99.7
WP_005636432.1	gnl|META|CTPSYN-MONOMER	1.4e-267	81.3	545	917.9	90.6	100.0
WP_005636476.1	gnl|META|BSU11710-MONOMER	7.4e-68	51.3	267	253.4	68.5	98.9
WP_005636648.1	gnl|META|PGK	1.2e-172	81.3	386	602.1	90.7	99.7
WP_005636652.1	gnl|META|EG10856-MONOMER	1.0e-05	23.5	187	47.0	34.8	62.5
WP_005636872.1	gnl|META|MONOMER-16198	3.5e-170	71.5	411	594.0	83.5	99.3
WP_005636875.1	gnl|META|MONOMER-16202	3.7e-196	81.6	407	680.2	88.5	99.0
WP_005637071.1	gnl|META|PD00219	4.4e-102	56.3	334	367.5	74.0	98.8
WP_005637214.1	gnl|META|CCMB-MONOMER	3.7e-57	57.5	219	217.6	71.2	99.1
WP_005637314.1	gnl|META|G7184-MONOMER	4.2e-192	78.4	399	666.8	88.5	98.8
WP_005637458.1	gnl|META|ZNUA-MONOMER	6.2e-12	22.8	272	67.8	40.4	86.0
WP_005637479.1	gnl|META|DCTP-DEAM-MONOMER	1.5e-83	76.7	193	305.1	87.6	99.0
WP_005637703.1	gnl|META|RNTRACTIV-MONOMER	1.8e-63	64.3	154	238.0	79.9	99.4
WP_005637805.1	gnl|META|MONOMER-4002	7.9e-02	33.3	51	36.6	60.8	3.4
WP_005637808.1	gnl|META|EG10921-MONOMER	1.6e-49	56.7	164	191.8	72.6	99.4
WP_005637822.1	gnl|META|EG10824-MONOMER	3.0e-193	36.0	1228	672.2	54.3	100.0
WP_005637824.1	gnl|META|G3O-32799-MONOMER	1.2e-14	27.7	260	76.6	41.2	80.7
WP_005637825.1	gnl|META|MONOMER-20682	1.4e-21	24.9	538	100.5	38.5	92.7
WP_005637825.1	gnl|META|HS00286-MONOMER	2.4e-21	24.6	362	99.8	41.7	71.1
WP_005637835.1	gnl|META|G6577-MONOMER	3.0e-41	44.6	240	164.9	59.6	97.0
WP_005637838.1	gnl|META|G7147-MONOMER	1.0e-32	49.6	117	136.0	70.1	72.7
WP_005637840.1	gnl|META|PHET-MONOMER	4.4e-310	65.4	795	1059.7	79.6	100.0
WP_005637948.1	gnl|META|MONOMER-13177	1.9e-03	26.5	170	38.9	44.1	84.8
WP_005637952.1	gnl|META|HS11566-MONOMER	9.3e-15	28.4	201	76.6	44.8	89.6
WP_005637953.1	gnl|META|YGJU-MONOMER	3.0e-129	59.4	416	458.0	76.9	99.8
WP_005637956.1	gnl|META|EG11057-MONOMER	5.9e-03	35.0	40	37.0	62.5	27.4
WP_005637962.1	gnl|META|MACB	2.0e-42	40.6	217	168.7	65.4	95.6
WP_005637962.1	gnl|META|ABC-MONOMER	3.6e-39	38.5	208	157.9	61.5	91.6
WP_005637965.1	gnl|META|DETHIOBIOTIN-SYN-MONOMER	2.0e-20	32.4	179	95.5	48.6	82.2
WP_005637966.1	gnl|META|EG10119-MONOMER	8.0e-11	24.5	253	63.9	41.5	93.8
WP_005637968.1	gnl|META|MONOMER-17845	3.0e-112	86.0	215	400.6	91.6	100.0
WP_005637971.1	gnl|META|MONOMER-14018	5.9e-55	33.9	383	211.1	55.6	99.2
WP_005637971.1	gnl|META|7KAPSYN-MONOMER	1.7e-49	35.9	357	193.0	53.8	93.2
WP_005637974.1	gnl|META|MACB	7.9e-02	29.7	145	34.7	45.5	34.6
WP_005638363.1	gnl|META|ATPF-MONOMER	2.7e-22	47.4	156	101.3	59.0	100.0
WP_005638601.1	gnl|META|POTB-MONOMER	1.8e-93	62.0	274	338.6	81.0	95.8
WP_005638836.1	gnl|META|EG10570-MONOMER	2.5e-100	65.6	262	361.3	80.5	97.8
