WP_001031935.1	gnl|META|MONOMER-14178	5.9e-64	32.8	466	241.5	54.7	83.2
WP_005639054.1	gnl|META|1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER	2.7e-85	63.4	238	311.2	76.9	99.2
WP_005639290.1	gnl|META|EG10158-MONOMER	6.0e-80	71.5	193	293.1	88.1	100.0
WP_005639290.1	gnl|META|SYNPCC7942_2525-MONOMER	5.5e-73	69.1	191	270.0	83.8	99.0
WP_005639380.1	gnl|META|FRUCTBISALD-CLASSII-MONOMER	1.1e-156	70.8	359	548.9	85.5	100.0
WP_005639404.1	gnl|META|EG10764-MONOMER	4.3e-27	58.6	99	116.7	73.7	91.7
WP_005641128.1	gnl|META|EG11121-MONOMER	8.5e-48	68.5	124	186.0	85.5	78.0
WP_005642621.1	gnl|META|MONOMER-13163	3.5e-01	30.8	78	30.8	43.6	61.0
WP_005642748.1	gnl|META|UDPNACETYLGLUCOSAMACYLTRANS-MONOMER	3.9e-58	64.5	200	221.1	75.5	76.3
WP_005643555.1	gnl|META|EG10341-MONOMER	9.8e-161	52.9	565	563.1	70.4	91.8
WP_005643928.1	gnl|META|RPOD-MONOMER	2.2e-216	69.4	627	748.0	79.6	100.0
WP_005643930.1	gnl|META|TRKH-MONOMER	5.3e-173	60.3	486	603.6	76.5	99.8
WP_005643931.1	gnl|META|MONOMER3O-419	8.7e-01	48.3	29	31.6	58.6	5.6
WP_005643933.1	gnl|META|EG12216-MONOMER	1.2e-23	64.3	70	104.8	80.0	88.6
WP_005643935.1	gnl|META|YJR117W-MONOMER	1.1e-05	26.9	219	47.0	42.9	70.7
WP_005643937.1	gnl|META|AT4G02280-MONOMER	8.3e-02	24.5	110	35.8	47.3	10.8
WP_005643939.1	gnl|META|MONOMER-14460	6.7e-13	25.7	179	71.2	49.7	44.0
WP_005643942.1	gnl|META|FOLD-MONOMER	1.2e-105	65.5	278	379.0	81.7	98.2
WP_005643943.1	gnl|META|EG10239-MONOMER	1.3e-181	56.0	577	632.5	70.7	97.0
WP_005643945.1	gnl|META|EG12163-MONOMER	2.8e-120	51.0	429	428.3	69.0	94.7
WP_005643951.1	gnl|META|RPOB-MONOMER	0.0e+00	83.0	1343	2229.1	91.1	100.0
WP_005643953.1	gnl|META|MONOMER-7712	5.9e-01	48.1	27	30.8	70.4	13.1
WP_005643955.1	gnl|META|TDK-MONOMER	1.4e-73	68.6	188	271.9	83.0	97.4
WP_005643958.1	gnl|META|EG11503-MONOMER	7.0e-70	52.3	222	260.0	73.9	92.9
WP_005643962.1	gnl|META|BSU35690-MONOMER	3.9e-13	36.3	124	71.6	58.1	44.2
WP_005643962.1	gnl|META|BSU35680-MONOMER	1.5e-12	36.9	103	69.7	59.2	37.1
WP_005643964.1	gnl|META|EG10864-MONOMER	1.4e-104	84.7	229	375.2	92.6	100.0
WP_005643966.1	gnl|META|DEOD-MONOMER	5.6e-112	84.4	237	399.8	91.1	99.6
WP_005643968.1	gnl|META|DMK-MONOMER	3.1e-75	53.5	299	278.1	67.9	98.3
WP_005643972.1	gnl|META|RPOC-MONOMER	0.0e+00	81.1	1411	2246.9	88.2	99.6
WP_005643973.1	gnl|META|EG12609-MONOMER	4.4e-79	62.1	219	290.4	77.6	100.0
WP_005643979.1	gnl|META|MTR-MONOMER	7.0e-38	29.1	402	154.5	49.5	97.3
WP_005643979.1	gnl|META|TNAB-MONOMER	1.4e-33	27.8	407	140.2	48.6	98.5
WP_005643981.1	gnl|META|MONOMER-19775	5.9e-01	41.2	34	32.0	73.5	7.4
WP_005643989.1	gnl|META|EG10048-MONOMER	2.0e-89	54.5	266	325.1	70.3	96.7
WP_005643992.1	gnl|META|EG11440-MONOMER	3.7e-57	66.7	168	217.2	79.8	99.4
WP_005643994.1	gnl|META|PGLUCISOM	2.5e-01	57.9	19	32.3	78.9	7.6
WP_005643998.1	gnl|META|EG11171-MONOMER	1.6e-147	72.1	341	518.5	85.6	99.7
WP_005644000.1	gnl|META|EG11268-MONOMER	6.8e-113	65.3	317	403.3	77.0	99.4
WP_005644002.1	gnl|META|STM4458-MONOMER	2.0e-47	75.2	129	184.5	83.7	100.0
WP_005644004.1	gnl|META|MONOMER-12104	1.3e-13	29.4	126	73.2	52.4	46.6
WP_005644006.1	gnl|META|EG10523-MONOMER	9.5e-106	68.6	274	379.4	79.9	95.5
WP_005644010.1	gnl|META|NADH-DHII-MONOMER	1.8e-140	56.5	444	495.4	71.8	100.0
WP_005644012.1	gnl|META|EG10397-MONOMER	3.9e-31	39.5	177	131.0	60.5	91.7
WP_005644034.1	gnl|META|MONOMER-17076	2.9e-46	29.4	520	183.0	47.3	76.8
WP_005644036.1	gnl|META|MONOMER-16143	3.4e-06	32.9	85	48.5	52.9	30.3
WP_005644036.1	gnl|META|MONOMER-19283	2.2e-05	35.1	94	45.8	52.1	33.1
WP_005644036.1	gnl|META|EG11266-MONOMER	2.9e-05	28.7	101	45.4	50.5	37.0
WP_005644036.1	gnl|META|MONOMER-20370	4.9e-05	28.8	139	44.7	41.0	53.5
WP_005644038.1	gnl|META|EG10375-MONOMER	4.9e-288	76.4	627	986.1	87.4	99.7
WP_005644040.1	gnl|META|GLPF-MONOMER	1.0e-109	73.2	257	392.5	86.8	97.3
WP_005644045.1	gnl|META|EG11470-MONOMER	3.7e-59	43.7	261	224.6	61.7	96.3
WP_005644048.1	gnl|META|ANGLYC3PDEHYDROGSUBUNITB-MONOMER	1.7e-82	41.6	430	302.8	57.7	99.3
WP_005644050.1	gnl|META|EG10941-MONOMER	2.8e-136	56.6	458	481.5	73.8	98.9
WP_005644052.1	gnl|META|G6456-MONOMER	3.9e-90	50.6	334	327.8	65.6	98.2
WP_005644057.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	3.9e-45	52.6	152	177.2	75.0	97.4
WP_005644059.1	gnl|META|EG10873-MONOMER	9.0e-29	62.6	123	122.5	71.5	100.0
WP_005644061.1	gnl|META|ASL-MONOMER	1.0e-210	77.6	455	728.8	88.1	99.8
WP_005644063.1	gnl|META|G6581-MONOMER	7.9e-63	63.8	188	236.5	75.5	82.4
WP_005644065.1	gnl|META|B0752-MONOMER	3.1e-19	32.9	210	91.7	50.0	87.6
WP_005644067.1	gnl|META|EG11663-MONOMER	1.0e-56	71.8	149	216.1	83.2	72.3
WP_005644069.1	gnl|META|EG11816-MONOMER	6.9e-66	77.6	156	246.1	85.9	98.7
WP_005644072.1	gnl|META|CHAINI-MONOMER	5.8e-115	61.4	329	410.2	78.4	98.2
WP_005644072.1	gnl|META|CHAINF-MONOMER	1.0e-111	59.8	331	399.4	75.8	98.8
WP_005644075.1	gnl|META|EG12111-MONOMER	6.9e-63	49.8	297	237.7	60.9	66.6
WP_005644078.1	gnl|META|G7422-MONOMER	2.1e-75	44.1	340	278.9	62.4	98.8
WP_005644082.1	gnl|META|ASP-SEMIALDEHYDE-DEHYDROGENASE-MONOMER	6.2e-158	72.6	369	553.1	84.6	99.5
WP_005644082.1	gnl|META|MONOMER-15807	4.3e-151	68.8	368	530.4	82.6	99.2
WP_005644082.1	gnl|META|MONOMER-1062	1.4e-149	67.8	369	525.4	81.6	99.5
WP_005644095.1	gnl|META|EG10942-MONOMER	8.5e-144	43.5	623	506.9	63.4	99.7
WP_005644097.1	gnl|META|G6435-MONOMER	1.7e-202	75.6	439	701.4	88.6	98.7
WP_005644099.1	gnl|META|PPX-MONOMER	2.6e-138	50.1	481	488.4	71.3	94.5
WP_005644101.1	gnl|META|G7698-MONOMER	4.4e-56	55.4	186	213.8	73.1	100.0
WP_005644111.1	gnl|META|EG10739-MONOMER	1.6e-37	30.2	321	152.9	51.1	98.7
WP_005644113.1	gnl|META|G6457-MONOMER	7.3e-240	69.6	549	825.9	84.9	99.8
WP_005644120.1	gnl|META|EG11852-MONOMER	3.4e-51	67.6	145	197.2	82.1	100.0
WP_005644122.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	4.0e-159	61.2	456	557.4	73.9	100.0
WP_005644124.1	gnl|META|EG10986-MONOMER	2.8e-66	63.1	179	247.7	76.0	95.7
WP_005644138.1	gnl|META|ALPHACOMP-MONOMER	6.9e-12	30.6	147	66.6	44.9	98.6
WP_005644138.1	gnl|META|MONOMER-17204	5.9e-11	30.2	149	63.5	46.3	99.3
WP_005644140.1	gnl|META|AROE-MONOMER	1.0e-69	49.6	268	259.6	67.2	100.0
WP_005644142.1	gnl|META|MONOMER-8381	3.8e-152	94.9	274	533.5	97.8	100.0
WP_005644147.1	gnl|META|ATPH-MONOMER	2.7e-50	58.0	176	194.5	76.1	99.4
WP_005644150.1	gnl|META|GLPT-MONOMER	1.5e-159	61.3	447	558.9	73.4	93.1
WP_005644151.1	gnl|META|EG12656-MONOMER	5.8e-67	57.6	191	250.0	74.3	99.5
WP_005644156.1	gnl|META|EG10529-MONOMER	2.7e-21	23.3	503	100.1	39.4	69.9
WP_005644164.1	gnl|META|CPDB-MONOMER	3.2e-250	62.7	640	860.5	76.9	97.4
WP_005644177.1	gnl|META|CYDC-MONOMER	2.8e-45	26.1	552	179.5	49.6	99.6
WP_005644181.1	gnl|META|EG10837-MONOMER	4.3e-266	67.4	668	913.3	81.6	99.6
WP_005644184.1	gnl|META|EG10395-MONOMER	3.8e-20	47.3	93	93.6	64.5	88.6
WP_005644196.1	gnl|META|EG11932-MONOMER	7.5e-131	68.7	329	463.0	78.1	99.7
WP_005644198.1	gnl|META|ANGLYC3PDEHYDROGSUBUNITC-MONOMER	1.2e-128	54.6	399	456.1	70.7	93.7
WP_005644201.1	gnl|META|KETOLREDUCTOISOM-MONOMER	1.1e-234	81.7	492	808.5	89.2	100.0
WP_005644202.1	gnl|META|EG11817-MONOMER	3.0e-68	53.3	244	254.6	65.6	98.8
WP_005644204.1	gnl|META|EG12209-MONOMER	8.2e-17	38.3	120	82.8	55.8	93.8
WP_005644206.1	gnl|META|G7423-MONOMER	8.1e-60	52.5	223	226.5	70.4	96.9
WP_005644209.1	gnl|META|DCUC-MONOMER	3.4e-14	24.4	450	75.9	44.4	97.4
WP_005644211.1	gnl|META|MONOMER-19265	3.1e-01	25.3	83	32.0	51.8	33.3
WP_005644213.1	gnl|META|TPI-MONOMER	3.2e-100	73.1	260	360.9	78.8	98.9
WP_005644218.1	gnl|META|GLYCEROL-KIN-MONOMER	2.4e-237	76.9	502	817.4	88.8	99.8
WP_005644220.1	gnl|META|EG10625-MONOMER	0.0e+00	70.4	861	1187.9	83.2	99.9
WP_005644221.1	gnl|META|CYDD-MONOMER	8.8e-50	26.0	570	194.5	50.4	96.0
WP_005644232.1	gnl|META|EG10695-MONOMER	7.1e-154	57.5	487	540.0	70.8	100.0
WP_005644237.1	gnl|META|EG10376-MONOMER	4.4e-73	65.5	203	270.4	76.4	100.0
WP_005644278.1	gnl|META|PHOSPHASERSYN-MONOMER	3.2e-132	50.3	451	468.0	70.3	99.1
WP_005644287.1	gnl|META|G7845-MONOMER	6.1e-06	22.2	234	48.1	42.7	64.4
WP_005644288.1	gnl|META|URPHOS-MONOMER	2.1e-104	74.8	250	374.8	85.6	99.2
WP_005644295.1	gnl|META|DXPREDISOM-MONOMER	3.0e-142	63.8	389	501.1	78.4	98.0
WP_005644296.1	gnl|META|EG10238-MONOMER	0.0e+00	72.5	1159	1749.9	85.5	99.8
WP_005644308.1	gnl|META|G7530-MONOMER	1.7e-58	57.0	193	221.9	73.6	99.0
WP_005644309.1	gnl|META|HS00614-MONOMER	4.6e-34	37.7	204	141.0	54.4	84.1
WP_005644311.1	gnl|META|G1G01-3975-MONOMER	3.1e-01	31.5	89	32.3	44.9	28.1
WP_005644313.1	gnl|META|MONOMER-13263	4.1e-11	24.4	336	65.9	36.9	59.1
WP_005644314.1	gnl|META|G6418-MONOMER	4.4e-53	30.4	434	205.3	51.8	79.8
WP_005644321.1	gnl|META|EG10900-MONOMER	1.4e-10	41.5	82	64.7	69.5	10.6
WP_005644321.1	gnl|META|EG10743-MONOMER	9.0e-10	46.2	80	62.0	67.5	10.3
WP_005644323.1	gnl|META|EG10868-MONOMER	4.9e-92	90.5	179	333.2	96.6	100.0
WP_005644324.1	gnl|META|ARGSUCCINLYA-MONOMER	7.8e-195	74.1	455	676.0	84.4	99.6
WP_005644325.1	gnl|META|EG11500-MONOMER	1.2e-48	35.6	317	189.9	54.6	96.3
WP_005644328.1	gnl|META|SMALLILVM-MONOMER	3.5e-09	43.8	73	56.6	64.4	98.6
WP_005644330.1	gnl|META|MONOMER-11900	1.1e-131	43.9	576	466.5	62.0	99.5
WP_005644330.1	gnl|META|LARGEILVB-MONOMER	2.2e-127	42.7	553	452.2	61.8	99.5
WP_005644330.1	gnl|META|MONOMER-18810	7.1e-118	42.2	566	420.6	59.4	99.3
WP_005644334.1	gnl|META|EG10876-MONOMER	2.0e-48	80.6	144	188.0	88.9	100.0
WP_005644339.1	gnl|META|MONOMER-11555	1.8e-30	58.4	101	127.9	71.3	100.0
WP_005644339.1	gnl|META|MONOMER-183	7.4e-29	54.9	102	122.5	74.5	100.0
WP_005644345.1	gnl|META|EG10613-MONOMER	1.6e-57	45.7	276	220.3	62.7	43.8
WP_005644347.1	gnl|META|PEPCARBOXYKIN-MONOMER	7.4e-253	78.3	530	869.0	87.4	98.3
WP_005644348.1	gnl|META|DTMPKI-MONOMER	3.2e-69	61.7	209	257.7	74.6	94.1
WP_005644349.1	gnl|META|AT1G65980-MONOMER	1.2e-24	40.4	146	109.8	60.3	60.2
WP_005644350.1	gnl|META|G7128-MONOMER	2.5e-02	30.0	70	34.7	48.6	54.4
WP_005644355.1	gnl|META|MONOMER-18543	7.1e-01	31.8	66	30.4	48.5	35.1
WP_005644357.1	gnl|META|EG12210-MONOMER	8.8e-114	60.5	349	406.4	74.8	99.4
WP_005644362.1	gnl|META|EG11676-MONOMER	3.8e-73	81.5	173	270.4	89.0	98.9
WP_005644363.1	gnl|META|MONOMER-13457	1.5e-296	65.6	738	1014.6	78.7	98.5
WP_005644363.1	gnl|META|MONOMER-16206	3.4e-296	65.5	739	1013.4	77.9	98.5
WP_005644365.1	gnl|META|POTD-MONOMER	1.1e-111	56.6	348	399.4	71.8	99.4
WP_005644366.1	gnl|META|EG10343-MONOMER	3.1e-52	55.9	186	201.1	71.0	95.9
WP_005644367.1	gnl|META|RBSA-MONOMER	3.6e-206	72.9	494	713.8	85.4	100.0
WP_005644369.1	gnl|META|EG10985-MONOMER	3.4e-32	24.9	418	135.2	42.6	95.2
WP_005644370.1	gnl|META|GLUCOSE-1-PHOSPHAT-MONOMER	8.2e-82	36.4	412	300.4	59.7	96.9
WP_005644372.1	gnl|META|YCHM-MONOMER	3.6e-144	54.0	541	508.1	68.9	93.1
WP_005644373.1	gnl|META|RBSB-MONOMER	3.5e-116	73.9	291	414.1	87.3	99.3
WP_005644374.1	gnl|META|GLUC1PURIDYLTRANS-MONOMER	1.5e-117	72.9	288	418.7	84.4	97.6
WP_005644375.1	gnl|META|ASNSYNA-MONOMER	2.9e-122	63.6	330	434.5	77.0	100.0
WP_005644377.1	gnl|META|ASPARTASE-MONOMER	3.6e-219	78.9	465	756.9	89.7	98.5
WP_005644378.1	gnl|META|EG10542-MONOMER	0.0e+00	74.8	773	1145.2	88.4	96.1
WP_005644382.1	gnl|META|RIB5PISOMA-MONOMER	3.3e-74	65.6	218	274.2	78.9	99.5
WP_005644384.1	gnl|META|1-PFK-MONOMER	1.6e-93	56.1	305	339.0	72.8	97.4
WP_005644390.1	gnl|META|EG12022-MONOMER	5.1e-121	66.0	303	430.3	80.2	97.7
WP_005644394.1	gnl|META|EG10484-MONOMER	2.1e-09	24.6	199	58.9	40.7	91.9
WP_005644398.1	gnl|META|DIHYDRODIPICSYN-MONOMER	5.1e-102	61.3	292	367.1	79.5	98.0
WP_005644400.1	gnl|META|MONOMER-11556	6.6e-30	61.0	100	125.9	80.0	100.0
WP_005644400.1	gnl|META|MONOMER-184	1.5e-26	55.0	100	114.8	76.0	100.0
WP_005644404.1	gnl|META|MONOMER-11554	7.0e-209	61.7	575	723.0	74.6	100.0
WP_005644404.1	gnl|META|MONOMER-182	4.2e-198	57.7	575	687.2	74.4	100.0
WP_005644409.1	gnl|META|EG10599-MONOMER	3.1e-254	86.7	532	873.6	94.0	97.3
WP_005644410.1	gnl|META|G7713-MONOMER	5.6e-20	39.5	119	93.2	63.0	99.2
WP_005644412.1	gnl|META|LIPIDADISACCHARIDESYNTH-MONOMER	1.2e-135	63.9	379	479.2	78.1	97.2
WP_005644414.1	gnl|META|RIBULP3EPIM-MONOMER	5.9e-103	78.9	223	369.8	90.6	99.6
WP_005644418.1	gnl|META|DCUB-MONOMER	2.2e-93	41.4	435	339.0	66.0	97.5
WP_005644418.1	gnl|META|DCUA-MONOMER	4.9e-85	41.0	439	311.2	59.5	99.3
WP_005644420.1	gnl|META|PD00219	3.6e-72	41.3	332	268.1	64.2	97.6
WP_005644422.1	gnl|META|MONOMER-6122	8.5e-79	34.3	545	290.8	51.6	90.5
WP_005644422.1	gnl|META|HS09924-MONOMER	1.1e-75	32.6	611	280.4	46.6	97.8
WP_005644424.1	gnl|META|FRUB-MONOMER	2.0e-95	50.4	379	345.9	65.7	75.2
WP_005644428.1	gnl|META|EG11888-MONOMER	6.8e-69	76.6	154	256.1	87.7	96.2
WP_005644430.1	gnl|META|G6886-MONOMER	1.3e-42	52.2	157	169.1	68.8	82.6
WP_005644433.1	gnl|META|EG12712-MONOMER	2.6e-71	71.9	167	264.2	85.6	100.0
WP_005644435.1	gnl|META|FECE-MONOMER	5.9e-32	31.0	242	134.0	55.8	94.7
WP_005644445.1	gnl|META|EG11481-MONOMER	1.0e-29	32.4	244	126.7	50.4	91.5
WP_005644447.1	gnl|META|GLURS-MONOMER	3.3e-204	72.0	464	707.2	83.4	96.5
WP_005644450.1	gnl|META|UDPNACETYLMURAMATEDEHYDROG-MONOMER	4.0e-119	59.0	339	424.1	74.6	99.4
WP_005644452.1	gnl|META|OROPRIBTRANS-MONOMER	2.2e-83	69.0	213	304.7	83.6	100.0
WP_005644461.1	gnl|META|EG11881-MONOMER	5.1e-199	80.6	444	689.9	89.9	100.0
WP_005644471.1	gnl|META|EG10572-MONOMER	1.8e-71	50.0	258	265.4	71.3	98.1
WP_005644473.1	gnl|META|GPH-MONOMER	1.2e-50	46.5	230	196.1	60.4	96.9
WP_005644475.1	gnl|META|MONOMER-14005	5.2e-06	22.2	630	49.3	39.2	85.3
WP_005644481.1	gnl|META|MONOMER66-341	3.5e-143	53.1	473	504.6	67.9	92.7
WP_005644488.1	gnl|META|THREDEHYDSYN-MONOMER	3.1e-192	66.5	505	667.5	81.8	98.1
WP_005644491.1	gnl|META|EG11494-MONOMER	1.2e-78	44.9	350	289.7	62.9	100.0
WP_005644496.1	gnl|META|EG11080-MONOMER	1.7e-02	27.1	70	36.2	52.9	28.2
WP_005644499.1	gnl|META|APHA-MONOMER	1.3e-55	45.2	239	212.6	65.3	100.0
WP_005644509.1	gnl|META|EG11639-MONOMER	1.5e-08	23.3	292	56.6	44.9	94.4
WP_005644511.1	gnl|META|EG11822-MONOMER	3.9e-87	41.3	426	318.2	59.2	97.9
WP_005644516.1	gnl|META|DIHYDROXYACIDDEHYDRAT-MONOMER	3.2e-284	77.7	614	973.4	88.8	99.8
WP_005644518.1	gnl|META|NANT-MONOMER	9.8e-32	24.5	436	134.0	43.6	95.3
WP_005644522.1	gnl|META|G7714-MONOMER	4.6e-28	46.8	126	120.2	61.9	98.4
WP_005644524.1	gnl|META|GLYS-MONOMER	2.0e-266	68.2	689	914.4	79.5	100.0
WP_005644527.1	gnl|META|EG10838-MONOMER	4.4e-141	76.6	308	496.9	85.7	100.0
WP_005644531.1	gnl|META|EG10878-MONOMER	9.6e-58	90.6	127	218.8	92.9	99.2
WP_005644534.1	gnl|META|MONOMER-17780	2.7e-01	40.0	60	32.0	51.7	26.8
WP_005644534.1	gnl|META|EG10997-MONOMER	7.7e-01	50.0	26	30.4	76.9	12.7
WP_005644537.1	gnl|META|HS06949-MONOMER	7.8e-185	62.4	481	642.9	79.0	99.2
WP_005644539.1	gnl|META|EG12244-MONOMER	2.6e-18	28.7	293	89.4	43.7	77.4
WP_005644539.1	gnl|META|MONOMER-17891	1.4e-16	28.4	296	83.6	40.2	78.5
WP_005644541.1	gnl|META|EG10893-MONOMER	9.3e-174	92.4	329	605.5	97.3	100.0
WP_005644544.1	gnl|META|EG10817-MONOMER	3.4e-40	55.4	139	160.6	74.8	100.0
WP_005644554.1	gnl|META|GARTRANSFORMYL2-MONOMER	1.2e-143	65.5	391	505.8	79.5	99.5
WP_005644556.1	gnl|META|DIOHBUTANONEPSYN-MONOMER	4.2e-82	70.9	213	300.4	83.6	99.1
WP_005644559.1	gnl|META|HEMN-MONOMER	1.1e-27	30.9	236	120.6	49.2	60.8
WP_005644559.1	gnl|META|MONOMER-19721	3.8e-25	27.5	244	112.1	47.5	62.9
WP_005644559.1	gnl|META|MONOMER-20091	3.2e-24	26.6	274	109.0	46.4	69.7
WP_005644561.1	gnl|META|EG10697-MONOMER	1.6e-136	52.9	435	482.3	71.3	98.4
WP_005644574.1	gnl|META|GLU6PDEHYDROG-MONOMER	3.4e-111	43.3	494	398.3	61.7	98.0
WP_005644576.1	gnl|META|MONOMER-20840	1.4e-72	62.8	218	268.9	76.1	97.3
WP_005644580.1	gnl|META|PGLYCDEHYDROG-MONOMER	2.3e-166	70.9	409	581.3	83.6	99.3
WP_005644582.1	gnl|META|EG10861-MONOMER	7.0e-68	71.5	193	253.1	80.3	98.0
WP_005644583.1	gnl|META|RIBOKIN-MONOMER	2.3e-89	56.9	299	325.1	72.9	97.7
WP_005644586.1	gnl|META|H2NEOPTERINALDOL-MONOMER	7.5e-33	58.3	115	136.0	79.1	97.5
WP_005644589.1	gnl|META|EG10424-MONOMER	0.0e+00	74.1	803	1210.3	84.9	99.4
WP_005644591.1	gnl|META|EG10850-MONOMER	5.8e-02	33.3	57	33.5	49.1	40.0
WP_005644591.1	gnl|META|YFL017C-MONOMER	2.9e-01	33.9	56	31.2	55.4	41.5
WP_005644595.1	gnl|META|EG10108-MONOMER	8.0e-59	65.4	153	222.6	81.7	98.7
