WP_001031935.1	gnl|META|MONOMER-14178	5.9e-64	32.8	466	241.5	54.7	83.2
WP_005644597.1	gnl|META|MONOMER-14087	6.3e-16	33.3	204	80.5	52.0	95.5
WP_005644601.1	gnl|META|RBSC-MONOMER	4.2e-102	65.7	303	367.5	80.9	93.8
WP_005644605.1	gnl|META|EG10240-MONOMER	2.3e-03	30.0	60	39.3	66.7	20.8
WP_005644610.1	gnl|META|HS07564-MONOMER	9.5e-07	28.4	155	50.1	45.8	71.8
WP_005644612.1	gnl|META|FECD-MONOMER	3.9e-31	34.9	272	131.7	55.1	83.4
WP_005644614.1	gnl|META|EG10272-MONOMER	4.4e-06	29.2	120	47.4	52.5	78.9
WP_005644619.1	gnl|META|FRUA-MONOMER	4.8e-146	58.0	555	514.2	71.5	98.9
WP_005644623.1	gnl|META|ALAS-MONOMER	0.0e+00	70.2	873	1264.6	82.7	99.9
WP_005644650.1	gnl|META|SAPD-MONOMER	9.7e-129	63.3	330	456.1	81.2	94.6
WP_005644655.1	gnl|META|EG12345-MONOMER	9.6e-86	62.2	246	312.8	74.8	97.6
WP_005644663.1	gnl|META|GLTS-MONOMER	3.3e-112	55.0	393	401.4	72.5	97.3
WP_005644667.1	gnl|META|HS09849-MONOMER	2.1e-01	29.4	68	33.5	47.1	14.5
WP_005644669.1	gnl|META|MONOMER-13362	2.1e-03	24.0	75	38.1	48.0	64.7
WP_005644671.1	gnl|META|G6474-MONOMER	1.2e-48	48.1	183	189.1	67.2	98.4
WP_005644675.1	gnl|META|PITA-MONOMER	1.7e-10	22.7	493	63.5	40.4	96.2
WP_005644678.1	gnl|META|EG10529-MONOMER	2.1e-18	32.1	156	90.1	55.1	28.7
WP_005644679.1	gnl|META|FECB-MONOMER	8.9e-02	25.9	81	34.3	50.6	23.2
WP_005644681.1	gnl|META|EG11507-MONOMER	1.1e-92	81.2	208	335.5	88.9	99.5
WP_005644682.1	gnl|META|EG12876-MONOMER	7.7e-40	68.8	109	159.1	79.8	100.0
WP_005644683.1	gnl|META|EG10423-MONOMER	1.5e-89	32.0	725	327.0	51.9	87.6
WP_005644684.1	gnl|META|DGTPTRIPHYDRO-MONOMER	2.3e-24	25.4	523	109.8	39.4	92.0
WP_005644685.1	gnl|META|EG11498-MONOMER	1.2e-01	33.3	60	34.7	53.3	9.4
WP_005644685.1	gnl|META|EG11498-MONOMER	8.0e-01	36.2	47	32.0	44.7	7.6
WP_005644686.1	gnl|META|FABB-MONOMER	9.8e-165	73.8	404	575.9	83.2	99.3
WP_005644688.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	2.6e-187	73.2	444	651.0	84.9	99.8
WP_005644689.1	gnl|META|PNTB-MONOMER	1.2e-198	78.0	478	688.7	84.3	100.0
WP_005644691.1	gnl|META|PEPCARBOX-MONOMER	0.0e+00	64.6	885	1160.6	79.1	100.0
WP_005644692.1	gnl|META|MONOMER-6564	1.3e-07	26.3	190	53.5	48.4	59.0
WP_005644694.1	gnl|META|G7454-MONOMER	6.4e-92	46.2	400	334.0	63.2	99.2
WP_005644695.1	gnl|META|GLCNACPTRANS-MONOMER	1.3e-91	58.2	347	332.8	73.2	96.9
WP_005644696.1	gnl|META|G7888-MONOMER	2.1e-102	53.0	364	368.6	71.4	100.0
WP_005644699.1	gnl|META|MONOMER-17076	5.9e-01	68.0	25	32.0	76.0	5.5
WP_005644701.1	gnl|META|G7405-MONOMER	4.4e-03	25.1	191	38.1	42.4	75.0
WP_005644704.1	gnl|META|PD00232	1.2e-16	26.8	276	83.6	43.5	87.4
WP_005644714.1	gnl|META|PTSG-MONOMER	1.2e-59	31.4	544	227.3	50.9	97.5
WP_005644714.1	gnl|META|MALX-MONOMER	7.3e-54	30.6	558	208.0	49.3	98.0
WP_005644716.1	gnl|META|THRS-MONOMER	3.2e-311	77.4	642	1063.1	85.8	99.8
WP_005644718.1	gnl|META|TYRS-MONOMER	7.8e-34	28.2	393	141.0	48.6	92.9
WP_005644724.1	gnl|META|YFR047C-MONOMER	2.9e-14	24.0	275	75.5	48.0	94.3
WP_005644724.1	gnl|META|QUINOPRIBOTRANS-MONOMER	1.2e-12	24.1	241	70.1	43.6	84.7
WP_005644725.1	gnl|META|YDHE-MONOMER	3.1e-114	47.8	458	408.3	68.3	98.5
WP_005644727.1	gnl|META|MANZ-MONOMER	5.6e-95	63.3	270	343.6	81.1	97.1
WP_005644738.1	gnl|META|EG11506-MONOMER	3.3e-276	77.1	607	946.8	89.3	96.0
WP_005644742.1	gnl|META|G7641-MONOMER	6.3e-102	67.0	273	366.7	80.2	96.5
WP_005644744.1	gnl|META|EG12354-MONOMER	1.5e-02	29.5	95	37.0	46.3	19.7
WP_005644746.1	gnl|META|LUMAZINESYN-MONOMER	2.1e-62	76.3	156	234.6	89.7	99.4
WP_005644748.1	gnl|META|EG10942-MONOMER	1.4e-19	32.4	247	94.7	48.6	28.3
WP_005644748.1	gnl|META|EG10529-MONOMER	2.2e-17	32.7	226	87.4	50.4	24.2
WP_005644750.1	gnl|META|EG10852-MONOMER	2.2e-65	43.5	299	245.4	66.2	99.0
WP_005644751.1	gnl|META|EG11177-MONOMER	3.6e-95	58.0	312	344.4	72.1	99.3
WP_005644753.1	gnl|META|EG10302-MONOMER	1.3e-29	24.0	721	127.9	43.0	92.9
WP_005644758.1	gnl|META|PGLUCISOM	3.0e-257	77.2	549	883.6	88.2	100.0
WP_005644760.1	gnl|META|KDO-8PSYNTH-MONOMER	2.8e-126	76.3	283	447.6	86.2	99.6
WP_005644763.1	gnl|META|G7452-MONOMER	1.1e-95	61.1	275	345.9	76.7	97.8
WP_005644765.1	gnl|META|EG11506-MONOMER	1.1e-11	35.8	123	68.2	52.0	16.5
WP_005644770.1	gnl|META|MODA-MONOMER	5.0e-05	35.3	68	44.7	58.8	26.3
WP_005644773.1	gnl|META|ASPKINIII-MONOMER	1.1e-145	62.7	450	512.7	76.4	100.0
WP_005644780.1	gnl|META|MANNPISOM-MONOMER	5.6e-56	35.8	388	214.5	52.8	95.0
WP_005644781.1	gnl|META|G6475-MONOMER	2.0e-68	53.6	209	255.0	72.2	99.0
WP_005644785.1	gnl|META|EG12045-MONOMER	7.2e-02	38.3	47	36.2	61.7	4.5
WP_005644789.1	gnl|META|EG10454-MONOMER	2.8e-107	69.6	260	384.4	82.7	96.7
WP_005644791.1	gnl|META|MONOMER-13782	3.8e-07	39.7	68	50.1	58.8	79.3
WP_005644791.1	gnl|META|G6456-MONOMER	2.4e-06	35.9	64	47.4	51.6	74.4
WP_005644799.1	gnl|META|CYST-MONOMER	5.3e-18	26.3	247	87.8	52.6	90.2
WP_005644801.1	gnl|META|AROG-MONOMER	2.7e-142	70.8	346	501.1	82.9	95.6
WP_005644803.1	gnl|META|E2O-MONOMER	4.6e-146	67.6	408	513.8	77.0	99.8
WP_005644807.1	gnl|META|MONOMER-17099	6.3e-146	39.9	754	515.0	59.8	56.4
WP_005644807.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	7.7e-144	40.1	746	508.1	59.7	56.4
WP_005644807.1	gnl|META|HS02099-MONOMER	3.8e-143	40.1	754	505.8	58.4	56.4
WP_005644807.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	6.6e-143	40.1	743	505.0	58.8	56.5
WP_005644807.1	gnl|META|HS02178-MONOMER	7.3e-142	39.6	755	501.5	59.1	56.4
WP_005644807.1	gnl|META|HS00949-MONOMER	1.0e-140	38.9	755	497.7	57.9	56.4
WP_005644810.1	gnl|META|EG10202-MONOMER	2.9e-107	41.9	454	385.2	64.5	93.9
WP_005644812.1	gnl|META|EG10487-MONOMER	3.4e-131	67.0	333	464.2	81.4	98.8
WP_005644814.1	gnl|META|MODA-MONOMER	3.7e-61	51.6	246	231.1	66.3	96.5
WP_005644820.1	gnl|META|GARTRANSFORMYL2-MONOMER	1.5e-01	37.5	40	30.4	65.0	97.6
WP_005644822.1	gnl|META|EG10136-MONOMER	1.8e-142	59.3	410	501.9	72.7	98.6
WP_005644823.1	gnl|META|EG11294-MONOMER	2.6e-93	61.2	281	338.2	75.4	87.5
WP_005644825.1	gnl|META|FCL-MONOMER	2.6e-01	37.7	61	31.2	49.2	47.5
WP_005644827.1	gnl|META|CPDB-MONOMER	1.6e-01	34.5	55	35.0	50.9	4.9
WP_005644828.1	gnl|META|EG10605-MONOMER	1.0e-194	48.2	718	676.4	68.2	91.0
WP_005644831.1	gnl|META|PHES-MONOMER	1.9e-142	75.1	329	501.5	81.5	100.0
WP_005644835.1	gnl|META|ASNS-MONOMER	1.5e-230	81.0	464	794.7	91.2	99.4
WP_005644840.1	gnl|META|DPPA-MONOMER	2.4e-76	31.2	528	282.7	50.8	92.9
WP_005644842.1	gnl|META|MONOMER0-2001	1.2e-94	80.3	274	342.4	86.9	99.6
WP_005644848.1	gnl|META|G6731-MONOMER	2.9e-50	52.2	201	194.5	68.7	99.5
WP_005644861.1	gnl|META|ARGS-MONOMER	1.9e-246	72.1	577	847.8	83.4	100.0
WP_005644863.1	gnl|META|G6577-MONOMER	1.6e-12	26.9	171	69.7	47.4	60.1
WP_005644866.1	gnl|META|EG11620-MONOMER	4.9e-190	50.9	662	660.6	68.1	99.5
WP_005644869.1	gnl|META|MONOMER-17712	6.7e-02	29.0	100	35.0	45.0	17.0
WP_005644874.1	gnl|META|TAUB-MONOMER	3.4e-25	34.9	209	111.3	53.6	100.0
WP_005644874.1	gnl|META|G12WB-159-MONOMER	5.9e-25	33.0	194	110.5	57.2	91.2
WP_005644874.1	gnl|META|G12WB-158-MONOMER	1.3e-24	32.7	205	109.4	53.7	98.0
WP_005644876.1	gnl|META|EG10826-MONOMER	2.4e-101	39.8	606	365.9	56.6	92.5
WP_005644882.1	gnl|META|H2PTEROATESYNTH-MONOMER	2.5e-79	54.5	275	291.6	69.5	100.0
WP_005644888.1	gnl|META|EG10694-MONOMER	7.7e-164	58.1	484	573.2	76.4	97.4
WP_005644890.1	gnl|META|LAUROYLACYLTRAN-MONOMER	2.5e-96	56.0	307	348.2	70.0	98.1
WP_005644895.1	gnl|META|EG11098-MONOMER	3.2e-11	45.3	75	63.5	57.3	94.9
WP_005644897.1	gnl|META|G7147-MONOMER	7.8e-37	43.8	178	149.8	64.6	95.6
WP_005644906.1	gnl|META|PANF-MONOMER	2.2e-13	22.0	459	73.6	43.8	80.0
WP_005644908.1	gnl|META|ALARACEBIOSYN-MONOMER	3.8e-120	57.2	360	427.6	75.3	99.4
WP_005644910.1	gnl|META|YAR015W-MONOMER	2.0e-71	46.9	290	265.4	68.3	96.6
WP_005644912.1	gnl|META|E1O-MONOMER	0.0e+00	68.2	935	1323.9	79.5	99.8
WP_005644914.1	gnl|META|EG11603-MONOMER	1.7e-37	42.9	198	152.9	57.1	56.5
WP_005644916.1	gnl|META|MONOMER-3821	1.1e-73	46.4	308	273.1	64.6	97.5
WP_005644918.1	gnl|META|CYDC-MONOMER	2.5e-12	28.3	184	70.1	46.7	28.7
WP_005644920.1	gnl|META|G7842-MONOMER	1.2e-74	71.8	181	275.4	84.5	99.5
WP_005644924.1	gnl|META|THI-P-KIN-MONOMER	1.0e-92	53.2	325	336.3	70.2	99.4
WP_005644926.1	gnl|META|EG10968-MONOMER	7.2e-135	42.6	620	477.2	60.5	99.2
WP_005644928.1	gnl|META|DIHYDROPICRED-MONOMER	4.4e-105	70.9	268	377.1	82.1	99.3
WP_005644933.1	gnl|META|G6115-MONOMER	4.9e-104	55.0	351	374.0	70.9	98.6
WP_005644938.1	gnl|META|AROA-MONOMER	2.6e-171	72.7	429	597.8	80.9	99.1
WP_005644948.1	gnl|META|EG10424-MONOMER	5.7e-103	39.5	554	371.3	59.0	85.6
WP_005644948.1	gnl|META|EG10424-MONOMER	3.8e-06	42.7	82	49.7	63.4	12.5
WP_005644953.1	gnl|META|FPPSYN-MONOMER	6.0e-79	52.5	297	290.4	69.0	98.6
WP_005644958.1	gnl|META|ENOYL-ACP-REDUCT-NADH-MONOMER	1.9e-105	75.7	259	378.3	84.6	98.9
WP_005644961.1	gnl|META|TRYPSYN-APROTEIN	1.3e-80	56.3	268	295.8	72.4	100.0
WP_005644965.1	gnl|META|SAPB-MONOMER	4.5e-56	34.7	320	214.5	60.6	99.7
WP_005644968.1	gnl|META|G7199-MONOMER	7.0e-168	45.0	671	587.0	62.0	99.7
WP_005644973.1	gnl|META|PGPPHOSPHAA-MONOMER	1.0e-35	48.1	156	146.0	65.4	95.1
WP_005644975.1	gnl|META|G7841-MONOMER	9.0e-111	53.6	347	396.4	76.4	99.4
WP_005644977.1	gnl|META|EG11013-MONOMER	0.0e+00	71.8	871	1268.8	83.0	100.0
WP_005644979.1	gnl|META|DETHIOBIOTIN-SYN-MONOMER	2.6e-40	40.4	228	161.8	58.3	92.6
WP_005644983.1	gnl|META|G6675-MONOMER	1.2e-133	75.4	309	472.2	85.4	96.5
WP_005644985.1	gnl|META|G7590-MONOMER	5.8e-193	71.2	466	669.8	83.5	97.9
WP_005644986.1	gnl|META|MONOMER-17076	4.0e-51	30.9	518	199.1	48.1	74.7
WP_005644988.1	gnl|META|GLND-MONOMER	1.6e-220	46.9	851	762.3	66.0	97.7
WP_005644990.1	gnl|META|BTUC-MONOMER	2.5e-33	33.2	325	139.0	55.1	95.0
WP_005644990.1	gnl|META|FEPD-MONOMER	1.4e-31	31.9	329	133.3	48.6	95.8
WP_005644990.1	gnl|META|FECD-MONOMER	6.9e-31	31.5	276	131.0	52.9	81.6
WP_005644991.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	6.9e-201	76.2	432	696.0	86.6	100.0
WP_005644993.1	gnl|META|RIBOFLAVIN-SYN-MONOMER	8.6e-77	68.8	202	282.7	82.2	99.0
WP_005644994.1	gnl|META|FEPC-MONOMER	5.5e-25	33.3	231	110.9	51.5	85.8
WP_005644998.1	gnl|META|G7889-MONOMER	1.0e-109	56.4	353	392.9	74.8	98.3
WP_005645002.1	gnl|META|METHYLENETHFREDUCT-MONOMER	1.5e-127	72.8	290	451.8	83.8	99.0
WP_005645003.1	gnl|META|DAPASYN-MONOMER	3.5e-144	58.3	420	507.7	73.3	97.7
WP_005645007.1	gnl|META|ACETOLACTSYNIII-HCHAIN-MONOMER	1.3e-56	65.6	160	215.3	84.4	98.2
WP_005645011.1	gnl|META|G7201-MONOMER	3.9e-49	53.9	165	190.7	68.5	92.1
WP_005645015.1	gnl|META|PTSI-MONOMER	9.7e-235	70.9	574	808.9	84.0	99.8
WP_005645018.1	gnl|META|G7455-MONOMER	1.5e-18	39.6	111	88.6	55.0	88.1
WP_005645020.1	gnl|META|EG10484-MONOMER	9.2e-87	55.6	306	316.2	65.4	98.9
WP_005645026.1	gnl|META|FECE-MONOMER	6.6e-29	31.2	256	124.0	52.7	97.7
WP_005645026.1	gnl|META|FHUC-MONOMER	1.2e-27	32.6	236	119.8	53.0	89.7
WP_005645026.1	gnl|META|FEPC-MONOMER	1.8e-26	29.7	236	115.9	52.1	89.7
WP_005645035.1	gnl|META|F16B-MONOMER	5.1e-135	70.6	333	476.9	82.6	100.0
WP_005645037.1	gnl|META|EG10210-MONOMER	1.8e-03	28.4	74	41.6	52.7	6.5
WP_005645039.1	gnl|META|EG12319-MONOMER	2.2e-81	63.7	212	298.1	79.7	92.6
WP_005645045.1	gnl|META|EG12424-MONOMER	3.3e-74	56.9	290	274.6	69.3	98.6
WP_005645047.1	gnl|META|MONOMER-18458	7.2e-10	28.4	169	60.5	49.1	77.8
WP_005645050.1	gnl|META|HS05425-MONOMER	1.1e-41	27.7	408	167.2	47.3	90.5
WP_005645052.1	gnl|META|SAPC-MONOMER	4.9e-65	45.1	288	244.2	64.6	97.6
WP_005645054.1	gnl|META|EG10458-MONOMER	3.8e-18	21.6	343	89.4	41.1	58.6
WP_005645062.1	gnl|META|G7449-MONOMER	7.7e-85	62.8	239	309.7	74.9	100.0
WP_005645065.1	gnl|META|ACETOLACTSYNIII-ICHAIN-MONOMER	3.5e-245	71.4	570	843.6	84.7	99.0
WP_005645069.1	gnl|META|SAPF-MONOMER	9.3e-71	49.4	263	263.1	71.1	97.8
WP_005645071.1	gnl|META|PRPPSYN-MONOMER	4.5e-149	85.4	314	523.5	92.7	99.7
WP_005645073.1	gnl|META|G7642-MONOMER	2.8e-80	30.9	680	295.8	46.9	97.7
WP_005645075.1	gnl|META|EG10926-MONOMER	8.7e-157	57.1	468	549.7	73.7	98.7
WP_005645077.1	gnl|META|YLR260W-MONOMER	8.4e-01	28.4	74	31.6	51.4	13.5
WP_005645081.1	gnl|META|EG10760-MONOMER	1.1e-173	53.3	614	606.3	69.4	87.1
WP_005645084.1	gnl|META|TRYPSYN-BPROTEIN	1.5e-186	80.2	393	648.3	88.3	98.7
WP_005645086.1	gnl|META|THII-MONOMER	1.7e-195	67.9	480	678.3	85.6	99.0
WP_005645090.1	gnl|META|CYSA-MONOMER	1.1e-28	37.1	202	122.9	55.9	96.0
WP_005645090.1	gnl|META|YDCT-MONOMER	1.0e-26	38.2	191	116.3	54.5	92.5
WP_005645090.1	gnl|META|POTA-MONOMER	3.0e-26	36.7	196	114.8	58.2	94.5
WP_005645090.1	gnl|META|SFUC-MONOMER	6.7e-26	34.7	190	113.6	59.5	92.0
WP_005645090.1	gnl|META|POTG-MONOMER	6.7e-26	35.9	192	113.6	55.7	93.0
WP_005645124.1	gnl|META|HS04134-MONOMER	7.4e-49	47.9	188	189.9	66.5	94.0
WP_005645128.1	gnl|META|ZNUA-MONOMER	3.0e-66	44.4	338	248.4	61.2	99.1
WP_005645130.1	gnl|META|CYSTATHIONINE-BETA-LYASE-MONOMER	6.4e-161	67.3	394	563.1	84.0	99.7
WP_005645137.1	gnl|META|G6488-MONOMER	1.7e-257	59.8	709	884.8	76.4	99.6
WP_005645139.1	gnl|META|EG12440-MONOMER	8.3e-197	69.3	450	682.6	84.0	99.3
WP_005645168.1	gnl|META|G7319-MONOMER	5.6e-194	69.7	499	673.3	80.0	99.2
WP_005645171.1	gnl|META|EG11939-MONOMER	2.2e-170	74.5	440	594.7	86.6	99.5
WP_005645171.1	gnl|META|G7504-MONOMER	3.0e-167	73.7	438	584.3	84.5	99.3
WP_005645174.1	gnl|META|YDEA-MONOMER	1.3e-84	48.0	356	309.7	68.8	89.9
WP_005645176.1	gnl|META|UGPC-MONOMER	2.6e-65	39.3	351	245.4	60.7	98.3
WP_005645176.1	gnl|META|POTA-MONOMER	3.4e-65	53.0	236	245.0	69.5	67.6
WP_005645176.1	gnl|META|YDCT-MONOMER	2.7e-62	42.2	313	235.3	59.4	89.1
WP_005645176.1	gnl|META|POTG-MONOMER	1.9e-60	42.4	288	229.2	64.6	80.8
WP_005645176.1	gnl|META|MALK-MONOMER	5.6e-60	39.9	311	227.6	59.2	86.2
WP_005645184.1	gnl|META|FERREDOXIN-MONOMER	7.2e-41	64.5	110	162.5	82.7	97.3
WP_005645187.1	gnl|META|EG10923-MONOMER	1.8e-66	59.8	204	248.4	77.9	100.0
WP_005645191.1	gnl|META|G6244-MONOMER	3.2e-03	29.4	109	37.7	51.4	78.7
WP_005645193.1	gnl|META|G7325-MONOMER	2.7e-191	78.7	404	664.1	91.8	100.0
WP_005645197.1	gnl|META|G7020-MONOMER	2.1e-98	71.1	239	354.8	82.0	99.6
WP_005645209.1	gnl|META|EG10925-MONOMER	9.8e-67	79.8	163	249.2	87.1	85.8
WP_005645214.1	gnl|META|HISS-MONOMER	3.3e-163	68.4	405	570.9	80.2	95.5
WP_005645216.1	gnl|META|EG10924-MONOMER	1.7e-154	82.4	330	541.6	90.0	98.5
WP_005645218.1	gnl|META|EG12130-MONOMER	1.0e-234	70.0	617	808.9	81.5	99.5
WP_005645220.1	gnl|META|GLYOXI-MONOMER	4.0e-54	74.1	135	206.8	81.5	100.0
WP_005645222.1	gnl|META|CYDA-MONOMER	3.1e-195	62.9	520	677.6	80.8	99.8
WP_005645224.1	gnl|META|CYDB-MONOMER	1.3e-134	61.2	379	475.7	77.0	100.0
WP_005645230.1	gnl|META|EG10860-MONOMER	8.1e-59	66.2	151	222.6	76.8	96.8
WP_005645238.1	gnl|META|ASPS-MONOMER	3.9e-263	76.2	585	903.3	84.4	99.5
WP_005645243.1	gnl|META|EG11547-MONOMER	5.7e-77	63.9	216	283.5	77.8	94.3
WP_005645250.1	gnl|META|EG10243-MONOMER	3.6e-80	61.2	242	294.3	74.4	94.1
WP_005645253.1	gnl|META|EG12015-MONOMER	1.5e-21	33.2	211	99.8	53.6	70.5
WP_005645256.1	gnl|META|EG12131-MONOMER	3.0e-22	34.5	168	101.3	56.5	97.1
WP_005645258.1	gnl|META|MONOMER0-282	2.1e-09	24.1	394	59.7	41.4	99.7
WP_005645266.1	gnl|META|G7327-MONOMER	3.6e-66	54.8	239	247.7	72.4	97.5
WP_005645290.1	gnl|META|DIHYDROOROTOX-MONOMER	1.3e-117	60.5	337	419.1	75.7	99.4
WP_005645296.1	gnl|META|G6634-MONOMER	2.1e-70	49.8	271	261.9	63.5	97.8
WP_005645302.1	gnl|META|PUTP-MONOMER	3.8e-174	62.4	498	607.4	77.3	98.8
WP_005645307.1	gnl|META|POTD-MONOMER	5.3e-106	51.5	361	380.6	67.3	100.0
WP_005645315.1	gnl|META|STM2053-MONOMER	3.3e-31	30.0	280	133.3	50.7	34.1
WP_005645322.1	gnl|META|ASPAMINOTRANS-MONOMER	8.1e-148	62.6	396	519.6	78.3	100.0
WP_005645326.1	gnl|META|EG11551-MONOMER	9.9e-203	55.2	757	703.0	67.9	98.9
WP_005645328.1	gnl|META|G7021-MONOMER	6.4e-127	65.2	322	449.9	79.5	100.0
WP_005645334.1	gnl|META|MONOMER-12550	1.7e-02	47.8	23	35.8	65.2	11.9
WP_005645334.1	gnl|META|CHRECP067-MONOMER	6.6e-02	62.5	16	33.9	93.8	8.3
WP_005645334.1	gnl|META|PSAC-MONOMER	6.6e-02	62.5	16	33.9	93.8	8.3
WP_005645334.1	gnl|META|MONOMER-15405	8.6e-02	31.5	92	33.5	42.4	46.1
WP_005645334.1	gnl|META|MONOMER-20159	1.1e-01	35.5	31	33.1	61.3	16.1
WP_005645334.1	gnl|META|MONOMER-16059	1.1e-01	30.5	59	33.1	50.8	30.6
WP_005645335.1	gnl|META|MACB	1.1e-40	44.1	204	162.9	63.7	89.7
