WP_001031935.1	gnl|META|MONOMER-14178	5.9e-64	32.8	466	241.5	54.7	83.2
WP_005645335.1	gnl|META|GLNQ-MONOMER	1.0e-38	40.8	223	156.4	61.9	96.4
WP_005645337.1	gnl|META|MACB	1.1e-07	30.4	125	54.3	51.2	28.0
WP_005645339.1	gnl|META|EG11549-MONOMER	2.9e-124	54.2	400	441.4	70.8	96.6
WP_005645341.1	gnl|META|MONOMER-16198	5.8e-20	28.6	276	94.7	46.7	74.0
WP_005645344.1	gnl|META|ANTHRANSYNCOMPII-MONOMER	3.0e-103	58.5	325	371.3	74.5	97.6
WP_005645350.1	gnl|META|HYBC-MONOMER	1.1e-254	71.9	565	875.2	83.0	99.3
WP_005645352.1	gnl|META|MONOMER-20842	1.4e-02	31.1	106	35.8	42.5	66.7
WP_005645352.1	gnl|META|DSBD-MONOMER	4.1e-02	35.7	42	34.3	57.1	26.9
WP_005645354.1	gnl|META|EG10968-MONOMER	9.8e-12	29.3	167	67.4	47.3	46.7
WP_005645356.1	gnl|META|EG10153-MONOMER	6.6e-129	56.7	404	456.8	71.0	100.0
WP_005645358.1	gnl|META|VALS-MONOMER	0.0e+00	69.2	951	1379.8	80.8	99.4
WP_005645366.1	gnl|META|MONOMER-16442	3.2e-35	30.1	362	146.0	50.0	68.9
WP_005645373.1	gnl|META|G7266-MONOMER	1.2e-92	56.9	297	335.9	74.7	99.0
WP_005645376.1	gnl|META|EG11598-MONOMER	3.6e-48	58.0	150	187.2	76.7	100.0
WP_005645384.1	gnl|META|MONOMER-15313	9.6e-01	29.5	44	29.6	47.7	29.3
WP_005645386.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	8.7e-16	33.5	170	80.1	45.3	77.5
WP_005645389.1	gnl|META|EG12394-MONOMER	4.9e-27	46.0	124	118.2	62.9	35.1
WP_005645398.1	gnl|META|GCQ7-3299-MONOMER	1.0e-33	43.5	168	139.4	64.9	92.8
WP_005645401.1	gnl|META|EG10696-MONOMER	1.9e-311	61.0	867	1064.3	74.0	99.5
WP_005645404.1	gnl|META|GLYCOGENSYN-MONOMER	1.7e-168	59.2	476	588.6	73.7	100.0
WP_005645406.1	gnl|META|G6320-MONOMER	1.2e-22	23.6	450	104.0	46.2	95.8
WP_005645407.1	gnl|META|MACB	6.5e-01	23.9	113	31.6	49.6	28.4
WP_005645411.1	gnl|META|EG11413-MONOMER	2.5e-38	50.7	142	154.5	69.0	95.8
WP_005645413.1	gnl|META|HYBA-MONOMER	2.5e-137	68.6	318	484.6	80.8	91.6
WP_005645415.1	gnl|META|GLNS-MONOMER	7.9e-258	77.2	548	885.6	86.9	98.2
WP_005645417.1	gnl|META|RED-THIOREDOXIN-MONOMER	1.4e-02	32.6	43	35.8	60.5	26.9
WP_005645422.1	gnl|META|MONOMER-16201	4.5e-35	43.9	196	144.1	63.8	99.0
WP_005645425.1	gnl|META|CPXR-MONOMER	8.8e-27	33.8	228	116.7	55.7	97.7
WP_005645429.1	gnl|META|HYCG-MONOMER	1.8e-92	64.4	247	335.1	80.6	95.7
WP_005645435.1	gnl|META|HYCC-MONOMER	1.4e-99	36.4	601	360.1	58.2	89.3
WP_005645441.1	gnl|META|HOMOCYSMET-MONOMER	4.0e-236	54.6	756	813.9	68.3	99.1
WP_005645444.1	gnl|META|G6318-MONOMER	5.6e-28	26.1	460	121.7	46.7	93.8
WP_005645450.1	gnl|META|FUMC-MONOMER	1.8e-162	62.9	461	568.5	74.6	99.4
WP_005645450.1	gnl|META|MONOMER-18278	1.8e-162	62.0	458	568.5	75.8	98.5
WP_005645450.1	gnl|META|HP1325-MONOMER	5.2e-162	62.0	461	567.0	74.2	99.4
WP_005645450.1	gnl|META|ENSG00000091483-MONOMER	1.2e-161	62.0	461	565.8	75.1	99.1
WP_005645450.1	gnl|META|AT5G50950-MONOMER	6.1e-155	59.6	460	543.5	73.3	98.9
WP_005645453.1	gnl|META|EG11299-MONOMER	1.5e-204	71.9	487	708.4	86.4	99.2
WP_005645455.1	gnl|META|HYCELARGE-MONOMER	3.8e-255	72.7	564	876.7	85.3	97.6
WP_005645460.1	gnl|META|EG10381-MONOMER	2.4e-173	49.1	636	605.1	62.7	94.5
WP_005645462.1	gnl|META|EG10662-MONOMER	8.0e-102	82.9	210	365.9	91.9	99.5
WP_005645463.1	gnl|META|G7410-MONOMER	2.0e-20	29.2	312	96.3	45.5	80.2
WP_005645468.1	gnl|META|ANTHRANSYNCOMPII-MONOMER	7.9e-64	57.7	189	239.6	73.5	97.9
WP_005645472.1	gnl|META|GTP-CYCLOHYDRO-I-MONOMER	3.3e-74	63.0	219	274.2	77.6	99.5
WP_005645485.1	gnl|META|G66-33947-MONOMER	2.6e-06	26.1	134	48.9	51.5	48.2
WP_005645485.1	gnl|META|ENSG00000130309-MONOMER	2.9e-05	33.8	77	45.4	62.3	28.4
WP_005645489.1	gnl|META|GLYCOGEN-BRANCH-MONOMER	4.3e-304	63.6	725	1039.6	78.9	99.5
WP_005645491.1	gnl|META|CYTIDEAM-MONOMER	4.5e-63	53.6	235	237.7	66.4	80.5
WP_005645493.1	gnl|META|PURE-MONOMER	6.7e-64	77.4	159	239.6	88.7	97.0
WP_005645495.1	gnl|META|G7414-MONOMER	9.4e-07	24.2	157	49.7	48.4	97.5
WP_005645499.1	gnl|META|MONOMER-17333	1.1e-23	26.0	361	107.1	49.6	100.0
WP_005645502.1	gnl|META|PURK-MONOMER	1.8e-109	57.2	353	392.1	69.7	97.0
WP_005645504.1	gnl|META|MONOMER0-145	1.5e-162	76.5	357	568.5	85.7	93.7
WP_005645507.1	gnl|META|BSU35550-MONOMER	1.6e-12	28.8	222	69.7	51.4	74.1
WP_005645507.1	gnl|META|MONOMER-15991	1.4e-11	33.7	101	66.6	59.4	33.1
WP_005645509.1	gnl|META|EG11595-MONOMER	4.5e-123	61.8	327	437.2	78.0	96.7
WP_005645512.1	gnl|META|EG10154-MONOMER	1.2e-85	64.3	241	312.4	79.7	99.2
WP_005645517.1	gnl|META|EG11597-MONOMER	8.8e-25	59.3	81	108.6	79.0	100.0
WP_005645533.1	gnl|META|HP0100-MONOMER	1.8e-25	33.9	183	112.5	54.6	71.4
WP_005645535.1	gnl|META|EG10529-MONOMER	1.2e-41	28.0	503	167.5	46.9	76.5
WP_005645540.1	gnl|META|EG11353-MONOMER	1.0e-11	22.9	249	67.0	45.4	82.5
WP_005645543.1	gnl|META|EG10455-MONOMER	6.0e-06	24.9	185	47.4	40.5	88.6
WP_005645545.1	gnl|META|PDXH-MONOMER	3.0e-48	47.1	210	188.0	64.3	99.5
WP_005645550.1	gnl|META|GLYOHMETRANS-MONOMER	2.3e-185	74.2	419	644.4	84.0	99.5
WP_005645552.1	gnl|META|EG10901-MONOMER	2.4e-110	82.2	241	394.4	89.2	100.0
WP_005645559.1	gnl|META|MTR-MONOMER	1.7e-116	54.1	405	415.6	69.9	96.9
WP_005645570.1	gnl|META|EG11829-MONOMER	2.1e-35	40.9	186	145.2	59.1	94.9
WP_005645576.1	gnl|META|MONOMER-19988	1.2e-06	24.8	266	50.1	42.5	92.0
WP_005645582.1	gnl|META|EG11404-MONOMER	2.0e-13	33.9	127	73.2	53.5	26.7
WP_005645587.1	gnl|META|EG11412-MONOMER	2.9e-77	45.6	344	285.0	61.0	99.7
WP_005645589.1	gnl|META|G185E-8078-MONOMER	1.8e-25	32.5	243	112.8	48.1	76.9
WP_005645593.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	2.4e-93	77.8	207	337.8	86.5	96.3
WP_005645595.1	gnl|META|EG10204-MONOMER	2.1e-84	57.2	269	308.5	70.6	94.1
WP_005645599.1	gnl|META|AROK-MONOMER	3.4e-69	73.3	172	257.3	87.8	95.6
WP_005645602.1	gnl|META|HS11096-MONOMER	3.4e-39	32.5	289	158.3	51.9	99.3
WP_005645602.1	gnl|META|THYMIDYLATESYN-MONOMER	2.2e-38	33.2	283	155.6	51.2	100.0
WP_005645602.1	gnl|META|MONOMER-9361	2.7e-36	32.6	288	148.7	49.0	98.9
WP_005645605.1	gnl|META|EMRY-MONOMER	6.8e-37	29.4	412	151.4	50.2	86.6
WP_005645605.1	gnl|META|EMRB-MONOMER	2.2e-35	27.4	405	146.4	48.6	85.5
WP_005645609.1	gnl|META|SDAC-MONOMER	3.2e-131	59.5	412	464.5	74.0	97.8
WP_005645611.1	gnl|META|CDPDIGLYSYN-MONOMER	2.6e-63	46.4	289	238.4	61.2	99.7
WP_005645613.1	gnl|META|G7705-MONOMER	2.9e-23	23.9	406	105.9	48.3	98.5
WP_005645615.1	gnl|META|CCMC-MONOMER	1.3e-79	60.2	241	292.4	75.9	98.0
WP_005645620.1	gnl|META|ACRB-MONOMER	2.0e-118	31.4	1037	423.3	51.7	98.0
WP_005645620.1	gnl|META|ACRF-MONOMER	6.2e-115	30.2	1036	411.8	51.4	97.7
WP_005645620.1	gnl|META|YHIV-MONOMER	2.3e-109	29.2	1038	393.3	50.5	98.1
WP_005645620.1	gnl|META|ACRD-MONOMER	1.5e-108	28.4	1047	390.6	49.2	98.7
WP_005645622.1	gnl|META|NUCLEOSIDE-DIP-KIN-MONOMER	2.5e-43	62.4	141	171.0	73.0	100.0
WP_005645625.1	gnl|META|AROB-MONOMER	5.2e-125	63.0	354	443.7	76.0	97.5
WP_005645627.1	gnl|META|G7704-MONOMER	4.5e-81	42.5	386	298.1	61.4	74.6
WP_005645632.1	gnl|META|GIO6-20123-MONOMER	8.7e-01	28.6	49	29.3	51.0	43.3
WP_005645640.1	gnl|META|KEFB-MONOMER	2.2e-107	39.3	560	386.0	62.0	90.6
WP_005645640.1	gnl|META|KEFC-MONOMER	3.0e-101	39.4	561	365.5	60.6	90.6
WP_005645642.1	gnl|META|MONOMER-19178	1.5e-02	29.0	69	34.7	50.7	94.5
WP_005645644.1	gnl|META|EG11373-MONOMER	1.1e-122	48.4	483	436.4	66.0	98.8
WP_005645646.1	gnl|META|GLUTAMINESYN-MONOMER	1.6e-195	69.8	464	678.3	82.8	98.3
WP_005645646.1	gnl|META|MONOMER-15839	1.1e-178	64.0	469	622.5	77.2	99.4
WP_005645648.1	gnl|META|EG10021-MONOMER	4.9e-01	32.7	49	30.8	59.2	28.7
WP_005645648.1	gnl|META|PHNK-MONOMER	6.4e-01	27.9	86	30.4	45.3	50.3
WP_005645648.1	gnl|META|MONOMER-117	8.4e-01	31.4	51	30.0	60.8	29.8
WP_005645650.1	gnl|META|EG12233-MONOMER	1.5e-78	65.9	232	288.9	74.1	90.3
WP_005645654.1	gnl|META|EG11061-MONOMER	0.0e+00	81.7	940	1586.2	91.3	99.7
WP_005645660.1	gnl|META|EG12169-MONOMER	2.1e-08	39.3	61	53.9	72.1	91.0
WP_005645661.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	5.1e-238	77.1	529	819.7	85.6	99.4
WP_005645663.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	2.4e-135	67.6	336	478.0	80.4	96.8
WP_005645663.1	gnl|META|MONOMER-18133	8.7e-130	64.5	341	459.5	78.9	96.0
WP_005645663.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	1.5e-126	63.8	340	448.7	77.1	95.7
WP_005645664.1	gnl|META|LEUS-MONOMER	0.0e+00	73.1	859	1321.6	83.0	99.8
WP_005645665.1	gnl|META|EG12438-MONOMER	5.8e-43	40.3	226	170.6	58.0	91.5
WP_005645666.1	gnl|META|DPPA-MONOMER	2.2e-167	54.2	517	585.1	68.9	94.3
WP_005645667.1	gnl|META|CPXA-MONOMER	5.0e-80	38.4	466	294.7	58.8	97.6
WP_005645668.1	gnl|META|UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO	4.8e-64	60.9	338	241.1	72.2	99.1
WP_005645669.1	gnl|META|MONOMER-20496	1.5e-09	27.3	216	59.7	45.4	83.9
WP_005645671.1	gnl|META|EG11424-MONOMER	3.6e-10	25.9	278	62.4	43.5	67.0
WP_005645677.1	gnl|META|HS11114-MONOMER	3.9e-01	31.4	51	31.2	56.9	29.1
WP_005645685.1	gnl|META|ACSERLYA-MONOMER	1.5e-120	70.3	310	428.7	83.5	97.8
WP_005645705.1	gnl|META|EG11372-MONOMER	4.7e-44	57.5	160	173.7	69.4	93.6
WP_005645711.1	gnl|META|MONOMER-20219	6.0e-61	59.6	178	229.9	72.5	96.7
WP_005645711.1	gnl|META|EG10041-MONOMER	2.3e-57	54.9	173	218.0	73.4	94.0
WP_005645715.1	gnl|META|EG10210-MONOMER	9.8e-68	39.5	357	254.2	59.1	58.3
WP_005645717.1	gnl|META|BSU35700-MONOMER	5.1e-44	38.2	233	174.1	63.1	94.6
WP_005645717.1	gnl|META|MONOMER-20000	5.1e-44	38.2	233	174.1	63.1	94.6
WP_005645717.1	gnl|META|MONOMER-19989	2.5e-43	37.7	236	171.8	60.2	97.5
WP_005645722.1	gnl|META|OPPSYN-MONOMER	5.8e-115	64.9	322	410.2	80.4	97.9
WP_005645724.1	gnl|META|EG12128-MONOMER	5.4e-95	58.5	287	343.6	73.2	97.8
WP_005645727.1	gnl|META|UPPSYN-MONOMER	1.3e-84	65.5	229	308.9	77.7	95.8
WP_005645729.1	gnl|META|CCMA-MONOMER	6.2e-54	49.8	207	206.8	68.1	96.7
WP_005645731.1	gnl|META|EG10996-MONOMER	6.8e-192	81.2	378	666.0	90.7	99.0
WP_005645734.1	gnl|META|CPXR-MONOMER	2.1e-71	60.4	230	265.0	75.7	100.0
WP_005645738.1	gnl|META|EG11118-MONOMER	5.6e-131	73.5	313	463.4	86.9	96.6
WP_005645744.1	gnl|META|EG10534-MONOMER	4.8e-241	62.1	667	830.1	76.3	99.0
WP_005645746.1	gnl|META|EG10855-MONOMER	6.2e-25	33.3	162	110.2	63.0	95.2
WP_005645748.1	gnl|META|EG10743-MONOMER	2.1e-303	74.3	709	1037.3	86.5	99.9
WP_005645751.1	gnl|META|GLYCRIBONUCSYN-MONOMER	2.0e-184	75.9	428	641.3	84.3	99.3
WP_005645753.1	gnl|META|MONOMER-8341	0.0e+00	97.0	603	1169.8	97.8	100.0
WP_005645759.1	gnl|META|BSU35550-MONOMER	3.4e-20	46.6	103	95.5	67.0	29.1
WP_005645759.1	gnl|META|BSU35680-MONOMER	7.0e-18	30.5	262	87.8	47.3	70.9
WP_005645764.1	gnl|META|DSBD-MONOMER	1.7e-141	48.4	572	499.2	65.4	97.6
WP_005645769.1	gnl|META|BSU38860-MONOMER	2.5e-129	65.3	337	458.0	78.9	99.7
WP_005645769.1	gnl|META|HS04117-MONOMER	3.3e-118	59.1	340	421.0	74.7	98.8
WP_005645770.1	gnl|META|MEND-MONOMER	6.4e-146	47.3	566	513.8	62.2	99.1
WP_005645776.1	gnl|META|LSERINEDEAM1-MONOMER	1.1e-185	69.6	454	645.6	82.6	99.8
WP_005645776.1	gnl|META|LSERINEDEAM2-MONOMER	1.2e-184	71.1	453	642.1	80.6	99.6
WP_005645776.1	gnl|META|LSERINEDEAM3-MONOMER	7.8e-171	65.2	454	596.3	77.5	99.8
WP_005645780.1	gnl|META|MONOMER-16196	8.4e-144	54.6	469	506.5	71.2	98.7
WP_005645785.1	gnl|META|EG10812-MONOMER	1.0e-144	71.1	356	509.2	84.3	98.1
WP_005645787.1	gnl|META|EG10437-MONOMER	4.3e-145	63.2	418	510.8	77.3	92.3
WP_005645791.1	gnl|META|MONOMER-18448	5.7e-01	34.9	43	29.6	55.8	44.3
WP_005645796.1	gnl|META|MONOMER-538	6.2e-05	27.0	174	45.1	45.4	38.6
WP_005645798.1	gnl|META|EG12436-MONOMER	2.2e-130	52.8	449	461.8	70.8	100.0
WP_005645800.1	gnl|META|EG11023-MONOMER	4.0e-121	83.2	244	430.3	93.0	99.2
WP_005645804.1	gnl|META|EG11022-MONOMER	5.0e-136	64.8	361	480.3	78.9	99.4
WP_005645808.1	gnl|META|MONOMER-15696	1.7e-42	35.8	324	169.5	52.5	96.5
WP_005645810.1	gnl|META|EG12312-MONOMER	5.9e-49	49.0	202	190.3	69.8	97.6
WP_005645812.1	gnl|META|MONOMER-18131	4.6e-132	56.8	366	467.2	76.0	94.2
WP_005645816.1	gnl|META|EG10976-MONOMER	5.1e-43	55.4	175	170.2	64.6	98.8
WP_005645822.1	gnl|META|EG12310-MONOMER	8.9e-140	57.5	428	493.0	72.2	98.6
WP_005645826.1	gnl|META|EG10626-MONOMER	4.3e-32	48.0	125	133.7	71.2	91.9
WP_005645850.1	gnl|META|EG10828-MONOMER	2.8e-123	59.2	355	438.0	75.5	98.9
WP_005645852.1	gnl|META|3-ISOPROPYLMALDEHYDROG-MONOMER	4.6e-150	72.0	357	526.9	84.6	99.7
WP_005645856.1	gnl|META|AT2G28800-MONOMER	8.5e-23	32.2	239	104.8	49.8	36.5
WP_005645856.1	gnl|META|MONOMER-16600	2.5e-22	33.5	224	103.2	50.9	34.7
WP_005645862.1	gnl|META|ZNUC-MONOMER	8.7e-69	51.5	239	256.5	72.0	89.2
WP_005645866.1	gnl|META|PD00219	2.3e-39	32.3	331	159.1	53.2	99.1
WP_005645872.1	gnl|META|EG11430-MONOMER	1.1e-43	31.2	333	173.7	51.4	81.2
WP_005645873.1	gnl|META|UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER	3.0e-172	72.6	420	600.9	85.0	99.1
WP_005645874.1	gnl|META|MONOMER-18021	1.6e-91	52.4	332	332.4	73.2	96.0
WP_005645876.1	gnl|META|G6999-MONOMER	1.6e-32	40.5	185	135.6	58.9	97.3
WP_005645878.1	gnl|META|EG11652-MONOMER	4.7e-88	52.2	356	320.9	68.3	99.4
WP_005645884.1	gnl|META|G6991-MONOMER	6.7e-49	46.4	239	190.3	62.8	98.7
WP_005645911.1	gnl|META|EG10668-MONOMER	5.7e-24	41.0	134	107.1	59.0	72.6
WP_005645913.1	gnl|META|EG10985-MONOMER	8.3e-06	29.0	145	48.5	42.8	23.3
WP_005645914.1	gnl|META|EG10624-MONOMER	1.9e-77	62.3	212	285.0	80.7	95.1
WP_005645916.1	gnl|META|EG11357-MONOMER	2.7e-44	26.4	693	176.4	41.7	94.7
WP_005645917.1	gnl|META|EG12347-MONOMER	1.0e-71	56.8	243	266.2	72.8	94.5
WP_005645918.1	gnl|META|2-ISOPROPYLMALATESYN-MONOMER	7.7e-191	68.2	506	662.9	80.6	98.3
WP_005645919.1	gnl|META|EG10329-MONOMER	4.8e-91	58.7	269	330.5	74.7	99.3
WP_005645925.1	gnl|META|FUM-FLAVO	2.0e-270	75.5	603	927.5	86.2	100.0
WP_005645928.1	gnl|META|GALACTURIDYLYLTRANS-MONOMER	1.7e-149	69.6	342	525.0	81.6	98.0
WP_005645931.1	gnl|META|G6096-MONOMER	5.3e-84	42.5	414	307.8	61.1	95.3
WP_005645934.1	gnl|META|ACYLCOASYN-MONOMER	2.1e-213	65.2	558	738.0	79.0	99.3
WP_005645938.1	gnl|META|EG12172-MONOMER	1.8e-47	76.5	115	184.5	91.3	99.1
WP_005645940.1	gnl|META|DUTP-PYROP-MONOMER	1.6e-67	75.5	151	251.5	90.1	100.0
WP_005645943.1	gnl|META|MONOMER-16197	5.3e-164	63.4	448	573.5	76.6	100.0
WP_005645947.1	gnl|META|PDXY-MONOMER	2.9e-78	50.7	288	288.1	65.3	99.7
WP_005645948.1	gnl|META|PNUC-MONOMER	3.8e-09	25.9	201	58.2	46.8	75.6
WP_005645950.1	gnl|META|ALDOSE1EPIM-MONOMER	3.2e-92	49.7	346	334.7	65.6	100.0
WP_005645951.1	gnl|META|EG10004-MONOMER	3.1e-131	61.2	402	464.5	74.1	99.7
WP_005645958.1	gnl|META|EG10242-MONOMER	1.9e-127	60.9	366	451.8	77.0	100.0
WP_005645964.1	gnl|META|EG11072-MONOMER	4.8e-117	68.2	437	417.5	78.9	99.5
WP_005645965.1	gnl|META|FUM-FE-S	8.7e-111	72.5	255	396.0	82.0	99.6
WP_005645967.1	gnl|META|RIBOFLAVINSYNDEAM-MONOMER	2.1e-121	57.7	362	431.8	74.9	96.5
WP_005645969.1	gnl|META|MGLC-MONOMER	9.0e-140	76.5	336	492.7	86.0	100.0
WP_005645971.1	gnl|META|EG10997-MONOMER	5.2e-191	75.8	450	663.3	85.6	99.6
WP_005645972.1	gnl|META|EG10280-MONOMER	1.1e-92	40.4	473	336.7	58.4	99.3
WP_005645973.1	gnl|META|GALACTOKIN-MONOMER	6.9e-120	61.5	361	426.8	73.7	93.5
WP_005645974.1	gnl|META|EG12097-MONOMER	2.4e-73	57.2	243	271.6	68.3	98.0
WP_005645976.1	gnl|META|G7039-MONOMER	3.9e-42	36.8	250	167.9	59.6	96.1
WP_005645977.1	gnl|META|FUM-MEMB1	2.9e-28	47.6	126	120.9	70.6	92.6
WP_005645979.1	gnl|META|EG12098-MONOMER	4.5e-136	71.1	322	480.3	85.4	99.4
WP_005645981.1	gnl|META|EG12633-MONOMER	7.0e-58	54.2	201	219.9	72.1	95.7
WP_005645983.1	gnl|META|EG10950-MONOMER	5.6e-68	39.7	380	255.0	56.6	62.6
WP_005645985.1	gnl|META|YGR155W-MONOMER	1.6e-02	36.5	52	36.6	61.5	17.4
WP_005645992.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	2.0e-198	73.2	456	688.0	83.8	100.0
WP_005646000.1	gnl|META|FUM-MEMB2	3.0e-31	50.4	119	130.6	71.4	100.0
WP_005646001.1	gnl|META|EG10785-MONOMER	3.0e-71	63.7	190	264.2	78.4	97.9
WP_005646004.1	gnl|META|AIRS-MONOMER	8.9e-159	77.5	342	555.8	88.6	99.1
WP_005646007.1	gnl|META|EG10858-MONOMER	6.9e-80	39.9	371	293.9	62.8	97.4
WP_005646010.1	gnl|META|LEUD-MONOMER	2.3e-82	69.4	196	301.2	82.7	98.0
WP_005646012.1	gnl|META|MONOMER-14675	2.5e-05	28.9	97	44.3	52.6	96.9
WP_005646018.1	gnl|META|G7579-MONOMER	4.8e-83	52.9	261	303.9	70.1	95.3
WP_005646020.1	gnl|META|EG11211-MONOMER	1.1e-118	63.1	325	422.5	78.2	100.0
WP_005646022.1	gnl|META|ABC-MONOMER	3.1e-34	34.6	243	141.7	59.3	90.2
