WP_001031935.1	gnl|META|MONOMER-14178	5.9e-64	32.8	466	241.5	54.7	83.2
WP_005646022.1	gnl|META|PROV-MONOMER	8.9e-34	34.6	240	140.2	56.2	90.5
WP_005646022.1	gnl|META|CYSA-MONOMER	2.9e-32	33.6	244	135.2	54.1	90.5
WP_005646037.1	gnl|META|MONOMER-14559	3.5e-18	21.2	353	89.0	41.4	90.7
WP_005646037.1	gnl|META|AT3G03780-MONOMER	5.5e-16	20.0	385	81.6	41.3	98.2
WP_005646040.1	gnl|META|EG10927-MONOMER	8.5e-02	32.1	78	35.0	47.4	12.4
WP_005646042.1	gnl|META|EG11757-MONOMER	4.4e-44	53.3	150	173.7	72.0	94.9
WP_005646049.1	gnl|META|CYSS-MONOMER	1.9e-212	75.9	461	734.6	86.8	100.0
WP_005646051.1	gnl|META|NACMURLALAAMI2-MONOMER	4.9e-72	60.4	222	268.1	77.5	48.5
WP_005646057.1	gnl|META|MONOMER-20595	9.7e-26	26.7	344	114.0	49.4	90.4
WP_005646057.1	gnl|META|MONOMER-17424	3.5e-23	25.5	365	105.5	45.8	95.5
WP_005646060.1	gnl|META|EG11281-MONOMER	4.1e-146	48.3	633	514.6	63.8	99.5
WP_005646062.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	0.0e+00	77.4	704	1152.1	88.2	99.3
WP_005646064.1	gnl|META|NRDA-MONOMER	5.8e-01	33.3	39	30.4	53.8	25.3
WP_005646071.1	gnl|META|CPM-KDOSYNTH-MONOMER	1.2e-88	65.1	249	322.4	79.9	98.0
WP_005646076.1	gnl|META|EG11481-MONOMER	5.2e-10	27.7	148	61.2	48.0	53.8
WP_005646077.1	gnl|META|MONOMER-17421	4.4e-41	37.8	270	166.0	54.8	35.3
WP_005646077.1	gnl|META|MONOMER-17423	8.3e-40	36.3	270	161.8	55.6	35.0
WP_005646079.1	gnl|META|EG10595-MONOMER	5.4e-123	68.1	301	436.8	85.4	96.8
WP_005646082.1	gnl|META|PHND-MONOMER	2.1e-06	23.9	243	49.3	39.5	88.1
WP_005646084.1	gnl|META|GLNE-MONOMER	1.3e-260	52.0	933	895.6	67.0	94.8
WP_005646085.1	gnl|META|EG11063-MONOMER	4.0e-231	65.2	607	797.0	78.7	99.7
WP_005646086.1	gnl|META|DLACTDEHYDROGNAD-MONOMER	1.4e-137	70.9	326	485.3	85.6	98.5
WP_005646087.1	gnl|META|EG10613-MONOMER	6.5e-210	65.4	578	726.5	81.3	98.5
WP_005646091.1	gnl|META|TETRAACYLDISACC4KIN-MONOMER	2.2e-85	50.3	304	312.0	71.1	91.0
WP_005646093.1	gnl|META|EG10758-MONOMER	3.8e-62	69.0	168	233.8	78.0	99.4
WP_005646094.1	gnl|META|H2PTERIDINEPYROPHOSPHOKIN-MONOMER	4.7e-46	58.1	148	180.3	77.0	91.9
WP_005646129.1	gnl|META|B0752-MONOMER	1.9e-08	25.9	185	56.2	47.0	57.7
WP_005646141.1	gnl|META|GLYCEROL-3-P-ACYLTRANSFER-MONOMER	1.4e-266	56.9	806	915.2	74.1	99.3
WP_005646143.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	1.9e-108	73.0	256	388.3	87.9	95.9
WP_005646148.1	gnl|META|PANTOTHENATE-KIN-MONOMER	4.8e-111	64.5	310	397.1	78.1	98.7
WP_005646150.1	gnl|META|EG11569-MONOMER	3.6e-192	46.2	790	667.9	62.2	98.5
WP_005646156.1	gnl|META|DIAMINOPIMEPIM-MONOMER	3.4e-129	77.7	274	457.2	86.1	100.0
WP_005646158.1	gnl|META|MONOMER-17712	1.5e-02	28.4	88	37.0	46.6	18.1
WP_005646161.1	gnl|META|EG12666-MONOMER	5.5e-59	50.7	215	223.8	68.8	89.0
WP_005646162.1	gnl|META|FGAMSYN-MONOMER	0.0e+00	71.9	1294	1871.7	82.6	99.7
WP_005646164.1	gnl|META|EG12318-MONOMER	1.3e-48	28.2	511	190.3	45.4	97.7
WP_005646166.1	gnl|META|EG11835-MONOMER	1.7e-10	41.8	110	62.4	58.2	58.1
WP_005646175.1	gnl|META|EG10833-MONOMER	1.9e-220	63.9	593	761.5	77.9	95.8
WP_005646180.1	gnl|META|PROS-MONOMER	5.6e-251	75.1	571	862.8	86.0	99.5
WP_005646182.1	gnl|META|EG11653-MONOMER	6.0e-23	45.7	105	102.8	65.7	100.0
WP_005646187.1	gnl|META|ADENYLATECYC-MONOMER	6.1e-185	42.6	838	644.0	60.5	98.3
WP_005646191.1	gnl|META|MONOMER-18802	6.4e-27	31.1	286	117.5	52.8	99.6
WP_005646191.1	gnl|META|EG11234-MONOMER	7.8e-25	30.3	261	110.5	50.6	89.3
WP_005646202.1	gnl|META|NAGE-MONOMER	5.7e-103	43.6	493	370.9	61.9	99.2
WP_005646206.1	gnl|META|FABH-MONOMER	2.1e-114	65.9	317	408.3	79.5	100.0
WP_005646208.1	gnl|META|MONOMER-16875	1.5e-122	56.6	380	435.6	73.9	99.5
WP_005646208.1	gnl|META|NAG6PDEACET-MONOMER	1.0e-115	55.3	378	412.9	71.4	98.2
WP_005646210.1	gnl|META|THRESYN-MONOMER	8.3e-167	67.1	425	582.8	79.5	99.8
WP_005646214.1	gnl|META|DCUB-MONOMER	1.8e-103	45.2	434	372.5	66.6	97.3
WP_005646216.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	1.3e-285	62.3	814	978.4	77.4	99.8
WP_005646219.1	gnl|META|MONOMER-15090	3.7e-13	34.4	125	71.6	52.0	49.8
WP_005646220.1	gnl|META|EG10435-MONOMER	2.5e-85	50.8	329	311.6	66.0	99.3
WP_005646224.1	gnl|META|RED-THIOREDOXIN-MONOMER	2.2e-04	32.3	93	42.0	43.0	52.8
WP_005646226.1	gnl|META|BAIDEL6EUBSP-MONOMER	7.9e-34	27.4	409	141.0	45.0	98.0
WP_005646228.1	gnl|META|GLUCOSAMINE-6-P-DEAMIN-MONOMER	2.9e-117	75.7	263	417.5	87.1	98.5
WP_005646229.1	gnl|META|EG12282-MONOMER	5.4e-66	34.7	403	248.4	60.0	65.3
WP_005646238.1	gnl|META|NANE-MONOMER	2.2e-73	59.9	227	271.6	73.1	99.6
WP_005646240.1	gnl|META|HS07110-MONOMER	9.9e-03	32.9	73	36.2	58.9	50.0
WP_005646241.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	5.0e-100	77.1	240	360.1	90.8	99.2
WP_005646246.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	9.6e-120	71.2	309	426.0	81.6	99.0
WP_005646248.1	gnl|META|MONOMER-18990	6.2e-121	73.3	288	429.9	85.8	98.6
WP_005646250.1	gnl|META|NANK-MONOMER	7.7e-74	50.7	284	273.5	68.7	94.3
WP_005646250.1	gnl|META|MONOMER-13105	2.6e-69	48.2	284	258.5	66.9	94.3
WP_005646252.1	gnl|META|HOMOSERKIN-MONOMER	2.6e-109	59.9	314	391.3	77.7	100.0
WP_005646254.1	gnl|META|PSD-MONOMER	7.9e-92	57.3	279	333.2	74.2	95.2
WP_005646256.1	gnl|META|COATBCLOS-MONOMER	4.6e-01	35.3	85	31.2	44.7	36.2
WP_005646258.1	gnl|META|EG12221-MONOMER	1.7e-07	33.6	116	52.8	52.6	46.0
WP_005646278.1	gnl|META|HRSA-MONOMER	9.5e-10	27.3	161	59.7	50.3	97.0
WP_005646280.1	gnl|META|EG10201-MONOMER	1.3e-108	54.5	382	389.4	68.3	96.2
WP_005646280.1	gnl|META|EG10203-MONOMER	2.3e-102	52.3	373	368.6	67.3	94.1
WP_005646282.1	gnl|META|ARTM-MONOMER	4.2e-56	51.6	219	214.2	70.8	96.0
WP_005646283.1	gnl|META|EG10530-MONOMER	7.3e-68	40.0	345	253.8	55.7	91.4
WP_005646285.1	gnl|META|UDP-NACMURALGLDAPAALIG-MONOMER	2.0e-118	50.6	462	422.2	66.9	100.0
WP_005646287.1	gnl|META|UDP-NACMURALGLDAPLIG-MONOMER	4.1e-149	55.7	463	524.2	71.9	94.7
WP_005646289.1	gnl|META|PSERTRANSAM-MONOMER	6.8e-109	54.6	359	390.2	72.1	98.3
WP_005646291.1	gnl|META|CYST-MONOMER	1.8e-11	26.9	253	67.0	47.4	44.9
WP_005646293.1	gnl|META|YHBN-MONOMER	2.0e-42	51.1	176	168.3	69.9	100.0
WP_005646298.1	gnl|META|DPPC-MONOMER	3.2e-80	55.2	286	294.7	68.2	96.9
WP_005646309.1	gnl|META|EG11591-MONOMER	4.1e-74	64.5	203	273.9	80.3	95.8
WP_005646315.1	gnl|META|S-ADENMETSYN-MONOMER	3.5e-180	83.3	384	627.1	90.6	100.0
WP_005646318.1	gnl|META|EG10850-MONOMER	2.7e-40	55.6	144	161.0	70.1	97.9
WP_005646320.1	gnl|META|RED-THIOREDOXIN2-MONOMER	1.1e-08	31.6	95	57.0	58.9	33.3
WP_005646326.1	gnl|META|EG11254-MONOMER	2.1e-75	83.2	155	277.7	89.7	100.0
WP_005646329.1	gnl|META|G7950-MONOMER	1.4e-84	47.6	328	309.3	66.5	97.3
WP_005646332.1	gnl|META|EG10529-MONOMER	1.9e-313	88.8	597	1070.5	94.5	99.8
WP_005646335.1	gnl|META|EG10344-MONOMER	1.6e-44	33.3	354	176.4	55.9	91.9
WP_005646341.1	gnl|META|ARTP-MONOMER	1.2e-88	67.9	243	322.4	84.0	100.0
WP_005646343.1	gnl|META|CYDC-MONOMER	7.9e-136	47.0	572	480.3	66.1	99.0
WP_005646346.1	gnl|META|AT5G06580-MONOMER	2.7e-33	25.4	548	140.6	43.8	52.2
WP_005646348.1	gnl|META|PROTOHEME-FERROCHELAT-MONOMER	5.7e-91	51.2	320	330.5	67.2	97.8
WP_005646351.1	gnl|META|UDP-NACMUR-ALA-LIG-MONOMER	9.6e-188	68.3	470	652.5	81.5	97.9
WP_005646354.1	gnl|META|EG10857-MONOMER	3.0e-78	65.2	224	287.7	79.0	98.7
WP_005646356.1	gnl|META|MONOMER-282	4.4e-30	32.6	193	127.5	58.5	96.4
WP_005646356.1	gnl|META|MONOMER-20700	8.2e-29	38.5	195	123.2	54.9	98.4
WP_005646356.1	gnl|META|MONOMER-16006	1.1e-28	33.2	190	122.9	57.4	94.8
WP_005646356.1	gnl|META|PABASYN-COMPII-MONOMER	5.3e-28	35.8	187	120.6	54.5	94.8
WP_005646358.1	gnl|META|EG10344-MONOMER	1.9e-104	51.5	365	375.6	71.0	92.6
WP_005646360.1	gnl|META|EG12609-MONOMER	1.9e-21	36.0	189	99.0	50.8	79.9
WP_005646364.1	gnl|META|EG11306-MONOMER	2.2e-143	74.8	321	504.6	84.4	100.0
WP_005646371.1	gnl|META|UDP-NACMURALA-GLU-LIG-MONOMER	1.4e-145	61.0	436	512.3	73.6	99.3
WP_005646375.1	gnl|META|G7664-MONOMER	4.0e-26	38.6	202	114.4	55.0	98.5
WP_005646377.1	gnl|META|PABASYN-COMPI-MONOMER	8.8e-23	30.2	265	104.0	49.4	75.6
WP_005646377.1	gnl|META|MONOMER-3603	2.0e-22	32.4	213	102.8	49.8	61.3
WP_005646377.1	gnl|META|MONOMER-8741	1.3e-21	31.7	268	100.1	47.8	75.9
WP_005646379.1	gnl|META|G1I0R-70-MONOMER	3.5e-01	28.0	75	32.0	50.7	26.7
WP_005646379.1	gnl|META|KDUD-MONOMER	7.8e-01	33.3	51	30.8	52.9	18.9
WP_005646386.1	gnl|META|G6912-MONOMER	2.9e-36	51.5	136	147.5	67.6	98.6
WP_005646386.1	gnl|META|EG11105-MONOMER	7.9e-34	47.1	136	139.4	66.2	98.6
WP_005646388.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	1.6e-138	76.2	315	488.4	86.0	98.7
WP_005646390.1	gnl|META|EG10606-MONOMER	1.5e-215	58.8	612	745.3	75.3	93.2
WP_005646392.1	gnl|META|GLUTRACE-MONOMER	2.9e-72	49.8	265	268.1	66.8	98.1
WP_005646393.1	gnl|META|EG11414-MONOMER	1.6e-10	32.8	131	62.0	53.4	97.0
WP_005646395.1	gnl|META|MONOMER-6421	6.9e-213	95.5	377	735.7	96.8	100.0
WP_005646401.1	gnl|META|PHOSNACMURPENTATRANS-MONOMER	2.1e-163	77.5	360	571.2	88.9	100.0
WP_005646406.1	gnl|META|HISTPHOSTRANS-MONOMER	9.1e-37	31.0	365	150.6	48.8	97.0
WP_005646407.1	gnl|META|G7942-MONOMER	9.2e-22	28.0	364	101.3	45.9	62.3
WP_005646410.1	gnl|META|DPPD-MONOMER	1.4e-137	74.5	325	485.3	84.6	98.2
WP_005646412.1	gnl|META|EG10210-MONOMER	6.6e-04	23.4	337	42.4	38.9	43.4
WP_005646412.1	gnl|META|EG10833-MONOMER	3.3e-03	26.0	77	40.0	50.6	11.1
WP_005646414.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	6.6e-65	69.1	175	243.0	85.1	97.8
WP_005646416.1	gnl|META|GAPDH-A-MONOMER	8.7e-159	83.2	334	555.8	89.8	98.5
WP_005646420.1	gnl|META|CYDD-MONOMER	1.3e-165	50.7	588	579.3	72.1	99.8
WP_005646426.1	gnl|META|SFUA-MONOMER	3.0e-02	25.4	272	35.8	37.1	80.7
WP_005646431.1	gnl|META|EG11085-MONOMER	5.3e-105	60.3	312	377.1	78.8	96.6
WP_005646433.1	gnl|META|KEFC-MONOMER	5.5e-01	31.1	74	32.3	52.7	13.1
WP_005646435.1	gnl|META|EG10270-MONOMER	4.8e-132	78.1	297	466.8	87.2	98.3
WP_005646437.1	gnl|META|ARTQ-MONOMER	3.8e-62	56.8	229	234.2	72.5	95.0
WP_005646438.1	gnl|META|ADCLY-MONOMER	2.6e-03	29.7	101	38.5	47.5	48.4
WP_005646440.1	gnl|META|UDPACYLGLCNACDEACETYL-MONOMER	7.9e-135	76.2	303	476.1	86.5	99.3
WP_005646442.1	gnl|META|SPOT-MONOMER	7.2e-232	57.7	711	799.7	75.0	99.7
WP_005646444.1	gnl|META|DALADALALIGB-MONOMER	4.4e-101	60.4	303	364.0	74.6	98.0
WP_005646448.1	gnl|META|CYDC-MONOMER	5.7e-12	30.5	197	68.9	46.7	30.7
WP_005646448.1	gnl|META|POTA-MONOMER	1.1e-10	29.7	195	64.7	46.2	31.1
WP_005646448.1	gnl|META|CYDD-MONOMER	1.4e-10	27.2	202	64.3	44.1	30.9
WP_005646448.1	gnl|META|ZNUC-MONOMER	1.4e-10	30.1	156	64.3	50.6	25.7
WP_005646448.1	gnl|META|TAUB-MONOMER	1.4e-10	30.3	178	64.3	44.4	27.5
WP_005646448.1	gnl|META|YCBE-MONOMER	2.4e-10	26.4	212	63.5	48.1	33.8
WP_005646453.1	gnl|META|DPPF-MONOMER	2.9e-143	77.0	326	504.2	86.5	99.7
WP_005646457.1	gnl|META|G6106-MONOMER	1.7e-79	74.5	192	291.6	85.4	100.0
WP_005646462.1	gnl|META|GUANYL-KIN-MONOMER	4.7e-70	64.7	207	260.4	82.1	99.5
WP_005646477.1	gnl|META|BSU35580-MONOMER	4.6e-01	30.2	43	31.2	58.1	20.9
WP_005646479.1	gnl|META|G7297-MONOMER	1.5e-100	39.2	553	363.2	54.4	87.9
WP_005646481.1	gnl|META|EG10423-MONOMER	0.0e+00	65.5	879	1082.8	78.6	99.0
WP_005646485.1	gnl|META|O-SUCCINYLBENZOATE-COA-LIG-MONOMER	7.7e-102	45.6	432	367.1	62.5	93.2
WP_005646488.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	2.8e-121	76.1	285	431.0	87.0	96.3
WP_005646490.1	gnl|META|EG11794-MONOMER	7.2e-127	60.2	359	449.9	74.9	98.9
WP_005646493.1	gnl|META|LYSU-MONOMER	1.0e-208	69.8	504	722.2	83.9	99.6
WP_005646493.1	gnl|META|LYSS-MONOMER	2.0e-204	69.0	504	708.0	82.5	99.6
WP_005646497.1	gnl|META|FLAVODOXIN1-MONOMER	1.9e-80	76.9	173	294.7	86.7	99.4
WP_005646497.1	gnl|META|MONOMER-13232	4.6e-79	75.1	173	290.0	85.5	99.4
WP_005646499.1	gnl|META|PD00232	7.9e-117	63.3	324	416.4	77.5	100.0
WP_005646501.1	gnl|META|E1P-MONOMER	0.0e+00	68.8	889	1293.1	83.6	100.0
WP_005646505.1	gnl|META|E3-MONOMER	1.0e-229	82.5	475	792.0	91.8	100.0
WP_005646508.1	gnl|META|BCR-MONOMER	4.0e-86	42.1	382	314.7	64.4	95.5
WP_005646510.1	gnl|META|EG10241-MONOMER	3.6e-275	78.1	638	943.3	87.3	100.0
WP_005646515.1	gnl|META|EG12433-MONOMER	4.2e-119	74.7	277	424.1	86.6	77.6
WP_005646517.1	gnl|META|URAA-MONOMER	3.0e-68	38.1	399	255.4	59.9	95.7
WP_005646519.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	3.9e-65	66.7	177	243.8	83.1	98.3
WP_005646523.1	gnl|META|SUCCCOASYN-BETA	2.2e-145	64.7	388	511.5	79.6	99.7
WP_005646526.1	gnl|META|EG11479-MONOMER	1.1e-86	62.2	238	315.8	84.5	93.0
WP_005646529.1	gnl|META|EG12449-MONOMER	2.6e-112	59.9	302	401.4	77.5	96.2
WP_005646532.1	gnl|META|DIHYDROPTERIREDUCT-MONOMER	1.9e-13	30.2	172	72.4	48.8	73.2
WP_005646535.1	gnl|META|EG12044-MONOMER	1.8e-75	57.6	231	278.5	74.5	99.6
WP_005646547.1	gnl|META|PGPPHOSPHAB-MONOMER	1.3e-28	34.1	229	122.9	57.6	93.4
WP_005646563.1	gnl|META|MONOMER-14544	1.9e-24	33.5	221	109.0	51.6	98.2
WP_005646563.1	gnl|META|MONOMER-17730	7.1e-24	34.5	226	107.1	52.7	98.2
WP_005646568.1	gnl|META|EG12334-MONOMER	1.2e-03	29.1	148	40.4	43.9	43.9
WP_005646572.1	gnl|META|FECD-MONOMER	9.6e-41	37.1	329	163.7	59.0	95.9
WP_005646572.1	gnl|META|FEPD-MONOMER	5.5e-36	36.7	324	147.9	54.9	94.1
WP_005646574.1	gnl|META|EG11090-MONOMER	2.6e-66	56.3	229	248.1	72.5	100.0
WP_005646574.1	gnl|META|MONOMER-14562	3.8e-65	56.5	230	244.2	71.3	100.0
WP_005646575.1	gnl|META|E2P-MONOMER	6.7e-205	66.2	637	709.9	75.8	100.0
WP_005646579.1	gnl|META|ARCB-MONOMER	1.7e-117	35.1	771	419.5	53.4	98.5
WP_005646581.1	gnl|META|MONOMER-19340	4.5e-02	34.8	69	35.0	52.2	22.6
WP_005646585.1	gnl|META|OROTPDECARB-MONOMER	8.5e-81	63.4	227	296.2	77.5	98.7
WP_005646591.1	gnl|META|MONOMER-9364	2.4e-82	43.0	349	302.0	65.3	96.4
WP_005646593.1	gnl|META|GDHA-MONOMER	3.9e-191	74.6	448	663.7	82.6	99.8
WP_005646596.1	gnl|META|G7698-MONOMER	1.7e-11	26.8	142	65.9	51.4	67.1
WP_005646598.1	gnl|META|DSBC-MONOMER	1.1e-56	45.9	231	216.1	65.4	100.0
WP_005646602.1	gnl|META|PHOSACETYLTRANS-MONOMER	2.0e-285	69.0	713	977.6	84.3	100.0
WP_005646604.1	gnl|META|EG10580-MONOMER	2.3e-75	48.7	271	278.5	65.3	94.8
WP_005646609.1	gnl|META|MONOMER-17076	5.1e-55	31.7	527	211.8	47.4	88.3
WP_005646610.1	gnl|META|G6665-MONOMER	1.9e-56	29.8	530	216.5	48.9	95.3
WP_005646612.1	gnl|META|METG-MONOMER	5.3e-288	68.4	684	986.1	82.5	100.0
WP_005646613.1	gnl|META|G7682-MONOMER	5.2e-138	57.3	468	487.3	74.4	100.0
WP_005646613.1	gnl|META|EG10463-MONOMER	2.1e-134	55.9	478	475.3	71.5	100.0
WP_005646614.1	gnl|META|PRPPAMIDOTRANS-MONOMER	2.7e-204	69.4	506	707.6	83.0	99.8
WP_005646616.1	gnl|META|ACETATEKINA-MONOMER	4.5e-162	69.5	400	567.0	83.2	99.3
WP_005646617.1	gnl|META|AROC-MONOMER	5.0e-157	76.3	355	550.1	87.3	99.4
WP_005646618.1	gnl|META|PD00232	2.7e-02	23.9	117	35.8	49.6	38.0
WP_005646619.1	gnl|META|MONOMER-20460	3.6e-02	27.7	65	35.8	50.8	16.4
WP_005646620.1	gnl|META|MYRISTOYLACYLTRAN-MONOMER	4.4e-80	45.2	301	294.3	65.4	94.0
WP_005646625.1	gnl|META|METHGLYSYN-MONOMER	3.4e-54	60.3	151	207.2	80.8	99.3
WP_005646627.1	gnl|META|AT3G49680-MONOMER	2.0e-70	42.5	346	262.3	60.1	99.7
WP_005646629.1	gnl|META|EG10126-MONOMER	8.2e-20	23.6	685	95.1	39.7	100.0
WP_005646630.1	gnl|META|SUCCCOASYN-ALPHA	6.1e-137	83.7	289	483.0	92.0	100.0
WP_005646633.1	gnl|META|SERS-MONOMER	1.8e-185	75.6	431	644.8	83.3	99.8
WP_005646634.1	gnl|META|MONOMER-20221	1.5e-17	24.1	290	86.3	41.4	97.3
WP_005646637.1	gnl|META|EG11884-MONOMER	1.0e-59	56.2	194	226.5	71.6	67.5
WP_005646648.1	gnl|META|MALATE-DEHASE-MONOMER	4.9e-132	78.8	311	466.8	85.9	99.7
WP_005646651.1	gnl|META|EG10830-MONOMER	1.4e-196	59.7	553	682.2	77.2	95.8
WP_005646653.1	gnl|META|MONOMER-20115	2.5e-02	20.2	258	36.2	39.9	66.2
WP_005646657.1	gnl|META|MALIC-NADP-MONOMER	1.6e-309	68.6	757	1057.7	83.9	100.0
WP_005646659.1	gnl|META|EG10240-MONOMER	2.9e-110	64.5	377	394.8	76.1	98.7
WP_005646660.1	gnl|META|EG12096-MONOMER	4.4e-17	43.0	114	83.6	57.9	94.0
WP_005646662.1	gnl|META|FEPC-MONOMER	9.8e-30	30.8	234	126.7	51.7	91.7
WP_005646662.1	gnl|META|FECE-MONOMER	9.2e-28	28.6	241	120.2	49.8	94.9
WP_005646662.1	gnl|META|FHUC-MONOMER	3.0e-26	32.0	231	115.2	50.6	90.6
WP_005646664.1	gnl|META|EG11500-MONOMER	4.1e-14	28.7	188	76.3	47.9	26.9
WP_005646668.1	gnl|META|G7808-MONOMER	1.8e-25	50.0	128	112.1	68.0	66.7
WP_005646671.1	gnl|META|EG11247-MONOMER	5.2e-05	29.3	75	44.7	58.7	28.0
