WP_001031935.1	gnl|META|MONOMER-14178	5.9e-64	32.8	466	241.5	54.7	83.2
WP_005646675.1	gnl|META|EG11062-MONOMER	3.0e-299	77.7	672	1023.5	87.2	98.7
WP_005646677.1	gnl|META|GLUTSEMIALDEHYDROG-MONOMER	2.5e-147	62.7	416	518.1	80.0	99.8
WP_005646679.1	gnl|META|GLYOXII-MONOMER	6.6e-49	39.0	249	190.3	57.0	99.6
WP_005646681.1	gnl|META|G6576-MONOMER	5.9e-82	48.8	303	300.4	66.3	99.7
WP_005646714.1	gnl|META|EG10159-MONOMER	5.5e-163	70.3	417	570.1	82.7	99.5
WP_005646718.1	gnl|META|EG11736-MONOMER	2.0e-69	66.5	182	258.1	81.3	98.4
WP_005646720.1	gnl|META|EG11003-MONOMER	4.1e-161	66.2	432	563.9	81.5	100.0
WP_005646722.1	gnl|META|ABC-MONOMER	3.2e-124	65.4	344	441.0	82.0	99.7
WP_005646724.1	gnl|META|METQ-MONOMER	5.0e-88	59.9	274	320.5	75.5	99.6
WP_005646725.1	gnl|META|METI-MONOMER	2.9e-33	50.0	150	138.3	70.7	65.5
WP_005646734.1	gnl|META|BIOTIN-SYN-MONOMER	2.8e-109	59.9	307	391.3	77.2	91.9
WP_005646735.1	gnl|META|G7263-MONOMER	6.8e-86	57.2	292	313.5	73.3	96.4
WP_005646737.1	gnl|META|EG10748-MONOMER	8.9e-240	52.2	856	826.2	68.8	95.0
WP_005646739.1	gnl|META|EG12234-MONOMER	1.4e-106	65.1	281	382.1	76.5	100.0
WP_005646741.1	gnl|META|MONOMER-12582	2.6e-58	52.9	187	221.5	69.5	82.2
WP_005646751.1	gnl|META|MONOMER-12583	3.0e-44	37.8	312	175.3	58.3	95.6
WP_005646755.1	gnl|META|CYTOCHROMEC552-MONOMER	3.6e-164	55.4	464	574.3	74.6	91.5
WP_005646755.1	gnl|META|MONOMER-13459	3.7e-161	56.7	457	564.3	70.9	90.1
WP_005646757.1	gnl|META|SFUB-MONOMER	1.5e-91	40.2	510	333.2	58.0	94.1
WP_005646760.1	gnl|META|EG11471-MONOMER	4.9e-01	20.9	282	31.6	40.1	95.5
WP_005646760.1	gnl|META|EG11902-MONOMER	8.4e-01	22.6	274	30.8	41.2	93.4
WP_005646763.1	gnl|META|EG11497-MONOMER	1.5e-127	72.9	291	451.8	85.9	98.6
WP_005646764.1	gnl|META|PSERPHOSPHA-MONOMER	7.7e-85	53.5	303	310.1	67.7	95.2
WP_005646774.1	gnl|META|EG11014-MONOMER	2.2e-243	65.4	648	837.8	77.5	98.9
WP_005646776.1	gnl|META|G7530-MONOMER	7.9e-10	55.6	45	58.9	80.0	56.2
WP_005646783.1	gnl|META|SFUC-MONOMER	2.7e-57	53.6	209	218.0	71.3	97.2
WP_005646789.1	gnl|META|EG12297-MONOMER	2.6e-40	56.6	143	162.5	70.6	34.9
WP_005646791.1	gnl|META|SFUA-MONOMER	6.9e-84	50.6	334	307.0	64.7	99.7
WP_005646794.1	gnl|META|ILES-MONOMER	0.0e+00	70.6	940	1374.4	80.9	99.7
WP_005646798.1	gnl|META|MONOMER-7715	1.0e-05	20.5	336	49.3	39.0	25.7
WP_005646815.1	gnl|META|TRANSKETOI-MONOMER	6.7e-312	77.4	665	1065.4	87.5	100.0
WP_005646815.1	gnl|META|TRANSKETOII-MONOMER	7.7e-284	69.2	663	972.2	82.1	99.7
WP_005646819.1	gnl|META|PANF-MONOMER	1.1e-159	61.1	470	559.3	77.9	97.1
WP_005646821.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	1.3e-253	72.6	610	871.7	84.3	100.0
WP_005646831.1	gnl|META|G7748-MONOMER	1.8e-87	77.0	191	318.2	92.1	96.5
WP_005646836.1	gnl|META|G6561-MONOMER	6.2e-103	40.5	513	370.9	62.8	97.7
WP_005646847.1	gnl|META|EG10627-MONOMER	2.4e-117	58.4	358	418.3	69.0	94.2
WP_005646849.1	gnl|META|MONOMER-15328	5.9e-35	49.3	140	143.3	67.9	94.0
WP_005646849.1	gnl|META|MONOMER-15335	4.0e-31	50.0	142	130.6	62.7	95.3
WP_005646852.1	gnl|META|EG10834-MONOMER	9.0e-87	74.9	199	315.8	86.9	99.5
WP_005646854.1	gnl|META|BCCP-MONOMER	5.8e-41	59.0	156	163.3	66.7	100.0
WP_005646856.1	gnl|META|EG11702-MONOMER	1.5e-68	47.8	253	255.8	65.6	95.8
WP_005646859.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	1.9e-222	82.8	448	767.7	91.5	100.0
WP_005646861.1	gnl|META|G7703-MONOMER	3.0e-26	27.1	410	115.9	45.1	85.6
WP_005646863.1	gnl|META|EG10548-MONOMER	5.4e-40	50.3	155	160.2	69.7	90.6
WP_005646865.1	gnl|META|EG11311-MONOMER	1.5e-120	65.9	317	428.7	79.2	97.2
WP_005646871.1	gnl|META|PRPPAMIDOTRANS-MONOMER	1.7e-01	23.2	112	32.7	44.6	49.1
WP_005646871.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.3e-01	45.2	31	32.3	67.7	13.6
WP_005646871.1	gnl|META|MONOMER-19925	2.3e-01	45.2	31	32.3	67.7	13.6
WP_005646871.1	gnl|META|AT1G27450-MONOMER	3.0e-01	38.2	34	32.0	64.7	14.9
WP_005646895.1	gnl|META|G7525-MONOMER	6.0e-53	71.9	135	203.0	83.7	95.7
WP_005646897.1	gnl|META|NHAB-MONOMER	4.8e-177	67.1	507	617.1	79.1	98.6
WP_005646903.1	gnl|META|EG11529-MONOMER	1.9e-04	30.0	60	42.7	60.0	22.9
WP_005646903.1	gnl|META|EG11529-MONOMER	2.3e-02	38.1	63	35.8	58.7	22.1
WP_005646906.1	gnl|META|GSP-MONOMER	1.1e-19	26.5	388	94.0	42.8	91.6
WP_005646910.1	gnl|META|MONOMER3O-77	1.1e-21	26.9	208	99.8	47.1	95.8
WP_005646920.1	gnl|META|EG12366-MONOMER	8.4e-95	68.9	244	342.8	83.2	99.6
WP_005646922.1	gnl|META|EG11158-MONOMER	6.5e-47	53.3	169	183.3	66.9	90.4
WP_005646926.1	gnl|META|BRNQ-MONOMER	1.5e-65	35.0	423	246.5	58.9	96.8
WP_005646928.1	gnl|META|EG10832-MONOMER	4.9e-76	63.7	226	280.4	74.8	95.3
WP_005646937.1	gnl|META|G7845-MONOMER	1.6e-98	72.8	243	355.1	85.6	98.8
WP_005646942.1	gnl|META|EG11354-MONOMER	1.6e-87	48.4	349	319.3	67.6	89.5
WP_005646942.1	gnl|META|G7233-MONOMER	1.8e-86	47.5	379	315.8	64.4	95.9
WP_005646956.1	gnl|META|EG11247-MONOMER	2.5e-113	46.2	437	405.2	65.4	99.5
WP_005646963.1	gnl|META|G7622-MONOMER	5.2e-124	57.4	434	440.7	72.1	99.3
WP_005646969.1	gnl|META|TAUC-MONOMER	5.8e-19	27.6	239	90.9	47.3	94.3
WP_005646973.1	gnl|META|MONOMER-10763	2.7e-01	29.8	57	33.1	49.1	12.4
WP_005646975.1	gnl|META|TAUB-MONOMER	1.9e-27	39.2	204	119.0	55.9	82.2
WP_005646975.1	gnl|META|YCBE-MONOMER	5.6e-27	35.7	238	117.5	53.8	96.3
WP_005646975.1	gnl|META|CYSA-MONOMER	1.8e-25	36.0	225	112.5	54.2	86.7
WP_005646975.1	gnl|META|POTA-MONOMER	1.2e-24	37.3	217	109.8	53.9	84.2
WP_005646990.1	gnl|META|MONOMER-7803	7.7e-33	34.1	264	137.1	54.2	96.7
WP_005646990.1	gnl|META|PROCST-MONOMER	1.7e-32	35.3	266	136.0	52.3	97.4
WP_005646990.1	gnl|META|PYRROLINECARBREDUCT-MONOMER	1.9e-31	33.9	271	132.5	54.2	97.4
WP_005647001.1	gnl|META|G6859-MONOMER	8.3e-64	42.6	331	240.4	64.7	95.1
WP_005647004.1	gnl|META|NAPG-MONOMER	3.2e-87	67.7	217	317.8	80.2	80.7
WP_005647026.1	gnl|META|EMRB-MONOMER	1.5e-202	68.5	498	701.8	83.7	97.6
WP_005647034.1	gnl|META|MONOMER3O-3915	3.5e-29	30.0	257	125.2	52.9	77.7
WP_005647040.1	gnl|META|EG12069-MONOMER	5.8e-02	26.6	139	35.0	38.8	36.4
WP_005647046.1	gnl|META|EG11511-MONOMER	6.8e-87	79.4	189	316.2	91.0	95.9
WP_005647050.1	gnl|META|FOCA-MONOMER	1.0e-80	52.5	263	296.2	70.3	92.6
WP_005647057.1	gnl|META|RELA-MONOMER	1.2e-285	63.4	748	978.4	79.4	100.0
WP_005647059.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	2.3e-45	54.1	157	177.9	69.4	98.1
WP_005647061.1	gnl|META|BSU38300-MONOMER	1.6e-59	46.4	261	225.7	69.3	98.1
WP_005647067.1	gnl|META|NAPH-MONOMER	4.3e-98	55.3	282	354.0	76.2	98.3
WP_005647082.1	gnl|META|SYNPCC7942_0260-MONOMER	3.8e-203	45.4	867	704.5	63.1	98.5
WP_005647100.1	gnl|META|EG10763-MONOMER	2.1e-205	50.5	737	711.8	67.3	99.5
WP_005647104.1	gnl|META|G7836-MONOMER	5.7e-118	62.1	322	420.2	78.3	95.0
WP_005647106.1	gnl|META|BSU38290-MONOMER	4.3e-37	37.3	217	151.0	64.1	96.0
WP_005647110.1	gnl|META|EG10746-MONOMER	0.0e+00	63.9	937	1148.7	77.2	100.0
WP_005647111.1	gnl|META|EG11259-MONOMER	1.2e-296	66.8	740	1015.0	79.7	94.5
WP_005647113.1	gnl|META|MONOMER-12104	2.7e-61	44.9	236	231.5	68.2	95.9
WP_005647116.1	gnl|META|IMP-DEHYDROG-MONOMER	1.2e-222	81.5	486	768.5	89.9	99.6
WP_005647117.1	gnl|META|HS08749-MONOMER	4.2e-03	29.5	61	37.0	50.8	58.7
WP_005647119.1	gnl|META|GMP-SYN-MONOMER	3.7e-249	78.4	522	856.7	87.0	99.6
WP_005647132.1	gnl|META|YBR265W-MONOMER	2.5e-02	24.7	85	35.0	43.5	48.4
WP_005647135.1	gnl|META|NAPA-MONOMER	0.0e+00	72.9	827	1302.3	84.6	99.8
WP_005647135.1	gnl|META|MONOMER-13447	0.0e+00	67.3	831	1193.3	81.2	100.0
WP_005647138.1	gnl|META|GLUTKIN-MONOMER	1.4e-130	65.9	364	462.2	80.2	99.2
WP_005647141.1	gnl|META|NAPG-MONOMER	2.0e-05	25.0	160	45.4	36.2	77.8
WP_005647145.1	gnl|META|EG11779-MONOMER	4.7e-77	56.0	234	283.9	73.1	95.1
WP_005647157.1	gnl|META|GSP-MONOMER	7.2e-231	62.5	610	796.2	76.1	96.7
WP_005708204.1	gnl|META|THIOESTERII-MONOMER	2.0e-87	53.4	283	318.5	70.0	99.0
WP_009766728.1	gnl|META|EG12401-MONOMER	3.0e-171	78.1	384	597.4	85.7	97.9
WP_032803246.1	gnl|META|EG10862-MONOMER	3.8e-40	68.1	119	160.2	79.0	100.0
WP_032825633.1	gnl|META|MONOMER0-541	1.4e-91	57.8	294	332.4	73.5	99.3
WP_032826452.1	gnl|META|HP0826-MONOMER	1.3e-06	29.9	154	50.1	46.8	53.6
WP_032826452.1	gnl|META|ENSG00000130309-MONOMER	1.1e-05	29.5	95	47.0	48.4	31.3
WP_032826457.1	gnl|META|KDOTRANS-MONOMER	2.2e-127	52.5	423	451.8	72.3	99.1
WP_032826458.1	gnl|META|PD00232	1.1e-08	21.7	235	57.0	43.4	79.5
WP_032826460.1	gnl|META|EG11517-MONOMER	2.2e-133	71.0	331	471.5	84.0	98.2
WP_032826462.1	gnl|META|G6670-MONOMER	3.0e-92	41.4	408	335.1	60.3	95.7
WP_032826470.1	gnl|META|MONOMER-15507	7.9e-138	95.9	241	485.7	97.1	100.0
WP_032826471.1	gnl|META|EG11189-MONOMER	1.1e-102	59.9	317	369.4	74.4	98.4
WP_032826483.1	gnl|META|EG10043-MONOMER	5.7e-36	35.6	247	147.5	55.1	91.1
WP_032826485.1	gnl|META|EG10126-MONOMER	4.9e-33	26.9	658	139.0	43.5	99.8
WP_032826491.1	gnl|META|FECD-MONOMER	2.0e-38	33.5	325	156.0	57.2	98.2
WP_032826491.1	gnl|META|BTUC-MONOMER	9.1e-36	36.1	274	147.1	56.2	82.9
WP_032826495.1	gnl|META|DXS-MONOMER	2.9e-269	72.9	617	923.7	85.6	98.4
WP_032826498.1	gnl|META|PKII-MONOMER	3.9e-205	77.1	480	710.3	87.3	100.0
WP_032826499.1	gnl|META|FORMYLTHFDEFORMYL-MONOMER	5.6e-119	73.6	277	423.3	85.6	99.6
WP_032826500.1	gnl|META|EG10924-MONOMER	1.5e-09	26.8	231	60.5	44.6	46.9
WP_032826501.1	gnl|META|MONOMER-15573	7.5e-14	23.3	189	73.6	46.6	96.4
WP_032826501.1	gnl|META|G6106-MONOMER	1.4e-12	29.1	165	69.3	47.9	83.0
WP_032826502.1	gnl|META|NRDA-MONOMER	0.0e+00	80.6	761	1196.0	88.6	100.0
WP_032826504.1	gnl|META|EG11253-MONOMER	1.4e-72	33.6	515	270.0	49.7	78.7
WP_032826505.1	gnl|META|MODC-MONOMER	9.8e-105	53.4	350	376.3	73.1	99.7
WP_032826526.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	2.0e-305	61.4	814	1044.3	77.9	99.0
WP_032826529.1	gnl|META|G7414-MONOMER	3.2e-44	59.7	134	174.1	79.1	88.2
WP_032826546.1	gnl|META|MONOMER-14495	1.2e-88	31.2	776	323.9	51.2	98.8
WP_032826546.1	gnl|META|MONOMER-14493	1.7e-87	32.3	806	320.1	50.9	98.1
WP_032826546.1	gnl|META|MONOMER-14496	4.9e-82	31.3	805	302.0	49.4	98.1
WP_032826546.1	gnl|META|MONOMER-14503	7.7e-80	30.4	776	294.7	49.5	98.6
WP_032826547.1	gnl|META|EG11359-MONOMER	1.4e-06	28.6	210	49.7	45.7	88.3
WP_032826551.1	gnl|META|EG10859-MONOMER	1.3e-239	82.3	508	825.9	90.9	54.0
WP_032826551.1	gnl|META|EG10859-MONOMER	5.3e-04	52.2	46	43.1	67.4	4.9
WP_032826551.1	gnl|META|EG10859-MONOMER	3.2e-01	45.2	31	33.9	58.1	3.3
WP_032826553.1	gnl|META|G6449-MONOMER	5.4e-120	55.2	388	427.2	70.9	99.0
WP_032826555.1	gnl|META|G6567-MONOMER	8.6e-101	51.6	347	363.2	69.7	99.1
WP_032826556.1	gnl|META|LEUC-MONOMER	1.5e-204	75.1	466	708.4	85.4	99.4
WP_032826557.1	gnl|META|G7037-MONOMER	1.2e-45	50.5	220	179.5	66.8	92.4
WP_032826560.1	gnl|META|G7668-MONOMER	1.1e-65	58.6	203	246.1	78.3	82.5
WP_032826564.1	gnl|META|EG10825-MONOMER	2.1e-193	37.4	1077	672.5	56.4	91.9
WP_032826574.1	gnl|META|EG10416-MONOMER	3.0e-34	44.3	203	141.4	65.5	99.5
WP_032826576.1	gnl|META|EG10690-MONOMER	1.4e-132	53.0	451	469.2	71.2	99.3
WP_032826587.1	gnl|META|NACGLCTRANS-MONOMER	5.5e-124	63.3	346	440.3	76.9	98.3
WP_032826589.1	gnl|META|EG10571-MONOMER	2.7e-03	28.9	83	37.4	54.2	93.3
WP_032826591.1	gnl|META|G6468-MONOMER	4.0e-236	68.0	581	813.5	80.4	99.0
WP_032826600.1	gnl|META|EG11062-MONOMER	8.7e-09	21.7	313	59.3	40.6	24.0
WP_032826601.1	gnl|META|EG11441-MONOMER	2.1e-292	70.6	678	1000.7	83.3	99.6
WP_032826606.1	gnl|META|G7533-MONOMER	1.4e-109	55.9	363	392.5	72.5	99.7
WP_032826619.1	gnl|META|NHAA-MONOMER	3.7e-108	54.1	379	387.9	73.9	94.7
WP_075564376.1	gnl|META|G6880-MONOMER	1.8e-96	49.1	379	349.0	63.9	98.7
WP_075564377.1	gnl|META|O-SUCCINYLBENZOATE-COA-SYN-MONOMER	2.9e-101	56.6	320	364.8	72.5	93.5
WP_075564378.1	gnl|META|RIBF-MONOMER	3.8e-92	54.4	307	334.3	72.6	98.7
WP_075564379.1	gnl|META|G6418-MONOMER	5.6e-64	31.9	473	241.5	53.5	88.8
WP_075564381.1	gnl|META|MENF-MONOMER	1.8e-63	38.1	399	239.6	53.1	90.5
WP_075564382.1	gnl|META|EG10844-MONOMER	1.7e-167	72.2	410	585.1	82.0	97.6
WP_075564383.1	gnl|META|HP0106-MONOMER	1.4e-91	45.5	378	332.8	62.2	95.0
WP_075564384.1	gnl|META|DPPB-MONOMER	1.7e-98	57.8	327	355.5	72.8	100.0
WP_075564385.1	gnl|META|EG11064-MONOMER	9.3e-283	66.5	728	968.8	81.2	99.7
WP_075564386.1	gnl|META|EG11195-MONOMER	1.5e-25	31.3	275	112.8	49.1	98.5
WP_075564387.1	gnl|META|AT3G05970-MONOMER	7.8e-65	29.5	593	244.6	47.2	93.4
WP_075564387.1	gnl|META|AT5G27600-MONOMER	2.5e-63	27.3	619	239.6	47.3	97.7
WP_075564387.1	gnl|META|AT1G49430-MONOMER	2.1e-62	28.9	605	236.5	48.9	93.1
WP_075564387.1	gnl|META|HS02532-MONOMER	1.4e-61	27.6	646	233.8	47.4	99.2
WP_075564387.1	gnl|META|MONOMER-17302	1.2e-60	28.1	604	230.7	47.0	92.1
WP_075564387.1	gnl|META|AT2G47240-MONOMER	5.8e-60	29.2	603	228.4	48.8	93.4
WP_075564387.1	gnl|META|AT1G64400-MONOMER	4.9e-59	27.5	597	225.3	49.1	91.5
WP_075564387.1	gnl|META|HS05377-MONOMER	8.3e-59	25.7	602	224.6	49.2	93.9
WP_075564389.1	gnl|META|MDTA	6.0e-23	26.5	366	104.8	44.5	90.1
WP_075564390.1	gnl|META|H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER	1.1e-39	51.4	142	159.1	70.4	92.8
WP_075564391.1	gnl|META|UDK-MONOMER	1.4e-77	66.7	204	285.4	83.8	95.8
WP_075564392.1	gnl|META|POTA-MONOMER	2.9e-56	37.0	338	215.3	57.7	93.7
WP_075564392.1	gnl|META|POTG-MONOMER	3.2e-55	37.8	333	211.8	56.2	89.5
WP_075564394.1	gnl|META|TEHA-MONOMER	2.5e-54	38.1	318	208.8	56.9	95.7
WP_075564397.1	gnl|META|EG10942-MONOMER	2.6e-34	32.0	337	142.5	45.7	87.4
WP_075564398.1	gnl|META|FOLC-MONOMER	9.0e-116	50.0	432	413.3	66.0	98.6
WP_075564399.1	gnl|META|MONOMER-20682	5.6e-05	23.3	223	45.8	38.1	28.0
WP_075564406.1	gnl|META|EG10236-MONOMER	4.3e-178	68.8	464	620.5	82.8	92.1
WP_075564408.1	gnl|META|RHTC-MONOMER	1.8e-29	38.5	208	125.6	58.7	96.7
WP_075564409.1	gnl|META|MONOMER-20299	8.9e-01	44.0	25	30.0	76.0	13.9
WP_075564411.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.8e-135	55.6	408	478.8	74.0	91.7
WP_075564412.1	gnl|META|AMYLOMALT-MONOMER	4.8e-143	41.5	598	504.6	61.5	85.0
WP_075564413.1	gnl|META|ANTHRANSYNCOMPI-MONOMER	6.7e-142	52.9	499	500.4	71.9	95.2
WP_075564414.1	gnl|META|PRAI-IGPS	4.1e-138	56.1	462	487.6	71.6	96.7
WP_075564415.1	gnl|META|G7662-MONOMER	1.9e-60	40.5	309	229.2	61.5	90.8
WP_075564415.1	gnl|META|EG10973-MONOMER	5.4e-60	40.1	307	227.6	61.6	90.2
WP_075564416.1	gnl|META|MODB-MONOMER	9.3e-80	65.9	223	292.7	83.4	97.4
WP_075564418.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	2.5e-122	59.2	370	434.9	74.6	98.1
WP_075564419.1	gnl|META|POTA-MONOMER	1.2e-148	68.3	379	522.3	82.6	99.2
WP_075564420.1	gnl|META|G6458-MONOMER	1.3e-50	47.9	194	195.7	75.3	98.5
WP_075564421.1	gnl|META|MONOMER-18742	2.7e-59	44.1	263	224.9	62.7	100.0
WP_075564423.1	gnl|META|MONOMER-8322	4.6e-231	96.1	407	796.2	97.5	100.0
WP_075564424.1	gnl|META|MONOMER-13259	6.0e-01	33.3	63	32.0	52.4	13.6
WP_075564424.1	gnl|META|MONOMER-13253	6.0e-01	33.9	62	32.0	50.0	13.4
WP_075564425.1	gnl|META|PYRUVFORMLY-MONOMER	0.0e+00	84.9	769	1345.9	92.1	99.6
WP_075564426.1	gnl|META|NAPB-MONOMER	2.7e-35	52.9	136	144.4	65.4	89.3
WP_075564428.1	gnl|META|BIOTINLIG-MONOMER	7.8e-50	40.1	284	193.7	58.8	90.4
WP_075564431.1	gnl|META|EG11538-MONOMER	8.6e-52	48.5	231	199.9	61.0	94.6
WP_075564432.1	gnl|META|G7456-MONOMER	1.9e-84	56.6	258	308.5	74.8	95.8
WP_075564433.1	gnl|META|EG12283-MONOMER	6.7e-39	31.8	324	157.5	55.6	97.3
WP_075564434.1	gnl|META|G7920-MONOMER	1.6e-92	44.5	375	335.9	61.9	98.9
WP_075564435.1	gnl|META|EG10436-MONOMER	5.8e-80	63.5	293	294.3	77.1	70.1
WP_075564437.1	gnl|META|EG10013-MONOMER	5.8e-87	47.9	338	317.8	66.6	68.8
WP_075564438.1	gnl|META|EG10168-MONOMER	1.5e-117	46.0	515	419.5	61.0	98.6
WP_075564440.1	gnl|META|YADQ-MONOMER	2.0e-18	25.9	397	89.7	44.3	98.4
WP_080565539.1	gnl|META|FORMATEDEHYDROGH-MONOMER	1.4e-294	66.6	715	1008.1	81.1	99.7
WP_080575101.1	gnl|META|MONOMER-13809	4.0e-03	25.4	114	39.3	47.4	22.9
WP_080575102.1	gnl|META|ENSG00000147162-MONOMER	1.9e-02	40.4	47	37.4	66.0	7.2
WP_080575103.1	gnl|META|EG10943-MONOMER	1.3e-136	68.3	344	482.3	80.8	99.4
WP_100185028.1	gnl|META|EG12354-MONOMER	4.1e-05	33.3	96	45.4	47.9	19.7
WP_100209107.1	gnl|META|HOMOCYSMETB12-MONOMER	0.0e+00	64.1	1228	1590.1	78.0	99.5
WP_100209111.1	gnl|META|EG11344-MONOMER	1.2e-175	80.8	359	612.1	88.3	93.7
WP_155759340.1	gnl|META|FDNG-MONOMER	0.0e+00	65.2	1026	1429.1	79.1	99.8
WP_155759340.1	gnl|META|FDOG-MONOMER	0.0e+00	62.6	1026	1363.6	77.7	99.7
