WP_003646623.1	gnl|META|MANX-MONOMER	1.8e-63	37.5	325	239.2	59.4	97.9
WP_003646624.1	gnl|META|MANY-MONOMER	4.7e-59	52.5	240	224.2	71.7	89.5
WP_003646627.1	gnl|META|CYCA-MONOMER	2.6e-81	39.7	431	298.9	63.1	92.9
WP_003646627.1	gnl|META|AROP-MONOMER	1.0e-80	38.3	457	297.0	59.5	98.5
WP_003646627.1	gnl|META|PHEP-MONOMER	6.7e-77	38.0	445	284.3	59.8	96.1
WP_003646632.1	gnl|META|G1I0R-1994-MONOMER	4.5e-34	35.4	212	141.0	54.7	92.5
WP_003646637.1	gnl|META|G6550-MONOMER	5.0e-38	50.3	167	153.7	63.5	97.0
WP_003646646.1	gnl|META|SYNPCC7942_0485-MONOMER	1.7e-13	28.0	193	72.4	46.6	91.5
WP_003646652.1	gnl|META|EG11723-MONOMER	8.3e-15	31.7	180	76.6	52.8	95.6
WP_003646652.1	gnl|META|MONOMER-17150	8.3e-15	32.8	177	76.6	49.7	94.4
WP_003646652.1	gnl|META|MONOMER-17535	1.1e-14	28.7	174	76.3	50.6	93.9
WP_003646654.1	gnl|META|MONOMER-18021	2.7e-21	25.2	250	99.0	45.2	79.9
WP_003646657.1	gnl|META|MONOMER-16469	1.7e-05	22.8	254	46.2	42.1	93.4
WP_003646657.1	gnl|META|MONOMER-16461	8.5e-05	21.7	175	43.9	41.1	58.8
WP_003646657.1	gnl|META|NIFHKLEB-MONOMER	1.4e-04	55.6	36	43.1	77.8	14.0
WP_003646657.1	gnl|META|MONOMER-19495	1.4e-04	55.6	36	43.1	77.8	14.0
WP_003646659.1	gnl|META|EG11404-MONOMER	7.6e-108	53.8	366	386.7	71.9	100.0
WP_003646661.1	gnl|META|EG10613-MONOMER	6.2e-70	29.9	589	261.5	52.0	94.3
WP_003646664.1	gnl|META|G6318-MONOMER	2.7e-23	29.4	279	105.9	50.5	72.4
WP_003646664.1	gnl|META|BARA-MONOMER	5.6e-21	25.1	359	98.2	46.5	81.9
WP_003646664.1	gnl|META|BAES-MONOMER	7.3e-21	27.1	280	97.8	47.9	72.7
WP_003646723.1	gnl|META|ZNUC-MONOMER	4.1e-24	31.9	188	107.8	53.7	85.8
WP_003646725.1	gnl|META|B2975-MONOMER	1.0e-57	32.2	540	220.7	51.3	98.0
WP_003646725.1	gnl|META|LCTP-MONOMER	2.9e-57	31.8	528	219.2	51.5	96.8
WP_003646728.1	gnl|META|MONOMER-19113	4.6e-01	43.2	44	32.7	52.3	7.3
WP_003646735.1	gnl|META|EG11249-MONOMER	1.2e-08	35.6	73	55.5	52.1	64.6
WP_003646738.1	gnl|META|HS04162-MONOMER	4.4e-01	47.1	34	30.8	61.8	22.2
WP_003646746.1	gnl|META|XASA-MONOMER	1.6e-09	19.4	439	60.5	41.9	90.2
WP_003646747.1	gnl|META|MACB	3.6e-45	39.9	223	177.9	66.8	89.9
WP_003646749.1	gnl|META|GPMA-MONOMER	2.5e-10	26.0	200	62.0	42.5	81.0
WP_003646749.1	gnl|META|SYNPCC7942_0485-MONOMER	2.5e-10	32.7	150	62.0	46.0	67.1
WP_003646749.1	gnl|META|MONOMER-13213	2.8e-09	26.7	180	58.5	43.3	81.9
WP_003646749.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	8.1e-09	24.4	180	57.0	43.9	81.9
WP_003646753.1	gnl|META|MONOMER-20591	1.8e-05	23.6	178	46.2	46.6	63.6
WP_003646753.1	gnl|META|MONOMER-19906	4.0e-05	22.5	120	45.1	45.0	44.1
WP_003646753.1	gnl|META|MONOMER-17113	2.0e-04	24.8	129	42.7	43.4	46.3
WP_003646755.1	gnl|META|EG10203-MONOMER	6.2e-08	27.7	224	55.1	45.1	51.3
WP_003646755.1	gnl|META|MONOMER-15473	8.0e-08	28.9	187	54.7	44.4	42.7
WP_003646755.1	gnl|META|EG10201-MONOMER	5.2e-07	26.0	223	52.0	46.2	50.8
WP_003646760.1	gnl|META|PANTOTHENATE-KIN-MONOMER	6.0e-44	35.8	265	174.1	57.4	91.2
WP_003646761.1	gnl|META|EG12099-MONOMER	1.3e-23	32.8	180	105.9	55.0	94.7
WP_003646764.1	gnl|META|BGLF-MONOMER	2.2e-129	38.5	654	459.1	58.0	96.6
WP_003646765.1	gnl|META|G495-MONOMER	1.1e-125	44.9	499	446.4	60.3	99.8
WP_003646765.1	gnl|META|EG10085-MONOMER	1.2e-124	46.5	492	443.0	61.8	99.6
WP_003646765.1	gnl|META|EG10114-MONOMER	1.0e-120	45.4	493	429.9	59.8	99.6
WP_003646771.1	gnl|META|EG12712-MONOMER	9.4e-31	40.4	151	129.4	59.6	93.0
WP_003646771.1	gnl|META|HP0105-MONOMER	1.5e-28	39.4	142	122.1	64.1	89.9
WP_003646778.1	gnl|META|MONOMER-15601	2.6e-02	28.3	92	38.1	51.1	5.6
WP_003646781.1	gnl|META|EG11549-MONOMER	4.3e-86	40.8	400	314.7	63.2	93.4
WP_003646788.1	gnl|META|MALK-MONOMER	2.7e-57	36.2	359	218.8	55.7	97.2
WP_003646788.1	gnl|META|UGPC-MONOMER	2.3e-56	37.2	312	215.7	64.7	85.6
WP_003646788.1	gnl|META|POTA-MONOMER	4.3e-55	38.0	337	211.5	60.2	90.3
WP_003646788.1	gnl|META|YDCT-MONOMER	6.9e-53	44.9	236	204.1	67.8	65.1
WP_003646788.1	gnl|META|POTG-MONOMER	5.8e-52	37.2	293	201.1	62.1	80.6
WP_003646789.1	gnl|META|MALF-MONOMER	1.9e-13	23.1	238	72.8	45.8	78.7
WP_003646791.1	gnl|META|UGPB-MONOMER	1.0e-10	23.0	331	64.3	37.5	71.4
WP_003646794.1	gnl|META|G7350-MONOMER	3.2e-01	24.1	83	31.2	50.6	56.2
WP_003646800.1	gnl|META|EG11239-MONOMER	3.4e-11	26.1	272	65.1	41.9	96.8
WP_003646805.1	gnl|META|MONOMER-19843	5.8e-09	34.4	90	57.8	52.2	34.0
WP_003646805.1	gnl|META|MONOMER-3123	9.8e-09	34.5	113	57.0	48.7	42.4
WP_003646805.1	gnl|META|MONOMER-17199	1.3e-08	39.1	87	56.6	52.9	32.1
WP_003646807.1	gnl|META|SERS-MONOMER	3.2e-97	54.1	331	351.7	68.9	75.5
WP_003646809.1	gnl|META|MONOMER-20028	7.1e-96	45.5	382	347.1	66.2	97.2
WP_003646810.1	gnl|META|MONOMER-20029	4.7e-99	51.8	342	357.5	69.0	98.3
WP_003646812.1	gnl|META|MONOMER-20004	1.5e-149	45.5	642	526.2	62.8	92.5
WP_003646814.1	gnl|META|ADHE-MONOMER	2.0e-207	46.0	863	718.8	65.0	97.4
WP_003646814.1	gnl|META|MONOMER-15847	4.3e-202	45.3	846	701.0	65.1	95.9
WP_003646814.1	gnl|META|GIO2-535-MONOMER	1.7e-198	45.7	852	689.1	63.1	96.5
WP_003646814.1	gnl|META|AADCLOS-MONOMER	3.3e-194	44.9	859	674.9	63.3	97.4
WP_003646819.1	gnl|META|EG10210-MONOMER	4.9e-05	25.4	134	46.2	40.3	18.1
WP_003646820.1	gnl|META|MONOMER-6142	8.6e-111	58.1	332	396.4	76.5	100.0
WP_003646821.1	gnl|META|MONOMER-12931	2.8e-48	28.9	461	189.1	48.8	97.7
WP_003646821.1	gnl|META|MONOMER-11687	3.7e-48	28.2	450	188.7	48.2	97.1
WP_003646821.1	gnl|META|MONOMER-585	4.8e-48	27.9	458	188.3	49.6	98.6
WP_003646821.1	gnl|META|HS01727-MONOMER	6.3e-48	29.5	464	188.0	48.9	97.7
WP_003646821.1	gnl|META|MONOMER-14178	6.9e-47	28.4	455	184.5	48.4	98.0
WP_003646821.1	gnl|META|MONOMER-18303	1.2e-46	27.8	457	183.7	49.7	98.0
WP_003646821.1	gnl|META|E3-MONOMER	1.1e-44	28.1	456	177.2	48.0	97.3
WP_003646821.1	gnl|META|MONOMER-18551	1.6e-43	25.3	450	173.3	48.4	97.3
WP_003646822.1	gnl|META|BSU33400-MONOMER	4.0e-72	47.0	281	267.7	67.3	98.6
WP_003646829.1	gnl|META|MONOMER-16620	4.1e-20	31.7	202	95.1	53.5	60.4
WP_003646829.1	gnl|META|MONOMER-13277	8.6e-18	28.7	202	87.4	51.0	57.7
WP_003646831.1	gnl|META|MONOMER-20591	8.3e-06	27.8	158	47.4	51.3	55.6
WP_003646832.1	gnl|META|MONOMER-8681	1.4e-38	31.0	306	156.4	53.6	97.7
WP_003646836.1	gnl|META|BSU35740-MONOMER	4.0e-48	67.7	127	186.8	84.3	99.2
WP_003646836.1	gnl|META|MONOMER-19985	5.3e-48	66.9	127	186.4	85.0	99.2
WP_003646839.1	gnl|META|BSU22460-MONOMER	1.5e-18	30.0	263	90.1	46.8	68.6
WP_003646842.1	gnl|META|MONOMER-14597	2.9e-137	35.4	1034	485.7	52.6	99.3
WP_003646842.1	gnl|META|MONOMER-14601	2.1e-135	34.2	1032	479.6	51.7	98.9
WP_003646842.1	gnl|META|MONOMER-14610	7.4e-133	33.5	981	471.1	52.7	99.8
WP_003646842.1	gnl|META|MONOMER-14600	4.8e-132	33.3	1021	468.4	52.2	99.2
WP_003646844.1	gnl|META|BSU35720-MONOMER	9.9e-18	25.1	362	87.4	44.8	88.2
WP_003646844.1	gnl|META|MONOMER-19962	1.2e-15	25.2	321	80.5	45.2	81.7
WP_003646844.1	gnl|META|MONOMER-19977	1.6e-15	26.8	321	80.1	47.4	78.3
WP_003646845.1	gnl|META|MONOMER-20019	2.3e-16	20.7	502	83.2	42.6	100.0
WP_003646846.1	gnl|META|G3O-29111-MONOMER	1.3e-07	27.6	134	53.1	47.0	54.5
WP_003646846.1	gnl|META|MONOMER3O-703	2.4e-06	29.2	130	48.9	46.9	52.4
WP_003646852.1	gnl|META|MONOMER-13955	1.4e-146	54.9	483	515.8	73.3	99.0
WP_003646853.1	gnl|META|MONOMER-13956	1.5e-169	61.3	476	592.0	76.7	100.0
WP_003646854.1	gnl|META|MONOMER-20007	2.7e-74	44.7	300	275.0	67.0	99.3
WP_003646856.1	gnl|META|EG11195-MONOMER	8.3e-35	32.5	274	143.7	53.3	100.0
WP_003646861.1	gnl|META|HS13779-MONOMER	5.6e-24	38.3	180	107.1	53.9	96.1
WP_003646870.1	gnl|META|BSU02750-MONOMER	2.4e-30	30.7	241	128.6	57.7	95.3
WP_003646870.1	gnl|META|ABC-MONOMER	1.0e-28	29.0	245	123.2	53.1	97.4
WP_003646873.1	gnl|META|MONOMER-19446	1.2e-09	24.9	185	60.5	49.2	49.9
WP_003646874.1	gnl|META|MONOMER-17935	5.9e-14	26.7	172	74.3	49.4	64.0
WP_003646875.1	gnl|META|G7164-MONOMER	9.1e-03	66.7	24	36.6	83.3	13.8
WP_003646875.1	gnl|META|HS02879-MONOMER	1.2e-02	45.7	35	36.2	65.7	20.1
WP_003646875.1	gnl|META|G6954-MONOMER	5.9e-02	35.5	62	33.9	50.0	35.6
WP_003646878.1	gnl|META|EG12098-MONOMER	1.2e-23	35.3	201	106.7	50.2	68.4
WP_003646879.1	gnl|META|MONOMER-15456	2.9e-60	29.9	562	229.6	46.8	78.5
WP_003646879.1	gnl|META|EG10748-MONOMER	2.4e-54	26.4	751	209.9	40.1	83.8
WP_003646881.1	gnl|META|EG11094-MONOMER	2.6e-08	22.8	302	56.2	39.1	64.1
WP_003646883.1	gnl|META|MONOMER-16557	3.7e-05	26.1	176	45.4	44.9	52.3
WP_003646884.1	gnl|META|EG12352-MONOMER	1.0e-06	38.4	86	50.4	57.0	28.9
WP_003646887.1	gnl|META|EG12172-MONOMER	5.8e-11	35.2	108	63.5	50.0	75.0
WP_003646890.1	gnl|META|EG11779-MONOMER	8.7e-19	31.6	171	90.1	49.1	75.6
WP_003646896.1	gnl|META|HS07681-MONOMER	1.1e-12	32.3	133	70.9	48.1	27.2
WP_003646897.1	gnl|META|HS00528-MONOMER	8.2e-34	33.1	299	140.6	47.2	84.5
WP_003646897.1	gnl|META|HS08648-MONOMER	6.5e-31	33.3	258	131.0	55.8	79.2
WP_003646899.1	gnl|META|CELB-MONOMER	2.0e-38	27.8	450	156.4	48.2	97.3
WP_003646900.1	gnl|META|MONOMER-19567	6.2e-01	27.4	62	30.8	46.8	29.0
WP_003646901.1	gnl|META|MONOMER-15459	3.2e-121	49.5	424	431.4	68.4	97.0
WP_003646905.1	gnl|META|G7490-MONOMER	2.6e-77	42.6	366	285.4	61.2	92.4
WP_003646906.1	gnl|META|EG10746-MONOMER	7.3e-157	36.8	936	550.8	57.2	99.7
WP_003646908.1	gnl|META|MONOMER3O-504	8.7e-34	39.6	197	139.8	61.9	97.0
WP_003646911.1	gnl|META|THRS-MONOMER	6.8e-120	36.5	641	427.6	57.6	98.9
WP_003646917.1	gnl|META|EG11231-MONOMER	1.4e-07	54.5	55	51.2	61.8	83.3
WP_003646918.1	gnl|META|EG10881-MONOMER	1.1e-28	54.7	117	122.1	74.4	99.2
WP_003646919.1	gnl|META|EG10634-MONOMER	2.0e-02	40.0	45	35.4	60.0	26.2
WP_003646919.1	gnl|META|G1G01-1865-MONOMER	4.5e-02	37.9	66	34.3	50.0	38.4
WP_003646919.1	gnl|META|AT5G36790-MONOMER	1.7e-01	36.5	52	32.3	55.8	26.7
WP_003646919.1	gnl|META|AT5G36700-MONOMER	1.7e-01	36.5	52	32.3	55.8	26.7
WP_003646920.1	gnl|META|G7319-MONOMER	1.0e-03	30.0	90	40.8	50.0	23.6
WP_003646921.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	1.2e-25	33.2	208	112.8	47.1	88.0
WP_003646926.1	gnl|META|CPXR-MONOMER	4.1e-33	34.3	230	137.9	57.4	94.6
WP_003646927.1	gnl|META|CPXA-MONOMER	4.6e-26	28.9	305	115.5	52.1	58.1
WP_003646927.1	gnl|META|BAES-MONOMER	1.0e-25	27.1	303	114.4	49.2	58.7
WP_003646927.1	gnl|META|PHOR-MONOMER	2.3e-25	30.4	227	113.2	54.2	43.3
WP_003646927.1	gnl|META|G6318-MONOMER	3.6e-23	24.2	500	105.9	46.4	95.1
WP_003646928.1	gnl|META|AT2G28800-MONOMER	9.7e-06	26.6	222	47.4	46.4	56.9
WP_003646929.1	gnl|META|G6502-MONOMER	6.9e-10	48.5	66	59.3	65.2	72.5
WP_003646930.1	gnl|META|MONOMER-16328	1.0e-15	35.2	145	80.1	54.5	54.9
WP_003646932.1	gnl|META|PHES-MONOMER	3.1e-82	45.4	328	301.6	65.2	94.0
WP_003646936.1	gnl|META|MONOMER-15472	1.8e-97	33.1	698	353.2	53.0	99.1
WP_003646937.1	gnl|META|EG10891-MONOMER	9.8e-03	48.5	33	34.7	69.7	67.3
WP_003646938.1	gnl|META|EG11158-MONOMER	6.1e-13	31.9	144	70.5	52.8	74.1
WP_003646944.1	gnl|META|MONOMER-502	2.6e-118	47.6	439	421.8	65.1	98.7
WP_003646945.1	gnl|META|G6442-MONOMER	2.2e-35	30.9	262	145.6	55.0	97.0
WP_003646945.1	gnl|META|G6425-MONOMER	3.7e-35	32.8	265	144.8	54.0	97.4
WP_003646948.1	gnl|META|MONOMER-18244	9.9e-90	45.3	380	326.6	65.5	97.9
WP_003646948.1	gnl|META|MONOMER-13468	1.0e-86	42.1	394	316.6	66.0	99.2
WP_003646948.1	gnl|META|THLCLOS-MONOMER	1.9e-85	40.7	386	312.4	65.8	97.9
WP_003646948.1	gnl|META|MONOMER-13086	3.8e-81	41.3	392	298.1	62.2	99.2
WP_003646950.1	gnl|META|MONOMER-18245	5.6e-93	44.6	386	337.4	65.5	99.5
WP_003646957.1	gnl|META|EG10529-MONOMER	1.1e-19	27.0	252	94.4	49.2	46.2
WP_003646961.1	gnl|META|FRUB-MONOMER	2.4e-12	46.0	87	67.4	64.4	95.5
WP_003646961.1	gnl|META|PTSH-MONOMER	1.2e-11	40.7	81	65.1	63.0	92.0
WP_003646962.1	gnl|META|PTSI-MONOMER	7.7e-147	48.7	575	516.9	66.4	99.0
WP_003646963.1	gnl|META|GRXC-MONOMER	1.6e-02	34.9	43	35.4	58.1	32.3
WP_003646970.1	gnl|META|MONOMER0-541	2.5e-15	30.7	176	79.0	51.1	64.8
WP_003646971.1	gnl|META|EG12098-MONOMER	2.4e-27	30.1	249	119.0	49.8	77.6
WP_003646973.1	gnl|META|6PGLUCONOLACT-MONOMER	2.7e-19	28.1	249	92.4	42.6	69.1
WP_003646976.1	gnl|META|EG11888-MONOMER	3.9e-28	41.2	153	120.9	62.1	82.2
WP_003646981.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	1.3e-26	31.4	239	116.3	55.6	98.3
WP_003646981.1	gnl|META|AT1G24360-MONOMER	1.1e-25	32.8	238	113.2	53.8	97.1
WP_003646983.1	gnl|META|MONOMER-20005	6.1e-37	48.2	191	150.2	67.0	98.4
WP_003646985.1	gnl|META|MONOMER-14369	3.1e-01	31.4	70	33.1	41.4	12.2
WP_003646986.1	gnl|META|MONOMER-19979	2.0e-63	43.7	355	239.2	65.6	93.4
WP_003646986.1	gnl|META|MONOMER-19967	3.4e-58	36.3	358	221.9	58.9	93.7
WP_003646986.1	gnl|META|BSU35530-MONOMER	5.7e-58	36.3	358	221.1	58.9	93.7
WP_003646996.1	gnl|META|EG12128-MONOMER	2.2e-19	29.6	274	92.4	46.0	90.6
WP_003646997.1	gnl|META|MONOMER-17188	3.4e-70	42.3	336	261.5	64.0	99.1
WP_003646998.1	gnl|META|MONOMER-543	1.7e-55	38.2	293	212.6	60.1	93.6
WP_003646998.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	3.7e-55	38.1	318	211.5	57.5	99.0
WP_003646999.1	gnl|META|MONOMER-505	1.3e-65	38.5	366	246.5	58.7	94.1
WP_003646999.1	gnl|META|GALACTOKIN-MONOMER	1.3e-62	34.6	379	236.5	54.6	96.7
WP_003647001.1	gnl|META|ALDOSE1EPIM-MONOMER	5.1e-39	33.8	308	157.9	50.6	88.7
WP_003647002.1	gnl|META|MONOMER-6122	8.2e-133	41.5	561	470.3	61.3	97.6
WP_003647004.1	gnl|META|EG11061-MONOMER	1.7e-308	55.5	939	1054.7	74.5	97.8
WP_003647007.1	gnl|META|MONOMER-12181	1.1e-04	24.3	235	43.9	41.7	61.7
WP_003647009.1	gnl|META|EG10158-MONOMER	1.5e-65	63.9	191	245.4	82.2	97.9
WP_003647009.1	gnl|META|SYNPCC7942_2525-MONOMER	2.4e-60	59.6	188	228.0	79.3	96.4
WP_003647009.1	gnl|META|SYNPCC7942_1554-MONOMER	5.9e-59	58.0	188	223.4	77.1	96.4
WP_003647010.1	gnl|META|XASA-MONOMER	2.1e-09	22.3	457	60.1	42.0	90.9
WP_003647012.1	gnl|META|MONOMER-13052	3.2e-169	87.9	338	590.5	93.2	100.0
WP_003647013.1	gnl|META|MONOMER-13053	1.2e-202	87.1	403	701.8	93.1	100.0
WP_003647014.1	gnl|META|MONOMER-13051	9.8e-123	84.8	250	435.6	92.8	99.6
WP_003647015.1	gnl|META|MONOMER-13054	1.5e-195	78.7	431	678.3	88.2	99.1
WP_003647021.1	gnl|META|BSU04040-MONOMER	3.4e-31	32.3	285	131.7	51.2	99.0
WP_003647023.1	gnl|META|EG11757-MONOMER	2.7e-17	39.3	117	84.7	59.8	72.8
WP_003647024.1	gnl|META|EG10243-MONOMER	1.8e-06	25.6	195	48.9	42.1	97.7
WP_003647026.1	gnl|META|POTA-MONOMER	4.2e-82	53.8	292	301.2	73.3	78.8
WP_003647027.1	gnl|META|POTB-MONOMER	3.6e-30	33.1	248	128.3	56.0	87.8
WP_003647027.1	gnl|META|POTH-MONOMER	8.8e-29	34.3	251	123.6	53.8	88.9
WP_003647028.1	gnl|META|POTC-MONOMER	6.6e-37	35.5	248	150.6	61.7	93.6
WP_003647029.1	gnl|META|POTD-MONOMER	1.0e-69	39.8	339	260.0	56.0	94.7
WP_003647032.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	7.9e-91	43.0	447	330.5	59.3	98.2
WP_003647033.1	gnl|META|EG12209-MONOMER	2.0e-02	29.6	81	35.0	44.4	62.8
WP_003647037.1	gnl|META|MONOMER-20694	9.4e-04	24.3	136	40.4	42.6	51.2
WP_003647039.1	gnl|META|EG10004-MONOMER	3.9e-65	42.0	371	245.0	56.3	91.5
WP_003647049.1	gnl|META|MONOMER-428	1.3e-105	49.0	400	379.4	69.8	98.7
WP_003647049.1	gnl|META|MONOMER-20612	2.0e-101	45.2	396	365.5	67.9	98.5
WP_003647049.1	gnl|META|ACKCLOS-MONOMER	3.1e-99	46.7	394	358.2	69.5	97.2
WP_003647049.1	gnl|META|STM2057-MONOMER	3.5e-98	45.5	393	354.8	67.7	98.5
WP_003647049.1	gnl|META|MONOMER-13473	5.0e-97	44.9	392	350.9	67.6	97.2
WP_003647051.1	gnl|META|EG10564-MONOMER	7.6e-26	32.9	213	113.6	52.6	94.2
WP_003647051.1	gnl|META|MONOMER-10303	1.7e-25	31.7	208	112.5	50.0	92.4
WP_003647052.1	gnl|META|MANNPISOM-MONOMER	2.9e-02	32.1	106	35.8	47.2	29.9
WP_003647054.1	gnl|META|CPXR-MONOMER	2.5e-35	38.1	231	145.2	58.4	97.0
WP_003647055.1	gnl|META|BAES-MONOMER	1.1e-32	31.3	275	137.5	54.5	56.7
WP_003647059.1	gnl|META|MONOMER-13041	1.4e-177	67.3	447	618.6	80.5	99.3
WP_003647059.1	gnl|META|MONOMER-13046	5.2e-167	63.6	445	583.6	79.8	98.9
WP_003647062.1	gnl|META|TDK-MONOMER	3.8e-45	45.6	193	177.6	67.9	96.5
WP_003647063.1	gnl|META|EG12354-MONOMER	6.5e-03	31.7	82	38.1	48.8	16.0
WP_003647064.1	gnl|META|EG12449-MONOMER	6.8e-16	29.1	244	80.9	49.6	82.1
WP_003647069.1	gnl|META|ATPH-MONOMER	2.6e-16	29.8	171	81.6	53.2	94.0
WP_003647071.1	gnl|META|SYNPCC7942_0337-MONOMER	7.4e-35	30.1	339	144.1	49.3	98.7
WP_003647071.1	gnl|META|ATPG-MONOMER	4.1e-33	27.7	314	138.3	50.6	97.8
WP_003647072.1	gnl|META|MONOMER-539	5.9e-161	63.6	461	563.5	75.7	96.0
WP_003647072.1	gnl|META|ATPD-MONOMER	1.2e-158	63.8	464	555.8	75.2	96.7
WP_003647072.1	gnl|META|SYNPCC7942_2315-MONOMER	2.0e-156	62.4	473	548.5	73.4	96.0
WP_003647073.1	gnl|META|SYNPCC7942_2316-MONOMER	6.5e-10	34.4	131	60.1	55.0	89.7
WP_003647075.1	gnl|META|EG12130-MONOMER	4.1e-04	23.1	234	42.0	39.7	67.5
WP_003647075.1	gnl|META|G3O-32438-MONOMER	5.4e-04	24.2	161	41.6	46.0	46.8
WP_003647079.1	gnl|META|EG10344-MONOMER	1.0e-28	26.3	388	124.0	46.1	94.2
WP_003647082.1	gnl|META|EG10924-MONOMER	6.2e-08	29.4	119	55.1	52.1	26.9
WP_003647084.1	gnl|META|EG10903-MONOMER	1.9e-39	44.5	209	158.7	64.6	99.0
WP_003647085.1	gnl|META|BSU29590-MONOMER	1.5e-77	41.7	381	286.2	63.0	99.0
WP_003647086.1	gnl|META|BSU29580-MONOMER	6.4e-116	50.9	399	413.7	70.4	98.5
WP_003647088.1	gnl|META|G3O-34097-MONOMER	4.2e-05	24.5	106	45.4	56.6	28.1
WP_003647089.1	gnl|META|MONOMER-14610	1.9e-120	33.9	980	429.9	51.7	100.0
WP_003647089.1	gnl|META|MONOMER-14597	1.3e-118	33.8	1037	423.7	51.1	99.1
WP_003647089.1	gnl|META|MONOMER-14601	1.9e-117	33.1	1027	419.9	50.3	97.9
WP_003647089.1	gnl|META|MONOMER-14600	2.2e-113	33.6	1000	406.4	50.7	97.0
WP_003647090.1	gnl|META|VALS-MONOMER	5.7e-210	41.8	944	727.2	60.5	98.3
WP_003647091.1	gnl|META|FOLC-MONOMER	7.2e-38	28.0	368	154.5	49.5	87.1
WP_003647091.1	gnl|META|AT5G41480-MONOMER	4.7e-37	30.2	454	151.8	47.1	92.6
WP_003647093.1	gnl|META|EG12130-MONOMER	1.3e-05	27.9	122	47.0	50.8	35.1
WP_003647097.1	gnl|META|MONOMER-16147	9.2e-01	31.2	48	29.6	45.8	33.6
WP_003647098.1	gnl|META|EG11085-MONOMER	8.6e-60	39.3	318	226.9	62.6	99.0
WP_003647100.1	gnl|META|MONOMER-15471	2.2e-127	38.5	703	452.6	55.9	96.8
WP_003647101.1	gnl|META|MONOMER-12256	2.9e-96	41.8	445	348.6	62.2	96.7
WP_003647102.1	gnl|META|G185E-6361-MONOMER	1.3e-38	29.2	367	156.8	48.2	96.5
WP_003647102.1	gnl|META|NACGLCTRANS-MONOMER	7.1e-37	30.2	361	151.0	49.0	96.8
WP_003647104.1	gnl|META|MONOMER-14592	9.1e-02	26.7	131	34.7	45.8	28.3
WP_003647111.1	gnl|META|G185E-5891-MONOMER	1.7e-18	27.9	165	89.0	51.5	88.2
WP_003647113.1	gnl|META|EG11090-MONOMER	3.3e-32	34.9	229	134.8	52.4	98.3
WP_003647113.1	gnl|META|MONOMER-1290	9.0e-30	33.9	227	126.7	50.7	95.7
WP_003647114.1	gnl|META|G3O-29283-MONOMER	1.2e-68	41.9	372	256.5	60.5	94.5
WP_003647114.1	gnl|META|HS01304-MONOMER	1.2e-66	40.4	386	250.0	57.3	98.2
WP_003647114.1	gnl|META|G7325-MONOMER	4.6e-63	39.7	385	238.0	59.0	98.2
WP_003647116.1	gnl|META|EG11344-MONOMER	3.6e-113	55.2	359	404.4	71.6	95.2
WP_003647117.1	gnl|META|SYNPCC7942_0485-MONOMER	1.4e-16	31.6	177	82.8	48.6	77.6
WP_003647119.1	gnl|META|EG10826-MONOMER	1.3e-35	27.5	550	147.9	44.7	58.8
