WP_003646623.1	gnl|META|MANX-MONOMER	1.8e-63	37.5	325	239.2	59.4	97.9
WP_003647120.1	gnl|META|AT5G63770-MONOMER	2.5e-03	28.6	112	39.3	46.4	29.6
WP_003647120.1	gnl|META|AT5G51290-MONOMER	1.3e-02	27.0	74	37.0	47.3	23.8
WP_003647121.1	gnl|META|GLYOXII-MONOMER	2.7e-03	40.5	37	40.0	67.6	6.6
WP_003647121.1	gnl|META|MONOMER-14570	1.3e-02	42.1	38	37.7	68.4	6.6
WP_003647123.1	gnl|META|EG11440-MONOMER	2.8e-10	29.7	155	61.6	49.0	84.2
WP_003647125.1	gnl|META|EG10529-MONOMER	1.4e-45	29.7	509	180.6	47.9	76.4
WP_003647126.1	gnl|META|EG10344-MONOMER	2.3e-41	33.7	368	166.0	53.8	91.6
WP_003647128.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	1.5e-26	40.4	156	115.5	62.2	94.0
WP_003647129.1	gnl|META|EG10542-MONOMER	3.2e-04	30.4	102	42.4	45.1	30.4
WP_003647133.1	gnl|META|EG10919-MONOMER	5.3e-04	38.8	80	39.7	53.8	92.9
WP_003647135.1	gnl|META|EG10914-MONOMER	3.2e-20	51.7	89	93.6	68.5	100.0
WP_003647139.1	gnl|META|EG11003-MONOMER	1.3e-40	29.5	413	163.7	45.8	90.2
WP_003647140.1	gnl|META|EG10159-MONOMER	6.0e-133	59.4	409	470.3	77.8	96.2
WP_003647140.1	gnl|META|SYNPCC7942_2526-MONOMER	4.4e-128	56.6	429	454.1	71.6	94.1
WP_003647141.1	gnl|META|G7319-MONOMER	1.2e-06	24.2	161	49.7	46.6	81.4
WP_003647149.1	gnl|META|BSU35650-MONOMER	2.3e-42	34.2	278	169.1	54.0	82.6
WP_003647149.1	gnl|META|MONOMER-20031	1.1e-41	36.9	263	166.8	58.9	75.1
WP_003647149.1	gnl|META|MONOMER-19997	5.6e-41	32.9	277	164.5	52.7	82.6
WP_003647149.1	gnl|META|MONOMER-19994	6.2e-40	35.0	277	161.0	54.5	80.5
WP_003647150.1	gnl|META|G7105-MONOMER	1.3e-01	36.5	63	33.5	47.6	21.7
WP_003647154.1	gnl|META|MONOMER3O-23	4.9e-05	43.2	37	43.9	75.7	24.8
WP_003647157.1	gnl|META|MONOMER-7717	1.1e-10	21.9	201	63.9	43.8	54.3
WP_003647158.1	gnl|META|EG11983-MONOMER	1.8e-18	24.0	246	89.7	50.0	69.1
WP_003647159.1	gnl|META|MONOMER-19974	1.3e-16	30.3	201	83.6	50.7	56.7
WP_003647159.1	gnl|META|MONOMER-20013	1.1e-15	24.9	197	80.5	46.7	56.7
WP_003647159.1	gnl|META|EG11266-MONOMER	5.4e-15	36.0	111	78.2	54.1	32.5
WP_003647161.1	gnl|META|GALPMUT-MONOMER	9.3e-138	61.9	365	486.1	79.2	98.1
WP_003647162.1	gnl|META|MONOMER-20019	4.1e-37	26.9	483	152.1	48.7	99.4
WP_003647166.1	gnl|META|MONOMER-18133	8.2e-104	51.4	356	373.2	66.0	95.1
WP_003647166.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	1.8e-103	52.3	348	372.1	67.0	95.1
WP_003647166.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	1.0e-101	50.3	364	366.3	65.1	98.6
WP_003647166.1	gnl|META|MONOMER-17002	1.4e-100	53.7	337	362.5	69.7	91.6
WP_003647166.1	gnl|META|MONOMER-17549	2.2e-93	50.5	325	338.6	68.3	93.0
WP_003647167.1	gnl|META|DTDPGLUCOSEPP-MONOMER	3.2e-109	66.4	283	391.0	82.7	96.3
WP_003647167.1	gnl|META|MONOMER-17004	5.2e-107	64.7	289	383.6	80.6	98.3
WP_003647167.1	gnl|META|DTDPGLUCOSEPP2-MONOMER	5.3e-104	61.4	293	373.6	78.2	99.7
WP_003647167.1	gnl|META|MONOMER-18132	5.5e-101	61.9	291	363.6	77.3	99.0
WP_003647168.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	9.8e-49	51.7	176	189.5	68.8	86.1
WP_003647169.1	gnl|META|MONOMER-17551	7.7e-43	35.1	325	170.6	53.2	94.8
WP_003647169.1	gnl|META|MONOMER-18135	4.3e-38	34.5	310	154.8	51.9	90.2
WP_003647172.1	gnl|META|EG11291-MONOMER	2.2e-04	26.2	172	42.7	44.2	54.8
WP_003647174.1	gnl|META|MONOMER-18938	1.0e-49	35.0	357	193.7	52.4	90.1
WP_003647180.1	gnl|META|EG10920-MONOMER	5.4e-08	55.8	52	52.4	75.0	89.7
WP_003647186.1	gnl|META|GLYQ-MONOMER	1.2e-90	56.4	289	329.3	70.6	92.8
WP_003647187.1	gnl|META|GLYS-MONOMER	1.3e-103	33.5	693	373.6	53.0	99.3
WP_003647189.1	gnl|META|RPOD-MONOMER	2.9e-91	64.7	269	331.6	78.4	71.3
WP_003647193.1	gnl|META|YHBG-MONOMER	4.0e-17	28.9	242	84.7	47.5	91.5
WP_003647193.1	gnl|META|XYLG-MONOMER	5.2e-17	26.5	234	84.3	52.1	91.1
WP_003647193.1	gnl|META|BSU02750-MONOMER	4.4e-16	26.9	208	81.3	51.4	82.1
WP_003647193.1	gnl|META|MGLA-MONOMER	8.2e-15	29.0	217	77.0	47.0	84.7
WP_003647197.1	gnl|META|EG10530-MONOMER	3.3e-06	23.0	191	48.1	38.2	67.7
WP_003647199.1	gnl|META|HS05981-MONOMER	9.4e-01	26.8	97	30.8	46.4	29.8
WP_003647205.1	gnl|META|BSU15560-MONOMER	6.9e-53	50.5	216	203.4	67.1	98.6
WP_003647206.1	gnl|META|BSU15550-MONOMER	1.3e-52	48.7	230	202.6	67.0	97.4
WP_003647208.1	gnl|META|MONOMER-15863	4.5e-05	35.5	62	44.3	64.5	33.9
WP_003647209.1	gnl|META|BSU15490-MONOMER	2.2e-71	45.7	302	265.4	65.6	95.0
WP_003647210.1	gnl|META|BSU15500-MONOMER	8.8e-108	48.8	426	386.7	65.3	99.5
WP_003647211.1	gnl|META|BSU15510-MONOMER	1.5e-116	53.9	358	415.6	72.9	98.9
WP_003647216.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	6.3e-07	27.8	144	50.4	54.2	79.8
WP_003647218.1	gnl|META|NICOTINAMID-MONOMER	8.0e-10	27.2	206	60.1	43.2	98.3
WP_003647218.1	gnl|META|YGL037C-MONOMER	1.8e-09	25.5	184	58.9	44.6	82.9
WP_003647219.1	gnl|META|AT3G14940-MONOMER	5.5e-107	28.3	967	385.2	47.9	99.1
WP_003647219.1	gnl|META|MONOMER-3824	2.8e-103	32.0	818	372.9	49.5	87.0
WP_003647219.1	gnl|META|PEPCARBOX-MONOMER	2.0e-96	28.1	925	350.1	49.6	99.1
WP_003647226.1	gnl|META|MONOMER-6563	3.0e-106	44.9	450	381.7	62.9	99.8
WP_003647227.1	gnl|META|MONOMER-6564	2.1e-107	55.8	346	385.2	73.7	98.3
WP_003647229.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	1.8e-17	27.8	234	86.7	50.0	51.2
WP_003647229.1	gnl|META|ASPKINIIHOMOSERDEHYDROGII-MONOMER	2.0e-16	31.0	245	83.2	48.2	54.4
WP_003647233.1	gnl|META|MONOMER-17165	4.8e-27	26.7	510	119.0	41.0	77.8
WP_003647239.1	gnl|META|MONOMER-18392	2.3e-01	40.0	40	32.0	60.0	22.1
WP_003647239.1	gnl|META|MONOMER-18367	3.1e-01	40.0	35	31.6	62.9	19.3
WP_003647248.1	gnl|META|EG10613-MONOMER	8.8e-17	24.1	439	84.7	43.7	79.2
WP_003647248.1	gnl|META|ENSG00000103222-MONOMER	4.4e-16	33.3	192	82.4	54.2	35.4
WP_003647258.1	gnl|META|G6109-MONOMER	4.2e-08	40.5	74	53.5	60.8	73.3
WP_003647263.1	gnl|META|EG10817-MONOMER	3.8e-25	45.3	139	110.5	64.7	100.0
WP_003647265.1	gnl|META|MONOMER-18402	4.4e-28	29.9	221	121.3	53.4	79.8
WP_003647267.1	gnl|META|G3O-29733-MONOMER	8.0e-18	33.0	185	88.2	54.1	34.0
WP_003647267.1	gnl|META|CYDC-MONOMER	2.6e-16	22.0	423	83.2	43.7	77.6
WP_003647267.1	gnl|META|ENSG00000103222-MONOMER	5.8e-16	24.8	343	82.0	46.4	61.7
WP_003647268.1	gnl|META|MONOMER-14625	1.2e-33	30.0	327	140.2	50.2	91.5
WP_003647270.1	gnl|META|AT2G38700-MONOMER	2.2e-34	34.7	326	142.5	50.3	92.8
WP_003647270.1	gnl|META|ENSG00000167508-MONOMER	2.4e-33	35.8	324	139.0	49.7	92.5
WP_003647270.1	gnl|META|MONOMER-653	8.6e-31	32.4	321	130.6	49.2	93.8
WP_003647271.1	gnl|META|MONOMER-18243	3.2e-19	27.4	285	92.0	47.4	90.2
WP_003647276.1	gnl|META|ASNS-MONOMER	6.9e-76	36.3	446	280.8	54.0	95.4
WP_003647279.1	gnl|META|MONOMER-15456	3.4e-97	36.7	629	352.4	55.8	76.0
WP_003647283.1	gnl|META|G6488-MONOMER	4.8e-41	29.6	368	164.9	49.2	95.7
WP_003647285.1	gnl|META|G1I0R-1336-MONOMER	9.1e-22	26.0	277	100.5	46.9	90.2
WP_003647288.1	gnl|META|EG10548-MONOMER	2.8e-11	33.1	145	64.7	53.1	89.0
WP_003647289.1	gnl|META|EG12098-MONOMER	1.5e-61	43.7	309	232.6	61.5	96.7
WP_003647290.1	gnl|META|BSU15510-MONOMER	2.7e-54	33.2	355	208.8	53.8	100.0
WP_003647294.1	gnl|META|G1I0R-1336-MONOMER	7.9e-31	31.0	281	130.6	53.7	94.9
WP_003647296.1	gnl|META|PD00232	7.0e-19	29.6	196	90.9	52.0	65.2
WP_003647299.1	gnl|META|HS09452-MONOMER	9.8e-30	42.6	190	126.3	54.7	90.8
WP_003647300.1	gnl|META|EG10833-MONOMER	3.5e-118	40.1	596	421.8	60.4	98.5
WP_003647301.1	gnl|META|BSU12290-MONOMER	1.8e-01	33.3	72	33.1	51.4	20.3
WP_003647303.1	gnl|META|PD00232	6.3e-10	23.8	147	61.2	53.1	45.7
WP_003647304.1	gnl|META|EG10423-MONOMER	9.0e-125	32.3	861	444.1	52.5	99.4
WP_003647306.1	gnl|META|MONOMER-14087	8.4e-38	45.1	204	153.3	63.2	88.6
WP_003647307.1	gnl|META|MALTACETYLTRAN-MONOMER	8.2e-27	38.3	193	116.7	53.9	94.6
WP_003647307.1	gnl|META|GALACTOACETYLTRAN-MONOMER	3.1e-26	38.7	194	114.8	57.2	95.1
WP_003647309.1	gnl|META|BSU33400-MONOMER	9.1e-56	41.5	260	213.4	62.3	89.0
WP_003647309.1	gnl|META|MONOMER-17833	1.0e-54	40.4	277	209.9	56.3	94.2
WP_003647318.1	gnl|META|YHHO-MONOMER	6.0e-07	36.8	68	49.3	61.8	89.5
WP_003647319.1	gnl|META|G1G01-5484-MONOMER	2.7e-89	35.4	567	325.9	59.4	87.2
WP_003647324.1	gnl|META|GTP-CYCLOHYDRO-II-MONOMER	1.0e-08	44.3	61	55.5	63.9	66.3
WP_003647325.1	gnl|META|MONOMER-18049	1.5e-41	27.2	419	166.8	50.1	91.9
WP_003647327.1	gnl|META|MONOMER-19207	4.1e-01	44.4	36	32.3	55.6	8.8
WP_003647328.1	gnl|META|MONOMER-15432	2.9e-06	26.3	217	48.5	40.6	92.1
WP_003647329.1	gnl|META|MONOMER-19359	1.4e-27	31.2	253	120.2	49.8	61.9
WP_003647332.1	gnl|META|BSU33400-MONOMER	6.6e-56	43.4	267	213.8	64.8	96.0
WP_003647332.1	gnl|META|MONOMER0-148	3.7e-51	37.2	250	198.0	62.0	90.5
WP_003647335.1	gnl|META|MONOMER-15681	1.9e-62	37.5	331	235.7	56.8	100.0
WP_003647339.1	gnl|META|GALACTONATE-DEHYDRATASE-MONOMER	4.8e-44	31.8	384	174.9	46.4	96.9
WP_003647339.1	gnl|META|MONOMER-18070	1.0e-41	32.0	359	167.2	50.7	91.0
WP_003647356.1	gnl|META|MONOMER-10112	1.8e-03	35.8	67	38.9	50.7	38.7
WP_003647356.1	gnl|META|MONOMER-15932	5.3e-03	30.1	83	37.4	47.0	46.2
WP_003647358.1	gnl|META|MALK-MONOMER	1.3e-27	36.4	217	119.4	58.1	100.0
WP_003647358.1	gnl|META|CYSA-MONOMER	3.2e-26	34.0	215	114.8	55.3	97.6
WP_003647358.1	gnl|META|YEHX-MONOMER	2.3e-24	32.1	215	108.6	58.1	99.1
WP_003647359.1	gnl|META|MONOMER-7863	8.0e-01	36.2	47	30.8	51.1	17.0
WP_003647371.1	gnl|META|EG11881-MONOMER	1.2e-113	47.5	465	406.4	69.0	99.4
WP_003647372.1	gnl|META|EG11676-MONOMER	1.6e-39	48.9	174	158.7	71.3	100.0
WP_003647373.1	gnl|META|EG10375-MONOMER	2.7e-11	35.3	133	66.2	49.6	29.5
WP_003647374.1	gnl|META|EG11013-MONOMER	1.3e-124	40.3	640	443.4	57.7	85.9
WP_003647376.1	gnl|META|EG10861-MONOMER	7.9e-40	50.0	182	160.2	64.8	72.4
WP_003647377.1	gnl|META|G7319-MONOMER	1.3e-06	24.4	180	50.1	46.7	54.1
WP_003647378.1	gnl|META|EG10760-MONOMER	1.4e-21	30.2	308	100.5	48.7	58.1
WP_003647380.1	gnl|META|G1I0R-1336-MONOMER	3.5e-36	36.3	281	148.3	55.9	96.5
WP_003647382.1	gnl|META|EG10690-MONOMER	6.9e-30	36.8	209	127.9	55.0	49.0
WP_003647386.1	gnl|META|MONOMER-17916	1.0e-29	26.1	490	127.9	44.5	77.9
WP_003647386.1	gnl|META|G185E-7814-MONOMER	4.1e-26	24.9	574	115.9	39.5	78.1
WP_003647388.1	gnl|META|EG10459-MONOMER	1.7e-38	25.2	738	157.9	40.8	57.2
WP_003647395.1	gnl|META|EG10458-MONOMER	5.5e-32	31.6	310	135.2	50.6	58.5
WP_003647405.1	gnl|META|EG10900-MONOMER	6.2e-55	35.5	394	211.1	56.6	97.2
WP_003647406.1	gnl|META|CMPKI-MONOMER	7.3e-40	41.2	216	160.2	60.2	93.9
WP_003647409.1	gnl|META|EG12433-MONOMER	3.1e-33	38.2	249	138.3	56.2	100.0
WP_003647409.1	gnl|META|EG11921-MONOMER	1.5e-32	34.7	239	136.0	58.6	98.7
WP_003647409.1	gnl|META|EG12044-MONOMER	4.9e-31	36.5	233	131.0	56.7	95.4
WP_003647415.1	gnl|META|SYNPCC7942_0098-MONOMER	5.8e-134	44.4	583	474.2	65.5	99.0
WP_003647415.1	gnl|META|MONOMER-13043	4.6e-123	48.3	503	438.0	65.4	80.6
WP_003647416.1	gnl|META|MONOMER-13044	7.3e-107	63.4	298	383.3	78.2	93.1
WP_003647418.1	gnl|META|EG10238-MONOMER	6.6e-149	32.4	1059	524.6	53.2	98.0
WP_003647420.1	gnl|META|CPDB-MONOMER	1.2e-42	27.0	544	170.6	45.4	91.7
WP_003647423.1	gnl|META|G6269-MONOMER	2.6e-25	29.7	249	112.1	50.6	92.0
WP_003647423.1	gnl|META|AT5G50600-MONOMER	5.8e-25	37.8	188	110.9	54.8	70.8
WP_003647423.1	gnl|META|MONOMER-13489	8.4e-24	34.9	192	107.1	51.6	72.7
WP_003647423.1	gnl|META|ENSG00000145439-MONOMER	7.1e-23	32.1	187	104.0	51.9	70.8
WP_003647424.1	gnl|META|G7175-MONOMER	1.4e-70	45.1	306	262.7	61.1	98.7
WP_003647426.1	gnl|META|EG11404-MONOMER	2.3e-15	34.6	153	79.7	49.7	30.4
WP_003647427.1	gnl|META|AT2G36310-MONOMER	1.7e-15	25.5	306	79.7	46.1	90.6
WP_003647429.1	gnl|META|MONOMER-13832	5.0e-03	30.9	110	37.7	44.5	45.5
WP_003647430.1	gnl|META|GABP-MONOMER	9.3e-07	22.7	387	51.2	41.6	79.8
WP_003647430.1	gnl|META|ENSG00000103257-MONOMER	3.5e-06	21.3	422	49.3	43.6	90.7
WP_003647435.1	gnl|META|G6954-MONOMER	7.4e-06	30.9	110	46.6	48.2	71.9
WP_003647437.1	gnl|META|ASPS-MONOMER	7.6e-145	46.3	596	510.4	65.3	95.6
WP_003647437.1	gnl|META|MONOMER-14053	1.5e-140	45.1	587	496.1	63.5	95.0
WP_003647438.1	gnl|META|HISS-MONOMER	1.6e-80	40.6	409	296.2	58.2	94.6
WP_003647439.1	gnl|META|EG11852-MONOMER	4.0e-28	40.7	145	120.6	63.4	100.0
WP_003647440.1	gnl|META|SPOT-MONOMER	8.4e-154	40.0	735	540.4	59.7	97.6
WP_003647440.1	gnl|META|RELA-MONOMER	5.8e-147	38.6	697	517.7	62.0	91.6
WP_003647441.1	gnl|META|EG11497-MONOMER	1.2e-24	31.1	296	110.2	48.6	90.5
WP_003647444.1	gnl|META|G3O-30531-MONOMER	1.1e-42	26.2	622	171.4	47.7	71.9
WP_003647444.1	gnl|META|MONOMER-14600	1.6e-41	25.1	793	167.5	42.6	78.1
WP_003647444.1	gnl|META|MONOMER-14610	4.6e-41	23.6	776	166.0	41.6	77.7
WP_003647444.1	gnl|META|AT4G30190-MONOMER	4.3e-39	26.7	569	159.5	47.1	66.2
WP_003647444.1	gnl|META|MONOMER-14662	9.7e-39	25.0	731	158.3	43.1	78.5
WP_003647445.1	gnl|META|ANSA-MONOMER	2.8e-40	32.9	337	162.2	51.6	97.0
WP_003647445.1	gnl|META|HS15413-MONOMER	1.2e-35	34.5	281	146.7	54.8	82.0
WP_003647447.1	gnl|META|MONOMER-8681	7.9e-82	50.7	304	300.1	70.7	97.4
WP_003647448.1	gnl|META|MONOMER-17916	3.1e-74	34.8	454	275.4	55.9	95.8
WP_003647450.1	gnl|META|METI-MONOMER	5.0e-20	48.6	105	94.4	69.5	45.1
WP_003647455.1	gnl|META|MONOMER-17076	6.5e-39	26.1	528	158.3	45.6	92.6
WP_003647458.1	gnl|META|MONOMER-13054	5.2e-116	52.9	416	414.1	68.8	95.6
WP_003647458.1	gnl|META|MONOMER-13099	1.2e-109	50.1	419	392.9	68.3	96.0
WP_003647458.1	gnl|META|SYNPCC7942_0639-MONOMER	3.4e-107	53.5	411	384.8	65.7	95.6
WP_003647458.1	gnl|META|MONOMER-11818	2.2e-106	51.6	426	382.1	64.1	97.2
WP_003647459.1	gnl|META|MONOMER-20008	1.4e-07	30.6	196	52.8	50.5	94.8
WP_003647460.1	gnl|META|PD00232	2.0e-15	22.7	291	79.3	42.3	100.0
WP_003647463.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	1.0e-19	33.7	175	92.8	48.6	98.8
WP_003647464.1	gnl|META|G185E-7013-MONOMER	1.6e-77	48.7	312	285.8	59.0	98.1
WP_003647464.1	gnl|META|THYMIDYLATESYN-MONOMER	3.5e-77	46.9	311	284.6	59.5	97.8
WP_003647464.1	gnl|META|HS11096-MONOMER	2.2e-71	45.0	322	265.4	58.1	98.7
WP_003647464.1	gnl|META|MONOMER-9367	1.4e-70	44.4	322	262.7	58.1	98.7
WP_003647464.1	gnl|META|MONOMER-9361	3.2e-70	44.4	322	261.5	56.8	98.7
WP_003647465.1	gnl|META|CARDIOLIPSYN-MONOMER	3.6e-44	26.4	488	175.6	46.5	97.0
WP_003647467.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	4.7e-47	53.8	171	183.7	67.8	96.6
WP_003647468.1	gnl|META|EG10830-MONOMER	1.3e-66	31.8	513	250.8	54.2	64.2
WP_003647470.1	gnl|META|EG10529-MONOMER	1.1e-188	52.2	598	656.0	73.7	97.7
WP_003647471.1	gnl|META|EG10240-MONOMER	1.3e-52	41.3	387	203.4	54.0	98.5
WP_003647472.1	gnl|META|EG10241-MONOMER	8.2e-179	57.6	569	623.2	75.9	86.7
WP_003647473.1	gnl|META|EG10416-MONOMER	2.4e-12	31.8	148	68.6	57.4	76.0
WP_003647476.1	gnl|META|MONOMER-17076	2.5e-16	24.9	394	83.2	41.6	76.4
WP_003647477.1	gnl|META|MONOMER-14605	5.0e-68	41.8	316	254.2	63.6	100.0
WP_003647478.1	gnl|META|GLYOCARBOLIG-MONOMER	3.5e-01	30.2	53	30.8	60.4	40.7
WP_003647479.1	gnl|META|EG10942-MONOMER	1.6e-15	33.2	211	81.3	47.9	23.3
WP_003647483.1	gnl|META|PROS-MONOMER	4.9e-122	42.8	572	434.5	59.8	99.8
WP_003647485.1	gnl|META|MONOMER-20006	5.7e-49	43.2	257	190.7	62.3	97.7
WP_003647486.1	gnl|META|UPPSYN-MONOMER	1.5e-56	46.9	228	215.7	63.2	95.4
WP_003647486.1	gnl|META|G185E-6587-MONOMER	5.6e-51	45.5	231	197.2	61.9	95.8
WP_003647488.1	gnl|META|UMPKI-MONOMER	1.5e-59	48.3	232	225.7	69.8	96.3
WP_003647490.1	gnl|META|EG10901-MONOMER	4.9e-69	52.9	240	257.3	70.8	92.0
WP_003647491.1	gnl|META|G7649-MONOMER	2.2e-05	28.2	78	46.2	52.6	23.1
WP_003647492.1	gnl|META|MONOMER-14088	3.6e-51	46.9	196	197.6	68.4	95.1
WP_003647494.1	gnl|META|EG10613-MONOMER	9.0e-50	25.7	595	194.5	47.4	98.8
WP_003647495.1	gnl|META|EG10613-MONOMER	4.2e-60	29.6	520	228.8	54.0	87.8
WP_003647498.1	gnl|META|EG11057-MONOMER	1.8e-05	30.0	120	45.8	48.3	54.6
WP_003647500.1	gnl|META|G6580-MONOMER	4.7e-05	30.3	99	43.9	48.5	66.9
WP_003647501.1	gnl|META|EG10530-MONOMER	3.6e-09	27.2	232	58.2	37.5	80.8
WP_003647502.1	gnl|META|EG10880-MONOMER	1.1e-28	54.9	113	122.1	72.6	97.4
WP_003647503.1	gnl|META|EG11023-MONOMER	2.7e-53	42.4	243	204.9	62.6	98.8
WP_003647505.1	gnl|META|EG10915-MONOMER	7.0e-15	47.4	76	75.9	72.4	82.2
WP_003647509.1	gnl|META|MONOMER-16461	7.6e-01	45.2	31	31.6	61.3	6.9
WP_003647510.1	gnl|META|EG10828-MONOMER	5.3e-01	34.0	53	33.5	60.4	4.5
WP_003647511.1	gnl|META|EG10857-MONOMER	1.5e-26	36.2	224	115.9	55.8	95.1
WP_003647512.1	gnl|META|DPPA-MONOMER	2.6e-17	22.2	537	86.7	40.0	86.2
WP_003647513.1	gnl|META|OPPA-MONOMER	4.7e-03	41.5	65	39.3	58.5	10.6
WP_003647514.1	gnl|META|OPPC-MONOMER	1.5e-21	27.7	314	99.8	44.9	99.3
WP_003647515.1	gnl|META|YLIC-MONOMER	4.1e-49	34.7	320	191.4	54.4	100.0
WP_003647516.1	gnl|META|OPPF-MONOMER	1.5e-67	47.1	263	252.7	70.3	80.4
WP_003647516.1	gnl|META|YLIA-MONOMER	2.8e-66	41.9	313	248.4	64.2	96.0
WP_003647516.1	gnl|META|DPPF-MONOMER	1.2e-61	41.1	265	233.0	68.3	82.3
WP_003647518.1	gnl|META|EG50003-MONOMER	7.6e-13	44.6	74	68.9	68.9	92.5
WP_003647518.1	gnl|META|MONOMER-19598	3.8e-12	42.3	78	66.6	66.7	97.5
WP_003647519.1	gnl|META|MONOMER-14086	2.4e-92	54.1	331	335.1	69.8	99.1
WP_003647522.1	gnl|META|EG10886-MONOMER	3.2e-03	39.2	51	36.6	62.7	80.3
WP_003647523.1	gnl|META|BSU15800-MONOMER	4.3e-21	30.2	222	97.8	51.4	99.1
WP_003647524.1	gnl|META|RIBULP3EPIM-MONOMER	2.8e-41	37.9	214	164.9	58.9	99.1
WP_003647525.1	gnl|META|G7841-MONOMER	1.4e-30	29.4	303	129.8	52.8	95.6
WP_003647526.1	gnl|META|HS08155-MONOMER	2.0e-18	26.8	213	90.5	49.8	30.4
WP_003647526.1	gnl|META|HS09136-MONOMER	7.7e-18	28.2	213	88.6	47.4	30.2
WP_003647526.1	gnl|META|MONOMER-4461	8.5e-17	30.2	199	85.1	49.2	29.5
WP_003647526.1	gnl|META|HS02256-MONOMER	1.9e-16	26.5	249	84.0	50.6	36.1
WP_003647528.1	gnl|META|EG12163-MONOMER	3.6e-40	31.0	445	162.2	49.4	99.3
WP_003647529.1	gnl|META|EG10763-MONOMER	3.8e-104	32.7	767	375.6	52.3	94.9
WP_003647531.1	gnl|META|GUANYL-KIN-MONOMER	9.9e-41	44.2	190	162.9	63.7	92.6
WP_003647533.1	gnl|META|G185E-5885-MONOMER	2.8e-43	38.3	266	171.8	53.0	98.5
WP_003647535.1	gnl|META|EG11098-MONOMER	3.6e-10	49.3	73	60.1	72.6	85.2
WP_003647536.1	gnl|META|EG11072-MONOMER	8.1e-59	31.3	454	224.2	49.8	99.6
WP_003647537.1	gnl|META|CYCLODEHYCLTH-MONOMER	1.0e-72	50.9	277	269.6	68.6	97.9
WP_003647537.1	gnl|META|MONOMER-20274	3.2e-66	45.1	277	248.1	65.7	97.9
WP_003647539.1	gnl|META|MONOMER-10602	9.5e-01	34.1	41	29.6	56.1	27.7
WP_003647540.1	gnl|META|EG12099-MONOMER	4.0e-36	41.7	180	147.5	60.6	95.2
WP_003647541.1	gnl|META|G7248-MONOMER	6.7e-40	31.2	353	161.0	51.6	93.7
WP_003647542.1	gnl|META|EG50002-MONOMER	8.8e-19	59.3	81	89.0	69.1	80.8
WP_003647543.1	gnl|META|EG50001-MONOMER	1.3e-17	41.7	103	85.1	67.0	100.0
WP_003647546.1	gnl|META|BSU37540-MONOMER	7.1e-08	42.9	56	52.0	67.9	94.9
WP_003647546.1	gnl|META|MONOMER-12750	1.2e-07	37.5	56	51.2	66.1	94.9
WP_003647546.1	gnl|META|MONOMER-14712	1.3e-06	38.2	55	47.8	65.5	93.2
WP_003647548.1	gnl|META|PDXK-MONOMER	3.2e-10	27.0	270	62.0	44.4	91.6
WP_003647550.1	gnl|META|G18NG-12357-MONOMER	1.1e-01	32.9	73	32.7	54.8	48.6
WP_003647550.1	gnl|META|EG10850-MONOMER	1.1e-01	32.4	71	32.7	52.1	44.3
