WP_003646623.1	gnl|META|MANX-MONOMER	1.8e-63	37.5	325	239.2	59.4	97.9
WP_003647552.1	gnl|META|EXUT-MONOMER	6.8e-01	28.6	77	31.6	50.6	19.0
WP_003647555.1	gnl|META|MONOMER-6081	2.4e-19	23.9	322	92.4	43.8	95.4
WP_003647555.1	gnl|META|MONOMER-5981	5.1e-17	26.4	269	84.7	45.4	78.8
WP_003647559.1	gnl|META|EMRB-MONOMER	1.2e-36	25.9	448	150.6	48.4	89.2
WP_003647559.1	gnl|META|EMRY-MONOMER	3.9e-35	25.7	447	145.6	47.2	90.6
WP_003647561.1	gnl|META|MONOMER-2123	2.8e-20	30.2	212	95.1	48.1	93.2
WP_003647566.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	2.7e-110	38.1	622	395.6	57.4	100.0
WP_003647566.1	gnl|META|MONOMER-20591	3.6e-107	39.2	612	385.2	57.7	100.0
WP_003647569.1	gnl|META|MONOMER-9982	2.4e-80	28.2	802	296.6	47.1	89.5
WP_003647572.1	gnl|META|MONOMER-15371	3.1e-05	29.6	98	47.0	45.9	12.3
WP_003647573.1	gnl|META|BAES-MONOMER	1.1e-14	27.9	208	77.4	49.0	48.1
WP_003647574.1	gnl|META|CPXR-MONOMER	1.5e-21	35.6	208	99.4	55.8	90.0
WP_003647578.1	gnl|META|YEHW-MONOMER	4.3e-24	36.6	186	109.0	60.8	35.5
WP_003647579.1	gnl|META|PROV-MONOMER	9.4e-54	44.2	231	206.8	70.6	70.9
WP_003647579.1	gnl|META|YEHX-MONOMER	3.3e-51	42.0	245	198.4	62.9	76.6
WP_003647583.1	gnl|META|MONOMER-14290	8.6e-10	36.7	98	59.7	52.0	61.5
WP_003647583.1	gnl|META|MONOMER-14302	5.6e-09	35.7	98	57.0	52.0	61.5
WP_003647585.1	gnl|META|BSU35660-MONOMER	6.2e-129	60.2	374	456.8	76.7	98.4
WP_003647585.1	gnl|META|MONOMER-19966	2.6e-127	59.9	374	451.4	77.3	97.9
WP_003647585.1	gnl|META|MONOMER-19982	3.5e-124	57.1	375	441.0	76.3	98.7
WP_003647587.1	gnl|META|CELB-MONOMER	3.9e-42	30.6	448	168.7	50.0	96.4
WP_003647590.1	gnl|META|ENSG00000103257-MONOMER	1.5e-38	30.1	438	156.8	50.0	98.2
WP_003647590.1	gnl|META|ENSG00000151012-MONOMER	1.2e-35	27.3	411	147.1	49.4	93.1
WP_003647590.1	gnl|META|ENSG00000103064-MONOMER	2.1e-35	27.1	442	146.4	47.3	97.9
WP_003647591.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	7.5e-35	41.8	165	143.3	66.7	86.2
WP_003647591.1	gnl|META|AT1G71750-MONOMER	1.2e-32	39.9	183	136.0	61.2	92.6
WP_003647595.1	gnl|META|MONOMER-2123	6.7e-19	29.6	213	90.5	48.8	93.6
WP_003647601.1	gnl|META|RIB5PISOMA-MONOMER	2.8e-31	38.2	220	131.7	57.7	94.4
WP_003647602.1	gnl|META|RIBOKIN-MONOMER	1.3e-57	40.2	301	219.5	62.8	98.0
WP_003647608.1	gnl|META|PSTB-MONOMER	9.2e-63	48.8	240	236.5	69.2	89.5
WP_003647609.1	gnl|META|PSTA-MONOMER	3.4e-26	32.9	283	115.2	49.8	94.6
WP_003647610.1	gnl|META|PSTC-MONOMER	1.8e-20	29.8	248	96.3	50.0	68.8
WP_003647612.1	gnl|META|G6759-MONOMER	1.2e-02	34.4	61	36.2	49.2	34.7
WP_003647613.1	gnl|META|GLNQ-MONOMER	3.2e-70	55.0	242	261.2	74.8	98.4
WP_003647613.1	gnl|META|GLTL-MONOMER	2.0e-64	51.9	243	241.9	73.3	98.8
WP_003647614.1	gnl|META|G7037-MONOMER	3.0e-30	36.2	207	129.4	54.1	41.6
WP_003647614.1	gnl|META|GLNP-MONOMER	6.8e-27	40.5	168	118.2	61.9	33.3
WP_003647622.1	gnl|META|MONOMER-5946	6.4e-151	47.5	551	530.4	66.6	98.7
WP_003647622.1	gnl|META|TRE6PHYDRO-MONOMER	1.6e-138	46.3	546	489.2	62.5	98.4
WP_003647624.1	gnl|META|G7037-MONOMER	1.8e-24	36.3	204	109.0	57.8	94.4
WP_003647625.1	gnl|META|G7037-MONOMER	5.3e-29	38.7	199	124.0	56.3	93.9
WP_003647626.1	gnl|META|GLNH-MONOMER	9.3e-26	32.9	222	113.6	51.4	79.9
WP_003647626.1	gnl|META|ARTJ-MONOMER	1.5e-23	32.0	231	106.3	48.9	81.0
WP_003647627.1	gnl|META|GLTL-MONOMER	1.6e-72	55.0	240	268.9	76.7	96.4
WP_003647627.1	gnl|META|GLNQ-MONOMER	2.4e-65	52.3	239	245.0	72.8	96.0
WP_003647628.1	gnl|META|GLNH-MONOMER	1.6e-25	34.5	223	112.8	52.0	80.2
WP_003647628.1	gnl|META|ARTJ-MONOMER	4.6e-25	32.9	231	111.3	48.1	81.3
WP_003647629.1	gnl|META|EG10613-MONOMER	2.3e-58	28.3	573	223.0	52.4	97.6
WP_003647634.1	gnl|META|MONOMER-16613	1.6e-92	32.2	518	336.7	54.4	75.9
WP_003647636.1	gnl|META|MONOMER-5946	1.6e-154	46.1	557	542.3	66.1	99.1
WP_003647637.1	gnl|META|STM14_RS23765-MONOMER	2.8e-18	31.4	140	87.8	57.9	97.2
WP_003647639.1	gnl|META|MANX-MONOMER	1.0e-16	31.9	138	82.8	50.0	84.1
WP_003647639.1	gnl|META|MONOMER-18277	1.0e-16	31.8	151	82.8	52.3	90.9
WP_003647639.1	gnl|META|MONOMER-18127	5.8e-15	27.4	157	77.0	47.8	95.7
WP_003647644.1	gnl|META|YCEE-MONOMER	1.1e-99	48.6	395	359.8	68.1	97.8
WP_003647647.1	gnl|META|G6261-MONOMER	2.9e-52	38.9	288	201.8	59.4	94.1
WP_003647647.1	gnl|META|G6810-MONOMER	1.1e-48	33.8	302	189.9	60.3	98.7
WP_003647648.1	gnl|META|B0612-MONOMER	1.4e-69	34.0	491	260.0	57.2	99.8
WP_003647648.1	gnl|META|YGJE-MONOMER	7.8e-65	31.8	488	244.2	54.3	99.4
WP_003647649.1	gnl|META|MONOMER-17916	3.2e-23	25.0	480	106.3	43.5	77.1
WP_003647652.1	gnl|META|MONOMER-2746	2.5e-159	55.4	466	558.1	71.2	97.9
WP_003647654.1	gnl|META|CELC-MONOMER	4.3e-12	33.0	106	67.0	58.5	89.8
WP_003647657.1	gnl|META|SGCC-MONOMER	4.3e-31	24.5	392	132.1	47.7	82.6
WP_003647659.1	gnl|META|MTLA-MONOMER	1.6e-01	29.6	54	32.3	57.4	33.1
WP_003647661.1	gnl|META|MONOMER-2782	4.9e-50	55.3	170	193.7	72.4	89.0
WP_003647662.1	gnl|META|MONOMER-2781	2.2e-31	44.0	141	131.3	68.1	99.3
WP_003647664.1	gnl|META|URAA-MONOMER	1.4e-95	44.2	407	346.3	70.3	91.2
WP_003647665.1	gnl|META|EG11195-MONOMER	3.5e-46	37.1	267	181.4	59.9	99.3
WP_003647667.1	gnl|META|G6425-MONOMER	8.8e-50	41.6	257	193.4	58.8	97.7
WP_003647667.1	gnl|META|G6442-MONOMER	2.0e-49	39.3	257	192.2	60.3	97.7
WP_003647672.1	gnl|META|GLPF-MONOMER	3.3e-22	31.7	249	101.7	47.8	94.0
WP_003647675.1	gnl|META|EG10986-MONOMER	3.0e-39	46.1	178	157.9	62.4	92.7
WP_003647677.1	gnl|META|G7005-MONOMER	5.7e-33	47.8	138	136.7	65.9	90.8
WP_003647678.1	gnl|META|MONOMER-20141	8.2e-06	29.9	177	47.0	46.9	77.1
WP_003647679.1	gnl|META|STM2437-MONOMER	2.0e-18	30.6	183	89.0	46.4	76.6
WP_003647680.1	gnl|META|AT1G71750-MONOMER	6.0e-34	38.9	185	140.2	62.7	98.9
WP_003647680.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	5.3e-30	35.5	172	127.1	64.5	94.9
WP_003647682.1	gnl|META|EG11207-MONOMER	1.3e-20	35.3	139	95.5	54.7	95.0
WP_003647684.1	gnl|META|MONOMER-546	2.9e-76	49.3	284	281.6	68.0	92.5
WP_003647685.1	gnl|META|G6904-MONOMER	3.4e-02	32.2	59	35.0	45.8	26.2
WP_003647685.1	gnl|META|G185E-4233-MONOMER	4.5e-02	23.0	135	34.7	40.0	54.2
WP_003647686.1	gnl|META|EG11758-MONOMER	1.3e-27	36.0	261	119.8	52.5	92.2
WP_003647689.1	gnl|META|AT5G43860-MONOMER	2.6e-02	44.4	45	36.2	60.0	10.3
WP_003647691.1	gnl|META|LEUS-MONOMER	4.4e-177	39.7	862	617.8	54.9	99.6
WP_003647692.1	gnl|META|MONOMER-20008	6.1e-10	27.8	158	60.8	50.0	67.2
WP_003647697.1	gnl|META|MONOMER-20222	6.2e-11	33.5	191	63.9	50.8	87.1
WP_003647698.1	gnl|META|EG10634-MONOMER	5.1e-34	30.3	251	141.0	51.4	96.5
WP_003647698.1	gnl|META|MONOMER-15888	3.5e-30	31.3	265	128.3	48.3	99.2
WP_003647700.1	gnl|META|HS05981-MONOMER	1.1e-15	24.5	306	80.9	43.5	57.8
WP_003647702.1	gnl|META|G3O-29201-MONOMER	2.4e-10	27.2	158	63.2	46.2	31.0
WP_003647702.1	gnl|META|HS07681-MONOMER	3.2e-10	40.3	77	62.8	57.1	16.1
WP_003647702.1	gnl|META|ACETYLORNDEACET-MONOMER	7.8e-09	34.8	115	58.2	47.0	24.5
WP_003647703.1	gnl|META|MONOMER-15456	7.5e-51	28.9	691	198.7	45.2	69.9
WP_003647705.1	gnl|META|G7248-MONOMER	4.6e-36	37.3	220	148.3	56.8	58.4
WP_003647709.1	gnl|META|MONOMER-20612	4.3e-101	46.6	395	364.4	66.6	99.2
WP_003647709.1	gnl|META|MONOMER-428	1.4e-99	48.9	399	359.4	67.4	99.5
WP_003647709.1	gnl|META|MONOMER-13473	4.0e-99	46.3	397	357.8	67.8	99.5
WP_003647709.1	gnl|META|ACKCLOS-MONOMER	1.5e-93	44.6	397	339.3	66.2	99.2
WP_003647710.1	gnl|META|G7530-MONOMER	5.0e-40	46.2	197	160.6	59.4	95.2
WP_003647711.1	gnl|META|MONOMER-15462	2.1e-46	35.4	254	182.2	58.7	94.0
WP_003647713.1	gnl|META|RED-THIOREDOXIN-MONOMER	6.0e-18	39.8	98	86.3	65.3	92.2
WP_003647716.1	gnl|META|G7525-MONOMER	1.3e-15	33.3	135	79.0	57.8	94.4
WP_003647718.1	gnl|META|ALAS-MONOMER	1.5e-186	42.2	893	649.4	59.7	99.3
WP_003647719.1	gnl|META|EG10210-MONOMER	4.7e-54	38.2	343	208.4	55.1	74.0
WP_003647719.1	gnl|META|EG10844-MONOMER	4.4e-52	32.0	369	201.8	53.9	77.4
WP_003647723.1	gnl|META|EG10923-MONOMER	1.3e-26	31.9	204	115.9	55.9	99.0
WP_003647726.1	gnl|META|EG10599-MONOMER	1.8e-169	58.1	527	592.0	77.6	96.9
WP_003647727.1	gnl|META|EG10600-MONOMER	1.5e-15	43.6	94	78.2	66.0	98.9
WP_003647731.1	gnl|META|MONOMER-15646	2.2e-26	41.7	139	115.2	56.8	73.9
WP_003647733.1	gnl|META|MONOMER-17076	1.1e-56	29.8	533	217.6	48.4	78.7
WP_003647736.1	gnl|META|MONOMER-12602	3.1e-83	34.1	498	305.4	53.4	96.1
WP_003647738.1	gnl|META|G7234-MONOMER	3.0e-86	44.3	379	315.1	61.2	95.7
WP_003647741.1	gnl|META|G185E-7240-MONOMER	1.6e-03	32.8	58	38.9	58.6	38.9
WP_003647742.1	gnl|META|MONOMER-18798	1.3e-79	39.4	416	293.1	62.7	94.4
WP_003647743.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	2.0e-104	41.9	427	375.6	62.8	99.1
WP_003647743.1	gnl|META|AT3G57610-MONOMER	2.9e-98	43.9	419	355.1	61.6	97.0
WP_003647743.1	gnl|META|YNL220W-MONOMER	9.5e-94	42.2	427	340.1	60.9	97.0
WP_003647745.1	gnl|META|YADQ-MONOMER	1.0e-32	27.2	430	137.5	46.7	91.5
WP_003647752.1	gnl|META|G6991-MONOMER	6.7e-12	35.3	133	67.4	55.6	53.1
WP_003647755.1	gnl|META|EG11500-MONOMER	6.7e-11	36.8	106	64.3	54.7	36.8
WP_003647759.1	gnl|META|EG10834-MONOMER	6.3e-32	36.0	197	133.7	58.4	98.5
WP_003647763.1	gnl|META|EG11372-MONOMER	2.5e-31	44.4	153	131.3	66.7	95.6
WP_003647766.1	gnl|META|G7950-MONOMER	8.7e-13	26.3	186	70.1	50.5	88.2
WP_003647769.1	gnl|META|EG10873-MONOMER	1.1e-23	51.2	121	105.5	68.6	100.0
WP_003647770.1	gnl|META|EG10871-MONOMER	1.3e-14	30.4	158	75.9	53.8	94.6
WP_003647771.1	gnl|META|ARTJ-MONOMER	2.3e-26	31.2	224	115.5	52.2	83.7
WP_003647771.1	gnl|META|G7039-MONOMER	9.8e-25	29.9	234	110.2	50.9	87.5
WP_003647772.1	gnl|META|GLNQ-MONOMER	1.8e-45	42.4	210	178.7	68.6	95.8
WP_003647772.1	gnl|META|GLTL-MONOMER	4.2e-42	40.4	208	167.5	66.8	94.4
WP_003647772.1	gnl|META|ARTP-MONOMER	6.1e-41	40.8	213	163.7	63.8	95.3
WP_003647774.1	gnl|META|EG10864-MONOMER	7.2e-64	52.4	229	240.0	72.1	99.6
WP_003647776.1	gnl|META|MONOMER-19697	2.4e-01	40.0	40	32.0	57.5	21.9
WP_003647781.1	gnl|META|ARAE-MONOMER	8.0e-05	24.5	188	44.7	43.6	43.9
WP_003647784.1	gnl|META|XYLULOKIN-MONOMER	2.3e-46	26.5	487	183.0	48.0	95.4
WP_003647787.1	gnl|META|MONOMER-2746	3.8e-144	51.3	466	507.7	66.7	97.9
WP_003647788.1	gnl|META|CELC-MONOMER	6.9e-10	31.3	99	59.7	62.6	83.2
WP_003647790.1	gnl|META|G7845-MONOMER	6.7e-39	36.3	245	157.1	56.3	96.0
WP_003647792.1	gnl|META|CYSS-MONOMER	2.9e-112	46.0	478	401.7	61.1	99.6
WP_003647793.1	gnl|META|MONOMER-13959	5.2e-160	56.4	477	560.5	76.3	95.6
WP_003647794.1	gnl|META|DUTP-PYROP-MONOMER	5.3e-09	33.6	107	57.4	53.3	55.7
WP_003647800.1	gnl|META|B0752-MONOMER	5.4e-32	33.0	282	134.4	56.7	94.2
WP_003647802.1	gnl|META|GPMA-MONOMER	9.8e-13	28.3	198	70.1	46.5	82.1
WP_003647803.1	gnl|META|ENSG00000116288-MONOMER	1.2e-16	29.8	171	82.8	52.6	86.6
WP_003647805.1	gnl|META|EG10908-MONOMER	1.1e-27	52.0	125	119.0	65.6	95.4
WP_003647806.1	gnl|META|EG10874-MONOMER	3.4e-43	55.5	137	170.6	75.9	93.2
WP_003647807.1	gnl|META|EG10454-MONOMER	1.0e-37	37.5	256	153.3	54.3	96.6
WP_003647809.1	gnl|META|G12WB-159-MONOMER	6.7e-67	46.9	288	250.4	66.3	99.0
WP_003647810.1	gnl|META|G12WB-158-MONOMER	4.2e-66	43.2	278	247.7	68.3	97.9
WP_003647811.1	gnl|META|EG10878-MONOMER	3.1e-16	43.2	125	80.9	57.6	97.6
WP_003647812.1	gnl|META|EG10893-MONOMER	1.0e-65	42.4	311	246.5	66.2	98.1
WP_003647813.1	gnl|META|EG10910-MONOMER	3.1e-40	62.8	129	160.6	77.5	100.0
WP_003647814.1	gnl|META|EG10912-MONOMER	2.1e-32	57.9	114	134.4	79.8	99.1
WP_003647815.1	gnl|META|EG11232-MONOMER	1.3e-10	71.1	38	60.5	81.6	100.0
WP_003647817.1	gnl|META|YDR226W-MONOMER	3.9e-43	41.5	217	171.0	59.9	99.5
WP_003647818.1	gnl|META|EG10876-MONOMER	2.9e-18	38.9	144	87.8	59.7	98.6
WP_003647820.1	gnl|META|EG10904-MONOMER	1.9e-32	45.7	151	135.2	67.5	86.8
WP_003647821.1	gnl|META|EG10879-MONOMER	8.7e-13	43.2	118	69.3	55.9	95.8
WP_003647822.1	gnl|META|EG10869-MONOMER	8.0e-39	49.1	175	156.4	63.4	98.3
WP_003647823.1	gnl|META|EG10907-MONOMER	1.8e-30	48.9	131	128.3	71.0	99.2
WP_003647824.1	gnl|META|EG10913-MONOMER	5.1e-09	54.5	44	55.8	72.7	72.1
WP_003647826.1	gnl|META|EG10875-MONOMER	5.2e-37	61.8	123	149.8	76.4	100.0
WP_003647827.1	gnl|META|EG10916-MONOMER	9.6e-17	52.0	75	82.0	70.7	85.2
WP_003647828.1	gnl|META|EG10887-MONOMER	3.0e-07	43.3	60	50.1	71.7	92.3
WP_003647829.1	gnl|META|EG10877-MONOMER	1.4e-33	53.3	135	138.7	72.6	93.1
WP_003647830.1	gnl|META|EG10902-MONOMER	3.1e-64	53.8	225	241.1	73.8	98.6
WP_003647831.1	gnl|META|EG10918-MONOMER	2.4e-29	62.9	89	124.0	79.8	93.7
WP_003647832.1	gnl|META|EG10865-MONOMER	2.4e-85	57.3	274	311.6	73.4	98.6
WP_003647833.1	gnl|META|EG10883-MONOMER	4.5e-07	36.1	83	50.1	60.2	83.7
WP_003647834.1	gnl|META|EG10867-MONOMER	5.7e-36	40.4	203	147.1	64.5	98.5
WP_003647835.1	gnl|META|EG10909-MONOMER	1.7e-33	61.8	102	137.9	85.3	100.0
WP_003647836.1	gnl|META|EG10529-MONOMER	1.2e-21	38.3	183	101.3	57.4	25.1
WP_003647836.1	gnl|META|EG10529-MONOMER	4.9e-07	24.5	241	52.8	41.9	32.8
WP_003647837.1	gnl|META|EG10906-MONOMER	5.4e-47	56.4	156	183.3	74.4	100.0
WP_003647838.1	gnl|META|EG10911-MONOMER	2.5e-40	64.9	134	161.0	70.9	99.3
WP_003647839.1	gnl|META|LYSU-MONOMER	3.2e-133	49.0	494	471.5	66.0	97.6
WP_003647839.1	gnl|META|LYSS-MONOMER	6.1e-132	48.8	494	467.2	66.2	97.6
WP_003647840.1	gnl|META|EG11311-MONOMER	4.7e-56	36.1	321	214.5	58.3	95.5
WP_003647841.1	gnl|META|G6096-MONOMER	2.8e-21	32.9	231	99.4	51.9	53.4
WP_003647842.1	gnl|META|EG10900-MONOMER	1.8e-02	26.1	111	35.0	45.0	90.7
WP_003647845.1	gnl|META|EG10785-MONOMER	2.1e-34	45.5	165	141.7	64.2	87.6
WP_003647846.1	gnl|META|YGR155W-MONOMER	2.9e-01	35.3	34	32.0	67.6	15.0
WP_003647847.1	gnl|META|MONOMER-15476	2.6e-34	29.4	371	142.5	50.4	96.0
WP_003647847.1	gnl|META|ALARACEBIOSYN-MONOMER	1.2e-31	29.1	371	133.7	46.6	97.6
WP_003647848.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	2.6e-09	36.8	87	57.8	60.9	72.3
WP_003647849.1	gnl|META|EG10210-MONOMER	3.3e-74	39.7	398	275.4	55.3	80.6
WP_003647849.1	gnl|META|EG10844-MONOMER	2.3e-72	40.7	349	269.2	61.6	70.1
WP_003647850.1	gnl|META|EG10889-MONOMER	5.9e-08	31.6	79	52.8	54.4	95.2
WP_003647852.1	gnl|META|SFUC-MONOMER	2.5e-25	35.3	201	112.1	55.7	79.1
WP_003647852.1	gnl|META|MACB	2.3e-23	31.1	251	105.5	52.2	95.7
WP_003647852.1	gnl|META|YCBE-MONOMER	2.3e-23	34.1	211	105.5	53.6	83.1
WP_003647853.1	gnl|META|YDEY-MONOMER	4.7e-07	29.1	151	51.6	50.3	48.8
WP_003647855.1	gnl|META|MONOMER-18513	1.4e-140	37.0	714	496.5	55.0	95.2
WP_003647856.1	gnl|META|YPR184W-MONOMER	1.2e-01	33.9	59	34.3	55.9	12.1
WP_003647862.1	gnl|META|G7237-MONOMER	1.1e-121	53.7	410	433.0	66.3	90.7
WP_003647864.1	gnl|META|PD00230	3.4e-18	33.8	160	87.8	51.2	86.6
WP_003647880.1	gnl|META|YGFU-MONOMER	9.9e-78	39.6	417	287.0	60.7	93.4
WP_003647881.1	gnl|META|MONOMER-15461	3.3e-115	50.6	411	411.4	71.5	97.6
WP_003647882.1	gnl|META|BSU37150-MONOMER	1.4e-206	64.4	531	715.3	81.0	98.3
WP_003647886.1	gnl|META|MONOMER-5946	1.8e-161	48.0	552	565.5	65.2	99.6
WP_003647886.1	gnl|META|TRE6PHYDRO-MONOMER	6.7e-145	45.6	542	510.4	64.4	98.5
WP_003647887.1	gnl|META|MALG-MONOMER	7.1e-29	30.1	296	124.0	52.0	97.5
WP_003647890.1	gnl|META|UGPC-MONOMER	7.2e-82	46.7	364	300.4	62.9	98.6
WP_003647890.1	gnl|META|MALK-MONOMER	5.1e-80	44.8	368	294.3	61.4	98.9
WP_003647891.1	gnl|META|MONOMER-5821	1.5e-39	39.4	221	159.1	58.4	100.0
WP_003647892.1	gnl|META|MONOMER-13019	1.6e-261	60.9	742	898.3	73.7	97.5
WP_003647894.1	gnl|META|MONOMER-5946	4.8e-98	35.8	565	354.8	54.9	98.7
WP_003647894.1	gnl|META|TRE6PHYDRO-MONOMER	3.2e-94	36.8	543	342.0	54.1	96.4
WP_003647896.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	7.2e-63	36.6	454	237.7	52.6	98.0
WP_003647897.1	gnl|META|MONOMER-19925	5.0e-11	27.5	142	64.7	52.1	50.7
WP_003647899.1	gnl|META|EG10523-MONOMER	4.5e-34	33.2	271	141.4	53.9	91.2
WP_003647901.1	gnl|META|METG-MONOMER	2.9e-65	27.2	681	246.1	45.2	96.8
WP_003647902.1	gnl|META|MONOMER-14601	7.8e-11	29.7	269	64.3	49.1	75.3
WP_003647902.1	gnl|META|G3O-29654-MONOMER	1.5e-09	26.2	244	60.1	45.5	68.4
WP_003647902.1	gnl|META|HS02790-MONOMER	3.3e-09	25.5	235	58.9	47.7	68.4
WP_003647904.1	gnl|META|EG11662-MONOMER	1.9e-04	23.2	194	42.4	37.6	91.1
WP_003647907.1	gnl|META|CELB-MONOMER	4.1e-45	30.0	477	178.7	45.1	95.2
WP_003647908.1	gnl|META|CELA-MONOMER	9.9e-08	39.0	100	52.4	57.0	93.5
WP_003647909.1	gnl|META|CELC-MONOMER	2.7e-13	39.6	96	70.9	65.6	88.9
WP_003647912.1	gnl|META|CELB-MONOMER	8.9e-34	34.8	276	141.0	56.2	57.6
WP_003647915.1	gnl|META|MONOMER-8684	7.5e-01	34.0	47	30.0	57.4	30.7
WP_003647921.1	gnl|META|MONOMER-14087	1.5e-12	29.8	191	69.3	50.8	84.5
WP_003647922.1	gnl|META|BSU35650-MONOMER	2.6e-47	35.7	277	185.7	57.0	75.1
WP_003647922.1	gnl|META|MONOMER-19997	2.2e-46	37.9	248	182.6	58.9	67.2
WP_003647922.1	gnl|META|MONOMER-20031	3.7e-46	36.1	294	181.8	57.8	76.7
WP_003647925.1	gnl|META|G7220-MONOMER	1.8e-65	43.2	308	245.7	64.3	99.4
WP_003647925.1	gnl|META|MONOMER-20009	2.6e-64	40.3	305	241.9	64.3	98.4
WP_003647927.1	gnl|META|EG10913-MONOMER	2.4e-12	39.6	101	67.4	57.4	100.0
WP_003647931.1	gnl|META|BSU33530-MONOMER	2.7e-16	25.0	264	82.4	47.0	78.4
WP_003647932.1	gnl|META|1-PFK-MONOMER	5.5e-18	27.8	270	87.8	47.8	89.1
WP_003647943.1	gnl|META|1-PFK-MONOMER	8.5e-28	32.5	295	120.6	50.5	94.5
WP_003647943.1	gnl|META|MONOMER-2745	4.0e-25	27.7	314	111.7	46.5	99.7
WP_003647950.1	gnl|META|MONOMER-15487	7.4e-150	60.8	418	526.6	76.6	93.0
WP_003647951.1	gnl|META|MONOMER-15525	2.9e-195	51.6	628	677.9	71.5	96.6
WP_003647954.1	gnl|META|SAPC-MONOMER	5.8e-04	22.2	194	41.2	42.8	70.0
WP_003647954.1	gnl|META|POTI-MONOMER	1.3e-03	23.2	185	40.0	43.2	64.8
WP_003647956.1	gnl|META|ARTJ-MONOMER	3.1e-01	24.8	141	32.3	44.7	44.3
WP_003647965.1	gnl|META|STM14_RS23765-MONOMER	5.9e-10	32.1	134	60.1	48.5	97.7
WP_003647965.1	gnl|META|MANX-MONOMER	1.3e-09	27.5	131	58.9	52.7	90.9
WP_003647966.1	gnl|META|MANZ-MONOMER	3.5e-33	36.3	248	138.3	54.8	87.1
WP_003647966.1	gnl|META|STM14_RS23780-MONOMER	2.8e-30	31.4	242	128.6	55.4	86.8
WP_003647967.1	gnl|META|MONOMER-18128	1.3e-12	28.8	208	70.1	43.8	67.9
WP_003647967.1	gnl|META|STM14_RS23775-MONOMER	4.2e-11	23.4	209	65.1	44.5	68.5
WP_003647968.1	gnl|META|MANX-MONOMER	1.9e-18	31.2	154	88.6	52.6	95.1
WP_003647970.1	gnl|META|MONOMER-17512	1.8e-70	39.9	386	262.7	60.9	99.0
WP_003647970.1	gnl|META|MONOMER-18272	6.7e-70	41.0	378	260.8	56.6	94.8
WP_003647972.1	gnl|META|MONOMER-20863	6.6e-08	31.6	98	54.3	52.0	36.0
WP_003647974.1	gnl|META|DALADALALIGA-MONOMER	7.0e-82	44.6	363	300.4	64.7	96.4
WP_003647974.1	gnl|META|MONOMER-15463	4.6e-73	41.7	360	271.2	62.5	99.2
WP_003647978.1	gnl|META|G7037-MONOMER	4.0e-01	41.9	43	32.3	55.8	10.4
WP_003647984.1	gnl|META|EG10860-MONOMER	3.3e-14	36.5	126	75.1	50.8	49.8
WP_003647988.1	gnl|META|MONOMER3O-4152	3.5e-13	24.2	252	71.6	39.3	85.2
WP_003647988.1	gnl|META|G6577-MONOMER	1.3e-12	28.1	185	69.7	48.6	74.3
WP_003647996.1	gnl|META|G6529-MONOMER	6.6e-18	25.2	357	88.2	45.9	80.0
WP_003648006.1	gnl|META|EG11254-MONOMER	4.0e-13	28.3	159	70.9	52.2	100.0
WP_003648096.1	gnl|META|EG11353-MONOMER	6.3e-10	25.2	282	61.2	47.2	82.3
