WP_003646623.1	gnl|META|MANX-MONOMER	1.8e-63	37.5	325	239.2	59.4	97.9
WP_003648098.1	gnl|META|MONOMER-15684	2.2e-71	43.4	316	265.4	59.5	99.7
WP_003648098.1	gnl|META|MONOMER-15681	9.9e-64	39.0	318	240.0	57.2	100.0
WP_003648100.1	gnl|META|MONOMER-15016	9.0e-22	27.6	297	100.5	44.1	95.1
WP_003648101.1	gnl|META|BRNQ-MONOMER	5.2e-58	34.9	436	221.5	56.4	96.0
WP_003648102.1	gnl|META|MONOMER-17916	9.2e-74	32.7	597	274.2	48.7	95.9
WP_003648111.1	gnl|META|MONOMER-13061	7.7e-115	63.3	324	409.8	77.8	96.1
WP_003648115.1	gnl|META|EG11073-MONOMER	5.9e-12	25.3	293	67.8	40.6	97.8
WP_003648118.1	gnl|META|EG10529-MONOMER	5.0e-14	33.5	155	75.9	55.5	23.0
WP_003648120.1	gnl|META|EG12115-MONOMER	4.8e-23	28.9	228	104.4	48.2	96.6
WP_003648126.1	gnl|META|GPH-MONOMER	1.3e-11	32.6	92	66.2	57.6	44.2
WP_003648130.1	gnl|META|MONOMER-13042	3.1e-67	44.8	288	251.5	64.2	96.6
WP_003648131.1	gnl|META|EG10236-MONOMER	8.9e-98	44.2	448	353.6	65.2	96.3
WP_003648133.1	gnl|META|EG10917-MONOMER	1.1e-13	55.4	65	71.6	69.2	84.4
WP_003648134.1	gnl|META|EG10976-MONOMER	5.8e-10	33.5	176	60.5	50.0	99.4
WP_003648137.1	gnl|META|EG10424-MONOMER	7.8e-164	41.4	806	573.5	56.5	96.9
WP_003648138.1	gnl|META|EG10828-MONOMER	1.9e-21	24.6	374	99.8	45.2	98.9
WP_003648140.1	gnl|META|EG10242-MONOMER	1.0e-35	26.9	375	147.1	50.1	99.5
WP_003648141.1	gnl|META|EG10892-MONOMER	1.0e-06	64.3	42	47.8	73.8	91.3
WP_003648142.1	gnl|META|EG10862-MONOMER	8.4e-03	36.4	55	36.2	58.2	45.1
WP_003648143.1	gnl|META|AT2G28800-MONOMER	7.3e-21	28.9	256	97.4	47.3	72.9
WP_003648143.1	gnl|META|MONOMER-16600	1.2e-20	30.3	218	96.7	45.4	65.3
WP_003648144.1	gnl|META|EG10997-MONOMER	1.2e-62	32.0	462	236.9	56.3	98.3
WP_003648149.1	gnl|META|GALP-MONOMER	5.6e-12	24.0	429	68.6	42.9	91.5
WP_003648150.1	gnl|META|G6759-MONOMER	8.5e-02	26.7	135	33.1	40.7	82.9
WP_003648151.1	gnl|META|XASA-MONOMER	4.1e-08	20.3	454	55.8	39.2	90.2
WP_003648161.1	gnl|META|EG11691-MONOMER	1.3e-82	39.1	414	303.1	64.3	94.7
WP_003648161.1	gnl|META|EG11724-MONOMER	2.7e-80	38.6	415	295.4	62.9	95.0
WP_003648165.1	gnl|META|BSU00140-MONOMER	5.4e-24	31.8	214	107.5	54.7	94.6
WP_003648166.1	gnl|META|BSU00140-MONOMER	3.5e-28	35.1	211	121.3	53.6	96.8
WP_003648167.1	gnl|META|MONOMER-13104	5.2e-73	56.2	233	270.4	73.8	97.5
WP_003648170.1	gnl|META|G7263-MONOMER	1.1e-72	49.8	297	269.6	66.7	100.0
WP_003648171.1	gnl|META|G6208-MONOMER	5.8e-09	30.5	154	57.8	46.1	53.0
WP_003648173.1	gnl|META|G7265-MONOMER	7.9e-27	27.2	371	117.5	45.6	94.1
WP_003648175.1	gnl|META|PHND-MONOMER	3.0e-12	25.2	278	68.9	42.8	88.4
WP_003648179.1	gnl|META|MACB	1.8e-42	33.8	299	170.6	55.2	37.2
WP_003648179.1	gnl|META|MACB	1.1e-07	34.9	129	55.1	49.6	16.6
WP_003648179.1	gnl|META|YDCT-MONOMER	7.9e-38	42.5	207	155.2	58.9	26.3
WP_003648182.1	gnl|META|SGCC-MONOMER	2.4e-24	22.4	389	109.8	45.8	79.8
WP_003648183.1	gnl|META|SGCC-MONOMER	6.4e-22	22.9	411	101.7	44.3	84.9
WP_003648199.1	gnl|META|MONOMER-20020	4.2e-141	49.8	512	497.7	68.6	99.4
WP_003648200.1	gnl|META|BSU38520-MONOMER	2.0e-13	42.3	78	70.9	67.9	97.5
WP_003648200.1	gnl|META|MONOMER-19972	5.8e-13	41.0	78	69.3	67.9	97.5
WP_003648201.1	gnl|META|MONOMER-20022	8.2e-85	41.8	421	310.5	58.0	95.6
WP_003648202.1	gnl|META|MONOMER-19973	2.6e-24	26.9	309	109.0	48.9	96.8
WP_003648204.1	gnl|META|CELB-MONOMER	4.3e-09	25.5	274	58.9	46.4	58.8
WP_003648563.1	gnl|META|ATPE-MONOMER	6.5e-08	43.3	67	52.4	70.1	95.7
WP_003648636.1	gnl|META|EG10942-MONOMER	4.8e-31	29.8	336	131.7	48.5	84.1
WP_003648654.1	gnl|META|G3O-30552-MONOMER	1.4e-01	48.1	27	33.1	70.4	11.2
WP_003648654.1	gnl|META|HS05171-MONOMER	1.8e-01	27.4	73	32.7	57.5	28.6
WP_003648655.1	gnl|META|MONOMER-20078	4.5e-24	27.8	313	108.2	48.2	98.7
WP_003648655.1	gnl|META|MONOMER-19751	3.2e-22	36.6	161	102.1	58.4	47.8
WP_003649175.1	gnl|META|BSU35670-MONOMER	1.8e-91	59.5	279	332.0	76.7	92.4
WP_003649175.1	gnl|META|MONOMER-20001	9.1e-91	57.8	287	329.7	74.9	95.0
WP_003649465.1	gnl|META|EG10882-MONOMER	1.6e-22	52.8	106	101.7	73.6	90.6
WP_003649482.1	gnl|META|MONOMER-8681	2.2e-127	66.9	323	451.4	86.7	100.0
WP_003649538.1	gnl|META|YHR144C-MONOMER	2.5e-18	33.3	144	88.2	51.4	84.0
WP_003649608.1	gnl|META|METI-MONOMER	9.1e-02	27.6	127	33.9	47.2	45.3
WP_003649608.1	gnl|META|SAPC-MONOMER	2.6e-01	24.7	158	32.3	42.4	58.8
WP_003649608.1	gnl|META|PROW-MONOMER	4.5e-01	21.3	122	31.6	45.1	45.7
WP_003649654.1	gnl|META|PD00230	4.4e-13	31.7	161	70.9	46.6	84.1
WP_003649680.1	gnl|META|PHOR-MONOMER	1.4e-37	29.5	373	154.1	50.4	59.1
WP_003649681.1	gnl|META|CPXR-MONOMER	3.3e-48	43.3	231	188.0	66.2	97.9
WP_003649915.1	gnl|META|AT3G54690-MONOMER	1.3e-03	24.5	139	40.0	39.6	47.7
WP_003649915.1	gnl|META|MONOMER-19906	1.3e-03	24.7	154	40.0	46.8	53.7
WP_003649950.1	gnl|META|CPXR-MONOMER	1.6e-39	37.9	227	159.1	63.4	97.8
WP_003650175.1	gnl|META|EMRB-MONOMER	1.3e-33	30.4	335	140.6	54.6	67.6
WP_003650175.1	gnl|META|EMRY-MONOMER	5.3e-32	28.3	427	135.2	47.5	82.1
WP_003650438.1	gnl|META|EG11063-MONOMER	3.8e-88	34.8	595	322.0	53.4	95.7
WP_003650493.1	gnl|META|GLYOHMETRANS-MONOMER	1.3e-135	58.7	412	479.2	74.5	99.8
WP_003650493.1	gnl|META|MONOMER-8567	1.1e-131	59.7	407	466.1	73.7	97.3
WP_003650493.1	gnl|META|MONOMER-4244	6.3e-127	58.4	404	450.3	73.0	97.3
WP_003650515.1	gnl|META|G7236-MONOMER	5.5e-161	51.0	563	563.9	69.6	96.9
WP_003650515.1	gnl|META|MONOMER-16180	8.7e-159	50.2	560	556.6	68.9	96.4
WP_003650572.1	gnl|META|EG11724-MONOMER	3.7e-77	39.4	432	285.0	61.1	98.4
WP_003650572.1	gnl|META|EG11691-MONOMER	1.7e-74	36.7	433	276.2	61.7	99.1
WP_003650577.1	gnl|META|EG11691-MONOMER	2.2e-82	40.6	426	302.4	63.4	97.5
WP_003650577.1	gnl|META|EG11724-MONOMER	6.5e-82	40.7	428	300.8	63.3	97.5
WP_003650693.1	gnl|META|GPMA-MONOMER	1.2e-74	58.3	218	275.8	74.8	94.8
WP_003650693.1	gnl|META|YKL152C-MONOMER	7.9e-71	55.9	220	263.1	74.5	95.7
WP_003650736.1	gnl|META|TRPS-MONOMER	9.1e-39	32.3	337	157.1	52.8	97.4
WP_003650750.1	gnl|META|MALE-MONOMER	4.9e-15	25.3	392	78.6	42.3	92.1
WP_003650766.1	gnl|META|GMP-SYN-MONOMER	7.8e-159	51.5	518	556.6	71.2	98.1
WP_003650766.1	gnl|META|YMR217W-MONOMER	3.0e-158	54.5	519	554.7	71.3	98.8
WP_003650774.1	gnl|META|HS11566-MONOMER	1.1e-04	28.0	118	43.1	44.1	50.8
WP_003650883.1	gnl|META|MONOMER-17041	6.0e-86	38.5	447	314.3	55.5	97.8
WP_003650883.1	gnl|META|G6811-MONOMER	6.4e-80	38.0	445	294.3	54.6	96.9
WP_003650883.1	gnl|META|G185E-4354-MONOMER	6.4e-80	35.7	446	294.3	54.5	96.9
WP_003650928.1	gnl|META|EG11353-MONOMER	3.1e-05	25.3	237	45.4	41.4	80.7
WP_003650961.1	gnl|META|EG12347-MONOMER	2.1e-61	52.2	245	231.9	69.4	94.4
WP_003650961.1	gnl|META|GLNQ-MONOMER	1.0e-58	49.2	238	223.0	68.9	94.4
WP_003650961.1	gnl|META|GLTL-MONOMER	2.2e-58	48.3	236	221.9	67.4	93.7
WP_003651062.1	gnl|META|EG12045-MONOMER	2.0e-19	25.5	380	94.4	44.2	36.8
WP_003651064.1	gnl|META|MONOMER-15809	8.5e-01	40.0	35	30.8	54.3	11.9
WP_003651071.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	1.7e-37	27.5	447	153.3	44.1	98.4
WP_003651071.1	gnl|META|G18NG-11595-MONOMER	2.9e-37	28.4	464	152.5	49.4	99.8
WP_003651071.1	gnl|META|MONOMER-585	8.8e-34	31.1	357	141.0	47.9	77.9
WP_003651072.1	gnl|META|IMP-DEHYDROG-MONOMER	1.8e-99	43.9	485	359.0	56.3	97.1
WP_003651099.1	gnl|META|EG10570-MONOMER	1.1e-45	36.0	258	179.9	58.9	93.8
WP_003651203.1	gnl|META|MONOMER-20008	8.6e-08	30.6	134	53.5	47.8	62.1
WP_003651219.1	gnl|META|MANY-MONOMER	4.9e-08	22.9	201	54.7	42.3	75.5
WP_003651219.1	gnl|META|MONOMER-18276	6.5e-08	28.9	128	54.3	48.4	48.3
WP_003651221.1	gnl|META|STM14_RS23780-MONOMER	6.5e-35	33.3	276	144.1	56.2	97.5
WP_003651221.1	gnl|META|MANZ-MONOMER	7.9e-33	33.9	283	137.1	54.8	98.2
WP_003651224.1	gnl|META|PD00219	2.1e-16	25.2	329	82.8	48.3	96.0
WP_003651252.1	gnl|META|PYRUVOXID-MONOMER	1.0e-69	30.3	521	260.8	50.5	86.2
WP_003651252.1	gnl|META|MONOMER-11900	3.6e-62	28.7	561	235.7	48.8	88.0
WP_003651308.1	gnl|META|MONOMER-13843	7.5e-02	20.6	228	34.3	37.3	72.6
WP_003651369.1	gnl|META|PHNC-MONOMER	5.7e-49	43.7	261	190.7	61.7	98.1
WP_003651388.1	gnl|META|MONOMER-13103	3.8e-102	49.5	384	367.9	65.4	99.5
WP_003651391.1	gnl|META|MONOMER-16613	1.6e-22	30.0	257	104.8	49.4	23.4
WP_003651391.1	gnl|META|MONOMER-16613	5.9e-01	39.4	33	33.1	63.6	3.2
WP_003651406.1	gnl|META|CYCA-MONOMER	6.7e-106	45.6	445	380.6	68.8	98.0
WP_003651410.1	gnl|META|PRPPSYN-MONOMER	2.5e-57	40.7	317	218.8	61.8	94.2
WP_003651410.1	gnl|META|HS02317-MONOMER	2.5e-54	39.0	305	208.8	60.7	91.5
WP_003651410.1	gnl|META|HS07410-MONOMER	6.3e-53	37.4	313	204.1	59.7	93.9
WP_003651410.1	gnl|META|HS11931-MONOMER	6.9e-52	36.7	313	200.7	59.7	93.9
WP_003651413.1	gnl|META|G1G01-4208-MONOMER	9.8e-10	31.7	126	60.1	48.4	55.9
WP_003651413.1	gnl|META|MONOMER-15937	9.8e-10	29.1	117	60.1	53.0	50.5
WP_003651413.1	gnl|META|MONOMER-15764	4.8e-09	31.1	119	57.8	50.4	51.8
WP_003651413.1	gnl|META|MONOMER-20510	1.4e-08	22.2	162	56.2	45.7	71.4
WP_003651415.1	gnl|META|MONOMER-20013	1.2e-17	24.9	217	86.7	48.8	78.6
WP_003651415.1	gnl|META|BSU35680-MONOMER	6.1e-17	31.1	222	84.3	49.5	77.2
WP_003651442.1	gnl|META|PD00219	4.6e-11	25.2	349	65.1	43.8	99.4
WP_003651457.1	gnl|META|YFL017C-MONOMER	1.4e-01	32.1	56	32.7	55.4	29.6
WP_003651462.1	gnl|META|EG11058-MONOMER	2.1e-55	48.4	221	211.8	62.9	93.5
WP_003651464.1	gnl|META|MONOMER-13062	3.7e-98	55.7	327	354.4	72.8	100.0
WP_003651620.1	gnl|META|EG10375-MONOMER	1.8e-173	50.3	616	605.5	68.7	97.5
WP_003651627.1	gnl|META|EG10423-MONOMER	2.4e-210	45.8	851	728.4	63.9	98.4
WP_003651632.1	gnl|META|EG10870-MONOMER	1.8e-10	30.5	151	62.0	53.0	99.3
WP_003651643.1	gnl|META|MONOMERMETA-16871	6.0e-22	24.6	329	101.3	43.5	87.4
WP_003651643.1	gnl|META|G6236-MONOMER	7.9e-22	25.5	337	100.9	41.5	88.5
WP_003651647.1	gnl|META|MONOMER-1961	1.8e-16	27.6	286	82.8	44.1	90.9
WP_003651652.1	gnl|META|THRESYN-MONOMER	5.0e-46	32.0	431	181.8	48.7	85.7
WP_003651660.1	gnl|META|MACB	9.4e-43	42.5	233	169.9	62.7	96.6
WP_003651660.1	gnl|META|ABC-MONOMER	7.0e-38	40.2	219	153.7	62.1	90.3
WP_003651666.1	gnl|META|BSU15520-MONOMER	0.0e+00	63.8	1061	1350.9	80.3	99.9
WP_003651670.1	gnl|META|MONOMER-14471	2.6e-93	53.3	300	338.2	74.7	97.7
WP_003651670.1	gnl|META|BSU15540-MONOMER	2.6e-85	51.7	298	311.6	74.5	97.1
WP_003651680.1	gnl|META|EG11549-MONOMER	7.8e-93	43.9	408	337.0	64.2	97.8
WP_003651685.1	gnl|META|EG10239-MONOMER	2.2e-72	37.3	432	269.6	54.4	69.8
WP_003651693.1	gnl|META|EG11433-MONOMER	2.6e-32	43.2	155	134.8	60.0	82.2
WP_003651696.1	gnl|META|EG12394-MONOMER	1.6e-29	47.7	128	125.2	64.8	88.1
WP_003651709.1	gnl|META|MONOMER-13868	6.3e-01	34.9	43	31.2	53.5	15.1
WP_003651715.1	gnl|META|G6503-MONOMER	2.3e-05	24.0	154	45.1	38.3	95.6
WP_003651764.1	gnl|META|EG10866-MONOMER	4.6e-41	46.9	209	164.1	63.2	97.6
WP_003651773.1	gnl|META|SYNPCC7942_0260-MONOMER	3.3e-220	49.5	827	761.1	70.3	99.1
WP_003651879.1	gnl|META|ENSG00000092068-MONOMER	2.7e-13	23.7	456	73.2	44.3	81.9
WP_003651879.1	gnl|META|YHFM-MONOMER	1.5e-11	22.8	479	67.4	40.1	83.8
WP_003651882.1	gnl|META|MONOMER-12255	4.4e-89	42.8	435	324.7	61.4	94.9
WP_003651888.1	gnl|META|EG11506-MONOMER	2.8e-135	48.7	534	478.8	67.2	74.3
WP_003651909.1	gnl|META|UGPE-MONOMER	3.2e-26	27.7	274	115.2	48.9	96.4
WP_003651949.1	gnl|META|EG10872-MONOMER	8.7e-44	64.8	142	172.6	78.2	100.0
WP_003652038.1	gnl|META|G7704-MONOMER	6.4e-34	35.0	266	141.0	56.8	79.7
WP_003652043.1	gnl|META|G7706-MONOMER	4.8e-01	42.4	33	30.0	63.6	33.7
WP_003652062.1	gnl|META|MONOMER-20004	3.2e-126	39.5	643	448.7	59.1	87.8
WP_003652068.1	gnl|META|G7265-MONOMER	8.2e-24	28.2	344	107.5	43.0	86.1
WP_003652070.1	gnl|META|G1I0R-1995-MONOMER	1.9e-60	35.7	392	229.6	53.3	86.7
WP_003652075.1	gnl|META|G7698-MONOMER	4.0e-15	32.2	146	78.6	52.1	43.6
WP_003652077.1	gnl|META|SYNPCC7942_0331-MONOMER	2.9e-15	31.7	164	78.6	52.4	66.0
WP_003652077.1	gnl|META|ATPB-MONOMER	1.4e-14	30.5	226	76.3	51.8	86.6
WP_003652205.1	gnl|META|EMRY-MONOMER	2.7e-17	22.1	331	86.3	45.3	70.3
WP_003652207.1	gnl|META|EG10329-MONOMER	1.9e-39	33.8	272	159.1	54.4	98.6
WP_003652220.1	gnl|META|GLNQ-MONOMER	1.7e-26	32.6	221	116.3	56.6	68.5
WP_003652220.1	gnl|META|BSU02750-MONOMER	6.3e-26	30.0	220	114.4	52.3	68.5
WP_003652224.1	gnl|META|ADENODEAMIN-MONOMER	1.6e-32	29.3	328	136.3	49.4	97.0
WP_003652236.1	gnl|META|PHET-MONOMER	3.6e-110	31.7	812	395.6	52.3	100.0
WP_003652268.1	gnl|META|SYNPCC7942_0260-MONOMER	3.2e-174	52.2	625	608.2	70.9	83.1
WP_003652283.1	gnl|META|EG10625-MONOMER	1.6e-156	37.6	852	549.7	57.6	98.0
WP_003652287.1	gnl|META|EG10924-MONOMER	4.6e-107	54.8	330	384.0	77.0	97.3
WP_003652290.1	gnl|META|G6115-MONOMER	3.2e-53	37.5	347	205.3	57.6	92.5
WP_003652291.1	gnl|META|G1I0R-1684-MONOMER	7.2e-54	38.0	305	207.2	56.7	94.1
WP_003652296.1	gnl|META|EG10625-MONOMER	1.4e-21	25.3	328	101.3	46.6	40.9
WP_003652308.1	gnl|META|G3O-34097-MONOMER	1.4e-10	28.3	106	63.9	58.5	22.6
WP_003652311.1	gnl|META|MONOMER-13562	4.8e-50	36.7	324	194.5	54.6	99.4
WP_003652313.1	gnl|META|EG10900-MONOMER	2.9e-08	39.7	68	54.3	60.3	55.4
WP_003652347.1	gnl|META|YJDL-MONOMER	9.8e-42	26.7	498	167.5	43.4	95.4
WP_003652347.1	gnl|META|YHIP-MONOMER	2.5e-37	24.0	512	152.9	43.4	99.6
WP_003652383.1	gnl|META|PSTB-MONOMER	5.4e-73	51.0	247	270.4	71.7	98.4
WP_003652389.1	gnl|META|EG11082-MONOMER	2.6e-61	39.6	303	231.9	61.1	97.4
WP_003652391.1	gnl|META|MONOMER-13056	1.1e-273	55.9	819	938.7	71.9	99.6
WP_003652482.1	gnl|META|EG12044-MONOMER	2.4e-35	38.5	234	145.2	57.3	99.6
WP_003652489.1	gnl|META|AT4G21470-MONOMER	1.4e-08	26.2	195	56.2	44.6	85.8
WP_003652536.1	gnl|META|EG10613-MONOMER	2.3e-28	25.8	461	123.2	45.1	84.1
WP_003652541.1	gnl|META|EG10435-MONOMER	1.7e-01	20.0	235	33.1	38.3	62.9
WP_003652552.1	gnl|META|DIHYDROPTERIREDUCT-MONOMER	1.4e-05	22.0	191	46.2	39.8	84.1
WP_003652615.1	gnl|META|G3O-32155-MONOMER	9.6e-02	40.0	60	33.5	58.3	26.5
WP_003652629.1	gnl|META|MONOMER-2744	4.3e-94	53.8	327	340.9	71.6	98.5
WP_003652634.1	gnl|META|FRUA-MONOMER	3.7e-65	40.3	459	245.7	58.6	70.3
WP_003652660.1	gnl|META|G3O-32293-MONOMER	5.3e-09	22.4	286	58.5	39.5	66.7
WP_003652664.1	gnl|META|EG10823-MONOMER	1.1e-109	57.1	322	392.9	80.1	88.5
WP_003652668.1	gnl|META|EG10763-MONOMER	4.5e-03	24.3	210	38.9	39.5	46.2
WP_003652741.1	gnl|META|HP0192-MONOMER	9.8e-01	27.8	90	32.3	42.2	8.1
WP_003652763.1	gnl|META|EG10746-MONOMER	2.2e-09	30.2	129	60.5	50.4	20.0
WP_003652788.1	gnl|META|SYNPCC7942_2525-MONOMER	1.8e-11	30.2	159	65.9	46.5	70.4
WP_003652812.1	gnl|META|MONOMER-15879	2.7e-28	27.9	269	122.1	48.7	95.7
WP_003652812.1	gnl|META|MONOMER-20362	7.3e-26	30.7	280	114.0	48.6	98.2
WP_003652815.1	gnl|META|G12WB-160-MONOMER	1.3e-06	23.4	269	50.1	44.6	94.6
WP_003652856.1	gnl|META|NAD-SYNTH-MONOMER	3.6e-94	61.9	273	340.9	77.7	98.6
WP_003652862.1	gnl|META|MONOMER-19177	4.7e-12	37.9	95	66.6	54.7	92.0
WP_003652953.1	gnl|META|MONOMER-18243	1.3e-08	25.0	328	57.0	41.5	91.6
WP_003652953.1	gnl|META|MONOMER-14622	2.3e-08	23.2	315	56.2	42.2	88.0
WP_003652957.1	gnl|META|EG11064-MONOMER	1.4e-20	23.5	566	98.6	41.9	44.8
WP_003652957.1	gnl|META|EG11064-MONOMER	8.8e-04	27.6	145	42.7	44.8	11.9
WP_003652959.1	gnl|META|EG11357-MONOMER	1.5e-11	22.8	698	68.2	39.5	69.9
WP_003653010.1	gnl|META|EG10924-MONOMER	7.7e-11	35.0	120	64.7	55.0	27.0
WP_003653017.1	gnl|META|YFL017C-MONOMER	1.9e-02	39.3	56	35.4	51.8	34.4
WP_003653066.1	gnl|META|CYDC-MONOMER	1.5e-16	22.5	436	84.0	45.6	79.3
WP_003653066.1	gnl|META|EG10613-MONOMER	3.8e-15	23.8	411	79.3	44.0	73.1
WP_003653066.1	gnl|META|G3O-32147-MONOMER	6.4e-15	26.1	303	78.6	46.9	51.8
WP_003653066.1	gnl|META|YBHF-MONOMER	3.2e-14	27.4	197	76.3	48.2	36.3
WP_003653133.1	gnl|META|KEFB-MONOMER	6.1e-15	23.1	376	78.2	46.8	96.6
WP_003653133.1	gnl|META|KEFC-MONOMER	3.9e-14	22.5	306	75.5	49.0	79.3
WP_003653142.1	gnl|META|MONOMER-20361	8.5e-59	50.5	202	223.0	72.3	94.0
WP_003653156.1	gnl|META|BSU38760-MONOMER	3.1e-130	51.1	446	461.5	70.6	96.3
WP_003653157.1	gnl|META|BSU38750-MONOMER	1.1e-63	41.2	325	240.0	63.1	95.3
WP_003653222.1	gnl|META|MONOMER-20445	3.0e-76	41.1	348	282.0	60.6	84.5
WP_003653230.1	gnl|META|MONOMER-14503	1.7e-110	38.8	690	396.4	58.6	98.6
WP_003653230.1	gnl|META|MONOMER-14493	3.8e-102	37.8	630	368.6	58.4	88.8
WP_003653401.1	gnl|META|EG11268-MONOMER	7.8e-61	39.2	309	230.3	59.5	98.4
WP_003653411.1	gnl|META|AT4G36810-MONOMER	1.4e-43	39.2	240	172.9	60.0	80.6
WP_003653411.1	gnl|META|MONOMER-12171	1.3e-41	36.0	261	166.4	58.2	88.5
WP_003653411.1	gnl|META|AT2G18640-MONOMER	1.7e-41	37.2	247	166.0	61.1	83.3
WP_003653411.1	gnl|META|MONOMER-11666	1.1e-40	40.7	231	163.3	61.0	77.1
WP_003653411.1	gnl|META|AT2G23800-MONOMER	5.3e-40	34.8	264	161.0	58.7	89.9
WP_003653411.1	gnl|META|AT3G14550-MONOMER	9.1e-40	37.1	232	160.2	59.5	78.1
WP_003653411.1	gnl|META|MONOMER-16157	2.6e-39	40.4	228	158.7	61.0	77.1
WP_003653551.1	gnl|META|BGLF-MONOMER	1.2e-68	38.4	393	257.3	58.8	60.6
WP_003653590.1	gnl|META|CELB-MONOMER	3.1e-23	24.1	435	106.3	44.1	72.2
WP_003653637.1	gnl|META|EG10203-MONOMER	9.4e-27	30.6	278	117.1	50.7	89.6
WP_003653794.1	gnl|META|BSU35680-MONOMER	1.6e-10	38.7	93	64.3	58.1	13.8
WP_003653794.1	gnl|META|G6529-MONOMER	4.5e-10	25.6	160	62.8	42.5	24.2
WP_003653802.1	gnl|META|EG10613-MONOMER	7.2e-19	24.7	393	91.7	45.0	71.3
WP_003653802.1	gnl|META|CYDC-MONOMER	2.1e-18	25.5	419	90.1	45.3	74.9
WP_003654076.1	gnl|META|AT4G14210-MONOMER	1.5e-01	41.7	60	34.3	51.7	10.2
WP_003654076.1	gnl|META|MONOMER-20109	2.0e-01	32.8	64	33.9	53.1	10.3
WP_003654076.1	gnl|META|MONOMER-16797	2.0e-01	36.4	55	33.9	61.8	9.3
WP_003654366.1	gnl|META|ILES-MONOMER	1.1e-216	43.3	938	749.6	60.7	98.3
WP_003654386.1	gnl|META|EG10343-MONOMER	3.3e-19	30.6	183	91.3	55.7	100.0
WP_003654424.1	gnl|META|G7105-MONOMER	2.8e-24	30.3	208	108.6	50.0	80.9
WP_003654424.1	gnl|META|EG11826-MONOMER	8.1e-24	30.2	205	107.1	52.2	79.8
WP_003654594.1	gnl|META|EG11195-MONOMER	1.8e-50	41.4	266	195.7	60.2	97.1
WP_003654891.1	gnl|META|EG10613-MONOMER	2.3e-50	41.9	260	195.3	60.4	99.2
WP_003654973.1	gnl|META|FLAVODOXIN1-MONOMER	1.6e-02	28.3	60	36.6	56.7	19.5
WP_003654973.1	gnl|META|MONOMER-13232	1.6e-02	28.3	60	36.6	56.7	19.5
WP_003655093.1	gnl|META|PD00219	2.3e-26	27.2	327	115.9	46.5	96.7
WP_003655180.1	gnl|META|CYDC-MONOMER	4.0e-17	23.5	409	85.9	43.5	74.5
WP_003655210.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	3.4e-160	52.0	556	561.2	70.3	99.6
WP_003655210.1	gnl|META|MONOMER-13114	1.0e-156	49.9	557	549.7	70.7	99.8
WP_003655210.1	gnl|META|MONOMER-3942	7.4e-147	49.9	559	516.9	65.7	100.0
WP_003655327.1	gnl|META|BGLF-MONOMER	6.0e-81	32.2	608	298.1	51.2	96.0
WP_003655331.1	gnl|META|MACB	2.0e-34	38.6	220	142.1	56.4	96.9
WP_003655331.1	gnl|META|GLTL-MONOMER	2.7e-31	38.3	222	131.7	57.7	96.9
WP_003655335.1	gnl|META|SYNPCC7942_0485-MONOMER	3.6e-14	25.0	212	74.7	43.9	96.2
WP_003655351.1	gnl|META|MONOMER-15710	1.4e-02	29.9	67	36.6	52.2	26.0
WP_003655353.1	gnl|META|AROD-MONOMER	2.8e-10	31.9	113	61.2	57.5	80.7
WP_003655367.1	gnl|META|MONOMER-12607	3.6e-113	49.4	445	405.2	69.0	66.5
