WP_003646623.1	gnl|META|MANX-MONOMER	1.8e-63	37.5	325	239.2	59.4	97.9
WP_003655369.1	gnl|META|MONOMER-12602	1.9e-98	41.8	471	355.9	57.3	94.3
WP_003655371.1	gnl|META|PD00219	3.0e-39	30.3	317	158.7	52.1	93.9
WP_003655373.1	gnl|META|BSU11710-MONOMER	2.5e-47	38.8	260	185.3	60.8	95.2
WP_003655373.1	gnl|META|MONOMER-18910	3.1e-42	35.5	262	168.3	59.5	94.5
WP_003655377.1	gnl|META|YHFM-MONOMER	7.8e-25	26.1	437	111.3	48.1	90.0
WP_003655377.1	gnl|META|B0260-MONOMER	2.5e-23	23.0	461	106.3	45.8	90.7
WP_003655379.1	gnl|META|AT3G06860-MONOMER	5.9e-02	29.1	110	34.7	45.5	34.7
WP_003655393.1	gnl|META|G6645-MONOMER	9.3e-22	33.5	209	100.1	49.3	82.2
WP_003655466.1	gnl|META|G1I0R-1336-MONOMER	1.3e-19	30.1	219	93.2	52.5	77.1
WP_003655493.1	gnl|META|MONOMER-13809	7.0e-54	46.5	230	206.8	62.2	96.6
WP_003655493.1	gnl|META|MONOMER-13830	6.5e-52	43.8	226	200.3	64.2	94.9
WP_003655494.1	gnl|META|YHAU-MONOMER	1.1e-02	25.0	164	37.7	41.5	35.3
WP_003655515.1	gnl|META|MONOMER-14570	1.6e-03	32.8	67	39.7	52.2	23.8
WP_003655515.1	gnl|META|MONOMER-13014	2.1e-03	27.3	99	39.3	44.4	34.7
WP_003655515.1	gnl|META|MONOMER-20861	2.8e-03	27.4	113	38.9	44.2	40.0
WP_003655535.1	gnl|META|MONOMER-16413	9.7e-18	27.6	315	87.4	42.9	81.7
WP_003655599.1	gnl|META|RNTRACTIV-MONOMER	1.2e-32	45.6	147	136.3	67.3	60.3
WP_003655625.1	gnl|META|AT4G37870-MONOMER	3.3e-06	23.0	331	49.7	39.9	57.1
WP_003655625.1	gnl|META|MONOMER-17676	7.4e-06	23.1	321	48.5	38.6	54.5
WP_003655634.1	gnl|META|KEFC-MONOMER	1.4e-10	22.3	584	64.3	41.4	86.5
WP_003655692.1	gnl|META|EG11481-MONOMER	1.1e-25	27.4	259	113.2	49.4	98.8
WP_003655702.1	gnl|META|PD00219	2.8e-18	25.9	336	89.0	44.6	99.0
WP_003655823.1	gnl|META|EG10868-MONOMER	3.4e-61	58.5	176	230.7	81.2	97.8
WP_003655892.1	gnl|META|CELB-MONOMER	7.8e-19	24.1	431	91.7	41.1	70.7
WP_003655933.1	gnl|META|DTMPKI-MONOMER	1.2e-28	36.7	199	122.9	55.3	92.0
WP_003655941.1	gnl|META|G7641-MONOMER	5.6e-50	41.4	280	194.1	60.4	97.5
WP_003655967.1	gnl|META|GMP-REDUCT-MONOMER	3.6e-40	29.8	319	161.8	52.0	91.5
WP_003655967.1	gnl|META|MONOMER-16216	5.2e-39	32.6	344	157.9	47.4	91.5
WP_003656030.1	gnl|META|MONOMER-19347	7.9e-05	23.0	152	43.5	44.7	77.2
WP_003656051.1	gnl|META|G7842-MONOMER	6.4e-02	26.2	172	34.7	40.7	47.8
WP_003656060.1	gnl|META|EG11180-MONOMER	1.2e-15	38.5	130	79.0	50.8	98.4
WP_003656062.1	gnl|META|G6934-MONOMER	8.1e-99	43.1	450	357.1	68.2	97.2
WP_003656090.1	gnl|META|CELB-MONOMER	1.9e-20	25.2	461	96.7	43.0	98.0
WP_003656122.1	gnl|META|EG10437-MONOMER	3.5e-56	35.8	388	215.3	57.0	87.6
WP_003656129.1	gnl|META|MONOMER3O-102	1.2e-13	31.4	188	72.8	50.0	97.8
WP_003656144.1	gnl|META|MONOMER-17076	1.0e-49	29.0	514	194.1	49.0	93.6
WP_003656151.1	gnl|META|G6425-MONOMER	1.7e-37	37.3	241	152.5	58.5	91.6
WP_003656151.1	gnl|META|G6442-MONOMER	6.5e-37	36.6	262	150.6	56.1	99.2
WP_003656155.1	gnl|META|FRUA-MONOMER	1.9e-69	35.8	477	260.0	51.8	71.4
WP_003656163.1	gnl|META|MONOMER-15488	1.4e-60	48.1	235	229.2	67.7	94.4
WP_003656164.1	gnl|META|MONOMER-16146	3.0e-41	28.1	501	166.0	46.3	92.9
WP_003656176.1	gnl|META|EG10376-MONOMER	9.6e-27	34.9	212	116.7	53.3	88.7
WP_003656179.1	gnl|META|EG11723-MONOMER	2.4e-17	27.7	188	85.1	52.7	99.5
WP_003656193.1	gnl|META|EG10270-MONOMER	4.4e-61	40.1	289	231.1	64.0	94.7
WP_003656194.1	gnl|META|BSU25180-MONOMER	6.1e-34	35.3	235	140.6	58.7	96.2
WP_003656200.1	gnl|META|MONOMER-16137	4.4e-25	26.6	489	112.8	44.0	63.8
WP_003656285.1	gnl|META|MONOMER-16529	5.3e-01	24.4	127	33.1	44.9	12.4
WP_003656320.1	gnl|META|ABC-MONOMER	1.3e-64	41.9	344	243.0	61.3	96.6
WP_003656328.1	gnl|META|AT1G71880-MONOMER	2.0e-09	21.7	480	60.1	39.8	92.4
WP_003656328.1	gnl|META|MONOMER-18241	2.2e-08	23.7	469	56.6	41.2	92.4
WP_003656341.1	gnl|META|EG11177-MONOMER	1.1e-40	33.3	255	163.3	56.1	82.2
WP_003656372.1	gnl|META|G1I0R-1119-MONOMER	9.6e-147	47.4	565	516.5	68.3	99.8
WP_003656491.1	gnl|META|HS02790-MONOMER	3.3e-131	33.4	994	465.7	50.9	98.5
WP_003656491.1	gnl|META|MONOMER-14601	1.1e-118	32.1	1062	424.1	49.5	98.6
WP_003656491.1	gnl|META|MONOMER-14600	1.9e-118	31.2	1017	423.3	52.1	96.1
WP_003656491.1	gnl|META|MONOMER-14597	5.4e-118	31.6	1053	421.8	49.6	97.5
WP_003656533.1	gnl|META|EG10613-MONOMER	4.4e-27	23.1	527	119.0	43.8	93.9
WP_003656551.1	gnl|META|EG11281-MONOMER	8.6e-59	42.5	332	224.6	59.9	51.4
WP_003656553.1	gnl|META|EG10613-MONOMER	6.4e-32	23.7	465	135.2	46.5	78.2
WP_003656553.1	gnl|META|CYDC-MONOMER	2.1e-30	32.1	246	130.2	53.3	40.7
WP_003656553.1	gnl|META|G3O-32147-MONOMER	3.9e-29	28.5	326	125.9	49.1	52.1
WP_003656567.1	gnl|META|MONOMER-12625	5.9e-79	39.9	439	291.6	60.1	66.5
WP_003656567.1	gnl|META|MONOMER-12607	4.1e-72	38.9	442	268.9	56.6	65.4
WP_003656567.1	gnl|META|BGLF-MONOMER	5.4e-72	31.3	645	268.5	50.9	96.3
WP_003656583.1	gnl|META|EG11171-MONOMER	3.0e-61	39.1	343	231.9	59.5	97.1
WP_003656596.1	gnl|META|MONOMER-14554	4.9e-01	28.7	87	31.6	49.4	29.1
WP_003656600.1	gnl|META|GKI-MONOMER	2.1e-89	46.9	371	325.5	64.2	97.9
WP_003656600.1	gnl|META|MONOMER-20837	8.4e-86	45.5	374	313.5	62.0	98.7
WP_003656600.1	gnl|META|GLY3KIN-MONOMER	1.4e-85	45.6	377	312.8	61.8	99.2
WP_003656608.1	gnl|META|EG10823-MONOMER	2.2e-03	25.4	181	40.0	46.4	37.0
WP_003656624.1	gnl|META|RPOC-MONOMER	0.0e+00	43.4	1384	1097.8	58.7	96.4
WP_003656630.1	gnl|META|MONOMER-20004	1.8e-01	32.5	77	34.7	46.8	8.6
WP_003656658.1	gnl|META|MALF-MONOMER	8.6e-29	30.7	267	124.4	52.8	57.9
WP_003656808.1	gnl|META|YEJF-MONOMER	1.1e-31	23.3	563	134.4	42.8	92.1
WP_003656997.1	gnl|META|MONOMER-2745	2.4e-30	30.6	281	129.0	48.0	90.8
WP_003656997.1	gnl|META|1-PFK-MONOMER	5.5e-27	26.9	305	117.9	48.2	98.7
WP_003657007.1	gnl|META|BSU35650-MONOMER	6.7e-51	39.7	292	197.6	57.2	76.5
WP_003657007.1	gnl|META|MONOMER-19997	1.1e-50	40.7	290	196.8	57.9	76.5
WP_003657012.1	gnl|META|G6892-MONOMER	2.6e-08	32.1	112	56.2	50.0	25.2
WP_003657012.1	gnl|META|G7147-MONOMER	9.7e-08	33.0	100	54.3	49.0	23.8
WP_003657020.1	gnl|META|EG11073-MONOMER	1.8e-21	28.7	265	99.4	47.5	91.0
WP_003657024.1	gnl|META|MONOMER-18988	9.8e-53	50.0	224	203.0	67.0	97.0
WP_003657106.1	gnl|META|EMRY-MONOMER	1.0e-22	26.1	337	104.4	48.4	65.7
WP_003657170.1	gnl|META|2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER	2.3e-09	23.4	205	59.7	42.9	51.4
WP_003657170.1	gnl|META|MONOMER-13830	3.9e-09	26.6	158	58.9	48.7	40.2
WP_003657170.1	gnl|META|MONOMER-7706	1.1e-08	33.6	119	57.4	47.1	28.6
WP_003657170.1	gnl|META|MONOMER-16693	1.9e-08	32.1	109	56.6	51.4	27.1
WP_003657175.1	gnl|META|MONOMER-15964	7.9e-07	27.4	135	50.8	46.7	45.7
WP_003657181.1	gnl|META|MONOMER-16196	9.9e-47	48.3	201	183.0	64.7	90.0
WP_003657218.1	gnl|META|MONOMER-12257	7.9e-77	50.2	311	283.5	69.1	96.2
WP_003657333.1	gnl|META|EG10613-MONOMER	2.0e-24	26.2	428	110.2	46.5	77.5
WP_003657391.1	gnl|META|CYDD-MONOMER	1.5e-60	27.4	592	230.3	48.6	96.4
WP_003657398.1	gnl|META|CYDC-MONOMER	3.0e-17	24.9	362	86.3	44.8	65.7
WP_003657400.1	gnl|META|MONOMER-14495	5.3e-61	32.7	510	231.9	54.7	76.3
WP_003657400.1	gnl|META|YHHO-MONOMER	2.5e-58	30.3	575	223.0	53.7	88.6
WP_003657400.1	gnl|META|MONOMER-16632	2.5e-58	28.0	622	223.0	51.0	97.0
WP_003657400.1	gnl|META|G1G01-5484-MONOMER	4.2e-58	30.1	632	222.2	51.7	97.3
WP_003657400.1	gnl|META|MONOMER-14493	2.0e-55	32.2	587	213.4	50.4	83.5
WP_003657404.1	gnl|META|MONOMER-20021	2.8e-103	49.0	410	371.7	65.9	98.8
WP_003657404.1	gnl|META|MONOMER-19976	6.3e-95	49.5	398	344.0	65.8	96.3
WP_003657404.1	gnl|META|BSU38510-MONOMER	8.2e-95	49.5	398	343.6	65.8	96.3
WP_003657405.1	gnl|META|SYNPCC7942_0260-MONOMER	5.3e-150	45.2	651	527.7	66.1	87.1
WP_003657406.1	gnl|META|B1296-MONOMER	1.2e-17	26.1	449	87.4	44.3	92.9
WP_003657440.1	gnl|META|CYCA-MONOMER	1.3e-88	39.2	449	323.2	64.4	97.2
WP_003657456.1	gnl|META|DPPA-MONOMER	9.5e-20	21.4	499	94.7	40.3	80.7
WP_011678712.1	gnl|META|G1I0R-14-MONOMER	4.2e-136	42.4	602	481.5	65.4	89.6
WP_011678718.1	gnl|META|G6674-MONOMER	4.7e-02	32.3	65	35.0	58.5	19.2
WP_011678723.1	gnl|META|XASA-MONOMER	1.5e-79	33.5	462	293.1	57.4	93.3
WP_011678724.1	gnl|META|PD00232	1.6e-13	20.0	295	73.2	43.7	95.5
WP_011678727.1	gnl|META|YEJF-MONOMER	2.6e-25	25.0	496	112.8	44.0	96.7
WP_011678731.1	gnl|META|G7037-MONOMER	9.6e-27	41.2	165	117.9	61.8	30.7
WP_011678740.1	gnl|META|KUP-MONOMER	5.1e-65	33.0	557	245.4	52.8	78.4
WP_011678740.1	gnl|META|MONOMER-14582	1.4e-62	33.6	497	237.3	55.3	64.5
WP_011678740.1	gnl|META|MONOMER-14581	6.4e-60	32.7	483	228.4	54.5	63.8
WP_011678740.1	gnl|META|MONOMER-14583	2.1e-58	30.9	502	223.4	52.2	66.7
WP_011678748.1	gnl|META|EG10085-MONOMER	5.2e-136	49.5	497	480.7	65.2	98.6
WP_011678748.1	gnl|META|G495-MONOMER	3.1e-128	45.1	505	454.9	61.6	99.8
WP_011678753.1	gnl|META|MONOMER-16314	6.5e-130	41.6	598	460.7	56.7	99.0
WP_011678761.1	gnl|META|EG11062-MONOMER	4.2e-03	31.5	73	40.4	53.4	6.2
WP_011678765.1	gnl|META|RPOB-MONOMER	5.1e-302	43.9	1365	1033.5	58.7	93.4
WP_011678767.1	gnl|META|G12WB-160-MONOMER	1.2e-49	42.3	246	193.0	66.7	92.1
WP_011678770.1	gnl|META|MONOMER-13770	7.9e-43	31.3	332	170.6	55.4	97.3
WP_011678770.1	gnl|META|MONOMER-13829	4.5e-38	30.2	318	154.8	52.2	92.9
WP_011678772.1	gnl|META|EG11500-MONOMER	8.9e-13	31.3	147	71.6	46.9	23.9
WP_011678773.1	gnl|META|AT3G25110-MONOMER	7.8e-08	21.7	184	53.9	42.4	69.3
WP_011678773.1	gnl|META|MONOMER-13531	3.9e-07	21.6	185	51.6	42.2	69.3
WP_011678780.1	gnl|META|MONOMER-13060	3.2e-106	41.7	489	381.7	60.3	100.0
WP_011678784.1	gnl|META|MONOMER-14558	4.7e-151	66.6	395	530.4	79.5	98.3
WP_011678801.1	gnl|META|COMPRCOTE-MONOMER	8.2e-01	48.3	29	31.2	62.1	7.8
WP_011678805.1	gnl|META|EG10442-MONOMER	3.6e-01	43.3	30	30.0	70.0	40.5
WP_011678826.1	gnl|META|MONOMER-20566	3.2e-02	28.0	75	33.9	52.0	74.5
WP_011678858.1	gnl|META|G6425-MONOMER	4.8e-16	28.3	258	81.3	47.7	96.5
WP_011678858.1	gnl|META|BSU04040-MONOMER	2.4e-15	26.7	266	79.0	46.6	99.2
WP_011678864.1	gnl|META|EG10763-MONOMER	4.8e-07	32.2	115	52.8	48.7	16.9
WP_011678872.1	gnl|META|EG12436-MONOMER	2.8e-29	25.7	455	125.9	42.6	97.6
WP_011678873.1	gnl|META|EG10243-MONOMER	4.1e-08	27.9	147	57.4	51.0	9.6
WP_011678879.1	gnl|META|METQ-MONOMER	2.1e-41	40.2	254	165.6	61.0	86.3
WP_011678880.1	gnl|META|HP1325-MONOMER	3.7e-115	50.5	459	411.4	66.7	96.6
WP_011678880.1	gnl|META|MONOMER-18278	5.3e-114	48.9	460	407.5	65.2	96.4
WP_011678880.1	gnl|META|FUMC-MONOMER	2.3e-109	47.4	462	392.1	64.3	97.2
WP_011678880.1	gnl|META|ENSG00000091483-MONOMER	3.7e-107	47.0	464	384.8	62.9	97.2
WP_011678880.1	gnl|META|AT5G50950-MONOMER	6.9e-106	46.7	460	380.6	62.6	96.6
WP_011678890.1	gnl|META|G3O-29733-MONOMER	1.6e-18	25.9	294	90.5	50.0	51.8
WP_011678896.1	gnl|META|BSU15520-MONOMER	2.9e-144	29.6	1059	509.2	52.7	99.3
WP_011678898.1	gnl|META|EG10662-MONOMER	1.4e-34	41.5	183	142.5	62.3	87.6
WP_011678914.1	gnl|META|SYNPCC7942_0336-MONOMER	7.4e-170	59.6	493	593.2	78.7	97.0
WP_011678916.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	1.3e-59	52.2	207	225.7	72.9	99.0
WP_011678922.1	gnl|META|EG11259-MONOMER	4.1e-103	32.6	712	372.1	53.2	90.4
WP_011678925.1	gnl|META|EG11062-MONOMER	2.4e-208	55.9	666	721.5	73.7	98.1
WP_011678931.1	gnl|META|EG11494-MONOMER	2.3e-19	25.0	300	92.8	46.3	80.5
WP_011678938.1	gnl|META|PHET-MONOMER	1.4e-16	38.3	141	82.8	53.2	62.3
WP_011678939.1	gnl|META|BSU02750-MONOMER	3.4e-27	31.7	208	118.2	58.7	83.1
WP_011678956.1	gnl|META|EG11247-MONOMER	1.5e-36	26.2	447	150.2	46.1	98.4
WP_011678960.1	gnl|META|EG10534-MONOMER	8.1e-132	39.5	661	467.2	59.6	97.8
WP_011678967.1	gnl|META|ENSG00000167114-MONOMER	2.3e-02	25.5	145	36.6	42.8	32.1
WP_011678967.1	gnl|META|DLACTDEHYDROGNAD-MONOMER	1.1e-01	30.2	53	34.3	54.7	10.4
WP_011678969.1	gnl|META|MONOMER-19823	3.1e-08	22.3	327	55.8	34.3	79.8
WP_011678975.1	gnl|META|NAGE-MONOMER	3.1e-110	37.0	671	395.6	53.7	96.4
WP_011678981.1	gnl|META|YHBG-MONOMER	2.8e-28	27.7	238	122.1	56.3	77.5
WP_011678981.1	gnl|META|BSU02750-MONOMER	2.4e-27	29.0	224	119.0	55.4	72.1
WP_011678982.1	gnl|META|EG10613-MONOMER	8.7e-50	26.5	555	194.5	49.5	95.3
WP_011678986.1	gnl|META|G495-MONOMER	1.7e-118	45.1	494	422.5	63.2	98.6
WP_011678986.1	gnl|META|EG10085-MONOMER	3.3e-114	43.6	477	408.3	61.6	96.3
WP_011678986.1	gnl|META|EG10114-MONOMER	2.8e-113	43.4	475	405.2	61.3	96.1
WP_011678987.1	gnl|META|HS00157-MONOMER	2.2e-03	25.4	130	40.4	46.9	20.8
WP_011678987.1	gnl|META|GLYCPDIESTER-PERI-MONOMER	8.2e-03	34.9	63	38.5	50.8	10.6
WP_011678988.1	gnl|META|YCEE-MONOMER	1.9e-88	42.7	382	322.4	63.9	94.6
WP_011678989.1	gnl|META|ENSG00000103257-MONOMER	3.6e-14	25.1	415	75.9	48.0	87.1
WP_011678989.1	gnl|META|ENSG00000092068-MONOMER	4.5e-12	27.1	425	68.9	45.2	88.4
WP_011678991.1	gnl|META|MANZ-MONOMER	6.7e-81	50.5	307	297.0	68.1	99.0
WP_011678998.1	gnl|META|CYDC-MONOMER	1.1e-52	27.9	577	204.1	47.8	96.6
WP_011678999.1	gnl|META|MONOMER-13813	5.6e-11	24.1	253	64.7	45.5	80.2
WP_011679007.1	gnl|META|G6967-MONOMER	8.7e-72	44.8	277	266.5	67.1	97.1
WP_011679015.1	gnl|META|ORNDECARBOX-BIO-MONOMER	4.0e-166	43.5	683	581.3	62.7	95.3
WP_011679015.1	gnl|META|ORNDECARBOXDEG-MONOMER	1.9e-163	42.5	722	572.4	59.8	99.7
WP_011679016.1	gnl|META|EG10625-MONOMER	8.8e-24	29.3	280	108.2	50.0	43.9
WP_011679020.1	gnl|META|MONOMER-6842	4.1e-127	50.4	466	451.1	67.8	98.9
WP_011679020.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	3.3e-124	47.9	468	441.4	66.9	99.4
WP_020807075.1	gnl|META|EG12235-MONOMER	3.5e-01	31.3	67	30.4	53.7	72.8
WP_020807807.1	gnl|META|G7037-MONOMER	1.1e-26	33.6	211	116.3	54.0	98.1
WP_021314843.1	gnl|META|G6110-MONOMER	1.8e-05	32.1	84	44.7	51.2	92.3
WP_021314857.1	gnl|META|EG11195-MONOMER	1.3e-48	36.5	271	189.5	58.7	99.6
WP_021314874.1	gnl|META|EG10573-MONOMER	1.0e-03	50.0	30	39.3	66.7	24.0
WP_021314877.1	gnl|META|TYRS-MONOMER	5.6e-115	49.3	424	410.6	67.9	99.3
WP_021314878.1	gnl|META|G495-MONOMER	4.6e-169	58.7	477	590.5	73.6	99.0
WP_021314891.1	gnl|META|EG12013-MONOMER	2.7e-152	40.4	741	535.4	60.5	98.4
WP_021314900.1	gnl|META|EMRY-MONOMER	3.1e-24	27.4	416	109.4	46.6	81.7
WP_021314900.1	gnl|META|EMRB-MONOMER	8.9e-24	23.5	489	107.8	44.0	97.7
WP_021314901.1	gnl|META|MONOMER-15840	2.4e-02	38.7	93	37.0	49.5	15.3
WP_021314908.1	gnl|META|EG10613-MONOMER	1.6e-67	33.1	505	253.4	52.1	85.4
WP_021314914.1	gnl|META|EG11061-MONOMER	2.6e-143	33.3	943	505.8	51.9	98.1
WP_021314935.1	gnl|META|CELB-MONOMER	1.4e-32	29.9	298	137.1	51.0	59.2
WP_021314939.1	gnl|META|MONOMER-14643	5.0e-32	31.0	339	134.8	49.6	93.7
WP_021314939.1	gnl|META|MONOMER-14405	6.5e-32	28.4	317	134.4	52.1	87.5
WP_021314939.1	gnl|META|MONOMER-14404	1.2e-30	29.9	321	130.2	50.8	88.9
WP_021314939.1	gnl|META|MONOMER-14436	1.5e-28	28.1	324	123.2	50.3	89.5
WP_021314961.1	gnl|META|MONOMER-15779	8.7e-10	23.1	242	62.0	42.6	30.5
WP_024273012.1	gnl|META|EG10888-MONOMER	8.4e-04	34.5	55	38.5	56.4	90.2
WP_025012183.1	gnl|META|MONOMER-15016	1.5e-37	30.1	286	152.9	49.0	94.6
WP_025012185.1	gnl|META|YADQ-MONOMER	5.4e-43	30.7	440	171.8	51.4	81.0
WP_025012188.1	gnl|META|EG10463-MONOMER	1.6e-42	39.9	286	169.9	57.7	70.2
WP_025012188.1	gnl|META|G7682-MONOMER	3.2e-38	36.1	285	155.6	56.8	70.2
WP_025012189.1	gnl|META|CARDIOLIPSYN-MONOMER	9.0e-40	25.5	459	161.0	45.3	90.5
WP_025012191.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	9.6e-203	50.4	709	703.0	67.3	95.1
WP_025012196.1	gnl|META|MONOMER-6111	1.8e-24	29.4	269	109.4	48.3	84.3
WP_025012196.1	gnl|META|MONOMER-5981	1.5e-23	30.0	303	106.3	47.2	95.1
WP_025012196.1	gnl|META|MONOMER-6081	3.4e-23	27.3	315	105.1	44.4	97.2
WP_025012197.1	gnl|META|PRPPSYN-MONOMER	1.1e-83	50.3	312	306.2	73.1	95.7
WP_025012197.1	gnl|META|HS07410-MONOMER	1.8e-76	48.2	311	282.3	69.5	95.7
WP_025012197.1	gnl|META|HS02317-MONOMER	8.8e-76	46.3	311	280.0	69.8	95.7
WP_025012197.1	gnl|META|HS11931-MONOMER	1.2e-75	47.9	311	279.6	69.1	95.7
WP_025012200.1	gnl|META|GPMA-MONOMER	4.0e-51	45.0	229	197.6	64.6	99.6
WP_025012200.1	gnl|META|YKL152C-MONOMER	3.8e-49	46.2	221	191.0	64.7	96.0
WP_025012206.1	gnl|META|EG10850-MONOMER	4.4e-11	32.3	124	64.3	50.0	65.9
WP_025012207.1	gnl|META|MONOMER-12254	9.1e-75	49.3	286	276.6	67.1	95.0
WP_025012213.1	gnl|META|EG10424-MONOMER	1.5e-138	38.8	800	489.6	52.9	96.3
WP_025012214.1	gnl|META|MONOMER-14601	1.6e-63	24.8	834	240.7	46.2	80.0
WP_025012214.1	gnl|META|MONOMER-14600	2.4e-59	24.5	837	226.9	45.2	81.6
WP_025012214.1	gnl|META|MONOMER-14610	1.6e-58	24.3	804	224.2	45.0	79.9
WP_025012214.1	gnl|META|G3O-30531-MONOMER	3.9e-57	25.4	740	219.5	46.8	81.8
WP_025012217.1	gnl|META|MONOMER-18244	1.5e-64	37.1	426	243.0	57.3	99.3
WP_025012218.1	gnl|META|EG10595-MONOMER	3.1e-38	34.8	305	155.2	51.8	98.0
WP_025012222.1	gnl|META|MONOMER-13957	3.9e-14	40.4	94	73.6	61.7	94.0
WP_025012223.1	gnl|META|EG11064-MONOMER	1.7e-146	39.0	748	516.2	59.9	100.0
WP_025012225.1	gnl|META|MONOMER-19961	2.5e-51	44.2	233	198.4	63.5	95.9
WP_025012225.1	gnl|META|BSU35750-MONOMER	5.3e-49	42.0	243	190.7	61.3	100.0
WP_025012228.1	gnl|META|AT5G15860-MONOMER	1.7e-12	29.9	137	69.7	49.6	44.1
WP_025012228.1	gnl|META|MONOMER-20862	2.4e-11	32.3	124	65.9	50.0	39.5
WP_025012232.1	gnl|META|OPPD-MONOMER	3.7e-69	42.1	323	258.1	62.5	95.2
WP_025012232.1	gnl|META|DPPD-MONOMER	2.0e-67	40.8	314	252.3	61.8	93.5
WP_025012240.1	gnl|META|NRDF-MONOMER	2.4e-41	30.3	297	165.6	52.5	94.6
WP_025012240.1	gnl|META|MONOMER-13836	1.5e-40	31.0	297	162.9	51.5	94.6
WP_025012242.1	gnl|META|HS01140-MONOMER	1.8e-04	26.4	129	42.7	45.7	50.6
WP_025012242.1	gnl|META|ENSG00000144827-MONOMER	1.8e-04	21.9	178	42.7	42.1	69.1
WP_025012242.1	gnl|META|MONOMER-17301	5.3e-04	26.1	115	41.2	47.8	46.2
WP_025012244.1	gnl|META|ASNSYNA-MONOMER	3.5e-75	47.9	315	278.1	62.5	90.8
WP_025012245.1	gnl|META|CYCA-MONOMER	6.9e-82	40.5	400	300.8	64.0	86.7
WP_025012245.1	gnl|META|PHEP-MONOMER	4.5e-73	37.7	414	271.6	58.7	90.0
WP_025012252.1	gnl|META|EG10844-MONOMER	3.7e-34	31.2	353	142.1	49.6	81.8
WP_025012252.1	gnl|META|EG10210-MONOMER	3.4e-32	30.2	318	135.6	50.3	76.2
WP_031266020.1	gnl|META|ARGS-MONOMER	1.6e-64	30.0	553	243.4	51.4	95.5
WP_031266044.1	gnl|META|HS01658-MONOMER	1.1e-95	33.8	600	347.4	50.2	73.4
WP_031266044.1	gnl|META|YBR229C-MONOMER	2.3e-90	32.4	593	329.7	53.8	74.6
WP_035422690.1	gnl|META|MONOMER-19218	1.4e-34	35.1	202	142.5	55.9	95.7
WP_035422809.1	gnl|META|BRNQ-MONOMER	1.2e-54	33.6	449	210.3	51.4	98.0
WP_035423136.1	gnl|META|MONOMER-16888	6.1e-10	27.8	263	61.2	43.3	82.1
WP_035424300.1	gnl|META|UDK-MONOMER	8.2e-54	51.4	208	206.5	70.7	95.3
WP_035424995.1	gnl|META|CYDD-MONOMER	9.8e-01	41.0	39	31.2	61.5	7.9
WP_080504039.1	gnl|META|DPPA-MONOMER	6.2e-11	19.7	502	65.5	39.2	81.8
WP_080504039.1	gnl|META|YEJA-MONOMER	8.9e-10	21.3	475	61.6	38.5	73.5
WP_100066330.1	gnl|META|EG11247-MONOMER	3.4e-28	22.0	445	122.5	42.2	94.6
WP_100066331.1	gnl|META|EG12354-MONOMER	1.0e-03	35.6	101	40.8	46.5	20.8
WP_115245367.1	gnl|META|EG10114-MONOMER	6.6e-85	35.3	465	310.8	55.7	97.8
WP_115245367.1	gnl|META|G495-MONOMER	5.8e-81	34.6	483	297.7	53.4	100.0
WP_115245367.1	gnl|META|EG10085-MONOMER	7.6e-81	35.8	477	297.4	53.9	98.5
WP_157859592.1	gnl|META|MONOMER-15473	1.6e-13	34.1	135	72.4	54.8	73.0
