WP_003646917.1	gnl|META|EG11231-MONOMER	1.4e-07	54.5	55	51.2	61.8	83.3
WP_003646918.1	gnl|META|EG10881-MONOMER	1.1e-28	54.7	117	122.1	74.4	99.2
WP_003646937.1	gnl|META|EG10891-MONOMER	9.8e-03	48.5	33	34.7	69.7	67.3
WP_003647009.1	gnl|META|EG10158-MONOMER	1.5e-65	63.9	191	245.4	82.2	97.9
WP_003647009.1	gnl|META|SYNPCC7942_2525-MONOMER	2.4e-60	59.6	188	228.0	79.3	96.4
WP_003647009.1	gnl|META|SYNPCC7942_1554-MONOMER	5.9e-59	58.0	188	223.4	77.1	96.4
WP_003647012.1	gnl|META|MONOMER-13052	3.2e-169	87.9	338	590.5	93.2	100.0
WP_003647084.1	gnl|META|EG10903-MONOMER	1.9e-39	44.5	209	158.7	64.6	99.0
WP_003647180.1	gnl|META|EG10920-MONOMER	5.4e-08	55.8	52	52.4	75.0	89.7
WP_003647502.1	gnl|META|EG10880-MONOMER	1.1e-28	54.9	113	122.1	72.6	97.4
WP_003647505.1	gnl|META|EG10915-MONOMER	7.0e-15	47.4	76	75.9	72.4	82.2
WP_003647542.1	gnl|META|EG50002-MONOMER	8.8e-19	59.3	81	89.0	69.1	80.8
WP_003647543.1	gnl|META|EG50001-MONOMER	1.3e-17	41.7	103	85.1	67.0	100.0
WP_003647727.1	gnl|META|EG10600-MONOMER	1.5e-15	43.6	94	78.2	66.0	98.9
WP_003647769.1	gnl|META|EG10873-MONOMER	1.1e-23	51.2	121	105.5	68.6	100.0
WP_003647813.1	gnl|META|EG10910-MONOMER	3.1e-40	62.8	129	160.6	77.5	100.0
WP_003647814.1	gnl|META|EG10912-MONOMER	2.1e-32	57.9	114	134.4	79.8	99.1
WP_003647815.1	gnl|META|EG11232-MONOMER	1.3e-10	71.1	38	60.5	81.6	100.0
WP_003647820.1	gnl|META|EG10904-MONOMER	1.9e-32	45.7	151	135.2	67.5	86.8
WP_003647824.1	gnl|META|EG10913-MONOMER	5.1e-09	54.5	44	55.8	72.7	72.1
WP_003647826.1	gnl|META|EG10875-MONOMER	5.2e-37	61.8	123	149.8	76.4	100.0
WP_003647827.1	gnl|META|EG10916-MONOMER	9.6e-17	52.0	75	82.0	70.7	85.2
WP_003647828.1	gnl|META|EG10887-MONOMER	3.0e-07	43.3	60	50.1	71.7	92.3
WP_003647831.1	gnl|META|EG10918-MONOMER	2.4e-29	62.9	89	124.0	79.8	93.7
WP_003647838.1	gnl|META|EG10911-MONOMER	2.5e-40	64.9	134	161.0	70.9	99.3
WP_003647909.1	gnl|META|CELC-MONOMER	2.7e-13	39.6	96	70.9	65.6	88.9
WP_003648141.1	gnl|META|EG10892-MONOMER	1.0e-06	64.3	42	47.8	73.8	91.3
WP_003648566.1	gnl|META|SYNPCC7942_0336-MONOMER	4.8e-169	59.4	493	590.5	78.5	97.0
WP_003649454.1	gnl|META|EG10878-MONOMER	4.0e-16	43.2	125	80.5	57.6	97.6
WP_003649460.1	gnl|META|EG10876-MONOMER	8.4e-18	38.2	144	86.3	59.0	98.6
WP_003649465.1	gnl|META|EG10882-MONOMER	1.6e-22	52.8	106	101.7	73.6	90.6
WP_003649728.1	gnl|META|EG10917-MONOMER	1.5e-13	55.4	65	71.2	69.2	83.3
WP_003649950.1	gnl|META|CPXR-MONOMER	1.6e-39	37.9	227	159.1	63.4	97.8
WP_003651632.1	gnl|META|EG10870-MONOMER	1.8e-10	30.5	151	62.0	53.0	99.3
WP_004893367.1	gnl|META|CYCA-MONOMER	6.4e-88	38.9	450	320.9	64.2	97.2
WP_004893369.1	gnl|META|ADHE-MONOMER	9.0e-208	46.0	863	719.9	65.0	97.4
WP_004893369.1	gnl|META|MONOMER-15847	1.0e-203	45.5	846	706.4	65.4	95.9
WP_004893369.1	gnl|META|GIO2-535-MONOMER	3.2e-197	45.0	852	684.9	63.1	96.5
WP_004893369.1	gnl|META|AADCLOS-MONOMER	9.6e-194	44.4	853	673.3	63.7	96.7
WP_004893382.1	gnl|META|EG10210-MONOMER	1.9e-04	24.8	141	44.3	41.1	19.1
WP_004893395.1	gnl|META|MONOMER-6142	9.2e-113	59.0	332	402.9	76.5	100.0
WP_004893403.1	gnl|META|MONOMER-11687	7.1e-52	29.8	449	201.1	50.1	97.1
WP_004893403.1	gnl|META|MONOMER-12931	2.1e-51	29.9	461	199.5	49.2	97.7
WP_004893403.1	gnl|META|HS01727-MONOMER	6.0e-51	30.3	465	198.0	48.8	97.7
WP_004893403.1	gnl|META|MONOMER-585	3.0e-50	28.6	458	195.7	49.8	98.6
WP_004893403.1	gnl|META|E3-MONOMER	1.1e-47	29.5	451	187.2	49.0	97.3
WP_004893403.1	gnl|META|MONOMER-14178	3.1e-47	27.7	455	185.7	48.4	98.0
WP_004893403.1	gnl|META|MONOMER-18303	4.1e-47	28.2	457	185.3	49.0	98.0
WP_004893426.1	gnl|META|MONOMER-16620	8.2e-21	31.7	221	97.4	51.1	66.2
WP_004893429.1	gnl|META|MONOMER-20591	2.7e-04	26.5	132	42.4	48.5	46.6
WP_004893429.1	gnl|META|STM14_RS23790-MONOMER	3.0e-03	28.4	74	38.9	50.0	25.1
WP_004893431.1	gnl|META|MONOMER-8681	8.9e-38	30.7	306	153.7	52.3	97.7
WP_004893433.1	gnl|META|MONOMER-19177	3.4e-10	33.7	95	60.5	51.6	92.0
WP_004893441.1	gnl|META|BSU35740-MONOMER	6.9e-48	67.7	127	186.0	84.3	99.2
WP_004893441.1	gnl|META|MONOMER-19985	9.0e-48	66.9	127	185.7	85.0	99.2
WP_004893442.1	gnl|META|MONOMER-19961	1.4e-52	44.2	240	202.6	64.2	97.2
WP_004893442.1	gnl|META|BSU35750-MONOMER	2.8e-50	42.2	244	194.9	63.5	98.8
WP_004893445.1	gnl|META|BSU22460-MONOMER	1.3e-17	28.1	267	87.0	45.7	69.3
WP_004893452.1	gnl|META|NAD-SYNTH-MONOMER	2.8e-94	61.9	273	341.3	78.0	98.6
WP_004893467.1	gnl|META|G3O-29111-MONOMER	1.8e-06	27.3	143	49.3	46.9	56.7
WP_004893467.1	gnl|META|MONOMER3O-703	6.9e-06	28.9	142	47.4	43.7	57.5
WP_004893467.1	gnl|META|HS05171-MONOMER	3.4e-05	37.5	72	45.1	55.6	29.2
WP_004893477.1	gnl|META|EG10534-MONOMER	5.6e-133	39.8	661	471.1	59.6	97.8
WP_004893485.1	gnl|META|MONOMER-13955	4.1e-146	54.9	483	514.2	72.5	99.0
WP_004893490.1	gnl|META|MONOMER-13956	6.9e-170	61.6	476	593.2	76.9	100.0
WP_004893493.1	gnl|META|MONOMER-20007	3.1e-75	45.7	300	278.1	67.3	99.3
WP_004893498.1	gnl|META|EG11195-MONOMER	3.4e-36	33.2	274	148.3	54.0	100.0
WP_004893507.1	gnl|META|YEJF-MONOMER	3.6e-32	23.5	571	136.0	43.8	93.5
WP_004893507.1	gnl|META|YLIA-MONOMER	4.7e-32	24.5	542	135.6	45.8	90.1
WP_004893511.1	gnl|META|MONOMER-15879	5.7e-23	26.8	269	104.4	47.2	95.7
WP_004893511.1	gnl|META|MONOMER-20362	2.8e-22	30.0	277	102.1	47.7	98.2
WP_004893515.1	gnl|META|BSU02750-MONOMER	3.7e-31	32.8	241	131.3	58.9	95.3
WP_004893519.1	gnl|META|EG11247-MONOMER	3.3e-36	26.1	444	149.1	46.2	97.8
WP_004893529.1	gnl|META|NICOTINAMID-MONOMER	2.5e-09	28.6	210	58.5	43.8	93.7
WP_004893558.1	gnl|META|HS12771-MONOMER	3.3e-01	37.1	35	31.6	54.3	17.9
WP_004893561.1	gnl|META|EG11157-MONOMER	1.4e-10	29.1	134	62.0	46.3	94.0
WP_004893574.1	gnl|META|MONOMER-19973	3.5e-14	24.8	315	75.5	41.6	88.9
WP_004893575.1	gnl|META|MONOMER-17935	2.3e-13	27.3	205	72.4	45.4	73.9
WP_004893588.1	gnl|META|EG11094-MONOMER	1.7e-07	22.9	341	53.5	37.2	71.3
WP_004893591.1	gnl|META|MONOMER-16557	1.1e-04	25.6	176	43.9	44.9	52.3
WP_004893596.1	gnl|META|EG12352-MONOMER	4.0e-06	37.2	86	48.5	57.0	28.9
WP_004893603.1	gnl|META|EG12172-MONOMER	1.3e-10	34.3	108	62.4	49.1	75.0
WP_004893604.1	gnl|META|BSU02750-MONOMER	3.1e-28	31.7	208	121.7	58.7	83.1
WP_004893607.1	gnl|META|HS15665-MONOMER	6.8e-01	31.9	47	31.6	57.4	11.7
WP_004893609.1	gnl|META|EG11779-MONOMER	5.1e-19	31.6	171	90.9	49.1	75.2
WP_004893618.1	gnl|META|PHET-MONOMER	2.0e-15	41.6	113	79.0	54.0	52.1
WP_004893625.1	gnl|META|HS07681-MONOMER	8.4e-13	32.3	133	71.2	48.1	27.2
WP_004893627.1	gnl|META|HS00528-MONOMER	1.3e-34	33.4	299	143.3	47.2	84.5
WP_004893627.1	gnl|META|HS08648-MONOMER	8.5e-31	33.3	258	130.6	55.4	79.2
WP_004893630.1	gnl|META|CELB-MONOMER	4.0e-39	28.0	450	158.7	48.4	97.3
WP_004893632.1	gnl|META|MONOMER-19567	8.1e-01	28.3	60	30.4	46.7	28.0
WP_004893636.1	gnl|META|MONOMER-15459	9.3e-121	49.3	424	429.9	68.2	97.0
WP_004893647.1	gnl|META|EG10746-MONOMER	8.7e-158	36.6	932	553.9	56.3	99.7
WP_004893650.1	gnl|META|EG10329-MONOMER	1.0e-40	34.9	272	163.3	54.4	98.6
WP_004893652.1	gnl|META|MONOMER3O-504	5.1e-34	38.6	197	140.6	61.9	97.0
WP_004893661.1	gnl|META|SYNPCC7942_0260-MONOMER	3.9e-01	28.7	108	32.0	43.5	32.4
WP_004893666.1	gnl|META|THRS-MONOMER	6.2e-121	36.8	641	431.0	57.7	98.9
WP_004893701.1	gnl|META|G1G01-1865-MONOMER	1.2e-02	39.4	66	36.2	50.0	38.4
WP_004893701.1	gnl|META|EG10634-MONOMER	1.2e-02	42.2	45	36.2	57.8	26.2
WP_004893702.1	gnl|META|G7319-MONOMER	1.0e-03	30.0	90	40.8	50.0	23.6
WP_004893706.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	4.6e-25	32.2	208	110.9	46.2	88.0
WP_004893720.1	gnl|META|CPXR-MONOMER	3.1e-33	34.3	230	138.3	57.4	94.6
WP_004893723.1	gnl|META|PHOR-MONOMER	3.0e-25	31.1	225	112.8	54.2	43.4
WP_004893723.1	gnl|META|BAES-MONOMER	3.9e-25	26.7	307	112.5	48.9	58.6
WP_004893723.1	gnl|META|CPXA-MONOMER	1.1e-24	27.6	304	110.9	52.3	58.2
WP_004893729.1	gnl|META|G6502-MONOMER	3.1e-10	48.5	66	60.5	66.7	72.5
WP_004893733.1	gnl|META|MONOMER-16328	1.4e-15	33.3	144	79.7	54.2	54.9
WP_004893736.1	gnl|META|PHES-MONOMER	2.6e-81	44.8	328	298.5	64.9	94.0
WP_004893738.1	gnl|META|PHET-MONOMER	3.6e-110	31.4	812	395.6	52.0	100.0
WP_004893739.1	gnl|META|EG11494-MONOMER	7.7e-20	26.0	300	94.4	46.3	80.5
WP_004893751.1	gnl|META|EG11158-MONOMER	4.7e-13	32.0	147	70.9	52.4	74.1
WP_004893756.1	gnl|META|EG10395-MONOMER	2.4e-03	24.7	85	38.1	49.4	64.4
WP_004893765.1	gnl|META|MONOMER-502	1.3e-117	47.2	439	419.5	65.6	98.7
WP_004893770.1	gnl|META|G6442-MONOMER	3.1e-34	30.9	262	141.7	55.0	97.0
WP_004893770.1	gnl|META|G6425-MONOMER	1.6e-33	31.2	263	139.4	51.3	97.4
WP_004893782.1	gnl|META|MONOMER-18244	6.4e-63	37.8	429	237.7	56.6	99.3
WP_004893785.1	gnl|META|MONOMER-18245	1.6e-92	43.3	386	335.9	65.3	99.5
WP_004893799.1	gnl|META|EG10529-MONOMER	3.8e-20	27.8	252	95.9	49.6	46.2
WP_004893809.1	gnl|META|SYNPCC7942_0260-MONOMER	4.9e-175	52.5	625	610.9	70.7	83.1
WP_004893814.1	gnl|META|FRUB-MONOMER	2.4e-12	46.0	87	67.4	64.4	95.5
WP_004893814.1	gnl|META|PTSH-MONOMER	1.6e-11	40.7	81	64.7	63.0	92.0
WP_004893816.1	gnl|META|PTSI-MONOMER	2.0e-147	48.7	575	518.8	66.4	99.0
WP_004893818.1	gnl|META|GRXC-MONOMER	3.5e-02	34.9	43	34.3	58.1	32.3
WP_004893830.1	gnl|META|MONOMER0-541	2.5e-15	31.2	176	79.0	51.1	64.1
WP_004893831.1	gnl|META|EG12098-MONOMER	3.4e-29	31.7	252	125.2	50.0	78.6
WP_004893841.1	gnl|META|6PGLUCONOLACT-MONOMER	7.2e-20	27.3	249	94.4	44.2	69.1
WP_004893849.1	gnl|META|EG11888-MONOMER	3.0e-28	41.2	153	121.3	61.4	82.2
WP_004893859.1	gnl|META|G3O-32293-MONOMER	9.1e-09	22.0	286	57.8	39.2	66.7
WP_004893861.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	1.1e-27	33.2	241	119.8	53.5	98.3
WP_004893865.1	gnl|META|MONOMER-20005	1.2e-37	48.7	191	152.5	67.5	98.4
WP_004893867.1	gnl|META|EG10823-MONOMER	3.6e-110	57.5	322	394.4	80.4	88.7
WP_004893869.1	gnl|META|MONOMER-14369	3.1e-01	31.4	70	33.1	41.4	12.2
WP_004893871.1	gnl|META|MONOMER-19979	6.0e-63	43.7	355	237.7	65.4	92.4
WP_004893871.1	gnl|META|MONOMER-19967	5.2e-59	36.9	358	224.6	59.2	92.7
WP_004893871.1	gnl|META|BSU35530-MONOMER	8.9e-59	36.9	358	223.8	59.2	92.7
WP_004893874.1	gnl|META|EG10763-MONOMER	1.9e-03	25.2	210	40.0	41.0	49.4
WP_004893893.1	gnl|META|EG12128-MONOMER	1.1e-18	29.2	274	90.1	46.0	90.6
WP_004893895.1	gnl|META|MONOMER-17188	9.9e-70	42.9	336	260.0	63.1	99.1
WP_004893896.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	4.1e-54	37.5	320	208.0	57.2	99.7
WP_004893896.1	gnl|META|MONOMER-543	1.2e-53	37.9	293	206.5	58.7	93.6
WP_004893899.1	gnl|META|MONOMER-6142	3.3e-110	57.8	332	394.4	75.9	100.0
WP_004893903.1	gnl|META|BETAGALACTOSID-MONOMER	1.1e-101	34.5	634	367.1	53.2	97.8
WP_004893907.1	gnl|META|MELB-MONOMER	8.4e-25	24.5	466	111.7	45.9	69.6
WP_004893909.1	gnl|META|MONOMER-16777	4.4e-05	25.2	159	46.2	40.9	23.2
WP_004893912.1	gnl|META|MONOMER-505	4.5e-66	38.3	366	248.1	59.3	94.1
WP_004893912.1	gnl|META|GALACTOKIN-MONOMER	1.3e-60	34.0	379	229.9	53.8	96.7
WP_004893915.1	gnl|META|ALDOSE1EPIM-MONOMER	6.1e-40	33.8	308	161.0	51.3	88.7
WP_004893918.1	gnl|META|MONOMER-6122	1.3e-133	41.9	561	473.0	61.3	97.6
WP_004893919.1	gnl|META|EG11062-MONOMER	2.8e-209	56.0	666	724.5	73.7	98.1
WP_004893921.1	gnl|META|EG11061-MONOMER	1.5e-309	55.7	939	1058.1	74.7	98.0
WP_004893945.1	gnl|META|XASA-MONOMER	3.1e-08	21.7	457	56.2	42.2	90.9
WP_004893954.1	gnl|META|MONOMER-13053	4.8e-204	87.6	403	706.4	93.5	100.0
WP_004893957.1	gnl|META|MONOMER-13051	2.6e-123	84.8	250	437.6	92.8	99.6
WP_004893959.1	gnl|META|MONOMER-13054	1.8e-196	78.9	431	681.4	89.1	99.1
WP_004893965.1	gnl|META|EG11259-MONOMER	7.8e-102	32.1	729	367.9	52.9	92.3
WP_004893969.1	gnl|META|MONOMER-13983	5.3e-04	29.2	65	40.8	50.8	34.4
WP_004893969.1	gnl|META|MONOMER-15932	6.9e-04	38.2	55	40.4	56.4	29.1
WP_004893969.1	gnl|META|G6759-MONOMER	3.4e-03	30.5	59	38.1	52.5	31.2
WP_004893972.1	gnl|META|MONOMER-12744	7.1e-01	57.1	28	30.4	71.4	13.2
WP_004893976.1	gnl|META|BSU04040-MONOMER	2.1e-28	31.8	283	122.5	49.5	99.0
WP_004893980.1	gnl|META|MONOMER-13062	4.8e-98	54.7	327	354.0	71.9	100.0
WP_004893981.1	gnl|META|EG11757-MONOMER	1.6e-17	34.8	155	85.5	52.9	96.8
WP_004893984.1	gnl|META|EG10243-MONOMER	6.9e-06	27.6	163	47.0	42.3	88.1
WP_004893987.1	gnl|META|MONOMER-12254	1.4e-75	50.7	286	279.3	66.8	95.0
WP_004893990.1	gnl|META|POTA-MONOMER	5.4e-82	53.8	292	300.8	73.6	78.8
WP_004893994.1	gnl|META|POTH-MONOMER	3.6e-30	33.0	264	128.3	51.9	89.3
WP_004893994.1	gnl|META|POTB-MONOMER	4.7e-30	32.7	248	127.9	56.0	87.8
WP_004893996.1	gnl|META|POTC-MONOMER	1.7e-37	35.5	248	152.5	61.7	93.6
WP_004893998.1	gnl|META|POTD-MONOMER	2.3e-69	40.2	323	258.8	56.7	89.9
WP_004894005.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	3.6e-91	43.2	447	331.6	59.5	98.2
WP_004894009.1	gnl|META|EG11195-MONOMER	2.6e-49	37.6	271	191.8	57.9	99.6
WP_004894011.1	gnl|META|EG12209-MONOMER	1.2e-04	29.3	116	42.4	45.7	83.3
WP_004894019.1	gnl|META|MONOMER-20221	1.0e-05	33.7	101	47.0	46.5	38.8
WP_004894024.1	gnl|META|EG10004-MONOMER	1.2e-66	43.2	361	250.0	57.9	89.6
WP_004894034.1	gnl|META|G7704-MONOMER	3.4e-35	35.3	269	145.2	57.6	79.4
WP_004894040.1	gnl|META|G7706-MONOMER	1.3e-01	48.5	33	32.0	72.7	33.7
WP_004894055.1	gnl|META|MONOMER-428	1.9e-104	47.8	400	375.6	69.8	98.0
WP_004894055.1	gnl|META|MONOMER-20612	6.8e-102	45.5	396	367.1	68.4	97.8
WP_004894055.1	gnl|META|ACKCLOS-MONOMER	2.4e-99	46.2	394	358.6	69.5	96.5
WP_004894055.1	gnl|META|STM2057-MONOMER	5.4e-99	45.5	393	357.5	67.9	97.8
WP_004894055.1	gnl|META|MONOMER-13473	5.1e-97	44.1	392	350.9	67.3	96.5
WP_004894057.1	gnl|META|BSU34450-MONOMER	1.0e-72	38.0	466	271.2	57.1	56.9
WP_004894069.1	gnl|META|MANNPISOM-MONOMER	1.3e-02	28.8	104	37.0	43.3	29.9
WP_004894075.1	gnl|META|CPXR-MONOMER	1.7e-36	39.0	231	149.1	59.3	97.0
WP_004894077.1	gnl|META|BAES-MONOMER	5.8e-31	30.2	275	131.7	55.6	56.7
WP_004894077.1	gnl|META|PHOR-MONOMER	3.9e-27	30.5	226	119.0	52.7	46.6
WP_004894079.1	gnl|META|MONOMER-20004	1.4e-129	39.4	658	459.9	59.4	89.9
WP_004894083.1	gnl|META|MONOMER-13041	4.2e-177	67.9	443	617.1	80.6	98.4
WP_004894083.1	gnl|META|MONOMER-13046	4.4e-166	63.4	445	580.5	79.6	98.9
WP_004894092.1	gnl|META|G7265-MONOMER	3.1e-23	28.5	344	105.5	42.7	86.1
WP_004894101.1	gnl|META|PSTS-MONOMER	2.6e-05	24.9	229	45.8	39.3	68.8
WP_004894102.1	gnl|META|PSTC-MONOMER	1.4e-22	35.0	180	103.2	51.7	53.3
WP_004894106.1	gnl|META|PSTA-MONOMER	2.0e-18	27.4	215	89.4	51.2	70.8
WP_004894114.1	gnl|META|CPXR-MONOMER	9.6e-29	33.9	230	123.2	55.2	97.3
WP_004894115.1	gnl|META|PHOR-MONOMER	1.3e-29	27.9	359	127.5	47.4	62.5
WP_004894135.1	gnl|META|G1I0R-1995-MONOMER	3.2e-60	36.0	392	228.8	53.3	86.7
WP_004894139.1	gnl|META|EG12354-MONOMER	6.5e-03	31.7	82	38.1	48.8	16.0
WP_004894142.1	gnl|META|EG12424-MONOMER	5.2e-11	28.4	208	64.7	47.6	72.1
WP_004894147.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	7.5e-60	51.7	207	226.5	73.4	99.0
WP_004894150.1	gnl|META|SYNPCC7942_0331-MONOMER	1.7e-15	32.3	164	79.3	52.4	66.0
WP_004894150.1	gnl|META|ATPB-MONOMER	4.1e-14	30.5	226	74.7	51.3	86.6
WP_004894153.1	gnl|META|ATPE-MONOMER	8.5e-08	43.3	67	52.0	68.7	95.7
WP_004894156.1	gnl|META|ATPH-MONOMER	1.1e-14	28.7	171	76.3	53.8	94.0
WP_004894156.1	gnl|META|SYNPCC7942_0335-MONOMER	4.1e-14	26.7	172	74.3	50.6	94.0
WP_004894163.1	gnl|META|SYNPCC7942_0337-MONOMER	2.0e-35	30.1	339	146.0	49.6	98.7
WP_004894163.1	gnl|META|ATPG-MONOMER	2.8e-34	28.3	314	142.1	50.6	97.8
WP_004894166.1	gnl|META|MONOMER-539	2.5e-159	63.1	461	558.1	75.3	96.0
WP_004894166.1	gnl|META|ATPD-MONOMER	6.8e-157	62.7	464	550.1	75.2	96.7
WP_004894166.1	gnl|META|SYNPCC7942_2315-MONOMER	1.6e-153	61.7	473	538.9	72.3	96.0
WP_004894168.1	gnl|META|SYNPCC7942_2316-MONOMER	5.5e-09	32.8	131	57.0	54.2	89.7
WP_004894168.1	gnl|META|ATPC-MONOMER	7.9e-08	26.3	133	53.1	53.4	91.1
WP_004894172.1	gnl|META|G3O-32438-MONOMER	1.8e-04	24.8	161	43.1	46.0	46.8
WP_004894172.1	gnl|META|EG12130-MONOMER	9.2e-04	26.9	104	40.8	44.2	30.1
WP_004894182.1	gnl|META|EG10344-MONOMER	5.5e-27	25.5	385	118.2	46.5	94.2
WP_004894189.1	gnl|META|EG10924-MONOMER	1.1e-07	29.4	119	54.3	52.1	26.9
WP_004894202.1	gnl|META|BSU29590-MONOMER	8.6e-78	42.3	381	287.0	62.2	99.0
WP_004894203.1	gnl|META|BSU29580-MONOMER	8.4e-116	51.4	399	413.3	69.7	98.5
WP_004894205.1	gnl|META|EG12044-MONOMER	1.3e-33	37.2	234	139.4	56.0	99.6
WP_004894210.1	gnl|META|MONOMER-14610	1.6e-119	34.1	979	426.8	52.4	99.8
WP_004894210.1	gnl|META|MONOMER-14597	1.3e-116	33.5	1037	417.2	51.0	99.1
WP_004894210.1	gnl|META|MONOMER-14601	1.4e-115	33.5	1025	413.7	50.8	97.9
WP_004894210.1	gnl|META|MONOMER-14600	1.0e-110	32.7	998	397.5	50.9	97.0
WP_004894212.1	gnl|META|VALS-MONOMER	4.6e-212	42.4	944	734.2	60.8	98.3
WP_004894214.1	gnl|META|FOLC-MONOMER	9.2e-41	28.1	370	164.1	49.2	86.7
WP_004894214.1	gnl|META|AT5G41480-MONOMER	2.8e-37	30.5	456	152.5	46.7	92.2
WP_004894216.1	gnl|META|G6932-MONOMER	1.7e-12	28.3	187	69.3	51.3	81.9
WP_004894216.1	gnl|META|AT4G21470-MONOMER	9.1e-11	27.2	195	63.5	45.6	85.8
WP_004894219.1	gnl|META|EG12130-MONOMER	2.2e-05	27.9	122	46.2	50.8	35.1
WP_004894237.1	gnl|META|MONOMER-15471	3.4e-128	38.9	702	455.3	57.0	96.8
WP_004894241.1	gnl|META|MONOMER-12256	1.3e-96	42.2	445	349.7	62.2	96.7
WP_004894244.1	gnl|META|G185E-6361-MONOMER	5.4e-37	28.3	367	151.4	48.8	96.5
WP_004894244.1	gnl|META|NACGLCTRANS-MONOMER	1.0e-35	29.2	359	147.1	48.7	96.8
WP_004894246.1	gnl|META|MONOMER-14592	9.1e-02	26.7	131	34.7	45.8	28.3
WP_004894261.1	gnl|META|G185E-5891-MONOMER	1.2e-19	29.1	165	92.8	52.1	88.2
WP_004894273.1	gnl|META|EG11090-MONOMER	6.7e-33	38.8	227	137.1	53.7	97.4
WP_004894273.1	gnl|META|MONOMER-1290	3.1e-30	32.8	229	128.3	50.7	97.9
WP_004894275.1	gnl|META|G3O-29283-MONOMER	2.7e-71	42.1	390	265.4	59.5	98.4
WP_004894275.1	gnl|META|HS01304-MONOMER	1.3e-65	38.9	383	246.5	57.2	98.2
WP_004894281.1	gnl|META|SYNPCC7942_0485-MONOMER	2.4e-16	31.1	177	82.0	49.7	77.6
WP_004894284.1	gnl|META|EG10826-MONOMER	6.4e-35	27.7	527	145.6	45.7	57.5
WP_004894288.1	gnl|META|GLYOXII-MONOMER	7.0e-04	43.2	37	42.0	70.3	6.6
WP_004894291.1	gnl|META|EG11440-MONOMER	3.9e-12	31.6	155	67.8	51.0	84.2
WP_004894295.1	gnl|META|EG10529-MONOMER	3.1e-45	29.7	509	179.5	47.9	76.4
WP_004894299.1	gnl|META|EG10343-MONOMER	5.1e-20	31.1	183	94.0	55.7	100.0
WP_004894300.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	2.3e-27	41.0	156	118.2	62.8	94.0
WP_004894302.1	gnl|META|G7682-MONOMER	6.7e-02	35.5	62	34.7	61.3	17.9
WP_004894312.1	gnl|META|EG10919-MONOMER	9.0e-04	37.5	80	38.9	52.5	92.9
