WP_003646917.1	gnl|META|EG11231-MONOMER	1.4e-07	54.5	55	51.2	61.8	83.3
WP_004894315.1	gnl|META|EG10914-MONOMER	3.2e-20	51.7	89	93.6	69.7	100.0
WP_004894317.1	gnl|META|MONOMER-1823	5.9e-01	25.9	54	32.3	51.9	9.1
WP_004894320.1	gnl|META|EG10942-MONOMER	6.2e-31	31.0	336	131.3	48.2	84.1
WP_004894321.1	gnl|META|EG11003-MONOMER	2.4e-39	29.5	413	159.5	45.3	90.2
WP_004894324.1	gnl|META|EG10159-MONOMER	8.7e-132	58.7	409	466.5	77.8	96.2
WP_004894324.1	gnl|META|SYNPCC7942_2526-MONOMER	9.9e-128	56.9	429	453.0	70.6	94.1
WP_004894326.1	gnl|META|G7319-MONOMER	1.5e-06	23.6	182	49.3	44.0	91.8
WP_004894327.1	gnl|META|G6503-MONOMER	1.8e-05	23.6	140	45.4	40.7	88.0
WP_004894347.1	gnl|META|MONOMER-20031	9.5e-41	36.1	263	163.7	59.3	75.1
WP_004894347.1	gnl|META|BSU35650-MONOMER	2.6e-38	34.2	257	155.6	54.1	76.6
WP_004894347.1	gnl|META|MONOMER-19997	1.3e-37	33.6	256	153.3	52.3	76.3
WP_004894347.1	gnl|META|MONOMER-19994	2.9e-37	34.7	277	152.1	52.7	80.5
WP_004894352.1	gnl|META|G7105-MONOMER	2.7e-24	29.8	208	108.6	50.0	82.9
WP_004894352.1	gnl|META|EG11826-MONOMER	6.1e-24	30.7	205	107.5	52.2	81.7
WP_004894356.1	gnl|META|MONOMER-16196	1.7e-46	48.3	201	182.2	64.7	90.0
WP_004894358.1	gnl|META|MONOMER3O-23	4.9e-05	43.2	37	43.9	75.7	24.8
WP_004894362.1	gnl|META|HS00333-MONOMER	6.3e-01	43.3	30	30.4	63.3	18.1
WP_004894365.1	gnl|META|HS05171-MONOMER	3.1e-01	30.8	52	32.0	57.7	17.4
WP_004894367.1	gnl|META|MONOMER-20013	3.6e-07	27.4	117	52.0	50.4	38.5
WP_004894370.1	gnl|META|EG11266-MONOMER	2.6e-17	28.8	260	85.9	49.6	71.2
WP_004894372.1	gnl|META|MONOMER-20013	6.6e-21	24.7	283	97.8	44.5	80.1
WP_004894379.1	gnl|META|MONOMER-20019	1.8e-32	25.5	479	136.7	47.4	97.1
WP_004894417.1	gnl|META|EG11291-MONOMER	1.0e-04	30.2	169	43.9	45.0	53.8
WP_004894427.1	gnl|META|BSU30630-MONOMER	2.4e-04	44.7	38	41.6	63.2	26.0
WP_004894427.1	gnl|META|MONOMER-19526	4.1e-04	29.6	81	40.8	50.6	53.4
WP_004894427.1	gnl|META|AT1G68760-MONOMER	5.3e-04	48.6	35	40.4	71.4	24.0
WP_004894436.1	gnl|META|ENSG00000103257-MONOMER	1.3e-05	21.3	422	47.4	43.1	90.7
WP_004894445.1	gnl|META|AT2G36310-MONOMER	1.4e-14	24.8	306	76.6	46.4	90.6
WP_004894449.1	gnl|META|EG11063-MONOMER	1.2e-86	34.3	613	317.0	53.0	98.5
WP_004894451.1	gnl|META|EG11404-MONOMER	8.0e-16	35.3	153	81.3	49.7	30.4
WP_004894456.1	gnl|META|G7175-MONOMER	4.8e-71	44.8	306	264.2	61.4	98.7
WP_004894457.1	gnl|META|G6269-MONOMER	4.0e-26	30.5	249	114.8	51.4	92.0
WP_004894457.1	gnl|META|AT5G50600-MONOMER	4.9e-24	36.7	188	107.8	54.3	70.8
WP_004894457.1	gnl|META|MONOMER-13489	6.4e-24	35.4	192	107.5	52.1	72.7
WP_004894464.1	gnl|META|CPDB-MONOMER	2.3e-41	26.3	544	166.4	45.2	91.7
WP_004894468.1	gnl|META|EG10238-MONOMER	4.4e-153	33.1	1059	538.5	53.5	98.0
WP_004894473.1	gnl|META|MONOMER-13044	9.5e-107	63.1	298	382.9	78.5	93.1
WP_004894478.1	gnl|META|SYNPCC7942_0098-MONOMER	5.8e-134	44.4	583	474.2	65.4	99.0
WP_004894478.1	gnl|META|MONOMER-13043	6.0e-123	48.1	503	437.6	65.4	80.6
WP_004894498.1	gnl|META|CMPKI-MONOMER	3.6e-39	40.7	216	157.9	60.6	93.9
WP_004894499.1	gnl|META|EG10900-MONOMER	1.8e-54	34.9	395	209.5	56.2	97.2
WP_004894502.1	gnl|META|G7319-MONOMER	3.4e-91	38.8	456	331.6	61.0	98.2
WP_004894513.1	gnl|META|EG10458-MONOMER	4.9e-28	29.1	323	122.1	51.1	59.0
WP_004894520.1	gnl|META|EG10459-MONOMER	1.6e-39	25.1	738	161.4	41.3	57.2
WP_004894537.1	gnl|META|G6954-MONOMER	8.7e-12	34.6	130	66.2	52.3	88.7
WP_004894539.1	gnl|META|EG12045-MONOMER	1.5e-17	24.9	382	88.2	44.0	36.3
WP_004894541.1	gnl|META|MONOMER-13813	2.0e-08	24.6	236	56.2	47.0	76.4
WP_004894549.1	gnl|META|G1I0R-1336-MONOMER	5.3e-32	33.1	284	134.4	56.0	96.5
WP_004894554.1	gnl|META|EG10760-MONOMER	3.4e-23	30.7	313	105.9	48.6	59.0
WP_004894556.1	gnl|META|G7319-MONOMER	5.2e-08	26.7	180	54.7	46.1	54.1
WP_004894559.1	gnl|META|EG10861-MONOMER	3.5e-40	49.7	181	161.4	66.3	72.0
WP_004894564.1	gnl|META|EG11013-MONOMER	6.9e-126	40.6	640	447.6	58.0	85.9
WP_004894568.1	gnl|META|EG10375-MONOMER	2.7e-11	35.3	133	66.2	50.4	29.5
WP_004894570.1	gnl|META|FLAVODOXIN1-MONOMER	8.0e-02	25.0	60	34.3	55.0	19.5
WP_004894570.1	gnl|META|MONOMER-13232	8.0e-02	25.0	60	34.3	55.0	19.5
WP_004894572.1	gnl|META|EG11676-MONOMER	1.2e-39	48.9	174	159.1	71.3	100.0
WP_004894575.1	gnl|META|EG11881-MONOMER	4.5e-113	47.7	463	404.4	68.7	98.9
WP_004894636.1	gnl|META|BSU33400-MONOMER	2.7e-21	38.2	131	98.2	61.8	71.0
WP_004894636.1	gnl|META|MONOMER-17139	6.6e-20	37.6	149	93.6	55.0	77.6
WP_004894636.1	gnl|META|HS15341-MONOMER	1.6e-18	33.6	149	89.0	53.7	77.6
WP_004894642.1	gnl|META|AT1G68760-MONOMER	5.2e-05	25.0	120	44.3	44.2	55.1
WP_004894644.1	gnl|META|CPXR-MONOMER	6.8e-30	36.6	227	127.1	54.2	95.2
WP_004894647.1	gnl|META|CPXA-MONOMER	6.4e-24	26.7	326	108.2	49.4	70.9
WP_004894647.1	gnl|META|PHOR-MONOMER	1.9e-23	27.3	282	106.7	48.9	60.9
WP_004894647.1	gnl|META|BAES-MONOMER	7.1e-23	27.1	251	104.8	53.0	54.4
WP_004894664.1	gnl|META|DIAMINOPIMEPIM-MONOMER	1.2e-19	26.1	264	93.6	47.7	78.4
WP_004894666.1	gnl|META|MONOMER-6563	7.6e-110	44.4	450	393.7	66.0	100.0
WP_004894667.1	gnl|META|MONOMER-6601	6.8e-140	56.2	425	493.4	75.1	97.7
WP_004894673.1	gnl|META|MONOMER-4142	5.2e-51	33.4	359	198.0	52.4	92.4
WP_004894673.1	gnl|META|MONOMER-20392	9.8e-50	31.7	385	193.7	50.1	98.7
WP_004894673.1	gnl|META|MONOMER-20145	8.3e-49	32.1	374	190.7	49.5	94.5
WP_004894674.1	gnl|META|MONOMER-6565	1.6e-66	44.3	280	249.2	63.6	89.4
WP_004894674.1	gnl|META|BSU16770-MONOMER	2.0e-61	43.2	278	232.3	61.9	88.5
WP_004894675.1	gnl|META|MONOMER-6568	1.1e-57	44.9	263	219.5	63.9	99.6
WP_004894677.1	gnl|META|MONOMER-18938	1.2e-42	33.1	363	170.2	51.5	91.6
WP_004894677.1	gnl|META|MONOMER-11821	1.3e-41	31.7	375	166.8	52.8	91.3
WP_004894679.1	gnl|META|MONOMER-6564	4.6e-110	54.8	352	394.0	73.6	100.0
WP_004894681.1	gnl|META|YHBG-MONOMER	9.3e-15	27.5	244	77.0	50.0	89.4
WP_004894692.1	gnl|META|G6906-MONOMER	4.7e-114	49.2	398	407.5	70.1	96.4
WP_004894695.1	gnl|META|HS02784-MONOMER	2.1e-01	38.2	34	33.5	61.8	7.3
WP_004894710.1	gnl|META|MONOMER-15681	8.2e-22	34.2	184	99.8	49.5	100.0
WP_004894720.1	gnl|META|EG11061-MONOMER	6.8e-144	33.6	943	507.7	51.2	97.7
WP_004894722.1	gnl|META|MONOMER-18323	1.2e-12	27.3	183	70.5	48.6	49.4
WP_004894722.1	gnl|META|LUXAVIBFI-MONOMER	2.2e-11	27.6	196	66.2	46.9	51.9
WP_004894730.1	gnl|META|YDEY-MONOMER	3.0e-04	27.2	180	42.4	43.3	54.4
WP_004894733.1	gnl|META|YTFT-MONOMER	2.7e-07	22.6	292	52.8	44.2	74.0
WP_004894735.1	gnl|META|XYLG-MONOMER	5.8e-82	36.4	483	301.2	59.2	93.7
WP_004894735.1	gnl|META|MGLA-MONOMER	4.2e-80	33.3	490	295.0	58.0	96.5
WP_004894735.1	gnl|META|RBSA-MONOMER	2.0e-74	35.1	484	276.2	56.8	94.3
WP_004894735.1	gnl|META|YJCW-MONOMER	1.3e-73	35.0	486	273.5	56.4	93.5
WP_004894738.1	gnl|META|HS01113-MONOMER	1.8e-17	30.1	186	85.9	53.2	76.9
WP_004894738.1	gnl|META|MONOMER-19698	1.8e-17	32.1	193	85.9	49.7	78.6
WP_004894738.1	gnl|META|HS08579-MONOMER	3.1e-17	31.4	185	85.1	50.8	74.8
WP_004894738.1	gnl|META|MONOMER-13489	8.9e-17	33.8	130	83.6	54.6	54.6
WP_004894738.1	gnl|META|HS01358-MONOMER	3.4e-16	31.4	188	81.6	50.5	76.5
WP_004894738.1	gnl|META|MONOMER-19584	7.6e-16	31.1	164	80.5	51.2	67.6
WP_004894738.1	gnl|META|MONOMER-20560	9.9e-16	26.8	224	80.1	46.4	89.9
WP_004894738.1	gnl|META|EG12133-MONOMER	1.3e-15	34.0	144	79.7	54.9	60.1
WP_004894738.1	gnl|META|MONOMER-19696	1.3e-15	34.1	123	79.7	56.9	51.7
WP_004894738.1	gnl|META|MONOMER-16689	2.9e-15	32.2	177	78.6	52.0	71.0
WP_004894749.1	gnl|META|G6660-MONOMER	3.9e-19	31.9	163	90.9	52.8	97.0
WP_004894762.1	gnl|META|EG10613-MONOMER	9.4e-68	30.7	567	254.2	50.8	94.7
WP_004894763.1	gnl|META|BSU33400-MONOMER	2.2e-59	46.1	267	225.3	67.0	96.0
WP_004894764.1	gnl|META|PD00232	1.0e-09	27.9	154	59.7	50.6	80.4
WP_004894768.1	gnl|META|EG10924-MONOMER	2.0e-11	34.7	118	66.6	57.6	27.0
WP_004894779.1	gnl|META|MONOMER-16862	2.5e-01	31.0	58	34.7	55.2	4.0
WP_004894783.1	gnl|META|SYNPCC7942_0260-MONOMER	1.3e-02	36.5	63	38.9	57.1	4.9
WP_004894807.1	gnl|META|FECE-MONOMER	2.3e-19	30.3	218	92.4	50.5	72.0
WP_004894807.1	gnl|META|BSU02750-MONOMER	4.0e-19	24.6	195	91.7	52.8	66.1
WP_004894813.1	gnl|META|GALACTOACETYLTRAN-MONOMER	2.4e-26	39.2	194	115.2	56.2	95.1
WP_004894813.1	gnl|META|MALTACETYLTRAN-MONOMER	5.8e-25	37.3	193	110.5	51.8	94.6
WP_004894815.1	gnl|META|MONOMER-14087	3.8e-38	45.6	204	154.5	63.7	89.0
WP_004894818.1	gnl|META|EG10423-MONOMER	6.9e-125	33.2	865	444.5	53.1	99.9
WP_004894829.1	gnl|META|BSU12290-MONOMER	3.6e-02	36.9	65	35.4	52.3	19.0
WP_004894831.1	gnl|META|EG10833-MONOMER	3.8e-117	39.6	593	418.3	59.4	98.3
WP_004894833.1	gnl|META|HS09452-MONOMER	4.0e-31	43.5	193	131.0	54.9	92.3
WP_004894844.1	gnl|META|PD00232	3.4e-18	28.6	196	88.6	51.0	65.9
WP_004894848.1	gnl|META|G1I0R-1336-MONOMER	3.5e-31	31.7	281	131.7	53.7	94.9
WP_004894854.1	gnl|META|BSU15520-MONOMER	6.5e-144	29.5	1058	508.1	52.5	99.3
WP_004894856.1	gnl|META|BSU15510-MONOMER	7.4e-52	32.4	355	200.7	53.2	100.0
WP_004894858.1	gnl|META|EG12098-MONOMER	6.4e-60	41.4	304	227.3	61.2	95.4
WP_004894860.1	gnl|META|EG10548-MONOMER	8.9e-10	32.4	145	59.7	52.4	89.0
WP_004894878.1	gnl|META|G6488-MONOMER	4.3e-42	30.5	367	168.3	50.4	95.5
WP_004894886.1	gnl|META|MONOMER-15456	1.3e-96	36.4	626	350.5	55.6	75.6
WP_004894888.1	gnl|META|EG10662-MONOMER	1.4e-34	41.0	183	142.5	61.2	87.6
WP_004894894.1	gnl|META|ASNS-MONOMER	1.6e-77	37.5	448	286.2	54.5	95.4
WP_004894898.1	gnl|META|EG11357-MONOMER	6.9e-12	22.5	701	69.3	39.5	69.9
WP_004894901.1	gnl|META|EG11064-MONOMER	3.6e-21	23.1	542	100.5	40.4	43.4
WP_004894901.1	gnl|META|EG11064-MONOMER	1.2e-03	28.1	135	42.4	44.4	11.0
WP_004894905.1	gnl|META|MONOMER-18243	3.2e-19	25.9	294	92.0	46.9	92.8
WP_004894908.1	gnl|META|AT2G38700-MONOMER	5.2e-36	34.3	329	147.9	51.4	93.8
WP_004894908.1	gnl|META|ENSG00000167508-MONOMER	5.4e-33	33.8	320	137.9	50.6	92.5
WP_004894908.1	gnl|META|MONOMER-653	1.0e-31	33.3	321	133.7	49.2	93.8
WP_004894923.1	gnl|META|MONOMER-18402	3.9e-29	30.3	234	124.8	50.9	86.2
WP_004894932.1	gnl|META|MONOMER-20274	1.5e-74	51.6	277	275.8	67.5	97.9
WP_004894932.1	gnl|META|CYCLODEHYCLTH-MONOMER	1.7e-67	47.8	276	252.3	65.2	97.5
WP_004894934.1	gnl|META|MONOMER-13213	4.1e-07	42.6	68	51.2	61.8	34.3
WP_004894934.1	gnl|META|GPMA-MONOMER	1.6e-06	35.9	103	49.3	50.5	50.0
WP_004894934.1	gnl|META|YKL152C-MONOMER	1.0e-05	35.9	64	46.6	60.9	31.8
WP_004894939.1	gnl|META|MONOMER-16356	1.2e-03	22.7	163	40.0	37.4	58.5
WP_004894947.1	gnl|META|AT1G68760-MONOMER	2.9e-08	30.9	110	54.7	51.8	68.8
WP_004894965.1	gnl|META|EG10851-MONOMER	3.6e-01	32.8	64	31.2	50.0	38.2
WP_004894976.1	gnl|META|G3O-29733-MONOMER	3.7e-15	22.5	435	79.3	41.4	78.2
WP_004894979.1	gnl|META|ENSG00000103222-MONOMER	8.1e-18	31.0	197	88.2	53.3	36.5
WP_004894979.1	gnl|META|POTA-MONOMER	5.2e-17	27.7	253	85.5	49.0	44.6
WP_004894979.1	gnl|META|G3O-29733-MONOMER	3.4e-16	23.4	423	82.8	45.6	75.6
WP_004894981.1	gnl|META|EG10435-MONOMER	3.7e-01	19.2	239	32.0	41.4	64.9
WP_004894985.1	gnl|META|GKI-MONOMER	1.0e-107	52.4	372	386.3	69.6	98.9
WP_004894985.1	gnl|META|GLY3KIN-MONOMER	2.3e-99	47.6	368	358.6	69.0	97.9
WP_004895013.1	gnl|META|AT3G14940-MONOMER	4.8e-111	29.2	968	398.7	47.8	99.1
WP_004895013.1	gnl|META|MONOMER-3824	5.3e-102	31.6	816	368.6	50.0	86.4
WP_004895018.1	gnl|META|NICOTINAMID-MONOMER	8.9e-09	26.6	184	56.6	46.2	84.6
WP_004895018.1	gnl|META|YGL037C-MONOMER	1.7e-07	24.0	183	52.4	42.6	82.4
WP_004895022.1	gnl|META|HS09275-MONOMER	1.0e-04	35.1	74	43.1	59.5	41.0
WP_004895022.1	gnl|META|MONOMER-15863	1.7e-04	35.5	62	42.4	62.9	34.3
WP_004895022.1	gnl|META|AT1G71750-MONOMER	1.1e-03	39.0	59	39.7	62.7	33.1
WP_004895023.1	gnl|META|BSU15520-MONOMER	0.0e+00	63.2	1061	1341.3	80.0	99.9
WP_004895025.1	gnl|META|BSU15510-MONOMER	3.4e-116	53.4	358	414.5	72.9	98.9
WP_004895027.1	gnl|META|BSU15500-MONOMER	4.7e-109	48.8	426	391.0	65.7	99.5
WP_004895031.1	gnl|META|BSU15490-MONOMER	5.6e-75	47.4	302	277.3	67.5	95.0
WP_004895035.1	gnl|META|MONOMER-14471	1.9e-88	51.5	299	322.0	72.2	97.4
WP_004895035.1	gnl|META|BSU15540-MONOMER	1.0e-81	50.7	298	299.7	71.8	97.1
WP_004895039.1	gnl|META|BSU15550-MONOMER	1.7e-52	49.1	230	202.2	66.5	97.4
WP_004895042.1	gnl|META|BSU15560-MONOMER	2.6e-52	50.0	216	201.4	66.7	98.6
WP_004895048.1	gnl|META|EG11195-MONOMER	8.2e-51	41.6	267	196.8	62.2	98.1
WP_004895054.1	gnl|META|G7008-MONOMER	1.5e-39	28.4	457	160.2	45.3	94.8
WP_004895071.1	gnl|META|XYLG-MONOMER	6.1e-18	28.2	234	87.4	51.7	91.1
WP_004895071.1	gnl|META|YHBG-MONOMER	6.7e-17	28.8	236	84.0	48.3	89.4
WP_004895071.1	gnl|META|BSU02750-MONOMER	1.5e-16	27.5	207	82.8	52.2	82.1
WP_004895076.1	gnl|META|EG11549-MONOMER	4.1e-94	44.4	408	341.3	64.7	97.8
WP_004895080.1	gnl|META|BSU25180-MONOMER	4.4e-32	34.9	235	134.4	57.4	96.2
WP_004895083.1	gnl|META|G7039-MONOMER	2.2e-22	29.4	214	102.4	47.7	74.6
WP_004895083.1	gnl|META|ARTJ-MONOMER	4.9e-22	28.3	212	101.3	49.5	73.2
WP_004895084.1	gnl|META|GLTL-MONOMER	1.5e-62	48.5	237	235.7	74.3	96.3
WP_004895084.1	gnl|META|GLNQ-MONOMER	2.0e-59	45.8	238	225.3	73.9	96.7
WP_004895084.1	gnl|META|EG12347-MONOMER	1.2e-56	48.0	244	216.1	68.4	96.3
WP_004895086.1	gnl|META|GLNP-MONOMER	2.7e-15	31.6	177	78.6	50.3	78.2
WP_004895089.1	gnl|META|GLNP-MONOMER	2.3e-27	30.5	213	118.6	56.8	96.3
WP_004895091.1	gnl|META|RPOD-MONOMER	3.8e-91	64.7	269	331.3	78.4	71.5
WP_004895093.1	gnl|META|EG10239-MONOMER	5.0e-72	36.4	428	268.5	53.5	69.8
WP_004895094.1	gnl|META|GLYS-MONOMER	3.1e-102	33.0	693	369.0	53.0	99.3
WP_004895097.1	gnl|META|GLYQ-MONOMER	1.6e-90	56.4	289	328.9	70.6	92.8
WP_004895100.1	gnl|META|EG10270-MONOMER	3.4e-61	39.8	289	231.5	64.4	94.7
WP_004895117.1	gnl|META|MONOMER-8569	3.5e-31	36.1	249	131.7	53.0	82.9
WP_004895117.1	gnl|META|LSERINEDEAM2-MONOMER	5.1e-30	34.8	282	127.9	52.1	93.9
WP_004895117.1	gnl|META|LSERINEDEAM3-MONOMER	8.7e-30	36.2	235	127.1	53.2	78.5
WP_004895117.1	gnl|META|LSERINEDEAM1-MONOMER	1.1e-29	34.5	275	126.7	53.1	92.2
WP_004895124.1	gnl|META|EG12394-MONOMER	1.2e-29	47.7	128	125.6	65.6	88.7
WP_004895125.1	gnl|META|MONOMER-18938	2.1e-47	34.8	359	186.0	52.6	90.1
WP_004895125.1	gnl|META|MONOMER-13008	1.6e-42	31.6	377	169.9	53.6	92.9
WP_004895130.1	gnl|META|HISS-MONOMER	3.2e-81	40.3	409	298.5	58.2	94.6
WP_004895131.1	gnl|META|EG11852-MONOMER	4.4e-27	40.0	145	117.1	62.1	100.0
WP_004895132.1	gnl|META|SPOT-MONOMER	2.0e-155	40.3	734	545.8	59.9	97.6
WP_004895132.1	gnl|META|RELA-MONOMER	1.4e-148	38.8	696	523.1	61.8	91.6
WP_004895136.1	gnl|META|EG11497-MONOMER	3.7e-26	31.1	296	115.2	48.3	90.5
WP_004895141.1	gnl|META|MONOMER-14998	3.0e-42	34.2	336	168.7	52.7	95.6
WP_004895141.1	gnl|META|ANSA-MONOMER	8.7e-42	33.2	337	167.2	51.6	97.0
WP_004895145.1	gnl|META|MONOMER-8681	2.3e-81	50.0	304	298.5	71.4	97.4
WP_004895147.1	gnl|META|MONOMER-17916	1.2e-75	35.8	453	280.0	55.6	95.6
WP_004895150.1	gnl|META|METI-MONOMER	1.4e-19	48.5	103	92.8	69.9	44.2
WP_004895151.1	gnl|META|ABC-MONOMER	2.4e-63	41.3	344	238.8	60.8	96.6
WP_004895152.1	gnl|META|METQ-MONOMER	2.4e-40	40.2	254	162.2	61.0	86.3
WP_004895158.1	gnl|META|MONOMER-15681	5.1e-63	38.6	329	237.7	59.3	100.0
WP_004895159.1	gnl|META|MONOMER-17076	7.6e-40	25.8	527	161.4	45.5	92.6
WP_004895162.1	gnl|META|MONOMER-13054	1.0e-116	53.4	416	416.4	68.8	95.6
WP_004895162.1	gnl|META|MONOMER-13099	4.3e-110	50.1	419	394.4	68.3	96.0
WP_004895162.1	gnl|META|SYNPCC7942_0639-MONOMER	4.0e-108	54.3	411	387.9	65.7	95.6
WP_004895162.1	gnl|META|MONOMER-11818	9.8e-107	51.6	426	383.3	64.1	97.2
WP_004895163.1	gnl|META|MONOMER-20008	2.3e-07	29.9	194	52.0	47.9	94.8
WP_004895202.1	gnl|META|MONOMER-15470	6.4e-01	54.2	24	29.3	62.5	31.6
WP_004895226.1	gnl|META|SYNPCC7942_0335-MONOMER	2.6e-01	30.4	69	32.3	55.1	23.4
WP_004895228.1	gnl|META|MONOMER-20463	7.8e-01	56.5	23	29.6	78.3	18.0
WP_004895236.1	gnl|META|AT4G30190-MONOMER	1.5e-62	25.2	786	237.3	48.7	94.3
WP_004895236.1	gnl|META|G3O-30531-MONOMER	6.0e-59	25.9	776	225.3	48.1	94.3
WP_004895237.1	gnl|META|MONOMER-18241	2.1e-11	23.1	433	66.6	41.6	85.2
WP_004895238.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	1.6e-17	36.0	161	85.5	50.3	96.4
WP_004895238.1	gnl|META|MONOMER-9367	2.2e-17	33.7	175	85.1	51.4	96.4
WP_004895239.1	gnl|META|G185E-7013-MONOMER	2.3e-76	47.8	312	282.0	57.4	98.1
WP_004895239.1	gnl|META|THYMIDYLATESYN-MONOMER	4.8e-74	44.7	311	274.2	59.2	97.8
WP_004895239.1	gnl|META|HS11096-MONOMER	6.0e-69	43.5	322	257.3	56.2	98.7
WP_004895239.1	gnl|META|MONOMER-9361	7.9e-69	44.4	322	256.9	55.9	98.7
WP_004895239.1	gnl|META|MONOMER-9367	2.3e-68	42.9	322	255.4	57.8	98.7
WP_004895242.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	3.6e-47	54.4	171	184.1	67.8	96.6
WP_004895243.1	gnl|META|EG10830-MONOMER	5.4e-68	30.9	534	255.4	53.0	66.8
WP_004895245.1	gnl|META|EG10529-MONOMER	5.0e-189	52.3	598	657.1	73.9	97.7
WP_004895246.1	gnl|META|EG10240-MONOMER	1.8e-51	40.8	387	199.5	54.3	98.5
WP_004895247.1	gnl|META|EG10241-MONOMER	9.1e-178	57.1	569	619.8	75.7	86.5
WP_004895248.1	gnl|META|EG10416-MONOMER	5.3e-12	31.4	153	67.4	56.2	78.1
WP_004895254.1	gnl|META|MONOMER-14605	3.6e-66	41.2	296	248.1	64.5	93.9
WP_004895255.1	gnl|META|EG11177-MONOMER	9.4e-40	31.9	270	160.2	55.2	87.2
WP_004895257.1	gnl|META|EG10942-MONOMER	1.3e-15	33.2	211	81.6	48.3	23.3
WP_004895262.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	1.3e-01	34.1	88	35.8	48.9	5.9
WP_004895262.1	gnl|META|MONOMER-15303	2.2e-01	34.0	53	35.0	56.6	3.7
WP_004895263.1	gnl|META|PROS-MONOMER	1.7e-122	42.3	572	436.0	60.0	99.8
WP_004895264.1	gnl|META|EG12436-MONOMER	1.3e-26	25.7	451	117.1	42.6	97.6
WP_004895265.1	gnl|META|MONOMER-20006	2.8e-48	42.4	257	188.3	61.9	97.7
WP_004895266.1	gnl|META|UPPSYN-MONOMER	2.2e-55	47.4	228	211.8	62.3	95.4
WP_004895268.1	gnl|META|UMPKI-MONOMER	1.5e-59	48.3	232	225.7	69.4	96.3
WP_004895270.1	gnl|META|EG10901-MONOMER	7.6e-70	52.9	240	260.0	71.2	92.0
WP_004895271.1	gnl|META|G7649-MONOMER	3.8e-05	29.5	78	45.4	51.3	22.9
WP_004895272.1	gnl|META|MONOMER-14088	2.8e-51	46.9	196	198.0	67.9	95.1
WP_004895273.1	gnl|META|MONOMER-19407	4.7e-55	36.0	375	211.5	53.1	89.5
WP_004895273.1	gnl|META|CFA-MONOMER	4.0e-54	36.0	353	208.4	53.5	87.8
WP_004895273.1	gnl|META|G185E-4787-MONOMER	2.4e-51	39.0	282	199.1	54.3	67.9
WP_004895275.1	gnl|META|EG10613-MONOMER	5.8e-49	25.9	603	191.8	46.8	99.7
WP_004895277.1	gnl|META|EG10613-MONOMER	2.9e-61	30.1	534	232.6	53.2	90.1
WP_004895286.1	gnl|META|EG11057-MONOMER	1.1e-05	30.0	120	46.6	48.3	54.6
WP_004895290.1	gnl|META|G6580-MONOMER	1.0e-04	47.6	42	42.7	66.7	28.8
