WP_003646917.1	gnl|META|EG11231-MONOMER	1.4e-07	54.5	55	51.2	61.8	83.3
WP_004895296.1	gnl|META|EG11023-MONOMER	1.4e-54	42.8	243	209.1	63.4	98.8
WP_004895308.1	gnl|META|MONOMER-16461	7.5e-01	45.2	31	31.6	61.3	7.0
WP_004895309.1	gnl|META|EG10828-MONOMER	5.3e-01	34.0	53	33.5	60.4	4.5
WP_004895312.1	gnl|META|EG10857-MONOMER	6.3e-28	36.5	222	120.6	57.7	95.1
WP_004895319.1	gnl|META|OPPC-MONOMER	3.4e-21	27.0	311	98.6	44.7	99.3
WP_004895321.1	gnl|META|YLIC-MONOMER	3.1e-49	35.0	320	191.8	54.4	100.0
WP_004895324.1	gnl|META|OPPF-MONOMER	7.5e-67	46.5	271	250.4	70.1	82.9
WP_004895324.1	gnl|META|YLIA-MONOMER	2.4e-65	41.5	313	245.4	63.9	96.0
WP_004895324.1	gnl|META|DPPF-MONOMER	7.2e-62	41.5	265	233.8	68.7	82.3
WP_004895326.1	gnl|META|EG50003-MONOMER	5.9e-13	44.6	74	69.3	68.9	92.5
WP_004895326.1	gnl|META|MONOMER-19598	3.8e-12	42.3	78	66.6	66.7	97.5
WP_004895328.1	gnl|META|MONOMER-14086	2.0e-91	53.2	331	332.0	69.5	99.1
WP_004895330.1	gnl|META|EG10763-MONOMER	3.7e-07	33.0	115	53.1	48.7	16.9
WP_004895332.1	gnl|META|G1I0R-1119-MONOMER	5.6e-147	47.8	565	517.3	68.7	99.8
WP_004895337.1	gnl|META|EG10886-MONOMER	3.2e-03	39.2	51	36.6	62.7	80.3
WP_004895340.1	gnl|META|BSU15800-MONOMER	3.1e-19	29.8	215	91.7	50.2	95.9
WP_004895342.1	gnl|META|RIBULP3EPIM-MONOMER	6.2e-41	35.5	214	163.7	59.8	99.1
WP_004895344.1	gnl|META|G7841-MONOMER	1.0e-30	30.1	302	130.2	51.3	95.3
WP_004895346.1	gnl|META|HS08155-MONOMER	5.3e-19	24.2	252	92.4	47.2	35.6
WP_004895346.1	gnl|META|HS09136-MONOMER	2.7e-18	25.8	264	90.1	45.8	37.3
WP_004895346.1	gnl|META|MONOMER-4461	5.0e-17	29.6	199	85.9	48.7	29.5
WP_004895346.1	gnl|META|HS02256-MONOMER	1.9e-16	27.1	229	84.0	50.7	33.4
WP_004895350.1	gnl|META|EG12163-MONOMER	3.8e-37	29.0	441	152.1	49.7	99.3
WP_004895351.1	gnl|META|EG11268-MONOMER	2.7e-61	40.0	310	231.9	60.3	98.4
WP_004895352.1	gnl|META|EG10763-MONOMER	1.4e-106	33.5	765	383.6	52.4	94.9
WP_004895355.1	gnl|META|GUANYL-KIN-MONOMER	5.8e-41	44.2	190	163.7	64.2	92.6
WP_004895360.1	gnl|META|G185E-5885-MONOMER	1.7e-43	38.7	266	172.6	53.0	98.5
WP_004895362.1	gnl|META|AT2G18640-MONOMER	7.9e-44	36.1	255	173.7	61.2	86.1
WP_004895362.1	gnl|META|MONOMER-12171	3.9e-43	38.4	245	171.4	57.6	83.0
WP_004895362.1	gnl|META|AT4G36810-MONOMER	8.8e-43	36.8	253	170.2	56.9	85.1
WP_004895362.1	gnl|META|AT3G14550-MONOMER	1.7e-41	36.6	257	166.0	55.3	86.8
WP_004895362.1	gnl|META|MONOMER-11666	1.8e-40	35.6	275	162.5	56.4	92.4
WP_004895362.1	gnl|META|AT2G23800-MONOMER	9.1e-40	34.7	248	160.2	57.3	84.7
WP_004895362.1	gnl|META|MONOMER-16157	1.2e-39	36.5	260	159.8	57.3	88.2
WP_004895363.1	gnl|META|EG11098-MONOMER	1.4e-09	47.9	73	58.2	72.6	85.2
WP_004895364.1	gnl|META|EG11072-MONOMER	1.4e-58	32.1	442	223.4	50.5	97.6
WP_004895365.1	gnl|META|CYCLODEHYCLTH-MONOMER	1.4e-72	49.8	277	269.2	70.4	97.9
WP_004895365.1	gnl|META|MONOMER-20274	2.5e-66	45.1	277	248.4	66.4	97.9
WP_004895367.1	gnl|META|MONOMER-10602	2.5e-01	36.6	41	31.6	56.1	28.1
WP_004895368.1	gnl|META|EG12099-MONOMER	1.2e-35	41.7	180	146.0	59.4	95.2
WP_004895369.1	gnl|META|G7248-MONOMER	2.1e-41	31.2	353	166.0	52.1	93.8
WP_004895374.1	gnl|META|BSU37540-MONOMER	7.1e-08	41.1	56	52.0	67.9	94.9
WP_004895374.1	gnl|META|MONOMER-12750	7.1e-08	39.3	56	52.0	66.1	94.9
WP_004895374.1	gnl|META|MONOMER-14712	7.9e-07	38.2	55	48.5	65.5	93.2
WP_004895376.1	gnl|META|MONOMER3O-81	2.2e-06	26.1	207	49.3	45.9	69.6
WP_004895376.1	gnl|META|MONOMER3O-77	2.2e-06	28.0	157	49.3	49.0	53.6
WP_004895380.1	gnl|META|AT5G15860-MONOMER	4.4e-13	29.2	137	71.6	51.1	44.8
WP_004895388.1	gnl|META|EMRB-MONOMER	2.5e-37	25.4	448	152.9	49.1	89.2
WP_004895388.1	gnl|META|EMRY-MONOMER	7.4e-34	24.6	406	141.4	49.0	82.2
WP_004895391.1	gnl|META|MONOMER-18710	2.5e-01	40.6	32	32.0	68.8	16.4
WP_004895393.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	3.5e-110	37.7	613	395.2	58.6	100.0
WP_004895393.1	gnl|META|MONOMER-20591	2.4e-106	38.6	612	382.5	57.2	100.0
WP_004895395.1	gnl|META|EG11239-MONOMER	8.1e-16	26.6	263	80.5	45.2	95.3
WP_004895395.1	gnl|META|BSU04040-MONOMER	5.3e-15	26.4	261	77.8	44.1	99.2
WP_004895395.1	gnl|META|G6425-MONOMER	4.5e-14	26.0	258	74.7	46.5	96.5
WP_004895396.1	gnl|META|MONOMER-9982	3.9e-83	28.6	812	305.8	47.4	90.4
WP_004895397.1	gnl|META|MONOMER-15371	3.1e-05	29.6	98	47.0	45.9	12.3
WP_004895398.1	gnl|META|BAES-MONOMER	1.9e-14	27.4	208	76.6	48.6	48.1
WP_004895399.1	gnl|META|CPXR-MONOMER	2.5e-21	35.6	208	98.6	55.3	90.0
WP_004895404.1	gnl|META|YEHW-MONOMER	2.5e-24	36.5	197	109.8	61.9	36.9
WP_004895405.1	gnl|META|PROV-MONOMER	2.7e-53	44.2	231	205.3	69.7	70.9
WP_004895405.1	gnl|META|YEHX-MONOMER	1.1e-49	40.4	245	193.4	62.4	76.6
WP_004895406.1	gnl|META|BSU35670-MONOMER	1.8e-91	57.4	289	332.0	75.8	96.0
WP_004895406.1	gnl|META|MONOMER-20001	5.0e-89	57.6	283	323.9	74.9	94.0
WP_004895408.1	gnl|META|EG10570-MONOMER	3.6e-46	36.0	258	181.4	58.9	93.8
WP_004895409.1	gnl|META|MONOMER-14290	6.6e-10	37.8	98	60.1	52.0	61.5
WP_004895409.1	gnl|META|MONOMER-14302	4.3e-09	36.7	98	57.4	52.0	61.5
WP_004895411.1	gnl|META|BSU35660-MONOMER	5.2e-128	59.6	374	453.8	76.7	98.4
WP_004895411.1	gnl|META|MONOMER-19966	9.9e-127	59.1	374	449.5	77.3	97.9
WP_004895411.1	gnl|META|MONOMER-19982	2.8e-121	56.0	375	431.4	75.7	98.7
WP_004895413.1	gnl|META|CELB-MONOMER	1.0e-42	30.4	448	170.6	49.6	96.4
WP_004895416.1	gnl|META|ENSG00000103257-MONOMER	2.2e-37	28.8	438	152.9	49.8	97.9
WP_004895416.1	gnl|META|ENSG00000151012-MONOMER	1.9e-36	27.6	410	149.8	49.8	92.9
WP_004895416.1	gnl|META|ENSG00000103064-MONOMER	1.3e-34	27.0	433	143.7	48.5	97.7
WP_004895417.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	6.8e-36	43.0	165	146.7	67.3	86.2
WP_004895417.1	gnl|META|AT1G71750-MONOMER	1.6e-32	39.9	183	135.6	60.7	92.6
WP_004895421.1	gnl|META|MONOMER-2123	4.9e-22	32.5	212	100.9	49.1	93.6
WP_004895422.1	gnl|META|MONOMER-13056	3.8e-277	56.4	819	950.3	72.6	99.6
WP_004895426.1	gnl|META|EG11082-MONOMER	4.5e-61	38.6	303	231.1	61.1	97.4
WP_004895427.1	gnl|META|RIB5PISOMA-MONOMER	1.3e-31	38.2	220	132.9	57.7	94.4
WP_004895428.1	gnl|META|RIBOKIN-MONOMER	2.8e-55	38.0	305	211.8	61.6	99.0
WP_004895434.1	gnl|META|PSTB-MONOMER	1.2e-62	48.8	240	236.1	69.6	89.5
WP_004895435.1	gnl|META|PSTA-MONOMER	2.0e-26	32.9	283	115.9	50.2	94.6
WP_004895436.1	gnl|META|PSTC-MONOMER	4.1e-20	29.4	248	95.1	50.0	68.8
WP_004895442.1	gnl|META|HS02790-MONOMER	2.1e-130	33.7	979	463.0	51.1	96.2
WP_004895442.1	gnl|META|MONOMER-14600	4.2e-118	31.0	1015	422.2	51.6	95.3
WP_004895442.1	gnl|META|MONOMER-14597	1.3e-116	31.9	1059	417.2	50.0	97.0
WP_004895458.1	gnl|META|G7037-MONOMER	5.2e-24	36.3	204	107.5	57.8	94.4
WP_004895459.1	gnl|META|G7037-MONOMER	3.4e-28	38.2	199	121.3	56.3	93.9
WP_004895462.1	gnl|META|GLNH-MONOMER	1.9e-26	34.2	222	115.9	51.4	80.2
WP_004895463.1	gnl|META|EG10613-MONOMER	8.0e-67	32.2	515	251.1	52.8	86.9
WP_004895469.1	gnl|META|NANT-MONOMER	1.6e-21	22.2	446	100.1	45.5	95.4
WP_004895473.1	gnl|META|YJDL-MONOMER	1.1e-45	28.8	496	180.6	47.2	95.4
WP_004895474.1	gnl|META|PD00219	2.3e-15	25.7	315	79.3	48.3	92.9
WP_004895476.1	gnl|META|STM14_RS23765-MONOMER	3.7e-18	32.1	140	87.4	57.9	97.2
WP_004895477.1	gnl|META|STM14_RS23780-MONOMER	1.9e-34	32.6	279	142.5	54.8	98.6
WP_004895477.1	gnl|META|MANZ-MONOMER	3.0e-32	33.6	283	135.2	54.4	98.2
WP_004895478.1	gnl|META|STM14_RS23775-MONOMER	6.5e-08	23.8	260	54.3	40.0	96.2
WP_004895478.1	gnl|META|MONOMER-18276	4.2e-07	27.4	135	51.6	46.7	50.9
WP_004895479.1	gnl|META|MONOMER-18277	3.6e-17	31.1	151	84.3	53.6	90.9
WP_004895479.1	gnl|META|MANX-MONOMER	2.3e-16	31.2	138	81.6	50.0	84.1
WP_004895479.1	gnl|META|MONOMER-18127	6.8e-16	27.4	157	80.1	49.0	95.7
WP_004895496.1	gnl|META|POTG-MONOMER	7.3e-26	36.9	198	113.6	59.1	88.9
WP_004895496.1	gnl|META|POTA-MONOMER	1.8e-24	37.6	197	109.0	61.4	88.9
WP_004895496.1	gnl|META|CYSA-MONOMER	2.6e-23	37.6	218	105.1	56.4	96.3
WP_004895528.1	gnl|META|MONOMER-20008	1.2e-06	29.1	134	49.7	47.0	62.1
WP_004895528.1	gnl|META|G6439-MONOMER	1.6e-06	30.4	158	49.3	44.9	70.4
WP_004895535.1	gnl|META|CELB-MONOMER	2.4e-23	24.4	435	106.7	44.4	70.3
WP_004895537.1	gnl|META|CELC-MONOMER	5.6e-12	32.7	113	66.6	57.5	92.4
WP_004895543.1	gnl|META|SGCC-MONOMER	1.6e-30	24.2	392	130.2	47.7	82.6
WP_004895547.1	gnl|META|MTLA-MONOMER	1.6e-01	29.6	54	32.3	57.4	33.1
WP_004895550.1	gnl|META|MONOMER-2782	2.9e-50	55.3	170	194.5	72.9	89.0
WP_004895552.1	gnl|META|MONOMER-2781	1.9e-30	43.3	141	128.3	67.4	99.3
WP_004895557.1	gnl|META|URAA-MONOMER	8.1e-96	44.2	407	347.1	70.3	91.0
WP_004895571.1	gnl|META|G6442-MONOMER	2.6e-49	40.6	261	191.8	60.5	99.2
WP_004895571.1	gnl|META|G6425-MONOMER	4.8e-48	39.8	256	187.6	58.6	97.3
WP_004895576.1	gnl|META|EMRY-MONOMER	1.6e-23	26.9	334	107.1	48.5	65.7
WP_004895576.1	gnl|META|EMRB-MONOMER	6.5e-22	26.0	338	101.7	47.6	66.5
WP_004895578.1	gnl|META|GLPF-MONOMER	7.4e-22	31.5	251	100.5	48.6	94.0
WP_004895586.1	gnl|META|EG10986-MONOMER	7.7e-40	46.2	182	159.8	61.0	94.1
WP_004895592.1	gnl|META|G7005-MONOMER	1.5e-33	49.3	138	138.7	66.7	90.8
WP_004895596.1	gnl|META|STM2437-MONOMER	2.6e-18	31.7	183	88.6	45.4	76.2
WP_004895597.1	gnl|META|AT1G71750-MONOMER	6.6e-33	38.9	185	136.7	62.2	98.9
WP_004895615.1	gnl|META|MONOMER-546	8.3e-76	48.9	284	280.0	68.0	92.5
WP_004895617.1	gnl|META|ARGS-MONOMER	3.5e-64	30.6	546	242.3	52.0	94.3
WP_004895619.1	gnl|META|EG10203-MONOMER	8.8e-25	32.5	268	110.5	51.1	86.0
WP_004895622.1	gnl|META|EG11758-MONOMER	6.0e-28	34.7	262	120.9	51.1	92.2
WP_004895632.1	gnl|META|LEUS-MONOMER	9.2e-183	40.6	862	636.7	56.5	99.6
WP_004895634.1	gnl|META|MONOMER-20008	1.2e-10	29.1	158	63.2	50.6	67.2
WP_004895635.1	gnl|META|EMRY-MONOMER	1.6e-33	29.5	438	140.2	48.9	85.8
WP_004895635.1	gnl|META|EMRB-MONOMER	8.1e-33	28.7	429	137.9	50.6	86.2
WP_004895648.1	gnl|META|EG10900-MONOMER	2.3e-08	41.2	68	54.7	60.3	54.5
WP_004895649.1	gnl|META|MONOMER-13562	1.6e-50	36.1	324	196.1	54.0	99.4
WP_004895652.1	gnl|META|EG10634-MONOMER	6.7e-34	30.7	251	140.6	51.4	96.5
WP_004895654.1	gnl|META|HS05981-MONOMER	2.0e-17	23.6	394	86.7	39.6	72.3
WP_004895656.1	gnl|META|G3O-34097-MONOMER	1.8e-10	28.3	106	63.5	57.5	22.6
WP_004895657.1	gnl|META|G3O-29201-MONOMER	3.2e-10	27.8	151	62.8	47.0	29.5
WP_004895657.1	gnl|META|HS07681-MONOMER	4.2e-10	40.3	77	62.4	57.1	16.1
WP_004895657.1	gnl|META|ACETYLORNDEACET-MONOMER	4.6e-09	34.7	118	58.9	50.0	24.5
WP_004895658.1	gnl|META|MONOMER-15456	2.8e-53	28.7	693	206.8	46.0	70.6
WP_004895660.1	gnl|META|G7248-MONOMER	1.0e-35	37.3	220	147.1	56.8	58.4
WP_004895664.1	gnl|META|MONOMER-428	7.4e-101	50.2	400	363.6	68.8	99.5
WP_004895664.1	gnl|META|MONOMER-20612	2.1e-100	46.8	395	362.1	67.6	99.2
WP_004895664.1	gnl|META|MONOMER-13473	6.9e-99	46.3	397	357.1	68.8	99.5
WP_004895664.1	gnl|META|ACKCLOS-MONOMER	9.3e-96	46.4	392	346.7	67.1	98.0
WP_004895664.1	gnl|META|STM2057-MONOMER	4.5e-90	43.0	391	327.8	67.0	99.0
WP_004895665.1	gnl|META|G7530-MONOMER	1.2e-41	47.2	197	166.0	59.4	95.2
WP_004895666.1	gnl|META|MONOMER-15462	5.4e-47	36.0	258	184.1	58.5	96.2
WP_004895668.1	gnl|META|RED-THIOREDOXIN-MONOMER	2.7e-18	39.8	98	87.4	66.3	92.2
WP_004895669.1	gnl|META|EG10625-MONOMER	8.9e-21	25.0	328	98.6	45.7	40.9
WP_004895672.1	gnl|META|G7525-MONOMER	2.3e-15	32.6	135	78.2	57.8	94.4
WP_004895674.1	gnl|META|EG10210-MONOMER	9.7e-52	36.4	343	200.7	54.8	74.0
WP_004895674.1	gnl|META|EG10844-MONOMER	1.3e-51	31.2	369	200.3	54.5	78.1
WP_004895675.1	gnl|META|G1I0R-1684-MONOMER	2.7e-53	37.4	305	205.3	56.7	94.1
WP_004895676.1	gnl|META|G6115-MONOMER	5.1e-51	35.7	347	198.0	57.3	92.5
WP_004895677.1	gnl|META|MONOMER-13060	1.0e-107	41.7	489	386.7	60.5	100.0
WP_004895679.1	gnl|META|EG10924-MONOMER	2.0e-107	55.1	332	385.2	77.1	97.9
WP_004895680.1	gnl|META|EG10923-MONOMER	1.7e-26	31.9	204	115.5	56.4	99.0
WP_004895681.1	gnl|META|EG11281-MONOMER	3.5e-60	42.5	332	229.2	60.2	51.4
WP_004895682.1	gnl|META|EG10625-MONOMER	3.0e-155	38.0	853	545.4	57.8	98.0
WP_004895684.1	gnl|META|CYDC-MONOMER	8.9e-34	33.6	235	141.4	54.9	39.9
WP_004895684.1	gnl|META|G3O-32147-MONOMER	2.9e-32	30.1	339	136.3	50.7	53.7
WP_004895687.1	gnl|META|EG10599-MONOMER	2.7e-170	58.6	527	594.7	77.6	96.9
WP_004895702.1	gnl|META|MONOMER-15646	9.8e-27	40.3	139	116.3	57.6	73.9
WP_004895705.1	gnl|META|MONOMER-17076	9.0e-56	28.8	535	214.5	47.1	78.9
WP_004895710.1	gnl|META|G7234-MONOMER	2.5e-69	50.6	255	258.5	67.5	85.2
WP_004895710.1	gnl|META|MONOMER-15201	2.7e-63	45.7	254	238.4	66.5	84.9
WP_004895717.1	gnl|META|MONOMER-18798	3.0e-79	40.4	416	292.0	62.7	94.4
WP_004895718.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	4.6e-104	41.9	427	374.4	62.1	99.1
WP_004895718.1	gnl|META|AT3G57610-MONOMER	3.4e-99	44.2	419	358.2	61.8	97.0
WP_004895718.1	gnl|META|YNL220W-MONOMER	3.9e-95	42.4	427	344.7	61.8	97.0
WP_004895720.1	gnl|META|YADQ-MONOMER	5.4e-31	26.5	385	131.7	45.7	83.8
WP_004895725.1	gnl|META|EG11171-MONOMER	2.1e-62	39.1	343	235.7	60.1	97.1
WP_004895726.1	gnl|META|EG10850-MONOMER	5.8e-13	37.0	119	70.5	51.3	65.7
WP_004895727.1	gnl|META|G6991-MONOMER	3.0e-12	34.1	129	68.6	55.8	51.9
WP_004895729.1	gnl|META|MONOMER-13531	1.1e-14	25.1	219	76.6	47.0	82.4
WP_004895729.1	gnl|META|AT3G25110-MONOMER	2.8e-13	25.9	212	72.0	47.2	80.3
WP_004895732.1	gnl|META|EG11500-MONOMER	3.0e-11	37.1	105	65.5	54.3	36.5
WP_004895737.1	gnl|META|EG10834-MONOMER	4.8e-32	36.5	197	134.0	58.4	98.5
WP_004895739.1	gnl|META|EG11500-MONOMER	5.8e-12	24.0	279	68.9	43.0	45.5
WP_004895740.1	gnl|META|EG11372-MONOMER	9.5e-31	45.1	153	129.4	66.0	95.6
WP_004895744.1	gnl|META|EG12449-MONOMER	2.6e-09	32.3	124	58.5	50.8	48.3
WP_004895746.1	gnl|META|KCH-MONOMER	7.7e-02	35.8	67	34.3	55.2	22.8
WP_004895746.1	gnl|META|MONOMER-14554	5.0e-01	28.7	87	31.6	49.4	28.9
WP_004895747.1	gnl|META|EG10871-MONOMER	2.6e-15	31.6	158	78.2	54.4	94.6
WP_004895748.1	gnl|META|ARTJ-MONOMER	3.4e-25	30.8	224	111.7	52.7	83.7
WP_004895748.1	gnl|META|G7039-MONOMER	2.9e-24	29.3	259	108.6	49.8	95.4
WP_004895749.1	gnl|META|GLNQ-MONOMER	9.1e-45	42.9	210	176.4	67.1	95.8
WP_004895749.1	gnl|META|GLTL-MONOMER	1.5e-42	40.4	208	169.1	66.3	94.4
WP_004895749.1	gnl|META|EG12347-MONOMER	2.8e-41	43.2	213	164.9	63.4	94.0
WP_004895749.1	gnl|META|ARTP-MONOMER	6.1e-41	41.3	213	163.7	62.9	95.3
WP_004895751.1	gnl|META|EG10864-MONOMER	2.7e-63	51.5	229	238.0	72.1	99.6
WP_004895752.1	gnl|META|EG10872-MONOMER	5.1e-44	65.5	142	173.3	78.2	100.0
WP_004895753.1	gnl|META|MONOMER-19697	2.4e-01	40.0	40	32.0	57.5	21.9
WP_004895757.1	gnl|META|MONOMER-13770	3.1e-42	31.1	318	168.7	56.6	90.0
WP_004895757.1	gnl|META|MONOMER-13829	1.3e-37	31.0	319	153.3	52.0	89.7
WP_004895760.1	gnl|META|BSU24270-MONOMER	5.5e-84	31.7	574	308.1	51.4	90.8
WP_004895760.1	gnl|META|AT4G15560-MONOMER	6.1e-83	31.4	644	304.7	49.4	99.7
WP_004895760.1	gnl|META|MONOMER-16158	3.9e-82	33.3	586	302.0	50.9	91.0
WP_004895760.1	gnl|META|DXS-MONOMER	1.1e-81	32.6	570	300.4	51.1	91.3
WP_004895763.1	gnl|META|XYLULOKIN-MONOMER	1.9e-45	26.8	493	179.9	48.3	95.4
WP_004895769.1	gnl|META|G7845-MONOMER	6.1e-40	37.4	246	160.6	57.7	96.0
WP_004895775.1	gnl|META|CYSS-MONOMER	7.7e-113	46.9	478	403.7	61.3	99.6
WP_004895777.1	gnl|META|MONOMER-13959	2.4e-157	55.8	477	551.6	75.5	95.6
WP_004895779.1	gnl|META|EG10823-MONOMER	4.9e-03	25.9	189	38.9	47.1	38.8
WP_004895781.1	gnl|META|DUTP-PYROP-MONOMER	5.3e-09	33.6	107	57.4	53.3	55.7
WP_004895812.1	gnl|META|B0752-MONOMER	3.5e-31	36.2	243	131.7	58.0	79.3
WP_004895816.1	gnl|META|GPMA-MONOMER	3.2e-11	27.5	200	65.1	46.5	83.0
WP_004895818.1	gnl|META|ENSG00000116288-MONOMER	1.9e-17	31.0	171	85.5	53.2	86.6
WP_004895822.1	gnl|META|EG10908-MONOMER	1.2e-28	52.8	125	122.1	65.6	95.4
WP_004895826.1	gnl|META|EG10454-MONOMER	5.0e-37	36.3	256	151.0	53.9	96.6
WP_004895828.1	gnl|META|G12WB-160-MONOMER	6.8e-50	41.3	247	193.7	67.2	93.2
WP_004895833.1	gnl|META|G12WB-159-MONOMER	1.1e-66	45.8	288	249.6	64.6	99.3
WP_004895835.1	gnl|META|G12WB-158-MONOMER	8.8e-64	41.7	278	240.0	68.3	97.9
WP_004895837.1	gnl|META|EG10893-MONOMER	1.0e-65	42.4	311	246.5	66.2	98.1
WP_004895847.1	gnl|META|YDR226W-MONOMER	1.3e-43	41.5	217	172.6	59.9	99.5
WP_004895852.1	gnl|META|EG10879-MONOMER	1.1e-12	42.4	118	68.9	55.9	95.8
WP_004895854.1	gnl|META|EG10869-MONOMER	4.7e-39	49.1	175	157.1	64.0	98.3
WP_004895856.1	gnl|META|EG10907-MONOMER	2.3e-30	48.9	131	127.9	70.2	99.2
WP_004895859.1	gnl|META|EG10868-MONOMER	9.0e-62	59.1	176	232.6	81.8	97.8
WP_004895865.1	gnl|META|EG10877-MONOMER	4.9e-34	54.1	135	140.2	72.6	93.1
WP_004895867.1	gnl|META|EG10902-MONOMER	1.4e-64	53.8	225	242.3	73.8	98.6
WP_004895870.1	gnl|META|EG10865-MONOMER	9.6e-87	58.0	274	316.2	74.1	98.6
WP_004895873.1	gnl|META|EG10883-MONOMER	5.9e-07	34.9	83	49.7	60.2	83.7
WP_004895875.1	gnl|META|EG10867-MONOMER	1.9e-36	40.4	203	148.7	65.0	98.5
WP_004895877.1	gnl|META|EG10866-MONOMER	4.6e-41	46.9	209	164.1	63.2	97.6
WP_004895879.1	gnl|META|EG10909-MONOMER	7.7e-34	61.8	102	139.0	86.3	100.0
WP_004895883.1	gnl|META|EG10529-MONOMER	3.8e-23	25.2	497	106.3	39.4	68.6
WP_004895884.1	gnl|META|EG10906-MONOMER	3.2e-47	57.1	156	184.1	74.4	100.0
WP_004895890.1	gnl|META|RPOC-MONOMER	0.0e+00	43.7	1384	1098.6	58.7	96.4
WP_004895892.1	gnl|META|RPOB-MONOMER	1.0e-302	44.1	1365	1035.8	58.6	93.4
WP_004895895.1	gnl|META|LYSS-MONOMER	7.8e-135	49.2	494	476.9	67.0	95.7
WP_004895895.1	gnl|META|LYSU-MONOMER	9.6e-133	48.6	494	469.9	66.2	95.7
WP_004895896.1	gnl|META|EG11311-MONOMER	6.2e-56	36.1	321	214.2	58.3	95.5
WP_004895905.1	gnl|META|EG11506-MONOMER	7.5e-136	44.3	621	480.7	62.5	86.6
WP_004895911.1	gnl|META|EG10900-MONOMER	5.6e-04	32.9	76	40.0	51.3	61.0
WP_004895919.1	gnl|META|EG11062-MONOMER	6.5e-12	19.6	443	69.7	41.5	34.8
WP_004895919.1	gnl|META|EG11062-MONOMER	6.5e-04	30.7	88	43.1	51.1	7.3
WP_004895921.1	gnl|META|EG10785-MONOMER	5.6e-35	45.5	165	143.7	64.8	87.6
WP_004895924.1	gnl|META|MONOMER-8681	7.6e-128	67.2	323	453.0	86.4	100.0
WP_004895927.1	gnl|META|YGR155W-MONOMER	2.9e-01	35.3	34	32.0	67.6	15.0
WP_004895928.1	gnl|META|MONOMER-15476	7.4e-34	29.1	371	141.0	49.9	96.0
WP_004895928.1	gnl|META|ALARACEBIOSYN-MONOMER	5.0e-30	31.8	318	128.3	47.2	84.0
WP_004895931.1	gnl|META|EG10210-MONOMER	4.3e-74	40.8	370	275.0	57.3	76.0
WP_004895931.1	gnl|META|EG10844-MONOMER	3.6e-73	41.3	349	271.9	61.9	70.2
WP_004895932.1	gnl|META|MONOMER-12255	8.3e-88	42.2	438	320.5	61.4	94.9
WP_004895935.1	gnl|META|EG10889-MONOMER	1.7e-07	31.6	79	51.2	54.4	95.2
WP_004895936.1	gnl|META|ENSG00000092068-MONOMER	1.2e-13	23.2	448	74.3	43.3	82.3
