WP_003646917.1	gnl|META|EG11231-MONOMER	1.4e-07	54.5	55	51.2	61.8	83.3
WP_004895937.1	gnl|META|SFUC-MONOMER	1.2e-24	34.7	202	109.8	55.0	79.5
WP_004895937.1	gnl|META|MACB	2.8e-24	31.5	248	108.6	52.8	94.5
WP_004895938.1	gnl|META|YDEY-MONOMER	6.2e-07	28.4	155	51.2	48.4	48.8
WP_004895940.1	gnl|META|GLYOHMETRANS-MONOMER	2.7e-138	59.0	412	488.0	74.8	99.8
WP_004895940.1	gnl|META|MONOMER-8567	1.8e-134	58.4	413	475.3	74.1	98.8
WP_004895940.1	gnl|META|MONOMER-4244	3.3e-128	57.5	412	454.5	72.3	98.8
WP_004895941.1	gnl|META|MONOMER-18710	1.6e-110	43.0	495	396.0	61.2	100.0
WP_004895941.1	gnl|META|MONOMER-20515	8.2e-102	42.9	431	367.1	61.9	89.6
WP_004895942.1	gnl|META|MONOMER-18513	5.6e-187	45.5	726	650.6	63.5	98.9
WP_004895943.1	gnl|META|MELB-MONOMER	8.6e-38	26.8	451	154.8	49.2	67.5
WP_004895945.1	gnl|META|YPR184W-MONOMER	2.1e-01	33.9	59	33.5	55.9	12.1
WP_004895946.1	gnl|META|MONOMER-16933	4.1e-28	30.5	223	121.3	54.3	88.1
WP_004895954.1	gnl|META|G7236-MONOMER	2.1e-160	50.5	562	562.0	69.9	96.7
WP_004895954.1	gnl|META|MONOMER-16180	1.3e-157	49.6	560	552.7	69.1	96.4
WP_004895955.1	gnl|META|G7237-MONOMER	6.3e-120	52.4	410	427.2	66.8	90.7
WP_004895957.1	gnl|META|ADENYL-KIN-MONOMER	4.9e-01	39.5	43	30.8	58.1	24.6
WP_004895958.1	gnl|META|EG10668-MONOMER	9.4e-23	49.0	102	102.8	70.6	64.3
WP_004895958.1	gnl|META|PD00230	5.7e-20	42.4	118	93.6	59.3	75.2
WP_004895961.1	gnl|META|ENSG00000122390-MONOMER	6.7e-03	29.1	148	37.0	41.9	83.1
WP_004895967.1	gnl|META|GMP-SYN-MONOMER	1.2e-159	51.0	518	559.3	71.8	98.1
WP_004895967.1	gnl|META|YMR217W-MONOMER	1.6e-156	53.7	521	548.9	71.0	98.8
WP_004895970.1	gnl|META|MONOMER-15479	1.1e-01	34.2	38	33.1	55.3	19.8
WP_004895971.1	gnl|META|YGFU-MONOMER	3.4e-78	39.8	417	288.5	61.2	93.4
WP_004895972.1	gnl|META|MONOMER-15461	8.1e-114	50.1	411	406.8	71.0	97.6
WP_004895978.1	gnl|META|MALG-MONOMER	3.2e-29	29.7	296	125.2	52.4	97.5
WP_004895979.1	gnl|META|MALF-MONOMER	3.0e-29	30.7	267	125.9	53.2	57.9
WP_004895980.1	gnl|META|MALE-MONOMER	2.6e-16	25.4	366	82.8	41.5	85.7
WP_004895981.1	gnl|META|MALK-MONOMER	2.5e-82	45.7	368	302.0	62.2	98.9
WP_004895981.1	gnl|META|UGPC-MONOMER	2.3e-80	46.2	364	295.4	62.6	98.6
WP_004895982.1	gnl|META|MONOMER-5821	7.4e-42	41.2	221	166.8	60.6	100.0
WP_004895984.1	gnl|META|MONOMER-16314	1.6e-128	43.6	534	456.1	59.7	88.2
WP_004895985.1	gnl|META|MONOMER-5946	6.3e-98	36.9	512	354.4	58.0	91.1
WP_004895985.1	gnl|META|TRE6PHYDRO-MONOMER	1.4e-92	36.0	559	336.7	53.3	98.9
WP_004895986.1	gnl|META|PD00219	7.4e-19	24.6	337	90.9	44.5	99.0
WP_004895988.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	6.3e-59	35.5	409	224.6	51.3	88.3
WP_004895989.1	gnl|META|MONOMER-19925	4.5e-12	28.9	142	68.2	52.8	50.7
WP_004895991.1	gnl|META|EG10523-MONOMER	6.4e-33	33.9	271	137.5	51.7	91.8
WP_004895993.1	gnl|META|EG11481-MONOMER	1.6e-27	28.2	259	119.4	50.2	98.4
WP_004895995.1	gnl|META|MONOMER-14601	1.4e-15	27.8	266	80.1	47.7	72.0
WP_004895995.1	gnl|META|AT4G30190-MONOMER	1.0e-13	26.7	330	73.9	45.2	95.6
WP_004895995.1	gnl|META|MONOMER-14597	2.3e-13	25.9	305	72.8	45.6	81.3
WP_004895997.1	gnl|META|YHR144C-MONOMER	3.2e-18	33.3	144	87.8	51.4	84.0
WP_004895998.1	gnl|META|TRPS-MONOMER	1.8e-39	32.3	337	159.5	52.8	97.4
WP_004896002.1	gnl|META|EG10114-MONOMER	1.2e-86	35.9	465	316.6	55.5	98.0
WP_004896002.1	gnl|META|G495-MONOMER	2.0e-81	34.7	484	299.3	53.3	100.0
WP_004896002.1	gnl|META|EG10085-MONOMER	1.7e-80	35.4	477	296.2	53.5	98.7
WP_004896007.1	gnl|META|CELA-MONOMER	1.3e-07	39.0	100	52.0	57.0	93.5
WP_004896014.1	gnl|META|CELB-MONOMER	5.8e-33	34.4	276	138.3	55.8	57.6
WP_004896018.1	gnl|META|MONOMER-8684	7.5e-01	34.0	47	30.0	57.4	30.7
WP_004896025.1	gnl|META|TYRS-MONOMER	1.4e-113	48.6	424	406.0	67.2	99.3
WP_004896027.1	gnl|META|MONOMER-14087	3.0e-13	31.4	191	71.6	50.8	84.5
WP_004896028.1	gnl|META|MONOMER-20031	1.4e-48	37.4	294	189.9	57.1	77.0
WP_004896028.1	gnl|META|BSU35650-MONOMER	8.9e-48	36.1	277	187.2	57.0	75.1
WP_004896028.1	gnl|META|MONOMER-19997	4.4e-47	35.7	277	184.9	56.0	75.1
WP_004896030.1	gnl|META|EG12713-MONOMER	4.9e-01	28.1	128	31.6	42.2	44.3
WP_004896036.1	gnl|META|G7220-MONOMER	1.0e-65	42.9	308	246.5	64.9	99.4
WP_004896036.1	gnl|META|MONOMER-20009	5.7e-64	39.7	305	240.7	64.3	98.4
WP_004896038.1	gnl|META|EG10913-MONOMER	1.1e-12	40.6	101	68.6	57.4	100.0
WP_004896047.1	gnl|META|GPMA-MONOMER	1.1e-75	58.7	218	279.3	76.1	94.8
WP_004896047.1	gnl|META|YKL152C-MONOMER	1.8e-70	55.5	220	261.9	75.0	95.7
WP_004896047.1	gnl|META|HS09121-MONOMER	1.4e-67	52.3	220	252.3	71.4	94.8
WP_004896051.1	gnl|META|BSU33530-MONOMER	1.5e-14	24.3	263	76.6	45.6	78.4
WP_004896052.1	gnl|META|KEFC-MONOMER	2.5e-07	20.4	589	53.5	39.9	87.0
WP_004896053.1	gnl|META|1-PFK-MONOMER	5.3e-21	29.1	258	97.8	49.2	85.1
WP_004896062.1	gnl|META|KUP-MONOMER	5.0e-65	33.9	557	245.4	53.0	80.5
WP_004896062.1	gnl|META|MONOMER-14582	1.9e-61	32.2	497	233.4	55.5	66.2
WP_004896062.1	gnl|META|MONOMER-14581	4.8e-60	33.2	482	228.8	54.4	65.4
WP_004896062.1	gnl|META|MONOMER-14583	7.7e-58	31.4	503	221.5	52.1	68.4
WP_004896064.1	gnl|META|KUP-MONOMER	2.6e-69	36.5	446	259.6	57.8	63.4
WP_004896064.1	gnl|META|MONOMER-14581	6.9e-62	33.1	489	235.0	53.4	63.8
WP_004896074.1	gnl|META|1-PFK-MONOMER	2.7e-29	31.5	295	125.6	53.6	94.5
WP_004896074.1	gnl|META|MONOMER-2745	5.0e-28	29.3	314	121.3	47.8	99.7
WP_004896080.1	gnl|META|MONOMER-2744	3.3e-94	53.8	327	341.3	70.9	98.5
WP_004896086.1	gnl|META|MONOMER-19358	5.7e-01	28.4	74	30.8	47.3	32.1
WP_004896087.1	gnl|META|RNTRACTIV-MONOMER	6.8e-33	45.6	147	137.1	67.3	60.3
WP_004896090.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	3.2e-206	50.2	709	714.5	67.8	95.1
WP_004896091.1	gnl|META|MONOMER-15487	7.4e-150	60.8	418	526.6	76.6	93.0
WP_004896094.1	gnl|META|MONOMER-15525	1.4e-194	51.6	628	675.6	71.2	96.6
WP_004896101.1	gnl|META|SAPC-MONOMER	5.8e-04	22.2	194	41.2	42.8	70.0
WP_004896101.1	gnl|META|POTI-MONOMER	1.3e-03	23.2	185	40.0	43.2	64.8
WP_004896102.1	gnl|META|METI-MONOMER	1.6e-01	26.8	127	33.1	47.2	45.3
WP_004896102.1	gnl|META|SAPC-MONOMER	2.0e-01	24.7	158	32.7	42.4	58.8
WP_004896102.1	gnl|META|PROW-MONOMER	2.6e-01	21.3	122	32.3	45.1	45.7
WP_004896104.1	gnl|META|PHNC-MONOMER	1.3e-48	43.7	261	189.5	61.7	98.1
WP_004896107.1	gnl|META|ARTJ-MONOMER	1.8e-01	25.5	141	33.1	44.7	44.3
WP_004896119.1	gnl|META|MANX-MONOMER	3.4e-10	30.8	107	60.8	56.1	76.5
WP_004896119.1	gnl|META|STM14_RS23765-MONOMER	4.5e-10	31.3	134	60.5	48.5	97.7
WP_004896120.1	gnl|META|MANZ-MONOMER	1.2e-33	36.7	248	139.8	54.8	87.1
WP_004896120.1	gnl|META|STM14_RS23780-MONOMER	4.7e-30	31.0	248	127.9	54.8	89.0
WP_004896121.1	gnl|META|MONOMER-18128	1.3e-12	28.8	208	70.1	43.8	67.9
WP_004896121.1	gnl|META|STM14_RS23775-MONOMER	4.2e-11	23.4	209	65.1	44.5	68.5
WP_004896122.1	gnl|META|MANX-MONOMER	6.5e-19	31.8	154	90.1	52.6	95.1
WP_004896124.1	gnl|META|MONOMER-13103	1.2e-100	49.2	384	362.8	64.8	99.5
WP_004896125.1	gnl|META|MONOMER-17512	7.9e-71	39.3	382	263.8	61.0	98.2
WP_004896125.1	gnl|META|MONOMER-18272	1.3e-70	40.4	371	263.1	58.5	94.8
WP_004896127.1	gnl|META|MONOMER-16613	3.2e-23	30.7	257	107.1	49.8	23.4
WP_004896127.1	gnl|META|MONOMER-16613	5.9e-01	39.4	33	33.1	63.6	3.2
WP_004896128.1	gnl|META|MONOMER-20863	1.1e-07	29.6	98	53.5	54.1	36.0
WP_004896144.1	gnl|META|CYCA-MONOMER	9.6e-105	44.7	450	376.7	68.0	99.1
WP_004896145.1	gnl|META|PRPPSYN-MONOMER	9.3e-57	40.7	317	216.9	61.2	94.2
WP_004896145.1	gnl|META|HS02317-MONOMER	2.5e-54	39.3	305	208.8	61.3	91.5
WP_004896145.1	gnl|META|HS07410-MONOMER	8.2e-53	37.4	313	203.8	59.7	93.9
WP_004896145.1	gnl|META|HS11931-MONOMER	9.0e-52	36.7	313	200.3	59.7	93.9
WP_004896148.1	gnl|META|G1G01-4208-MONOMER	4.4e-10	32.5	126	61.2	48.4	55.9
WP_004896148.1	gnl|META|MONOMER-15937	3.7e-09	28.2	117	58.2	52.1	50.5
WP_004896148.1	gnl|META|MONOMER-11393	6.3e-09	28.3	120	57.4	52.5	51.4
WP_004896148.1	gnl|META|MONOMER-20510	6.3e-09	22.8	162	57.4	45.7	71.4
WP_004896148.1	gnl|META|MONOMER-15764	6.3e-09	31.1	119	57.4	50.4	51.8
WP_004896150.1	gnl|META|MONOMER-20013	2.7e-17	25.3	217	85.5	48.4	78.6
WP_004896150.1	gnl|META|BSU35680-MONOMER	6.7e-16	35.7	140	80.9	55.0	48.2
WP_004896150.1	gnl|META|MONOMER-17340	1.5e-15	26.8	235	79.7	48.1	81.5
WP_004896161.1	gnl|META|CARDIOLIPSYN-MONOMER	6.3e-41	24.4	483	164.9	45.3	94.7
WP_004896167.1	gnl|META|MONOMER3O-4152	1.7e-15	25.8	252	79.3	39.3	85.2
WP_004896173.1	gnl|META|PD00230	6.4e-12	31.1	161	67.0	46.6	84.1
WP_004896177.1	gnl|META|G7037-MONOMER	1.1e-30	38.9	211	131.0	58.8	39.3
WP_004896177.1	gnl|META|GLNP-MONOMER	8.7e-28	34.6	214	121.3	60.3	39.7
WP_004896178.1	gnl|META|EG12347-MONOMER	1.6e-61	52.2	245	232.3	69.0	94.4
WP_004896178.1	gnl|META|GLNQ-MONOMER	3.1e-60	49.6	238	228.0	69.3	94.4
WP_004896178.1	gnl|META|GLTL-MONOMER	4.2e-57	47.0	236	217.6	66.5	93.7
WP_004896188.1	gnl|META|MONOMER-16413	1.4e-11	25.8	298	67.0	41.9	77.3
WP_004896189.1	gnl|META|G6529-MONOMER	2.1e-19	26.5	358	93.2	47.2	80.0
WP_004896217.1	gnl|META|YEJF-MONOMER	6.0e-22	22.8	504	101.7	43.1	98.2
WP_004896217.1	gnl|META|YDEX-MONOMER	6.0e-22	23.1	464	101.7	44.0	94.0
WP_004896217.1	gnl|META|MALK-MONOMER	1.5e-20	27.8	216	97.1	52.3	46.9
WP_004896217.1	gnl|META|TAUB-MONOMER	7.3e-20	31.4	188	94.7	51.6	41.3
WP_004896221.1	gnl|META|EG11254-MONOMER	4.0e-13	27.7	159	70.9	52.2	100.0
WP_004896223.1	gnl|META|EG10463-MONOMER	2.1e-42	39.9	286	169.5	57.3	70.2
WP_004896223.1	gnl|META|G7682-MONOMER	9.2e-38	36.5	285	154.1	56.5	70.2
WP_004896231.1	gnl|META|CPXR-MONOMER	7.4e-48	42.9	231	186.8	66.2	97.9
WP_004896233.1	gnl|META|EG11353-MONOMER	5.3e-05	22.9	280	44.7	40.7	93.4
WP_004896234.1	gnl|META|EG11353-MONOMER	8.2e-10	23.5	285	60.8	46.3	83.5
WP_004896235.1	gnl|META|MONOMER-12682	2.4e-01	28.6	119	32.7	42.0	32.9
WP_004896244.1	gnl|META|YHAU-MONOMER	2.4e-02	25.0	164	36.6	40.9	35.3
WP_004896245.1	gnl|META|MONOMER-15684	3.4e-72	44.6	316	268.1	59.8	99.7
WP_004896247.1	gnl|META|MONOMER-15016	3.1e-22	27.9	297	102.1	44.1	95.1
WP_004896253.1	gnl|META|BRNQ-MONOMER	1.1e-55	33.6	446	213.8	54.3	98.2
WP_004896255.1	gnl|META|MONOMER-17916	1.1e-74	32.1	614	277.3	48.5	97.9
WP_004896257.1	gnl|META|PD00232	1.8e-14	19.3	295	76.3	43.1	95.5
WP_004896261.1	gnl|META|XASA-MONOMER	1.6e-81	35.0	460	299.7	58.0	96.6
WP_004896265.1	gnl|META|MONOMER-13061	2.0e-115	63.6	324	411.8	78.1	96.1
WP_004896274.1	gnl|META|IMP-DEHYDROG-MONOMER	1.4e-99	43.3	485	359.4	56.7	97.1
WP_004896275.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	6.5e-45	29.4	449	177.9	45.4	98.4
WP_004896275.1	gnl|META|G18NG-11595-MONOMER	7.4e-41	29.3	461	164.5	47.1	99.8
WP_004896275.1	gnl|META|HS02602-MONOMER	1.1e-39	27.9	458	160.6	46.1	98.2
WP_004896288.1	gnl|META|EG12045-MONOMER	2.6e-19	25.5	364	94.0	45.3	34.9
WP_004896290.1	gnl|META|EG11073-MONOMER	4.5e-12	24.8	286	68.2	42.0	97.8
WP_004896304.1	gnl|META|EG10529-MONOMER	3.5e-15	33.1	145	79.7	54.5	21.9
WP_004896310.1	gnl|META|G1I0R-1336-MONOMER	6.6e-19	30.9	204	90.9	53.4	71.7
WP_004896312.1	gnl|META|EG12115-MONOMER	9.7e-24	29.8	228	106.7	48.2	96.6
WP_004896314.1	gnl|META|MONOMER-14545	3.6e-01	30.9	81	31.6	49.4	34.0
WP_004896314.1	gnl|META|MONOMER-18156	8.1e-01	31.3	99	30.4	51.5	45.1
WP_004896318.1	gnl|META|YHFM-MONOMER	1.6e-38	29.3	451	156.8	49.0	96.0
WP_004896318.1	gnl|META|ENSG00000092068-MONOMER	7.8e-38	30.2	444	154.5	48.0	95.6
WP_004896322.1	gnl|META|MONOMER-13042	1.2e-66	44.4	288	249.6	64.2	96.6
WP_004896324.1	gnl|META|EG10236-MONOMER	2.6e-97	44.0	448	352.1	65.0	96.3
WP_004896328.1	gnl|META|G1I0R-14-MONOMER	1.3e-134	41.5	602	476.5	65.3	89.6
WP_004896330.1	gnl|META|EG10976-MONOMER	3.1e-11	35.0	100	64.7	59.0	56.4
WP_004896333.1	gnl|META|EG10423-MONOMER	4.1e-210	45.9	846	727.6	63.9	97.8
WP_004896334.1	gnl|META|EG10424-MONOMER	3.5e-164	41.4	806	574.7	56.5	96.9
WP_004896335.1	gnl|META|EG10828-MONOMER	1.7e-22	24.9	374	103.2	45.5	98.9
WP_004896336.1	gnl|META|EG10242-MONOMER	8.8e-35	27.7	350	144.1	50.9	92.8
WP_004896343.1	gnl|META|EG10862-MONOMER	7.6e-04	31.2	93	39.7	48.4	75.4
WP_004896344.1	gnl|META|AT2G28800-MONOMER	8.1e-20	29.9	221	94.0	48.0	63.9
WP_004896344.1	gnl|META|MONOMER-16600	8.1e-20	29.4	218	94.0	44.5	65.3
WP_004896347.1	gnl|META|PYRUVOXID-MONOMER	5.1e-69	30.3	521	258.5	50.5	86.2
WP_004896347.1	gnl|META|MONOMER-11900	4.2e-63	29.6	557	238.8	49.6	88.0
WP_004896348.1	gnl|META|MONOMER-6842	4.4e-129	51.1	466	457.6	68.0	98.9
WP_004896348.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	1.0e-125	48.3	466	446.4	67.2	99.4
WP_004896350.1	gnl|META|YADQ-MONOMER	2.6e-45	30.6	447	179.5	51.2	82.4
WP_004896358.1	gnl|META|ADENODEAMIN-MONOMER	5.0e-29	27.6	323	124.8	47.7	92.0
WP_004896368.1	gnl|META|ORNDECARBOX-BIO-MONOMER	1.6e-162	42.0	714	569.3	60.9	99.7
WP_004896368.1	gnl|META|ORNDECARBOXDEG-MONOMER	1.1e-160	42.2	722	563.1	59.3	99.7
WP_004896371.1	gnl|META|XASA-MONOMER	1.6e-07	20.8	448	53.9	39.3	88.4
WP_004896372.1	gnl|META|MONOMER-14503	8.6e-115	40.0	690	410.6	58.7	99.1
WP_004896372.1	gnl|META|MONOMER-14493	1.3e-102	38.7	630	370.2	58.4	89.2
WP_004896374.1	gnl|META|SYNPCC7942_0970-MONOMER	4.7e-01	51.6	31	30.0	71.0	31.6
WP_004896385.1	gnl|META|EG10442-MONOMER	7.9e-01	26.9	52	30.0	55.8	32.3
WP_004896391.1	gnl|META|EG11724-MONOMER	3.7e-77	39.4	432	285.0	61.3	98.4
WP_004896391.1	gnl|META|EG11691-MONOMER	5.9e-75	36.7	433	277.7	61.7	99.1
WP_004896396.1	gnl|META|EG11691-MONOMER	1.3e-82	40.8	426	303.1	63.6	97.5
WP_004896396.1	gnl|META|EG11724-MONOMER	3.8e-82	40.9	428	301.6	63.6	97.5
WP_004896400.1	gnl|META|MONOMER-20445	2.3e-73	40.2	348	272.3	60.6	84.4
WP_004896404.1	gnl|META|BSU00140-MONOMER	4.6e-23	31.3	214	104.4	53.7	94.6
WP_004896407.1	gnl|META|MONOMER-13104	6.8e-73	56.2	233	270.0	73.4	97.5
WP_004896409.1	gnl|META|G6967-MONOMER	2.6e-68	43.3	277	255.0	65.7	97.1
WP_004896413.1	gnl|META|G7263-MONOMER	5.3e-67	46.3	298	250.8	64.1	99.0
WP_004896418.1	gnl|META|PHND-MONOMER	5.4e-14	25.9	278	74.7	43.2	88.4
WP_004896419.1	gnl|META|MONOMER-13813	4.3e-11	25.4	252	65.1	44.0	80.2
WP_004896421.1	gnl|META|CYDC-MONOMER	5.3e-55	28.5	571	211.8	48.0	95.9
WP_004896425.1	gnl|META|CYDD-MONOMER	1.4e-58	28.0	599	223.8	49.1	96.4
WP_004896428.1	gnl|META|BSU38750-MONOMER	1.1e-65	41.8	325	246.5	62.5	95.3
WP_004896433.1	gnl|META|MACB	2.4e-42	34.1	299	170.2	55.2	37.2
WP_004896433.1	gnl|META|MACB	7.2e-07	34.9	129	52.4	48.8	16.6
WP_004896433.1	gnl|META|YDCT-MONOMER	7.9e-38	43.3	201	155.2	60.7	25.5
WP_004896448.1	gnl|META|MONOMER-20361	6.5e-59	51.0	202	223.4	71.8	94.0
WP_004896455.1	gnl|META|KEFB-MONOMER	9.4e-16	22.6	376	80.9	47.1	96.6
WP_004896456.1	gnl|META|MONOMER-14495	4.1e-61	33.7	517	232.3	54.7	76.2
WP_004896456.1	gnl|META|MONOMER-16632	2.5e-58	27.9	621	223.0	51.4	96.8
WP_004896456.1	gnl|META|YHHO-MONOMER	4.2e-58	30.3	575	222.2	53.7	88.5
WP_004896456.1	gnl|META|G1G01-5484-MONOMER	1.6e-57	29.6	631	220.3	51.8	97.6
WP_004896462.1	gnl|META|MONOMER-20020	1.6e-140	49.9	511	495.7	68.5	99.4
WP_004896464.1	gnl|META|BSU38520-MONOMER	5.2e-14	43.6	78	72.8	69.2	97.5
WP_004896464.1	gnl|META|MONOMER-19972	1.5e-13	42.3	78	71.2	69.2	97.5
WP_004896465.1	gnl|META|MONOMER-20022	2.6e-83	41.2	413	305.4	57.9	94.0
WP_004896471.1	gnl|META|SYNPCC7942_0260-MONOMER	1.1e-150	45.3	651	530.0	66.2	87.1
WP_004896472.1	gnl|META|B1296-MONOMER	4.6e-17	25.2	449	85.5	43.4	92.9
WP_004896472.1	gnl|META|YEEF-MONOMER	1.3e-16	26.7	419	84.0	44.4	85.2
WP_004896473.1	gnl|META|MANX-MONOMER	6.1e-64	39.2	334	240.7	59.6	97.9
WP_004896474.1	gnl|META|MANY-MONOMER	3.6e-59	52.5	240	224.6	71.7	89.5
WP_004896475.1	gnl|META|MANZ-MONOMER	5.1e-81	49.2	307	297.4	68.7	99.0
WP_004896477.1	gnl|META|CYCA-MONOMER	1.8e-82	38.8	449	302.8	62.4	96.6
WP_004896477.1	gnl|META|AROP-MONOMER	1.5e-81	38.3	457	299.7	59.7	98.3
WP_004896477.1	gnl|META|PHEP-MONOMER	6.1e-78	38.6	446	287.7	59.9	96.1
WP_004896479.1	gnl|META|G6645-MONOMER	6.0e-21	33.0	209	97.4	49.3	82.2
WP_004896480.1	gnl|META|ENSG00000103257-MONOMER	8.1e-14	23.6	416	74.7	46.9	87.1
WP_004896481.1	gnl|META|ASNSYNA-MONOMER	6.4e-77	48.4	316	283.9	62.7	91.1
WP_004896482.1	gnl|META|AT3G06860-MONOMER	1.7e-01	29.1	110	33.1	44.5	34.7
WP_004896483.1	gnl|META|YHFM-MONOMER	4.5e-25	26.3	437	112.1	47.8	90.0
WP_004896483.1	gnl|META|B0260-MONOMER	5.9e-25	24.3	432	111.7	46.5	86.6
WP_004896485.1	gnl|META|BSU11710-MONOMER	7.0e-50	40.1	262	193.7	61.8	95.6
WP_004896487.1	gnl|META|PD00219	6.1e-40	32.2	317	161.0	52.7	93.9
WP_004896488.1	gnl|META|MONOMER-12602	1.3e-99	41.6	471	359.8	57.3	94.3
WP_004896489.1	gnl|META|MONOMER-12607	4.8e-113	49.4	445	404.8	69.0	66.5
WP_004896490.1	gnl|META|G6550-MONOMER	1.1e-40	50.9	169	162.5	65.7	98.2
WP_004896491.1	gnl|META|EG10613-MONOMER	4.0e-25	27.7	430	112.5	46.0	77.1
WP_004896493.1	gnl|META|YCEE-MONOMER	1.3e-89	42.7	382	326.2	64.4	94.6
WP_004896495.1	gnl|META|AROD-MONOMER	2.4e-09	29.0	131	58.2	52.7	86.4
WP_004896496.1	gnl|META|MONOMER-12461	1.5e-01	23.9	71	33.1	46.5	27.1
WP_004896496.1	gnl|META|MONOMER-15710	2.0e-01	32.0	75	32.7	48.0	26.0
WP_004896497.1	gnl|META|AT3G54690-MONOMER	1.6e-04	25.0	140	43.1	41.4	48.1
WP_004896500.1	gnl|META|GLYCPDIESTER-PERI-MONOMER	1.6e-03	35.9	64	40.8	51.6	11.0
WP_004896500.1	gnl|META|HS00157-MONOMER	2.1e-03	25.9	158	40.4	42.4	24.5
WP_004896505.1	gnl|META|HS01140-MONOMER	2.4e-04	26.2	126	42.4	46.0	49.4
WP_004896505.1	gnl|META|MONOMER-17301	9.1e-04	24.9	173	40.4	41.0	68.3
WP_004896506.1	gnl|META|SYNPCC7942_0485-MONOMER	9.5e-15	25.0	212	76.6	45.3	96.2
WP_004896507.1	gnl|META|SYNPCC7942_0485-MONOMER	2.2e-13	29.0	193	72.0	46.1	91.5
WP_004896510.1	gnl|META|MACB	1.6e-36	40.0	220	149.1	56.8	96.5
WP_004896516.1	gnl|META|MONOMER-17535	1.1e-16	30.5	174	82.8	51.7	94.9
WP_004896516.1	gnl|META|EG11723-MONOMER	2.4e-14	32.3	155	75.1	52.9	83.7
WP_004896517.1	gnl|META|EG11723-MONOMER	2.4e-17	27.7	188	85.1	53.2	99.5
WP_004896519.1	gnl|META|MONOMER-14537	4.5e-01	35.1	37	31.6	64.9	13.9
WP_004896520.1	gnl|META|MONOMER-18021	1.6e-21	26.0	250	99.8	44.8	79.9
WP_004896521.1	gnl|META|YNR019W-MONOMER	5.1e-01	38.1	42	30.8	57.1	23.6
WP_004896522.1	gnl|META|EG10376-MONOMER	2.6e-24	33.7	208	108.6	51.9	87.0
WP_004896524.1	gnl|META|MONOMER-16469	2.2e-05	22.8	254	45.8	42.1	93.4
WP_004896524.1	gnl|META|NIFHKLEB-MONOMER	1.4e-04	55.6	36	43.1	77.8	14.0
WP_004896524.1	gnl|META|MONOMER-19495	1.4e-04	55.6	36	43.1	77.8	14.0
WP_004896527.1	gnl|META|EG11404-MONOMER	2.0e-108	54.1	366	388.7	71.6	100.0
WP_004896529.1	gnl|META|EG10613-MONOMER	5.1e-50	26.5	555	195.3	49.9	95.3
WP_004896530.1	gnl|META|EG10613-MONOMER	8.1e-70	30.3	588	261.2	52.2	93.7
