WP_003646917.1	gnl|META|EG11231-MONOMER	1.4e-07	54.5	55	51.2	61.8	83.3
WP_004896531.1	gnl|META|G6318-MONOMER	1.3e-22	27.8	306	103.6	49.0	78.7
WP_004896531.1	gnl|META|BAES-MONOMER	1.6e-20	26.8	280	96.7	48.2	71.9
WP_004896531.1	gnl|META|BARA-MONOMER	3.7e-20	25.1	358	95.5	46.6	81.0
WP_004896533.1	gnl|META|MONOMER-15488	1.5e-62	48.9	235	235.7	68.9	94.4
WP_004896538.1	gnl|META|HS01658-MONOMER	2.3e-98	33.4	602	356.3	51.8	73.6
WP_004896538.1	gnl|META|YBR229C-MONOMER	1.9e-92	31.1	637	336.7	54.3	78.5
WP_004896540.1	gnl|META|MONOMER-2745	4.0e-30	31.0	281	128.3	48.0	90.8
WP_004896540.1	gnl|META|1-PFK-MONOMER	2.4e-27	27.2	305	119.0	48.5	98.7
WP_004896541.1	gnl|META|FRUA-MONOMER	8.1e-68	35.4	477	254.6	52.4	71.4
WP_004896543.1	gnl|META|G6425-MONOMER	1.5e-36	36.4	242	149.4	59.1	91.6
WP_004896543.1	gnl|META|G6442-MONOMER	2.1e-35	37.0	262	145.6	55.7	99.2
WP_004896546.1	gnl|META|ZNUC-MONOMER	1.7e-25	33.0	188	112.5	53.7	85.8
WP_004896548.1	gnl|META|B2975-MONOMER	2.6e-58	32.6	543	222.6	51.2	98.6
WP_004896548.1	gnl|META|LCTP-MONOMER	8.4e-57	31.4	539	217.6	50.8	99.0
WP_004896549.1	gnl|META|MONOMER-19113	6.0e-01	43.2	44	32.3	52.3	7.3
WP_004896550.1	gnl|META|MONOMER-19997	9.6e-50	40.3	290	193.7	58.3	76.5
WP_004896550.1	gnl|META|BSU35650-MONOMER	1.3e-49	39.0	292	193.4	57.9	76.5
WP_004896550.1	gnl|META|MONOMER-20031	5.5e-45	34.3	318	177.9	59.4	81.6
WP_004896553.1	gnl|META|MONOMER-17076	1.1e-48	29.0	514	190.7	48.4	93.6
WP_004896557.1	gnl|META|EG11249-MONOMER	1.6e-08	35.6	73	55.1	52.1	64.6
WP_004896559.1	gnl|META|NRDF-MONOMER	1.2e-42	31.7	290	169.9	54.5	92.7
WP_004896559.1	gnl|META|MONOMER-13836	6.2e-42	32.4	290	167.5	53.8	92.7
WP_004896566.1	gnl|META|G6892-MONOMER	4.7e-09	36.6	101	58.5	52.5	24.7
WP_004896566.1	gnl|META|G7147-MONOMER	2.0e-07	32.0	100	53.1	49.0	26.0
WP_004896569.1	gnl|META|XASA-MONOMER	1.5e-10	20.0	439	63.9	41.9	89.8
WP_004896570.1	gnl|META|MACB	8.9e-44	39.0	223	173.3	66.4	89.9
WP_004896574.1	gnl|META|GPMA-MONOMER	3.0e-11	25.1	199	65.1	43.2	81.0
WP_004896574.1	gnl|META|MONOMER-13213	5.6e-10	26.7	180	60.8	43.9	81.9
WP_004896579.1	gnl|META|NAGE-MONOMER	8.4e-108	38.1	678	387.5	54.9	97.4
WP_004896580.1	gnl|META|MONOMER-18988	2.2e-52	49.1	224	201.8	67.0	97.0
WP_004896581.1	gnl|META|MONOMER-19906	4.7e-06	24.2	120	48.1	45.0	44.1
WP_004896581.1	gnl|META|MONOMER-20591	1.4e-05	24.4	156	46.6	46.2	55.5
WP_004896581.1	gnl|META|MONOMER-17113	9.0e-05	24.0	129	43.9	44.2	46.3
WP_004896582.1	gnl|META|MONOMER-14600	6.3e-124	33.9	1028	441.4	51.5	98.3
WP_004896582.1	gnl|META|MONOMER-14610	4.5e-122	32.0	986	435.3	51.5	98.3
WP_004896582.1	gnl|META|MONOMER-14601	3.8e-121	32.6	1046	432.2	50.3	98.8
WP_004896582.1	gnl|META|MONOMER-14597	1.1e-120	32.2	1040	430.6	49.9	97.9
WP_004896587.1	gnl|META|MONOMER-20591	3.8e-01	29.7	91	31.6	42.9	39.2
WP_004896589.1	gnl|META|CELB-MONOMER	1.4e-20	24.8	459	97.1	42.9	97.3
WP_004896590.1	gnl|META|MONOMER-14544	3.2e-01	30.2	53	31.6	56.6	25.8
WP_004896591.1	gnl|META|PANTOTHENATE-KIN-MONOMER	1.2e-44	35.8	265	176.4	59.6	91.2
WP_004896592.1	gnl|META|EG12099-MONOMER	1.8e-23	32.8	180	105.5	55.0	94.7
WP_004896593.1	gnl|META|EG11902-MONOMER	5.5e-03	21.4	294	38.1	42.5	93.8
WP_004896596.1	gnl|META|MANX-MONOMER	1.2e-29	27.9	315	126.7	47.9	98.7
WP_004896597.1	gnl|META|STM14_RS23775-MONOMER	4.5e-25	31.0	229	111.3	54.1	84.4
WP_004896598.1	gnl|META|STM14_RS23780-MONOMER	8.2e-35	34.5	261	143.7	56.7	95.1
WP_004896598.1	gnl|META|MANZ-MONOMER	4.2e-31	34.9	275	131.3	56.0	95.5
WP_004896601.1	gnl|META|MONOMER-14559	3.1e-08	22.0	341	55.8	40.2	90.2
WP_004896602.1	gnl|META|G6934-MONOMER	3.8e-99	44.4	435	358.2	68.7	90.4
WP_004896604.1	gnl|META|EG11180-MONOMER	4.4e-15	36.6	131	77.0	51.1	99.2
WP_004896612.1	gnl|META|G7842-MONOMER	6.4e-02	25.5	145	34.7	41.4	40.0
WP_004896615.1	gnl|META|MONOMER0-148	1.5e-63	42.9	266	239.2	64.7	96.7
WP_004896620.1	gnl|META|MALF-MONOMER	1.2e-12	22.7	238	70.1	45.0	78.7
WP_004896621.1	gnl|META|UGPE-MONOMER	1.4e-26	28.7	275	116.3	50.5	96.4
WP_004896622.1	gnl|META|ENSG00000167114-MONOMER	1.9e-01	24.8	145	33.5	42.8	32.1
WP_004896622.1	gnl|META|DLACTDEHYDROGNAD-MONOMER	4.3e-01	28.3	53	32.3	54.7	10.4
WP_004896623.1	gnl|META|UGPB-MONOMER	1.0e-10	24.2	335	64.3	37.3	71.4
WP_004896629.1	gnl|META|MONOMER-16888	1.4e-09	27.4	263	60.1	43.3	82.4
WP_004896634.1	gnl|META|EG11470-MONOMER	1.3e-11	23.6	267	66.6	44.9	98.1
WP_004896637.1	gnl|META|MONOMER-17041	2.3e-85	38.0	447	312.4	55.3	97.8
WP_004896637.1	gnl|META|G185E-4354-MONOMER	5.6e-84	37.2	446	307.8	54.3	96.9
WP_004896637.1	gnl|META|G6811-MONOMER	8.9e-82	37.7	443	300.4	54.6	96.9
WP_004896637.1	gnl|META|MONOMER-17149	2.5e-76	36.7	447	282.3	53.2	96.9
WP_004896639.1	gnl|META|MONOMER-18483	8.5e-08	26.6	192	53.9	42.2	69.4
WP_004896639.1	gnl|META|MONOMER-19843	1.9e-07	30.2	106	52.8	48.1	39.2
WP_004896639.1	gnl|META|MONOMER-17199	7.2e-07	35.6	87	50.8	51.7	31.3
WP_004896642.1	gnl|META|SERS-MONOMER	5.5e-97	54.1	331	350.9	68.9	75.5
WP_004896648.1	gnl|META|MONOMER-20004	7.5e-149	45.3	633	523.9	62.9	91.6
WP_004896650.1	gnl|META|MONOMER-20029	9.1e-95	50.3	342	343.2	68.1	98.3
WP_004896651.1	gnl|META|MONOMER-20028	5.1e-94	44.8	382	340.9	65.4	97.2
WP_004896904.1	gnl|META|GLNH-MONOMER	2.3e-24	30.0	267	109.0	46.8	96.4
WP_004896904.1	gnl|META|ARTJ-MONOMER	8.7e-24	32.5	231	107.1	48.5	81.0
WP_004897047.1	gnl|META|YGL065C-MONOMER	2.2e-02	31.9	91	35.0	49.5	62.1
WP_004897109.1	gnl|META|EG10530-MONOMER	8.9e-08	25.2	258	53.5	36.8	93.0
WP_004897693.1	gnl|META|EG11058-MONOMER	1.2e-55	48.9	221	212.6	61.5	93.5
WP_004897863.1	gnl|META|MONOMER-13957	5.1e-14	40.4	94	73.2	61.7	94.0
WP_004897990.1	gnl|META|EG10437-MONOMER	2.1e-53	34.5	388	206.1	56.4	87.6
WP_004898223.1	gnl|META|EG11691-MONOMER	5.9e-83	39.1	414	304.3	64.3	94.7
WP_004898223.1	gnl|META|EG11724-MONOMER	2.7e-80	38.3	415	295.4	62.9	95.0
WP_004898725.1	gnl|META|MONOMER-13019	4.7e-261	60.1	742	896.7	74.5	97.5
WP_011161528.1	gnl|META|EG10874-MONOMER	5.0e-42	54.7	137	166.8	75.2	93.2
WP_011161561.1	gnl|META|G7037-MONOMER	1.1e-26	33.6	211	116.3	54.0	98.1
WP_011161841.1	gnl|META|MONOMER-12257	2.7e-77	50.2	311	285.0	69.5	96.2
WP_011162513.1	gnl|META|EG12235-MONOMER	3.5e-01	31.3	67	30.4	53.7	72.8
WP_012846136.1	gnl|META|MONOMER-14622	3.0e-08	23.2	315	55.8	41.9	88.0
WP_012846136.1	gnl|META|MONOMER-18243	2.5e-07	29.7	172	52.8	45.9	48.2
WP_012846212.1	gnl|META|MONOMER-16624	2.6e-03	30.7	101	38.9	45.5	41.1
WP_012846835.1	gnl|META|EG10375-MONOMER	9.8e-172	50.0	616	599.7	68.7	97.3
WP_023599665.1	gnl|META|EG12433-MONOMER	5.2e-33	37.8	249	137.5	57.4	100.0
WP_023599665.1	gnl|META|EG11921-MONOMER	2.0e-32	35.1	239	135.6	58.6	98.7
WP_023599665.1	gnl|META|EG12044-MONOMER	6.4e-31	36.5	233	130.6	57.1	95.4
WP_024273012.1	gnl|META|EG10888-MONOMER	8.4e-04	34.5	55	38.5	56.4	90.2
WP_034524996.1	gnl|META|BSU33400-MONOMER	1.0e-75	49.8	281	279.6	67.6	98.6
WP_034524997.1	gnl|META|BSU35680-MONOMER	5.9e-10	31.8	132	62.4	50.8	19.6
WP_034524998.1	gnl|META|MONOMER-14601	3.2e-136	34.6	1032	482.3	52.1	98.9
WP_034524998.1	gnl|META|MONOMER-14597	2.7e-135	34.9	1034	479.2	51.7	99.3
WP_034524998.1	gnl|META|MONOMER-14610	1.3e-132	34.0	976	470.3	52.9	99.2
WP_034524998.1	gnl|META|MONOMER-14600	9.1e-131	33.0	1018	464.2	52.1	98.9
WP_034524999.1	gnl|META|BSU35720-MONOMER	3.8e-17	24.4	360	85.5	42.8	88.5
WP_034524999.1	gnl|META|MONOMER-19977	7.9e-15	24.9	321	77.8	45.5	78.3
WP_034525000.1	gnl|META|MONOMER-20019	1.6e-17	21.0	377	87.0	43.8	77.1
WP_034525002.1	gnl|META|EG11064-MONOMER	3.2e-145	38.9	749	511.9	59.3	100.0
WP_034525004.1	gnl|META|G12WB-160-MONOMER	4.8e-06	23.0	269	48.1	44.2	94.6
WP_034525008.1	gnl|META|GDPMANMANHYDRO-MONOMER	2.1e-02	34.7	49	35.8	61.2	20.6
WP_034525011.1	gnl|META|G1G01-5484-MONOMER	3.5e-89	35.7	568	325.5	59.5	89.5
WP_034525013.1	gnl|META|EG12098-MONOMER	6.6e-27	36.7	218	117.5	52.3	74.1
WP_034525014.1	gnl|META|MONOMER-15456	6.5e-60	30.1	562	228.4	47.2	78.5
WP_034525021.1	gnl|META|MONOMER-15472	4.4e-96	33.0	673	348.6	53.3	95.6
WP_034525023.1	gnl|META|EG10595-MONOMER	1.2e-34	33.1	308	143.3	50.6	98.0
WP_034525033.1	gnl|META|MONOMER-14882	9.0e-01	31.5	54	31.2	55.6	11.2
WP_034525042.1	gnl|META|MONOMER-12181	1.9e-04	23.8	235	43.1	41.7	61.7
WP_034525051.1	gnl|META|TDK-MONOMER	6.5e-45	46.1	193	176.8	67.9	96.5
WP_034525052.1	gnl|META|G7698-MONOMER	1.4e-15	31.1	151	80.1	52.3	45.2
WP_034525054.1	gnl|META|ENSG00000111300-MONOMER	9.7e-01	25.0	72	31.6	51.4	12.4
WP_034525056.1	gnl|META|ILES-MONOMER	2.5e-216	43.1	935	748.4	60.9	98.3
WP_034525059.1	gnl|META|EG11344-MONOMER	2.1e-113	55.7	359	405.2	71.3	95.2
WP_034525060.1	gnl|META|AT5G51290-MONOMER	7.1e-03	25.7	74	37.7	47.3	24.5
WP_034525061.1	gnl|META|EG10344-MONOMER	1.0e-41	33.5	367	167.2	54.8	91.6
WP_034525079.1	gnl|META|EG10690-MONOMER	2.6e-29	35.9	209	125.9	55.5	49.0
WP_034525085.1	gnl|META|G7324-MONOMER	1.2e-06	36.1	83	49.3	54.2	52.0
WP_034525085.1	gnl|META|G3O-34034-MONOMER	1.0e-05	31.1	90	46.2	53.3	55.9
WP_034525094.1	gnl|META|MONOMER-14597	2.2e-60	25.0	852	230.3	45.4	81.3
WP_034525094.1	gnl|META|MONOMER-14600	2.1e-58	24.7	838	223.8	45.2	81.6
WP_034525094.1	gnl|META|G3O-30531-MONOMER	3.5e-58	25.7	740	223.0	47.3	81.8
WP_034525094.1	gnl|META|AT4G30190-MONOMER	1.3e-55	26.5	755	214.5	48.2	82.6
WP_034525098.1	gnl|META|EG10424-MONOMER	1.3e-139	38.9	800	493.0	53.2	96.3
WP_034525103.1	gnl|META|MONOMER-14625	3.7e-32	29.6	324	135.2	48.5	90.3
WP_034525105.1	gnl|META|EG10817-MONOMER	1.4e-24	44.6	139	108.6	64.0	100.0
WP_034525115.1	gnl|META|MONOMER-15863	5.9e-05	35.5	62	43.9	64.5	33.9
WP_034525116.1	gnl|META|EG10530-MONOMER	1.4e-04	35.5	76	42.7	55.3	40.2
WP_034525116.1	gnl|META|EG10530-MONOMER	2.0e-03	37.2	43	38.9	60.5	22.8
WP_034525117.1	gnl|META|G3O-30531-MONOMER	3.9e-40	25.6	622	162.9	47.6	71.8
WP_034525117.1	gnl|META|MONOMER-14610	2.2e-38	23.5	749	157.1	41.1	74.3
WP_034525117.1	gnl|META|MONOMER-14600	4.8e-38	23.4	792	156.0	41.8	78.0
WP_034525117.1	gnl|META|AT4G30190-MONOMER	4.1e-37	25.8	578	152.9	45.7	67.4
WP_034525117.1	gnl|META|KDPB-MONOMER	2.0e-36	27.8	528	150.6	47.3	62.5
WP_034525120.1	gnl|META|HP1325-MONOMER	1.5e-116	50.8	459	416.0	66.4	96.6
WP_034525120.1	gnl|META|MONOMER-18278	1.6e-115	48.9	460	412.5	65.4	96.4
WP_034525120.1	gnl|META|FUMC-MONOMER	3.0e-109	46.8	462	391.7	64.1	97.2
WP_034525120.1	gnl|META|ENSG00000091483-MONOMER	6.7e-109	47.0	464	390.6	63.1	97.2
WP_034525120.1	gnl|META|AT5G50950-MONOMER	1.4e-106	46.7	460	382.9	62.6	96.6
WP_034525130.1	gnl|META|CARDIOLIPSYN-MONOMER	1.8e-43	26.0	484	173.3	46.3	97.0
WP_034525132.1	gnl|META|MONOMER-17076	6.7e-22	24.5	546	101.7	41.2	95.0
WP_034525138.1	gnl|META|DPPA-MONOMER	8.9e-18	22.1	535	88.2	39.8	86.0
WP_034525140.1	gnl|META|DPPA-MONOMER	7.3e-12	20.2	485	68.6	39.0	79.6
WP_034525143.1	gnl|META|OPPD-MONOMER	6.4e-69	41.8	323	257.3	62.8	95.2
WP_034525143.1	gnl|META|DPPD-MONOMER	7.0e-68	41.4	314	253.8	62.1	93.5
WP_034525146.1	gnl|META|EG10844-MONOMER	3.3e-35	31.3	345	145.6	50.7	80.0
WP_034525146.1	gnl|META|EG10210-MONOMER	2.9e-31	29.2	339	132.5	49.6	81.7
WP_034525147.1	gnl|META|PSTB-MONOMER	2.7e-72	51.0	247	268.1	70.4	98.4
WP_034525150.1	gnl|META|G7037-MONOMER	3.0e-30	35.9	209	129.4	53.6	42.1
WP_034525150.1	gnl|META|GLNP-MONOMER	6.8e-27	40.5	168	118.2	61.9	33.4
WP_034525152.1	gnl|META|UDK-MONOMER	1.5e-55	51.7	205	212.2	72.2	95.3
WP_034525156.1	gnl|META|GLTL-MONOMER	2.6e-72	55.0	240	268.1	76.2	98.0
WP_034525156.1	gnl|META|GLNQ-MONOMER	2.4e-65	52.7	239	245.0	72.4	97.6
WP_034525159.1	gnl|META|MONOMER-5946	2.7e-149	45.1	557	525.0	65.0	99.1
WP_034525160.1	gnl|META|YCEE-MONOMER	9.9e-101	49.4	389	363.2	68.4	96.3
WP_034525162.1	gnl|META|MONOMER-2746	1.1e-156	54.9	466	549.3	70.4	97.9
WP_034525167.1	gnl|META|EMRB-MONOMER	4.3e-26	26.5	408	115.5	46.3	83.0
WP_034525167.1	gnl|META|EMRY-MONOMER	2.0e-23	27.4	413	106.7	47.0	81.4
WP_034525173.1	gnl|META|MONOMER-14558	1.8e-147	65.2	394	518.5	78.7	98.0
WP_034525190.1	gnl|META|PSTB-MONOMER	2.3e-84	58.1	248	308.1	76.2	98.8
WP_034525196.1	gnl|META|EG11085-MONOMER	3.3e-59	39.3	318	224.9	62.6	99.0
WP_034525197.1	gnl|META|GALPMUT-MONOMER	9.2e-138	62.6	361	486.1	79.2	98.1
WP_034525205.1	gnl|META|BRNQ-MONOMER	9.3e-55	34.1	452	210.7	52.0	97.8
WP_034525220.1	gnl|META|LSERINEDEAM2-MONOMER	2.7e-07	32.7	107	52.0	47.7	46.4
WP_034525220.1	gnl|META|LSERINEDEAM3-MONOMER	1.0e-06	33.3	105	50.1	45.7	45.0
WP_034525220.1	gnl|META|LSERINEDEAM1-MONOMER	2.9e-06	32.7	107	48.5	48.6	46.4
WP_034525221.1	gnl|META|EG11433-MONOMER	1.6e-34	47.1	153	142.1	59.5	81.1
WP_034525238.1	gnl|META|GLNQ-MONOMER	2.7e-69	55.4	242	258.1	74.8	99.6
WP_034525238.1	gnl|META|GLTL-MONOMER	2.9e-63	51.0	243	238.0	73.3	100.0
WP_034525238.1	gnl|META|EG12347-MONOMER	5.4e-62	53.0	247	233.8	68.4	99.6
WP_034525257.1	gnl|META|PD00219	3.6e-24	27.9	305	108.6	45.6	90.0
WP_034525258.1	gnl|META|ALAS-MONOMER	5.2e-187	42.2	893	651.0	59.6	99.3
WP_034525262.1	gnl|META|GMP-REDUCT-MONOMER	5.0e-42	31.0	319	167.9	52.4	91.5
WP_034525262.1	gnl|META|MONOMER-16216	1.2e-38	32.6	344	156.8	47.1	91.5
WP_034525264.1	gnl|META|DTMPKI-MONOMER	1.5e-31	39.7	199	132.5	57.8	92.0
WP_034525266.1	gnl|META|ARAE-MONOMER	4.0e-04	24.5	188	42.4	43.1	43.9
WP_034525268.1	gnl|META|GPMA-MONOMER	4.4e-50	44.1	229	194.1	65.1	99.6
WP_034525268.1	gnl|META|YKL152C-MONOMER	2.7e-47	44.3	221	184.9	64.3	96.0
WP_034525269.1	gnl|META|SYNPCC7942_0260-MONOMER	1.5e-220	50.1	820	762.3	70.5	98.9
WP_034525271.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	2.5e-07	34.5	87	51.2	59.8	72.3
WP_034525274.1	gnl|META|BSU37150-MONOMER	2.0e-205	64.2	531	711.4	81.2	98.3
WP_034525277.1	gnl|META|MONOMER-5946	6.2e-159	47.5	551	557.0	64.4	99.4
WP_034525277.1	gnl|META|TRE6PHYDRO-MONOMER	2.3e-145	46.5	542	511.9	64.6	98.5
WP_034525278.1	gnl|META|PRPPSYN-MONOMER	4.4e-83	50.0	312	304.3	72.8	95.7
WP_034525278.1	gnl|META|HS07410-MONOMER	1.5e-75	47.9	311	279.3	68.8	95.7
WP_034525278.1	gnl|META|HS02317-MONOMER	7.5e-75	46.0	311	276.9	69.1	95.7
WP_034525278.1	gnl|META|HS11931-MONOMER	9.8e-75	47.6	311	276.6	68.5	95.7
WP_034525279.1	gnl|META|METG-MONOMER	4.9e-65	26.7	681	245.4	45.2	96.8
WP_034525281.1	gnl|META|EG11662-MONOMER	1.0e-05	25.0	152	46.6	44.1	71.4
WP_034525282.1	gnl|META|MONOMER-5981	2.0e-26	31.4	303	115.9	47.5	95.1
WP_034525282.1	gnl|META|MONOMER-6111	1.8e-24	27.2	268	109.4	46.3	84.3
WP_034525283.1	gnl|META|EG10085-MONOMER	3.4e-135	48.7	499	478.0	63.5	98.6
WP_034525283.1	gnl|META|G495-MONOMER	4.7e-129	45.6	507	457.6	61.7	99.8
WP_034525284.1	gnl|META|G495-MONOMER	5.9e-169	58.9	477	590.1	73.2	99.0
WP_034525291.1	gnl|META|AT4G37870-MONOMER	3.7e-05	22.4	331	46.2	39.9	57.1
WP_034525291.1	gnl|META|MONOMER-17676	6.2e-05	22.7	321	45.4	38.6	54.5
WP_034525292.1	gnl|META|FRUA-MONOMER	7.7e-63	39.4	464	238.0	58.0	71.8
WP_034525294.1	gnl|META|DALADALALIGA-MONOMER	1.3e-80	44.2	362	296.2	64.6	96.1
WP_034525294.1	gnl|META|MONOMER-15463	4.6e-73	41.9	360	271.2	62.8	99.2
WP_034525296.1	gnl|META|EG10860-MONOMER	4.2e-14	35.4	130	74.7	50.8	53.1
WP_034525301.1	gnl|META|MONOMER-14570	3.3e-04	33.8	74	42.0	54.1	26.0
WP_034525306.1	gnl|META|MONOMER-20221	1.0e-01	34.2	76	33.9	55.3	24.4
WP_034525315.1	gnl|META|EG10997-MONOMER	1.3e-64	33.3	462	243.4	56.3	98.3
WP_034525316.1	gnl|META|BSU14520-MONOMER	1.9e-68	31.3	585	256.5	52.1	97.1
WP_034525317.1	gnl|META|BSU00140-MONOMER	7.8e-28	34.6	211	120.2	54.5	96.8
WP_034525319.1	gnl|META|BSU38760-MONOMER	8.9e-130	51.1	446	459.9	70.6	96.3
WP_034525321.1	gnl|META|SGCC-MONOMER	9.0e-24	22.2	374	107.8	45.7	77.1
WP_034525327.1	gnl|META|MONOMER-20021	5.9e-101	48.0	410	364.0	65.1	98.8
WP_034525327.1	gnl|META|BSU38510-MONOMER	1.8e-94	49.9	399	342.4	66.2	96.3
WP_034525327.1	gnl|META|MONOMER-19976	1.8e-94	49.9	399	342.4	66.2	96.3
WP_034525329.1	gnl|META|MONOMER-19973	5.7e-24	28.2	308	107.8	47.7	96.8
WP_034525332.1	gnl|META|MONOMER-20222	5.3e-10	30.2	205	60.8	48.3	95.5
WP_034525341.1	gnl|META|G7641-MONOMER	1.4e-48	41.0	273	189.5	59.7	95.1
WP_034525359.1	gnl|META|PHOR-MONOMER	1.4e-37	29.5	373	154.1	50.1	59.1
WP_034525361.1	gnl|META|MONOMER-13809	3.2e-54	44.3	230	208.0	63.5	95.4
WP_034525361.1	gnl|META|MONOMER-13830	5.6e-51	42.1	228	197.2	62.3	94.6
WP_034525373.1	gnl|META|G7265-MONOMER	2.3e-21	25.5	337	99.4	43.3	82.7
WP_034525385.1	gnl|META|G1I0R-1994-MONOMER	1.2e-34	35.8	212	142.9	55.2	92.5
WP_034525396.1	gnl|META|MONOMER-16146	2.1e-42	28.3	495	169.9	47.1	91.8
WP_034525400.1	gnl|META|MONOMER3O-102	2.9e-15	32.3	186	78.2	50.0	96.8
WP_034525402.1	gnl|META|THREODEHYD-MONOMER	5.1e-23	26.3	319	104.8	44.2	92.0
WP_034525406.1	gnl|META|EG12712-MONOMER	4.0e-29	39.1	151	124.0	58.9	93.0
WP_034525406.1	gnl|META|HP0105-MONOMER	1.4e-26	38.0	142	115.5	64.1	89.9
WP_034525408.1	gnl|META|EG11549-MONOMER	9.8e-83	39.9	398	303.5	61.6	93.2
WP_034525412.1	gnl|META|MONOMER-19347	3.6e-05	23.5	153	44.7	43.1	77.2
WP_034525413.1	gnl|META|CYCA-MONOMER	1.7e-85	42.5	400	312.8	66.2	86.7
WP_080545338.1	gnl|META|MONOMER-18244	9.5e-93	46.0	385	336.7	65.7	99.2
WP_080545338.1	gnl|META|THLCLOS-MONOMER	8.6e-86	41.7	386	313.5	64.8	97.9
WP_080545338.1	gnl|META|MONOMER-13468	1.1e-85	42.1	394	313.2	65.2	99.2
WP_080545345.1	gnl|META|G6759-MONOMER	6.4e-04	31.6	76	40.4	47.4	42.6
WP_080545349.1	gnl|META|CYDD-MONOMER	9.8e-01	41.0	39	31.2	61.5	7.9
WP_080545352.1	gnl|META|HS05604-MONOMER	3.1e-01	28.6	84	30.4	47.6	95.1
WP_080545353.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	9.0e-161	52.0	556	563.1	70.1	99.6
WP_080545353.1	gnl|META|MONOMER-13114	7.6e-160	51.0	557	560.1	70.7	99.8
WP_080545353.1	gnl|META|MONOMER-3942	5.9e-144	48.8	559	507.3	64.9	100.0
WP_080545358.1	gnl|META|YADQ-MONOMER	3.7e-32	30.1	365	135.6	48.2	80.9
WP_080545359.1	gnl|META|EG11724-MONOMER	5.8e-80	41.3	416	294.3	61.8	99.3
WP_080545359.1	gnl|META|EG11691-MONOMER	1.6e-77	40.4	416	286.2	61.3	99.3
WP_080545362.1	gnl|META|MONOMER-19481	4.9e-06	38.3	47	45.8	57.4	82.5
WP_098043176.1	gnl|META|EG12354-MONOMER	1.0e-03	35.6	101	40.8	46.5	20.8
WP_151375921.1	gnl|META|EG11247-MONOMER	3.0e-29	22.2	445	125.9	42.9	95.2
WP_151375928.1	gnl|META|MONOMER-17156	3.6e-01	46.4	28	32.7	71.4	6.0
WP_151376082.1	gnl|META|ASPS-MONOMER	2.0e-145	46.5	596	512.3	65.4	95.6
WP_151376082.1	gnl|META|MONOMER-14053	1.0e-144	45.8	585	510.0	64.6	95.0
WP_151376148.1	gnl|META|EG10723-MONOMER	7.5e-02	31.6	79	33.5	45.6	38.7
WP_151376148.1	gnl|META|MONOMER-17884	4.8e-01	38.6	44	30.8	54.5	26.2
WP_151376148.1	gnl|META|MONOMER-15696	4.8e-01	50.0	24	30.8	75.0	14.3
WP_151376150.1	gnl|META|HP0421-MONOMER	1.9e-37	27.1	329	152.5	49.2	96.3
