WP_003592463.1	gnl|META|G6131-MONOMER	1.7e-28	29.8	325	122.9	49.2	97.1
WP_004265303.1	gnl|META|EG11231-MONOMER	8.0e-08	50.9	55	52.0	60.0	83.3
WP_004265581.1	gnl|META|EG10886-MONOMER	4.9e-04	41.2	51	39.3	64.7	80.3
WP_004265632.1	gnl|META|FRUB-MONOMER	1.0e-10	42.5	87	62.0	63.2	95.5
WP_004265632.1	gnl|META|PTSH-MONOMER	1.8e-10	38.3	81	61.2	59.3	92.0
WP_004265822.1	gnl|META|EG10917-MONOMER	5.8e-13	53.8	65	69.3	69.2	82.3
WP_004265830.1	gnl|META|EG10892-MONOMER	4.7e-07	66.7	42	48.9	73.8	91.3
WP_004265909.1	gnl|META|EG10158-MONOMER	5.0e-66	62.3	191	246.9	83.2	98.5
WP_004265909.1	gnl|META|SYNPCC7942_2525-MONOMER	2.8e-61	60.1	188	231.1	79.8	96.9
WP_004270179.1	gnl|META|EG10911-MONOMER	2.7e-42	65.4	136	167.5	72.8	99.3
WP_004270183.1	gnl|META|EG10888-MONOMER	2.9e-04	40.7	59	40.0	61.0	95.1
WP_004270185.1	gnl|META|EG10906-MONOMER	2.2e-48	53.8	156	188.0	74.4	100.0
WP_004270191.1	gnl|META|EG10887-MONOMER	4.2e-06	43.3	60	46.2	68.3	93.8
WP_004270198.1	gnl|META|EG10918-MONOMER	2.5e-31	64.8	91	130.6	79.1	97.8
WP_004270201.1	gnl|META|EG10875-MONOMER	4.7e-38	64.2	123	153.3	78.9	100.0
WP_004270214.1	gnl|META|EG10868-MONOMER	4.3e-64	62.1	177	240.4	81.4	98.3
WP_004270647.1	gnl|META|EG10889-MONOMER	4.4e-06	33.3	78	46.6	50.0	89.7
WP_004270806.1	gnl|META|EG10920-MONOMER	1.8e-08	60.0	50	53.9	70.0	86.2
WP_004270847.1	gnl|META|EG10864-MONOMER	3.3e-61	53.7	227	231.1	71.8	99.1
WP_004270854.1	gnl|META|EG10871-MONOMER	2.0e-23	41.0	156	105.1	60.3	92.8
WP_004270859.1	gnl|META|EG10872-MONOMER	2.1e-45	66.7	141	177.9	78.7	99.3
WP_011373726.1	gnl|META|EG10976-MONOMER	1.3e-09	29.5	190	59.3	47.4	99.4
WP_011373727.1	gnl|META|G1I0R-14-MONOMER	7.6e-146	44.6	597	513.8	65.0	88.2
WP_011373728.1	gnl|META|EG10870-MONOMER	7.6e-14	35.1	151	73.2	54.3	100.0
WP_011373731.1	gnl|META|EG10376-MONOMER	2.1e-21	30.1	209	99.0	48.8	85.0
WP_011373739.1	gnl|META|GPH-MONOMER	3.1e-19	29.8	208	91.7	48.1	83.8
WP_011373756.1	gnl|META|2-DEHYDROPANTOATE-REDUCT-MONOMER	8.7e-12	24.0	308	67.4	43.8	97.8
WP_011373760.1	gnl|META|MONOMER-19407	2.4e-51	38.5	286	199.1	54.2	69.9
WP_011373760.1	gnl|META|G185E-4787-MONOMER	6.6e-49	38.7	279	191.0	53.0	67.1
WP_011373760.1	gnl|META|CFA-MONOMER	3.1e-46	36.7	338	182.2	51.5	83.8
WP_011373766.1	gnl|META|BSU02750-MONOMER	1.1e-37	36.2	224	153.3	58.0	72.5
WP_011373769.1	gnl|META|MALTACETYLTRAN-MONOMER	3.0e-37	47.8	182	151.4	63.7	88.8
WP_011373777.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	1.7e-114	48.1	424	409.1	65.6	98.8
WP_011373790.1	gnl|META|CPXR-MONOMER	9.7e-48	42.6	230	186.4	67.0	96.2
WP_011373797.1	gnl|META|EG11254-MONOMER	1.9e-18	33.3	159	88.6	54.7	100.0
WP_011373801.1	gnl|META|BSU14520-MONOMER	5.4e-71	31.0	578	265.0	53.3	95.5
WP_011373803.1	gnl|META|MONOMER-17413	4.8e-29	29.0	345	125.2	44.3	79.4
WP_011373809.1	gnl|META|EG10530-MONOMER	1.9e-04	54.5	33	42.4	69.7	16.3
WP_011373809.1	gnl|META|EG10530-MONOMER	2.6e-01	66.7	21	32.0	71.4	10.3
WP_011373814.1	gnl|META|MONOMER-19973	1.1e-19	25.9	398	94.0	44.5	99.7
WP_011373817.1	gnl|META|G6660-MONOMER	1.9e-13	28.0	168	72.0	48.8	98.8
WP_011373820.1	gnl|META|MONOMER3O-102	3.4e-11	30.8	182	64.7	48.4	94.1
WP_011373820.1	gnl|META|HS07104-MONOMER	2.8e-10	28.5	186	61.6	50.0	95.2
WP_011373820.1	gnl|META|AT2G41880-MONOMER	4.8e-10	29.3	184	60.8	47.3	94.1
WP_011373842.1	gnl|META|YKL152C-MONOMER	6.1e-12	29.5	210	67.4	44.3	87.2
WP_011373842.1	gnl|META|HS09121-MONOMER	3.0e-11	27.5	211	65.1	44.1	87.2
WP_011373842.1	gnl|META|SYNPCC7942_0485-MONOMER	8.8e-11	27.7	202	63.5	46.0	90.8
WP_011373844.1	gnl|META|MONOMER-15016	5.2e-22	28.1	295	101.3	43.7	95.3
WP_011373852.1	gnl|META|G6131-MONOMER	1.1e-24	29.6	311	110.2	44.1	92.5
WP_011373865.1	gnl|META|EG10442-MONOMER	1.6e-03	29.8	57	37.7	56.1	83.8
WP_011373866.1	gnl|META|MONOMER-20425	1.8e-11	25.7	206	65.9	44.2	89.4
WP_011373867.1	gnl|META|G7622-MONOMER	2.5e-78	41.6	428	288.9	59.6	98.8
WP_011373871.1	gnl|META|ENSG00000153406-MONOMER	2.3e-01	30.4	56	32.7	58.9	18.0
WP_011373872.1	gnl|META|EG12235-MONOMER	1.4e-01	31.4	70	32.0	50.0	63.6
WP_011373948.1	gnl|META|BSU33400-MONOMER	4.3e-74	48.8	283	274.2	65.0	98.6
WP_011373948.1	gnl|META|MONOMER-17833	3.5e-68	44.9	285	254.6	62.8	97.6
WP_011373950.1	gnl|META|STM4473-MONOMER	2.5e-05	25.2	123	45.1	44.7	71.5
WP_011373987.1	gnl|META|CPXR-MONOMER	2.1e-39	37.9	227	158.7	63.0	97.8
WP_011374015.1	gnl|META|MONOMER-17076	5.8e-45	27.6	515	178.3	46.6	94.0
WP_011374016.1	gnl|META|MONOMER-15063	4.5e-08	25.5	196	55.8	43.4	33.6
WP_011374016.1	gnl|META|AT1G80360-MONOMER	1.3e-07	24.8	258	54.3	41.1	43.9
WP_011374016.1	gnl|META|HS06761-MONOMER	1.1e-06	26.1	153	51.2	45.8	27.5
WP_011374016.1	gnl|META|MONOMER-15101	1.1e-06	26.8	153	51.2	45.1	27.5
WP_011374017.1	gnl|META|RED-THIOREDOXIN-MONOMER	1.7e-15	36.0	86	78.2	61.6	77.5
WP_011374017.1	gnl|META|RED-THIOREDOXIN2-MONOMER	5.6e-14	29.3	99	73.2	57.6	89.2
WP_011374036.1	gnl|META|TRPS-MONOMER	4.0e-39	32.4	339	158.3	52.2	98.5
WP_011374037.1	gnl|META|YDHE-MONOMER	5.9e-01	17.6	358	32.0	37.4	76.0
WP_011374042.1	gnl|META|G7950-MONOMER	5.4e-15	28.0	189	77.4	50.8	91.5
WP_011374044.1	gnl|META|EG11372-MONOMER	6.0e-31	44.5	146	130.2	64.4	84.9
WP_011374053.1	gnl|META|G7641-MONOMER	1.2e-55	44.6	276	213.0	60.5	93.8
WP_011374056.1	gnl|META|ANSB-MONOMER	1.8e-36	33.4	320	149.4	48.1	95.7
WP_011374056.1	gnl|META|MONOMER-13049	9.3e-33	33.9	283	137.1	54.1	82.7
WP_011374067.1	gnl|META|EG10600-MONOMER	7.6e-12	37.2	94	65.9	61.7	98.9
WP_011374073.1	gnl|META|EG11298-MONOMER	5.4e-30	42.5	179	127.1	56.4	98.3
WP_011374075.1	gnl|META|EG10923-MONOMER	1.4e-23	33.5	200	105.9	57.0	95.6
WP_011374076.1	gnl|META|EG10924-MONOMER	4.2e-105	55.6	331	377.5	74.0	98.8
WP_011374080.1	gnl|META|CHAINI-MONOMER	4.7e-88	49.2	331	320.9	68.9	96.7
WP_011374080.1	gnl|META|CHAINF-MONOMER	5.2e-87	50.3	320	317.4	70.3	93.5
WP_011374080.1	gnl|META|MONOMER-533	2.3e-79	45.7	341	292.0	64.8	96.2
WP_011374081.1	gnl|META|MONOMER-663	1.2e-61	45.0	307	233.0	61.2	97.5
WP_011374081.1	gnl|META|MONOMER-11204	1.7e-60	43.0	314	229.2	58.9	99.0
WP_011374082.1	gnl|META|G7184-MONOMER	5.5e-21	30.1	336	98.2	44.0	83.6
WP_011374082.1	gnl|META|MONOMER-20617	1.1e-18	25.4	343	90.5	42.3	84.6
WP_011374082.1	gnl|META|MONOMER-13008	2.5e-18	25.1	339	89.4	43.4	87.1
WP_011374083.1	gnl|META|YHFM-MONOMER	1.6e-17	25.0	372	87.0	44.6	76.8
WP_011374086.1	gnl|META|G12WB-2962-MONOMER	5.8e-151	65.6	369	530.0	82.4	97.1
WP_011374088.1	gnl|META|ADHE-MONOMER	7.0e-221	49.2	851	763.5	67.2	96.9
WP_011374088.1	gnl|META|MONOMER-15847	1.8e-216	47.8	858	748.8	66.3	97.9
WP_011374088.1	gnl|META|GIO2-535-MONOMER	3.3e-210	47.8	846	728.0	65.0	96.5
WP_011374088.1	gnl|META|AADCLOS-MONOMER	3.6e-201	46.5	860	698.0	63.6	98.0
WP_011374091.1	gnl|META|G6115-MONOMER	3.0e-51	35.9	359	198.7	54.9	94.7
WP_011374093.1	gnl|META|G1I0R-1684-MONOMER	3.8e-63	41.9	303	238.0	58.1	95.3
WP_011374094.1	gnl|META|EG10210-MONOMER	1.0e-50	34.2	354	197.2	52.0	78.5
WP_011374094.1	gnl|META|EG10844-MONOMER	4.4e-49	33.1	356	191.8	55.9	76.9
WP_011374098.1	gnl|META|G6934-MONOMER	2.5e-01	36.8	57	31.6	56.1	35.4
WP_011374100.1	gnl|META|HS02645-MONOMER	3.8e-04	38.9	54	42.0	57.4	17.7
WP_011374102.1	gnl|META|EG10625-MONOMER	1.4e-21	23.4	491	101.3	41.8	57.4
WP_011374103.1	gnl|META|RED-THIOREDOXIN-MONOMER	1.1e-19	44.3	97	92.0	64.9	91.3
WP_011374105.1	gnl|META|MONOMER-20021	4.0e-110	48.4	409	394.4	68.7	99.8
WP_011374105.1	gnl|META|BSU38510-MONOMER	8.9e-102	50.0	400	366.7	67.8	97.3
WP_011374105.1	gnl|META|MONOMER-19976	1.2e-101	50.0	400	366.3	67.5	97.3
WP_011374106.1	gnl|META|BSU38520-MONOMER	6.1e-15	43.6	78	75.9	73.1	100.0
WP_011374106.1	gnl|META|MONOMER-19972	1.8e-14	42.3	78	74.3	73.1	100.0
WP_011374110.1	gnl|META|FECC-MONOMER	7.2e-33	31.4	315	137.5	49.8	93.9
WP_011374110.1	gnl|META|FEPD-MONOMER	3.0e-31	33.9	316	132.1	49.4	94.5
WP_011374114.1	gnl|META|MONOMER-15462	6.6e-48	40.0	265	187.2	60.4	96.0
WP_011374114.1	gnl|META|G185E-5517-MONOMER	4.4e-44	40.8	250	174.5	58.8	90.5
WP_011374117.1	gnl|META|YGR155W-MONOMER	6.9e-05	30.4	79	43.5	59.5	47.8
WP_011374124.1	gnl|META|PD00219	4.1e-28	29.8	339	121.7	46.9	97.6
WP_011374126.1	gnl|META|MONOMER-13104	3.3e-80	63.1	233	294.3	78.1	99.1
WP_011374133.1	gnl|META|HS07681-MONOMER	2.1e-09	38.6	83	60.1	56.6	17.3
WP_011374133.1	gnl|META|MONOMER0-1981	3.0e-08	34.7	118	56.2	46.6	23.6
WP_011374135.1	gnl|META|EG12235-MONOMER	2.5e-06	43.9	66	47.8	65.2	59.1
WP_011374141.1	gnl|META|EG10634-MONOMER	7.5e-33	31.7	252	137.1	51.6	96.6
WP_011374141.1	gnl|META|AT5G36790-MONOMER	9.1e-31	32.7	254	130.2	52.8	88.1
WP_011374141.1	gnl|META|AT5G36700-MONOMER	9.1e-31	32.7	254	130.2	52.8	88.1
WP_011374142.1	gnl|META|MONOMER-20222	5.7e-15	30.7	189	77.4	51.9	87.8
WP_011374144.1	gnl|META|MONOMER-13562	6.4e-58	38.0	321	220.7	55.5	97.3
WP_011374145.1	gnl|META|HS09452-MONOMER	1.8e-28	43.4	173	122.1	56.1	87.1
WP_011374146.1	gnl|META|EG10900-MONOMER	3.6e-09	40.5	74	57.4	59.5	58.4
WP_011374147.1	gnl|META|MONOMER-12827	2.8e-01	36.1	61	31.2	45.9	46.9
WP_011374163.1	gnl|META|MONOMER-19127	1.2e-35	37.2	250	146.4	53.2	96.7
WP_011374163.1	gnl|META|MONOMER-18326	4.4e-35	36.8	258	144.4	54.3	99.2
WP_011374163.1	gnl|META|HS08987-MONOMER	9.8e-35	38.0	245	143.3	52.7	96.3
WP_011374163.1	gnl|META|EG12133-MONOMER	1.2e-32	38.8	250	136.3	52.4	95.9
WP_011374163.1	gnl|META|MONOMER-7722	2.7e-32	36.6	246	135.2	50.8	96.3
WP_011374172.1	gnl|META|G6278-MONOMER	1.0e-46	39.3	262	183.3	61.5	89.7
WP_011374172.1	gnl|META|TSA-REDUCT-MONOMER	2.8e-44	35.8	279	175.3	57.7	95.5
WP_011374178.1	gnl|META|EMRB-MONOMER	2.7e-36	29.9	412	149.4	48.3	82.5
WP_011374178.1	gnl|META|EMRY-MONOMER	7.4e-34	30.3	413	141.4	47.0	82.3
WP_011374184.1	gnl|META|MONOMER-13186	1.1e-04	33.3	93	42.7	46.2	60.0
WP_011374185.1	gnl|META|GMP-REDUCT-MONOMER	1.2e-45	34.0	321	179.9	53.6	93.5
WP_011374188.1	gnl|META|EG11888-MONOMER	1.9e-29	46.2	156	125.2	59.0	90.5
WP_011374195.1	gnl|META|MONOMER-20005	5.2e-39	50.5	190	157.1	65.3	97.4
WP_011374196.1	gnl|META|EG10823-MONOMER	1.1e-111	61.5	325	399.4	78.8	91.3
WP_011374205.1	gnl|META|ABC-MONOMER	1.6e-39	37.0	227	159.1	62.1	97.8
WP_011374205.1	gnl|META|GLTL-MONOMER	7.4e-37	36.9	225	150.2	60.4	98.2
WP_011374207.1	gnl|META|EG10463-MONOMER	5.2e-03	35.2	54	38.5	55.6	14.3
WP_011374208.1	gnl|META|CPXR-MONOMER	5.9e-37	40.4	228	150.6	58.8	95.8
WP_011374209.1	gnl|META|ARCB-MONOMER	3.0e-23	30.2	232	106.3	53.4	40.7
WP_011374209.1	gnl|META|CREC-MONOMER	5.1e-23	30.4	204	105.5	54.4	36.9
WP_011374209.1	gnl|META|BAES-MONOMER	3.7e-21	28.3	230	99.4	50.0	41.2
WP_011374209.1	gnl|META|PHOR-MONOMER	4.8e-21	24.6	362	99.0	45.3	64.6
WP_011374211.1	gnl|META|PSTC-MONOMER	8.2e-23	28.2	308	104.0	48.4	91.9
WP_011374214.1	gnl|META|PSTB-MONOMER	2.8e-77	53.4	247	284.6	73.7	98.0
WP_011374228.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	1.6e-55	36.3	314	212.6	59.6	99.3
WP_011374228.1	gnl|META|MONOMER-543	2.6e-53	36.9	293	205.3	59.4	95.1
WP_011374244.1	gnl|META|MONOMER-13489	3.4e-35	36.9	244	144.8	54.9	98.0
WP_011374248.1	gnl|META|MONOMER-2967	1.8e-80	44.0	368	295.8	60.6	98.4
WP_011374255.1	gnl|META|NARL-MONOMER	5.2e-26	31.8	198	114.0	55.6	93.5
WP_011374258.1	gnl|META|MONOMER-20851	6.6e-01	52.0	25	30.0	68.0	18.5
WP_011374258.1	gnl|META|MONOMER-20850	6.6e-01	52.0	25	30.0	68.0	18.5
WP_011374281.1	gnl|META|THREDEHYDCAT-MONOMER	3.5e-94	54.6	315	341.3	75.6	91.0
WP_011374313.1	gnl|META|MONOMER-13052	2.4e-132	70.9	340	468.0	81.5	99.7
WP_011374314.1	gnl|META|MONOMER-13053	8.8e-174	76.7	404	605.9	84.9	100.0
WP_011374315.1	gnl|META|MONOMER-13051	2.5e-102	70.8	250	367.9	83.6	99.6
WP_011374316.1	gnl|META|MONOMER-13054	8.7e-188	76.3	431	652.5	85.6	99.5
WP_011374326.1	gnl|META|YEHW-MONOMER	3.9e-24	37.3	185	107.8	61.6	88.0
WP_011374326.1	gnl|META|PROW-MONOMER	1.9e-23	34.4	186	105.5	58.1	87.0
WP_011374326.1	gnl|META|YEHY-MONOMER	2.8e-22	34.4	189	101.7	56.1	83.2
WP_011374334.1	gnl|META|MONOMER-16557	5.6e-06	24.4	176	48.1	43.2	52.2
WP_011374337.1	gnl|META|EG12172-MONOMER	1.0e-12	35.0	103	69.3	53.4	72.5
WP_011374338.1	gnl|META|BSU02750-MONOMER	1.1e-27	34.2	228	119.8	53.5	93.4
WP_011374340.1	gnl|META|MONOMER-20238	1.6e-03	28.6	77	39.7	54.5	28.4
WP_011374341.1	gnl|META|EG11779-MONOMER	5.4e-13	28.1	135	70.9	48.1	62.9
WP_011374345.1	gnl|META|MONOMER-15525	1.2e-196	53.0	626	682.6	70.8	98.7
WP_011374353.1	gnl|META|HS01875-MONOMER	7.0e-08	26.6	124	53.5	51.6	70.4
WP_011374364.1	gnl|META|SAICARSYN-MONOMER	2.4e-49	42.0	226	191.8	65.5	93.8
WP_011374379.1	gnl|META|EG50001-MONOMER	1.5e-16	40.8	103	81.6	63.1	100.0
WP_011374381.1	gnl|META|EG50002-MONOMER	1.9e-18	58.0	81	87.8	71.6	84.2
WP_011374382.1	gnl|META|EG12099-MONOMER	1.1e-35	41.1	180	146.0	60.0	97.3
WP_011374387.1	gnl|META|EG11098-MONOMER	1.6e-07	41.9	62	51.2	71.0	81.6
WP_011374402.1	gnl|META|G7841-MONOMER	2.7e-34	33.9	227	142.1	59.5	74.2
WP_011374403.1	gnl|META|RIBULP3EPIM-MONOMER	3.4e-47	48.7	199	184.5	64.8	90.0
WP_011374404.1	gnl|META|BSU15800-MONOMER	1.7e-35	39.5	220	145.6	57.7	100.0
WP_011374409.1	gnl|META|EG50003-MONOMER	2.2e-12	50.0	70	67.4	68.6	87.5
WP_011374411.1	gnl|META|YLIC-MONOMER	1.6e-50	39.3	305	196.1	57.7	97.4
WP_011374411.1	gnl|META|OPPB-MONOMER	2.8e-50	37.5	280	195.3	62.5	89.4
WP_011374413.1	gnl|META|OPPD-MONOMER	5.3e-87	53.3	304	317.4	73.7	88.9
WP_011374414.1	gnl|META|OPPF-MONOMER	1.9e-70	46.8	314	262.3	65.9	95.6
WP_011374414.1	gnl|META|YLIA-MONOMER	1.5e-67	47.7	287	252.7	69.0	87.8
WP_011374419.1	gnl|META|GNTP-MONOMER	1.2e-08	21.9	393	57.4	46.1	88.8
WP_011374423.1	gnl|META|EG10915-MONOMER	1.0e-13	46.1	76	72.0	71.1	81.3
WP_011374441.1	gnl|META|EG11497-MONOMER	7.5e-29	31.3	307	124.0	47.2	98.0
WP_011374442.1	gnl|META|EG12366-MONOMER	1.0e-10	31.0	158	63.5	47.5	62.5
WP_011374454.1	gnl|META|MONOMER-12256	2.8e-104	46.2	442	375.2	65.6	96.9
WP_011374463.1	gnl|META|ILES-MONOMER	1.4e-219	42.5	935	759.2	61.3	98.5
WP_011374467.1	gnl|META|STM14_RS23765-MONOMER	1.0e-01	30.1	73	32.0	57.5	94.8
WP_011374468.1	gnl|META|EG11014-MONOMER	3.2e-59	29.5	616	226.1	45.9	81.6
WP_011374481.1	gnl|META|G185E-5891-MONOMER	5.5e-19	31.1	167	90.5	50.9	92.8
WP_011374483.1	gnl|META|MONOMER-14562	2.6e-53	45.9	231	204.9	68.4	100.0
WP_011374483.1	gnl|META|EG11090-MONOMER	1.2e-50	44.1	229	196.1	63.8	99.6
WP_011374486.1	gnl|META|G6621-MONOMER	2.2e-18	27.2	324	89.4	46.3	94.8
WP_011374491.1	gnl|META|MONOMER-19498	2.2e-207	84.7	424	717.6	91.7	100.0
WP_011374501.1	gnl|META|MONOMER-20840	1.3e-51	52.8	216	199.1	67.1	100.0
WP_011374502.1	gnl|META|PPENTOMUT-MONOMER	8.0e-79	42.2	405	290.4	56.3	97.2
WP_011374503.1	gnl|META|DEOD-MONOMER	4.3e-56	49.3	229	214.2	67.7	97.4
WP_011374505.1	gnl|META|EG11691-MONOMER	4.7e-45	31.5	426	178.3	49.5	96.2
WP_011374505.1	gnl|META|EG11724-MONOMER	1.1e-44	29.6	425	177.2	50.6	96.0
WP_011374509.1	gnl|META|SYNPCC7942_0485-MONOMER	4.5e-15	30.6	173	77.8	48.0	76.3
WP_011374517.1	gnl|META|MONOMER-18030	6.9e-01	36.2	47	30.4	57.4	23.9
WP_011374518.1	gnl|META|MONOMER-19311	1.3e-34	48.9	139	142.1	68.3	92.1
WP_011374520.1	gnl|META|EG50003-MONOMER	2.4e-06	40.0	70	47.4	65.7	86.1
WP_011374521.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	2.0e-32	31.6	313	136.0	48.9	98.7
WP_011374521.1	gnl|META|MONOMER-18946	1.4e-30	31.6	294	129.8	51.7	90.7
WP_011374521.1	gnl|META|MONOMER-19112	1.9e-30	33.3	291	129.4	51.2	90.4
WP_011374521.1	gnl|META|MONOMER-18949	3.5e-29	31.2	304	125.2	46.4	92.0
WP_011374524.1	gnl|META|MONOMER-17288	3.4e-14	51.4	74	74.3	68.9	49.0
WP_011374524.1	gnl|META|BCCP-MONOMER	5.0e-13	41.9	74	70.5	73.0	49.0
WP_011374524.1	gnl|META|AT5G16390-MONOMER	3.2e-12	41.1	73	67.8	67.1	48.3
WP_011374525.1	gnl|META|MONOMER-19311	1.4e-38	51.1	139	155.2	71.2	99.3
WP_011374525.1	gnl|META|MONOMER-19299	1.6e-34	50.0	140	141.7	67.9	99.3
WP_011374526.1	gnl|META|AT5G35360-MONOMER	4.3e-129	52.4	439	457.6	68.3	98.0
WP_011374526.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	2.6e-126	51.5	443	448.4	67.7	98.7
WP_011374526.1	gnl|META|MONOMER-16073	3.9e-122	51.7	441	434.5	67.1	98.4
WP_011374526.1	gnl|META|MONOMER-11921	9.6e-121	49.1	442	429.9	69.2	98.7
WP_011374526.1	gnl|META|MONOMER-14537	8.1e-120	49.1	442	426.8	67.0	98.7
WP_011374526.1	gnl|META|MONOMER-17289	3.1e-119	48.6	442	424.9	67.9	98.7
WP_011374528.1	gnl|META|MONOMER-17286	3.7e-48	42.3	248	188.0	58.5	91.7
WP_011374528.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	1.1e-47	42.4	257	186.4	56.4	95.1
WP_011374528.1	gnl|META|AT2G38040-MONOMER	6.6e-45	39.4	249	177.2	57.4	92.1
