WP_003592463.1	gnl|META|G6131-MONOMER	1.7e-28	29.8	325	122.9	49.2	97.1
WP_011374530.1	gnl|META|BIOTINLIG-MONOMER	2.0e-14	29.4	231	75.9	47.2	88.4
WP_011374534.1	gnl|META|G7005-MONOMER	3.3e-28	44.0	141	120.9	64.5	90.4
WP_011374535.1	gnl|META|G12WB-1825-MONOMER	9.1e-30	44.0	166	126.3	65.7	91.7
WP_011374536.1	gnl|META|G12WB-1824-MONOMER	2.5e-94	51.6	316	341.7	69.3	97.5
WP_011374547.1	gnl|META|EG10903-MONOMER	3.8e-45	48.6	208	177.6	67.8	100.0
WP_011374552.1	gnl|META|VALS-MONOMER	1.4e-213	42.6	955	739.2	60.6	99.1
WP_011374556.1	gnl|META|EG12130-MONOMER	7.6e-06	27.0	122	47.8	50.0	35.0
WP_011374561.1	gnl|META|G7037-MONOMER	4.7e-25	34.8	207	110.9	55.6	96.7
WP_011374582.1	gnl|META|GLYQ-MONOMER	1.4e-99	59.5	289	359.0	75.4	92.8
WP_011374586.1	gnl|META|RPOD-MONOMER	1.6e-89	63.6	269	325.9	79.2	72.1
WP_011374590.1	gnl|META|EG11549-MONOMER	1.8e-105	46.6	414	379.0	65.7	98.8
WP_011374600.1	gnl|META|BSU37540-MONOMER	2.2e-07	40.0	60	50.4	58.3	96.8
WP_011374600.1	gnl|META|MONOMER-15109	1.8e-06	30.6	62	47.4	62.9	100.0
WP_011374602.1	gnl|META|LUMAZINESYN-MONOMER	1.9e-01	30.0	80	31.6	47.5	58.3
WP_011374623.1	gnl|META|G6488-MONOMER	2.8e-44	30.4	369	175.6	50.4	93.0
WP_011374624.1	gnl|META|MONOMER-17694	7.9e-37	31.4	303	150.6	47.2	93.4
WP_011374636.1	gnl|META|MONOMER-17111	7.8e-91	49.7	336	330.1	67.0	99.4
WP_011374636.1	gnl|META|BSU10250-MONOMER	4.1e-84	46.2	327	307.8	65.1	97.0
WP_011374642.1	gnl|META|MONOMER-13836	1.4e-89	51.9	312	325.9	68.3	97.8
WP_011374642.1	gnl|META|NRDF-MONOMER	1.3e-87	50.3	312	319.3	67.6	97.8
WP_011374644.1	gnl|META|GRXC-MONOMER	1.4e-03	32.2	59	38.1	50.8	76.3
WP_011374649.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	6.2e-194	59.2	557	673.3	75.2	99.8
WP_011374649.1	gnl|META|MONOMER-13114	1.2e-184	57.2	556	642.5	72.8	99.6
WP_011374650.1	gnl|META|EG10548-MONOMER	1.1e-12	36.4	151	69.3	55.6	96.0
WP_011374651.1	gnl|META|EG12098-MONOMER	4.4e-53	37.5	317	204.5	54.6	99.0
WP_011374652.1	gnl|META|HS09275-MONOMER	1.8e-06	25.7	140	48.9	55.0	76.5
WP_011374655.1	gnl|META|BSU15500-MONOMER	1.5e-107	49.5	430	386.0	64.4	100.0
WP_011374656.1	gnl|META|BSU15510-MONOMER	7.6e-129	59.8	353	456.4	76.2	98.0
WP_011374679.1	gnl|META|MONOMER-14087	3.6e-38	44.8	210	154.5	62.4	97.6
WP_011374681.1	gnl|META|POTG-MONOMER	9.7e-26	34.6	217	113.2	55.3	97.3
WP_011374681.1	gnl|META|POTA-MONOMER	6.9e-24	31.7	218	107.1	55.5	98.6
WP_011374681.1	gnl|META|GLNQ-MONOMER	3.4e-23	35.2	219	104.8	56.2	97.3
WP_011374681.1	gnl|META|ABC-MONOMER	1.0e-22	33.3	207	103.2	55.1	91.3
WP_011374720.1	gnl|META|CMPKI-MONOMER	1.9e-37	40.6	217	152.1	59.0	99.1
WP_011374724.1	gnl|META|MONOMER-18370	3.1e-03	33.9	59	37.0	45.8	77.6
WP_011374726.1	gnl|META|EG12433-MONOMER	1.2e-27	34.9	252	119.8	53.2	94.9
WP_011374726.1	gnl|META|EG11921-MONOMER	5.1e-26	33.3	255	114.4	52.5	97.3
WP_011374734.1	gnl|META|SYNPCC7942_0098-MONOMER	4.4e-134	43.5	593	474.6	64.1	99.8
WP_011374734.1	gnl|META|MONOMER-13043	3.6e-128	49.4	500	454.9	64.8	80.5
WP_011374735.1	gnl|META|MONOMER-13044	5.6e-115	64.4	334	410.2	76.6	99.4
WP_011374744.1	gnl|META|G7175-MONOMER	1.6e-74	45.4	306	275.8	63.7	97.8
WP_011374746.1	gnl|META|EG11404-MONOMER	2.8e-13	35.0	137	72.8	52.6	26.5
WP_011374761.1	gnl|META|SYNPCC7942_2526-MONOMER	3.3e-139	59.7	429	491.1	74.1	95.2
WP_011374761.1	gnl|META|EG10159-MONOMER	7.5e-136	59.9	414	479.9	76.6	96.9
WP_011374762.1	gnl|META|EG11003-MONOMER	1.2e-38	29.6	423	157.1	48.7	96.3
WP_011374766.1	gnl|META|EG10914-MONOMER	2.7e-19	49.4	89	90.5	68.5	100.0
WP_011374767.1	gnl|META|EG10919-MONOMER	3.4e-03	34.1	85	37.0	40.0	100.0
WP_011374770.1	gnl|META|YHR144C-MONOMER	6.9e-21	34.2	146	96.7	54.8	86.4
WP_011374773.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	2.6e-31	45.6	158	131.3	63.9	95.8
WP_011374774.1	gnl|META|EG10343-MONOMER	1.4e-14	27.6	181	75.9	48.1	98.4
WP_011374777.1	gnl|META|EG10344-MONOMER	1.4e-43	33.3	369	173.3	52.8	92.4
WP_011374780.1	gnl|META|HS06822-MONOMER	4.6e-22	28.8	250	101.3	48.0	90.2
WP_011374780.1	gnl|META|HS05783-MONOMER	2.8e-19	27.3	238	92.0	48.3	84.9
WP_011374781.1	gnl|META|MONOMER-19232	7.9e-01	34.5	58	29.3	50.0	61.7
WP_011374782.1	gnl|META|MONOMER-11687	2.6e-153	58.4	469	538.1	74.0	100.0
WP_011374783.1	gnl|META|MONOMER-12007	6.4e-63	36.6	437	238.0	53.8	80.0
WP_011374783.1	gnl|META|MONOMER-11686	1.8e-57	35.5	425	219.9	53.6	78.3
WP_011374783.1	gnl|META|E2P-MONOMER	2.6e-56	30.4	537	216.1	49.9	98.5
WP_011374787.1	gnl|META|EG11440-MONOMER	2.6e-11	30.1	156	65.1	51.9	84.3
WP_011374792.1	gnl|META|G7413-MONOMER	1.3e-02	39.0	41	37.7	53.7	7.3
WP_011374792.1	gnl|META|EG11955-MONOMER	3.0e-02	27.9	86	36.6	50.0	13.5
WP_011374792.1	gnl|META|GLYOXII-MONOMER	5.0e-02	37.8	37	35.8	64.9	6.6
WP_011374795.1	gnl|META|BSU11650-MONOMER	6.7e-38	38.4	219	153.7	53.9	96.5
WP_011374824.1	gnl|META|SYNPCC7942_2316-MONOMER	9.6e-14	34.6	136	72.8	55.9	93.8
WP_011374826.1	gnl|META|ATPG-MONOMER	3.3e-43	32.5	308	171.8	54.2	97.8
WP_011374827.1	gnl|META|SYNPCC7942_0336-MONOMER	7.0e-176	61.9	483	613.2	80.7	94.5
WP_011374828.1	gnl|META|SYNPCC7942_0335-MONOMER	9.4e-11	27.4	164	63.2	53.0	90.6
WP_011374830.1	gnl|META|ATPE-MONOMER	1.2e-06	38.2	68	48.1	67.6	97.1
WP_011374831.1	gnl|META|SYNPCC7942_0331-MONOMER	7.5e-16	31.2	160	80.5	57.5	66.7
WP_011374831.1	gnl|META|ATPB-MONOMER	1.9e-14	30.4	224	75.9	52.2	85.7
WP_011374832.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	1.6e-65	57.0	207	245.4	76.3	99.0
WP_011374834.1	gnl|META|G7698-MONOMER	3.9e-13	32.2	146	72.0	49.3	42.1
WP_011374837.1	gnl|META|TDK-MONOMER	7.6e-46	49.2	187	179.9	69.5	93.4
WP_011374847.1	gnl|META|EG10613-MONOMER	2.2e-70	31.3	514	263.1	52.9	81.9
WP_011374848.1	gnl|META|EG10613-MONOMER	3.8e-53	25.8	562	205.7	49.8	97.2
WP_011374868.1	gnl|META|GLPF-MONOMER	1.7e-23	32.3	251	105.9	49.8	97.5
WP_011374874.1	gnl|META|CISZOG2-MONOMER	4.3e-01	31.6	38	31.2	60.5	19.5
WP_011374897.1	gnl|META|MONOMER-5946	7.2e-171	50.8	555	596.7	67.7	99.5
WP_011374897.1	gnl|META|TRE6PHYDRO-MONOMER	1.0e-156	49.5	548	549.7	63.7	98.7
WP_011374923.1	gnl|META|ACPSUB-MONOMER	2.7e-15	41.7	96	77.4	63.5	94.1
WP_011374960.1	gnl|META|UMPKI-MONOMER	6.4e-55	46.2	238	210.3	67.6	97.9
WP_011374962.1	gnl|META|EG10901-MONOMER	1.9e-68	52.7	241	255.4	71.0	90.5
WP_011374965.1	gnl|META|MONOMER-14088	7.0e-50	42.3	196	193.4	67.3	93.7
WP_011374966.1	gnl|META|HS08997-MONOMER	8.7e-04	21.9	215	40.8	41.9	65.6
WP_011374972.1	gnl|META|EG11057-MONOMER	3.9e-05	35.3	102	44.7	49.0	43.6
WP_011374973.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	1.7e-46	54.0	161	181.8	70.2	93.6
WP_011374975.1	gnl|META|MONOMER-6142	7.8e-128	67.8	332	453.0	80.1	100.0
WP_011374985.1	gnl|META|EG10529-MONOMER	2.8e-200	57.2	598	694.5	77.3	97.7
WP_011374993.1	gnl|META|MONOMER-428	2.2e-105	49.5	398	378.6	70.4	98.5
WP_011374993.1	gnl|META|ACKCLOS-MONOMER	2.3e-102	47.8	402	368.6	68.7	99.5
WP_011374993.1	gnl|META|MONOMER-13473	2.2e-100	45.5	400	362.1	69.8	99.5
WP_011374993.1	gnl|META|MONOMER-20612	1.8e-99	46.4	394	359.0	67.5	98.2
WP_011374993.1	gnl|META|STM2057-MONOMER	7.2e-96	46.3	393	347.1	67.7	98.5
WP_011375040.1	gnl|META|BSU04040-MONOMER	2.9e-25	32.4	287	112.1	47.4	95.9
WP_011375050.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	2.2e-120	40.4	614	429.1	59.3	100.0
WP_011375055.1	gnl|META|POTD-MONOMER	2.9e-64	37.3	335	241.9	57.0	93.5
WP_011375072.1	gnl|META|MONOMER-16259	2.0e-01	33.9	56	31.6	55.4	47.5
WP_011375074.1	gnl|META|MONOMER-16328	3.2e-20	28.0	264	95.1	50.8	97.2
WP_011375075.1	gnl|META|G6502-MONOMER	6.7e-13	47.1	70	69.3	68.6	76.1
WP_011375078.1	gnl|META|CPXR-MONOMER	2.5e-32	35.1	231	135.2	58.4	100.0
WP_011375079.1	gnl|META|MONOMER-6842	6.2e-187	67.7	471	649.8	83.9	99.6
WP_011375079.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	4.4e-185	68.0	469	643.7	82.5	99.2
WP_011375082.1	gnl|META|MONOMER-17092	1.8e-09	31.6	136	59.3	46.3	51.9
WP_011375085.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	4.0e-24	30.8	208	107.8	47.1	85.1
WP_011375088.1	gnl|META|EG10634-MONOMER	2.3e-01	44.4	45	32.0	55.6	25.6
WP_011375088.1	gnl|META|AT5G36790-MONOMER	3.9e-01	39.4	33	31.2	66.7	18.8
WP_011375088.1	gnl|META|AT5G36700-MONOMER	3.9e-01	39.4	33	31.2	66.7	18.8
WP_011375088.1	gnl|META|AT5G47760-MONOMER	5.1e-01	35.7	42	30.8	59.5	23.9
WP_011375090.1	gnl|META|EG10881-MONOMER	7.8e-30	58.1	117	125.9	77.8	98.3
WP_011375093.1	gnl|META|THRS-MONOMER	2.4e-120	38.1	616	429.1	57.8	93.3
WP_011375107.1	gnl|META|YADQ-MONOMER	2.0e-45	31.4	424	179.9	51.4	78.4
WP_011375122.1	gnl|META|EG11758-MONOMER	1.7e-22	35.8	254	102.8	50.0	89.9
WP_011375123.1	gnl|META|EG12044-MONOMER	6.2e-34	35.9	231	140.6	54.5	96.2
WP_011375127.1	gnl|META|PHEP-MONOMER	5.0e-85	39.1	442	311.2	61.5	98.0
WP_011375127.1	gnl|META|CYCA-MONOMER	7.2e-84	38.9	442	307.4	60.2	97.1
WP_011375127.1	gnl|META|AROP-MONOMER	3.0e-82	39.3	445	302.0	59.8	98.7
WP_011375128.1	gnl|META|LEUS-MONOMER	1.3e-192	41.5	862	669.5	57.9	99.5
WP_011375133.1	gnl|META|EG11665-MONOMER	9.6e-39	37.3	276	156.8	58.7	98.2
WP_011375135.1	gnl|META|MONOMER0-541	8.2e-19	33.3	213	90.5	50.2	78.0
WP_011375141.1	gnl|META|HS00415-MONOMER	8.5e-01	26.5	102	29.6	45.1	67.4
WP_011375145.1	gnl|META|ABC-MONOMER	1.6e-40	37.2	223	162.5	59.6	86.0
WP_011375146.1	gnl|META|CPXR-MONOMER	7.6e-26	29.3	229	113.6	55.5	99.6
WP_011375149.1	gnl|META|CELB-MONOMER	1.7e-53	32.8	460	206.5	50.9	98.8
WP_011375160.1	gnl|META|EG10529-MONOMER	4.7e-18	28.7	157	89.0	55.4	29.0
WP_011375162.1	gnl|META|G6859-MONOMER	6.0e-04	18.4	331	41.6	42.9	89.7
WP_011375184.1	gnl|META|MONOMER-20007	1.1e-40	32.7	297	163.3	51.5	99.3
WP_011375187.1	gnl|META|GLNQ-MONOMER	1.0e-68	54.2	238	256.1	73.5	97.5
WP_011375187.1	gnl|META|GLTL-MONOMER	1.3e-68	55.8	240	255.8	72.5	98.4
WP_011375187.1	gnl|META|EG12347-MONOMER	1.8e-65	53.2	248	245.4	69.8	99.2
WP_011375190.1	gnl|META|EG11440-MONOMER	1.0e-09	30.1	133	59.3	54.1	92.6
WP_011375222.1	gnl|META|MONOMER-546	6.6e-83	49.8	283	303.5	72.1	97.9
WP_011375241.1	gnl|META|MONOMER-13956	3.6e-174	62.2	476	607.4	78.4	100.0
WP_011375243.1	gnl|META|MONOMER-13957	3.9e-19	49.5	93	90.1	71.0	94.9
WP_011375264.1	gnl|META|MONOMER-17451	2.8e-01	35.7	56	33.1	58.9	10.5
WP_011375268.1	gnl|META|BSU35740-MONOMER	9.9e-55	74.6	126	208.8	88.9	98.4
WP_011375281.1	gnl|META|MONOMER-13103	4.4e-50	34.8	342	194.9	50.9	88.4
WP_011375288.1	gnl|META|EG11311-MONOMER	1.7e-50	35.7	319	196.1	55.8	97.0
WP_011375293.1	gnl|META|EG10743-MONOMER	8.8e-15	50.6	77	76.3	71.4	51.7
WP_011375297.1	gnl|META|EG11062-MONOMER	3.0e-12	22.1	307	70.9	43.6	24.2
WP_011375297.1	gnl|META|EG11062-MONOMER	1.3e-04	30.8	91	45.4	50.5	7.7
WP_011375298.1	gnl|META|EG10785-MONOMER	7.1e-30	37.7	191	126.7	57.1	100.0
WP_011375299.1	gnl|META|MONOMER-8681	2.9e-159	85.3	326	557.4	94.5	100.0
WP_011375305.1	gnl|META|HS06583-MONOMER	5.7e-01	35.1	37	29.6	54.1	42.0
WP_011375311.1	gnl|META|EG11291-MONOMER	6.0e-02	23.7	215	34.7	36.7	68.6
WP_011375321.1	gnl|META|BSU37150-MONOMER	9.6e-221	67.2	530	762.3	84.3	100.0
WP_011375327.1	gnl|META|EG11195-MONOMER	1.5e-71	48.5	272	265.8	68.8	99.6
WP_011375330.1	gnl|META|EG11180-MONOMER	1.8e-22	43.8	137	101.7	63.5	100.0
WP_011375332.1	gnl|META|MONOMER-13102	1.5e-130	74.7	304	461.8	84.5	99.7
WP_011375333.1	gnl|META|MONOMER-18988	1.1e-51	48.4	221	199.5	67.4	95.7
WP_011375334.1	gnl|META|YJCG-MONOMER	2.7e-07	20.5	453	53.1	41.1	87.4
WP_011375334.1	gnl|META|PUTP-MONOMER	6.0e-07	21.1	451	52.0	40.8	86.8
WP_011375335.1	gnl|META|MONOMER-6111	2.4e-16	24.7	300	82.4	45.3	94.5
WP_011375338.1	gnl|META|PRPPSYN-MONOMER	6.5e-87	52.1	315	317.0	73.3	96.6
WP_011375340.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	3.7e-59	33.6	455	225.3	49.0	98.1
WP_011375343.1	gnl|META|MONOMER-19925	4.0e-08	25.2	123	55.1	52.0	44.2
WP_011375353.1	gnl|META|HS02879-MONOMER	3.2e-05	37.3	75	44.7	53.3	45.7
WP_011375356.1	gnl|META|MONOMER-461	3.9e-09	26.2	164	57.8	48.2	90.5
WP_011375357.1	gnl|META|PHNXPSEUDO-MONOMER	8.7e-29	29.8	265	123.6	47.9	97.4
WP_011375358.1	gnl|META|EG10873-MONOMER	5.6e-23	51.6	122	103.2	69.7	100.0
WP_011375362.1	gnl|META|BSU14520-MONOMER	1.9e-113	38.8	596	406.0	57.7	99.7
WP_011375374.1	gnl|META|DUTP-PYROP-MONOMER	2.2e-12	30.8	185	68.6	43.2	100.0
WP_011375375.1	gnl|META|RIB5PISOMA-MONOMER	1.4e-35	38.9	226	146.0	59.7	98.7
WP_011375383.1	gnl|META|HS00528-MONOMER	4.1e-33	31.7	312	138.3	44.9	87.1
WP_011375383.1	gnl|META|EG12407-MONOMER	1.1e-30	34.3	289	130.2	50.5	85.8
WP_011375383.1	gnl|META|HS08648-MONOMER	1.9e-30	32.3	294	129.4	48.3	90.2
WP_011375386.1	gnl|META|PROV-MONOMER	2.3e-94	46.2	400	342.0	66.5	99.5
WP_011375387.1	gnl|META|XASA-MONOMER	7.5e-10	21.7	474	61.6	40.5	93.7
WP_011375393.1	gnl|META|KEFB-MONOMER	1.2e-18	23.8	370	90.5	48.4	95.9
WP_011375394.1	gnl|META|MONOMER-14600	2.1e-103	29.3	1004	373.2	49.7	96.6
WP_011375394.1	gnl|META|MONOMER-14610	6.3e-100	30.2	980	361.7	49.4	98.5
WP_011375394.1	gnl|META|MONOMER-14597	4.1e-99	28.9	1036	359.0	48.3	99.2
WP_011375394.1	gnl|META|MONOMER-14601	2.5e-96	28.6	1035	349.7	48.2	98.5
WP_011375412.1	gnl|META|EG10908-MONOMER	1.5e-29	50.8	130	125.2	65.4	100.0
WP_011375413.1	gnl|META|EG10874-MONOMER	2.0e-43	58.6	140	171.4	73.6	95.2
WP_011375426.1	gnl|META|G12WB-160-MONOMER	9.7e-57	43.0	263	216.5	67.3	100.0
WP_011375430.1	gnl|META|EG10893-MONOMER	5.9e-69	44.1	311	257.3	67.5	98.1
WP_011375431.1	gnl|META|EG10910-MONOMER	5.9e-39	61.2	121	156.4	78.5	93.1
WP_011375432.1	gnl|META|EG10912-MONOMER	1.0e-29	56.0	116	125.6	73.3	95.9
WP_011375433.1	gnl|META|EG11232-MONOMER	8.4e-10	63.2	38	57.8	81.6	100.0
WP_011375436.1	gnl|META|EG10876-MONOMER	7.8e-16	36.8	144	79.7	54.9	98.6
WP_011375438.1	gnl|META|EG10879-MONOMER	1.8e-10	39.0	118	61.6	51.7	95.8
WP_011375439.1	gnl|META|EG10869-MONOMER	7.8e-42	50.0	176	166.4	65.9	98.3
WP_011375440.1	gnl|META|EG10907-MONOMER	1.3e-28	46.6	131	122.1	70.2	99.2
WP_011375441.1	gnl|META|EG10884-MONOMER	2.7e-18	48.0	100	87.4	67.0	96.1
WP_011375442.1	gnl|META|EG10916-MONOMER	6.7e-18	53.2	79	85.9	72.2	88.8
WP_011375443.1	gnl|META|EG10877-MONOMER	2.0e-32	52.2	134	134.8	71.6	93.1
WP_011375444.1	gnl|META|EG10902-MONOMER	9.0e-64	54.2	212	239.6	73.6	96.3
WP_011375445.1	gnl|META|EG10882-MONOMER	7.5e-25	59.0	100	109.4	77.0	85.5
WP_011375446.1	gnl|META|EG10865-MONOMER	2.1e-78	55.5	254	288.5	72.0	91.7
WP_011375447.1	gnl|META|EG10883-MONOMER	3.1e-05	34.6	78	43.9	56.4	81.9
WP_011375448.1	gnl|META|EG10867-MONOMER	3.7e-35	44.7	179	144.4	65.4	86.5
WP_011375449.1	gnl|META|EG10866-MONOMER	1.5e-39	47.8	207	159.1	59.9	97.1
WP_011375450.1	gnl|META|EG10909-MONOMER	4.5e-34	64.7	102	139.8	84.3	100.0
WP_011375474.1	gnl|META|MONOMER-12607	2.6e-119	51.5	443	425.6	71.1	68.0
WP_011375484.1	gnl|META|BSU02750-MONOMER	1.2e-26	32.4	207	116.7	57.0	68.9
WP_011375499.1	gnl|META|LYSP-MONOMER	9.7e-156	60.4	457	546.2	79.0	95.2
WP_011375511.1	gnl|META|PYRUVOXID-MONOMER	2.1e-72	30.5	534	269.6	51.9	92.4
WP_011375512.1	gnl|META|G7266-MONOMER	2.6e-32	33.3	273	135.6	49.1	85.5
WP_011375525.1	gnl|META|AQPZ-MONOMER	3.3e-34	41.8	225	141.4	59.1	97.2
WP_011375547.1	gnl|META|MALTACETYLTRAN-MONOMER	2.0e-19	28.8	177	92.0	49.2	92.6
WP_011375547.1	gnl|META|GALACTOACETYLTRAN-MONOMER	3.2e-17	34.5	139	84.7	48.2	73.9
WP_011375555.1	gnl|META|MONOMER-18729	2.5e-19	29.4	313	92.4	45.0	85.9
WP_016264305.1	gnl|META|MONOMER-17076	5.5e-38	27.7	535	155.2	43.6	93.3
WP_016264316.1	gnl|META|EG10236-MONOMER	7.9e-102	44.7	459	367.1	64.3	97.2
WP_016264318.1	gnl|META|MONOMER-20115	7.3e-09	23.9	255	57.4	43.5	94.1
WP_016264318.1	gnl|META|MONOMER-19495	2.1e-08	24.8	254	55.8	44.5	94.1
WP_016264329.1	gnl|META|G1I0R-1336-MONOMER	1.3e-25	30.7	280	113.2	51.1	97.2
WP_016264356.1	gnl|META|EG11724-MONOMER	4.4e-86	40.4	426	314.7	66.0	97.5
WP_016264356.1	gnl|META|EG11691-MONOMER	3.7e-85	40.2	435	311.6	65.5	98.9
WP_016264381.1	gnl|META|MONOMER-15488	3.9e-65	48.7	236	244.2	70.8	100.0
WP_016264412.1	gnl|META|PANTOTHENATE-KIN-MONOMER	8.5e-68	44.0	307	253.4	62.9	97.7
WP_016264413.1	gnl|META|GMP-SYN-MONOMER	5.4e-160	52.5	518	560.5	70.7	98.1
WP_016264413.1	gnl|META|YMR217W-MONOMER	8.1e-156	54.4	517	546.6	70.2	98.5
WP_016264453.1	gnl|META|CELB-MONOMER	1.5e-49	33.0	433	193.4	50.3	96.6
WP_016264457.1	gnl|META|MONOMER-19994	5.6e-41	36.2	290	164.5	55.2	84.0
WP_016264457.1	gnl|META|BSU35650-MONOMER	2.1e-40	35.3	266	162.5	57.5	78.9
WP_016264457.1	gnl|META|MONOMER-19997	8.1e-40	34.7	262	160.6	56.5	77.7
WP_016264457.1	gnl|META|MONOMER-20031	5.8e-38	34.9	321	154.5	54.5	90.5
WP_016264472.1	gnl|META|RIBOKIN-MONOMER	1.2e-53	42.4	297	206.5	61.3	98.3
WP_016264477.1	gnl|META|GPMA-MONOMER	2.9e-73	55.1	225	271.2	73.8	98.3
