WP_003592463.1	gnl|META|G6131-MONOMER	1.7e-28	29.8	325	122.9	49.2	97.1
WP_016264477.1	gnl|META|YKL152C-MONOMER	6.3e-68	52.3	220	253.4	73.6	96.1
WP_016264534.1	gnl|META|MONOMER-18442	4.0e-02	36.2	69	34.7	49.3	33.7
WP_016264554.1	gnl|META|EG12099-MONOMER	1.0e-28	39.1	179	122.9	53.6	95.7
WP_016264597.1	gnl|META|MONOMER-18049	2.1e-72	37.2	430	269.2	56.3	96.6
WP_016264623.1	gnl|META|MONOMER-13531	6.2e-13	25.6	238	70.9	45.0	89.1
WP_016264658.1	gnl|META|ALAS-MONOMER	1.6e-191	42.5	891	666.0	60.2	99.5
WP_016264693.1	gnl|META|MONOMER-19375	1.7e-225	69.7	535	778.1	85.2	98.5
WP_016264719.1	gnl|META|EG12207-MONOMER	6.1e-33	34.2	257	137.5	50.2	88.8
WP_016264731.1	gnl|META|PSTA-MONOMER	1.6e-28	35.7	252	122.9	54.0	85.0
WP_016264815.1	gnl|META|MONOMER-15456	1.5e-59	29.3	591	227.3	48.7	81.1
WP_016264836.1	gnl|META|PURE-MONOMER	7.1e-42	58.1	155	166.4	73.5	96.3
WP_016264889.1	gnl|META|HS10144-MONOMER	8.1e-01	44.7	38	31.6	63.2	7.3
WP_016264907.1	gnl|META|EG11085-MONOMER	3.0e-60	42.5	320	228.4	61.2	98.4
WP_016264958.1	gnl|META|PD00219	8.6e-18	27.3	355	87.4	45.9	99.4
WP_016264983.1	gnl|META|NUPC-MONOMER	8.1e-50	33.4	404	194.1	53.0	97.8
WP_016265006.1	gnl|META|ENOYL-ACP-REDUCT-NADH-MONOMER	3.5e-64	47.8	247	241.1	74.5	98.0
WP_016265014.1	gnl|META|G6932-MONOMER	3.5e-12	28.1	221	68.2	47.1	96.3
WP_016265014.1	gnl|META|G7408-MONOMER	7.8e-12	22.2	185	67.0	48.1	84.7
WP_016265022.1	gnl|META|BSU29580-MONOMER	1.6e-114	52.1	397	409.1	69.0	97.0
WP_016265026.1	gnl|META|G6932-MONOMER	4.4e-15	27.1	192	77.8	49.5	86.1
WP_016265026.1	gnl|META|AT4G21470-MONOMER	2.2e-14	29.2	185	75.5	45.4	85.2
WP_016265029.1	gnl|META|MONOMER-19725	1.4e-02	22.6	208	36.6	44.2	73.5
WP_016265029.1	gnl|META|MONOMER-13268	2.4e-02	22.1	222	35.8	42.8	79.2
WP_016265030.1	gnl|META|EG12347-MONOMER	9.7e-47	43.8	210	183.0	69.5	93.9
WP_016265030.1	gnl|META|GLNQ-MONOMER	4.8e-46	45.1	206	180.6	69.4	95.3
WP_016265030.1	gnl|META|GLTL-MONOMER	8.2e-46	45.7	208	179.9	67.8	95.3
WP_016265030.1	gnl|META|ARTP-MONOMER	7.2e-42	42.5	212	166.8	63.2	96.2
WP_016265033.1	gnl|META|NACMURLALAAMI2-MONOMER	3.1e-15	26.3	262	79.3	45.8	46.8
WP_016265033.1	gnl|META|G7458-MONOMER	5.0e-13	27.9	219	72.0	44.7	39.1
WP_016265116.1	gnl|META|G1I0R-1336-MONOMER	1.7e-33	31.7	290	139.4	55.5	97.9
WP_016265128.1	gnl|META|PYRUVFORMLY-MONOMER	2.2e-263	58.9	754	904.4	74.5	98.9
WP_016265128.1	gnl|META|KETOBUTFORMLY-INACT-MONOMER	2.9e-247	56.1	749	850.9	72.6	98.3
WP_016265130.1	gnl|META|EG10424-MONOMER	4.5e-143	40.3	799	504.6	52.6	94.6
WP_016265142.1	gnl|META|EG11013-MONOMER	3.0e-137	39.3	749	485.3	55.3	98.4
WP_016265194.1	gnl|META|SYNPCC7942_0260-MONOMER	2.5e-186	45.6	781	648.7	65.0	88.7
WP_016265199.1	gnl|META|FRUA-MONOMER	1.1e-69	37.6	455	260.8	55.4	69.9
WP_016265199.1	gnl|META|HRSA-MONOMER	1.1e-66	30.1	658	250.8	47.4	99.1
WP_016265259.1	gnl|META|EG10241-MONOMER	1.4e-04	22.1	389	43.5	39.1	96.7
WP_016265259.1	gnl|META|G3O-32438-MONOMER	2.4e-04	26.1	249	42.7	41.8	56.8
WP_016265259.1	gnl|META|EG12130-MONOMER	9.2e-04	27.7	101	40.8	47.5	29.2
WP_016265266.1	gnl|META|G1I0R-1995-MONOMER	4.0e-58	35.6	374	221.9	53.5	82.9
WP_016265321.1	gnl|META|CPXR-MONOMER	1.7e-31	36.3	237	132.5	57.8	95.5
WP_016265324.1	gnl|META|EG10240-MONOMER	1.1e-64	43.7	389	243.4	57.8	97.4
WP_016265325.1	gnl|META|EG10241-MONOMER	2.4e-170	54.2	596	595.1	71.8	92.5
WP_016265326.1	gnl|META|EG10416-MONOMER	1.5e-14	30.0	190	75.9	51.6	90.9
WP_016265354.1	gnl|META|EG10613-MONOMER	1.7e-64	30.4	582	243.4	52.9	96.5
WP_016265390.1	gnl|META|MONOMER-502	1.0e-135	51.7	441	479.6	71.4	98.7
WP_016265395.1	gnl|META|MONOMER-6081	8.4e-119	63.5	318	422.9	80.5	98.1
WP_016265406.1	gnl|META|EG11058-MONOMER	2.2e-60	52.8	214	228.4	67.3	92.1
WP_016265419.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	2.9e-93	43.2	449	338.6	61.7	98.7
WP_016265423.1	gnl|META|POTB-MONOMER	1.8e-37	34.6	269	152.5	58.0	94.8
WP_016265498.1	gnl|META|RNTRACTIV-MONOMER	1.4e-31	45.9	148	132.5	64.9	74.1
WP_016265499.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	7.1e-214	51.8	710	740.0	70.0	95.8
WP_016265502.1	gnl|META|PTSI-MONOMER	4.5e-147	48.3	573	517.7	67.9	99.5
WP_016265511.1	gnl|META|EG11247-MONOMER	1.7e-40	27.3	461	163.3	46.6	97.6
WP_016265512.1	gnl|META|YTFT-MONOMER	6.3e-01	41.0	39	30.4	71.8	22.6
WP_016265524.1	gnl|META|BSU35670-MONOMER	4.0e-91	57.2	283	330.9	78.1	94.3
WP_016265524.1	gnl|META|MONOMER-20001	1.7e-89	56.1	287	325.5	75.3	95.7
WP_016265548.1	gnl|META|MONOMER-20009	1.6e-66	41.8	304	249.2	66.1	98.1
WP_016265548.1	gnl|META|G7220-MONOMER	6.7e-65	43.0	309	243.8	65.0	98.7
WP_016265552.1	gnl|META|SUGE-MONOMER	9.5e-19	44.2	104	89.0	67.3	98.1
WP_016265558.1	gnl|META|CELC-MONOMER	1.2e-16	43.0	100	82.0	68.0	90.1
WP_016265578.1	gnl|META|MONOMER-18798	1.4e-81	37.0	435	299.7	60.5	99.3
WP_016265584.1	gnl|META|G18NG-12357-MONOMER	1.3e-05	33.0	91	45.8	51.6	59.5
WP_016265611.1	gnl|META|AT1G71750-MONOMER	5.0e-44	47.0	185	173.7	68.1	97.8
WP_016265611.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	1.0e-41	46.1	165	166.0	72.7	90.1
WP_016265618.1	gnl|META|EG11249-MONOMER	4.4e-04	25.9	108	40.4	49.1	88.4
WP_016265643.1	gnl|META|EG11294-MONOMER	1.4e-29	31.7	290	126.3	48.3	97.9
WP_016265721.1	gnl|META|EG10529-MONOMER	6.6e-20	38.5	148	95.5	57.4	20.6
WP_016265721.1	gnl|META|EG10529-MONOMER	9.6e-03	25.0	80	38.5	50.0	11.4
WP_025015758.1	gnl|META|EG10900-MONOMER	1.4e-59	35.7	345	226.5	61.2	84.9
WP_025015768.1	gnl|META|G1I0R-1336-MONOMER	1.1e-42	34.7	271	169.9	58.7	96.4
WP_025015778.1	gnl|META|MONOMER-16632	2.4e-58	30.5	587	223.0	51.3	93.3
WP_025015778.1	gnl|META|MONOMER-14495	6.9e-58	32.2	552	221.5	52.5	83.2
WP_025015778.1	gnl|META|G1G01-5484-MONOMER	2.2e-56	28.8	618	216.5	48.4	98.8
WP_025015778.1	gnl|META|MONOMER-14493	1.9e-52	29.8	574	203.4	50.7	83.2
WP_025015814.1	gnl|META|HISS-MONOMER	2.5e-94	46.0	411	342.0	64.7	94.0
WP_025015815.1	gnl|META|CARDIOLIPSYN-MONOMER	8.6e-27	24.1	493	117.9	44.6	100.0
WP_025015827.1	gnl|META|MONOMER-18049	4.1e-47	32.0	406	185.3	48.0	90.5
WP_025015902.1	gnl|META|YEHY-MONOMER	2.2e-17	29.0	200	85.5	53.0	83.1
WP_025015902.1	gnl|META|YEHW-MONOMER	2.2e-17	35.8	193	85.5	55.4	87.2
WP_025015902.1	gnl|META|PROW-MONOMER	1.8e-16	29.9	167	82.4	56.9	76.3
WP_025015973.1	gnl|META|CELB-MONOMER	5.7e-41	28.8	458	164.9	46.1	95.8
WP_025015975.1	gnl|META|MONOMER-16921	7.9e-02	29.4	68	34.3	52.9	21.9
WP_025015976.1	gnl|META|PROW-MONOMER	5.9e-52	50.0	238	200.7	65.1	85.0
WP_025015993.1	gnl|META|ADENYL-KIN-MONOMER	1.9e-42	42.2	218	168.7	61.9	97.7
WP_025015993.1	gnl|META|YDR226W-MONOMER	2.9e-38	38.1	210	154.8	58.6	95.9
WP_025016019.1	gnl|META|UDK-MONOMER	1.2e-52	51.0	208	202.6	67.8	96.2
WP_025016055.1	gnl|META|EG12098-MONOMER	5.9e-29	33.3	240	124.4	48.8	73.9
WP_025016148.1	gnl|META|MACB	2.4e-44	39.5	220	175.3	65.9	87.3
WP_025016181.1	gnl|META|BSU00140-MONOMER	1.3e-25	33.2	205	112.8	56.6	93.1
WP_025016194.1	gnl|META|XYLULOKIN-MONOMER	8.6e-49	27.4	496	191.0	46.6	95.2
WP_025016208.1	gnl|META|EG10913-MONOMER	1.8e-15	50.5	101	77.8	60.4	100.0
WP_025016251.1	gnl|META|G18NG-12646-MONOMER	3.5e-34	32.0	391	142.1	49.1	92.0
WP_025016333.1	gnl|META|MONOMER-17900	2.5e-01	24.4	119	33.1	42.0	27.2
WP_025016337.1	gnl|META|G6859-MONOMER	3.6e-04	22.4	344	42.4	46.8	89.7
WP_025016354.1	gnl|META|G6442-MONOMER	1.6e-08	21.2	255	56.2	42.0	94.9
WP_025016360.1	gnl|META|NAGE-MONOMER	1.3e-22	41.9	124	102.4	63.7	76.5
WP_025016360.1	gnl|META|CRR-MONOMER	4.1e-21	43.5	124	97.4	58.9	76.5
WP_025016438.1	gnl|META|DTMPKI-MONOMER	5.0e-35	44.0	200	144.1	61.0	92.1
WP_025016439.1	gnl|META|EG11500-MONOMER	3.0e-10	29.3	167	62.4	49.1	49.1
WP_025016444.1	gnl|META|CELA-MONOMER	5.0e-12	47.1	104	66.6	58.7	99.0
WP_025016454.1	gnl|META|AT2G35370-MONOMER	5.4e-11	29.9	97	63.2	57.7	95.1
WP_035144481.1	gnl|META|SDAC-MONOMER	2.7e-24	27.4	412	109.4	46.4	95.7
WP_035144552.1	gnl|META|BETT-MONOMER	2.3e-46	27.0	481	183.0	47.0	93.3
WP_035144879.1	gnl|META|G7319-MONOMER	2.7e-04	39.6	53	42.4	66.0	17.7
WP_035144879.1	gnl|META|EG10270-MONOMER	1.3e-03	24.1	137	40.0	43.8	44.0
WP_035145187.1	gnl|META|EG11724-MONOMER	1.1e-76	39.0	420	283.5	61.0	97.4
WP_035145187.1	gnl|META|EG11691-MONOMER	4.0e-76	39.5	418	281.6	61.5	97.0
WP_035145608.1	gnl|META|MELB-MONOMER	4.3e-31	26.2	450	132.1	46.9	94.1
WP_035145674.1	gnl|META|EG10523-MONOMER	1.4e-35	35.8	271	146.4	51.3	90.9
WP_035145691.1	gnl|META|EG10900-MONOMER	8.2e-13	50.0	76	72.0	71.1	10.5
WP_035145715.1	gnl|META|MONOMER-16620	3.0e-10	24.3	259	62.4	42.9	76.8
WP_035145715.1	gnl|META|MONOMER-16093	3.3e-09	27.8	241	58.9	43.2	69.6
WP_035145739.1	gnl|META|MONOMER-19276	2.0e-03	37.5	56	39.3	55.4	20.7
WP_035146059.1	gnl|META|EG12209-MONOMER	4.7e-07	29.2	106	50.4	50.9	77.8
WP_035146245.1	gnl|META|EG10599-MONOMER	5.1e-169	60.2	528	590.5	76.5	97.2
WP_035146272.1	gnl|META|NACGLCTRANS-MONOMER	2.3e-40	31.5	365	162.5	52.3	99.5
WP_035146274.1	gnl|META|MONOMER-12257	1.9e-75	50.2	309	278.9	68.0	95.3
WP_035146286.1	gnl|META|MONOMER-15574	1.3e-03	30.6	62	39.7	54.8	29.8
WP_035146288.1	gnl|META|EG11852-MONOMER	8.8e-31	45.7	140	129.4	66.4	94.6
WP_035146353.1	gnl|META|EG10627-MONOMER	7.2e-50	37.6	303	194.1	55.8	81.7
WP_035146394.1	gnl|META|MONOMER-5946	2.6e-152	47.0	553	535.0	64.0	98.4
WP_035146408.1	gnl|META|SERS-MONOMER	2.2e-106	51.0	431	382.1	62.6	100.0
WP_035146420.1	gnl|META|MONOMER-15494	1.1e-18	31.2	189	90.9	54.5	38.7
WP_035146430.1	gnl|META|MONOMER-14558	9.3e-152	67.6	392	532.7	81.1	97.7
WP_035146559.1	gnl|META|GLYCEROL-KIN-MONOMER	4.8e-177	59.8	492	617.1	76.4	97.2
WP_035146643.1	gnl|META|EG11261-MONOMER	2.9e-39	39.7	242	158.3	57.4	98.8
WP_035146643.1	gnl|META|MONOMER-16933	9.4e-38	37.8	241	153.3	56.0	98.4
WP_035146924.1	gnl|META|EG10662-MONOMER	3.3e-42	45.6	204	167.9	60.8	94.4
WP_035146949.1	gnl|META|EG10651-MONOMER	8.0e-31	32.5	265	130.6	50.9	85.7
WP_035147636.1	gnl|META|MONOMER-13259	1.9e-02	34.6	52	36.2	59.6	18.6
WP_035147652.1	gnl|META|HS09255-MONOMER	2.8e-08	29.7	128	55.1	48.4	66.0
WP_035147764.1	gnl|META|MONOMER-20392	7.6e-12	20.4	373	67.8	41.6	95.2
WP_035147768.1	gnl|META|ZNUC-MONOMER	9.3e-19	30.2	212	90.1	53.3	88.7
WP_035147768.1	gnl|META|YDEX-MONOMER	1.7e-17	27.4	208	85.9	50.5	84.4
WP_035147768.1	gnl|META|YBHF-MONOMER	6.6e-17	27.6	228	84.0	47.8	92.2
WP_035147768.1	gnl|META|GLNQ-MONOMER	8.7e-17	27.6	217	83.6	51.2	85.7
WP_035147768.1	gnl|META|CYSA-MONOMER	8.7e-17	29.6	213	83.6	50.7	84.0
WP_035147768.1	gnl|META|YCBE-MONOMER	8.7e-17	27.9	208	83.6	52.4	86.6
WP_035147768.1	gnl|META|ABC-MONOMER	3.3e-16	25.3	233	81.6	51.1	90.5
WP_035148604.1	gnl|META|EG11353-MONOMER	1.3e-18	26.3	213	90.9	48.8	37.1
WP_039099510.1	gnl|META|G6131-MONOMER	1.2e-30	30.2	328	130.2	47.0	93.6
WP_041820810.1	gnl|META|MONOMER-19312	3.2e-131	57.9	411	464.5	72.0	100.0
WP_041820867.1	gnl|META|MONOMER-16999	6.7e-83	55.5	281	303.5	77.6	95.9
WP_041820867.1	gnl|META|CITRYLY-MONOMER	2.4e-80	53.5	288	295.0	74.3	98.3
WP_041820969.1	gnl|META|EG11724-MONOMER	6.4e-85	40.6	441	310.8	63.5	99.1
WP_041820969.1	gnl|META|EG11691-MONOMER	1.6e-83	40.5	440	306.2	63.4	98.9
WP_041820998.1	gnl|META|MONOMER-15646	3.1e-33	39.3	178	137.9	57.3	95.7
WP_041821006.1	gnl|META|MONOMER-20020	2.7e-132	46.7	507	468.4	66.1	98.6
WP_041821086.1	gnl|META|ARTJ-MONOMER	1.1e-23	28.0	232	106.7	50.0	86.1
WP_049762106.1	gnl|META|GUTB-MONOMER	3.0e-03	33.7	98	37.7	46.9	74.4
WP_049762132.1	gnl|META|MONOMER-16600	4.4e-17	28.5	249	84.7	47.4	83.8
WP_052039295.1	gnl|META|EG10850-MONOMER	1.0e-13	31.7	142	72.8	47.9	90.3
WP_056936390.1	gnl|META|HS03841-MONOMER	4.2e-63	30.0	610	238.8	47.5	96.2
WP_056936432.1	gnl|META|MONOMER-18245	4.3e-109	53.2	370	391.0	71.6	95.3
WP_056946643.1	gnl|META|BSU35570-MONOMER	1.5e-01	36.1	61	32.7	49.2	31.9
WP_056946668.1	gnl|META|AT1G15950-MONOMER	5.0e-37	40.0	280	151.4	51.8	80.1
WP_056946671.1	gnl|META|EG12347-MONOMER	2.4e-65	52.6	247	245.0	70.9	99.6
WP_056946671.1	gnl|META|GLNQ-MONOMER	3.2e-62	49.6	242	234.6	72.7	98.8
WP_056946671.1	gnl|META|GLTL-MONOMER	1.3e-58	50.2	241	222.6	70.5	99.2
WP_056946690.1	gnl|META|MONOMER-586	8.0e-57	36.7	305	217.2	58.7	82.7
WP_056946690.1	gnl|META|MONOMER-11683	3.0e-51	34.5	307	198.7	58.6	80.2
WP_056946696.1	gnl|META|EG10613-MONOMER	4.8e-56	27.4	500	215.3	50.4	86.2
WP_056946778.1	gnl|META|EG11404-MONOMER	9.0e-109	53.3	366	389.8	72.1	100.0
WP_056946786.1	gnl|META|EG10423-MONOMER	5.0e-211	45.8	884	730.7	63.0	98.8
WP_056946793.1	gnl|META|EG10997-MONOMER	1.0e-64	32.7	468	243.8	55.3	99.1
WP_056946828.1	gnl|META|DALADALALIGB-MONOMER	2.5e-39	31.9	348	159.1	46.8	96.9
WP_056946828.1	gnl|META|MONOMER-15463	5.5e-39	28.5	354	157.9	50.6	96.6
WP_056946828.1	gnl|META|DALADALALIGA-MONOMER	1.0e-37	29.6	351	153.7	48.4	97.1
WP_056946828.1	gnl|META|G185E-7236-MONOMER	3.9e-37	29.8	366	151.8	48.1	98.6
WP_056946874.1	gnl|META|EG10737-MONOMER	1.5e-24	37.8	180	109.0	53.9	97.8
WP_056946877.1	gnl|META|PHOR-MONOMER	8.7e-35	28.5	390	144.8	47.2	61.6
WP_056946885.1	gnl|META|EG10463-MONOMER	4.0e-36	33.3	414	148.7	48.1	96.0
WP_056946885.1	gnl|META|G7682-MONOMER	4.1e-33	33.6	295	138.7	52.2	69.9
WP_056946916.1	gnl|META|MONOMER-12602	9.0e-88	36.2	473	320.5	57.3	94.7
WP_056946924.1	gnl|META|MONOMER-13489	3.7e-34	34.7	239	141.4	52.7	96.7
WP_056947023.1	gnl|META|G6425-MONOMER	8.0e-33	32.4	275	137.1	52.0	97.9
WP_056947023.1	gnl|META|G6442-MONOMER	4.9e-30	30.2	278	127.9	48.2	98.2
WP_056947036.1	gnl|META|MONOMER-14600	8.1e-106	29.5	1022	381.3	48.1	97.3
WP_056947036.1	gnl|META|MONOMER-14601	2.6e-104	31.7	932	376.3	50.0	92.2
WP_056947036.1	gnl|META|MONOMER-14597	1.8e-100	29.0	1045	363.6	47.8	98.0
WP_056947036.1	gnl|META|MONOMER-14610	2.5e-99	29.3	984	359.8	47.6	98.6
WP_056947065.1	gnl|META|EG10243-MONOMER	7.8e-07	28.4	162	53.1	51.2	10.4
WP_056947067.1	gnl|META|PROS-MONOMER	8.1e-141	44.7	568	496.9	65.7	98.6
WP_056947082.1	gnl|META|G7649-MONOMER	2.6e-09	38.8	80	57.4	61.2	87.9
WP_056947085.1	gnl|META|MONOMER-19686	8.4e-02	39.0	41	33.9	58.5	16.6
WP_056947092.1	gnl|META|EG10613-MONOMER	3.8e-69	32.5	526	258.8	54.9	89.5
WP_056947145.1	gnl|META|PD00232	9.1e-05	21.7	240	43.9	39.2	81.1
WP_056947151.1	gnl|META|EG12098-MONOMER	1.0e-30	34.4	259	130.2	52.5	80.3
WP_056947193.1	gnl|META|MONOMER-13062	8.6e-119	66.9	326	422.9	77.6	99.4
WP_056947212.1	gnl|META|MONOMER-6727	8.8e-24	26.2	386	107.8	49.0	77.5
WP_056947215.1	gnl|META|MONOMER-18910	8.6e-37	32.7	254	150.2	58.3	96.2
WP_056947215.1	gnl|META|BSU11710-MONOMER	3.3e-36	33.2	250	148.3	57.6	94.7
WP_056947261.1	gnl|META|MONOMER-20445	1.0e-112	52.1	365	402.9	73.2	98.6
WP_056947267.1	gnl|META|EG10329-MONOMER	2.1e-49	40.8	272	192.2	55.9	97.8
WP_056947319.1	gnl|META|BAES-MONOMER	6.3e-23	27.4	277	104.8	48.7	69.2
WP_056947319.1	gnl|META|PHOR-MONOMER	9.1e-22	29.0	259	100.9	50.2	64.2
WP_056947319.1	gnl|META|CPXA-MONOMER	7.7e-21	26.4	269	97.8	48.7	66.9
WP_056947319.1	gnl|META|G6318-MONOMER	1.0e-20	28.6	259	97.4	49.0	64.2
WP_056947319.1	gnl|META|BARA-MONOMER	2.9e-20	26.3	304	95.9	47.4	70.2
WP_056947322.1	gnl|META|EG10203-MONOMER	3.7e-29	31.0	387	125.6	48.3	89.7
WP_056947322.1	gnl|META|EG10201-MONOMER	5.9e-27	28.8	371	118.2	48.8	84.1
WP_056947322.1	gnl|META|MONOMER-15473	8.5e-26	31.8	321	114.4	52.0	72.4
WP_056947324.1	gnl|META|MONOMER-16146	5.6e-40	29.1	468	161.8	47.4	90.1
WP_056947332.1	gnl|META|ZNUC-MONOMER	1.6e-28	36.7	207	122.5	57.5	91.2
WP_056947341.1	gnl|META|NUPC-MONOMER	3.3e-51	34.6	407	198.7	53.1	97.8
WP_056947347.1	gnl|META|MONOMER-13056	2.4e-292	60.6	817	1000.7	74.3	100.0
WP_056947356.1	gnl|META|GNTT-MONOMER	6.3e-104	50.0	412	374.0	70.1	90.9
WP_056947356.1	gnl|META|YJGT-MONOMER	8.4e-101	50.7	402	363.6	70.6	89.3
WP_056947426.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	7.6e-06	25.5	145	47.0	44.1	74.4
WP_056947449.1	gnl|META|EMRB-MONOMER	1.0e-38	28.8	416	157.5	49.3	83.1
WP_056947449.1	gnl|META|EMRY-MONOMER	3.2e-37	26.6	410	152.5	50.7	82.5
WP_056947506.1	gnl|META|CYSS-MONOMER	7.7e-97	41.2	480	350.5	55.2	99.8
WP_056947516.1	gnl|META|MONOMER-13473	5.0e-89	45.6	395	324.3	62.0	99.2
WP_056947516.1	gnl|META|ACKCLOS-MONOMER	1.2e-87	43.8	395	319.7	63.0	99.0
WP_056947516.1	gnl|META|MONOMER-428	4.5e-82	41.8	397	301.2	62.0	99.2
WP_056947516.1	gnl|META|STM2057-MONOMER	5.9e-82	42.8	388	300.8	62.4	98.2
WP_056947516.1	gnl|META|MONOMER-20612	5.9e-82	42.0	398	300.8	60.8	99.5
WP_056947532.1	gnl|META|EG11481-MONOMER	3.1e-31	31.5	257	131.7	51.4	97.3
WP_056947540.1	gnl|META|G185E-4233-MONOMER	1.6e-06	28.5	130	49.3	40.8	57.8
WP_056947545.1	gnl|META|MONOMER-20591	7.9e-09	27.7	159	57.4	53.5	56.2
