WP_003592463.1	gnl|META|G6131-MONOMER	1.7e-28	29.8	325	122.9	49.2	97.1
WP_056947545.1	gnl|META|MONOMER-19906	5.1e-08	32.2	121	54.7	46.3	43.8
WP_056947549.1	gnl|META|MONOMER-6081	1.1e-14	22.9	327	77.0	42.8	94.2
WP_056947549.1	gnl|META|MONOMER-5981	1.4e-14	23.9	318	76.6	42.1	93.2
WP_056947558.1	gnl|META|MONOMER-12255	1.0e-77	38.1	443	287.0	58.0	95.0
WP_056947562.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	2.3e-10	36.0	125	61.2	50.4	97.4
WP_056947578.1	gnl|META|EG11506-MONOMER	1.4e-147	48.9	618	519.6	65.9	88.0
WP_056947593.1	gnl|META|MONOMER-18446	5.8e-01	41.4	29	30.4	62.1	19.0
WP_056947594.1	gnl|META|MONOMER-17076	3.5e-52	29.6	540	202.6	47.8	80.4
WP_056947596.1	gnl|META|G185E-7013-MONOMER	3.7e-87	53.4	311	317.8	63.0	98.4
WP_056947596.1	gnl|META|THYMIDYLATESYN-MONOMER	1.0e-84	49.8	311	309.7	61.7	98.4
WP_056947598.1	gnl|META|MONOMER-9367	1.3e-22	35.1	168	102.4	55.4	91.0
WP_056947598.1	gnl|META|MONOMER-9361	2.4e-21	33.1	175	98.2	54.3	95.2
WP_056947598.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	7.1e-21	32.3	167	96.7	55.1	98.2
WP_056947598.1	gnl|META|MONOMER-579	1.0e-19	33.3	147	92.8	54.4	86.1
WP_056947637.1	gnl|META|BSU15550-MONOMER	1.5e-56	49.8	237	215.7	65.4	99.2
WP_056947642.1	gnl|META|MONOMER-14472	2.5e-60	43.4	267	228.4	63.7	100.0
WP_056947642.1	gnl|META|BSU15530-MONOMER	1.6e-59	44.2	258	225.7	65.1	97.3
WP_056947644.1	gnl|META|BSU15520-MONOMER	0.0e+00	67.0	1054	1409.4	82.1	99.4
WP_056947656.1	gnl|META|YBHF-MONOMER	8.6e-44	43.2	222	173.7	60.4	70.9
WP_056947695.1	gnl|META|MONOMER-15636	2.5e-53	32.1	364	205.7	54.7	94.8
WP_056947695.1	gnl|META|MONOMER-16805	1.3e-49	32.1	349	193.4	54.7	91.1
WP_056947695.1	gnl|META|EG12293-MONOMER	2.1e-47	31.0	368	186.0	50.3	96.1
WP_056947703.1	gnl|META|YFEP-MONOMER	3.5e-50	33.3	448	195.7	53.8	84.5
WP_056947736.1	gnl|META|BCR-MONOMER	2.8e-31	25.7	385	132.5	49.1	96.2
WP_056947797.1	gnl|META|MONOMER-507	7.3e-43	29.8	416	171.0	50.2	98.5
WP_056947839.1	gnl|META|METI-MONOMER	6.6e-25	45.0	149	110.5	65.1	63.8
WP_056947845.1	gnl|META|EG10344-MONOMER	4.1e-22	25.2	381	102.1	47.5	93.7
WP_056947895.1	gnl|META|G7647-MONOMER	1.8e-40	49.4	170	161.8	67.1	100.0
WP_056947899.1	gnl|META|MONOMER-19906	2.9e-35	38.6	197	144.8	59.9	94.2
WP_056947923.1	gnl|META|FECE-MONOMER	4.2e-55	44.2	240	211.1	67.9	89.9
WP_056947923.1	gnl|META|FEPC-MONOMER	1.7e-53	41.2	245	205.7	66.5	91.8
WP_056947946.1	gnl|META|BAES-MONOMER	5.4e-29	27.4	307	125.2	51.8	64.0
WP_056947952.1	gnl|META|ENSG00000103257-MONOMER	1.2e-20	26.0	443	97.4	45.6	89.0
WP_056947971.1	gnl|META|MONOMER-16088	1.3e-09	39.1	87	58.9	57.5	67.4
WP_056947971.1	gnl|META|ENSG00000175198-MONOMER	2.8e-09	37.1	70	57.8	60.0	54.3
WP_056947971.1	gnl|META|MONOMER-8606	1.8e-08	35.7	70	55.1	60.0	54.3
WP_056947984.1	gnl|META|MONOMER-14605	5.8e-64	39.6	316	240.7	59.5	98.7
WP_056947986.1	gnl|META|EG11177-MONOMER	3.7e-39	40.9	230	158.3	55.7	75.4
WP_056948070.1	gnl|META|GLNH-MONOMER	6.1e-33	36.4	250	138.3	54.8	51.7
WP_056948107.1	gnl|META|CREC-MONOMER	2.8e-14	25.3	225	75.9	48.0	61.1
WP_056948107.1	gnl|META|HYDH-MONOMER	3.4e-12	26.1	222	68.9	45.9	61.4
WP_056948136.1	gnl|META|SYNPCC7942_0260-MONOMER	1.3e-235	51.8	822	812.4	71.9	99.0
WP_056948142.1	gnl|META|RPOB-MONOMER	7.5e-306	44.3	1367	1046.2	59.3	94.7
WP_056948146.1	gnl|META|VC0771-MONOMER	2.2e-10	27.2	180	62.0	45.6	94.7
WP_056948152.1	gnl|META|EG10904-MONOMER	8.9e-40	50.6	164	159.5	69.5	98.8
WP_056948277.1	gnl|META|EG12098-MONOMER	4.1e-27	29.0	272	118.2	48.2	84.8
WP_056948277.1	gnl|META|EG12609-MONOMER	5.0e-25	32.9	219	111.3	51.1	72.6
WP_056948319.1	gnl|META|MONOMER-20445	3.9e-88	45.6	351	321.2	63.0	97.0
WP_056948321.1	gnl|META|MONOMER-20274	2.3e-72	52.7	277	268.5	67.9	97.9
WP_056948321.1	gnl|META|CYCLODEHYCLTH-MONOMER	2.6e-71	50.4	276	265.0	68.1	97.5
WP_056948323.1	gnl|META|EG11072-MONOMER	6.7e-66	44.2	301	247.7	64.5	66.8
WP_056948325.1	gnl|META|MONOMER-11666	2.0e-55	49.2	250	212.2	66.0	84.8
WP_056948325.1	gnl|META|MONOMER-12171	1.7e-54	45.8	271	209.1	62.4	92.1
WP_056948325.1	gnl|META|AT3G14550-MONOMER	1.5e-53	44.5	274	206.1	60.9	92.4
WP_056948325.1	gnl|META|MONOMER-16157	5.5e-53	44.5	272	204.1	62.1	92.8
WP_056948325.1	gnl|META|MONOMER-11994	3.6e-52	42.8	271	201.4	61.3	92.4
WP_056948325.1	gnl|META|AT4G36810-MONOMER	1.4e-51	46.2	253	199.5	62.8	84.5
WP_056948325.1	gnl|META|AT2G18640-MONOMER	1.4e-51	41.7	271	199.5	61.3	92.4
WP_056948325.1	gnl|META|FPPSYN-MONOMER	2.0e-50	42.7	293	195.7	56.3	98.3
WP_056948325.1	gnl|META|AT2G23800-MONOMER	9.7e-50	41.7	271	193.4	59.8	88.6
WP_056948327.1	gnl|META|G185E-5885-MONOMER	5.5e-42	40.1	274	167.5	54.0	97.1
WP_056948340.1	gnl|META|G1I0R-1119-MONOMER	8.1e-146	48.5	553	513.5	70.2	99.6
WP_056948342.1	gnl|META|MONOMER-14086	1.0e-111	60.2	329	399.4	78.1	97.6
WP_056948344.1	gnl|META|G6665-MONOMER	6.5e-55	31.7	501	211.5	50.5	89.1
WP_056948344.1	gnl|META|OPPA-MONOMER	3.6e-53	31.1	495	205.7	49.1	88.7
WP_056948350.1	gnl|META|GKI-MONOMER	7.4e-98	50.5	372	353.6	69.1	97.6
WP_056948350.1	gnl|META|GLY3KIN-MONOMER	9.7e-98	50.5	376	353.2	68.9	98.7
WP_056948354.1	gnl|META|EG11023-MONOMER	2.0e-59	45.7	247	225.3	64.8	100.0
WP_056948356.1	gnl|META|EG10880-MONOMER	6.4e-29	55.4	112	122.9	73.2	97.4
WP_056948368.1	gnl|META|MONOMER-6142	4.6e-128	67.5	332	453.8	80.7	100.0
WP_056948377.1	gnl|META|G12WB-159-MONOMER	6.2e-34	34.8	204	140.6	61.3	83.4
WP_056948377.1	gnl|META|CYSA-MONOMER	1.5e-32	35.7	238	136.0	58.8	96.3
WP_056948397.1	gnl|META|MONOMER-17881	1.7e-146	60.6	429	515.4	77.6	99.1
WP_056948399.1	gnl|META|EG10826-MONOMER	3.6e-28	29.2	462	123.2	43.9	46.8
WP_056948489.1	gnl|META|YGGA-MONOMER	5.6e-12	25.6	164	67.4	50.0	79.3
WP_056948509.1	gnl|META|ASPS-MONOMER	4.6e-171	52.4	595	597.4	69.7	99.5
WP_056948511.1	gnl|META|EG12394-MONOMER	3.0e-28	46.3	121	120.9	68.6	83.2
WP_056948513.1	gnl|META|EG11433-MONOMER	6.4e-33	44.4	153	136.7	58.8	87.2
WP_056948568.1	gnl|META|MONOMER-15487	3.7e-151	61.0	413	530.8	77.2	98.3
WP_056948569.1	gnl|META|GPMA-MONOMER	1.9e-48	41.6	233	188.7	60.5	97.0
WP_056948569.1	gnl|META|HS09121-MONOMER	1.1e-43	40.8	233	172.9	57.1	96.2
WP_056948571.1	gnl|META|G6892-MONOMER	1.7e-18	45.0	111	90.1	64.0	24.3
WP_056948626.1	gnl|META|EG11353-MONOMER	4.9e-21	27.8	266	99.0	48.5	46.3
WP_056948630.1	gnl|META|EG11292-MONOMER	3.9e-86	53.8	290	314.3	72.1	98.0
WP_056948631.1	gnl|META|MONOMER66-341	1.4e-141	52.6	473	499.2	68.9	97.7
WP_056948643.1	gnl|META|FECE-MONOMER	1.8e-28	32.4	238	122.5	52.1	94.3
WP_056948663.1	gnl|META|EG10817-MONOMER	1.2e-26	44.6	139	115.5	65.5	100.0
WP_056948732.1	gnl|META|MONOMER-13041	2.1e-184	69.6	448	641.3	83.0	100.0
WP_056948732.1	gnl|META|MONOMER-13046	5.1e-183	69.0	448	636.7	83.0	100.0
WP_056948736.1	gnl|META|BSU02100-MONOMER	5.2e-60	31.5	413	228.0	52.3	98.1
WP_056948736.1	gnl|META|MONOMER-17298	3.2e-54	32.1	408	208.8	49.0	95.9
WP_056948739.1	gnl|META|SFUC-MONOMER	3.4e-22	33.3	204	101.7	54.9	81.0
WP_056948739.1	gnl|META|POTA-MONOMER	2.2e-21	33.2	217	99.0	53.9	84.9
WP_056948739.1	gnl|META|CYSA-MONOMER	1.1e-20	34.3	210	96.7	52.9	82.5
WP_056948739.1	gnl|META|FEPC-MONOMER	2.7e-19	31.7	221	92.0	50.2	87.3
WP_056948760.1	gnl|META|MONOMER-20004	5.8e-144	42.1	641	507.7	60.7	88.3
WP_056948816.1	gnl|META|EG11062-MONOMER	3.9e-211	56.3	670	730.7	72.7	98.1
WP_056948828.1	gnl|META|ENSG00000154316-MONOMER	7.2e-32	44.7	161	134.0	64.6	54.1
WP_056948881.1	gnl|META|BSU35530-MONOMER	1.8e-77	45.4	357	285.8	68.9	98.1
WP_056948881.1	gnl|META|MONOMER-19967	1.8e-77	45.4	357	285.8	68.9	98.1
WP_056948890.1	gnl|META|MONOMER-8681	4.7e-39	32.0	303	157.9	51.2	97.3
WP_056948890.1	gnl|META|MONOMER-13096	8.9e-38	33.2	304	153.7	50.7	97.3
WP_056948894.1	gnl|META|YKL216W-MONOMER	1.4e-110	61.1	298	395.6	77.2	94.9
WP_061827234.1	gnl|META|MONOMER-13060	2.8e-137	46.6	491	485.0	67.6	98.6
WP_061827254.1	gnl|META|EG11826-MONOMER	1.5e-03	35.7	70	39.7	51.4	28.5
WP_061827256.1	gnl|META|MONOMER-16196	2.6e-45	44.7	228	178.3	59.6	97.0
WP_061827257.1	gnl|META|EG11353-MONOMER	7.2e-14	22.1	271	74.3	46.5	82.4
WP_061827297.1	gnl|META|MONOMER-20307	1.1e-39	54.1	148	159.1	71.6	94.9
WP_061827363.1	gnl|META|PSTS-MONOMER	5.9e-10	29.2	226	61.2	42.0	65.6
WP_069468058.1	gnl|META|HS13887-MONOMER	5.2e-01	24.8	113	30.8	44.2	60.8
WP_076631836.1	gnl|META|MONOMER-14600	6.5e-129	33.9	1000	458.0	51.7	96.8
WP_076631836.1	gnl|META|MONOMER-14601	1.4e-128	33.4	1038	456.8	50.3	99.3
WP_076631836.1	gnl|META|MONOMER-14610	5.7e-117	33.4	976	418.3	50.2	98.6
WP_076631837.1	gnl|META|NAD-SYNTH-MONOMER	5.9e-97	63.6	272	350.1	77.9	98.9
WP_076631838.1	gnl|META|BSU35750-MONOMER	1.3e-44	37.9	240	176.0	57.1	98.3
WP_076631838.1	gnl|META|MONOMER-19961	6.7e-44	37.9	240	173.7	58.3	97.9
WP_076631838.1	gnl|META|MONOMER-19984	1.8e-41	37.7	239	165.6	57.7	97.5
WP_076631840.1	gnl|META|MONOMER-16137	1.7e-16	25.1	382	83.6	41.9	76.3
WP_076631841.1	gnl|META|G1G01-5484-MONOMER	2.7e-106	35.9	713	382.5	56.5	99.7
WP_076631841.1	gnl|META|YHHO-MONOMER	4.1e-102	36.3	697	368.6	54.9	99.1
WP_076631846.1	gnl|META|BSU15560-MONOMER	2.3e-56	52.0	200	214.9	69.0	94.3
WP_076631847.1	gnl|META|MONOMER-14471	2.1e-119	70.3	290	424.9	83.4	94.5
WP_076631847.1	gnl|META|BSU15540-MONOMER	2.0e-109	67.7	288	391.7	81.9	93.8
WP_076631848.1	gnl|META|BSU15490-MONOMER	2.6e-77	49.3	292	285.0	72.3	95.7
WP_076631849.1	gnl|META|URAA-MONOMER	7.4e-102	45.2	427	367.1	67.7	97.2
WP_076631851.1	gnl|META|NRDE-MONOMER	1.4e-206	51.3	718	715.7	66.9	98.9
WP_076631851.1	gnl|META|MONOMER-13835	1.3e-204	50.1	723	709.1	66.5	99.6
WP_076631852.1	gnl|META|PHET-MONOMER	1.4e-03	41.9	43	39.7	72.1	19.4
WP_076631854.1	gnl|META|CYSA-MONOMER	4.7e-12	29.5	217	68.2	43.8	67.9
WP_076631854.1	gnl|META|POTG-MONOMER	1.4e-11	27.1	229	66.6	45.9	74.5
WP_076631854.1	gnl|META|FECE-MONOMER	3.1e-11	23.7	232	65.5	44.4	73.8
WP_076631854.1	gnl|META|G12WB-159-MONOMER	4.0e-11	25.2	206	65.1	46.1	65.2
WP_076631854.1	gnl|META|YTFR-MONOMER	5.2e-11	26.5	211	64.7	45.0	68.6
WP_076631854.1	gnl|META|TAUB-MONOMER	8.9e-11	27.1	203	63.9	44.8	68.6
WP_076631854.1	gnl|META|MGLA-MONOMER	1.5e-10	26.7	217	63.2	44.7	70.0
WP_076631854.1	gnl|META|YHBG-MONOMER	2.0e-10	26.0	219	62.8	47.9	71.7
WP_076631854.1	gnl|META|YJCW-MONOMER	3.4e-10	26.6	207	62.0	41.5	66.2
WP_076631858.1	gnl|META|MONOMER-19812	7.8e-38	30.5	357	154.1	47.6	99.4
WP_076631859.1	gnl|META|MONOMER-15456	6.7e-90	34.5	629	328.2	55.5	78.9
WP_076631860.1	gnl|META|ASNS-MONOMER	3.0e-79	36.3	463	292.0	56.2	98.4
WP_076631861.1	gnl|META|EG11357-MONOMER	2.2e-18	23.3	688	90.9	39.5	69.8
WP_076631865.1	gnl|META|ENSG00000167508-MONOMER	4.9e-42	37.4	321	167.9	52.6	92.6
WP_076631866.1	gnl|META|MONOMER-14625	1.0e-45	32.6	356	180.3	55.9	97.1
WP_076631869.1	gnl|META|EG11195-MONOMER	5.5e-23	30.1	269	104.4	49.4	97.4
WP_076631877.1	gnl|META|MONOMER-13489	1.3e-39	37.9	248	159.5	56.0	98.8
WP_076631879.1	gnl|META|EMRB-MONOMER	9.2e-23	26.5	408	104.4	46.1	87.9
WP_076631879.1	gnl|META|EMRY-MONOMER	1.1e-20	25.0	412	97.4	46.1	87.5
WP_076631881.1	gnl|META|ATCG00500-MONOMER	3.9e-51	44.1	256	198.0	60.9	88.0
WP_076631881.1	gnl|META|MONOMER-17287	8.6e-51	41.6	262	196.8	59.2	90.5
WP_076631881.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	7.3e-50	42.5	259	193.7	58.7	89.4
WP_076631882.1	gnl|META|MONOMER-19303	1.0e-60	49.4	245	229.6	66.1	99.2
WP_076631883.1	gnl|META|FABH-MONOMER	1.3e-47	35.7	328	186.4	53.0	100.0
WP_076631886.1	gnl|META|EG11344-MONOMER	1.1e-117	57.0	356	419.5	72.5	93.4
WP_076631887.1	gnl|META|HS01304-MONOMER	1.9e-61	37.8	368	232.6	57.1	93.6
WP_076631887.1	gnl|META|G3O-29283-MONOMER	1.3e-60	39.7	380	229.9	57.1	96.6
WP_076631887.1	gnl|META|MONOMER-20127	2.8e-60	37.4	380	228.8	58.4	97.7
WP_076631887.1	gnl|META|G7325-MONOMER	5.5e-56	38.8	374	214.5	55.9	93.6
WP_076631888.1	gnl|META|MONOMER-20306	6.8e-101	65.9	273	363.2	82.1	98.2
WP_076631890.1	gnl|META|MONOMER-20307	2.6e-84	63.7	273	308.1	76.2	99.6
WP_076631895.1	gnl|META|MONOMER-18623	6.3e-01	26.4	53	30.0	52.8	41.4
WP_076631896.1	gnl|META|G7853-MONOMER	1.5e-30	28.5	249	129.4	49.8	98.0
WP_076631897.1	gnl|META|ARGS-MONOMER	5.8e-75	31.3	562	278.1	53.9	96.6
WP_076631898.1	gnl|META|MACB	5.3e-56	29.7	661	215.3	45.8	99.7
WP_076631899.1	gnl|META|PHEP-MONOMER	1.8e-09	22.8	390	60.5	42.3	69.2
WP_076631899.1	gnl|META|GABP-MONOMER	3.1e-09	23.3	472	59.7	41.7	83.6
WP_076631899.1	gnl|META|ENSG00000103064-MONOMER	7.6e-08	25.2	465	55.1	45.4	83.8
WP_076631900.1	gnl|META|HS01140-MONOMER	7.3e-11	28.4	183	64.3	41.5	58.7
WP_076631901.1	gnl|META|G6425-MONOMER	1.5e-28	27.7	264	122.9	51.5	100.0
WP_076631901.1	gnl|META|G6442-MONOMER	3.4e-25	28.3	265	111.7	48.3	100.0
WP_076631903.1	gnl|META|MONOMER-16690	6.8e-04	29.6	71	40.4	50.7	38.2
WP_076631907.1	gnl|META|YHBG-MONOMER	4.2e-16	28.6	224	81.6	50.9	72.5
WP_076631908.1	gnl|META|EG10246-MONOMER	3.0e-09	29.6	115	60.1	47.8	17.2
WP_076631917.1	gnl|META|EMRB-MONOMER	1.3e-22	24.8	339	104.0	47.5	68.0
WP_076631918.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	1.3e-48	30.6	447	190.3	47.2	98.9
WP_076631918.1	gnl|META|HS02602-MONOMER	2.5e-44	29.4	456	176.0	47.1	98.2
WP_076631919.1	gnl|META|YEHX-MONOMER	4.4e-56	45.8	236	214.5	64.8	75.6
WP_076631919.1	gnl|META|PROV-MONOMER	1.0e-52	43.2	236	203.4	65.7	74.4
WP_076631922.1	gnl|META|GALP-MONOMER	4.8e-59	34.7	452	224.9	54.0	97.4
WP_076631922.1	gnl|META|AT5G16150-MONOMER	7.2e-55	33.2	443	211.1	52.4	95.4
WP_076631922.1	gnl|META|XYLE-MONOMER	2.3e-53	31.3	479	206.1	51.8	96.3
WP_076631923.1	gnl|META|RIBULPEPIM-MONOMER	4.0e-73	58.4	231	270.8	70.6	94.3
WP_076631923.1	gnl|META|G7860-MONOMER	1.7e-71	54.1	229	265.4	72.9	93.9
WP_076631923.1	gnl|META|EG12287-MONOMER	7.4e-67	54.1	231	250.0	67.5	94.3
WP_076631924.1	gnl|META|ARABISOM-MONOMER	4.7e-126	46.9	467	447.6	64.7	97.9
WP_076631925.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	3.4e-09	29.8	171	58.2	46.2	83.3
WP_076631927.1	gnl|META|YEHY-MONOMER	3.0e-22	38.3	196	102.8	56.6	35.6
WP_076631927.1	gnl|META|YEHW-MONOMER	3.9e-22	35.7	182	102.4	61.0	35.6
WP_076631929.1	gnl|META|MONOMER-20004	1.5e-149	44.0	634	526.2	62.9	92.3
WP_076631931.1	gnl|META|MONOMER-20028	1.6e-90	45.0	378	329.3	66.1	93.2
WP_076631935.1	gnl|META|MANZ-MONOMER	5.7e-77	48.8	299	283.9	66.2	98.3
WP_076631936.1	gnl|META|MANY-MONOMER	6.9e-42	42.2	230	167.2	61.7	85.4
WP_076631937.1	gnl|META|MANX-MONOMER	8.9e-60	39.7	320	226.9	58.1	96.3
WP_076631938.1	gnl|META|GLTP-MONOMER	3.5e-112	50.1	419	401.4	74.9	96.5
WP_076631940.1	gnl|META|STM4458-MONOMER	5.8e-20	40.9	127	93.2	63.0	100.0
WP_076631942.1	gnl|META|PD00232	4.1e-14	23.9	276	75.1	44.9	84.6
WP_076631946.1	gnl|META|MONOMER-7721	4.2e-72	26.0	849	269.2	45.7	94.8
WP_076631947.1	gnl|META|EG11500-MONOMER	3.5e-11	29.9	134	66.2	47.0	22.9
WP_076631948.1	gnl|META|EG10834-MONOMER	7.1e-36	38.2	199	146.7	58.8	100.0
WP_076631949.1	gnl|META|G6991-MONOMER	1.5e-11	30.2	129	66.2	53.5	52.7
WP_076631950.1	gnl|META|EG11171-MONOMER	1.6e-67	42.6	329	252.7	62.9	95.1
WP_076631951.1	gnl|META|MONOMER-17076	6.3e-57	31.4	535	218.4	48.2	77.5
WP_076631952.1	gnl|META|YEEF-MONOMER	3.8e-11	24.4	357	66.2	43.7	55.7
WP_076631953.1	gnl|META|MONOMER-15881	2.9e-32	33.8	222	135.2	52.3	82.1
WP_076631954.1	gnl|META|EG10625-MONOMER	8.2e-161	39.4	863	563.9	59.4	98.2
WP_076631955.1	gnl|META|EG11281-MONOMER	4.9e-57	29.6	622	218.8	48.9	93.6
WP_076631957.1	gnl|META|G12WB-2964-MONOMER	1.8e-119	58.5	342	425.2	77.2	99.7
WP_076631959.1	gnl|META|MONOMER-20022	5.4e-73	36.7	428	271.2	54.7	99.8
WP_076631961.1	gnl|META|MONOMER-13562	4.9e-26	28.2	319	114.8	48.0	93.8
WP_076631963.1	gnl|META|G7530-MONOMER	6.0e-37	45.5	191	151.4	57.6	46.3
WP_076631965.1	gnl|META|BSU04040-MONOMER	6.6e-19	24.9	265	90.9	47.9	93.6
WP_076631965.1	gnl|META|EG11195-MONOMER	4.7e-17	25.8	275	84.7	48.0	94.3
WP_076631972.1	gnl|META|IMP-DEHYDROG-MONOMER	1.7e-147	55.7	485	518.8	72.6	98.2
WP_076631975.1	gnl|META|BSU35650-MONOMER	3.1e-54	42.3	291	208.8	60.1	71.9
WP_076631975.1	gnl|META|MONOMER-19997	5.2e-54	43.0	286	208.0	60.8	71.1
WP_076631975.1	gnl|META|MONOMER-20031	4.3e-48	36.2	329	188.3	57.4	79.7
WP_076631976.1	gnl|META|MONOMER-13959	9.7e-167	59.4	485	582.8	76.1	98.0
WP_076631977.1	gnl|META|MONOMER-17956	3.5e-67	40.0	340	251.5	57.4	100.0
WP_076631978.1	gnl|META|MONOMER-8762	5.0e-98	72.2	255	353.6	82.0	99.2
WP_076631981.1	gnl|META|G7662-MONOMER	2.9e-06	27.3	165	48.9	38.8	58.9
WP_076631982.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	2.5e-40	36.2	293	162.2	54.6	92.0
WP_076631982.1	gnl|META|MONOMER-6842	2.5e-40	35.1	288	162.2	53.8	91.0
