WP_003592463.1	gnl|META|G6131-MONOMER	1.7e-28	29.8	325	122.9	49.2	97.1
WP_076631984.1	gnl|META|EG10242-MONOMER	1.1e-37	30.0	343	153.7	50.4	90.0
WP_076631985.1	gnl|META|EG10828-MONOMER	2.4e-24	25.7	378	109.4	46.0	98.9
WP_076631987.1	gnl|META|YGFU-MONOMER	1.8e-74	38.3	420	276.2	61.0	93.7
WP_076631989.1	gnl|META|G7853-MONOMER	1.0e-31	35.4	257	133.3	51.0	99.6
WP_076631999.1	gnl|META|BSU38300-MONOMER	1.7e-40	37.5	261	162.5	55.9	96.7
WP_076632000.1	gnl|META|BSU11710-MONOMER	5.5e-63	48.7	261	237.3	67.0	96.3
WP_076632001.1	gnl|META|BSU38290-MONOMER	1.6e-36	39.9	198	149.1	65.7	87.9
WP_076632046.1	gnl|META|KEFC-MONOMER	2.0e-12	23.6	537	70.5	41.9	82.7
WP_076632060.1	gnl|META|G7704-MONOMER	1.0e-33	34.2	272	140.2	52.2	89.2
WP_076632066.1	gnl|META|EG10830-MONOMER	2.4e-71	34.7	570	266.5	52.6	70.1
WP_076632067.1	gnl|META|EG12436-MONOMER	1.8e-36	28.9	460	149.8	46.7	98.6
WP_076632071.1	gnl|META|EG10454-MONOMER	1.0e-31	34.2	240	133.3	52.9	96.4
WP_076632074.1	gnl|META|G1G01-4405-MONOMER	1.0e-52	54.8	177	202.6	74.6	95.7
WP_076632076.1	gnl|META|EG11568-MONOMER	7.6e-13	30.8	146	70.5	49.3	61.6
WP_076632079.1	gnl|META|EG10595-MONOMER	1.4e-38	32.7	297	156.4	53.9	93.9
WP_076632079.1	gnl|META|AT2G27760-MONOMER	8.6e-36	36.7	264	147.1	54.2	79.0
WP_076632081.1	gnl|META|EG11158-MONOMER	1.2e-08	28.2	174	56.2	47.7	91.1
WP_076632082.1	gnl|META|EG10891-MONOMER	2.8e-02	45.5	33	33.1	69.7	67.3
WP_076632085.1	gnl|META|EG11073-MONOMER	9.5e-25	30.2	265	110.2	44.5	96.5
WP_076632088.1	gnl|META|EG11757-MONOMER	1.2e-17	33.6	116	85.9	57.8	74.7
WP_076632091.1	gnl|META|MONOMER-19771	8.9e-04	30.8	65	40.0	53.8	34.8
WP_076632091.1	gnl|META|MONOMER-10113	3.4e-03	33.3	57	38.1	54.4	30.5
WP_076632092.1	gnl|META|MONOMER-19315	8.4e-01	37.5	32	30.4	68.8	14.3
WP_076632094.1	gnl|META|EG11315-MONOMER	1.5e-59	40.1	327	226.1	57.8	97.9
WP_076632098.1	gnl|META|NARL-MONOMER	3.1e-29	33.8	210	124.8	58.1	97.6
WP_076632101.1	gnl|META|PHET-MONOMER	2.7e-126	34.4	813	449.1	55.2	100.0
WP_076632102.1	gnl|META|PHES-MONOMER	3.5e-86	49.2	327	314.7	66.4	94.0
WP_076632103.1	gnl|META|AT2G28800-MONOMER	4.9e-05	27.5	153	45.1	51.0	44.7
WP_076632103.1	gnl|META|MONOMER-16599	8.3e-05	23.7	219	44.3	43.8	54.7
WP_076632104.1	gnl|META|PHOR-MONOMER	4.5e-26	32.6	221	115.5	55.7	43.5
WP_076632104.1	gnl|META|CPXA-MONOMER	1.7e-25	27.6	351	113.6	47.6	69.1
WP_076632104.1	gnl|META|G6318-MONOMER	2.2e-25	23.1	493	113.2	46.9	94.0
WP_076632104.1	gnl|META|BAES-MONOMER	2.2e-25	26.2	301	113.2	48.8	59.9
WP_076632106.1	gnl|META|G7319-MONOMER	3.3e-05	45.0	60	45.8	61.7	15.3
WP_076632108.1	gnl|META|MONOMER3O-504	8.6e-29	39.6	197	123.2	60.4	94.6
WP_076632109.1	gnl|META|EG10746-MONOMER	6.2e-156	37.3	934	547.7	55.9	99.1
WP_076632112.1	gnl|META|EG11259-MONOMER	4.7e-115	35.3	757	411.8	53.0	95.5
WP_076632117.1	gnl|META|POTA-MONOMER	3.1e-77	49.0	290	285.0	70.0	78.2
WP_076632117.1	gnl|META|YDCT-MONOMER	1.9e-71	56.0	241	265.8	71.8	66.4
WP_076632118.1	gnl|META|MACB	2.2e-33	36.5	219	138.7	58.0	97.7
WP_076632118.1	gnl|META|ABC-MONOMER	2.2e-30	34.5	223	128.6	56.5	99.1
WP_076632127.1	gnl|META|PD00230	2.0e-28	45.9	148	121.7	60.1	89.5
WP_076632129.1	gnl|META|EG10833-MONOMER	6.4e-125	43.4	594	444.1	61.4	99.5
WP_076632132.1	gnl|META|G7055-MONOMER	2.9e-09	23.1	195	58.5	44.1	81.9
WP_076632133.1	gnl|META|BETAGALACTOSID-MONOMER	1.5e-92	34.1	639	336.7	50.2	97.8
WP_076632138.1	gnl|META|ADHP-MONOMER	1.1e-137	71.3	335	485.7	82.7	99.4
WP_076632139.1	gnl|META|MONOMER-20601	1.3e-09	26.1	115	59.3	49.6	66.9
WP_076632140.1	gnl|META|G7247-MONOMER	3.0e-29	27.6	344	125.6	50.3	96.0
WP_076632147.1	gnl|META|METG-MONOMER	3.8e-68	28.0	707	255.8	46.4	98.5
WP_076632148.1	gnl|META|KEFB-MONOMER	5.3e-19	23.9	360	91.7	50.6	92.0
WP_076632151.1	gnl|META|EG10942-MONOMER	1.8e-12	31.5	213	71.2	48.4	21.7
WP_076632152.1	gnl|META|HEMN-MONOMER	1.5e-29	27.5	295	126.7	48.1	74.1
WP_076632153.1	gnl|META|SYNPCC7942_0118-MONOMER	3.2e-02	35.1	57	35.8	50.9	16.2
WP_076632154.1	gnl|META|BIOTINLIG-MONOMER	1.0e-10	25.0	224	63.5	46.0	83.5
WP_076632155.1	gnl|META|EG10927-MONOMER	3.2e-06	26.1	211	50.8	46.9	16.1
WP_076632157.1	gnl|META|EG12163-MONOMER	2.2e-45	31.0	449	179.5	49.0	98.4
WP_076632158.1	gnl|META|EG11268-MONOMER	6.5e-63	41.9	310	237.3	60.6	97.5
WP_076632159.1	gnl|META|EG10763-MONOMER	1.7e-107	40.2	512	386.7	61.3	63.4
WP_076632160.1	gnl|META|GUANYL-KIN-MONOMER	1.7e-40	40.8	201	162.2	62.2	98.5
WP_076632162.1	gnl|META|HS08358-MONOMER	9.6e-83	40.7	423	303.5	57.9	99.0
WP_076632162.1	gnl|META|GLYCRIBONUCSYN-MONOMER	2.8e-82	43.3	425	302.0	59.5	99.5
WP_076632163.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	4.1e-128	47.8	527	454.5	64.9	100.0
WP_076632164.1	gnl|META|HS08358-MONOMER	1.6e-32	38.9	180	135.6	61.1	95.2
WP_076632164.1	gnl|META|GART-MONOMER	1.6e-29	33.7	181	125.6	58.6	95.8
WP_076632165.1	gnl|META|HS05157-MONOMER	5.3e-93	42.8	463	337.8	58.7	90.1
WP_076632166.1	gnl|META|FGAMSYN-MONOMER	7.8e-27	24.8	766	118.6	39.9	89.3
WP_076632168.1	gnl|META|YOR128C-MONOMER	8.3e-49	32.6	371	190.7	53.1	93.2
WP_076632169.1	gnl|META|GLPF-MONOMER	8.6e-28	34.3	245	120.2	53.9	95.4
WP_076632180.1	gnl|META|OPPA-MONOMER	1.8e-44	27.5	539	176.8	46.9	96.2
WP_076632180.1	gnl|META|G6665-MONOMER	7.5e-43	29.9	501	171.4	46.5	88.8
WP_076632184.1	gnl|META|MONOMER-20459	1.3e-03	25.6	156	39.7	47.4	71.0
WP_076632187.1	gnl|META|AT2G36310-MONOMER	6.5e-47	35.6	278	184.1	59.7	87.1
WP_076632187.1	gnl|META|G6358-MONOMER	3.0e-44	34.6	312	175.3	55.1	97.5
WP_076632189.1	gnl|META|G185E-7535-MONOMER	9.9e-01	26.7	60	30.8	55.0	17.4
WP_076632189.1	gnl|META|MONOMER-6566	9.9e-01	29.5	61	30.8	52.5	17.7
WP_076632192.1	gnl|META|MONOMER-6122	2.5e-150	45.1	574	528.5	64.3	99.8
WP_076632193.1	gnl|META|MONOMER-17188	1.8e-74	43.9	335	275.8	63.6	98.5
WP_076632196.1	gnl|META|PSTB-MONOMER	1.5e-65	48.2	247	245.7	68.0	91.8
WP_076632197.1	gnl|META|PSTS-MONOMER	4.1e-08	27.9	226	55.1	42.5	68.2
WP_076632202.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	4.1e-25	31.0	239	111.3	52.7	97.1
WP_076632202.1	gnl|META|MONOMER-16780	2.2e-23	32.0	241	105.5	49.4	97.9
WP_076632205.1	gnl|META|6PGLUCONOLACT-MONOMER	8.8e-26	29.7	239	114.0	50.6	69.2
WP_076632216.1	gnl|META|YOR128C-MONOMER	9.3e-21	24.2	298	97.4	43.6	79.2
WP_076632217.1	gnl|META|PD00219	6.8e-25	27.3	308	110.9	47.1	94.9
WP_076632219.1	gnl|META|EG10534-MONOMER	4.6e-151	44.4	658	531.2	62.8	96.2
WP_076632221.1	gnl|META|MONOMER-13955	1.0e-160	59.7	481	562.8	77.5	98.0
WP_076632222.1	gnl|META|MONOMER-20007	1.8e-82	47.7	321	302.4	67.6	93.9
WP_076632225.1	gnl|META|EG10844-MONOMER	2.6e-33	27.9	344	139.4	49.4	74.3
WP_076632225.1	gnl|META|EG10210-MONOMER	3.2e-31	30.6	327	132.5	48.9	72.1
WP_076632227.1	gnl|META|G495-MONOMER	1.4e-90	35.8	500	329.7	53.4	97.9
WP_076632227.1	gnl|META|EG10114-MONOMER	3.9e-88	37.8	481	321.6	53.2	98.1
WP_076632227.1	gnl|META|EG10085-MONOMER	3.9e-88	36.7	496	321.6	54.0	98.8
WP_076632227.1	gnl|META|MONOMER-18556	5.5e-82	35.7	488	301.2	53.5	97.1
WP_076632227.1	gnl|META|MONOMER-17687	1.2e-81	37.1	496	300.1	53.6	96.7
WP_076632231.1	gnl|META|EG10850-MONOMER	5.0e-05	30.2	96	43.9	45.8	62.7
WP_076632235.1	gnl|META|G6731-MONOMER	4.6e-03	27.8	108	38.1	44.4	42.7
WP_076632236.1	gnl|META|METHGLYSYN-MONOMER	1.2e-32	53.0	115	135.6	75.7	82.1
WP_076632240.1	gnl|META|MONOMER-14554	5.7e-03	29.5	88	37.7	47.7	36.4
WP_076632242.1	gnl|META|G7265-MONOMER	1.8e-23	25.9	367	106.3	42.8	93.2
WP_076632246.1	gnl|META|MONOMER-20544	2.3e-41	25.5	895	167.2	40.6	96.7
WP_076632247.1	gnl|META|G1I0R-1994-MONOMER	2.0e-40	40.7	241	162.2	54.8	97.2
WP_076632248.1	gnl|META|EG12354-MONOMER	1.1e-02	31.7	82	37.4	47.6	15.9
WP_076632249.1	gnl|META|EG12424-MONOMER	1.6e-28	33.2	253	122.9	51.4	87.2
WP_076632251.1	gnl|META|MONOMER-539	6.3e-171	66.8	464	596.7	78.9	97.5
WP_076632251.1	gnl|META|ATPD-MONOMER	3.4e-169	65.1	464	590.9	80.6	97.5
WP_076632251.1	gnl|META|SYNPCC7942_2315-MONOMER	7.9e-166	65.1	475	579.7	77.5	97.3
WP_076632253.1	gnl|META|ABC-MONOMER	1.3e-72	43.7	341	269.6	63.3	99.1
WP_076632254.1	gnl|META|METQ-MONOMER	5.0e-40	35.5	259	161.0	54.8	95.2
WP_076632256.1	gnl|META|RPOC-MONOMER	0.0e+00	43.9	1385	1127.9	60.4	97.0
WP_076632257.1	gnl|META|NICOTINAMID-MONOMER	7.6e-08	27.5	182	53.5	45.1	84.2
WP_076632258.1	gnl|META|EG10913-MONOMER	6.7e-09	52.3	44	55.5	72.7	72.1
WP_076632261.1	gnl|META|EG10878-MONOMER	4.7e-17	43.7	126	83.6	57.1	99.2
WP_076632262.1	gnl|META|G12WB-158-MONOMER	1.8e-69	48.9	276	258.8	70.3	97.5
WP_076632263.1	gnl|META|G12WB-159-MONOMER	7.2e-69	49.8	275	256.9	65.8	93.8
WP_076632267.1	gnl|META|MONOMER-19906	1.3e-20	38.6	158	95.9	54.4	83.5
WP_076632269.1	gnl|META|EG11061-MONOMER	1.9e-129	31.3	953	459.5	47.1	98.7
WP_076632276.1	gnl|META|YJDL-MONOMER	3.8e-46	31.4	411	182.2	51.3	83.5
WP_076632279.1	gnl|META|MONOMER-17948	7.2e-11	26.9	186	64.3	45.2	56.9
WP_076632286.1	gnl|META|MONOMER-19977	6.5e-62	34.3	394	234.2	55.6	98.4
WP_076632286.1	gnl|META|BSU35720-MONOMER	9.8e-58	36.3	339	220.3	57.2	85.0
WP_076632286.1	gnl|META|MONOMER-19963	1.7e-57	33.0	391	219.5	55.8	96.9
WP_076632287.1	gnl|META|RFBX-MONOMER	3.1e-13	22.2	406	72.8	44.3	83.9
WP_076632288.1	gnl|META|MONOMER-20014	6.7e-16	29.4	180	81.3	53.3	47.5
WP_076632289.1	gnl|META|MONOMER-20080	3.3e-27	34.7	225	118.6	54.2	70.7
WP_076632290.1	gnl|META|G6096-MONOMER	5.5e-15	32.1	224	78.6	46.9	48.6
WP_076632292.1	gnl|META|G1G01-5627-MONOMER	4.4e-42	34.7	375	168.3	52.3	97.6
WP_076632292.1	gnl|META|ALARACECAT-MONOMER	1.3e-41	32.9	371	166.8	52.3	96.6
WP_076632293.1	gnl|META|EG10844-MONOMER	5.2e-65	39.8	337	245.0	59.6	61.5
WP_076632293.1	gnl|META|EG10210-MONOMER	2.0e-64	38.9	396	243.0	53.3	74.3
WP_076632295.1	gnl|META|YCEE-MONOMER	1.3e-103	49.6	379	372.9	70.7	88.3
WP_076632297.1	gnl|META|MONOMER-15461	2.0e-120	53.4	408	428.7	72.8	97.1
WP_076632299.1	gnl|META|PD00219	1.9e-38	32.1	318	156.0	53.5	95.3
WP_076632300.1	gnl|META|MONOMER-18513	1.0e-156	40.3	725	550.1	55.4	99.4
WP_076632309.1	gnl|META|MONOMER-7721	6.3e-02	31.1	45	34.7	57.8	14.3
WP_076632315.1	gnl|META|ADENODEAMIN-MONOMER	2.2e-29	28.8	333	125.9	46.5	94.1
WP_076632321.1	gnl|META|EG10437-MONOMER	3.9e-55	36.0	383	211.8	55.4	89.1
WP_076632322.1	gnl|META|EG12293-MONOMER	3.0e-86	44.1	379	315.1	59.4	97.4
WP_076632322.1	gnl|META|MONOMER-16805	6.9e-83	42.6	380	303.9	59.5	97.7
WP_076632322.1	gnl|META|YGL256W-MONOMER	4.9e-81	42.4	384	297.7	59.9	97.9
WP_076632322.1	gnl|META|MONOMER-15636	7.1e-80	40.5	380	293.9	59.5	97.7
WP_076632323.1	gnl|META|MONOMER-6081	2.8e-20	25.6	312	95.5	46.8	93.6
WP_076632323.1	gnl|META|MONOMER-5981	6.9e-19	26.2	260	90.9	47.7	79.3
WP_076632324.1	gnl|META|ENSG00000092068-MONOMER	4.9e-40	29.1	440	161.8	49.3	95.3
WP_076632324.1	gnl|META|ENSG00000103064-MONOMER	3.0e-37	27.4	452	152.5	46.9	97.8
WP_076632324.1	gnl|META|ENSG00000103257-MONOMER	3.9e-37	28.8	444	152.1	50.0	95.6
WP_076632325.1	gnl|META|XASA-MONOMER	6.8e-16	21.7	446	81.6	41.7	89.1
WP_076632328.1	gnl|META|UXAC-MONOMER	3.0e-117	45.6	467	418.3	61.9	98.7
WP_076632329.1	gnl|META|PD00219	2.6e-38	31.5	340	155.6	52.9	96.2
WP_076632333.1	gnl|META|SYNPCC7942_0260-MONOMER	2.8e-178	51.7	627	621.7	70.7	83.9
WP_076632352.1	gnl|META|MONOMER-14165	6.0e-45	33.3	303	177.6	54.5	96.5
WP_076632354.1	gnl|META|EG12030-MONOMER	5.7e-64	41.8	306	240.7	61.4	98.4
WP_076632354.1	gnl|META|G6358-MONOMER	4.8e-63	39.8	309	237.7	59.9	99.0
WP_076632367.1	gnl|META|BSU33400-MONOMER	1.2e-71	46.5	282	266.2	66.0	99.6
WP_076632369.1	gnl|META|EG10986-MONOMER	2.6e-40	42.9	170	161.4	66.5	93.9
WP_076632370.1	gnl|META|PYRUVOXID-MONOMER	5.4e-66	29.3	549	248.4	51.0	89.0
WP_076632371.1	gnl|META|BGLF-MONOMER	2.4e-72	35.4	486	269.2	56.2	97.2
WP_076632373.1	gnl|META|GI40-529-MONOMER	2.8e-83	47.3	334	305.1	65.6	94.6
WP_076632376.1	gnl|META|CYTDEAM-MONOMER	2.9e-132	54.6	410	468.0	72.7	99.5
WP_076632379.1	gnl|META|CITTRANS-MONOMER	2.8e-153	55.7	481	538.1	75.1	94.1
WP_076632379.1	gnl|META|MONOMER-16998	7.5e-146	54.4	467	513.5	74.1	91.6
WP_076632380.1	gnl|META|MONOMER-17001	2.3e-47	34.1	328	185.7	55.8	97.9
WP_076632381.1	gnl|META|MONOMER-1055	8.0e-89	49.2	364	323.6	68.7	97.6
WP_076632383.1	gnl|META|EMRB-MONOMER	2.4e-29	25.8	418	126.3	46.7	85.4
WP_076632384.1	gnl|META|TYRS-MONOMER	2.4e-105	46.3	419	378.6	65.9	98.3
WP_076632385.1	gnl|META|MONOMER-6082	6.0e-54	33.2	346	207.6	54.6	96.8
WP_076632385.1	gnl|META|HS07125-MONOMER	5.6e-52	34.4	346	201.1	52.6	98.8
WP_076632390.1	gnl|META|SPOT-MONOMER	2.0e-147	38.5	727	519.2	59.0	97.8
WP_076632390.1	gnl|META|RELA-MONOMER	5.1e-143	38.5	703	504.6	60.3	92.7
WP_076632395.1	gnl|META|YEHX-MONOMER	5.8e-66	43.5	292	247.7	64.0	75.2
WP_076632396.1	gnl|META|EG11094-MONOMER	3.9e-01	41.2	51	32.3	56.9	12.6
WP_076632396.1	gnl|META|EG11094-MONOMER	1.5e+00	23.2	95	30.4	42.1	23.7
WP_076632397.1	gnl|META|PHET-MONOMER	2.4e-18	43.2	118	88.6	58.5	56.5
WP_076632400.1	gnl|META|MONOMER-4801	1.7e-53	32.0	434	206.5	49.5	94.2
WP_076632402.1	gnl|META|BSU29590-MONOMER	1.2e-84	44.6	372	309.7	64.2	96.6
WP_076632403.1	gnl|META|MONOMER-12729	7.6e-01	45.7	35	30.4	54.3	16.4
WP_076632404.1	gnl|META|MONOMER-17423	2.0e-38	33.3	300	157.1	54.3	39.3
WP_076632404.1	gnl|META|MONOMER-17421	4.2e-36	29.8	376	149.4	48.9	49.4
WP_076632405.1	gnl|META|EG10924-MONOMER	5.2e-07	26.9	119	52.0	49.6	27.2
WP_076632407.1	gnl|META|MONOMER-17112	7.7e-44	37.5	277	173.7	55.2	95.0
WP_076632409.1	gnl|META|HS04306-MONOMER	3.1e-26	34.0	250	115.2	52.8	89.2
WP_076632409.1	gnl|META|MONOMER-13489	1.3e-24	36.1	191	109.8	57.1	69.9
WP_076632411.1	gnl|META|MONOMER-19009	9.4e-01	35.5	62	30.4	48.4	24.8
WP_076632412.1	gnl|META|MONOMER-2745	1.0e-36	34.9	315	150.2	49.5	99.7
WP_076632413.1	gnl|META|EG11063-MONOMER	1.3e-85	34.1	610	313.5	54.3	98.5
WP_076632414.1	gnl|META|G7037-MONOMER	5.0e-30	38.8	201	128.6	60.7	41.1
WP_076632414.1	gnl|META|GLNP-MONOMER	6.5e-30	34.9	212	128.3	61.8	42.9
WP_076632415.1	gnl|META|EG10270-MONOMER	2.5e-04	24.8	165	42.0	47.9	80.4
WP_076632415.1	gnl|META|G7319-MONOMER	1.6e-03	28.9	128	39.3	46.9	61.8
WP_076632416.1	gnl|META|EG10942-MONOMER	2.4e-30	31.3	339	129.4	46.0	84.1
WP_076632422.1	gnl|META|EG10529-MONOMER	6.6e-40	27.3	505	161.8	47.1	77.3
WP_076632423.1	gnl|META|MONOMER-11684	2.3e-79	45.0	327	292.0	63.6	100.0
WP_076632424.1	gnl|META|HS02790-MONOMER	8.6e-01	35.1	37	30.4	62.2	16.3
WP_076632425.1	gnl|META|EG10613-MONOMER	4.5e-62	27.5	581	235.3	49.6	98.5
WP_076632426.1	gnl|META|MONOMER-20007	2.5e-14	25.5	290	75.9	44.8	89.4
WP_076632429.1	gnl|META|MONOMER-13396	1.1e-29	44.2	163	125.9	59.5	97.6
WP_076632430.1	gnl|META|H2PTEROATESYNTH-MONOMER	4.6e-33	33.3	261	138.3	53.3	70.1
WP_076632431.1	gnl|META|AT5G41480-MONOMER	5.8e-38	28.4	423	154.8	51.5	90.8
WP_076632431.1	gnl|META|MONOMER-4801	3.5e-35	30.3	379	145.6	46.4	83.4
WP_076632432.1	gnl|META|H2NEOPTERINALDOL-MONOMER	7.2e-04	27.5	80	39.7	53.8	67.2
WP_076632433.1	gnl|META|EG11207-MONOMER	4.4e-19	41.3	126	90.5	55.6	86.6
WP_076632437.1	gnl|META|FLAVODOXIN1-MONOMER	3.4e-02	28.6	77	34.7	40.3	44.8
WP_076632437.1	gnl|META|MONOMER-13232	4.5e-02	28.6	77	34.3	40.3	44.8
WP_076632440.1	gnl|META|MONOMER-20807	1.5e-11	25.0	312	66.6	43.3	89.4
WP_076632440.1	gnl|META|MONOMER-20808	5.8e-11	24.7	312	64.7	42.9	89.4
WP_076632442.1	gnl|META|EMRY-MONOMER	5.1e-33	26.4	409	138.7	50.4	78.1
WP_076632442.1	gnl|META|EMRB-MONOMER	1.1e-32	25.2	461	137.5	47.3	88.6
WP_076632443.1	gnl|META|PD00219	5.1e-42	33.6	330	167.9	51.8	96.2
WP_076632445.1	gnl|META|MONOMER-428	1.1e-104	50.6	397	376.3	67.8	99.2
WP_076632445.1	gnl|META|MONOMER-20612	8.7e-102	47.3	393	366.7	66.7	99.0
WP_076632445.1	gnl|META|ACKCLOS-MONOMER	2.2e-100	47.4	392	362.1	67.9	98.2
WP_076632445.1	gnl|META|MONOMER-13473	2.8e-100	45.5	391	361.7	68.5	98.2
WP_076632445.1	gnl|META|STM2057-MONOMER	2.0e-98	47.7	392	355.5	67.9	99.2
WP_076632448.1	gnl|META|G6892-MONOMER	6.0e-14	37.9	103	75.1	60.2	21.6
WP_076632450.1	gnl|META|MONOMER-14580	8.0e-01	38.7	31	31.2	64.5	8.6
WP_076632451.1	gnl|META|YHFM-MONOMER	1.7e-19	26.3	468	93.6	44.4	95.5
WP_076632451.1	gnl|META|YEEF-MONOMER	3.7e-19	23.6	444	92.4	46.2	92.2
WP_076632451.1	gnl|META|ENSG00000103257-MONOMER	9.2e-18	26.1	449	87.8	43.2	92.9
WP_076632451.1	gnl|META|B0260-MONOMER	2.1e-17	22.4	438	86.7	43.6	88.3
WP_076632452.1	gnl|META|MONOMER-6111	8.5e-25	28.4	313	110.5	48.6	98.7
WP_076632452.1	gnl|META|MONOMER-5981	1.5e-24	28.2	309	109.8	46.0	97.0
WP_076632452.1	gnl|META|MONOMER-17510	3.2e-24	30.9	262	108.6	49.6	84.2
WP_076632452.1	gnl|META|MONOMER-14506	9.4e-24	27.9	298	107.1	49.7	90.6
