WP_003592463.1	gnl|META|G6131-MONOMER	1.7e-28	29.8	325	122.9	49.2	97.1
WP_076632465.1	gnl|META|MONOMER-18049	1.8e-47	28.7	421	186.4	48.2	93.3
WP_076632466.1	gnl|META|MONOMER-19589	4.6e-01	27.3	88	32.3	45.5	16.9
WP_076632473.1	gnl|META|EMRB-MONOMER	1.6e-41	26.9	427	166.8	48.9	91.0
WP_076632473.1	gnl|META|EMRY-MONOMER	4.6e-41	29.1	426	165.2	48.6	89.5
WP_076632475.1	gnl|META|ZNUB-MONOMER	3.2e-13	27.8	255	72.0	47.5	89.1
WP_076632477.1	gnl|META|XASA-MONOMER	2.3e-09	21.9	507	60.1	40.4	98.2
WP_076632479.1	gnl|META|EG10238-MONOMER	2.9e-171	33.4	1160	599.0	54.6	99.5
WP_076632483.1	gnl|META|EG10833-MONOMER	2.7e-68	43.5	336	255.8	61.6	68.8
WP_076632485.1	gnl|META|G7319-MONOMER	6.1e-88	37.9	456	320.9	61.0	97.9
WP_076632487.1	gnl|META|MACB	2.8e-34	36.4	225	141.7	59.1	92.1
WP_076632490.1	gnl|META|EG10690-MONOMER	1.2e-26	36.0	211	117.1	53.6	49.6
WP_076632492.1	gnl|META|EG10530-MONOMER	5.4e-11	25.6	234	63.9	38.0	85.2
WP_076632493.1	gnl|META|EG10861-MONOMER	6.5e-42	50.0	194	167.2	62.4	76.3
WP_076632495.1	gnl|META|G7868-MONOMER	6.7e-43	36.3	281	170.6	53.4	96.9
WP_076632496.1	gnl|META|EG10375-MONOMER	7.6e-14	46.7	90	74.7	60.0	20.6
WP_076632498.1	gnl|META|EG11676-MONOMER	3.2e-43	52.5	179	171.0	69.3	98.9
WP_076632499.1	gnl|META|MONOMER-8684	8.7e-196	62.1	556	679.5	77.5	98.9
WP_076632500.1	gnl|META|MONOMER-8702	1.3e-44	37.5	232	176.0	61.6	97.1
WP_076632501.1	gnl|META|EG10423-MONOMER	1.4e-133	36.7	799	473.4	55.1	92.4
WP_076632502.1	gnl|META|PD00232	4.7e-05	19.8	202	45.1	44.6	59.8
WP_076632503.1	gnl|META|MHPCHYDROL-MONOMER	5.3e-13	27.5	265	71.2	45.7	93.1
WP_076632503.1	gnl|META|MONOMER-11393	1.2e-12	21.7	277	70.1	43.3	93.9
WP_076632503.1	gnl|META|MONOMER-15978	2.9e-11	27.0	248	65.5	41.9	89.2
WP_076632504.1	gnl|META|MONOMER-14068	1.0e-26	27.8	345	117.1	44.6	99.4
WP_076632506.1	gnl|META|G1I0R-1336-MONOMER	9.4e-42	35.7	277	166.8	56.7	98.6
WP_076632512.1	gnl|META|EG10375-MONOMER	4.1e-170	51.0	616	594.3	67.7	97.6
WP_076632516.1	gnl|META|G6115-MONOMER	1.9e-17	23.7	367	86.7	44.1	84.6
WP_076632518.1	gnl|META|MONOMER-15456	5.6e-53	29.4	647	205.7	46.4	72.5
WP_076632520.1	gnl|META|G7248-MONOMER	1.4e-40	39.1	230	163.3	54.3	61.6
WP_076632539.1	gnl|META|LSERINEDEAM1-MONOMER	1.8e-30	35.6	281	129.4	52.0	90.9
WP_076632539.1	gnl|META|LSERINEDEAM2-MONOMER	3.9e-30	34.8	282	128.3	53.9	92.6
WP_076632539.1	gnl|META|MONOMER-8569	1.5e-29	33.3	267	126.3	54.3	86.2
WP_076632539.1	gnl|META|LSERINEDEAM3-MONOMER	7.4e-29	33.8	275	124.0	53.1	90.9
WP_076632540.1	gnl|META|MONOMER-8569	2.4e-08	28.0	193	55.5	41.5	78.7
WP_076632540.1	gnl|META|LSERINEDEAM3-MONOMER	2.0e-07	38.7	93	52.4	51.6	39.4
WP_076632540.1	gnl|META|LSERINEDEAM2-MONOMER	4.5e-07	35.3	153	51.2	44.4	59.3
WP_076632541.1	gnl|META|MONOMER-20141	1.7e-06	28.2	216	49.3	41.2	93.4
WP_076632543.1	gnl|META|G7147-MONOMER	6.5e-09	36.3	102	58.5	48.0	20.4
WP_076632544.1	gnl|META|G6934-MONOMER	6.9e-122	52.8	445	433.7	73.0	95.5
WP_076632564.1	gnl|META|KUP-MONOMER	4.6e-74	36.8	457	275.4	60.2	65.4
WP_076632574.1	gnl|META|EG10270-MONOMER	2.7e-63	40.7	290	238.4	65.5	96.0
WP_076632575.1	gnl|META|GLYS-MONOMER	7.4e-96	34.0	695	347.8	50.4	99.3
WP_076632577.1	gnl|META|EG10239-MONOMER	2.5e-66	34.2	453	249.6	52.3	71.5
WP_076632578.1	gnl|META|BSU25180-MONOMER	3.2e-43	40.7	236	171.4	57.6	97.9
WP_076632580.1	gnl|META|AROD-MONOMER	1.8e-25	33.6	238	112.5	54.2	95.8
WP_076632580.1	gnl|META|MONOMER-33	1.2e-24	33.3	240	109.8	51.7	95.4
WP_076632582.1	gnl|META|MONOMER-20863	2.4e-05	28.1	89	45.8	44.9	32.5
WP_076632583.1	gnl|META|EG11234-MONOMER	1.8e-40	35.6	281	162.5	54.1	96.2
WP_076632584.1	gnl|META|KDO-8PSYNTH-MONOMER	6.0e-19	28.0	218	91.3	50.0	61.9
WP_076632585.1	gnl|META|AROB-MONOMER	4.8e-59	40.0	345	224.6	58.3	94.6
WP_076632585.1	gnl|META|YDR127W-MONOMER	7.2e-55	39.0	344	210.7	56.4	82.8
WP_076632586.1	gnl|META|AROK-MONOMER	5.1e-17	31.7	161	84.0	52.8	89.8
WP_076632587.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	8.7e-58	51.5	198	219.5	68.7	96.5
WP_076632588.1	gnl|META|G7324-MONOMER	1.7e-06	26.7	135	48.9	48.9	80.9
WP_076632589.1	gnl|META|G6906-MONOMER	1.9e-115	51.4	399	412.1	68.2	96.6
WP_076632591.1	gnl|META|YHBG-MONOMER	8.3e-16	26.8	254	80.5	48.4	97.7
WP_076632592.1	gnl|META|G3O-34097-MONOMER	4.7e-11	26.6	124	65.1	56.5	36.1
WP_076632594.1	gnl|META|MONOMER-17900	2.2e-09	35.2	91	57.8	56.0	85.9
WP_076645825.1	gnl|META|PROCST-MONOMER	5.0e-40	39.8	264	161.0	58.0	98.5
WP_076645825.1	gnl|META|PYRROLINECARBREDUCT-MONOMER	5.7e-36	36.7	267	147.5	56.2	99.6
WP_076981371.1	gnl|META|GLPF-MONOMER	3.4e-24	33.1	251	108.2	48.6	98.3
WP_076981375.1	gnl|META|MONOMER-18798	6.7e-79	36.7	433	290.8	60.0	98.6
WP_076981377.1	gnl|META|GLYOHMETRANS-MONOMER	2.2e-132	58.0	410	468.4	73.2	98.1
WP_076981377.1	gnl|META|MONOMER-8567	9.4e-131	57.8	415	463.0	72.5	98.1
WP_076981377.1	gnl|META|MONOMER-581	4.9e-119	54.5	404	424.1	69.6	97.1
WP_076981377.1	gnl|META|MONOMER-4244	6.3e-119	54.3	414	423.7	69.6	98.1
WP_076981391.1	gnl|META|ARCB-MONOMER	5.4e-01	25.6	78	31.2	48.7	30.9
WP_076981411.1	gnl|META|EG10824-MONOMER	1.7e-21	22.1	960	101.7	40.1	72.0
WP_076981411.1	gnl|META|EG10837-MONOMER	8.2e-21	23.9	465	99.4	40.4	36.5
WP_076981411.1	gnl|META|EG10837-MONOMER	1.3e-02	38.6	70	38.9	51.4	5.5
WP_076981411.1	gnl|META|EG11064-MONOMER	7.7e-19	23.3	451	92.8	42.1	36.1
WP_076981411.1	gnl|META|EG11064-MONOMER	1.1e-01	27.7	166	35.8	45.2	13.2
WP_076981414.1	gnl|META|G12WB-675-MONOMER	7.1e-48	33.4	302	187.6	54.0	77.7
WP_076981460.1	gnl|META|MONOMER-9982	2.4e-80	28.2	783	296.6	47.0	88.0
WP_076981500.1	gnl|META|EG11061-MONOMER	0.0e+00	58.5	940	1096.3	74.9	98.4
WP_076981516.1	gnl|META|EMRD-MONOMER	6.3e-12	22.4	183	68.2	47.0	47.2
WP_076981516.1	gnl|META|BCR-MONOMER	3.5e-10	22.3	350	62.4	40.0	87.4
WP_082267653.1	gnl|META|EG10823-MONOMER	2.6e-104	52.9	350	375.2	75.1	83.9
WP_082267699.1	gnl|META|MONOMER-13042	1.2e-111	62.4	287	399.1	81.5	95.7
WP_082267756.1	gnl|META|FECD-MONOMER	2.5e-41	32.0	322	165.6	54.7	96.7
WP_082267756.1	gnl|META|BTUC-MONOMER	2.2e-37	34.5	322	152.5	54.7	96.7
WP_082267771.1	gnl|META|AT1G23740-MONOMER	1.4e-25	31.7	290	113.2	47.6	83.5
WP_082267771.1	gnl|META|MONOMER-14068	2.5e-25	31.7	290	112.5	48.3	83.5
WP_082267772.1	gnl|META|YBHF-MONOMER	4.6e-32	25.7	565	135.6	44.1	92.9
WP_082267772.1	gnl|META|YEJF-MONOMER	3.9e-31	27.4	515	132.5	44.7	88.3
WP_082267772.1	gnl|META|YLIA-MONOMER	1.6e-29	25.5	546	127.1	45.4	92.7
WP_082267772.1	gnl|META|G12WB-159-MONOMER	3.1e-28	31.2	234	122.9	55.1	42.0
WP_082267775.1	gnl|META|G185E-7476-MONOMER	2.2e-04	30.0	80	41.6	50.0	56.9
WP_082267776.1	gnl|META|MONOMER-12254	5.5e-80	52.5	284	293.9	69.0	93.7
WP_082267779.1	gnl|META|G6340-MONOMER	1.1e-14	27.2	169	76.3	49.1	89.3
WP_082267783.1	gnl|META|AIRS-MONOMER	9.5e-81	47.9	338	296.6	61.8	97.3
WP_082267783.1	gnl|META|HS08358-MONOMER	9.9e-78	47.1	329	286.6	64.7	95.3
WP_082267783.1	gnl|META|YGL234W-MONOMER	4.3e-73	46.7	332	271.2	61.1	95.3
WP_082267784.1	gnl|META|MONOMER-19973	9.5e-32	31.4	312	134.0	51.9	76.6
WP_082267785.1	gnl|META|MONOMER-15459	3.1e-140	56.4	431	494.6	73.3	97.1
WP_082267789.1	gnl|META|CELB-MONOMER	7.8e-19	25.6	301	91.3	45.8	64.8
WP_082267790.1	gnl|META|G6246-MONOMER	1.0e-08	26.2	240	57.0	41.2	86.5
WP_082267793.1	gnl|META|MONOMER-18243	4.2e-22	30.2	298	101.7	48.7	94.6
WP_082267794.1	gnl|META|H2PTERIDINEPYROPHOSPHOKIN-MONOMER	3.7e-20	39.1	128	94.4	57.8	72.2
WP_082267795.1	gnl|META|BSU22780-MONOMER	1.1e-41	43.9	189	166.0	67.2	100.0
WP_082267798.1	gnl|META|MONOMER-14952	1.4e-01	28.0	82	35.0	50.0	8.6
WP_082267806.1	gnl|META|NUPC-MONOMER	1.2e-49	42.6	263	193.0	68.1	95.6
WP_082267807.1	gnl|META|ACETYLORNDEACET-MONOMER	3.8e-23	26.5	392	105.5	43.6	91.0
WP_082267808.1	gnl|META|HS07681-MONOMER	1.5e-09	35.0	100	60.5	53.0	22.3
WP_082267809.1	gnl|META|G7845-MONOMER	6.0e-39	34.0	244	157.5	58.2	82.0
WP_082267827.1	gnl|META|BSU33400-MONOMER	6.2e-65	47.9	261	243.8	66.7	90.3
WP_082267827.1	gnl|META|MONOMER-17833	2.3e-59	42.9	261	225.3	64.4	89.6
WP_082267829.1	gnl|META|EG12115-MONOMER	1.3e-25	31.6	225	112.8	53.8	97.0
WP_082267832.1	gnl|META|YBHF-MONOMER	1.9e-21	32.7	220	99.4	50.5	73.1
WP_082267832.1	gnl|META|POTG-MONOMER	4.7e-20	30.7	215	94.7	52.6	71.7
WP_082267838.1	gnl|META|MONOMER-16539	4.1e-01	50.0	28	32.3	67.9	6.8
WP_082267845.1	gnl|META|G3O-34097-MONOMER	2.8e-08	25.0	108	56.2	55.6	24.2
WP_082267845.1	gnl|META|GLYCPDIESTER-PERI-MONOMER	5.3e-07	46.4	56	52.0	62.5	12.8
WP_082268012.1	gnl|META|MALTACETYLTRAN-MONOMER	1.9e-03	51.2	86	38.1	64.0	78.3
WP_082268413.1	gnl|META|ABC-MONOMER	5.2e-27	36.0	189	117.5	59.3	84.1
WP_082268413.1	gnl|META|MACB	8.8e-27	35.3	201	116.7	55.7	90.0
WP_082268413.1	gnl|META|GLTL-MONOMER	1.5e-26	36.0	200	115.9	60.0	89.5
WP_082268413.1	gnl|META|TAUB-MONOMER	1.1e-24	35.1	191	109.8	54.5	86.8
WP_082268413.1	gnl|META|PROV-MONOMER	2.4e-24	31.9	185	108.6	57.8	82.7
WP_082268413.1	gnl|META|EG12347-MONOMER	5.3e-24	34.7	193	107.5	55.4	84.1
WP_082268413.1	gnl|META|GLNQ-MONOMER	7.0e-24	33.7	199	107.1	57.8	89.5
WP_082268413.1	gnl|META|CYSA-MONOMER	7.0e-24	33.5	185	107.1	57.8	82.3
WP_089535041.1	gnl|META|G6131-MONOMER	2.3e-26	31.8	343	115.9	46.9	95.6
WP_089535043.1	gnl|META|MONOMER-17413	1.4e-06	27.8	115	48.9	42.6	76.9
WP_089535049.1	gnl|META|G495-MONOMER	1.4e-173	58.7	479	605.5	74.1	99.8
WP_089535052.1	gnl|META|MONOMER-14165	4.4e-31	28.8	302	131.7	50.0	82.6
WP_089535054.1	gnl|META|G7558-MONOMER	2.3e-108	57.7	326	388.3	75.2	98.2
WP_089535056.1	gnl|META|EG12128-MONOMER	8.8e-24	27.6	279	107.1	48.0	91.7
WP_089535058.1	gnl|META|YBHF-MONOMER	4.5e-34	35.1	248	141.4	58.5	81.8
WP_089535059.1	gnl|META|G3O-34012-MONOMER	1.7e-03	36.4	77	40.8	51.9	12.0
WP_089535061.1	gnl|META|YEHZ-MONOMER	1.4e-14	23.7	317	76.6	43.8	95.5
WP_089535064.1	gnl|META|EG10857-MONOMER	1.7e-28	34.3	236	122.5	55.5	99.6
WP_089535066.1	gnl|META|MONOMER-15471	2.6e-133	40.5	703	472.2	57.0	99.4
WP_089535067.1	gnl|META|GALACTOKIN-MONOMER	2.0e-66	38.0	363	249.2	60.1	93.0
WP_089535067.1	gnl|META|MONOMER-505	4.3e-61	36.8	364	231.5	56.3	93.8
WP_089535073.1	gnl|META|MONOMER-14622	4.9e-14	31.7	167	75.1	52.7	45.5
WP_089535074.1	gnl|META|MONOMER-12104	1.3e-64	45.8	238	242.7	67.2	87.8
WP_089535075.1	gnl|META|EG11881-MONOMER	3.1e-117	49.4	472	418.3	68.0	98.1
WP_089535076.1	gnl|META|MONOMER-14068	8.9e-26	29.6	351	114.0	47.9	98.5
WP_089535077.1	gnl|META|MONOMER-20049	1.7e-38	47.7	153	155.2	68.6	86.5
WP_089535081.1	gnl|META|MONOMER-15460	2.7e-136	59.8	418	481.5	76.8	96.3
WP_089535086.1	gnl|META|CODB-MONOMER	1.2e-01	22.8	408	34.3	38.0	86.5
WP_089535105.1	gnl|META|EG10211-MONOMER	1.7e-06	51.9	52	47.4	63.5	89.7
WP_089535113.1	gnl|META|MONOMER-19356	9.1e-01	41.7	36	30.4	58.3	14.9
WP_089535114.1	gnl|META|EG12045-MONOMER	2.7e-22	25.3	371	102.8	43.1	71.7
WP_089535122.1	gnl|META|G7706-MONOMER	5.2e-03	35.8	53	36.6	66.0	53.5
WP_089535124.1	gnl|META|MONOMER-15472	5.4e-110	36.0	706	394.8	55.4	98.9
WP_089535126.1	gnl|META|POTC-MONOMER	3.8e-35	35.4	237	144.8	61.6	86.5
WP_089535128.1	gnl|META|EG11494-MONOMER	4.2e-16	33.5	164	82.0	51.8	41.5
WP_089535129.1	gnl|META|AT1G23740-MONOMER	3.5e-21	27.2	324	98.6	44.8	99.4
WP_089535129.1	gnl|META|MONOMER-14068	2.5e-19	27.1	303	92.4	43.6	92.3
WP_089535131.1	gnl|META|CYCA-MONOMER	2.3e-03	21.0	491	40.0	40.9	99.8
WP_089535132.1	gnl|META|YDEA-MONOMER	7.3e-32	29.2	384	134.4	51.0	95.4
WP_089535133.1	gnl|META|MONOMER-14503	3.5e-82	33.3	685	302.4	52.7	93.6
WP_089535134.1	gnl|META|MONOMER-11829	5.5e-78	39.2	421	287.7	59.4	98.8
WP_089535134.1	gnl|META|MONOMER-18244	2.1e-77	42.3	418	285.8	62.2	98.6
WP_089535134.1	gnl|META|MONOMER-17205	2.7e-77	40.8	426	285.4	59.9	98.6
WP_089535135.1	gnl|META|MONOMER-13086	4.4e-109	52.9	391	391.0	70.6	98.0
WP_089535135.1	gnl|META|MONOMER-13468	4.5e-106	52.3	392	380.9	70.2	98.0
WP_089535135.1	gnl|META|ACETYL-COA-ACETYLTRANSFER-MONOMER	6.1e-103	54.5	391	370.5	66.5	98.0
WP_089535135.1	gnl|META|MONOMER-18244	1.5e-101	53.1	386	365.9	70.7	97.0
WP_089535135.1	gnl|META|THLCLOS-MONOMER	1.4e-99	50.8	386	359.4	67.6	97.0
WP_089535138.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	5.9e-83	48.1	339	303.9	62.8	94.3
WP_089535138.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	4.7e-80	45.8	347	294.3	60.8	95.8
WP_089535138.1	gnl|META|MONOMER-18087	5.7e-78	45.3	329	287.3	60.5	96.7
WP_089535138.1	gnl|META|MONOMER-17071	5.7e-78	46.7	319	287.3	63.3	94.3
WP_089535138.1	gnl|META|MONOMER-18133	2.2e-77	43.4	346	285.4	61.0	94.3
WP_089535138.1	gnl|META|MONOMER-18352	4.8e-77	45.8	323	284.3	61.6	94.9
WP_089535138.1	gnl|META|MONOMER-17068	1.8e-76	45.3	322	282.3	62.4	94.6
WP_089535138.1	gnl|META|MONOMER-16952	7.0e-76	45.5	321	280.4	62.9	94.3
WP_089535138.1	gnl|META|MONOMER-17087	9.1e-76	44.9	321	280.0	62.6	94.3
WP_089535138.1	gnl|META|MONOMER-17549	7.7e-75	44.8	326	276.9	60.7	95.8
WP_089535138.1	gnl|META|MONOMER-19394	1.7e-74	43.8	320	275.8	63.4	94.6
WP_089535144.1	gnl|META|MONOMER-20063	2.2e-12	36.7	109	68.6	54.1	61.3
WP_089535145.1	gnl|META|MONOMER-20063	7.0e-01	25.4	122	30.4	49.2	61.1
WP_089535146.1	gnl|META|G7105-MONOMER	6.9e-28	32.4	204	120.6	54.9	82.3
WP_089535146.1	gnl|META|EG11826-MONOMER	9.0e-28	33.2	208	120.2	53.4	83.9
WP_089535147.1	gnl|META|BSU35650-MONOMER	2.2e-58	40.6	293	222.2	62.5	90.4
WP_089535147.1	gnl|META|MONOMER-19997	5.4e-57	41.0	288	217.6	61.8	88.9
WP_089535147.1	gnl|META|MONOMER-20031	5.0e-55	41.5	311	211.1	61.7	91.3
WP_089535148.1	gnl|META|EG10570-MONOMER	1.7e-40	36.8	253	162.5	55.3	95.1
WP_089535149.1	gnl|META|MONOMER-17204	9.0e-07	26.2	145	49.7	47.6	94.0
WP_089535149.1	gnl|META|MONOMER-18499	3.4e-06	31.7	139	47.8	48.2	86.0
WP_089535149.1	gnl|META|MONOMER-13232	1.7e-05	28.5	123	45.4	48.8	77.3
WP_089535152.1	gnl|META|EG11247-MONOMER	1.0e-37	28.0	440	154.1	46.8	96.0
WP_089535153.1	gnl|META|EG11064-MONOMER	3.0e-151	39.9	749	531.9	59.5	99.9
WP_089535154.1	gnl|META|MONOMER-16296	1.8e-12	27.5	193	69.7	44.0	57.3
WP_089535161.1	gnl|META|YFEP-MONOMER	9.6e-65	35.9	415	243.8	59.3	93.2
WP_089535165.1	gnl|META|G1G01-5484-MONOMER	1.2e-84	36.3	623	310.5	56.3	98.5
WP_089535165.1	gnl|META|YHHO-MONOMER	9.9e-76	36.0	608	280.8	55.9	96.3
WP_089535166.1	gnl|META|G6131-MONOMER	3.3e-24	29.3	311	108.6	43.7	92.5
WP_089535168.1	gnl|META|MONOMER-14570	3.5e-01	30.7	88	32.3	53.4	23.4
WP_089535170.1	gnl|META|AT1G23740-MONOMER	2.3e-44	37.2	320	175.6	54.1	98.1
WP_089535170.1	gnl|META|MONOMER-14068	1.1e-43	36.1	302	173.3	55.0	92.4
WP_089535173.1	gnl|META|PD00219	2.1e-25	30.0	280	112.8	50.7	76.5
WP_089535174.1	gnl|META|EG10424-MONOMER	5.6e-170	43.5	800	594.0	57.1	96.3
WP_089535176.1	gnl|META|EG10844-MONOMER	1.0e-04	22.6	327	45.1	41.0	44.0
WP_089535176.1	gnl|META|EG10833-MONOMER	6.5e-04	26.1	88	42.4	50.0	12.9
WP_089535178.1	gnl|META|G6339-MONOMER	1.0e-35	39.1	279	146.7	55.2	96.5
WP_089535181.1	gnl|META|BSU35660-MONOMER	2.5e-138	64.6	373	488.0	80.7	100.0
WP_089535181.1	gnl|META|MONOMER-19966	9.4e-138	64.6	373	486.1	80.7	100.0
WP_089535181.1	gnl|META|MONOMER-19982	9.7e-127	58.7	373	449.5	77.5	100.0
WP_089535182.1	gnl|META|LYSU-MONOMER	1.9e-138	50.9	491	488.8	68.0	98.6
WP_089535182.1	gnl|META|LYSS-MONOMER	1.4e-136	50.0	492	482.6	68.5	98.8
WP_089535188.1	gnl|META|CYDC-MONOMER	1.4e-09	22.1	398	60.8	43.5	71.4
WP_089535188.1	gnl|META|EG10613-MONOMER	1.2e-08	20.7	468	57.8	38.9	81.5
WP_089535189.1	gnl|META|MONOMER0-146	4.0e-01	28.4	67	31.6	47.8	28.0
WP_089535192.1	gnl|META|YBHF-MONOMER	4.5e-34	36.4	220	141.4	55.5	72.3
WP_089535192.1	gnl|META|BSU02750-MONOMER	4.3e-32	31.9	229	134.8	56.3	73.0
WP_089535192.1	gnl|META|YHBG-MONOMER	4.7e-31	29.5	217	131.3	59.9	70.3
WP_089535200.1	gnl|META|EG10737-MONOMER	1.6e-11	29.7	195	65.9	45.6	96.5
WP_089535207.1	gnl|META|EG10836-MONOMER	2.0e-01	31.4	51	30.8	52.9	73.9
WP_089535212.1	gnl|META|MONOMER-15967	8.5e-01	29.6	54	32.0	51.9	7.6
WP_089535213.1	gnl|META|G6892-MONOMER	3.6e-12	33.3	105	68.9	53.3	26.3
WP_089535219.1	gnl|META|EG11013-MONOMER	8.3e-07	21.0	613	52.0	37.7	83.6
WP_099049013.1	gnl|META|EG12354-MONOMER	1.8e-03	32.6	92	40.0	48.9	18.3
WP_099713108.1	gnl|META|G7099-MONOMER	2.3e-13	29.4	136	71.6	52.2	87.2
WP_099713212.1	gnl|META|CARDIOLIPSYN-MONOMER	2.2e-46	27.5	484	183.0	46.3	99.2
WP_099735354.1	gnl|META|MONOMER-20008	3.3e-20	33.9	177	94.7	56.5	87.6
WP_099769357.1	gnl|META|EG10004-MONOMER	8.7e-73	42.0	405	270.4	60.2	99.5
WP_112234043.1	gnl|META|MONOMER-16108	6.0e-01	24.0	129	31.6	43.4	34.8
WP_157779302.1	gnl|META|MONOMER-17340	6.9e-17	27.0	315	84.3	47.9	93.7
WP_157779306.1	gnl|META|EG10828-MONOMER	1.5e-01	43.3	30	33.9	73.3	6.7
WP_157779309.1	gnl|META|MONOMER-12998	3.9e-05	22.3	251	45.1	37.8	87.9
