YP_163745.1	gnl|META|ARSA-MONOMER	6.8e-05	31.6	136	44.3	44.9	46.5
YP_163745.1	gnl|META|MONOMER-19495	9.8e-04	37.0	54	40.4	59.3	20.1
YP_163746.1	gnl|META|EG10737-MONOMER	2.8e-21	35.9	181	98.2	51.9	95.3
YP_163747.1	gnl|META|MONOMER-585	2.5e-49	29.5	458	192.6	47.8	98.4
YP_163747.1	gnl|META|MONOMER-18303	2.0e-46	28.8	459	183.0	48.8	97.7
YP_163747.1	gnl|META|MONOMER-12931	1.7e-45	28.7	457	179.9	49.2	97.5
YP_163747.1	gnl|META|HS01727-MONOMER	1.1e-44	28.7	457	177.2	49.0	97.5
YP_163747.1	gnl|META|E3-MONOMER	9.3e-44	28.0	450	174.1	49.1	97.3
YP_163762.1	gnl|META|EG10571-MONOMER	6.8e-07	29.3	75	49.3	61.3	85.1
YP_163763.1	gnl|META|EG11249-MONOMER	1.2e-06	30.9	97	48.9	52.6	85.1
YP_163776.1	gnl|META|ARSA-MONOMER	3.4e-01	41.0	39	32.0	61.5	14.9
YP_163780.1	gnl|META|MONOMER-16654	9.3e-01	44.8	29	30.4	62.1	10.5
YP_163786.1	gnl|META|MONOMER-14068	7.2e-28	30.4	332	120.9	48.5	93.5
YP_163789.1	gnl|META|YBHF-MONOMER	5.5e-29	32.6	221	124.4	55.7	74.3
YP_163789.1	gnl|META|MALK-MONOMER	3.3e-26	34.4	215	115.2	56.3	71.9
YP_163789.1	gnl|META|BSU02750-MONOMER	5.7e-26	32.7	220	114.4	55.9	71.9
YP_163789.1	gnl|META|CYSA-MONOMER	2.2e-25	32.6	215	112.5	54.0	70.8
YP_163798.1	gnl|META|MONOMER-585	7.7e-54	28.8	458	207.6	49.3	97.3
YP_163798.1	gnl|META|G18NG-11595-MONOMER	4.0e-50	28.6	461	195.3	50.1	96.7
YP_163798.1	gnl|META|MONOMER-11687	7.5e-49	28.8	448	191.0	45.3	95.8
YP_163798.1	gnl|META|E3-MONOMER	1.3e-48	29.2	456	190.3	49.6	97.1
YP_163798.1	gnl|META|MONOMER-18551	3.7e-48	28.7	453	188.7	48.8	96.2
YP_163799.1	gnl|META|G12WB-1825-MONOMER	1.6e-06	26.0	127	49.3	44.9	63.5
YP_163801.1	gnl|META|ABC-MONOMER	6.5e-15	32.9	164	77.0	53.7	87.6
YP_163801.1	gnl|META|G12WB-158-MONOMER	3.2e-14	32.2	171	74.7	53.8	89.7
YP_163801.1	gnl|META|MALK-MONOMER	2.1e-13	33.5	167	72.0	52.7	89.2
YP_163802.1	gnl|META|G12WB-159-MONOMER	1.8e-29	33.6	226	125.9	54.9	81.2
YP_163802.1	gnl|META|G12WB-158-MONOMER	1.7e-27	29.6	260	119.4	53.5	93.7
YP_163804.1	gnl|META|YEHW-MONOMER	9.5e-27	42.5	153	117.9	67.3	29.0
YP_163804.1	gnl|META|PROW-MONOMER	1.2e-24	39.9	158	110.9	62.0	29.9
YP_163805.1	gnl|META|YEHX-MONOMER	6.1e-61	48.3	238	230.7	66.8	73.7
YP_163806.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	1.0e-50	31.2	448	197.2	47.3	98.9
YP_163807.1	gnl|META|EG10737-MONOMER	3.6e-16	34.7	147	81.3	56.5	74.7
YP_163810.1	gnl|META|G6110-MONOMER	2.2e-06	51.9	52	47.0	67.3	91.1
YP_534908.1	gnl|META|EG10242-MONOMER	3.3e-37	29.0	352	152.1	52.0	92.9
YP_534910.1	gnl|META|EG10828-MONOMER	2.7e-23	24.4	373	105.9	45.6	97.6
YP_534911.1	gnl|META|EG10424-MONOMER	1.5e-167	42.4	809	585.9	56.5	97.9
YP_534912.1	gnl|META|EG10423-MONOMER	1.3e-198	44.1	844	689.5	61.6	95.2
YP_534914.1	gnl|META|EG10976-MONOMER	2.3e-12	35.7	98	68.6	62.2	51.9
YP_534915.1	gnl|META|EG10917-MONOMER	4.4e-13	53.8	65	69.7	69.2	83.3
YP_534916.1	gnl|META|TSA-REDUCT-MONOMER	2.1e-49	38.1	268	192.2	60.4	93.4
YP_534916.1	gnl|META|G6278-MONOMER	1.9e-45	37.1	267	179.1	59.6	93.0
YP_534917.1	gnl|META|MONOMER-17340	3.0e-18	28.0	332	89.0	47.6	92.9
YP_534917.1	gnl|META|EG11266-MONOMER	8.2e-16	37.5	120	80.9	60.0	35.3
YP_534918.1	gnl|META|MONOMER-15525	1.6e-140	41.7	621	496.1	63.3	95.5
YP_534919.1	gnl|META|EG11180-MONOMER	4.1e-21	49.2	130	97.1	63.1	97.6
YP_534920.1	gnl|META|PYRUVOXID-MONOMER	3.6e-73	30.0	524	272.3	52.5	83.4
YP_534922.1	gnl|META|MONOMER-16146	8.2e-44	29.4	503	174.5	46.9	96.7
YP_534923.1	gnl|META|MONOMER-15487	1.2e-149	61.0	413	525.8	77.2	98.8
YP_534924.1	gnl|META|MONOMER-15488	1.7e-68	52.8	231	255.4	72.7	97.5
YP_534925.1	gnl|META|YCEE-MONOMER	2.0e-93	44.9	385	339.0	67.5	94.6
YP_534929.1	gnl|META|MONOMER-15329	7.0e-01	44.4	36	30.4	55.6	19.4
YP_534932.1	gnl|META|HP0107-MONOMER	1.9e-88	54.7	307	322.0	70.0	99.7
YP_534933.1	gnl|META|HP0106-MONOMER	8.1e-129	58.9	380	456.4	73.9	100.0
YP_534934.1	gnl|META|GLYCDEH-MONOMER	5.5e-26	28.4	317	114.8	47.0	86.2
YP_534934.1	gnl|META|MONOMER-4503	3.0e-24	28.1	366	109.0	44.8	97.8
YP_534935.1	gnl|META|EG12394-MONOMER	6.8e-28	46.0	124	119.8	64.5	86.1
YP_534938.1	gnl|META|EG10613-MONOMER	8.7e-58	30.3	518	221.1	54.6	88.2
YP_534939.1	gnl|META|EG10613-MONOMER	1.7e-61	31.4	532	233.4	51.3	87.9
YP_534940.1	gnl|META|EG11195-MONOMER	1.0e-53	41.2	272	206.5	63.2	99.6
YP_534941.1	gnl|META|CPXR-MONOMER	1.4e-49	45.2	230	192.6	66.5	97.5
YP_534942.1	gnl|META|PHOR-MONOMER	9.1e-37	30.1	346	151.4	50.6	55.6
YP_534945.1	gnl|META|GLYOXII-MONOMER	9.1e-02	27.1	70	33.9	51.4	25.8
YP_534945.1	gnl|META|MONOMER-20861	2.6e-01	29.8	57	32.3	49.1	19.1
YP_534945.1	gnl|META|MONOMER-13014	2.6e-01	29.8	57	32.3	49.1	19.1
YP_534946.1	gnl|META|EG10463-MONOMER	1.2e-35	35.9	320	147.1	55.0	73.3
YP_534946.1	gnl|META|G7682-MONOMER	1.2e-32	34.3	350	137.1	52.0	78.9
YP_534947.1	gnl|META|EG11254-MONOMER	3.2e-18	32.7	159	87.8	54.1	100.0
YP_534948.1	gnl|META|MONOMER-20193	6.4e-06	28.1	146	47.4	47.9	67.0
YP_534950.1	gnl|META|EG12133-MONOMER	3.4e-23	36.1	191	105.1	58.6	66.3
YP_534950.1	gnl|META|MONOMER-13489	1.1e-21	29.7	239	100.1	49.4	84.4
YP_534952.1	gnl|META|GLPT-MONOMER	2.5e-76	37.8	434	282.3	56.0	93.3
YP_534957.1	gnl|META|MONOMER-17076	2.6e-18	25.5	381	89.7	43.8	74.0
YP_534957.1	gnl|META|MONOMER-17076	4.9e-01	41.2	34	32.3	67.6	6.9
YP_534959.1	gnl|META|HS09452-MONOMER	1.7e-29	42.2	192	125.6	53.1	92.3
YP_534960.1	gnl|META|G6645-MONOMER	1.3e-23	33.9	221	106.3	50.7	87.0
YP_534961.1	gnl|META|GLUTCYSLIG-MONOMER	1.3e-24	24.3	470	110.5	43.0	90.3
YP_534963.1	gnl|META|SYNPCC7942_0260-MONOMER	1.5e-149	45.7	644	526.2	62.3	87.7
YP_534966.1	gnl|META|GLNH-MONOMER	4.5e-31	36.2	229	132.1	55.9	46.0
YP_534966.1	gnl|META|GLNP-MONOMER	9.9e-31	33.5	203	131.0	60.6	41.6
YP_534966.1	gnl|META|ARTJ-MONOMER	2.4e-29	33.5	224	126.3	54.0	45.2
YP_534967.1	gnl|META|AT3G49680-MONOMER	7.0e-63	41.3	329	237.3	57.8	94.5
YP_534968.1	gnl|META|PD00219	1.3e-42	29.3	335	169.9	54.6	99.1
YP_534969.1	gnl|META|MONOMER-12602	9.0e-96	39.1	489	347.1	56.2	97.8
YP_534970.1	gnl|META|MONOMER-12607	1.5e-111	49.1	446	399.8	68.8	66.8
YP_534971.1	gnl|META|MONOMER-16314	5.9e-62	28.5	557	235.0	48.5	90.7
YP_534972.1	gnl|META|MONOMER-14576	1.1e-02	20.8	366	37.7	42.9	68.2
YP_534973.1	gnl|META|MONOMER-20562	3.6e-01	29.6	71	31.6	46.5	33.5
YP_534973.1	gnl|META|MONOMER-19767	4.7e-01	33.8	77	31.2	51.9	33.5
YP_534974.1	gnl|META|HS01565-MONOMER	1.6e-01	34.5	55	32.7	58.2	23.5
YP_534974.1	gnl|META|ENSG00000157227-MONOMER	8.2e-01	51.9	27	30.4	70.4	12.0
YP_534975.1	gnl|META|MONOMER-17340	1.7e-13	31.2	186	73.2	50.5	50.0
YP_534975.1	gnl|META|MONOMER-19974	5.0e-13	26.7	247	71.6	47.0	72.5
YP_534979.1	gnl|META|MONOMER-15473	7.0e-25	29.1	313	111.3	48.9	71.5
YP_534979.1	gnl|META|EG10201-MONOMER	1.9e-22	25.0	388	103.2	46.6	90.0
YP_534982.1	gnl|META|EMRB-MONOMER	4.4e-34	24.2	426	142.1	48.4	82.1
YP_534982.1	gnl|META|EMRY-MONOMER	1.2e-31	23.4	414	134.0	49.5	81.9
YP_534987.1	gnl|META|NARL-MONOMER	4.8e-25	28.6	210	110.9	55.2	96.3
YP_534989.1	gnl|META|RBSB-MONOMER	2.3e-18	26.0	269	89.4	50.2	80.9
YP_534990.1	gnl|META|MANX-MONOMER	2.3e-55	36.3	325	212.2	55.7	97.9
YP_534991.1	gnl|META|MANY-MONOMER	7.9e-54	47.5	242	206.8	70.2	89.6
YP_534992.1	gnl|META|MANZ-MONOMER	3.3e-72	46.8	299	268.1	66.2	98.0
YP_534994.1	gnl|META|G6892-MONOMER	1.1e-11	38.1	97	67.8	55.7	17.6
YP_534995.1	gnl|META|AT4G35630-MONOMER	5.6e-87	46.5	361	317.4	64.8	98.6
YP_534995.1	gnl|META|PSERTRANSAM-MONOMER	6.8e-85	45.1	364	310.5	64.0	99.2
YP_534996.1	gnl|META|PGLYCDEHYDROG-MONOMER	2.1e-39	32.3	353	159.5	50.7	86.0
YP_534996.1	gnl|META|AT1G17745-MONOMER	9.2e-35	30.6	294	144.1	53.1	71.3
YP_535010.1	gnl|META|GLYCEROL-KIN-MONOMER	9.6e-178	59.6	488	619.4	76.2	96.8
YP_535011.1	gnl|META|HS03841-MONOMER	1.6e-62	29.5	600	236.9	46.3	93.8
YP_535012.1	gnl|META|GLPF-MONOMER	1.0e-25	35.7	241	113.2	52.3	95.3
YP_535013.1	gnl|META|POTA-MONOMER	7.6e-76	51.2	285	280.4	69.8	77.1
YP_535014.1	gnl|META|POTB-MONOMER	6.9e-34	33.5	254	140.6	58.7	91.7
YP_535015.1	gnl|META|POTC-MONOMER	3.8e-35	36.0	253	144.8	59.7	91.0
YP_535016.1	gnl|META|POTD-MONOMER	1.6e-62	38.4	310	236.1	54.8	85.6
YP_535018.1	gnl|META|YDEY-MONOMER	7.0e-03	27.4	175	37.7	46.9	57.7
YP_535019.1	gnl|META|POTA-MONOMER	3.6e-24	33.9	224	108.2	51.3	86.2
YP_535019.1	gnl|META|SFUC-MONOMER	4.7e-24	32.7	202	107.8	58.4	79.5
YP_535019.1	gnl|META|PROV-MONOMER	6.2e-24	31.3	211	107.5	54.0	81.5
YP_535019.1	gnl|META|GLNQ-MONOMER	2.6e-22	30.0	213	102.1	54.9	83.1
YP_535019.1	gnl|META|G12WB-159-MONOMER	2.2e-21	29.3	242	99.0	50.8	93.7
YP_535019.1	gnl|META|POTG-MONOMER	3.7e-21	29.4	255	98.2	50.2	97.6
YP_535020.1	gnl|META|G185E-4233-MONOMER	1.8e-05	26.2	130	45.8	43.8	56.9
YP_535023.1	gnl|META|EG10997-MONOMER	3.3e-68	36.8	462	255.4	55.8	98.1
YP_535024.1	gnl|META|EG10375-MONOMER	9.6e-175	50.5	624	609.8	67.9	97.8
YP_535025.1	gnl|META|SYNPCC7942_0485-MONOMER	4.9e-09	29.9	187	57.8	43.3	80.7
YP_535025.1	gnl|META|GPMA-MONOMER	1.2e-07	42.5	73	53.1	60.3	31.4
YP_535029.1	gnl|META|MONOMER-19823	3.0e-11	27.5	211	65.9	39.8	50.3
YP_535030.1	gnl|META|METQ-MONOMER	4.2e-42	38.9	270	167.9	58.1	95.4
YP_535031.1	gnl|META|ABC-MONOMER	4.5e-65	41.2	345	244.6	61.2	96.0
YP_535032.1	gnl|META|METI-MONOMER	7.9e-18	45.5	110	87.0	63.6	47.2
YP_535033.1	gnl|META|ACETYLORNDEACET-MONOMER	7.1e-24	27.5	335	107.8	43.3	85.3
YP_535034.1	gnl|META|DIHYDROPTERIREDUCT-MONOMER	2.5e-10	27.1	199	62.0	42.7	86.0
YP_535036.1	gnl|META|MONOMER-19432	8.7e-30	28.2	284	127.1	50.7	94.9
YP_535036.1	gnl|META|FADB-MONOMER	3.1e-27	29.9	281	118.6	49.1	94.5
YP_535036.1	gnl|META|MONOMER-16803	5.3e-27	31.1	283	117.9	50.5	94.5
YP_535036.1	gnl|META|MONOMER-13738	1.2e-26	28.7	282	116.7	48.9	95.2
YP_535037.1	gnl|META|MONOMER-18049	9.2e-47	29.5	417	184.1	49.9	91.8
YP_535038.1	gnl|META|ORNDECARBOXDEG-MONOMER	1.4e-163	44.8	629	572.8	64.7	89.3
YP_535038.1	gnl|META|ORNDECARBOX-BIO-MONOMER	2.1e-159	42.6	681	558.9	61.7	95.1
YP_535040.1	gnl|META|METI-MONOMER	5.9e-10	52.6	57	60.8	71.9	25.0
YP_535041.1	gnl|META|METQ-MONOMER	5.2e-37	39.5	215	151.0	58.1	79.3
YP_535044.1	gnl|META|BSU03930-MONOMER	2.1e-91	59.5	264	331.6	77.3	100.0
YP_535044.1	gnl|META|MONOMER-19699	3.8e-85	58.0	264	310.8	72.3	100.0
YP_535046.1	gnl|META|PD00232	9.0e-03	35.6	45	37.4	68.9	15.4
YP_535047.1	gnl|META|BSU33400-MONOMER	3.6e-60	45.9	259	228.0	65.6	89.3
YP_535047.1	gnl|META|MONOMER-17833	3.6e-60	43.4	258	228.0	65.1	88.2
YP_535047.1	gnl|META|MONOMER0-148	6.1e-60	45.8	262	227.3	66.4	89.3
YP_535048.1	gnl|META|MONOMER-1364	1.2e-19	29.2	260	93.2	44.2	97.0
YP_535048.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	6.2e-19	27.4	263	90.9	46.8	97.3
YP_535048.1	gnl|META|EG12133-MONOMER	3.1e-18	30.2	258	88.6	46.9	96.2
YP_535048.1	gnl|META|MONOMER-19467	9.0e-18	28.3	265	87.0	43.4	97.3
YP_535048.1	gnl|META|MONOMER-19696	2.6e-17	28.0	268	85.5	46.3	97.3
YP_535051.1	gnl|META|MONOMER-586	3.9e-56	37.6	314	214.9	57.6	85.8
YP_535051.1	gnl|META|MONOMER-12005	1.8e-53	33.3	345	206.1	52.2	91.8
YP_535051.1	gnl|META|MONOMER-11683	1.2e-52	37.5	307	203.4	58.6	81.1
YP_535052.1	gnl|META|MONOMER-11684	2.0e-83	47.4	327	305.4	66.7	100.0
YP_535053.1	gnl|META|MONOMER-11686	2.8e-61	37.5	429	232.3	54.1	97.7
YP_535054.1	gnl|META|MONOMER-11687	1.6e-150	56.5	469	528.9	73.1	100.0
YP_535055.1	gnl|META|BSU10250-MONOMER	5.8e-86	48.0	327	313.9	67.0	96.5
YP_535055.1	gnl|META|MONOMER-17111	4.6e-83	47.2	326	304.3	66.0	96.2
YP_535062.1	gnl|META|MONOMER-2745	1.9e-35	33.6	259	146.0	54.1	83.6
YP_535062.1	gnl|META|1-PFK-MONOMER	2.1e-31	30.6	258	132.5	52.7	83.9
YP_535063.1	gnl|META|FRUA-MONOMER	1.9e-69	43.3	476	260.0	60.3	72.4
YP_535063.1	gnl|META|HRSA-MONOMER	1.5e-66	34.4	663	250.4	50.2	99.2
YP_535066.1	gnl|META|XASA-MONOMER	6.6e-11	22.7	449	65.1	41.4	91.6
YP_535067.1	gnl|META|MONOMER-16632	1.2e-65	30.7	550	247.3	53.6	86.3
YP_535067.1	gnl|META|YHHO-MONOMER	1.7e-59	30.5	623	226.9	50.6	99.0
YP_535067.1	gnl|META|G1G01-5484-MONOMER	2.2e-59	28.6	584	226.5	49.7	92.7
YP_535067.1	gnl|META|MONOMER-14493	2.4e-58	30.8	556	223.0	50.5	81.1
YP_535068.1	gnl|META|G1I0R-1336-MONOMER	6.1e-44	36.3	278	174.1	59.7	96.9
YP_535069.1	gnl|META|MONOMER-20009	1.2e-66	43.6	305	249.6	65.6	98.1
YP_535069.1	gnl|META|G7220-MONOMER	5.9e-61	41.9	308	230.7	61.7	99.0
YP_535070.1	gnl|META|STM2437-MONOMER	3.1e-16	26.8	231	81.6	42.9	98.2
YP_535071.1	gnl|META|G6912-MONOMER	1.1e-12	33.6	113	68.9	54.9	94.1
YP_535071.1	gnl|META|AT5G48950-MONOMER	2.5e-12	34.0	103	67.8	59.2	85.7
YP_535072.1	gnl|META|MONOMER-13812	9.6e-116	71.0	269	412.5	85.1	98.5
YP_535073.1	gnl|META|MONOMER-13858	1.9e-106	45.7	481	382.5	63.8	97.1
YP_535073.1	gnl|META|MONOMER-13811	2.7e-105	42.9	476	378.6	61.3	97.1
YP_535075.1	gnl|META|BCR-MONOMER	1.1e-04	24.6	199	44.3	39.2	42.5
YP_535078.1	gnl|META|BSU35650-MONOMER	1.2e-44	35.8	285	176.8	57.5	78.6
YP_535078.1	gnl|META|MONOMER-19997	2.0e-44	35.8	285	176.0	56.8	78.6
YP_535081.1	gnl|META|PD00232	2.0e-15	24.7	243	79.3	45.7	83.2
YP_535084.1	gnl|META|MONOMER-8684	2.3e-196	60.2	555	681.4	77.5	98.9
YP_535085.1	gnl|META|MONOMER-8702	6.4e-39	34.9	238	157.1	59.2	99.6
YP_535086.1	gnl|META|LYSP-MONOMER	5.6e-151	56.1	469	530.4	77.6	96.3
YP_535087.1	gnl|META|SERS-MONOMER	7.2e-102	51.4	430	367.1	66.0	99.1
YP_535088.1	gnl|META|BSU15490-MONOMER	8.9e-81	51.0	302	296.6	69.9	95.6
YP_535089.1	gnl|META|BSU15500-MONOMER	2.0e-120	54.7	426	428.7	68.5	99.1
YP_535090.1	gnl|META|BSU15510-MONOMER	2.9e-120	54.7	358	427.9	74.3	98.9
YP_535091.1	gnl|META|BSU15520-MONOMER	0.0e+00	65.4	1061	1381.7	81.3	100.0
YP_535092.1	gnl|META|MONOMER-14471	2.2e-100	59.2	306	361.7	76.1	97.5
YP_535092.1	gnl|META|BSU15540-MONOMER	1.2e-90	57.8	296	329.3	74.7	94.3
YP_535094.1	gnl|META|SYNPCC7942_0260-MONOMER	3.6e-238	53.0	824	820.8	71.8	98.2
YP_535095.1	gnl|META|RPOB-MONOMER	9.8e-306	44.3	1362	1045.8	59.5	94.7
YP_535096.1	gnl|META|RPOC-MONOMER	0.0e+00	45.3	1385	1139.8	59.6	96.7
YP_535098.1	gnl|META|EG10911-MONOMER	2.1e-42	66.2	136	167.9	74.3	99.3
YP_535099.1	gnl|META|EG10906-MONOMER	4.9e-48	53.2	156	186.8	76.3	100.0
YP_535100.1	gnl|META|EG10529-MONOMER	8.4e-23	24.4	501	105.1	38.9	69.4
YP_535101.1	gnl|META|G6577-MONOMER	8.0e-21	33.2	199	97.1	50.8	79.0
YP_535102.1	gnl|META|MONOMER-10303	1.7e-44	29.7	380	176.4	48.2	94.4
YP_535103.1	gnl|META|CPXR-MONOMER	4.4e-37	35.1	231	151.0	62.8	99.1
YP_535104.1	gnl|META|BAES-MONOMER	1.8e-27	27.3	286	119.8	53.5	73.4
YP_535104.1	gnl|META|G6318-MONOMER	2.2e-25	25.2	325	112.8	49.2	84.1
YP_535105.1	gnl|META|BUKCLOS-MONOMER	3.4e-02	30.4	79	35.4	51.9	27.3
YP_535106.1	gnl|META|B2789-MONOMER	3.1e-27	25.9	413	119.0	47.5	95.4
YP_535106.1	gnl|META|YIDT-MONOMER	1.9e-24	26.5	404	109.8	46.0	95.6
YP_535107.1	gnl|META|MONOMER-16158	4.6e-91	34.4	588	331.6	54.3	91.3
YP_535107.1	gnl|META|AT4G15560-MONOMER	7.9e-91	33.6	596	330.9	55.4	92.3
YP_535107.1	gnl|META|BSU24270-MONOMER	3.7e-88	31.5	620	322.0	50.8	98.0
YP_535107.1	gnl|META|DXS-MONOMER	8.8e-82	31.9	583	300.8	51.8	92.3
YP_535108.1	gnl|META|MACB	3.9e-54	28.5	677	209.1	48.0	99.8
YP_535110.1	gnl|META|EG10613-MONOMER	7.9e-59	27.6	562	224.6	52.3	96.7
YP_535111.1	gnl|META|G6550-MONOMER	2.1e-38	49.4	168	156.4	64.9	35.7
YP_535115.1	gnl|META|YIIP-MONOMER	2.2e-08	22.3	242	56.2	47.1	70.7
YP_535116.1	gnl|META|TRPS-MONOMER	2.1e-43	34.7	337	172.6	54.9	97.9
YP_535117.1	gnl|META|PPPGPPHYDRO-MONOMER	9.8e-16	24.8	302	80.5	44.7	97.1
YP_535117.1	gnl|META|PPX-MONOMER	2.9e-15	22.3	305	79.0	44.6	98.4
YP_535118.1	gnl|META|YBHF-MONOMER	4.2e-38	35.7	238	154.5	58.4	95.9
YP_535119.1	gnl|META|YBHR-MONOMER	4.9e-06	22.7	357	48.5	47.1	93.5
YP_535122.1	gnl|META|MONOMER-18244	9.4e-94	45.8	415	340.1	66.5	98.3
YP_535124.1	gnl|META|METG-MONOMER	3.4e-61	25.3	673	232.6	45.8	95.6
YP_535125.1	gnl|META|EG11481-MONOMER	5.1e-26	29.3	259	114.4	50.6	98.4
YP_535127.1	gnl|META|EG10523-MONOMER	3.9e-30	31.1	267	128.3	51.7	90.2
YP_535130.1	gnl|META|MONOMER-11821	2.6e-23	24.0	333	105.9	43.5	84.1
YP_535130.1	gnl|META|MONOMER-13008	5.8e-23	24.8	323	104.8	44.0	82.0
YP_535130.1	gnl|META|MONOMER-20617	1.9e-21	23.2	336	99.8	40.5	84.1
YP_535132.1	gnl|META|EG11294-MONOMER	9.8e-26	28.9	266	113.6	49.2	90.0
YP_535132.1	gnl|META|MONOMER-11959	3.7e-25	28.9	256	111.7	48.4	86.5
YP_535133.1	gnl|META|AMTB-MONOMER	1.8e-60	37.5	403	229.6	54.3	92.4
YP_535138.1	gnl|META|ARSA-MONOMER	1.6e-02	24.7	190	36.6	37.4	59.9
YP_535148.1	gnl|META|EG10442-MONOMER	1.1e-01	38.6	44	31.6	54.5	69.8
YP_535156.1	gnl|META|MONOMER-15915	4.3e-01	42.2	45	29.6	51.1	61.2
YP_535201.1	gnl|META|EG10246-MONOMER	1.1e-09	35.3	133	60.8	52.6	29.1
