YP_163745.1	gnl|META|ARSA-MONOMER	6.8e-05	31.6	136	44.3	44.9	46.5
YP_535202.1	gnl|META|ARGSUCCINLYA-MONOMER	1.2e-110	45.2	454	396.4	65.0	98.5
YP_535202.1	gnl|META|HS10034-MONOMER	1.6e-99	41.9	454	359.4	61.2	98.7
YP_535203.1	gnl|META|HS05425-MONOMER	3.9e-97	44.9	399	351.3	64.7	96.5
YP_535204.1	gnl|META|MONOMER-18938	9.1e-51	33.3	375	197.2	55.5	94.6
YP_535204.1	gnl|META|MONOMER-13008	1.1e-48	32.4	380	190.3	52.6	94.6
YP_535204.1	gnl|META|MONOMER-11821	2.1e-47	30.2	384	186.0	52.3	95.1
YP_535205.1	gnl|META|G12WB-500-MONOMER	1.1e-73	44.2	321	273.1	67.0	96.7
YP_535209.1	gnl|META|MONOMER-20453	8.7e-64	41.7	350	240.4	58.0	96.1
YP_535210.1	gnl|META|YPR026W-MONOMER	7.7e-02	25.0	92	33.1	52.2	67.4
YP_535211.1	gnl|META|MONOMER-19925	8.9e-08	23.6	123	53.9	50.4	44.1
YP_535213.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	5.0e-64	34.4	451	241.5	52.5	95.7
YP_535214.1	gnl|META|PRPPSYN-MONOMER	8.6e-87	51.7	315	316.6	72.4	96.0
YP_535215.1	gnl|META|SPERMACTRAN-MONOMER	1.6e-02	21.8	142	35.8	47.2	81.0
YP_535216.1	gnl|META|MONOMER0-148	4.5e-60	43.1	267	227.6	61.8	95.0
YP_535216.1	gnl|META|MONOMER-17833	6.5e-59	43.0	265	223.8	59.2	94.3
YP_535216.1	gnl|META|BSU33400-MONOMER	9.4e-58	42.4	269	219.9	60.6	96.1
YP_535219.1	gnl|META|MONOMER-17076	3.1e-41	27.3	535	166.0	46.4	92.6
YP_535220.1	gnl|META|GLYOXII-MONOMER	1.0e-03	33.3	54	40.0	50.0	24.7
YP_535221.1	gnl|META|BIOTINLIG-MONOMER	2.3e-20	27.8	309	95.9	48.2	94.1
YP_535225.1	gnl|META|EG10924-MONOMER	7.4e-03	37.7	77	38.5	49.4	13.8
YP_535233.1	gnl|META|EG11195-MONOMER	1.6e-46	35.2	267	182.6	58.4	97.8
YP_535235.1	gnl|META|GQT-2803-MONOMER	1.4e-11	27.6	156	66.2	50.0	64.4
YP_535238.1	gnl|META|BSU37150-MONOMER	7.4e-221	69.2	529	762.7	83.9	99.4
YP_535241.1	gnl|META|MONOMER-15461	2.2e-111	49.5	410	398.7	68.0	96.9
YP_535242.1	gnl|META|MONOMER-538	5.3e-04	24.4	320	42.0	39.4	65.8
YP_535243.1	gnl|META|EG10889-MONOMER	1.4e-06	32.1	78	48.1	50.0	95.1
YP_535245.1	gnl|META|EG11357-MONOMER	3.1e-05	24.7	235	47.0	43.4	28.3
YP_535245.1	gnl|META|EG11357-MONOMER	1.0e+00	32.9	76	32.0	55.3	9.3
YP_535249.1	gnl|META|EG11724-MONOMER	9.4e-89	42.7	422	323.6	66.1	96.1
YP_535249.1	gnl|META|EG11691-MONOMER	2.6e-86	41.5	422	315.5	65.2	96.1
YP_535251.1	gnl|META|MONOMER-12255	2.5e-84	39.0	459	308.9	61.0	100.0
YP_535252.1	gnl|META|EG10210-MONOMER	2.0e-71	41.0	363	266.2	58.4	73.6
YP_535252.1	gnl|META|EG10844-MONOMER	2.5e-66	40.4	337	249.2	60.5	66.7
YP_535253.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	2.1e-10	35.5	107	61.6	57.9	78.5
YP_535254.1	gnl|META|G1G01-5627-MONOMER	3.8e-46	35.6	368	181.8	54.6	98.1
YP_535256.1	gnl|META|EG11249-MONOMER	4.2e-02	28.2	78	33.9	47.4	63.9
YP_535261.1	gnl|META|MONOMER-20007	3.0e-12	26.8	295	68.9	43.4	93.2
YP_535265.1	gnl|META|EG11247-MONOMER	1.5e-28	24.9	453	123.6	44.6	96.9
YP_535268.1	gnl|META|MONOMER-17188	1.2e-70	41.9	332	263.1	63.0	98.2
YP_535269.1	gnl|META|BSU35700-MONOMER	3.0e-35	31.0	248	146.0	57.3	50.0
YP_535269.1	gnl|META|MONOMER-20000	3.0e-35	31.0	248	146.0	57.3	50.0
YP_535270.1	gnl|META|EG10529-MONOMER	1.5e-19	29.4	163	94.0	57.1	29.9
YP_535272.1	gnl|META|BETAGALACTOSID-MONOMER	7.1e-140	32.0	1026	494.6	49.0	97.7
YP_535273.1	gnl|META|PD00219	2.3e-18	24.9	345	89.4	47.5	99.1
YP_535274.1	gnl|META|GALACTOKIN-MONOMER	3.9e-70	38.4	383	261.5	58.0	98.4
YP_535275.1	gnl|META|MONOMER-6142	8.6e-151	77.4	332	529.3	86.7	100.0
YP_535279.1	gnl|META|SYNPCC7942_0260-MONOMER	2.6e-176	48.4	675	615.1	68.3	88.6
YP_535281.1	gnl|META|PTSH-MONOMER	5.1e-10	38.3	81	59.7	60.5	92.0
YP_535281.1	gnl|META|FRUB-MONOMER	2.5e-09	42.5	87	57.4	60.9	95.5
YP_535282.1	gnl|META|PTSI-MONOMER	2.1e-152	49.3	570	535.4	70.2	99.1
YP_535283.1	gnl|META|MONOMER-20028	2.3e-97	46.2	392	352.1	66.6	96.7
YP_535284.1	gnl|META|MONOMER-20029	2.4e-92	50.7	335	335.1	68.4	98.8
YP_535287.1	gnl|META|MONOMER-20004	6.8e-150	44.6	632	527.3	62.8	91.4
YP_535288.1	gnl|META|MONOMER-17676	2.5e-06	25.0	224	50.1	39.3	39.6
YP_535294.1	gnl|META|PSTC-MONOMER	2.6e-21	28.6	294	99.0	48.3	89.5
YP_535295.1	gnl|META|PSTA-MONOMER	5.3e-27	32.3	282	117.9	52.5	93.9
YP_535296.1	gnl|META|PSTB-MONOMER	1.3e-64	50.2	247	242.7	71.3	92.8
YP_535297.1	gnl|META|PSTB-MONOMER	7.3e-70	49.8	247	260.0	69.2	98.4
YP_535298.1	gnl|META|MONOMER-20808	1.7e-01	23.9	88	32.7	52.3	39.0
YP_535298.1	gnl|META|MONOMER-20807	1.7e-01	23.9	88	32.7	52.3	39.0
YP_535299.1	gnl|META|MONOMER-546	1.2e-84	54.5	277	309.3	72.9	95.5
YP_535306.1	gnl|META|EG12235-MONOMER	1.5e-03	30.9	97	38.5	49.5	86.5
YP_535308.1	gnl|META|EG10860-MONOMER	1.5e-15	32.4	148	79.3	52.7	67.6
YP_535312.1	gnl|META|G7248-MONOMER	4.6e-36	35.6	222	148.3	52.7	59.1
YP_535313.1	gnl|META|PD00219	1.7e-29	29.3	335	126.3	49.3	97.6
YP_535316.1	gnl|META|RIBOKIN-MONOMER	7.9e-58	42.0	305	220.3	62.6	99.0
YP_535317.1	gnl|META|G7704-MONOMER	5.5e-33	30.7	270	137.9	53.7	80.4
YP_535319.1	gnl|META|G7706-MONOMER	6.4e-01	27.1	70	29.6	54.3	70.0
YP_535326.1	gnl|META|CYCA-MONOMER	1.7e-109	47.9	436	392.5	68.3	96.0
YP_535329.1	gnl|META|EG10634-MONOMER	1.4e-36	32.9	249	149.4	53.8	96.9
YP_535330.1	gnl|META|MONOMER-20222	1.0e-11	29.7	182	66.6	50.5	83.6
YP_535332.1	gnl|META|MONOMER-13562	1.6e-59	38.2	330	226.1	59.7	95.9
YP_535333.1	gnl|META|EG10743-MONOMER	8.7e-09	35.2	71	56.2	66.2	52.2
YP_535333.1	gnl|META|EG10900-MONOMER	1.5e-08	36.0	75	55.5	58.7	54.4
YP_535334.1	gnl|META|MONOMER-14558	9.9e-154	66.8	392	539.3	81.4	98.5
YP_535335.1	gnl|META|LEUS-MONOMER	1.7e-192	42.6	863	669.1	58.6	99.5
YP_535336.1	gnl|META|CYCA-MONOMER	6.2e-104	44.6	448	374.0	65.8	99.8
YP_535336.1	gnl|META|PHEP-MONOMER	7.6e-94	41.4	432	340.5	63.2	96.9
YP_535338.1	gnl|META|EG12044-MONOMER	2.0e-40	40.9	235	162.2	62.1	97.5
YP_535339.1	gnl|META|EG11758-MONOMER	4.0e-24	31.9	276	108.2	51.1	95.8
YP_535340.1	gnl|META|HS07681-MONOMER	3.6e-09	38.3	81	59.3	55.6	16.8
YP_535342.1	gnl|META|MONOMER-19311	5.5e-49	66.9	139	189.9	77.7	93.9
YP_535344.1	gnl|META|FABH-MONOMER	2.4e-49	33.6	321	192.2	53.9	97.5
YP_535345.1	gnl|META|EG50003-MONOMER	6.5e-04	38.2	68	39.3	61.8	82.5
YP_535346.1	gnl|META|MONOMER-19440	3.5e-29	25.8	310	125.2	52.3	96.2
YP_535346.1	gnl|META|MONOMER-20578	2.1e-26	27.8	291	115.9	50.2	92.3
YP_535347.1	gnl|META|AT1G24360-MONOMER	1.8e-57	49.0	247	218.8	66.8	99.6
YP_535347.1	gnl|META|MONOMER-19303	9.0e-57	49.2	240	216.5	64.2	98.8
YP_535348.1	gnl|META|MONOMER-19312	5.5e-131	58.8	410	463.8	73.7	99.3
YP_535348.1	gnl|META|MONOMER-19302	7.0e-118	52.4	414	420.2	69.6	100.0
YP_535349.1	gnl|META|BCCP-MONOMER	1.7e-18	34.4	160	88.6	55.0	98.7
YP_535350.1	gnl|META|MONOMER-19311	6.6e-44	57.1	140	172.9	76.4	100.0
YP_535351.1	gnl|META|AT5G35360-MONOMER	4.5e-134	51.7	439	474.2	72.9	95.6
YP_535351.1	gnl|META|MONOMER-11921	3.8e-133	51.0	445	471.1	72.6	96.9
YP_535351.1	gnl|META|MONOMER-14537	1.7e-128	50.2	444	455.7	70.9	96.7
YP_535351.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	6.1e-123	48.1	445	437.2	69.0	96.7
YP_535351.1	gnl|META|MONOMER-16073	1.5e-121	48.1	445	432.6	67.6	96.9
YP_535351.1	gnl|META|MONOMER-16075	3.7e-120	46.8	442	427.9	68.8	96.3
YP_535352.1	gnl|META|ATCG00500-MONOMER	1.0e-56	46.3	257	216.5	65.0	88.3
YP_535352.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	7.0e-53	41.7	266	203.8	62.4	91.9
YP_535352.1	gnl|META|MONOMER-17287	7.0e-53	39.9	263	203.8	61.6	90.8
YP_535353.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	1.0e-58	47.1	257	223.0	65.0	96.2
YP_535353.1	gnl|META|AT2G38040-MONOMER	3.2e-52	44.0	257	201.4	60.7	96.2
YP_535354.1	gnl|META|ENOYL-ACP-REDUCT-NADH-MONOMER	9.6e-62	50.6	247	233.0	71.3	96.8
YP_535355.1	gnl|META|MONOMER-13060	4.3e-130	48.6	486	461.1	64.4	98.0
YP_535356.1	gnl|META|MONOMER-13041	1.1e-188	71.5	449	655.6	82.9	99.8
YP_535356.1	gnl|META|MONOMER-13046	1.4e-183	69.4	448	638.6	83.0	99.6
YP_535357.1	gnl|META|MONOMER-20004	3.8e-151	44.3	637	531.6	63.4	87.5
YP_535358.1	gnl|META|GLPF-MONOMER	9.8e-19	30.2	252	90.1	44.4	95.5
YP_535359.1	gnl|META|AT3G54690-MONOMER	9.9e-01	30.5	59	29.6	50.8	35.7
YP_535361.1	gnl|META|MONOMER-20145	8.0e-52	32.5	369	200.7	49.9	93.7
YP_535361.1	gnl|META|MONOMER-20392	1.2e-50	30.9	379	196.8	50.1	97.4
YP_535361.1	gnl|META|MONOMER-4142	7.0e-48	35.7	345	187.6	48.7	88.2
YP_535364.1	gnl|META|MONOMER-15456	2.5e-62	31.2	570	236.5	50.2	76.3
YP_535366.1	gnl|META|MONOMER-16557	3.4e-08	28.3	173	55.5	45.7	52.4
YP_535369.1	gnl|META|EG12172-MONOMER	1.3e-10	33.0	103	62.4	49.5	72.5
YP_535370.1	gnl|META|BSU02750-MONOMER	4.0e-28	31.6	225	121.3	54.2	90.7
YP_535370.1	gnl|META|YHBG-MONOMER	8.9e-28	29.3	242	120.2	54.1	95.5
YP_535370.1	gnl|META|YBHF-MONOMER	9.8e-27	28.0	239	116.7	51.9	95.9
YP_535373.1	gnl|META|EG11779-MONOMER	1.4e-16	30.2	179	82.8	48.0	82.1
YP_535375.1	gnl|META|MONOMER-15494	6.7e-01	38.1	42	29.6	59.5	40.0
YP_535375.1	gnl|META|EG10534-MONOMER	8.8e-01	30.8	65	29.3	49.2	59.0
YP_535376.1	gnl|META|PHET-MONOMER	3.1e-16	46.3	95	81.6	61.1	44.0
YP_535377.1	gnl|META|MONOMER-15459	2.1e-144	57.6	436	508.4	75.2	98.4
YP_535378.1	gnl|META|G66-33210-MONOMER	2.6e-11	31.5	108	64.7	55.6	74.0
YP_535380.1	gnl|META|EG10746-MONOMER	1.2e-154	37.5	930	543.5	56.9	99.1
YP_535381.1	gnl|META|EG10329-MONOMER	2.1e-38	37.4	273	155.6	52.0	98.6
YP_535382.1	gnl|META|MONOMER3O-504	5.7e-33	38.9	193	137.1	64.8	93.5
YP_535385.1	gnl|META|ARSA-MONOMER	5.2e-01	52.9	34	31.6	61.8	11.0
YP_535386.1	gnl|META|THRS-MONOMER	3.9e-123	37.5	643	438.3	58.2	98.8
YP_535388.1	gnl|META|EG11231-MONOMER	3.4e-06	49.1	55	46.6	61.8	83.3
YP_535389.1	gnl|META|EG10881-MONOMER	1.3e-32	62.7	118	135.2	79.7	98.3
YP_535391.1	gnl|META|EG11202-MONOMER	7.2e-03	28.9	97	37.0	51.5	50.8
YP_535391.1	gnl|META|EG10634-MONOMER	9.4e-03	40.4	57	36.6	50.9	28.5
YP_535391.1	gnl|META|AT5G47760-MONOMER	6.1e-02	28.8	80	33.9	48.8	44.7
YP_535392.1	gnl|META|G7319-MONOMER	5.5e-05	47.5	59	45.1	59.3	15.0
YP_535394.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	7.9e-25	31.2	208	110.2	49.5	87.1
YP_535400.1	gnl|META|MONOMER-14088	1.1e-50	48.2	195	196.1	69.2	93.2
YP_535402.1	gnl|META|G7649-MONOMER	2.0e-07	33.8	80	51.2	57.5	84.2
YP_535403.1	gnl|META|EG10901-MONOMER	3.3e-68	50.8	238	254.6	71.8	89.8
YP_535406.1	gnl|META|BSU00140-MONOMER	2.7e-21	30.0	230	98.6	50.9	94.6
YP_535407.1	gnl|META|PURE-MONOMER	2.0e-44	58.9	158	174.9	77.8	97.5
YP_535408.1	gnl|META|YOR128C-MONOMER	2.4e-56	35.4	370	215.7	56.5	94.9
YP_535409.1	gnl|META|MONOMER-18798	3.3e-86	39.5	435	315.1	63.2	98.1
YP_535410.1	gnl|META|MONOMER-15681	2.9e-34	29.8	325	142.1	49.8	95.1
YP_535414.1	gnl|META|CPXR-MONOMER	2.8e-36	37.7	231	148.3	60.2	100.0
YP_535415.1	gnl|META|PHOR-MONOMER	2.0e-26	32.1	224	116.7	54.5	44.6
YP_535416.1	gnl|META|MONOMER-16599	1.0e-04	21.7	221	43.9	44.8	59.3
YP_535417.1	gnl|META|G6502-MONOMER	1.6e-06	36.4	66	48.1	59.1	73.3
YP_535418.1	gnl|META|MONOMER-18245	9.2e-104	50.5	386	373.2	68.7	99.5
YP_535422.1	gnl|META|EG12099-MONOMER	7.9e-37	41.1	180	149.8	61.7	97.3
YP_535423.1	gnl|META|AT5G63910-MONOMER	2.4e-01	27.0	63	31.6	55.6	43.6
YP_535425.1	gnl|META|MONOMER-20274	1.1e-85	55.0	280	312.8	72.5	98.2
YP_535425.1	gnl|META|CYCLODEHYCLTH-MONOMER	1.9e-82	56.4	280	302.0	71.1	98.2
YP_535426.1	gnl|META|EG11072-MONOMER	2.2e-64	44.8	288	242.7	65.3	64.3
YP_535427.1	gnl|META|EG11098-MONOMER	6.3e-09	43.7	71	55.8	69.0	92.0
YP_535428.1	gnl|META|FPPSYN-MONOMER	4.3e-53	41.7	266	204.5	60.2	88.2
YP_535428.1	gnl|META|MONOMER-11666	7.4e-53	46.4	237	203.8	66.7	78.8
YP_535428.1	gnl|META|AT4G36810-MONOMER	1.1e-51	45.6	241	199.9	64.7	78.8
YP_535428.1	gnl|META|AT2G18640-MONOMER	2.4e-51	40.9	230	198.7	66.5	76.4
YP_535428.1	gnl|META|MONOMER-16157	3.1e-51	44.7	244	198.4	64.8	81.1
YP_535428.1	gnl|META|MONOMER-11994	2.6e-50	43.5	230	195.3	66.1	76.4
YP_535428.1	gnl|META|AT2G23800-MONOMER	3.4e-50	37.1	280	194.9	59.6	92.6
YP_535428.1	gnl|META|MONOMER-12171	1.0e-49	42.0	245	193.4	63.3	81.5
YP_535428.1	gnl|META|AT3G14550-MONOMER	5.0e-49	42.3	246	191.0	61.4	80.8
YP_535429.1	gnl|META|G185E-5885-MONOMER	1.9e-39	39.1	248	159.1	55.6	88.0
YP_535430.1	gnl|META|STM0162-MONOMER	2.6e-01	24.5	110	31.6	44.5	69.7
YP_535432.1	gnl|META|EG11057-MONOMER	5.7e-04	32.1	106	40.8	48.1	44.7
YP_535435.1	gnl|META|G7319-MONOMER	9.3e-04	29.8	124	40.0	42.7	62.8
YP_535435.1	gnl|META|EG10437-MONOMER	1.2e-03	29.2	130	39.7	42.3	64.8
YP_535440.1	gnl|META|EG10891-MONOMER	2.2e-02	42.4	33	33.5	69.7	67.3
YP_535441.1	gnl|META|EG11158-MONOMER	3.3e-11	34.8	112	64.7	55.4	59.3
YP_535444.1	gnl|META|MONOMER-6081	4.3e-115	63.4	320	410.6	79.7	99.4
YP_535447.1	gnl|META|EG10595-MONOMER	5.3e-38	34.4	291	154.5	53.6	92.8
YP_535448.1	gnl|META|MONOMER-15732	5.4e-01	60.0	20	32.0	75.0	4.8
YP_535450.1	gnl|META|MONOMER-502	3.0e-138	53.9	438	488.0	70.3	98.0
YP_535451.1	gnl|META|EG10668-MONOMER	1.2e-19	42.7	103	92.4	61.2	67.3
YP_535453.1	gnl|META|UMPKI-MONOMER	1.7e-55	46.6	232	212.2	69.4	96.7
YP_535455.1	gnl|META|UPPSYN-MONOMER	1.5e-54	45.2	228	209.1	65.4	87.7
YP_535455.1	gnl|META|MONOMER-15449	2.6e-54	44.4	252	208.4	61.1	96.9
YP_535455.1	gnl|META|MONOMER-14834	1.7e-53	45.9	242	205.7	60.7	93.1
YP_535455.1	gnl|META|MONOMER-15682	1.3e-50	45.1	237	196.1	58.6	91.2
YP_535455.1	gnl|META|G185E-6587-MONOMER	2.2e-48	43.7	231	188.7	58.9	88.8
YP_535456.1	gnl|META|MONOMER-20006	3.5e-54	43.1	262	208.0	62.6	98.9
YP_535457.1	gnl|META|EG12436-MONOMER	2.4e-36	27.1	458	149.4	45.6	98.1
YP_535458.1	gnl|META|PROS-MONOMER	1.1e-150	49.2	565	529.6	67.3	97.7
YP_535459.1	gnl|META|EG10243-MONOMER	2.4e-08	25.1	171	58.2	47.4	11.0
YP_535464.1	gnl|META|EG10942-MONOMER	1.2e-14	31.3	211	78.2	48.8	27.8
YP_535464.1	gnl|META|EG10529-MONOMER	9.8e-14	28.3	230	75.1	45.2	28.2
YP_535466.1	gnl|META|EG11177-MONOMER	2.0e-42	36.8	266	169.1	56.8	85.1
YP_535467.1	gnl|META|MONOMER-14605	6.9e-65	40.8	319	243.8	61.8	99.7
YP_535469.1	gnl|META|EG10416-MONOMER	1.2e-11	32.6	129	66.2	53.5	64.6
YP_535470.1	gnl|META|EG10241-MONOMER	4.6e-174	58.3	561	607.4	75.4	86.5
YP_535471.1	gnl|META|EG10240-MONOMER	5.0e-62	38.6	368	234.6	54.1	94.7
YP_535472.1	gnl|META|EG10529-MONOMER	2.6e-198	55.9	599	688.0	76.6	98.4
YP_535473.1	gnl|META|GLNH-MONOMER	1.3e-33	39.1	248	140.6	56.9	50.3
YP_535473.1	gnl|META|GLNP-MONOMER	9.9e-31	35.8	201	131.0	60.2	41.2
YP_535474.1	gnl|META|GLNQ-MONOMER	3.0e-68	52.9	238	254.6	73.5	96.7
YP_535474.1	gnl|META|GLTL-MONOMER	2.8e-66	53.3	240	248.1	72.5	97.6
YP_535474.1	gnl|META|EG12347-MONOMER	4.2e-62	49.8	245	234.2	70.6	97.2
YP_535475.1	gnl|META|BARA-MONOMER	2.4e-01	28.0	50	31.2	52.0	45.9
YP_535476.1	gnl|META|G7265-MONOMER	1.2e-22	24.8	359	103.6	41.5	89.5
YP_535479.1	gnl|META|G1I0R-1994-MONOMER	3.2e-43	45.4	216	171.4	61.1	91.5
YP_535480.1	gnl|META|G1I0R-1995-MONOMER	4.1e-55	35.2	372	211.8	52.4	82.6
YP_535481.1	gnl|META|TDK-MONOMER	1.3e-45	48.7	189	179.1	69.8	91.5
YP_535482.1	gnl|META|EG12354-MONOMER	2.9e-03	30.0	90	39.3	48.9	18.3
YP_535483.1	gnl|META|EG12424-MONOMER	1.7e-22	30.3	251	102.8	50.2	88.2
YP_535484.1	gnl|META|G7698-MONOMER	1.1e-12	32.8	134	70.5	50.7	39.3
YP_535485.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	6.8e-61	51.2	207	229.9	73.4	99.0
YP_535486.1	gnl|META|SYNPCC7942_0331-MONOMER	4.0e-17	34.2	161	84.7	57.8	67.1
YP_535486.1	gnl|META|ATPB-MONOMER	3.4e-16	27.5	236	81.6	52.1	93.2
YP_535487.1	gnl|META|ATPE-MONOMER	3.5e-04	54.3	35	40.0	74.3	47.3
YP_535489.1	gnl|META|SYNPCC7942_0335-MONOMER	2.0e-13	28.0	164	72.0	50.0	90.6
YP_535490.1	gnl|META|SYNPCC7942_0336-MONOMER	1.4e-168	58.9	496	589.0	77.6	98.6
YP_535491.1	gnl|META|ATPG-MONOMER	1.6e-34	32.4	306	142.9	52.6	99.0
YP_535491.1	gnl|META|SYNPCC7942_0337-MONOMER	4.7e-34	29.2	325	141.4	51.7	99.0
YP_535492.1	gnl|META|MONOMER-539	2.1e-166	65.9	461	581.6	77.0	98.5
YP_535492.1	gnl|META|SYNPCC7942_2315-MONOMER	9.9e-161	64.9	473	562.8	75.1	98.5
YP_535492.1	gnl|META|ATPD-MONOMER	3.8e-160	63.2	465	560.8	77.4	99.1
YP_535493.1	gnl|META|SYNPCC7942_2316-MONOMER	7.0e-14	37.5	128	73.2	60.9	92.1
YP_535495.1	gnl|META|MONOMER-15460	2.5e-137	59.4	421	485.0	74.6	95.5
YP_535496.1	gnl|META|G3O-32438-MONOMER	8.8e-07	21.5	293	50.8	43.0	82.0
YP_535499.1	gnl|META|EG10344-MONOMER	1.7e-23	25.9	401	106.7	46.9	96.0
YP_535503.1	gnl|META|GUANYL-KIN-MONOMER	1.4e-39	43.7	190	159.1	65.3	92.2
YP_535505.1	gnl|META|EG10004-MONOMER	2.3e-78	42.6	399	288.9	62.7	99.0
YP_535506.1	gnl|META|EG10763-MONOMER	1.1e-103	32.0	796	374.0	50.1	99.2
YP_535507.1	gnl|META|EG11268-MONOMER	1.9e-59	37.6	311	225.7	60.1	97.8
YP_535508.1	gnl|META|EG12163-MONOMER	5.9e-38	29.1	446	154.8	48.4	99.8
YP_535510.1	gnl|META|G7841-MONOMER	1.8e-27	31.2	282	119.4	48.2	89.9
YP_535511.1	gnl|META|BSU15800-MONOMER	1.8e-35	40.6	217	145.6	58.5	96.8
YP_535512.1	gnl|META|EG10886-MONOMER	4.2e-03	40.4	47	36.2	55.3	77.0
