YP_163745.1	gnl|META|ARSA-MONOMER	6.8e-05	31.6	136	44.3	44.9	46.5
YP_535514.1	gnl|META|G1I0R-1119-MONOMER	1.1e-145	47.5	564	513.1	68.6	99.6
YP_535515.1	gnl|META|EG11062-MONOMER	1.9e-03	30.7	88	40.8	54.5	12.4
YP_535516.1	gnl|META|MONOMER-14086	7.9e-104	57.9	330	373.2	75.5	99.1
YP_535517.1	gnl|META|EG50003-MONOMER	1.5e-13	50.0	74	71.2	68.9	92.5
YP_535518.1	gnl|META|EG10857-MONOMER	5.8e-29	35.8	226	124.0	52.7	95.7
YP_535519.1	gnl|META|EG10613-MONOMER	9.6e-03	36.1	83	39.3	48.2	7.0
YP_535523.1	gnl|META|EG10915-MONOMER	1.8e-13	48.6	74	71.2	67.6	79.1
YP_535526.1	gnl|META|EG11023-MONOMER	3.6e-61	47.8	249	231.1	65.5	98.8
YP_535527.1	gnl|META|MONOMER-19771	2.5e-25	30.1	186	111.7	52.2	93.9
YP_535527.1	gnl|META|MONOMER-15056	3.4e-22	32.7	165	101.3	52.1	83.3
YP_535528.1	gnl|META|B0260-MONOMER	1.2e-12	23.3	459	70.9	42.5	91.2
YP_535528.1	gnl|META|YHFM-MONOMER	3.9e-11	24.6	451	65.9	43.0	92.4
YP_535529.1	gnl|META|EG10880-MONOMER	6.0e-30	56.4	110	126.3	70.9	93.2
YP_535530.1	gnl|META|EG10919-MONOMER	3.9e-07	44.7	85	50.1	57.6	100.0
YP_535531.1	gnl|META|EG10914-MONOMER	4.7e-19	49.4	89	89.7	67.4	100.0
YP_535532.1	gnl|META|MONOMER-6565	7.4e-74	49.1	285	273.5	68.8	97.9
YP_535532.1	gnl|META|BSU16770-MONOMER	4.1e-72	47.6	286	267.7	69.2	97.9
YP_535533.1	gnl|META|G6475-MONOMER	6.6e-02	26.6	109	35.4	41.3	18.1
YP_535535.1	gnl|META|EG10942-MONOMER	2.0e-29	29.8	336	126.3	46.4	84.3
YP_535536.1	gnl|META|EG11003-MONOMER	6.8e-47	31.1	396	184.5	52.8	90.1
YP_535537.1	gnl|META|EG10159-MONOMER	3.9e-137	60.7	399	484.2	79.2	96.8
YP_535537.1	gnl|META|SYNPCC7942_2526-MONOMER	4.6e-130	55.6	428	460.7	71.3	96.8
YP_535538.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	7.1e-191	68.5	470	662.9	84.0	99.2
YP_535538.1	gnl|META|MONOMER-6842	5.6e-188	67.4	469	653.3	84.2	99.2
YP_535539.1	gnl|META|GLYOXII-MONOMER	7.7e-03	36.4	44	38.5	59.1	7.9
YP_535539.1	gnl|META|MONOMER-14570	7.7e-03	23.0	139	38.5	46.8	18.1
YP_535542.1	gnl|META|EG11440-MONOMER	4.2e-14	34.4	157	74.3	52.9	84.4
YP_535543.1	gnl|META|MONOMER-13096	5.9e-10	23.1	221	61.2	46.6	69.4
YP_535544.1	gnl|META|HS02296-MONOMER	1.0e+00	30.2	86	28.9	46.5	83.5
YP_535545.1	gnl|META|EG10983-MONOMER	1.4e-20	29.9	234	96.3	47.4	87.6
YP_535546.1	gnl|META|EG10529-MONOMER	7.1e-42	28.8	511	168.3	46.6	77.2
YP_535547.1	gnl|META|MANX-MONOMER	8.2e-61	38.1	320	230.3	57.2	97.0
YP_535548.1	gnl|META|MANY-MONOMER	1.2e-57	50.6	245	219.5	71.0	91.7
YP_535549.1	gnl|META|MANZ-MONOMER	1.5e-80	50.8	305	295.8	67.5	99.3
YP_535550.1	gnl|META|EG10344-MONOMER	9.6e-40	31.8	396	160.6	52.3	97.2
YP_535551.1	gnl|META|MONOMER-13631	2.2e-307	47.0	1154	1051.2	65.9	99.8
YP_535551.1	gnl|META|HS10697-MONOMER	4.8e-302	47.2	1151	1033.5	64.2	99.8
YP_535553.1	gnl|META|EG10343-MONOMER	3.7e-18	29.0	183	87.8	52.5	98.4
YP_535554.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	7.6e-28	40.1	157	119.8	66.9	98.1
YP_535556.1	gnl|META|SAICARSYN-MONOMER	2.7e-45	42.7	227	178.3	61.2	95.8
YP_535558.1	gnl|META|YGR061C-MONOMER	1.4e-16	31.8	195	82.8	48.7	73.7
YP_535558.1	gnl|META|FGAMSYN-MONOMER	1.2e-15	28.7	251	79.7	43.8	95.5
YP_535559.1	gnl|META|FGAMSYN-MONOMER	2.1e-32	24.2	798	137.1	39.7	94.3
YP_535560.1	gnl|META|HS05157-MONOMER	2.4e-93	39.2	469	339.0	59.3	90.5
YP_535560.1	gnl|META|PRPPAMIDOTRANS-MONOMER	8.2e-86	38.4	495	313.9	58.0	97.7
YP_535561.1	gnl|META|HS08358-MONOMER	5.0e-93	48.5	342	337.4	68.7	98.8
YP_535561.1	gnl|META|AIRS-MONOMER	2.3e-90	48.4	341	328.6	67.7	98.8
YP_535561.1	gnl|META|YGL234W-MONOMER	2.2e-85	47.3	336	312.0	66.4	96.2
YP_535562.1	gnl|META|HS08358-MONOMER	2.9e-29	32.6	187	124.8	55.6	95.9
YP_535562.1	gnl|META|GART-MONOMER	7.1e-28	29.6	186	120.2	53.8	95.4
YP_535563.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	4.9e-129	46.3	536	457.6	64.4	100.0
YP_535564.1	gnl|META|GLYCRIBONUCSYN-MONOMER	3.4e-88	43.6	427	321.6	59.7	99.0
YP_535566.1	gnl|META|CARDIOLIPSYN-MONOMER	6.6e-46	26.2	492	181.4	47.0	97.6
YP_535569.1	gnl|META|EG12115-MONOMER	1.3e-25	28.5	228	112.8	51.8	99.6
YP_535570.1	gnl|META|ARGS-MONOMER	5.1e-79	33.4	587	291.6	53.5	100.0
YP_535572.1	gnl|META|YHR144C-MONOMER	2.2e-19	35.2	142	91.7	53.5	86.1
YP_535575.1	gnl|META|MONOMER-14625	2.3e-45	33.6	345	179.1	54.5	94.3
YP_535576.1	gnl|META|MONOMER-18243	4.3e-15	29.3	334	78.6	44.0	91.8
YP_535577.1	gnl|META|AT2G38700-MONOMER	5.0e-39	35.5	318	157.9	53.8	89.4
YP_535577.1	gnl|META|ENSG00000167508-MONOMER	4.4e-35	32.7	324	144.8	48.1	92.2
YP_535578.1	gnl|META|MONOMER-18243	3.1e-17	25.9	294	85.5	44.9	93.3
YP_535579.1	gnl|META|EG11357-MONOMER	4.7e-21	22.4	692	99.8	43.9	70.1
YP_535581.1	gnl|META|MONOMER-18938	7.5e-61	36.2	392	230.7	56.4	99.0
YP_535581.1	gnl|META|MONOMER-13008	7.0e-59	34.6	376	224.2	58.5	93.9
YP_535582.1	gnl|META|ASNS-MONOMER	1.8e-76	36.0	453	282.7	56.1	97.2
YP_535584.1	gnl|META|EG10662-MONOMER	5.3e-37	41.7	192	150.6	58.9	90.1
YP_535585.1	gnl|META|EG11433-MONOMER	7.6e-34	44.5	155	139.8	60.0	88.4
YP_535587.1	gnl|META|EG11983-MONOMER	2.1e-43	34.7	326	172.6	54.0	95.8
YP_535588.1	gnl|META|MONOMER3O-703	6.0e-06	31.2	112	47.8	48.2	38.4
YP_535589.1	gnl|META|MONOMER-19974	3.8e-23	36.2	221	105.1	49.3	64.4
YP_535589.1	gnl|META|BSU35680-MONOMER	8.4e-23	45.5	112	104.0	69.6	34.6
YP_535589.1	gnl|META|EG11266-MONOMER	1.6e-21	40.8	120	99.8	65.8	38.1
YP_535589.1	gnl|META|MONOMER-20013	1.6e-21	26.5	321	99.8	46.4	98.7
YP_535593.1	gnl|META|EG10920-MONOMER	1.3e-07	57.4	54	51.2	70.4	88.5
YP_535598.1	gnl|META|MONOMER-6568	2.0e-62	45.4	262	235.3	66.4	99.6
YP_535599.1	gnl|META|EG10690-MONOMER	7.7e-29	32.4	281	124.4	50.2	66.6
YP_535600.1	gnl|META|MONOMER-17076	6.0e-52	29.2	544	201.8	49.6	80.0
YP_535601.1	gnl|META|G185E-7013-MONOMER	4.2e-86	51.9	312	314.3	62.8	98.1
YP_535601.1	gnl|META|THYMIDYLATESYN-MONOMER	2.3e-84	49.2	311	308.5	63.3	97.8
YP_535602.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	2.1e-20	33.5	167	95.1	52.1	100.0
YP_535603.1	gnl|META|BSU33400-MONOMER	5.4e-77	51.5	268	283.9	69.4	93.4
YP_535605.1	gnl|META|G6958-MONOMER	2.3e-20	23.6	331	95.9	42.3	95.0
YP_535610.1	gnl|META|G7319-MONOMER	6.1e-04	39.6	53	41.2	62.3	17.5
YP_535611.1	gnl|META|EG10861-MONOMER	2.8e-40	47.6	185	161.8	68.1	72.2
YP_535612.1	gnl|META|ENSG00000164134-MONOMER	9.7e-02	37.5	64	33.9	50.0	22.4
YP_535613.1	gnl|META|EG11013-MONOMER	1.2e-133	38.5	738	473.4	56.1	96.9
YP_535614.1	gnl|META|EG10375-MONOMER	9.3e-12	41.1	90	67.8	57.8	20.6
YP_535615.1	gnl|META|SGCC-MONOMER	4.0e-29	24.5	388	125.6	49.0	82.4
YP_535617.1	gnl|META|BSU02750-MONOMER	3.4e-34	36.5	211	141.7	62.1	69.7
YP_535619.1	gnl|META|SYNPCC7942_0485-MONOMER	1.4e-11	26.3	175	66.2	45.1	77.1
YP_535619.1	gnl|META|GPMA-MONOMER	3.9e-11	26.6	203	64.7	45.8	79.8
YP_535621.1	gnl|META|EG10826-MONOMER	8.9e-32	27.8	526	135.2	42.0	54.9
YP_535676.1	gnl|META|MONOMER-11779	1.2e-01	24.6	126	34.7	41.3	21.4
YP_535678.1	gnl|META|SYNPCC7942_1554-MONOMER	1.4e-12	32.9	140	69.7	57.9	53.8
YP_535681.1	gnl|META|MONOMER-20716	9.6e-01	34.2	38	29.3	57.9	33.3
YP_535698.1	gnl|META|EG10246-MONOMER	9.9e-11	35.3	133	64.3	51.1	29.1
YP_535703.1	gnl|META|MONOMER-16328	4.1e-12	23.7	257	68.2	47.5	96.8
YP_535703.1	gnl|META|G7845-MONOMER	1.3e-10	32.9	140	63.2	50.0	54.5
YP_535706.1	gnl|META|PHES-MONOMER	4.1e-87	48.8	338	317.8	65.4	97.1
YP_535707.1	gnl|META|PHET-MONOMER	7.4e-132	35.1	810	467.6	56.7	100.0
YP_535708.1	gnl|META|EG11494-MONOMER	1.0e-22	29.3	317	104.0	47.9	80.2
YP_535709.1	gnl|META|UDK-MONOMER	8.7e-56	52.4	208	213.0	71.6	95.8
YP_535712.1	gnl|META|AT2G36310-MONOMER	1.2e-45	36.0	289	179.9	56.4	89.7
YP_535712.1	gnl|META|G6358-MONOMER	2.8e-42	31.2	308	168.7	54.5	95.9
YP_535714.1	gnl|META|EG12366-MONOMER	2.7e-16	28.1	221	82.0	44.8	90.9
YP_535715.1	gnl|META|SPOT-MONOMER	8.6e-151	39.4	721	530.4	59.5	97.2
YP_535715.1	gnl|META|RELA-MONOMER	3.7e-138	36.1	725	488.4	57.1	95.8
YP_535716.1	gnl|META|EG11852-MONOMER	1.8e-36	53.6	140	148.3	71.4	94.6
YP_535717.1	gnl|META|GPH-MONOMER	2.1e-06	23.4	197	48.9	41.6	83.8
YP_535717.1	gnl|META|MONOMER-15574	1.0e-05	34.6	78	46.6	59.0	35.3
YP_535718.1	gnl|META|EG10548-MONOMER	1.6e-11	32.4	145	65.5	55.2	93.2
YP_535719.1	gnl|META|EG12098-MONOMER	4.5e-58	42.0	295	221.1	62.0	94.3
YP_535720.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	9.0e-06	25.8	155	46.6	52.9	86.0
YP_535720.1	gnl|META|MONOMER-15863	1.5e-05	35.3	68	45.8	61.8	37.6
YP_535721.1	gnl|META|URAA-MONOMER	4.3e-94	44.7	407	341.3	67.3	92.9
YP_535722.1	gnl|META|BSU15510-MONOMER	3.5e-89	43.0	363	324.7	63.4	98.9
YP_535723.1	gnl|META|BSU15550-MONOMER	8.8e-57	50.6	235	216.5	66.4	98.7
YP_535724.1	gnl|META|BSU15560-MONOMER	1.2e-62	57.6	205	235.7	72.2	98.5
YP_535725.1	gnl|META|PD00232	6.4e-02	17.9	251	34.7	40.6	76.7
YP_535728.1	gnl|META|MONOMER-18938	3.8e-57	33.6	357	218.4	56.9	91.5
YP_535728.1	gnl|META|MONOMER-11821	8.1e-52	33.2	368	200.7	54.1	92.2
YP_535729.1	gnl|META|G185E-5517-MONOMER	9.2e-36	31.9	226	146.7	57.1	87.5
YP_535729.1	gnl|META|MONOMER-15462	1.4e-31	30.5	233	132.9	52.8	89.8
YP_535732.1	gnl|META|G6488-MONOMER	3.2e-45	30.5	367	178.7	49.9	95.2
YP_535735.1	gnl|META|MONOMER-13114	2.0e-192	59.8	552	668.3	76.8	99.5
YP_535735.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	1.8e-190	59.0	553	661.8	76.7	99.6
YP_535735.1	gnl|META|MONOMER-3942	3.0e-177	56.0	554	617.8	74.4	99.6
YP_535739.1	gnl|META|BSU25180-MONOMER	1.4e-46	43.9	237	182.6	60.8	99.6
YP_535741.1	gnl|META|EG11549-MONOMER	2.0e-104	50.6	411	375.6	67.2	99.0
YP_535744.1	gnl|META|ENSG00000147162-MONOMER	2.2e-02	27.8	79	36.6	54.4	18.2
YP_535745.1	gnl|META|HISS-MONOMER	1.1e-86	40.4	411	316.6	62.0	94.7
YP_535746.1	gnl|META|ASPS-MONOMER	4.7e-160	50.0	588	560.8	70.1	98.3
YP_535746.1	gnl|META|MONOMER-14053	7.1e-148	46.3	581	520.4	65.6	98.1
YP_535749.1	gnl|META|DIAMINOPIMEPIM-MONOMER	2.2e-18	29.1	244	89.4	47.5	72.9
YP_535750.1	gnl|META|G185E-5891-MONOMER	1.1e-16	30.7	163	82.8	50.9	91.0
YP_535752.1	gnl|META|EG11090-MONOMER	1.1e-53	47.4	228	206.1	67.5	100.0
YP_535752.1	gnl|META|MONOMER-14562	3.1e-51	46.9	228	198.0	66.7	99.6
YP_535752.1	gnl|META|MONOMER-1290	8.5e-49	42.4	229	189.9	63.8	100.0
YP_535753.1	gnl|META|G3O-29283-MONOMER	1.7e-65	40.5	380	246.1	58.2	98.9
YP_535753.1	gnl|META|HS01304-MONOMER	8.2e-65	37.3	383	243.8	57.7	100.0
YP_535753.1	gnl|META|MONOMER-20127	1.8e-64	38.9	370	242.7	61.1	96.8
YP_535753.1	gnl|META|G7325-MONOMER	4.0e-59	39.7	380	224.9	57.1	98.7
YP_535755.1	gnl|META|EG11344-MONOMER	2.0e-116	57.3	358	415.2	72.6	94.9
YP_535756.1	gnl|META|SYNPCC7942_0260-MONOMER	1.3e-185	42.5	857	646.4	62.4	97.2
YP_535758.1	gnl|META|EG10238-MONOMER	2.0e-164	32.3	1163	576.2	52.7	99.9
YP_535759.1	gnl|META|MONOMER-13044	1.1e-102	60.3	302	369.4	76.5	94.1
YP_535760.1	gnl|META|SYNPCC7942_0098-MONOMER	5.2e-135	44.3	585	477.6	65.0	99.8
YP_535760.1	gnl|META|MONOMER-13043	5.4e-132	50.8	500	467.6	66.4	80.5
YP_535763.1	gnl|META|MONOMER-14087	3.0e-45	48.8	201	177.9	67.7	92.7
YP_535764.1	gnl|META|EG10424-MONOMER	6.2e-140	39.3	804	494.2	52.1	93.5
YP_535765.1	gnl|META|EG10423-MONOMER	1.7e-131	34.7	838	466.5	55.4	98.6
YP_535768.1	gnl|META|G1I0R-1336-MONOMER	2.0e-32	33.0	282	136.0	50.4	91.0
YP_535769.1	gnl|META|EG10530-MONOMER	7.6e-06	23.1	234	47.0	36.8	83.1
YP_535771.1	gnl|META|GLYOHMETRANS-MONOMER	6.6e-140	58.7	414	493.4	75.4	98.8
YP_535771.1	gnl|META|MONOMER-8567	1.5e-139	60.2	412	492.3	75.5	97.1
YP_535771.1	gnl|META|MONOMER-4244	1.6e-133	59.0	412	472.2	74.0	97.4
YP_535775.1	gnl|META|BSU02750-MONOMER	2.4e-27	30.8	227	119.0	55.1	73.2
YP_535775.1	gnl|META|YHBG-MONOMER	5.0e-25	25.9	232	111.3	55.6	75.5
YP_535779.1	gnl|META|G7319-MONOMER	1.6e-88	39.5	456	322.8	59.4	97.9
YP_535780.1	gnl|META|EG10900-MONOMER	5.1e-57	35.1	362	218.0	59.9	90.0
YP_535781.1	gnl|META|MONOMER-10862	5.1e-17	39.5	119	83.6	60.5	83.9
YP_535782.1	gnl|META|MONOMER-20022	5.4e-81	38.2	422	297.7	59.5	98.1
YP_535783.1	gnl|META|MONOMER-19972	1.2e-12	45.6	68	68.2	70.6	90.7
YP_535783.1	gnl|META|BSU38520-MONOMER	1.2e-12	45.6	68	68.2	70.6	90.7
YP_535784.1	gnl|META|MONOMER-20021	2.2e-116	51.0	404	415.2	72.0	98.8
YP_535785.1	gnl|META|MONOMER-20020	4.8e-145	50.0	516	510.8	68.8	99.8
YP_535788.1	gnl|META|EG10270-MONOMER	2.4e-59	39.7	295	225.3	62.7	97.7
YP_535789.1	gnl|META|DIACYLGLYKIN-MONOMER	5.7e-08	36.9	103	53.5	59.2	74.6
YP_535792.1	gnl|META|G7458-MONOMER	1.1e-16	28.0	218	83.6	45.0	61.0
YP_535792.1	gnl|META|NACMURLALAAMI1-MONOMER	9.0e-16	27.4	219	80.5	42.9	61.3
YP_535793.1	gnl|META|CMPKI-MONOMER	8.6e-38	39.8	216	153.3	60.6	96.4
YP_535793.1	gnl|META|MONOMER-573	4.4e-34	42.3	208	141.0	58.2	92.4
YP_535795.1	gnl|META|EG10833-MONOMER	4.4e-63	37.9	388	238.4	56.7	79.0
YP_535797.1	gnl|META|YFEP-MONOMER	2.8e-47	32.1	445	186.0	52.4	84.1
YP_535802.1	gnl|META|RPOD-MONOMER	1.4e-88	62.8	269	322.8	78.1	71.5
YP_535803.1	gnl|META|EG10239-MONOMER	8.4e-67	38.0	379	251.1	56.2	60.8
YP_535804.1	gnl|META|GLYS-MONOMER	3.9e-105	34.3	689	378.6	52.8	97.7
YP_535805.1	gnl|META|GLYQ-MONOMER	6.1e-103	60.2	294	370.2	75.9	94.4
YP_535807.1	gnl|META|CELB-MONOMER	9.3e-07	33.9	109	51.2	48.6	24.3
YP_535815.1	gnl|META|G6954-MONOMER	3.6e-06	42.2	64	48.1	59.4	28.9
YP_535815.1	gnl|META|AT1G68760-MONOMER	1.0e-05	35.2	71	46.6	52.1	32.8
YP_535817.1	gnl|META|MALTACETYLTRAN-MONOMER	6.2e-30	37.1	178	127.1	53.4	84.8
YP_535817.1	gnl|META|GALACTOACETYLTRAN-MONOMER	1.7e-27	34.1	182	119.0	51.6	85.7
YP_535822.1	gnl|META|BSU14520-MONOMER	2.2e-109	38.0	582	392.5	60.5	99.3
YP_535823.1	gnl|META|HS07501-MONOMER	1.4e-01	29.5	44	32.7	61.4	24.0
YP_535826.1	gnl|META|MONOMER-15456	8.2e-96	36.9	628	347.8	56.4	78.2
YP_535831.1	gnl|META|EG11921-MONOMER	4.1e-33	32.9	240	137.9	60.0	98.3
YP_535831.1	gnl|META|EG12433-MONOMER	1.0e-31	36.5	249	133.3	56.6	98.3
YP_535831.1	gnl|META|EG12044-MONOMER	2.5e-30	33.1	236	128.6	55.5	96.3
YP_535839.1	gnl|META|EG11881-MONOMER	5.0e-112	46.0	465	401.0	67.3	99.1
YP_535840.1	gnl|META|EG11676-MONOMER	1.2e-47	58.3	175	185.7	75.4	100.0
YP_535842.1	gnl|META|MONOMER-19407	2.6e-53	38.7	300	205.7	55.3	75.2
YP_535842.1	gnl|META|CFA-MONOMER	5.7e-53	37.7	350	204.5	53.1	87.7
YP_535842.1	gnl|META|G185E-4787-MONOMER	3.2e-48	37.8	278	188.7	55.4	67.5
YP_535843.1	gnl|META|G7123-MONOMER	1.8e-04	25.0	180	43.1	41.1	55.9
YP_535843.1	gnl|META|AT4G21540-MONOMER	6.8e-04	29.9	117	41.2	47.0	33.8
YP_535847.1	gnl|META|EG50002-MONOMER	5.7e-20	59.3	81	92.8	74.1	86.0
YP_535849.1	gnl|META|EG50001-MONOMER	2.0e-18	43.7	103	87.8	65.0	100.0
YP_535857.1	gnl|META|MONOMER-3422	9.3e-01	36.4	33	30.0	66.7	17.6
YP_535858.1	gnl|META|MONOMER-13182	2.2e-31	28.4	317	132.5	48.6	95.0
YP_535858.1	gnl|META|G185E-7913-MONOMER	5.0e-31	32.0	309	131.3	49.2	95.6
YP_535858.1	gnl|META|MONOMER-13183	4.2e-30	28.4	320	128.3	51.6	95.3
YP_535858.1	gnl|META|MONOMER-13189	8.8e-28	26.0	334	120.6	45.8	95.6
YP_535863.1	gnl|META|AT1G23740-MONOMER	2.1e-32	33.7	312	136.0	51.0	90.4
YP_535863.1	gnl|META|MONOMER-14068	3.4e-30	30.8	341	128.6	45.7	98.5
YP_535866.1	gnl|META|G7868-MONOMER	1.9e-42	36.4	280	169.1	54.3	97.5
YP_535868.1	gnl|META|SYNPCC7942_0579-MONOMER	1.1e-05	35.4	65	47.4	56.9	15.6
YP_535869.1	gnl|META|MONOMER-19980	1.0e-06	26.2	122	50.8	47.5	31.4
YP_535870.1	gnl|META|MONOMER-18145	1.9e-131	57.3	412	465.3	74.0	99.0
YP_535870.1	gnl|META|UGD-MONOMER	1.5e-128	56.6	412	455.7	74.8	99.0
YP_535871.1	gnl|META|MONOMER-18144	1.0e-128	60.7	356	456.1	78.1	98.1
YP_535873.1	gnl|META|MONOMER-17322	3.3e-07	22.6	279	52.4	41.2	72.0
YP_535877.1	gnl|META|MONOMER-17334	2.2e-12	27.5	189	69.3	49.7	62.7
YP_535878.1	gnl|META|MONOMER-15964	4.1e-08	22.0	245	55.1	41.6	81.6
YP_535879.1	gnl|META|MONOMER-20063	5.6e-18	26.8	332	88.2	46.7	85.1
YP_535880.1	gnl|META|BSU35730-MONOMER	9.9e-18	23.8	239	87.4	46.9	60.5
YP_535880.1	gnl|META|BSU22460-MONOMER	4.9e-17	29.3	208	85.1	51.4	53.4
YP_535880.1	gnl|META|MONOMER-20014	4.2e-16	22.7	392	82.0	44.4	99.7
YP_535881.1	gnl|META|MONOMER-20014	1.7e-17	26.1	303	86.7	44.9	76.7
YP_535881.1	gnl|META|BSU22460-MONOMER	9.3e-16	29.0	207	80.9	49.8	53.1
YP_535882.1	gnl|META|MONOMER-17339	2.3e-40	31.6	374	162.5	51.3	97.5
YP_535883.1	gnl|META|MONOMER-17320	5.5e-12	26.8	198	67.4	40.9	97.4
YP_535884.1	gnl|META|MONOMER-17321	1.7e-59	55.6	198	225.3	76.8	92.1
YP_535885.1	gnl|META|MONOMER-17319	9.9e-69	38.3	386	256.9	58.8	96.2
YP_535886.1	gnl|META|MONOMER-17336	8.8e-96	35.7	580	347.4	59.1	90.1
YP_535886.1	gnl|META|MONOMER-18152	2.5e-95	44.0	443	345.9	63.2	67.2
YP_535887.1	gnl|META|EG11826-MONOMER	2.2e-30	36.5	203	128.6	58.1	91.4
YP_535887.1	gnl|META|G7105-MONOMER	4.7e-28	32.2	205	120.9	55.6	91.8
YP_535888.1	gnl|META|EG11826-MONOMER	9.9e-03	24.0	167	37.0	47.9	67.2
YP_535889.1	gnl|META|MONOMER-15932	9.0e-03	31.8	85	36.6	48.2	49.7
YP_535889.1	gnl|META|HP0327-MONOMER	3.4e-02	36.7	49	34.7	57.1	28.7
