YP_163745.1	gnl|META|ARSA-MONOMER	6.8e-05	31.6	136	44.3	44.9	46.5
YP_535890.1	gnl|META|G7008-MONOMER	8.4e-40	27.0	460	161.0	44.8	94.5
YP_535892.1	gnl|META|G7853-MONOMER	1.3e-26	28.1	249	116.3	46.6	96.9
YP_535893.1	gnl|META|EG11195-MONOMER	5.7e-20	29.7	283	94.4	43.1	98.9
YP_535895.1	gnl|META|MONOMER-6601	7.5e-139	55.5	422	490.0	72.7	98.1
YP_535896.1	gnl|META|BSU37540-MONOMER	4.7e-10	49.1	55	59.3	76.4	88.7
YP_535896.1	gnl|META|MONOMER-15109	2.3e-09	38.7	62	57.0	74.2	100.0
YP_535896.1	gnl|META|MONOMER-12750	8.9e-09	36.7	60	55.1	70.0	96.8
YP_535901.1	gnl|META|MONOMER-18513	6.4e-170	43.0	716	594.0	60.3	95.8
YP_535903.1	gnl|META|EG11207-MONOMER	3.3e-22	43.0	128	100.9	59.4	87.7
YP_535904.1	gnl|META|EG12045-MONOMER	1.5e-20	25.6	352	98.2	46.3	32.9
YP_535905.1	gnl|META|EG10626-MONOMER	5.3e-09	35.6	87	57.0	59.8	61.4
YP_535907.1	gnl|META|G7314-MONOMER	9.0e-04	26.7	131	40.4	51.1	51.6
YP_535910.1	gnl|META|MONOMER-19315	1.0e-23	27.7	376	107.5	45.7	88.0
YP_535911.1	gnl|META|AT5G51820-MONOMER	3.0e-01	32.8	67	32.7	47.8	16.0
YP_535915.1	gnl|META|G6784-MONOMER	3.1e-14	26.6	184	75.9	50.5	45.3
YP_535915.1	gnl|META|EG12880-MONOMER	2.6e-13	31.2	157	72.8	47.8	39.4
YP_535916.1	gnl|META|EG11724-MONOMER	1.9e-54	32.9	419	209.5	54.9	95.6
YP_535916.1	gnl|META|EG11691-MONOMER	2.0e-51	31.9	420	199.5	54.3	95.6
YP_535917.1	gnl|META|BSU12290-MONOMER	6.9e-62	34.4	390	234.2	55.1	96.3
YP_535918.1	gnl|META|MONOMER-13813	1.9e-16	26.7	255	82.8	48.2	84.4
YP_535919.1	gnl|META|MONOMER-13770	2.0e-38	30.8	321	156.0	53.3	97.6
YP_535919.1	gnl|META|MONOMER-13829	9.7e-38	34.8	316	153.7	53.2	94.8
YP_535920.1	gnl|META|CYDC-MONOMER	5.9e-54	28.0	568	208.4	49.5	95.4
YP_535921.1	gnl|META|CYDD-MONOMER	1.9e-68	32.3	558	256.5	52.3	94.6
YP_535922.1	gnl|META|BSU38750-MONOMER	1.4e-84	48.8	330	309.3	69.4	97.3
YP_535923.1	gnl|META|BSU38760-MONOMER	4.5e-137	52.5	472	484.2	70.1	100.0
YP_535924.1	gnl|META|ASNSYNA-MONOMER	4.1e-84	52.1	313	307.8	64.5	90.2
YP_535929.1	gnl|META|YCL050C-MONOMER	1.7e-05	28.0	132	46.2	47.0	48.6
YP_535931.1	gnl|META|MONOMER-17448	5.5e-01	24.6	69	31.6	49.3	21.0
YP_535933.1	gnl|META|ILES-MONOMER	1.1e-222	45.0	934	769.6	60.9	98.3
YP_535939.1	gnl|META|MONOMER-343	7.9e-01	34.3	35	31.6	71.4	7.5
YP_535941.1	gnl|META|G185E-6361-MONOMER	1.7e-35	28.9	367	146.4	47.7	97.3
YP_535941.1	gnl|META|NACGLCTRANS-MONOMER	6.5e-35	29.6	358	144.4	50.0	97.0
YP_535941.1	gnl|META|MONOMER-12258	1.6e-33	27.2	356	139.8	48.9	95.9
YP_535942.1	gnl|META|MONOMER-12256	1.7e-112	49.9	437	402.5	66.8	95.4
YP_535943.1	gnl|META|MONOMER-12257	2.3e-76	47.8	318	282.0	67.0	97.2
YP_535944.1	gnl|META|MONOMER-15471	2.2e-119	36.5	699	426.0	55.5	96.2
YP_535946.1	gnl|META|EG11085-MONOMER	1.8e-65	43.4	316	245.7	64.2	99.7
YP_535949.1	gnl|META|BSU16760-MONOMER	3.0e-110	51.4	403	394.8	70.7	99.2
YP_535951.1	gnl|META|MONOMER-20460	7.3e-03	30.6	108	37.7	43.5	30.9
YP_535952.1	gnl|META|G7039-MONOMER	4.2e-29	32.2	233	124.8	53.2	81.1
YP_535952.1	gnl|META|ARTJ-MONOMER	4.3e-26	28.6	227	114.8	52.0	78.9
YP_535953.1	gnl|META|GLNQ-MONOMER	1.4e-50	48.8	207	195.7	69.6	96.7
YP_535953.1	gnl|META|GLTL-MONOMER	3.3e-47	44.4	207	184.5	66.7	96.7
YP_535953.1	gnl|META|EG12347-MONOMER	1.3e-46	45.3	212	182.6	64.2	96.2
YP_535954.1	gnl|META|G7037-MONOMER	6.3e-30	37.3	204	127.1	57.8	95.3
YP_535954.1	gnl|META|GLNP-MONOMER	7.7e-28	37.4	203	120.2	61.1	93.9
YP_535955.1	gnl|META|MONOMER-19725	1.0e-05	25.0	172	47.0	45.3	60.7
YP_535959.1	gnl|META|EG12130-MONOMER	1.2e-06	24.1	257	50.4	40.9	62.7
YP_535962.1	gnl|META|MONOMER-4801	1.0e-50	31.7	435	197.2	47.8	94.5
YP_535963.1	gnl|META|VALS-MONOMER	1.1e-216	41.5	943	749.6	60.7	97.9
YP_535964.1	gnl|META|BSU29580-MONOMER	1.1e-115	52.7	383	412.9	73.4	94.6
YP_535965.1	gnl|META|BSU29590-MONOMER	3.1e-80	42.9	368	295.0	63.6	96.1
YP_535967.1	gnl|META|G7005-MONOMER	6.1e-40	56.3	142	159.8	74.6	95.3
YP_535968.1	gnl|META|EG10903-MONOMER	7.2e-44	48.6	208	173.3	65.4	100.0
YP_535970.1	gnl|META|EG10924-MONOMER	1.0e-07	30.1	123	54.3	53.7	27.4
YP_535973.1	gnl|META|EG10986-MONOMER	2.4e-46	49.4	178	181.4	63.5	97.3
YP_535974.1	gnl|META|DALADALALIGA-MONOMER	3.3e-74	40.0	365	275.0	63.6	93.7
YP_535975.1	gnl|META|G7248-MONOMER	7.3e-55	36.0	344	210.7	57.6	93.8
YP_535979.1	gnl|META|MONOMER-15472	1.1e-86	32.3	660	317.4	51.8	94.0
YP_535981.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.3e-46	55.7	158	181.4	71.5	91.9
YP_535982.1	gnl|META|EG10830-MONOMER	4.3e-68	32.6	586	255.8	51.9	71.3
YP_535983.1	gnl|META|HS04306-MONOMER	2.0e-28	33.5	221	122.5	56.6	79.6
YP_535983.1	gnl|META|MONOMER-15957	4.1e-26	32.6	230	114.8	54.8	83.3
YP_535984.1	gnl|META|G7175-MONOMER	4.9e-79	48.1	308	290.8	65.9	96.8
YP_535988.1	gnl|META|EG11404-MONOMER	9.8e-14	28.8	219	74.3	47.0	42.6
YP_535989.1	gnl|META|EG11063-MONOMER	1.2e-91	36.7	607	333.6	55.0	98.5
YP_535990.1	gnl|META|MONOMER-3821	6.1e-53	36.7	283	204.1	59.4	88.4
YP_535993.1	gnl|META|G7530-MONOMER	5.1e-42	44.8	192	167.2	62.0	95.0
YP_535995.1	gnl|META|RED-THIOREDOXIN-MONOMER	3.7e-20	42.2	102	93.6	66.7	97.1
YP_535995.1	gnl|META|RED-THIOREDOXIN2-MONOMER	1.7e-17	45.5	88	84.7	65.9	84.5
YP_535996.1	gnl|META|EG10625-MONOMER	4.5e-25	26.3	327	112.8	45.0	40.7
YP_536000.1	gnl|META|G7525-MONOMER	1.5e-11	29.3	133	65.5	53.4	93.0
YP_536002.1	gnl|META|ALAS-MONOMER	2.0e-199	43.4	892	692.2	61.5	99.4
YP_536003.1	gnl|META|EG10210-MONOMER	1.1e-52	33.9	345	203.8	54.2	78.4
YP_536003.1	gnl|META|EG10844-MONOMER	4.2e-52	32.8	378	201.8	54.0	83.9
YP_536004.1	gnl|META|G1I0R-1684-MONOMER	3.0e-63	43.9	296	238.4	62.2	91.0
YP_536005.1	gnl|META|MONOMER-13473	1.4e-115	53.3	394	412.5	71.8	98.2
YP_536005.1	gnl|META|MONOMER-428	3.8e-113	52.2	400	404.4	72.2	99.2
YP_536005.1	gnl|META|ACKCLOS-MONOMER	2.5e-112	51.2	400	401.7	71.0	99.5
YP_536005.1	gnl|META|MONOMER-20612	1.0e-110	51.4	397	396.4	69.5	99.0
YP_536007.1	gnl|META|MONOMER0-561	3.0e-06	32.0	103	49.7	47.6	19.0
YP_536008.1	gnl|META|MONOMER0-561	1.9e-15	25.5	220	79.3	42.3	79.9
YP_536008.1	gnl|META|HDRDMBARK-MONOMER	1.2e-14	24.3	247	76.6	44.5	88.8
YP_536009.1	gnl|META|YHFM-MONOMER	2.8e-17	27.3	421	86.3	44.7	85.1
YP_536014.1	gnl|META|G12WB-2962-MONOMER	2.6e-151	65.6	369	531.2	82.7	96.9
YP_536015.1	gnl|META|G12WB-2964-MONOMER	1.3e-117	57.3	342	419.1	76.6	98.6
YP_536016.1	gnl|META|EG10924-MONOMER	4.8e-109	56.1	330	390.6	76.4	98.2
YP_536017.1	gnl|META|EG10923-MONOMER	2.5e-28	37.1	197	121.7	59.4	96.0
YP_536018.1	gnl|META|EG11281-MONOMER	9.0e-51	37.0	359	198.0	54.3	53.6
YP_536019.1	gnl|META|EG10625-MONOMER	2.8e-161	40.6	796	565.5	62.1	89.7
YP_536020.1	gnl|META|MONOMER-16557	1.1e-03	25.7	171	41.2	44.4	27.1
YP_536021.1	gnl|META|EG10823-MONOMER	2.7e-108	59.9	322	388.3	77.6	84.5
YP_536022.1	gnl|META|MONOMER-20005	8.0e-40	47.9	190	159.8	68.4	96.9
YP_536024.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	8.2e-26	32.3	235	113.6	52.3	97.5
YP_536025.1	gnl|META|MONOMER3O-79	9.6e-01	31.7	63	31.2	52.4	12.7
YP_536026.1	gnl|META|G7704-MONOMER	5.8e-01	38.5	52	32.7	61.5	6.6
YP_536027.1	gnl|META|EG11888-MONOMER	2.9e-30	45.2	155	127.9	63.9	90.0
YP_536028.1	gnl|META|EG12207-MONOMER	1.1e-26	31.5	257	116.7	46.3	86.2
YP_536030.1	gnl|META|GMP-REDUCT-MONOMER	4.7e-45	33.6	324	177.9	53.1	93.5
YP_536031.1	gnl|META|GLTP-MONOMER	6.5e-103	49.2	423	370.5	72.1	97.4
YP_536035.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	1.3e-93	44.3	447	339.7	62.0	98.4
YP_536039.1	gnl|META|MONOMER-12254	7.4e-85	52.2	293	310.1	71.0	98.0
YP_536040.1	gnl|META|EG10243-MONOMER	4.8e-07	27.9	147	50.8	44.9	78.0
YP_536041.1	gnl|META|EG11757-MONOMER	7.1e-20	39.4	132	93.2	56.8	87.3
YP_536042.1	gnl|META|MONOMER-13062	1.3e-119	67.3	324	425.6	78.1	99.7
YP_536043.1	gnl|META|EG11058-MONOMER	1.2e-63	52.5	223	239.2	69.5	94.4
YP_536044.1	gnl|META|BSU04040-MONOMER	1.0e-30	33.6	280	130.2	50.4	96.2
YP_536047.1	gnl|META|EG11259-MONOMER	4.1e-122	36.2	719	435.3	57.3	89.0
YP_536049.1	gnl|META|YADQ-MONOMER	2.1e-39	32.1	424	159.8	53.5	79.7
YP_536051.1	gnl|META|BAES-MONOMER	2.7e-31	27.4	332	132.9	50.6	66.3
YP_536052.1	gnl|META|CPXR-MONOMER	2.7e-29	35.3	232	125.2	56.9	96.2
YP_536053.1	gnl|META|G6115-MONOMER	3.4e-52	37.0	349	201.8	58.5	96.4
YP_536054.1	gnl|META|MONOMER-13054	5.8e-195	77.0	443	676.4	86.9	100.0
YP_536055.1	gnl|META|MONOMER-13051	1.1e-110	76.8	250	395.6	88.0	99.6
YP_536056.1	gnl|META|MONOMER-13053	1.9e-176	77.7	403	614.8	86.8	100.0
YP_536057.1	gnl|META|MONOMER-13052	1.1e-137	73.2	340	485.7	83.5	99.7
YP_536059.1	gnl|META|EG10158-MONOMER	6.6e-66	60.1	193	246.5	81.3	98.0
YP_536059.1	gnl|META|SYNPCC7942_1554-MONOMER	7.8e-59	56.0	191	223.0	77.0	97.0
YP_536061.1	gnl|META|MONOMER-12181	3.6e-03	23.3	236	38.9	41.5	63.2
YP_536063.1	gnl|META|MONOMER-19875	4.5e-04	26.2	122	41.2	45.1	49.8
YP_536063.1	gnl|META|MONOMER-19868	7.8e-04	28.3	127	40.4	45.7	51.6
YP_536063.1	gnl|META|G3O-32155-MONOMER	2.9e-03	29.0	62	38.5	51.6	29.1
YP_536064.1	gnl|META|EG12712-MONOMER	9.3e-31	40.8	147	129.4	63.3	91.0
YP_536064.1	gnl|META|HP0105-MONOMER	3.3e-28	39.6	139	120.9	63.3	89.1
YP_536065.1	gnl|META|EG11061-MONOMER	3.0e-310	55.9	940	1060.4	74.0	99.0
YP_536066.1	gnl|META|EG11062-MONOMER	4.3e-218	58.7	663	753.8	75.0	98.0
YP_536067.1	gnl|META|MONOMER-6122	3.4e-171	49.0	576	597.8	70.8	100.0
YP_536068.1	gnl|META|EG12128-MONOMER	5.0e-16	27.6	275	81.3	45.8	93.3
YP_536072.1	gnl|META|BARA-MONOMER	9.8e-28	31.9	238	120.9	57.1	49.5
YP_536072.1	gnl|META|PHOR-MONOMER	2.2e-27	28.5	239	119.8	58.2	51.6
YP_536072.1	gnl|META|ARCB-MONOMER	7.0e-26	29.4	248	114.8	54.8	51.4
YP_536073.1	gnl|META|CPXR-MONOMER	4.9e-36	37.6	234	147.5	58.5	97.9
YP_536074.1	gnl|META|EG10463-MONOMER	5.7e-02	36.4	44	35.0	63.6	11.7
YP_536076.1	gnl|META|EG12354-MONOMER	3.8e-03	30.7	101	38.9	44.6	21.7
YP_536078.1	gnl|META|B1791-MONOMER	1.8e-35	30.3	373	146.4	49.9	93.4
YP_536097.1	gnl|META|OROPRIBTRANS-MONOMER	5.9e-02	37.1	35	34.3	62.9	15.4
YP_536099.1	gnl|META|MONOMER-19967	4.6e-73	44.7	356	271.2	65.4	97.5
YP_536099.1	gnl|META|BSU35530-MONOMER	7.9e-73	44.7	356	270.4	65.4	97.5
YP_536100.1	gnl|META|YEEF-MONOMER	1.4e-13	25.1	390	74.3	42.6	61.6
YP_536101.1	gnl|META|G3O-30531-MONOMER	6.6e-40	25.5	623	162.2	47.4	73.1
YP_536101.1	gnl|META|HS02790-MONOMER	1.9e-39	24.7	709	160.6	44.1	73.4
YP_536101.1	gnl|META|MONOMER-14612	4.8e-38	26.5	653	156.0	43.5	69.5
YP_536101.1	gnl|META|AT4G30190-MONOMER	6.2e-38	26.6	636	155.6	45.3	74.4
YP_536101.1	gnl|META|MONOMER-14600	8.1e-38	24.5	732	155.2	40.8	72.8
YP_536101.1	gnl|META|MONOMER-14661	1.4e-37	26.7	652	154.5	44.0	69.5
YP_536102.1	gnl|META|EG10599-MONOMER	5.6e-168	58.8	527	587.0	77.2	97.2
YP_536103.1	gnl|META|EG10600-MONOMER	7.1e-18	46.8	94	85.9	70.2	98.9
YP_536106.1	gnl|META|MONOMER-17076	1.5e-53	30.0	520	207.2	47.7	76.7
YP_536107.1	gnl|META|EG11171-MONOMER	8.5e-69	43.6	328	256.9	62.8	95.0
YP_536108.1	gnl|META|EG10850-MONOMER	7.5e-10	28.8	146	60.1	45.2	85.7
YP_536109.1	gnl|META|G6991-MONOMER	7.2e-14	35.8	134	73.9	56.0	53.9
YP_536110.1	gnl|META|MONOMER-13049	1.5e-35	32.8	320	146.4	50.6	94.8
YP_536110.1	gnl|META|ANSB-MONOMER	1.0e-34	34.2	319	143.7	48.3	94.8
YP_536111.1	gnl|META|MONOMER-13531	1.5e-14	24.6	236	76.3	45.8	89.0
YP_536111.1	gnl|META|AT3G25110-MONOMER	1.4e-12	25.1	227	69.7	47.1	84.9
YP_536112.1	gnl|META|G7641-MONOMER	5.0e-54	49.4	233	207.6	66.1	78.5
YP_536114.1	gnl|META|EG11500-MONOMER	1.8e-15	31.4	156	79.7	49.4	45.8
YP_536115.1	gnl|META|DTMPKI-MONOMER	3.0e-32	39.1	202	134.8	60.9	95.2
YP_536117.1	gnl|META|EG10834-MONOMER	2.2e-37	39.5	200	151.8	62.0	100.0
YP_536119.1	gnl|META|EG11500-MONOMER	2.1e-11	30.6	134	67.0	48.5	22.6
YP_536120.1	gnl|META|EG11372-MONOMER	4.4e-31	42.4	151	130.6	66.2	91.0
YP_536121.1	gnl|META|G18NG-12136-MONOMER	2.5e-05	31.5	73	43.9	58.9	96.1
YP_536123.1	gnl|META|NRDE-MONOMER	4.4e-208	51.1	714	720.7	68.6	98.3
YP_536123.1	gnl|META|MONOMER-13835	8.5e-204	49.9	714	706.4	68.2	98.3
YP_536124.1	gnl|META|NRDF-MONOMER	3.9e-87	50.3	314	317.8	67.8	96.0
YP_536124.1	gnl|META|MONOMER-13836	1.9e-86	50.3	314	315.5	67.8	96.0
YP_536125.1	gnl|META|MONOMER-7721	2.6e-82	27.1	851	303.1	47.6	96.7
YP_536127.1	gnl|META|EG10873-MONOMER	6.6e-24	53.3	122	106.3	73.8	100.0
YP_536128.1	gnl|META|EG10871-MONOMER	1.2e-23	39.7	156	105.9	60.3	92.8
YP_536129.1	gnl|META|EG10864-MONOMER	1.8e-54	47.1	227	208.8	69.6	98.7
YP_536130.1	gnl|META|EG10872-MONOMER	1.3e-44	64.8	142	175.3	78.2	100.0
YP_536135.1	gnl|META|G7845-MONOMER	1.7e-42	36.8	242	169.1	59.5	96.8
YP_536137.1	gnl|META|CYSS-MONOMER	2.7e-105	43.1	480	378.6	60.6	99.6
YP_536138.1	gnl|META|MONOMER-13959	2.6e-167	58.8	485	584.7	77.7	98.0
YP_536140.1	gnl|META|G7704-MONOMER	2.7e-01	28.0	75	33.1	42.7	14.9
YP_536140.1	gnl|META|PHNK-MONOMER	2.7e-01	28.4	74	33.1	51.4	16.2
YP_536141.1	gnl|META|DUTP-PYROP-MONOMER	3.9e-09	33.3	108	57.8	52.8	57.9
YP_536145.1	gnl|META|GPMA-MONOMER	5.8e-58	47.4	228	220.3	65.8	99.6
YP_536145.1	gnl|META|HS10491-MONOMER	6.6e-54	44.0	225	206.8	63.1	96.4
YP_536145.1	gnl|META|HS09121-MONOMER	5.6e-53	43.4	221	203.8	64.7	95.5
YP_536147.1	gnl|META|FABH-MONOMER	4.8e-45	33.2	322	177.9	52.8	97.9
YP_536149.1	gnl|META|EG10900-MONOMER	1.0e-10	42.5	73	65.1	69.9	10.1
YP_536150.1	gnl|META|NAD-SYNTH-MONOMER	4.4e-108	71.3	272	387.1	82.4	98.9
YP_536152.1	gnl|META|MONOMER-19961	1.2e-53	43.3	231	206.1	65.8	93.4
YP_536152.1	gnl|META|BSU35750-MONOMER	1.8e-49	40.1	232	192.2	63.8	94.7
YP_536154.1	gnl|META|PROCST-MONOMER	1.8e-50	44.5	263	195.7	64.6	99.2
YP_536155.1	gnl|META|B1634-MONOMER	1.9e-42	25.8	500	169.9	46.6	98.6
YP_536155.1	gnl|META|YHIP-MONOMER	1.9e-42	24.2	492	169.9	45.3	96.7
YP_536155.1	gnl|META|YJDL-MONOMER	1.7e-38	27.0	485	156.8	42.7	95.3
YP_536158.1	gnl|META|BSU35670-MONOMER	1.8e-96	58.7	288	348.6	79.5	99.0
YP_536158.1	gnl|META|MONOMER-20001	2.4e-96	58.6	285	348.2	79.3	97.9
YP_536159.1	gnl|META|EG10570-MONOMER	1.6e-54	42.4	250	209.1	61.6	94.3
YP_536160.1	gnl|META|MONOMER-17049	2.4e-07	28.1	135	51.6	45.9	86.8
YP_536160.1	gnl|META|MONOMER-14302	4.5e-06	30.8	120	47.4	45.8	70.9
YP_536163.1	gnl|META|ENSG00000103316-MONOMER	6.5e-34	33.0	291	141.0	51.5	88.4
YP_536163.1	gnl|META|G1I0R-70-MONOMER	2.6e-30	28.6	336	129.0	48.2	99.7
YP_536165.1	gnl|META|MONOMER-66	6.9e-02	32.8	64	34.3	57.8	23.1
YP_536166.1	gnl|META|BSU35660-MONOMER	8.9e-144	66.2	379	506.1	82.3	99.2
YP_536166.1	gnl|META|MONOMER-19966	5.4e-141	65.2	379	496.9	81.5	99.2
YP_536168.1	gnl|META|PHEP-MONOMER	1.6e-05	21.1	360	47.4	39.4	64.1
YP_536169.1	gnl|META|MONOMER-5821	2.7e-47	43.2	222	184.9	65.8	99.6
YP_536170.1	gnl|META|MONOMER-13019	2.8e-298	64.4	745	1020.4	78.5	98.8
YP_536171.1	gnl|META|MONOMER-6141	2.0e-43	35.7	342	172.6	52.6	97.6
YP_536172.1	gnl|META|AT1G71880-MONOMER	1.9e-12	22.1	476	70.1	38.0	92.0
YP_536173.1	gnl|META|PD00219	3.7e-13	23.5	213	72.0	49.8	64.4
YP_536174.1	gnl|META|KUP-MONOMER	3.6e-71	38.1	441	265.8	56.5	64.1
YP_536174.1	gnl|META|MONOMER-14581	9.5e-64	33.0	503	241.1	52.1	67.2
YP_536176.1	gnl|META|EG10844-MONOMER	2.6e-35	30.0	350	146.0	48.9	79.1
YP_536176.1	gnl|META|EG10210-MONOMER	1.0e-34	31.0	329	144.1	50.5	75.4
YP_536177.1	gnl|META|BSU33530-MONOMER	8.7e-10	23.3	236	60.8	41.9	68.8
YP_536177.1	gnl|META|MONOMER-17065	8.7e-10	28.6	203	60.8	44.8	58.6
YP_536179.1	gnl|META|MONOMER-16314	1.1e-55	30.3	446	214.2	48.0	70.0
YP_536179.1	gnl|META|MALTODEXGLUCOSID-MONOMER	4.2e-55	30.8	546	212.2	45.1	83.7
YP_536180.1	gnl|META|MONOMER-17099	7.6e-193	43.5	809	670.2	62.9	97.6
YP_536180.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	1.9e-191	45.9	772	665.6	64.8	94.1
YP_536180.1	gnl|META|HS00949-MONOMER	3.6e-187	41.6	813	651.4	61.6	98.3
YP_536180.1	gnl|META|HS02178-MONOMER	2.2e-184	41.3	808	642.1	61.9	97.6
YP_536180.1	gnl|META|HS02099-MONOMER	1.0e-181	41.7	813	633.3	60.9	98.3
YP_536180.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	2.0e-177	43.1	802	619.0	61.8	97.9
YP_536181.1	gnl|META|GLYCOGENSYN-MONOMER	1.9e-74	35.5	493	276.2	53.3	99.8
YP_536181.1	gnl|META|AT5G24300-MONOMER	3.9e-72	35.2	500	268.5	52.0	98.7
YP_536182.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.6e-07	21.6	348	53.5	43.1	80.8
YP_536183.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	2.6e-71	39.8	362	265.4	58.8	88.9
YP_536184.1	gnl|META|GLYCOGEN-BRANCH-MONOMER	1.3e-139	39.2	640	493.0	59.1	95.8
YP_536184.1	gnl|META|G185E-5505-MONOMER	6.6e-131	38.7	622	464.2	56.4	94.6
YP_536185.1	gnl|META|MONOMER-16314	1.2e-144	43.4	606	509.6	58.7	100.0
YP_536187.1	gnl|META|GDHA-MONOMER	8.8e-143	57.7	447	503.1	73.8	99.3
YP_536188.1	gnl|META|G185E-4354-MONOMER	9.5e-92	40.7	452	333.6	57.3	98.0
YP_536188.1	gnl|META|MONOMER-17041	5.8e-89	41.1	455	324.3	56.9	99.1
YP_536188.1	gnl|META|G6811-MONOMER	3.1e-82	37.3	453	302.0	55.4	98.9
