YP_163745.1	gnl|META|ARSA-MONOMER	6.8e-05	31.6	136	44.3	44.9	46.5
YP_536189.1	gnl|META|MONOMER-13176	6.2e-06	29.3	123	47.0	45.5	76.9
YP_536192.1	gnl|META|MONOMER-20451	1.1e-02	26.1	115	37.7	50.4	24.6
YP_536193.1	gnl|META|EG12098-MONOMER	1.0e-25	28.6	276	113.6	51.1	88.1
YP_536193.1	gnl|META|EG11118-MONOMER	1.9e-24	27.6	312	109.4	48.4	98.3
YP_536194.1	gnl|META|MONOMER0-541	5.0e-16	33.3	147	81.3	53.7	54.1
YP_536194.1	gnl|META|G3O-34081-MONOMER	2.5e-15	32.0	172	79.0	51.2	62.3
YP_536196.1	gnl|META|EG11014-MONOMER	5.5e-67	30.9	614	251.9	49.3	81.3
YP_536197.1	gnl|META|MALTACETYLTRAN-MONOMER	1.8e-22	43.6	172	102.1	60.5	96.6
YP_536198.1	gnl|META|YGFU-MONOMER	6.4e-77	37.0	446	284.3	59.4	98.9
YP_536199.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	7.7e-03	23.8	130	37.0	41.5	67.7
YP_536203.1	gnl|META|MONOMER-19375	1.1e-208	63.6	541	722.2	80.4	100.0
YP_536204.1	gnl|META|PD00232	3.2e-08	21.8	285	55.5	42.1	94.9
YP_536211.1	gnl|META|MONOMER-428	5.5e-112	51.9	401	400.6	71.8	99.5
YP_536211.1	gnl|META|MONOMER-20612	5.3e-107	49.5	390	384.0	69.5	97.5
YP_536211.1	gnl|META|MONOMER-13473	3.8e-105	48.1	399	377.9	69.7	99.5
YP_536211.1	gnl|META|STM2057-MONOMER	2.0e-101	49.5	390	365.5	67.7	98.0
YP_536211.1	gnl|META|ACKCLOS-MONOMER	2.6e-101	48.0	402	365.2	68.2	99.5
YP_536213.1	gnl|META|YGJE-MONOMER	4.1e-82	36.0	483	301.6	58.2	97.9
YP_536213.1	gnl|META|B0612-MONOMER	7.1e-82	37.4	497	300.8	57.9	99.6
YP_536214.1	gnl|META|MONOMER-17916	2.3e-77	36.4	459	285.8	56.9	96.7
YP_536215.1	gnl|META|HP1325-MONOMER	7.5e-121	49.6	460	430.3	69.3	98.5
YP_536215.1	gnl|META|FUMC-MONOMER	3.5e-118	49.1	462	421.4	67.1	98.9
YP_536215.1	gnl|META|MONOMER-18278	3.4e-113	47.8	462	404.8	65.6	98.5
YP_536215.1	gnl|META|ENSG00000091483-MONOMER	7.5e-113	48.6	463	403.7	64.1	98.7
YP_536217.1	gnl|META|MONOMER-12931	2.9e-53	31.3	460	205.7	48.9	97.5
YP_536217.1	gnl|META|HS01727-MONOMER	3.2e-52	31.5	460	202.2	48.5	97.5
YP_536217.1	gnl|META|MONOMER-11687	1.3e-50	28.2	454	196.8	48.9	97.7
YP_536217.1	gnl|META|MONOMER-18303	5.1e-50	28.1	459	194.9	49.2	97.7
YP_536217.1	gnl|META|MONOMER-14178	5.1e-50	27.9	458	194.9	47.8	98.4
YP_536218.1	gnl|META|HS07514-MONOMER	7.7e-02	38.1	42	33.1	59.5	31.8
YP_536219.1	gnl|META|RNTRACTIV-MONOMER	4.9e-33	46.7	152	137.5	65.8	65.5
YP_536220.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	1.2e-210	51.4	708	729.2	68.4	96.6
YP_536222.1	gnl|META|MONOMER-13983	4.6e-01	34.7	49	31.2	53.1	22.2
YP_536224.1	gnl|META|EG12270-MONOMER	4.9e-19	36.6	123	90.1	61.0	99.2
YP_536226.1	gnl|META|EG10442-MONOMER	4.5e-01	31.2	48	31.2	54.2	23.6
YP_536229.1	gnl|META|EG11247-MONOMER	3.1e-42	28.3	449	169.1	49.9	96.9
YP_536231.1	gnl|META|MONOMER-20007	4.3e-81	48.9	319	297.7	66.8	94.1
YP_536232.1	gnl|META|MONOMER-13956	6.3e-179	63.5	477	623.2	80.1	100.0
YP_536233.1	gnl|META|MONOMER-13955	1.5e-167	60.0	485	585.5	78.6	99.2
YP_536234.1	gnl|META|MONOMER-13957	1.4e-19	51.6	93	91.7	68.8	93.9
YP_536236.1	gnl|META|EG10534-MONOMER	3.2e-152	42.6	671	535.0	63.0	98.7
YP_536237.1	gnl|META|EG11064-MONOMER	4.0e-148	40.2	748	521.5	59.8	100.0
YP_536238.1	gnl|META|YOR128C-MONOMER	5.4e-32	25.8	298	134.8	48.3	77.0
YP_536239.1	gnl|META|LYSS-MONOMER	2.7e-140	50.6	490	495.0	70.4	98.6
YP_536239.1	gnl|META|LYSU-MONOMER	7.3e-138	50.0	490	486.9	69.6	98.6
YP_536240.1	gnl|META|EG11311-MONOMER	9.7e-54	37.4	321	206.8	57.9	95.8
YP_536241.1	gnl|META|EG11506-MONOMER	3.9e-145	58.0	459	511.5	76.5	65.6
YP_536242.1	gnl|META|AT1G71750-MONOMER	5.5e-43	48.1	185	170.2	63.8	98.9
YP_536242.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	6.7e-41	48.2	166	163.3	70.5	91.6
YP_536243.1	gnl|META|G6096-MONOMER	2.3e-21	33.0	200	99.8	54.5	44.0
YP_536244.1	gnl|META|EG10743-MONOMER	1.6e-14	50.6	79	75.5	69.6	51.3
YP_536248.1	gnl|META|EG11062-MONOMER	2.7e-21	24.3	304	100.9	47.7	23.9
YP_536248.1	gnl|META|EG11062-MONOMER	2.5e-03	28.9	90	41.2	52.2	7.2
YP_536249.1	gnl|META|EG10785-MONOMER	6.7e-28	34.6	188	120.2	53.7	100.0
YP_536250.1	gnl|META|MONOMER-8681	3.0e-124	71.3	310	441.0	83.2	96.0
YP_536253.1	gnl|META|2-DEHYDROPANTOATE-REDUCT-MONOMER	7.5e-11	26.3	316	64.3	44.3	96.9
YP_536254.1	gnl|META|TYRS-MONOMER	4.0e-105	47.3	419	377.9	65.9	98.8
YP_536257.1	gnl|META|EG10927-MONOMER	1.8e-21	32.7	226	101.3	54.0	20.9
YP_536258.1	gnl|META|EG11094-MONOMER	2.7e-20	23.4	389	95.9	44.5	96.8
YP_536260.1	gnl|META|PYRUVOXID-MONOMER	3.1e-66	30.2	537	249.2	49.9	89.2
YP_536261.1	gnl|META|G6782-MONOMER	5.7e-27	35.8	176	117.1	53.4	93.6
YP_536263.1	gnl|META|MACB	2.4e-35	38.1	223	145.2	59.2	98.7
YP_536263.1	gnl|META|GLTL-MONOMER	3.2e-32	35.9	223	134.8	60.5	97.8
YP_536264.1	gnl|META|MONOMER-16933	5.7e-38	38.3	248	154.1	54.4	98.0
YP_536264.1	gnl|META|EG11261-MONOMER	5.9e-35	37.0	246	144.1	54.9	96.4
YP_536266.1	gnl|META|KEFC-MONOMER	3.5e-04	21.9	511	43.1	39.9	78.0
YP_536271.1	gnl|META|BSU02750-MONOMER	6.4e-28	33.6	211	120.9	55.5	68.2
YP_536271.1	gnl|META|YBHF-MONOMER	1.9e-27	32.6	221	119.4	54.3	71.9
YP_536271.1	gnl|META|ABC-MONOMER	4.6e-26	30.6	209	114.8	59.3	66.6
YP_536272.1	gnl|META|CPXR-MONOMER	1.7e-02	35.0	60	34.3	65.0	89.6
YP_536274.1	gnl|META|HS07110-MONOMER	2.5e-06	34.4	93	48.5	52.7	47.6
YP_536284.1	gnl|META|HS01050-MONOMER	1.3e-27	33.7	243	119.8	52.7	85.6
YP_536284.1	gnl|META|ENSG00000139988-MONOMER	1.8e-24	30.8	276	109.4	48.2	95.8
YP_536289.1	gnl|META|EG10908-MONOMER	3.8e-30	51.5	130	127.1	65.4	100.0
YP_536290.1	gnl|META|EG10874-MONOMER	2.6e-43	57.1	140	171.0	75.7	95.2
YP_536291.1	gnl|META|EG10454-MONOMER	3.9e-34	34.5	249	141.4	53.8	96.5
YP_536292.1	gnl|META|G12WB-160-MONOMER	1.0e-53	41.5	260	206.5	66.5	98.5
YP_536293.1	gnl|META|G12WB-159-MONOMER	2.9e-70	51.4	288	261.5	66.0	98.6
YP_536294.1	gnl|META|G12WB-158-MONOMER	5.0e-67	47.4	274	250.8	67.5	96.1
YP_536295.1	gnl|META|EG10878-MONOMER	4.6e-20	46.0	124	93.6	62.1	97.6
YP_536296.1	gnl|META|EG10893-MONOMER	1.6e-69	46.3	311	259.2	66.9	98.1
YP_536297.1	gnl|META|EG10910-MONOMER	1.4e-40	62.0	121	161.8	79.3	94.5
YP_536298.1	gnl|META|EG10912-MONOMER	7.7e-33	59.8	112	136.0	79.5	92.6
YP_536299.1	gnl|META|EG11232-MONOMER	2.0e-08	65.8	38	53.1	78.9	100.0
YP_536301.1	gnl|META|ADENYL-KIN-MONOMER	1.0e-43	43.6	218	172.9	61.9	97.3
YP_536301.1	gnl|META|YDR226W-MONOMER	1.0e-38	39.3	211	156.4	58.8	95.9
YP_536303.1	gnl|META|EG10876-MONOMER	3.3e-14	38.9	144	74.3	52.8	98.6
YP_536304.1	gnl|META|EG10888-MONOMER	1.7e-04	38.9	54	40.8	57.4	90.0
YP_536305.1	gnl|META|EG10904-MONOMER	5.1e-43	52.4	164	170.2	72.6	98.8
YP_536306.1	gnl|META|EG10879-MONOMER	8.6e-13	40.2	117	69.3	53.8	95.8
YP_536307.1	gnl|META|EG10869-MONOMER	2.1e-39	46.9	175	158.3	65.7	98.3
YP_536308.1	gnl|META|EG10907-MONOMER	1.1e-29	48.1	131	125.6	71.0	99.2
YP_536309.1	gnl|META|EG10913-MONOMER	1.1e-08	50.0	44	54.7	72.7	72.1
YP_536310.1	gnl|META|EG10868-MONOMER	2.9e-60	56.5	177	227.6	80.8	98.3
YP_536311.1	gnl|META|EG10884-MONOMER	7.4e-21	53.0	100	95.9	70.0	98.0
YP_536312.1	gnl|META|EG10875-MONOMER	8.0e-38	63.4	123	152.5	77.2	100.0
YP_536313.1	gnl|META|EG10916-MONOMER	2.3e-18	53.2	79	87.4	72.2	89.8
YP_536314.1	gnl|META|EG10887-MONOMER	1.9e-06	43.3	60	47.4	66.7	93.8
YP_536315.1	gnl|META|EG10877-MONOMER	4.0e-36	56.7	134	147.1	73.9	93.1
YP_536316.1	gnl|META|EG10902-MONOMER	3.7e-70	59.1	208	260.8	78.8	95.0
YP_536317.1	gnl|META|EG10882-MONOMER	1.9e-25	56.7	104	111.3	74.0	90.4
YP_536318.1	gnl|META|EG10918-MONOMER	8.0e-30	63.6	88	125.6	79.5	94.6
YP_536319.1	gnl|META|EG10865-MONOMER	6.8e-85	58.0	276	310.1	72.8	99.6
YP_536320.1	gnl|META|EG10883-MONOMER	1.4e-05	42.3	78	45.1	57.7	81.9
YP_536321.1	gnl|META|EG10867-MONOMER	9.8e-36	44.4	189	146.4	63.5	91.3
YP_536322.1	gnl|META|EG10866-MONOMER	2.0e-41	45.6	206	165.2	61.7	98.1
YP_536323.1	gnl|META|EG10909-MONOMER	5.0e-33	62.7	102	136.3	83.3	100.0
YP_536324.1	gnl|META|EG10437-MONOMER	3.7e-50	34.8	365	195.3	50.7	85.7
YP_536325.1	gnl|META|G7662-MONOMER	1.2e-04	42.3	52	43.5	61.5	18.7
YP_536325.1	gnl|META|MONOMER-15573	1.7e-03	30.8	78	39.7	50.0	27.3
YP_536327.1	gnl|META|MONOMER-16620	3.9e-23	33.2	214	105.1	53.3	64.9
YP_536329.1	gnl|META|ENSG00000151012-MONOMER	3.8e-37	25.7	440	152.1	46.1	98.6
YP_536329.1	gnl|META|ENSG00000092068-MONOMER	5.4e-36	30.8	448	148.3	48.2	98.2
YP_536329.1	gnl|META|ENSG00000103257-MONOMER	2.3e-34	28.3	441	142.9	48.5	97.9
YP_536329.1	gnl|META|ENSG00000103064-MONOMER	3.9e-34	26.3	441	142.1	46.5	97.9
YP_536330.1	gnl|META|G7037-MONOMER	4.5e-23	36.3	204	104.4	55.4	94.0
YP_536331.1	gnl|META|G7037-MONOMER	5.7e-31	37.6	210	130.6	57.6	99.1
YP_536332.1	gnl|META|ARTJ-MONOMER	3.9e-24	31.7	259	108.2	46.7	92.0
YP_536332.1	gnl|META|GLNH-MONOMER	2.2e-22	34.0	203	102.4	57.6	72.1
YP_536332.1	gnl|META|G6359-MONOMER	2.4e-21	29.9	211	99.0	49.3	73.9
YP_536333.1	gnl|META|GLTL-MONOMER	1.3e-74	56.7	240	275.8	77.9	98.0
YP_536333.1	gnl|META|GLNQ-MONOMER	4.3e-67	53.6	239	250.8	72.8	97.6
YP_536338.1	gnl|META|YHFM-MONOMER	2.4e-18	25.1	447	89.7	45.9	93.3
YP_536338.1	gnl|META|B0260-MONOMER	2.3e-16	22.3	449	83.2	43.4	90.5
YP_536338.1	gnl|META|YEEF-MONOMER	3.0e-16	25.3	450	82.8	44.2	91.8
YP_536339.1	gnl|META|IMP-DEHYDROG-MONOMER	1.1e-146	56.1	487	516.2	72.1	98.4
YP_536340.1	gnl|META|EG12045-MONOMER	9.4e-17	21.6	365	85.5	43.8	35.4
YP_536341.1	gnl|META|MONOMER-10621	6.1e-03	33.0	88	37.7	46.6	32.4
YP_536343.1	gnl|META|MONOMER-19598	4.6e-01	29.0	62	30.8	50.0	38.5
YP_536344.1	gnl|META|EG12098-MONOMER	1.4e-22	32.4	225	103.2	50.2	67.4
YP_536344.1	gnl|META|EG12609-MONOMER	1.3e-20	34.0	197	96.7	49.7	62.8
YP_536345.1	gnl|META|MACB	4.7e-26	27.5	426	115.2	48.4	99.3
YP_536346.1	gnl|META|MACB	2.9e-49	44.1	222	191.4	65.3	97.8
YP_536346.1	gnl|META|ABC-MONOMER	2.1e-44	40.6	224	175.3	63.8	98.2
YP_536348.1	gnl|META|MONOMER-13042	4.8e-81	50.3	292	297.4	66.1	99.7
YP_536350.1	gnl|META|MONOMER-20622	5.3e-16	33.6	128	80.1	57.0	100.0
YP_536352.1	gnl|META|MONOMER-13104	1.4e-78	61.5	234	288.9	75.6	100.0
YP_536353.1	gnl|META|MONOMER-13103	1.1e-53	33.1	375	206.8	52.3	97.1
YP_536354.1	gnl|META|ACETYLORNDEACET-MONOMER	8.3e-25	27.5	371	110.9	45.6	93.1
YP_536355.1	gnl|META|HS08987-MONOMER	6.3e-37	35.9	248	150.6	56.0	96.8
YP_536355.1	gnl|META|MONOMER-19127	1.7e-34	36.5	249	142.5	52.6	96.4
YP_536355.1	gnl|META|MONOMER-7722	9.4e-33	36.5	244	136.7	52.9	95.6
YP_536359.1	gnl|META|G1I0R-1336-MONOMER	4.6e-15	23.7	278	78.2	50.4	95.5
YP_536360.1	gnl|META|EG12209-MONOMER	2.2e-05	30.6	111	44.7	52.3	93.0
YP_536361.1	gnl|META|EG12209-MONOMER	6.8e-03	29.2	113	36.6	47.8	79.8
YP_536362.1	gnl|META|RED-THIOREDOXIN-MONOMER	8.6e-20	46.8	94	92.4	63.8	86.9
YP_536363.1	gnl|META|EG11195-MONOMER	1.8e-32	36.1	280	136.0	51.8	98.2
YP_536364.1	gnl|META|BSU35650-MONOMER	6.7e-51	37.5	293	197.6	59.0	76.7
YP_536364.1	gnl|META|MONOMER-19997	2.0e-50	38.0	284	196.1	58.1	74.6
YP_536369.1	gnl|META|EG12098-MONOMER	1.2e-26	32.2	270	116.7	49.3	86.5
YP_536371.1	gnl|META|MONOMER-20008	1.5e-12	31.6	152	69.3	55.3	72.6
YP_536373.1	gnl|META|AT5G15860-MONOMER	1.5e-07	24.8	161	53.1	44.7	54.9
YP_536375.1	gnl|META|G7405-MONOMER	2.7e-11	25.2	226	65.5	51.3	85.3
YP_536385.1	gnl|META|GPMA-MONOMER	2.1e-71	57.4	216	265.0	74.1	94.7
YP_536385.1	gnl|META|YKL152C-MONOMER	9.6e-69	54.1	220	256.1	73.2	96.5
YP_536385.1	gnl|META|HS10286-MONOMER	5.8e-66	52.7	220	246.9	69.1	95.6
YP_536385.1	gnl|META|HS09121-MONOMER	2.2e-65	51.4	220	245.0	70.0	95.6
YP_536386.1	gnl|META|MONOMER-10303	9.2e-67	34.3	382	250.4	56.8	96.5
YP_536389.1	gnl|META|GPH-MONOMER	4.0e-16	30.0	227	81.3	46.3	96.2
YP_536389.1	gnl|META|MONOMER-20723	5.7e-15	31.9	210	77.4	44.8	97.7
YP_536390.1	gnl|META|MONOMER-6141	3.5e-86	46.8	348	314.7	65.5	99.1
YP_536391.1	gnl|META|MONOMER0-146	2.5e-14	28.5	172	75.1	54.7	88.8
YP_536392.1	gnl|META|MONOMER-18323	1.2e-12	28.3	184	70.5	47.3	51.1
YP_536394.1	gnl|META|MONOMER-6142	2.3e-148	77.0	331	521.2	87.6	100.0
YP_536396.1	gnl|META|MONOMER-13056	8.5e-282	58.4	812	965.7	73.2	99.9
YP_536397.1	gnl|META|NICOTINAMID-MONOMER	8.9e-09	27.3	183	56.6	44.8	85.2
YP_536398.1	gnl|META|SYNPCC7942_0485-MONOMER	7.6e-14	27.6	199	73.6	47.2	95.4
YP_536399.1	gnl|META|BGLF-MONOMER	1.0e-54	34.8	399	211.1	52.6	61.7
YP_536401.1	gnl|META|MONOMER-5946	1.2e-157	48.1	549	552.7	67.6	98.7
YP_536402.1	gnl|META|YCEE-MONOMER	7.1e-99	48.8	387	357.1	68.0	95.3
YP_536405.1	gnl|META|HOMOSERKIN-MONOMER	1.7e-25	30.1	309	112.8	48.2	98.3
YP_536406.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	3.0e-15	29.7	158	79.3	58.2	36.0
YP_536407.1	gnl|META|MONOMER-18021	6.5e-26	27.6	272	114.4	48.5	80.2
YP_536408.1	gnl|META|THRESYN-MONOMER	6.3e-49	33.7	451	191.4	49.7	90.5
YP_536411.1	gnl|META|EG11351-MONOMER	3.3e-44	33.1	353	175.3	51.6	97.4
YP_536415.1	gnl|META|G12WB-1824-MONOMER	3.0e-100	55.2	317	361.3	72.6	96.9
YP_536416.1	gnl|META|G12WB-1825-MONOMER	9.7e-19	33.3	183	89.7	54.6	98.4
YP_536417.1	gnl|META|EG11723-MONOMER	1.2e-16	33.3	186	84.0	55.9	40.9
YP_536417.1	gnl|META|MONOMER-17535	1.2e-14	24.6	179	77.4	50.3	40.7
YP_536418.1	gnl|META|MONOMER-17535	3.6e-19	33.8	157	91.3	52.9	77.1
YP_536418.1	gnl|META|MONOMER-17150	1.4e-18	28.6	203	89.4	48.8	95.5
YP_536419.1	gnl|META|EG10203-MONOMER	1.3e-20	29.2	356	97.1	45.8	90.1
YP_536420.1	gnl|META|KEFB-MONOMER	6.1e-23	25.5	372	104.8	52.7	94.9
YP_536420.1	gnl|META|KEFC-MONOMER	7.5e-21	26.6	383	97.8	48.0	96.7
YP_536424.1	gnl|META|GMP-SYN-MONOMER	3.8e-161	52.7	518	564.3	71.6	98.1
YP_536424.1	gnl|META|YMR217W-MONOMER	5.4e-152	52.5	520	533.9	71.0	98.5
YP_536425.1	gnl|META|PANTOTHENATE-KIN-MONOMER	2.5e-80	49.2	305	295.0	69.8	97.7
YP_536426.1	gnl|META|YOR126C-MONOMER	2.7e-11	29.6	206	65.1	44.7	88.9
YP_536427.1	gnl|META|GLNQ-MONOMER	6.7e-68	52.1	242	253.4	75.6	97.6
YP_536427.1	gnl|META|GLTL-MONOMER	9.1e-65	53.1	241	243.0	72.6	98.0
YP_536427.1	gnl|META|EG12347-MONOMER	4.7e-61	52.2	247	230.7	66.0	97.6
YP_536428.1	gnl|META|G7037-MONOMER	4.3e-29	37.3	204	125.6	57.8	40.9
YP_536428.1	gnl|META|GLNP-MONOMER	1.4e-27	35.3	201	120.6	59.7	39.9
YP_536429.1	gnl|META|ENSG00000103257-MONOMER	9.0e-03	23.8	269	38.1	39.0	51.8
YP_536429.1	gnl|META|ENSG00000092068-MONOMER	5.8e-02	20.9	302	35.4	38.4	58.9
YP_536434.1	gnl|META|MONOMER-20019	1.7e-27	23.1	484	120.2	47.3	98.1
YP_536435.1	gnl|META|GALPMUT-MONOMER	4.8e-134	60.2	367	473.8	78.2	98.9
YP_536437.1	gnl|META|MONOMER-16196	3.0e-43	44.1	211	171.4	62.1	93.7
YP_536438.1	gnl|META|MONOMER-19997	8.9e-52	39.8	274	200.3	63.1	84.0
YP_536438.1	gnl|META|BSU35650-MONOMER	5.8e-51	37.8	291	197.6	61.2	89.2
YP_536440.1	gnl|META|EG11826-MONOMER	2.4e-25	32.4	222	112.1	51.4	90.9
YP_536440.1	gnl|META|G7105-MONOMER	2.0e-24	31.1	219	109.0	49.8	90.0
YP_536443.1	gnl|META|MONOMER-14460	1.2e-13	34.7	150	73.9	56.0	35.4
YP_536443.1	gnl|META|MONOMER-17218	3.0e-12	30.5	167	69.3	50.9	40.3
YP_536446.1	gnl|META|MONOMER-20063	9.0e-16	28.5	295	80.9	45.8	75.4
YP_536447.1	gnl|META|EG11266-MONOMER	2.1e-19	26.7	333	92.8	47.1	91.6
YP_536447.1	gnl|META|MONOMER-20013	4.0e-18	25.9	340	88.6	45.3	97.4
YP_536447.1	gnl|META|BSU35680-MONOMER	6.9e-18	27.8	313	87.8	45.0	86.5
YP_536447.1	gnl|META|MONOMER-17340	6.9e-18	28.9	284	87.8	48.2	73.8
YP_536448.1	gnl|META|MONOMER-20063	8.8e-32	31.0	329	134.0	52.6	82.1
YP_536451.1	gnl|META|EG10837-MONOMER	6.2e-08	24.0	292	55.5	42.1	41.7
YP_536455.1	gnl|META|MONOMER-20216	3.5e-20	29.4	235	95.5	51.9	62.4
YP_536455.1	gnl|META|G6567-MONOMER	9.5e-18	28.6	266	87.4	50.4	69.8
YP_536456.1	gnl|META|MONOMER-17551	1.1e-50	40.7	290	196.4	56.2	97.1
YP_536456.1	gnl|META|MONOMER-18135	4.6e-49	40.8	287	191.0	58.2	96.8
YP_536457.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	3.7e-80	45.1	350	294.7	58.9	95.0
YP_536457.1	gnl|META|MONOMER-18133	9.0e-79	44.5	348	290.0	60.9	94.5
YP_536457.1	gnl|META|MONOMER-18087	7.7e-78	45.0	338	287.0	60.7	96.8
YP_536457.1	gnl|META|MONOMER-17549	2.2e-77	45.5	334	285.4	60.8	95.6
YP_536457.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	2.9e-77	45.2	354	285.0	58.8	95.6
YP_536457.1	gnl|META|MONOMER-17087	2.5e-76	44.9	336	282.0	60.1	95.9
YP_536457.1	gnl|META|MONOMER-17068	1.2e-75	44.8	335	279.6	60.6	95.6
YP_536457.1	gnl|META|MONOMER-17071	4.4e-73	44.4	329	271.2	59.0	94.8
YP_536457.1	gnl|META|MONOMER-17002	7.4e-73	41.2	347	270.4	57.9	93.9
YP_536457.1	gnl|META|MONOMER-16952	9.7e-73	43.1	334	270.0	59.0	95.6
YP_536457.1	gnl|META|MONOMER-18752	2.2e-72	45.1	324	268.9	62.3	93.9
YP_536457.1	gnl|META|MONOMER-18352	2.8e-72	43.1	332	268.5	59.0	95.0
YP_536458.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	4.2e-41	48.0	177	164.1	63.3	91.2
YP_536459.1	gnl|META|MONOMER-17004	4.7e-121	71.2	288	430.3	85.1	99.7
YP_536459.1	gnl|META|DTDPGLUCOSEPP-MONOMER	8.9e-120	69.0	287	426.0	85.4	99.3
YP_536459.1	gnl|META|MONOMER-18132	2.4e-117	69.0	287	417.9	83.6	99.3
