YP_163745.1	gnl|META|ARSA-MONOMER	6.8e-05	31.6	136	44.3	44.9	46.5
YP_536459.1	gnl|META|DTDPGLUCOSEPP2-MONOMER	1.1e-109	63.1	287	392.5	81.5	99.3
YP_536460.1	gnl|META|MONOMER-19974	3.5e-19	31.2	208	92.0	49.5	59.8
YP_536464.1	gnl|META|G7408-MONOMER	7.5e-02	34.5	58	33.9	55.2	26.2
YP_536465.1	gnl|META|EMRY-MONOMER	1.7e-16	22.2	410	83.6	44.4	88.0
YP_536469.1	gnl|META|G6731-MONOMER	1.4e-02	40.5	42	36.6	61.9	16.2
YP_536470.1	gnl|META|BSU11710-MONOMER	8.9e-50	40.3	258	193.4	61.2	97.3
YP_536470.1	gnl|META|AT1G22940-MONOMER	8.6e-45	37.8	267	176.8	58.4	99.2
YP_536472.1	gnl|META|ZNUB-MONOMER	2.5e-04	23.4	256	42.4	42.2	94.7
YP_536473.1	gnl|META|ZNUC-MONOMER	8.9e-19	30.4	214	90.1	49.5	93.7
YP_536473.1	gnl|META|CYSA-MONOMER	3.7e-17	30.9	191	84.7	53.9	82.9
YP_536473.1	gnl|META|YCBE-MONOMER	8.3e-17	32.7	199	83.6	45.2	85.1
YP_536473.1	gnl|META|FHUC-MONOMER	2.4e-16	26.9	208	82.0	48.6	86.9
YP_536479.1	gnl|META|EG11404-MONOMER	3.1e-109	54.6	366	391.3	71.6	100.0
YP_536482.1	gnl|META|MONOMER-19495	1.8e-07	23.0	256	52.8	44.1	94.1
YP_536484.1	gnl|META|EG10376-MONOMER	2.2e-23	31.9	213	105.5	53.1	88.4
YP_536485.1	gnl|META|MONOMER-8681	1.9e-40	29.2	308	162.5	57.1	98.3
YP_536485.1	gnl|META|MONOMER-601	9.5e-40	31.3	310	160.2	51.3	99.3
YP_536485.1	gnl|META|MONOMER-13096	2.6e-37	31.0	313	152.1	53.7	98.7
YP_536485.1	gnl|META|MONOMER-13065	2.9e-36	29.6	307	148.7	53.4	97.4
YP_536486.1	gnl|META|HS00157-MONOMER	6.3e-05	31.2	77	45.4	53.2	13.8
YP_536487.1	gnl|META|MONOMER-14597	1.5e-98	29.2	1012	357.1	50.0	96.8
YP_536487.1	gnl|META|MONOMER-14600	1.1e-96	28.1	996	350.9	49.7	96.8
YP_536487.1	gnl|META|MONOMER-14601	3.2e-96	28.8	1025	349.4	49.1	98.5
YP_536487.1	gnl|META|MONOMER-14610	2.2e-89	28.6	962	326.6	49.7	97.5
YP_536488.1	gnl|META|MONOMER-15646	2.1e-34	37.4	171	141.7	59.1	96.1
YP_536489.1	gnl|META|ENSG00000116288-MONOMER	5.4e-17	31.6	171	84.0	54.4	88.9
YP_536492.1	gnl|META|EG10824-MONOMER	7.0e-20	21.3	908	96.3	40.4	68.8
YP_536495.1	gnl|META|PRPPSYN-MONOMER	4.4e-75	48.7	314	277.7	68.8	96.6
YP_536496.1	gnl|META|GLUTSEMIALDEHYDROG-MONOMER	7.0e-102	45.8	415	367.1	68.0	98.8
YP_536497.1	gnl|META|GLUTKIN-MONOMER	7.6e-41	36.5	260	163.7	57.7	97.4
YP_536498.1	gnl|META|MANNPISOM-MONOMER	1.4e-04	33.0	106	43.5	45.3	31.2
YP_536501.1	gnl|META|YTFR-MONOMER	4.6e-15	25.7	210	78.2	47.1	68.2
YP_536501.1	gnl|META|BSU02750-MONOMER	3.9e-14	25.5	216	75.1	50.9	69.9
YP_536503.1	gnl|META|MONOMER-13098	1.1e-130	61.2	381	462.6	76.9	99.7
YP_536504.1	gnl|META|MTLA-MONOMER	6.7e-23	39.0	141	103.2	56.7	95.9
YP_536505.1	gnl|META|MTLA-MONOMER	3.6e-147	56.7	485	518.1	73.4	81.2
YP_536508.1	gnl|META|G7039-MONOMER	3.7e-35	34.2	266	144.8	56.4	96.0
YP_536510.1	gnl|META|EG12347-MONOMER	1.2e-59	50.4	246	226.1	69.1	98.0
YP_536510.1	gnl|META|GLNQ-MONOMER	1.2e-53	47.9	240	206.1	66.7	96.4
YP_536510.1	gnl|META|ARTP-MONOMER	4.7e-53	45.6	239	204.1	64.9	96.4
YP_536511.1	gnl|META|G7037-MONOMER	7.3e-48	50.9	222	186.8	66.7	96.1
YP_536512.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	8.7e-117	40.1	616	417.2	58.3	100.0
YP_536515.1	gnl|META|GLPF-MONOMER	1.0e-25	37.5	251	113.2	51.0	95.3
YP_536516.1	gnl|META|EG12399-MONOMER	3.0e-08	32.8	119	54.3	48.7	90.2
YP_536517.1	gnl|META|MONOMER0-1261	4.8e-37	42.2	204	150.6	56.9	96.9
YP_536518.1	gnl|META|G6627-MONOMER	1.5e-70	41.0	354	262.7	59.3	99.7
YP_536519.1	gnl|META|G6627-MONOMER	1.7e-42	32.6	307	169.5	51.5	86.2
YP_536521.1	gnl|META|BRNQ-MONOMER	6.3e-51	33.1	435	198.0	50.8	94.6
YP_536524.1	gnl|META|YHHO-MONOMER	1.1e-88	35.6	584	323.9	55.5	90.2
YP_536524.1	gnl|META|G1G01-5484-MONOMER	7.6e-87	33.9	616	317.8	55.8	93.8
YP_536525.1	gnl|META|EG12235-MONOMER	1.3e-05	39.7	68	45.4	60.3	57.8
YP_536527.1	gnl|META|BSU00140-MONOMER	2.5e-22	30.5	220	102.1	51.4	89.0
YP_536555.1	gnl|META|MONOMER-11904	1.6e-28	26.7	273	122.9	48.7	95.0
YP_536561.1	gnl|META|MACB	2.3e-41	43.6	218	165.2	63.3	91.4
YP_536565.1	gnl|META|HS13124-MONOMER	2.8e-06	28.2	124	48.1	46.8	71.1
YP_536566.1	gnl|META|BSU33400-MONOMER	1.2e-94	58.9	280	342.4	76.1	100.0
YP_536569.1	gnl|META|GLNQ-MONOMER	2.8e-25	35.5	217	111.7	55.3	96.8
YP_536569.1	gnl|META|POTA-MONOMER	1.2e-23	32.7	220	106.3	56.8	99.1
YP_536570.1	gnl|META|MONOMER-16176	1.9e-27	27.7	408	119.8	46.3	98.0
YP_536571.1	gnl|META|G6660-MONOMER	8.3e-14	31.6	158	73.2	50.0	89.6
YP_536574.1	gnl|META|G7266-MONOMER	8.4e-23	29.3	270	104.0	46.3	84.1
YP_536577.1	gnl|META|MMUM-MONOMER	3.1e-70	46.7	291	261.5	64.6	93.8
YP_536578.1	gnl|META|B0260-MONOMER	9.6e-145	57.3	443	509.6	74.5	97.4
YP_536580.1	gnl|META|OPPF-MONOMER	4.7e-74	55.2	259	274.2	73.0	82.2
YP_536580.1	gnl|META|YLIA-MONOMER	1.1e-70	50.2	289	263.1	68.9	90.5
YP_536581.1	gnl|META|OPPD-MONOMER	1.2e-89	55.1	303	326.2	74.6	86.7
YP_536582.1	gnl|META|OPPC-MONOMER	2.7e-38	32.0	319	155.6	51.1	93.3
YP_536582.1	gnl|META|NIKC-MONOMER	1.0e-34	35.3	221	143.7	58.8	64.6
YP_536583.1	gnl|META|YLIC-MONOMER	8.3e-55	39.0	305	210.3	60.7	97.4
YP_536583.1	gnl|META|OPPB-MONOMER	2.9e-52	39.5	281	201.8	60.5	89.7
YP_536584.1	gnl|META|OPPA-MONOMER	6.4e-55	31.2	548	211.5	48.7	99.4
YP_536584.1	gnl|META|G6665-MONOMER	8.7e-52	30.3	509	201.1	49.3	92.6
YP_536585.1	gnl|META|CYCA-MONOMER	1.7e-83	38.8	441	306.2	62.8	94.4
YP_536585.1	gnl|META|PHEP-MONOMER	7.7e-81	39.6	442	297.4	60.4	94.8
YP_536585.1	gnl|META|AROP-MONOMER	5.7e-76	35.7	445	281.2	59.8	95.5
YP_536586.1	gnl|META|EG12099-MONOMER	1.8e-25	33.0	179	112.1	57.0	96.8
YP_536587.1	gnl|META|G6442-MONOMER	4.2e-47	38.1	257	184.5	58.8	96.6
YP_536587.1	gnl|META|G6425-MONOMER	2.7e-46	37.0	257	181.8	61.1	96.6
YP_536588.1	gnl|META|GPMA-MONOMER	4.6e-12	28.9	211	67.8	46.0	87.6
YP_536588.1	gnl|META|HS01277-MONOMER	7.9e-12	42.9	91	67.0	57.1	41.3
YP_536589.1	gnl|META|MONOMER-14503	1.0e-112	39.1	683	403.7	58.3	99.2
YP_536592.1	gnl|META|GLY3KIN-MONOMER	1.6e-97	49.9	369	352.4	68.0	97.1
YP_536592.1	gnl|META|GKI-MONOMER	4.8e-97	49.5	374	350.9	66.8	98.4
YP_536592.1	gnl|META|MONOMER-20837	1.1e-88	47.3	372	323.2	64.8	97.9
YP_536593.1	gnl|META|EG12235-MONOMER	1.9e-04	30.6	85	41.6	51.8	71.4
YP_536595.1	gnl|META|GLYCPDIESTER-PERI-MONOMER	5.8e-04	39.3	56	42.4	57.1	9.3
YP_536596.1	gnl|META|PD00219	4.7e-16	25.8	329	81.6	46.2	94.8
YP_536597.1	gnl|META|MONOMER-5946	1.4e-145	46.1	557	512.7	64.6	98.9
YP_536598.1	gnl|META|STM14_RS23765-MONOMER	7.1e-14	31.2	141	73.2	54.6	99.3
YP_536599.1	gnl|META|STM14_RS23780-MONOMER	4.1e-34	34.0	265	141.4	57.0	96.3
YP_536600.1	gnl|META|STM14_RS23775-MONOMER	2.5e-20	30.7	264	95.5	47.7	97.7
YP_536601.1	gnl|META|MANX-MONOMER	3.3e-23	30.8	159	104.4	54.7	98.8
YP_536602.1	gnl|META|MONOMER-17841	4.5e-33	30.8	263	137.9	51.3	97.8
YP_536602.1	gnl|META|HOMSUCTRAN-MONOMER	6.1e-30	30.7	261	127.5	51.0	96.6
YP_536603.1	gnl|META|AT4G14880-MONOMER	1.0e-81	52.3	308	299.7	70.1	99.3
YP_536603.1	gnl|META|MONOMER-18016	8.1e-79	49.5	303	290.0	67.3	98.7
YP_536603.1	gnl|META|AT3G59760-MONOMER	3.4e-77	48.9	307	284.6	69.1	99.0
YP_536603.1	gnl|META|AT2G43750-MONOMER	6.4e-76	49.8	307	280.4	68.1	99.0
YP_536603.1	gnl|META|ACSERLYA-MONOMER	8.4e-76	49.2	317	280.0	67.8	99.7
YP_536606.1	gnl|META|HS01875-MONOMER	5.4e-08	28.6	140	53.9	50.0	79.9
YP_536607.1	gnl|META|MONOMER-543	1.2e-58	39.6	293	223.0	60.4	93.9
YP_536607.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	7.5e-56	37.4	313	213.8	59.1	97.4
YP_536609.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	2.4e-113	46.7	424	405.2	64.6	98.1
YP_536609.1	gnl|META|AT3G57610-MONOMER	7.3e-102	45.2	416	367.1	62.7	96.0
YP_536611.1	gnl|META|EG10236-MONOMER	1.8e-98	44.5	461	355.9	63.3	97.2
YP_536612.1	gnl|META|EG10870-MONOMER	5.8e-06	27.3	150	47.0	45.3	98.0
YP_536613.1	gnl|META|G1I0R-14-MONOMER	4.5e-138	39.8	649	488.0	63.6	95.9
YP_536616.1	gnl|META|G6530-MONOMER	2.3e-05	23.2	198	45.8	39.4	58.6
YP_536618.1	gnl|META|PD00232	1.3e-06	24.0	192	50.1	46.4	61.6
YP_536620.1	gnl|META|NUPC-MONOMER	2.0e-48	34.2	415	189.5	54.5	98.8
YP_536621.1	gnl|META|MONOMER-16600	2.9e-19	31.1	222	92.0	48.2	67.7
YP_536621.1	gnl|META|AT2G28800-MONOMER	1.5e-18	30.3	221	89.7	48.9	65.6
YP_536623.1	gnl|META|EG10892-MONOMER	5.9e-07	65.1	43	48.5	72.1	97.7
YP_536624.1	gnl|META|YER091C-MONOMER	5.6e-01	24.6	126	31.2	42.9	48.8
YP_536626.1	gnl|META|MONOMER-19495	2.3e-05	37.3	67	45.8	58.2	24.8
YP_536626.1	gnl|META|NIFHKLEB-MONOMER	8.9e-05	37.3	67	43.9	55.2	24.8
YP_536628.1	gnl|META|MONOMER-11818	5.2e-01	44.0	25	32.0	68.0	6.2
YP_536630.1	gnl|META|MONOMER-9982	2.5e-82	28.6	802	303.1	48.8	89.0
YP_536631.1	gnl|META|BSU33400-MONOMER	1.6e-73	49.1	281	272.3	64.4	99.6
YP_536633.1	gnl|META|MONOMER-2967	8.6e-83	43.6	367	303.5	61.9	97.9
YP_536635.1	gnl|META|MONOMER-15927	7.5e-01	34.0	47	31.2	48.9	13.6
YP_536636.1	gnl|META|ARAE-MONOMER	1.9e-09	24.0	404	60.1	43.8	86.6
YP_536636.1	gnl|META|AT5G16150-MONOMER	5.4e-09	23.4	394	58.5	44.7	84.5
YP_536637.1	gnl|META|RHAMNULOKIN-MONOMER	1.4e-93	41.3	467	339.7	59.1	94.8
YP_536638.1	gnl|META|EG11865-MONOMER	1.4e-25	44.8	105	111.7	68.6	97.2
YP_536639.1	gnl|META|RHAMNISOM-MONOMER	2.5e-131	51.8	415	464.9	69.9	98.6
YP_536640.1	gnl|META|RHAMNULPALDOL-MONOMER	1.5e-60	42.5	261	229.2	63.2	95.6
YP_536645.1	gnl|META|EG10458-MONOMER	2.1e-06	23.2	220	50.1	40.9	42.8
YP_536652.1	gnl|META|EG10924-MONOMER	3.2e-01	32.1	81	33.9	49.4	8.8
YP_536655.1	gnl|META|B1296-MONOMER	1.6e-14	24.0	454	77.0	44.1	93.8
YP_536655.1	gnl|META|ENSG00000103064-MONOMER	1.8e-13	25.7	393	73.6	45.0	82.3
YP_536656.1	gnl|META|MONOMER-12812	1.1e-117	60.0	365	419.5	74.5	99.2
YP_536656.1	gnl|META|MONOMER-12815	2.4e-117	60.6	360	418.3	76.7	97.5
YP_536657.1	gnl|META|HP0100-MONOMER	7.3e-17	30.6	193	84.0	47.7	71.0
YP_536659.1	gnl|META|G1I0R-1336-MONOMER	7.8e-20	25.7	276	94.0	47.5	95.7
YP_536660.1	gnl|META|EG12270-MONOMER	7.5e-19	35.0	140	89.7	55.7	95.8
YP_536666.1	gnl|META|MONOMER-2963	1.3e-12	28.0	232	69.7	47.8	94.8
YP_536666.1	gnl|META|MONOMER-14250	1.1e-11	28.8	170	66.6	50.6	71.4
YP_536670.1	gnl|META|AT1G01710-MONOMER	1.4e-01	30.0	50	33.1	56.0	21.4
YP_536670.1	gnl|META|ATOD-MONOMER	3.0e-01	32.8	64	32.0	46.9	27.4
YP_536671.1	gnl|META|MONOMER-19123	1.0e-01	30.6	49	32.0	59.2	63.6
YP_536673.1	gnl|META|G1G01-5484-MONOMER	5.0e-83	34.2	570	305.1	57.4	87.5
YP_536673.1	gnl|META|MONOMER-16632	1.9e-82	33.4	623	303.1	53.8	95.4
YP_536673.1	gnl|META|YHHO-MONOMER	1.8e-80	33.4	617	296.6	54.5	95.0
YP_536676.1	gnl|META|G18NG-12646-MONOMER	3.6e-02	29.5	88	35.8	46.6	21.3
YP_536678.1	gnl|META|PD00232	5.5e-16	24.3	255	81.3	47.8	83.6
YP_536680.1	gnl|META|MONOMER-690	6.4e-35	36.9	249	144.1	56.6	89.5
YP_536680.1	gnl|META|MONOMER-19686	1.9e-34	33.2	250	142.5	56.0	89.5
YP_536680.1	gnl|META|MONOMER-19892	4.2e-34	32.8	247	141.4	54.3	89.8
YP_536680.1	gnl|META|MONOMER-16689	9.3e-34	32.9	258	140.2	54.3	89.8
YP_536680.1	gnl|META|EG12133-MONOMER	6.0e-33	33.5	251	137.5	53.4	88.7
YP_536680.1	gnl|META|GLUCONREDUCT-MONOMER	1.1e-31	29.5	251	133.3	52.2	91.3
YP_536680.1	gnl|META|MONOMER-19219	1.5e-31	31.9	254	132.9	55.5	89.1
YP_536680.1	gnl|META|MONOMER-17953	1.5e-31	28.7	251	132.9	53.0	90.9
YP_536681.1	gnl|META|MONOMER-17916	7.3e-49	28.2	567	191.4	47.4	97.5
YP_536682.1	gnl|META|EG11234-MONOMER	1.4e-77	49.5	277	285.8	69.7	95.2
YP_536683.1	gnl|META|AROD-MONOMER	2.9e-50	42.4	250	194.9	61.6	98.8
YP_536683.1	gnl|META|MONOMER-33	2.5e-49	40.4	245	191.8	62.0	97.2
YP_536688.1	gnl|META|MONOMER-15681	2.5e-59	36.4	330	225.3	55.8	100.0
YP_536690.1	gnl|META|NARL-MONOMER	1.6e-19	28.6	199	92.4	51.3	94.0
YP_536693.1	gnl|META|YBHF-MONOMER	1.8e-27	31.4	223	119.4	55.6	73.2
YP_536693.1	gnl|META|BSU02750-MONOMER	3.7e-25	31.5	235	111.7	55.7	74.6
YP_536694.1	gnl|META|RIB5PISOMA-MONOMER	7.2e-40	42.0	226	160.2	62.4	98.7
YP_536695.1	gnl|META|RIBULP3EPIM-MONOMER	1.4e-45	45.7	199	179.1	64.3	92.1
YP_536709.1	gnl|META|SYNPCC7942_0260-MONOMER	1.9e-108	38.0	626	389.4	56.1	90.1
YP_536709.1	gnl|META|EG10156-MONOMER	3.4e-97	38.0	571	352.1	58.8	90.6
YP_536712.1	gnl|META|EG11014-MONOMER	1.5e-14	25.6	355	77.8	43.9	44.5
YP_536718.1	gnl|META|G6701-MONOMER	4.0e-01	31.7	60	33.1	56.7	8.6
YP_536737.1	gnl|META|G18NG-12136-MONOMER	1.0e-01	26.9	93	32.3	43.0	89.4
YP_536742.1	gnl|META|GLUCOKIN-MONOMER	7.2e-01	37.2	43	28.9	60.5	65.2
YP_536744.1	gnl|META|RED-THIOREDOXIN2-MONOMER	5.4e-05	28.9	76	43.9	51.3	46.3
YP_536761.1	gnl|META|G3O-32977-MONOMER	3.8e-01	29.2	106	32.0	44.3	34.2
YP_536762.1	gnl|META|MONOMER-12104	1.5e-63	43.2	241	239.2	67.2	86.3
YP_536763.1	gnl|META|PYRUVFORMLY-MONOMER	4.2e-262	58.7	760	900.2	74.6	98.9
YP_536763.1	gnl|META|KETOBUTFORMLY-INACT-MONOMER	2.3e-252	57.2	747	867.8	73.9	97.7
YP_536763.1	gnl|META|MONOMER-12106	6.5e-247	56.8	740	849.7	74.2	98.0
YP_536763.1	gnl|META|MONOMER-17779	2.3e-244	55.7	731	841.3	72.9	96.4
YP_536766.1	gnl|META|ENSG00000171262-MONOMER	1.6e-01	25.2	111	33.9	47.7	23.3
YP_536768.1	gnl|META|G6906-MONOMER	2.0e-109	46.8	404	392.1	68.1	98.5
YP_536770.1	gnl|META|YHBG-MONOMER	5.7e-17	27.4	230	84.3	49.6	88.8
YP_536771.1	gnl|META|G6665-MONOMER	2.6e-48	28.5	522	189.5	47.3	94.5
YP_536771.1	gnl|META|OPPA-MONOMER	9.4e-46	27.5	506	181.0	47.8	91.0
YP_536776.1	gnl|META|MONOMER-8683	5.1e-79	42.7	330	290.8	64.8	99.4
YP_536776.1	gnl|META|G12WB-500-MONOMER	4.8e-77	41.0	332	284.3	65.1	99.7
YP_536777.1	gnl|META|G6428-MONOMER	1.6e-28	32.7	223	122.5	52.9	98.7
YP_536777.1	gnl|META|EG11905-MONOMER	8.2e-28	29.6	223	120.2	52.9	98.7
YP_536778.1	gnl|META|GUTB-MONOMER	2.2e-14	35.6	101	74.7	55.4	80.2
YP_536779.1	gnl|META|GUTA-MONOMER	6.7e-82	51.3	318	300.4	66.4	93.0
YP_536780.1	gnl|META|G8210-MONOMER	4.5e-45	46.9	179	177.2	69.3	99.4
YP_536783.1	gnl|META|MONOMER-13092	1.2e-94	67.0	264	342.4	81.4	98.9
YP_536789.1	gnl|META|MONOMER-19304	5.1e-70	47.8	297	260.8	66.3	98.0
YP_536789.1	gnl|META|MONOMER-17582	5.1e-70	49.5	299	260.8	64.9	98.7
YP_536790.1	gnl|META|MONOMER-15847	1.5e-210	44.7	865	729.2	66.0	97.3
YP_536790.1	gnl|META|ADHE-MONOMER	6.3e-209	45.4	875	723.8	64.6	98.2
YP_536790.1	gnl|META|GIO2-535-MONOMER	4.1e-200	44.5	878	694.5	61.3	98.8
YP_536797.1	gnl|META|EG10613-MONOMER	1.5e-43	24.0	554	174.1	49.3	75.7
YP_536799.1	gnl|META|MONOMER-18320	3.4e-01	28.8	59	32.0	54.2	22.3
YP_536814.1	gnl|META|BSU13580-MONOMER	2.3e-139	60.5	392	491.5	75.3	99.7
YP_536815.1	gnl|META|BSU13570-MONOMER	1.6e-72	48.5	260	268.9	69.6	99.6
YP_536817.1	gnl|META|B0752-MONOMER	6.7e-01	38.7	31	29.6	64.5	29.8
YP_536818.1	gnl|META|MONOMER-8569	8.4e-33	44.3	183	137.1	61.7	61.8
YP_536818.1	gnl|META|LSERINEDEAM3-MONOMER	1.5e-29	35.2	273	126.3	51.6	87.4
YP_536819.1	gnl|META|LSERINEDEAM2-MONOMER	2.7e-07	31.1	151	52.0	43.7	58.2
YP_536820.1	gnl|META|UIDB-MONOMER	3.7e-38	27.5	447	155.6	49.9	93.3
YP_536821.1	gnl|META|BSU10850-MONOMER	9.3e-21	31.3	268	97.4	47.0	70.1
YP_536821.1	gnl|META|MONOMER-16296	4.3e-18	26.5	253	88.6	47.0	66.8
YP_536823.1	gnl|META|HS04463-MONOMER	3.2e-33	48.6	140	137.5	67.9	96.6
YP_536823.1	gnl|META|ENSG00000011052-MONOMER	6.0e-32	48.5	134	133.3	67.2	92.4
YP_536823.1	gnl|META|YKL067W-MONOMER	2.5e-30	47.8	134	127.9	67.9	92.4
YP_536824.1	gnl|META|MONOMER-6111	9.7e-26	26.3	300	113.6	48.7	95.5
YP_536825.1	gnl|META|MONOMER-18990	2.8e-105	63.2	288	377.9	80.6	99.3
YP_536826.1	gnl|META|MONOMER-18988	5.5e-56	49.6	224	213.8	67.9	97.8
YP_536827.1	gnl|META|MONOMER-20591	1.2e-09	29.3	150	60.1	49.3	53.6
YP_536827.1	gnl|META|MONOMER-19906	7.9e-09	29.2	113	57.4	53.1	40.1
YP_536828.1	gnl|META|MONOMER-18156	2.7e-01	28.6	105	32.0	47.6	45.9
YP_536829.1	gnl|META|XASA-MONOMER	6.0e-15	23.9	498	78.6	42.2	99.2
YP_536831.1	gnl|META|EG10913-MONOMER	1.2e-11	43.6	101	65.1	57.4	100.0
YP_536832.1	gnl|META|EG10529-MONOMER	1.0e-11	33.1	130	68.2	53.1	19.6
YP_536833.1	gnl|META|TRANSKETOI-MONOMER	5.7e-170	46.7	658	594.0	64.4	98.3
YP_536833.1	gnl|META|TRANSKETOII-MONOMER	6.3e-169	47.0	655	590.5	65.2	97.9
YP_536834.1	gnl|META|EG11905-MONOMER	4.6e-36	36.5	211	147.5	60.2	96.3
YP_536835.1	gnl|META|RIBULP3EPIM-MONOMER	4.8e-46	46.2	199	180.6	64.8	92.1
YP_536836.1	gnl|META|MONOMER-18129	2.1e-46	42.6	242	182.2	65.3	87.0
YP_536837.1	gnl|META|MANY-MONOMER	3.6e-16	24.8	242	81.6	43.4	95.3
YP_536837.1	gnl|META|MONOMER-18128	4.7e-16	26.8	235	81.3	45.5	92.1
YP_536837.1	gnl|META|STM14_RS23775-MONOMER	2.6e-14	26.9	253	75.5	42.3	97.6
YP_536838.1	gnl|META|MONOMER-18127	2.3e-21	31.6	158	98.2	51.9	100.0
YP_536838.1	gnl|META|MANX-MONOMER	5.7e-20	33.5	155	93.6	52.9	98.1
YP_536839.1	gnl|META|MONOMER-18274	7.3e-09	27.9	147	56.6	48.3	95.3
YP_536839.1	gnl|META|MANX-MONOMER	1.2e-08	25.5	145	55.8	49.0	98.0
YP_536840.1	gnl|META|MONOMER-19970	1.5e-47	34.2	354	186.4	52.5	98.6
YP_536840.1	gnl|META|MONOMER-19986	1.9e-47	34.6	353	186.0	52.4	98.3
YP_536840.1	gnl|META|MONOMER-20026	5.2e-45	32.9	340	177.9	54.7	93.6
YP_536842.1	gnl|META|MONOMER-13056	1.1e-260	54.5	811	895.6	70.7	99.2
