WP_003665227.1	gnl|META|EG10892-MONOMER	1.5e-07	67.4	43	50.4	74.4	97.7
WP_003666561.1	gnl|META|ATPE-MONOMER	1.9e-02	43.6	39	34.3	69.2	54.2
WP_003713527.1	gnl|META|EG10886-MONOMER	2.7e-02	39.2	51	33.5	56.9	83.6
WP_003714521.1	gnl|META|EG11232-MONOMER	7.8e-11	73.7	38	61.2	84.2	97.4
WP_003715352.1	gnl|META|EG11231-MONOMER	1.3e-05	42.2	64	44.7	59.4	98.5
WP_003716179.1	gnl|META|TYRS-MONOMER	8.3e-111	49.9	421	396.7	66.3	99.0
WP_003716182.1	gnl|META|GPMA-MONOMER	2.3e-78	59.1	225	288.1	74.2	98.7
WP_003716186.1	gnl|META|YGL234W-MONOMER	1.4e-90	51.5	340	329.3	67.6	97.4
WP_003716186.1	gnl|META|AIRS-MONOMER	2.6e-86	48.2	330	315.1	67.3	95.7
WP_003716186.1	gnl|META|HS08358-MONOMER	4.2e-84	45.2	343	307.8	64.1	99.1
WP_003716187.1	gnl|META|HS05157-MONOMER	1.5e-90	39.0	469	329.7	55.9	89.7
WP_003716187.1	gnl|META|PRPPAMIDOTRANS-MONOMER	4.9e-86	38.9	486	314.7	57.2	95.3
WP_003716188.1	gnl|META|FGAMSYN-MONOMER	3.7e-29	23.8	791	126.3	40.3	92.0
WP_003716189.1	gnl|META|YGR061C-MONOMER	2.1e-15	30.4	181	79.0	47.5	66.4
WP_003716189.1	gnl|META|FGAMSYN-MONOMER	2.3e-14	28.3	226	75.5	42.9	87.2
WP_003716191.1	gnl|META|SAICARSYN-MONOMER	3.9e-44	41.0	227	174.5	58.6	95.0
WP_003716192.1	gnl|META|HOMSUCTRAN-MONOMER	2.9e-38	30.0	280	155.2	52.5	96.2
WP_003716192.1	gnl|META|MONOMER-17841	7.2e-37	31.6	263	150.6	52.9	89.7
WP_003716193.1	gnl|META|MONOMER-9366	3.7e-122	50.1	439	434.5	67.9	99.8
WP_003716193.1	gnl|META|YLR303W-MONOMER	1.6e-112	48.5	435	402.5	66.0	97.7
WP_003716194.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	1.0e-12	25.3	352	70.9	44.6	76.0
WP_003716195.1	gnl|META|ENSG00000144827-MONOMER	5.3e-04	24.5	237	41.2	38.8	88.7
WP_003716196.1	gnl|META|MONOMER-16933	3.8e-34	33.7	246	141.4	57.7	98.0
WP_003716196.1	gnl|META|EG11261-MONOMER	3.9e-31	35.0	237	131.3	54.0	94.4
WP_003716199.1	gnl|META|PURE-MONOMER	9.3e-42	55.6	153	166.0	74.5	95.0
WP_003716200.1	gnl|META|CFA-MONOMER	2.9e-49	35.7	353	192.2	52.7	88.2
WP_003716200.1	gnl|META|MONOMER-19407	1.9e-48	37.1	283	189.5	57.2	71.0
WP_003716200.1	gnl|META|G185E-4787-MONOMER	6.3e-44	36.7	281	174.5	53.0	67.9
WP_003716202.1	gnl|META|BSU15560-MONOMER	1.6e-60	56.5	200	228.8	72.0	92.6
WP_003716204.1	gnl|META|G7405-MONOMER	4.2e-08	23.2	228	55.1	49.1	75.8
WP_003716205.1	gnl|META|G6318-MONOMER	5.2e-27	30.5	275	118.2	49.8	71.8
WP_003716205.1	gnl|META|BAES-MONOMER	6.4e-25	30.3	234	111.3	55.6	60.3
WP_003716206.1	gnl|META|CPXR-MONOMER	1.3e-28	32.6	227	122.9	52.9	97.4
WP_003716207.1	gnl|META|BSU35650-MONOMER	7.5e-49	36.4	283	190.7	59.0	80.9
WP_003716207.1	gnl|META|MONOMER-19997	2.2e-48	36.4	283	189.1	58.7	80.9
WP_003716207.1	gnl|META|MONOMER-20031	3.0e-45	40.1	269	178.7	63.2	74.2
WP_003716208.1	gnl|META|IMP-DEHYDROG-MONOMER	1.8e-99	43.4	486	359.0	56.6	98.4
WP_003716209.1	gnl|META|PPENTOMUT-MONOMER	5.9e-82	42.2	400	300.8	58.5	95.0
WP_003716213.1	gnl|META|EG11404-MONOMER	6.0e-113	54.9	366	403.7	73.5	100.0
WP_003716216.1	gnl|META|MONOMER-20115	4.6e-11	24.6	248	64.7	45.6	93.8
WP_003716222.1	gnl|META|MONOMER-3121	1.4e-33	36.3	245	139.4	53.9	95.2
WP_003716222.1	gnl|META|MONOMER-893	3.6e-32	33.9	248	134.8	48.0	97.6
WP_003716222.1	gnl|META|MONOMER-14370	2.3e-31	31.0	248	132.1	51.6	98.8
WP_003716222.1	gnl|META|MONOMER-20560	2.0e-30	31.9	248	129.0	51.6	96.0
WP_003716222.1	gnl|META|MONOMER-20201	2.0e-30	31.0	242	129.0	50.4	96.0
WP_003716225.1	gnl|META|CYCA-MONOMER	1.3e-109	46.6	442	392.9	67.0	98.0
WP_003716226.1	gnl|META|GLNQ-MONOMER	1.8e-68	53.8	238	255.4	71.4	96.4
WP_003716226.1	gnl|META|GLTL-MONOMER	1.4e-65	51.7	240	245.7	69.6	97.2
WP_003716226.1	gnl|META|EG12347-MONOMER	2.4e-65	53.1	245	245.0	68.2	96.8
WP_003716227.1	gnl|META|GLNH-MONOMER	1.3e-27	34.1	229	120.6	52.8	46.7
WP_003716227.1	gnl|META|GLNP-MONOMER	1.4e-24	32.7	202	110.5	54.5	41.4
WP_003716227.1	gnl|META|G7039-MONOMER	3.1e-24	32.9	225	109.4	49.8	45.9
WP_003716231.1	gnl|META|SERS-MONOMER	5.8e-107	48.6	430	384.0	65.1	97.7
WP_003716237.1	gnl|META|MONOMER-18021	2.6e-24	26.7	243	109.0	48.6	78.4
WP_003716240.1	gnl|META|EG11247-MONOMER	6.1e-38	28.7	446	154.8	44.6	95.0
WP_003716241.1	gnl|META|BSU35730-MONOMER	3.4e-26	23.2	534	115.9	43.1	99.0
WP_003716242.1	gnl|META|BSU35730-MONOMER	8.1e-31	24.5	546	131.3	44.9	98.2
WP_003716244.1	gnl|META|BSU15550-MONOMER	2.5e-54	46.8	233	208.4	65.7	95.1
WP_003716245.1	gnl|META|MONOMER-15863	2.2e-04	33.9	62	42.0	59.7	34.1
WP_003716245.1	gnl|META|AT1G71750-MONOMER	1.1e-03	25.4	122	39.7	45.9	67.6
WP_003716247.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	4.7e-117	47.8	429	417.5	66.2	99.5
WP_003716247.1	gnl|META|AT3G57610-MONOMER	1.1e-105	45.3	415	379.8	63.6	96.0
WP_003716248.1	gnl|META|GMP-REDUCT-MONOMER	2.2e-42	31.2	337	169.1	53.1	97.5
WP_003716248.1	gnl|META|MONOMER-16216	5.1e-39	32.6	340	157.9	47.9	93.2
WP_003716249.1	gnl|META|EG10442-MONOMER	2.9e-02	42.9	42	34.3	59.5	37.8
WP_003716250.1	gnl|META|MONOMER-2123	6.0e-20	28.5	214	94.0	47.2	96.3
WP_003716251.1	gnl|META|MONOMER-6742	9.7e-05	29.8	131	44.3	47.3	34.2
WP_003716253.1	gnl|META|BAES-MONOMER	2.7e-16	27.4	215	82.8	50.2	50.0
WP_003716255.1	gnl|META|RELA-MONOMER	6.0e-06	31.2	125	47.4	42.4	61.9
WP_003716256.1	gnl|META|HS00157-MONOMER	1.2e-01	28.9	76	34.7	50.0	12.8
WP_003716258.1	gnl|META|G6115-MONOMER	1.7e-12	29.6	179	70.5	48.6	35.2
WP_003716259.1	gnl|META|BSU33400-MONOMER	8.1e-73	46.3	285	270.0	67.4	98.6
WP_003716260.1	gnl|META|G6645-MONOMER	1.8e-25	34.5	220	112.5	50.0	86.6
WP_003716261.1	gnl|META|GLUTCYSLIG-MONOMER	3.1e-23	25.5	463	105.9	40.4	89.2
WP_003716262.1	gnl|META|MONOMER-5821	1.1e-40	41.6	214	162.9	61.2	95.9
WP_003716262.1	gnl|META|G6655-MONOMER	2.4e-40	41.1	202	161.8	59.9	91.8
WP_003716263.1	gnl|META|MONOMER-13019	8.9e-305	64.8	745	1042.0	80.0	99.2
WP_003716265.1	gnl|META|PD00219	1.6e-10	26.6	184	63.2	45.1	58.2
WP_003716266.1	gnl|META|EG11064-MONOMER	4.1e-15	22.7	598	80.5	39.0	46.0
WP_003716266.1	gnl|META|EG11064-MONOMER	3.6e-03	41.5	65	40.8	56.9	5.0
WP_003716266.1	gnl|META|EG10824-MONOMER	1.2e-14	21.0	946	79.0	40.1	68.9
WP_003716269.1	gnl|META|CARDIOLIPSYN-MONOMER	6.1e-44	25.8	496	174.9	46.4	100.0
WP_003716271.1	gnl|META|YFL017C-MONOMER	2.7e-03	44.2	43	38.5	58.1	22.4
WP_003716271.1	gnl|META|MONOMER-10113	1.7e-02	33.3	60	35.8	55.0	31.2
WP_003716274.1	gnl|META|EG11249-MONOMER	8.5e-05	29.5	78	42.7	51.3	67.2
WP_003716275.1	gnl|META|SYNPCC7942_0260-MONOMER	6.1e-157	45.0	673	550.8	64.0	88.0
WP_003716288.1	gnl|META|EG10463-MONOMER	3.6e-37	37.1	283	152.1	58.3	68.0
WP_003716288.1	gnl|META|G7682-MONOMER	5.3e-33	35.3	275	138.3	54.9	66.0
WP_003716289.1	gnl|META|GLYOXII-MONOMER	2.7e-01	36.4	44	32.3	56.8	16.0
WP_003716289.1	gnl|META|MONOMER-20861	5.9e-01	33.3	57	31.2	49.1	19.0
WP_003716289.1	gnl|META|MONOMER-13014	5.9e-01	33.3	57	31.2	49.1	19.0
WP_003716292.1	gnl|META|PHOR-MONOMER	1.0e-35	28.1	363	147.9	51.8	58.4
WP_003716296.1	gnl|META|MONOMER-2967	4.0e-80	44.4	367	294.7	59.7	97.9
WP_003716297.1	gnl|META|ANSA-MONOMER	9.7e-46	34.1	337	180.3	52.8	99.4
WP_003716297.1	gnl|META|MONOMER-14998	1.7e-45	33.8	337	179.5	52.5	98.8
WP_003716298.1	gnl|META|MONOMER-20003	1.2e-05	19.7	361	47.4	42.7	87.0
WP_003716299.1	gnl|META|EG10236-MONOMER	8.8e-93	41.7	458	337.0	62.2	97.0
WP_003716301.1	gnl|META|G1I0R-14-MONOMER	3.4e-138	39.2	648	488.4	63.4	95.4
WP_003716302.1	gnl|META|EG10917-MONOMER	7.5e-13	53.8	65	68.9	67.7	83.3
WP_003716303.1	gnl|META|EG10976-MONOMER	1.8e-14	38.3	115	75.5	58.3	60.2
WP_003716305.1	gnl|META|EG10423-MONOMER	9.9e-196	44.2	835	679.9	61.9	95.4
WP_003716306.1	gnl|META|EG10424-MONOMER	5.7e-167	42.2	809	583.9	56.2	98.3
WP_003716307.1	gnl|META|EG10828-MONOMER	1.3e-22	23.5	374	103.6	45.7	98.7
WP_003716309.1	gnl|META|EG10242-MONOMER	3.2e-32	26.6	379	135.6	50.4	99.5
WP_003716310.1	gnl|META|MONOMER-14912	9.7e-01	29.0	62	31.2	48.4	13.0
WP_003716312.1	gnl|META|AT2G28800-MONOMER	3.0e-16	29.8	218	82.0	45.9	66.3
WP_003716312.1	gnl|META|MONOMER-16600	2.5e-15	29.4	218	79.0	45.4	68.1
WP_003716315.1	gnl|META|FABH-MONOMER	3.7e-58	38.6	319	221.5	57.4	98.8
WP_003716316.1	gnl|META|MONOMER-19598	3.8e-07	34.2	76	50.1	61.8	91.5
WP_003716316.1	gnl|META|EG50003-MONOMER	2.4e-06	39.4	66	47.4	62.1	79.3
WP_003716317.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	9.8e-32	33.2	304	133.7	50.3	94.5
WP_003716318.1	gnl|META|AT1G24360-MONOMER	3.4e-56	49.0	247	214.5	67.2	99.6
WP_003716319.1	gnl|META|MONOMER-19312	2.9e-132	57.1	413	468.0	74.1	100.0
WP_003716319.1	gnl|META|MONOMER-19302	1.4e-118	52.2	408	422.5	70.3	98.5
WP_003716320.1	gnl|META|BCCP-MONOMER	6.1e-18	33.3	153	86.7	56.9	99.3
WP_003716320.1	gnl|META|MONOMER-17288	4.0e-17	37.8	148	84.0	52.0	95.7
WP_003716321.1	gnl|META|MONOMER-19311	5.0e-39	49.3	144	156.8	70.1	100.0
WP_003716321.1	gnl|META|MONOMER-19299	5.2e-36	49.6	139	146.7	66.9	95.8
WP_003716323.1	gnl|META|MONOMER-17287	7.4e-55	43.6	259	210.3	60.6	91.0
WP_003716323.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	1.5e-52	42.2	258	202.6	62.0	90.6
WP_003716323.1	gnl|META|ATCG00500-MONOMER	2.5e-50	43.8	256	195.3	60.2	89.6
WP_003716324.1	gnl|META|MONOMER-17286	3.2e-52	43.6	236	201.4	63.6	88.5
WP_003716324.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	2.1e-51	42.0	257	198.7	60.3	96.6
WP_003716324.1	gnl|META|AT2G38040-MONOMER	7.4e-49	40.9	237	190.3	61.6	88.9
WP_003716329.1	gnl|META|EG10997-MONOMER	1.8e-66	34.3	467	249.6	57.2	99.4
WP_003716330.1	gnl|META|EG10375-MONOMER	1.2e-169	49.1	621	592.8	68.4	98.3
WP_003716331.1	gnl|META|MONOMER-15487	1.5e-133	55.3	409	472.2	75.8	97.1
WP_003716332.1	gnl|META|MONOMER-15525	2.2e-211	55.9	622	731.5	73.3	97.8
WP_003716333.1	gnl|META|MONOMER-16146	3.5e-42	32.7	441	169.1	49.9	83.8
WP_003716334.1	gnl|META|EG10530-MONOMER	1.3e-08	23.6	242	56.2	39.7	84.1
WP_003716336.1	gnl|META|BRNQ-MONOMER	5.6e-52	32.0	435	201.4	52.4	96.0
WP_003716337.1	gnl|META|G6660-MONOMER	4.3e-18	30.7	163	87.4	52.1	97.0
WP_003716340.1	gnl|META|YIIP-MONOMER	1.0e-02	19.3	223	37.4	46.6	65.3
WP_003716341.1	gnl|META|EG10564-MONOMER	2.5e-61	32.7	391	232.3	53.5	99.2
WP_003716341.1	gnl|META|MONOMER-10303	3.1e-59	32.6	389	225.3	51.9	99.2
WP_003716343.1	gnl|META|MONOMER-8681	4.9e-44	34.4	311	174.5	55.3	97.4
WP_003716343.1	gnl|META|MONOMER-601	4.6e-42	31.5	311	167.9	53.1	99.7
WP_003716344.1	gnl|META|RIBOKIN-MONOMER	6.7e-57	42.9	301	217.2	59.8	98.4
WP_003716348.1	gnl|META|G6529-MONOMER	4.9e-45	30.8	416	178.3	49.8	92.5
WP_003716350.1	gnl|META|EG11643-MONOMER	3.0e-16	34.3	166	82.4	47.0	45.9
WP_003716352.1	gnl|META|ASNS-MONOMER	6.7e-71	35.6	449	264.2	54.8	95.6
WP_003716353.1	gnl|META|ASNSYNA-MONOMER	1.4e-76	49.0	310	282.7	62.9	89.3
WP_003716356.1	gnl|META|SGCC-MONOMER	1.2e-23	23.0	387	107.5	45.5	80.8
WP_003716357.1	gnl|META|THLCLOS-MONOMER	2.3e-110	53.3	390	395.2	69.7	99.2
WP_003716357.1	gnl|META|ACETYL-COA-ACETYLTRANSFER-MONOMER	1.6e-108	53.8	394	389.0	67.8	100.0
WP_003716357.1	gnl|META|MONOMER-13468	8.1e-108	52.3	392	386.7	68.6	99.2
WP_003716357.1	gnl|META|MONOMER-13086	4.6e-103	51.7	387	370.9	68.0	98.2
WP_003716357.1	gnl|META|MONOMER-20831	2.8e-100	50.6	391	361.7	66.5	99.2
WP_003716358.1	gnl|META|GALACTOACETYLTRAN-MONOMER	1.5e-41	45.5	200	165.6	66.0	97.1
WP_003716359.1	gnl|META|G3O-32155-MONOMER	5.3e-03	27.4	62	37.7	53.2	27.4
WP_003716359.1	gnl|META|MONOMER-13606	1.6e-02	32.0	75	36.2	48.0	30.1
WP_003716359.1	gnl|META|MONOMER-13638	2.6e-02	27.2	125	35.4	43.2	47.8
WP_003716359.1	gnl|META|AT4G35420-MONOMER	4.5e-02	28.5	123	34.7	50.4	46.5
WP_003716362.1	gnl|META|EG10442-MONOMER	5.4e-01	31.5	54	29.3	59.3	84.4
WP_003716363.1	gnl|META|MONOMER-14596	3.1e-06	28.4	109	48.5	50.5	45.7
WP_003716367.1	gnl|META|MONOMER-18065	3.3e-02	26.7	116	35.0	47.4	49.5
WP_003716367.1	gnl|META|MONOMER-19340	1.3e-01	21.5	93	33.1	50.5	41.3
WP_003716367.1	gnl|META|MONOMER-19058	1.3e-01	27.6	58	33.1	53.4	26.6
WP_003716376.1	gnl|META|CPXR-MONOMER	3.9e-12	26.5	249	68.2	42.6	98.7
WP_003716378.1	gnl|META|PSTC-MONOMER	3.6e-23	28.9	304	105.1	51.0	93.0
WP_003716379.1	gnl|META|PSTA-MONOMER	3.1e-27	37.2	231	118.6	54.1	78.2
WP_003716380.1	gnl|META|PSTB-MONOMER	1.4e-68	49.4	247	255.8	73.3	97.6
WP_003716382.1	gnl|META|B1296-MONOMER	1.8e-13	24.9	438	73.6	43.2	91.7
WP_003716383.1	gnl|META|HS06258-MONOMER	9.5e-09	27.4	117	57.8	47.9	24.9
WP_003716386.1	gnl|META|PD00230	1.3e-04	37.7	61	42.0	47.5	59.8
WP_003716387.1	gnl|META|GLPF-MONOMER	1.6e-26	34.7	242	115.9	48.8	93.6
WP_003716388.1	gnl|META|THRS-MONOMER	4.9e-104	37.6	595	374.8	56.3	98.0
WP_003716391.1	gnl|META|MONOMER-18911	2.5e-49	33.9	327	192.2	55.0	93.2
WP_003716394.1	gnl|META|MACB	4.1e-35	39.1	225	144.4	58.2	97.8
WP_003716394.1	gnl|META|GLTL-MONOMER	5.5e-32	38.0	221	134.0	61.1	95.2
WP_003716395.1	gnl|META|MACB	1.5e-58	31.1	679	223.8	47.7	99.5
WP_003716398.1	gnl|META|EG10246-MONOMER	8.7e-06	33.0	115	48.5	60.0	17.6
WP_003716403.1	gnl|META|HISS-MONOMER	3.5e-88	41.5	402	321.6	61.9	93.9
WP_003716404.1	gnl|META|MONOMER-13061	3.5e-112	60.2	329	401.0	76.9	98.8
WP_003716405.1	gnl|META|EG11758-MONOMER	4.7e-17	31.3	195	84.3	49.2	90.6
WP_003716415.1	gnl|META|G6550-MONOMER	6.1e-44	50.3	171	173.3	67.8	98.8
WP_003716418.1	gnl|META|BSU02750-MONOMER	3.8e-25	31.1	206	111.7	55.3	65.4
WP_003716418.1	gnl|META|YHBG-MONOMER	2.7e-23	31.9	213	105.5	54.5	68.1
WP_003716418.1	gnl|META|GLTL-MONOMER	5.1e-22	29.8	225	101.3	53.8	71.2
WP_003716420.1	gnl|META|MACB	1.8e-47	44.7	219	185.7	64.8	87.3
WP_003716421.1	gnl|META|ARCB-MONOMER	5.5e-09	28.7	150	58.2	50.0	43.9
WP_003716422.1	gnl|META|CPXR-MONOMER	4.1e-19	30.9	233	91.3	54.5	98.2
WP_003716426.1	gnl|META|AT4G35830-MONOMER	6.9e-01	43.3	30	29.6	63.3	27.8
WP_003716431.1	gnl|META|MONOMER-505	4.4e-69	38.0	374	258.1	58.6	94.1
WP_003716433.1	gnl|META|PD00219	1.8e-03	32.6	92	38.9	51.1	53.8
WP_003716434.1	gnl|META|HS07681-MONOMER	2.4e-07	38.4	86	53.1	50.0	18.7
WP_003716434.1	gnl|META|G3O-29201-MONOMER	4.1e-07	33.8	68	52.4	52.9	15.3
WP_003716434.1	gnl|META|MONOMER-6742	2.0e-06	29.3	123	50.1	45.5	27.7
WP_003716437.1	gnl|META|MONOMER-15822	5.0e-52	28.0	542	201.8	47.2	98.9
WP_003716440.1	gnl|META|G6759-MONOMER	2.8e-09	25.5	149	58.2	45.0	87.9
WP_003716443.1	gnl|META|MELB-MONOMER	1.2e-34	24.6	443	144.4	49.0	66.8
WP_003716459.1	gnl|META|MONOMER-5981	1.4e-22	26.8	310	103.2	45.8	96.0
WP_003716462.1	gnl|META|YEHZ-MONOMER	1.1e-22	30.1	299	103.6	47.2	93.4
WP_003716463.1	gnl|META|YEHY-MONOMER	8.0e-20	37.0	200	93.6	56.0	82.4
WP_003716463.1	gnl|META|YEHW-MONOMER	3.0e-19	33.5	191	91.7	56.5	82.4
WP_003716464.1	gnl|META|YEHX-MONOMER	1.5e-62	48.3	238	235.7	69.3	93.0
WP_003716465.1	gnl|META|YEHY-MONOMER	1.6e-17	33.0	203	85.9	50.2	88.6
WP_003716465.1	gnl|META|YEHW-MONOMER	5.1e-16	35.4	144	80.9	57.6	67.8
WP_003716466.1	gnl|META|EG10529-MONOMER	2.7e-15	31.8	151	80.1	53.6	22.6
WP_003716470.1	gnl|META|YDEA-MONOMER	3.1e-27	26.6	379	119.0	47.2	97.7
WP_003716477.1	gnl|META|G12WB-160-MONOMER	6.3e-01	21.8	248	30.8	39.9	97.7
WP_003716478.1	gnl|META|YEJF-MONOMER	4.4e-28	24.3	522	122.1	44.8	98.1
WP_003716480.1	gnl|META|G6358-MONOMER	4.1e-41	31.2	308	164.9	54.2	96.2
WP_003716480.1	gnl|META|EG12030-MONOMER	5.0e-39	32.6	304	157.9	50.7	95.3
WP_003716480.1	gnl|META|AT2G36310-MONOMER	5.5e-38	32.9	258	154.5	55.0	80.8
WP_003716481.1	gnl|META|MONOMER-13562	1.0e-50	37.8	328	196.8	54.3	98.2
WP_003716482.1	gnl|META|G185E-4233-MONOMER	6.6e-03	26.2	126	37.4	42.9	53.0
WP_003716483.1	gnl|META|MONOMER-15473	6.0e-21	27.8	295	98.2	46.8	70.6
WP_003716487.1	gnl|META|YKL152C-MONOMER	7.4e-10	29.2	195	60.5	45.6	83.4
WP_003716487.1	gnl|META|GPMA-MONOMER	1.3e-09	36.6	101	59.7	53.5	45.2
WP_003716487.1	gnl|META|HS09121-MONOMER	3.7e-09	24.6	207	58.2	42.0	85.7
WP_003716487.1	gnl|META|HS10286-MONOMER	8.2e-09	31.7	101	57.0	51.5	45.2
WP_003716489.1	gnl|META|MONOMER-11821	5.9e-23	27.2	338	104.8	42.0	83.9
WP_003716489.1	gnl|META|MONOMER-13947	2.1e-20	27.4	299	96.3	43.8	74.3
WP_003716491.1	gnl|META|NARL-MONOMER	4.1e-02	27.7	83	33.5	54.2	91.2
WP_003716491.1	gnl|META|ARCB-MONOMER	5.3e-02	27.5	69	33.1	62.3	75.8
WP_003716492.1	gnl|META|DCUS-MONOMER	9.1e-12	38.7	106	67.8	56.6	24.8
WP_003716496.1	gnl|META|YJDE-MONOMER	1.9e-26	27.7	440	116.7	46.4	90.1
