WP_003665227.1	gnl|META|EG10892-MONOMER	1.5e-07	67.4	43	50.4	74.4	97.7
WP_003716497.1	gnl|META|MONOMER-14628	1.2e-170	89.7	311	595.1	96.5	100.0
WP_003716499.1	gnl|META|HISS-MONOMER	5.7e-86	39.8	397	314.3	62.7	91.0
WP_003716501.1	gnl|META|PD00232	1.1e-06	21.0	214	50.4	45.8	65.5
WP_003716503.1	gnl|META|METHYLENETHFREDUCT-MONOMER	2.1e-33	31.0	271	139.0	49.4	96.4
WP_003716510.1	gnl|META|EG12098-MONOMER	3.7e-28	31.3	297	121.7	49.2	88.7
WP_003716512.1	gnl|META|RED-THIOREDOXIN2-MONOMER	1.4e-19	34.3	99	91.7	66.7	95.2
WP_003716512.1	gnl|META|RED-THIOREDOXIN-MONOMER	3.5e-18	38.6	101	87.0	58.4	96.2
WP_003716516.1	gnl|META|SFUC-MONOMER	4.1e-20	34.0	203	94.7	51.7	79.5
WP_003716516.1	gnl|META|POTA-MONOMER	1.0e-18	31.6	212	90.1	51.4	82.7
WP_003716516.1	gnl|META|PROV-MONOMER	3.0e-18	30.5	210	88.6	48.6	81.1
WP_003716516.1	gnl|META|YCBE-MONOMER	3.9e-18	31.9	213	88.2	49.3	83.9
WP_003716517.1	gnl|META|YDEY-MONOMER	4.3e-08	26.1	226	55.1	46.5	74.9
WP_003716517.1	gnl|META|YTFT-MONOMER	1.4e-06	24.3	288	50.1	46.2	95.3
WP_003716522.1	gnl|META|BRNQ-MONOMER	1.1e-52	33.3	436	203.8	53.2	95.0
WP_003716525.1	gnl|META|GPH-MONOMER	1.5e-10	31.9	135	62.8	49.6	58.8
WP_003716525.1	gnl|META|MONOMER-20723	5.6e-10	29.9	154	60.8	49.4	68.5
WP_003716525.1	gnl|META|G1G01-1865-MONOMER	8.1e-09	24.1	216	57.0	47.2	95.8
WP_003716526.1	gnl|META|MONOMER-15016	2.1e-23	28.8	271	105.9	46.9	87.6
WP_003716527.1	gnl|META|MONOMER-15371	1.3e-03	50.0	42	41.6	57.1	5.2
WP_003716529.1	gnl|META|POTA-MONOMER	1.9e-79	51.2	289	292.4	70.9	77.7
WP_003716530.1	gnl|META|POTB-MONOMER	1.4e-34	33.8	260	142.9	58.1	93.3
WP_003716530.1	gnl|META|POTH-MONOMER	6.5e-32	31.1	273	134.0	53.1	93.7
WP_003716531.1	gnl|META|POTC-MONOMER	5.9e-33	32.0	244	137.5	58.2	90.0
WP_003716532.1	gnl|META|POTD-MONOMER	5.5e-63	38.5	322	237.7	57.8	89.6
WP_003716534.1	gnl|META|MONOMER-14610	4.1e-107	30.4	977	385.6	51.2	98.5
WP_003716534.1	gnl|META|MONOMER-14600	2.3e-97	28.5	1002	353.2	48.1	96.6
WP_003716534.1	gnl|META|MONOMER-14597	3.8e-97	28.2	1035	352.4	47.7	99.0
WP_003716535.1	gnl|META|MHPT-MONOMER	4.3e-09	24.1	411	58.9	41.6	89.5
WP_003716536.1	gnl|META|ENSG00000103257-MONOMER	4.0e-21	26.6	448	99.0	46.4	92.2
WP_003716536.1	gnl|META|ENSG00000092068-MONOMER	5.8e-20	25.5	440	95.1	46.8	91.4
WP_003716536.1	gnl|META|YEEF-MONOMER	1.4e-18	24.9	446	90.5	45.1	91.6
WP_003716536.1	gnl|META|ENSG00000151012-MONOMER	1.9e-18	25.9	432	90.1	44.0	89.9
WP_003716536.1	gnl|META|B0260-MONOMER	2.4e-18	21.7	461	89.7	43.4	91.6
WP_003716537.1	gnl|META|G6580-MONOMER	3.8e-04	28.1	114	40.8	43.9	82.5
WP_003716537.1	gnl|META|MONOMER-8321	1.5e-03	29.5	105	38.9	47.6	67.9
WP_003716538.1	gnl|META|AT2G41880-MONOMER	1.7e-10	32.0	153	62.4	47.7	77.2
WP_003716544.1	gnl|META|MONOMER-16176	5.6e-27	27.8	360	118.2	46.1	87.1
WP_003716548.1	gnl|META|EG10437-MONOMER	7.1e-57	35.1	404	217.6	55.4	94.1
WP_003716549.1	gnl|META|GPMA-MONOMER	8.8e-11	33.6	125	63.5	50.4	55.3
WP_003716549.1	gnl|META|MONOMER-13213	1.1e-10	28.7	178	63.2	45.5	81.3
WP_003716549.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	4.4e-10	38.5	91	61.2	57.1	41.1
WP_003716549.1	gnl|META|HS09121-MONOMER	1.7e-09	47.6	63	59.3	68.3	27.9
WP_003716555.1	gnl|META|MONOMER-20004	8.3e-156	44.4	631	547.0	62.8	90.5
WP_003716557.1	gnl|META|GMP-SYN-MONOMER	1.2e-159	51.2	518	559.3	71.8	98.1
WP_003716557.1	gnl|META|YMR217W-MONOMER	1.4e-155	54.5	517	545.8	70.0	98.5
WP_003716559.1	gnl|META|G7845-MONOMER	5.0e-14	27.4	201	74.7	46.8	67.0
WP_003716562.1	gnl|META|G6261-MONOMER	6.7e-49	37.7	292	190.7	59.9	94.8
WP_003716562.1	gnl|META|G6810-MONOMER	6.5e-44	34.6	292	174.1	60.6	94.5
WP_003716565.1	gnl|META|PHET-MONOMER	3.7e-02	29.2	89	35.0	49.4	37.2
WP_003716566.1	gnl|META|GLYOHMETRANS-MONOMER	1.6e-138	59.0	412	488.8	76.0	99.5
WP_003716566.1	gnl|META|MONOMER-8567	2.9e-132	57.5	414	468.0	74.4	98.8
WP_003716570.1	gnl|META|MONOMER-14503	3.3e-106	41.3	639	382.1	59.6	92.4
WP_003716576.1	gnl|META|TRKG-MONOMER	1.5e-01	23.5	429	33.9	40.3	91.1
WP_003716578.1	gnl|META|MONOMER-15090	2.6e-06	32.6	86	48.5	53.5	43.7
WP_003716578.1	gnl|META|MONOMER-20135	3.4e-06	27.6	134	48.1	46.3	67.0
WP_003716582.1	gnl|META|G7266-MONOMER	1.2e-21	26.8	298	100.1	47.0	93.0
WP_003716585.1	gnl|META|HS06563-MONOMER	1.5e-29	28.0	289	126.3	49.8	94.6
WP_003716585.1	gnl|META|MONOMER-16803	1.7e-28	29.8	282	122.9	50.4	94.6
WP_003716587.1	gnl|META|MONOMER-18710	2.3e-104	40.9	491	375.6	59.9	99.2
WP_003716587.1	gnl|META|MONOMER-20515	1.8e-101	40.3	457	365.9	61.1	94.0
WP_003716588.1	gnl|META|GALP-MONOMER	4.0e-01	25.5	110	32.3	44.5	27.2
WP_003716589.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	1.2e-43	28.0	447	173.7	48.1	98.4
WP_003716589.1	gnl|META|MONOMER-585	3.9e-42	27.1	447	168.7	46.5	98.4
WP_003716590.1	gnl|META|BSU33400-MONOMER	1.6e-70	49.2	262	262.3	69.1	93.6
WP_003716590.1	gnl|META|MONOMER0-148	7.4e-63	43.9	269	236.9	67.3	94.6
WP_003716593.1	gnl|META|EG10203-MONOMER	1.1e-25	29.1	395	114.0	45.3	91.3
WP_003716594.1	gnl|META|MONOMER-6141	4.9e-48	34.9	347	188.0	52.2	98.3
WP_003716597.1	gnl|META|G18NG-12424-MONOMER	2.6e-41	32.7	318	165.6	47.8	88.8
WP_003716597.1	gnl|META|MONOMER-17184	8.7e-37	30.8	328	150.6	43.3	91.9
WP_003716598.1	gnl|META|HS09452-MONOMER	4.3e-33	43.5	200	137.5	55.5	93.4
WP_003716600.1	gnl|META|MONOMER-17916	8.8e-69	35.0	457	257.3	53.8	96.1
WP_003716601.1	gnl|META|B0612-MONOMER	4.7e-78	34.9	487	288.1	55.6	98.1
WP_003716601.1	gnl|META|YGJE-MONOMER	4.7e-78	36.4	461	288.1	56.0	93.2
WP_003716607.1	gnl|META|EG10924-MONOMER	1.2e-11	27.5	258	67.4	44.2	53.1
WP_003716608.1	gnl|META|MONOMER-13966	2.1e-16	28.7	181	82.8	46.4	55.2
WP_003716609.1	gnl|META|HMP-KIN-MONOMER	4.2e-17	32.6	175	84.3	52.0	86.8
WP_003716611.1	gnl|META|MONOMER-17245	3.8e-71	44.2	321	264.6	66.4	99.1
WP_003716612.1	gnl|META|MONOMER-7721	4.0e-75	25.4	857	279.3	46.2	96.2
WP_003716613.1	gnl|META|EG12098-MONOMER	4.6e-31	34.9	241	131.3	53.1	77.7
WP_003716615.1	gnl|META|EMRB-MONOMER	1.9e-37	26.2	412	153.3	50.7	81.6
WP_003716615.1	gnl|META|EMRY-MONOMER	3.8e-33	26.3	414	139.0	49.3	80.8
WP_003716618.1	gnl|META|GLYOXII-MONOMER	2.8e-01	38.7	31	33.5	61.3	5.0
WP_003716620.1	gnl|META|G7037-MONOMER	4.9e-30	37.1	205	127.5	62.0	94.5
WP_003716621.1	gnl|META|G7037-MONOMER	5.5e-26	35.5	200	114.0	55.5	94.3
WP_003716621.1	gnl|META|GLTK-MONOMER	4.4e-23	31.1	209	104.4	56.5	94.8
WP_003716621.1	gnl|META|GLNP-MONOMER	9.7e-23	32.2	202	103.2	53.5	94.3
WP_003716622.1	gnl|META|GLNH-MONOMER	2.6e-10	33.9	121	61.2	51.2	90.8
WP_003716623.1	gnl|META|G6359-MONOMER	3.2e-09	34.5	84	57.8	56.0	57.5
WP_003716623.1	gnl|META|ARTJ-MONOMER	1.2e-08	35.0	100	55.8	55.0	67.8
WP_003716623.1	gnl|META|GLNH-MONOMER	4.6e-08	31.4	102	53.9	53.9	69.2
WP_003716624.1	gnl|META|GLTL-MONOMER	2.5e-70	55.2	241	261.5	75.9	98.0
WP_003716625.1	gnl|META|METHYLMALONYL-COA-MUT-MONOMER	2.0e-01	33.3	51	32.0	52.9	31.6
WP_003716628.1	gnl|META|B0752-MONOMER	8.3e-44	38.2	283	173.7	58.3	93.3
WP_003716632.1	gnl|META|MONOMER-20008	1.3e-06	26.5	196	49.7	49.0	82.6
WP_003716634.1	gnl|META|LYSP-MONOMER	2.6e-151	54.8	476	531.6	74.8	95.9
WP_003716635.1	gnl|META|BSU00140-MONOMER	1.4e-24	35.1	205	109.4	54.6	95.3
WP_003716636.1	gnl|META|MONOMER-19973	2.6e-09	26.3	255	59.3	40.8	70.5
WP_003716637.1	gnl|META|ADHP-MONOMER	1.7e-117	61.0	336	418.7	75.9	98.8
WP_003716639.1	gnl|META|SYNPCC7942_0260-MONOMER	2.0e-233	53.5	818	805.1	71.8	98.2
WP_003716646.1	gnl|META|EG10906-MONOMER	1.1e-47	55.8	156	185.7	75.0	100.0
WP_003716647.1	gnl|META|EG10529-MONOMER	7.8e-21	38.2	152	98.6	57.9	21.2
WP_003716647.1	gnl|META|EG10529-MONOMER	4.2e-06	24.3	239	49.7	41.4	32.9
WP_003716647.1	gnl|META|EG10529-MONOMER	4.0e-01	23.4	77	33.1	49.4	11.0
WP_003716648.1	gnl|META|MONOMER-18459	9.3e-76	38.2	448	280.4	57.1	98.2
WP_003716649.1	gnl|META|YGFO-MONOMER	1.5e-30	27.8	449	130.2	47.0	98.0
WP_003716649.1	gnl|META|YGFU-MONOMER	2.1e-27	26.5	434	119.8	48.4	95.7
WP_003716651.1	gnl|META|EG10909-MONOMER	3.8e-33	63.7	102	136.7	84.3	100.0
WP_003716652.1	gnl|META|EG10866-MONOMER	1.7e-41	45.2	208	165.6	64.4	93.2
WP_003716653.1	gnl|META|EG10867-MONOMER	3.8e-32	41.8	184	134.4	63.6	88.9
WP_003716654.1	gnl|META|EG10883-MONOMER	3.8e-06	35.7	84	47.0	54.8	85.6
WP_003716656.1	gnl|META|EG10918-MONOMER	1.3e-29	64.8	91	124.8	78.0	100.0
WP_003716657.1	gnl|META|EG10882-MONOMER	4.5e-22	55.7	106	100.1	70.8	92.2
WP_003716658.1	gnl|META|EG10902-MONOMER	2.1e-60	51.9	208	228.4	71.2	94.5
WP_003716659.1	gnl|META|EG10877-MONOMER	3.5e-32	53.0	134	134.0	69.4	93.1
WP_003716660.1	gnl|META|EG10887-MONOMER	4.5e-06	45.6	57	46.2	66.7	83.8
WP_003716661.1	gnl|META|EG10916-MONOMER	2.5e-17	54.5	77	84.0	70.1	87.5
WP_003716662.1	gnl|META|EG10875-MONOMER	1.2e-38	63.4	123	155.2	79.7	100.0
WP_003716663.1	gnl|META|EG10884-MONOMER	1.0e-22	54.0	100	102.1	72.0	97.1
WP_003716664.1	gnl|META|EG10868-MONOMER	5.8e-61	59.3	177	229.9	79.7	98.3
WP_003716665.1	gnl|META|EG10913-MONOMER	1.0e-09	59.1	44	58.2	72.7	72.1
WP_003716667.1	gnl|META|EG10869-MONOMER	8.7e-33	40.6	175	136.3	59.4	98.3
WP_003716669.1	gnl|META|EG10904-MONOMER	1.9e-37	48.4	155	151.8	70.3	91.7
WP_003716670.1	gnl|META|EG10888-MONOMER	1.8e-03	34.5	55	37.4	52.7	91.7
WP_003716671.1	gnl|META|EG10876-MONOMER	1.9e-14	45.1	144	75.1	57.6	98.6
WP_003716673.1	gnl|META|ADENYL-KIN-MONOMER	7.8e-44	41.7	218	173.3	62.8	97.7
WP_003716673.1	gnl|META|YDR226W-MONOMER	1.9e-42	40.3	211	168.7	61.1	96.3
WP_003716675.1	gnl|META|EG10912-MONOMER	3.8e-32	57.7	111	133.7	80.2	91.7
WP_003716676.1	gnl|META|EG10910-MONOMER	2.0e-39	62.8	121	157.9	78.5	93.8
WP_003716677.1	gnl|META|EG10893-MONOMER	3.4e-64	42.6	310	241.5	65.8	97.8
WP_003716678.1	gnl|META|EG10878-MONOMER	1.1e-16	40.5	126	82.4	55.6	99.2
WP_003716679.1	gnl|META|G12WB-158-MONOMER	2.0e-60	42.6	272	228.8	66.2	97.8
WP_003716680.1	gnl|META|G12WB-159-MONOMER	8.2e-49	38.9	270	190.3	62.2	93.0
WP_003716682.1	gnl|META|EG10454-MONOMER	2.5e-41	38.2	249	165.2	56.6	97.3
WP_003716684.1	gnl|META|EG10908-MONOMER	7.2e-14	46.1	76	72.4	61.8	91.6
WP_003716685.1	gnl|META|EG10908-MONOMER	5.9e-08	57.1	49	52.0	69.4	100.0
WP_003716686.1	gnl|META|MONOMER-8762	2.0e-83	60.4	255	305.1	74.5	99.2
WP_003716690.1	gnl|META|EG11064-MONOMER	2.6e-150	41.3	750	528.9	59.9	98.6
WP_003716691.1	gnl|META|EG10534-MONOMER	3.1e-147	41.8	662	518.5	61.6	96.6
WP_003716693.1	gnl|META|MONOMER-13957	1.5e-16	48.5	97	81.6	66.0	92.4
WP_003716694.1	gnl|META|MONOMER-13955	8.5e-155	56.9	489	543.1	75.3	99.2
WP_003716695.1	gnl|META|MONOMER-13956	9.0e-170	61.1	476	592.8	77.1	100.0
WP_003716696.1	gnl|META|MONOMER-20007	1.2e-83	49.5	309	306.2	70.9	91.2
WP_003716697.1	gnl|META|EG11247-MONOMER	1.1e-36	26.7	446	150.6	46.6	95.9
WP_003716698.1	gnl|META|MONOMER-16615	1.9e-01	25.6	117	33.5	42.7	25.4
WP_003716707.1	gnl|META|EG10746-MONOMER	1.7e-09	29.5	129	60.8	51.2	20.0
WP_003716709.1	gnl|META|MONOMER-13569	4.4e-02	31.7	60	35.4	48.3	15.8
WP_003716717.1	gnl|META|EG12045-MONOMER	4.6e-01	31.7	82	33.5	50.0	7.8
WP_003716721.1	gnl|META|NICOTINAMID-MONOMER	2.5e-09	28.6	210	58.5	43.8	93.7
WP_003716723.1	gnl|META|G1G01-5484-MONOMER	3.3e-87	35.4	568	318.9	58.6	90.0
WP_003716724.1	gnl|META|YHHO-MONOMER	3.5e-07	38.2	68	50.1	61.8	88.3
WP_003716727.1	gnl|META|HS12771-MONOMER	5.6e-01	37.1	35	30.8	54.3	17.9
WP_003716728.1	gnl|META|EG11157-MONOMER	1.6e-15	26.0	215	79.3	49.8	95.5
WP_003716733.1	gnl|META|STM2437-MONOMER	4.7e-20	34.4	183	94.4	47.5	76.6
WP_003716734.1	gnl|META|GLUTCYSLIG-MONOMER	1.8e-22	24.8	440	103.6	42.3	75.8
WP_003716735.1	gnl|META|MONOMER-8681	4.1e-22	25.3	316	101.7	48.7	99.7
WP_003716735.1	gnl|META|MONOMER-13096	3.5e-21	27.4	307	98.6	48.2	95.1
WP_003716735.1	gnl|META|MONOMER-11604	4.5e-21	24.6	309	98.2	46.9	94.5
WP_003716736.1	gnl|META|MONOMER-15646	2.4e-28	40.8	152	121.7	55.9	80.0
WP_003716738.1	gnl|META|BSU33530-MONOMER	7.0e-07	23.1	238	51.2	42.0	69.0
WP_003716738.1	gnl|META|MONOMER-13277	2.0e-06	25.9	185	49.7	42.2	51.0
WP_003716738.1	gnl|META|MONOMER-14758	7.7e-06	27.8	97	47.8	47.4	28.6
WP_003716739.1	gnl|META|EG10210-MONOMER	1.8e-36	33.5	319	149.8	49.8	72.8
WP_003716741.1	gnl|META|BSU35660-MONOMER	2.6e-87	45.1	364	318.5	65.9	97.1
WP_003716741.1	gnl|META|MONOMER-19982	2.6e-87	43.5	368	318.5	68.2	98.1
WP_003716741.1	gnl|META|MONOMER-19966	8.4e-86	44.5	364	313.5	64.8	97.1
WP_003716744.1	gnl|META|MONOMER-14290	1.2e-06	34.7	98	49.3	52.0	61.1
WP_003716744.1	gnl|META|MONOMER-14302	2.6e-06	28.0	143	48.1	46.9	91.3
WP_003716744.1	gnl|META|MONOMER-18499	7.6e-06	28.7	143	46.6	44.8	91.3
WP_003716745.1	gnl|META|EG10570-MONOMER	1.8e-48	38.5	265	189.1	55.5	92.3
WP_003716748.1	gnl|META|EG11249-MONOMER	6.9e-10	32.3	96	59.7	55.2	80.7
WP_003716753.1	gnl|META|MONOMER-16196	3.4e-47	47.5	202	184.5	64.9	91.2
WP_003716755.1	gnl|META|MONOMER-20009	1.8e-62	37.8	304	235.7	63.5	98.4
WP_003716755.1	gnl|META|G7220-MONOMER	1.5e-61	41.4	307	232.6	64.2	99.4
WP_003716758.1	gnl|META|EG11983-MONOMER	1.1e-33	31.4	277	140.2	53.1	81.0
WP_003716760.1	gnl|META|GALPMUT-MONOMER	1.9e-135	60.2	364	478.4	79.1	97.8
WP_003716761.1	gnl|META|MONOMER-20019	7.9e-25	24.0	470	111.3	44.7	96.2
WP_003716763.1	gnl|META|MONOMER-18962	4.8e-27	32.2	273	117.9	51.3	98.5
WP_003716763.1	gnl|META|MONOMER-20017	1.4e-26	30.4	276	116.3	51.4	99.3
WP_003716764.1	gnl|META|MONOMER-19379	1.9e-13	25.8	240	73.2	45.4	61.8
WP_003716770.1	gnl|META|EG11983-MONOMER	1.2e-35	29.3	341	146.7	50.4	97.0
WP_003716772.1	gnl|META|MONOMER-20238	1.0e-114	38.2	591	410.2	58.0	98.8
WP_003716773.1	gnl|META|MONOMER-20025	1.0e-36	37.4	227	149.8	58.1	95.8
WP_003716773.1	gnl|META|MONOMER-20238	2.9e-36	38.3	227	148.3	57.7	95.8
WP_003716774.1	gnl|META|BETT-MONOMER	1.9e-37	27.4	493	153.3	48.5	95.8
WP_003716774.1	gnl|META|CAIT-MONOMER	4.7e-36	27.4	497	148.7	49.1	97.0
WP_003716782.1	gnl|META|EG10529-MONOMER	8.5e-20	27.8	198	94.7	52.5	36.6
WP_003716783.1	gnl|META|MONOMER-15985	7.4e-06	24.5	331	47.8	43.5	95.4
WP_003716787.1	gnl|META|G6892-MONOMER	1.9e-09	33.6	116	60.1	51.7	25.1
WP_003716790.1	gnl|META|MONOMER-19997	4.1e-48	38.9	288	188.7	56.2	56.9
WP_003716790.1	gnl|META|BSU35650-MONOMER	7.7e-47	37.7	289	184.5	56.1	57.3
WP_003716790.1	gnl|META|MONOMER-20031	1.3e-46	37.9	269	183.7	60.6	52.2
WP_003716804.1	gnl|META|PYRROLINECARBREDUCT-MONOMER	9.1e-31	32.8	262	130.2	50.4	98.5
WP_003716804.1	gnl|META|MONOMER-7803	6.5e-29	32.5	252	124.0	51.6	95.0
WP_003716804.1	gnl|META|PROCST-MONOMER	4.7e-27	31.3	259	117.9	49.4	97.3
WP_003716808.1	gnl|META|PTSH-MONOMER	2.7e-11	37.0	81	63.9	67.9	92.0
WP_003716808.1	gnl|META|FRUB-MONOMER	3.9e-10	38.8	80	60.1	63.8	87.5
WP_003716809.1	gnl|META|PTSI-MONOMER	6.1e-128	42.5	570	454.1	64.9	98.6
WP_003716811.1	gnl|META|MONOMER-20029	1.2e-104	53.7	337	375.9	71.5	98.5
WP_003716820.1	gnl|META|MONOMER0-541	1.2e-14	28.6	234	76.6	44.9	84.5
WP_003716821.1	gnl|META|EG12098-MONOMER	3.1e-35	36.2	240	145.2	53.8	74.5
WP_003716823.1	gnl|META|6PGLUCONOLACT-MONOMER	1.7e-24	28.6	262	109.8	47.7	75.7
WP_003716824.1	gnl|META|G185E-7206-MONOMER	4.3e-05	34.1	85	45.1	48.2	27.8
WP_003716824.1	gnl|META|MONOMER-19635	4.3e-05	34.1	85	45.1	48.2	27.8
WP_003716824.1	gnl|META|MONOMER-15145	2.1e-04	33.7	101	42.7	48.5	30.2
WP_003716825.1	gnl|META|EG11888-MONOMER	1.1e-29	43.8	153	125.9	63.4	89.9
WP_003716830.1	gnl|META|EG11085-MONOMER	9.9e-64	45.5	319	240.0	61.4	99.1
WP_003716832.1	gnl|META|MONOMER-15471	1.1e-113	35.8	699	407.1	54.9	95.8
WP_003716834.1	gnl|META|MONOMER-12256	3.7e-104	47.3	446	374.8	64.8	97.4
WP_003716835.1	gnl|META|G185E-6361-MONOMER	1.0e-35	28.3	364	147.1	47.8	96.4
WP_003716835.1	gnl|META|MONOMER-12258	6.8e-32	28.8	340	134.4	50.3	90.7
WP_003716843.1	gnl|META|ILES-MONOMER	2.6e-205	40.9	938	711.8	59.7	98.2
WP_003716845.1	gnl|META|G185E-5891-MONOMER	1.5e-11	28.6	168	65.9	48.2	91.8
WP_003716848.1	gnl|META|HS01304-MONOMER	9.9e-66	39.6	386	246.9	55.7	97.9
WP_003716848.1	gnl|META|MONOMER-20127	1.4e-64	39.0	390	243.0	56.4	98.2
WP_003716848.1	gnl|META|G3O-29283-MONOMER	3.5e-63	39.5	385	238.4	55.6	97.9
WP_003716848.1	gnl|META|G7325-MONOMER	2.5e-61	38.8	387	232.3	56.3	97.9
WP_003716850.1	gnl|META|EG11344-MONOMER	1.0e-115	54.3	361	412.9	72.0	95.2
