WP_003665227.1	gnl|META|EG10892-MONOMER	1.5e-07	67.4	43	50.4	74.4	97.7
WP_003716851.1	gnl|META|SYNPCC7942_0485-MONOMER	8.5e-14	26.6	222	73.6	46.4	97.2
WP_003716854.1	gnl|META|PRPPSYN-MONOMER	9.8e-67	44.1	315	250.0	67.6	96.6
WP_003716854.1	gnl|META|HS11931-MONOMER	5.2e-60	39.2	319	227.6	63.3	97.5
WP_003716854.1	gnl|META|HS02317-MONOMER	1.5e-59	39.8	319	226.1	62.4	97.5
WP_003716856.1	gnl|META|G7147-MONOMER	6.5e-10	34.4	90	61.6	54.4	21.2
WP_003716859.1	gnl|META|MONOMER-20007	3.5e-13	28.3	293	72.0	46.1	92.0
WP_003716864.1	gnl|META|MONOMER-11684	4.4e-75	42.8	327	277.7	63.0	100.0
WP_003716865.1	gnl|META|MONOMER-12007	5.0e-45	29.6	456	178.3	46.9	99.1
WP_003716865.1	gnl|META|MONOMER-11686	3.3e-41	28.8	437	165.6	48.1	96.6
WP_003716865.1	gnl|META|E2P-MONOMER	3.3e-41	34.9	435	165.6	54.5	96.9
WP_003716866.1	gnl|META|MONOMER-11687	8.6e-128	50.1	471	453.4	66.7	98.9
WP_003716868.1	gnl|META|EG10983-MONOMER	2.2e-24	30.6	222	109.0	49.5	82.4
WP_003716868.1	gnl|META|MONOMER-5063	3.1e-23	31.0	213	105.1	52.6	80.8
WP_003716868.1	gnl|META|HS06822-MONOMER	1.6e-22	31.3	233	102.8	46.8	86.2
WP_003716869.1	gnl|META|EG10529-MONOMER	3.9e-40	27.7	505	162.5	45.3	76.7
WP_003716872.1	gnl|META|EG10343-MONOMER	3.4e-16	26.8	183	81.3	48.6	98.9
WP_003716873.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	3.8e-33	41.0	156	137.5	65.4	90.2
WP_003716874.1	gnl|META|EG10542-MONOMER	2.7e-06	29.3	99	49.3	46.5	28.4
WP_003716876.1	gnl|META|YHR144C-MONOMER	1.3e-22	39.4	142	102.4	55.6	84.5
WP_003716879.1	gnl|META|EG10919-MONOMER	7.3e-06	44.7	85	45.8	54.1	100.0
WP_003716881.1	gnl|META|G6475-MONOMER	1.8e-02	25.8	124	37.4	41.9	18.9
WP_003716883.1	gnl|META|EG10942-MONOMER	4.8e-31	30.5	334	131.7	47.0	83.6
WP_003716885.1	gnl|META|EG10159-MONOMER	3.0e-137	61.2	412	484.6	77.4	97.4
WP_003716885.1	gnl|META|SYNPCC7942_2526-MONOMER	5.0e-132	57.1	424	467.2	73.3	94.0
WP_003716889.1	gnl|META|EG11063-MONOMER	1.1e-87	34.8	610	320.5	53.8	96.5
WP_003716891.1	gnl|META|G7175-MONOMER	1.6e-82	49.3	306	302.4	66.3	98.7
WP_003716892.1	gnl|META|MONOMER-13489	1.3e-30	38.3	188	129.8	55.9	67.9
WP_003716893.1	gnl|META|EG10830-MONOMER	2.3e-77	34.6	590	286.6	53.2	71.7
WP_003716894.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	9.9e-42	51.9	154	166.0	69.5	89.5
WP_003716894.1	gnl|META|MONOMER-19925	5.4e-40	44.4	171	160.2	65.5	98.3
WP_003716896.1	gnl|META|MONOMER-6421	1.3e-30	27.4	380	130.2	47.4	98.1
WP_003716897.1	gnl|META|G7039-MONOMER	3.7e-33	33.1	239	138.3	55.6	81.7
WP_003716898.1	gnl|META|MONOMER-8608	2.1e-01	34.2	38	34.7	63.2	3.7
WP_003716902.1	gnl|META|G7170-MONOMER	6.0e-01	29.6	54	29.6	55.6	57.4
WP_003716905.1	gnl|META|MONOMER-8740	8.2e-56	46.1	258	213.4	63.6	97.7
WP_003716905.1	gnl|META|MONOMER-8762	5.3e-55	45.9	257	210.7	59.5	98.1
WP_003716907.1	gnl|META|MONOMER-14379	6.3e-50	43.3	261	193.7	60.5	98.0
WP_003716907.1	gnl|META|MONOMER-16923	5.9e-48	40.5	242	187.2	61.2	96.3
WP_003716907.1	gnl|META|MONOMER-19127	2.5e-46	39.1	253	181.8	62.1	98.8
WP_003716908.1	gnl|META|MONOMER-6421	7.6e-26	28.5	393	114.4	47.3	97.7
WP_003716912.1	gnl|META|MONOMER-14405	1.8e-37	30.9	311	152.9	55.0	87.5
WP_003716913.1	gnl|META|EG10860-MONOMER	2.5e-16	34.0	162	82.0	50.6	69.5
WP_003716914.1	gnl|META|MONOMER-18245	2.5e-85	47.2	360	312.0	61.9	92.5
WP_003716915.1	gnl|META|MONOMER-16458	1.2e-01	50.0	32	33.1	68.8	15.2
WP_003716915.1	gnl|META|YGL256W-MONOMER	6.1e-01	38.1	42	30.8	54.8	20.0
WP_003716920.1	gnl|META|EG10901-MONOMER	3.2e-68	52.3	235	254.6	72.3	89.7
WP_003716922.1	gnl|META|UMPKI-MONOMER	2.0e-56	45.7	232	215.3	69.0	96.7
WP_003716926.1	gnl|META|EG12436-MONOMER	1.3e-37	29.1	474	153.7	44.1	98.1
WP_003716927.1	gnl|META|PROS-MONOMER	7.0e-132	43.9	578	467.2	62.6	98.8
WP_003716928.1	gnl|META|EG10243-MONOMER	6.0e-07	25.9	174	53.5	45.4	11.4
WP_003716933.1	gnl|META|EG10529-MONOMER	2.8e-16	28.6	238	83.6	47.5	28.1
WP_003716935.1	gnl|META|EG11177-MONOMER	8.2e-44	37.4	254	173.7	55.9	81.9
WP_003716939.1	gnl|META|EG10416-MONOMER	3.4e-11	30.4	138	64.7	52.2	70.7
WP_003716940.1	gnl|META|EG10241-MONOMER	2.1e-174	54.9	603	608.6	72.5	92.1
WP_003716941.1	gnl|META|EG10240-MONOMER	7.3e-53	37.7	398	204.1	51.5	99.7
WP_003716946.1	gnl|META|EG11195-MONOMER	4.5e-17	27.5	276	84.7	47.5	97.4
WP_003716947.1	gnl|META|G7008-MONOMER	2.2e-40	26.5	471	162.9	43.3	98.9
WP_003716950.1	gnl|META|NARL-MONOMER	2.8e-02	21.7	161	35.4	44.7	65.1
WP_003716950.1	gnl|META|ARCB-MONOMER	2.4e-01	30.7	88	32.3	53.4	34.0
WP_003716953.1	gnl|META|MONOMER-8681	1.5e-96	55.0	313	349.0	74.1	96.6
WP_003716953.1	gnl|META|MONOMER-13096	5.7e-91	53.8	316	330.5	70.9	96.9
WP_003716954.1	gnl|META|EG12115-MONOMER	6.5e-25	30.5	223	110.5	52.5	97.4
WP_003716957.1	gnl|META|AT2G38700-MONOMER	1.1e-33	31.2	327	140.2	51.4	93.8
WP_003716957.1	gnl|META|MONOMER-18695	3.5e-32	27.6	322	135.2	50.6	99.4
WP_003716957.1	gnl|META|MONOMER-653	3.0e-31	30.7	323	132.1	47.4	92.9
WP_003716957.1	gnl|META|ENSG00000167508-MONOMER	3.9e-31	31.2	308	131.7	48.4	88.2
WP_003716958.1	gnl|META|MONOMER-18243	1.5e-19	30.6	278	93.2	49.6	86.1
WP_003716959.1	gnl|META|EG11357-MONOMER	2.5e-25	22.6	725	114.0	40.8	70.8
WP_003716964.1	gnl|META|EG12347-MONOMER	5.0e-63	50.2	241	237.3	70.1	96.4
WP_003716964.1	gnl|META|GLNQ-MONOMER	2.0e-56	47.7	239	215.3	68.2	96.8
WP_003716966.1	gnl|META|G7037-MONOMER	2.4e-22	32.7	220	102.1	54.1	94.8
WP_003716968.1	gnl|META|MONOMER-8681	5.8e-112	62.9	313	400.2	81.5	98.1
WP_003716971.1	gnl|META|EG11497-MONOMER	3.3e-30	30.3	317	128.6	48.3	98.1
WP_003716972.1	gnl|META|EG12366-MONOMER	1.1e-17	29.9	221	86.7	47.1	88.0
WP_003716975.1	gnl|META|EG11852-MONOMER	1.0e-31	43.6	140	132.5	64.3	96.6
WP_003716976.1	gnl|META|ENSG00000141560-MONOMER	4.3e-26	27.4	299	114.8	44.8	94.7
WP_003716978.1	gnl|META|ASPS-MONOMER	2.0e-150	48.0	590	528.9	66.1	97.8
WP_003716978.1	gnl|META|MONOMER-14053	5.1e-146	46.3	585	514.2	64.6	98.2
WP_003716979.1	gnl|META|GLTL-MONOMER	5.9e-64	53.9	243	240.4	72.0	98.0
WP_003716979.1	gnl|META|GLNQ-MONOMER	1.3e-63	50.8	242	239.2	72.3	97.6
WP_003716979.1	gnl|META|EG12347-MONOMER	3.3e-59	51.4	247	224.6	64.8	97.6
WP_003716980.1	gnl|META|G7037-MONOMER	1.6e-28	38.8	201	123.6	57.7	40.1
WP_003716980.1	gnl|META|GLNP-MONOMER	6.9e-27	36.8	201	118.2	57.7	39.7
WP_003716981.1	gnl|META|EG10920-MONOMER	1.1e-06	53.7	54	48.1	68.5	87.1
WP_003716985.1	gnl|META|ARGSUCCINLYA-MONOMER	2.2e-94	47.3	376	342.0	64.6	98.7
WP_003716985.1	gnl|META|HS10034-MONOMER	5.5e-93	45.5	376	337.4	64.9	98.9
WP_003716987.1	gnl|META|MONOMER-17487	2.0e-01	45.5	33	33.1	66.7	9.6
WP_003716990.1	gnl|META|EG10270-MONOMER	5.5e-56	37.9	290	214.2	59.7	95.7
WP_003716992.1	gnl|META|GLYQ-MONOMER	3.0e-103	59.9	299	371.3	74.2	88.5
WP_003716993.1	gnl|META|GLYS-MONOMER	1.2e-93	32.0	688	340.5	50.0	96.8
WP_003716995.1	gnl|META|RPOD-MONOMER	1.1e-90	69.7	238	329.7	83.2	62.6
WP_003716995.1	gnl|META|RPOD-MONOMER	4.2e-08	29.4	126	55.5	57.1	31.8
WP_003716996.1	gnl|META|MONOMER-18938	7.0e-51	35.1	359	197.6	55.2	90.4
WP_003716996.1	gnl|META|MONOMER-11821	1.8e-46	32.8	369	183.0	53.7	90.4
WP_003716999.1	gnl|META|EG11549-MONOMER	5.0e-100	48.3	406	360.9	66.3	97.6
WP_003717001.1	gnl|META|ZNUC-MONOMER	1.1e-24	32.1	190	109.8	56.3	85.1
WP_003717002.1	gnl|META|ZNUB-MONOMER	4.6e-06	23.0	256	48.1	44.5	95.1
WP_003717004.1	gnl|META|EG10238-MONOMER	1.9e-170	32.9	1175	596.3	54.1	99.5
WP_003717011.1	gnl|META|EG12044-MONOMER	7.6e-32	36.8	234	133.7	57.3	95.8
WP_003717014.1	gnl|META|EG10833-MONOMER	6.0e-68	43.2	338	254.6	60.1	68.0
WP_003717016.1	gnl|META|CMPKI-MONOMER	2.8e-36	39.1	207	148.3	61.4	90.8
WP_003717017.1	gnl|META|EG10900-MONOMER	7.8e-61	36.6	355	230.7	61.1	85.4
WP_003717018.1	gnl|META|G7319-MONOMER	4.0e-87	38.7	457	318.2	59.7	97.9
WP_003717022.1	gnl|META|EG10690-MONOMER	8.0e-26	36.0	214	114.4	51.4	49.6
WP_003717023.1	gnl|META|MONOMER-17076	1.9e-53	30.1	528	206.8	50.9	77.0
WP_003717024.1	gnl|META|THYMIDYLATESYN-MONOMER	5.8e-88	51.8	313	320.5	62.6	97.8
WP_003717024.1	gnl|META|G185E-7013-MONOMER	1.0e-84	52.7	311	309.7	63.0	97.2
WP_003717025.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	7.4e-23	36.9	149	103.2	55.7	92.0
WP_003717027.1	gnl|META|G1I0R-1336-MONOMER	6.8e-40	31.5	276	160.6	59.1	98.6
WP_003717028.1	gnl|META|THIOESTERI-MONOMER	3.0e-01	26.9	134	32.3	43.3	39.1
WP_003717031.1	gnl|META|G3O-32728-MONOMER	6.2e-04	23.1	169	41.2	49.1	56.2
WP_003717031.1	gnl|META|G7319-MONOMER	1.8e-03	39.0	59	39.7	59.3	19.3
WP_003717033.1	gnl|META|G185E-6342-MONOMER	2.2e-01	35.4	48	32.7	58.3	16.7
WP_003717034.1	gnl|META|EG11013-MONOMER	1.7e-124	38.4	669	443.0	56.5	86.3
WP_003717036.1	gnl|META|MONOMER-14087	4.0e-37	44.6	202	151.0	61.4	92.8
WP_003717037.1	gnl|META|EG10424-MONOMER	1.8e-139	39.6	801	492.7	52.6	93.0
WP_003717038.1	gnl|META|EG10423-MONOMER	5.6e-135	34.1	859	478.0	54.6	99.5
WP_003717039.1	gnl|META|G1I0R-14-MONOMER	7.1e-06	26.4	163	47.8	43.6	47.9
WP_003717043.1	gnl|META|MONOMER-18938	4.9e-52	34.3	359	201.4	55.4	90.6
WP_003717044.1	gnl|META|G12WB-500-MONOMER	7.9e-56	38.3	332	213.8	59.0	99.4
WP_003717044.1	gnl|META|MONOMER-8683	1.4e-52	37.3	314	203.0	59.2	94.2
WP_003717045.1	gnl|META|EG11433-MONOMER	5.7e-37	47.4	156	150.2	60.9	87.5
WP_003717046.1	gnl|META|MONOMER-16928	2.4e-15	30.3	231	79.0	46.8	84.0
WP_003717047.1	gnl|META|MONOMER-6727	4.7e-79	39.3	394	291.2	58.4	98.7
WP_003717048.1	gnl|META|MONOMER-13051	5.6e-57	42.5	247	217.2	66.0	96.1
WP_003717048.1	gnl|META|MONOMER-13055	1.2e-51	39.8	246	199.5	61.0	95.7
WP_003717057.1	gnl|META|E2P-MONOMER	3.3e-01	37.1	35	30.8	57.1	30.2
WP_003717058.1	gnl|META|MONOMER-17111	2.7e-67	41.4	338	251.9	58.3	98.8
WP_003717058.1	gnl|META|BSU10250-MONOMER	2.3e-66	39.3	338	248.8	58.3	98.8
WP_003717059.1	gnl|META|BSU38290-MONOMER	3.2e-29	30.9	207	124.8	60.9	95.8
WP_003717060.1	gnl|META|BSU11710-MONOMER	3.6e-54	42.9	266	208.0	62.0	97.1
WP_003717060.1	gnl|META|AT1G22940-MONOMER	1.4e-53	44.2	269	206.1	60.2	96.7
WP_003717063.1	gnl|META|PD00232	2.1e-15	24.6	297	79.3	44.8	98.0
WP_003717071.1	gnl|META|MONOMER-18140	1.3e-02	40.0	30	34.3	70.0	60.0
WP_003717071.1	gnl|META|MONOMER-19023	5.0e-02	46.7	30	32.3	73.3	60.0
WP_003717073.1	gnl|META|THRESYN-MONOMER	1.7e-49	32.8	442	193.4	49.5	87.8
WP_003717074.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	8.7e-15	23.0	356	77.8	44.9	73.6
WP_003717075.1	gnl|META|HOMOSERKIN-MONOMER	2.1e-20	28.6	280	95.9	49.3	89.5
WP_003717076.1	gnl|META|AT1G71750-MONOMER	1.5e-37	42.2	185	152.1	63.8	98.9
WP_003717076.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	2.9e-36	41.6	166	147.9	67.5	91.6
WP_003717078.1	gnl|META|G7490-MONOMER	5.9e-66	39.5	387	247.7	55.8	96.7
WP_003717088.1	gnl|META|MONOMER-43	1.4e-38	35.2	318	156.4	50.6	94.8
WP_003717088.1	gnl|META|MONOMER-17245	5.9e-37	36.9	271	151.0	52.8	83.5
WP_003717088.1	gnl|META|MONOMER-3821	8.5e-36	36.1	299	147.1	53.5	93.2
WP_003717098.1	gnl|META|G6759-MONOMER	8.1e-01	28.8	52	30.0	53.8	31.5
WP_003717106.1	gnl|META|MONOMER-19081	7.8e-01	29.6	81	31.2	46.9	20.8
WP_003717110.1	gnl|META|MONOMER-17111	5.1e-45	32.6	319	177.9	55.8	91.1
WP_003717110.1	gnl|META|BSU10250-MONOMER	9.0e-42	31.9	323	167.2	52.3	92.2
WP_003717111.1	gnl|META|MONOMER-18070	8.5e-41	29.8	383	164.1	48.6	96.9
WP_003717111.1	gnl|META|GALACTONATE-DEHYDRATASE-MONOMER	1.1e-40	31.2	381	163.7	46.2	95.6
WP_003717118.1	gnl|META|EMRB-MONOMER	1.0e-24	24.0	404	110.9	46.0	85.3
WP_003717127.1	gnl|META|BSU24270-MONOMER	4.4e-97	33.0	618	351.7	54.0	97.0
WP_003717127.1	gnl|META|AT4G15560-MONOMER	5.7e-89	32.2	594	324.7	53.9	91.7
WP_003717127.1	gnl|META|MONOMER-16158	9.7e-89	32.9	595	323.9	53.8	91.7
WP_003717131.1	gnl|META|EG12209-MONOMER	6.7e-07	29.3	116	49.7	47.4	100.0
WP_003717133.1	gnl|META|MONOMER-20622	2.9e-17	37.0	127	84.3	55.9	97.7
WP_003717135.1	gnl|META|ENSG00000123815-MONOMER	1.2e-19	27.1	258	94.4	45.7	43.7
WP_003717142.1	gnl|META|EG11353-MONOMER	1.8e-13	22.6	252	72.8	44.4	89.5
WP_003717142.1	gnl|META|EG11352-MONOMER	1.0e-11	29.0	193	67.0	45.6	67.3
WP_003717147.1	gnl|META|BSU15520-MONOMER	4.8e-102	32.8	625	368.6	56.0	75.4
WP_003717148.1	gnl|META|BSU15510-MONOMER	6.5e-96	48.5	357	347.1	68.9	98.6
WP_003717149.1	gnl|META|EG12098-MONOMER	1.7e-60	41.4	309	229.2	62.1	96.1
WP_003717150.1	gnl|META|EG10548-MONOMER	1.9e-09	28.7	143	58.5	51.7	90.7
WP_003717153.1	gnl|META|MONOMER-9982	2.9e-86	29.4	793	316.2	48.3	88.6
WP_003717155.1	gnl|META|MONOMER-18938	3.4e-45	33.1	359	178.7	51.8	90.4
WP_003717155.1	gnl|META|MONOMER-11821	2.4e-43	30.3	366	172.6	50.3	90.4
WP_003717155.1	gnl|META|G7242-MONOMER	5.4e-43	29.6	378	171.4	49.2	93.1
WP_003717156.1	gnl|META|MONOMER-6568	2.3e-58	45.8	264	221.9	64.8	98.8
WP_003717158.1	gnl|META|MONOMER-20145	2.9e-49	32.0	372	192.2	50.0	94.8
WP_003717158.1	gnl|META|MONOMER-20392	6.4e-49	31.6	376	191.0	49.5	96.9
WP_003717158.1	gnl|META|MONOMER-4142	1.4e-48	31.8	359	189.9	50.7	92.7
WP_003717159.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	1.8e-01	48.4	31	32.7	61.3	13.1
WP_003717163.1	gnl|META|DIAMINOPIMEPIM-MONOMER	6.5e-18	29.1	237	87.8	44.3	70.2
WP_003717164.1	gnl|META|G6488-MONOMER	1.8e-40	30.5	371	162.9	49.6	95.2
WP_003717170.1	gnl|META|MONOMER-15456	1.5e-81	31.7	630	300.4	51.0	80.1
WP_003717173.1	gnl|META|MONOMER-17109	2.1e-121	48.6	481	432.2	64.7	97.2
WP_003717174.1	gnl|META|G7037-MONOMER	7.6e-26	34.6	208	113.6	57.7	90.2
WP_003717175.1	gnl|META|G7039-MONOMER	5.4e-21	31.2	237	97.8	50.6	83.3
WP_003717181.1	gnl|META|MONOMER-18135	7.3e-50	39.2	288	193.7	58.3	96.1
WP_003717181.1	gnl|META|MONOMER-17551	1.6e-49	39.1	297	192.6	55.6	98.2
WP_003717185.1	gnl|META|EG10680-MONOMER	1.9e-01	23.9	88	32.0	39.8	57.9
WP_003717186.1	gnl|META|MONOMER-17111	1.7e-90	49.2	327	328.9	67.6	97.0
WP_003717186.1	gnl|META|BSU10250-MONOMER	8.6e-90	47.8	324	326.6	67.6	96.1
WP_003717186.1	gnl|META|MONOMER-17110	4.6e-83	45.6	327	304.3	65.4	97.0
WP_003717188.1	gnl|META|MONOMER-19438	9.1e-02	29.5	44	32.0	59.1	62.9
WP_003717189.1	gnl|META|MONOMER-17596	3.0e-09	36.8	87	57.4	58.6	84.5
WP_003717189.1	gnl|META|MONOMER-13194	8.6e-09	41.6	77	55.8	61.0	71.8
WP_003717189.1	gnl|META|MONOMER-18624	2.5e-08	35.2	91	54.3	57.1	84.5
WP_003717189.1	gnl|META|MONOMER-15878	2.5e-08	36.4	88	54.3	55.7	83.5
WP_003717189.1	gnl|META|MONOMER-7722	3.3e-08	34.1	88	53.9	58.0	85.4
WP_003717189.1	gnl|META|MONOMER-19127	3.3e-08	33.3	90	53.9	60.0	84.5
WP_003717190.1	gnl|META|MONOMER-2967	5.8e-76	39.2	365	280.8	63.0	99.2
WP_003717190.1	gnl|META|MONOMER-17740	2.8e-70	37.4	366	261.9	58.7	99.7
WP_003717191.1	gnl|META|MONOMER-14918	9.1e-01	27.6	87	29.6	41.4	60.3
WP_003717201.1	gnl|META|MONOMER-20013	5.3e-20	29.7	222	94.7	49.5	68.0
WP_003717201.1	gnl|META|MONOMER-19974	1.3e-18	39.1	128	90.1	59.4	38.2
WP_003717201.1	gnl|META|BSU35550-MONOMER	2.9e-18	38.3	128	89.0	57.0	39.1
WP_003717201.1	gnl|META|BSU35680-MONOMER	6.5e-18	24.8	306	87.8	47.7	92.3
WP_003717201.1	gnl|META|EG11266-MONOMER	8.4e-18	36.2	116	87.4	60.3	35.7
WP_003717205.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	7.4e-203	49.6	709	703.4	66.6	94.1
WP_003717206.1	gnl|META|RNTRACTIV-MONOMER	8.9e-31	44.2	147	129.8	67.3	73.3
WP_003717212.1	gnl|META|YHBG-MONOMER	4.9e-16	26.7	240	81.3	50.4	89.1
WP_003717214.1	gnl|META|G6906-MONOMER	4.0e-105	47.6	395	377.9	65.8	95.9
WP_003717215.1	gnl|META|G7324-MONOMER	2.7e-03	27.9	86	38.1	50.0	55.0
WP_003717215.1	gnl|META|G3O-34034-MONOMER	1.4e-02	27.8	90	35.8	50.0	56.3
WP_003717218.1	gnl|META|G6967-MONOMER	1.3e-70	45.7	276	262.7	63.4	97.9
WP_003717223.1	gnl|META|CYCA-MONOMER	1.7e-101	44.0	448	365.9	66.1	99.8
WP_003717226.1	gnl|META|EG10986-MONOMER	1.4e-35	43.5	168	145.6	61.3	93.8
WP_003717231.1	gnl|META|EG11758-MONOMER	1.9e-21	31.8	242	99.4	47.1	83.5
WP_003717233.1	gnl|META|MONOMER-2861	4.8e-01	33.8	80	30.8	45.0	48.5
WP_003717238.1	gnl|META|BSU00140-MONOMER	7.9e-25	35.2	213	110.2	54.0	97.6
WP_003717243.1	gnl|META|SGAT-MONOMER	6.4e-01	31.1	45	30.0	57.8	34.4
WP_003717247.1	gnl|META|MONOMER-8681	1.3e-79	47.7	306	292.7	69.6	97.4
WP_003717247.1	gnl|META|MONOMER-13096	1.1e-75	45.9	307	279.6	67.4	97.4
WP_003717249.1	gnl|META|ARGS-MONOMER	4.8e-69	31.3	584	258.5	50.5	100.0
WP_003717250.1	gnl|META|MONOMER-15456	1.0e-63	31.3	566	241.1	48.4	75.0
WP_003717252.1	gnl|META|EG11094-MONOMER	3.3e-03	25.3	95	39.3	46.3	23.4
