WP_003665227.1	gnl|META|EG10892-MONOMER	1.5e-07	67.4	43	50.4	74.4	97.7
WP_003717252.1	gnl|META|EG11094-MONOMER	3.0e-01	40.0	50	32.7	58.0	12.2
WP_003717256.1	gnl|META|EG12172-MONOMER	2.6e-11	35.8	106	64.7	53.8	71.0
WP_003717257.1	gnl|META|BSU02750-MONOMER	2.9e-31	32.4	225	131.7	57.8	91.0
WP_003717257.1	gnl|META|YBHF-MONOMER	2.5e-30	29.7	246	128.6	52.0	99.2
WP_003717257.1	gnl|META|YHBG-MONOMER	6.1e-29	30.8	237	124.0	56.1	95.5
WP_003717259.1	gnl|META|EG11779-MONOMER	1.3e-14	33.9	121	76.3	50.4	55.0
WP_003717263.1	gnl|META|PHET-MONOMER	2.4e-13	38.1	97	72.0	57.7	44.9
WP_003717264.1	gnl|META|MONOMER-15459	6.4e-138	54.4	428	486.9	73.4	98.4
WP_003717267.1	gnl|META|EG10746-MONOMER	1.9e-152	37.6	933	536.2	55.8	99.0
WP_003717268.1	gnl|META|EG10329-MONOMER	8.8e-40	36.0	272	160.2	52.2	97.1
WP_003717269.1	gnl|META|EG12312-MONOMER	7.0e-23	34.4	192	103.6	55.2	95.5
WP_003717272.1	gnl|META|SYNPCC7942_2315-MONOMER	1.8e-01	25.4	71	33.1	47.9	22.2
WP_003717274.1	gnl|META|EG10881-MONOMER	2.6e-30	57.4	115	127.5	79.1	98.3
WP_003717276.1	gnl|META|G7319-MONOMER	2.1e-04	46.6	58	43.1	60.3	14.7
WP_003717279.1	gnl|META|HS10491-MONOMER	1.6e-01	31.0	84	32.7	48.8	39.5
WP_003717281.1	gnl|META|MONOMER-8542	5.4e-09	23.8	240	57.8	43.8	94.3
WP_003717285.1	gnl|META|CPXR-MONOMER	6.5e-33	34.6	231	137.1	58.0	100.0
WP_003717286.1	gnl|META|PHOR-MONOMER	6.0e-31	31.9	257	131.7	54.1	49.4
WP_003717290.1	gnl|META|AT2G28800-MONOMER	4.0e-04	29.2	130	42.0	50.0	40.1
WP_003717291.1	gnl|META|G6502-MONOMER	2.4e-10	40.5	84	60.8	58.3	92.3
WP_003717292.1	gnl|META|MONOMER-16328	6.5e-21	27.7	264	97.4	50.0	97.3
WP_003717295.1	gnl|META|PHES-MONOMER	9.5e-84	45.9	338	306.6	66.6	97.1
WP_003717296.1	gnl|META|PHET-MONOMER	1.9e-127	35.0	819	453.0	53.4	100.0
WP_003717301.1	gnl|META|MONOMER-15472	1.7e-84	33.7	701	310.1	50.9	98.0
WP_003717302.1	gnl|META|EG10891-MONOMER	6.3e-02	42.4	33	32.0	69.7	67.3
WP_003717303.1	gnl|META|EG11158-MONOMER	2.4e-09	33.3	138	58.5	45.7	69.2
WP_003717306.1	gnl|META|MONOMER-6081	1.9e-118	61.7	321	421.8	80.7	100.0
WP_003717307.1	gnl|META|EG10780-MONOMER	2.8e-02	32.3	62	34.7	51.6	42.3
WP_003717309.1	gnl|META|EG10595-MONOMER	2.9e-44	35.4	311	175.3	54.0	98.7
WP_003717310.1	gnl|META|MONOMER-502	4.1e-132	51.1	438	467.6	71.0	98.0
WP_003717311.1	gnl|META|MONOMER-13959	3.1e-120	46.3	488	428.3	66.4	97.4
WP_003717312.1	gnl|META|MONOMER-18938	7.0e-51	34.3	364	197.6	51.9	92.3
WP_003717312.1	gnl|META|MONOMER-11821	4.0e-46	33.4	368	181.8	51.9	91.0
WP_003717320.1	gnl|META|EG50001-MONOMER	3.8e-17	41.7	103	83.6	64.1	100.0
WP_003717322.1	gnl|META|EG50002-MONOMER	2.3e-16	57.1	77	80.9	64.9	82.8
WP_003717323.1	gnl|META|G7248-MONOMER	4.7e-46	32.4	370	181.4	52.7	99.2
WP_003717327.1	gnl|META|CYCLODEHYCLTH-MONOMER	7.5e-71	52.2	276	263.5	68.5	96.8
WP_003717327.1	gnl|META|MONOMER-20274	1.3e-67	48.0	275	252.7	65.1	96.5
WP_003717328.1	gnl|META|EG11072-MONOMER	3.4e-62	47.1	278	235.3	63.7	62.0
WP_003717329.1	gnl|META|EG11098-MONOMER	1.2e-09	49.2	61	58.5	73.8	63.5
WP_003717330.1	gnl|META|MONOMER-11666	2.4e-48	43.8	265	188.7	59.2	89.7
WP_003717330.1	gnl|META|MONOMER-12171	1.2e-47	41.0	261	186.4	59.0	88.6
WP_003717330.1	gnl|META|AT2G18640-MONOMER	2.7e-47	38.8	260	185.3	61.2	88.6
WP_003717330.1	gnl|META|AT2G23800-MONOMER	7.7e-47	39.5	261	183.7	59.8	88.6
WP_003717330.1	gnl|META|FPPSYN-MONOMER	1.0e-46	38.1	289	183.3	56.7	97.9
WP_003717330.1	gnl|META|AT4G36810-MONOMER	5.0e-46	40.9	254	181.0	59.1	84.8
WP_003717330.1	gnl|META|MONOMER-16157	5.0e-46	44.7	244	181.0	58.6	82.8
WP_003717330.1	gnl|META|AT3G14550-MONOMER	4.2e-45	38.6	264	177.9	57.2	88.6
WP_003717330.1	gnl|META|MONOMER-11994	3.6e-44	39.6	255	174.9	58.0	86.2
WP_003717331.1	gnl|META|G185E-5885-MONOMER	2.1e-38	39.1	248	155.6	55.6	88.6
WP_003717337.1	gnl|META|EG10004-MONOMER	1.6e-63	43.3	365	239.6	59.2	90.8
WP_003717340.1	gnl|META|EG12163-MONOMER	1.7e-37	29.2	448	153.3	49.1	97.8
WP_003717342.1	gnl|META|HS08155-MONOMER	7.4e-18	32.4	148	88.6	54.1	22.4
WP_003717342.1	gnl|META|HS09136-MONOMER	2.8e-17	27.7	202	86.7	48.0	31.0
WP_003717342.1	gnl|META|HS02256-MONOMER	1.4e-16	26.2	267	84.3	46.8	40.6
WP_003717342.1	gnl|META|MONOMER-4461	2.4e-16	26.3	213	83.6	46.9	32.7
WP_003717343.1	gnl|META|G7841-MONOMER	1.4e-32	32.3	291	136.3	51.9	91.5
WP_003717344.1	gnl|META|RIBULP3EPIM-MONOMER	3.2e-45	42.2	211	177.9	64.0	96.8
WP_003717347.1	gnl|META|G1I0R-1119-MONOMER	2.6e-139	45.9	566	491.9	66.8	99.6
WP_003717349.1	gnl|META|MONOMER-14086	2.5e-97	57.0	330	351.7	72.7	98.5
WP_003717350.1	gnl|META|EG50003-MONOMER	1.4e-09	40.0	75	58.2	62.7	89.3
WP_003717352.1	gnl|META|EG10927-MONOMER	2.3e-04	25.7	183	44.7	44.3	14.3
WP_003717353.1	gnl|META|AT1G80380-MONOMER	3.5e-01	35.7	56	32.7	46.4	12.3
WP_003717360.1	gnl|META|EG10915-MONOMER	6.0e-14	48.7	76	72.8	68.4	81.3
WP_003717363.1	gnl|META|EG11023-MONOMER	4.5e-59	46.7	246	224.2	64.6	97.2
WP_003717364.1	gnl|META|B0260-MONOMER	5.8e-15	24.8	452	78.6	41.8	90.8
WP_003717364.1	gnl|META|YHFM-MONOMER	2.9e-14	24.8	411	76.3	45.0	84.9
WP_003717385.1	gnl|META|MONOMER-20672	8.1e-01	36.6	41	30.8	61.0	14.5
WP_003717399.1	gnl|META|MONOMER-16110	9.1e-01	37.5	32	30.4	56.2	13.2
WP_003717418.1	gnl|META|MONOMER-16485	1.6e-02	34.4	61	37.4	49.2	11.5
WP_003717418.1	gnl|META|MONOMER-14389	1.1e-01	32.9	85	34.7	45.9	12.8
WP_003717433.1	gnl|META|EG11073-MONOMER	2.5e-15	28.5	288	79.0	42.7	97.8
WP_003717434.1	gnl|META|HS01565-MONOMER	8.0e-02	28.6	70	33.9	55.7	28.1
WP_003717437.1	gnl|META|BSU15490-MONOMER	1.9e-75	47.7	302	278.9	67.5	95.0
WP_003717438.1	gnl|META|BSU15500-MONOMER	1.5e-118	52.2	425	422.5	69.2	98.4
WP_003717439.1	gnl|META|MONOMER-14471	7.0e-99	58.9	299	356.7	76.6	98.0
WP_003717439.1	gnl|META|BSU15540-MONOMER	5.4e-91	57.9	297	330.5	75.4	97.4
WP_003717440.1	gnl|META|ADHP-MONOMER	8.3e-117	62.5	336	416.4	75.6	98.5
WP_003717441.1	gnl|META|MONOMER-14552	2.0e-05	26.0	231	45.8	41.1	81.9
WP_003717441.1	gnl|META|MONOMER-14555	3.3e-05	25.9	232	45.1	41.8	81.9
WP_003717441.1	gnl|META|MONOMER-14553	1.3e-04	22.6	235	43.1	39.6	81.9
WP_003717442.1	gnl|META|MONOMER-13829	1.2e-32	32.3	319	136.7	51.1	96.0
WP_003717442.1	gnl|META|MONOMER-13770	3.5e-32	29.0	307	135.2	51.8	93.8
WP_003717442.1	gnl|META|MONOMER-13766	3.5e-32	31.8	308	135.2	51.9	93.8
WP_003717442.1	gnl|META|MONOMER-14627	2.8e-29	30.4	299	125.6	51.5	89.2
WP_003717444.1	gnl|META|MONOMER-13830	1.2e-50	43.6	236	196.1	61.4	99.6
WP_003717444.1	gnl|META|MONOMER-13809	2.5e-48	44.3	228	188.3	61.0	95.7
WP_003717445.1	gnl|META|YCEE-MONOMER	1.8e-86	42.1	382	315.8	65.2	94.8
WP_003717446.1	gnl|META|EMRY-MONOMER	5.5e-18	21.2	416	88.6	44.2	86.6
WP_003717448.1	gnl|META|EG10913-MONOMER	2.6e-14	44.6	101	73.9	58.4	100.0
WP_003717450.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	1.5e-46	36.4	313	183.7	54.3	54.9
WP_003717450.1	gnl|META|MONOMER-543	1.4e-44	36.0	303	177.2	54.5	53.4
WP_003717450.1	gnl|META|EG11385-MONOMER	2.9e-42	31.9	313	169.5	54.3	56.0
WP_003717454.1	gnl|META|MONOMER-20013	3.6e-20	43.1	116	95.9	58.6	23.2
WP_003717454.1	gnl|META|EG11266-MONOMER	1.4e-19	29.2	233	94.0	48.9	45.3
WP_003717456.1	gnl|META|BSU35730-MONOMER	5.4e-19	26.6	259	92.0	49.4	49.9
WP_003717459.1	gnl|META|GLNP-MONOMER	3.6e-28	31.8	214	121.3	57.9	96.8
WP_003717460.1	gnl|META|GLNP-MONOMER	5.5e-16	33.3	174	80.9	52.9	76.9
WP_003717461.1	gnl|META|GLTL-MONOMER	2.8e-66	49.2	240	248.1	76.2	97.6
WP_003717462.1	gnl|META|G7039-MONOMER	2.2e-22	30.4	240	102.4	48.8	83.5
WP_003717465.1	gnl|META|KEFC-MONOMER	2.1e-09	20.7	527	60.5	42.7	82.6
WP_003717466.1	gnl|META|BSU37540-MONOMER	1.4e-11	51.7	60	64.3	68.3	98.4
WP_003717478.1	gnl|META|G7105-MONOMER	3.5e-01	24.5	98	32.0	48.0	36.0
WP_003717479.1	gnl|META|EG11826-MONOMER	2.7e-27	32.3	232	118.6	51.7	90.5
WP_003717479.1	gnl|META|G7105-MONOMER	2.3e-26	31.9	216	115.5	52.8	85.4
WP_003717481.1	gnl|META|MONOMER-13183	1.0e-44	31.7	328	176.8	54.6	98.4
WP_003717483.1	gnl|META|GLNH-MONOMER	5.0e-16	30.1	196	81.3	45.9	71.3
WP_003717483.1	gnl|META|G7039-MONOMER	1.1e-15	29.5	244	80.1	50.4	87.3
WP_003717483.1	gnl|META|ARTJ-MONOMER	1.9e-15	27.1	225	79.3	45.8	82.1
WP_003717485.1	gnl|META|GLNQ-MONOMER	3.2e-62	49.2	244	234.6	69.7	98.8
WP_003717485.1	gnl|META|EG12347-MONOMER	3.2e-62	49.8	245	234.6	70.2	98.8
WP_003717485.1	gnl|META|GLTL-MONOMER	2.8e-58	47.7	243	221.5	68.3	99.6
WP_003717487.1	gnl|META|G7726-MONOMER	1.5e-18	26.8	269	89.7	46.8	93.4
WP_003717488.1	gnl|META|STM14_RS23790-MONOMER	1.0e-18	25.5	318	90.5	40.9	96.0
WP_003717490.1	gnl|META|B1634-MONOMER	2.3e-43	23.7	497	172.9	45.7	96.8
WP_003717490.1	gnl|META|YJDL-MONOMER	8.9e-43	27.7	426	171.0	46.9	83.5
WP_003717494.1	gnl|META|MONOMER-15488	6.5e-68	50.4	236	253.4	74.6	99.6
WP_003717497.1	gnl|META|NAD-SYNTH-MONOMER	1.1e-87	60.9	274	319.3	74.1	99.3
WP_003717500.1	gnl|META|BETAGALACTOSID-MONOMER	2.1e-92	31.8	658	336.3	50.0	97.8
WP_003717501.1	gnl|META|BETAGALACTOSID-MONOMER	6.6e-07	23.4	312	51.2	37.2	93.4
WP_003717502.1	gnl|META|GPMA-MONOMER	7.5e-61	46.5	228	229.9	69.7	95.7
WP_003717503.1	gnl|META|MONOMER-19843	1.6e-07	31.1	103	53.1	47.6	34.6
WP_003717504.1	gnl|META|HP0106-MONOMER	1.2e-129	58.3	379	459.1	75.2	99.7
WP_003717505.1	gnl|META|G7037-MONOMER	2.5e-48	48.4	225	188.3	67.1	97.4
WP_003717506.1	gnl|META|EG12347-MONOMER	1.4e-57	45.2	248	219.2	66.5	98.8
WP_003717506.1	gnl|META|GLNQ-MONOMER	2.1e-56	46.7	240	215.3	67.5	96.4
WP_003717506.1	gnl|META|ARTP-MONOMER	2.8e-53	44.4	241	204.9	64.3	96.8
WP_003717507.1	gnl|META|G7039-MONOMER	1.3e-32	34.7	259	136.3	56.8	96.2
WP_003717509.1	gnl|META|MONOMER-19375	2.7e-202	62.1	541	701.0	79.5	100.0
WP_003717510.1	gnl|META|PD00232	3.5e-10	23.6	259	62.0	41.3	83.1
WP_003717511.1	gnl|META|RIB5PISOMA-MONOMER	4.0e-38	40.1	227	154.5	60.4	97.4
WP_003717512.1	gnl|META|MONOMER-20391	3.7e-01	24.1	58	30.4	51.7	59.8
WP_003717512.1	gnl|META|G6759-MONOMER	6.2e-01	39.3	28	29.6	71.4	28.9
WP_003717513.1	gnl|META|DUTP-PYROP-MONOMER	3.5e-10	26.4	174	61.2	44.3	94.9
WP_003717516.1	gnl|META|MONOMER-13114	7.0e-190	58.8	553	659.8	75.8	99.6
WP_003717516.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	1.2e-186	57.4	554	649.0	76.4	99.8
WP_003717516.1	gnl|META|MONOMER-3942	1.7e-175	54.6	557	612.1	73.1	99.8
WP_003717517.1	gnl|META|YJCX-MONOMER	2.2e-01	25.6	86	32.3	46.5	37.6
WP_003717518.1	gnl|META|CYSS-MONOMER	2.1e-110	45.8	480	395.6	59.8	99.4
WP_003717520.1	gnl|META|AT5G26570-MONOMER	4.0e-01	28.8	52	30.8	55.8	38.0
WP_003717521.1	gnl|META|G7845-MONOMER	1.0e-39	37.7	244	159.8	59.4	96.8
WP_003717526.1	gnl|META|EG10872-MONOMER	8.4e-47	66.2	142	182.6	80.3	100.0
WP_003717528.1	gnl|META|MONOMER-20008	2.5e-05	27.6	181	45.4	48.6	80.7
WP_003717529.1	gnl|META|YFEP-MONOMER	1.7e-45	31.5	403	179.9	52.9	92.9
WP_003717530.1	gnl|META|PROTOHEME-FERROCHELAT-MONOMER	1.6e-58	37.9	309	222.6	57.3	96.8
WP_003717531.1	gnl|META|EG10871-MONOMER	1.4e-24	39.2	158	109.0	61.4	94.6
WP_003717532.1	gnl|META|EG10873-MONOMER	4.1e-18	43.0	121	87.0	60.3	100.0
WP_003717534.1	gnl|META|EG11180-MONOMER	1.1e-13	34.8	132	72.4	49.2	99.2
WP_003717538.1	gnl|META|PD00232	2.4e-08	23.1	299	55.8	40.8	89.7
WP_003717539.1	gnl|META|HS07681-MONOMER	2.1e-35	27.2	389	146.4	45.0	83.8
WP_003717541.1	gnl|META|MONOMER-13796	1.6e-94	45.0	360	342.4	68.3	97.8
WP_003717542.1	gnl|META|ADHE-MONOMER	1.1e-216	48.1	861	749.6	65.4	96.7
WP_003717542.1	gnl|META|MONOMER-15847	3.3e-210	46.0	866	728.0	66.1	97.0
WP_003717542.1	gnl|META|GIO2-535-MONOMER	1.1e-205	46.3	860	713.0	65.0	96.5
WP_003717542.1	gnl|META|AADCLOS-MONOMER	2.7e-196	44.7	864	681.8	63.7	96.8
WP_003717543.1	gnl|META|NRDF-MONOMER	6.4e-85	48.4	318	310.5	66.7	93.5
WP_003717543.1	gnl|META|MONOMER-13836	5.4e-84	47.8	318	307.4	66.0	93.5
WP_003717544.1	gnl|META|NRDE-MONOMER	3.7e-207	50.8	721	717.6	68.9	99.0
WP_003717544.1	gnl|META|MONOMER-13835	4.5e-205	50.7	714	710.7	68.1	98.3
WP_003717545.1	gnl|META|G18NG-12136-MONOMER	1.3e-06	33.8	77	48.1	63.6	97.4
WP_003717546.1	gnl|META|EG11372-MONOMER	3.3e-29	41.7	156	124.4	64.7	90.2
WP_003717547.1	gnl|META|EG11500-MONOMER	4.9e-11	30.6	134	65.9	46.3	21.5
WP_003717549.1	gnl|META|EG10834-MONOMER	1.7e-32	37.6	197	135.6	58.9	98.5
WP_003717551.1	gnl|META|DTMPKI-MONOMER	5.5e-26	32.7	208	114.0	56.2	96.2
WP_003717553.1	gnl|META|EG11500-MONOMER	1.1e-12	31.7	142	70.5	47.2	41.9
WP_003717555.1	gnl|META|G7641-MONOMER	1.7e-49	42.5	287	192.6	58.5	98.6
WP_003717556.1	gnl|META|MONOMER-13531	3.2e-09	24.0	183	58.5	43.7	66.9
WP_003717556.1	gnl|META|AT3G25110-MONOMER	1.6e-08	20.7	241	56.2	39.4	87.3
WP_003717556.1	gnl|META|AT1G08510-MONOMER	8.0e-08	24.7	166	53.9	44.0	64.1
WP_003717557.1	gnl|META|PPX-MONOMER	6.5e-09	25.8	198	58.5	46.0	38.2
WP_003717558.1	gnl|META|PPK-MONOMER	1.5e-102	34.0	683	370.2	54.0	89.6
WP_003717559.1	gnl|META|PPX-MONOMER	1.5e-27	29.3	304	119.8	50.7	93.8
WP_003717560.1	gnl|META|MONOMER-6142	2.5e-134	69.6	332	474.6	82.5	99.7
WP_003717562.1	gnl|META|EG10850-MONOMER	4.4e-11	30.9	149	64.3	46.3	79.0
WP_003717563.1	gnl|META|EG11171-MONOMER	7.1e-68	41.9	329	253.8	62.6	95.9
WP_003717564.1	gnl|META|GLUTSEMIALDEHYDROG-MONOMER	1.8e-102	46.7	415	369.0	65.1	99.0
WP_003717566.1	gnl|META|MONOMER-17076	4.3e-53	30.0	524	205.7	47.9	76.6
WP_003717569.1	gnl|META|EG10599-MONOMER	1.4e-166	58.8	524	582.4	76.7	96.1
WP_003717570.1	gnl|META|MONOMER-19980	8.1e-20	19.5	508	94.7	41.1	96.8
WP_003717572.1	gnl|META|ENSG00000092068-MONOMER	1.1e-14	24.4	495	77.8	44.6	90.0
WP_003717572.1	gnl|META|YHFM-MONOMER	1.9e-14	23.6	470	77.0	41.7	84.9
WP_003717573.1	gnl|META|YEEF-MONOMER	4.1e-13	26.7	404	72.8	41.3	60.6
WP_003717577.1	gnl|META|YMR300C-MONOMER	8.5e-01	22.2	135	30.4	43.0	56.0
WP_003717581.1	gnl|META|EG12354-MONOMER	1.3e-03	31.7	101	40.4	46.5	21.6
WP_003717585.1	gnl|META|EG12128-MONOMER	7.6e-20	28.2	284	94.0	47.5	93.4
WP_003717586.1	gnl|META|MONOMER-17188	7.6e-70	40.4	332	260.4	63.6	98.2
WP_003717586.1	gnl|META|GLYC3PDEHYDROGBIOSYN-MONOMER	3.4e-62	39.9	328	235.0	61.6	96.7
WP_003717587.1	gnl|META|MONOMER-20001	1.9e-88	56.4	291	322.0	74.2	96.7
WP_003717587.1	gnl|META|BSU35670-MONOMER	3.5e-87	55.3	295	317.8	74.9	98.0
WP_003717588.1	gnl|META|MONOMER-543	2.7e-53	37.4	294	205.3	58.8	93.9
WP_003717588.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	2.3e-49	34.2	313	192.2	58.8	96.8
WP_003717590.1	gnl|META|EG11353-MONOMER	3.0e-05	27.8	169	45.8	46.7	42.2
WP_003717592.1	gnl|META|MONOMER-20004	3.8e-05	26.4	144	47.0	45.1	14.3
WP_003717593.1	gnl|META|EG11062-MONOMER	1.9e-213	57.1	665	738.4	74.7	96.6
WP_003717594.1	gnl|META|EG11061-MONOMER	0.0e+00	56.8	940	1086.2	75.1	98.4
WP_003717596.1	gnl|META|MONOMER-12181	6.3e-05	24.3	243	44.7	44.0	65.5
WP_003717598.1	gnl|META|EG10158-MONOMER	7.0e-68	63.9	194	253.1	83.5	98.5
WP_003717598.1	gnl|META|SYNPCC7942_1554-MONOMER	2.6e-62	56.8	192	234.6	79.2	97.5
WP_003717600.1	gnl|META|MONOMER-13052	2.0e-131	71.3	341	464.9	81.2	100.0
WP_003717601.1	gnl|META|MONOMER-13053	1.8e-158	71.2	406	555.1	82.8	100.0
WP_003717603.1	gnl|META|MONOMER-13054	1.2e-197	78.3	442	685.3	86.9	100.0
WP_003717608.1	gnl|META|EG11259-MONOMER	2.7e-118	34.4	749	422.5	54.6	92.3
WP_003717611.1	gnl|META|EG11058-MONOMER	9.2e-59	51.9	214	223.0	65.0	91.4
WP_003717612.1	gnl|META|MONOMER-13062	1.9e-110	60.2	324	395.2	76.2	100.0
WP_003717613.1	gnl|META|EG11757-MONOMER	2.7e-19	39.2	120	91.3	58.3	79.3
WP_003717616.1	gnl|META|EG10243-MONOMER	2.8e-07	30.6	144	51.6	47.9	77.5
WP_003717617.1	gnl|META|MONOMER-12254	3.4e-90	55.0	289	327.8	73.4	97.0
WP_003717621.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	5.3e-95	43.7	446	344.4	61.2	98.0
WP_003717626.1	gnl|META|EG11195-MONOMER	3.2e-31	30.2	265	131.7	52.5	97.8
WP_003717628.1	gnl|META|CPXR-MONOMER	1.7e-28	35.9	231	122.5	55.0	96.2
WP_003717629.1	gnl|META|BAES-MONOMER	1.9e-34	29.2	295	143.3	53.6	60.5
WP_003717635.1	gnl|META|CPXR-MONOMER	1.3e-06	31.0	113	50.1	54.9	40.4
WP_003717637.1	gnl|META|MONOMER-663	6.5e-60	44.8	315	227.3	58.7	99.0
WP_003717637.1	gnl|META|MONOMER-11204	4.4e-56	43.7	311	214.5	60.1	98.1
WP_003717646.1	gnl|META|EG10613-MONOMER	2.3e-77	30.7	592	286.2	53.0	96.7
WP_003717648.1	gnl|META|MONOMER-507	9.2e-46	29.7	414	180.6	50.7	98.5
WP_003717650.1	gnl|META|YJDE-MONOMER	5.7e-23	26.6	369	105.1	45.0	77.8
