WP_003665227.1	gnl|META|EG10892-MONOMER	1.5e-07	67.4	43	50.4	74.4	97.7
WP_003717651.1	gnl|META|YJDE-MONOMER	8.1e-22	26.2	332	101.3	45.5	70.9
WP_003717651.1	gnl|META|YHFM-MONOMER	2.9e-19	25.1	338	92.8	50.0	71.3
WP_003717652.1	gnl|META|G1I0R-1994-MONOMER	3.7e-39	42.5	214	157.9	58.4	91.1
WP_003717653.1	gnl|META|G1I0R-1995-MONOMER	5.9e-62	35.1	419	234.6	52.0	91.9
WP_003717655.1	gnl|META|EG12354-MONOMER	1.9e-02	30.0	90	36.6	47.8	18.2
WP_003717656.1	gnl|META|EG12449-MONOMER	1.8e-24	34.3	207	109.4	52.2	71.0
WP_003717658.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	1.6e-57	49.3	209	218.8	71.3	99.1
WP_003717659.1	gnl|META|PTSI-MONOMER	5.5e-129	41.4	573	457.6	64.2	99.3
WP_003717663.1	gnl|META|SYNPCC7942_0331-MONOMER	2.1e-18	34.3	166	89.0	54.2	68.9
WP_003717663.1	gnl|META|ATPB-MONOMER	8.0e-18	33.6	241	87.0	52.3	94.5
WP_003717665.1	gnl|META|SYNPCC7942_0335-MONOMER	7.7e-13	29.3	164	70.1	48.8	90.6
WP_003717665.1	gnl|META|ATPH-MONOMER	1.3e-12	25.6	172	69.3	52.9	95.6
WP_003717666.1	gnl|META|SYNPCC7942_0336-MONOMER	5.7e-170	59.5	499	593.6	78.0	97.3
WP_003717667.1	gnl|META|ATPG-MONOMER	1.1e-35	31.6	307	146.7	54.1	98.7
WP_003717667.1	gnl|META|SYNPCC7942_0337-MONOMER	1.2e-34	28.3	318	143.3	53.1	98.7
WP_003717668.1	gnl|META|MONOMER-539	1.8e-178	67.7	468	621.7	80.8	98.7
WP_003717668.1	gnl|META|ATPD-MONOMER	5.8e-177	66.8	464	616.7	83.2	97.9
WP_003717668.1	gnl|META|SYNPCC7942_2315-MONOMER	4.9e-176	68.4	478	613.6	78.9	98.1
WP_003717669.1	gnl|META|ATPC-MONOMER	9.1e-09	33.0	112	56.2	55.4	78.9
WP_003717669.1	gnl|META|SYNPCC7942_2316-MONOMER	1.6e-08	33.1	130	55.5	55.4	91.5
WP_003717671.1	gnl|META|MONOMER-15460	1.9e-126	56.0	420	448.7	71.9	95.7
WP_003717672.1	gnl|META|EG12130-MONOMER	6.9e-07	22.8	355	51.2	40.8	93.1
WP_003717672.1	gnl|META|G3O-32438-MONOMER	4.5e-06	24.3	288	48.5	43.1	80.5
WP_003717675.1	gnl|META|EG10344-MONOMER	2.0e-21	26.3	338	99.8	44.7	83.2
WP_003717676.1	gnl|META|MONOMER-907	5.9e-15	37.9	95	76.3	63.2	96.0
WP_003717676.1	gnl|META|GCVH-MONOMER	1.7e-14	36.1	97	74.7	59.8	98.0
WP_003717676.1	gnl|META|AT2G35370-MONOMER	2.5e-13	36.2	94	70.9	61.7	94.9
WP_003717677.1	gnl|META|ABC-MONOMER	1.4e-74	45.6	349	276.2	65.0	98.9
WP_003717679.1	gnl|META|METQ-MONOMER	7.5e-44	39.6	268	173.7	55.6	97.1
WP_003717680.1	gnl|META|YCEE-MONOMER	8.9e-102	50.4	387	366.7	67.4	96.3
WP_003717685.1	gnl|META|BSU33400-MONOMER	2.0e-68	48.3	263	255.4	67.3	94.3
WP_003717685.1	gnl|META|MONOMER0-148	8.2e-62	43.6	273	233.4	64.8	96.4
WP_003717694.1	gnl|META|G7005-MONOMER	2.2e-29	43.8	146	124.8	67.8	96.1
WP_003717697.1	gnl|META|BSU29590-MONOMER	1.8e-88	44.6	383	322.4	64.5	100.0
WP_003717699.1	gnl|META|VALS-MONOMER	3.4e-210	40.7	933	728.0	58.5	96.9
WP_003717701.1	gnl|META|BSU38750-MONOMER	3.1e-79	47.1	331	291.6	68.0	97.6
WP_003717702.1	gnl|META|CYDD-MONOMER	8.6e-66	31.7	558	247.7	53.4	95.3
WP_003717703.1	gnl|META|CYDC-MONOMER	6.0e-59	28.5	575	224.9	49.0	96.9
WP_003717704.1	gnl|META|BSU12290-MONOMER	5.7e-56	32.7	397	214.5	52.4	97.3
WP_003717711.1	gnl|META|GLNQ-MONOMER	1.1e-50	46.9	213	196.1	70.4	96.7
WP_003717711.1	gnl|META|EG12347-MONOMER	3.0e-48	45.2	221	188.0	66.1	99.1
WP_003717711.1	gnl|META|GLTL-MONOMER	2.8e-46	43.5	216	181.4	67.1	99.5
WP_003717712.1	gnl|META|G7039-MONOMER	2.1e-25	28.0	239	112.5	52.3	84.6
WP_003717712.1	gnl|META|ARTJ-MONOMER	1.4e-24	28.4	232	109.8	50.4	81.4
WP_003717717.1	gnl|META|GLPT-MONOMER	3.3e-60	34.0	420	228.8	53.6	91.4
WP_003717718.1	gnl|META|G7409-MONOMER	1.8e-17	35.7	154	86.7	52.6	37.0
WP_003717719.1	gnl|META|EG10823-MONOMER	1.7e-115	61.5	322	412.1	81.4	89.4
WP_003717721.1	gnl|META|EG10625-MONOMER	1.6e-156	37.7	876	549.7	59.0	98.7
WP_003717724.1	gnl|META|EG10923-MONOMER	3.6e-27	34.2	199	117.9	59.3	96.5
WP_003717725.1	gnl|META|EG10924-MONOMER	2.5e-105	55.6	331	378.3	73.1	97.9
WP_003717729.1	gnl|META|MONOMER-6842	3.2e-43	37.0	289	171.8	54.7	90.7
WP_003717729.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	3.1e-38	33.3	294	155.2	54.8	92.0
WP_003717730.1	gnl|META|G1I0R-1684-MONOMER	9.0e-65	42.4	311	243.4	57.2	97.8
WP_003717732.1	gnl|META|ALAS-MONOMER	1.9e-184	40.9	892	642.5	58.4	99.1
WP_003717734.1	gnl|META|G7525-MONOMER	2.8e-13	33.1	136	71.2	52.2	92.5
WP_003717740.1	gnl|META|MONOMER-15462	2.0e-41	38.3	240	165.6	58.3	88.7
WP_003717741.1	gnl|META|G7530-MONOMER	1.5e-38	44.8	192	155.6	58.9	95.5
WP_003717750.1	gnl|META|G7704-MONOMER	2.2e-34	33.5	266	142.5	54.5	80.3
WP_003717752.1	gnl|META|G7706-MONOMER	4.5e-02	31.1	74	33.5	54.1	71.0
WP_003717758.1	gnl|META|MONOMER-428	1.6e-111	51.9	397	399.1	71.0	98.2
WP_003717758.1	gnl|META|MONOMER-13473	4.5e-106	48.1	395	380.9	68.4	98.2
WP_003717758.1	gnl|META|MONOMER-20612	1.1e-104	47.7	394	376.3	68.0	98.2
WP_003717758.1	gnl|META|ACKCLOS-MONOMER	1.6e-103	47.3	393	372.5	69.0	97.2
WP_003717758.1	gnl|META|STM2057-MONOMER	2.6e-101	45.7	392	365.2	68.9	98.2
WP_003717761.1	gnl|META|EG10634-MONOMER	6.0e-35	33.9	236	144.1	55.5	91.5
WP_003717762.1	gnl|META|MONOMER-20222	4.6e-09	29.7	175	57.8	50.9	79.8
WP_003717764.1	gnl|META|EG10850-MONOMER	1.8e-06	42.3	52	48.9	59.6	29.9
WP_003717767.1	gnl|META|EG10459-MONOMER	1.3e-18	26.4	387	91.7	40.8	33.8
WP_003717768.1	gnl|META|MONOMER-17085	5.2e-20	26.9	324	94.7	42.0	96.2
WP_003717769.1	gnl|META|G6439-MONOMER	7.4e-02	24.3	148	33.5	45.3	84.3
WP_003717769.1	gnl|META|MONOMER-20008	1.6e-01	29.0	69	32.3	58.0	39.8
WP_003717771.1	gnl|META|MACB	9.6e-27	27.3	428	117.5	47.0	98.8
WP_003717774.1	gnl|META|PD00219	9.1e-28	25.1	323	120.6	47.1	96.0
WP_003717776.1	gnl|META|MONOMER-13042	1.3e-147	82.8	291	518.5	93.1	99.7
WP_003717777.1	gnl|META|MONOMER-15965	6.7e-01	35.2	54	30.0	53.7	39.7
WP_003717778.1	gnl|META|MONOMER-18911	5.7e-49	35.8	299	191.0	55.5	86.4
WP_003717784.1	gnl|META|GALACTONATE-DEHYDRATASE-MONOMER	1.1e-40	30.6	386	163.7	46.6	96.4
WP_003717784.1	gnl|META|MONOMER-18070	4.0e-38	33.6	289	155.2	53.3	73.6
WP_003717785.1	gnl|META|EG10662-MONOMER	2.6e-36	38.5	195	148.3	57.4	91.5
WP_003717790.1	gnl|META|HP0106-MONOMER	7.9e-100	48.0	377	360.1	67.4	98.7
WP_003717791.1	gnl|META|HP0106-MONOMER	1.3e-78	42.0	364	289.7	60.7	93.0
WP_003717791.1	gnl|META|MONOMER-8584	1.8e-72	40.6	367	269.2	58.6	93.6
WP_003717791.1	gnl|META|HS04050-MONOMER	6.8e-72	40.1	367	267.3	59.4	93.6
WP_003717792.1	gnl|META|YADQ-MONOMER	4.4e-33	29.0	442	138.7	46.6	92.9
WP_003717797.1	gnl|META|HS04463-MONOMER	7.9e-32	47.1	138	132.9	65.9	94.5
WP_003717797.1	gnl|META|ENSG00000011052-MONOMER	6.7e-31	46.4	138	129.8	65.2	94.5
WP_003717797.1	gnl|META|YKL067W-MONOMER	4.3e-30	43.5	138	127.1	66.7	94.5
WP_003717797.1	gnl|META|AT4G09320-MONOMER	3.1e-28	41.9	136	120.9	61.0	93.2
WP_003717799.1	gnl|META|MONOMER-18513	3.0e-167	41.1	716	585.1	60.1	96.1
WP_003717801.1	gnl|META|MONOMER-18049	7.4e-49	30.3	426	191.0	50.2	94.8
WP_003717802.1	gnl|META|EG11498-MONOMER	2.7e-32	33.1	251	135.6	52.2	77.3
WP_003717804.1	gnl|META|TRPS-MONOMER	3.1e-39	32.8	332	158.7	53.0	96.2
WP_003717805.1	gnl|META|PPX-MONOMER	2.2e-23	25.8	314	105.9	47.1	99.1
WP_003717806.1	gnl|META|MONOMER-17205	1.9e-78	42.3	418	289.3	59.3	96.4
WP_003717806.1	gnl|META|MONOMER-18244	9.4e-78	39.9	414	287.0	64.5	96.9
WP_003717806.1	gnl|META|MONOMER-11829	1.0e-76	40.4	418	283.5	58.9	96.4
WP_003717808.1	gnl|META|G6577-MONOMER	5.8e-21	35.2	213	97.4	49.3	87.1
WP_003717811.1	gnl|META|METG-MONOMER	7.2e-72	27.9	692	268.1	46.8	97.5
WP_003717812.1	gnl|META|EG11481-MONOMER	3.4e-28	32.8	259	121.7	48.6	92.6
WP_003717813.1	gnl|META|MONOMER-19585	7.0e-01	41.0	39	30.4	56.4	21.0
WP_003717814.1	gnl|META|EG10523-MONOMER	5.5e-32	32.1	271	134.4	50.2	90.2
WP_003717816.1	gnl|META|EG11294-MONOMER	7.6e-23	30.7	267	104.0	48.7	91.9
WP_003717816.1	gnl|META|MONOMER-11959	3.5e-20	27.8	259	95.1	46.3	89.8
WP_003717818.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	4.0e-82	39.4	449	301.6	58.1	98.5
WP_003717822.1	gnl|META|EG11195-MONOMER	2.6e-52	42.8	276	201.8	64.1	99.6
WP_003717828.1	gnl|META|MONOMER-15461	3.9e-116	51.9	412	414.5	70.1	97.2
WP_003717829.1	gnl|META|EG10889-MONOMER	1.6e-05	33.8	80	44.7	50.0	98.8
WP_003717834.1	gnl|META|G7106-MONOMER	1.6e-06	27.5	153	48.9	43.1	96.2
WP_003717836.1	gnl|META|EG11291-MONOMER	7.1e-03	23.2	194	37.7	37.1	63.2
WP_003717837.1	gnl|META|MONOMER-12255	1.3e-85	40.4	441	313.2	61.5	95.4
WP_003717838.1	gnl|META|EG10210-MONOMER	1.3e-70	39.9	368	263.5	57.9	73.1
WP_003717838.1	gnl|META|EG10844-MONOMER	3.1e-67	39.1	350	252.3	60.6	67.9
WP_003717839.1	gnl|META|MONOMER-20022	4.9e-90	41.4	413	327.8	60.8	94.7
WP_003717840.1	gnl|META|MONOMER-19972	1.0e-09	36.8	76	58.5	69.7	96.2
WP_003717840.1	gnl|META|BSU38520-MONOMER	1.0e-09	36.8	76	58.5	69.7	96.2
WP_003717841.1	gnl|META|MONOMER-20021	2.3e-118	50.7	412	421.8	69.9	99.8
WP_003717844.1	gnl|META|G1G01-5627-MONOMER	1.1e-37	33.7	371	153.7	51.8	98.1
WP_003717844.1	gnl|META|ALARACECAT-MONOMER	1.8e-35	35.2	375	146.4	52.8	96.8
WP_003717844.1	gnl|META|ALARACEBIOSYN-MONOMER	5.1e-35	31.2	369	144.8	50.7	97.3
WP_003717846.1	gnl|META|CYTDEAM-MONOMER	4.4e-128	54.4	412	454.1	72.3	99.5
WP_003717846.1	gnl|META|MONOMER-19104	3.8e-124	53.3	409	441.0	69.7	99.0
WP_003717848.1	gnl|META|EG10785-MONOMER	1.6e-29	40.2	174	125.6	55.2	92.5
WP_003717849.1	gnl|META|EG11062-MONOMER	7.2e-19	24.2	306	92.8	46.1	24.3
WP_003717849.1	gnl|META|EG11062-MONOMER	1.0e-01	25.7	74	35.8	52.7	6.0
WP_003717852.1	gnl|META|EG10743-MONOMER	9.5e-13	48.1	77	69.7	67.5	45.6
WP_003717854.1	gnl|META|AT1G71750-MONOMER	6.3e-39	43.2	185	156.8	64.9	98.3
WP_003717854.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	2.6e-37	41.3	172	151.4	68.6	94.4
WP_003717857.1	gnl|META|EG11311-MONOMER	8.9e-55	36.8	321	210.3	56.7	95.2
WP_003717858.1	gnl|META|LYSU-MONOMER	2.2e-137	50.9	491	485.3	67.8	96.4
WP_003717858.1	gnl|META|LYSS-MONOMER	1.9e-133	50.3	491	472.2	66.8	96.4
WP_003717881.1	gnl|META|G7147-MONOMER	2.0e-07	28.4	81	53.9	54.3	13.1
WP_003717892.1	gnl|META|EG10246-MONOMER	1.2e-04	33.3	87	43.9	50.6	21.4
WP_003717908.1	gnl|META|EG12045-MONOMER	8.4e-24	28.5	358	107.8	46.1	70.3
WP_003717909.1	gnl|META|AT1G65880-MONOMER	1.9e-01	31.7	41	32.3	48.8	21.4
WP_003717930.1	gnl|META|YCEE-MONOMER	1.2e-06	24.1	311	50.4	40.8	89.0
WP_003717933.1	gnl|META|EG12318-MONOMER	2.2e-65	32.8	488	246.1	45.9	82.6
WP_003717941.1	gnl|META|MONOMER-13858	1.6e-86	40.6	488	316.2	55.3	97.9
WP_003717941.1	gnl|META|MONOMER-13811	2.0e-84	37.0	470	309.3	55.1	96.6
WP_003717942.1	gnl|META|MONOMER-13812	9.3e-111	68.0	269	396.0	82.9	98.5
WP_003717943.1	gnl|META|G6912-MONOMER	2.4e-13	32.1	106	71.2	61.3	84.8
WP_003717947.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	5.3e-07	29.2	130	50.4	46.2	86.7
WP_003717948.1	gnl|META|MONOMER-14618	2.7e-09	21.2	217	59.3	43.3	59.7
WP_003717952.1	gnl|META|EG11351-MONOMER	1.4e-01	28.8	104	32.0	44.2	94.3
WP_003717958.1	gnl|META|MONOMER-18798	4.8e-73	38.2	380	271.2	61.6	97.1
WP_003717960.1	gnl|META|G6131-MONOMER	6.7e-01	26.9	52	31.2	50.0	17.0
WP_003717962.1	gnl|META|MONOMER-18064	7.7e-37	46.2	173	149.8	65.3	93.9
WP_003717962.1	gnl|META|MONOMER-20033	7.2e-35	58.5	123	143.3	75.6	68.0
WP_003717963.1	gnl|META|MONOMER-20063	1.1e-02	42.5	40	35.4	70.0	43.5
WP_003717967.1	gnl|META|EG11351-MONOMER	9.2e-43	39.8	236	169.9	60.6	97.8
WP_003717970.1	gnl|META|BSU35550-MONOMER	1.1e-08	34.4	93	55.5	58.1	91.1
WP_003717983.1	gnl|META|G6131-MONOMER	1.4e-07	29.3	116	52.0	48.3	99.1
WP_003718024.1	gnl|META|EG11061-MONOMER	1.6e-20	61.0	77	94.4	75.3	100.0
WP_003718030.1	gnl|META|EG10825-MONOMER	6.9e-37	100.0	73	148.7	100.0	100.0
WP_003718049.1	gnl|META|ATOS-MONOMER	3.7e-32	100.0	68	132.9	100.0	100.0
WP_040530546.1	gnl|META|GLYCRIBONUCSYN-MONOMER	3.3e-83	43.0	433	305.1	57.7	98.6
WP_040530546.1	gnl|META|HS08358-MONOMER	1.0e-76	38.6	422	283.5	55.9	98.1
WP_040530549.1	gnl|META|YOR128C-MONOMER	4.6e-52	34.1	370	201.4	54.3	94.4
WP_040530553.1	gnl|META|EG10376-MONOMER	5.5e-22	32.5	209	100.9	49.8	86.7
WP_040530556.1	gnl|META|G6958-MONOMER	5.5e-41	33.8	314	164.5	52.9	91.7
WP_040530556.1	gnl|META|MONOMERMETA-16871	6.7e-39	33.1	305	157.5	50.2	92.7
WP_040530564.1	gnl|META|MONOMER-17535	6.4e-18	29.5	183	87.0	50.3	96.3
WP_040530578.1	gnl|META|AT1G71880-MONOMER	6.0e-14	21.8	472	75.1	38.6	92.6
WP_040530578.1	gnl|META|AT1G22710-MONOMER	1.9e-12	22.4	478	70.1	36.8	92.6
WP_040530582.1	gnl|META|AT1G68760-MONOMER	4.1e-07	27.7	112	50.8	50.0	71.9
WP_040530585.1	gnl|META|CARDIOLIPSYN-MONOMER	7.3e-37	22.8	486	151.4	44.2	96.8
WP_040530588.1	gnl|META|MONOMER-17535	1.2e-08	32.3	133	56.2	49.6	68.7
WP_040530588.1	gnl|META|G1G01-4405-MONOMER	2.6e-08	35.1	131	55.1	48.9	68.1
WP_040530588.1	gnl|META|MONOMER-17150	2.9e-07	27.8	144	51.6	46.5	74.7
WP_040530594.1	gnl|META|CPXR-MONOMER	3.2e-51	45.0	229	198.0	66.8	97.0
WP_040530596.1	gnl|META|EG10870-MONOMER	1.5e-09	29.7	148	58.9	51.4	98.0
WP_040530605.1	gnl|META|MONOMER-19311	1.1e-49	68.3	139	192.2	77.0	93.9
WP_040530608.1	gnl|META|MONOMER-11921	6.6e-125	49.2	443	443.7	70.9	95.9
WP_040530608.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	4.3e-124	49.7	445	441.0	69.7	96.1
WP_040530608.1	gnl|META|AT5G35360-MONOMER	4.7e-123	50.1	441	437.6	67.1	95.5
WP_040530608.1	gnl|META|MONOMER-14537	8.1e-123	48.6	444	436.8	69.8	96.1
WP_040530608.1	gnl|META|MONOMER-16073	1.4e-119	48.3	445	426.0	67.9	96.3
WP_040530608.1	gnl|META|MONOMER-16075	3.2e-119	47.6	441	424.9	67.1	95.5
WP_040530608.1	gnl|META|MONOMER-13589	7.3e-116	44.9	450	413.7	67.3	96.5
WP_040530608.1	gnl|META|ENSG00000175198-MONOMER	6.2e-115	45.5	446	410.6	66.8	96.3
WP_040530608.1	gnl|META|ENSG00000078070-MONOMER	6.2e-115	47.7	440	410.6	65.7	95.2
WP_040530608.1	gnl|META|MONOMER-17289	1.1e-114	47.1	444	409.8	66.4	96.1
WP_040530608.1	gnl|META|MONOMER-8606	1.8e-114	45.1	446	409.1	67.5	96.3
WP_040530633.1	gnl|META|YFEP-MONOMER	3.5e-53	31.6	450	205.7	53.3	84.5
WP_040530638.1	gnl|META|EG12235-MONOMER	8.4e-04	31.7	82	39.3	52.4	78.6
WP_040530641.1	gnl|META|PD00219	2.4e-30	27.0	326	129.0	48.8	97.1
WP_040530655.1	gnl|META|EG10442-MONOMER	6.4e-03	42.9	35	37.4	74.3	16.8
WP_040530662.1	gnl|META|GLTP-MONOMER	7.2e-110	49.6	415	393.7	72.5	95.8
WP_040530667.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	5.0e-176	64.4	472	613.6	80.3	98.7
WP_040530667.1	gnl|META|MONOMER-6842	1.6e-169	61.9	470	592.0	78.7	98.3
WP_040530670.1	gnl|META|MONOMER-13060	4.4e-151	52.4	490	530.8	68.4	99.2
WP_040530678.1	gnl|META|MONOMER-13056	5.3e-271	54.6	822	929.9	70.9	99.6
WP_040530684.1	gnl|META|MONOMER-17111	1.7e-82	46.0	324	302.4	68.2	96.1
WP_040530684.1	gnl|META|MONOMER-17110	4.3e-81	46.6	324	297.7	64.5	95.8
WP_040530684.1	gnl|META|BSU10250-MONOMER	4.7e-80	45.4	324	294.3	64.5	96.1
WP_040530699.1	gnl|META|MONOMER-15681	2.5e-38	29.1	333	155.6	49.2	99.7
WP_040530702.1	gnl|META|MONOMER-17076	4.4e-45	27.0	508	178.7	46.1	93.4
WP_040530710.1	gnl|META|YHFM-MONOMER	1.8e-39	30.5	443	159.8	49.7	96.2
WP_040530710.1	gnl|META|ENSG00000092068-MONOMER	2.6e-38	31.0	439	156.0	49.0	95.9
WP_040530716.1	gnl|META|G12WB-500-MONOMER	1.7e-61	38.3	332	232.6	60.2	99.4
WP_040530716.1	gnl|META|MONOMER-8683	8.8e-55	38.9	337	210.3	54.6	100.0
WP_040530720.1	gnl|META|EG10837-MONOMER	4.6e-06	28.4	148	49.7	47.3	18.4
WP_040530723.1	gnl|META|PANTOTHENATE-KIN-MONOMER	4.4e-77	45.6	305	284.3	67.9	97.7
WP_040530730.1	gnl|META|MONOMER-19812	7.8e-38	31.8	355	154.1	45.4	99.7
WP_040530730.1	gnl|META|MONOMER-13734	3.6e-35	34.1	340	145.2	48.2	92.5
WP_040530735.1	gnl|META|EG12099-MONOMER	4.8e-26	33.5	179	114.0	54.7	96.8
WP_040530744.1	gnl|META|MONOMER-20863	3.1e-01	35.0	60	32.0	50.0	24.2
WP_040530744.1	gnl|META|MONOMER-19843	8.9e-01	28.4	116	30.4	39.7	46.6
WP_040530747.1	gnl|META|HS06563-MONOMER	1.5e-37	30.0	287	152.9	51.2	94.6
WP_040530751.1	gnl|META|BSU33400-MONOMER	1.0e-70	49.3	270	263.1	69.6	90.9
WP_040530758.1	gnl|META|MONOMER-18278	4.1e-119	49.5	457	424.5	67.4	97.0
WP_040530758.1	gnl|META|HP1325-MONOMER	1.2e-118	49.3	460	422.9	67.8	98.1
WP_040530758.1	gnl|META|ENSG00000091483-MONOMER	8.6e-117	49.6	462	416.8	66.0	97.4
WP_040530758.1	gnl|META|FUMC-MONOMER	2.5e-116	49.2	457	415.2	66.5	97.4
WP_040530758.1	gnl|META|AT5G50950-MONOMER	4.6e-110	46.7	454	394.4	63.4	96.5
WP_040530765.1	gnl|META|EMRB-MONOMER	4.7e-20	25.6	312	95.5	45.8	62.6
WP_040530765.1	gnl|META|EMRY-MONOMER	2.3e-19	23.0	465	93.2	42.6	88.8
