WP_003665227.1	gnl|META|EG10892-MONOMER	1.5e-07	67.4	43	50.4	74.4	97.7
WP_040530768.1	gnl|META|EG11724-MONOMER	1.8e-87	43.4	431	319.3	65.4	97.9
WP_040530768.1	gnl|META|EG11691-MONOMER	7.4e-86	41.2	434	313.9	64.5	98.2
WP_040530775.1	gnl|META|MONOMER-20502	6.4e-01	33.3	60	30.8	46.7	26.7
WP_040530782.1	gnl|META|RPOB-MONOMER	1.4e-307	44.9	1358	1052.0	59.9	94.0
WP_040530786.1	gnl|META|RPOC-MONOMER	0.0e+00	44.4	1385	1115.5	59.6	97.4
WP_040530789.1	gnl|META|EG10911-MONOMER	2.6e-40	64.7	136	161.0	70.6	97.8
WP_040530795.1	gnl|META|EG10865-MONOMER	9.1e-77	57.1	254	283.1	70.5	90.4
WP_040530800.1	gnl|META|EG10907-MONOMER	1.3e-30	50.4	131	128.6	68.7	99.2
WP_040530802.1	gnl|META|EG10879-MONOMER	2.1e-11	38.5	117	64.7	53.8	95.8
WP_040530814.1	gnl|META|G12WB-160-MONOMER	3.3e-44	35.5	251	174.9	61.4	94.4
WP_040530816.1	gnl|META|EG10874-MONOMER	2.5e-41	55.0	140	164.5	72.1	95.2
WP_040530823.1	gnl|META|EG10573-MONOMER	1.0e-03	50.0	30	39.3	63.3	24.0
WP_040530831.1	gnl|META|EG10458-MONOMER	2.3e-25	22.6	381	113.2	44.1	71.2
WP_040530834.1	gnl|META|GDPMANMANHYDRO-MONOMER	2.1e-02	34.7	49	35.8	61.2	20.6
WP_040530852.1	gnl|META|XASA-MONOMER	7.2e-16	21.1	473	81.6	40.6	91.3
WP_040530875.1	gnl|META|G6859-MONOMER	2.7e-04	21.7	318	42.7	44.7	84.9
WP_040530878.1	gnl|META|TAUB-MONOMER	2.3e-19	32.4	210	92.4	51.9	70.9
WP_040530878.1	gnl|META|BSU02750-MONOMER	2.6e-18	31.6	206	89.0	51.0	68.2
WP_040530878.1	gnl|META|YBHF-MONOMER	2.9e-17	26.8	235	85.5	49.4	78.9
WP_040530878.1	gnl|META|YEHX-MONOMER	3.7e-17	27.6	225	85.1	48.4	74.4
WP_040530883.1	gnl|META|SYNPCC7942_0260-MONOMER	4.8e-170	50.6	624	594.3	69.7	82.2
WP_040530885.1	gnl|META|MONOMER-20028	7.9e-90	45.3	382	327.0	64.9	93.6
WP_040530893.1	gnl|META|EG11723-MONOMER	2.7e-13	26.9	186	72.8	49.5	43.5
WP_040530893.1	gnl|META|G1G01-4405-MONOMER	3.0e-12	28.1	160	69.3	46.9	37.9
WP_040530893.1	gnl|META|MONOMER-17535	6.8e-12	25.1	179	68.2	46.4	42.8
WP_040530893.1	gnl|META|MONOMER-17150	2.0e-11	27.2	173	66.6	45.1	41.3
WP_040530896.1	gnl|META|CPXR-MONOMER	5.0e-22	35.7	185	100.9	57.3	79.6
WP_040530899.1	gnl|META|EG11254-MONOMER	1.6e-17	30.8	159	85.5	54.1	100.0
WP_040530923.1	gnl|META|YJDE-MONOMER	1.2e-28	27.6	413	124.0	45.8	86.0
WP_040530926.1	gnl|META|HOMOCYSMET-MONOMER	4.0e-188	46.3	763	654.4	63.0	99.2
WP_040530926.1	gnl|META|AT3G03780-MONOMER	9.3e-185	46.0	763	643.3	62.3	98.8
WP_040530926.1	gnl|META|MONOMER-14559	1.1e-182	46.5	766	636.3	62.7	99.2
WP_040530926.1	gnl|META|YER091C-MONOMER	7.6e-179	44.6	769	623.6	61.4	98.8
WP_040530935.1	gnl|META|EG10204-MONOMER	1.3e-35	33.1	269	146.4	51.7	93.0
WP_040531043.1	gnl|META|MONOMER-12257	2.7e-72	48.9	321	268.5	62.9	96.0
WP_040531053.1	gnl|META|EG11090-MONOMER	1.0e-49	46.7	229	193.0	61.1	99.1
WP_040531053.1	gnl|META|MONOMER-14562	1.2e-45	44.2	226	179.5	62.4	97.4
WP_040531057.1	gnl|META|EG10826-MONOMER	1.0e-27	27.2	486	121.7	43.0	50.8
WP_040531063.1	gnl|META|EG11440-MONOMER	1.5e-11	31.4	156	65.9	51.9	83.4
WP_040531066.1	gnl|META|MONOMER-586	1.4e-45	33.0	345	179.9	54.5	92.9
WP_040531066.1	gnl|META|MONOMER-12005	1.5e-42	33.1	320	169.9	48.8	84.0
WP_040531070.1	gnl|META|EG10914-MONOMER	4.2e-20	51.7	89	93.2	68.5	100.0
WP_040531073.1	gnl|META|EG11003-MONOMER	2.0e-46	30.6	422	183.0	51.7	94.7
WP_040531076.1	gnl|META|G7319-MONOMER	1.7e-05	30.0	130	45.8	46.2	64.1
WP_040531078.1	gnl|META|EG11404-MONOMER	4.9e-13	28.4	215	72.0	44.7	41.2
WP_040531084.1	gnl|META|MONOMER-14088	6.9e-45	46.4	196	176.8	64.3	91.5
WP_040531090.1	gnl|META|UPPSYN-MONOMER	5.5e-57	47.6	229	217.2	66.8	89.8
WP_040531093.1	gnl|META|MONOMER-20006	2.9e-53	41.5	258	204.9	65.9	98.9
WP_040531100.1	gnl|META|MONOMER-14605	3.7e-66	42.5	308	248.1	61.4	95.0
WP_040531108.1	gnl|META|MHPT-MONOMER	3.9e-20	28.0	361	95.5	45.2	88.0
WP_040531108.1	gnl|META|NANT-MONOMER	1.4e-17	22.2	424	87.0	42.5	91.0
WP_040531110.1	gnl|META|G7243-MONOMER	3.8e-69	31.3	578	258.8	52.9	96.9
WP_040531112.1	gnl|META|MONOMER-14625	1.4e-39	32.0	353	159.8	53.3	97.7
WP_040531114.1	gnl|META|MONOMER-14622	6.9e-16	27.0	315	81.3	43.8	84.9
WP_040531122.1	gnl|META|G7037-MONOMER	1.2e-23	36.2	199	106.3	55.3	89.6
WP_040531136.1	gnl|META|SPOT-MONOMER	3.2e-145	37.2	734	511.9	59.4	98.4
WP_040531136.1	gnl|META|RELA-MONOMER	1.7e-135	37.2	707	479.6	58.8	92.3
WP_040531140.1	gnl|META|MONOMER-15681	6.5e-49	34.3	300	190.7	53.7	100.0
WP_040531140.1	gnl|META|MONOMER-15684	1.3e-44	35.5	287	176.4	54.0	95.3
WP_040531143.1	gnl|META|HS05425-MONOMER	7.3e-91	42.5	409	330.5	62.6	95.9
WP_040531147.1	gnl|META|EG10239-MONOMER	5.7e-71	39.8	364	265.0	58.0	57.4
WP_040531149.1	gnl|META|BSU25180-MONOMER	7.5e-45	41.8	237	176.8	60.3	100.0
WP_040531153.1	gnl|META|MONOMER-13043	4.7e-126	49.2	500	447.6	65.6	99.6
WP_040531163.1	gnl|META|EG10861-MONOMER	4.9e-37	45.4	185	151.0	60.5	72.0
WP_040531175.1	gnl|META|YNFJ-MONOMER	4.9e-18	25.8	391	88.6	45.0	90.4
WP_040531179.1	gnl|META|MONOMER-17373	3.2e-01	28.3	53	32.3	45.3	16.2
WP_040531182.1	gnl|META|MONOMER-19625	2.1e-01	35.4	48	32.0	58.3	28.7
WP_040531182.1	gnl|META|MONOMER-19624	8.1e-01	35.4	48	30.0	58.3	28.7
WP_040531189.1	gnl|META|BRNQ-MONOMER	9.9e-57	34.3	431	217.2	53.4	94.7
WP_040531191.1	gnl|META|AMTB-MONOMER	4.9e-63	37.9	396	238.0	55.6	95.1
WP_040531199.1	gnl|META|EG12394-MONOMER	1.2e-29	47.2	125	125.6	64.8	90.6
WP_040531202.1	gnl|META|G6442-MONOMER	2.9e-24	28.5	267	108.6	51.7	96.7
WP_040531211.1	gnl|META|MONOMER-13879	1.8e-02	41.5	53	37.4	58.5	9.0
WP_040531211.1	gnl|META|BSU10140-MONOMER	2.4e-02	37.0	54	37.0	59.3	8.6
WP_040531211.1	gnl|META|MONOMER-14927	1.5e-01	31.3	99	34.3	45.5	15.7
WP_040531214.1	gnl|META|PHEP-MONOMER	1.9e-84	39.0	449	309.3	60.1	97.8
WP_040531214.1	gnl|META|CYCA-MONOMER	9.6e-84	38.5	444	307.0	61.7	95.9
WP_040531214.1	gnl|META|AROP-MONOMER	8.4e-80	36.8	443	293.9	59.6	96.5
WP_040531228.1	gnl|META|EMRB-MONOMER	9.0e-26	25.4	409	114.4	48.2	88.1
WP_040531228.1	gnl|META|EMRY-MONOMER	2.5e-23	24.9	417	106.3	47.5	90.3
WP_040531231.1	gnl|META|G1I0R-1336-MONOMER	7.8e-39	34.8	287	157.1	56.1	96.9
WP_040531239.1	gnl|META|MONOMER-20453	4.6e-65	40.7	356	244.6	58.4	97.3
WP_040531241.1	gnl|META|MONOMER-6565	1.1e-62	40.1	284	236.5	63.4	92.8
WP_040531241.1	gnl|META|BSU16770-MONOMER	1.7e-60	41.6	281	229.2	61.9	91.5
WP_040531243.1	gnl|META|MONOMER-6601	4.4e-139	55.3	425	490.7	74.1	97.5
WP_040531245.1	gnl|META|MONOMER-6563	1.4e-106	44.5	454	382.9	62.6	99.6
WP_040531276.1	gnl|META|EG10529-MONOMER	1.5e-193	54.8	597	672.2	74.7	97.7
WP_040531282.1	gnl|META|EG10156-MONOMER	6.7e-01	42.4	33	30.4	69.7	18.4
WP_040531294.1	gnl|META|EG11061-MONOMER	3.1e-141	33.3	944	498.8	51.2	98.1
WP_040531337.1	gnl|META|HS03227-MONOMER	4.0e-01	29.6	81	31.2	46.9	41.2
WP_040531340.1	gnl|META|HS01875-MONOMER	4.1e-08	26.7	146	54.3	49.3	84.1
WP_040531350.1	gnl|META|EMRB-MONOMER	2.3e-19	22.7	418	93.2	44.5	85.0
WP_040531353.1	gnl|META|MONOMER-14558	1.6e-148	65.5	391	521.9	81.1	98.5
WP_040531356.1	gnl|META|LEUS-MONOMER	1.9e-183	41.0	864	639.0	56.9	99.5
WP_040531358.1	gnl|META|MONOMER0-1981	2.4e-10	31.1	119	63.2	47.9	24.7
WP_040531358.1	gnl|META|HS07681-MONOMER	3.5e-09	36.4	88	59.3	50.0	18.5
WP_040531360.1	gnl|META|GLPT-MONOMER	1.4e-52	31.5	416	203.4	51.0	93.1
WP_040531373.1	gnl|META|BSU11710-MONOMER	3.4e-44	38.0	263	174.9	57.0	95.3
WP_040531373.1	gnl|META|AT1G22940-MONOMER	6.6e-40	36.5	263	160.6	57.0	93.8
WP_040531383.1	gnl|META|EG10634-MONOMER	2.4e-03	46.7	45	38.5	60.0	25.6
WP_040531383.1	gnl|META|AT5G36790-MONOMER	5.4e-03	37.8	45	37.4	62.2	25.6
WP_040531383.1	gnl|META|AT5G36700-MONOMER	5.4e-03	37.8	45	37.4	62.2	25.6
WP_040531401.1	gnl|META|GUANYL-KIN-MONOMER	3.8e-40	43.6	195	161.0	61.5	94.2
WP_040531404.1	gnl|META|EG10763-MONOMER	2.9e-107	41.0	519	386.0	58.2	63.8
WP_040531406.1	gnl|META|EG11268-MONOMER	1.1e-57	38.5	304	219.9	58.6	95.9
WP_040531409.1	gnl|META|BSU15800-MONOMER	2.3e-35	40.0	215	145.2	58.1	97.2
WP_040531420.1	gnl|META|EG11062-MONOMER	2.5e-03	26.4	125	40.4	48.0	18.3
WP_040531420.1	gnl|META|EG10844-MONOMER	4.2e-03	19.4	288	39.7	41.7	40.7
WP_040531423.1	gnl|META|EG10880-MONOMER	2.2e-25	52.5	99	110.9	69.7	97.1
WP_040531455.1	gnl|META|MONOMER-19446	7.5e-09	22.9	218	57.8	44.0	59.1
WP_040531462.1	gnl|META|MONOMER-13813	2.0e-18	27.9	265	89.4	48.7	87.0
WP_040531474.1	gnl|META|GLYCEROL-KIN-MONOMER	4.4e-175	57.9	494	610.5	75.5	98.6
WP_040531476.1	gnl|META|BSU35650-MONOMER	6.3e-45	34.2	281	177.6	57.7	84.6
WP_040531476.1	gnl|META|MONOMER-19997	1.4e-44	34.5	281	176.4	57.3	84.6
WP_040531476.1	gnl|META|MONOMER-20031	4.2e-41	34.9	295	164.9	59.0	84.9
WP_040531496.1	gnl|META|EG10857-MONOMER	9.0e-30	34.4	227	126.7	54.2	96.1
WP_040531529.1	gnl|META|EG11384-MONOMER	1.7e-55	51.3	187	211.8	68.4	100.0
WP_040531553.1	gnl|META|G7037-MONOMER	1.8e-24	31.6	215	109.0	55.8	98.2
WP_040531553.1	gnl|META|GLTK-MONOMER	5.3e-24	34.9	218	107.5	59.2	96.3
WP_040531553.1	gnl|META|GLNP-MONOMER	9.1e-24	32.2	214	106.7	54.2	97.3
WP_040531553.1	gnl|META|ARTQ-MONOMER	2.5e-21	28.3	230	98.6	53.0	94.5
WP_040531556.1	gnl|META|EG10900-MONOMER	1.6e-08	45.7	70	57.8	64.3	9.2
WP_040531567.1	gnl|META|EG10864-MONOMER	2.5e-56	48.6	220	214.9	71.4	95.7
WP_040531576.1	gnl|META|G6991-MONOMER	2.8e-10	26.7	165	62.0	50.3	67.6
WP_040531580.1	gnl|META|EG10600-MONOMER	4.8e-14	41.5	94	73.2	63.8	98.9
WP_040531586.1	gnl|META|EG10763-MONOMER	2.1e-03	21.4	243	40.0	38.7	51.7
WP_040531594.1	gnl|META|MONOMER-6122	9.3e-153	44.7	577	536.6	65.5	100.0
WP_040531596.1	gnl|META|MONOMER-13051	9.8e-75	52.0	248	276.2	72.2	99.6
WP_040531596.1	gnl|META|MONOMER-13055	4.7e-69	49.6	246	257.3	69.1	98.8
WP_040531598.1	gnl|META|CYCA-MONOMER	1.0e-85	40.3	447	313.5	62.9	96.1
WP_040531598.1	gnl|META|PHEP-MONOMER	8.1e-83	40.6	441	303.9	60.5	95.7
WP_040531598.1	gnl|META|AROP-MONOMER	7.9e-78	37.4	447	287.3	60.0	96.7
WP_040531601.1	gnl|META|YADQ-MONOMER	6.6e-41	32.4	417	164.9	50.1	78.4
WP_040531610.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	4.5e-113	39.7	620	404.8	58.4	100.0
WP_040531616.1	gnl|META|CHAINF-MONOMER	1.5e-99	55.4	332	359.0	71.4	98.5
WP_040531616.1	gnl|META|CHAINI-MONOMER	5.9e-99	55.0	329	357.1	71.4	97.6
WP_040531618.1	gnl|META|EG11902-MONOMER	4.7e-02	30.0	50	35.0	58.0	16.4
WP_040531624.1	gnl|META|G7265-MONOMER	1.5e-20	26.6	398	96.7	43.5	96.2
WP_040531627.1	gnl|META|TDK-MONOMER	1.2e-48	50.3	187	189.1	73.3	94.4
WP_040531629.1	gnl|META|G7698-MONOMER	3.5e-14	31.1	148	75.5	50.0	43.1
WP_040531632.1	gnl|META|URAA-MONOMER	9.9e-99	45.2	407	356.7	68.8	93.8
WP_040531638.1	gnl|META|DALADALALIGA-MONOMER	1.6e-81	41.0	363	299.3	63.4	94.4
WP_040531641.1	gnl|META|EG10903-MONOMER	3.6e-43	47.6	208	171.0	64.9	100.0
WP_040531647.1	gnl|META|BSU29580-MONOMER	7.1e-107	48.4	405	383.6	69.1	99.8
WP_040531652.1	gnl|META|BSU38760-MONOMER	4.1e-130	50.3	471	461.1	67.5	100.0
WP_040531655.1	gnl|META|MONOMER-4801	5.4e-52	32.3	439	201.4	49.7	94.3
WP_040531655.1	gnl|META|AT5G41480-MONOMER	1.6e-48	33.0	455	189.9	51.0	94.7
WP_040531657.1	gnl|META|EG12130-MONOMER	1.1e-07	21.9	361	53.9	40.7	93.1
WP_040531661.1	gnl|META|G7037-MONOMER	1.2e-28	36.9	187	122.9	55.6	87.0
WP_040531667.1	gnl|META|MONOMER-20005	8.9e-39	49.7	191	156.4	68.1	97.4
WP_040531673.1	gnl|META|EG10210-MONOMER	1.3e-53	35.0	343	206.8	53.9	74.9
WP_040531673.1	gnl|META|EG10844-MONOMER	4.8e-51	34.7	352	198.4	53.7	74.9
WP_040531679.1	gnl|META|EG10625-MONOMER	6.0e-25	26.2	305	112.5	47.2	37.8
WP_040531681.1	gnl|META|RED-THIOREDOXIN-MONOMER	2.2e-15	40.2	97	77.8	61.9	89.5
WP_040531685.1	gnl|META|PD00219	9.6e-25	26.0	334	110.5	46.4	98.2
WP_040531705.1	gnl|META|YIDT-MONOMER	3.9e-33	26.0	415	138.7	49.2	97.2
WP_040531705.1	gnl|META|YHAU-MONOMER	1.1e-30	28.3	424	130.6	45.5	96.7
WP_040531705.1	gnl|META|B2789-MONOMER	6.8e-30	27.7	422	127.9	48.1	96.7
WP_040531723.1	gnl|META|EG10613-MONOMER	2.0e-38	23.7	558	156.8	47.7	95.2
WP_040531729.1	gnl|META|EG10924-MONOMER	6.1e-08	31.1	119	55.1	52.1	27.3
WP_040531763.1	gnl|META|GLPT-MONOMER	8.8e-53	31.9	420	204.1	50.0	89.0
WP_040531770.1	gnl|META|GLPT-MONOMER	1.9e-68	35.4	426	256.1	56.3	94.1
WP_040531773.1	gnl|META|YHFM-MONOMER	4.5e-20	26.6	462	95.5	43.9	94.7
WP_040531776.1	gnl|META|MONOMER-15032	9.7e-65	35.7	406	243.8	52.2	90.2
WP_040531776.1	gnl|META|G6646-MONOMER	8.2e-64	34.2	401	240.7	52.9	89.1
WP_040531776.1	gnl|META|MONOMER-11537	1.2e-62	31.8	431	236.9	52.7	95.5
WP_040531776.1	gnl|META|MONOMER-15074	5.0e-61	32.8	433	231.5	51.5	96.0
WP_040531779.1	gnl|META|EMRB-MONOMER	3.2e-23	24.4	439	105.9	43.5	89.6
WP_040531779.1	gnl|META|EMRY-MONOMER	5.2e-21	24.5	444	98.6	42.3	89.6
WP_040531785.1	gnl|META|KEFB-MONOMER	8.8e-14	23.1	381	74.3	44.4	95.6
WP_040531797.1	gnl|META|MONOMER-19925	5.2e-08	24.8	137	54.7	45.3	49.5
WP_040531800.1	gnl|META|PRPPSYN-MONOMER	2.0e-88	52.9	314	322.0	73.6	95.1
WP_040531803.1	gnl|META|MONOMER-17112	1.8e-37	37.2	215	152.5	57.7	77.4
WP_040531803.1	gnl|META|BSU37640-MONOMER	2.7e-33	38.2	191	138.7	59.7	68.2
WP_040531806.1	gnl|META|BSU37150-MONOMER	1.1e-219	68.0	535	758.8	82.4	99.8
WP_040531810.1	gnl|META|MONOMER-20020	1.5e-141	47.3	510	499.2	69.2	99.4
WP_040531812.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	2.5e-07	32.2	87	51.2	62.1	71.7
WP_040531814.1	gnl|META|CODB-MONOMER	7.7e-09	26.2	400	58.2	44.5	86.7
WP_040531817.1	gnl|META|EG11506-MONOMER	5.2e-145	56.7	460	511.1	76.1	63.2
WP_040531824.1	gnl|META|MACB	2.0e-44	47.2	197	175.3	64.0	92.9
WP_040531926.1	gnl|META|YJDE-MONOMER	3.2e-15	21.5	427	79.3	41.2	91.8
WP_040531928.1	gnl|META|HS11616-MONOMER	8.4e-06	32.7	101	47.4	47.5	32.2
WP_040531952.1	gnl|META|EG11703-MONOMER	1.3e-01	26.0	73	33.5	53.4	23.8
WP_050754856.1	gnl|META|BSU38300-MONOMER	8.2e-32	31.1	251	133.7	56.6	95.0
WP_050754861.1	gnl|META|BSU33400-MONOMER	1.2e-70	51.4	249	262.7	71.9	89.9
WP_050754874.1	gnl|META|EG10996-MONOMER	1.9e-28	27.4	350	122.9	44.9	98.8
WP_050754876.1	gnl|META|HS01565-MONOMER	2.0e-01	36.2	58	32.3	53.4	26.7
WP_050754877.1	gnl|META|YCEE-MONOMER	8.3e-17	28.7	373	84.3	44.2	95.2
WP_050754879.1	gnl|META|G6096-MONOMER	2.9e-19	29.4	252	92.8	48.8	52.8
WP_050754880.1	gnl|META|MONOMER-13041	2.0e-01	35.4	65	34.3	61.5	8.2
WP_081446170.1	gnl|META|MONOMER-5821	1.4e-16	24.9	217	82.8	47.9	96.7
WP_081446170.1	gnl|META|G6655-MONOMER	2.0e-15	25.6	219	79.0	46.6	97.2
WP_081446171.1	gnl|META|BIOTINLIG-MONOMER	1.5e-08	27.8	151	55.8	53.0	82.9
WP_081446175.1	gnl|META|BSU34450-MONOMER	5.6e-73	37.3	466	271.9	56.9	59.2
WP_081446176.1	gnl|META|YDR001C-MONOMER	9.8e-01	35.9	39	29.6	59.0	25.7
WP_081446180.1	gnl|META|EG10344-MONOMER	4.7e-44	33.2	370	174.9	53.0	96.6
WP_081446181.1	gnl|META|G7649-MONOMER	9.1e-10	43.4	76	58.9	61.8	82.6
WP_081446183.1	gnl|META|EMRB-MONOMER	6.4e-23	28.6	301	104.4	48.8	93.9
WP_081446184.1	gnl|META|DIENOYLCOAREDUCT-MONOMER	3.1e-25	26.5	340	112.5	48.2	80.2
WP_081446184.1	gnl|META|MONOMER-12186	5.4e-22	28.5	347	101.7	41.8	78.3
WP_081446186.1	gnl|META|CODB-MONOMER	1.5e-05	23.8	349	47.0	44.4	85.1
WP_081446194.1	gnl|META|GLUTKIN-MONOMER	4.3e-36	38.2	259	147.9	54.8	97.3
WP_081446197.1	gnl|META|MONOMER-15681	8.2e-28	35.1	191	120.6	52.9	62.7
WP_143469709.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	4.2e-23	32.5	209	104.4	45.0	90.2
WP_152378518.1	gnl|META|EG11691-MONOMER	7.7e-83	39.2	426	303.9	62.2	97.5
WP_152378518.1	gnl|META|EG11724-MONOMER	2.2e-82	39.3	427	302.4	62.3	97.7
WP_152378556.1	gnl|META|G7868-MONOMER	6.5e-22	28.7	272	100.9	46.3	92.7
WP_152378557.1	gnl|META|ENOYL-ACP-REDUCT-NADH-MONOMER	9.4e-57	45.4	251	216.5	69.3	97.6
WP_152378559.1	gnl|META|EMRY-MONOMER	2.2e-16	23.7	427	83.2	43.3	88.6
WP_152378560.1	gnl|META|METI-MONOMER	6.0e-25	44.4	142	110.5	68.3	67.9
WP_152378562.1	gnl|META|MONOMER-20508	8.6e-52	34.7	300	200.3	60.7	95.8
WP_152378562.1	gnl|META|MONOMER-13727	6.2e-50	39.1	238	194.1	65.5	75.7
WP_152378571.1	gnl|META|G7220-MONOMER	2.5e-54	37.5	312	208.8	62.5	95.3
WP_152378571.1	gnl|META|MONOMER-20009	2.7e-48	35.4	314	188.7	58.9	96.0
WP_152378572.1	gnl|META|YGFU-MONOMER	2.7e-77	39.9	406	285.4	62.6	98.0
WP_154645771.1	gnl|META|MONOMER-20063	6.1e-13	37.2	86	69.7	64.0	78.7
WP_154645772.1	gnl|META|YBDE-MONOMER	1.8e-38	100.0	80	154.1	100.0	100.0
WP_154645773.1	gnl|META|EG10529-MONOMER	8.5e-12	41.6	77	65.5	61.0	96.2
WP_154645775.1	gnl|META|HOMOCYSMETB12-MONOMER	6.2e-41	100.0	75	162.2	100.0	100.0
WP_154645776.1	gnl|META|YJCW-MONOMER	1.0e-27	98.3	58	117.9	98.3	100.0
