WP_004032094.1	gnl|META|EG11506-MONOMER	1.3e-58	47.6	254	223.4	65.0	60.5
WP_004032111.1	gnl|META|MONOMER-17034	2.9e-36	32.8	323	148.7	51.4	99.3
WP_004032115.1	gnl|META|MONOMER-13811	9.0e-64	32.0	465	240.7	52.7	92.5
WP_004032115.1	gnl|META|MONOMER-18289	9.3e-61	30.9	498	230.7	51.0	95.7
WP_004032115.1	gnl|META|AT1G51680-MONOMER	2.3e-59	29.9	508	226.1	49.6	95.5
WP_004032115.1	gnl|META|AT3G21240-MONOMER	5.1e-59	30.2	503	224.9	50.1	95.5
WP_004032115.1	gnl|META|AT1G65060-MONOMER	1.9e-58	30.3	501	223.0	50.1	95.7
WP_004032115.1	gnl|META|MONOMER-13687	3.7e-57	29.5	495	218.8	50.1	94.9
WP_004032116.1	gnl|META|MONOMER-6801	6.6e-30	29.5	275	127.5	53.1	92.1
WP_004032116.1	gnl|META|N-ACETYLTRANSFER-MONOMER	1.6e-28	29.7	290	122.9	50.3	96.2
WP_004032122.1	gnl|META|YMR062C-MONOMER	4.4e-64	39.3	402	241.5	59.2	94.3
WP_004032126.1	gnl|META|MONOMER-17587	5.5e-01	26.5	83	31.2	48.2	30.8
WP_004032129.1	gnl|META|PUTP-MONOMER	5.3e-33	25.4	461	138.7	45.1	85.3
WP_004032135.1	gnl|META|MONOMER-12696	1.5e-07	23.1	312	54.3	42.0	44.1
WP_004032135.1	gnl|META|MONOMER-11844	7.6e-07	23.5	179	52.0	49.2	26.7
WP_004032145.1	gnl|META|PROS-MONOMER	1.3e-02	24.8	129	37.7	48.8	22.3
WP_004032145.1	gnl|META|PROS-MONOMER	2.5e-01	40.5	37	33.5	59.5	6.6
WP_004032153.1	gnl|META|MONOMER-20995	5.8e-32	38.2	207	134.4	61.8	64.6
WP_004032165.1	gnl|META|UMPKI-MONOMER	2.1e-07	23.4	201	52.4	44.3	83.1
WP_004032175.1	gnl|META|MONOMER-3184	1.7e-10	27.9	129	62.8	48.1	52.2
WP_004032175.1	gnl|META|MONOMER-3244	2.2e-10	27.9	129	62.4	48.1	52.2
WP_004032181.1	gnl|META|MONOMER-14149	1.4e-27	35.0	203	119.4	60.6	86.6
WP_004032182.1	gnl|META|MONOMER-682	4.1e-175	66.4	459	610.5	80.0	97.6
WP_004032182.1	gnl|META|MONOMER-14147	3.6e-171	62.3	454	597.4	80.8	98.3
WP_004032184.1	gnl|META|HS05192-MONOMER	2.2e-04	29.0	100	41.2	51.0	83.8
WP_004032185.1	gnl|META|MONOMER-14148	1.3e-01	29.6	71	33.9	53.5	18.5
WP_004032186.1	gnl|META|HS05489-MONOMER	2.0e-04	27.7	202	42.4	49.0	93.8
WP_004032186.1	gnl|META|HS10256-MONOMER	1.7e-03	25.7	202	39.3	49.0	93.8
WP_004032195.1	gnl|META|MONOMER-12690	1.6e-43	39.2	260	172.6	56.2	95.5
WP_004032198.1	gnl|META|MONOMER-13632	4.6e-17	25.9	278	85.5	41.7	55.5
WP_004032234.1	gnl|META|MONOMER-20451	1.0e-08	29.5	122	57.0	59.0	43.7
WP_004032238.1	gnl|META|BSU15520-MONOMER	0.0e+00	53.4	1055	1088.2	71.6	98.4
WP_004032238.1	gnl|META|CARBPSYN-LARGE	9.0e-311	51.5	1074	1062.4	69.8	99.7
WP_004032250.1	gnl|META|MONOMER-18738	1.1e-71	45.9	268	266.2	70.1	97.8
WP_004032306.1	gnl|META|MONOMER-20244	5.8e-61	35.7	319	230.7	60.8	99.3
WP_004032310.1	gnl|META|MONOMER-14531	1.8e-67	72.1	172	251.5	88.4	98.9
WP_004032311.1	gnl|META|MONOMER-426	8.2e-23	53.0	83	102.1	69.9	98.8
WP_004032311.1	gnl|META|MONOMER-14532	1.7e-20	63.6	55	94.4	85.5	68.8
WP_004032314.1	gnl|META|MONOMER-14530	9.8e-135	76.2	286	475.7	89.5	99.3
WP_004032316.1	gnl|META|MONOMER-10762	1.0e-04	38.0	50	42.0	58.0	60.5
WP_004032319.1	gnl|META|PSTB-MONOMER	8.0e-77	55.2	248	283.1	74.2	99.6
WP_004032326.1	gnl|META|HMDMAUTO-MONOMER	1.0e-135	70.3	343	479.2	81.6	99.7
WP_004032347.1	gnl|META|MONOMER-13529	5.3e-01	38.8	49	31.2	55.1	19.7
WP_004032347.1	gnl|META|MONOMER-15562	6.9e-01	35.4	65	30.8	52.3	25.6
WP_004032347.1	gnl|META|MONOMER-15561	6.9e-01	36.7	49	30.8	57.1	19.7
WP_004032358.1	gnl|META|SYNPCC7942_1198-MONOMER	2.5e-01	40.0	35	31.2	71.4	31.2
WP_004032360.1	gnl|META|ARAG-MONOMER	8.4e-16	25.0	460	81.6	42.0	72.6
WP_004032360.1	gnl|META|YJCW-MONOMER	3.2e-15	22.4	527	79.7	40.6	81.9
WP_004032366.1	gnl|META|MONOMER-15156	9.1e-41	46.3	188	162.9	66.5	100.0
WP_004032376.1	gnl|META|EG10872-MONOMER	7.3e-15	32.1	134	76.6	53.0	83.1
WP_004032377.1	gnl|META|G66-31601-MONOMER	1.4e-05	25.2	131	45.8	51.1	81.4
WP_004032407.1	gnl|META|MONOMER-13382	1.6e-118	49.4	453	422.5	63.6	97.2
WP_004032413.1	gnl|META|AT1G47260-MONOMER	2.4e-18	29.9	154	88.2	49.4	93.7
WP_004032415.1	gnl|META|MONOMER-13382	1.0e-85	39.0	456	313.5	59.0	96.1
WP_004032416.1	gnl|META|MONOMER-14536	1.7e-156	63.8	412	548.5	80.8	100.0
WP_004032419.1	gnl|META|HS12087-MONOMER	8.0e-01	34.5	55	30.4	49.1	25.9
WP_004032420.1	gnl|META|MONOMER-18776	2.5e-01	31.9	72	32.0	52.8	35.8
WP_004032423.1	gnl|META|MONOMER0-146	5.8e-03	25.6	121	37.4	43.0	63.0
WP_004032424.1	gnl|META|MONOMER-19658	2.5e-62	45.4	262	235.0	63.7	98.8
WP_004032444.1	gnl|META|HS05235-MONOMER	1.2e-06	34.2	76	49.3	53.9	49.7
WP_004032448.1	gnl|META|G6954-MONOMER	1.0e-14	36.1	119	75.9	56.3	92.2
WP_004032448.1	gnl|META|EG10626-MONOMER	3.2e-13	34.6	127	70.9	55.9	97.7
WP_004032464.1	gnl|META|HS05425-MONOMER	6.6e-02	42.2	45	33.9	51.1	23.2
WP_004032480.1	gnl|META|MONOMER-11899	9.9e-106	51.5	369	379.8	70.5	94.6
WP_004032485.1	gnl|META|MONOMER-8582	1.6e-82	39.6	412	302.8	58.7	97.8
WP_004032485.1	gnl|META|HS02273-MONOMER	2.1e-82	39.8	412	302.4	58.7	97.8
WP_004032492.1	gnl|META|FMDCMAUTO-MONOMER	5.4e-08	37.6	85	54.7	58.8	28.9
WP_004032494.1	gnl|META|FDNG-MONOMER	1.8e-05	27.1	107	47.0	46.7	22.7
WP_004032495.1	gnl|META|FMDCMAUTO-MONOMER	2.0e-11	33.3	123	65.5	50.4	64.6
WP_004032496.1	gnl|META|MONOMER-20159	3.4e-02	50.0	20	33.5	80.0	26.3
WP_004032496.1	gnl|META|HP0588-MONOMER	7.5e-02	44.4	36	32.3	50.0	43.4
WP_004032496.1	gnl|META|MONOMER-20165	1.3e-01	42.9	28	31.6	57.1	36.8
WP_004032496.1	gnl|META|MONOMER-12501	1.3e-01	36.2	47	31.6	44.7	57.9
WP_004032496.1	gnl|META|FDNH-MONOMER	1.7e-01	56.2	16	31.2	75.0	21.1
WP_004032498.1	gnl|META|MONOMER-12546	1.5e-01	56.0	25	32.3	64.0	16.3
WP_004032498.1	gnl|META|MONOMER-12226	9.8e-01	39.3	28	29.6	57.1	18.3
WP_004032501.1	gnl|META|MONOMER-20164	5.8e-93	44.7	387	337.4	61.5	95.8
WP_004032517.1	gnl|META|MONOMER-12612	5.5e-19	25.7	280	91.3	45.7	83.9
WP_004032517.1	gnl|META|MONOMER-19660	3.0e-17	26.9	283	85.5	43.5	93.1
WP_004032520.1	gnl|META|YPR062W-MONOMER	6.5e-32	44.0	141	133.3	63.8	87.3
WP_004032535.1	gnl|META|ENSG00000111218-MONOMER	5.9e-03	31.6	79	37.4	59.5	39.4
WP_004032535.1	gnl|META|MONOMER66-43216	2.3e-02	37.8	82	35.4	58.5	39.9
WP_004032545.1	gnl|META|HS09452-MONOMER	4.4e-19	47.3	131	90.5	59.5	86.8
WP_004032549.1	gnl|META|MONOMER-467	8.9e-61	45.3	274	229.9	63.1	100.0
WP_004032549.1	gnl|META|AT4G26900-MONOMER	2.8e-54	40.9	313	208.4	56.5	99.6
WP_004032554.1	gnl|META|MONOMER-19925	3.2e-09	27.1	140	58.2	52.1	72.0
WP_004032554.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.1e-08	29.1	134	55.5	58.2	67.7
WP_004032554.1	gnl|META|AT1G27450-MONOMER	2.7e-08	29.1	134	55.1	51.5	69.8
WP_004032558.1	gnl|META|AT1G68760-MONOMER	1.7e-07	29.0	107	52.0	53.3	72.9
WP_004032562.1	gnl|META|MONOMER-83	1.4e-25	30.5	236	112.8	53.8	96.2
WP_004032562.1	gnl|META|MONOMER-13216	3.7e-23	33.9	177	104.8	55.4	74.8
WP_004032568.1	gnl|META|EG12436-MONOMER	1.3e-01	37.5	32	33.9	68.8	8.4
WP_004032569.1	gnl|META|EG10153-MONOMER	2.4e-38	28.5	411	156.0	49.9	99.3
WP_004032569.1	gnl|META|ENSG00000171723-MONOMER	1.1e-35	28.7	428	147.1	49.3	98.3
WP_004032572.1	gnl|META|GSK-MONOMER	8.9e-01	28.3	46	31.2	52.2	11.5
WP_004032574.1	gnl|META|MONOMER-18689	1.5e-45	42.1	235	179.1	63.4	97.4
WP_004032583.1	gnl|META|BSU35550-MONOMER	4.3e-10	32.6	129	61.6	54.3	43.9
WP_004032583.1	gnl|META|G185E-7539-MONOMER	9.7e-10	21.1	265	60.5	41.5	88.1
WP_004032583.1	gnl|META|MONOMER-19974	2.2e-09	35.7	112	59.3	54.5	37.9
WP_004032589.1	gnl|META|MONOMER-19999	1.5e-09	23.0	256	59.7	44.1	92.7
WP_004032589.1	gnl|META|BSU35710-MONOMER	7.5e-09	24.0	258	57.4	45.7	92.7
WP_004032619.1	gnl|META|MONOMER-14604	1.3e-44	63.4	134	175.3	79.9	97.1
WP_004032642.1	gnl|META|G185E-7819-MONOMER	7.4e-05	33.3	60	43.1	58.3	45.5
WP_004032662.1	gnl|META|MONOMER-16147	1.4e-68	37.6	426	256.5	57.3	97.7
WP_004032664.1	gnl|META|MONOMER-13864	1.4e-18	41.3	126	88.6	57.1	98.4
WP_004032665.1	gnl|META|MONOMER-14603	8.3e-73	56.6	221	269.6	75.1	97.8
WP_004032677.1	gnl|META|MONOMER-11899	2.1e-127	49.2	490	452.2	68.4	95.3
WP_004032682.1	gnl|META|MONOMER-3543	9.2e-137	56.5	423	483.0	71.6	97.2
WP_004032682.1	gnl|META|AT5G38530-MONOMER	1.3e-130	53.4	421	462.6	70.1	96.8
WP_004032704.1	gnl|META|HS08358-MONOMER	8.0e-56	34.3	431	214.2	52.9	95.9
WP_004032704.1	gnl|META|GLYCRIBONUCSYN-MONOMER	5.7e-54	33.6	429	208.0	51.3	96.1
WP_004032705.1	gnl|META|AT1G75330-MONOMER	1.4e-75	48.9	282	279.3	68.1	93.7
WP_004032705.1	gnl|META|MONOMER-662	5.3e-75	47.2	299	277.3	68.2	98.7
WP_004032708.1	gnl|META|MONOMER-11901	5.9e-44	55.1	156	173.3	77.6	95.1
WP_004032710.1	gnl|META|MONOMER-11920	1.9e-121	64.3	328	431.8	77.1	99.4
WP_004032737.1	gnl|META|EG11171-MONOMER	5.6e-43	33.3	342	171.8	52.3	59.5
WP_004032739.1	gnl|META|G7530-MONOMER	4.1e-22	36.2	185	100.9	52.4	94.5
WP_004032740.1	gnl|META|EG10914-MONOMER	2.0e-02	28.1	64	35.0	53.1	48.5
WP_004032747.1	gnl|META|EG11062-MONOMER	5.7e-04	27.7	112	42.7	50.9	13.9
WP_004032747.1	gnl|META|EG10844-MONOMER	9.7e-04	32.9	79	42.0	51.9	9.5
WP_004032750.1	gnl|META|G7724-MONOMER	2.5e-09	23.5	251	58.9	45.8	93.1
WP_004032752.1	gnl|META|HISTCYCLOPRATPPHOS	7.9e-15	37.4	99	76.3	59.6	72.7
WP_004032752.1	gnl|META|AT1G31860-MONOMER	3.9e-14	38.4	86	73.9	64.0	65.2
WP_004032753.1	gnl|META|HISS-MONOMER	6.3e-45	29.7	435	177.9	49.2	98.1
WP_004032765.1	gnl|META|ARSA-MONOMER	2.8e-24	30.7	287	109.0	48.8	81.8
WP_004032772.1	gnl|META|MONOMER-20143	9.4e-08	22.8	272	53.9	36.8	75.3
WP_004032773.1	gnl|META|EG11404-MONOMER	8.7e-17	35.7	140	84.3	55.7	34.8
WP_004032778.1	gnl|META|AT4G26900-MONOMER	7.1e-44	39.2	204	173.3	63.7	100.0
WP_004032787.1	gnl|META|MONOMER-18798	6.4e-157	58.7	446	550.1	79.4	99.1
WP_004032812.1	gnl|META|EG12235-MONOMER	1.3e-08	49.2	65	55.5	61.5	54.2
WP_004032816.1	gnl|META|MONOMER-12649	1.9e-50	47.6	210	195.7	65.7	72.1
WP_004032829.1	gnl|META|EG10416-MONOMER	1.5e-11	32.1	131	65.9	52.7	68.6
WP_004032832.1	gnl|META|MONOMER-20305	2.3e-39	42.6	244	158.7	56.1	96.4
WP_004032834.1	gnl|META|HISTCYCLOPRATPPHOS	7.8e-04	33.0	91	39.3	57.1	91.7
WP_004032835.1	gnl|META|MONOMER-20451	1.2e-09	33.3	114	60.1	59.6	41.4
WP_004032836.1	gnl|META|MONOMER-13956	2.5e-76	36.0	470	282.3	57.9	99.3
WP_004032836.1	gnl|META|SYNPCC7942_0118-MONOMER	1.6e-75	36.0	481	279.6	55.3	99.3
WP_004032840.1	gnl|META|MONOMER-14588	2.9e-08	26.2	225	55.1	42.7	91.1
WP_004032840.1	gnl|META|GLYOXII-MONOMER	9.3e-07	28.8	177	50.1	45.8	85.1
WP_004032850.1	gnl|META|HS05425-MONOMER	2.0e-61	35.8	402	232.6	55.0	98.7
WP_004032867.1	gnl|META|DMSB-MONOMER	1.0e-03	39.5	43	41.2	55.8	9.1
WP_004032867.1	gnl|META|G6847-MONOMER	1.7e-03	39.5	43	40.4	55.8	9.1
WP_004032868.1	gnl|META|HDRAMAUTO-MONOMER	1.3e-03	27.2	114	39.3	38.6	64.0
WP_004032868.1	gnl|META|MONOMER-12227	2.9e-03	31.0	71	38.1	42.3	41.0
WP_004032868.1	gnl|META|MONOMER-426	5.0e-03	61.5	26	37.4	69.2	16.1
WP_004032868.1	gnl|META|MONOMER-12226	5.0e-03	56.0	25	37.4	76.0	15.5
WP_004032869.1	gnl|META|MONOMER-12659	4.5e-27	43.7	135	117.1	64.4	91.2
WP_004032869.1	gnl|META|MONOMER-16444	9.4e-25	36.7	128	109.4	58.6	86.5
WP_004032870.1	gnl|META|MONOMER-12661	2.3e-51	32.3	359	199.1	51.0	94.9
WP_004032870.1	gnl|META|MONOMER-16447	6.5e-46	31.2	359	181.0	49.0	94.4
WP_004032881.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	3.0e-29	31.2	279	125.2	50.9	97.8
WP_004032885.1	gnl|META|EG10004-MONOMER	7.9e-22	36.1	216	100.1	50.9	99.0
WP_004032890.1	gnl|META|MONOMER-17851	7.9e-22	29.9	268	100.5	46.3	89.6
WP_004032890.1	gnl|META|MONOMER-16383	7.4e-20	29.9	261	94.0	47.9	88.8
WP_004032892.1	gnl|META|EG10747-MONOMER	3.8e-24	26.5	434	109.4	43.1	70.9
WP_004032893.1	gnl|META|MONOMER-2264	5.3e-95	50.6	346	344.0	70.5	99.7
WP_004032905.1	gnl|META|MONOMER-20244	1.2e-47	38.5	257	186.4	59.5	84.0
WP_004032932.1	gnl|META|MVHDMAUTO-MONOMER	1.7e-71	85.9	135	264.6	95.6	95.7
WP_004032955.1	gnl|META|EG10241-MONOMER	5.3e-13	23.8	382	71.6	41.9	88.8
WP_004032956.1	gnl|META|HS02645-MONOMER	1.9e-15	34.1	220	79.0	45.9	96.1
WP_004032957.1	gnl|META|EG10271-MONOMER	3.3e-02	30.6	108	35.4	46.3	38.0
WP_004032959.1	gnl|META|MONOMER-14617	6.1e-38	41.2	204	153.7	59.8	95.2
WP_004032960.1	gnl|META|MONOMER-12187	2.6e-62	52.7	256	235.0	73.0	98.1
WP_004032962.1	gnl|META|MONOMER-14598	2.3e-79	62.8	239	291.6	74.9	94.1
WP_004032969.1	gnl|META|EG11506-MONOMER	1.1e-34	36.1	233	143.7	56.7	60.4
WP_004032974.1	gnl|META|MONOMER-14496	3.4e-01	31.3	67	30.0	52.2	90.0
WP_004032979.1	gnl|META|EG12045-MONOMER	1.2e-01	26.9	78	33.9	51.3	20.5
WP_004032985.1	gnl|META|EG10153-MONOMER	1.7e-47	31.9	383	186.4	49.1	92.2
WP_004032985.1	gnl|META|ENSG00000171723-MONOMER	5.4e-46	33.2	400	181.4	51.0	91.9
WP_004032991.1	gnl|META|MONOMER-17730	7.2e-17	33.3	234	85.1	50.9	40.7
WP_004032994.1	gnl|META|MONOMER-14509	5.2e-64	48.1	283	240.7	68.6	99.6
WP_004033004.1	gnl|META|EG11080-MONOMER	2.6e-11	34.2	111	65.5	53.2	44.0
WP_004033004.1	gnl|META|EG11663-MONOMER	8.3e-10	28.0	143	60.5	49.7	57.2
WP_004033007.1	gnl|META|MONOMER-12696	1.8e-120	58.9	365	428.7	74.5	97.3
WP_004033022.1	gnl|META|RPOB-MONOMER	2.3e-32	24.4	569	136.7	37.8	66.3
WP_004033022.1	gnl|META|RPOB-MONOMER	1.2e-01	26.1	88	34.7	45.5	10.8
WP_004033033.1	gnl|META|EG10909-MONOMER	3.6e-07	32.0	97	50.4	54.6	94.1
WP_004033037.1	gnl|META|ENSG00000121579-MONOMER	6.0e-08	26.9	130	53.5	50.8	86.9
WP_004033047.1	gnl|META|MONOMER-17948	2.2e-39	30.1	332	159.1	52.1	98.7
WP_004033048.1	gnl|META|AT5G08280-MONOMER	7.5e-42	35.9	295	167.2	56.6	97.9
WP_004033048.1	gnl|META|OHMETHYLBILANESYN-MONOMER	8.2e-41	35.3	283	163.7	55.8	96.2
WP_004033066.1	gnl|META|ASPCARBREG-MONOMER	5.0e-24	39.4	142	107.1	65.5	88.7
WP_004033067.1	gnl|META|FLAVODOXIN1-MONOMER	4.7e-01	26.0	77	30.8	42.9	47.0
WP_004033067.1	gnl|META|MONOMER-13232	6.2e-01	26.0	77	30.4	42.9	47.0
WP_004033069.1	gnl|META|MONOMER-16487	1.0e-21	42.9	140	99.4	60.7	90.2
WP_004033071.1	gnl|META|MACB	6.9e-38	38.3	222	153.7	63.5	92.7
WP_004033071.1	gnl|META|ABC-MONOMER	5.5e-35	36.4	228	144.1	60.5	94.4
WP_004033071.1	gnl|META|GLNQ-MONOMER	1.2e-34	41.9	222	142.9	61.3	91.5
WP_004033076.1	gnl|META|MONOMER-18939	1.9e-34	32.1	343	142.9	51.0	92.6
WP_004033091.1	gnl|META|MONOMER-13221	1.2e-52	36.7	327	203.4	53.8	90.6
WP_004033093.1	gnl|META|MONOMER-18801	1.9e-53	43.8	281	205.7	65.5	95.2
WP_004033096.1	gnl|META|MONOMER-6562	4.4e-40	30.4	414	161.8	51.0	100.0
WP_004033096.1	gnl|META|MONOMER-6561	4.4e-40	30.4	414	161.8	51.0	100.0
WP_004033096.1	gnl|META|MONOMER-20452	1.1e-38	29.1	461	157.1	45.8	95.8
WP_004033096.1	gnl|META|MONOMER-1061	1.6e-37	30.5	419	153.3	48.9	98.8
WP_004033096.1	gnl|META|MONOMER-6462	2.3e-36	29.0	417	149.4	49.2	99.3
WP_004033096.1	gnl|META|MONOMER-6461	2.3e-36	29.0	417	149.4	49.2	99.3
WP_004033098.1	gnl|META|DIHYDROPICRED-MONOMER	1.5e-47	41.2	272	186.0	58.8	99.3
WP_004033099.1	gnl|META|MONOMER-20453	7.0e-111	56.6	350	396.7	77.4	99.7
WP_004033101.1	gnl|META|MONOMER-17394	2.3e-05	26.3	133	45.4	43.6	54.4
WP_004033102.1	gnl|META|EG10599-MONOMER	2.8e-26	23.9	556	116.3	43.9	93.3
WP_004033107.1	gnl|META|AT3G54470-MONOMER	5.5e-24	37.0	173	107.1	56.1	98.9
WP_004033108.1	gnl|META|ENSG00000171723-MONOMER	1.5e-13	32.0	153	72.4	51.6	87.5
WP_004033108.1	gnl|META|EG11511-MONOMER	2.7e-12	28.9	152	68.2	55.3	86.9
WP_004033122.1	gnl|META|G7037-MONOMER	2.8e-25	36.4	198	111.7	59.1	91.2
WP_004033133.1	gnl|META|HDRBMAUTO-MONOMER	1.0e-123	70.1	291	439.1	83.2	97.7
WP_004033138.1	gnl|META|MONOMER-20995	3.1e-86	54.8	303	314.7	73.9	96.1
WP_004033141.1	gnl|META|YIIP-MONOMER	3.0e-25	25.0	284	112.1	51.4	93.7
WP_004033147.1	gnl|META|MONOMER3O-487	2.1e-11	35.3	150	65.1	51.3	91.4
WP_004033148.1	gnl|META|MONOMER-222	1.9e-03	34.3	70	37.4	44.3	90.5
WP_004033148.1	gnl|META|NARY-MONOMER	2.5e-03	42.6	54	37.0	48.1	82.5
WP_004033148.1	gnl|META|NARH-MONOMER	4.3e-03	40.7	54	36.2	48.1	82.5
WP_004033148.1	gnl|META|MONOMER-12693	1.6e-02	27.5	69	34.3	52.2	96.8
WP_004033157.1	gnl|META|GLYOXII-MONOMER	1.6e-02	32.1	53	36.2	50.9	21.8
WP_004033157.1	gnl|META|G6475-MONOMER	3.7e-02	60.0	25	35.0	72.0	10.5
WP_004033189.1	gnl|META|EG10941-MONOMER	1.4e-03	23.8	126	40.4	47.6	29.2
WP_004033191.1	gnl|META|BIOTINLIG-MONOMER	2.1e-18	27.4	219	89.4	46.6	71.5
WP_004033201.1	gnl|META|EG10866-MONOMER	6.9e-07	30.6	121	51.2	47.1	35.7
WP_004033203.1	gnl|META|UGPB-MONOMER	5.6e-01	30.4	56	31.2	62.5	19.7
WP_004033205.1	gnl|META|EG10883-MONOMER	1.1e-04	39.2	51	42.0	62.7	59.3
WP_004033206.1	gnl|META|EG10865-MONOMER	1.1e-35	37.7	223	146.4	55.2	91.7
WP_004033209.1	gnl|META|EG11061-MONOMER	3.0e-01	54.2	24	31.2	70.8	17.6
WP_004033213.1	gnl|META|EG10902-MONOMER	2.6e-14	31.5	127	75.5	57.5	50.8
WP_004033214.1	gnl|META|EG10887-MONOMER	1.6e-03	32.8	61	37.7	65.6	89.7
WP_004033219.1	gnl|META|EG10916-MONOMER	4.4e-08	42.1	76	53.5	65.8	70.5
WP_004033220.1	gnl|META|EG10875-MONOMER	1.1e-08	35.9	103	55.8	54.4	75.0
WP_004033223.1	gnl|META|EG10868-MONOMER	3.1e-11	30.3	132	64.7	53.8	72.4
WP_004033225.1	gnl|META|EG10907-MONOMER	2.3e-11	30.2	139	64.7	51.8	99.2
WP_004033227.1	gnl|META|EG10869-MONOMER	3.5e-10	29.7	145	61.2	49.7	80.9
WP_004033235.1	gnl|META|EG10904-MONOMER	1.6e-17	32.5	151	85.9	55.6	70.9
