WP_004032094.1	gnl|META|EG11506-MONOMER	1.3e-58	47.6	254	223.4	65.0	60.5
WP_004033247.1	gnl|META|ADENYL-KIN-MONOMER	6.5e-01	43.2	37	30.4	59.5	21.5
WP_004033248.1	gnl|META|MONOMER-12527	2.1e-01	40.5	42	30.8	57.1	56.2
WP_004033260.1	gnl|META|EG10912-MONOMER	4.8e-05	26.2	130	43.9	44.6	88.4
WP_004033264.1	gnl|META|EG10910-MONOMER	3.1e-19	45.4	119	90.9	60.5	91.5
WP_004033270.1	gnl|META|EG10874-MONOMER	1.7e-07	29.8	121	52.0	47.9	76.4
WP_004033272.1	gnl|META|EG10908-MONOMER	2.7e-10	34.6	127	61.2	56.7	94.7
WP_004033293.1	gnl|META|MONOMER-18243	3.0e-52	39.7	297	201.8	59.6	91.9
WP_004033295.1	gnl|META|MONOMER-14619	3.5e-38	41.0	268	154.8	57.1	98.9
WP_004033300.1	gnl|META|G6475-MONOMER	2.0e-04	29.8	84	43.5	47.6	17.2
WP_004033310.1	gnl|META|MONOMER-15927	4.1e-01	33.3	36	30.4	63.9	33.0
WP_004033324.1	gnl|META|AT4G33680-MONOMER	1.3e-87	41.6	409	319.7	58.9	99.0
WP_004033324.1	gnl|META|AT2G13810-MONOMER	3.6e-82	39.2	403	301.6	57.1	97.6
WP_004033354.1	gnl|META|PORPHOBILSYNTH-MONOMER	1.2e-67	46.9	322	253.1	62.7	96.1
WP_004033354.1	gnl|META|HS07501-MONOMER	2.9e-66	46.6	309	248.4	64.4	91.6
WP_004033354.1	gnl|META|MONOMER-13250	8.5e-66	41.5	325	246.9	64.0	96.7
WP_004033361.1	gnl|META|EG11073-MONOMER	2.8e-24	28.9	266	108.6	47.4	96.9
WP_004033363.1	gnl|META|EG12115-MONOMER	7.7e-13	25.6	211	70.5	47.4	84.5
WP_004033365.1	gnl|META|EG10747-MONOMER	4.8e-12	29.5	190	67.8	52.6	75.8
WP_004033379.1	gnl|META|EG10487-MONOMER	9.6e-65	38.4	336	243.4	60.7	99.1
WP_004033385.1	gnl|META|EG10210-MONOMER	3.9e-79	41.5	364	291.6	63.5	84.8
WP_004033459.1	gnl|META|HP0840-MONOMER	1.9e-102	56.2	329	368.6	73.3	97.9
WP_004033483.1	gnl|META|MONOMER-12172	1.6e-87	67.8	230	318.5	85.7	97.5
WP_004033515.1	gnl|META|HS03991-MONOMER	1.3e-60	36.9	398	229.9	52.0	98.7
WP_004033515.1	gnl|META|MONOMER-14332	5.3e-59	37.2	395	224.6	51.9	97.9
WP_004033515.1	gnl|META|MONOMER-691	5.1e-54	37.7	374	208.0	54.5	95.9
WP_004033541.1	gnl|META|HS02317-MONOMER	1.8e-35	34.4	282	146.0	52.1	93.6
WP_004033541.1	gnl|META|HS07410-MONOMER	2.6e-34	33.2	292	142.1	50.7	97.0
WP_004033541.1	gnl|META|PRPPSYN-MONOMER	7.7e-34	29.0	297	140.6	52.2	98.7
WP_004033541.1	gnl|META|HS11931-MONOMER	1.5e-32	32.5	292	136.3	50.0	97.0
WP_004033541.1	gnl|META|MONOMER-576	2.1e-31	31.0	271	132.5	50.6	90.3
WP_004033543.1	gnl|META|YJR057W-MONOMER	8.3e-01	61.1	18	29.3	83.3	18.2
WP_004033598.1	gnl|META|MONOMER-20451	2.4e-03	25.4	114	39.3	51.8	37.7
WP_004033598.1	gnl|META|MONOMER-19516	7.1e-03	35.4	48	37.7	64.6	16.0
WP_004033600.1	gnl|META|MONOMER-18750	8.1e-31	31.3	265	130.6	50.9	85.2
WP_004033615.1	gnl|META|MONOMER-14602	9.0e-47	59.3	150	182.6	77.3	98.7
WP_004033623.1	gnl|META|HDRDMBARK-MONOMER	3.8e-38	36.4	236	154.5	55.5	97.3
WP_004033627.1	gnl|META|IMP-DEHYDROG-MONOMER	2.6e-103	46.3	486	372.1	60.7	97.6
WP_004033648.1	gnl|META|MONOMER-15502	3.1e-112	70.4	291	401.0	85.2	99.3
WP_004033648.1	gnl|META|AT2G38230-MONOMER	1.0e-102	69.1	278	369.4	82.4	94.9
WP_004033656.1	gnl|META|MONOMER-426	5.5e-02	47.6	21	32.3	71.4	38.2
WP_004033656.1	gnl|META|MONOMER-20156	2.1e-01	50.0	24	30.4	70.8	43.6
WP_004033657.1	gnl|META|MONOMER-19243	3.8e-81	45.9	392	298.1	63.8	98.0
WP_004033657.1	gnl|META|MONOMER-17978	2.3e-78	41.7	386	288.9	61.4	98.0
WP_004033671.1	gnl|META|SERS-MONOMER	1.2e-59	34.2	427	226.9	51.8	98.1
WP_004033675.1	gnl|META|EG10921-MONOMER	1.3e-25	36.9	160	112.5	57.5	93.6
WP_004033717.1	gnl|META|MONOMER-19696	3.1e-31	33.5	251	131.7	54.6	96.9
WP_004033717.1	gnl|META|MONOMER-17953	7.5e-30	30.8	253	127.1	53.4	96.9
WP_004033717.1	gnl|META|AT1G24360-MONOMER	1.9e-28	36.3	245	122.5	53.5	94.9
WP_004033717.1	gnl|META|MONOMER-19303	2.4e-28	35.7	244	122.1	54.5	95.3
WP_004033855.1	gnl|META|G185E-7838-MONOMER	4.2e-78	32.8	534	288.5	49.8	97.3
WP_004033855.1	gnl|META|MONOMER-18451	2.2e-74	31.3	511	276.2	49.7	93.1
WP_004033860.1	gnl|META|MONOMER-16693	7.3e-12	32.9	149	67.0	49.7	72.5
WP_004033860.1	gnl|META|MONOMER-16694	3.1e-10	30.4	148	61.6	51.4	72.5
WP_004033913.1	gnl|META|MONOMER-18049	4.8e-56	33.7	427	214.9	54.3	95.0
WP_004033915.1	gnl|META|MONOMER-20807	7.8e-01	30.5	59	30.4	54.2	28.4
WP_004033919.1	gnl|META|MONOMER-15058	3.5e-02	30.1	83	35.0	48.2	36.7
WP_004033933.1	gnl|META|MONOMER-14592	1.2e-99	62.6	262	359.0	83.6	99.2
WP_004033951.1	gnl|META|MONOMER-12257	8.5e-13	25.7	339	70.9	44.2	90.2
WP_004033951.1	gnl|META|BSU35530-MONOMER	4.2e-12	25.9	263	68.6	48.7	71.0
WP_004033951.1	gnl|META|MONOMER-19967	4.2e-12	26.2	256	68.6	50.4	71.0
WP_004033969.1	gnl|META|METG-MONOMER	1.3e-105	33.9	673	380.2	53.3	98.3
WP_004033996.1	gnl|META|MONOMER-20157	8.2e-95	48.9	305	343.2	70.5	97.4
WP_004034004.1	gnl|META|MONOMER-2262	1.7e-74	51.2	256	275.4	71.9	100.0
WP_004034011.1	gnl|META|MONOMER-20994	5.3e-183	63.8	459	636.7	83.7	100.0
WP_004034020.1	gnl|META|MONOMER-15683	1.4e-52	41.8	249	202.6	62.2	97.6
WP_004034020.1	gnl|META|G185E-5248-MONOMER	1.9e-49	40.6	254	192.2	61.0	97.6
WP_004034030.1	gnl|META|MONOMER-13218	9.9e-59	44.5	247	223.0	67.6	98.4
WP_004034032.1	gnl|META|MONOMER-20454	3.4e-72	44.1	315	268.1	66.3	99.7
WP_004034047.1	gnl|META|EG10484-MONOMER	4.0e-40	38.4	211	161.0	60.2	96.3
WP_004034088.1	gnl|META|EG11598-MONOMER	1.0e-07	28.7	115	52.8	50.4	79.3
WP_004034090.1	gnl|META|EG11503-MONOMER	3.5e-17	36.8	136	84.3	58.8	78.3
WP_004034092.1	gnl|META|G7247-MONOMER	7.8e-38	28.9	349	154.1	51.3	99.7
WP_004034100.1	gnl|META|MONOMER-15971	6.9e-65	52.5	238	243.4	73.1	97.1
WP_004034139.1	gnl|META|BSU37150-MONOMER	2.9e-172	53.4	532	601.3	71.8	98.3
WP_004034206.1	gnl|META|MONOMER-3844	2.0e-06	35.4	48	46.6	54.2	92.3
WP_004034213.1	gnl|META|MONOMER-19840	3.6e-11	46.0	50	62.8	66.0	96.2
WP_004034213.1	gnl|META|G185E-7524-MONOMER	4.7e-11	49.0	49	62.4	69.4	94.2
WP_004034213.1	gnl|META|MONOMER-3844	3.0e-10	54.5	44	59.7	63.6	84.6
WP_004034213.1	gnl|META|G7413-MONOMER	5.1e-10	44.0	50	58.9	68.0	96.2
WP_004034217.1	gnl|META|ARGSUCCINLYA-MONOMER	1.4e-69	35.7	454	260.0	52.4	95.8
WP_004034217.1	gnl|META|HS10034-MONOMER	1.7e-64	35.4	412	243.0	56.8	87.1
WP_004034225.1	gnl|META|EG11259-MONOMER	5.0e-07	29.5	112	50.8	47.3	59.5
WP_004034228.1	gnl|META|MONOMER-19926	2.2e-36	44.4	171	148.3	62.0	95.4
WP_004034230.1	gnl|META|EG10942-MONOMER	2.9e-23	31.3	281	105.9	47.3	69.3
WP_004034270.1	gnl|META|EG10599-MONOMER	2.7e-16	20.7	532	83.2	40.6	89.5
WP_004034290.1	gnl|META|MONOMER-14591	2.8e-36	41.1	219	148.3	62.1	94.6
WP_004034305.1	gnl|META|MONOMER-13226	2.8e-13	28.2	188	71.6	52.1	98.9
WP_004034366.1	gnl|META|HS01304-MONOMER	3.2e-96	45.3	384	348.2	67.4	96.5
WP_004034366.1	gnl|META|G7325-MONOMER	1.4e-91	46.9	386	332.8	65.5	96.5
WP_004034366.1	gnl|META|G3O-29283-MONOMER	7.0e-91	44.0	384	330.5	65.1	96.5
WP_004034368.1	gnl|META|MONOMER-9366	4.5e-144	58.3	432	507.3	73.6	99.1
WP_004034405.1	gnl|META|BSU11710-MONOMER	1.6e-37	37.9	240	152.5	60.4	94.7
WP_004034405.1	gnl|META|MONOMER-18910	3.6e-37	37.8	241	151.4	59.8	95.1
WP_004034406.1	gnl|META|CYSA-MONOMER	2.0e-43	47.2	218	172.2	64.2	84.1
WP_004034406.1	gnl|META|POTA-MONOMER	3.4e-43	43.2	220	171.4	63.6	86.1
WP_004034406.1	gnl|META|TAUB-MONOMER	2.5e-41	37.9	232	165.2	59.5	88.9
WP_004034406.1	gnl|META|POTG-MONOMER	7.2e-41	39.6	245	163.7	62.0	93.3
WP_004034406.1	gnl|META|YCBE-MONOMER	1.6e-40	39.6	225	162.5	63.6	89.3
WP_004034406.1	gnl|META|YDCT-MONOMER	5.1e-39	40.2	229	157.5	60.7	89.7
WP_004034406.1	gnl|META|MALK-MONOMER	1.5e-38	40.1	222	156.0	62.6	86.9
WP_004034406.1	gnl|META|GLNQ-MONOMER	2.0e-38	42.4	224	155.6	58.9	86.1
WP_004034476.1	gnl|META|YEJF-MONOMER	2.1e-22	32.3	201	102.1	49.3	88.7
WP_004034478.1	gnl|META|MONOMER-20451	5.9e-04	26.2	122	40.8	50.8	57.3
WP_004034480.1	gnl|META|MONOMER-12693	1.6e-06	32.3	65	49.7	49.2	23.7
WP_004034488.1	gnl|META|MONOMER-12661	5.1e-59	36.6	358	224.6	53.6	94.7
WP_004034488.1	gnl|META|MONOMER-16447	2.8e-57	35.1	362	218.8	56.6	94.4
WP_004034489.1	gnl|META|MONOMER-16444	1.1e-28	46.6	116	122.5	65.5	77.2
WP_004034489.1	gnl|META|MONOMER-12659	7.0e-28	43.6	117	119.8	68.4	78.5
WP_004034489.1	gnl|META|HYCG-MONOMER	3.9e-26	45.0	120	114.0	61.7	80.5
WP_004034526.1	gnl|META|ZALPHACOTE-MONOMER	6.1e-01	24.1	58	30.0	43.1	46.8
WP_004034531.1	gnl|META|MONOMER-13735	3.4e-91	36.7	529	332.0	58.2	94.2
WP_004034532.1	gnl|META|FDNH-MONOMER	4.6e-02	42.3	26	33.1	61.5	32.9
WP_004034532.1	gnl|META|EG11289-MONOMER	7.8e-02	47.6	21	32.3	71.4	26.6
WP_004034532.1	gnl|META|MONOMER-262	1.0e-01	50.0	22	32.0	63.6	27.8
WP_004034534.1	gnl|META|HP0589-MONOMER	2.9e-46	34.4	375	182.2	50.9	91.9
WP_004034534.1	gnl|META|MONOMER-12696	7.8e-44	36.2	362	174.1	48.9	88.9
WP_004034536.1	gnl|META|MONOMER-12695	9.3e-29	35.2	199	124.4	55.3	40.7
WP_004034538.1	gnl|META|MONOMER-14998	1.6e-152	59.1	435	535.4	78.9	99.5
WP_004034546.1	gnl|META|MONOMER-14999	2.4e-210	63.6	594	728.0	78.6	95.3
WP_004034556.1	gnl|META|MONOMER-543	7.8e-42	33.2	292	167.2	54.8	95.1
WP_004034556.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	4.3e-40	33.8	308	161.4	57.1	95.7
WP_004034556.1	gnl|META|EG11385-MONOMER	8.1e-39	32.0	303	157.1	56.4	97.0
WP_004034560.1	gnl|META|GMP-SYN-MONOMER	6.2e-29	33.0	194	123.6	53.6	95.8
WP_004034560.1	gnl|META|YMR217W-MONOMER	9.0e-28	35.9	192	119.8	54.2	98.4
WP_004034573.1	gnl|META|GMP-SYN-MONOMER	3.8e-76	48.9	315	281.2	67.3	98.7
WP_004034573.1	gnl|META|YMR217W-MONOMER	1.8e-70	47.0	319	262.3	64.3	98.4
WP_004034698.1	gnl|META|MONOMER-11899	3.7e-150	54.7	492	527.7	74.0	99.8
WP_004034736.1	gnl|META|MONOMER-4065	1.4e-27	31.2	304	119.8	50.0	98.6
WP_004034774.1	gnl|META|PROS-MONOMER	6.0e-17	33.8	148	85.1	57.4	29.6
WP_004034774.1	gnl|META|PROS-MONOMER	3.9e-08	26.7	161	55.8	46.6	34.1
WP_004034778.1	gnl|META|RIB5PISOMA-MONOMER	1.7e-38	41.6	221	155.6	59.7	99.1
WP_004034866.1	gnl|META|HS08877-MONOMER	1.7e-86	55.4	289	315.5	72.7	99.0
WP_004034866.1	gnl|META|SUCCCOASYN-ALPHA	2.2e-86	55.1	283	315.1	71.4	98.6
WP_004034866.1	gnl|META|MONOMER-18553	1.1e-82	52.4	288	302.8	71.9	98.6
WP_004034880.1	gnl|META|HS10201-MONOMER	3.0e-06	29.2	89	48.1	49.4	52.0
WP_004034880.1	gnl|META|G3O-28870-MONOMER	6.7e-06	28.1	121	47.0	48.8	66.7
WP_004034886.1	gnl|META|YKL067W-MONOMER	6.2e-40	51.4	148	159.8	73.0	98.7
WP_004034886.1	gnl|META|ENSG00000011052-MONOMER	5.8e-38	49.3	148	153.3	69.6	98.7
WP_004034886.1	gnl|META|MONOMER-15776	5.8e-38	51.3	150	153.3	70.0	98.7
WP_004034886.1	gnl|META|HS04463-MONOMER	3.2e-36	46.3	149	147.5	70.5	99.3
WP_004034903.1	gnl|META|MONOMER-18160	3.6e-03	32.4	74	38.9	47.3	21.6
WP_004034909.1	gnl|META|MONOMER-15290	5.6e-40	40.8	206	160.6	65.5	88.7
WP_004034951.1	gnl|META|MONOMER-17855	9.4e-16	25.5	231	80.1	46.3	87.2
WP_004034971.1	gnl|META|MONOMER-12229	2.4e-38	46.1	165	154.8	65.5	92.2
WP_004035030.1	gnl|META|MONOMER-2265	1.9e-42	49.7	163	168.3	68.1	97.0
WP_004035055.1	gnl|META|MONOMER-14596	4.7e-60	53.0	219	227.3	70.8	98.2
WP_004035070.1	gnl|META|MONOMER-14595	5.0e-107	54.0	376	384.0	71.3	99.2
WP_004035167.1	gnl|META|MONOMER-4021	5.2e-52	37.3	322	201.1	57.8	98.1
WP_004035185.1	gnl|META|YLIA-MONOMER	4.3e-33	23.3	596	139.0	44.6	95.6
WP_004035269.1	gnl|META|YML126C-MONOMER	3.4e-09	21.3	375	58.9	37.6	90.1
WP_004035273.1	gnl|META|MONOMER-13830	9.4e-13	30.1	136	70.1	52.2	56.8
WP_004035273.1	gnl|META|MONOMER-14112	5.2e-11	36.0	100	64.3	54.0	45.5
WP_004035282.1	gnl|META|SAICARSYN-MONOMER	2.4e-49	42.3	234	191.8	64.1	96.3
WP_004035290.1	gnl|META|MONOMER-19987	1.5e-48	42.6	230	189.1	65.7	98.7
WP_004035290.1	gnl|META|MONOMER-19969	2.8e-47	40.8	233	184.9	65.7	99.6
WP_004035348.1	gnl|META|GALPMUT-MONOMER	1.8e-64	38.4	362	242.7	58.8	96.4
WP_004035348.1	gnl|META|G185E-8105-MONOMER	4.1e-61	35.4	370	231.5	55.9	97.0
WP_004035429.1	gnl|META|GLNS-MONOMER	5.2e-52	29.8	506	201.8	44.9	81.1
WP_004035429.1	gnl|META|MONOMER-14055	1.2e-51	32.5	372	200.7	51.1	65.2
WP_004035464.1	gnl|META|TTDB-MONOMER	1.8e-46	48.9	174	181.8	70.7	98.8
WP_004035505.1	gnl|META|MONOMER-18938	1.5e-63	37.1	364	239.6	59.3	96.8
WP_004035505.1	gnl|META|MONOMER-11821	4.6e-60	35.2	392	228.0	56.4	99.5
WP_004035505.1	gnl|META|MONOMER-13008	6.6e-59	36.8	372	224.2	55.6	95.9
WP_004035519.1	gnl|META|MONOMER-15925	5.1e-57	38.7	346	217.6	55.2	99.0
WP_004035519.1	gnl|META|MONOMER-17870	4.1e-54	40.4	337	208.0	52.8	96.8
WP_004035519.1	gnl|META|MONOMER-1341	1.7e-52	39.1	322	202.6	57.8	99.0
WP_004035521.1	gnl|META|MONOMER-19485	1.6e-52	41.0	271	202.6	60.5	91.0
WP_004035564.1	gnl|META|G6364-MONOMER	2.8e-45	29.1	440	179.1	51.1	99.3
WP_004035688.1	gnl|META|MONOMER-12694	7.1e-49	55.6	180	189.9	71.7	94.7
WP_004035746.1	gnl|META|YEJF-MONOMER	3.9e-36	26.0	520	149.1	45.2	93.0
WP_004035746.1	gnl|META|YBHF-MONOMER	6.2e-34	25.2	612	141.7	43.1	98.3
WP_004035746.1	gnl|META|PROV-MONOMER	6.8e-33	34.2	237	138.3	55.7	44.3
WP_004035755.1	gnl|META|MONOMER-17933	4.4e-28	51.7	118	120.2	72.9	96.7
WP_004035757.1	gnl|META|MONOMER-15681	8.1e-58	36.6	320	220.3	58.1	99.1
WP_004035804.1	gnl|META|MCRGMAUTO-MONOMER	1.1e-116	77.8	248	415.6	91.1	98.0
WP_004035824.1	gnl|META|MONOMER-14599	7.2e-83	49.3	304	303.5	70.7	97.4
WP_004035869.1	gnl|META|AQPZ-MONOMER	1.3e-24	35.1	248	109.8	48.8	93.8
WP_004035887.1	gnl|META|MONOMER-4065	2.2e-57	42.7	302	218.8	58.9	99.0
WP_004035905.1	gnl|META|HS03371-MONOMER	1.3e-36	33.1	308	149.8	52.3	96.1
WP_004035944.1	gnl|META|MONOMER-3561	4.0e-47	41.5	241	184.5	61.4	93.0
WP_004035944.1	gnl|META|MONOMER-10161	9.9e-46	37.5	248	179.9	61.7	94.2
WP_004035944.1	gnl|META|MONOMER-10162	2.3e-42	36.4	250	168.7	59.6	95.7
WP_004035982.1	gnl|META|LEUS-MONOMER	1.2e-40	23.8	890	164.9	39.9	84.4
WP_004036079.1	gnl|META|MONOMER-11900	5.7e-187	56.9	571	650.2	73.2	98.4
WP_004036101.1	gnl|META|MONOMER-13227	3.8e-27	36.2	207	117.9	56.5	94.7
WP_004036101.1	gnl|META|MONOMER-18417	9.2e-26	34.0	200	113.2	56.0	93.3
WP_004036237.1	gnl|META|MONOMER-17004	3.2e-117	70.0	287	417.5	82.6	99.3
WP_004036237.1	gnl|META|DTDPGLUCOSEPP-MONOMER	5.8e-111	63.8	287	396.7	80.5	99.3
WP_004036237.1	gnl|META|MONOMER-18132	2.3e-107	63.3	289	384.8	76.8	100.0
WP_004036282.1	gnl|META|MONOMER-8567	1.5e-59	38.7	367	226.5	55.6	86.3
WP_004036282.1	gnl|META|GLYOHMETRANS-MONOMER	1.0e-55	35.1	405	213.8	55.3	93.8
WP_004036282.1	gnl|META|MONOMER-4244	1.6e-53	36.0	381	206.5	54.6	89.1
WP_004036328.1	gnl|META|MONOMER-6601	5.1e-71	35.9	418	264.6	53.6	95.8
WP_004036440.1	gnl|META|BSU37540-MONOMER	4.5e-05	37.1	62	42.7	58.1	100.0
WP_004036467.1	gnl|META|ENSG00000176261-MONOMER	5.8e-16	34.0	141	80.1	56.0	99.3
WP_004036471.1	gnl|META|ENSG00000100220-MONOMER	2.7e-129	47.6	494	458.4	65.4	98.8
WP_004036521.1	gnl|META|G66-31601-MONOMER	8.4e-01	32.5	80	30.0	51.2	43.3
WP_004036532.1	gnl|META|BSU29580-MONOMER	2.8e-44	29.4	391	175.6	51.7	100.0
WP_004036540.1	gnl|META|G7698-MONOMER	1.8e-12	29.2	185	68.9	48.6	92.2
WP_004036542.1	gnl|META|EG10823-MONOMER	2.0e-05	19.9	216	45.8	43.1	89.3
WP_004036548.1	gnl|META|MONOMER-13008	4.5e-21	24.7	324	98.6	46.0	76.7
WP_004036549.1	gnl|META|G12WB-675-MONOMER	8.6e-02	25.9	81	33.9	40.7	23.9
WP_004036578.1	gnl|META|G12WB-159-MONOMER	1.4e-56	40.0	280	216.1	65.7	96.8
WP_004036578.1	gnl|META|G12WB-158-MONOMER	3.7e-54	40.8	277	208.0	65.7	97.2
WP_004036593.1	gnl|META|PSTC-MONOMER	1.3e-30	31.9	279	129.8	54.5	88.3
WP_004036607.1	gnl|META|MONOMER-14529	1.7e-155	68.8	382	545.0	88.0	100.0
WP_004036611.1	gnl|META|SYNPCC7942_0260-MONOMER	2.1e-04	24.7	259	42.7	42.1	86.0
WP_004036631.1	gnl|META|MERMAUTO-MONOMER	8.9e-129	72.6	321	456.1	80.4	100.0
WP_004036704.1	gnl|META|MTAAMBARK-MONOMER	5.0e-74	43.5	333	274.2	63.7	98.8
WP_004036710.1	gnl|META|TYRS-MONOMER	3.7e-02	39.0	59	35.4	55.9	17.9
WP_004036716.1	gnl|META|MONOMER-14616	3.8e-144	66.1	360	507.3	82.5	99.2
WP_004036806.1	gnl|META|EG10239-MONOMER	2.4e-01	28.7	115	33.1	41.7	24.1
WP_004036837.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	3.3e-60	50.0	208	227.6	71.6	100.0
WP_004036838.1	gnl|META|URAA-MONOMER	1.1e-71	38.6	415	266.9	62.9	92.0
WP_004036863.1	gnl|META|MONOMER-18181	2.6e-04	32.1	109	42.0	45.9	52.2
WP_004036878.1	gnl|META|MONOMER-17226	3.7e-37	43.0	193	151.0	66.3	95.9
WP_004036878.1	gnl|META|MONOMER-15503	2.3e-34	41.3	196	141.7	64.8	97.4
WP_004036879.1	gnl|META|MONOMER-17036	2.6e-95	43.0	419	345.5	61.1	79.1
WP_011953608.1	gnl|META|EG11072-MONOMER	1.8e-49	37.3	314	193.4	59.2	58.8
WP_011953611.1	gnl|META|MONOMER-15646	3.1e-22	34.1	170	101.3	51.2	94.4
WP_011953617.1	gnl|META|ENSG00000144035-MONOMER	1.8e-04	22.9	144	42.4	45.8	71.7
WP_011953632.1	gnl|META|MONOMER-13661	9.8e-06	27.6	185	46.6	45.4	89.6
WP_011953633.1	gnl|META|MONOMER-17036	6.7e-60	34.0	400	228.0	52.8	67.9
WP_011953635.1	gnl|META|G6999-MONOMER	4.2e-22	38.1	181	100.9	55.8	96.7
WP_011953638.1	gnl|META|2-DEHYDROPANTOATE-REDUCT-MONOMER	3.6e-13	34.6	127	72.0	56.7	40.2
WP_011953644.1	gnl|META|EG11433-MONOMER	1.3e-13	32.0	147	73.2	49.0	48.7
WP_011953645.1	gnl|META|MONOMER-10303	3.8e-73	38.4	380	271.6	55.8	96.4
WP_011953646.1	gnl|META|MONOMER-16461	2.4e-03	36.6	71	39.3	54.9	24.5
WP_011953646.1	gnl|META|MONOMER-20115	5.2e-03	31.4	70	38.1	51.4	21.0
