WP_004032094.1	gnl|META|EG11506-MONOMER	1.3e-58	47.6	254	223.4	65.0	60.5
WP_011953653.1	gnl|META|EG11064-MONOMER	1.4e-27	22.5	795	122.1	38.6	51.3
WP_011953653.1	gnl|META|EG10837-MONOMER	2.5e-24	25.6	454	111.3	43.4	29.5
WP_011953653.1	gnl|META|EG10837-MONOMER	1.0e-01	37.0	46	36.2	56.5	3.1
WP_011953654.1	gnl|META|G7020-MONOMER	2.9e-04	38.1	63	41.6	50.8	32.4
WP_011953655.1	gnl|META|MONOMER-15970	8.7e-27	31.6	297	117.1	46.1	99.3
WP_011953665.1	gnl|META|G185E-7521-MONOMER	8.3e-02	30.7	101	33.5	48.5	49.5
WP_011953667.1	gnl|META|MONOMER-12179	2.3e-83	45.8	330	305.4	67.3	85.4
WP_011953667.1	gnl|META|MONOMER-12180	1.2e-74	41.6	346	276.6	59.8	89.8
WP_011953668.1	gnl|META|MONOMER-2266	9.0e-38	45.9	183	152.9	62.8	99.4
WP_011953669.1	gnl|META|MONOMER-20156	2.2e-165	42.1	791	578.9	61.2	97.1
WP_011953670.1	gnl|META|MONOMER-20158	6.4e-32	36.2	174	133.7	60.9	85.6
WP_011953671.1	gnl|META|MONOMER-20451	5.5e-38	31.8	305	154.8	52.8	71.1
WP_011953680.1	gnl|META|EG11481-MONOMER	1.5e-22	29.6	267	102.8	49.1	100.0
WP_011953689.1	gnl|META|EG10833-MONOMER	7.0e-03	23.4	137	39.3	46.7	15.8
WP_011953690.1	gnl|META|EG11064-MONOMER	1.1e-18	28.1	352	91.7	46.3	42.1
WP_011953690.1	gnl|META|EG11064-MONOMER	3.1e+00	47.6	21	30.4	76.2	2.6
WP_011953692.1	gnl|META|MONOMER-18400	3.7e-01	26.0	73	31.6	49.3	33.3
WP_011953692.1	gnl|META|MONOMER-20596	6.3e-01	29.8	84	30.8	53.6	37.9
WP_011953694.1	gnl|META|MONOMER-16146	2.5e-09	28.5	256	59.7	39.5	49.1
WP_011953696.1	gnl|META|EG10927-MONOMER	3.0e-04	22.4	156	43.9	49.4	15.5
WP_011953700.1	gnl|META|MONOMER-14508	1.7e-87	66.2	237	318.5	78.9	94.8
WP_011953703.1	gnl|META|MONOMER-18501	8.1e-02	33.3	42	33.1	57.1	30.2
WP_011953704.1	gnl|META|MONOMER-12648	2.4e-29	37.4	182	125.9	55.5	49.3
WP_011953705.1	gnl|META|G6701-MONOMER	1.5e-01	56.5	23	33.1	65.2	8.9
WP_011953712.1	gnl|META|G6236-MONOMER	3.5e-07	25.2	151	52.4	45.7	37.8
WP_011953713.1	gnl|META|G6208-MONOMER	8.9e-10	26.4	242	60.5	45.0	82.1
WP_011953716.1	gnl|META|YEEO-MONOMER	5.3e-42	29.6	433	168.3	48.5	93.8
WP_011953717.1	gnl|META|MONOMER-14535	2.0e-112	48.9	407	402.1	66.6	99.3
WP_011953718.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	8.5e-13	22.8	369	70.9	43.9	98.5
WP_011953722.1	gnl|META|MONOMER-13063	2.4e-29	28.6	437	126.3	47.6	81.1
WP_011953731.1	gnl|META|MONOMER-7641	2.6e-01	29.8	84	33.1	45.2	18.4
WP_011953736.1	gnl|META|MONOMER-9366	1.5e-131	52.8	430	465.7	72.8	98.1
WP_011953737.1	gnl|META|MONOMER-9364	1.3e-110	55.6	365	396.4	69.9	74.1
WP_011953738.1	gnl|META|EG10857-MONOMER	1.1e-19	30.5	220	93.2	52.7	93.3
WP_011953745.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	7.7e-09	47.3	55	57.0	60.0	27.0
WP_011953745.1	gnl|META|MONOMER-19023	1.3e-08	44.1	68	56.2	60.3	32.4
WP_011953751.1	gnl|META|EG10942-MONOMER	1.1e-10	34.6	133	64.7	46.6	21.6
WP_011953754.1	gnl|META|HDRAMAUTO-MONOMER	1.7e-01	46.2	26	30.8	61.5	44.1
WP_011953754.1	gnl|META|MONOMER-12693	1.7e-01	54.5	22	30.8	63.6	37.3
WP_011953754.1	gnl|META|PFOCLOS-MONOMER	5.0e-01	52.6	19	29.3	73.7	32.2
WP_011953758.1	gnl|META|MONOMER-14634	9.3e-144	63.5	400	506.1	79.0	98.7
WP_011953762.1	gnl|META|MONOMER-18960	1.9e-136	56.8	405	481.9	73.3	99.5
WP_011953766.1	gnl|META|MONOMER-14624	7.3e-96	45.1	406	347.1	65.5	99.8
WP_011953770.1	gnl|META|PROTEIN-PII	1.1e-28	54.5	112	122.1	68.8	100.0
WP_011953770.1	gnl|META|PROTEIN-PII2	1.9e-25	43.8	112	111.3	67.9	100.0
WP_011953771.1	gnl|META|AMTB-MONOMER	2.0e-56	36.1	402	216.1	50.0	97.8
WP_011953773.1	gnl|META|DGTPTRIPHYDRO-MONOMER	5.6e-03	25.5	98	38.5	45.9	20.1
WP_011953774.1	gnl|META|YDR538W-MONOMER	3.0e-41	47.0	181	164.5	65.7	99.5
WP_011953774.1	gnl|META|MONOMER-17169	2.2e-39	44.5	182	158.3	66.5	98.9
WP_011953774.1	gnl|META|MONOMER-19903	3.7e-39	48.4	182	157.5	64.8	99.5
WP_011953775.1	gnl|META|EG11829-MONOMER	2.9e-08	24.4	160	55.1	46.9	77.5
WP_011953776.1	gnl|META|EG10743-MONOMER	2.0e-01	40.0	40	32.7	57.5	15.3
WP_011953777.1	gnl|META|EG10743-MONOMER	7.7e-13	29.7	232	70.5	47.4	93.2
WP_011953778.1	gnl|META|G6278-MONOMER	2.3e-01	22.5	138	32.7	43.5	41.6
WP_011953784.1	gnl|META|YEEO-MONOMER	2.5e-15	22.6	438	79.7	43.8	93.0
WP_011953790.1	gnl|META|G7324-MONOMER	1.3e-32	56.9	123	135.2	73.2	97.5
WP_011953790.1	gnl|META|G3O-34034-MONOMER	2.8e-30	52.0	127	127.5	70.9	100.0
WP_011953792.1	gnl|META|MONOMER0-146	4.9e-04	27.9	122	40.8	44.3	67.2
WP_011953793.1	gnl|META|CYSS-MONOMER	2.4e-87	38.2	463	318.9	59.8	100.0
WP_011953794.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	4.5e-37	42.0	174	151.0	61.5	73.4
WP_011953794.1	gnl|META|AT1G55920-MONOMER	3.6e-34	39.4	198	141.4	55.1	83.5
WP_011953795.1	gnl|META|AT3G59760-MONOMER	3.6e-90	56.0	300	327.8	70.3	94.9
WP_011953795.1	gnl|META|AT2G43750-MONOMER	3.6e-90	57.3	300	327.8	70.0	94.9
WP_011953795.1	gnl|META|AT4G14880-MONOMER	8.0e-90	56.0	300	326.6	71.3	94.9
WP_011953795.1	gnl|META|MONOMER-16250	3.3e-83	51.7	296	304.7	67.9	93.7
WP_011953795.1	gnl|META|MONOMER-16251	1.6e-82	51.7	296	302.4	67.6	93.7
WP_011953797.1	gnl|META|AROA-MONOMER	2.0e-67	34.3	437	252.7	57.7	98.2
WP_011953799.1	gnl|META|VALS-MONOMER	6.3e-87	28.3	774	318.5	46.5	77.6
WP_011953805.1	gnl|META|MONOMER-14507	1.5e-118	61.7	347	422.2	78.1	99.7
WP_011953806.1	gnl|META|MONOMER-14615	9.9e-42	46.4	211	166.4	65.4	93.3
WP_011953807.1	gnl|META|TAUC-MONOMER	2.8e-29	30.5	239	125.2	55.2	95.1
WP_011953808.1	gnl|META|MONOMER-14503	2.1e-53	30.3	545	206.8	49.9	72.4
WP_011953808.1	gnl|META|MONOMER-14495	1.9e-51	30.2	523	200.3	50.1	68.6
WP_011953808.1	gnl|META|G1G01-5484-MONOMER	4.3e-51	28.7	551	199.1	49.5	75.5
WP_011953808.1	gnl|META|MONOMER-14493	2.0e-48	28.2	578	190.3	47.2	75.2
WP_011953808.1	gnl|META|YHHO-MONOMER	1.3e-47	27.8	557	187.6	48.7	77.4
WP_011953813.1	gnl|META|NIKA-MONOMER	7.9e-29	28.4	366	124.8	46.4	63.8
WP_011953814.1	gnl|META|YLIC-MONOMER	3.1e-36	28.5	319	148.7	54.5	96.1
WP_011953814.1	gnl|META|DPPB-MONOMER	5.9e-35	29.2	336	144.4	50.9	96.1
WP_011953814.1	gnl|META|NIKB-MONOMER	9.5e-33	29.7	323	137.1	51.1	95.8
WP_011953815.1	gnl|META|YLID-MONOMER	6.4e-22	32.9	231	100.9	55.8	81.6
WP_011953816.1	gnl|META|OPPD-MONOMER	9.5e-35	30.7	313	143.7	50.8	94.2
WP_011953816.1	gnl|META|DPPD-MONOMER	2.1e-34	31.5	311	142.5	53.1	94.8
WP_011953817.1	gnl|META|MONOMER-19660	1.2e-16	28.3	297	83.6	44.4	93.1
WP_011953817.1	gnl|META|BSU39740-MONOMER	1.1e-14	25.9	332	77.0	43.1	96.6
WP_011953821.1	gnl|META|HYCF-MONOMER	7.4e-04	31.1	61	41.2	49.2	17.6
WP_011953821.1	gnl|META|MONOMER-13675	3.7e-03	46.2	26	38.9	76.9	7.5
WP_011953823.1	gnl|META|MONOMER-16443	2.1e-12	27.7	260	69.3	47.7	82.5
WP_011953826.1	gnl|META|MONOMER-14053	3.3e-01	39.4	33	31.6	57.6	16.8
WP_011953829.1	gnl|META|MONOMER-13182	2.0e-48	34.4	317	189.1	56.8	97.1
WP_011953829.1	gnl|META|MONOMER-13183	1.8e-46	34.1	320	182.6	54.1	98.1
WP_011953837.1	gnl|META|HP0366-MONOMER	2.4e-04	23.3	215	42.7	43.7	62.3
WP_011953840.1	gnl|META|MONOMER-16615	8.6e-37	34.6	295	150.6	54.9	83.2
WP_011953843.1	gnl|META|MONOMER-17423	4.9e-14	25.8	337	75.5	46.9	64.2
WP_011953843.1	gnl|META|MONOMER-15459	9.2e-13	24.4	275	71.2	42.5	54.6
WP_011953843.1	gnl|META|MONOMER-17421	1.6e-12	27.8	277	70.5	45.8	50.4
WP_011953844.1	gnl|META|G185E-6364-MONOMER	1.5e-07	33.3	108	53.5	49.1	28.3
WP_011953844.1	gnl|META|PHOSNACMURPENTATRANS-MONOMER	5.7e-07	23.7	333	51.6	40.8	88.3
WP_011953844.1	gnl|META|BSU35530-MONOMER	2.8e-06	23.5	349	49.3	40.7	91.7
WP_011953845.1	gnl|META|MONOMER-17155	4.6e-12	27.0	300	68.6	46.3	80.7
WP_011953846.1	gnl|META|G7414-MONOMER	1.5e-19	35.6	118	92.0	61.9	83.0
WP_011953847.1	gnl|META|HS13925-MONOMER	2.4e-07	27.5	149	52.4	49.7	56.1
WP_011953851.1	gnl|META|MONOMER-18976	2.4e-02	34.2	76	35.0	53.9	48.1
WP_011953851.1	gnl|META|SYNPCC7942_1054-MONOMER	1.2e-01	24.5	110	32.7	47.3	66.2
WP_011953852.1	gnl|META|MONOMER-13649	2.2e-98	55.8	335	355.1	71.3	99.1
WP_011953853.1	gnl|META|MONOMER-19986	1.7e-106	54.9	339	382.1	72.0	98.5
WP_011953853.1	gnl|META|MONOMER-19970	1.2e-102	49.4	340	369.4	72.1	98.8
WP_011953854.1	gnl|META|MONOMER-19969	7.4e-72	53.0	234	266.5	75.6	99.2
WP_011953854.1	gnl|META|MONOMER-19987	2.2e-68	51.5	231	255.0	74.5	97.9
WP_011953856.1	gnl|META|MONOMER-13265	8.7e-64	32.2	472	240.7	54.0	97.0
WP_011953857.1	gnl|META|MONOMER-12132	1.1e-108	47.0	428	389.8	67.5	97.7
WP_011953860.1	gnl|META|MONOMER-12694	6.2e-08	27.0	189	53.9	47.1	95.9
WP_011953860.1	gnl|META|MONOMER-15883	6.8e-07	22.3	179	50.4	47.5	86.6
WP_011953861.1	gnl|META|HDRDMBARK-MONOMER	1.5e-50	34.7	380	196.8	50.3	70.8
WP_011953862.1	gnl|META|G7327-MONOMER	6.6e-17	29.4	248	84.3	44.0	76.1
WP_011953863.1	gnl|META|MONOMER-426	6.9e-05	38.2	55	44.3	58.2	19.8
WP_011953863.1	gnl|META|MONOMER-18689	1.2e-04	45.3	53	43.5	56.6	18.7
WP_011953868.1	gnl|META|DCTP-DEAM-MONOMER	1.1e-33	41.1	192	139.4	60.9	95.9
WP_011953877.1	gnl|META|EG11481-MONOMER	8.0e-59	42.7	260	223.4	64.2	98.9
WP_011953882.1	gnl|META|MONOMER-19974	3.9e-11	31.9	138	66.2	51.4	20.0
WP_011953882.1	gnl|META|MONOMER-17334	1.7e-09	35.3	102	60.8	54.9	14.7
WP_011953882.1	gnl|META|BSU35550-MONOMER	2.8e-09	35.8	109	60.1	53.2	15.9
WP_011953885.1	gnl|META|MONOMER-18797	1.2e-29	26.8	377	127.1	48.5	93.3
WP_011953887.1	gnl|META|MONOMER-681	6.0e-200	59.4	579	693.3	74.6	99.1
WP_011953887.1	gnl|META|MONOMER-14146	1.8e-191	56.8	585	665.2	73.8	99.1
WP_011953888.1	gnl|META|MONOMER-14153	9.7e-07	28.2	110	49.7	49.1	68.3
WP_011953889.1	gnl|META|MONOMER-14154	2.3e-33	24.2	611	140.2	44.5	87.7
WP_011953892.1	gnl|META|FUMB-MONOMER	4.9e-01	32.6	43	31.6	55.8	14.8
WP_011953892.1	gnl|META|FUMA-MONOMER	8.4e-01	32.6	43	30.8	53.5	14.8
WP_011953898.1	gnl|META|AT1G17745-MONOMER	5.8e-101	37.0	541	364.4	58.8	99.8
WP_011953907.1	gnl|META|PHET-MONOMER	2.5e-03	26.9	108	38.9	46.3	39.6
WP_011953908.1	gnl|META|MONOMER-12177	2.0e-105	45.1	468	379.0	63.0	98.5
WP_011953918.1	gnl|META|G6468-MONOMER	1.6e-02	24.6	248	37.0	39.1	55.4
WP_011953920.1	gnl|META|MONOMER-20306	2.4e-15	25.5	239	79.3	47.7	69.6
WP_011953922.1	gnl|META|MONOMER-12128	1.3e-09	23.1	346	60.5	41.9	78.2
WP_011953922.1	gnl|META|MONOMER-901	5.0e-09	22.0	346	58.5	42.5	78.2
WP_011953924.1	gnl|META|BSU15510-MONOMER	7.5e-84	42.8	353	307.0	64.9	98.1
WP_011953924.1	gnl|META|ENSG00000084774-MONOMER	8.3e-75	39.9	368	276.9	59.5	98.9
WP_011953925.1	gnl|META|MONOMER-19268	9.5e-05	27.1	107	43.5	47.7	48.6
WP_011953926.1	gnl|META|YFR047C-MONOMER	3.4e-36	35.1	251	148.3	59.4	87.7
WP_011953926.1	gnl|META|HS02508-MONOMER	1.7e-35	36.1	244	146.0	57.4	87.7
WP_011953926.1	gnl|META|QUINOPRIBOTRANS-MONOMER	7.1e-34	34.0	259	140.6	58.7	92.8
WP_011953927.1	gnl|META|G7175-MONOMER	8.8e-54	37.0	305	206.8	57.7	99.0
WP_011953929.1	gnl|META|QUINOLINATE-SYNTHA-MONOMER	2.2e-36	31.3	313	149.1	54.0	97.0
WP_011953931.1	gnl|META|MONOMER-9364	4.5e-14	31.1	196	75.1	46.9	53.9
WP_011953937.1	gnl|META|EG11507-MONOMER	2.3e-32	37.8	201	135.2	60.2	95.2
WP_011953941.1	gnl|META|MTABMBARK-MONOMER	1.6e-131	50.9	458	465.7	66.4	99.3
WP_011953942.1	gnl|META|MTACMBARK-MONOMER	1.3e-56	44.6	249	216.1	65.1	90.5
WP_011953943.1	gnl|META|MONOMER-17053	4.3e-120	46.0	500	427.9	63.6	92.7
WP_011953945.1	gnl|META|HS11626-MONOMER	9.1e-12	30.9	188	66.6	48.9	91.1
WP_011953945.1	gnl|META|AT5G59440-MONOMER	5.9e-11	29.9	197	63.9	48.2	97.4
WP_011953949.1	gnl|META|EG10625-MONOMER	3.8e-01	21.2	264	33.1	43.6	37.7
WP_011953950.1	gnl|META|ENSG00000123815-MONOMER	1.7e-15	22.8	359	80.5	43.5	62.5
WP_011953965.1	gnl|META|MONOMER-15020	2.6e-01	30.5	82	32.3	46.3	31.2
WP_011953973.1	gnl|META|MONOMER-20126	5.1e-02	28.0	50	32.7	62.0	74.6
WP_011953976.1	gnl|META|MONOMER-16455	1.6e-20	33.3	171	95.5	47.4	80.8
WP_011953976.1	gnl|META|HYCBSMALL-MONOMER	1.3e-19	29.1	175	92.4	45.1	77.2
WP_011953977.1	gnl|META|TTDA-MONOMER	4.1e-37	32.6	258	151.4	53.9	90.7
WP_011953979.1	gnl|META|PSTA-MONOMER	5.4e-13	31.9	160	71.2	51.2	55.7
WP_011953983.1	gnl|META|MONOMER-17153	1.5e-17	23.5	336	86.7	45.8	97.3
WP_011953988.1	gnl|META|MONOMER-16653	4.4e-01	27.0	122	31.6	45.1	44.3
WP_011953990.1	gnl|META|EG11433-MONOMER	7.1e-31	42.2	161	131.0	55.3	45.0
WP_011953990.1	gnl|META|EG12394-MONOMER	1.5e-28	45.9	135	123.2	63.7	38.9
WP_011953993.1	gnl|META|G12WB-160-MONOMER	1.2e-09	26.5	226	60.1	50.4	77.2
WP_011953995.1	gnl|META|FEOB-MONOMER	3.5e-119	36.8	730	425.2	55.5	99.3
WP_011953998.1	gnl|META|YBHF-MONOMER	2.0e-32	33.6	223	136.0	56.5	70.1
WP_011954002.1	gnl|META|G7704-MONOMER	3.9e-11	25.3	300	65.9	46.0	57.8
WP_011954003.1	gnl|META|G7603-MONOMER	2.4e-01	40.4	47	32.7	57.4	14.5
WP_011954012.1	gnl|META|MONOMER-12187	6.9e-08	28.3	191	54.3	46.1	63.9
WP_011954014.1	gnl|META|MONOMER-16209	2.6e-45	35.1	308	178.7	59.1	94.1
WP_011954015.1	gnl|META|G18NG-11595-MONOMER	2.0e-27	27.3	403	119.8	48.4	87.1
WP_011954015.1	gnl|META|HS02602-MONOMER	1.0e-26	27.5	363	117.5	46.0	76.9
WP_011954015.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	2.3e-26	29.5	322	116.3	48.1	70.9
WP_011954018.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	1.7e-18	29.4	211	90.1	48.8	48.4
WP_011954019.1	gnl|META|EG11506-MONOMER	9.0e-52	45.9	229	201.4	64.6	31.0
WP_011954021.1	gnl|META|MONOMER-20983	6.9e-121	49.9	421	430.3	70.5	99.1
WP_011954026.1	gnl|META|MONOMER-12104	7.0e-14	28.2	216	73.9	45.8	83.8
WP_011954027.1	gnl|META|HISTPHOSTRANS-MONOMER	1.2e-28	30.1	316	123.6	50.9	83.3
WP_011954028.1	gnl|META|MONOMER-18751	7.9e-48	36.9	260	187.6	62.7	59.9
WP_011954028.1	gnl|META|MONOMER-20592	1.2e-43	40.1	384	173.7	55.2	88.6
WP_011954034.1	gnl|META|MONOMER-17934	2.3e-52	43.0	242	201.8	64.0	98.3
WP_011954038.1	gnl|META|MONOMER-15919	1.1e-112	56.9	371	402.9	72.5	97.1
WP_011954046.1	gnl|META|MONOMER-11900	1.8e-78	35.3	527	289.7	52.0	94.1
WP_011954047.1	gnl|META|EG10459-MONOMER	3.0e-15	25.1	410	80.5	41.0	34.8
WP_011954051.1	gnl|META|EG10459-MONOMER	1.2e-02	20.2	421	38.1	36.1	57.1
WP_011954052.1	gnl|META|MONOMER-19720	6.8e-06	28.4	102	48.5	42.2	13.4
WP_011954055.1	gnl|META|MONOMER-16979	4.6e-33	30.9	262	138.3	50.0	70.9
WP_011954059.1	gnl|META|BSU00140-MONOMER	3.1e-01	53.8	26	31.6	73.1	14.4
WP_011954059.1	gnl|META|EG10595-MONOMER	6.8e-01	30.4	56	30.4	46.4	30.9
WP_011954062.1	gnl|META|MONOMER-19266	8.7e-68	26.0	949	255.0	43.7	96.1
WP_011954063.1	gnl|META|EG11013-MONOMER	4.4e-51	26.8	751	199.1	43.3	94.6
WP_011954064.1	gnl|META|PSERPHOSPHA-MONOMER	6.6e-36	42.0	200	148.3	60.0	37.6
WP_011954066.1	gnl|META|MONOMER-2003	1.6e-125	50.2	422	445.7	70.4	99.8
WP_011954066.1	gnl|META|MONOMER-13647	3.4e-120	50.0	422	427.9	69.2	100.0
WP_011954067.1	gnl|META|MONOMER-18799	1.0e-20	40.6	160	96.3	57.5	81.8
WP_011954069.1	gnl|META|MONOMER-20122	2.1e-01	51.4	37	32.3	59.5	15.7
WP_011954070.1	gnl|META|AT4G33670-MONOMER	2.8e-12	26.1	306	69.3	43.1	73.7
WP_011954071.1	gnl|META|MONOMER-20239	7.7e-27	33.3	219	117.1	52.1	87.3
WP_011954071.1	gnl|META|MONOMER-20128	1.0e-26	33.3	222	116.7	55.0	86.5
WP_011954071.1	gnl|META|G185E-7476-MONOMER	2.7e-24	30.5	223	108.6	51.6	87.3
WP_011954073.1	gnl|META|EG11177-MONOMER	1.6e-24	29.9	244	109.8	45.1	65.0
WP_011954078.1	gnl|META|EG11497-MONOMER	6.1e-06	62.9	35	47.4	77.1	17.2
WP_011954079.1	gnl|META|MONOMER-14537	1.3e-216	72.9	490	748.4	87.8	98.6
WP_011954080.1	gnl|META|G12WB-158-MONOMER	8.9e-24	30.8	224	107.8	52.7	45.5
WP_011954080.1	gnl|META|MALK-MONOMER	2.2e-22	31.0	200	103.2	53.0	41.4
WP_011954080.1	gnl|META|YCBE-MONOMER	1.4e-21	34.0	194	100.5	54.1	40.1
WP_011954080.1	gnl|META|GLTL-MONOMER	1.9e-21	29.7	239	100.1	52.7	47.6
WP_011954080.1	gnl|META|XYLG-MONOMER	1.9e-21	20.8	520	100.1	44.2	100.0
WP_011954080.1	gnl|META|ARTP-MONOMER	4.1e-21	30.1	219	99.0	51.6	42.4
WP_011954080.1	gnl|META|NIKE-MONOMER	5.4e-21	33.8	222	98.6	50.5	42.8
WP_011954081.1	gnl|META|G12WB-160-MONOMER	7.9e-05	25.8	248	43.9	44.8	92.9
WP_011954083.1	gnl|META|EG10613-MONOMER	3.2e-52	28.3	526	202.6	51.0	87.8
WP_011954084.1	gnl|META|EG10613-MONOMER	1.9e-52	30.7	488	203.4	52.0	80.4
WP_011954090.1	gnl|META|MONOMER-18689	3.9e-02	40.7	27	35.4	74.1	8.1
WP_011954090.1	gnl|META|MONOMER-426	8.7e-02	45.8	24	34.3	66.7	7.2
WP_011954090.1	gnl|META|MONOMER-12226	8.7e-02	40.9	22	34.3	77.3	6.6
WP_011954090.1	gnl|META|MONOMER-16399	1.5e-01	60.0	20	33.5	75.0	6.0
WP_011954092.1	gnl|META|MONOMER-19705	2.1e-02	24.1	353	37.0	36.3	60.7
WP_011954093.1	gnl|META|MONOMER-20849	9.2e-08	29.5	132	52.8	49.2	93.8
WP_011954095.1	gnl|META|MONOMER-16209	2.3e-07	26.0	177	52.4	47.5	70.8
WP_011954097.1	gnl|META|MONOMER-18825	1.3e-61	46.9	262	232.6	66.4	96.3
WP_011954098.1	gnl|META|MONOMER-18046	1.7e-66	44.8	335	249.2	64.2	98.8
WP_011954100.1	gnl|META|EG12347-MONOMER	1.5e-61	52.6	247	232.3	64.0	99.1
WP_011954100.1	gnl|META|GLNQ-MONOMER	9.0e-59	50.4	236	223.0	68.6	96.9
WP_011954100.1	gnl|META|GLTL-MONOMER	3.2e-56	49.0	239	214.5	66.9	97.8
WP_011954101.1	gnl|META|G7039-MONOMER	1.1e-21	28.0	261	100.1	49.4	93.4
WP_011954102.1	gnl|META|MONOMER-20616	3.9e-28	36.4	264	122.1	53.8	61.7
WP_011954102.1	gnl|META|MONOMER-20614	5.3e-25	31.9	263	111.7	50.6	61.7
WP_011954104.1	gnl|META|G12WB-158-MONOMER	3.2e-03	22.8	114	39.7	45.6	20.9
WP_011954105.1	gnl|META|BSU05900-MONOMER	1.8e-02	23.0	139	36.6	46.8	39.5
