WP_004032094.1	gnl|META|EG11506-MONOMER	1.3e-58	47.6	254	223.4	65.0	60.5
WP_011954110.1	gnl|META|AT2G39030-MONOMER	2.3e-05	26.8	149	45.1	43.6	93.5
WP_011954110.1	gnl|META|ENSG00000144035-MONOMER	1.5e-04	32.6	89	42.4	48.3	57.8
WP_011954110.1	gnl|META|EG11207-MONOMER	2.5e-04	27.0	115	41.6	50.4	72.7
WP_011954111.1	gnl|META|MONOMER-14880	5.0e-05	28.7	178	45.1	45.5	49.7
WP_011954111.1	gnl|META|MONOMER-14883	1.5e-04	25.7	237	43.5	42.6	67.1
WP_011954112.1	gnl|META|BSU16770-MONOMER	9.6e-61	39.8	294	229.9	61.2	98.7
WP_011954112.1	gnl|META|DIHYDRODIPICSYN-MONOMER	2.8e-60	40.2	296	228.4	61.5	99.3
WP_011954112.1	gnl|META|MONOMER-6565	4.0e-59	38.7	282	224.6	62.1	94.9
WP_011954114.1	gnl|META|BSU22460-MONOMER	9.9e-28	29.2	367	120.6	47.7	96.9
WP_011954119.1	gnl|META|MONOMER-19558	5.0e-02	19.3	135	35.8	43.0	22.7
WP_011954120.1	gnl|META|MONOMER-20840	1.3e-20	29.8	198	96.3	54.0	82.1
WP_011954122.1	gnl|META|MONOMER-13648	5.8e-44	52.8	161	173.3	69.6	98.1
WP_011954122.1	gnl|META|MONOMER-2005	9.3e-42	53.5	159	166.0	68.6	98.1
WP_011954122.1	gnl|META|MONOMER-13677	9.3e-42	50.6	154	166.0	68.8	93.8
WP_011954123.1	gnl|META|MONOMER-14546	8.7e-71	44.2	335	263.5	65.7	99.4
WP_011954124.1	gnl|META|MONOMER-18796	1.2e-145	50.9	499	512.7	70.7	99.6
WP_011954125.1	gnl|META|MONOMER-14510	2.5e-22	55.9	186	101.7	68.8	98.4
WP_011954126.1	gnl|META|MONOMER-19568	2.0e-62	38.2	340	235.7	59.4	99.4
WP_011954127.1	gnl|META|MONOMER-17576	1.3e-58	37.8	362	223.4	54.7	81.6
WP_011954128.1	gnl|META|EG10454-MONOMER	1.5e-13	25.8	267	73.2	44.2	83.4
WP_011954129.1	gnl|META|MACB	7.5e-01	22.8	123	32.3	48.0	16.2
WP_011954130.1	gnl|META|PRIBFAICARPISOM-MONOMER	4.7e-29	29.7	239	124.4	54.0	94.7
WP_011954131.1	gnl|META|MONOMER-18313	4.6e-67	40.3	355	251.1	57.7	100.0
WP_011954134.1	gnl|META|MONOMER-18926	4.7e-18	25.9	478	88.6	41.8	98.5
WP_011954137.1	gnl|META|EG10997-MONOMER	2.8e-08	26.7	206	55.8	46.1	61.0
WP_011954138.1	gnl|META|G7723-MONOMER	9.9e-30	29.3	307	127.1	46.3	90.1
WP_011954140.1	gnl|META|BSU14520-MONOMER	4.7e-88	36.6	543	321.6	56.5	92.5
WP_011954142.1	gnl|META|MONOMER-16735	5.6e-45	36.6	287	177.6	58.5	97.3
WP_011954143.1	gnl|META|MONOMER-16731	4.0e-10	32.6	144	60.8	57.6	88.9
WP_011954144.1	gnl|META|MONOMER0-541	1.1e-31	28.2	309	134.4	49.5	49.5
WP_011954145.1	gnl|META|MONOMER-20117	9.1e-21	25.4	457	97.8	43.3	90.2
WP_011954146.1	gnl|META|YMR271C-MONOMER	1.9e-07	31.6	98	52.4	52.0	48.8
WP_011954146.1	gnl|META|YML106W-MONOMER	9.2e-07	27.6	98	50.1	54.1	48.8
WP_011954150.1	gnl|META|GDHA-MONOMER	1.6e-139	58.7	436	492.3	72.9	97.3
WP_011954154.1	gnl|META|MONOMER-14597	6.4e-123	33.3	1023	438.0	51.8	99.1
WP_011954154.1	gnl|META|MONOMER-14600	7.1e-122	33.1	996	434.5	51.2	97.8
WP_011954154.1	gnl|META|MONOMER-14601	6.0e-121	36.6	867	431.4	55.1	87.8
WP_011954154.1	gnl|META|MONOMER-14610	1.5e-116	32.6	955	416.8	51.7	97.7
WP_011954155.1	gnl|META|MONOMER-18418	3.5e-22	28.2	241	101.7	52.3	89.4
WP_011954157.1	gnl|META|EG10529-MONOMER	3.7e-21	39.5	147	99.8	63.3	20.0
WP_011954158.1	gnl|META|MRTAMAUTO-MONOMER	1.1e-267	80.2	550	918.3	90.4	99.5
WP_011954159.1	gnl|META|MRTGMAUTO-MONOMER	4.2e-124	76.9	264	440.3	90.2	98.5
WP_011954161.1	gnl|META|MRTBMAUTO-MONOMER	2.5e-190	74.8	440	661.0	86.4	99.8
WP_011954163.1	gnl|META|RPOC-MONOMER	2.2e-07	24.1	145	53.1	45.5	26.6
WP_011954163.1	gnl|META|RPOC-MONOMER	4.9e-07	65.7	35	52.0	80.0	8.4
WP_011954164.1	gnl|META|RPOC-MONOMER	6.0e-58	25.4	897	222.2	42.1	95.1
WP_011954165.1	gnl|META|RPOB-MONOMER	4.6e-18	29.2	168	89.0	54.8	31.9
WP_011954169.1	gnl|META|BSU38300-MONOMER	4.5e-39	38.2	280	157.9	55.4	96.5
WP_011954170.1	gnl|META|AT1G22940-MONOMER	9.5e-39	43.0	207	156.4	64.3	96.2
WP_011954170.1	gnl|META|BSU38290-MONOMER	7.5e-36	38.5	205	146.7	62.0	95.7
WP_011954171.1	gnl|META|MONOMER-382	7.8e-61	37.5	413	230.7	54.5	97.3
WP_011954171.1	gnl|META|MONOMER-13053	1.2e-56	37.3	408	216.9	53.9	96.3
WP_011954172.1	gnl|META|MONOMER-14534	1.2e-71	60.6	221	265.8	77.8	99.5
WP_011954172.1	gnl|META|MONOMER-14589	6.5e-70	60.5	215	260.0	77.2	96.8
WP_011954172.1	gnl|META|MONOMER-11811	7.4e-66	54.5	220	246.5	77.7	99.1
WP_011954175.1	gnl|META|MONOMER-18047	1.8e-78	46.3	307	288.9	66.1	99.3
WP_011954176.1	gnl|META|MONOMER0-146	6.8e-03	26.7	105	37.4	44.8	47.7
WP_011954176.1	gnl|META|PD01343	3.4e-02	43.3	30	35.0	70.0	13.6
WP_011954177.1	gnl|META|MONOMER-18552	3.0e-72	37.7	387	268.5	61.0	99.2
WP_011954177.1	gnl|META|G185E-5106-MONOMER	2.0e-71	40.4	386	265.8	61.7	98.4
WP_011954177.1	gnl|META|SUCCCOASYN-BETA	3.9e-67	37.4	366	251.5	59.0	93.5
WP_011954179.1	gnl|META|MONOMER-12695	1.7e-86	56.7	261	315.5	71.6	90.0
WP_011954180.1	gnl|META|MONOMER-12693	1.3e-13	48.5	66	71.2	59.1	95.7
WP_011954181.1	gnl|META|TTDB-MONOMER	1.2e-12	33.3	177	69.3	50.8	100.0
WP_011954181.1	gnl|META|FUMB-MONOMER	1.0e-11	28.0	157	66.2	49.0	89.6
WP_011954182.1	gnl|META|MONOMER3O-398	8.0e-01	31.8	44	31.2	52.3	12.1
WP_011954184.1	gnl|META|MONOMER-14886	2.3e-34	36.7	240	142.1	58.3	93.4
WP_011954185.1	gnl|META|MONOMER-20427	5.6e-18	32.7	153	88.2	52.9	39.6
WP_011954185.1	gnl|META|MONOMER-14882	1.6e-17	32.9	143	86.7	51.7	37.4
WP_011954185.1	gnl|META|MONOMER-14883	2.1e-17	29.6	250	86.3	48.4	66.9
WP_011954187.1	gnl|META|G6245-MONOMER	5.5e-24	31.9	213	107.5	55.9	91.2
WP_011954187.1	gnl|META|BSU13720-MONOMER	9.4e-24	32.9	222	106.7	54.1	94.7
WP_011954190.1	gnl|META|MONOMER-14538	5.8e-224	69.9	531	773.1	84.6	93.3
WP_011954191.1	gnl|META|G185E-4160-MONOMER	1.2e-110	54.0	359	396.0	71.9	98.4
WP_011954194.1	gnl|META|MONOMER-14022	9.1e-02	26.7	120	34.3	42.5	33.6
WP_011954195.1	gnl|META|BSU04040-MONOMER	3.3e-24	31.0	248	108.2	51.2	100.0
WP_011954205.1	gnl|META|MONOMER-14503	2.1e-70	33.0	539	263.1	54.0	81.7
WP_011954205.1	gnl|META|G1G01-5484-MONOMER	4.0e-69	29.1	616	258.8	53.9	97.4
WP_011954205.1	gnl|META|MONOMER-16632	9.8e-68	30.2	609	254.2	53.0	96.4
WP_011954205.1	gnl|META|YHHO-MONOMER	1.3e-64	31.4	593	243.8	54.6	94.1
WP_011954205.1	gnl|META|MONOMER-14495	2.9e-64	29.2	595	242.7	53.8	90.6
WP_011954208.1	gnl|META|GLUTRNAREDUCT-MONOMER	1.9e-43	29.6	412	172.9	52.2	98.0
WP_011954209.1	gnl|META|MONOMER-18855	2.2e-11	27.1	177	65.5	54.2	80.3
WP_011954211.1	gnl|META|MONOMER-12181	3.2e-80	51.5	305	294.7	70.8	98.7
WP_011954214.1	gnl|META|MONOMER-12228	2.6e-98	48.7	394	355.1	67.3	99.7
WP_011954215.1	gnl|META|MONOMER-20544	1.6e-232	52.8	786	802.0	71.6	97.4
WP_011954216.1	gnl|META|YEHX-MONOMER	6.0e-56	46.5	241	213.8	67.2	96.8
WP_011954217.1	gnl|META|YEHY-MONOMER	4.1e-27	34.8	204	119.0	59.3	36.4
WP_011954219.1	gnl|META|MONOMER-13446	6.1e-01	35.1	37	31.6	54.1	10.3
WP_011954222.1	gnl|META|G6281-MONOMER	1.6e-42	27.6	439	169.9	49.0	98.8
WP_011954222.1	gnl|META|BSU15500-MONOMER	3.1e-41	30.5	430	165.6	47.0	98.8
WP_011954223.1	gnl|META|DMSB-MONOMER	2.8e-02	35.6	59	36.2	44.1	12.3
WP_011954223.1	gnl|META|MONOMER-16455	4.8e-02	30.5	105	35.4	40.0	22.5
WP_011954223.1	gnl|META|MONOMER-12662	4.8e-02	53.8	26	35.4	65.4	6.3
WP_011954224.1	gnl|META|MVHAMAUTO-MONOMER	3.7e-224	79.1	473	773.5	88.4	99.8
WP_011954225.1	gnl|META|MVHGMAUTO-MONOMER	3.7e-148	78.9	308	520.4	88.6	100.0
WP_011954227.1	gnl|META|YHBG-MONOMER	1.6e-24	33.5	236	109.4	51.3	92.5
WP_011954229.1	gnl|META|MONOMER-14884	8.8e-13	27.5	193	70.1	48.2	94.1
WP_011954231.1	gnl|META|MONOMER-16913	8.1e-02	34.4	64	33.9	51.6	26.9
WP_011954235.1	gnl|META|MCRAMAUTO-MONOMER	2.8e-271	82.0	551	930.2	89.3	100.0
WP_011954237.1	gnl|META|MCRBMAUTO-MONOMER	5.6e-174	70.2	443	606.7	80.4	100.0
WP_011954240.1	gnl|META|MONOMER-2263	8.6e-25	35.6	239	110.2	56.5	98.7
WP_011954241.1	gnl|META|EG11003-MONOMER	8.7e-01	37.5	40	31.2	60.0	10.2
WP_011954245.1	gnl|META|MONOMER-18139	1.8e-72	42.4	349	269.2	60.2	94.0
WP_011954245.1	gnl|META|MONOMER-16953	2.0e-71	43.5	345	265.8	61.2	92.9
WP_011954245.1	gnl|META|G7166-MONOMER	3.8e-67	38.6	373	251.5	58.4	97.0
WP_011954245.1	gnl|META|MONOMER-17089	3.8e-67	41.2	340	251.5	58.2	91.8
WP_011954245.1	gnl|META|MONOMER-17574	5.0e-67	41.6	341	251.1	57.8	92.4
WP_011954246.1	gnl|META|MONOMER-16631	2.7e-63	35.4	378	238.8	57.7	95.9
WP_011954249.1	gnl|META|MONOMER-12178	9.7e-108	51.4	360	386.3	72.5	99.7
WP_011954250.1	gnl|META|MONOMER-18048	3.0e-52	43.1	248	201.4	63.3	99.2
WP_011954253.1	gnl|META|AIRS-MONOMER	9.6e-49	35.7	322	190.3	55.9	90.9
WP_011954253.1	gnl|META|HS08358-MONOMER	5.5e-44	34.8	325	174.5	55.7	91.7
WP_011954255.1	gnl|META|BSU15540-MONOMER	1.5e-48	37.1	302	189.5	58.9	98.0
WP_011954255.1	gnl|META|MONOMER-14471	5.8e-45	37.0	300	177.6	58.3	97.4
WP_011954258.1	gnl|META|EG10004-MONOMER	3.0e-11	31.5	143	64.7	56.6	79.2
WP_011954260.1	gnl|META|MONOMER-20849	4.0e-05	23.3	129	45.1	46.5	47.4
WP_011954261.1	gnl|META|EG10973-MONOMER	1.6e-02	34.5	55	36.6	50.9	17.6
WP_011954262.1	gnl|META|BSU13740-MONOMER	3.7e-15	32.0	128	78.2	60.9	52.6
WP_011954263.1	gnl|META|MONOMER-20101	2.5e-16	28.6	161	81.6	50.9	91.3
WP_011954267.1	gnl|META|MONOMER-16443	3.8e-05	24.5	274	45.4	42.7	79.8
WP_011954269.1	gnl|META|MONOMER-16442	5.8e-23	24.7	450	105.1	46.0	88.2
WP_011954273.1	gnl|META|BSU25790-MONOMER	1.7e-19	25.5	286	92.8	47.6	100.0
WP_011954280.1	gnl|META|G6577-MONOMER	1.4e-17	32.4	213	86.3	49.8	85.8
WP_011954280.1	gnl|META|MONOMER3O-4152	2.6e-16	26.0	242	82.0	42.6	83.3
WP_011954284.1	gnl|META|EG11758-MONOMER	2.4e-35	28.5	509	146.4	45.6	97.1
WP_011954285.1	gnl|META|MONOMER-7721	4.8e-03	26.0	96	38.5	53.1	27.4
WP_011954286.1	gnl|META|TRKG-MONOMER	1.7e-43	28.8	480	173.3	48.1	96.7
WP_011954286.1	gnl|META|TRKH-MONOMER	7.2e-42	26.7	480	167.9	49.8	96.4
WP_011954287.1	gnl|META|MONOMER-15739	1.9e-02	24.8	153	35.8	44.4	67.6
WP_011954287.1	gnl|META|MONOMER-12812	1.9e-02	29.8	114	35.8	48.2	51.4
WP_011954287.1	gnl|META|MONOMER-20935	1.3e-01	40.0	40	33.1	65.0	18.5
WP_011954287.1	gnl|META|MONOMER-18310	1.6e-01	35.1	37	32.7	62.2	17.1
WP_011954289.1	gnl|META|YFL017C-MONOMER	2.2e-02	26.8	56	35.4	53.6	29.6
WP_011954289.1	gnl|META|MONOMER-13186	2.2e-02	30.8	65	35.4	50.8	33.3
WP_011954290.1	gnl|META|EG11551-MONOMER	7.7e-99	37.7	753	357.8	56.0	98.7
WP_011954292.1	gnl|META|EG10241-MONOMER	5.0e-160	54.1	566	560.8	71.9	85.9
WP_011954293.1	gnl|META|EG10240-MONOMER	2.9e-57	42.8	390	218.8	59.2	98.2
WP_011954302.1	gnl|META|MONOMER-12648	3.6e-81	52.7	277	297.7	67.9	97.2
WP_011954303.1	gnl|META|MONOMER-12647	1.4e-83	37.8	450	306.2	56.7	98.3
WP_011954305.1	gnl|META|G1G01-5484-MONOMER	3.8e-97	35.5	583	352.1	55.7	84.0
WP_011954305.1	gnl|META|YHHO-MONOMER	1.6e-90	33.1	626	330.1	55.4	90.9
WP_011954308.1	gnl|META|G1I0R-1994-MONOMER	1.8e-52	43.7	238	202.2	63.0	97.9
WP_011954309.1	gnl|META|G1I0R-1995-MONOMER	1.4e-66	35.8	394	250.0	53.6	87.8
WP_011954312.1	gnl|META|PRAI-IGPS	6.0e-35	39.7	219	144.1	57.1	84.9
WP_011954312.1	gnl|META|MONOMER-3602	3.9e-34	40.3	201	141.4	62.2	77.1
WP_011954312.1	gnl|META|MONOMER-3581	3.1e-31	36.4	209	131.7	59.3	79.8
WP_011954313.1	gnl|META|ANTHRANSYNCOMPII-MONOMER	4.3e-57	37.3	316	218.0	57.6	94.0
WP_011954313.1	gnl|META|MONOMER-282	1.2e-56	38.6	334	216.5	58.4	98.8
WP_011954314.1	gnl|META|MONOMER-282	4.6e-56	54.8	188	213.8	75.5	96.4
WP_011954315.1	gnl|META|MONOMER-16005	9.4e-101	41.6	490	363.6	61.2	96.4
WP_011954320.1	gnl|META|MONOMER-14503	2.7e-121	34.4	843	432.6	52.4	97.5
WP_011954321.1	gnl|META|MONOMER-18675	6.0e-13	25.8	267	71.6	43.8	58.5
WP_011954322.1	gnl|META|G7422-MONOMER	2.3e-20	37.6	170	96.3	51.8	39.8
WP_011954323.1	gnl|META|MONOMER-20116	7.6e-89	45.3	358	323.6	67.6	98.3
WP_011954327.1	gnl|META|MONOMER-17924	5.3e-13	24.9	241	70.9	46.1	99.5
WP_011954330.1	gnl|META|NAD-SYNTH-MONOMER	2.2e-16	31.2	202	82.4	47.0	69.9
WP_011954331.1	gnl|META|MONOMER-16690	9.9e-48	39.2	245	186.4	62.9	100.0
WP_011954332.1	gnl|META|YJR117W-MONOMER	1.3e-02	22.3	179	37.0	39.7	46.7
WP_011954332.1	gnl|META|EG11291-MONOMER	3.7e-02	40.0	40	35.4	65.0	12.5
WP_011954334.1	gnl|META|EG10542-MONOMER	2.0e-03	26.1	111	39.7	45.9	31.4
WP_011954334.1	gnl|META|EG10156-MONOMER	1.7e-02	23.8	130	36.6	40.0	35.9
WP_011954335.1	gnl|META|EG10924-MONOMER	9.5e-05	41.8	55	44.7	63.6	11.0
WP_011954337.1	gnl|META|MONOMER-18802	2.0e-79	54.4	281	292.0	73.0	97.9
WP_011954340.1	gnl|META|EG10668-MONOMER	1.9e-21	47.1	102	98.6	64.7	60.4
WP_011954343.1	gnl|META|G1I0R-1995-MONOMER	1.1e-16	25.8	310	84.3	45.5	58.7
WP_011954343.1	gnl|META|MONOMER-16146	7.3e-16	25.3	371	81.6	38.8	67.3
WP_011954344.1	gnl|META|MONOMER-12256	1.2e-14	25.4	335	77.4	43.9	71.1
WP_011954345.1	gnl|META|HS02077-MONOMER	1.4e-01	29.7	64	33.9	53.1	14.6
WP_011954350.1	gnl|META|G185E-6342-MONOMER	1.1e-31	33.5	266	133.3	56.0	94.2
WP_011954350.1	gnl|META|EG11665-MONOMER	1.5e-28	32.5	274	122.9	56.9	96.8
WP_011954351.1	gnl|META|MONOMER-11914	3.0e-118	61.4	303	421.0	80.9	98.7
WP_011954352.1	gnl|META|EG11291-MONOMER	4.3e-05	23.4	154	45.4	43.5	40.3
WP_011954355.1	gnl|META|IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	7.9e-48	45.5	191	186.4	71.2	99.5
WP_011954356.1	gnl|META|MODC-MONOMER	8.4e-04	27.8	72	40.4	58.3	31.3
WP_011954358.1	gnl|META|MONOMER0-146	5.8e-06	28.4	141	47.4	46.1	70.8
WP_011954361.1	gnl|META|MONOMER-4002	6.0e-37	51.6	157	151.4	63.1	38.5
WP_011954362.1	gnl|META|THRS-MONOMER	2.4e-34	24.9	417	143.3	44.8	66.8
WP_011954363.1	gnl|META|MONOMER-20114	3.1e-103	44.8	478	371.7	59.6	98.7
WP_011954366.1	gnl|META|EG11817-MONOMER	7.1e-28	31.2	263	120.6	48.3	99.6
WP_011954368.1	gnl|META|MONOMER-14540	2.8e-36	48.8	170	147.9	70.0	95.4
WP_011954371.1	gnl|META|ARGS-MONOMER	3.4e-46	25.2	547	182.6	48.6	91.8
WP_011954372.1	gnl|META|EG10600-MONOMER	2.8e-02	38.6	44	34.7	61.4	31.4
WP_011954373.1	gnl|META|AT5G63570-MONOMER	3.6e-109	46.3	419	391.3	66.3	97.6
WP_011954373.1	gnl|META|GSAAMINOTRANS-MONOMER	2.6e-104	45.5	415	375.2	64.3	96.5
WP_011954373.1	gnl|META|MONOMER-13236	5.0e-103	45.1	415	370.9	64.3	96.5
WP_011954374.1	gnl|META|BAIDEL6EUBSP-MONOMER	7.4e-32	29.6	415	134.4	45.5	98.5
WP_011954375.1	gnl|META|MONOMER-14054	8.3e-69	34.6	433	257.3	52.2	95.9
WP_011954376.1	gnl|META|MONOMER-11919	1.9e-219	65.8	549	758.1	82.1	100.0
WP_011954377.1	gnl|META|HISTDEHYD-MONOMER	7.0e-81	45.3	340	297.4	64.7	79.5
WP_011954380.1	gnl|META|NIFHKLEB-MONOMER	4.2e-04	41.7	60	41.6	60.0	22.5
WP_011954380.1	gnl|META|MONOMER-19495	5.5e-04	34.3	70	41.2	57.1	27.1
WP_011954380.1	gnl|META|NIFH1CP-MONOMER	3.6e-03	44.4	36	38.5	69.4	14.0
WP_011954382.1	gnl|META|G6634-MONOMER	6.3e-01	44.4	27	30.8	63.0	12.3
WP_011954384.1	gnl|META|YBHR-MONOMER	9.5e-19	23.8	399	90.9	43.1	97.8
WP_011954385.1	gnl|META|YBHF-MONOMER	1.1e-44	40.2	229	176.8	60.7	65.1
WP_011954388.1	gnl|META|MONOMER-14496	1.8e-10	31.2	112	62.8	57.1	39.8
WP_011954388.1	gnl|META|MONOMER-14495	5.8e-09	23.1	260	57.8	41.2	91.7
WP_011954388.1	gnl|META|MONOMER-14493	7.6e-09	28.0	125	57.4	50.4	47.3
WP_011954389.1	gnl|META|SYNPCC7942_2117-MONOMER	6.6e-77	37.7	470	284.3	54.0	99.3
WP_011954389.1	gnl|META|MONOMER-13955	3.1e-74	36.6	467	275.4	53.5	98.9
WP_011954390.1	gnl|META|MONOMER-20114	5.4e-03	25.1	175	38.9	42.3	34.6
WP_011954392.1	gnl|META|G185E-7593-MONOMER	6.3e-90	38.0	547	327.8	58.9	95.3
WP_011954392.1	gnl|META|SDH-FLAVO	2.0e-83	37.1	552	306.2	55.4	95.3
WP_011954393.1	gnl|META|ATPPHOSRIBOSTRANS-MONOMER	1.4e-40	36.6	295	162.9	56.6	97.9
WP_011954395.1	gnl|META|AT3G20330-MONOMER	1.6e-74	46.3	309	275.8	66.3	96.5
WP_011954395.1	gnl|META|ASPCARBCAT-MONOMER	4.0e-73	47.1	306	271.2	67.3	95.6
WP_011954396.1	gnl|META|MONOMER-13228	1.8e-18	28.0	322	89.7	46.3	88.5
WP_011954397.1	gnl|META|MONOMER-13219	1.5e-25	32.1	305	113.2	48.9	87.3
WP_011954398.1	gnl|META|MONOMER-12176	5.8e-30	40.4	183	127.1	60.1	93.8
WP_011954400.1	gnl|META|MONOMER-17924	2.0e-44	40.4	240	176.0	64.6	65.1
WP_011954400.1	gnl|META|MONOMER-13222	2.9e-43	39.0	241	172.2	63.9	66.5
WP_011954404.1	gnl|META|MONOMER-20113	1.6e-13	30.3	152	73.2	50.0	47.9
WP_011954405.1	gnl|META|MONOMER-20113	1.0e-11	36.4	88	66.2	56.8	54.0
WP_011954407.1	gnl|META|BSU05900-MONOMER	2.6e-24	27.7	303	109.0	50.8	90.8
WP_011954410.1	gnl|META|MONOMER-17168	5.0e-71	36.3	397	264.6	57.9	89.5
WP_011954411.1	gnl|META|YOR128C-MONOMER	8.8e-26	44.6	139	114.0	60.4	40.7
WP_011954411.1	gnl|META|PURE-MONOMER	1.3e-24	45.0	140	110.2	63.6	40.4
WP_011954414.1	gnl|META|MONOMER-19283	8.3e-23	30.5	295	104.0	47.5	94.8
WP_011954416.1	gnl|META|EG10900-MONOMER	2.5e-14	50.7	75	77.0	74.7	10.5
WP_011954420.1	gnl|META|MONOMER-19974	1.6e-14	26.0	281	77.8	46.6	32.9
WP_011954420.1	gnl|META|BSU35680-MONOMER	8.7e-13	22.0	309	72.0	44.0	38.4
WP_011954421.1	gnl|META|MONOMER-13649	7.7e-99	58.6	326	356.7	73.3	95.8
WP_011954422.1	gnl|META|MONOMER-13648	2.0e-52	61.0	159	201.4	76.1	98.8
WP_011954423.1	gnl|META|MONOMER-13647	2.7e-146	61.3	421	514.6	76.2	99.8
WP_011954426.1	gnl|META|UDPMANNACADEHYDROG-MONOMER	1.2e-90	42.6	418	329.7	63.2	94.9
WP_011954427.1	gnl|META|MONOMER-17551	2.6e-55	40.5	289	211.8	58.5	96.8
WP_011954427.1	gnl|META|MONOMER-17067	5.3e-53	40.9	279	204.1	58.1	97.5
WP_011954427.1	gnl|META|MONOMER-18090	1.5e-50	38.0	271	196.1	57.6	95.7
WP_011954428.1	gnl|META|G7545-MONOMER	4.1e-01	31.2	64	34.7	51.6	3.1
