WP_004032094.1	gnl|META|EG11506-MONOMER	1.3e-58	47.6	254	223.4	65.0	60.5
WP_011954430.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	1.3e-47	52.6	175	185.7	72.0	93.5
WP_011954431.1	gnl|META|MONOMER-17002	4.1e-100	53.4	337	360.9	68.5	93.5
WP_011954431.1	gnl|META|MONOMER-17087	4.5e-99	52.0	323	357.5	72.1	94.9
WP_011954431.1	gnl|META|MONOMER-17549	5.0e-98	52.6	323	354.0	71.5	94.9
WP_011954431.1	gnl|META|MONOMER-18752	4.2e-97	54.3	311	350.9	74.0	92.6
WP_011954431.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	5.2e-95	51.0	357	344.0	65.8	98.2
WP_011954431.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	2.6e-94	51.4	348	341.7	65.5	96.7
WP_011954431.1	gnl|META|MONOMER-19394	2.6e-94	51.4	321	341.7	69.8	94.9
WP_011954431.1	gnl|META|MONOMER-18352	2.6e-94	50.9	320	341.7	67.8	94.0
WP_011954431.1	gnl|META|MONOMER-17071	9.8e-94	51.3	318	339.7	69.8	94.0
WP_011954431.1	gnl|META|MONOMER-18133	3.1e-92	49.3	353	334.7	64.9	95.8
WP_011954431.1	gnl|META|MONOMER-18087	7.0e-92	48.9	323	333.6	70.3	94.9
WP_011954431.1	gnl|META|MONOMER-17068	7.0e-92	50.3	322	333.6	69.6	94.3
WP_011954431.1	gnl|META|MONOMER-16952	1.0e-90	48.6	323	329.7	69.3	94.9
WP_011954432.1	gnl|META|MONOMER-19974	1.0e-22	34.5	220	104.0	51.8	57.0
WP_011954433.1	gnl|META|MONOMER-19974	7.5e-23	32.1	215	104.8	54.4	44.0
WP_011954433.1	gnl|META|BSU35680-MONOMER	1.3e-22	25.8	318	104.0	47.8	64.4
WP_011954433.1	gnl|META|MONOMER-17340	4.9e-22	31.2	321	102.1	47.7	60.4
WP_011954434.1	gnl|META|G185E-7539-MONOMER	5.6e-08	21.2	236	55.5	41.5	43.6
WP_011954435.1	gnl|META|MONOMER-17322	1.1e-03	26.8	112	42.0	48.2	12.9
WP_011954435.1	gnl|META|MONOMER-19379	1.2e-02	31.1	61	38.5	49.2	7.1
WP_011954438.1	gnl|META|MONOMER-19974	1.5e-26	31.3	217	116.7	56.2	58.3
WP_011954439.1	gnl|META|MONOMER-17322	3.0e-01	27.8	108	33.1	47.2	20.7
WP_011954441.1	gnl|META|G185E-7539-MONOMER	3.0e-04	17.8	242	43.1	41.3	42.8
WP_011954441.1	gnl|META|MONOMER-17334	1.5e-03	29.5	105	40.8	54.3	18.9
WP_011954443.1	gnl|META|MONOMER-19974	3.8e-24	34.2	237	108.6	51.5	67.0
WP_011954444.1	gnl|META|MONOMER-19974	3.3e-28	34.8	282	122.1	50.4	80.8
WP_011954445.1	gnl|META|MONOMER-19989	1.8e-42	35.7	255	170.2	58.8	43.0
WP_011954445.1	gnl|META|BSU35700-MONOMER	4.4e-41	34.7	239	165.6	59.0	40.8
WP_011954445.1	gnl|META|MONOMER-20000	4.4e-41	34.7	239	165.6	59.0	40.8
WP_011954446.1	gnl|META|MONOMER-19965	1.4e-58	35.8	366	223.0	59.0	96.7
WP_011954447.1	gnl|META|MONOMER-19974	5.0e-23	28.4	271	104.8	50.6	81.6
WP_011954448.1	gnl|META|G185E-7539-MONOMER	1.4e-09	23.5	268	60.1	39.6	73.2
WP_011954448.1	gnl|META|EG11266-MONOMER	2.1e-08	30.0	110	56.2	54.5	34.3
WP_011954449.1	gnl|META|MONOMER-15979	2.7e-57	30.3	465	219.2	54.4	97.4
WP_011954449.1	gnl|META|G7098-MONOMER	4.3e-55	31.2	465	211.8	51.6	98.3
WP_011954453.1	gnl|META|HDRAMAUTO-MONOMER	9.6e-303	77.8	663	1035.0	87.2	100.0
WP_011954454.1	gnl|META|ILES-MONOMER	1.2e-119	34.2	799	427.6	49.8	72.0
WP_011954455.1	gnl|META|FGAMSYN-MONOMER	1.5e-27	24.1	482	120.9	43.4	57.1
WP_011954455.1	gnl|META|FGAMSYN-MONOMER	4.2e-01	34.2	73	33.1	49.3	9.9
WP_011954455.1	gnl|META|YGR061C-MONOMER	1.3e-26	25.0	388	117.9	44.8	48.0
WP_011954455.1	gnl|META|YGR061C-MONOMER	1.2e+00	29.5	95	31.6	45.3	12.2
WP_011954457.1	gnl|META|MONOMER-18960	1.3e-164	67.4	402	575.5	82.1	98.5
WP_011954460.1	gnl|META|MONOMER-18826	2.0e-59	39.4	330	225.7	64.2	97.6
WP_011954462.1	gnl|META|MONOMER-16769	5.4e-23	39.4	132	103.6	59.1	83.9
WP_011954462.1	gnl|META|EG11666-MONOMER	3.5e-22	42.5	134	100.9	59.0	84.5
WP_011954462.1	gnl|META|AT1G01290-MONOMER	1.7e-21	40.3	134	98.6	58.2	84.5
WP_011954464.1	gnl|META|GLYOXI-MONOMER	9.2e-07	28.1	128	49.3	48.4	98.3
WP_011954465.1	gnl|META|MONOMER-11526	1.0e-86	42.0	388	316.6	61.9	97.4
WP_011954465.1	gnl|META|SUCCORNTRANSAM-MONOMER	1.6e-84	42.2	389	309.3	58.9	96.6
WP_011954465.1	gnl|META|ACETYLORNTRANSAM-MONOMER	1.2e-82	39.2	388	303.1	59.0	97.4
WP_011954465.1	gnl|META|MONOMER-6741	1.7e-81	41.5	386	299.3	60.6	98.7
WP_011954466.1	gnl|META|EG10626-MONOMER	3.6e-07	26.9	119	50.8	48.7	88.8
WP_011954466.1	gnl|META|G6954-MONOMER	4.7e-07	26.7	105	50.4	48.6	78.4
WP_011954468.1	gnl|META|DIAMINOPIMEPIM-MONOMER	3.1e-48	36.9	282	188.3	55.0	97.9
WP_011954469.1	gnl|META|EG10523-MONOMER	2.0e-21	30.9	230	99.4	47.4	72.9
WP_011954470.1	gnl|META|EG12657-MONOMER	3.0e-03	30.6	49	37.4	63.3	50.0
WP_011954475.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	6.6e-45	26.8	642	178.7	43.9	75.5
WP_011954477.1	gnl|META|CYSS-MONOMER	2.1e-02	29.2	113	37.0	45.1	19.2
WP_011954477.1	gnl|META|METG-MONOMER	8.1e-02	32.8	67	35.0	47.8	12.3
WP_011954478.1	gnl|META|MONOMER-20980	6.4e-130	55.8	416	460.3	73.8	95.8
WP_011954478.1	gnl|META|MONOMER-19551	4.3e-126	55.3	416	447.6	71.4	95.8
WP_011954478.1	gnl|META|MONOMER-20983	4.4e-123	53.6	420	437.6	69.3	96.8
WP_011954479.1	gnl|META|MONOMER-19906	6.0e-43	49.0	198	170.2	65.7	99.5
WP_011954482.1	gnl|META|FEPD-MONOMER	2.1e-32	32.9	277	136.0	55.2	81.3
WP_011954482.1	gnl|META|BTUC-MONOMER	2.1e-32	35.2	281	136.0	60.9	80.7
WP_011954482.1	gnl|META|FECD-MONOMER	9.0e-31	36.0	275	130.6	59.6	80.4
WP_011954482.1	gnl|META|FECC-MONOMER	1.4e-28	31.3	332	123.2	53.0	95.0
WP_011954483.1	gnl|META|FECE-MONOMER	2.4e-34	31.0	239	142.1	53.6	89.5
WP_011954483.1	gnl|META|FEPC-MONOMER	2.6e-33	31.4	242	138.7	55.0	90.3
WP_011954492.1	gnl|META|MONOMER-20163	2.0e-210	51.5	684	728.4	72.7	97.2
WP_011954493.1	gnl|META|AT2G31955-MONOMER	5.3e-38	33.1	305	154.5	54.4	96.4
WP_011954493.1	gnl|META|EG11595-MONOMER	2.1e-34	31.0	274	142.5	51.8	86.1
WP_011954495.1	gnl|META|MONOMER-12649	1.1e-02	59.1	22	37.4	77.3	6.0
WP_011954495.1	gnl|META|MONOMER-16455	3.3e-02	66.7	21	35.8	76.2	5.8
WP_011954495.1	gnl|META|MONOMER-12662	5.6e-02	43.3	30	35.0	60.0	8.2
WP_011954495.1	gnl|META|MONOMER-262	7.3e-02	50.0	26	34.7	61.5	7.1
WP_011954495.1	gnl|META|MONOMER-20159	9.5e-02	29.9	77	34.3	44.2	20.8
WP_011954496.1	gnl|META|MONOMER-4062	1.5e-73	33.5	535	273.5	51.4	91.2
WP_011954500.1	gnl|META|MONOMER-502	4.7e-131	51.0	443	464.2	69.8	96.5
WP_011954502.1	gnl|META|AT1G53500-MONOMER	2.6e-01	25.7	101	33.5	40.6	16.2
WP_011954503.1	gnl|META|PPX-MONOMER	1.3e-12	22.0	296	70.1	44.6	96.4
WP_011954504.1	gnl|META|PPK-MONOMER	1.8e-97	32.7	667	353.2	54.7	91.3
WP_011954507.1	gnl|META|MONOMER-3122	2.8e-01	31.6	38	32.3	57.9	13.5
WP_011954508.1	gnl|META|MONOMER-14625	1.3e-69	41.7	360	259.6	59.7	99.4
WP_011954509.1	gnl|META|MONOMER-14627	3.6e-93	54.3	328	337.8	72.0	99.1
WP_011954512.1	gnl|META|G6457-MONOMER	2.5e-94	35.6	548	342.0	50.0	98.8
WP_011954513.1	gnl|META|MONOMER-8428	1.9e-07	30.0	110	52.8	55.5	39.3
WP_011954515.1	gnl|META|AT4G33670-MONOMER	4.0e-18	32.4	210	88.6	49.0	55.8
WP_011954520.1	gnl|META|MONOMER-13447	4.3e-01	27.9	86	31.2	48.8	41.2
WP_011954521.1	gnl|META|YIDY-MONOMER	7.5e-12	29.3	157	68.2	46.5	33.9
WP_011954522.1	gnl|META|HYCF-MONOMER	4.1e-01	52.2	23	32.3	60.9	5.6
WP_011954522.1	gnl|META|MONOMER-16339	7.0e-01	60.0	20	31.6	70.0	4.9
WP_011954523.1	gnl|META|MVHDMAUTO-MONOMER	7.9e-47	63.8	127	182.6	75.6	95.5
WP_011954524.1	gnl|META|MONOMER-20164	5.7e-114	51.3	380	407.1	67.4	97.6
WP_011954525.1	gnl|META|MONOMER-20163	3.6e-25	23.8	478	112.1	42.1	98.6
WP_011954527.1	gnl|META|EMRB-MONOMER	2.6e-20	24.3	424	96.3	42.5	88.6
WP_011954530.1	gnl|META|MONOMER-16218	1.6e-83	47.6	336	305.8	64.3	98.8
WP_011954531.1	gnl|META|TAUA-MONOMER	2.3e-12	27.8	230	69.3	47.8	71.8
WP_011954532.1	gnl|META|MONOMER-20471	2.0e-01	29.2	65	32.0	50.8	42.5
WP_011954533.1	gnl|META|MONOMER-20107	1.0e-145	41.0	698	513.5	61.6	99.1
WP_011954534.1	gnl|META|G7175-MONOMER	5.2e-01	30.1	73	31.6	42.5	22.5
WP_011954535.1	gnl|META|AROC-MONOMER	1.1e-85	50.6	352	313.2	65.9	96.4
WP_011954537.1	gnl|META|PHES-MONOMER	3.2e-35	29.3	311	146.0	48.6	58.9
WP_011954538.1	gnl|META|YBHF-MONOMER	8.9e-41	39.7	229	163.7	57.2	72.4
WP_011954549.1	gnl|META|MONOMER-19974	6.0e-20	27.8	259	94.7	42.9	70.3
WP_011954551.1	gnl|META|MONOMER-19974	5.9e-22	31.2	215	101.3	52.1	61.8
WP_011954551.1	gnl|META|BSU35680-MONOMER	2.7e-19	50.5	95	92.4	67.4	27.9
WP_011954556.1	gnl|META|MONOMER-20016	1.3e-21	28.9	287	100.1	46.3	76.3
WP_011954556.1	gnl|META|MONOMER-20017	7.4e-20	29.3	259	94.4	45.9	67.3
WP_011954557.1	gnl|META|MONOMER-15919	4.7e-38	29.7	340	154.8	51.8	91.9
WP_011954558.1	gnl|META|MONOMER-19985	6.9e-31	47.7	130	131.3	73.1	28.8
WP_011954558.1	gnl|META|BSU35740-MONOMER	1.1e-28	47.6	126	124.0	67.5	28.8
WP_011954559.1	gnl|META|MONOMER-20016	2.4e-24	27.8	284	109.0	46.1	91.3
WP_011954559.1	gnl|META|MONOMER-20017	2.2e-22	29.6	277	102.4	47.7	89.9
WP_011954559.1	gnl|META|MONOMER-18962	8.5e-22	27.5	265	100.5	47.9	90.3
WP_011954559.1	gnl|META|MONOMER-20015	1.5e-21	29.5	261	99.8	46.0	90.3
WP_011954561.1	gnl|META|MONOMER-18218	6.5e-23	29.5	275	104.4	48.4	83.2
WP_011954577.1	gnl|META|HP0366-MONOMER	7.8e-71	38.7	382	263.8	57.3	98.7
WP_011954578.1	gnl|META|MONOMER-14549	5.5e-18	30.0	233	87.8	51.1	81.5
WP_011954579.1	gnl|META|HP0326-MONOMER	1.6e-14	27.6	268	77.0	44.4	55.5
WP_011954580.1	gnl|META|MONOMER-14522	1.2e-91	49.8	327	332.8	70.3	93.7
WP_011954581.1	gnl|META|MONOMER-17188	1.0e-44	34.3	318	176.8	53.5	97.5
WP_011954585.1	gnl|META|MONOMER-19974	2.1e-27	35.8	212	119.4	55.2	60.8
WP_011954587.1	gnl|META|FGAMSYN-MONOMER	1.3e-19	29.7	232	92.8	44.0	94.4
WP_011954588.1	gnl|META|MONOMER-20591	2.5e-124	41.3	605	442.2	62.1	100.0
WP_011954588.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	4.6e-123	40.2	615	438.0	60.3	100.0
WP_011954591.1	gnl|META|G7199-MONOMER	1.4e-06	30.0	90	50.4	55.6	21.4
WP_011954592.1	gnl|META|MONOMER-16210	1.6e-169	46.4	668	592.4	67.1	99.7
WP_011954594.1	gnl|META|MONOMER-13899	1.1e-06	33.6	125	50.1	52.0	49.0
WP_011954595.1	gnl|META|MONOMER-13223	4.1e-99	42.4	512	358.2	60.4	96.4
WP_011954598.1	gnl|META|EG10542-MONOMER	2.1e-15	31.3	227	80.5	48.9	30.8
WP_011954599.1	gnl|META|G1I0R-1995-MONOMER	6.8e-16	24.9	370	81.6	42.4	76.4
WP_011954604.1	gnl|META|EG11062-MONOMER	1.6e-204	56.2	672	708.8	73.2	99.1
WP_011954606.1	gnl|META|EG11061-MONOMER	0.0e+00	56.1	943	1075.8	75.7	97.4
WP_011954607.1	gnl|META|EG10833-MONOMER	1.1e-08	22.7	344	58.5	40.7	38.0
WP_011954616.1	gnl|META|BSU35700-MONOMER	9.5e-47	40.2	239	183.7	60.3	66.8
WP_011954616.1	gnl|META|MONOMER-20000	9.5e-47	40.2	239	183.7	60.3	66.8
WP_011954616.1	gnl|META|MONOMER-19989	1.1e-45	40.2	254	180.3	59.8	70.1
WP_011954617.1	gnl|META|MONOMER-19999	2.5e-04	23.6	267	42.4	43.8	96.5
WP_011954617.1	gnl|META|BSU35710-MONOMER	3.2e-04	23.4	256	42.0	44.9	92.7
WP_011954618.1	gnl|META|BSU35680-MONOMER	2.5e-152	37.0	895	536.2	57.1	71.8
WP_011954619.1	gnl|META|G185E-7209-MONOMER	1.4e-10	30.0	140	63.5	52.1	40.2
WP_011954621.1	gnl|META|MONOMER-15090	7.2e-04	35.9	64	40.4	53.1	29.6
WP_011954621.1	gnl|META|MONOMER-13830	1.2e-03	31.7	60	39.7	51.7	29.1
WP_011954621.1	gnl|META|G185E-7206-MONOMER	2.8e-03	31.0	71	38.5	50.7	30.2
WP_011954621.1	gnl|META|MONOMER-19635	2.8e-03	31.0	71	38.5	50.7	30.2
WP_011954621.1	gnl|META|MONOMER-16693	8.0e-03	28.2	78	37.0	46.2	39.2
WP_011954622.1	gnl|META|G185E-7206-MONOMER	5.2e-02	28.6	98	34.3	45.9	43.3
WP_011954622.1	gnl|META|MONOMER-19635	5.2e-02	28.6	98	34.3	45.9	43.3
WP_011954627.1	gnl|META|BSU35670-MONOMER	2.1e-89	56.4	282	325.1	76.2	98.6
WP_011954627.1	gnl|META|MONOMER-20001	5.3e-85	53.7	281	310.5	73.3	98.2
WP_011954629.1	gnl|META|MONOMER-20178	2.2e-01	30.9	68	33.1	44.1	17.3
WP_011954630.1	gnl|META|AT4G33670-MONOMER	1.8e-22	26.5	317	103.2	47.6	71.8
WP_011954631.1	gnl|META|MODA-MONOMER	4.8e-35	39.8	246	144.4	56.5	89.9
WP_011954632.1	gnl|META|MODB-MONOMER	4.6e-39	41.6	221	157.5	60.6	97.8
WP_011954639.1	gnl|META|G12WB-159-MONOMER	3.9e-56	39.9	281	214.5	65.8	98.2
WP_011954639.1	gnl|META|G12WB-158-MONOMER	1.3e-54	44.8	279	209.5	63.1	98.9
WP_011954640.1	gnl|META|MONOMER-19263	6.4e-31	33.3	243	130.6	51.0	93.3
WP_011954641.1	gnl|META|HDRDMBARK-MONOMER	6.5e-04	27.5	91	41.6	41.8	19.1
WP_011954641.1	gnl|META|MONOMER0-561	1.9e-03	25.3	75	40.0	45.3	18.4
WP_011954642.1	gnl|META|MONOMER-20009	2.7e-66	42.5	301	248.4	66.1	98.3
WP_011954642.1	gnl|META|G7220-MONOMER	1.9e-64	43.7	300	242.3	65.0	98.0
WP_011954643.1	gnl|META|MONOMER-18937	5.6e-96	70.1	234	346.7	86.8	98.7
WP_011954647.1	gnl|META|PRIBFAICARPISOM-MONOMER	1.6e-07	22.7	238	52.8	44.5	96.1
WP_011954649.1	gnl|META|B0752-MONOMER	6.3e-28	26.4	288	120.9	56.9	92.6
WP_011954685.1	gnl|META|MONOMER-20965	1.5e-01	40.0	35	32.0	65.7	29.6
WP_011954685.1	gnl|META|RPOD-MONOMER	2.5e-01	36.1	36	31.2	63.9	31.3
WP_011954687.1	gnl|META|MONOMER-16021	9.7e-01	68.4	19	30.8	84.2	5.7
WP_011954703.1	gnl|META|AT1G17160-MONOMER	1.2e-04	24.9	173	43.5	43.9	58.7
WP_011954705.1	gnl|META|EG11063-MONOMER	9.6e-97	37.0	598	350.5	57.9	97.9
WP_011954707.1	gnl|META|MONOMER-18724	1.8e-81	50.5	313	298.9	62.9	96.6
WP_011954707.1	gnl|META|MONOMER-6142	1.2e-77	49.1	320	286.2	61.6	97.8
WP_011954709.1	gnl|META|PRPPAMIDOTRANS-MONOMER	2.8e-86	39.5	458	315.5	57.4	91.7
WP_011954709.1	gnl|META|HS05157-MONOMER	1.8e-85	37.4	462	312.8	58.2	91.0
WP_011954709.1	gnl|META|YMR300C-MONOMER	7.4e-79	37.8	452	290.8	57.5	89.6
WP_011954712.1	gnl|META|MONOMER-19495	1.6e-67	47.0	270	252.3	64.8	98.9
WP_011954712.1	gnl|META|NIFH1CP-MONOMER	4.7e-67	48.9	268	250.8	67.5	98.9
WP_011954712.1	gnl|META|MONOMER-16519	4.7e-67	51.3	265	250.8	66.8	97.0
WP_011954712.1	gnl|META|MONOMER-20115	6.8e-66	46.0	261	246.9	69.3	97.7
WP_011954712.1	gnl|META|NIFHKLEB-MONOMER	4.4e-65	47.0	270	244.2	62.2	98.9
WP_011954712.1	gnl|META|MONOMER-16469	5.4e-63	47.3	264	237.3	64.0	96.6
WP_011954717.1	gnl|META|MONOMER-12132	1.6e-101	43.8	429	365.9	64.6	98.4
WP_011954718.1	gnl|META|AT5G13630-MONOMER	1.1e-76	23.9	1305	285.4	40.2	74.1
WP_011954721.1	gnl|META|YADQ-MONOMER	2.8e-47	32.1	424	186.0	52.8	79.5
WP_011954722.1	gnl|META|MONOMER-13177	5.4e-05	24.2	178	43.9	43.3	89.7
WP_011954726.1	gnl|META|PD01343	4.7e-02	40.0	30	34.3	70.0	16.8
WP_011954726.1	gnl|META|MONOMER0-146	1.8e-01	37.8	37	32.3	62.2	20.7
WP_011954734.1	gnl|META|EG11724-MONOMER	1.5e-68	36.9	466	256.5	56.9	98.5
WP_011954734.1	gnl|META|EG11691-MONOMER	8.6e-64	35.9	459	240.7	54.9	98.5
WP_011954773.1	gnl|META|MONOMER-20806	3.3e-01	24.5	139	32.3	48.9	40.7
WP_011954786.1	gnl|META|MONOMER-12230	3.6e-86	41.8	457	315.1	60.6	96.4
WP_019262796.1	gnl|META|MONOMER-14533	5.6e-184	74.8	413	639.8	89.6	99.8
WP_019265595.1	gnl|META|EG11098-MONOMER	7.7e-03	33.3	66	35.4	60.6	95.5
WP_019266115.1	gnl|META|G6634-MONOMER	8.9e-03	48.6	35	37.0	57.1	15.8
WP_022531757.1	gnl|META|MONOMER-14511	1.3e-33	42.1	183	139.4	66.1	78.9
WP_029143406.1	gnl|META|EG10662-MONOMER	6.2e-30	34.7	190	127.1	53.2	90.9
WP_048058589.1	gnl|META|MONOMER-15695	9.3e-47	38.3	256	183.3	55.9	95.5
WP_048058598.1	gnl|META|TRPS-MONOMER	5.0e-11	27.3	311	65.1	42.1	80.4
WP_048058602.1	gnl|META|MONOMER-13899	1.3e-02	27.6	105	36.6	49.5	43.1
WP_048058602.1	gnl|META|ENSG00000111218-MONOMER	3.7e-02	27.8	115	35.0	45.2	45.6
WP_048058603.1	gnl|META|MONOMER-12582	1.2e-09	31.5	108	60.8	50.0	23.2
WP_048058609.1	gnl|META|G7248-MONOMER	1.7e-40	35.5	265	162.9	55.5	73.7
WP_048058610.1	gnl|META|MONOMER-19567	2.7e-28	35.7	221	121.7	59.3	98.2
WP_048058611.1	gnl|META|ALAS-MONOMER	2.9e-60	23.8	916	229.9	41.8	92.9
WP_048058613.1	gnl|META|HDRCMAUTO-MONOMER	1.1e-68	69.0	171	256.5	82.5	50.1
WP_048058615.1	gnl|META|MONOMER-18529	2.5e-46	30.2	430	182.6	47.9	98.1
WP_048058615.1	gnl|META|CYSN-MONOMER	2.7e-45	36.9	309	179.1	52.4	70.5
WP_048058617.1	gnl|META|MONOMER-20307	1.7e-41	31.0	413	166.4	48.4	96.4
WP_048058630.1	gnl|META|MONOMER-16143	4.1e-28	34.4	256	122.5	53.9	40.3
WP_048058633.1	gnl|META|G7102-MONOMER	2.1e-07	26.7	161	53.5	47.8	30.5
WP_048058634.1	gnl|META|MONOMER-16703	2.2e-63	39.7	406	239.2	58.9	97.3
WP_048058637.1	gnl|META|FOCA-MONOMER	1.9e-26	32.1	274	115.9	51.1	93.4
WP_048058637.1	gnl|META|NIRC-MONOMER	4.1e-26	35.5	234	114.8	54.3	85.7
WP_048058643.1	gnl|META|MONOMER-18400	4.5e-65	27.0	608	245.4	50.3	100.0
WP_048058644.1	gnl|META|MONOMER-20016	3.9e-32	34.7	262	134.8	53.4	92.4
WP_048058650.1	gnl|META|MONOMER-14811	1.9e-13	27.1	240	75.1	41.2	16.2
WP_048058654.1	gnl|META|EG11064-MONOMER	1.7e-19	22.6	345	94.0	43.8	54.2
WP_048058654.1	gnl|META|EG10837-MONOMER	7.0e-18	27.1	325	88.6	43.1	51.4
WP_048058654.1	gnl|META|EG10837-MONOMER	8.9e-05	28.7	108	45.1	46.3	16.3
WP_048058682.1	gnl|META|HS06563-MONOMER	5.8e-32	30.2	311	134.4	49.5	99.4
WP_048058684.1	gnl|META|MONOMER-121	1.4e-60	25.0	861	231.9	42.2	49.4
WP_048058700.1	gnl|META|G185E-7536-MONOMER	3.4e-05	22.7	181	44.7	44.8	89.8
WP_080513222.1	gnl|META|MONOMER-3562	4.6e-139	63.1	390	491.1	79.2	65.8
WP_080513222.1	gnl|META|MONOMER-345	1.8e-130	61.5	384	462.6	76.8	64.8
WP_080513222.1	gnl|META|AT5G54810-MONOMER	6.3e-128	56.1	392	454.1	73.5	65.3
WP_080513224.1	gnl|META|MONOMER-12693	6.3e-05	27.3	66	42.4	53.0	87.9
WP_080513224.1	gnl|META|MONOMER-16059	1.4e-04	37.0	54	41.2	50.0	77.3
WP_080513225.1	gnl|META|EMRB-MONOMER	3.3e-13	23.9	402	72.8	45.8	79.8
WP_080513227.1	gnl|META|BSU35680-MONOMER	5.3e-160	37.5	887	561.2	57.6	99.8
WP_080513228.1	gnl|META|MONOMER-15991	7.8e-03	43.2	37	35.0	59.5	72.5
WP_148198562.1	gnl|META|MONOMER-12104	4.0e-09	35.5	76	57.0	57.9	71.0
