WP_011405621.1	gnl|META|MONOMER-15927	3.6e-02	33.3	42	33.9	64.3	39.6
WP_011405622.1	gnl|META|ASPCARBCAT-MONOMER	6.2e-71	48.2	303	263.8	66.7	98.0
WP_011405622.1	gnl|META|AT3G20330-MONOMER	1.1e-64	45.0	307	243.0	62.5	99.3
WP_011405622.1	gnl|META|ENSG00000084774-MONOMER	5.6e-64	41.7	300	240.7	61.0	98.0
WP_011405623.1	gnl|META|MONOMER-16690	1.2e-48	41.7	247	189.5	61.5	99.2
WP_011405624.1	gnl|META|EG12045-MONOMER	6.2e-13	24.4	348	72.8	43.1	32.7
WP_011405625.1	gnl|META|G6954-MONOMER	2.5e-13	32.5	123	71.2	56.1	94.5
WP_011405626.1	gnl|META|EG10844-MONOMER	1.0e-05	23.8	126	48.5	50.8	16.8
WP_011405626.1	gnl|META|EG10210-MONOMER	1.5e-04	25.4	126	44.7	46.0	16.8
WP_011405629.1	gnl|META|EG10914-MONOMER	4.1e-03	31.8	66	37.4	56.1	48.9
WP_011405632.1	gnl|META|EG11171-MONOMER	1.5e-43	35.8	316	173.7	52.8	56.0
WP_011405633.1	gnl|META|G185E-6342-MONOMER	4.2e-34	32.8	271	141.4	56.1	96.0
WP_011405633.1	gnl|META|EG11665-MONOMER	1.9e-31	32.9	283	132.5	55.8	98.6
WP_011405634.1	gnl|META|MONOMER-11914	7.2e-120	60.5	306	426.4	79.7	100.0
WP_011405638.1	gnl|META|EG11817-MONOMER	8.4e-21	29.3	263	97.1	45.2	100.0
WP_011405640.1	gnl|META|MONOMER-11920	2.9e-130	67.4	328	461.1	82.0	99.4
WP_011405643.1	gnl|META|MONOMER-11901	7.2e-50	60.7	163	193.0	79.1	98.8
WP_011405644.1	gnl|META|MONOMER-11900	2.0e-184	54.7	570	641.7	72.6	98.6
WP_011405646.1	gnl|META|MONOMER-11901	1.6e-49	61.2	160	191.8	80.0	97.0
WP_011405647.1	gnl|META|MONOMER-11900	4.2e-174	54.0	569	607.4	69.2	97.7
WP_011405648.1	gnl|META|HS08358-MONOMER	6.8e-55	33.4	428	211.1	52.3	95.7
WP_011405648.1	gnl|META|GLYCRIBONUCSYN-MONOMER	6.0e-51	32.8	411	198.0	52.1	91.6
WP_011405649.1	gnl|META|AT1G75330-MONOMER	5.7e-69	44.1	304	257.3	62.5	99.0
WP_011405649.1	gnl|META|MONOMER-18316	1.2e-66	43.0	300	249.6	65.3	97.7
WP_011405649.1	gnl|META|MONOMER-662	2.0e-66	42.6	305	248.8	68.2	100.0
WP_011405650.1	gnl|META|MONOMER-467	2.3e-64	47.8	274	241.9	64.2	100.0
WP_011405653.1	gnl|META|HS09452-MONOMER	4.2e-22	52.0	125	100.5	60.0	83.2
WP_011405653.1	gnl|META|MONOMER-7720	3.6e-21	35.9	142	97.4	58.5	90.2
WP_011405655.1	gnl|META|SUCCORNTRANSAM-MONOMER	1.4e-83	40.5	380	306.2	62.1	95.4
WP_011405655.1	gnl|META|MONOMER-11526	4.0e-83	40.9	381	304.7	61.4	95.6
WP_011405655.1	gnl|META|ACETYLORNTRANSAM-MONOMER	1.4e-80	39.0	382	296.2	58.9	95.9
WP_011405655.1	gnl|META|MONOMER-6741	1.1e-77	40.9	386	286.6	59.8	98.7
WP_011405656.1	gnl|META|MONOMER-13216	2.1e-23	36.5	178	105.5	57.3	75.3
WP_011405657.1	gnl|META|BSU22460-MONOMER	4.6e-04	23.3	189	42.0	43.9	49.9
WP_011405662.1	gnl|META|MONOMER-1742	2.0e-11	30.3	188	66.6	45.7	41.4
WP_011405662.1	gnl|META|MONOMER-14460	2.6e-11	26.1	222	66.2	44.1	48.2
WP_011405662.1	gnl|META|YGL065C-MONOMER	7.4e-11	24.5	432	64.7	38.4	93.9
WP_011405662.1	gnl|META|BSU22460-MONOMER	8.2e-10	26.8	179	61.2	49.7	42.4
WP_011405663.1	gnl|META|BSU35550-MONOMER	1.7e-02	25.0	100	36.6	52.0	30.3
WP_011405665.1	gnl|META|MONOMER-14370	4.7e-40	36.8	253	161.0	54.2	100.0
WP_011405665.1	gnl|META|MONOMER-3121	1.3e-37	35.8	254	152.9	53.5	99.6
WP_011405665.1	gnl|META|MONOMER-20201	6.3e-37	35.2	253	150.6	54.9	98.4
WP_011405665.1	gnl|META|AT1G24360-MONOMER	7.0e-36	37.8	251	147.1	56.6	98.4
WP_011405667.1	gnl|META|BSU35590-MONOMER	4.2e-13	30.1	196	72.0	49.0	53.3
WP_011405667.1	gnl|META|MONOMER-17222	3.9e-11	27.5	167	65.5	51.5	44.0
WP_011405669.1	gnl|META|BSU22460-MONOMER	2.1e-10	22.9	371	63.2	43.9	88.1
WP_011405669.1	gnl|META|SYNPCC7942_0579-MONOMER	1.3e-09	25.9	143	60.5	51.0	35.4
WP_011405670.1	gnl|META|MONOMER-7717	9.7e-18	23.0	366	87.4	44.5	95.4
WP_011405670.1	gnl|META|MONOMER-20264	2.8e-17	30.5	269	85.9	46.8	70.0
WP_011405671.1	gnl|META|GT3Z-6196-MONOMER	1.3e-14	27.3	165	77.0	51.5	43.0
WP_011405672.1	gnl|META|ENSG00000000419-MONOMER	3.5e-18	33.2	220	88.2	48.2	90.8
WP_011405672.1	gnl|META|MONOMER-19263	1.7e-17	32.1	218	85.9	49.5	85.2
WP_011405673.1	gnl|META|MONOMER-18166	8.7e-01	24.2	91	31.2	49.5	22.2
WP_011405674.1	gnl|META|MONOMER-14460	6.8e-11	22.0	405	64.7	40.7	96.6
WP_011405675.1	gnl|META|BSU22460-MONOMER	9.3e-06	25.0	204	47.8	44.1	48.8
WP_011405675.1	gnl|META|BSU35540-MONOMER	3.5e-05	29.6	179	45.8	45.3	42.9
WP_011405676.1	gnl|META|G185E-7913-MONOMER	1.2e-35	30.4	309	146.7	49.8	92.4
WP_011405677.1	gnl|META|EG11884-MONOMER	5.5e-07	38.5	78	50.8	56.4	36.6
WP_011405684.1	gnl|META|RFBX-MONOMER	7.4e-62	34.8	405	234.2	60.7	93.8
WP_011405685.1	gnl|META|MONOMER-13182	1.3e-50	37.9	319	196.4	58.6	96.2
WP_011405685.1	gnl|META|MONOMER-13183	2.6e-48	37.0	319	188.7	57.1	96.2
WP_011405688.1	gnl|META|MONOMER-4065	4.8e-28	31.2	304	121.3	48.4	99.0
WP_011405689.1	gnl|META|MONOMER-19660	1.3e-26	30.3	300	116.7	47.3	93.9
WP_011405690.1	gnl|META|MONOMER-15502	6.3e-105	65.7	289	376.7	82.7	98.0
WP_011405690.1	gnl|META|AT2G38230-MONOMER	4.9e-97	64.8	284	350.5	81.3	96.3
WP_011405694.1	gnl|META|G7199-MONOMER	5.9e-05	31.9	72	45.1	54.2	18.0
WP_011405701.1	gnl|META|METG-MONOMER	1.3e-100	33.7	673	363.6	53.6	97.0
WP_011405706.1	gnl|META|MONOMER-19903	1.7e-44	49.2	183	175.3	69.4	98.9
WP_011405706.1	gnl|META|YDR538W-MONOMER	4.7e-42	46.7	182	167.2	69.2	98.9
WP_011405706.1	gnl|META|UBIX-MONOMER	1.2e-40	43.8	185	162.5	67.0	98.9
WP_011405708.1	gnl|META|MONOMER-14595	1.5e-103	52.9	363	372.5	73.0	100.0
WP_011405709.1	gnl|META|MONOMER-14592	1.9e-92	58.6	263	335.1	78.7	99.6
WP_011405711.1	gnl|META|BAIDEL6EUBSP-MONOMER	2.3e-36	28.5	407	149.4	46.7	97.1
WP_011405713.1	gnl|META|MONOMER-15156	1.1e-36	45.5	187	149.4	62.6	97.9
WP_011405714.1	gnl|META|G7698-MONOMER	5.8e-12	24.8	157	67.4	51.6	73.1
WP_011405718.1	gnl|META|EG12045-MONOMER	3.3e-03	27.3	150	40.0	44.7	21.0
WP_011405719.1	gnl|META|BSU22460-MONOMER	1.3e-27	26.9	360	120.2	46.9	96.0
WP_011405720.1	gnl|META|MONOMER-13221	9.4e-61	43.3	312	230.3	62.8	81.6
WP_011405722.1	gnl|META|MONOMER-18801	1.7e-52	46.0	302	202.6	62.6	98.7
WP_011405723.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	3.3e-02	26.8	82	33.9	56.1	85.4
WP_011405725.1	gnl|META|MONOMER-6562	3.5e-45	31.2	420	178.7	51.7	100.0
WP_011405725.1	gnl|META|MONOMER-6561	3.5e-45	31.2	420	178.7	51.7	100.0
WP_011405725.1	gnl|META|MONOMER-1061	8.1e-42	31.9	408	167.5	52.0	96.1
WP_011405726.1	gnl|META|MONOMER-6565	1.3e-60	38.8	291	229.6	61.9	98.0
WP_011405726.1	gnl|META|BSU16770-MONOMER	2.8e-60	39.5	294	228.4	59.5	98.7
WP_011405726.1	gnl|META|DIHYDRODIPICSYN-MONOMER	4.2e-56	39.1	294	214.5	57.8	98.7
WP_011405727.1	gnl|META|DIHYDROPICRED-MONOMER	5.4e-50	39.4	274	194.1	58.0	99.6
WP_011405728.1	gnl|META|MONOMER-20453	1.7e-104	54.6	348	375.6	75.0	98.9
WP_011405732.1	gnl|META|EG10599-MONOMER	1.1e-17	22.1	542	87.8	41.3	93.7
WP_011405734.1	gnl|META|HS03991-MONOMER	7.3e-53	36.4	396	204.1	49.0	97.9
WP_011405734.1	gnl|META|MONOMER-14332	3.1e-51	36.4	393	198.7	49.1	97.2
WP_011405734.1	gnl|META|MONOMER-691	3.5e-47	33.6	375	185.3	51.5	96.4
WP_011405735.1	gnl|META|MONOMER-18245	5.6e-20	27.6	319	94.7	43.6	87.0
WP_011405738.1	gnl|META|EG12235-MONOMER	1.5e-07	43.3	67	52.0	59.7	53.2
WP_011405741.1	gnl|META|CYSS-MONOMER	1.2e-94	42.0	467	343.2	59.1	99.8
WP_011405742.1	gnl|META|MONOMER-20158	2.3e-34	38.3	180	141.7	59.4	92.8
WP_011405743.1	gnl|META|MONOMER-20157	2.0e-88	46.6	309	322.0	68.3	94.8
WP_011405744.1	gnl|META|MONOMER-20156	3.1e-159	40.5	800	558.5	60.6	98.7
WP_011405745.1	gnl|META|EG11064-MONOMER	5.9e-19	27.3	322	92.4	47.5	43.2
WP_011405747.1	gnl|META|EG10599-MONOMER	2.6e-16	24.6	479	83.2	44.1	85.4
WP_011405751.1	gnl|META|HISTDEHYD-MONOMER	5.5e-83	40.2	408	304.3	62.0	99.5
WP_011405752.1	gnl|META|MONOMER-14054	3.7e-77	38.2	434	285.0	56.2	95.9
WP_011405760.1	gnl|META|EG10204-MONOMER	1.6e-34	32.3	297	142.9	49.5	95.2
WP_011405764.1	gnl|META|CHRECP067-MONOMER	5.9e-02	52.4	21	32.3	66.7	35.6
WP_011405764.1	gnl|META|SYNPCC7942_0535-MONOMER	5.9e-02	52.4	21	32.3	66.7	35.6
WP_011405764.1	gnl|META|PSAC-MONOMER	5.9e-02	52.4	21	32.3	66.7	35.6
WP_011405764.1	gnl|META|NAPG-MONOMER	5.9e-02	37.8	45	32.3	46.7	52.5
WP_011405764.1	gnl|META|HYCF-MONOMER	7.6e-02	44.0	25	32.0	60.0	42.4
WP_011405764.1	gnl|META|MONOMER-1097	1.3e-01	52.4	21	31.2	61.9	35.6
WP_011405764.1	gnl|META|MONOMER-20159	1.3e-01	61.1	18	31.2	77.8	30.5
WP_011405764.1	gnl|META|MONOMER-12662	1.3e-01	61.1	18	31.2	72.2	30.5
WP_011405764.1	gnl|META|MONOMER-10762	2.9e-01	50.0	20	30.0	65.0	33.9
WP_011405764.1	gnl|META|MONOMER-16455	3.8e-01	33.3	30	29.6	56.7	50.8
WP_011405765.1	gnl|META|PUTP-MONOMER	1.5e-32	26.2	454	137.1	45.4	84.5
WP_011405772.1	gnl|META|MONOMER-18738	2.0e-68	43.3	270	255.4	64.8	98.2
WP_011405776.1	gnl|META|AT3G23410-MONOMER	4.1e-14	22.5	515	75.5	37.9	99.5
WP_011405777.1	gnl|META|BSU29580-MONOMER	2.2e-41	32.5	379	166.0	50.9	96.1
WP_011405777.1	gnl|META|THII-MONOMER	4.3e-37	27.8	395	151.8	50.9	96.9
WP_011405779.1	gnl|META|MONOMER-20114	1.8e-98	42.7	478	355.9	59.4	98.7
WP_011405781.1	gnl|META|IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	2.7e-48	46.6	191	188.0	69.6	99.0
WP_011405782.1	gnl|META|G6561-MONOMER	1.2e-02	24.7	215	37.7	45.1	39.7
WP_011405786.1	gnl|META|ARSA-MONOMER	1.0e-26	29.2	315	117.1	45.1	92.7
WP_011405787.1	gnl|META|NAD-SYNTH-MONOMER	2.4e-18	29.1	247	89.0	48.2	87.5
WP_011405788.1	gnl|META|LEUS-MONOMER	5.9e-35	22.5	896	146.0	37.6	84.9
WP_011405790.1	gnl|META|MONOMER-20114	8.7e-06	24.7	178	48.1	41.0	35.6
WP_011405791.1	gnl|META|MONOMER-14603	1.3e-73	59.0	217	272.3	80.2	96.4
WP_011405792.1	gnl|META|MONOMER-20223	9.1e-01	36.0	50	29.6	46.0	35.2
WP_011405793.1	gnl|META|MONOMER-13864	1.6e-12	36.9	130	68.6	55.4	96.9
WP_011405794.1	gnl|META|ATPPHOSRIBOSTRANS-MONOMER	6.7e-43	36.5	296	170.6	56.8	99.0
WP_011405795.1	gnl|META|MONOMER-16233	3.2e-36	37.2	269	148.3	53.9	97.7
WP_011405796.1	gnl|META|G185E-7593-MONOMER	5.6e-86	37.3	558	314.7	55.0	95.9
WP_011405796.1	gnl|META|YKL148C-MONOMER	9.2e-81	34.9	561	297.4	54.7	95.9
WP_011405796.1	gnl|META|AT5G66760-MONOMER	2.7e-80	35.3	561	295.8	54.9	95.9
WP_011405796.1	gnl|META|ENSG00000073578-MONOMER	1.0e-79	35.5	555	293.9	53.2	95.2
WP_011405796.1	gnl|META|MONOMER-18284	1.7e-79	34.5	557	293.1	53.7	95.3
WP_011405796.1	gnl|META|SDH-FLAVO	3.0e-79	34.9	562	292.4	53.0	96.1
WP_011405797.1	gnl|META|MONOMER-13955	9.2e-79	37.0	468	290.4	53.8	99.3
WP_011405797.1	gnl|META|SYNPCC7942_2117-MONOMER	3.3e-76	36.7	458	282.0	53.7	97.1
WP_011405797.1	gnl|META|MONOMER-14049	9.8e-73	38.4	437	270.4	54.0	92.1
WP_011405798.1	gnl|META|MTAAMBARK-MONOMER	9.9e-70	42.3	333	260.0	61.9	97.9
WP_011405800.1	gnl|META|MTABMBARK-MONOMER	4.9e-120	48.4	461	427.6	63.6	99.6
WP_011405801.1	gnl|META|MTACMBARK-MONOMER	8.7e-56	44.8	250	213.4	65.2	90.3
WP_011405802.1	gnl|META|MTABMBARK-MONOMER	1.2e-123	49.7	461	439.5	65.5	99.6
WP_011405803.1	gnl|META|MTACMBARK-MONOMER	2.0e-55	44.4	248	212.2	62.9	88.9
WP_011405804.1	gnl|META|MTABMBARK-MONOMER	2.7e-118	47.3	461	421.8	63.3	99.6
WP_011405805.1	gnl|META|MTACMBARK-MONOMER	5.1e-56	45.6	248	214.2	65.3	89.5
WP_011405806.1	gnl|META|MONOMER-17053	8.6e-124	45.1	519	440.3	64.7	93.8
WP_011405808.1	gnl|META|EG11506-MONOMER	2.1e-04	27.5	142	42.7	40.8	49.3
WP_011405808.1	gnl|META|SYNPCC7942_0260-MONOMER	1.3e-03	27.6	145	40.0	44.8	50.4
WP_011405809.1	gnl|META|HYCF-MONOMER	1.3e-01	55.0	20	33.9	80.0	5.4
WP_011405811.1	gnl|META|YBHF-MONOMER	1.4e-37	36.0	222	153.3	59.5	62.0
WP_011405811.1	gnl|META|BSU02750-MONOMER	9.3e-34	35.9	206	140.6	58.7	57.3
WP_011405815.1	gnl|META|MONOMER-11899	2.2e-134	49.5	489	475.3	69.1	97.6
WP_011405816.1	gnl|META|MONOMER-16147	3.9e-63	38.9	368	238.4	57.6	86.4
WP_011405820.1	gnl|META|BSU35710-MONOMER	2.4e-07	25.5	278	52.4	47.1	96.2
WP_011405822.1	gnl|META|MONOMER-20011	8.3e-10	25.1	219	60.8	42.9	65.7
WP_011405822.1	gnl|META|MONOMER-19974	2.7e-08	31.9	113	55.8	56.6	33.3
WP_011405823.1	gnl|META|G185E-7539-MONOMER	9.5e-13	27.4	212	70.5	46.2	69.6
WP_011405824.1	gnl|META|G7098-MONOMER	8.8e-53	30.4	467	204.1	53.1	99.6
WP_011405824.1	gnl|META|MONOMER-15979	7.4e-52	30.8	367	201.1	56.7	77.3
WP_011405826.1	gnl|META|BSU35580-MONOMER	1.1e-108	45.1	437	389.8	67.0	99.5
WP_011405828.1	gnl|META|MONOMER-19974	1.8e-22	27.4	405	104.4	46.4	42.2
WP_011405830.1	gnl|META|UDPMANNACADEHYDROG-MONOMER	2.5e-83	41.1	406	305.4	63.3	91.3
WP_011405831.1	gnl|META|MONOMER-19974	8.2e-28	34.7	245	122.1	49.8	28.3
WP_011405833.1	gnl|META|MONOMER-17576	3.6e-64	39.6	361	241.9	58.7	81.2
WP_011405834.1	gnl|META|MONOMER-19974	4.1e-19	36.6	142	92.0	57.7	32.9
WP_011405836.1	gnl|META|MONOMER-19974	1.1e-22	34.9	229	105.1	51.1	24.0
WP_011405837.1	gnl|META|G7422-MONOMER	1.2e-21	37.0	154	100.5	56.5	36.8
WP_011405839.1	gnl|META|GALPMUT-MONOMER	9.5e-135	59.8	361	476.1	77.8	98.9
WP_011405840.1	gnl|META|MONOMER-14503	3.6e-102	30.5	844	369.0	51.9	98.3
WP_011405844.1	gnl|META|MONOMER-20983	3.9e-111	47.2	417	397.9	67.9	97.0
WP_011405844.1	gnl|META|MONOMER-19552	2.5e-110	45.5	426	395.2	66.4	99.3
WP_011405844.1	gnl|META|BSU08790-MONOMER	1.1e-105	45.2	436	379.8	64.9	99.5
WP_011405844.1	gnl|META|AT2G29630-MONOMER	8.6e-103	45.8	430	370.2	63.5	98.8
WP_011405844.1	gnl|META|THIC-MONOMER	1.9e-102	44.6	455	369.0	60.7	98.4
WP_011405844.1	gnl|META|MONOMER-20980	3.3e-102	44.7	416	368.2	65.4	96.7
WP_011405844.1	gnl|META|MONOMER-14897	3.3e-102	44.6	451	368.2	62.3	98.4
WP_011405844.1	gnl|META|MONOMER-20982	3.6e-101	42.8	421	364.8	65.1	97.9
WP_011405844.1	gnl|META|MONOMER-19551	1.1e-100	42.5	416	363.2	66.1	96.7
WP_011405846.1	gnl|META|MONOMER-20239	7.7e-24	29.0	217	107.1	49.8	88.9
WP_011405849.1	gnl|META|MONOMER-502	1.0e-127	49.1	438	453.0	68.3	98.0
WP_011405852.1	gnl|META|MONOMER-12693	1.9e-03	27.5	69	37.4	50.7	98.4
WP_011405855.1	gnl|META|MONOMER-14616	1.5e-143	64.4	360	505.4	83.6	99.2
WP_011405856.1	gnl|META|HP0588-MONOMER	6.0e-07	37.1	70	49.3	50.0	90.9
WP_011405856.1	gnl|META|HDRAMAUTO-MONOMER	1.1e-05	29.7	74	45.1	47.3	92.2
WP_011405857.1	gnl|META|FMDCMAUTO-MONOMER	8.7e-10	32.0	125	59.7	48.0	82.7
WP_011405858.1	gnl|META|MONOMER-20163	1.3e-21	23.6	484	100.5	39.5	94.0
WP_011405859.1	gnl|META|MONOMER-4062	1.2e-70	33.5	550	263.8	50.9	93.0
WP_011405860.1	gnl|META|FMDCMAUTO-MONOMER	9.9e-09	37.0	92	57.0	55.4	35.0
WP_011405862.1	gnl|META|MONOMER-19906	1.4e-44	49.0	194	175.6	64.9	100.0
WP_011405864.1	gnl|META|METG-MONOMER	8.1e-02	38.2	34	35.0	58.8	6.4
WP_011405865.1	gnl|META|MONOMER-13443	7.4e-02	43.9	41	33.9	63.4	18.9
WP_011405865.1	gnl|META|HS02595-MONOMER	1.6e-01	60.0	30	32.7	70.0	13.8
WP_011405865.1	gnl|META|GIO2-1786-MONOMER	3.7e-01	50.0	34	31.6	64.7	15.7
WP_011405865.1	gnl|META|HCAD-MONOMER	4.8e-01	45.5	33	31.2	66.7	15.2
WP_011405865.1	gnl|META|MONOMER-20159	4.8e-01	39.5	38	31.2	63.2	17.5
WP_011405866.1	gnl|META|MONOMER-19551	3.0e-135	56.5	416	478.0	74.0	95.6
WP_011405866.1	gnl|META|MONOMER-20980	2.0e-131	54.6	416	465.3	73.3	95.6
WP_011405866.1	gnl|META|MONOMER-20983	2.0e-123	52.4	424	438.7	69.3	97.5
WP_011405867.1	gnl|META|AT1G17160-MONOMER	2.4e-14	23.5	306	75.9	41.8	94.8
WP_011405873.1	gnl|META|EG10571-MONOMER	3.0e-01	35.3	51	32.7	52.9	12.8
WP_011405874.1	gnl|META|MONOMER-17759	9.4e-01	28.8	59	31.6	52.5	10.4
WP_011405874.1	gnl|META|MONOMER-17758	9.4e-01	28.8	59	31.6	52.5	10.4
WP_011405879.1	gnl|META|MONOMER-13382	1.1e-129	49.7	455	459.5	69.7	99.8
WP_011405880.1	gnl|META|G7843-MONOMER	1.7e-07	25.9	158	52.8	43.7	64.4
WP_011405881.1	gnl|META|BSU33240-MONOMER	1.4e-01	34.3	67	32.7	52.2	32.6
WP_011405882.1	gnl|META|MONOMER-13735	3.7e-98	38.8	533	355.1	58.5	94.4
WP_011405885.1	gnl|META|MONOMER-13956	2.9e-77	36.7	469	285.4	57.8	98.7
WP_011405888.1	gnl|META|MONOMER-2265	4.7e-44	54.1	157	173.7	69.4	91.3
WP_011405889.1	gnl|META|MONOMER-2264	3.0e-90	50.6	348	328.2	66.4	99.7
WP_011405890.1	gnl|META|AIRS-MONOMER	4.2e-52	36.7	343	201.4	58.0	96.8
WP_011405893.1	gnl|META|MONOMER-16461	8.8e-03	37.1	70	37.4	55.7	24.6
WP_011405893.1	gnl|META|MONOMER-20115	5.7e-02	28.8	73	34.7	47.9	22.5
WP_011405896.1	gnl|META|MONOMER-2263	1.7e-20	34.6	228	95.9	50.9	93.1
WP_011405899.1	gnl|META|MONOMER-20244	2.8e-41	32.7	303	165.2	53.8	97.9
WP_011405900.1	gnl|META|MONOMER-18139	4.6e-73	42.8	355	271.2	61.4	96.2
WP_011405900.1	gnl|META|MONOMER-17574	1.1e-66	41.3	344	250.0	59.3	94.2
WP_011405900.1	gnl|META|MONOMER-17005	1.1e-66	40.7	344	250.0	60.5	94.2
WP_011405901.1	gnl|META|MONOMER-16631	9.0e-67	36.0	378	250.4	57.7	94.9
WP_011405904.1	gnl|META|MONOMER-14599	4.7e-82	50.2	305	300.8	70.8	96.8
WP_011405907.1	gnl|META|MONOMER-18048	7.1e-54	41.4	244	206.8	66.0	97.5
WP_011405919.1	gnl|META|EG11291-MONOMER	2.1e-04	24.1	212	42.7	41.5	72.0
WP_011405920.1	gnl|META|MONOMER-14884	4.8e-16	31.5	181	80.9	49.2	91.0
WP_011405922.1	gnl|META|MONOMER-19250	3.1e-01	60.0	25	32.7	68.0	6.2
WP_011405923.1	gnl|META|YHBG-MONOMER	3.5e-16	29.0	238	81.6	47.9	95.1
WP_011405924.1	gnl|META|MVHDMAUTO-MONOMER	1.7e-63	74.6	138	238.0	87.7	97.2
WP_011405925.1	gnl|META|MVHGMAUTO-MONOMER	3.6e-127	65.8	304	450.7	84.9	99.7
WP_011405926.1	gnl|META|MVHAMAUTO-MONOMER	3.5e-206	72.1	476	713.8	85.5	100.0
WP_011405928.1	gnl|META|MRTBMAUTO-MONOMER	5.3e-180	69.3	443	626.7	84.2	100.0
WP_011405930.1	gnl|META|MRTGMAUTO-MONOMER	1.9e-116	73.8	263	414.8	88.2	99.2
WP_011405931.1	gnl|META|MRTAMAUTO-MONOMER	2.9e-268	81.5	551	920.2	90.0	99.5
WP_011405933.1	gnl|META|BSU15500-MONOMER	3.9e-47	32.0	400	185.3	49.8	89.5
WP_011405935.1	gnl|META|EG11080-MONOMER	7.7e-11	29.5	139	63.9	49.6	53.6
WP_011405938.1	gnl|META|MONOMER-20544	3.2e-233	54.3	786	804.3	70.4	97.1
WP_011405939.1	gnl|META|MONOMER-12228	4.4e-90	44.4	394	327.8	65.0	98.7
WP_011405940.1	gnl|META|MONOMER-20126	5.0e-02	29.1	55	32.7	60.0	83.3
WP_011405942.1	gnl|META|MONOMER-18479	6.3e-02	25.9	54	34.7	57.4	17.0
WP_011405942.1	gnl|META|MONOMER-18478	6.3e-02	25.9	54	34.7	57.4	17.0
WP_011405942.1	gnl|META|HS09344-MONOMER	1.1e-01	28.9	83	33.9	49.4	26.2
WP_011405942.1	gnl|META|HS02640-MONOMER	1.8e-01	38.7	31	33.1	67.7	9.8
WP_011405943.1	gnl|META|MONOMER-12430	1.7e-04	29.2	120	43.9	45.0	19.9
WP_011405944.1	gnl|META|MONOMER-14531	3.3e-56	61.9	176	214.2	76.1	97.8
WP_011405945.1	gnl|META|MONOMER-14532	4.6e-18	73.1	52	86.3	80.8	65.0
WP_011405946.1	gnl|META|MONOMER-14529	2.2e-142	64.0	381	501.5	84.0	100.0
WP_011405947.1	gnl|META|MONOMER-14530	8.4e-118	69.4	284	419.5	83.5	97.6
WP_011405948.1	gnl|META|TTDA-MONOMER	8.8e-40	34.6	289	160.2	52.9	98.6
WP_011405950.1	gnl|META|PSTB-MONOMER	9.0e-84	60.7	247	306.2	76.5	98.0
WP_011405951.1	gnl|META|PSTA-MONOMER	4.3e-18	26.9	253	88.2	48.6	89.3
WP_011405952.1	gnl|META|PSTC-MONOMER	1.7e-38	37.2	253	156.0	56.9	79.4
WP_011405957.1	gnl|META|EG10625-MONOMER	4.4e-02	20.5	293	36.2	39.6	40.7
WP_011405960.1	gnl|META|DTMPKI-MONOMER	1.1e-12	29.6	206	69.7	48.1	99.0
WP_011405960.1	gnl|META|HS11626-MONOMER	4.6e-11	30.9	188	64.3	50.5	94.4
