WP_011405621.1	gnl|META|MONOMER-15927	3.6e-02	33.3	42	33.9	64.3	39.6
WP_011405961.1	gnl|META|MONOMER-11691	9.3e-01	41.2	34	29.3	61.8	30.6
WP_011405962.1	gnl|META|MONOMER-15677	2.4e-01	36.6	71	32.7	50.7	20.1
WP_011405967.1	gnl|META|EG11507-MONOMER	1.5e-33	40.5	200	139.0	60.0	96.6
WP_011405969.1	gnl|META|EG11013-MONOMER	2.2e-50	26.6	767	196.8	44.5	97.6
WP_011405971.1	gnl|META|MONOMER-19266	3.4e-66	28.3	888	249.6	45.2	95.9
WP_011405972.1	gnl|META|EG10823-MONOMER	6.5e-12	24.8	230	67.4	45.2	90.5
WP_011405973.1	gnl|META|MONOMER-13008	4.5e-18	23.5	361	88.6	43.2	88.9
WP_011405976.1	gnl|META|MONOMER-14546	2.4e-65	40.8	333	245.4	61.9	99.7
WP_011405977.1	gnl|META|MONOMER-13648	9.4e-42	56.2	160	166.0	69.4	96.3
WP_011405977.1	gnl|META|MONOMER-2005	1.7e-38	52.8	159	155.2	67.3	96.9
WP_011405977.1	gnl|META|MONOMER-13677	1.7e-38	53.6	153	155.2	69.9	92.0
WP_011405979.1	gnl|META|G6364-MONOMER	8.1e-45	28.1	430	177.6	52.3	97.2
WP_011405982.1	gnl|META|MONOMER-16406	5.1e-01	45.5	44	31.2	56.8	18.9
WP_011405986.1	gnl|META|MONOMER-14510	7.2e-30	40.4	188	126.7	52.7	99.5
WP_011405987.1	gnl|META|MONOMER-19568	2.4e-55	37.9	340	212.2	59.4	97.1
WP_011405988.1	gnl|META|MONOMER-18939	1.2e-19	29.1	323	93.6	48.0	96.0
WP_011405989.1	gnl|META|EG10454-MONOMER	7.6e-20	30.5	249	94.0	49.0	83.9
WP_011405990.1	gnl|META|PRIBFAICARPISOM-MONOMER	3.7e-31	30.5	239	131.3	56.9	97.9
WP_011405991.1	gnl|META|MONOMER-16487	1.4e-23	45.6	136	105.5	64.0	90.5
WP_011405994.1	gnl|META|YEJF-MONOMER	1.6e-37	24.6	540	153.7	46.3	96.1
WP_011405995.1	gnl|META|MONOMER-20451	3.7e-04	27.3	128	42.0	48.4	43.4
WP_011405996.1	gnl|META|MONOMER-18750	2.9e-36	32.9	258	148.7	53.1	83.0
WP_011405998.1	gnl|META|MONOMER-343	1.3e-01	26.5	136	33.1	44.1	62.5
WP_011406002.1	gnl|META|G12WB-159-MONOMER	1.4e-50	38.9	257	196.1	64.2	90.3
WP_011406002.1	gnl|META|G12WB-158-MONOMER	9.3e-50	40.3	258	193.4	64.0	91.4
WP_011406005.1	gnl|META|G3O-32728-MONOMER	2.0e-09	28.6	133	59.7	54.1	38.2
WP_011406011.1	gnl|META|HS02508-MONOMER	3.7e-38	35.4	246	154.8	54.5	87.9
WP_011406011.1	gnl|META|YFR047C-MONOMER	3.7e-38	35.7	252	154.8	54.0	87.5
WP_011406013.1	gnl|META|AT4G32180-MONOMER	3.5e-01	50.0	30	31.6	70.0	13.1
WP_011406015.1	gnl|META|EG10924-MONOMER	3.0e-04	37.0	54	43.1	63.0	9.9
WP_011406016.1	gnl|META|MONOMER-16735	3.0e-38	34.6	266	155.2	59.4	88.8
WP_011406016.1	gnl|META|SPEBBACSU-MONOMER	2.8e-36	37.0	281	148.7	55.9	93.2
WP_011406017.1	gnl|META|PORPHOBILSYNTH-MONOMER	2.1e-69	44.0	316	258.8	64.6	97.8
WP_011406017.1	gnl|META|MONOMER-13250	7.9e-69	41.4	319	256.9	64.3	97.8
WP_011406017.1	gnl|META|HS07501-MONOMER	1.1e-62	42.2	303	236.5	65.3	92.2
WP_011406030.1	gnl|META|PHES-MONOMER	1.2e-39	32.7	275	160.6	52.7	52.0
WP_011406031.1	gnl|META|MONOMER-18937	1.0e-81	62.1	232	299.3	81.0	99.1
WP_011406032.1	gnl|META|IMP-DEHYDROG-MONOMER	1.3e-115	47.2	489	412.9	66.9	97.2
WP_011406036.1	gnl|META|MONOMER-12229	7.8e-42	46.1	165	166.4	70.3	92.7
WP_011406039.1	gnl|META|YEJF-MONOMER	8.8e-31	23.2	578	131.3	42.4	98.6
WP_011406039.1	gnl|META|ABC-MONOMER	3.1e-28	32.6	236	122.9	56.4	42.0
WP_011406041.1	gnl|META|EG11266-MONOMER	4.4e-21	29.5	275	98.6	52.0	65.2
WP_011406041.1	gnl|META|MONOMER-19974	4.4e-21	32.4	216	98.6	52.3	53.0
WP_011406042.1	gnl|META|MONOMER-19974	2.4e-26	38.3	209	115.9	52.6	56.4
WP_011406043.1	gnl|META|MONOMER-20995	3.2e-99	58.9	302	357.8	79.8	98.7
WP_011406044.1	gnl|META|MONOMER-19840	7.3e-12	49.0	51	65.1	66.7	96.2
WP_011406044.1	gnl|META|MONOMER-3844	1.1e-10	44.2	52	61.2	59.6	98.1
WP_011406045.1	gnl|META|MONOMER-19840	2.3e-13	51.9	52	70.1	73.1	98.1
WP_011406047.1	gnl|META|AT1G65060-MONOMER	8.1e-65	32.1	501	244.2	49.7	96.1
WP_011406047.1	gnl|META|AT1G51680-MONOMER	9.3e-61	32.0	494	230.7	49.0	93.5
WP_011406047.1	gnl|META|MONOMER-13687	1.0e-59	32.7	474	227.3	50.4	89.4
WP_011406047.1	gnl|META|MONOMER-18289	8.7e-59	31.7	476	224.2	50.0	91.2
WP_011406047.1	gnl|META|AT3G21240-MONOMER	1.1e-58	31.5	489	223.8	49.5	93.5
WP_011406049.1	gnl|META|AT2G43750-MONOMER	1.2e-80	51.3	302	296.2	69.2	94.1
WP_011406049.1	gnl|META|AT4G14880-MONOMER	1.3e-79	53.7	300	292.7	66.7	93.4
WP_011406049.1	gnl|META|AT3G59760-MONOMER	6.5e-79	50.3	300	290.4	69.3	93.4
WP_011406049.1	gnl|META|ACSERLYA-MONOMER	1.0e-76	49.7	316	283.1	67.4	95.9
WP_011406049.1	gnl|META|MONOMER-16251	1.1e-75	48.2	307	279.6	66.1	95.6
WP_011406049.1	gnl|META|MONOMER-16250	8.2e-74	48.0	300	273.5	66.3	93.4
WP_011406053.1	gnl|META|BSU37150-MONOMER	3.2e-171	52.8	538	597.8	73.2	100.0
WP_011406085.1	gnl|META|MONOMER-14535	9.5e-104	51.0	398	373.2	65.3	98.7
WP_011406090.1	gnl|META|ASNSYNB-MONOMER	4.8e-38	30.9	505	155.2	48.1	98.7
WP_011406095.1	gnl|META|MONOMER-19974	6.8e-22	34.9	215	102.4	54.0	23.9
WP_011406098.1	gnl|META|AROA-MONOMER	3.0e-63	34.2	430	238.8	56.0	99.3
WP_011406099.1	gnl|META|VALS-MONOMER	1.0e-86	29.2	763	317.8	46.1	77.6
WP_011406100.1	gnl|META|G185E-7539-MONOMER	1.2e-08	21.5	237	58.2	44.3	30.8
WP_011406109.1	gnl|META|MONOMER-18938	3.4e-63	37.7	366	238.4	59.3	97.0
WP_011406113.1	gnl|META|MONOMER3O-487	1.9e-12	31.1	148	68.6	51.4	91.4
WP_011406113.1	gnl|META|HS00931-MONOMER	4.2e-12	33.9	127	67.4	55.1	79.6
WP_011406114.1	gnl|META|G185E-7216-MONOMER	1.7e-01	25.2	131	33.5	42.0	32.5
WP_011406115.1	gnl|META|G6475-MONOMER	3.0e-01	30.1	83	32.0	43.4	28.6
WP_011406118.1	gnl|META|YIIP-MONOMER	7.2e-16	23.0	287	80.9	43.9	96.3
WP_011406119.1	gnl|META|MONOMER-16210	1.1e-147	43.8	681	520.0	62.3	97.9
WP_011406120.1	gnl|META|ASPCARBREG-MONOMER	6.5e-29	43.4	145	123.2	66.9	94.1
WP_011406124.1	gnl|META|PHET-MONOMER	3.5e-03	19.7	284	39.7	42.3	48.1
WP_011406127.1	gnl|META|GLUTCYSLIG-MONOMER	2.6e-36	31.3	339	149.4	47.2	66.6
WP_011406128.1	gnl|META|MONOMER-16508	2.4e-02	19.3	119	35.0	42.0	74.4
WP_011406128.1	gnl|META|MONOMER-2223	3.2e-02	25.5	98	34.7	44.9	60.6
WP_011406129.1	gnl|META|MONOMER-13357	1.1e-05	22.2	153	46.2	43.1	87.5
WP_011406130.1	gnl|META|MONOMER-13783	1.2e-88	57.0	258	322.4	73.6	100.0
WP_011406131.1	gnl|META|MONOMER-13776	1.4e-82	45.8	354	302.8	61.0	97.7
WP_011406132.1	gnl|META|MONOMER-13781	3.3e-137	54.6	438	484.6	70.1	96.4
WP_011406134.1	gnl|META|MONOMER-17956	2.9e-101	53.6	338	364.8	69.2	99.4
WP_011406135.1	gnl|META|MONOMER-11900	1.0e-61	28.8	594	234.2	47.1	94.7
WP_011406135.1	gnl|META|ACETOLACTSYNIII-ICHAIN-MONOMER	6.9e-58	28.6	569	221.5	47.3	93.0
WP_011406135.1	gnl|META|LARGEILVB-MONOMER	1.5e-57	27.1	571	220.3	48.3	93.0
WP_011406137.1	gnl|META|BSU35690-MONOMER	6.9e-05	27.6	105	44.7	48.6	28.2
WP_011406138.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	3.4e-48	55.7	174	187.6	70.7	93.0
WP_011406139.1	gnl|META|MONOMER-20150	1.6e-05	24.8	117	45.8	44.4	57.4
WP_011406139.1	gnl|META|PD01343	4.8e-05	32.1	81	44.3	46.9	42.6
WP_011406140.1	gnl|META|MONOMER-19263	5.9e-37	35.4	237	150.6	55.7	92.8
WP_011406148.1	gnl|META|YMR062C-MONOMER	1.1e-54	35.6	410	210.3	54.1	95.7
WP_011406149.1	gnl|META|MONOMER-6801	1.0e-33	33.7	276	140.2	54.3	90.6
WP_011406151.1	gnl|META|MONOMER-18313	6.3e-72	40.2	348	267.3	61.2	99.1
WP_011406154.1	gnl|META|MONOMER-13558	9.0e-02	34.7	49	33.1	61.2	31.0
WP_011406159.1	gnl|META|MONOMER-15971	4.7e-53	45.0	242	204.1	64.5	98.0
WP_011406162.1	gnl|META|MONOMER-17855	1.6e-26	32.6	230	115.9	51.7	84.8
WP_011406164.1	gnl|META|G7247-MONOMER	4.7e-35	29.4	354	144.8	50.3	99.4
WP_011406170.1	gnl|META|G12WB-675-MONOMER	2.6e-10	31.4	159	62.0	45.3	61.3
WP_011406171.1	gnl|META|EG11063-MONOMER	2.4e-95	37.0	610	345.9	53.8	97.8
WP_011406172.1	gnl|META|EG11062-MONOMER	9.4e-194	54.4	667	672.9	71.5	99.8
WP_011406173.1	gnl|META|EG11061-MONOMER	2.3e-305	55.7	943	1044.3	72.7	98.3
WP_011406175.1	gnl|META|MONOMER-14591	2.7e-26	34.7	222	115.2	55.9	91.5
WP_011406177.1	gnl|META|AROC-MONOMER	2.5e-74	43.0	356	275.4	62.1	97.3
WP_011406178.1	gnl|META|G1I0R-1994-MONOMER	1.1e-54	44.4	239	209.5	61.5	99.6
WP_011406181.1	gnl|META|SUCCCOASYN-ALPHA	4.9e-78	51.2	287	287.3	68.3	97.9
WP_011406181.1	gnl|META|MONOMER-4227	1.8e-75	48.3	290	278.9	66.9	99.0
WP_011406181.1	gnl|META|MONOMER-18553	1.1e-74	47.1	291	276.2	70.1	99.0
WP_011406181.1	gnl|META|HS08877-MONOMER	1.1e-72	48.6	288	269.6	68.4	97.9
WP_011406181.1	gnl|META|MONOMER-13301	1.2e-71	47.2	284	266.2	70.8	96.9
WP_011406182.1	gnl|META|MONOMER-14624	1.2e-90	46.8	404	329.7	63.9	98.8
WP_011406182.1	gnl|META|AT1G76490-MONOMER	9.3e-83	44.5	409	303.5	62.3	98.8
WP_011406186.1	gnl|META|MONOMER-14634	3.0e-134	60.0	402	474.6	74.1	99.5
WP_011406187.1	gnl|META|MONOMER-14956	4.7e-02	23.6	140	34.3	46.4	63.5
WP_011406194.1	gnl|META|HS05425-MONOMER	1.9e-01	40.4	47	32.3	48.9	24.0
WP_011406200.1	gnl|META|MONOMER-18909	1.1e-08	26.4	140	56.6	50.7	58.2
WP_011406200.1	gnl|META|MONOMER-20496	3.6e-07	27.7	141	51.6	51.8	58.7
WP_011406202.1	gnl|META|HS05235-MONOMER	1.3e-05	33.3	78	45.8	53.8	50.7
WP_011406203.1	gnl|META|MONOMER-11900	3.8e-84	34.5	554	308.5	53.6	97.5
WP_011406206.1	gnl|META|EG10442-MONOMER	5.5e-02	32.7	49	32.7	63.3	68.1
WP_011406208.1	gnl|META|YBHF-MONOMER	1.8e-30	35.0	214	129.4	58.4	68.8
WP_011406208.1	gnl|META|BSU02750-MONOMER	2.2e-28	32.6	218	122.5	61.5	69.4
WP_011406209.1	gnl|META|G6475-MONOMER	1.3e-09	26.7	202	59.7	46.5	85.3
WP_011406215.1	gnl|META|AT1G30620-MONOMER	1.2e-01	27.9	68	33.9	50.0	20.0
WP_011406215.1	gnl|META|GMP-SYN-MONOMER	1.5e-01	43.5	46	33.5	65.2	13.2
WP_011406216.1	gnl|META|ARGSUCCINLYA-MONOMER	1.5e-68	34.4	462	256.5	53.5	98.1
WP_011406216.1	gnl|META|HS10034-MONOMER	7.5e-68	34.7	412	254.2	58.5	88.4
WP_011406222.1	gnl|META|EG11259-MONOMER	2.1e-05	32.1	78	45.4	51.3	41.1
WP_011406223.1	gnl|META|MONOMER-19926	9.4e-40	46.8	171	159.5	62.0	95.4
WP_011406225.1	gnl|META|EG10942-MONOMER	2.7e-21	25.5	404	99.4	42.3	97.6
WP_011406227.1	gnl|META|EG10942-MONOMER	4.2e-10	33.1	133	62.8	47.4	21.0
WP_011406228.1	gnl|META|MONOMER-15776	1.6e-40	52.3	151	161.8	70.9	98.0
WP_011406228.1	gnl|META|YKL067W-MONOMER	3.8e-37	50.0	148	150.6	68.2	97.4
WP_011406228.1	gnl|META|ENSG00000011052-MONOMER	2.5e-36	50.0	148	147.9	67.6	97.4
WP_011406228.1	gnl|META|HS04463-MONOMER	7.2e-36	49.3	148	146.4	68.2	97.4
WP_011406232.1	gnl|META|MONOMER-14509	2.6e-65	45.8	271	245.0	69.7	99.6
WP_011406235.1	gnl|META|ENSG00000176261-MONOMER	8.4e-10	25.2	131	59.7	51.1	91.0
WP_011406236.1	gnl|META|MVHDMAUTO-MONOMER	1.1e-41	60.3	126	165.6	70.6	89.4
WP_011406237.1	gnl|META|MONOMER-20164	1.4e-99	50.0	376	359.4	64.9	96.4
WP_011406238.1	gnl|META|MONOMER-20163	5.0e-08	24.0	233	55.1	46.4	57.1
WP_011406239.1	gnl|META|ENSG00000100220-MONOMER	5.3e-125	50.1	441	444.1	67.8	90.9
WP_011406240.1	gnl|META|MONOMER-19658	7.2e-57	45.3	265	216.9	61.1	98.8
WP_011406241.1	gnl|META|QUINOLINATE-SYNTHA-MONOMER	6.0e-42	34.7	314	167.5	55.7	97.7
WP_011406243.1	gnl|META|MONOMER-17334	1.3e-11	34.3	105	67.8	56.2	16.3
WP_011406243.1	gnl|META|MONOMER-19974	3.7e-11	38.1	97	66.2	54.6	14.6
WP_011406245.1	gnl|META|MONOMER-18802	9.8e-71	51.3	279	263.1	67.0	98.2
WP_011406246.1	gnl|META|HISS-MONOMER	4.0e-36	27.1	424	148.7	46.9	98.1
WP_011406250.1	gnl|META|G3O-32253-MONOMER	7.7e-07	32.9	76	50.1	53.9	45.5
WP_011406258.1	gnl|META|EG11404-MONOMER	4.7e-09	29.2	106	58.5	52.8	24.4
WP_011406259.1	gnl|META|MONOMER-17934	1.6e-53	49.6	228	205.7	63.6	91.2
WP_011406260.1	gnl|META|MONOMER-15919	6.1e-116	51.9	378	413.7	74.3	98.4
WP_011406262.1	gnl|META|PROTEIN-PII	1.2e-24	47.3	112	108.6	66.1	100.0
WP_011406262.1	gnl|META|PROTEIN-PII2	3.9e-23	43.8	112	103.6	65.2	100.0
WP_011406264.1	gnl|META|PROTEIN-PII	1.8e-23	49.5	111	104.8	66.7	98.2
WP_011406264.1	gnl|META|PROTEIN-PII2	5.2e-23	44.8	105	103.2	72.4	92.9
WP_011406265.1	gnl|META|MONOMER-17036	2.9e-102	45.7	416	368.6	62.7	79.5
WP_011406266.1	gnl|META|MONOMER-12648	3.1e-29	35.8	179	125.6	58.7	47.8
WP_011406267.1	gnl|META|MONOMER-17035	4.5e-02	42.9	35	34.7	57.1	15.5
WP_011406268.1	gnl|META|MONOMER-17034	1.4e-38	31.9	313	156.4	50.8	99.3
WP_011406269.1	gnl|META|MONOMER-15503	5.0e-34	42.1	195	140.6	64.1	97.9
WP_011406269.1	gnl|META|MONOMER-17226	2.7e-32	39.0	187	134.8	61.5	94.3
WP_011406272.1	gnl|META|MONOMER-13649	1.7e-87	53.2	333	318.9	65.8	100.0
WP_011406272.1	gnl|META|MONOMER-2004	9.1e-81	49.3	341	296.6	63.6	99.4
WP_011406274.1	gnl|META|MONOMER-9364	1.1e-106	52.6	365	383.3	69.3	74.3
WP_011406275.1	gnl|META|MONOMER-9366	2.0e-123	51.9	426	438.7	68.1	97.0
WP_011406275.1	gnl|META|YLR303W-MONOMER	8.9e-116	49.8	432	413.3	66.0	97.0
WP_011406276.1	gnl|META|MONOMER-16632	3.0e-67	30.9	638	252.7	51.6	96.7
WP_011406276.1	gnl|META|G1G01-5484-MONOMER	3.9e-67	31.2	536	252.3	55.6	81.5
WP_011406276.1	gnl|META|MONOMER-14495	1.1e-66	32.0	547	250.8	54.5	79.8
WP_011406276.1	gnl|META|MONOMER-14503	5.7e-66	32.8	537	248.4	54.2	78.9
WP_011406276.1	gnl|META|YHHO-MONOMER	2.8e-65	30.4	565	246.1	54.2	86.2
WP_011406280.1	gnl|META|BSU38300-MONOMER	1.2e-44	39.7	282	176.4	59.6	97.9
WP_011406292.1	gnl|META|BSU38300-MONOMER	7.5e-39	33.7	282	157.1	57.1	98.9
WP_011406295.1	gnl|META|EG10986-MONOMER	1.3e-34	41.8	184	142.5	59.8	96.7
WP_011406298.1	gnl|META|IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	8.1e-03	30.3	76	37.0	46.1	34.7
WP_011406301.1	gnl|META|MONOMER-12546	1.4e-19	31.6	177	93.2	52.0	54.7
WP_011406312.1	gnl|META|MONOMER-17953	3.5e-27	30.0	253	118.2	50.6	96.8
WP_011406312.1	gnl|META|AT1G24360-MONOMER	5.0e-26	31.9	248	114.4	50.0	96.4
WP_011406312.1	gnl|META|MONOMER-19303	2.5e-25	34.1	249	112.1	49.8	97.6
WP_011406312.1	gnl|META|MONOMER-18270	2.8e-24	31.7	243	108.6	48.6	95.7
WP_011406316.1	gnl|META|MONOMER-16803	8.4e-31	30.7	309	130.6	49.2	98.4
WP_011406316.1	gnl|META|HS06563-MONOMER	3.5e-29	28.2	308	125.2	46.4	98.1
WP_011406316.1	gnl|META|MONOMER-11936	3.5e-29	29.1	309	125.2	48.9	98.4
WP_011406321.1	gnl|META|KEFB-MONOMER	8.0e-44	26.8	530	174.9	49.4	81.2
WP_011406321.1	gnl|META|KEFC-MONOMER	1.0e-38	23.4	581	157.9	46.8	88.7
WP_011406335.1	gnl|META|EG12394-MONOMER	1.4e-28	46.3	123	123.2	68.3	37.8
WP_011406335.1	gnl|META|EG11433-MONOMER	1.3e-26	39.1	161	116.7	52.8	48.3
WP_011406337.1	gnl|META|G6958-MONOMER	5.2e-11	23.7	287	65.1	43.9	64.5
WP_011406351.1	gnl|META|MONOMER-17978	1.7e-17	24.0	392	86.7	46.4	98.4
WP_011406353.1	gnl|META|MONOMER-15681	6.0e-64	40.3	318	240.7	60.4	96.3
WP_011406354.1	gnl|META|MTAAMBARK-MONOMER	3.4e-62	37.7	337	235.0	58.8	98.2
WP_011406357.1	gnl|META|MONOMER-12230	1.0e-85	41.8	464	313.5	57.1	97.7
WP_011406360.1	gnl|META|EG12045-MONOMER	2.6e-11	22.1	367	67.4	41.7	34.8
WP_011406361.1	gnl|META|HDRAMAUTO-MONOMER	7.8e-01	66.7	15	28.9	80.0	21.1
WP_011406367.1	gnl|META|MTAAMBARK-MONOMER	9.1e-56	35.7	333	213.8	55.0	86.8
WP_011406370.1	gnl|META|MONOMER-15380	4.0e-11	28.5	228	67.8	45.2	11.8
WP_011406374.1	gnl|META|EG11852-MONOMER	8.3e-29	41.7	144	122.9	63.9	96.6
WP_011406384.1	gnl|META|TTDB-MONOMER	6.0e-42	43.6	181	166.8	64.6	100.0
WP_011406396.1	gnl|META|MONOMER-15646	5.6e-24	31.6	177	107.1	53.7	99.4
WP_011406397.1	gnl|META|AROG-MONOMER	9.9e-01	27.1	48	30.0	52.1	23.8
WP_011406401.1	gnl|META|YEJF-MONOMER	7.8e-22	31.2	202	100.1	53.0	89.6
WP_011406402.1	gnl|META|OPPD-MONOMER	7.8e-37	31.9	323	150.6	52.6	99.0
WP_011406402.1	gnl|META|DPPD-MONOMER	8.9e-33	30.6	327	137.1	49.8	100.0
WP_011406403.1	gnl|META|YLID-MONOMER	4.2e-21	27.3	275	98.2	47.3	96.1
WP_011406403.1	gnl|META|NIKC-MONOMER	8.7e-19	26.3	259	90.5	49.8	89.1
WP_011406405.1	gnl|META|NIKA-MONOMER	1.8e-28	27.4	358	123.6	47.2	64.0
WP_011406407.1	gnl|META|MTABMBARK-MONOMER	1.1e-119	48.2	461	426.4	63.6	99.6
WP_011406412.1	gnl|META|YEEO-MONOMER	4.1e-10	22.4	434	62.4	43.1	92.7
WP_011406417.1	gnl|META|YML019W-MONOMER	3.1e-01	40.0	50	31.2	60.0	35.5
WP_011406418.1	gnl|META|TRKH-MONOMER	1.7e-41	29.5	482	166.8	48.5	93.6
WP_011406418.1	gnl|META|TRKG-MONOMER	2.7e-39	27.1	487	159.5	48.5	94.8
WP_011406421.1	gnl|META|KCH-MONOMER	9.6e-05	27.9	104	43.9	53.8	35.5
WP_011406422.1	gnl|META|KCH-MONOMER	9.7e-04	37.3	83	40.4	57.8	29.7
WP_011406426.1	gnl|META|HS05157-MONOMER	6.5e-03	33.9	56	37.7	48.2	20.3
WP_011406432.1	gnl|META|PD01343	1.7e-01	40.0	30	32.3	63.3	17.0
WP_011406432.1	gnl|META|MONOMER-13026	6.6e-01	39.3	28	30.4	67.9	15.9
WP_011406435.1	gnl|META|OPPF-MONOMER	6.6e-21	31.7	199	97.1	53.8	87.6
WP_011406435.1	gnl|META|NIKE-MONOMER	2.8e-19	28.4	211	91.7	50.2	93.1
WP_011406436.1	gnl|META|OPPD-MONOMER	1.3e-31	30.0	313	133.3	50.8	93.3
WP_011406436.1	gnl|META|DPPD-MONOMER	3.7e-31	29.7	323	131.7	52.6	97.1
WP_011406436.1	gnl|META|YEJF-MONOMER	1.7e-28	32.7	266	122.9	56.4	81.1
WP_011406439.1	gnl|META|NIKA-MONOMER	3.8e-23	27.6	355	105.9	47.3	61.7
WP_011406439.1	gnl|META|YLIB-MONOMER	8.0e-21	25.2	444	98.2	43.0	77.8
WP_011406440.1	gnl|META|EG10921-MONOMER	1.5e-23	34.1	164	105.5	56.7	97.6
WP_011406443.1	gnl|META|G6475-MONOMER	1.6e-03	28.6	119	40.4	47.1	24.6
WP_011406444.1	gnl|META|MONOMER-14625	8.9e-66	40.5	346	246.9	60.1	95.1
WP_011406445.1	gnl|META|MONOMER-14619	3.3e-28	33.0	270	121.7	51.1	99.6
WP_011406445.1	gnl|META|MONOMER-18737	1.6e-27	32.5	265	119.4	52.5	100.0
WP_011406446.1	gnl|META|MONOMER-18243	1.2e-45	37.6	295	179.9	59.3	91.3
WP_011406448.1	gnl|META|EG10901-MONOMER	2.1e-03	34.1	82	38.9	48.8	40.4
WP_011406450.1	gnl|META|MONOMER-14533	3.2e-171	69.8	414	597.4	84.8	100.0
WP_011406453.1	gnl|META|EG10908-MONOMER	1.7e-12	37.8	127	68.6	57.5	94.7
WP_011406457.1	gnl|META|EG10910-MONOMER	8.6e-22	49.6	119	99.4	62.2	91.5
WP_011406458.1	gnl|META|EG10903-MONOMER	1.8e-01	28.6	91	32.3	46.2	50.0
WP_011406459.1	gnl|META|EG10912-MONOMER	5.4e-07	28.5	130	50.4	44.6	85.0
WP_011406460.1	gnl|META|EG11177-MONOMER	7.8e-24	32.3	235	107.5	47.7	62.0
WP_011406461.1	gnl|META|MONOMER-17978	1.6e-66	40.1	377	249.6	58.9	92.8
WP_011406461.1	gnl|META|MONOMER-19243	6.1e-66	38.5	413	247.7	58.1	98.8
WP_011406475.1	gnl|META|EG10904-MONOMER	8.0e-15	31.8	151	77.0	52.3	66.5
WP_011406479.1	gnl|META|EG10869-MONOMER	4.3e-03	25.6	90	37.7	50.0	48.9
WP_011406480.1	gnl|META|EG10907-MONOMER	5.6e-13	33.1	133	70.1	54.9	99.2
WP_011406482.1	gnl|META|EG10868-MONOMER	5.3e-16	35.1	134	80.5	56.7	74.4
WP_011406485.1	gnl|META|EG10875-MONOMER	1.3e-09	39.8	103	58.9	56.3	75.0
WP_011406486.1	gnl|META|EG10916-MONOMER	5.4e-06	35.5	76	46.6	57.9	71.7
WP_011406488.1	gnl|META|MONOMER-16557	6.5e-01	42.9	42	29.6	61.9	40.6
WP_011406489.1	gnl|META|MONOMER3O-153	7.5e-01	61.1	18	28.9	77.8	26.5
WP_011406490.1	gnl|META|EG10902-MONOMER	1.6e-11	27.0	137	66.2	55.5	54.0
WP_011406491.1	gnl|META|EG10882-MONOMER	2.1e-06	39.7	68	48.5	61.8	43.5
WP_011406493.1	gnl|META|EG10865-MONOMER	2.4e-33	38.3	230	138.7	54.8	95.0
WP_011406496.1	gnl|META|EG10866-MONOMER	1.5e-06	25.4	201	50.1	41.3	56.4
WP_011406501.1	gnl|META|MONOMER-14537	2.4e-197	67.3	486	684.5	83.5	98.0
WP_011406506.1	gnl|META|MONOMER-20107	4.2e-147	42.0	700	518.1	63.3	98.9
WP_011406507.1	gnl|META|EG10900-MONOMER	2.5e-14	51.3	76	77.0	78.9	10.6
