WP_011405621.1	gnl|META|MONOMER-15927	3.6e-02	33.3	42	33.9	64.3	39.6
WP_011406510.1	gnl|META|MONOMER-14055	4.2e-49	28.4	476	192.2	46.2	78.0
WP_011406510.1	gnl|META|GLNS-MONOMER	3.9e-47	29.8	413	185.7	48.4	71.9
WP_011406511.1	gnl|META|AT4G33680-MONOMER	7.5e-88	41.6	409	320.5	59.9	99.0
WP_011406511.1	gnl|META|AT2G13810-MONOMER	1.2e-85	40.1	397	313.2	61.7	96.1
WP_011406518.1	gnl|META|MONOMER-20857	9.4e-02	20.7	121	33.1	39.7	74.7
WP_011406545.1	gnl|META|EG12347-MONOMER	8.7e-62	52.2	247	233.0	65.2	99.1
WP_011406545.1	gnl|META|GLNQ-MONOMER	9.0e-59	50.8	236	223.0	67.4	96.9
WP_011406546.1	gnl|META|G7037-MONOMER	5.6e-26	35.5	214	114.0	58.4	98.1
WP_011406546.1	gnl|META|GLTK-MONOMER	2.0e-23	31.9	210	105.5	59.0	94.9
WP_011406547.1	gnl|META|G7039-MONOMER	1.6e-20	28.1	256	96.3	48.8	88.7
WP_011406547.1	gnl|META|GLNH-MONOMER	6.0e-20	27.4	226	94.4	49.1	79.4
WP_011406554.1	gnl|META|MONOMER-19812	4.3e-39	34.0	326	158.3	50.0	89.9
WP_011406554.1	gnl|META|MONOMER-13734	2.2e-35	33.2	352	146.0	49.1	93.5
WP_011406560.1	gnl|META|MONOMER-2263	7.7e-21	37.1	229	97.1	51.1	94.0
WP_011406561.1	gnl|META|EG11481-MONOMER	3.0e-58	43.8	258	221.5	61.6	99.2
WP_011406573.1	gnl|META|MONOMER-16218	5.1e-82	45.5	336	300.8	63.1	98.5
WP_011406575.1	gnl|META|MONOMER-13218	4.3e-57	45.8	249	217.6	65.1	96.1
WP_011406575.1	gnl|META|MONOMER-86	9.9e-54	44.5	247	206.5	62.3	95.3
WP_011406576.1	gnl|META|MONOMER-19263	2.4e-24	34.7	239	109.0	49.4	75.2
WP_011406577.1	gnl|META|MONOMER-12848	5.2e-41	29.6	406	164.9	46.3	98.8
WP_011406577.1	gnl|META|MONOMER-13569	1.9e-38	27.6	398	156.4	46.2	95.9
WP_011406577.1	gnl|META|MONOMER-18954	2.4e-38	33.4	290	156.0	51.4	70.7
WP_011406577.1	gnl|META|GDPMANDEHYDRA-MONOMER	2.7e-37	28.8	413	152.5	46.2	96.6
WP_011406577.1	gnl|META|MONOMER-13574	1.3e-36	29.3	403	150.2	46.4	96.6
WP_011406579.1	gnl|META|EG10651-MONOMER	1.1e-39	33.6	274	159.8	52.9	97.5
WP_011406580.1	gnl|META|AT3G53520-MONOMER	3.3e-19	27.5	306	92.0	45.4	94.9
WP_011406580.1	gnl|META|MONOMER-18133	1.8e-17	27.9	351	86.3	41.6	98.4
WP_011406584.1	gnl|META|MONOMER-14507	2.2e-120	63.4	347	428.3	78.4	99.7
WP_011406585.1	gnl|META|AQPZ-MONOMER	1.8e-25	39.1	238	112.5	53.8	94.7
WP_011406588.1	gnl|META|TAUC-MONOMER	1.0e-23	25.4	236	106.7	53.0	92.0
WP_011406588.1	gnl|META|YCBM-MONOMER	1.1e-22	29.6	233	103.2	51.1	91.6
WP_011406590.1	gnl|META|G7324-MONOMER	8.7e-35	52.8	127	142.5	71.7	96.9
WP_011406591.1	gnl|META|PROS-MONOMER	3.3e-15	29.6	162	79.3	51.2	32.8
WP_011406593.1	gnl|META|MONOMER-14615	4.4e-45	46.7	227	177.6	63.4	98.2
WP_011406596.1	gnl|META|MONOMER-12132	1.8e-111	49.3	426	399.1	66.2	95.7
WP_011406600.1	gnl|META|HDRBMAUTO-MONOMER	9.8e-130	72.9	291	459.1	83.8	98.0
WP_011406601.1	gnl|META|HDRCMAUTO-MONOMER	1.6e-69	61.6	185	258.5	77.8	99.5
WP_011406602.1	gnl|META|MONOMER-16209	6.9e-09	26.2	195	57.4	44.6	81.6
WP_011406604.1	gnl|META|MONOMER-18825	8.2e-64	46.2	262	240.0	66.0	98.9
WP_011406605.1	gnl|META|MONOMER-18046	1.5e-57	40.1	342	219.5	60.8	98.8
WP_011406606.1	gnl|META|MONOMER-1341	3.5e-53	38.6	316	204.9	59.2	96.8
WP_011406606.1	gnl|META|MONOMER-15925	6.0e-53	37.6	335	204.1	54.6	96.5
WP_011406606.1	gnl|META|MONOMER-17870	4.7e-50	38.6	337	194.5	53.7	96.5
WP_011406609.1	gnl|META|G12WB-502-MONOMER	1.3e-26	30.6	258	117.1	57.0	61.2
WP_011406609.1	gnl|META|MONOMER-20613	1.3e-26	30.6	258	117.1	57.0	61.2
WP_011406609.1	gnl|META|MONOMER-20614	5.9e-24	30.9	256	108.2	50.4	61.2
WP_011406615.1	gnl|META|THI-P-KIN-MONOMER	4.5e-11	23.9	285	65.1	44.6	79.8
WP_011406619.1	gnl|META|AT3G54470-MONOMER	9.0e-22	34.3	172	99.8	55.8	96.1
WP_011406623.1	gnl|META|MONOMER-12132	7.8e-112	46.5	434	400.2	67.7	99.1
WP_011406626.1	gnl|META|MONOMER-15883	9.1e-21	22.5	676	98.2	37.9	98.7
WP_011406627.1	gnl|META|HDRDMBARK-MONOMER	1.1e-43	30.7	397	174.1	47.9	73.9
WP_011406631.1	gnl|META|DCTP-DEAM-MONOMER	5.8e-38	43.2	192	153.7	64.1	94.4
WP_011406632.1	gnl|META|PROS-MONOMER	1.2e-01	33.3	48	34.7	52.1	8.3
WP_011406632.1	gnl|META|PROS-MONOMER	2.9e+00	24.1	112	30.0	45.5	18.8
WP_011406645.1	gnl|META|MONOMER-17978	1.8e-78	39.8	389	289.3	62.0	99.0
WP_011406645.1	gnl|META|MONOMER-19243	2.6e-74	41.4	394	275.4	61.2	99.0
WP_011406646.1	gnl|META|MONOMER-16209	5.8e-45	36.4	324	177.6	56.8	98.7
WP_011406648.1	gnl|META|MONOMER-18757	2.6e-01	37.5	56	32.7	55.4	16.1
WP_011406652.1	gnl|META|MONOMER-3603	9.2e-87	42.1	435	317.0	58.9	94.3
WP_011406652.1	gnl|META|MONOMER-281	9.5e-84	40.0	445	307.0	58.9	94.5
WP_011406652.1	gnl|META|MONOMER-16005	9.2e-79	38.5	465	290.4	55.7	94.3
WP_011406653.1	gnl|META|MONOMER-282	1.0e-47	47.1	191	186.0	68.6	98.4
WP_011406653.1	gnl|META|MONOMER-3604	2.4e-44	50.0	192	174.9	65.6	98.4
WP_011406654.1	gnl|META|MONOMER-343	2.1e-27	36.8	250	119.0	55.2	92.4
WP_011406655.1	gnl|META|MONOMER-301	1.9e-08	24.8	218	55.8	42.7	96.9
WP_011406656.1	gnl|META|MONOMER-3562	2.8e-140	65.4	382	494.6	79.1	96.9
WP_011406656.1	gnl|META|TRYPSYN-BPROTEIN	6.8e-131	58.8	379	463.4	76.5	96.4
WP_011406656.1	gnl|META|MONOMER-345	9.9e-130	60.2	382	459.5	76.2	97.2
WP_011406656.1	gnl|META|AT5G54810-MONOMER	7.8e-127	56.7	393	449.9	74.3	98.5
WP_011406657.1	gnl|META|TRYPSYN-APROTEIN	4.8e-59	41.2	267	224.2	63.7	98.9
WP_011406658.1	gnl|META|MONOMER-282	7.3e-60	35.8	332	227.3	57.5	95.1
WP_011406659.1	gnl|META|MONOMER-585	1.5e-25	26.7	445	113.6	46.3	95.9
WP_011406659.1	gnl|META|E3-MONOMER	1.9e-25	26.5	449	113.2	45.2	96.3
WP_011406659.1	gnl|META|HS02602-MONOMER	2.4e-23	24.0	450	106.3	42.9	95.9
WP_011406665.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	1.0e-18	26.6	259	90.9	46.7	58.3
WP_011406666.1	gnl|META|EG11506-MONOMER	8.4e-58	46.5	243	221.5	64.2	33.2
WP_011406667.1	gnl|META|MONOMER-8582	9.6e-83	40.5	415	303.5	59.3	98.3
WP_011406667.1	gnl|META|HS02273-MONOMER	1.3e-82	40.7	415	303.1	59.3	98.3
WP_011406669.1	gnl|META|G185E-8078-MONOMER	1.8e-10	25.6	234	63.2	41.0	64.9
WP_011406670.1	gnl|META|MONOMER-18724	1.6e-88	48.9	313	322.4	67.1	96.6
WP_011406670.1	gnl|META|MONOMER-6142	6.5e-87	50.0	320	317.0	69.7	97.8
WP_011406677.1	gnl|META|G12WB-159-MONOMER	2.1e-02	27.2	125	37.7	47.2	12.6
WP_011406677.1	gnl|META|XYLG-MONOMER	1.4e-01	38.9	72	35.0	56.9	7.8
WP_011406678.1	gnl|META|PSERPHOSPHA-MONOMER	3.6e-34	39.0	205	142.5	58.5	38.3
WP_011406682.1	gnl|META|MONOMER-13647	1.2e-122	51.2	422	436.0	70.6	100.0
WP_011406682.1	gnl|META|MONOMER-2003	7.0e-118	47.1	420	420.2	70.2	99.0
WP_011406683.1	gnl|META|MONOMER-20001	2.6e-84	56.3	279	308.1	72.0	97.5
WP_011406683.1	gnl|META|BSU35670-MONOMER	8.8e-80	51.8	284	293.1	71.1	99.3
WP_011406684.1	gnl|META|MONOMER-18751	7.7e-105	56.8	359	376.7	74.7	100.0
WP_011406694.1	gnl|META|G12WB-159-MONOMER	1.2e-32	31.9	270	137.5	57.8	45.2
WP_011406694.1	gnl|META|G12WB-158-MONOMER	5.2e-31	32.3	257	132.1	54.5	44.0
WP_011406698.1	gnl|META|MONOMER-18754	1.3e-33	30.9	288	139.8	51.0	97.6
WP_011406698.1	gnl|META|MONOMER-18135	1.1e-32	32.3	294	136.7	52.0	98.3
WP_011406698.1	gnl|META|HS00531-MONOMER	5.0e-30	30.4	273	127.9	53.8	92.3
WP_011406701.1	gnl|META|NIFH1CP-MONOMER	8.5e-69	49.6	268	256.5	67.5	98.9
WP_011406701.1	gnl|META|MONOMER-16519	2.5e-68	49.1	269	255.0	67.7	98.5
WP_011406701.1	gnl|META|MONOMER-20115	1.2e-67	49.2	258	252.7	68.6	96.6
WP_011406701.1	gnl|META|MONOMER-19495	2.2e-64	46.0	272	241.9	65.8	99.6
WP_011406701.1	gnl|META|NIFHKLEB-MONOMER	4.1e-63	46.7	272	237.7	64.3	99.6
WP_011406701.1	gnl|META|MONOMER-16469	6.9e-63	46.7	270	236.9	64.4	98.9
WP_011406707.1	gnl|META|G6457-MONOMER	2.6e-91	35.0	549	332.0	50.3	99.8
WP_011406709.1	gnl|META|MERMAUTO-MONOMER	5.3e-89	49.2	321	323.9	65.4	99.7
WP_011406713.1	gnl|META|MONOMER-14149	2.1e-25	31.7	202	112.1	59.4	93.0
WP_011406714.1	gnl|META|MONOMER-682	1.8e-175	65.1	467	611.7	79.4	98.3
WP_011406714.1	gnl|META|MONOMER-14147	5.9e-174	62.5	456	606.7	81.8	97.6
WP_011406715.1	gnl|META|MONOMER-14146	4.0e-204	59.6	579	707.2	75.6	98.5
WP_011406715.1	gnl|META|MONOMER-681	2.3e-199	57.9	580	691.4	74.1	99.1
WP_011406716.1	gnl|META|HS05192-MONOMER	2.4e-06	28.2	110	47.8	50.9	92.5
WP_011406717.1	gnl|META|MONOMER-14148	2.9e-01	24.4	82	32.7	51.2	21.3
WP_011406719.1	gnl|META|MONOMER-14153	4.4e-07	29.4	119	50.8	47.9	73.5
WP_011406720.1	gnl|META|MONOMER-14154	2.7e-34	23.1	689	143.3	44.6	98.9
WP_011406725.1	gnl|META|AT1G17745-MONOMER	4.9e-100	38.2	531	361.3	60.5	97.1
WP_011406727.1	gnl|META|G3O-30749-MONOMER	8.1e-10	26.4	197	60.5	49.7	79.3
WP_011406733.1	gnl|META|G7248-MONOMER	1.9e-41	36.6	320	166.0	55.3	88.3
WP_011406735.1	gnl|META|G6468-MONOMER	2.6e-05	25.4	284	46.2	38.0	68.7
WP_011406737.1	gnl|META|MONOMER-19567	1.0e-30	36.5	222	129.8	60.4	98.2
WP_011406742.1	gnl|META|G7704-MONOMER	2.1e-11	25.4	334	66.6	45.2	68.0
WP_011406744.1	gnl|META|TAUA-MONOMER	4.3e-11	27.3	231	65.1	48.9	72.5
WP_011406746.1	gnl|META|G185E-4160-MONOMER	8.1e-102	51.8	363	366.7	68.6	98.4
WP_011406748.1	gnl|META|MONOMER-14886	1.5e-33	34.8	247	139.4	57.1	92.5
WP_011406750.1	gnl|META|MONOMER-20307	1.8e-38	29.3	410	156.4	48.0	93.6
WP_011406751.1	gnl|META|G6245-MONOMER	4.8e-20	31.1	212	94.4	51.4	91.2
WP_011406751.1	gnl|META|BSU13720-MONOMER	4.1e-19	31.3	217	91.3	48.8	93.8
WP_011406753.1	gnl|META|MONOMER-14538	1.6e-205	64.7	532	711.8	81.6	93.3
WP_011406756.1	gnl|META|MONOMER-16209	5.4e-02	31.8	66	33.9	57.6	41.5
WP_011406757.1	gnl|META|MONOMER-15290	4.9e-44	44.9	207	174.1	67.1	88.0
WP_011406758.1	gnl|META|EG10833-MONOMER	4.1e-08	23.4	325	56.6	43.7	37.3
WP_011406759.1	gnl|META|MONOMER-115	2.2e-27	38.5	200	118.6	57.0	93.7
WP_011406759.1	gnl|META|MONOMER-18417	2.8e-27	35.1	194	118.2	56.7	91.3
WP_011406759.1	gnl|META|MONOMER-13227	7.0e-26	41.2	170	113.6	58.2	79.2
WP_011406760.1	gnl|META|AT5G63570-MONOMER	1.2e-112	46.6	425	402.9	65.9	99.1
WP_011406760.1	gnl|META|GSAAMINOTRANS-MONOMER	5.1e-108	46.2	426	387.5	63.6	99.1
WP_011406760.1	gnl|META|MONOMER-13236	1.1e-107	46.7	426	386.3	62.9	99.1
WP_011406762.1	gnl|META|G185E-5248-MONOMER	4.5e-51	41.3	259	197.6	60.2	99.2
WP_011406762.1	gnl|META|UPPSYN-MONOMER	1.5e-49	41.6	238	192.6	63.4	91.8
WP_011406762.1	gnl|META|MONOMER-15683	5.2e-47	37.8	254	184.1	60.6	98.8
WP_011406763.1	gnl|META|EG11481-MONOMER	3.2e-17	24.2	264	85.1	48.1	100.0
WP_011406765.1	gnl|META|MONOMER-14596	1.8e-53	49.8	217	205.3	70.5	98.6
WP_011406766.1	gnl|META|G6634-MONOMER	2.5e-05	41.4	70	45.4	55.7	30.9
WP_011406767.1	gnl|META|MONOMER-15970	3.8e-25	28.7	282	111.7	46.8	96.2
WP_011406771.1	gnl|META|AT2G26540-MONOMER	2.0e-06	22.0	259	49.3	40.9	95.4
WP_011406772.1	gnl|META|MONOMER-12172	9.5e-83	62.8	223	302.8	82.1	92.5
WP_011406773.1	gnl|META|HS11329-MONOMER	8.9e-11	28.8	243	63.5	42.8	88.2
WP_011406773.1	gnl|META|YGR061C-MONOMER	4.4e-10	25.2	230	61.2	41.3	87.3
WP_011406776.1	gnl|META|MONOMER-20591	2.9e-133	42.9	608	471.9	65.8	100.0
WP_011406776.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	4.2e-124	39.1	614	441.4	61.4	100.0
WP_011406779.1	gnl|META|MONOMER-20800	4.3e-13	23.5	371	72.0	42.6	87.4
WP_011406780.1	gnl|META|BSU15520-MONOMER	0.0e+00	52.1	1059	1100.1	71.9	98.5
WP_011406780.1	gnl|META|CARBPSYN-LARGE	4.3e-305	50.3	1058	1043.5	70.2	98.2
WP_011406781.1	gnl|META|BSU15510-MONOMER	3.9e-80	43.4	355	294.7	64.2	98.1
WP_011406782.1	gnl|META|EG10850-MONOMER	2.0e-06	31.9	135	48.5	45.9	88.4
WP_011406782.1	gnl|META|ENSG00000139977-MONOMER	2.8e-05	24.2	132	44.7	48.5	85.7
WP_011406784.1	gnl|META|MONOMER-14601	9.2e-117	34.7	914	417.5	51.8	86.5
WP_011406784.1	gnl|META|MONOMER-14597	1.7e-110	33.0	916	396.7	51.0	87.1
WP_011406784.1	gnl|META|MONOMER-14600	1.0e-107	32.8	895	387.5	51.3	86.5
WP_011406784.1	gnl|META|MONOMER-14610	2.1e-105	32.1	860	379.8	52.2	87.0
WP_011406785.1	gnl|META|MONOMER-18418	1.2e-30	34.3	254	129.8	57.9	97.3
WP_011406786.1	gnl|META|EG11506-MONOMER	4.7e-58	46.9	254	221.5	63.4	62.6
WP_011406792.1	gnl|META|MONOMER-12256	1.2e-12	22.3	350	70.9	46.3	71.6
WP_011406793.1	gnl|META|MONOMER-15459	2.4e-08	21.7	383	56.6	41.5	74.6
WP_011406793.1	gnl|META|MONOMER-12256	3.5e-07	24.0	233	52.8	41.6	47.4
WP_011406794.1	gnl|META|MONOMER-12257	1.4e-08	36.5	115	57.0	57.4	30.0
WP_011406794.1	gnl|META|MONOMER-12257	6.1e-01	24.7	97	31.6	48.5	26.7
WP_011406794.1	gnl|META|PHOSNACMURPENTATRANS-MONOMER	3.9e-08	24.7	377	55.5	40.8	95.6
WP_011406794.1	gnl|META|BSU35530-MONOMER	4.4e-07	34.4	125	52.0	53.6	31.7
WP_011406794.1	gnl|META|MONOMER-19967	4.4e-07	34.4	125	52.0	53.6	31.7
WP_011406795.1	gnl|META|BSU15520-MONOMER	5.6e-13	23.6	296	71.6	44.9	72.5
WP_011406797.1	gnl|META|HS02092-MONOMER	7.5e-06	25.8	155	47.4	47.7	53.4
WP_011406802.1	gnl|META|G7234-MONOMER	8.7e-03	33.3	48	37.7	54.2	13.0
WP_011406803.1	gnl|META|MONOMER-13223	8.8e-99	42.2	502	357.1	60.8	97.6
WP_011406805.1	gnl|META|EG10210-MONOMER	6.5e-77	41.2	379	284.6	60.2	64.8
WP_011406806.1	gnl|META|HS02317-MONOMER	2.3e-35	34.9	275	145.6	52.0	94.2
WP_011406806.1	gnl|META|HS07410-MONOMER	1.2e-34	34.3	274	143.3	51.8	93.8
WP_011406806.1	gnl|META|HS11931-MONOMER	1.7e-33	34.3	274	139.4	51.1	93.8
WP_011406806.1	gnl|META|PRPPSYN-MONOMER	8.3e-33	31.5	289	137.1	53.3	97.3
WP_011406807.1	gnl|META|EG10483-MONOMER	8.4e-06	23.6	123	46.2	44.7	96.9
WP_011406808.1	gnl|META|EG10484-MONOMER	3.9e-43	42.1	202	171.0	62.4	91.7
WP_011406811.1	gnl|META|MONOMER-18689	2.0e-01	48.0	25	32.7	68.0	9.5
WP_011406811.1	gnl|META|MONOMER-426	2.6e-01	60.0	20	32.3	70.0	7.6
WP_011406811.1	gnl|META|MONOMER-12226	3.4e-01	45.5	22	32.0	68.2	8.3
WP_011406812.1	gnl|META|MONOMER-20454	2.0e-59	39.5	314	225.7	56.4	96.0
WP_011406813.1	gnl|META|MONOMER-18907	9.3e-10	18.9	227	60.1	41.4	96.7
WP_011406814.1	gnl|META|MONOMER-4021	1.5e-54	35.8	321	209.5	57.6	96.3
WP_011406815.1	gnl|META|MONOMER-14602	6.8e-50	61.4	153	193.0	77.8	99.4
WP_011406816.1	gnl|META|AQPZ-MONOMER	5.0e-18	32.0	253	87.8	49.8	97.6
WP_011406816.1	gnl|META|GLPF-MONOMER	6.1e-16	31.8	261	80.9	46.0	94.8
WP_011406823.1	gnl|META|MONOMER-18798	2.9e-157	59.9	446	551.2	80.5	98.9
WP_011406827.1	gnl|META|EG10743-MONOMER	1.2e-13	29.0	238	73.2	47.5	96.1
WP_011406834.1	gnl|META|MONOMER-20827	2.5e-03	23.5	187	39.3	46.5	58.6
WP_011406834.1	gnl|META|AT1G17160-MONOMER	1.7e-02	24.8	133	36.6	49.6	39.5
WP_011406836.1	gnl|META|EG12115-MONOMER	2.6e-13	25.4	205	72.0	46.8	85.0
WP_011406838.1	gnl|META|ALAS-MONOMER	1.7e-60	22.9	934	230.7	41.6	93.1
WP_011406841.1	gnl|META|EG10864-MONOMER	1.4e-16	30.4	207	82.8	50.2	95.3
WP_011406842.1	gnl|META|EG10872-MONOMER	1.3e-16	34.3	134	82.4	53.0	83.1
WP_011406843.1	gnl|META|G66-31601-MONOMER	1.2e-06	27.1	129	49.3	54.3	83.0
WP_011406846.1	gnl|META|MONOMER-2262	4.0e-68	51.2	252	254.2	69.0	100.0
WP_011406853.1	gnl|META|SERS-MONOMER	1.9e-62	34.4	427	236.1	52.5	98.3
WP_011406855.1	gnl|META|EG10487-MONOMER	1.2e-59	35.3	337	226.5	57.6	98.5
WP_011406857.1	gnl|META|EG10747-MONOMER	4.8e-09	27.6	210	57.8	45.2	87.5
WP_011406862.1	gnl|META|MONOMER-12256	3.6e-13	25.8	318	72.4	44.7	69.2
WP_011406865.1	gnl|META|MONOMER-17174	6.8e-03	24.5	139	37.4	50.4	59.5
WP_011406865.1	gnl|META|MONOMER-18400	1.5e-02	24.5	110	36.2	44.5	50.0
WP_011406865.1	gnl|META|MONOMER-20025	2.0e-02	28.4	81	35.8	51.9	36.8
WP_011406867.1	gnl|META|MONOMER-14508	2.2e-87	60.0	240	318.2	81.7	98.8
WP_011406875.1	gnl|META|MONOMER-14536	4.4e-157	64.5	411	550.4	79.6	100.0
WP_011406876.1	gnl|META|MONOMER-13382	4.2e-92	42.6	458	334.7	58.5	98.9
WP_011406877.1	gnl|META|MONOMER-20592	6.5e-66	43.8	411	247.7	61.8	94.7
WP_011406878.1	gnl|META|MONOMER-12647	1.0e-84	39.8	450	310.1	56.9	98.0
WP_011406881.1	gnl|META|MONOMER-12648	1.7e-81	48.1	283	298.9	71.0	94.6
WP_011406883.1	gnl|META|MONOMER-17978	3.0e-73	39.0	390	271.9	61.8	98.0
WP_011406883.1	gnl|META|MONOMER-19243	3.5e-66	38.7	393	248.4	56.5	97.5
WP_011406884.1	gnl|META|BSU14520-MONOMER	6.4e-95	39.0	556	344.4	58.5	98.3
WP_011406887.1	gnl|META|YMR217W-MONOMER	1.0e-28	37.4	182	122.9	56.6	95.7
WP_011406887.1	gnl|META|GMP-SYN-MONOMER	7.4e-27	30.9	194	116.7	52.6	97.3
WP_011406888.1	gnl|META|GMP-SYN-MONOMER	1.8e-70	46.8	314	262.3	64.6	98.4
WP_011406888.1	gnl|META|YMR217W-MONOMER	1.7e-68	46.5	318	255.8	65.4	98.1
WP_011406889.1	gnl|META|MONOMER-13263	7.3e-01	35.6	45	31.6	62.2	10.1
WP_011406894.1	gnl|META|MONOMER-11899	3.7e-158	57.2	488	554.3	75.2	98.0
WP_011406895.1	gnl|META|MONOMER-16615	1.9e-31	30.1	309	132.9	49.8	85.7
WP_011406896.1	gnl|META|MONOMER-19243	3.1e-27	27.7	300	119.0	49.3	71.8
WP_011406896.1	gnl|META|MONOMER-17978	1.3e-25	29.3	294	113.6	48.6	70.5
WP_011406896.1	gnl|META|MONOMER-17979	8.5e-25	27.1	317	110.9	44.2	72.8
WP_011406900.1	gnl|META|MONOMER-12104	5.1e-12	25.5	212	67.8	43.4	87.4
WP_011406901.1	gnl|META|AT1G47260-MONOMER	2.0e-17	34.0	147	85.1	49.7	91.0
WP_011406902.1	gnl|META|HISTPHOSTRANS-MONOMER	5.2e-32	28.8	340	134.8	52.9	90.2
WP_011406902.1	gnl|META|MONOMER-12856	1.5e-31	24.0	358	133.3	52.2	95.1
WP_011406903.1	gnl|META|MONOMER-16731	1.4e-12	35.2	142	68.9	53.5	92.1
WP_011406904.1	gnl|META|EG10542-MONOMER	7.8e-153	39.3	787	537.3	62.3	94.3
WP_011406905.1	gnl|META|MONOMER-5062	5.7e-23	28.4	268	104.4	51.5	96.7
WP_011406906.1	gnl|META|MONOMER0-541	6.7e-32	34.1	226	134.0	57.5	79.6
WP_011406907.1	gnl|META|MONOMER-20117	7.5e-17	23.2	380	84.7	44.2	78.1
WP_011406908.1	gnl|META|AT5G08280-MONOMER	2.0e-39	34.8	279	159.1	56.3	91.4
WP_011406908.1	gnl|META|OHMETHYLBILANESYN-MONOMER	5.0e-38	32.5	292	154.5	52.4	99.3
WP_011406908.1	gnl|META|HS07607-MONOMER	3.0e-35	35.9	245	145.2	57.1	81.7
WP_011406909.1	gnl|META|BSU10850-MONOMER	3.0e-28	28.2	333	122.1	47.1	99.4
WP_011406910.1	gnl|META|OROPRIBTRANS-MONOMER	1.2e-03	29.2	113	39.7	48.7	55.1
WP_011406912.1	gnl|META|BSU25790-MONOMER	1.1e-17	27.0	341	87.0	49.0	100.0
WP_011406922.1	gnl|META|MONOMER-13168	1.8e-02	22.1	272	36.6	37.9	71.8
WP_011406922.1	gnl|META|MONOMER-12868	3.0e-02	25.0	304	35.8	40.5	81.6
WP_011406925.1	gnl|META|MONOMER-20143	3.3e-04	28.6	98	42.0	42.9	36.3
WP_011406926.1	gnl|META|AT4G33670-MONOMER	2.1e-13	25.0	296	73.2	42.9	68.0
WP_011406926.1	gnl|META|G6958-MONOMER	1.1e-11	24.5	310	67.4	42.9	65.0
WP_011406934.1	gnl|META|MONOMER-3184	1.7e-09	24.3	210	59.3	47.6	92.9
WP_011406934.1	gnl|META|MONOMER-3244	2.2e-09	24.3	210	58.9	47.6	92.9
WP_011406938.1	gnl|META|UMPKI-MONOMER	4.2e-08	23.7	207	54.7	45.9	84.3
WP_011406940.1	gnl|META|EG10909-MONOMER	5.5e-08	33.3	99	53.1	54.5	96.1
WP_011406941.1	gnl|META|CYSN-MONOMER	2.9e-47	31.9	426	185.7	50.0	97.6
WP_011406941.1	gnl|META|MONOMER-18529	3.7e-42	28.7	418	168.7	46.2	95.6
WP_011406942.1	gnl|META|EG10529-MONOMER	3.3e-22	43.9	132	103.2	65.9	17.9
WP_011406947.1	gnl|META|RPOC-MONOMER	8.0e-07	67.7	31	51.2	83.9	8.0
WP_011406947.1	gnl|META|RPOC-MONOMER	1.4e-06	23.1	160	50.4	44.4	31.4
WP_011406948.1	gnl|META|RPOC-MONOMER	2.9e-57	25.9	872	219.9	42.2	93.2
WP_011406949.1	gnl|META|RPOB-MONOMER	8.0e-38	35.3	312	154.8	48.7	42.8
WP_011406949.1	gnl|META|RPOB-MONOMER	4.0e-05	24.2	231	46.2	41.6	35.0
