WP_011405621.1	gnl|META|MONOMER-15927	3.6e-02	33.3	42	33.9	64.3	39.6
WP_011406950.1	gnl|META|RPOB-MONOMER	4.8e-20	30.9	181	95.5	54.1	35.3
WP_011406952.1	gnl|META|MONOMER-382	1.8e-65	38.0	413	246.1	57.1	97.6
WP_011406953.1	gnl|META|MONOMER-14534	4.4e-74	59.1	220	273.9	81.8	97.8
WP_011406953.1	gnl|META|MONOMER-14589	7.0e-72	57.8	218	266.5	80.3	96.9
WP_011406953.1	gnl|META|MONOMER-11811	7.3e-69	54.7	223	256.5	76.7	99.1
WP_011406954.1	gnl|META|MONOMER-18047	1.0e-76	47.3	296	283.1	66.9	93.0
WP_011406956.1	gnl|META|HS06975-MONOMER	4.3e-01	41.9	31	31.6	67.7	11.7
WP_011406957.1	gnl|META|MONOMER-18552	3.6e-73	40.8	385	271.6	60.8	98.7
WP_011406957.1	gnl|META|MONOMER-4228	1.6e-68	39.8	387	256.1	57.9	99.7
WP_011406958.1	gnl|META|MONOMER-12694	6.6e-44	51.6	182	173.3	70.3	96.2
WP_011406959.1	gnl|META|MONOMER-12695	6.9e-88	57.8	256	320.1	75.0	88.6
WP_011406960.1	gnl|META|MONOMER-12696	1.7e-115	56.9	371	412.1	73.9	98.4
WP_011406961.1	gnl|META|MONOMER-12693	8.5e-18	53.0	66	85.1	69.7	98.5
WP_011406963.1	gnl|META|MONOMER-17933	2.9e-24	46.5	114	107.5	69.3	95.8
WP_011406964.1	gnl|META|MONOMER3O-10	3.6e-01	38.5	52	32.3	61.5	14.4
WP_011406965.1	gnl|META|MONOMER-14511	3.7e-24	42.3	182	108.2	63.2	67.7
WP_011406966.1	gnl|META|HS02645-MONOMER	2.4e-13	28.3	219	72.0	47.5	95.3
WP_011406969.1	gnl|META|MONOMER-14617	2.3e-37	44.7	208	151.8	63.5	99.0
WP_011406972.1	gnl|META|MONOMER-12187	2.7e-48	42.9	254	188.3	63.4	99.2
WP_011406973.1	gnl|META|MONOMER-12181	5.6e-77	50.2	307	283.9	69.4	100.0
WP_011406974.1	gnl|META|MONOMER-14598	7.0e-76	58.5	246	280.0	74.4	96.5
WP_011406975.1	gnl|META|BSU15540-MONOMER	1.1e-01	24.5	155	33.5	40.0	53.7
WP_011406977.1	gnl|META|MONOMER-18855	2.1e-14	25.0	200	75.5	55.5	93.8
WP_011406978.1	gnl|META|GLUTRNAREDUCT-MONOMER	7.1e-43	29.8	406	171.0	52.0	97.0
WP_011406979.1	gnl|META|BSU37540-MONOMER	2.6e-05	37.7	61	43.5	59.0	98.4
WP_011406981.1	gnl|META|MONOMER-14998	3.3e-142	57.5	435	501.1	73.8	99.3
WP_011406983.1	gnl|META|MONOMER-543	5.9e-42	32.2	301	167.5	51.5	99.3
WP_011406983.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	1.9e-40	35.2	301	162.5	54.2	95.7
WP_011406986.1	gnl|META|GDHA-MONOMER	1.8e-135	55.9	444	478.8	71.2	99.3
WP_011406990.1	gnl|META|MONOMER-17851	1.5e-15	25.5	286	79.7	46.5	89.6
WP_011406991.1	gnl|META|BSU15540-MONOMER	4.3e-56	40.1	307	214.5	61.9	99.3
WP_011406994.1	gnl|META|EG10004-MONOMER	7.3e-37	30.8	399	151.0	52.4	98.7
WP_011406997.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	1.3e-27	28.0	271	119.8	49.4	95.3
WP_011406998.1	gnl|META|MONOMER-20451	8.7e-08	33.9	118	53.9	58.5	42.3
WP_011406999.1	gnl|META|HS11242-MONOMER	5.6e-03	21.9	128	38.1	44.5	40.5
WP_011406999.1	gnl|META|YGR155W-MONOMER	2.8e-02	27.6	58	35.8	56.9	18.6
WP_011407002.1	gnl|META|MONOMER-20101	4.3e-15	32.2	149	77.4	51.7	90.0
WP_011407009.1	gnl|META|FEOB-MONOMER	4.2e-104	34.7	731	375.2	51.7	98.8
WP_011407012.1	gnl|META|MONOMER-16443	9.8e-06	26.9	320	47.4	44.4	94.2
WP_011407013.1	gnl|META|MONOMER-12661	1.0e-46	31.6	361	183.7	50.4	93.0
WP_011407013.1	gnl|META|HYCELARGE-MONOMER	3.3e-45	29.3	358	178.7	51.1	92.4
WP_011407013.1	gnl|META|MONOMER-16447	1.5e-42	29.8	359	169.9	48.7	92.4
WP_011407013.1	gnl|META|MONOMER-12223	5.8e-42	30.9	375	167.9	47.7	93.2
WP_011407014.1	gnl|META|MONOMER-16444	2.6e-30	37.4	147	127.9	60.5	98.0
WP_011407014.1	gnl|META|MONOMER-12659	2.1e-27	44.6	139	118.2	62.6	92.7
WP_011407015.1	gnl|META|HYCF-MONOMER	1.6e-02	25.5	55	35.8	49.1	31.4
WP_011407015.1	gnl|META|PFOCLOS-MONOMER	2.0e-02	40.5	42	35.4	61.9	22.9
WP_011407016.1	gnl|META|HYCBSMALL-MONOMER	7.1e-07	36.8	87	51.6	44.8	16.9
WP_011407016.1	gnl|META|MONOMER-10762	1.0e-05	31.2	93	47.8	40.9	16.6
WP_011407021.1	gnl|META|MONOMER-16442	2.8e-20	22.9	536	96.3	39.6	96.0
WP_011407028.1	gnl|META|HS05425-MONOMER	2.9e-73	40.3	402	271.9	58.7	98.7
WP_011407029.1	gnl|META|MONOMER-18049	8.0e-57	32.4	398	217.6	55.8	81.9
WP_011407031.1	gnl|META|MONOMER-18147	6.4e-04	22.2	203	41.6	43.3	51.9
WP_011407031.1	gnl|META|MONOMER-17572	1.8e-03	28.7	122	40.0	44.3	30.8
WP_011407032.1	gnl|META|EG11404-MONOMER	7.4e-16	32.5	157	81.3	51.6	38.9
WP_011407033.1	gnl|META|MONOMER-17924	9.8e-12	25.2	226	66.6	46.5	99.0
WP_011407036.1	gnl|META|FGAMSYN-MONOMER	1.4e-25	21.1	817	114.4	39.9	99.3
WP_011407037.1	gnl|META|ILES-MONOMER	1.0e-125	34.6	791	447.6	52.7	71.7
WP_011407041.1	gnl|META|MONOMER-20143	9.1e-08	23.2	280	53.9	39.3	78.0
WP_011407042.1	gnl|META|MONOMER-18689	1.5e-32	33.0	233	136.0	55.8	95.7
WP_011407044.1	gnl|META|MONOMER-8567	5.0e-63	37.4	377	238.0	55.7	88.6
WP_011407044.1	gnl|META|GLYOHMETRANS-MONOMER	1.4e-60	36.8	394	229.9	56.3	91.2
WP_011407044.1	gnl|META|MONOMER-581	6.8e-60	36.8	391	227.6	55.5	91.5
WP_011407044.1	gnl|META|MONOMER-4244	2.9e-58	37.0	370	222.2	57.0	86.5
WP_011407045.1	gnl|META|HDRAMAUTO-MONOMER	3.0e-277	74.3	645	950.3	83.9	99.4
WP_011407050.1	gnl|META|MONOMER-16143	2.0e-20	30.7	254	97.1	51.6	36.6
WP_011407053.1	gnl|META|MONOMER-13649	4.5e-96	57.7	331	347.4	71.9	100.0
WP_011407055.1	gnl|META|MONOMER-13647	2.6e-144	59.9	421	508.1	75.1	99.3
WP_011407061.1	gnl|META|MONOMER-20305	1.2e-43	41.0	249	172.9	59.4	95.0
WP_011407064.1	gnl|META|HS03371-MONOMER	1.5e-30	31.8	324	129.8	46.0	96.9
WP_011407065.1	gnl|META|EG11551-MONOMER	5.5e-84	34.2	766	308.5	52.5	98.3
WP_011407069.1	gnl|META|EG11758-MONOMER	1.3e-41	28.8	459	167.2	47.3	92.2
WP_011407070.1	gnl|META|MONOMER-4065	2.2e-57	42.8	299	218.8	60.5	97.6
WP_011407071.1	gnl|META|MONOMER-19290	1.5e-04	20.3	320	43.5	41.2	89.3
WP_011407073.1	gnl|META|MONOMER-14588	8.2e-06	24.3	136	47.0	47.8	61.9
WP_011407074.1	gnl|META|ENSG00000139977-MONOMER	1.1e-04	34.5	58	43.1	53.4	28.6
WP_011407075.1	gnl|META|EG10747-MONOMER	2.7e-22	25.6	383	103.2	43.9	63.1
WP_011407077.1	gnl|META|MONOMER-19516	9.8e-25	36.5	167	110.5	59.9	48.1
WP_011407081.1	gnl|META|MONOMER-20005	4.8e-02	39.7	63	34.3	57.1	34.2
WP_011407084.1	gnl|META|EG10240-MONOMER	9.1e-64	46.0	385	240.4	64.2	98.4
WP_011407085.1	gnl|META|EG10241-MONOMER	1.9e-156	55.3	519	548.9	73.6	79.6
WP_011407086.1	gnl|META|EG10416-MONOMER	6.7e-14	35.1	131	73.6	55.7	72.8
WP_011407093.1	gnl|META|EG10743-MONOMER	7.7e-06	29.6	81	47.4	58.0	31.2
WP_011407100.1	gnl|META|AT1G68760-MONOMER	8.5e-09	35.6	90	56.2	58.9	66.2
WP_011407103.1	gnl|META|MONOMER-18826	5.6e-57	37.0	324	217.6	62.3	94.7
WP_011407104.1	gnl|META|YML022W-MONOMER	4.1e-09	31.0	126	57.8	53.2	60.4
WP_011407104.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	7.0e-09	28.2	142	57.0	49.3	70.1
WP_011407104.1	gnl|META|MONOMER-19925	7.0e-09	25.7	148	57.0	50.0	77.0
WP_011407104.1	gnl|META|AT1G27450-MONOMER	1.2e-08	25.8	124	56.2	50.0	64.7
WP_011407105.1	gnl|META|AT1G80360-MONOMER	4.4e-01	28.0	50	32.3	58.0	11.3
WP_011407107.1	gnl|META|MONOMER-16703	6.3e-55	34.6	408	211.1	54.4	96.3
WP_011407110.1	gnl|META|EG10523-MONOMER	5.0e-16	28.3	240	81.3	47.1	81.5
WP_011407111.1	gnl|META|G7950-MONOMER	3.1e-07	30.2	86	51.6	59.3	42.6
WP_011407115.1	gnl|META|MONOMER-12104	3.7e-16	32.1	140	81.3	52.9	67.7
WP_011407115.1	gnl|META|MONOMER-17783	1.5e-14	33.1	145	75.9	51.7	69.2
WP_011407116.1	gnl|META|EG11506-MONOMER	2.3e-23	28.9	270	106.7	48.9	47.3
WP_011407120.1	gnl|META|YFEP-MONOMER	2.0e-19	24.7	388	93.2	45.1	90.2
WP_011407121.1	gnl|META|MONOMER-20451	9.6e-03	27.2	114	37.7	50.9	27.2
WP_011407127.1	gnl|META|MONOMER-20113	3.7e-20	37.2	137	95.1	55.5	46.4
WP_011407128.1	gnl|META|G185E-7819-MONOMER	5.0e-01	22.0	59	30.4	50.8	44.7
WP_011407129.1	gnl|META|MONOMER-20113	9.0e-21	36.6	153	96.3	51.0	93.2
WP_011407137.1	gnl|META|MONOMER-19495	2.3e-05	44.4	45	45.8	75.6	17.3
WP_011407137.1	gnl|META|NIFHKLEB-MONOMER	2.9e-05	52.8	36	45.4	80.6	13.8
WP_011407137.1	gnl|META|G7105-MONOMER	8.6e-05	24.0	171	43.9	44.4	65.0
WP_011407137.1	gnl|META|MONOMER-20115	1.9e-04	42.2	45	42.7	71.1	17.3
WP_011407137.1	gnl|META|MONOMER-19731	2.5e-04	51.3	39	42.4	74.4	15.0
WP_011407137.1	gnl|META|MONOMER-13259	2.5e-04	39.1	69	42.4	59.4	25.4
WP_011407137.1	gnl|META|MONOMER-13253	2.5e-04	39.1	69	42.4	60.9	25.4
WP_011407139.1	gnl|META|THRS-MONOMER	2.8e-30	24.8	395	129.8	45.6	62.2
WP_011407140.1	gnl|META|ARGS-MONOMER	2.9e-34	22.7	576	142.9	46.9	98.6
WP_011407142.1	gnl|META|MONOMER-11919	3.7e-215	64.1	549	743.8	80.9	100.0
WP_011407143.1	gnl|META|MONOMER-6601	3.2e-73	38.0	421	271.9	54.9	95.6
WP_011407147.1	gnl|META|MONOMER-17924	6.7e-48	43.7	252	187.6	62.7	66.9
WP_011407147.1	gnl|META|MONOMER-13222	2.0e-44	41.1	241	176.0	62.7	65.0
WP_011407150.1	gnl|META|MONOMER-12176	2.1e-24	34.7	176	108.6	58.5	91.7
WP_011407152.1	gnl|META|MONOMER-13219	6.1e-24	27.6	304	107.8	49.3	87.2
WP_048059665.1	gnl|META|MONOMER-20016	2.5e-20	37.6	133	95.9	57.1	38.7
WP_048059672.1	gnl|META|EG10833-MONOMER	4.3e-08	22.0	359	56.6	42.6	39.9
WP_048059681.1	gnl|META|MONOMER-20451	1.8e-10	34.5	113	62.8	60.2	40.7
WP_048059682.1	gnl|META|MONOMER-2266	3.3e-38	46.1	193	154.5	63.7	98.4
WP_048059682.1	gnl|META|MONOMER-15916	1.2e-35	42.1	190	146.0	61.1	98.4
WP_048059683.1	gnl|META|MONOMER-12178	1.2e-102	52.2	356	369.4	70.5	97.5
WP_048059689.1	gnl|META|MONOMER-20995	5.4e-33	40.8	206	137.9	60.7	63.1
WP_048059690.1	gnl|META|G7175-MONOMER	1.5e-56	39.6	308	216.1	61.0	95.2
WP_048059699.1	gnl|META|EG11266-MONOMER	1.8e-09	34.9	109	62.0	57.8	7.2
WP_048059700.1	gnl|META|MONOMER-19974	6.6e-27	32.4	284	119.0	50.4	33.9
WP_048059707.1	gnl|META|MONOMER-16952	4.3e-16	21.9	315	81.6	42.9	99.7
WP_048059707.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	8.0e-15	24.3	333	77.4	41.1	99.3
WP_048059707.1	gnl|META|MONOMER-17549	1.4e-14	23.6	242	76.6	46.3	78.3
WP_048059707.1	gnl|META|MONOMER-18133	2.3e-14	30.4	184	75.9	44.0	57.2
WP_048059708.1	gnl|META|HS02645-MONOMER	2.6e-02	26.3	171	35.8	43.3	57.0
WP_048059713.1	gnl|META|MONOMER-17076	4.8e-19	24.4	533	92.4	39.6	73.0
WP_048059734.1	gnl|META|EG11702-MONOMER	9.0e-42	34.7	236	166.8	59.7	88.7
WP_048059737.1	gnl|META|EMRB-MONOMER	2.0e-12	21.6	416	70.1	40.6	87.1
WP_048059742.1	gnl|META|MONOMER-20014	2.1e-12	23.8	214	69.7	48.6	53.7
WP_048059744.1	gnl|META|G7723-MONOMER	8.7e-34	29.5	302	140.6	47.4	88.4
WP_048059747.1	gnl|META|EG11094-MONOMER	1.1e-06	29.8	94	50.8	50.0	23.8
WP_048059748.1	gnl|META|MONOMER-11899	3.8e-97	46.6	369	351.3	67.2	94.6
WP_048059749.1	gnl|META|MONOMER-18752	1.2e-98	55.9	306	355.9	73.2	96.5
WP_048059752.1	gnl|META|EG11826-MONOMER	3.1e-01	30.6	62	31.6	45.2	33.7
WP_048059754.1	gnl|META|SAICARSYN-MONOMER	9.0e-52	46.2	223	199.9	62.8	88.8
WP_048059755.1	gnl|META|G7414-MONOMER	5.0e-14	33.1	136	73.9	57.4	80.8
WP_048059762.1	gnl|META|MONOMER-20451	1.8e-05	27.8	115	46.2	52.2	39.9
WP_048059768.1	gnl|META|EG11506-MONOMER	1.8e-32	33.9	242	136.3	55.0	63.2
WP_048059769.1	gnl|META|BSU13740-MONOMER	6.1e-10	32.1	106	60.8	57.5	42.4
WP_048059774.1	gnl|META|YOR128C-MONOMER	2.1e-19	36.9	160	92.8	55.6	46.1
WP_048059776.1	gnl|META|MONOMER-14604	1.6e-47	67.4	135	184.9	86.7	99.3
WP_048059777.1	gnl|META|AT4G26900-MONOMER	5.6e-44	40.7	204	173.7	63.7	98.5
WP_048059797.1	gnl|META|MTAAMBARK-MONOMER	4.4e-70	41.9	329	261.2	62.0	96.4
WP_048059798.1	gnl|META|MONOMER-20994	4.9e-149	56.3	451	523.9	76.1	98.7
WP_048059802.1	gnl|META|BSU35700-MONOMER	1.9e-48	44.3	203	188.7	66.5	86.4
WP_048059802.1	gnl|META|MONOMER-20000	1.9e-48	44.3	203	188.7	66.5	86.4
WP_048059807.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	2.2e-32	23.4	629	137.1	42.9	76.5
WP_048059813.1	gnl|META|MONOMER-18796	1.2e-148	53.4	491	522.7	71.7	95.9
WP_048059828.1	gnl|META|EG10662-MONOMER	5.9e-28	35.7	185	120.6	54.1	86.4
WP_048059833.1	gnl|META|MONOMER-20019	7.0e-02	22.2	203	35.0	45.3	42.5
WP_048059837.1	gnl|META|MONOMER-12167	7.4e-01	40.0	40	31.6	67.5	8.6
WP_048059841.1	gnl|META|G1I0R-1995-MONOMER	5.8e-62	33.0	445	234.6	50.8	99.8
WP_048059842.1	gnl|META|MONOMER-14146	4.9e-01	40.0	35	32.3	65.7	7.1
WP_048059845.1	gnl|META|AT1G31860-MONOMER	1.3e-19	44.8	96	92.0	63.5	75.0
WP_048059846.1	gnl|META|TRPS-MONOMER	3.8e-11	26.9	309	65.5	43.7	79.9
WP_048059847.1	gnl|META|AMTB-MONOMER	1.1e-67	41.0	393	253.4	57.0	99.0
WP_048059848.1	gnl|META|MONOMER-14545	2.4e-86	50.5	317	315.1	73.5	100.0
WP_048059860.1	gnl|META|MONOMER-18960	4.2e-139	57.4	408	490.7	75.7	99.5
WP_048059862.1	gnl|META|YLIC-MONOMER	1.3e-34	30.4	319	143.3	54.9	97.8
WP_048059862.1	gnl|META|DPPB-MONOMER	4.2e-33	28.3	339	138.3	50.7	98.8
WP_048059864.1	gnl|META|NIKC-MONOMER	4.6e-20	28.1	260	94.7	50.8	91.1
WP_048059864.1	gnl|META|YLID-MONOMER	1.5e-18	29.8	265	89.7	47.2	92.9
WP_048059865.1	gnl|META|YLIC-MONOMER	2.0e-30	27.7	318	129.4	54.1	97.0
WP_048059865.1	gnl|META|DPPB-MONOMER	1.3e-29	29.4	333	126.7	48.3	95.7
WP_048059867.1	gnl|META|MONOMER-16979	1.5e-34	29.5	370	143.3	48.4	94.2
WP_048059870.1	gnl|META|RIB5PISOMA-MONOMER	1.2e-39	44.8	223	159.5	59.2	96.9
WP_048059872.1	gnl|META|G7325-MONOMER	5.4e-94	45.5	393	340.9	67.2	94.4
WP_048059872.1	gnl|META|HS01304-MONOMER	6.5e-92	45.3	395	334.0	64.3	95.4
WP_048059872.1	gnl|META|G3O-29283-MONOMER	7.2e-91	46.3	391	330.5	65.0	94.4
WP_048059873.1	gnl|META|BSU11710-MONOMER	1.3e-39	36.4	239	159.5	60.7	93.5
WP_048059873.1	gnl|META|MONOMER-18910	1.5e-38	38.2	238	156.0	60.9	94.0
WP_048059874.1	gnl|META|MONOMER-19485	1.2e-60	41.4	280	229.6	65.7	95.4
WP_048059880.1	gnl|META|HS05157-MONOMER	7.8e-94	40.3	506	340.5	57.3	97.6
WP_048059911.1	gnl|META|MONOMER-14999	1.2e-185	58.4	596	646.0	73.8	94.8
WP_048059912.1	gnl|META|HS04994-MONOMER	8.1e-01	39.4	33	30.4	69.7	15.3
WP_048059914.1	gnl|META|MONOMER-20116	1.3e-83	46.0	359	306.2	64.6	98.9
WP_048059917.1	gnl|META|MONOMER-17168	2.1e-69	35.8	422	259.2	57.1	95.0
WP_048059920.1	gnl|META|MONOMER-4002	4.2e-35	48.7	158	145.2	63.9	39.2
WP_048059921.1	gnl|META|PD00230	2.8e-12	47.0	66	67.8	63.6	49.6
WP_048059921.1	gnl|META|EG10668-MONOMER	8.2e-12	41.0	83	66.2	56.6	62.4
WP_048059927.1	gnl|META|DIAMINOPIMEPIM-MONOMER	1.3e-38	35.2	287	156.4	52.3	97.2
WP_052273649.1	gnl|META|G1G01-5484-MONOMER	9.9e-110	40.7	558	394.0	62.5	72.4
WP_052273661.1	gnl|META|G6999-MONOMER	4.5e-24	37.9	182	107.5	57.1	97.3
WP_052273668.1	gnl|META|G1I0R-1995-MONOMER	5.1e-17	25.1	327	85.5	45.9	60.6
WP_052273668.1	gnl|META|MONOMER-16146	2.5e-16	25.2	341	83.2	42.5	61.0
WP_052273669.1	gnl|META|MONOMER-12187	1.4e-10	34.3	169	63.2	47.9	60.1
WP_052273678.1	gnl|META|PPK-MONOMER	1.9e-94	32.6	674	343.2	55.3	91.7
WP_069776353.1	gnl|META|HS00075-MONOMER	2.8e-01	26.8	82	32.3	52.4	28.2
WP_083756988.1	gnl|META|G185E-7539-MONOMER	4.8e-02	25.0	84	35.0	50.0	26.0
WP_083756990.1	gnl|META|MONOMER-18131	1.6e-47	31.9	376	186.4	53.2	92.7
WP_083756990.1	gnl|META|GALPMUT-MONOMER	9.9e-45	30.5	380	177.2	52.9	93.2
WP_083756990.1	gnl|META|G185E-8105-MONOMER	2.7e-42	28.2	380	169.1	51.6	93.2
WP_083756992.1	gnl|META|EG12330-MONOMER	2.4e-04	27.3	132	42.0	48.5	69.1
WP_083756993.1	gnl|META|G6439-MONOMER	3.6e-05	28.6	119	44.7	52.1	61.9
WP_083756993.1	gnl|META|MONOMER-20008	6.2e-05	28.7	178	43.9	47.8	86.8
WP_083756993.1	gnl|META|G185E-8103-MONOMER	1.8e-04	28.3	145	42.4	49.0	73.5
WP_083756998.1	gnl|META|G185E-7539-MONOMER	7.7e-02	36.5	52	35.4	51.9	7.9
WP_083757004.1	gnl|META|MONOMER18C3-43	4.1e-01	38.1	63	32.0	47.6	18.6
WP_083757004.1	gnl|META|MONOMER18C3-41	4.1e-01	38.1	63	32.0	47.6	18.6
WP_083757004.1	gnl|META|MONOMER18C3-39	7.0e-01	38.1	63	31.2	47.6	18.6
WP_083757006.1	gnl|META|RFBX-MONOMER	2.4e-05	21.3	409	46.6	44.3	83.7
WP_083757008.1	gnl|META|AT4G33670-MONOMER	3.7e-12	25.2	322	68.9	42.9	76.7
WP_083757008.1	gnl|META|MONOMERMETA-16871	9.2e-11	24.7	320	64.3	41.6	72.6
WP_083757012.1	gnl|META|MONOMER-20265	8.7e-01	34.5	55	30.0	50.9	27.3
WP_083757016.1	gnl|META|HS01140-MONOMER	9.1e-04	25.2	131	40.4	44.3	51.8
WP_083757018.1	gnl|META|BIOTINLIG-MONOMER	1.1e-18	26.4	269	90.1	42.8	96.4
WP_083757021.1	gnl|META|MONOMER-18797	3.1e-40	31.4	357	162.2	53.8	90.6
WP_083757023.1	gnl|META|EG10542-MONOMER	5.1e-17	29.4	269	85.9	49.4	37.6
WP_083757027.1	gnl|META|EG11723-MONOMER	1.2e-01	31.5	54	33.5	59.3	19.9
WP_083757027.1	gnl|META|MONOMER0-146	4.6e-01	31.6	38	31.6	57.9	14.0
WP_083757028.1	gnl|META|MONOMER-18447	4.6e-01	25.5	145	33.1	47.6	18.2
WP_083757030.1	gnl|META|BSU05900-MONOMER	3.8e-21	27.5	309	98.6	50.5	88.1
WP_083757032.1	gnl|META|MONOMER-12257	2.3e-14	26.4	322	75.9	43.2	96.9
WP_083757032.1	gnl|META|MONOMER-19967	9.6e-13	25.8	287	70.5	49.1	91.8
WP_083757032.1	gnl|META|BSU35530-MONOMER	1.6e-12	25.8	287	69.7	49.1	91.8
WP_083757035.1	gnl|META|EG11064-MONOMER	1.3e-01	35.3	51	31.2	56.9	83.1
WP_112149350.1	gnl|META|MONOMER-20244	1.3e-52	35.2	321	203.0	55.5	97.8
WP_112149391.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	2.1e-31	39.0	159	132.1	56.6	68.2
WP_112149391.1	gnl|META|AT1G55920-MONOMER	4.9e-28	36.8	182	120.9	52.2	78.1
WP_112149393.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	3.1e-15	24.4	357	79.0	43.4	96.4
WP_112149446.1	gnl|META|YKL182W-MONOMER	5.8e-01	37.8	37	31.2	62.2	14.2
WP_112149480.1	gnl|META|YOL011W-MONOMER	2.2e-01	33.3	57	31.2	56.1	58.2
WP_112149638.1	gnl|META|G7327-MONOMER	3.0e-17	29.1	244	85.1	46.7	98.3
WP_112149700.1	gnl|META|MONOMER-20451	2.4e-33	31.6	307	139.4	52.1	70.9
WP_112149709.1	gnl|META|MONOMER-12649	1.2e-51	46.4	209	199.5	67.0	76.1
WP_112149773.1	gnl|META|MONOMER-9364	3.7e-13	29.9	201	72.0	44.8	56.6
WP_112149773.1	gnl|META|YNL277W-MONOMER	3.1e-12	28.7	181	68.9	49.7	52.9
WP_112149773.1	gnl|META|MONOMER-9447	3.1e-12	26.5	170	68.9	47.1	48.6
WP_112149793.1	gnl|META|MONOMER-13648	2.6e-44	52.5	158	174.5	70.9	96.9
WP_112149793.1	gnl|META|MONOMER-13677	1.1e-42	50.0	158	169.1	67.7	96.9
WP_143740850.1	gnl|META|G1I0R-1995-MONOMER	1.8e-16	29.1	278	83.6	47.5	56.7
WP_143740851.1	gnl|META|MONOMER-12179	3.5e-94	49.9	355	341.3	69.9	98.6
WP_143740861.1	gnl|META|TAUB-MONOMER	3.9e-47	44.8	194	184.5	66.0	77.3
WP_143740863.1	gnl|META|MONOMER-14495	5.5e-54	31.0	516	208.8	50.0	67.2
WP_143740863.1	gnl|META|MONOMER-14503	2.5e-51	28.6	555	199.9	49.7	73.4
WP_143740863.1	gnl|META|G1G01-5484-MONOMER	3.3e-51	27.3	564	199.5	49.3	78.0
WP_143740863.1	gnl|META|MONOMER-14493	2.2e-50	30.8	507	196.8	51.5	65.1
WP_143740863.1	gnl|META|MONOMER-14496	3.4e-48	29.4	504	189.5	50.0	65.1
WP_143740863.1	gnl|META|YHHO-MONOMER	4.5e-48	28.0	553	189.1	48.3	76.3
WP_143740865.1	gnl|META|MONOMER-13228	6.4e-23	28.9	277	104.4	48.7	85.9
WP_143740867.1	gnl|META|MONOMER-13226	9.2e-17	31.1	183	83.2	55.7	96.3
WP_143740874.1	gnl|META|MONOMER-16631	9.6e-04	30.7	88	40.8	50.0	24.6
WP_143740883.1	gnl|META|MONOMER-14627	1.4e-105	58.8	328	379.0	75.9	99.7
WP_143740888.1	gnl|META|BSU35550-MONOMER	5.9e-15	33.1	130	79.3	60.0	15.3
WP_143740890.1	gnl|META|AT5G13630-MONOMER	7.8e-63	26.4	989	239.6	44.4	49.9
WP_143740890.1	gnl|META|MONOMER-121	1.6e-60	25.8	942	231.9	41.9	47.4
WP_147647961.1	gnl|META|MONOMER-19974	1.3e-10	27.5	276	63.9	45.3	62.3
WP_147647972.1	gnl|META|G6236-MONOMER	3.3e-10	28.0	182	62.4	48.9	47.0
WP_148193487.1	gnl|META|MONOMER-16557	3.6e-14	30.6	186	75.1	48.9	64.6
