WP_000048054.1	gnl|META|EG10920-MONOMER	1.4e-08	62.0	50	54.3	74.0	86.2
WP_000068664.1	gnl|META|EG10917-MONOMER	6.4e-12	44.8	67	65.9	68.7	84.8
WP_000124830.1	gnl|META|EG10881-MONOMER	3.4e-33	61.5	117	137.1	79.5	98.3
WP_000533765.1	gnl|META|EG10918-MONOMER	1.3e-32	66.3	92	134.8	82.6	100.0
WP_000769868.1	gnl|META|G6892-MONOMER	8.6e-18	40.2	122	87.4	56.6	34.8
WP_000769868.1	gnl|META|G7147-MONOMER	1.4e-15	36.8	125	80.1	52.8	36.6
WP_001018251.1	gnl|META|EG10914-MONOMER	1.4e-20	51.7	89	94.7	71.9	100.0
WP_001118385.1	gnl|META|EG10910-MONOMER	6.2e-41	64.3	129	162.9	80.6	100.0
WP_001808836.1	gnl|META|EG11232-MONOMER	1.1e-09	63.2	38	57.4	78.9	100.0
WP_002262317.1	gnl|META|EG10912-MONOMER	3.1e-34	61.3	111	140.6	81.1	91.7
WP_002894478.1	gnl|META|EG10909-MONOMER	1.6e-31	60.8	102	131.3	83.3	100.0
WP_002989354.1	gnl|META|EG11014-MONOMER	5.2e-79	33.7	608	291.6	53.0	99.1
WP_002989474.1	gnl|META|EG10529-MONOMER	6.1e-20	22.9	436	95.5	41.5	65.4
WP_002989485.1	gnl|META|EG10613-MONOMER	8.8e-50	29.6	494	194.5	50.2	83.1
WP_003023815.1	gnl|META|FRUB-MONOMER	1.6e-11	45.1	82	64.7	65.9	90.8
WP_003023815.1	gnl|META|PTSH-MONOMER	5.0e-10	38.6	83	59.7	57.8	95.4
WP_003023869.1	gnl|META|MONOMER-17204	3.0e-07	26.6	143	51.2	48.3	94.6
WP_003023885.1	gnl|META|MONOMER-17847	2.4e-44	33.1	302	175.3	50.0	98.1
WP_003023891.1	gnl|META|CELC-MONOMER	3.8e-15	38.8	98	77.0	66.3	91.6
WP_003023895.1	gnl|META|CELA-MONOMER	4.3e-11	36.4	99	63.5	56.6	93.4
WP_003023932.1	gnl|META|EG10942-MONOMER	3.4e-29	30.1	339	125.6	46.3	83.9
WP_003024146.1	gnl|META|HS00415-MONOMER	1.3e-01	34.0	47	32.3	48.9	35.3
WP_003024225.1	gnl|META|EG10873-MONOMER	2.3e-21	49.2	122	97.8	65.6	100.0
WP_003024326.1	gnl|META|EG10880-MONOMER	1.8e-31	58.0	112	131.3	75.0	97.4
WP_003024746.1	gnl|META|EG10891-MONOMER	7.5e-03	38.8	49	35.0	61.2	100.0
WP_003024965.1	gnl|META|EG10395-MONOMER	1.1e-05	28.9	90	45.4	47.8	90.8
WP_003024967.1	gnl|META|MONOMER-18049	2.7e-56	32.3	427	216.1	52.5	77.0
WP_003024983.1	gnl|META|EG50002-MONOMER	6.0e-20	59.3	81	92.8	74.1	82.5
WP_003025048.1	gnl|META|EG11231-MONOMER	1.8e-07	50.0	62	50.8	58.1	93.9
WP_003025126.1	gnl|META|MONOMER-21008	2.8e-07	29.7	101	52.4	49.5	32.9
WP_003025280.1	gnl|META|SYNPCC7942_0331-MONOMER	1.6e-13	31.1	164	72.8	53.0	66.2
WP_003025361.1	gnl|META|HS00949-MONOMER	2.0e-01	39.4	33	33.5	72.7	7.5
WP_003025361.1	gnl|META|HS02178-MONOMER	9.7e-01	36.4	33	31.2	69.7	7.5
WP_003025400.1	gnl|META|MONOMER-13104	1.2e-106	81.6	234	382.1	89.7	99.6
WP_003025466.1	gnl|META|EG10872-MONOMER	1.6e-45	65.5	142	178.3	79.6	100.0
WP_003025639.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	7.2e-63	55.1	207	236.5	72.9	99.0
WP_003025909.1	gnl|META|EG10886-MONOMER	2.4e-06	46.8	47	47.0	66.0	75.8
WP_003026017.1	gnl|META|EG50003-MONOMER	2.4e-05	39.7	68	43.9	64.7	87.8
WP_003026017.1	gnl|META|MONOMER-19598	2.1e-04	39.1	64	40.8	59.4	82.4
WP_003026228.1	gnl|META|EG10908-MONOMER	2.2e-33	52.3	130	137.9	71.5	100.0
WP_003026309.1	gnl|META|EG12099-MONOMER	4.8e-26	36.7	169	114.0	55.6	90.9
WP_003026394.1	gnl|META|CELB-MONOMER	4.6e-40	29.0	442	161.8	49.8	99.0
WP_003026449.1	gnl|META|EG10906-MONOMER	5.4e-47	55.8	156	183.3	73.7	100.0
WP_003026451.1	gnl|META|EG10911-MONOMER	7.6e-45	69.3	137	176.0	74.5	100.0
WP_003026476.1	gnl|META|EG10892-MONOMER	1.1e-08	74.4	39	54.3	84.6	88.6
WP_003026542.1	gnl|META|EG10916-MONOMER	7.2e-17	55.7	79	82.4	68.4	91.9
WP_003026675.1	gnl|META|MALF-MONOMER	7.0e-44	35.5	256	174.5	60.5	58.5
WP_003026675.1	gnl|META|MALF-MONOMER	3.1e+01	35.9	39	26.2	59.0	8.6
WP_003026676.1	gnl|META|MALG-MONOMER	7.0e-29	31.9	285	124.0	54.7	95.4
WP_003026692.1	gnl|META|EG10891-MONOMER	5.5e-06	42.9	49	45.4	63.3	100.0
WP_003027217.1	gnl|META|G7106-MONOMER	2.6e-08	27.9	147	54.7	47.6	97.2
WP_003027217.1	gnl|META|G6503-MONOMER	1.0e-07	22.4	143	52.8	47.6	95.1
WP_003028182.1	gnl|META|MONOMER-663	1.2e-58	43.3	307	223.0	59.9	97.1
WP_003028184.1	gnl|META|CHAINI-MONOMER	2.6e-94	53.5	331	341.7	70.7	96.7
WP_003028184.1	gnl|META|CHAINF-MONOMER	7.5e-94	53.5	327	340.1	70.0	95.6
WP_003028259.1	gnl|META|MONOMER-14336	5.0e-01	43.8	32	29.6	62.5	41.0
WP_003028259.1	gnl|META|MONOMER-14342	8.6e-01	46.9	32	28.9	62.5	41.0
WP_003028529.1	gnl|META|MANX-MONOMER	1.8e-08	28.3	145	55.5	44.8	87.2
WP_003028530.1	gnl|META|MANY-MONOMER	4.2e-13	24.2	264	71.6	45.1	93.3
WP_003029380.1	gnl|META|EG10871-MONOMER	6.7e-19	37.7	162	90.1	57.4	97.0
WP_003029483.1	gnl|META|EG10867-MONOMER	1.4e-34	42.4	191	142.5	64.9	92.3
WP_003029484.1	gnl|META|EG10866-MONOMER	3.7e-43	49.8	207	171.0	62.8	97.6
WP_003029928.1	gnl|META|BSU02750-MONOMER	1.8e-33	37.4	222	139.0	59.5	87.3
WP_003029928.1	gnl|META|YBHF-MONOMER	9.1e-33	32.9	225	136.7	57.3	90.6
WP_003030192.1	gnl|META|MACB	2.1e-25	35.4	212	112.1	54.7	92.6
WP_003030192.1	gnl|META|ABC-MONOMER	2.0e-23	35.6	202	105.5	54.0	87.9
WP_003030503.1	gnl|META|ATPD-MONOMER	2.7e-174	67.0	466	607.8	80.5	99.6
WP_003030503.1	gnl|META|SYNPCC7942_2315-MONOMER	1.2e-171	66.7	472	599.0	77.3	98.9
WP_003030503.1	gnl|META|MONOMER-539	4.7e-171	66.1	463	597.0	79.3	98.9
WP_003030533.1	gnl|META|EG10976-MONOMER	1.2e-12	36.8	174	69.3	57.5	99.4
WP_003031209.1	gnl|META|MONOMER-20658	6.1e-08	28.3	180	53.9	43.9	87.4
WP_003031450.1	gnl|META|RPOD-MONOMER	2.5e-90	65.1	261	328.6	81.6	69.7
WP_003031767.1	gnl|META|CELC-MONOMER	5.4e-14	38.6	101	73.2	64.4	95.3
WP_003032302.1	gnl|META|G7858-MONOMER	4.5e-55	47.9	217	210.7	65.0	98.2
WP_003032305.1	gnl|META|YJFT-MONOMER	1.1e-15	44.6	92	78.6	65.2	98.9
WP_003034526.1	gnl|META|EG10570-MONOMER	3.8e-38	32.2	286	154.8	51.4	98.6
WP_003034526.1	gnl|META|HS08982-MONOMER	5.1e-35	31.5	248	144.4	50.4	87.0
WP_003034801.1	gnl|META|MONOMER-20591	5.4e-04	24.5	139	41.2	46.8	54.2
WP_003035040.1	gnl|META|EG50001-MONOMER	2.4e-14	39.2	102	74.3	60.8	97.1
WP_003035055.1	gnl|META|CPXR-MONOMER	2.1e-42	38.4	229	168.7	63.3	98.3
WP_003035431.1	gnl|META|MONOMER-19219	2.9e-128	81.9	271	454.1	91.9	100.0
WP_003035564.1	gnl|META|YJFT-MONOMER	1.7e-03	36.8	57	38.1	59.6	55.4
WP_003035570.1	gnl|META|MONOMER-18277	5.0e-27	38.4	138	117.1	67.4	83.4
WP_003035586.1	gnl|META|MANZ-MONOMER	7.8e-25	28.3	269	110.5	49.8	97.0
WP_003036126.1	gnl|META|GPMA-MONOMER	1.0e-73	55.0	229	272.7	69.9	99.6
WP_003036126.1	gnl|META|YKL152C-MONOMER	3.1e-67	52.0	229	251.1	69.9	99.1
WP_003036126.1	gnl|META|HS10286-MONOMER	1.2e-66	51.8	224	249.2	69.2	96.5
WP_003036126.1	gnl|META|HS09121-MONOMER	2.0e-66	52.2	224	248.4	68.3	96.5
WP_003036990.1	gnl|META|MONOMER-14149	1.9e-55	54.6	205	211.8	74.6	99.0
WP_003038320.1	gnl|META|RNTRACTIV-MONOMER	5.4e-31	43.8	146	130.6	66.4	70.6
WP_003040651.1	gnl|META|EG10879-MONOMER	4.7e-11	40.2	117	63.5	51.3	95.8
WP_003042302.1	gnl|META|MONOMER-15461	8.1e-114	51.8	411	406.8	68.6	98.1
WP_003062852.1	gnl|META|EG10877-MONOMER	1.8e-33	54.5	134	138.3	72.4	97.8
WP_003068151.1	gnl|META|G6502-MONOMER	1.5e-04	41.8	67	41.6	59.7	70.7
WP_003068183.1	gnl|META|G6954-MONOMER	1.4e-04	31.4	102	42.4	42.2	65.1
WP_003068183.1	gnl|META|ENSG00000173566-MONOMER	1.9e-04	38.3	60	42.0	55.0	38.3
WP_003068213.1	gnl|META|EG11098-MONOMER	1.0e-08	44.4	63	55.1	79.4	90.0
WP_003068218.1	gnl|META|G185E-5885-MONOMER	7.5e-36	38.4	242	147.1	55.0	88.9
WP_003068226.1	gnl|META|FECB-MONOMER	3.2e-09	27.0	296	58.9	44.3	87.0
WP_003068251.1	gnl|META|EG10834-MONOMER	6.9e-23	30.1	193	103.6	50.3	97.0
WP_003068407.1	gnl|META|SGCC-MONOMER	8.8e-35	25.8	469	144.4	47.3	95.1
WP_003068551.1	gnl|META|RIB5PISOMA-MONOMER	7.9e-31	35.3	221	130.2	58.4	96.9
WP_003068568.1	gnl|META|AROB-MONOMER	2.6e-60	39.7	348	228.8	55.7	95.8
WP_003068583.1	gnl|META|AROK-MONOMER	3.6e-14	34.8	158	74.3	51.9	96.8
WP_003068583.1	gnl|META|AROL-MONOMER	6.1e-14	31.9	163	73.6	50.3	99.4
WP_003068585.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	6.9e-29	33.2	277	124.0	50.5	96.8
WP_003068685.1	gnl|META|GI40-529-MONOMER	1.5e-83	50.4	337	305.8	66.2	100.0
WP_003068781.1	gnl|META|UDK-MONOMER	8.1e-54	48.3	205	206.5	67.8	95.3
WP_003068859.1	gnl|META|THYMIDYLATESYN-MONOMER	7.5e-23	29.9	281	104.0	45.9	97.5
WP_003068859.1	gnl|META|G185E-7013-MONOMER	1.3e-22	32.7	251	103.2	47.0	87.1
WP_003068862.1	gnl|META|MONOMER-579	1.6e-20	34.4	157	95.5	54.1	87.1
WP_003068865.1	gnl|META|EG10159-MONOMER	4.5e-133	59.4	406	470.7	77.1	97.8
WP_003068865.1	gnl|META|SYNPCC7942_2526-MONOMER	1.8e-129	56.9	420	458.8	74.3	94.6
WP_003068891.1	gnl|META|MONOMER-13531	1.2e-13	22.8	254	73.2	42.9	95.9
WP_003068891.1	gnl|META|AT3G25110-MONOMER	1.1e-12	26.5	185	70.1	44.9	69.1
WP_003068892.1	gnl|META|G6954-MONOMER	2.6e-04	35.0	60	42.0	55.0	26.4
WP_003068892.1	gnl|META|ENSG00000173566-MONOMER	9.9e-04	23.9	109	40.0	48.6	48.6
WP_003068898.1	gnl|META|AT4G09320-MONOMER	1.9e-30	46.8	139	128.3	69.1	99.3
WP_003068898.1	gnl|META|HS04463-MONOMER	6.0e-29	42.9	140	123.2	64.3	100.0
WP_003068898.1	gnl|META|YKL067W-MONOMER	6.6e-28	42.9	140	119.8	64.3	99.3
WP_003068898.1	gnl|META|ENSG00000011052-MONOMER	3.3e-27	41.7	139	117.5	62.6	99.3
WP_003068909.1	gnl|META|BSU15490-MONOMER	4.4e-85	53.7	294	310.8	72.1	95.8
WP_003068917.1	gnl|META|CPXR-MONOMER	9.0e-27	34.8	233	116.7	55.4	99.6
WP_003068923.1	gnl|META|G7950-MONOMER	5.8e-22	35.1	171	100.5	52.6	84.3
WP_003069025.1	gnl|META|HS05381-MONOMER	3.4e-05	31.4	86	44.3	48.8	63.7
WP_003069025.1	gnl|META|HS04604-MONOMER	3.4e-05	31.4	86	44.3	48.8	63.7
WP_003069025.1	gnl|META|HS10696-MONOMER	2.2e-04	36.1	61	41.6	54.1	45.2
WP_003069025.1	gnl|META|G6954-MONOMER	4.9e-04	35.4	65	40.4	52.3	48.1
WP_003069027.1	gnl|META|MONOMER-13096	1.6e-157	85.1	329	551.6	92.7	100.0
WP_003069049.1	gnl|META|THLCLOS-MONOMER	4.0e-147	65.8	392	517.3	81.9	100.0
WP_003069049.1	gnl|META|MONOMER-13086	1.3e-145	65.6	392	512.3	81.1	100.0
WP_003069049.1	gnl|META|MONOMER-20831	3.2e-144	64.8	392	507.7	80.1	100.0
WP_003069049.1	gnl|META|MONOMER-13468	6.6e-142	64.2	394	500.0	81.0	100.0
WP_003069052.1	gnl|META|COATACLOS-MONOMER	1.0e-44	43.2	213	176.4	63.8	88.8
WP_003069052.1	gnl|META|ATOD-MONOMER	2.4e-41	36.9	214	165.2	63.1	89.2
WP_003069053.1	gnl|META|ATOA-MONOMER	3.0e-59	49.5	214	224.6	70.1	98.6
WP_003069053.1	gnl|META|COATBCLOS-MONOMER	5.2e-56	48.1	214	213.8	68.7	98.6
WP_003069152.1	gnl|META|DSBD-MONOMER	2.0e-08	25.2	218	55.8	45.0	89.8
WP_003069163.1	gnl|META|EG10239-MONOMER	1.1e-58	33.5	421	224.2	50.8	69.1
WP_003069168.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	1.5e-06	35.1	97	48.5	53.6	86.6
WP_003069195.1	gnl|META|2-DEHYDROPANTOATE-REDUCT-MONOMER	6.5e-15	26.3	319	77.8	45.5	98.1
WP_003069205.1	gnl|META|IMP-DEHYDROG-MONOMER	2.8e-05	27.5	200	46.2	44.5	41.4
WP_003069208.1	gnl|META|MONOMER-14558	2.0e-138	64.6	390	488.4	76.4	98.0
WP_003069418.1	gnl|META|BSU15560-MONOMER	2.6e-60	55.4	204	228.0	73.5	97.1
WP_003069419.1	gnl|META|MONOMER-19926	2.2e-01	26.6	64	31.2	54.7	64.3
WP_003069422.1	gnl|META|BSU15550-MONOMER	2.8e-55	51.1	235	211.5	65.1	98.7
WP_003069462.1	gnl|META|MONOMER-6564	6.1e-110	57.6	347	393.7	74.9	96.6
WP_003069474.1	gnl|META|HS13735-MONOMER	8.9e-25	36.9	179	109.8	57.0	97.3
WP_003069474.1	gnl|META|EG10004-MONOMER	1.5e-24	40.6	170	109.0	56.5	92.9
WP_003069487.1	gnl|META|EG11118-MONOMER	2.9e-17	27.7	314	85.5	44.9	98.0
WP_003069506.1	gnl|META|PSTB-MONOMER	8.7e-71	49.0	247	263.1	72.5	98.0
WP_003069507.1	gnl|META|PSTB-MONOMER	1.6e-67	48.6	247	252.3	68.8	92.5
WP_003069508.1	gnl|META|PSTA-MONOMER	1.2e-23	33.6	214	106.7	56.5	72.1
WP_003069509.1	gnl|META|PSTC-MONOMER	2.4e-22	28.0	304	102.4	49.3	91.4
WP_003069538.1	gnl|META|EG10530-MONOMER	8.2e-02	40.0	35	33.5	57.1	18.9
WP_003069674.1	gnl|META|MONOMER-13044	1.7e-151	80.3	335	531.6	90.1	99.7
WP_003069711.1	gnl|META|PHES-MONOMER	4.9e-80	46.7	319	294.3	64.6	91.7
WP_003069748.1	gnl|META|SYNPCC7942_2316-MONOMER	4.0e-09	32.9	140	57.4	53.6	95.0
WP_003069751.1	gnl|META|ATPG-MONOMER	1.1e-45	36.2	290	179.9	58.6	97.6
WP_003069762.1	gnl|META|GIO2-1211-MONOMER	5.1e-14	24.1	407	75.1	40.5	92.6
WP_003069762.1	gnl|META|GIO2-230-MONOMER	6.6e-14	23.7	379	74.7	42.0	88.9
WP_003069762.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.2e-12	22.5	374	70.5	41.2	89.4
WP_003069762.1	gnl|META|MONOMER-1822	4.7e-12	20.6	398	68.6	43.5	92.1
WP_003069789.1	gnl|META|BAES-MONOMER	2.0e-17	28.5	267	86.7	46.8	56.6
WP_003069789.1	gnl|META|PHOR-MONOMER	3.5e-17	30.0	227	85.9	46.7	46.5
WP_003069790.1	gnl|META|CPXR-MONOMER	1.2e-23	32.5	234	106.3	50.4	96.8
WP_003069805.1	gnl|META|EG11725-MONOMER	4.3e-06	25.1	179	47.8	41.9	89.8
WP_003069821.1	gnl|META|G6475-MONOMER	1.3e-22	31.4	188	102.8	52.7	87.7
WP_003069824.1	gnl|META|MONOMER-16486	8.9e-01	33.9	59	30.8	52.5	18.5
WP_003069826.1	gnl|META|ABC-MONOMER	8.6e-41	38.3	227	163.3	60.4	97.0
WP_003069826.1	gnl|META|EG12347-MONOMER	3.6e-39	37.3	228	157.9	59.6	96.5
WP_003069826.1	gnl|META|MACB	4.9e-36	36.5	222	147.5	59.5	94.8
WP_003069829.1	gnl|META|G6442-MONOMER	8.3e-01	40.0	30	27.7	60.0	88.2
WP_003069937.1	gnl|META|UMPKI-MONOMER	1.4e-60	49.8	235	229.2	70.2	95.5
WP_003069939.1	gnl|META|EG10864-MONOMER	4.6e-63	54.2	225	237.3	72.9	98.3
WP_003069995.1	gnl|META|MACB	1.8e-42	39.9	218	169.1	61.9	84.2
WP_003069999.1	gnl|META|CPXR-MONOMER	4.7e-31	32.2	227	131.0	57.3	96.5
WP_003070044.1	gnl|META|LIVF-MONOMER	8.2e-71	58.1	234	263.1	74.8	99.2
WP_003070158.1	gnl|META|EG12044-MONOMER	7.4e-27	33.9	239	117.1	50.6	96.7
WP_003070160.1	gnl|META|G185E-7476-MONOMER	7.1e-05	29.7	91	43.1	51.6	70.6
WP_003070176.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	2.3e-24	34.6	153	108.2	59.5	92.7
WP_003070210.1	gnl|META|MONOMER-19304	1.1e-70	45.4	302	263.1	68.5	95.8
WP_003070210.1	gnl|META|MONOMER-17582	4.5e-69	46.3	313	257.7	64.5	99.0
WP_003070225.1	gnl|META|NARL-MONOMER	3.0e-32	36.7	207	134.8	59.4	96.2
WP_003070235.1	gnl|META|HS08155-MONOMER	8.9e-16	28.0	189	81.6	47.1	28.2
WP_003070235.1	gnl|META|MONOMER-4461	8.9e-16	26.6	199	81.6	46.7	31.1
WP_003070235.1	gnl|META|HS03507-MONOMER	2.2e-14	28.1	210	77.0	47.6	32.5
WP_003070235.1	gnl|META|HS02256-MONOMER	4.9e-14	24.9	253	75.9	46.2	39.2
WP_003070239.1	gnl|META|EG12163-MONOMER	1.2e-43	32.3	399	173.7	52.1	89.0
WP_003070249.1	gnl|META|GUANYL-KIN-MONOMER	2.7e-41	43.6	204	164.9	62.3	97.6
WP_003070253.1	gnl|META|HP0105-MONOMER	3.4e-28	39.3	140	120.9	64.3	87.5
WP_003070253.1	gnl|META|EG12712-MONOMER	1.9e-26	36.2	149	115.2	59.1	90.6
WP_003070257.1	gnl|META|EG11384-MONOMER	2.8e-66	60.3	189	247.7	76.7	100.0
WP_003070267.1	gnl|META|MONOMER-15456	1.2e-80	32.6	641	297.4	53.4	84.8
WP_003070293.1	gnl|META|G6906-MONOMER	5.9e-109	49.6	399	390.6	65.9	96.6
WP_003070294.1	gnl|META|MONOMER-19516	2.5e-01	24.7	77	33.1	48.1	18.0
WP_003070294.1	gnl|META|SYNPCC7942_0260-MONOMER	3.2e-01	34.4	64	32.7	50.0	15.2
WP_003070301.1	gnl|META|EG11665-MONOMER	1.2e-33	36.6	276	139.8	53.6	96.8
WP_003070319.1	gnl|META|MONOMER-546	8.5e-78	47.8	291	286.6	69.4	99.3
WP_003070327.1	gnl|META|EG10442-MONOMER	9.5e-03	35.2	54	35.0	57.4	87.1
WP_003070328.1	gnl|META|TRKH-MONOMER	1.3e-08	21.7	424	57.4	40.1	91.8
WP_003070376.1	gnl|META|EG11724-MONOMER	4.4e-71	35.7	474	265.0	54.4	99.0
WP_003070376.1	gnl|META|EG11691-MONOMER	1.2e-68	35.4	474	256.9	54.0	99.0
WP_003070380.1	gnl|META|EG11195-MONOMER	8.0e-22	30.4	283	100.5	46.6	100.0
WP_003070380.1	gnl|META|EG11470-MONOMER	2.3e-21	31.9	282	99.0	45.4	98.9
WP_003070382.1	gnl|META|MANX-MONOMER	8.7e-63	41.1	326	236.9	58.0	98.8
WP_003070383.1	gnl|META|MANY-MONOMER	4.9e-56	48.0	244	214.2	71.3	90.7
WP_003070386.1	gnl|META|MANZ-MONOMER	3.6e-79	48.8	303	291.2	68.0	99.7
WP_003070400.1	gnl|META|FABZ-MONOMER	4.9e-31	48.2	139	130.2	64.7	97.1
WP_003070508.1	gnl|META|AT4G02280-MONOMER	2.0e-01	40.4	47	32.7	59.6	14.5
WP_003070508.1	gnl|META|AT5G37180-MONOMER	9.9e-01	44.8	29	30.4	75.9	11.1
WP_003070510.1	gnl|META|G7184-MONOMER	2.2e-156	61.6	404	548.1	79.5	100.0
WP_003070530.1	gnl|META|MANNPISOM-MONOMER	1.0e-04	33.0	97	43.9	48.5	29.0
WP_003070566.1	gnl|META|OPPF-MONOMER	2.9e-68	50.2	265	255.0	70.9	86.3
WP_003070587.1	gnl|META|AT1G22940-MONOMER	1.9e-33	35.4	246	139.0	58.1	92.6
WP_003070587.1	gnl|META|MONOMER-18910	6.9e-31	33.3	249	130.6	58.6	94.2
WP_003070588.1	gnl|META|EG10454-MONOMER	1.1e-36	34.0	244	149.8	54.5	97.2
WP_003070596.1	gnl|META|SGAT-MONOMER	1.7e-40	29.3	386	163.3	51.6	82.8
WP_003070607.1	gnl|META|MONOMER-18274	1.1e-17	40.2	127	85.9	59.8	86.1
WP_003070672.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	8.3e-37	46.2	160	149.8	62.5	82.5
WP_003070685.1	gnl|META|EG11440-MONOMER	4.5e-09	32.3	127	57.8	51.2	62.3
WP_003070693.1	gnl|META|MONOMER-17156	1.8e-02	27.5	80	34.7	53.8	84.3
WP_003070701.1	gnl|META|FECE-MONOMER	7.3e-27	32.2	233	117.1	51.1	95.4
WP_003070701.1	gnl|META|FHUC-MONOMER	1.5e-24	31.9	235	109.4	50.6	95.0
WP_003070701.1	gnl|META|PHNC-MONOMER	1.5e-24	28.6	248	109.4	51.2	96.7
WP_003070727.1	gnl|META|EG10600-MONOMER	1.0e-08	38.3	94	55.5	59.6	98.9
WP_003070729.1	gnl|META|MANZ-MONOMER	1.9e-34	35.1	251	142.5	57.4	87.7
WP_003070729.1	gnl|META|MONOMER-18129	2.3e-32	31.2	269	135.6	58.4	96.0
WP_003070735.1	gnl|META|NARL-MONOMER	1.9e-24	27.6	210	109.0	56.7	92.5
