WP_000048054.1	gnl|META|EG10920-MONOMER	1.4e-08	62.0	50	54.3	74.0	86.2
WP_003070740.1	gnl|META|EG10976-MONOMER	2.1e-12	38.4	99	68.2	61.6	72.5
WP_003070743.1	gnl|META|PHET-MONOMER	6.0e-17	38.6	127	84.0	57.5	59.6
WP_003070759.1	gnl|META|MONOMER-20006	1.2e-46	40.9	259	183.0	63.7	95.5
WP_003070767.1	gnl|META|G7855-MONOMER	1.1e-127	56.5	363	452.6	72.5	100.0
WP_003070775.1	gnl|META|SGAT-MONOMER	1.0e-83	40.6	426	307.0	64.1	87.8
WP_003070796.1	gnl|META|MONOMER-13053	1.3e-132	60.7	405	469.2	75.1	100.0
WP_003070796.1	gnl|META|MONOMER-382	1.0e-118	56.2	404	422.9	72.3	100.0
WP_003070861.1	gnl|META|CORA-MONOMER	2.4e-01	22.3	319	32.7	38.2	97.1
WP_003070870.1	gnl|META|HS10286-MONOMER	3.8e-06	43.8	48	46.2	58.3	84.2
WP_003070870.1	gnl|META|GPMA-MONOMER	3.2e-05	40.0	50	43.1	58.0	87.7
WP_003070928.1	gnl|META|RED-THIOREDOXIN-MONOMER	2.9e-20	50.0	82	94.0	72.0	78.8
WP_003070971.1	gnl|META|EG11955-MONOMER	2.9e-02	24.4	127	36.6	44.1	20.1
WP_003070971.1	gnl|META|MONOMER-14570	2.5e-01	36.8	38	33.5	63.2	6.4
WP_003070973.1	gnl|META|MONOMER-13093	8.3e-178	93.8	337	619.0	95.8	100.0
WP_003070974.1	gnl|META|EG10529-MONOMER	1.7e-20	39.4	142	97.4	57.7	19.8
WP_003070974.1	gnl|META|EG10529-MONOMER	6.9e-01	26.3	76	32.3	48.7	10.8
WP_003070985.1	gnl|META|BSU15800-MONOMER	2.1e-22	33.2	217	102.1	49.8	99.0
WP_003071005.1	gnl|META|EG11481-MONOMER	9.3e-28	28.3	258	120.2	50.8	98.1
WP_003071021.1	gnl|META|EG10862-MONOMER	4.3e-04	30.6	98	40.4	49.0	81.5
WP_003071028.1	gnl|META|MONOMER-13046	4.3e-214	81.1	449	740.0	90.6	100.0
WP_003071147.1	gnl|META|MONOMER-14147	1.3e-221	81.0	458	765.0	92.4	98.9
WP_003071149.1	gnl|META|MONOMER-14146	3.3e-246	70.7	594	847.0	84.5	99.7
WP_003071156.1	gnl|META|MONOMER-14153	9.5e-39	61.0	146	156.0	70.5	91.8
WP_003071313.1	gnl|META|EG10878-MONOMER	5.1e-19	46.8	126	90.1	58.7	97.7
WP_003071316.1	gnl|META|EG10893-MONOMER	3.5e-69	44.7	311	258.1	66.6	98.1
WP_003071322.1	gnl|META|EG10869-MONOMER	2.1e-39	47.4	175	158.3	64.6	98.3
WP_003071323.1	gnl|META|EG10907-MONOMER	1.4e-32	48.9	131	135.2	72.5	99.2
WP_003071324.1	gnl|META|EG10868-MONOMER	3.4e-61	61.0	177	230.7	80.2	98.3
WP_003071325.1	gnl|META|EG10884-MONOMER	1.3e-17	50.0	100	85.1	65.0	97.0
WP_003071326.1	gnl|META|EG10875-MONOMER	2.8e-38	63.4	123	154.1	78.9	100.0
WP_003071328.1	gnl|META|EG10887-MONOMER	7.7e-06	50.0	56	45.4	69.6	82.4
WP_003071330.1	gnl|META|EG10902-MONOMER	8.9e-64	56.7	208	239.6	73.6	95.4
WP_003071334.1	gnl|META|EG10865-MONOMER	7.5e-84	56.2	276	306.6	72.5	99.6
WP_003071454.1	gnl|META|CARDIOLIPSYN-MONOMER	3.4e-37	25.9	499	152.5	44.9	92.9
WP_003071522.1	gnl|META|AT5G64860-MONOMER	1.2e-103	38.7	501	373.2	56.9	97.2
WP_003071522.1	gnl|META|GIO2-442-MONOMER	1.3e-102	40.3	484	369.8	56.4	93.1
WP_003071525.1	gnl|META|PD00219	4.1e-28	28.3	336	121.7	51.5	99.1
WP_003071531.1	gnl|META|EG10890-MONOMER	5.7e-05	37.0	54	42.4	66.7	88.3
WP_003071605.1	gnl|META|EG10236-MONOMER	4.8e-96	44.8	444	347.8	64.2	97.3
WP_003071606.1	gnl|META|EG10870-MONOMER	8.7e-10	31.8	148	59.7	52.0	98.0
WP_003071619.1	gnl|META|LSERINEDEAM3-MONOMER	2.2e-09	30.5	167	58.9	44.3	64.6
WP_003071619.1	gnl|META|LSERINEDEAM2-MONOMER	2.9e-09	31.1	167	58.5	46.7	64.6
WP_003071623.1	gnl|META|EG10246-MONOMER	1.5e-01	34.4	90	32.7	50.0	43.1
WP_003071624.1	gnl|META|G12WB-160-MONOMER	3.5e-46	37.3	260	181.4	66.5	98.1
WP_003071636.1	gnl|META|AT3G02090-MONOMER	4.7e-16	27.7	285	82.0	43.9	64.0
WP_003071681.1	gnl|META|EG11506-MONOMER	3.4e-151	47.7	618	531.6	66.0	93.4
WP_003071900.1	gnl|META|AT3G54690-MONOMER	4.7e-03	25.3	91	37.4	46.2	56.9
WP_003072874.1	gnl|META|MONOMER-15863	8.2e-04	32.3	62	40.0	59.7	35.3
WP_003073113.1	gnl|META|EG11355-MONOMER	1.3e-03	38.6	57	39.3	59.6	36.5
WP_003073523.1	gnl|META|EG10158-MONOMER	3.7e-61	56.2	194	230.7	78.9	99.0
WP_003076422.1	gnl|META|MONOMER-12750	2.8e-07	38.3	60	50.1	66.7	100.0
WP_003076422.1	gnl|META|BSU37540-MONOMER	2.3e-06	39.3	56	47.0	62.5	93.3
WP_003076422.1	gnl|META|MONOMER-14712	5.2e-06	41.2	51	45.8	70.6	85.0
WP_003078354.1	gnl|META|EG11779-MONOMER	2.6e-12	29.0	131	68.6	47.3	61.6
WP_006267103.1	gnl|META|HOMSUCTRAN-MONOMER	2.0e-01	44.4	27	30.0	59.3	67.5
WP_006267445.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.5e-45	54.1	157	177.9	73.9	92.4
WP_006267712.1	gnl|META|MONOMER-20840	5.8e-55	55.7	212	210.3	68.4	96.4
WP_006267725.1	gnl|META|TDK-MONOMER	6.8e-50	50.8	187	193.4	71.7	91.5
WP_006267865.1	gnl|META|MONOMER-15896	3.9e-02	42.3	52	33.5	57.7	59.8
WP_006267865.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	5.1e-02	35.3	51	33.1	60.8	58.6
WP_006267890.1	gnl|META|YHR144C-MONOMER	3.9e-21	40.5	126	97.4	55.6	77.4
WP_006268060.1	gnl|META|RPOB-MONOMER	6.3e-305	43.2	1370	1043.1	59.3	95.5
WP_006268068.1	gnl|META|MONOMER-13213	2.5e-10	29.3	174	62.0	44.8	80.8
WP_006268068.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	4.7e-09	27.8	169	57.8	49.1	77.9
WP_006268109.1	gnl|META|DPPD-MONOMER	4.2e-71	45.4	313	264.6	61.0	88.2
WP_006268109.1	gnl|META|OPPD-MONOMER	2.1e-70	45.7	300	262.3	64.7	84.5
WP_006268109.1	gnl|META|YLIA-MONOMER	3.8e-64	48.7	269	241.5	65.8	74.4
WP_006268182.1	gnl|META|YLIC-MONOMER	9.0e-19	28.8	205	91.3	54.6	41.0
WP_006268182.1	gnl|META|NIKB-MONOMER	9.0e-19	29.2	202	91.3	54.5	40.4
WP_006268182.1	gnl|META|DPPB-MONOMER	1.3e-17	26.8	235	87.4	50.2	41.4
WP_006268363.1	gnl|META|MONOMER-13055	6.2e-93	67.1	252	336.7	81.0	100.0
WP_006268363.1	gnl|META|MONOMER-13051	5.8e-91	64.4	250	330.1	78.8	99.2
WP_006268480.1	gnl|META|MONOMER-20784	5.1e-39	27.2	426	158.3	48.6	97.2
WP_006268635.1	gnl|META|MONOMER-17004	7.0e-125	76.1	285	443.0	87.0	98.6
WP_006268635.1	gnl|META|DTDPGLUCOSEPP-MONOMER	7.3e-114	68.0	284	406.4	83.1	98.3
WP_006268635.1	gnl|META|MONOMER-18132	1.6e-113	68.6	283	405.2	82.7	97.9
WP_006268747.1	gnl|META|MONOMER-20028	5.7e-195	77.3	437	676.4	87.4	100.0
WP_006268813.1	gnl|META|EG10242-MONOMER	2.8e-25	22.1	353	112.5	48.7	93.4
WP_006268841.1	gnl|META|G12WB-159-MONOMER	1.4e-69	46.4	278	259.2	68.7	98.6
WP_006268861.1	gnl|META|G12WB-158-MONOMER	3.0e-59	42.6	277	224.9	66.4	93.8
WP_006269005.1	gnl|META|EG10530-MONOMER	1.5e-04	28.5	158	42.7	46.8	69.1
WP_006269097.1	gnl|META|GLPF-MONOMER	3.7e-23	33.5	233	104.8	52.4	91.1
WP_006269137.1	gnl|META|EG10904-MONOMER	4.7e-41	54.1	157	163.7	75.2	95.7
WP_006269234.1	gnl|META|GLPF-MONOMER	2.1e-17	27.1	284	85.9	43.3	96.8
WP_006269330.1	gnl|META|EG11195-MONOMER	1.1e-21	29.4	272	100.1	46.7	97.1
WP_006269331.1	gnl|META|B0752-MONOMER	2.0e-18	25.1	275	89.4	48.4	93.4
WP_006269334.1	gnl|META|B1791-MONOMER	1.6e-39	31.8	377	159.8	50.7	96.1
WP_006269335.1	gnl|META|HISS-MONOMER	2.0e-91	42.1	409	332.4	62.3	95.3
WP_006269337.1	gnl|META|MALE-MONOMER	8.6e-31	30.7	358	131.0	48.6	83.6
WP_006269339.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	1.5e-147	40.3	755	519.6	59.3	95.6
WP_006269339.1	gnl|META|MONOMER-17099	7.9e-144	39.4	782	507.3	58.3	96.7
WP_006269339.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	5.7e-142	39.4	751	501.1	58.7	95.6
WP_006269339.1	gnl|META|HS00949-MONOMER	3.1e-140	40.4	750	495.4	57.7	93.6
WP_006269339.1	gnl|META|HS02178-MONOMER	1.0e-138	39.6	750	490.3	58.3	93.6
WP_006269339.1	gnl|META|HS02099-MONOMER	5.1e-135	39.0	751	478.0	57.0	93.9
WP_006269340.1	gnl|META|MONOMER-2229	8.8e-57	28.8	604	218.0	44.4	70.8
WP_006269344.1	gnl|META|MONOMER-20024	4.1e-02	37.1	35	35.0	65.7	13.2
WP_006269345.1	gnl|META|MONOMER-20031	1.5e-124	69.0	332	442.2	84.3	89.2
WP_006269346.1	gnl|META|MONOMER-19310	1.8e-98	68.1	260	355.1	83.1	98.9
WP_006269347.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	3.7e-63	43.8	308	238.0	63.6	99.0
WP_006269348.1	gnl|META|MONOMER-6563	1.4e-132	52.8	449	469.2	71.0	100.0
WP_006269349.1	gnl|META|MONOMER-14537	2.5e-137	55.3	445	485.0	74.2	97.8
WP_006269349.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	4.3e-137	54.6	447	484.2	72.7	98.0
WP_006269349.1	gnl|META|MONOMER-11921	1.9e-132	52.1	443	468.8	74.0	97.4
WP_006269349.1	gnl|META|AT5G35360-MONOMER	4.6e-131	52.9	442	464.2	71.3	97.1
WP_006269350.1	gnl|META|MONOMER-19302	2.2e-119	53.4	408	425.2	69.9	98.5
WP_006269350.1	gnl|META|MONOMER-19312	4.1e-118	51.7	410	421.0	68.8	99.3
WP_006269351.1	gnl|META|SERS-MONOMER	1.4e-124	57.9	430	442.6	70.2	99.3
WP_006269353.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	1.3e-66	52.2	255	249.2	69.0	98.0
WP_006269353.1	gnl|META|MONOMER-17286	1.2e-64	47.8	251	242.7	69.7	96.5
WP_006269354.1	gnl|META|MONOMER-19303	1.9e-59	48.3	242	225.3	66.5	99.6
WP_006269354.1	gnl|META|AT1G24360-MONOMER	2.0e-56	46.1	241	215.3	67.2	97.1
WP_006269354.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	4.6e-53	43.7	245	204.1	65.3	100.0
WP_006269356.1	gnl|META|BCCP-MONOMER	6.4e-14	33.3	165	73.6	52.1	100.0
WP_006269356.1	gnl|META|MONOMER-17288	3.5e-12	32.7	159	67.8	52.2	97.0
WP_006269358.1	gnl|META|SPERMACTRAN-MONOMER	2.2e-04	24.1	112	42.0	44.6	61.3
WP_006269358.1	gnl|META|EG10850-MONOMER	1.4e-03	36.8	76	39.3	50.0	43.9
WP_006269359.1	gnl|META|EG12172-MONOMER	9.3e-11	35.0	100	62.8	54.0	72.1
WP_006269360.1	gnl|META|FABH-MONOMER	7.3e-62	38.6	321	233.8	61.1	98.8
WP_006269361.1	gnl|META|EG11757-MONOMER	1.6e-16	32.9	143	82.0	53.1	95.2
WP_006269364.1	gnl|META|MONOMER-17287	2.7e-60	42.5	280	228.4	62.9	95.8
WP_006269364.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	3.3e-58	44.7	264	221.5	64.0	90.6
WP_006269364.1	gnl|META|ATCG00500-MONOMER	5.6e-58	43.9	280	220.7	63.9	95.1
WP_006269366.1	gnl|META|BSU02750-MONOMER	5.3e-33	33.8	225	137.5	57.8	91.8
WP_006269368.1	gnl|META|FOCA-MONOMER	9.6e-04	24.7	235	40.4	41.7	82.6
WP_006269370.1	gnl|META|BSU15510-MONOMER	4.7e-126	60.0	350	447.2	76.9	96.7
WP_006269371.1	gnl|META|MONOMER-13008	2.7e-63	36.2	373	238.8	58.7	93.6
WP_006269371.1	gnl|META|MONOMER-18938	4.5e-58	34.8	394	221.5	55.3	99.7
WP_006269372.1	gnl|META|PD00232	5.4e-19	32.2	208	91.3	51.0	66.9
WP_006269376.1	gnl|META|EG10548-MONOMER	2.0e-14	38.0	142	75.1	58.5	87.6
WP_006269380.1	gnl|META|YJCV-MONOMER	2.5e-07	25.6	238	52.8	44.5	66.7
WP_006269380.1	gnl|META|YTFT-MONOMER	4.3e-07	21.5	288	52.0	42.0	79.7
WP_006269381.1	gnl|META|BSU25300-MONOMER	4.2e-29	48.0	127	123.6	66.1	98.4
WP_006269381.1	gnl|META|HS08334-MONOMER	8.8e-27	50.0	122	115.9	64.8	93.8
WP_006269383.1	gnl|META|G7319-MONOMER	1.3e-05	30.6	124	46.2	46.8	63.1
WP_006269384.1	gnl|META|YNFJ-MONOMER	2.7e-13	25.7	319	72.8	45.1	74.1
WP_006269385.1	gnl|META|EG11207-MONOMER	1.4e-05	29.1	141	45.8	50.4	84.2
WP_006269387.1	gnl|META|HEMN-MONOMER	1.2e-31	24.8	383	133.7	49.1	96.3
WP_006269387.1	gnl|META|MONOMER-20152	7.2e-29	27.0	374	124.4	50.8	97.6
WP_006269389.1	gnl|META|PANTOTHENATE-KIN-MONOMER	3.0e-65	41.9	303	245.0	64.0	97.1
WP_006269390.1	gnl|META|URAA-MONOMER	7.5e-83	41.9	408	303.9	65.4	95.5
WP_006269391.1	gnl|META|MONOMER-7709	4.3e-01	41.9	31	30.8	64.5	20.9
WP_006269392.1	gnl|META|EG10919-MONOMER	5.4e-03	34.1	85	36.2	44.7	100.0
WP_006269393.1	gnl|META|EG10613-MONOMER	1.1e-47	24.9	547	187.6	48.8	94.1
WP_006269394.1	gnl|META|FUCP-MONOMER	4.0e-01	34.5	55	32.3	49.1	13.8
WP_006269396.1	gnl|META|EG10634-MONOMER	4.4e-38	31.6	253	154.5	53.8	98.4
WP_006269397.1	gnl|META|MONOMER-13099	1.1e-227	91.5	434	785.0	94.7	100.0
WP_006269400.1	gnl|META|EG12098-MONOMER	2.3e-54	40.9	301	208.8	59.5	96.0
WP_006269401.1	gnl|META|ALPHA-AMYL-CYTO-MONOMER	2.3e-112	43.1	489	402.1	58.7	99.4
WP_006269402.1	gnl|META|GLTL-MONOMER	6.5e-71	54.2	240	263.5	73.8	97.6
WP_006269402.1	gnl|META|GLNQ-MONOMER	6.1e-69	53.4	238	256.9	70.2	96.7
WP_006269404.1	gnl|META|MONOMER-20222	2.3e-16	31.2	208	82.0	50.0	98.1
WP_006269406.1	gnl|META|GLNP-MONOMER	5.6e-30	35.8	218	129.0	61.9	30.1
WP_006269408.1	gnl|META|MONOMER-17535	1.3e-15	37.9	95	79.3	57.9	51.9
WP_006269408.1	gnl|META|EG11723-MONOMER	1.7e-15	34.4	189	79.0	46.6	90.7
WP_006269410.1	gnl|META|EG10613-MONOMER	1.3e-61	30.6	520	233.8	50.8	88.3
WP_006269411.1	gnl|META|MONOMER-17881	7.9e-125	56.1	428	443.4	71.5	99.1
WP_006269412.1	gnl|META|BSU15520-MONOMER	0.0e+00	68.8	1057	1442.2	82.2	99.8
WP_006269415.1	gnl|META|XYLG-MONOMER	2.1e-79	38.0	484	292.7	57.6	93.3
WP_006269415.1	gnl|META|MGLA-MONOMER	4.6e-79	34.3	492	291.6	57.5	96.3
WP_006269415.1	gnl|META|RBSA-MONOMER	1.0e-78	35.7	504	290.4	55.0	98.4
WP_006269415.1	gnl|META|YJCW-MONOMER	1.3e-78	35.1	498	290.0	56.8	95.5
WP_006269415.1	gnl|META|YTFR-MONOMER	1.7e-73	34.8	483	273.1	54.9	93.5
WP_006269416.1	gnl|META|ASNS-MONOMER	6.1e-67	33.7	457	251.1	52.1	95.3
WP_006269417.1	gnl|META|BAES-MONOMER	3.5e-22	29.7	232	102.4	49.6	51.1
WP_006269418.1	gnl|META|EG11062-MONOMER	2.5e-210	56.0	664	728.0	74.4	98.5
WP_006269421.1	gnl|META|MONOMER-17076	3.4e-21	24.7	522	99.4	41.8	92.0
WP_006269422.1	gnl|META|MONOMER-6081	4.7e-114	62.4	319	407.1	76.8	100.0
WP_006269426.1	gnl|META|RIBULP3EPIM-MONOMER	1.7e-46	46.8	205	182.2	65.9	92.2
WP_006269428.1	gnl|META|G7841-MONOMER	8.9e-35	35.0	309	143.7	53.7	95.5
WP_006269430.1	gnl|META|GLYCEROL-KIN-MONOMER	1.6e-172	57.6	491	602.1	75.6	97.6
WP_006269431.1	gnl|META|G12WB-159-MONOMER	4.5e-09	24.4	209	57.8	45.5	89.6
WP_006269431.1	gnl|META|ZNUC-MONOMER	4.5e-09	26.0	177	57.8	44.6	84.2
WP_006269431.1	gnl|META|MONOMER-19989	1.3e-08	24.0	196	56.2	43.4	92.6
WP_006269431.1	gnl|META|BSU02750-MONOMER	2.2e-08	26.0	177	55.5	44.6	76.2
WP_006269432.1	gnl|META|EG10523-MONOMER	5.4e-32	31.2	269	134.4	50.6	92.4
WP_006269434.1	gnl|META|EG10424-MONOMER	9.4e-01	45.5	22	30.0	72.7	11.5
WP_006269437.1	gnl|META|MONOMER-16557	6.9e-09	28.9	142	57.8	50.0	43.3
WP_006269438.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	1.2e-06	29.1	127	50.1	47.2	46.7
WP_006269438.1	gnl|META|MONOMER-19925	1.6e-06	24.4	123	49.7	49.6	45.2
WP_006269439.1	gnl|META|MONOMER-16600	1.5e-15	29.5	227	79.7	43.2	72.7
WP_006269439.1	gnl|META|AT2G28800-MONOMER	5.6e-15	27.8	263	77.8	44.1	79.3
WP_006269441.1	gnl|META|MONOMER-15459	7.0e-124	50.6	427	440.3	69.8	96.4
WP_006269444.1	gnl|META|EG11888-MONOMER	3.4e-26	41.8	153	114.4	62.1	89.3
WP_006269446.1	gnl|META|G7319-MONOMER	1.6e-83	37.0	457	306.2	59.5	98.2
WP_006269448.1	gnl|META|ARCB-MONOMER	2.2e-04	36.9	65	42.4	55.4	28.4
WP_006269449.1	gnl|META|EG10668-MONOMER	2.3e-04	34.5	58	41.2	50.0	53.7
WP_006269449.1	gnl|META|PD00230	8.8e-04	33.9	59	39.3	47.5	54.6
WP_006269450.1	gnl|META|MONOMER-16328	1.7e-15	36.0	136	79.3	54.4	53.3
WP_006269450.1	gnl|META|G7845-MONOMER	1.2e-13	25.6	238	73.2	46.2	88.2
WP_006269452.1	gnl|META|G7530-MONOMER	9.7e-38	46.1	191	153.7	59.2	57.6
WP_006269453.1	gnl|META|MONOMER3O-4030	2.2e-01	33.3	57	32.0	49.1	33.1
WP_006269455.1	gnl|META|MONOMER-20008	8.7e-19	32.4	182	90.1	52.2	83.8
WP_006269456.1	gnl|META|KEFB-MONOMER	1.8e-02	24.2	99	37.0	48.5	21.8
WP_006269456.1	gnl|META|MONOMER-20171	2.4e-02	50.0	34	36.6	70.6	7.3
WP_006269457.1	gnl|META|EG11494-MONOMER	1.8e-20	26.6	316	97.1	46.2	58.2
WP_006269459.1	gnl|META|MONOMER-15462	9.5e-60	43.6	264	226.5	63.3	99.2
WP_006269460.1	gnl|META|YFL017C-MONOMER	3.3e-02	31.6	57	34.7	50.9	34.5
WP_006269462.1	gnl|META|ENSG00000173566-MONOMER	1.0e-05	26.2	122	46.2	48.4	76.0
WP_006269462.1	gnl|META|G6580-MONOMER	3.0e-05	26.8	82	44.7	51.2	53.2
WP_006269463.1	gnl|META|EG11921-MONOMER	4.3e-35	36.7	240	144.4	59.2	97.5
WP_006269463.1	gnl|META|EG12044-MONOMER	5.3e-33	35.9	237	137.5	56.5	96.3
WP_006269465.1	gnl|META|MONOMER-10303	7.8e-01	32.0	50	30.8	56.0	18.5
WP_006269467.1	gnl|META|6PGLUCONDEHYDROG-MONOMER	4.3e-188	70.6	472	653.7	81.8	99.6
WP_006269467.1	gnl|META|MONOMER-6842	2.9e-184	68.1	470	641.0	81.7	99.2
WP_006269468.1	gnl|META|MONOMER-16600	1.9e-03	23.8	269	39.7	39.8	78.0
WP_006269470.1	gnl|META|TRKG-MONOMER	6.5e-59	31.7	464	224.6	54.1	95.2
WP_006269470.1	gnl|META|TRKH-MONOMER	1.1e-58	32.1	486	223.8	56.0	99.4
WP_006269471.1	gnl|META|G6952-MONOMER	1.6e-01	51.6	31	32.7	74.2	14.3
WP_006269472.1	gnl|META|DIACYLGLYKIN-MONOMER	1.8e-06	34.3	108	48.5	53.7	79.9
WP_006269476.1	gnl|META|GMP-SYN-MONOMER	4.5e-154	51.4	525	540.8	68.2	99.2
WP_006269476.1	gnl|META|YMR217W-MONOMER	5.1e-142	51.5	518	500.7	68.1	98.1
WP_006269478.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	1.5e-14	24.4	361	77.0	42.4	73.6
WP_006269479.1	gnl|META|MONOMER-14537	1.2e-07	25.1	255	53.9	40.8	61.7
WP_006269479.1	gnl|META|MONOMER-18696	1.6e-07	25.1	267	53.5	41.6	63.7
WP_006269480.1	gnl|META|EG11180-MONOMER	1.0e-11	35.1	134	65.9	56.0	100.0
WP_006269481.1	gnl|META|EG10108-MONOMER	3.2e-04	26.9	108	41.6	47.2	53.6
WP_006269482.1	gnl|META|MONOMER-19803	2.4e-02	28.4	95	35.8	51.6	33.0
WP_006269483.1	gnl|META|MONOMER-14471	6.2e-119	67.5	308	423.3	81.5	98.7
WP_006269483.1	gnl|META|BSU15540-MONOMER	1.9e-107	64.2	296	385.2	80.7	94.9
WP_006269485.1	gnl|META|G7698-MONOMER	1.7e-13	29.1	179	72.4	44.1	87.5
WP_006269486.1	gnl|META|MONOMER-11684	3.5e-80	48.1	322	294.7	66.1	97.0
WP_006269487.1	gnl|META|EG10613-MONOMER	1.5e-57	27.8	562	220.3	49.6	96.7
WP_006269488.1	gnl|META|EG10861-MONOMER	4.8e-40	46.0	189	161.0	64.0	72.3
WP_006269489.1	gnl|META|MONOMER-11936	2.8e-86	58.9	280	314.7	74.6	99.3
WP_006269489.1	gnl|META|MONOMER-16803	2.4e-85	58.9	280	311.6	73.6	99.3
WP_006269491.1	gnl|META|MONOMER-1961	6.3e-17	28.2	301	84.3	43.2	94.1
