WP_000048054.1	gnl|META|EG10920-MONOMER	1.4e-08	62.0	50	54.3	74.0	86.2
WP_006269491.1	gnl|META|MONOMER-14633	1.1e-16	29.1	268	83.6	47.0	88.9
WP_006269492.1	gnl|META|EG10613-MONOMER	3.0e-58	29.0	527	222.6	50.9	90.2
WP_006269496.1	gnl|META|G7005-MONOMER	4.1e-29	43.4	145	124.0	64.1	87.9
WP_006269498.1	gnl|META|YDHE-MONOMER	1.3e-61	33.0	437	233.4	53.8	96.9
WP_006269499.1	gnl|META|EG10915-MONOMER	2.7e-14	46.1	76	73.9	68.4	82.2
WP_006269502.1	gnl|META|EG10997-MONOMER	7.1e-05	30.6	85	44.3	54.1	29.0
WP_006269502.1	gnl|META|G7319-MONOMER	3.5e-04	25.4	185	42.0	41.1	54.8
WP_006269502.1	gnl|META|EG10270-MONOMER	7.9e-04	53.1	32	40.8	75.0	11.3
WP_006269504.1	gnl|META|CRTCLOS-MONOMER	7.4e-57	45.4	249	216.9	63.9	96.1
WP_006269504.1	gnl|META|MONOMER-13469	3.8e-53	42.0	257	204.5	60.7	99.2
WP_006269506.1	gnl|META|MALTACETYLTRAN-MONOMER	4.5e-32	39.7	184	134.0	52.7	98.4
WP_006269507.1	gnl|META|GALACTOKIN-MONOMER	1.2e-66	36.7	387	250.0	57.6	97.2
WP_006269507.1	gnl|META|MONOMER-505	1.4e-62	39.5	365	236.5	57.0	91.8
WP_006269512.1	gnl|META|EG10270-MONOMER	1.4e-62	44.3	291	236.1	64.9	96.7
WP_006269514.1	gnl|META|MONOMER-20007	4.2e-70	46.1	310	261.2	62.6	96.0
WP_006269515.1	gnl|META|BSU10250-MONOMER	6.2e-85	45.2	330	310.5	67.0	99.4
WP_006269515.1	gnl|META|MONOMER-17111	2.3e-79	44.1	322	292.0	67.1	97.3
WP_006269515.1	gnl|META|MONOMER-17110	1.6e-77	43.4	316	285.8	67.4	96.0
WP_006269516.1	gnl|META|EG11058-MONOMER	4.6e-60	52.6	215	227.3	68.4	97.2
WP_006269518.1	gnl|META|AT3G49680-MONOMER	2.6e-70	41.0	339	261.9	60.5	99.1
WP_006269521.1	gnl|META|EG10900-MONOMER	1.2e-53	36.0	358	206.8	57.3	88.7
WP_006269522.1	gnl|META|EG10613-MONOMER	1.1e-57	28.5	513	220.7	53.4	88.7
WP_006269523.1	gnl|META|EG10329-MONOMER	1.2e-44	40.8	272	176.4	53.3	99.3
WP_006269524.1	gnl|META|MONOMER-18049	1.5e-41	27.9	416	166.8	48.1	90.8
WP_006269526.1	gnl|META|BRNQ-MONOMER	2.1e-51	33.7	427	199.5	54.1	95.0
WP_006269529.1	gnl|META|NANT-MONOMER	3.9e-12	26.0	177	68.9	45.8	43.0
WP_006269531.1	gnl|META|MONOMER-2229	2.0e-46	26.0	745	183.7	39.9	80.0
WP_006269532.1	gnl|META|CELB-MONOMER	6.7e-10	34.4	131	61.6	48.9	29.6
WP_006269534.1	gnl|META|GLYOHMETRANS-MONOMER	2.0e-136	59.2	409	481.9	76.3	97.4
WP_006269534.1	gnl|META|MONOMER-8567	8.6e-132	57.0	421	466.5	72.2	99.0
WP_006269534.1	gnl|META|MONOMER-4244	1.5e-128	57.9	413	455.7	72.4	97.4
WP_006269540.1	gnl|META|MONOMER-20595	1.9e-26	25.4	351	116.3	46.7	93.2
WP_006269540.1	gnl|META|MONOMER-13470	7.3e-26	24.8	351	114.4	44.4	92.7
WP_006269540.1	gnl|META|HS03876-MONOMER	4.0e-24	23.8	353	108.6	46.7	92.4
WP_006269541.1	gnl|META|MONOMER-12812	3.3e-127	63.4	363	451.1	78.8	98.1
WP_006269541.1	gnl|META|MONOMER-12815	2.8e-126	60.6	371	448.0	77.6	100.0
WP_006269543.1	gnl|META|G1I0R-1336-MONOMER	2.6e-15	25.5	263	79.0	48.3	87.9
WP_006269544.1	gnl|META|MONOMER-16296	5.0e-18	26.2	195	88.2	49.7	58.8
WP_006269544.1	gnl|META|MONOMER-16620	1.6e-16	28.2	227	83.2	47.1	66.5
WP_006269544.1	gnl|META|MONOMER-13277	1.6e-16	28.3	205	83.2	50.7	59.1
WP_006269545.1	gnl|META|MONOMER-18726	1.5e-06	26.5	162	50.4	43.2	35.0
WP_006269546.1	gnl|META|BIOTINLIG-MONOMER	4.0e-25	29.9	314	111.7	48.4	96.5
WP_006269547.1	gnl|META|EG10424-MONOMER	1.6e-145	39.4	800	512.7	52.5	97.1
WP_006269550.1	gnl|META|HS02879-MONOMER	1.6e-11	28.3	145	65.5	46.2	92.9
WP_006269551.1	gnl|META|NARL-MONOMER	1.6e-13	33.6	110	72.8	59.1	45.1
WP_006269553.1	gnl|META|HS07688-MONOMER	4.2e-39	31.6	342	158.3	52.0	97.7
WP_006269553.1	gnl|META|E2P-MONOMER	2.8e-35	29.2	342	145.6	46.2	98.0
WP_006269553.1	gnl|META|MONOMER-11686	6.2e-35	30.6	340	144.4	50.6	96.8
WP_006269555.1	gnl|META|AT3G51840-MONOMER	8.4e-76	40.3	390	280.4	57.4	96.3
WP_006269559.1	gnl|META|EG12007-MONOMER	3.9e-26	34.0	194	115.9	55.2	34.0
WP_006269559.1	gnl|META|G7243-MONOMER	1.8e-23	34.4	224	107.1	55.4	37.7
WP_006269560.1	gnl|META|EG11404-MONOMER	1.3e-13	33.3	192	73.9	44.3	39.0
WP_006269561.1	gnl|META|EG10613-MONOMER	5.1e-66	29.4	572	248.4	52.3	98.3
WP_006269563.1	gnl|META|AT1G68760-MONOMER	1.4e-05	47.6	42	45.8	69.0	26.6
WP_006269563.1	gnl|META|G6580-MONOMER	8.9e-05	29.7	91	43.1	47.3	57.6
WP_006269564.1	gnl|META|EG12394-MONOMER	1.2e-25	45.2	124	113.6	62.1	33.6
WP_006269565.1	gnl|META|G6530-MONOMER	3.2e-06	22.4	255	48.9	37.6	67.7
WP_006269566.1	gnl|META|EG11259-MONOMER	4.5e-102	33.7	768	368.6	54.2	94.4
WP_006269568.1	gnl|META|EG10375-MONOMER	9.5e-12	43.5	85	67.8	58.8	19.1
WP_006269569.1	gnl|META|MONOMER-14178	4.8e-77	39.6	455	285.0	59.1	77.6
WP_006269569.1	gnl|META|HS01727-MONOMER	2.6e-75	39.6	449	279.3	57.2	75.8
WP_006269569.1	gnl|META|MONOMER-12931	6.5e-74	39.6	460	274.6	56.7	77.6
WP_006269569.1	gnl|META|E3-MONOMER	1.1e-70	38.2	440	263.8	57.0	75.1
WP_006269569.1	gnl|META|MONOMER-11687	1.3e-69	38.0	455	260.4	56.0	78.1
WP_006269569.1	gnl|META|MONOMER-18303	2.2e-69	38.5	447	259.6	55.9	75.8
WP_006269570.1	gnl|META|EG11500-MONOMER	1.0e-10	23.6	322	64.7	40.1	54.9
WP_006269571.1	gnl|META|BSU02750-MONOMER	9.6e-38	33.6	217	153.7	59.4	66.4
WP_006269573.1	gnl|META|EG12312-MONOMER	1.7e-21	34.4	180	99.0	55.0	91.4
WP_006269574.1	gnl|META|MONOMER-14087	1.8e-80	71.0	214	295.0	84.1	99.5
WP_006269577.1	gnl|META|MONOMER-14588	3.7e-07	30.3	119	52.0	50.4	39.0
WP_006269577.1	gnl|META|MONOMER-13014	1.1e-06	21.8	197	50.4	43.7	60.3
WP_006269577.1	gnl|META|MONOMER-20861	2.4e-06	21.8	197	49.3	44.2	60.3
WP_006269582.1	gnl|META|MONOMER-11687	2.3e-50	29.0	448	196.1	47.3	97.3
WP_006269582.1	gnl|META|MONOMER-585	2.5e-49	27.5	455	192.6	48.6	98.6
WP_006269582.1	gnl|META|E3-MONOMER	4.7e-48	28.3	449	188.3	48.1	97.5
WP_006269582.1	gnl|META|G18NG-11595-MONOMER	1.5e-46	30.4	450	183.3	47.8	97.5
WP_006269582.1	gnl|META|MONOMER-18551	7.6e-46	27.9	451	181.0	47.9	97.7
WP_006269583.1	gnl|META|PD00232	3.5e-10	26.2	214	62.0	47.2	67.9
WP_006269585.1	gnl|META|EG12354-MONOMER	6.1e-01	29.8	84	31.6	45.2	16.7
WP_006269587.1	gnl|META|YADQ-MONOMER	8.1e-47	37.0	357	184.5	54.6	68.0
WP_006269588.1	gnl|META|EG12133-MONOMER	5.7e-73	54.8	263	270.4	69.6	99.2
WP_006269589.1	gnl|META|EG12424-MONOMER	1.0e-16	34.1	208	83.6	51.4	74.6
WP_006269589.1	gnl|META|EG12449-MONOMER	2.3e-16	32.8	180	82.4	50.0	62.3
WP_006269592.1	gnl|META|BSU15500-MONOMER	2.3e-76	41.3	421	282.3	56.1	98.8
WP_006269594.1	gnl|META|PD00219	1.6e-19	26.2	351	93.2	47.6	99.4
WP_006269597.1	gnl|META|MONOMER-17228	8.7e-09	23.9	209	57.0	44.0	85.8
WP_006269597.1	gnl|META|MONOMER-20808	9.6e-08	23.6	237	53.5	40.9	94.0
WP_006269597.1	gnl|META|MONOMER-20807	9.6e-08	23.6	237	53.5	40.9	94.0
WP_006269597.1	gnl|META|MONOMER-18361	1.6e-07	30.4	115	52.8	53.0	49.1
WP_006269602.1	gnl|META|THRS-MONOMER	1.9e-141	40.0	642	499.2	60.1	98.5
WP_006269603.1	gnl|META|YEHX-MONOMER	1.2e-64	50.6	233	242.7	71.7	97.5
WP_006269607.1	gnl|META|MONOMER-4503	4.4e-92	49.2	356	334.3	67.1	98.3
WP_006269607.1	gnl|META|GLYCDEH-MONOMER	1.0e-88	48.2	357	323.2	63.6	98.6
WP_006269609.1	gnl|META|AROC-MONOMER	1.7e-49	37.5	365	193.0	53.4	93.8
WP_006269610.1	gnl|META|MONOMER-2781	4.5e-32	44.1	143	133.7	68.5	100.0
WP_006269612.1	gnl|META|G3O-30531-MONOMER	4.5e-33	24.3	597	139.4	41.9	70.2
WP_006269617.1	gnl|META|MONOMER-13835	1.5e-200	50.0	700	695.7	68.4	96.8
WP_006269617.1	gnl|META|NRDE-MONOMER	7.4e-200	49.3	700	693.3	68.7	96.8
WP_006269619.1	gnl|META|MONOMER-2745	2.9e-23	28.7	272	105.5	48.5	85.8
WP_006269621.1	gnl|META|DEOD-MONOMER	6.5e-60	50.2	231	226.9	69.3	97.9
WP_006269622.1	gnl|META|MONOMER-13836	5.1e-92	52.2	312	334.0	69.6	97.5
WP_006269622.1	gnl|META|NRDF-MONOMER	4.0e-89	50.3	312	324.3	67.9	97.5
WP_006269628.1	gnl|META|CELB-MONOMER	2.6e-46	31.2	429	182.6	51.5	94.7
WP_006269631.1	gnl|META|HS07681-MONOMER	3.8e-11	42.5	73	65.9	58.9	15.2
WP_006269633.1	gnl|META|MONOMER0-2121	1.7e-01	27.3	77	31.6	46.8	76.2
WP_006269634.1	gnl|META|YEHW-MONOMER	7.7e-26	36.8	204	114.8	57.4	39.2
WP_006269634.1	gnl|META|YEHY-MONOMER	5.6e-24	33.2	214	108.6	55.6	38.8
WP_006269637.1	gnl|META|EG11905-MONOMER	8.0e-36	37.5	224	146.7	56.7	100.0
WP_006269637.1	gnl|META|G6428-MONOMER	3.7e-33	37.8	222	137.9	54.5	100.0
WP_006269638.1	gnl|META|LYSU-MONOMER	2.1e-132	51.1	491	468.8	67.4	98.6
WP_006269638.1	gnl|META|LYSS-MONOMER	2.7e-132	51.0	492	468.4	66.9	99.0
WP_006269641.1	gnl|META|MONOMER-2782	1.8e-59	64.0	172	224.9	79.1	100.0
WP_006269645.1	gnl|META|G6501-MONOMER	6.9e-04	30.7	75	40.8	60.0	29.0
WP_006269645.1	gnl|META|HS05660-MONOMER	2.0e-03	26.0	96	39.3	50.0	38.7
WP_006269646.1	gnl|META|G6501-MONOMER	2.8e-36	28.0	361	149.1	49.3	91.0
WP_006269647.1	gnl|META|MONOMER-20147	1.1e-01	30.9	68	32.0	45.6	81.9
WP_006269651.1	gnl|META|EG10458-MONOMER	1.0e-22	22.9	384	104.4	44.5	72.9
WP_006269653.1	gnl|META|G7868-MONOMER	7.4e-26	31.7	268	114.0	48.9	92.6
WP_006269656.1	gnl|META|G7599-MONOMER	7.1e-01	28.2	85	30.8	44.7	34.4
WP_006269660.1	gnl|META|EG11063-MONOMER	3.0e-93	37.4	609	339.0	56.8	97.0
WP_006269661.1	gnl|META|EG10997-MONOMER	2.9e-64	33.5	460	242.3	56.3	98.7
WP_006269667.1	gnl|META|MACB	1.9e-43	45.0	218	172.2	63.3	91.4
WP_006269669.1	gnl|META|PTSI-MONOMER	6.1e-144	46.9	574	507.3	67.9	99.1
WP_006269671.1	gnl|META|AROD-MONOMER	1.6e-23	29.2	236	105.9	56.8	99.1
WP_006269672.1	gnl|META|EG10613-MONOMER	1.6e-56	28.7	512	216.9	54.1	87.3
WP_006269673.1	gnl|META|MONOMER-14108	4.6e-01	37.5	48	30.8	62.5	28.9
WP_006269675.1	gnl|META|EG10344-MONOMER	1.5e-40	32.1	377	163.3	54.1	91.2
WP_006269677.1	gnl|META|G18NG-12136-MONOMER	7.9e-09	33.8	71	55.5	63.4	98.6
WP_006269679.1	gnl|META|EG11234-MONOMER	1.9e-53	38.7	284	205.7	59.2	98.2
WP_006269682.1	gnl|META|G7649-MONOMER	5.8e-11	36.4	77	62.8	63.6	90.6
WP_006269683.1	gnl|META|HS02151-MONOMER	8.7e-61	47.8	270	229.9	64.4	96.7
WP_006269683.1	gnl|META|XANTHOSINEPHOSPHORY-MONOMER	7.6e-57	46.2	251	216.9	61.8	92.2
WP_006269684.1	gnl|META|MONOMER-20852	1.0e-152	37.8	839	537.0	55.2	97.2
WP_006269685.1	gnl|META|MONOMER-3824	5.8e-101	31.8	801	365.2	50.6	86.2
WP_006269685.1	gnl|META|AT3G14940-MONOMER	2.9e-100	29.2	952	362.8	46.2	97.8
WP_006269685.1	gnl|META|PEPCARBOX-MONOMER	7.6e-93	29.0	913	338.2	49.5	98.4
WP_006269687.1	gnl|META|MONOMER-17156	1.0e-28	31.6	335	124.4	43.6	48.9
WP_006269688.1	gnl|META|MONOMER-20032	3.3e-121	63.8	447	431.4	74.7	99.3
WP_006269691.1	gnl|META|G1I0R-1684-MONOMER	2.6e-64	43.4	304	241.9	64.1	96.5
WP_006269692.1	gnl|META|MONOMER-2123	8.9e-02	22.2	198	33.5	40.4	91.5
WP_006269692.1	gnl|META|MONOMER-18834	3.4e-01	55.0	20	31.6	80.0	10.0
WP_006269693.1	gnl|META|MONOMER-14476	3.5e-28	30.6	265	122.1	52.1	71.2
WP_006269697.1	gnl|META|MONOMER-15530	4.2e-19	44.2	104	91.3	64.4	44.4
WP_006269699.1	gnl|META|EG10901-MONOMER	8.7e-66	50.7	225	246.5	71.1	86.5
WP_006269700.1	gnl|META|EG11372-MONOMER	2.0e-33	45.6	147	138.3	68.0	94.2
WP_006269704.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	6.2e-117	48.0	423	417.2	66.2	97.9
WP_006269705.1	gnl|META|SYNPCC7942_0260-MONOMER	2.7e-174	42.6	827	608.6	63.0	97.9
WP_006269706.1	gnl|META|ZNUA-MONOMER	3.3e-13	22.0	254	72.8	40.2	49.4
WP_006269711.1	gnl|META|MONOMER-15456	3.3e-62	30.6	615	236.1	49.3	78.3
WP_006269712.1	gnl|META|MONOMER-802	8.5e-02	24.0	104	33.1	44.2	68.5
WP_006269712.1	gnl|META|ENSG00000110583-MONOMER	1.9e-01	28.8	59	32.0	52.5	39.7
WP_006269712.1	gnl|META|ENSG00000144035-MONOMER	4.2e-01	28.8	59	30.8	49.2	40.4
WP_006269713.1	gnl|META|MONOMER-17421	3.9e-42	36.8	266	169.5	56.0	35.5
WP_006269713.1	gnl|META|MONOMER-17423	1.1e-39	35.1	271	161.4	55.4	35.5
WP_006269714.1	gnl|META|EG11118-MONOMER	4.0e-27	31.4	283	118.2	50.9	90.7
WP_006269725.1	gnl|META|FEPC-MONOMER	2.8e-23	31.6	212	105.1	48.1	87.6
WP_006269725.1	gnl|META|FHUC-MONOMER	1.1e-22	30.1	206	103.2	49.0	85.9
WP_006269725.1	gnl|META|G12WB-159-MONOMER	3.1e-22	29.4	214	101.7	53.3	86.3
WP_006269725.1	gnl|META|FECE-MONOMER	2.6e-21	29.2	209	98.6	49.3	87.2
WP_006269725.1	gnl|META|ZNUC-MONOMER	1.3e-20	31.1	222	96.3	48.6	94.9
WP_006269726.1	gnl|META|MONOMER-14503	5.5e-121	38.2	775	431.4	58.1	99.1
WP_006269729.1	gnl|META|ZNUB-MONOMER	8.5e-16	27.6	254	80.5	53.5	94.0
WP_006269730.1	gnl|META|EG11247-MONOMER	6.2e-35	25.5	451	144.8	45.0	96.9
WP_006269731.1	gnl|META|HS09822-MONOMER	7.4e-01	37.8	37	30.8	62.2	14.3
WP_006269737.1	gnl|META|VALS-MONOMER	1.6e-207	41.9	940	719.2	59.9	96.9
WP_006269739.1	gnl|META|FECE-MONOMER	1.5e-43	38.9	252	172.6	60.7	99.2
WP_006269739.1	gnl|META|FEPC-MONOMER	1.4e-41	37.2	231	166.0	61.5	91.6
WP_006269739.1	gnl|META|FHUC-MONOMER	4.2e-41	36.6	232	164.5	62.1	92.0
WP_006269741.1	gnl|META|MONOMER-12255	5.6e-68	36.3	432	254.6	55.1	92.3
WP_006269743.1	gnl|META|SYNPCC7942_0260-MONOMER	2.6e-187	52.1	672	651.7	71.0	85.2
WP_006269745.1	gnl|META|FECD-MONOMER	3.6e-21	25.7	307	98.6	51.1	94.0
WP_006269745.1	gnl|META|BTUC-MONOMER	2.0e-19	26.6	316	92.8	48.4	95.9
WP_006269746.1	gnl|META|MONOMER-20274	7.5e-87	56.8	278	316.6	74.1	97.9
WP_006269746.1	gnl|META|CYCLODEHYCLTH-MONOMER	6.1e-81	54.7	278	297.0	72.7	97.9
WP_006269747.1	gnl|META|EG10529-MONOMER	4.4e-21	33.1	160	99.0	59.4	30.2
WP_006269749.1	gnl|META|FHUB-MONOMER	7.1e-01	21.7	322	31.2	41.9	95.9
WP_006269753.1	gnl|META|AT2G18640-MONOMER	2.9e-49	47.4	228	191.8	64.0	75.0
WP_006269753.1	gnl|META|MONOMER-12171	3.8e-49	44.4	257	191.4	61.1	84.3
WP_006269753.1	gnl|META|AT3G14550-MONOMER	5.0e-49	46.1	241	191.0	61.8	78.3
WP_006269753.1	gnl|META|AT4G36810-MONOMER	1.5e-48	45.8	236	189.5	64.8	76.3
WP_006269753.1	gnl|META|MONOMER-11666	5.5e-48	45.5	246	187.6	62.6	81.0
WP_006269753.1	gnl|META|MONOMER-16157	1.0e-46	45.5	242	183.3	64.0	79.7
WP_006269753.1	gnl|META|AT2G23800-MONOMER	6.8e-46	45.0	229	180.6	62.4	75.3
WP_006269753.1	gnl|META|MONOMER-11994	3.4e-45	43.5	239	178.3	61.5	78.7
WP_006269754.1	gnl|META|FEOB-MONOMER	1.0e-108	34.8	755	390.6	54.3	97.2
WP_006269759.1	gnl|META|MONOMER-15472	1.3e-100	33.7	682	363.6	54.7	99.1
WP_006269760.1	gnl|META|EG11758-MONOMER	1.3e-22	32.1	246	103.2	47.6	88.2
WP_006269763.1	gnl|META|G1I0R-1336-MONOMER	2.9e-35	30.3	277	145.2	55.2	98.9
WP_006269765.1	gnl|META|EG11072-MONOMER	1.8e-63	41.7	302	239.6	63.9	67.5
WP_006269771.1	gnl|META|HP0100-MONOMER	1.6e-16	28.6	189	82.8	49.7	71.0
WP_006269772.1	gnl|META|BSU00140-MONOMER	2.8e-30	35.6	205	128.3	58.0	95.8
WP_006269774.1	gnl|META|EG10986-MONOMER	2.1e-45	46.4	179	178.3	63.7	95.7
WP_006269775.1	gnl|META|EG10823-MONOMER	1.5e-111	63.1	325	399.1	77.2	85.3
WP_006269776.1	gnl|META|EG10923-MONOMER	8.7e-26	35.5	197	113.2	55.3	95.4
WP_006269777.1	gnl|META|ARGS-MONOMER	1.9e-73	33.5	555	273.1	50.8	95.4
WP_006269779.1	gnl|META|EG11281-MONOMER	6.5e-62	31.0	564	235.0	52.0	85.6
WP_006269780.1	gnl|META|EG10625-MONOMER	1.2e-153	36.8	854	540.0	58.8	98.1
WP_006269781.1	gnl|META|G7409-MONOMER	2.4e-17	35.9	156	86.3	51.9	36.7
WP_006269784.1	gnl|META|CYSA-MONOMER	1.7e-24	36.9	222	109.0	52.7	99.0
WP_006269784.1	gnl|META|ABC-MONOMER	2.3e-24	33.2	223	108.6	53.8	99.0
WP_006269784.1	gnl|META|MACB	1.5e-23	33.3	216	105.9	55.6	94.7
WP_006269787.1	gnl|META|PYRUVOXID-MONOMER	1.5e-65	27.7	555	246.9	50.6	91.8
WP_006269789.1	gnl|META|MONOMER-19263	2.0e-10	24.5	245	63.9	43.3	34.6
WP_006269795.1	gnl|META|EG11061-MONOMER	1.3e-308	56.7	943	1055.0	72.5	99.7
WP_006269797.1	gnl|META|POTA-MONOMER	3.6e-19	28.3	205	92.4	55.1	45.9
WP_006269797.1	gnl|META|CYSA-MONOMER	3.0e-18	31.4	207	89.4	52.2	45.5
WP_006269797.1	gnl|META|YEHX-MONOMER	1.2e-17	28.6	224	87.4	50.9	50.0
WP_006269797.1	gnl|META|FHUC-MONOMER	4.4e-17	33.3	210	85.5	51.4	45.7
WP_006269797.1	gnl|META|FECE-MONOMER	4.4e-17	29.6	206	85.5	50.5	45.3
WP_006269801.1	gnl|META|MONOMER-5946	5.6e-152	47.6	552	533.9	64.1	98.7
WP_006269804.1	gnl|META|MONOMER-14544	2.7e-09	28.3	198	58.5	46.5	93.3
WP_006269806.1	gnl|META|CELA-MONOMER	1.4e-09	43.1	102	58.5	57.8	94.3
WP_006269807.1	gnl|META|EG10114-MONOMER	2.1e-158	57.8	474	555.1	71.1	98.7
WP_006269807.1	gnl|META|EG10085-MONOMER	3.1e-154	54.4	480	541.2	67.7	99.4
WP_006269807.1	gnl|META|G495-MONOMER	1.1e-143	50.2	484	506.1	68.0	98.5
WP_006269810.1	gnl|META|CELC-MONOMER	1.9e-11	39.6	96	64.7	65.6	89.7
WP_006269812.1	gnl|META|MONOMER-19002	3.0e-17	22.3	309	85.9	41.4	77.3
WP_006269818.1	gnl|META|G6442-MONOMER	1.4e-34	30.1	272	142.9	54.4	97.8
WP_006269818.1	gnl|META|G6425-MONOMER	2.7e-33	30.2	275	138.7	54.5	97.8
WP_006269821.1	gnl|META|MONOMER-16979	2.6e-27	33.3	228	119.4	55.7	52.0
WP_006269827.1	gnl|META|YBHF-MONOMER	9.7e-34	35.0	226	140.2	58.4	74.0
WP_006269828.1	gnl|META|LIVM-MONOMER	6.1e-29	35.0	243	124.4	55.1	66.1
WP_006269829.1	gnl|META|LIVK-MONOMER	5.2e-22	30.3	234	101.7	52.6	59.4
WP_006269829.1	gnl|META|LIVJ-MONOMER	2.0e-21	30.2	252	99.8	49.6	64.1
WP_006269830.1	gnl|META|MONOMER-10303	4.9e-214	92.5	388	739.6	96.4	100.0
WP_006269831.1	gnl|META|HS07110-MONOMER	1.7e-01	23.9	92	32.7	50.0	39.9
WP_006269832.1	gnl|META|EG11073-MONOMER	4.1e-13	26.6	289	71.6	42.9	97.8
WP_006269834.1	gnl|META|EG11500-MONOMER	1.5e-13	28.6	196	73.2	43.9	64.3
WP_006269835.1	gnl|META|G7641-MONOMER	1.6e-49	42.9	275	192.6	62.9	94.8
WP_006269836.1	gnl|META|MONOMER-20849	1.3e-14	26.5	162	76.3	51.9	73.9
