WP_000048054.1	gnl|META|EG10920-MONOMER	1.4e-08	62.0	50	54.3	74.0	86.2
WP_006269837.1	gnl|META|MONOMER-18949	8.7e-01	30.8	52	31.2	46.2	13.2
WP_006269838.1	gnl|META|MONOMER-14601	1.4e-70	27.0	829	264.2	47.9	79.6
WP_006269838.1	gnl|META|MONOMER-14600	5.2e-70	27.3	825	262.3	47.2	81.3
WP_006269838.1	gnl|META|MONOMER-14610	7.5e-69	25.5	959	258.5	46.5	98.4
WP_006269838.1	gnl|META|MONOMER-14597	4.9e-68	27.4	826	255.8	47.5	79.6
WP_006269838.1	gnl|META|G3O-30531-MONOMER	7.3e-64	26.5	823	241.9	47.6	91.3
WP_006269840.1	gnl|META|LIVG-MONOMER	3.9e-63	48.6	249	237.7	67.9	98.0
WP_006269841.1	gnl|META|METG-MONOMER	2.2e-73	28.4	687	273.1	47.0	98.2
WP_006269842.1	gnl|META|EG10662-MONOMER	8.5e-32	36.4	195	133.3	55.4	94.2
WP_006269845.1	gnl|META|MONOMER-16146	3.4e-47	31.0	464	185.7	50.2	93.6
WP_006269846.1	gnl|META|DTMPKI-MONOMER	1.0e-27	37.3	209	119.8	57.4	96.7
WP_006269847.1	gnl|META|BARA-MONOMER	7.2e-09	24.2	248	57.8	46.8	69.6
WP_006269848.1	gnl|META|EG10668-MONOMER	3.6e-28	53.9	102	120.9	72.5	59.8
WP_006269850.1	gnl|META|MONOMER-5946	3.4e-165	49.2	551	577.8	67.2	99.1
WP_006269850.1	gnl|META|TRE6PHYDRO-MONOMER	1.6e-149	48.0	538	525.8	64.7	97.4
WP_006269851.1	gnl|META|MONOMER-17676	2.5e-06	25.2	286	50.1	40.9	49.1
WP_006269851.1	gnl|META|AT4G37870-MONOMER	4.3e-06	25.2	314	49.3	41.4	53.8
WP_006269852.1	gnl|META|YGR155W-MONOMER	8.9e-02	28.6	105	34.7	51.4	22.9
WP_006269856.1	gnl|META|G1I0R-14-MONOMER	2.5e-03	24.1	170	39.3	47.6	48.2
WP_006269861.1	gnl|META|EG12401-MONOMER	3.4e-60	37.9	356	228.4	57.9	97.5
WP_006269862.1	gnl|META|MONOMER-12104	7.0e-55	41.3	242	210.3	62.4	90.9
WP_006269872.1	gnl|META|MONOMER-13393	8.1e-01	43.5	46	30.8	54.3	15.7
WP_006269873.1	gnl|META|G6859-MONOMER	1.2e-02	21.9	311	37.4	46.9	81.3
WP_006269876.1	gnl|META|ILES-MONOMER	1.2e-202	40.8	934	703.0	59.4	98.1
WP_006269877.1	gnl|META|AT4G14880-MONOMER	4.9e-84	53.2	308	307.4	72.4	98.7
WP_006269877.1	gnl|META|AT2G43750-MONOMER	5.6e-80	52.6	302	293.9	70.2	96.8
WP_006269877.1	gnl|META|AT3G59760-MONOMER	2.4e-78	50.7	302	288.5	70.2	96.8
WP_006269877.1	gnl|META|MONOMER-18016	1.1e-75	48.0	304	279.6	66.8	98.1
WP_006269877.1	gnl|META|ACSERLYA-MONOMER	2.5e-75	50.3	316	278.5	69.0	98.7
WP_006269878.1	gnl|META|EG10529-MONOMER	8.7e-40	28.2	510	161.4	47.5	77.0
WP_006269882.1	gnl|META|MONOMER-12256	2.4e-111	47.3	448	398.7	66.5	98.9
WP_006269884.1	gnl|META|GLTL-MONOMER	1.7e-25	34.1	208	112.5	53.4	94.1
WP_006269884.1	gnl|META|MALK-MONOMER	1.4e-24	34.2	196	109.4	54.6	88.6
WP_006269884.1	gnl|META|MACB	3.1e-24	33.9	186	108.2	54.8	84.5
WP_006269884.1	gnl|META|POTA-MONOMER	1.0e-22	31.1	219	103.2	54.3	98.6
WP_006269884.1	gnl|META|YHBG-MONOMER	1.7e-22	31.3	201	102.4	52.7	88.6
WP_006269884.1	gnl|META|UGPC-MONOMER	1.7e-22	33.5	197	102.4	54.8	88.6
WP_006269885.1	gnl|META|MONOMER-12258	5.2e-69	42.8	362	257.7	61.3	98.9
WP_006269888.1	gnl|META|G6131-MONOMER	2.1e-42	35.5	324	169.1	52.2	97.4
WP_006269892.1	gnl|META|MONOMER-20544	6.7e-46	25.4	927	182.2	40.3	98.7
WP_006269893.1	gnl|META|POTC-MONOMER	1.9e-36	35.0	246	149.1	61.8	95.7
WP_006269895.1	gnl|META|BSU29590-MONOMER	7.2e-85	42.4	380	310.5	62.9	99.7
WP_006269896.1	gnl|META|BSU29580-MONOMER	2.2e-108	50.1	395	388.7	69.4	97.8
WP_006269897.1	gnl|META|EG10780-MONOMER	1.1e-08	39.4	71	55.5	59.2	66.3
WP_006269897.1	gnl|META|G185E-7476-MONOMER	2.7e-07	36.1	97	50.8	54.6	89.1
WP_006269898.1	gnl|META|POTA-MONOMER	1.5e-74	52.8	288	276.2	68.8	73.2
WP_006269899.1	gnl|META|MONOMER-37	7.1e-02	24.6	69	33.9	46.4	33.0
WP_006269900.1	gnl|META|POTB-MONOMER	8.2e-35	34.1	258	143.7	58.1	91.4
WP_006269900.1	gnl|META|POTH-MONOMER	5.5e-31	35.2	213	131.0	58.2	77.6
WP_006269901.1	gnl|META|MONOMER-12254	4.2e-88	56.3	284	320.9	71.8	94.7
WP_006269903.1	gnl|META|POTD-MONOMER	2.8e-67	39.3	321	251.9	58.6	89.6
WP_006269907.1	gnl|META|ARAH-MONOMER	9.8e-02	28.1	89	33.9	50.6	30.9
WP_006269909.1	gnl|META|SYNPCC7942_0335-MONOMER	1.1e-03	25.9	112	39.7	46.4	62.9
WP_006269910.1	gnl|META|G185E-5505-MONOMER	5.1e-136	41.8	586	481.1	58.2	90.7
WP_006269910.1	gnl|META|GLYCOGEN-BRANCH-MONOMER	4.5e-132	38.5	616	468.0	57.8	95.6
WP_006269913.1	gnl|META|EG10613-MONOMER	2.1e-75	31.8	584	279.6	51.9	98.8
WP_006269918.1	gnl|META|MONOMER-15591	6.3e-01	28.4	116	33.1	41.4	9.4
WP_006269920.1	gnl|META|POTG-MONOMER	8.8e-23	30.8	237	103.6	53.2	94.4
WP_006269920.1	gnl|META|POTA-MONOMER	4.4e-22	31.5	238	101.3	50.8	92.0
WP_006269920.1	gnl|META|FEPC-MONOMER	6.3e-21	29.7	236	97.4	50.4	92.8
WP_006269920.1	gnl|META|SFUC-MONOMER	1.4e-20	35.0	203	96.3	56.7	80.5
WP_006269920.1	gnl|META|ABC-MONOMER	1.8e-20	30.7	231	95.9	51.9	90.8
WP_006269921.1	gnl|META|EG11357-MONOMER	3.1e-08	36.0	114	57.0	49.1	13.6
WP_006269922.1	gnl|META|EG10613-MONOMER	2.9e-61	27.2	569	232.6	52.0	97.9
WP_006269924.1	gnl|META|SYNPCC7942_0336-MONOMER	1.6e-169	59.8	495	592.0	77.4	98.4
WP_006269926.1	gnl|META|MONOMER-8702	9.4e-83	61.9	239	302.8	77.4	100.0
WP_006269927.1	gnl|META|EG10424-MONOMER	1.9e-170	43.4	798	595.5	56.3	97.7
WP_006269930.1	gnl|META|HMP-KIN-MONOMER	1.3e-15	32.7	168	79.3	50.6	87.9
WP_006269931.1	gnl|META|EG11211-MONOMER	4.8e-02	32.4	74	35.4	44.6	18.1
WP_006269932.1	gnl|META|MONOMER-15460	2.5e-131	57.0	423	464.9	75.9	99.1
WP_006269933.1	gnl|META|BSU02750-MONOMER	2.2e-28	32.8	201	122.5	58.2	66.0
WP_006269933.1	gnl|META|YHBG-MONOMER	1.6e-26	30.3	221	116.3	55.7	72.1
WP_006269933.1	gnl|META|YBHF-MONOMER	5.0e-25	30.5	220	111.3	52.7	72.7
WP_006269935.1	gnl|META|EG10837-MONOMER	9.0e-20	23.8	449	95.9	41.0	36.5
WP_006269937.1	gnl|META|6PGLUCONOLACT-MONOMER	1.7e-29	30.0	327	126.3	47.4	95.0
WP_006269941.1	gnl|META|HS00949-MONOMER	1.5e-185	41.3	790	646.0	62.7	96.5
WP_006269941.1	gnl|META|MONOMER-17099	2.9e-184	42.7	793	641.7	62.3	96.5
WP_006269941.1	gnl|META|HS02178-MONOMER	1.4e-183	41.3	794	639.4	63.4	96.5
WP_006269941.1	gnl|META|HS02099-MONOMER	1.1e-178	41.4	790	623.2	60.6	96.5
WP_006269941.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	7.0e-175	41.6	769	610.5	60.5	94.7
WP_006269941.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	1.5e-172	42.5	750	602.8	62.0	92.5
WP_006269943.1	gnl|META|EG10344-MONOMER	2.4e-22	25.7	401	102.8	46.4	94.9
WP_006269944.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.6e-71	44.2	337	266.2	58.8	82.4
WP_006269947.1	gnl|META|AT5G24300-MONOMER	3.1e-85	36.8	505	312.0	54.1	99.6
WP_006269947.1	gnl|META|GLYCOGENSYN-MONOMER	1.9e-79	36.7	499	292.7	52.7	99.8
WP_006269948.1	gnl|META|EG10529-MONOMER	1.0e-15	28.6	231	82.0	46.8	22.1
WP_006269948.1	gnl|META|EG10942-MONOMER	1.6e-13	30.7	251	74.7	45.0	25.2
WP_006269950.1	gnl|META|MONOMER-13103	5.4e-205	89.0	381	709.5	95.8	99.2
WP_006269954.1	gnl|META|EG11919-MONOMER	1.2e-37	25.2	500	154.1	46.6	91.7
WP_006269955.1	gnl|META|BSU33400-MONOMER	9.7e-79	50.5	277	289.7	66.4	98.6
WP_006269957.1	gnl|META|G6991-MONOMER	3.8e-09	27.1	129	58.2	54.3	55.1
WP_006269959.1	gnl|META|G7405-MONOMER	3.1e-06	28.8	233	48.5	45.9	96.1
WP_006269960.1	gnl|META|EG11171-MONOMER	6.4e-69	44.3	327	257.3	63.3	95.8
WP_006269968.1	gnl|META|ENSG00000121579-MONOMER	9.4e-01	48.4	31	29.6	67.7	21.1
WP_006269970.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	2.3e-109	37.0	614	392.5	58.0	100.0
WP_006269970.1	gnl|META|MONOMER-20591	6.9e-106	38.4	615	380.9	58.5	100.0
WP_006269971.1	gnl|META|TRANSKETOI-MONOMER	3.9e-179	49.3	659	624.4	66.6	98.9
WP_006269971.1	gnl|META|TRANSKETOII-MONOMER	4.3e-170	49.0	653	594.3	64.9	98.0
WP_006269972.1	gnl|META|UPPSYN-MONOMER	8.6e-63	48.3	238	236.5	67.2	95.6
WP_006269972.1	gnl|META|MONOMER-15682	3.4e-59	48.9	233	224.6	63.1	93.6
WP_006269974.1	gnl|META|MONOMER-4801	2.3e-39	30.3	379	159.5	48.8	83.3
WP_006269974.1	gnl|META|HS06237-MONOMER	2.2e-37	32.4	349	152.9	50.1	72.2
WP_006269974.1	gnl|META|AT5G41480-MONOMER	4.6e-35	29.9	361	145.2	48.5	75.2
WP_006269976.1	gnl|META|G7860-MONOMER	1.4e-78	59.2	228	288.9	73.2	97.9
WP_006269976.1	gnl|META|RIBULPEPIM-MONOMER	9.2e-75	56.3	231	276.2	71.4	98.7
WP_006269976.1	gnl|META|EG12287-MONOMER	2.7e-74	55.0	231	274.6	71.4	98.7
WP_006269977.1	gnl|META|MONOMER-502	2.3e-135	53.5	445	478.4	69.2	99.3
WP_006269979.1	gnl|META|MONOMER-428	2.3e-110	52.6	397	395.2	72.5	98.0
WP_006269979.1	gnl|META|ACKCLOS-MONOMER	1.2e-109	51.0	396	392.9	71.7	98.0
WP_006269979.1	gnl|META|STM2057-MONOMER	5.4e-107	50.8	392	384.0	69.6	98.2
WP_006269979.1	gnl|META|MONOMER-13473	1.0e-105	49.8	402	379.8	70.6	99.5
WP_006269979.1	gnl|META|MONOMER-20612	1.7e-105	50.9	389	379.0	71.7	96.5
WP_006269985.1	gnl|META|G7706-MONOMER	4.7e-02	30.8	91	33.5	53.8	83.8
WP_006269986.1	gnl|META|SYNPCC7942_0260-MONOMER	6.1e-154	46.8	652	540.8	65.2	87.6
WP_006269987.1	gnl|META|PROS-MONOMER	3.2e-127	42.1	624	451.8	59.9	99.5
WP_006269990.1	gnl|META|EG10599-MONOMER	2.8e-175	62.0	526	611.3	78.9	96.7
WP_006269992.1	gnl|META|G7704-MONOMER	2.4e-30	32.8	274	129.0	51.5	85.3
WP_006269994.1	gnl|META|YJFU-MONOMER	4.8e-38	50.7	150	153.7	68.7	91.9
WP_006269996.1	gnl|META|EG12436-MONOMER	1.8e-20	24.3	473	96.7	41.9	99.3
WP_006269997.1	gnl|META|YTFQ-MONOMER	3.1e-12	28.6	210	68.9	50.5	61.0
WP_006270000.1	gnl|META|RPOC-MONOMER	0.0e+00	45.3	1404	1118.2	59.4	98.8
WP_006270002.1	gnl|META|G7859-MONOMER	1.5e-82	51.9	283	302.4	71.0	99.0
WP_006270004.1	gnl|META|RED-THIOREDOXIN-MONOMER	6.7e-09	33.3	90	56.2	53.3	84.8
WP_006270004.1	gnl|META|RED-THIOREDOXIN2-MONOMER	2.6e-08	32.5	83	54.3	55.4	78.1
WP_006270007.1	gnl|META|TYRS-MONOMER	3.4e-120	50.8	421	427.9	70.1	99.8
WP_006270008.1	gnl|META|MONOMER-15456	5.6e-44	25.7	587	175.6	45.5	72.7
WP_006270015.1	gnl|META|EG11955-MONOMER	2.5e-122	38.1	606	435.6	57.6	93.4
WP_006270020.1	gnl|META|ASCF-MONOMER	3.1e-90	39.4	431	328.9	65.9	69.0
WP_006270020.1	gnl|META|BGLF-MONOMER	4.7e-86	31.8	607	315.1	52.4	96.4
WP_006270021.1	gnl|META|EG11497-MONOMER	3.0e-28	31.0	297	122.1	49.2	93.4
WP_006270022.1	gnl|META|HS10696-MONOMER	1.7e-05	28.7	94	45.4	47.9	62.7
WP_006270022.1	gnl|META|HS04604-MONOMER	4.9e-05	31.3	99	43.9	50.5	62.7
WP_006270022.1	gnl|META|HS03602-MONOMER	1.4e-04	26.9	93	42.4	47.3	62.0
WP_006270023.1	gnl|META|EG12366-MONOMER	4.2e-17	29.1	227	84.7	46.7	90.3
WP_006270035.1	gnl|META|EG11852-MONOMER	1.0e-31	49.7	143	132.5	66.4	96.6
WP_006270041.1	gnl|META|SPOT-MONOMER	1.7e-151	40.0	718	532.7	59.6	97.2
WP_006270042.1	gnl|META|EG10114-MONOMER	1.1e-146	54.4	472	516.2	69.3	100.0
WP_006270042.1	gnl|META|EG10085-MONOMER	1.9e-143	50.6	478	505.4	66.7	99.6
WP_006270042.1	gnl|META|G495-MONOMER	6.3e-139	49.8	478	490.3	67.8	98.7
WP_006270043.1	gnl|META|EG10924-MONOMER	6.5e-10	31.8	132	61.6	56.1	29.3
WP_006270044.1	gnl|META|ZNUA-MONOMER	2.2e-07	20.8	255	52.8	40.0	76.5
WP_006270045.1	gnl|META|MONOMER-2744	1.9e-99	58.0	314	358.6	76.1	97.5
WP_006270048.1	gnl|META|NARL-MONOMER	8.5e-21	29.3	198	96.7	56.1	94.0
WP_006270051.1	gnl|META|OPPA-MONOMER	7.1e-24	22.7	573	108.6	40.5	87.4
WP_006270052.1	gnl|META|EG11268-MONOMER	1.5e-56	40.3	298	216.1	59.4	94.9
WP_006270055.1	gnl|META|YBHF-MONOMER	1.7e-25	34.4	221	112.8	51.1	73.2
WP_006270060.1	gnl|META|MONOMER-14811	8.9e-02	38.9	36	34.7	61.1	8.1
WP_006270060.1	gnl|META|EG11062-MONOMER	4.4e-01	30.9	81	32.3	44.4	18.0
WP_006270062.1	gnl|META|G1I0R-1119-MONOMER	2.1e-149	50.3	555	525.4	69.5	100.0
WP_006270063.1	gnl|META|CYCA-MONOMER	6.4e-88	39.6	455	320.9	61.8	98.0
WP_006270065.1	gnl|META|G7037-MONOMER	3.7e-31	34.8	224	132.5	54.5	43.0
WP_006270065.1	gnl|META|GLNP-MONOMER	2.0e-29	36.2	221	126.7	56.1	40.7
WP_006270067.1	gnl|META|G6488-MONOMER	6.8e-51	32.3	371	197.6	52.8	94.0
WP_006270068.1	gnl|META|YHBG-MONOMER	1.3e-16	25.1	247	83.2	49.4	96.5
WP_006270068.1	gnl|META|GLNQ-MONOMER	1.6e-16	28.6	238	82.8	48.3	91.0
WP_006270070.1	gnl|META|NAD-SYNTH-MONOMER	1.3e-99	64.6	274	359.0	78.8	100.0
WP_006270071.1	gnl|META|EG11385-MONOMER	2.0e-151	51.5	517	531.9	70.4	99.4
WP_006270073.1	gnl|META|GLTL-MONOMER	5.0e-55	49.4	241	210.7	64.7	98.0
WP_006270073.1	gnl|META|GLNQ-MONOMER	1.9e-54	47.9	238	208.8	66.4	96.7
WP_006270073.1	gnl|META|EG12347-MONOMER	1.6e-53	46.7	246	205.7	64.6	97.6
WP_006270074.1	gnl|META|MONOMER-543	2.3e-57	36.2	293	218.8	62.1	96.0
WP_006270075.1	gnl|META|EG10210-MONOMER	9.1e-47	31.9	335	184.1	51.6	74.9
WP_006270075.1	gnl|META|EG10844-MONOMER	1.3e-45	30.9	353	180.3	53.5	77.0
WP_006270077.1	gnl|META|EG10763-MONOMER	1.9e-108	33.5	799	389.8	50.2	99.5
WP_006270079.1	gnl|META|HS09452-MONOMER	5.8e-28	40.4	208	121.7	52.9	41.2
WP_006270080.1	gnl|META|G7324-MONOMER	3.0e-10	30.7	137	61.2	48.9	89.3
WP_006270080.1	gnl|META|G3O-34034-MONOMER	5.1e-10	31.5	146	60.5	46.6	94.6
WP_006270082.1	gnl|META|EG12347-MONOMER	4.1e-65	51.2	244	244.2	70.9	97.6
WP_006270084.1	gnl|META|MONOMER-14086	2.0e-155	84.5	330	544.7	92.1	99.4
WP_006270089.1	gnl|META|MONOMER-18938	6.2e-55	34.0	388	211.1	55.4	97.2
WP_006270089.1	gnl|META|MONOMER-11821	9.8e-53	34.3	367	203.8	54.0	90.1
WP_006270090.1	gnl|META|MONOMER-19598	2.3e-04	31.2	77	40.8	55.8	93.8
WP_006270090.1	gnl|META|EG50003-MONOMER	6.6e-04	34.3	67	39.3	59.7	81.5
WP_006270091.1	gnl|META|HS05157-MONOMER	4.9e-91	40.2	470	331.3	56.4	91.2
WP_006270091.1	gnl|META|PRPPAMIDOTRANS-MONOMER	8.5e-83	38.7	486	303.9	57.4	96.5
WP_006270092.1	gnl|META|YOR128C-MONOMER	1.8e-48	34.0	376	189.5	54.3	97.2
WP_006270093.1	gnl|META|PURE-MONOMER	5.9e-44	61.0	146	173.3	78.1	89.6
WP_006270095.1	gnl|META|FGAMSYN-MONOMER	4.8e-45	24.6	1153	179.9	38.2	82.7
WP_006270095.1	gnl|META|YGR061C-MONOMER	4.0e-44	25.6	1159	176.8	39.0	82.9
WP_006270098.1	gnl|META|AIRS-MONOMER	9.8e-94	52.4	336	339.7	70.5	98.2
WP_006270101.1	gnl|META|SAICARSYN-MONOMER	4.8e-47	41.9	227	184.1	62.6	96.2
WP_006270102.1	gnl|META|GLYCRIBONUCSYN-MONOMER	1.8e-100	46.6	429	362.5	63.2	99.8
WP_006270102.1	gnl|META|HS08358-MONOMER	1.9e-94	43.8	425	342.4	61.6	99.3
WP_006270104.1	gnl|META|GLYS-MONOMER	1.0e-94	33.8	686	344.0	51.2	99.0
WP_006270105.1	gnl|META|EG11085-MONOMER	8.1e-58	39.8	319	220.3	61.4	99.7
WP_006270107.1	gnl|META|GLYQ-MONOMER	9.7e-101	60.9	294	362.8	74.5	94.7
WP_006270110.1	gnl|META|YOR128C-MONOMER	2.2e-01	42.4	33	32.3	57.6	14.9
WP_006270110.1	gnl|META|MONOMER-19419	2.9e-01	27.8	72	32.0	48.6	32.6
WP_006270110.1	gnl|META|MONOMER-15042	4.9e-01	29.7	74	31.2	48.6	32.6
WP_006270110.1	gnl|META|MONOMER-13061	4.9e-01	30.8	65	31.2	46.2	29.4
WP_006270111.1	gnl|META|MONOMER-15471	3.6e-88	31.6	709	322.4	51.2	93.6
WP_006270115.1	gnl|META|MONOMER-12257	1.9e-62	44.6	327	235.7	62.7	98.2
WP_006270119.1	gnl|META|ALAS-MONOMER	4.1e-184	42.7	887	641.3	59.4	99.1
WP_006270121.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	6.3e-56	50.0	208	213.4	66.8	100.0
WP_006270123.1	gnl|META|EG10758-MONOMER	5.7e-20	37.6	189	94.4	48.1	69.2
WP_006270123.1	gnl|META|MONOMER-7720	7.4e-20	35.8	179	94.0	51.4	65.4
WP_006270125.1	gnl|META|G185E-5891-MONOMER	1.1e-17	32.9	170	86.3	52.4	92.3
WP_006270127.1	gnl|META|DCUS-MONOMER	2.3e-02	27.2	191	36.6	44.5	41.6
WP_006270128.1	gnl|META|MONOMER-14601	1.3e-121	32.4	1042	433.7	49.0	98.8
WP_006270128.1	gnl|META|MONOMER-14597	1.1e-118	31.4	1041	424.1	49.5	98.8
WP_006270128.1	gnl|META|MONOMER-14600	1.7e-116	31.7	1005	416.8	48.8	96.1
WP_006270128.1	gnl|META|MONOMER-14610	6.6e-113	32.7	981	404.8	48.8	98.2
WP_006270129.1	gnl|META|BSU27360-MONOMER	2.2e-25	34.0	212	112.1	55.2	91.6
WP_006270130.1	gnl|META|EG10613-MONOMER	1.7e-47	26.8	533	187.2	51.0	73.5
WP_006270131.1	gnl|META|EG11195-MONOMER	5.4e-71	48.5	270	263.8	70.7	100.0
WP_006270134.1	gnl|META|MONOMER-17076	2.2e-52	29.8	516	203.0	50.2	94.5
WP_006270137.1	gnl|META|MONOMER-19218	6.9e-37	35.1	208	150.2	60.1	97.2
WP_006270142.1	gnl|META|G12WB-2964-MONOMER	6.4e-117	58.5	342	416.8	76.6	100.0
WP_006270147.1	gnl|META|MONOMER-507	1.6e-45	30.9	417	179.9	49.4	98.3
WP_006270154.1	gnl|META|EG10850-MONOMER	4.8e-02	29.2	65	33.9	47.7	45.8
WP_006270156.1	gnl|META|G3O-30531-MONOMER	1.8e-37	25.2	639	154.1	47.1	76.6
WP_006270156.1	gnl|META|MONOMER-14600	3.2e-34	25.0	796	143.3	40.3	80.4
WP_006270157.1	gnl|META|MONOMER-6421	5.4e-15	24.4	427	78.6	41.5	95.0
WP_006270157.1	gnl|META|MONOMER0-1981	3.8e-13	35.8	109	72.4	52.3	23.6
WP_006270163.1	gnl|META|LACY-MONOMER	8.6e-01	19.0	369	31.2	42.5	87.7
WP_006270164.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	7.4e-68	35.1	447	254.2	54.1	96.9
WP_006270165.1	gnl|META|MONOMER-15489	5.3e-102	47.0	400	367.5	66.0	98.8
WP_006270166.1	gnl|META|ENSG00000103257-MONOMER	4.3e-15	24.1	448	79.0	43.8	94.6
WP_006270166.1	gnl|META|ENSG00000092068-MONOMER	2.1e-14	24.3	457	76.6	44.4	95.5
WP_006270166.1	gnl|META|YHFM-MONOMER	6.2e-14	24.2	372	75.1	44.6	79.2
WP_006270166.1	gnl|META|ENSG00000151012-MONOMER	6.8e-13	23.9	418	71.6	44.0	86.4
WP_006270168.1	gnl|META|MONOMER-15490	3.2e-78	37.8	405	288.5	60.2	97.8
WP_006270172.1	gnl|META|MONOMER-14562	5.5e-48	43.5	230	187.2	67.0	99.6
WP_006270172.1	gnl|META|EG11090-MONOMER	6.1e-47	43.2	229	183.7	64.6	98.3
WP_006270172.1	gnl|META|MONOMER-1290	9.2e-43	40.3	231	169.9	62.8	99.6
WP_006270176.1	gnl|META|MONOMER-15473	2.5e-60	37.6	372	229.2	57.5	80.4
WP_006270180.1	gnl|META|BAIDEL6EUBSP-MONOMER	2.6e-37	28.1	402	152.5	48.0	96.9
WP_006270181.1	gnl|META|G3O-34097-MONOMER	2.1e-06	25.1	243	50.4	42.0	37.5
