WP_000048054.1	gnl|META|EG10920-MONOMER	1.4e-08	62.0	50	54.3	74.0	86.2
WP_006270185.1	gnl|META|G12WB-160-MONOMER	2.8e-06	25.0	268	48.9	43.7	93.2
WP_006270187.1	gnl|META|DEOD-MONOMER	1.4e-04	23.3	159	43.1	45.3	60.1
WP_006270188.1	gnl|META|EG12345-MONOMER	1.4e-76	56.2	249	282.3	73.1	99.6
WP_006270189.1	gnl|META|YEJF-MONOMER	1.6e-37	23.9	552	153.7	45.5	92.1
WP_006270191.1	gnl|META|MONOMER-15879	2.1e-28	29.6	270	122.5	49.6	95.7
WP_006270199.1	gnl|META|MONOMER-8381	3.5e-28	30.8	276	121.7	52.2	95.4
WP_006270201.1	gnl|META|LEUS-MONOMER	4.6e-193	43.0	866	671.0	59.1	99.5
WP_006270202.1	gnl|META|MONOMER-19218	2.3e-96	78.3	212	347.8	89.6	99.5
WP_006270203.1	gnl|META|EG11062-MONOMER	2.9e-04	26.0	123	43.5	50.4	16.2
WP_006270203.1	gnl|META|EG10844-MONOMER	1.4e-03	23.6	296	41.2	45.3	40.8
WP_006270205.1	gnl|META|MONOMER-2746	2.6e-73	34.9	479	272.3	53.0	97.8
WP_006270205.1	gnl|META|MONOMER-14082	2.6e-68	33.0	476	255.8	52.7	97.4
WP_006270205.1	gnl|META|MONOMER-14083	8.2e-67	30.7	476	250.8	53.4	97.4
WP_006270205.1	gnl|META|MONOMER-17662	1.1e-66	33.5	474	250.4	51.3	98.1
WP_006270205.1	gnl|META|MONOMER-13779	5.3e-66	33.0	452	248.1	51.8	92.5
WP_006270207.1	gnl|META|AROG-MONOMER	1.5e-49	38.3	313	193.0	55.9	87.9
WP_006270207.1	gnl|META|AROH-MONOMER	8.3e-48	36.1	319	187.2	55.2	87.9
WP_006270207.1	gnl|META|AROF-MONOMER	9.2e-47	35.0	320	183.7	52.5	89.3
WP_006270208.1	gnl|META|MONOMER-18839	9.0e-17	29.9	201	83.6	50.2	83.7
WP_006270209.1	gnl|META|BSU04040-MONOMER	9.9e-20	30.4	270	93.6	49.6	98.5
WP_006270209.1	gnl|META|EG11239-MONOMER	1.7e-19	27.8	284	92.8	46.1	98.5
WP_006270209.1	gnl|META|EG11195-MONOMER	1.9e-18	31.3	281	89.4	47.3	98.5
WP_006270210.1	gnl|META|MONOMER-15125	3.0e-17	25.6	246	85.5	43.1	72.0
WP_006270210.1	gnl|META|HS14455-MONOMER	8.2e-15	26.5	238	77.4	45.0	72.4
WP_006270213.1	gnl|META|EG10613-MONOMER	1.0e-66	31.2	577	250.8	51.0	97.8
WP_006270214.1	gnl|META|CMTB-MONOMER	1.1e-19	35.8	148	94.7	57.4	21.6
WP_006270214.1	gnl|META|YJFU-MONOMER	8.0e-18	33.1	145	88.6	55.2	21.0
WP_006270215.1	gnl|META|METQ-MONOMER	1.9e-34	35.5	273	142.5	56.0	94.7
WP_006270222.1	gnl|META|MONOMER-17899	7.4e-35	32.6	319	144.1	49.8	95.3
WP_006270223.1	gnl|META|EG10240-MONOMER	1.3e-54	43.7	382	209.9	57.9	99.7
WP_006270224.1	gnl|META|AT1G68760-MONOMER	1.1e-02	40.5	42	36.2	61.9	26.1
WP_006270224.1	gnl|META|G185E-7240-MONOMER	1.4e-02	26.1	119	35.8	41.2	68.9
WP_006270224.1	gnl|META|EG10626-MONOMER	1.4e-02	45.5	44	35.8	63.6	27.3
WP_006270224.1	gnl|META|H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER	4.2e-02	32.7	49	34.3	57.1	30.4
WP_006270224.1	gnl|META|G6954-MONOMER	5.5e-02	23.7	114	33.9	46.5	67.7
WP_006270224.1	gnl|META|BSU30630-MONOMER	7.2e-02	60.7	28	33.5	75.0	17.4
WP_006270225.1	gnl|META|MONOMER-12602	3.2e-90	36.6	484	328.6	54.3	97.7
WP_006270226.1	gnl|META|G3O-29494-MONOMER	6.6e-01	37.3	51	30.8	47.1	21.9
WP_006270229.1	gnl|META|METI-MONOMER	2.0e-21	44.6	139	99.0	61.9	60.0
WP_006270230.1	gnl|META|HS01277-MONOMER	2.3e-09	37.1	105	58.9	51.4	45.0
WP_006270230.1	gnl|META|GPMA-MONOMER	5.1e-09	30.5	131	57.8	44.3	50.6
WP_006270230.1	gnl|META|HS10491-MONOMER	2.5e-08	32.7	98	55.5	49.0	42.4
WP_006270232.1	gnl|META|EG12044-MONOMER	4.4e-35	37.0	238	144.4	57.6	96.7
WP_006270233.1	gnl|META|EG10874-MONOMER	2.5e-41	57.1	140	164.5	72.1	94.6
WP_006270234.1	gnl|META|EG11003-MONOMER	2.2e-42	29.7	435	169.5	51.5	99.8
WP_006270235.1	gnl|META|ASPS-MONOMER	2.5e-129	42.9	588	458.8	63.3	99.7
WP_006270235.1	gnl|META|MONOMER-14053	1.8e-127	43.8	578	452.6	59.7	99.0
WP_006270237.1	gnl|META|PD00219	2.0e-35	30.3	314	146.0	51.6	94.1
WP_006270238.1	gnl|META|MONOMER-19212	3.7e-01	20.2	382	33.1	33.8	55.2
WP_006270242.1	gnl|META|OPPA-MONOMER	1.7e-20	29.4	252	97.4	48.4	37.3
WP_006270248.1	gnl|META|EG10613-MONOMER	4.3e-44	25.6	589	175.6	48.7	98.5
WP_006270248.1	gnl|META|ENSG00000103222-MONOMER	9.8e-41	27.7	530	164.5	48.3	87.2
WP_006270250.1	gnl|META|MONOMER-12186	1.5e-29	31.5	343	126.7	44.6	79.2
WP_006270250.1	gnl|META|MONOMER-1003	1.1e-27	29.4	347	120.6	45.5	81.0
WP_006270250.1	gnl|META|AT2G06050-MONOMER	1.9e-27	30.9	343	119.8	44.9	79.2
WP_006270250.1	gnl|META|MONOMER-14351	2.4e-27	29.6	368	119.4	45.9	88.9
WP_006270250.1	gnl|META|BAI3OXOEUBSP-MONOMER	4.2e-27	26.9	346	118.6	44.8	85.6
WP_006270250.1	gnl|META|MONOMER-18310	7.1e-27	28.7	335	117.9	45.7	80.0
WP_006270252.1	gnl|META|EG10416-MONOMER	3.9e-09	27.2	191	57.8	47.1	96.6
WP_006270254.1	gnl|META|EG11568-MONOMER	1.4e-27	38.1	160	119.0	50.6	94.1
WP_006270255.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	9.1e-21	29.7	209	96.7	45.9	85.4
WP_006270256.1	gnl|META|MONOMER-19222	0.0e+00	64.6	1084	1355.5	78.2	99.1
WP_006270259.1	gnl|META|EG12258-MONOMER	4.6e-04	22.5	236	42.0	43.2	61.9
WP_006270261.1	gnl|META|MONOMER-17956	2.9e-37	29.7	333	152.1	51.1	96.7
WP_006270263.1	gnl|META|OPPC-MONOMER	4.5e-29	33.4	290	124.8	55.2	93.2
WP_006270265.1	gnl|META|MONOMER-13955	2.0e-164	60.7	483	575.1	76.6	99.0
WP_006270268.1	gnl|META|EG10743-MONOMER	1.6e-170	49.1	690	595.9	64.9	94.6
WP_006270269.1	gnl|META|HS07681-MONOMER	2.9e-40	29.0	389	162.5	48.1	81.8
WP_006270274.1	gnl|META|EG10243-MONOMER	2.4e-11	27.9	147	68.2	50.3	9.4
WP_006270275.1	gnl|META|HS01277-MONOMER	1.0e-09	39.0	105	60.1	51.4	45.0
WP_006270275.1	gnl|META|GPMA-MONOMER	1.9e-08	32.0	103	55.8	49.5	44.6
WP_006270275.1	gnl|META|HS10491-MONOMER	3.3e-08	32.7	98	55.1	50.0	42.4
WP_006270278.1	gnl|META|ABC-MONOMER	6.7e-77	44.9	345	283.9	66.4	97.7
WP_006270280.1	gnl|META|EG11195-MONOMER	1.2e-20	26.4	280	97.4	45.7	59.7
WP_006270280.1	gnl|META|BSU04040-MONOMER	2.4e-18	24.5	278	89.7	44.2	59.7
WP_006270281.1	gnl|META|BSU37150-MONOMER	6.5e-225	68.6	535	776.2	84.5	99.6
WP_006270284.1	gnl|META|G1G01-5627-MONOMER	2.3e-43	34.2	366	172.6	53.0	97.8
WP_006270285.1	gnl|META|MANY-MONOMER	3.3e-09	26.5	204	58.5	49.5	77.6
WP_006270285.1	gnl|META|MONOMER-18128	2.2e-08	29.7	212	55.8	47.2	76.8
WP_006270285.1	gnl|META|STM14_RS23775-MONOMER	6.3e-08	28.8	208	54.3	47.1	76.1
WP_006270289.1	gnl|META|MONOMER-13956	3.1e-170	62.4	476	594.3	75.2	99.8
WP_006270291.1	gnl|META|OPPA-MONOMER	6.9e-19	26.2	275	92.0	46.9	41.2
WP_006270291.1	gnl|META|OPPA-MONOMER	9.4e+00	28.3	92	28.5	46.7	13.7
WP_006270292.1	gnl|META|MONOMER-13957	9.2e-16	44.7	94	79.0	62.8	94.0
WP_006270292.1	gnl|META|SYNPCC7942_2322-MONOMER	1.5e-13	41.7	96	71.6	59.4	96.0
WP_006270294.1	gnl|META|G6529-MONOMER	1.4e-15	24.8	375	80.5	45.3	83.3
WP_006270295.1	gnl|META|UGPC-MONOMER	1.6e-84	46.3	376	309.3	63.6	99.7
WP_006270295.1	gnl|META|MALK-MONOMER	3.0e-83	44.9	372	305.1	61.6	97.6
WP_006270296.1	gnl|META|MONOMER-13042	5.8e-90	53.4	290	327.0	69.7	97.0
WP_006270298.1	gnl|META|MONOMER-4906	7.5e-36	42.1	178	146.7	61.2	85.2
WP_006270304.1	gnl|META|G3O-32728-MONOMER	1.7e-03	24.6	142	40.0	47.2	35.6
WP_006270304.1	gnl|META|G7319-MONOMER	1.1e-02	41.9	62	37.4	53.2	16.0
WP_006270307.1	gnl|META|G7039-MONOMER	1.7e-19	29.4	265	92.8	48.3	91.6
WP_006270308.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	5.5e-08	40.2	87	53.5	60.9	63.9
WP_006270312.1	gnl|META|CELB-MONOMER	6.0e-48	29.3	450	188.0	50.7	99.8
WP_006270313.1	gnl|META|EG10241-MONOMER	6.8e-170	57.0	572	593.6	72.0	89.3
WP_006270316.1	gnl|META|EG10375-MONOMER	2.0e-172	49.9	619	602.1	68.2	97.0
WP_006270319.1	gnl|META|EG11062-MONOMER	6.8e-09	21.0	233	59.7	46.4	18.6
WP_006270319.1	gnl|META|EG11062-MONOMER	9.4e-03	27.1	118	39.3	50.0	9.8
WP_006270320.1	gnl|META|MONOMER-20020	4.0e-264	86.0	516	906.4	93.2	100.0
WP_006270321.1	gnl|META|EG11344-MONOMER	1.5e-122	59.0	363	435.6	74.1	96.8
WP_006270323.1	gnl|META|AT1G71750-MONOMER	1.1e-43	48.1	185	172.6	65.4	98.3
WP_006270324.1	gnl|META|MONOMER-547	6.4e-12	25.6	238	67.4	48.3	96.1
WP_006270325.1	gnl|META|BSU38520-MONOMER	1.5e-16	50.0	78	81.3	74.4	97.5
WP_006270325.1	gnl|META|MONOMER-19972	4.3e-16	48.7	78	79.7	74.4	97.5
WP_006270326.1	gnl|META|MONOMER-6142	5.7e-62	41.6	322	234.2	60.9	96.4
WP_006270326.1	gnl|META|BSU38860-MONOMER	2.9e-58	37.1	329	221.9	58.1	96.7
WP_006270326.1	gnl|META|MONOMER-18724	2.1e-56	40.1	307	215.7	55.7	92.7
WP_006270326.1	gnl|META|HS04117-MONOMER	3.0e-55	35.1	336	211.8	55.4	97.0
WP_006270327.1	gnl|META|MONOMER-17076	1.8e-33	25.1	533	140.2	43.9	92.2
WP_006270329.1	gnl|META|G6096-MONOMER	4.2e-17	32.1	193	85.5	49.7	42.8
WP_006270330.1	gnl|META|MONOMER-20005	2.1e-34	49.5	190	141.7	63.2	95.5
WP_006270331.1	gnl|META|MONOMER-20021	4.8e-183	75.1	414	636.7	86.2	100.0
WP_006270334.1	gnl|META|EG10463-MONOMER	1.2e-39	36.0	300	160.2	57.7	75.5
WP_006270334.1	gnl|META|G7682-MONOMER	1.1e-38	36.3	339	157.1	52.2	82.8
WP_006270335.1	gnl|META|EG11254-MONOMER	1.9e-15	32.7	159	78.6	54.1	100.0
WP_006270337.1	gnl|META|EG10785-MONOMER	4.0e-28	35.5	166	120.9	57.2	87.3
WP_006270338.1	gnl|META|EG12656-MONOMER	7.6e-29	36.4	187	123.2	54.0	97.8
WP_006270340.1	gnl|META|BSU04040-MONOMER	7.9e-19	29.0	259	90.5	45.9	97.3
WP_006270342.1	gnl|META|MONOMER-20022	4.7e-162	64.0	422	567.0	78.0	100.0
WP_006270343.1	gnl|META|HS04268-MONOMER	3.8e-01	32.4	34	31.2	58.8	19.8
WP_006270346.1	gnl|META|TRPS-MONOMER	4.5e-38	31.9	339	154.8	52.5	98.5
WP_006270347.1	gnl|META|MONOMER-8569	4.0e-35	44.3	212	144.8	60.4	71.0
WP_006270347.1	gnl|META|LSERINEDEAM3-MONOMER	2.0e-31	36.0	286	132.5	53.8	94.5
WP_006270350.1	gnl|META|EG11404-MONOMER	4.4e-111	55.5	371	397.5	72.2	100.0
WP_006270351.1	gnl|META|HYDH-MONOMER	1.4e-03	30.3	132	40.4	47.0	33.7
WP_006270352.1	gnl|META|GPH-MONOMER	8.8e-11	23.1	238	63.5	40.8	95.9
WP_006270352.1	gnl|META|MONOMER-20723	7.4e-10	26.7	210	60.5	42.4	92.2
WP_006270353.1	gnl|META|IMP-DEHYDROG-MONOMER	2.9e-155	57.0	486	544.7	73.9	98.4
WP_006270354.1	gnl|META|EG11850-MONOMER	2.4e-05	26.2	191	45.4	43.5	85.7
WP_006270355.1	gnl|META|EG10828-MONOMER	3.0e-24	24.0	366	109.0	47.5	99.2
WP_006270358.1	gnl|META|EG10924-MONOMER	8.9e-02	31.5	73	34.7	46.6	16.3
WP_006270359.1	gnl|META|EG10903-MONOMER	1.2e-41	45.7	208	166.0	63.5	99.0
WP_006270361.1	gnl|META|EG12115-MONOMER	5.5e-15	26.5	226	77.4	43.8	97.1
WP_006270362.1	gnl|META|G3O-32293-MONOMER	7.5e-03	27.4	124	38.1	48.4	28.9
WP_006270367.1	gnl|META|G1I0R-14-MONOMER	1.2e-87	31.8	595	320.5	56.1	90.0
WP_006270369.1	gnl|META|MONOMER-18798	1.8e-87	41.1	435	319.3	61.8	98.1
WP_006270371.1	gnl|META|MONOMER-14152	4.9e-23	47.1	102	103.2	67.6	95.3
WP_006270373.1	gnl|META|MONOMER-14154	6.3e-97	34.7	668	351.3	55.8	99.4
WP_006270375.1	gnl|META|THRESYN-MONOMER	3.0e-43	31.8	472	172.6	47.9	94.7
WP_006270377.1	gnl|META|MONOMER-2744	1.1e-113	61.4	324	406.0	78.1	97.3
WP_006270384.1	gnl|META|G7408-MONOMER	1.4e-02	21.3	183	36.2	39.3	86.2
WP_006270384.1	gnl|META|IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	6.9e-02	32.1	53	33.9	56.6	26.1
WP_006270385.1	gnl|META|MONOMER-6081	1.8e-30	28.6	315	129.4	47.0	96.3
WP_006270385.1	gnl|META|MONOMER-5981	4.3e-29	26.1	314	124.8	46.2	98.3
WP_006270386.1	gnl|META|MONOMER-18988	1.1e-51	51.4	216	199.5	65.3	91.9
WP_006270387.1	gnl|META|MANX-MONOMER	3.2e-11	33.0	100	64.3	57.0	72.4
WP_006270388.1	gnl|META|MONOMER-19906	3.2e-05	24.2	128	45.4	48.4	45.6
WP_006270390.1	gnl|META|YEEO-MONOMER	5.6e-30	24.4	438	128.3	47.9	98.4
WP_006270392.1	gnl|META|HS07125-MONOMER	2.8e-43	31.7	353	172.2	50.1	98.9
WP_006270392.1	gnl|META|MONOMER-6082	3.6e-43	30.9	359	171.8	53.8	97.1
WP_006270393.1	gnl|META|G6627-MONOMER	3.4e-75	41.8	352	278.1	59.9	99.7
WP_006270396.1	gnl|META|MANZ-MONOMER	8.7e-32	33.6	253	133.7	52.6	88.0
WP_006270396.1	gnl|META|STM14_RS23780-MONOMER	8.1e-30	31.8	242	127.1	53.7	85.8
WP_006270397.1	gnl|META|ENSG00000123815-MONOMER	4.1e-14	24.9	297	75.9	43.8	54.1
WP_006270399.1	gnl|META|ADHE-MONOMER	2.6e-218	47.2	867	755.0	66.0	96.8
WP_006270399.1	gnl|META|MONOMER-15847	1.7e-214	46.2	873	742.3	66.4	97.4
WP_006270399.1	gnl|META|GIO2-535-MONOMER	3.6e-212	46.9	863	734.6	64.7	96.3
WP_006270399.1	gnl|META|AADCLOS-MONOMER	1.8e-200	45.1	867	695.7	63.9	96.6
WP_006270400.1	gnl|META|MONOMER-14148	9.6e-33	28.7	331	137.1	48.6	97.9
WP_006270401.1	gnl|META|UGPE-MONOMER	6.3e-22	27.2	268	100.9	46.3	94.2
WP_006270402.1	gnl|META|MANX-MONOMER	1.7e-24	39.5	157	108.6	55.4	99.4
WP_006270403.1	gnl|META|EG10530-MONOMER	1.8e-02	46.3	41	35.8	61.0	20.6
WP_006270405.1	gnl|META|MONOMER-13102	1.9e-152	86.2	305	534.6	92.5	100.0
WP_006270411.1	gnl|META|MONOMER0-1261	8.2e-29	39.2	194	123.2	52.6	92.2
WP_006270414.1	gnl|META|G6627-MONOMER	1.3e-45	33.6	339	179.9	50.1	95.1
WP_006270414.1	gnl|META|MONOMER-15866	3.7e-45	33.1	338	178.3	53.0	99.1
WP_006270414.1	gnl|META|MONOMER-20962	2.0e-43	36.0	289	172.6	52.6	86.3
WP_006270417.1	gnl|META|MONOMER-18272	6.7e-78	44.2	373	287.3	60.1	95.1
WP_006270417.1	gnl|META|MONOMER-17512	2.4e-75	41.6	382	278.9	61.0	98.2
WP_006270428.1	gnl|META|EG11014-MONOMER	1.7e-77	33.2	612	286.6	52.3	100.0
WP_006270433.1	gnl|META|EG10737-MONOMER	8.3e-05	29.6	81	45.1	55.6	14.5
WP_006270438.1	gnl|META|EG10613-MONOMER	2.9e-48	40.9	242	189.5	62.8	40.9
WP_006270441.1	gnl|META|YEJF-MONOMER	3.6e-28	23.6	505	122.5	45.3	94.7
WP_006270446.1	gnl|META|MONOMER-8581	1.7e-19	23.5	472	93.6	36.2	75.8
WP_006270455.1	gnl|META|EG10613-MONOMER	1.1e-60	27.8	569	230.7	52.5	97.1
WP_006270458.1	gnl|META|EG10376-MONOMER	5.9e-21	35.2	176	97.4	50.6	73.4
WP_006270462.1	gnl|META|EG11291-MONOMER	1.4e-03	35.6	73	40.0	56.2	22.3
WP_006270468.1	gnl|META|YDR226W-MONOMER	2.9e-43	39.7	209	171.4	63.2	96.2
WP_006270468.1	gnl|META|ADENYL-KIN-MONOMER	1.1e-39	40.4	218	159.5	61.5	98.1
WP_006270470.1	gnl|META|EG10882-MONOMER	3.4e-22	53.8	106	100.5	70.8	93.0
WP_006270473.1	gnl|META|EG11826-MONOMER	5.4e-22	34.0	191	100.9	50.8	79.3
WP_006270473.1	gnl|META|G7105-MONOMER	1.0e-20	30.5	200	96.7	49.5	83.1
WP_006270475.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	3.8e-215	52.2	717	744.2	68.6	96.7
WP_006270476.1	gnl|META|ARCB-MONOMER	6.8e-26	31.6	234	114.4	54.7	67.1
WP_006270478.1	gnl|META|CPXR-MONOMER	1.9e-32	36.1	227	135.6	56.4	96.9
WP_006270479.1	gnl|META|G6425-MONOMER	3.0e-10	24.5	257	62.0	46.7	94.1
WP_006270482.1	gnl|META|MALX-MONOMER	6.9e-84	35.3	552	307.8	53.6	97.5
WP_006270486.1	gnl|META|MONOMER-20025	5.3e-62	49.8	225	233.8	71.1	96.2
WP_006270492.1	gnl|META|MONOMER-18513	1.6e-01	47.2	36	32.3	66.7	20.1
WP_006270493.1	gnl|META|EG10876-MONOMER	3.6e-08	34.7	144	54.3	46.5	98.6
WP_006270497.1	gnl|META|MONOMER-20016	8.9e-45	35.9	273	176.8	55.3	99.6
WP_006270500.1	gnl|META|MONOMER-16196	1.1e-50	47.4	213	197.2	65.3	45.7
WP_006270503.1	gnl|META|MONOMER-4801	6.5e-39	31.1	380	157.9	48.7	84.8
WP_006270503.1	gnl|META|HS06237-MONOMER	7.4e-35	34.8	310	144.4	50.0	67.6
WP_006270505.1	gnl|META|G12WB-2962-MONOMER	3.5e-148	64.9	368	520.8	82.3	96.8
WP_006270507.1	gnl|META|MONOMER-17340	2.3e-13	29.3	229	72.8	48.0	61.1
WP_006270507.1	gnl|META|EG11266-MONOMER	1.6e-11	26.8	239	66.6	44.8	63.5
WP_006270510.1	gnl|META|MONOMER-20030	1.6e-76	63.4	235	283.1	81.3	48.7
WP_006270512.1	gnl|META|MONOMER-20023	1.9e-35	32.8	305	146.0	53.4	98.7
WP_006270514.1	gnl|META|EG10913-MONOMER	7.4e-08	56.4	39	52.0	69.2	63.9
WP_006270515.1	gnl|META|MONOMER-20024	2.5e-58	40.4	285	223.0	61.4	45.2
WP_006270520.1	gnl|META|MONOMER-15056	5.0e-28	36.5	167	120.6	53.9	92.8
WP_006270520.1	gnl|META|MONOMER-19771	5.5e-27	33.5	179	117.1	52.5	97.8
WP_006270522.1	gnl|META|PSTS-MONOMER	8.3e-09	26.8	250	57.4	40.8	75.7
WP_006270524.1	gnl|META|G6645-MONOMER	1.2e-21	29.4	211	99.8	50.2	84.8
WP_006270525.1	gnl|META|MONOMER-17076	9.1e-45	28.2	553	177.9	47.7	82.1
WP_006270528.1	gnl|META|MONOMER-3221	1.0e-10	35.1	111	63.9	52.3	31.5
WP_006270530.1	gnl|META|MONOMER-13562	4.0e-60	38.9	321	228.0	58.6	98.4
WP_006270531.1	gnl|META|MONOMER-10113	5.9e-03	28.7	101	37.0	48.5	68.7
WP_006270532.1	gnl|META|EG10595-MONOMER	5.6e-37	35.7	291	151.0	54.3	93.9
WP_006270533.1	gnl|META|EG11023-MONOMER	3.1e-57	48.6	243	218.0	66.3	97.1
WP_006270534.1	gnl|META|HS06822-MONOMER	2.0e-22	29.1	237	102.4	50.6	87.2
WP_006270534.1	gnl|META|HS05783-MONOMER	3.4e-22	28.0	257	101.7	47.1	95.7
WP_006270534.1	gnl|META|MONOMER-5063	1.3e-21	28.4	250	99.8	51.6	96.5
WP_006270535.1	gnl|META|H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER	1.1e-03	24.1	137	39.3	40.1	94.0
WP_006270535.1	gnl|META|HS03602-MONOMER	3.1e-03	47.4	38	37.7	63.2	28.6
WP_006270536.1	gnl|META|EG10004-MONOMER	8.6e-09	26.6	233	57.0	43.8	97.4
WP_006270537.1	gnl|META|MONOMER-20127	1.3e-70	40.0	370	263.1	61.6	98.7
WP_006270537.1	gnl|META|G7325-MONOMER	2.0e-63	39.2	378	239.2	57.7	99.5
WP_006270538.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	7.0e-198	60.3	554	686.4	77.1	99.6
WP_006270538.1	gnl|META|MONOMER-13114	1.6e-197	61.4	555	685.3	76.4	99.8
WP_006270538.1	gnl|META|MONOMER-3942	1.2e-178	56.2	557	622.5	72.4	100.0
WP_006270539.1	gnl|META|MONOMER0-541	3.4e-12	26.7	146	68.6	51.4	52.9
WP_006270539.1	gnl|META|HS00233-MONOMER	6.4e-11	26.5	204	64.3	43.1	64.7
WP_006270540.1	gnl|META|MONOMER-14605	1.9e-51	37.4	313	199.1	57.8	98.1
WP_006270542.1	gnl|META|MACB	3.7e-60	52.0	221	227.6	74.7	96.1
WP_006270543.1	gnl|META|MONOMER-13186	4.0e-05	28.5	137	44.3	46.0	87.3
WP_006270544.1	gnl|META|G7008-MONOMER	2.3e-42	32.4	386	169.5	47.7	85.0
